CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
291835,2015,11.0,1.0,1.0,5.0,5.0,39.0,3.0,17.0,18.0,17.0,118.0,395
291835,2016,3.0,0.0,7.0,5.0,2.0,37.0,8.0,10.0,14.0,14.0,101.0,387
291835,2017,9.0,0.0,4.0,5.0,10.0,30.0,7.0,17.0,15.0,23.0,120.0,441
291835,2018,9.0,0.0,4.0,4.0,4.0,48.0,13.0,16.0,16.0,21.0,136.0,442
291835,2019,7.0,0.0,7.0,4.0,1.0,42.0,10.0,8.0,10.0,22.0,111.0,384
291840,2012,223.0,8.0,48.0,52.0,58.0,353.0,80.0,104.0,242.0,293.0,1481.0,3907
291840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.0,3988
291840,2014,138.0,3.0,52.0,63.0,34.0,440.0,151.0,168.0,241.0,282.0,1584.0,3952
291840,2015,189.0,4.0,54.0,65.0,35.0,494.0,174.0,165.0,276.0,262.0,1726.0,4425
291840,2016,197.0,3.0,63.0,59.0,48.0,496.0,143.0,148.0,226.0,225.0,1613.0,4073
291840,2017,155.0,1.0,59.0,67.0,36.0,581.0,170.0,139.0,252.0,178.0,1663.0,4418
291840,2018,157.0,7.0,65.0,65.0,50.0,655.0,182.0,124.0,300.0,193.0,1811.0,4573
291840,2019,160.0,2.0,61.0,71.0,41.0,593.0,191.0,132.0,310.0,175.0,1749.0,4371
291845,2012,2.0,2.0,1.0,0.0,0.0,6.0,1.0,1.0,2.0,3.0,23.0,104
291845,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,105
291845,2014,1.0,1.0,2.0,1.0,1.0,9.0,9.0,3.0,6.0,4.0,37.0,97
291845,2015,4.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,4.0,7.0,27.0,97
291845,2016,1.0,0.0,0.0,1.0,2.0,7.0,4.0,9.0,7.0,9.0,41.0,100
291845,2017,3.0,0.0,4.0,1.0,0.0,8.0,0.0,5.0,2.0,3.0,28.0,87
291845,2018,4.0,2.0,0.0,0.0,0.0,11.0,4.0,6.0,3.0,4.0,37.0,111
291845,2019,2.0,0.0,0.0,1.0,2.0,10.0,6.0,4.0,4.0,3.0,35.0,94
291850,2012,5.0,0.0,3.0,2.0,2.0,13.0,4.0,2.0,3.0,13.0,48.0,225
291850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,228
291850,2014,3.0,0.0,4.0,0.0,1.0,11.0,2.0,3.0,7.0,14.0,45.0,225
291850,2015,4.0,1.0,4.0,1.0,5.0,21.0,7.0,7.0,10.0,9.0,69.0,290
291850,2016,6.0,0.0,3.0,3.0,2.0,16.0,3.0,6.0,10.0,3.0,53.0,205
291850,2017,2.0,0.0,0.0,2.0,1.0,20.0,6.0,4.0,10.0,11.0,56.0,204
291850,2018,4.0,0.0,2.0,2.0,4.0,16.0,4.0,7.0,7.0,7.0,53.0,207
291850,2019,6.0,0.0,0.0,4.0,0.0,21.0,6.0,4.0,4.0,5.0,50.0,204
291855,2012,1.0,1.0,2.0,0.0,1.0,6.0,3.0,0.0,3.0,3.0,20.0,83
291855,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,83
291855,2014,5.0,0.0,2.0,0.0,0.0,8.0,2.0,1.0,7.0,3.0,28.0,91
291855,2015,1.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,3.0,2.0,15.0,68
291855,2016,1.0,0.0,3.0,0.0,0.0,9.0,1.0,0.0,6.0,4.0,24.0,94
291855,2017,2.0,0.0,4.0,0.0,1.0,10.0,0.0,2.0,1.0,5.0,25.0,98
291855,2018,1.0,0.0,3.0,0.0,0.0,8.0,2.0,2.0,2.0,6.0,24.0,81
291855,2019,1.0,0.0,2.0,0.0,1.0,5.0,1.0,3.0,2.0,1.0,16.0,68
291860,2012,5.0,0.0,2.0,0.0,0.0,5.0,3.0,2.0,8.0,4.0,31.0,50
291860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,54
291860,2014,3.0,0.0,8.0,0.0,0.0,7.0,3.0,9.0,2.0,19.0,51.0,61
291860,2015,6.0,0.0,0.0,1.0,1.0,11.0,4.0,1.0,13.0,10.0,48.0,59
291860,2016,3.0,1.0,0.0,0.0,0.0,7.0,9.0,14.0,5.0,15.0,54.0,68
291860,2017,3.0,0.0,0.0,1.0,2.0,15.0,4.0,7.0,6.0,16.0,54.0,77
291860,2018,2.0,0.0,2.0,1.0,0.0,10.0,1.0,3.0,3.0,6.0,63.0,72
291860,2019,4.0,0.0,4.0,1.0,0.0,11.0,1.0,4.0,3.0,6.0,40.0,57
291870,2012,2.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,2.0,4.0,19.0,36
291870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,46
291870,2014,1.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,4.0,2.0,17.0,31
291870,2015,3.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,2.0,12.0,37
291870,2016,5.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,1.0,2.0,19.0,44
291870,2017,6.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,4.0,4.0,26.0,44
291870,2018,2.0,0.0,0.0,2.0,2.0,7.0,2.0,2.0,6.0,0.0,23.0,54
291870,2019,2.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,5.0,7.0,26.0,45
291875,2012,4.0,0.0,0.0,1.0,2.0,10.0,1.0,1.0,9.0,17.0,47.0,145
291875,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,126
291875,2014,3.0,0.0,0.0,0.0,4.0,16.0,5.0,8.0,6.0,13.0,62.0,133
291875,2015,6.0,0.0,0.0,5.0,3.0,17.0,5.0,9.0,10.0,14.0,73.0,150
291875,2016,3.0,0.0,5.0,1.0,0.0,20.0,4.0,4.0,9.0,6.0,52.0,144
291875,2017,4.0,0.0,6.0,1.0,2.0,27.0,5.0,9.0,14.0,21.0,92.0,165
291875,2018,5.0,0.0,0.0,7.0,3.0,17.0,10.0,8.0,10.0,12.0,72.0,132
291875,2019,5.0,1.0,0.0,8.0,2.0,19.0,4.0,3.0,19.0,8.0,69.0,122
291880,2012,9.0,1.0,2.0,3.0,2.0,37.0,0.0,1.0,14.0,37.0,123.0,325
291880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,267
291880,2014,7.0,0.0,4.0,2.0,5.0,41.0,9.0,15.0,13.0,33.0,130.0,282
291880,2015,8.0,0.0,5.0,3.0,7.0,40.0,0.0,17.0,14.0,38.0,135.0,298
291880,2016,6.0,0.0,2.0,1.0,1.0,41.0,9.0,26.0,21.0,28.0,138.0,288
291880,2017,9.0,0.0,4.0,2.0,1.0,27.0,5.0,20.0,11.0,41.0,120.0,259
291880,2018,18.0,0.0,7.0,3.0,1.0,37.0,4.0,26.0,14.0,37.0,147.0,288
291880,2019,14.0,0.0,4.0,1.0,1.0,50.0,4.0,20.0,11.0,53.0,158.0,318
291890,2012,2.0,1.0,0.0,1.0,0.0,7.0,2.0,0.0,3.0,1.0,20.0,38
291890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,41
291890,2014,1.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,3.0,2.0,17.0,37
291890,2015,1.0,0.0,2.0,1.0,0.0,2.0,5.0,1.0,9.0,3.0,24.0,63
291890,2016,3.0,0.0,2.0,0.0,0.0,5.0,3.0,2.0,1.0,2.0,18.0,56
291890,2017,2.0,0.0,0.0,2.0,0.0,6.0,2.0,1.0,2.0,2.0,18.0,54
291890,2018,2.0,0.0,0.0,0.0,1.0,5.0,5.0,2.0,4.0,2.0,21.0,46
291890,2019,1.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,5.0,1.0,20.0,39
291900,2012,3.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,12.0,51
291900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,43
291900,2014,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,3.0,12.0,45
291900,2015,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,0.0,14.0,42
291900,2016,3.0,0.0,0.0,2.0,0.0,4.0,3.0,1.0,4.0,3.0,20.0,42
291900,2017,1.0,1.0,2.0,0.0,0.0,3.0,4.0,2.0,0.0,2.0,15.0,42
291900,2018,2.0,0.0,6.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,24.0,42
291900,2019,1.0,0.0,0.0,0.0,1.0,4.0,1.0,5.0,5.0,2.0,19.0,40
291905,2012,1.0,0.0,2.0,1.0,1.0,4.0,0.0,3.0,2.0,3.0,18.0,71
291905,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,70
291905,2014,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,7.0,21.0,59
291905,2015,2.0,2.0,4.0,1.0,0.0,11.0,0.0,6.0,3.0,7.0,37.0,104
291905,2016,2.0,0.0,2.0,1.0,0.0,7.0,3.0,5.0,0.0,7.0,27.0,98
291905,2017,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.0,6.0,8.0,28.0,88
291905,2018,4.0,1.0,0.0,0.0,2.0,9.0,0.0,5.0,3.0,2.0,26.0,75
291905,2019,2.0,0.0,0.0,1.0,0.0,9.0,3.0,7.0,4.0,8.0,34.0,79
291910,2012,13.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,27.0,92
291910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,94
291910,2014,1.0,0.0,2.0,2.0,3.0,3.0,1.0,4.0,4.0,14.0,43.0,113
291910,2015,1.0,0.0,4.0,1.0,2.0,5.0,2.0,7.0,2.0,5.0,30.0,90
291910,2016,2.0,0.0,0.0,0.0,1.0,9.0,2.0,4.0,6.0,8.0,32.0,80
291910,2017,2.0,0.0,5.0,2.0,0.0,1.0,1.0,6.0,0.0,9.0,26.0,71
291910,2018,3.0,0.0,0.0,2.0,0.0,6.0,2.0,4.0,6.0,7.0,32.0,86
291910,2019,3.0,1.0,2.0,1.0,1.0,6.0,5.0,3.0,3.0,5.0,30.0,77
291915,2012,15.0,0.0,5.0,6.0,6.0,29.0,5.0,10.0,14.0,16.0,110.0,359
291915,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,380
291915,2014,19.0,0.0,8.0,2.0,2.0,27.0,9.0,9.0,8.0,16.0,101.0,420
291915,2015,11.0,0.0,2.0,5.0,3.0,27.0,8.0,14.0,15.0,23.0,109.0,403
291915,2016,7.0,0.0,4.0,5.0,4.0,40.0,10.0,7.0,12.0,15.0,105.0,421
291915,2017,11.0,1.0,4.0,8.0,3.0,48.0,6.0,12.0,18.0,25.0,138.0,437
291915,2018,9.0,0.0,4.0,6.0,3.0,32.0,11.0,9.0,23.0,14.0,116.0,413
291915,2019,16.0,1.0,7.0,6.0,5.0,42.0,20.0,9.0,16.0,18.0,141.0,432
291920,2012,210.0,4.0,70.0,47.0,51.0,327.0,47.0,33.0,352.0,172.0,1451.0,3083
291920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496.0,3256
291920,2014,115.0,1.0,47.0,69.0,31.0,411.0,136.0,98.0,350.0,198.0,1554.0,3284
291920,2015,124.0,2.0,56.0,47.0,37.0,394.0,126.0,84.0,350.0,174.0,1490.0,3305
291920,2016,101.0,3.0,54.0,47.0,35.0,355.0,101.0,82.0,307.0,163.0,1373.0,3137
291920,2017,103.0,3.0,56.0,42.0,34.0,359.0,155.0,42.0,339.0,145.0,1378.0,2998
291920,2018,100.0,4.0,54.0,44.0,31.0,447.0,159.0,76.0,317.0,200.0,1518.0,3129
291920,2019,106.0,3.0,81.0,59.0,43.0,424.0,120.0,96.0,285.0,166.0,1520.0,3057
291930,2012,4.0,0.0,0.0,3.0,0.0,11.0,4.0,2.0,7.0,6.0,42.0,124
291930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,134
291930,2014,2.0,0.0,0.0,3.0,3.0,11.0,4.0,6.0,6.0,21.0,62.0,155
291930,2015,2.0,0.0,0.0,4.0,1.0,12.0,4.0,4.0,9.0,5.0,42.0,118
291930,2016,6.0,0.0,2.0,1.0,1.0,16.0,0.0,8.0,10.0,4.0,49.0,147
291930,2017,5.0,0.0,0.0,5.0,3.0,14.0,0.0,2.0,3.0,13.0,45.0,117
291930,2018,4.0,0.0,2.0,7.0,1.0,18.0,4.0,6.0,5.0,6.0,54.0,144
291930,2019,2.0,0.0,2.0,2.0,1.0,15.0,10.0,3.0,9.0,10.0,54.0,135
291940,2012,9.0,0.0,2.0,2.0,3.0,19.0,7.0,5.0,17.0,15.0,80.0,146
291940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,152
291940,2014,2.0,1.0,3.0,1.0,3.0,18.0,10.0,3.0,10.0,9.0,62.0,125
291940,2015,9.0,0.0,0.0,3.0,0.0,13.0,5.0,5.0,14.0,5.0,57.0,143
291940,2016,3.0,0.0,6.0,0.0,0.0,10.0,4.0,2.0,9.0,8.0,46.0,116
291940,2017,3.0,0.0,5.0,1.0,2.0,27.0,11.0,5.0,19.0,3.0,77.0,138
291940,2018,4.0,0.0,4.0,1.0,1.0,15.0,6.0,4.0,13.0,4.0,55.0,115
291940,2019,7.0,0.0,2.0,2.0,2.0,21.0,8.0,5.0,12.0,6.0,67.0,109
291950,2012,30.0,0.0,7.0,15.0,19.0,78.0,37.0,11.0,91.0,36.0,339.0,530
291950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,565
291950,2014,23.0,2.0,9.0,2.0,4.0,98.0,42.0,28.0,86.0,64.0,362.0,536
291950,2015,19.0,2.0,10.0,6.0,8.0,131.0,45.0,29.0,72.0,53.0,384.0,555
291950,2016,16.0,1.0,13.0,4.0,6.0,112.0,36.0,31.0,79.0,71.0,370.0,559
291950,2017,22.0,0.0,11.0,7.0,6.0,132.0,42.0,23.0,91.0,75.0,415.0,585
291950,2018,19.0,0.0,7.0,6.0,3.0,81.0,19.0,5.0,46.0,38.0,448.0,606
291950,2019,25.0,0.0,4.0,8.0,2.0,106.0,40.0,21.0,71.0,44.0,424.0,574
291955,2012,106.0,3.0,33.0,17.0,10.0,205.0,60.0,41.0,176.0,105.0,807.0,1454
291955,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,1626
291955,2014,97.0,1.0,23.0,13.0,14.0,248.0,108.0,68.0,221.0,129.0,949.0,1681
291955,2015,86.0,5.0,17.0,22.0,21.0,356.0,77.0,96.0,157.0,172.0,1028.0,1842
291955,2016,68.0,2.0,29.0,22.0,24.0,310.0,73.0,73.0,131.0,136.0,881.0,1692
291955,2017,81.0,1.0,40.0,21.0,30.0,324.0,138.0,100.0,170.0,194.0,1114.0,1769
291955,2018,85.0,3.0,49.0,21.0,17.0,300.0,103.0,80.0,179.0,122.0,1248.0,1955
291955,2019,13.0,1.0,40.0,2.0,1.0,17.0,2.0,0.0,11.0,2.0,1145.0,2013
291960,2012,6.0,0.0,3.0,0.0,3.0,7.0,2.0,0.0,7.0,3.0,35.0,179
291960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,130
291960,2014,2.0,0.0,3.0,3.0,0.0,7.0,6.0,2.0,6.0,7.0,37.0,144
291960,2015,3.0,0.0,4.0,3.0,0.0,6.0,3.0,5.0,3.0,8.0,38.0,130
291960,2016,5.0,0.0,2.0,5.0,0.0,9.0,3.0,5.0,4.0,16.0,50.0,181
291960,2017,6.0,1.0,5.0,3.0,3.0,9.0,2.0,4.0,5.0,13.0,53.0,148
291960,2018,2.0,0.0,4.0,1.0,2.0,10.0,7.0,5.0,9.0,8.0,48.0,136
291960,2019,6.0,0.0,2.0,6.0,3.0,8.0,12.0,3.0,13.0,4.0,57.0,143
291970,2012,8.0,0.0,0.0,2.0,2.0,23.0,1.0,12.0,9.0,27.0,92.0,276
291970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,237
291970,2014,7.0,0.0,4.0,3.0,2.0,7.0,4.0,11.0,4.0,17.0,62.0,195
291970,2015,4.0,0.0,2.0,2.0,4.0,14.0,6.0,11.0,2.0,21.0,74.0,248
291970,2016,8.0,0.0,3.0,0.0,1.0,15.0,5.0,17.0,5.0,17.0,80.0,207
291970,2017,10.0,0.0,0.0,2.0,6.0,16.0,6.0,8.0,4.0,22.0,77.0,221
291970,2018,7.0,0.0,1.0,2.0,1.0,17.0,7.0,5.0,9.0,15.0,66.0,196
291970,2019,4.0,0.0,0.0,0.0,1.0,14.0,6.0,9.0,4.0,12.0,57.0,165
291980,2012,32.0,2.0,8.0,2.0,6.0,32.0,8.0,7.0,27.0,30.0,244.0,561
291980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,533
291980,2014,27.0,0.0,5.0,6.0,6.0,68.0,23.0,20.0,33.0,55.0,257.0,576
291980,2015,11.0,1.0,3.0,9.0,5.0,78.0,23.0,12.0,32.0,45.0,229.0,493
291980,2016,10.0,2.0,6.0,8.0,5.0,72.0,21.0,28.0,40.0,59.0,259.0,487
291980,2017,26.0,1.0,0.0,11.0,5.0,76.0,23.0,35.0,39.0,65.0,291.0,552
291980,2018,18.0,1.0,3.0,5.0,12.0,85.0,16.0,36.0,45.0,61.0,292.0,536
291980,2019,19.0,0.0,14.0,14.0,11.0,83.0,13.0,38.0,36.0,63.0,295.0,519
291990,2012,0.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,19.0,102
291990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,101
291990,2014,1.0,2.0,0.0,3.0,0.0,7.0,2.0,6.0,1.0,8.0,35.0,112
291990,2015,1.0,0.0,0.0,0.0,0.0,11.0,3.0,4.0,1.0,6.0,27.0,115
291990,2016,0.0,0.0,3.0,0.0,1.0,6.0,1.0,7.0,5.0,5.0,29.0,97
291990,2017,2.0,0.0,0.0,2.0,2.0,7.0,2.0,3.0,2.0,4.0,28.0,90
291990,2018,3.0,0.0,0.0,1.0,3.0,10.0,4.0,3.0,0.0,7.0,34.0,110
291990,2019,3.0,0.0,0.0,0.0,1.0,13.0,2.0,4.0,4.0,3.0,33.0,100
291992,2012,15.0,0.0,2.0,0.0,1.0,31.0,6.0,6.0,28.0,28.0,143.0,304
291992,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,315
291992,2014,10.0,1.0,7.0,1.0,0.0,36.0,13.0,10.0,36.0,13.0,162.0,317
291992,2015,11.0,0.0,5.0,7.0,4.0,46.0,11.0,4.0,34.0,19.0,170.0,342
291992,2016,11.0,1.0,8.0,5.0,2.0,41.0,14.0,6.0,22.0,24.0,161.0,353
291992,2017,11.0,0.0,4.0,4.0,2.0,41.0,8.0,7.0,30.0,28.0,153.0,284
291992,2018,12.0,1.0,5.0,5.0,1.0,27.0,8.0,11.0,16.0,37.0,155.0,280
291992,2019,13.0,6.0,4.0,3.0,2.0,37.0,9.0,12.0,27.0,31.0,162.0,279
291995,2012,4.0,0.0,0.0,4.0,0.0,5.0,4.0,2.0,3.0,2.0,30.0,91
291995,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,73
291995,2014,3.0,0.0,2.0,0.0,1.0,12.0,2.0,2.0,4.0,11.0,38.0,81
291995,2015,5.0,0.0,0.0,1.0,0.0,11.0,4.0,5.0,7.0,6.0,39.0,86
291995,2016,2.0,0.0,0.0,0.0,2.0,9.0,1.0,4.0,9.0,9.0,36.0,92
291995,2017,6.0,0.0,2.0,1.0,0.0,7.0,2.0,3.0,3.0,7.0,32.0,69
291995,2018,5.0,0.0,2.0,0.0,0.0,10.0,4.0,1.0,4.0,6.0,33.0,68
291995,2019,2.0,0.0,4.0,0.0,0.0,14.0,2.0,2.0,9.0,6.0,42.0,84
292000,2012,7.0,0.0,2.0,0.0,1.0,12.0,6.0,12.0,4.0,12.0,57.0,135
292000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,110
292000,2014,7.0,0.0,2.0,0.0,2.0,9.0,3.0,11.0,4.0,13.0,53.0,133
292000,2015,6.0,0.0,0.0,2.0,3.0,11.0,7.0,10.0,3.0,10.0,57.0,119
292000,2016,6.0,0.0,0.0,2.0,1.0,5.0,3.0,5.0,2.0,7.0,35.0,102
292000,2017,1.0,0.0,0.0,0.0,1.0,6.0,3.0,7.0,7.0,10.0,38.0,101
292000,2018,1.0,0.0,2.0,2.0,0.0,8.0,4.0,5.0,6.0,9.0,41.0,100
292000,2019,5.0,0.0,2.0,3.0,1.0,12.0,3.0,4.0,5.0,7.0,44.0,88
292010,2012,19.0,6.0,0.0,2.0,2.0,6.0,1.0,1.0,5.0,9.0,60.0,221
292010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,210
292010,2014,7.0,1.0,4.0,2.0,1.0,14.0,2.0,9.0,4.0,7.0,61.0,198
292010,2015,3.0,1.0,0.0,1.0,2.0,17.0,2.0,6.0,5.0,14.0,54.0,194
292010,2016,5.0,0.0,1.0,1.0,1.0,8.0,3.0,9.0,4.0,7.0,41.0,169
292010,2017,6.0,0.0,4.0,3.0,3.0,18.0,6.0,12.0,9.0,13.0,76.0,204
292010,2018,6.0,0.0,2.0,1.0,2.0,17.0,10.0,16.0,8.0,7.0,73.0,190
292010,2019,5.0,0.0,1.0,2.0,3.0,14.0,4.0,7.0,10.0,8.0,57.0,153
292020,2012,7.0,0.0,2.0,7.0,2.0,10.0,2.0,4.0,4.0,14.0,52.0,266
292020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,211
292020,2014,8.0,0.0,1.0,1.0,5.0,14.0,5.0,13.0,14.0,13.0,75.0,258
292020,2015,8.0,0.0,0.0,2.0,5.0,22.0,5.0,9.0,7.0,17.0,75.0,228
292020,2016,6.0,1.0,2.0,3.0,1.0,20.0,12.0,6.0,14.0,13.0,79.0,287
292020,2017,7.0,1.0,4.0,2.0,0.0,16.0,7.0,12.0,8.0,7.0,67.0,248
292020,2018,7.0,0.0,6.0,4.0,2.0,11.0,10.0,8.0,14.0,9.0,75.0,248
292020,2019,4.0,0.0,5.0,2.0,1.0,17.0,9.0,7.0,11.0,8.0,66.0,214
292030,2012,6.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,5.0,15.0,52.0,95
292030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,101
292030,2014,7.0,1.0,8.0,2.0,1.0,18.0,10.0,3.0,13.0,8.0,75.0,109
292030,2015,6.0,0.0,0.0,3.0,1.0,26.0,5.0,3.0,9.0,17.0,71.0,107
292030,2016,1.0,0.0,2.0,1.0,1.0,18.0,6.0,8.0,11.0,12.0,61.0,108
292030,2017,2.0,0.0,0.0,2.0,3.0,10.0,5.0,5.0,6.0,14.0,48.0,91
292030,2018,4.0,0.0,4.0,0.0,0.0,19.0,7.0,6.0,10.0,4.0,60.0,112
292030,2019,4.0,0.0,2.0,1.0,2.0,17.0,4.0,4.0,14.0,3.0,54.0,94
292040,2012,20.0,0.0,1.0,2.0,1.0,28.0,2.0,6.0,11.0,16.0,100.0,205
292040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,175
292040,2014,8.0,1.0,2.0,2.0,2.0,24.0,6.0,11.0,13.0,10.0,82.0,178
292040,2015,10.0,0.0,0.0,2.0,2.0,27.0,8.0,10.0,10.0,20.0,93.0,184
292040,2016,10.0,0.0,2.0,3.0,1.0,46.0,1.0,14.0,8.0,19.0,106.0,200
292040,2017,9.0,0.0,3.0,3.0,2.0,34.0,5.0,10.0,8.0,19.0,97.0,194
292040,2018,15.0,0.0,2.0,1.0,3.0,36.0,3.0,3.0,14.0,17.0,96.0,212
292040,2019,12.0,0.0,2.0,5.0,0.0,25.0,2.0,7.0,7.0,18.0,81.0,173
292045,2012,9.0,0.0,2.0,3.0,1.0,9.0,1.0,7.0,3.0,10.0,45.0,120
292045,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,104
292045,2014,5.0,0.0,2.0,2.0,2.0,5.0,2.0,6.0,3.0,10.0,38.0,86
292045,2015,1.0,0.0,0.0,1.0,0.0,11.0,3.0,2.0,1.0,4.0,23.0,65
292045,2016,8.0,0.0,6.0,0.0,0.0,12.0,2.0,1.0,4.0,5.0,38.0,86
292045,2017,7.0,0.0,2.0,2.0,0.0,13.0,2.0,2.0,3.0,3.0,35.0,102
292045,2018,2.0,0.0,2.0,3.0,0.0,13.0,5.0,3.0,6.0,9.0,43.0,102
292045,2019,1.0,0.0,2.0,3.0,0.0,14.0,6.0,3.0,4.0,8.0,41.0,77
292050,2012,10.0,0.0,4.0,2.0,2.0,11.0,2.0,3.0,12.0,26.0,84.0,373
292050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,355
292050,2014,11.0,6.0,0.0,3.0,2.0,29.0,9.0,21.0,12.0,34.0,146.0,373
292050,2015,17.0,14.0,2.0,4.0,2.0,37.0,7.0,24.0,15.0,32.0,169.0,384
292050,2016,10.0,14.0,6.0,4.0,6.0,37.0,12.0,30.0,10.0,34.0,169.0,363
292050,2017,12.0,1.0,4.0,5.0,1.0,43.0,10.0,34.0,13.0,56.0,186.0,369
292050,2018,10.0,0.0,3.0,8.0,3.0,37.0,6.0,20.0,18.0,29.0,156.0,365
292050,2019,17.0,0.0,7.0,4.0,7.0,46.0,14.0,24.0,22.0,27.0,174.0,339
292060,2012,31.0,0.0,10.0,2.0,0.0,38.0,3.0,8.0,16.0,21.0,211.0,521
292060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,500
