CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
292060,2014,13.0,1.0,4.0,2.0,4.0,55.0,11.0,46.0,20.0,64.0,230.0,500
292060,2015,14.0,1.0,0.0,7.0,6.0,42.0,8.0,38.0,11.0,63.0,196.0,483
292060,2016,17.0,1.0,1.0,3.0,5.0,46.0,6.0,38.0,11.0,55.0,195.0,469
292060,2017,11.0,0.0,0.0,4.0,3.0,62.0,4.0,33.0,5.0,47.0,176.0,449
292060,2018,20.0,0.0,6.0,7.0,7.0,44.0,5.0,38.0,7.0,81.0,227.0,493
292060,2019,12.0,1.0,7.0,2.0,4.0,43.0,6.0,39.0,9.0,68.0,204.0,432
292070,2012,8.0,0.0,6.0,3.0,1.0,10.0,2.0,4.0,6.0,6.0,60.0,217
292070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,221
292070,2014,5.0,0.0,0.0,1.0,0.0,17.0,3.0,23.0,9.0,10.0,74.0,207
292070,2015,5.0,1.0,0.0,2.0,2.0,17.0,14.0,14.0,4.0,10.0,71.0,200
292070,2016,1.0,1.0,0.0,3.0,0.0,17.0,5.0,8.0,6.0,17.0,62.0,227
292070,2017,4.0,0.0,2.0,2.0,0.0,21.0,4.0,10.0,2.0,14.0,59.0,247
292070,2018,8.0,0.0,8.0,1.0,3.0,19.0,3.0,11.0,4.0,22.0,79.0,266
292070,2019,5.0,0.0,2.0,1.0,2.0,27.0,1.0,6.0,5.0,20.0,70.0,282
292080,2012,4.0,0.0,4.0,1.0,3.0,3.0,6.0,2.0,10.0,3.0,36.0,141
292080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,147
292080,2014,4.0,0.0,2.0,6.0,1.0,8.0,5.0,6.0,3.0,9.0,46.0,134
292080,2015,4.0,0.0,0.0,4.0,1.0,13.0,1.0,6.0,8.0,10.0,50.0,137
292080,2016,1.0,0.0,0.0,0.0,1.0,2.0,3.0,8.0,4.0,6.0,26.0,105
292080,2017,1.0,0.0,2.0,0.0,4.0,8.0,5.0,2.0,10.0,5.0,37.0,128
292080,2018,4.0,0.0,2.0,7.0,5.0,12.0,3.0,0.0,7.0,6.0,47.0,130
292080,2019,4.0,0.0,0.0,8.0,1.0,6.0,7.0,4.0,15.0,7.0,52.0,136
292090,2012,5.0,0.0,0.0,1.0,0.0,8.0,5.0,3.0,8.0,7.0,38.0,244
292090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,205
292090,2014,3.0,0.0,0.0,0.0,0.0,12.0,2.0,3.0,7.0,2.0,29.0,175
292090,2015,7.0,0.0,2.0,1.0,0.0,10.0,3.0,3.0,5.0,1.0,32.0,173
292090,2016,3.0,0.0,2.0,1.0,0.0,12.0,4.0,3.0,4.0,5.0,35.0,174
292090,2017,6.0,0.0,0.0,1.0,2.0,8.0,1.0,5.0,1.0,5.0,30.0,174
292090,2018,1.0,0.0,0.0,1.0,1.0,14.0,1.0,2.0,3.0,3.0,26.0,159
292090,2019,0.0,0.0,2.0,1.0,0.0,6.0,2.0,5.0,4.0,9.0,29.0,142
292100,2012,52.0,1.0,17.0,5.0,12.0,69.0,23.0,24.0,65.0,51.0,336.0,744
292100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,753
292100,2014,16.0,1.0,9.0,10.0,6.0,73.0,30.0,26.0,49.0,59.0,307.0,755
292100,2015,16.0,0.0,8.0,6.0,7.0,75.0,46.0,30.0,41.0,40.0,276.0,647
292100,2016,15.0,0.0,6.0,11.0,4.0,104.0,51.0,32.0,41.0,59.0,345.0,800
292100,2017,33.0,0.0,10.0,4.0,1.0,80.0,32.0,20.0,54.0,38.0,291.0,713
292100,2018,18.0,1.0,8.0,10.0,5.0,88.0,24.0,29.0,40.0,51.0,297.0,729
292100,2019,17.0,0.0,10.0,10.0,6.0,104.0,31.0,30.0,44.0,55.0,321.0,746
292105,2012,11.0,0.0,2.0,3.0,4.0,12.0,4.0,6.0,10.0,9.0,62.0,172
292105,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,171
292105,2014,5.0,1.0,0.0,3.0,2.0,8.0,4.0,9.0,4.0,11.0,47.0,149
292105,2015,2.0,0.0,0.0,2.0,0.0,6.0,4.0,7.0,5.0,9.0,36.0,141
292105,2016,3.0,1.0,0.0,1.0,3.0,11.0,3.0,2.0,5.0,5.0,36.0,162
292105,2017,2.0,0.0,0.0,0.0,1.0,7.0,1.0,5.0,8.0,4.0,29.0,128
292105,2018,6.0,0.0,0.0,2.0,2.0,15.0,4.0,2.0,6.0,5.0,44.0,121
292105,2019,5.0,0.0,0.0,0.0,5.0,16.0,4.0,5.0,10.0,7.0,52.0,143
292110,2012,14.0,4.0,4.0,3.0,3.0,36.0,18.0,12.0,17.0,17.0,136.0,318
292110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,298
292110,2014,9.0,1.0,4.0,0.0,2.0,36.0,38.0,1.0,36.0,9.0,137.0,287
292110,2015,18.0,0.0,2.0,5.0,2.0,46.0,40.0,4.0,27.0,7.0,156.0,327
292110,2016,12.0,2.0,2.0,17.0,8.0,29.0,26.0,3.0,41.0,6.0,150.0,308
292110,2017,7.0,3.0,4.0,3.0,6.0,38.0,27.0,3.0,29.0,8.0,137.0,265
292110,2018,12.0,3.0,4.0,3.0,0.0,56.0,42.0,3.0,35.0,8.0,167.0,314
292110,2019,11.0,1.0,3.0,0.0,3.0,59.0,32.0,1.0,34.0,2.0,151.0,263
292120,2012,21.0,7.0,8.0,5.0,2.0,28.0,4.0,2.0,31.0,8.0,145.0,424
292120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,404
292120,2014,7.0,0.0,4.0,7.0,6.0,28.0,28.0,4.0,31.0,8.0,155.0,406
292120,2015,12.0,4.0,8.0,12.0,3.0,34.0,15.0,2.0,30.0,14.0,147.0,385
292120,2016,7.0,3.0,5.0,7.0,4.0,23.0,22.0,5.0,29.0,7.0,118.0,338
292120,2017,15.0,2.0,7.0,1.0,3.0,28.0,25.0,13.0,33.0,9.0,151.0,376
292120,2018,11.0,0.0,2.0,3.0,4.0,29.0,21.0,15.0,33.0,16.0,144.0,405
292120,2019,12.0,3.0,1.0,2.0,0.0,39.0,23.0,10.0,30.0,10.0,135.0,347
292130,2012,30.0,0.0,3.0,1.0,2.0,18.0,1.0,2.0,4.0,16.0,91.0,194
292130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,144
292130,2014,6.0,0.0,5.0,2.0,0.0,19.0,2.0,10.0,5.0,11.0,64.0,130
292130,2015,1.0,0.0,4.0,0.0,2.0,13.0,6.0,8.0,3.0,16.0,57.0,141
292130,2016,1.0,1.0,2.0,0.0,0.0,9.0,2.0,7.0,4.0,11.0,38.0,123
292130,2017,4.0,1.0,0.0,1.0,1.0,22.0,0.0,4.0,5.0,10.0,48.0,139
292130,2018,0.0,0.0,4.0,2.0,1.0,15.0,2.0,9.0,5.0,16.0,55.0,152
292130,2019,5.0,0.0,0.0,2.0,1.0,18.0,1.0,10.0,6.0,17.0,60.0,131
292140,2012,9.0,0.0,0.0,1.0,0.0,15.0,3.0,0.0,8.0,2.0,62.0,195
292140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,182
292140,2014,7.0,0.0,4.0,2.0,2.0,8.0,3.0,8.0,5.0,13.0,63.0,209
292140,2015,3.0,0.0,7.0,0.0,4.0,14.0,2.0,2.0,4.0,9.0,52.0,195
292140,2016,7.0,0.0,0.0,1.0,1.0,14.0,2.0,5.0,4.0,6.0,46.0,178
292140,2017,7.0,2.0,3.0,0.0,0.0,17.0,4.0,6.0,5.0,19.0,69.0,205
292140,2018,11.0,1.0,2.0,1.0,0.0,19.0,7.0,16.0,13.0,12.0,91.0,177
292140,2019,8.0,1.0,2.0,2.0,1.0,25.0,9.0,4.0,10.0,6.0,77.0,186
292145,2012,10.0,1.0,0.0,1.0,0.0,7.0,8.0,2.0,5.0,4.0,40.0,113
292145,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,115
292145,2014,7.0,0.0,2.0,0.0,1.0,10.0,4.0,5.0,5.0,8.0,42.0,92
292145,2015,4.0,0.0,0.0,1.0,1.0,9.0,7.0,2.0,6.0,6.0,40.0,96
292145,2016,5.0,0.0,2.0,2.0,1.0,7.0,1.0,4.0,4.0,9.0,37.0,86
292145,2017,5.0,0.0,3.0,0.0,1.0,12.0,4.0,4.0,8.0,2.0,39.0,92
292145,2018,4.0,0.0,3.0,0.0,0.0,11.0,8.0,4.0,7.0,8.0,45.0,105
292145,2019,1.0,0.0,6.0,1.0,0.0,7.0,5.0,5.0,5.0,5.0,36.0,85
292150,2012,31.0,0.0,10.0,12.0,8.0,24.0,5.0,0.0,41.0,19.0,172.0,685
292150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,737
292150,2014,17.0,2.0,16.0,10.0,14.0,34.0,27.0,22.0,34.0,48.0,234.0,680
292150,2015,11.0,16.0,8.0,25.0,19.0,34.0,32.0,29.0,37.0,41.0,273.0,715
292150,2016,7.0,12.0,9.0,69.0,50.0,34.0,14.0,15.0,22.0,18.0,265.0,648
292150,2017,26.0,7.0,10.0,9.0,7.0,73.0,14.0,38.0,22.0,95.0,334.0,723
292150,2018,28.0,2.0,11.0,7.0,5.0,77.0,26.0,54.0,32.0,77.0,357.0,695
292150,2019,20.0,3.0,5.0,22.0,17.0,78.0,19.0,54.0,49.0,89.0,384.0,654
292160,2012,4.0,0.0,0.0,1.0,0.0,11.0,1.0,10.0,3.0,14.0,45.0,127
292160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,106
292160,2014,4.0,0.0,0.0,1.0,0.0,9.0,1.0,3.0,5.0,10.0,33.0,98
292160,2015,5.0,0.0,0.0,0.0,3.0,7.0,2.0,5.0,2.0,5.0,30.0,101
292160,2016,3.0,1.0,2.0,0.0,3.0,6.0,0.0,2.0,0.0,2.0,20.0,111
292160,2017,3.0,0.0,2.0,1.0,1.0,12.0,2.0,2.0,2.0,6.0,31.0,108
292160,2018,3.0,1.0,0.0,0.0,0.0,10.0,1.0,2.0,3.0,5.0,25.0,108
292160,2019,7.0,0.0,2.0,1.0,0.0,8.0,2.0,5.0,3.0,6.0,34.0,94
292170,2012,15.0,1.0,10.0,10.0,5.0,48.0,11.0,10.0,12.0,28.0,159.0,542
292170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,551
292170,2014,13.0,1.0,9.0,8.0,5.0,56.0,14.0,21.0,16.0,38.0,184.0,506
292170,2015,20.0,1.0,5.0,4.0,7.0,63.0,26.0,23.0,16.0,41.0,209.0,559
292170,2016,14.0,0.0,2.0,5.0,6.0,54.0,18.0,26.0,10.0,26.0,164.0,524
292170,2017,10.0,1.0,12.0,5.0,2.0,69.0,10.0,21.0,13.0,56.0,204.0,539
292170,2018,21.0,1.0,14.0,7.0,4.0,47.0,12.0,29.0,23.0,44.0,204.0,516
292170,2019,18.0,2.0,5.0,7.0,6.0,60.0,20.0,21.0,28.0,48.0,228.0,545
292180,2012,5.0,0.0,2.0,1.0,0.0,15.0,4.0,3.0,5.0,14.0,50.0,128
292180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,125
292180,2014,4.0,0.0,2.0,2.0,0.0,16.0,2.0,3.0,6.0,4.0,39.0,100
292180,2015,4.0,0.0,2.0,1.0,2.0,10.0,8.0,3.0,4.0,8.0,43.0,111
292180,2016,3.0,0.0,2.0,0.0,0.0,11.0,2.0,6.0,4.0,9.0,39.0,100
292180,2017,3.0,0.0,2.0,0.0,0.0,19.0,9.0,4.0,14.0,7.0,58.0,124
292180,2018,5.0,0.0,2.0,2.0,1.0,19.0,6.0,6.0,5.0,10.0,57.0,112
292180,2019,6.0,0.0,0.0,4.0,4.0,14.0,10.0,3.0,20.0,7.0,68.0,124
292190,2012,7.0,0.0,6.0,1.0,2.0,23.0,9.0,13.0,11.0,17.0,104.0,223
292190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,142
292190,2014,7.0,1.0,6.0,2.0,0.0,22.0,9.0,20.0,16.0,18.0,104.0,185
292190,2015,6.0,0.0,4.0,1.0,5.0,23.0,13.0,6.0,21.0,17.0,98.0,180
292190,2016,11.0,1.0,0.0,1.0,1.0,28.0,12.0,5.0,11.0,17.0,90.0,156
292190,2017,6.0,0.0,0.0,3.0,2.0,26.0,7.0,9.0,15.0,12.0,80.0,168
292190,2018,2.0,0.0,2.0,6.0,3.0,20.0,5.0,5.0,10.0,5.0,65.0,146
292190,2019,2.0,0.0,0.0,2.0,1.0,19.0,22.0,4.0,20.0,7.0,80.0,163
292200,2012,40.0,1.0,4.0,11.0,8.0,90.0,19.0,43.0,42.0,63.0,329.0,700
292200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,699
292200,2014,24.0,1.0,7.0,9.0,6.0,92.0,21.0,34.0,32.0,67.0,295.0,667
292200,2015,25.0,0.0,11.0,5.0,3.0,78.0,20.0,30.0,55.0,54.0,281.0,615
292200,2016,20.0,0.0,9.0,0.0,4.0,105.0,16.0,45.0,33.0,60.0,295.0,646
292200,2017,20.0,1.0,4.0,4.0,4.0,116.0,25.0,42.0,38.0,66.0,323.0,667
292200,2018,33.0,1.0,13.0,11.0,4.0,110.0,26.0,60.0,40.0,70.0,374.0,687
292200,2019,25.0,0.0,0.0,8.0,4.0,116.0,20.0,29.0,28.0,40.0,281.0,567
292205,2012,1.0,0.0,4.0,3.0,3.0,7.0,3.0,1.0,3.0,13.0,39.0,185
292205,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,182
292205,2014,4.0,0.0,0.0,3.0,5.0,16.0,2.0,11.0,5.0,17.0,64.0,238
292205,2015,2.0,0.0,2.0,1.0,3.0,13.0,1.0,8.0,7.0,21.0,58.0,191
292205,2016,7.0,2.0,4.0,2.0,2.0,10.0,4.0,4.0,5.0,9.0,50.0,199
292205,2017,1.0,0.0,3.0,2.0,1.0,11.0,0.0,9.0,9.0,13.0,50.0,201
292205,2018,12.0,0.0,8.0,2.0,0.0,9.0,7.0,5.0,9.0,23.0,76.0,222
292205,2019,9.0,0.0,4.0,4.0,3.0,19.0,4.0,15.0,10.0,5.0,74.0,208
292210,2012,22.0,0.0,4.0,4.0,0.0,14.0,4.0,9.0,5.0,10.0,86.0,311
292210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,266
292210,2014,5.0,1.0,0.0,2.0,2.0,12.0,5.0,9.0,10.0,10.0,68.0,218
292210,2015,4.0,0.0,2.0,2.0,3.0,15.0,7.0,1.0,11.0,11.0,63.0,236
292210,2016,2.0,0.0,4.0,5.0,6.0,16.0,11.0,4.0,13.0,10.0,74.0,207
292210,2017,8.0,1.0,2.0,2.0,1.0,24.0,13.0,6.0,8.0,4.0,74.0,240
292210,2018,3.0,0.0,2.0,1.0,0.0,21.0,14.0,8.0,14.0,12.0,78.0,218
292210,2019,8.0,0.0,1.0,0.0,1.0,12.0,23.0,6.0,11.0,7.0,71.0,202
292220,2012,4.0,0.0,2.0,0.0,2.0,14.0,4.0,0.0,5.0,22.0,57.0,82
292220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,89
292220,2014,2.0,1.0,0.0,1.0,0.0,7.0,1.0,8.0,3.0,15.0,38.0,68
292220,2015,7.0,0.0,0.0,1.0,0.0,13.0,3.0,1.0,6.0,10.0,41.0,80
292220,2016,6.0,0.0,0.0,0.0,0.0,13.0,4.0,3.0,5.0,13.0,44.0,93
292220,2017,5.0,0.0,4.0,1.0,1.0,16.0,1.0,7.0,3.0,19.0,57.0,106
292220,2018,9.0,1.0,3.0,0.0,0.0,11.0,2.0,8.0,0.0,14.0,48.0,94
292220,2019,4.0,0.0,0.0,0.0,1.0,7.0,1.0,11.0,5.0,15.0,45.0,79
292225,2012,3.0,0.0,1.0,2.0,1.0,8.0,6.0,6.0,8.0,10.0,46.0,186
292225,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,180
292225,2014,0.0,1.0,5.0,1.0,3.0,13.0,2.0,8.0,2.0,12.0,49.0,172
292225,2015,3.0,2.0,3.0,5.0,1.0,9.0,3.0,6.0,4.0,8.0,45.0,187
292225,2016,3.0,0.0,3.0,1.0,1.0,7.0,4.0,5.0,4.0,7.0,35.0,165
292225,2017,2.0,1.0,0.0,2.0,3.0,8.0,3.0,6.0,6.0,7.0,38.0,163
292225,2018,2.0,2.0,5.0,3.0,2.0,15.0,6.0,6.0,2.0,13.0,57.0,193
292225,2019,3.0,0.0,0.0,5.0,1.0,10.0,4.0,7.0,8.0,8.0,46.0,156
292230,2012,35.0,1.0,5.0,4.0,2.0,47.0,1.0,11.0,13.0,27.0,185.0,366
292230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,357
292230,2014,14.0,0.0,4.0,1.0,4.0,40.0,7.0,32.0,14.0,43.0,168.0,331
292230,2015,13.0,1.0,3.0,3.0,1.0,33.0,5.0,24.0,10.0,40.0,146.0,303
292230,2016,11.0,0.0,5.0,1.0,1.0,55.0,8.0,31.0,11.0,48.0,182.0,341
292230,2017,14.0,0.0,8.0,5.0,1.0,46.0,9.0,28.0,11.0,46.0,173.0,354
292230,2018,13.0,1.0,6.0,3.0,1.0,52.0,5.0,25.0,5.0,52.0,167.0,326
292230,2019,17.0,0.0,4.0,1.0,4.0,32.0,1.0,41.0,10.0,60.0,175.0,311
292240,2012,16.0,1.0,2.0,1.0,1.0,28.0,2.0,9.0,14.0,25.0,118.0,277
292240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,268
292240,2014,8.0,0.0,1.0,6.0,1.0,30.0,7.0,24.0,11.0,40.0,131.0,268
292240,2015,9.0,1.0,2.0,1.0,4.0,25.0,6.0,18.0,20.0,32.0,123.0,259
292240,2016,9.0,2.0,4.0,3.0,1.0,36.0,5.0,16.0,16.0,30.0,129.0,319
292240,2017,10.0,1.0,3.0,1.0,3.0,47.0,6.0,21.0,11.0,34.0,137.0,302
292240,2018,9.0,0.0,2.0,4.0,0.0,35.0,6.0,25.0,17.0,46.0,146.0,276
292240,2019,10.0,1.0,8.0,0.0,5.0,34.0,13.0,28.0,13.0,37.0,150.0,270
292250,2012,41.0,2.0,2.0,2.0,5.0,31.0,10.0,4.0,25.0,31.0,184.0,386
292250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,309
292250,2014,11.0,4.0,2.0,6.0,6.0,42.0,9.0,13.0,32.0,34.0,164.0,315
292250,2015,7.0,1.0,5.0,2.0,6.0,40.0,8.0,16.0,25.0,28.0,144.0,342
292250,2016,8.0,2.0,8.0,0.0,4.0,33.0,9.0,12.0,16.0,30.0,131.0,359
292250,2017,11.0,0.0,2.0,2.0,1.0,36.0,7.0,10.0,13.0,34.0,117.0,325
292250,2018,9.0,0.0,0.0,3.0,1.0,46.0,7.0,20.0,16.0,24.0,126.0,336
292250,2019,8.0,1.0,2.0,2.0,5.0,42.0,8.0,21.0,11.0,28.0,128.0,292
292260,2012,1.0,1.0,4.0,5.0,1.0,19.0,0.0,0.0,1.0,4.0,57.0,211
292260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,221
292260,2014,1.0,3.0,2.0,2.0,0.0,11.0,3.0,5.0,4.0,15.0,48.0,184
292260,2015,2.0,7.0,0.0,7.0,4.0,13.0,0.0,4.0,4.0,14.0,56.0,204
292260,2016,1.0,15.0,2.0,4.0,1.0,8.0,2.0,7.0,4.0,8.0,55.0,178
292260,2017,2.0,2.0,0.0,5.0,0.0,12.0,3.0,7.0,2.0,13.0,49.0,190
292260,2018,4.0,0.0,2.0,2.0,1.0,15.0,1.0,11.0,4.0,23.0,67.0,193
292260,2019,3.0,0.0,0.0,4.0,1.0,10.0,3.0,9.0,7.0,18.0,56.0,178
292265,2012,5.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,7.0,4.0,23.0,155
292265,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,160
292265,2014,1.0,1.0,0.0,2.0,2.0,13.0,6.0,4.0,12.0,15.0,60.0,150
292265,2015,6.0,0.0,2.0,3.0,1.0,15.0,6.0,9.0,5.0,27.0,76.0,172
292265,2016,2.0,2.0,2.0,0.0,0.0,22.0,5.0,11.0,5.0,23.0,75.0,181
292265,2017,4.0,0.0,0.0,4.0,2.0,8.0,7.0,5.0,21.0,11.0,67.0,191
292265,2018,3.0,0.0,2.0,1.0,3.0,16.0,9.0,8.0,10.0,14.0,71.0,147
292265,2019,4.0,0.0,1.0,1.0,0.0,21.0,11.0,3.0,11.0,14.0,68.0,140
292270,2012,1.0,1.0,2.0,0.0,0.0,8.0,5.0,2.0,5.0,3.0,30.0,186
292270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,175
292270,2014,3.0,0.0,2.0,1.0,0.0,13.0,9.0,1.0,10.0,2.0,43.0,195
292270,2015,1.0,0.0,4.0,0.0,0.0,15.0,4.0,8.0,7.0,6.0,45.0,178
292270,2016,3.0,2.0,4.0,1.0,1.0,13.0,2.0,6.0,4.0,4.0,41.0,145
292270,2017,1.0,0.0,4.0,0.0,0.0,5.0,2.0,6.0,3.0,3.0,26.0,150
292270,2018,4.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,3.0,4.0,23.0,133
292270,2019,1.0,0.0,2.0,1.0,0.0,5.0,2.0,0.0,6.0,2.0,21.0,152
292273,2012,14.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,4.0,5.0,33.0,59
292273,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,98
292273,2014,0.0,1.0,0.0,0.0,2.0,14.0,2.0,6.0,5.0,5.0,45.0,107
292273,2015,2.0,1.0,0.0,1.0,0.0,8.0,1.0,3.0,6.0,11.0,41.0,94
292273,2016,6.0,1.0,0.0,0.0,1.0,10.0,9.0,9.0,6.0,9.0,54.0,90
292273,2017,4.0,0.0,0.0,1.0,1.0,10.0,4.0,4.0,6.0,9.0,41.0,71
292273,2018,5.0,0.0,0.0,2.0,2.0,8.0,5.0,4.0,10.0,5.0,45.0,69
292273,2019,3.0,0.0,0.0,1.0,1.0,9.0,5.0,3.0,5.0,6.0,33.0,71
292275,2012,3.0,0.0,0.0,1.0,0.0,3.0,3.0,5.0,4.0,7.0,26.0,80
292275,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,59
292275,2014,1.0,0.0,2.0,1.0,0.0,8.0,2.0,11.0,3.0,5.0,36.0,69
292275,2015,2.0,0.0,1.0,1.0,1.0,9.0,3.0,5.0,2.0,9.0,34.0,74
292275,2016,2.0,1.0,0.0,1.0,0.0,9.0,2.0,4.0,1.0,7.0,31.0,73
292275,2017,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,8.0,20.0,74
292275,2018,1.0,0.0,0.0,1.0,0.0,8.0,3.0,1.0,3.0,4.0,23.0,59
292275,2019,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,1.0,3.0,14.0,53
292280,2012,5.0,0.0,6.0,1.0,0.0,5.0,1.0,1.0,6.0,10.0,36.0,120
292280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,102
292280,2014,3.0,0.0,0.0,1.0,2.0,11.0,6.0,6.0,2.0,12.0,45.0,125
292280,2015,1.0,0.0,0.0,0.0,1.0,18.0,2.0,2.0,4.0,13.0,44.0,103
292280,2016,3.0,0.0,4.0,0.0,0.0,9.0,0.0,8.0,6.0,5.0,37.0,132
292280,2017,3.0,0.0,0.0,1.0,0.0,15.0,5.0,1.0,1.0,7.0,34.0,112
292280,2018,4.0,0.0,2.0,1.0,1.0,9.0,2.0,2.0,8.0,8.0,38.0,125
292280,2019,3.0,0.0,0.0,0.0,1.0,15.0,0.0,7.0,1.0,13.0,42.0,128
292285,2012,6.0,0.0,0.0,0.0,1.0,5.0,10.0,2.0,4.0,2.0,30.0,105
292285,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,70
292285,2014,1.0,1.0,0.0,1.0,3.0,2.0,4.0,3.0,4.0,2.0,26.0,87
292285,2015,2.0,0.0,0.0,3.0,2.0,4.0,2.0,5.0,2.0,8.0,31.0,85
292285,2016,3.0,0.0,2.0,0.0,1.0,6.0,2.0,3.0,4.0,7.0,29.0,102
292285,2017,1.0,0.0,0.0,2.0,5.0,9.0,6.0,3.0,6.0,2.0,34.0,102
292285,2018,2.0,0.0,0.0,3.0,4.0,14.0,2.0,1.0,4.0,2.0,33.0,95
292285,2019,2.0,0.0,4.0,3.0,4.0,14.0,12.0,2.0,15.0,3.0,59.0,105
292290,2012,8.0,1.0,9.0,1.0,2.0,11.0,1.0,6.0,12.0,28.0,85.0,383
292290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,353
292290,2014,7.0,0.0,2.0,0.0,1.0,12.0,5.0,10.0,7.0,19.0,74.0,347
292290,2015,7.0,0.0,4.0,3.0,2.0,12.0,2.0,7.0,3.0,7.0,55.0,279
292290,2016,10.0,0.0,0.0,4.0,3.0,9.0,8.0,13.0,3.0,20.0,84.0,310
292290,2017,13.0,0.0,1.0,4.0,2.0,19.0,1.0,8.0,9.0,19.0,82.0,335
292290,2018,12.0,0.0,4.0,3.0,1.0,9.0,3.0,7.0,14.0,19.0,77.0,320
292290,2019,9.0,0.0,4.0,3.0,6.0,34.0,4.0,13.0,10.0,22.0,107.0,341
292300,2012,34.0,1.0,8.0,5.0,8.0,84.0,55.0,21.0,50.0,47.0,319.0,777
292300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,713
292300,2014,18.0,2.0,10.0,4.0,4.0,73.0,74.0,17.0,60.0,33.0,310.0,717
