CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
292300,2015,17.0,1.0,21.0,7.0,4.0,73.0,74.0,23.0,60.0,31.0,324.0,698
292300,2016,20.0,5.0,8.0,9.0,3.0,69.0,59.0,24.0,50.0,30.0,289.0,653
292300,2017,24.0,1.0,6.0,4.0,8.0,89.0,34.0,27.0,41.0,29.0,270.0,591
292300,2018,25.0,1.0,12.0,7.0,8.0,79.0,26.0,18.0,28.0,19.0,234.0,554
292300,2019,14.0,0.0,6.0,0.0,3.0,53.0,15.0,19.0,24.0,19.0,157.0,460
292303,2012,4.0,24.0,0.0,16.0,8.0,3.0,4.0,2.0,1.0,8.0,74.0,147
292303,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,117
292303,2014,2.0,25.0,0.0,7.0,5.0,8.0,5.0,11.0,3.0,8.0,79.0,134
292303,2015,4.0,44.0,0.0,3.0,2.0,5.0,3.0,4.0,1.0,10.0,83.0,124
292303,2016,1.0,28.0,4.0,10.0,1.0,10.0,1.0,4.0,4.0,8.0,74.0,113
292303,2017,2.0,7.0,3.0,3.0,10.0,19.0,2.0,10.0,2.0,21.0,79.0,117
292303,2018,2.0,29.0,2.0,5.0,4.0,11.0,1.0,13.0,3.0,12.0,83.0,128
292303,2019,5.0,5.0,0.0,9.0,7.0,22.0,2.0,10.0,6.0,24.0,90.0,134
292305,2012,1.0,1.0,0.0,2.0,3.0,8.0,2.0,8.0,4.0,7.0,40.0,124
292305,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,85
292305,2014,2.0,0.0,0.0,3.0,0.0,7.0,1.0,3.0,1.0,9.0,26.0,92
292305,2015,3.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,2.0,6.0,24.0,82
292305,2016,1.0,0.0,2.0,1.0,1.0,6.0,1.0,7.0,3.0,3.0,28.0,110
292305,2017,3.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,9.0,23.0,83
292305,2018,5.0,0.0,0.0,0.0,4.0,9.0,2.0,8.0,3.0,10.0,45.0,126
292305,2019,6.0,0.0,0.0,1.0,2.0,3.0,5.0,9.0,6.0,9.0,42.0,93
292310,2012,8.0,0.0,2.0,2.0,4.0,11.0,1.0,4.0,12.0,19.0,69.0,343
292310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,338
292310,2014,5.0,0.0,1.0,3.0,1.0,15.0,5.0,11.0,9.0,16.0,69.0,336
292310,2015,3.0,0.0,5.0,3.0,2.0,16.0,4.0,5.0,7.0,16.0,62.0,299
292310,2016,4.0,0.0,2.0,2.0,2.0,16.0,3.0,12.0,8.0,12.0,74.0,306
292310,2017,7.0,0.0,0.0,1.0,3.0,15.0,8.0,11.0,11.0,11.0,73.0,293
292310,2018,2.0,1.0,5.0,7.0,5.0,18.0,8.0,5.0,11.0,18.0,87.0,318
292310,2019,11.0,1.0,4.0,1.0,5.0,12.0,15.0,4.0,16.0,22.0,92.0,294
292320,2012,5.0,1.0,7.0,7.0,1.0,7.0,5.0,6.0,3.0,5.0,50.0,271
292320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,255
292320,2014,5.0,2.0,4.0,1.0,4.0,15.0,4.0,8.0,7.0,25.0,77.0,246
292320,2015,4.0,1.0,0.0,2.0,4.0,13.0,2.0,5.0,4.0,12.0,48.0,227
292320,2016,6.0,0.0,4.0,1.0,2.0,12.0,4.0,4.0,8.0,15.0,57.0,254
292320,2017,6.0,0.0,6.0,2.0,3.0,12.0,4.0,15.0,7.0,17.0,76.0,289
292320,2018,9.0,0.0,0.0,2.0,5.0,22.0,3.0,12.0,13.0,18.0,86.0,283
292320,2019,7.0,0.0,6.0,1.0,3.0,21.0,8.0,11.0,13.0,16.0,88.0,273
292330,2012,4.0,0.0,0.0,1.0,1.0,1.0,5.0,2.0,6.0,6.0,26.0,107
292330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,106
292330,2014,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,13.0,87
292330,2015,3.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,3.0,15.0,107
292330,2016,2.0,0.0,1.0,0.0,0.0,4.0,1.0,5.0,2.0,0.0,15.0,83
292330,2017,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,10.0,79
292330,2018,1.0,0.0,4.0,0.0,1.0,5.0,3.0,1.0,3.0,4.0,23.0,84
292330,2019,3.0,1.0,0.0,3.0,1.0,4.0,7.0,3.0,5.0,7.0,34.0,74
292335,2012,20.0,8.0,6.0,1.0,1.0,11.0,3.0,1.0,11.0,9.0,110.0,297
292335,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,287
292335,2014,5.0,0.0,2.0,7.0,0.0,12.0,10.0,7.0,15.0,6.0,85.0,252
292335,2015,3.0,2.0,2.0,4.0,0.0,16.0,6.0,3.0,4.0,14.0,66.0,274
292335,2016,5.0,1.0,4.0,3.0,0.0,14.0,17.0,17.0,11.0,11.0,91.0,257
292335,2017,12.0,1.0,3.0,0.0,2.0,27.0,4.0,23.0,8.0,14.0,103.0,308
292335,2018,14.0,0.0,2.0,5.0,1.0,28.0,10.0,23.0,7.0,15.0,117.0,287
292335,2019,9.0,0.0,8.0,1.0,1.0,30.0,21.0,4.0,19.0,9.0,115.0,273
292340,2012,9.0,1.0,2.0,4.0,4.0,16.0,4.0,6.0,14.0,16.0,76.0,281
292340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,264
292340,2014,12.0,0.0,7.0,4.0,3.0,20.0,5.0,22.0,17.0,24.0,115.0,313
292340,2015,8.0,0.0,4.0,1.0,3.0,20.0,13.0,10.0,21.0,11.0,95.0,267
292340,2016,13.0,1.0,4.0,7.0,2.0,13.0,10.0,10.0,18.0,18.0,100.0,255
292340,2017,7.0,0.0,0.0,7.0,1.0,20.0,8.0,8.0,7.0,8.0,66.0,258
292340,2018,8.0,0.0,2.0,2.0,4.0,30.0,8.0,7.0,23.0,18.0,106.0,274
292340,2019,10.0,0.0,5.0,3.0,4.0,24.0,5.0,8.0,14.0,14.0,92.0,254
292350,2012,7.0,1.0,4.0,4.0,0.0,17.0,0.0,1.0,1.0,12.0,53.0,151
292350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,142
292350,2014,5.0,0.0,2.0,0.0,4.0,14.0,0.0,12.0,2.0,15.0,64.0,154
292350,2015,1.0,0.0,0.0,2.0,3.0,17.0,1.0,11.0,2.0,24.0,66.0,152
292350,2016,2.0,2.0,0.0,1.0,1.0,9.0,1.0,10.0,5.0,16.0,55.0,150
292350,2017,4.0,0.0,0.0,5.0,0.0,19.0,7.0,8.0,2.0,24.0,72.0,167
292350,2018,1.0,0.0,2.0,1.0,2.0,20.0,4.0,10.0,7.0,19.0,73.0,152
292350,2019,3.0,0.0,3.0,3.0,1.0,23.0,5.0,14.0,1.0,21.0,75.0,150
292360,2012,12.0,0.0,7.0,0.0,1.0,37.0,0.0,0.0,30.0,6.0,176.0,233
292360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,231
292360,2014,13.0,1.0,1.0,1.0,0.0,51.0,9.0,15.0,20.0,56.0,180.0,251
292360,2015,3.0,0.0,0.0,3.0,1.0,56.0,2.0,13.0,10.0,33.0,129.0,216
292360,2016,5.0,0.0,0.0,1.0,3.0,49.0,4.0,12.0,10.0,29.0,115.0,205
292360,2017,7.0,0.0,2.0,3.0,1.0,48.0,6.0,4.0,20.0,22.0,118.0,230
292360,2018,8.0,1.0,2.0,3.0,3.0,42.0,7.0,1.0,16.0,7.0,92.0,201
292360,2019,10.0,0.0,2.0,2.0,0.0,50.0,10.0,2.0,24.0,13.0,121.0,221
292370,2012,12.0,3.0,8.0,5.0,4.0,23.0,4.0,14.0,12.0,14.0,103.0,445
292370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,523
292370,2014,18.0,2.0,8.0,13.0,5.0,18.0,18.0,16.0,22.0,26.0,167.0,479
292370,2015,6.0,0.0,2.0,9.0,8.0,22.0,7.0,10.0,9.0,15.0,94.0,431
292370,2016,5.0,1.0,2.0,3.0,5.0,29.0,5.0,6.0,10.0,25.0,92.0,458
292370,2017,7.0,0.0,0.0,5.0,2.0,31.0,7.0,17.0,5.0,32.0,107.0,419
292370,2018,10.0,3.0,2.0,6.0,2.0,36.0,7.0,38.0,16.0,42.0,172.0,478
292370,2019,8.0,1.0,3.0,7.0,2.0,32.0,9.0,15.0,16.0,25.0,124.0,444
292380,2012,14.0,2.0,2.0,3.0,4.0,18.0,19.0,11.0,36.0,39.0,153.0,365
292380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,294
292380,2014,8.0,0.0,2.0,0.0,2.0,23.0,28.0,8.0,31.0,24.0,128.0,365
292380,2015,7.0,0.0,0.0,3.0,4.0,27.0,12.0,12.0,26.0,28.0,120.0,290
292380,2016,10.0,1.0,4.0,3.0,0.0,16.0,6.0,6.0,10.0,23.0,81.0,273
292380,2017,8.0,0.0,5.0,2.0,0.0,26.0,11.0,5.0,16.0,18.0,97.0,266
292380,2018,7.0,1.0,4.0,4.0,3.0,30.0,7.0,14.0,17.0,27.0,117.0,287
292380,2019,10.0,0.0,3.0,3.0,3.0,29.0,13.0,8.0,13.0,23.0,105.0,282
292390,2012,5.0,2.0,4.0,0.0,1.0,8.0,11.0,1.0,13.0,1.0,48.0,189
292390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,139
292390,2014,2.0,0.0,0.0,2.0,2.0,9.0,9.0,1.0,9.0,2.0,36.0,150
292390,2015,2.0,0.0,2.0,0.0,0.0,12.0,2.0,7.0,5.0,3.0,33.0,162
292390,2016,7.0,1.0,3.0,0.0,0.0,15.0,4.0,5.0,7.0,7.0,49.0,187
292390,2017,7.0,0.0,0.0,0.0,0.0,13.0,9.0,6.0,0.0,8.0,43.0,171
292390,2018,3.0,1.0,1.0,1.0,0.0,11.0,3.0,4.0,8.0,3.0,35.0,162
292390,2019,1.0,0.0,2.0,0.0,1.0,10.0,0.0,8.0,2.0,4.0,28.0,139
292400,2012,129.0,2.0,21.0,15.0,22.0,167.0,12.0,58.0,42.0,133.0,787.0,1897
292400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0,1794
292400,2014,82.0,2.0,23.0,27.0,23.0,208.0,21.0,160.0,62.0,271.0,965.0,1844
292400,2015,89.0,4.0,22.0,30.0,19.0,204.0,43.0,168.0,59.0,316.0,1044.0,1988
292400,2016,102.0,0.0,37.0,19.0,6.0,240.0,38.0,138.0,68.0,276.0,1003.0,1813
292400,2017,77.0,0.0,31.0,9.0,11.0,253.0,46.0,105.0,79.0,164.0,908.0,1730
292400,2018,74.0,1.0,28.0,9.0,20.0,240.0,52.0,109.0,79.0,169.0,981.0,1809
292400,2019,96.0,0.0,29.0,14.0,20.0,304.0,54.0,124.0,98.0,181.0,994.0,1853
292405,2012,27.0,0.0,1.0,0.0,1.0,7.0,5.0,4.0,6.0,6.0,69.0,168
292405,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,146
292405,2014,2.0,0.0,2.0,2.0,1.0,10.0,6.0,8.0,9.0,9.0,62.0,147
292405,2015,4.0,1.0,0.0,0.0,2.0,14.0,6.0,8.0,7.0,19.0,67.0,170
292405,2016,2.0,0.0,4.0,2.0,1.0,16.0,12.0,6.0,13.0,7.0,67.0,166
292405,2017,4.0,1.0,0.0,4.0,1.0,20.0,5.0,10.0,12.0,15.0,79.0,165
292405,2018,2.0,0.0,2.0,3.0,1.0,20.0,12.0,5.0,5.0,13.0,65.0,135
292405,2019,2.0,0.0,0.0,2.0,1.0,24.0,10.0,3.0,13.0,8.0,65.0,138
292410,2012,4.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,6.0,23.0,82
292410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,69
292410,2014,0.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,19.0,66
292410,2015,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0,13.0,74
292410,2016,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,11.0,77
292410,2017,1.0,0.0,2.0,2.0,0.0,4.0,2.0,0.0,5.0,6.0,23.0,87
292410,2018,2.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,16.0,73
292410,2019,3.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,4.0,4.0,18.0,60
292420,2012,2.0,0.0,0.0,2.0,0.0,15.0,3.0,2.0,8.0,7.0,55.0,212
292420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,201
292420,2014,3.0,0.0,5.0,2.0,2.0,9.0,6.0,10.0,8.0,12.0,58.0,218
292420,2015,5.0,0.0,4.0,2.0,1.0,16.0,2.0,12.0,8.0,7.0,63.0,180
292420,2016,1.0,0.0,2.0,0.0,3.0,14.0,3.0,7.0,1.0,14.0,49.0,195
292420,2017,4.0,0.0,4.0,1.0,0.0,13.0,8.0,2.0,6.0,4.0,44.0,169
292420,2018,3.0,1.0,4.0,0.0,2.0,16.0,5.0,7.0,11.0,15.0,68.0,222
292420,2019,2.0,0.0,2.0,2.0,3.0,26.0,7.0,3.0,10.0,4.0,60.0,192
292430,2012,6.0,2.0,2.0,1.0,2.0,19.0,1.0,7.0,14.0,16.0,78.0,257
292430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,253
292430,2014,12.0,1.0,5.0,1.0,1.0,28.0,31.0,10.0,27.0,7.0,127.0,297
292430,2015,7.0,0.0,2.0,4.0,1.0,28.0,24.0,8.0,14.0,10.0,100.0,309
292430,2016,7.0,0.0,6.0,1.0,3.0,43.0,20.0,13.0,14.0,7.0,116.0,290
292430,2017,5.0,1.0,5.0,2.0,3.0,31.0,19.0,8.0,18.0,13.0,105.0,247
292430,2018,4.0,1.0,6.0,0.0,3.0,25.0,29.0,6.0,26.0,12.0,126.0,232
292430,2019,5.0,0.0,4.0,3.0,2.0,23.0,23.0,12.0,19.0,25.0,128.0,236
292440,2012,33.0,3.0,12.0,3.0,6.0,81.0,16.0,21.0,39.0,35.0,255.0,564
292440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,639
292440,2014,35.0,5.0,4.0,2.0,0.0,82.0,14.0,52.0,14.0,91.0,314.0,561
292440,2015,29.0,2.0,0.0,3.0,5.0,95.0,13.0,49.0,21.0,113.0,337.0,593
292440,2016,24.0,3.0,12.0,4.0,2.0,96.0,9.0,24.0,20.0,70.0,265.0,556
292440,2017,18.0,4.0,6.0,18.0,8.0,109.0,11.0,22.0,14.0,78.0,296.0,609
292440,2018,27.0,5.0,8.0,11.0,3.0,131.0,6.0,33.0,22.0,90.0,338.0,594
292440,2019,20.0,5.0,2.0,4.0,2.0,134.0,9.0,48.0,7.0,108.0,342.0,567
292450,2012,13.0,3.0,4.0,2.0,2.0,20.0,2.0,9.0,9.0,40.0,109.0,203
292450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,197
292450,2014,11.0,3.0,8.0,7.0,8.0,31.0,4.0,16.0,8.0,45.0,141.0,202
292450,2015,6.0,1.0,7.0,3.0,5.0,29.0,4.0,23.0,4.0,34.0,120.0,167
292450,2016,4.0,0.0,4.0,3.0,1.0,37.0,0.0,8.0,5.0,38.0,103.0,165
292450,2017,4.0,1.0,0.0,1.0,1.0,32.0,2.0,15.0,2.0,32.0,92.0,175
292450,2018,7.0,0.0,2.0,4.0,0.0,29.0,2.0,19.0,3.0,17.0,84.0,141
292450,2019,4.0,1.0,3.0,3.0,6.0,45.0,6.0,14.0,9.0,16.0,120.0,201
292460,2012,10.0,2.0,5.0,7.0,4.0,23.0,1.0,5.0,15.0,15.0,93.0,334
292460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,301
292460,2014,7.0,0.0,0.0,6.0,8.0,28.0,5.0,10.0,9.0,19.0,100.0,307
292460,2015,8.0,0.0,2.0,1.0,3.0,12.0,2.0,4.0,2.0,15.0,60.0,253
292460,2016,16.0,0.0,2.0,4.0,2.0,18.0,3.0,11.0,7.0,11.0,81.0,281
292460,2017,4.0,0.0,0.0,5.0,4.0,25.0,8.0,17.0,7.0,32.0,102.0,268
292460,2018,7.0,0.0,2.0,4.0,3.0,33.0,13.0,37.0,6.0,36.0,146.0,294
292460,2019,8.0,0.0,4.0,7.0,3.0,30.0,8.0,33.0,8.0,26.0,128.0,276
292465,2012,12.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,3.0,4.0,27.0,98
292465,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,90
292465,2014,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,6.0,25.0,91
292465,2015,0.0,0.0,0.0,0.0,1.0,6.0,1.0,3.0,6.0,3.0,22.0,85
292465,2016,4.0,1.0,0.0,1.0,0.0,5.0,2.0,3.0,3.0,9.0,32.0,98
292465,2017,6.0,0.0,0.0,0.0,2.0,5.0,4.0,3.0,8.0,6.0,34.0,87
292465,2018,3.0,0.0,2.0,1.0,0.0,9.0,3.0,0.0,7.0,2.0,30.0,93
292465,2019,1.0,0.0,0.0,3.0,0.0,4.0,2.0,2.0,2.0,7.0,30.0,96
292467,2012,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,18.0,106
292467,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100
292467,2014,3.0,0.0,2.0,1.0,1.0,17.0,1.0,4.0,3.0,8.0,42.0,104
292467,2015,2.0,0.0,0.0,3.0,2.0,14.0,2.0,7.0,3.0,13.0,50.0,118
292467,2016,1.0,3.0,0.0,4.0,3.0,5.0,1.0,4.0,3.0,17.0,42.0,111
292467,2017,5.0,1.0,0.0,2.0,2.0,6.0,1.0,2.0,3.0,8.0,33.0,124
292467,2018,2.0,1.0,0.0,1.0,0.0,11.0,2.0,1.0,4.0,7.0,30.0,89
292467,2019,3.0,1.0,4.0,1.0,0.0,12.0,0.0,2.0,5.0,5.0,33.0,128
292470,2012,4.0,0.0,2.0,2.0,1.0,9.0,9.0,3.0,15.0,6.0,51.0,115
292470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,103
292470,2014,3.0,0.0,2.0,0.0,1.0,13.0,8.0,19.0,4.0,17.0,67.0,122
292470,2015,5.0,0.0,4.0,2.0,1.0,7.0,6.0,4.0,10.0,6.0,45.0,93
292470,2016,2.0,0.0,0.0,0.0,1.0,12.0,1.0,10.0,9.0,8.0,46.0,104
292470,2017,7.0,0.0,4.0,0.0,0.0,13.0,2.0,6.0,7.0,8.0,47.0,100
292470,2018,2.0,0.0,0.0,1.0,1.0,19.0,5.0,5.0,6.0,11.0,50.0,117
292470,2019,6.0,0.0,2.0,1.0,1.0,13.0,4.0,5.0,6.0,7.0,49.0,110
292480,2012,13.0,1.0,0.0,2.0,4.0,16.0,7.0,2.0,16.0,7.0,91.0,262
292480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,240
292480,2014,3.0,0.0,0.0,1.0,3.0,12.0,7.0,0.0,12.0,8.0,69.0,208
292480,2015,3.0,1.0,2.0,4.0,1.0,9.0,6.0,3.0,9.0,6.0,53.0,235
292480,2016,3.0,1.0,0.0,4.0,1.0,16.0,17.0,9.0,10.0,10.0,75.0,234
292480,2017,7.0,0.0,4.0,2.0,3.0,21.0,11.0,9.0,13.0,16.0,89.0,249
292480,2018,3.0,0.0,8.0,2.0,2.0,23.0,14.0,11.0,12.0,9.0,89.0,229
292480,2019,4.0,1.0,4.0,2.0,0.0,9.0,18.0,9.0,12.0,14.0,75.0,199
292490,2012,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,8.0,19.0,107
292490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,70
292490,2014,1.0,0.0,0.0,0.0,1.0,6.0,2.0,8.0,2.0,6.0,31.0,84
292490,2015,3.0,2.0,0.0,3.0,2.0,10.0,1.0,8.0,2.0,12.0,45.0,85
292490,2016,2.0,3.0,4.0,0.0,1.0,11.0,1.0,4.0,3.0,19.0,49.0,102
292490,2017,2.0,1.0,2.0,0.0,0.0,10.0,4.0,8.0,2.0,8.0,38.0,73
292490,2018,2.0,1.0,0.0,1.0,0.0,6.0,2.0,3.0,2.0,10.0,32.0,80
292490,2019,7.0,0.0,4.0,1.0,0.0,7.0,6.0,7.0,3.0,13.0,48.0,81
292500,2012,10.0,0.0,4.0,1.0,6.0,17.0,22.0,7.0,17.0,12.0,98.0,360
292500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,328
292500,2014,8.0,0.0,2.0,3.0,5.0,19.0,11.0,18.0,18.0,25.0,110.0,317
292500,2015,9.0,2.0,2.0,1.0,3.0,25.0,11.0,2.0,10.0,16.0,89.0,363
292500,2016,7.0,0.0,4.0,2.0,0.0,22.0,9.0,10.0,10.0,7.0,77.0,287
292500,2017,10.0,0.0,3.0,3.0,4.0,17.0,8.0,10.0,13.0,19.0,87.0,298
292500,2018,15.0,0.0,2.0,3.0,1.0,26.0,8.0,16.0,6.0,18.0,96.0,314
292500,2019,12.0,0.0,3.0,2.0,1.0,23.0,8.0,12.0,13.0,15.0,95.0,297
292510,2012,14.0,1.0,2.0,2.0,4.0,36.0,31.0,12.0,34.0,20.0,164.0,694
292510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,643
292510,2014,15.0,0.0,8.0,6.0,3.0,28.0,22.0,26.0,25.0,29.0,163.0,667
292510,2015,17.0,0.0,6.0,5.0,6.0,26.0,22.0,21.0,34.0,23.0,174.0,662
292510,2016,22.0,0.0,14.0,6.0,2.0,46.0,15.0,18.0,16.0,20.0,168.0,628
292510,2017,12.0,0.0,12.0,3.0,3.0,45.0,11.0,24.0,23.0,33.0,166.0,640
292510,2018,14.0,0.0,9.0,7.0,6.0,36.0,17.0,24.0,28.0,27.0,168.0,657
292510,2019,9.0,0.0,7.0,10.0,5.0,44.0,22.0,24.0,22.0,40.0,203.0,617
292520,2012,40.0,1.0,6.0,3.0,3.0,73.0,14.0,13.0,53.0,67.0,280.0,559
292520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,557
292520,2014,24.0,0.0,14.0,6.0,3.0,68.0,17.0,28.0,48.0,50.0,266.0,515
292520,2015,21.0,2.0,8.0,5.0,4.0,69.0,13.0,20.0,28.0,38.0,215.0,471
292520,2016,12.0,1.0,8.0,7.0,4.0,60.0,19.0,19.0,36.0,35.0,209.0,527
292520,2017,12.0,0.0,4.0,1.0,4.0,60.0,20.0,9.0,32.0,27.0,173.0,455
292520,2018,15.0,0.0,5.0,8.0,1.0,50.0,11.0,17.0,23.0,25.0,160.0,446
292520,2019,14.0,0.0,9.0,3.0,4.0,57.0,11.0,13.0,28.0,30.0,171.0,470
292525,2012,3.0,0.0,0.0,1.0,3.0,16.0,1.0,2.0,5.0,6.0,51.0,257
292525,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,237
292525,2014,7.0,1.0,0.0,1.0,1.0,9.0,5.0,8.0,6.0,14.0,58.0,252
292525,2015,9.0,0.0,6.0,4.0,2.0,12.0,2.0,0.0,11.0,8.0,68.0,303
292525,2016,7.0,0.0,2.0,2.0,4.0,12.0,6.0,8.0,9.0,15.0,69.0,246
292525,2017,7.0,1.0,2.0,2.0,0.0,21.0,14.0,12.0,5.0,15.0,81.0,274
292525,2018,6.0,0.0,4.0,5.0,2.0,21.0,10.0,9.0,12.0,11.0,88.0,246
292525,2019,4.0,0.0,2.0,8.0,6.0,29.0,19.0,18.0,13.0,20.0,123.0,280
292530,2012,144.0,4.0,37.0,30.0,22.0,163.0,75.0,24.0,192.0,57.0,816.0,2404
292530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0,2378
292530,2014,92.0,4.0,58.0,32.0,30.0,231.0,121.0,40.0,201.0,79.0,963.0,2565
292530,2015,103.0,5.0,33.0,34.0,25.0,245.0,99.0,33.0,200.0,73.0,911.0,2656
292530,2016,90.0,3.0,33.0,34.0,26.0,253.0,101.0,29.0,181.0,65.0,858.0,2573
292530,2017,113.0,6.0,60.0,25.0,22.0,294.0,128.0,48.0,173.0,80.0,977.0,2765
292530,2018,122.0,3.0,36.0,45.0,31.0,323.0,105.0,44.0,192.0,106.0,1015.0,2867
292530,2019,109.0,3.0,43.0,30.0,27.0,333.0,96.0,60.0,168.0,97.0,973.0,2920
292540,2012,6.0,0.0,2.0,4.0,2.0,6.0,4.0,2.0,7.0,10.0,44.0,151
292540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,147
292540,2014,2.0,0.0,0.0,2.0,1.0,9.0,6.0,3.0,6.0,9.0,40.0,123
292540,2015,4.0,0.0,4.0,0.0,0.0,17.0,8.0,2.0,9.0,7.0,52.0,134
292540,2016,2.0,0.0,0.0,1.0,0.0,13.0,3.0,2.0,2.0,3.0,27.0,110
292540,2017,2.0,0.0,0.0,0.0,3.0,9.0,1.0,7.0,1.0,8.0,33.0,112
292540,2018,2.0,0.0,2.0,1.0,2.0,16.0,2.0,6.0,3.0,4.0,39.0,117
292540,2019,3.0,0.0,4.0,0.0,0.0,7.0,2.0,2.0,3.0,7.0,29.0,107
292550,2012,15.0,0.0,4.0,2.0,1.0,20.0,13.0,12.0,21.0,14.0,107.0,416
