CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
292550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,368
292550,2014,9.0,0.0,0.0,5.0,2.0,24.0,11.0,13.0,11.0,11.0,95.0,407
292550,2015,10.0,0.0,1.0,0.0,5.0,19.0,15.0,10.0,17.0,7.0,132.0,453
292550,2016,6.0,0.0,0.0,4.0,3.0,25.0,12.0,3.0,6.0,10.0,100.0,419
292550,2017,7.0,2.0,6.0,2.0,0.0,32.0,14.0,5.0,20.0,9.0,100.0,442
292550,2018,17.0,2.0,9.0,7.0,1.0,49.0,19.0,23.0,20.0,20.0,170.0,487
292550,2019,8.0,1.0,4.0,4.0,3.0,54.0,24.0,4.0,28.0,10.0,151.0,520
292560,2012,5.0,0.0,0.0,2.0,2.0,21.0,6.0,4.0,8.0,10.0,63.0,200
292560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,187
292560,2014,5.0,0.0,0.0,2.0,2.0,20.0,5.0,7.0,4.0,9.0,54.0,169
292560,2015,5.0,0.0,5.0,2.0,1.0,20.0,0.0,6.0,8.0,13.0,61.0,159
292560,2016,7.0,0.0,1.0,3.0,3.0,13.0,4.0,7.0,2.0,8.0,48.0,163
292560,2017,4.0,0.0,3.0,1.0,1.0,18.0,7.0,10.0,7.0,12.0,63.0,178
292560,2018,2.0,0.0,6.0,8.0,0.0,11.0,1.0,6.0,7.0,12.0,53.0,151
292560,2019,9.0,0.0,0.0,4.0,1.0,15.0,7.0,5.0,14.0,6.0,62.0,145
292570,2012,6.0,0.0,0.0,1.0,1.0,14.0,1.0,2.0,5.0,5.0,42.0,104
292570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,124
292570,2014,2.0,0.0,2.0,1.0,1.0,12.0,3.0,4.0,4.0,10.0,41.0,125
292570,2015,3.0,0.0,4.0,2.0,0.0,11.0,5.0,4.0,8.0,8.0,48.0,125
292570,2016,6.0,0.0,0.0,2.0,1.0,17.0,6.0,5.0,10.0,12.0,62.0,161
292570,2017,2.0,0.0,0.0,0.0,0.0,20.0,3.0,6.0,8.0,3.0,42.0,144
292570,2018,0.0,0.0,2.0,2.0,2.0,16.0,5.0,5.0,11.0,4.0,47.0,123
292570,2019,1.0,0.0,4.0,0.0,0.0,11.0,5.0,3.0,6.0,8.0,41.0,115
292575,2012,14.0,0.0,1.0,2.0,7.0,30.0,1.0,3.0,7.0,9.0,127.0,407
292575,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,324
292575,2014,5.0,2.0,2.0,11.0,2.0,24.0,3.0,20.0,9.0,19.0,102.0,312
292575,2015,2.0,5.0,0.0,9.0,6.0,26.0,5.0,19.0,12.0,19.0,105.0,335
292575,2016,6.0,14.0,0.0,6.0,8.0,31.0,9.0,10.0,11.0,38.0,135.0,399
292575,2017,9.0,2.0,6.0,3.0,6.0,54.0,10.0,17.0,7.0,29.0,147.0,390
292575,2018,10.0,0.0,3.0,3.0,1.0,43.0,1.0,18.0,6.0,42.0,129.0,397
292575,2019,16.0,2.0,7.0,1.0,2.0,55.0,10.0,24.0,12.0,42.0,171.0,422
292580,2012,21.0,0.0,4.0,3.0,4.0,24.0,13.0,9.0,16.0,33.0,135.0,320
292580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,302
292580,2014,8.0,0.0,4.0,9.0,5.0,26.0,17.0,14.0,17.0,30.0,154.0,324
292580,2015,10.0,1.0,2.0,5.0,1.0,26.0,15.0,11.0,21.0,58.0,156.0,320
292580,2016,18.0,0.0,1.0,3.0,1.0,35.0,6.0,24.0,8.0,56.0,158.0,330
292580,2017,16.0,0.0,2.0,2.0,3.0,36.0,18.0,16.0,18.0,37.0,155.0,304
292580,2018,9.0,0.0,0.0,4.0,5.0,35.0,14.0,14.0,18.0,29.0,138.0,305
292580,2019,6.0,0.0,2.0,4.0,0.0,31.0,18.0,9.0,16.0,27.0,119.0,299
292590,2012,7.0,0.0,4.0,0.0,4.0,9.0,2.0,1.0,9.0,12.0,54.0,344
292590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,311
292590,2014,5.0,0.0,6.0,1.0,4.0,9.0,2.0,5.0,5.0,13.0,55.0,306
292590,2015,2.0,0.0,2.0,1.0,3.0,10.0,5.0,4.0,4.0,16.0,53.0,266
292590,2016,2.0,0.0,4.0,2.0,3.0,8.0,3.0,7.0,4.0,13.0,52.0,312
292590,2017,4.0,0.0,2.0,2.0,5.0,10.0,2.0,18.0,10.0,20.0,77.0,363
292590,2018,12.0,0.0,0.0,2.0,1.0,13.0,6.0,11.0,13.0,21.0,85.0,293
292590,2019,2.0,0.0,2.0,2.0,3.0,12.0,11.0,10.0,13.0,14.0,70.0,335
292593,2012,7.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,6.0,4.0,30.0,116
292593,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,89
292593,2014,3.0,1.0,2.0,1.0,1.0,5.0,8.0,1.0,8.0,4.0,38.0,108
292593,2015,1.0,2.0,2.0,2.0,1.0,7.0,5.0,4.0,9.0,7.0,42.0,104
292593,2016,4.0,0.0,4.0,1.0,2.0,9.0,3.0,5.0,10.0,4.0,49.0,110
292593,2017,2.0,0.0,4.0,3.0,2.0,6.0,7.0,4.0,3.0,5.0,37.0,96
292593,2018,2.0,0.0,0.0,0.0,2.0,10.0,10.0,5.0,11.0,6.0,48.0,123
292593,2019,5.0,1.0,2.0,1.0,0.0,10.0,7.0,4.0,12.0,8.0,52.0,107
292595,2012,39.0,0.0,3.0,1.0,1.0,17.0,16.0,5.0,18.0,17.0,125.0,296
292595,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,272
292595,2014,4.0,1.0,5.0,2.0,2.0,23.0,4.0,13.0,4.0,15.0,103.0,274
292595,2015,4.0,0.0,2.0,3.0,6.0,23.0,8.0,9.0,10.0,17.0,91.0,281
292595,2016,8.0,0.0,8.0,3.0,1.0,15.0,10.0,6.0,12.0,23.0,101.0,280
292595,2017,2.0,0.0,5.0,5.0,0.0,28.0,26.0,7.0,19.0,12.0,108.0,278
292595,2018,6.0,1.0,0.0,6.0,6.0,44.0,19.0,9.0,26.0,15.0,145.0,319
292595,2019,5.0,0.0,4.0,4.0,4.0,32.0,13.0,4.0,17.0,15.0,100.0,265
292600,2012,78.0,1.0,15.0,2.0,3.0,136.0,24.0,46.0,40.0,101.0,456.0,688
292600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,643
292600,2014,29.0,0.0,14.0,6.0,4.0,130.0,22.0,53.0,43.0,103.0,469.0,663
292600,2015,52.0,0.0,11.0,5.0,3.0,187.0,23.0,47.0,67.0,94.0,496.0,703
292600,2016,51.0,0.0,12.0,3.0,0.0,166.0,40.0,53.0,84.0,104.0,521.0,706
292600,2017,69.0,0.0,9.0,0.0,1.0,147.0,32.0,27.0,90.0,59.0,438.0,670
292600,2018,65.0,0.0,10.0,2.0,1.0,175.0,28.0,27.0,90.0,49.0,448.0,685
292600,2019,42.0,0.0,9.0,1.0,1.0,178.0,22.0,37.0,51.0,91.0,433.0,672
292610,2012,36.0,0.0,1.0,4.0,5.0,35.0,20.0,12.0,22.0,22.0,163.0,259
292610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,226
292610,2014,8.0,1.0,0.0,4.0,3.0,24.0,14.0,11.0,20.0,27.0,131.0,205
292610,2015,12.0,1.0,4.0,4.0,4.0,25.0,18.0,10.0,18.0,9.0,120.0,182
292610,2016,10.0,0.0,3.0,4.0,6.0,27.0,9.0,10.0,24.0,15.0,122.0,191
292610,2017,4.0,1.0,0.0,3.0,4.0,44.0,27.0,8.0,29.0,10.0,140.0,217
292610,2018,6.0,0.0,0.0,6.0,0.0,28.0,16.0,4.0,27.0,10.0,108.0,190
292610,2019,4.0,1.0,5.0,4.0,6.0,46.0,15.0,5.0,25.0,7.0,128.0,210
292620,2012,12.0,2.0,4.0,10.0,5.0,36.0,7.0,9.0,35.0,26.0,146.0,354
292620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,313
292620,2014,13.0,0.0,2.0,4.0,3.0,44.0,17.0,8.0,22.0,16.0,131.0,294
292620,2015,9.0,0.0,4.0,5.0,1.0,36.0,11.0,6.0,27.0,12.0,116.0,315
292620,2016,8.0,0.0,2.0,1.0,3.0,39.0,12.0,8.0,23.0,7.0,105.0,273
292620,2017,9.0,1.0,2.0,3.0,2.0,39.0,11.0,12.0,13.0,19.0,111.0,295
292620,2018,5.0,0.0,4.0,5.0,2.0,36.0,13.0,13.0,18.0,17.0,114.0,300
292620,2019,12.0,0.0,7.0,4.0,8.0,41.0,6.0,13.0,25.0,19.0,136.0,331
292630,2012,49.0,0.0,8.0,7.0,2.0,46.0,12.0,18.0,22.0,24.0,221.0,430
292630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,386
292630,2014,17.0,1.0,8.0,7.0,4.0,30.0,14.0,24.0,19.0,39.0,186.0,392
292630,2015,10.0,2.0,6.0,8.0,5.0,35.0,15.0,18.0,24.0,35.0,186.0,394
292630,2016,24.0,0.0,10.0,4.0,2.0,44.0,24.0,29.0,29.0,29.0,228.0,397
292630,2017,19.0,0.0,7.0,8.0,9.0,49.0,24.0,39.0,37.0,55.0,248.0,419
292630,2018,20.0,0.0,12.0,12.0,5.0,55.0,38.0,15.0,49.0,24.0,234.0,403
292630,2019,17.0,2.0,13.0,8.0,5.0,64.0,21.0,6.0,28.0,18.0,182.0,394
292640,2012,10.0,0.0,6.0,6.0,1.0,21.0,8.0,18.0,14.0,28.0,139.0,453
292640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,413
292640,2014,8.0,1.0,11.0,6.0,2.0,28.0,32.0,21.0,25.0,16.0,162.0,447
292640,2015,8.0,0.0,4.0,4.0,4.0,33.0,33.0,21.0,27.0,17.0,157.0,414
292640,2016,8.0,0.0,6.0,6.0,2.0,40.0,14.0,19.0,25.0,17.0,146.0,389
292640,2017,7.0,0.0,11.0,3.0,8.0,34.0,14.0,21.0,22.0,33.0,160.0,377
292640,2018,5.0,0.0,14.0,3.0,2.0,32.0,16.0,25.0,21.0,26.0,153.0,346
292640,2019,11.0,0.0,4.0,3.0,3.0,37.0,14.0,23.0,17.0,26.0,146.0,354
292650,2012,16.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,20.0,34.0,82.0,213
292650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,178
292650,2014,3.0,0.0,0.0,1.0,2.0,18.0,3.0,2.0,5.0,8.0,47.0,206
292650,2015,5.0,0.0,0.0,1.0,2.0,6.0,2.0,3.0,6.0,12.0,41.0,166
292650,2016,3.0,0.0,4.0,0.0,0.0,11.0,2.0,6.0,8.0,10.0,48.0,187
292650,2017,2.0,0.0,4.0,0.0,2.0,13.0,2.0,5.0,3.0,13.0,47.0,192
292650,2018,4.0,0.0,4.0,2.0,2.0,18.0,2.0,4.0,4.0,26.0,67.0,199
292650,2019,10.0,0.0,6.0,2.0,2.0,14.0,7.0,8.0,14.0,11.0,74.0,179
292660,2012,87.0,0.0,7.0,3.0,23.0,3.0,3.0,2.0,94.0,161.0,405.0,857
292660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,833
292660,2014,29.0,0.0,12.0,9.0,10.0,55.0,21.0,21.0,34.0,47.0,307.0,799
292660,2015,18.0,1.0,6.0,17.0,9.0,61.0,16.0,29.0,30.0,46.0,268.0,718
292660,2016,26.0,2.0,11.0,11.0,4.0,58.0,6.0,26.0,35.0,51.0,255.0,742
292660,2017,11.0,2.0,12.0,5.0,6.0,81.0,15.0,19.0,39.0,82.0,297.0,753
292660,2018,27.0,0.0,12.0,13.0,15.0,93.0,23.0,35.0,52.0,101.0,386.0,840
292660,2019,34.0,1.0,7.0,14.0,12.0,97.0,24.0,31.0,55.0,67.0,347.0,722
292665,2012,2.0,0.0,2.0,1.0,0.0,12.0,5.0,1.0,2.0,7.0,36.0,90
292665,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,70
292665,2014,0.0,0.0,0.0,0.0,0.0,8.0,2.0,5.0,1.0,7.0,23.0,61
292665,2015,4.0,0.0,2.0,1.0,1.0,8.0,2.0,3.0,3.0,3.0,28.0,77
292665,2016,5.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,0.0,4.0,21.0,84
292665,2017,4.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,3.0,10.0,26.0,84
292665,2018,4.0,0.0,4.0,0.0,1.0,5.0,3.0,2.0,6.0,9.0,34.0,104
292665,2019,3.0,0.0,4.0,1.0,0.0,5.0,3.0,4.0,2.0,3.0,27.0,85
292670,2012,6.0,0.0,0.0,1.0,3.0,20.0,6.0,1.0,19.0,12.0,74.0,123
292670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,114
292670,2014,7.0,0.0,2.0,4.0,0.0,29.0,8.0,6.0,18.0,27.0,102.0,152
292670,2015,4.0,0.0,7.0,3.0,2.0,34.0,14.0,5.0,16.0,20.0,106.0,156
292670,2016,8.0,0.0,6.0,2.0,1.0,31.0,14.0,7.0,14.0,22.0,105.0,160
292670,2017,4.0,0.0,0.0,3.0,2.0,30.0,6.0,12.0,11.0,28.0,101.0,164
292670,2018,4.0,0.0,1.0,3.0,0.0,15.0,2.0,4.0,1.0,14.0,78.0,134
292670,2019,8.0,0.0,8.0,4.0,1.0,24.0,4.0,7.0,8.0,14.0,95.0,139
292680,2012,10.0,0.0,2.0,1.0,3.0,14.0,4.0,4.0,12.0,9.0,69.0,134
292680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,111
292680,2014,5.0,0.0,0.0,2.0,3.0,23.0,5.0,2.0,12.0,13.0,69.0,136
292680,2015,9.0,0.0,0.0,3.0,2.0,19.0,9.0,9.0,10.0,15.0,84.0,134
292680,2016,4.0,0.0,2.0,0.0,0.0,20.0,3.0,10.0,12.0,14.0,69.0,129
292680,2017,6.0,0.0,3.0,0.0,2.0,20.0,7.0,5.0,15.0,16.0,76.0,137
292680,2018,5.0,1.0,2.0,2.0,1.0,18.0,13.0,7.0,15.0,12.0,78.0,114
292680,2019,6.0,0.0,0.0,5.0,1.0,29.0,8.0,3.0,13.0,8.0,75.0,122
292690,2012,7.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,10.0,2.0,86.0,135
292690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,112
292690,2014,7.0,0.0,2.0,4.0,2.0,21.0,4.0,12.0,7.0,26.0,90.0,126
292690,2015,2.0,0.0,2.0,0.0,0.0,11.0,5.0,3.0,5.0,10.0,41.0,81
292690,2016,9.0,0.0,4.0,0.0,0.0,17.0,0.0,3.0,10.0,7.0,51.0,107
292690,2017,2.0,0.0,0.0,1.0,0.0,22.0,5.0,5.0,8.0,6.0,50.0,104
292690,2018,2.0,0.0,0.0,2.0,1.0,21.0,5.0,1.0,9.0,10.0,52.0,82
292690,2019,2.0,0.0,2.0,2.0,0.0,10.0,6.0,4.0,7.0,5.0,47.0,80
292700,2012,15.0,1.0,7.0,6.0,4.0,30.0,9.0,17.0,18.0,51.0,164.0,568
292700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,545
292700,2014,5.0,0.0,6.0,9.0,3.0,33.0,3.0,20.0,15.0,38.0,140.0,526
292700,2015,5.0,0.0,2.0,5.0,4.0,33.0,4.0,15.0,9.0,29.0,109.0,485
292700,2016,6.0,0.0,2.0,5.0,5.0,23.0,14.0,6.0,6.0,28.0,95.0,430
292700,2017,9.0,0.0,8.0,4.0,2.0,27.0,14.0,19.0,10.0,26.0,123.0,491
292700,2018,14.0,0.0,3.0,5.0,2.0,31.0,9.0,15.0,14.0,28.0,121.0,495
292700,2019,11.0,2.0,3.0,5.0,12.0,29.0,16.0,14.0,18.0,18.0,131.0,534
292710,2012,12.0,0.0,0.0,1.0,1.0,12.0,1.0,13.0,4.0,18.0,64.0,147
292710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,134
292710,2014,4.0,0.0,3.0,2.0,2.0,18.0,3.0,19.0,2.0,8.0,69.0,164
292710,2015,8.0,0.0,1.0,1.0,2.0,20.0,1.0,10.0,4.0,20.0,73.0,182
292710,2016,15.0,0.0,4.0,2.0,1.0,15.0,1.0,15.0,3.0,22.0,84.0,172
292710,2017,8.0,0.0,0.0,1.0,0.0,20.0,6.0,17.0,8.0,21.0,97.0,193
292710,2018,5.0,0.0,2.0,0.0,1.0,25.0,11.0,12.0,7.0,10.0,90.0,185
292710,2019,14.0,0.0,0.0,0.0,2.0,29.0,5.0,5.0,3.0,13.0,81.0,167
292720,2012,15.0,1.0,8.0,2.0,8.0,25.0,2.0,2.0,14.0,18.0,149.0,458
292720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,431
292720,2014,15.0,4.0,4.0,12.0,7.0,29.0,15.0,20.0,19.0,27.0,160.0,471
292720,2015,10.0,0.0,6.0,3.0,6.0,39.0,21.0,21.0,23.0,19.0,156.0,482
292720,2016,7.0,4.0,8.0,4.0,1.0,26.0,14.0,13.0,19.0,24.0,127.0,400
292720,2017,11.0,1.0,7.0,15.0,9.0,41.0,29.0,20.0,34.0,26.0,196.0,461
292720,2018,17.0,1.0,5.0,7.0,5.0,43.0,27.0,11.0,28.0,11.0,156.0,431
292720,2019,8.0,0.0,4.0,8.0,8.0,43.0,13.0,6.0,19.0,11.0,122.0,429
292730,2012,9.0,0.0,1.0,1.0,1.0,13.0,13.0,1.0,11.0,8.0,62.0,179
292730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,176
292730,2014,5.0,0.0,6.0,2.0,0.0,19.0,4.0,5.0,12.0,20.0,75.0,195
292730,2015,2.0,0.0,4.0,5.0,1.0,11.0,3.0,3.0,9.0,13.0,51.0,168
292730,2016,3.0,0.0,0.0,1.0,1.0,15.0,4.0,5.0,2.0,13.0,49.0,149
292730,2017,3.0,0.0,2.0,0.0,3.0,18.0,4.0,7.0,4.0,12.0,55.0,159
292730,2018,3.0,0.0,6.0,0.0,1.0,12.0,2.0,10.0,7.0,19.0,61.0,149
292730,2019,6.0,0.0,9.0,0.0,0.0,20.0,6.0,15.0,5.0,22.0,87.0,144
292740,2012,2579.0,37.0,711.0,531.0,726.0,4125.0,628.0,434.0,5175.0,2358.0,19084.0,37163
292740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18764.0,36456
292740,2014,1503.0,25.0,675.0,643.0,553.0,4613.0,2013.0,1286.0,4359.0,2472.0,18943.0,36676
292740,2015,1469.0,19.0,729.0,591.0,498.0,4701.0,1798.0,1120.0,4225.0,2360.0,18281.0,36637
292740,2016,1271.0,20.0,661.0,594.0,489.0,4581.0,1761.0,986.0,3838.0,1982.0,16968.0,35017
292740,2017,1478.0,47.0,793.0,584.0,472.0,4704.0,1765.0,910.0,4151.0,1795.0,17102.0,35367
292740,2018,1412.0,37.0,735.0,562.0,470.0,4970.0,1573.0,1056.0,3616.0,2151.0,16951.0,34808
292740,2019,1388.0,35.0,782.0,604.0,486.0,4721.0,1718.0,1014.0,3411.0,1974.0,16449.0,32988
292750,2012,88.0,0.0,0.0,0.0,3.0,17.0,1.0,0.0,6.0,7.0,144.0,325
292750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,280
292750,2014,2.0,0.0,5.0,0.0,2.0,12.0,3.0,10.0,15.0,20.0,104.0,281
292750,2015,2.0,1.0,4.0,2.0,2.0,20.0,7.0,11.0,9.0,26.0,91.0,241
292750,2016,11.0,0.0,2.0,1.0,1.0,15.0,6.0,5.0,10.0,16.0,73.0,194
292750,2017,2.0,0.0,1.0,1.0,2.0,23.0,13.0,12.0,21.0,22.0,97.0,217
292750,2018,4.0,2.0,4.0,6.0,5.0,25.0,14.0,6.0,11.0,19.0,99.0,224
292750,2019,8.0,0.0,0.0,8.0,3.0,32.0,25.0,14.0,17.0,9.0,117.0,246
292760,2012,15.0,0.0,6.0,3.0,3.0,7.0,0.0,7.0,0.0,11.0,63.0,264
292760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,211
292760,2014,9.0,0.0,2.0,1.0,1.0,13.0,4.0,15.0,3.0,23.0,75.0,208
292760,2015,9.0,0.0,4.0,0.0,2.0,23.0,4.0,11.0,2.0,29.0,88.0,228
292760,2016,7.0,0.0,2.0,0.0,1.0,21.0,6.0,17.0,6.0,28.0,97.0,198
292760,2017,7.0,0.0,3.0,2.0,1.0,12.0,1.0,14.0,1.0,20.0,73.0,185
292760,2018,6.0,0.0,2.0,1.0,0.0,18.0,2.0,9.0,6.0,16.0,79.0,217
292760,2019,5.0,1.0,0.0,1.0,3.0,21.0,6.0,14.0,14.0,28.0,94.0,242
292770,2012,19.0,2.0,7.0,6.0,1.0,32.0,23.0,10.0,32.0,9.0,151.0,477
292770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,423
292770,2014,15.0,1.0,8.0,6.0,1.0,42.0,17.0,4.0,23.0,6.0,136.0,415
292770,2015,9.0,1.0,12.0,6.0,2.0,48.0,19.0,2.0,28.0,2.0,132.0,435
292770,2016,9.0,0.0,3.0,8.0,4.0,45.0,17.0,2.0,26.0,4.0,122.0,382
292770,2017,18.0,0.0,8.0,7.0,5.0,49.0,13.0,4.0,20.0,5.0,133.0,445
292770,2018,12.0,1.0,10.0,4.0,5.0,35.0,14.0,11.0,32.0,9.0,135.0,463
292770,2019,14.0,0.0,8.0,6.0,6.0,45.0,16.0,13.0,15.0,20.0,143.0,461
292780,2012,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,3.0,14.0,74
292780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,79
292780,2014,2.0,0.0,0.0,2.0,0.0,8.0,8.0,1.0,4.0,2.0,27.0,57
292780,2015,5.0,0.0,0.0,0.0,1.0,9.0,3.0,4.0,3.0,2.0,27.0,76
292780,2016,0.0,0.0,2.0,0.0,1.0,4.0,1.0,4.0,0.0,6.0,18.0,52
292780,2017,2.0,1.0,0.0,3.0,1.0,3.0,2.0,2.0,5.0,2.0,21.0,67
292780,2018,2.0,0.0,0.0,2.0,1.0,8.0,1.0,3.0,2.0,2.0,21.0,62
292780,2019,0.0,1.0,3.0,0.0,2.0,8.0,2.0,2.0,1.0,2.0,21.0,56
292790,2012,5.0,1.0,2.0,0.0,2.0,10.0,0.0,1.0,3.0,8.0,38.0,144
292790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,144
292790,2014,2.0,0.0,0.0,1.0,0.0,8.0,0.0,6.0,6.0,11.0,35.0,120
292790,2015,6.0,0.0,4.0,2.0,4.0,15.0,0.0,4.0,4.0,7.0,48.0,135
292790,2016,2.0,3.0,0.0,2.0,1.0,18.0,4.0,3.0,3.0,9.0,46.0,140
292790,2017,6.0,1.0,4.0,3.0,3.0,12.0,3.0,7.0,1.0,15.0,58.0,121
292790,2018,3.0,0.0,0.0,1.0,0.0,8.0,3.0,8.0,4.0,11.0,41.0,107
292790,2019,4.0,0.0,4.0,3.0,2.0,14.0,0.0,7.0,7.0,17.0,61.0,114
292800,2012,36.0,4.0,4.0,3.0,5.0,37.0,4.0,3.0,30.0,33.0,195.0,503
292800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,613
292800,2014,17.0,1.0,9.0,4.0,3.0,61.0,42.0,30.0,53.0,60.0,298.0,611
292800,2015,11.0,0.0,2.0,2.0,5.0,56.0,39.0,21.0,57.0,59.0,254.0,524
292800,2016,9.0,1.0,4.0,11.0,6.0,60.0,38.0,23.0,35.0,35.0,226.0,493
292800,2017,12.0,1.0,8.0,9.0,5.0,56.0,14.0,26.0,27.0,37.0,205.0,491
292800,2018,15.0,2.0,8.0,8.0,8.0,68.0,25.0,24.0,35.0,32.0,233.0,523
292800,2019,23.0,0.0,2.0,9.0,4.0,80.0,53.0,17.0,42.0,24.0,255.0,525
292805,2012,19.0,1.0,6.0,0.0,0.0,15.0,3.0,1.0,8.0,6.0,61.0,213
292805,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,192
292805,2014,4.0,0.0,4.0,1.0,0.0,11.0,4.0,1.0,4.0,2.0,38.0,180
292805,2015,4.0,0.0,0.0,1.0,1.0,10.0,1.0,5.0,9.0,7.0,39.0,193
292805,2016,6.0,0.0,1.0,0.0,1.0,14.0,5.0,7.0,3.0,6.0,45.0,199
292805,2017,4.0,0.0,0.0,2.0,1.0,7.0,4.0,3.0,4.0,7.0,33.0,169
292805,2018,3.0,0.0,1.0,2.0,0.0,17.0,3.0,5.0,4.0,13.0,48.0,204
292805,2019,5.0,0.0,2.0,2.0,0.0,12.0,4.0,4.0,5.0,11.0,45.0,171
292810,2012,35.0,7.0,10.0,6.0,10.0,64.0,16.0,23.0,20.0,39.0,254.0,608
292810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,615
292810,2014,21.0,1.0,12.0,6.0,3.0,56.0,9.0,53.0,13.0,60.0,245.0,573
