CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
292810,2015,19.0,0.0,14.0,5.0,2.0,56.0,8.0,39.0,14.0,43.0,217.0,516
292810,2016,13.0,2.0,4.0,5.0,2.0,42.0,8.0,19.0,10.0,31.0,147.0,435
292810,2017,12.0,3.0,9.0,4.0,3.0,70.0,16.0,24.0,23.0,45.0,217.0,481
292810,2018,22.0,2.0,7.0,9.0,4.0,77.0,12.0,27.0,19.0,51.0,239.0,461
292810,2019,20.0,0.0,5.0,5.0,2.0,74.0,20.0,28.0,30.0,54.0,253.0,502
292820,2012,9.0,1.0,4.0,3.0,2.0,35.0,6.0,10.0,13.0,25.0,118.0,352
292820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,359
292820,2014,7.0,2.0,6.0,6.0,2.0,22.0,13.0,14.0,20.0,26.0,119.0,317
292820,2015,14.0,2.0,0.0,3.0,6.0,29.0,7.0,12.0,14.0,33.0,122.0,309
292820,2016,7.0,0.0,1.0,5.0,4.0,32.0,8.0,20.0,13.0,37.0,140.0,298
292820,2017,7.0,3.0,2.0,19.0,15.0,42.0,9.0,9.0,14.0,25.0,149.0,320
292820,2018,9.0,7.0,5.0,29.0,18.0,28.0,5.0,7.0,16.0,22.0,149.0,300
292820,2019,9.0,1.0,4.0,25.0,7.0,39.0,12.0,8.0,17.0,15.0,147.0,301
292830,2012,29.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,43.0,128
292830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,113
292830,2014,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,4.0,23.0,77
292830,2015,3.0,0.0,2.0,0.0,0.0,6.0,0.0,2.0,4.0,3.0,26.0,93
292830,2016,1.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,6.0,17.0,67
292830,2017,2.0,0.0,1.0,0.0,2.0,5.0,1.0,1.0,4.0,4.0,20.0,70
292830,2018,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,3.0,12.0,52
292830,2019,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,10.0,18.0,45
292840,2012,9.0,0.0,4.0,4.0,3.0,29.0,11.0,3.0,26.0,11.0,103.0,375
292840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,409
292840,2014,17.0,1.0,4.0,3.0,0.0,38.0,18.0,7.0,22.0,16.0,128.0,433
292840,2015,14.0,0.0,8.0,5.0,3.0,23.0,22.0,7.0,19.0,18.0,123.0,446
292840,2016,15.0,0.0,7.0,5.0,4.0,56.0,15.0,10.0,30.0,18.0,161.0,462
292840,2017,15.0,2.0,2.0,8.0,5.0,37.0,10.0,9.0,25.0,15.0,129.0,398
292840,2018,14.0,1.0,0.0,4.0,2.0,38.0,17.0,10.0,16.0,17.0,121.0,342
292840,2019,11.0,0.0,2.0,5.0,4.0,52.0,16.0,10.0,22.0,26.0,150.0,406
292850,2012,9.0,0.0,2.0,3.0,3.0,33.0,3.0,4.0,17.0,10.0,89.0,156
292850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,139
292850,2014,4.0,0.0,3.0,0.0,1.0,24.0,8.0,3.0,3.0,10.0,60.0,124
292850,2015,1.0,0.0,2.0,2.0,7.0,13.0,3.0,5.0,1.0,12.0,46.0,129
292850,2016,1.0,0.0,0.0,4.0,1.0,17.0,1.0,0.0,2.0,13.0,40.0,111
292850,2017,3.0,0.0,4.0,1.0,0.0,18.0,3.0,2.0,5.0,9.0,46.0,108
292850,2018,3.0,3.0,2.0,10.0,6.0,14.0,5.0,6.0,7.0,14.0,71.0,142
292850,2019,1.0,0.0,0.0,6.0,2.0,15.0,1.0,4.0,3.0,16.0,48.0,109
292860,2012,74.0,0.0,6.0,7.0,8.0,44.0,21.0,22.0,50.0,45.0,296.0,715
292860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,685
292860,2014,14.0,4.0,10.0,7.0,4.0,43.0,19.0,29.0,39.0,44.0,238.0,659
292860,2015,18.0,0.0,10.0,7.0,6.0,42.0,22.0,26.0,44.0,67.0,263.0,671
292860,2016,16.0,1.0,8.0,11.0,3.0,41.0,18.0,10.0,33.0,53.0,206.0,618
292860,2017,16.0,1.0,6.0,6.0,5.0,59.0,16.0,19.0,33.0,34.0,207.0,672
292860,2018,10.0,0.0,9.0,10.0,9.0,68.0,19.0,21.0,32.0,47.0,232.0,609
292860,2019,17.0,1.0,8.0,6.0,5.0,52.0,29.0,17.0,27.0,45.0,209.0,606
292870,2012,130.0,5.0,32.0,13.0,9.0,242.0,1.0,8.0,102.0,278.0,919.0,1435
292870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0,1331
292870,2014,63.0,5.0,24.0,14.0,19.0,256.0,35.0,112.0,101.0,248.0,890.0,1374
292870,2015,73.0,1.0,36.0,22.0,19.0,230.0,51.0,111.0,114.0,259.0,939.0,1526
292870,2016,64.0,1.0,17.0,5.0,4.0,289.0,57.0,83.0,121.0,212.0,862.0,1397
292870,2017,74.0,0.0,34.0,12.0,10.0,267.0,26.0,115.0,81.0,295.0,920.0,1413
292870,2018,99.0,0.0,22.0,10.0,4.0,311.0,28.0,109.0,103.0,295.0,986.0,1395
292870,2019,74.0,0.0,15.0,8.0,4.0,294.0,38.0,138.0,101.0,279.0,954.0,1366
292880,2012,159.0,2.0,5.0,5.0,10.0,31.0,1.0,0.0,28.0,17.0,302.0,749
292880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,764
292880,2014,10.0,1.0,16.0,4.0,5.0,41.0,10.0,19.0,37.0,53.0,276.0,740
292880,2015,15.0,0.0,6.0,5.0,5.0,73.0,9.0,16.0,53.0,74.0,301.0,761
292880,2016,24.0,0.0,4.0,4.0,11.0,79.0,20.0,29.0,52.0,70.0,306.0,738
292880,2017,15.0,0.0,14.0,5.0,5.0,80.0,20.0,25.0,45.0,87.0,301.0,759
292880,2018,12.0,4.0,12.0,10.0,5.0,101.0,16.0,30.0,55.0,55.0,306.0,735
292880,2019,17.0,0.0,16.0,12.0,6.0,100.0,17.0,31.0,44.0,54.0,300.0,640
292890,2012,27.0,1.0,4.0,5.0,7.0,59.0,20.0,23.0,43.0,45.0,241.0,490
292890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,521
292890,2014,18.0,15.0,5.0,12.0,6.0,70.0,22.0,29.0,50.0,31.0,264.0,566
292890,2015,14.0,2.0,4.0,4.0,4.0,35.0,10.0,10.0,30.0,19.0,211.0,486
292890,2016,16.0,0.0,2.0,1.0,4.0,49.0,14.0,7.0,38.0,16.0,204.0,501
292890,2017,12.0,0.0,9.0,3.0,3.0,20.0,6.0,5.0,19.0,12.0,271.0,509
292890,2018,19.0,3.0,14.0,4.0,4.0,89.0,24.0,22.0,38.0,34.0,316.0,576
292890,2019,22.0,0.0,8.0,8.0,5.0,117.0,31.0,23.0,55.0,48.0,341.0,596
292895,2012,14.0,1.0,1.0,0.0,1.0,14.0,4.0,2.0,9.0,7.0,57.0,101
292895,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,85
292895,2014,4.0,0.0,0.0,1.0,1.0,16.0,6.0,6.0,3.0,19.0,60.0,79
292895,2015,3.0,0.0,2.0,3.0,0.0,16.0,9.0,6.0,6.0,11.0,59.0,101
292895,2016,5.0,0.0,2.0,1.0,1.0,17.0,5.0,5.0,7.0,15.0,63.0,93
292895,2017,4.0,0.0,4.0,1.0,0.0,6.0,8.0,7.0,7.0,10.0,49.0,86
292895,2018,1.0,0.0,2.0,1.0,3.0,16.0,2.0,5.0,4.0,7.0,41.0,76
292895,2019,1.0,0.0,2.0,0.0,1.0,14.0,4.0,2.0,7.0,6.0,38.0,73
292900,2012,8.0,0.0,2.0,1.0,1.0,13.0,0.0,0.0,1.0,5.0,80.0,180
292900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,177
292900,2014,6.0,0.0,1.0,4.0,1.0,16.0,3.0,13.0,0.0,32.0,79.0,165
292900,2015,6.0,0.0,2.0,1.0,0.0,11.0,0.0,13.0,2.0,20.0,58.0,170
292900,2016,9.0,0.0,9.0,2.0,2.0,24.0,1.0,10.0,0.0,25.0,85.0,179
292900,2017,10.0,0.0,0.0,1.0,0.0,16.0,2.0,15.0,6.0,28.0,79.0,165
292900,2018,9.0,0.0,3.0,1.0,0.0,17.0,2.0,18.0,3.0,26.0,80.0,185
292900,2019,12.0,0.0,0.0,1.0,1.0,20.0,0.0,15.0,2.0,19.0,72.0,146
292905,2012,6.0,0.0,2.0,8.0,7.0,29.0,9.0,12.0,20.0,18.0,117.0,274
292905,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,247
292905,2014,5.0,0.0,4.0,2.0,1.0,27.0,12.0,5.0,14.0,11.0,89.0,241
292905,2015,3.0,0.0,1.0,1.0,2.0,13.0,6.0,5.0,11.0,13.0,65.0,214
292905,2016,6.0,1.0,8.0,7.0,5.0,17.0,17.0,11.0,11.0,13.0,101.0,235
292905,2017,7.0,0.0,6.0,0.0,6.0,31.0,11.0,10.0,17.0,24.0,114.0,237
292905,2018,14.0,1.0,2.0,5.0,4.0,46.0,17.0,11.0,26.0,25.0,161.0,263
292905,2019,12.0,0.0,1.0,4.0,4.0,45.0,18.0,14.0,39.0,26.0,178.0,302
292910,2012,13.0,0.0,0.0,0.0,2.0,30.0,8.0,5.0,10.0,30.0,109.0,218
292910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,227
292910,2014,8.0,0.0,3.0,3.0,2.0,37.0,10.0,12.0,13.0,35.0,128.0,213
292910,2015,5.0,0.0,2.0,3.0,1.0,35.0,5.0,17.0,10.0,25.0,104.0,211
292910,2016,7.0,0.0,4.0,2.0,3.0,23.0,6.0,15.0,14.0,31.0,107.0,204
292910,2017,8.0,0.0,4.0,0.0,2.0,36.0,3.0,10.0,15.0,32.0,110.0,213
292910,2018,9.0,0.0,5.0,1.0,1.0,46.0,5.0,10.0,6.0,42.0,127.0,224
292910,2019,11.0,0.0,4.0,5.0,1.0,36.0,11.0,18.0,10.0,38.0,134.0,209
292920,2012,47.0,0.0,9.0,5.0,12.0,53.0,20.0,7.0,71.0,51.0,294.0,669
292920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,605
292920,2014,19.0,1.0,14.0,7.0,2.0,47.0,17.0,15.0,24.0,33.0,257.0,639
292920,2015,18.0,1.0,6.0,9.0,9.0,65.0,16.0,20.0,29.0,75.0,287.0,657
292920,2016,13.0,0.0,10.0,5.0,10.0,67.0,9.0,17.0,39.0,86.0,266.0,659
292920,2017,16.0,0.0,12.0,6.0,11.0,74.0,15.0,17.0,38.0,83.0,281.0,633
292920,2018,16.0,1.0,12.0,9.0,10.0,74.0,23.0,31.0,44.0,74.0,307.0,638
292920,2019,23.0,0.0,7.0,8.0,4.0,67.0,24.0,38.0,35.0,44.0,258.0,563
292925,2012,9.0,0.0,2.0,3.0,6.0,21.0,3.0,4.0,14.0,20.0,87.0,332
292925,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,280
292925,2014,10.0,1.0,2.0,4.0,3.0,25.0,5.0,12.0,9.0,19.0,91.0,268
292925,2015,6.0,0.0,2.0,3.0,2.0,15.0,3.0,8.0,9.0,10.0,60.0,257
292925,2016,8.0,0.0,0.0,4.0,2.0,16.0,4.0,8.0,11.0,11.0,64.0,257
292925,2017,6.0,0.0,2.0,3.0,3.0,18.0,6.0,5.0,10.0,19.0,72.0,253
292925,2018,10.0,1.0,7.0,3.0,0.0,19.0,7.0,8.0,21.0,8.0,84.0,276
292925,2019,6.0,0.0,0.0,1.0,6.0,26.0,13.0,9.0,20.0,13.0,94.0,240
292930,2012,100.0,1.0,9.0,4.0,3.0,6.0,0.0,0.0,14.0,8.0,168.0,439
292930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,404
292930,2014,9.0,0.0,10.0,2.0,6.0,25.0,5.0,9.0,25.0,42.0,197.0,433
292930,2015,6.0,0.0,2.0,2.0,5.0,25.0,10.0,14.0,22.0,44.0,157.0,420
292930,2016,10.0,1.0,5.0,3.0,2.0,41.0,8.0,12.0,25.0,44.0,156.0,369
292930,2017,7.0,0.0,8.0,3.0,5.0,50.0,10.0,10.0,31.0,38.0,163.0,345
292930,2018,18.0,0.0,12.0,2.0,5.0,46.0,11.0,12.0,42.0,47.0,198.0,362
292930,2019,14.0,0.0,4.0,1.0,6.0,56.0,13.0,14.0,36.0,49.0,193.0,362
292935,2012,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,9.0,4.0,30.0,75
292935,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,79
292935,2014,2.0,0.0,1.0,0.0,0.0,10.0,11.0,3.0,10.0,0.0,37.0,91
292935,2015,3.0,0.0,0.0,1.0,0.0,10.0,15.0,2.0,7.0,5.0,43.0,107
292935,2016,3.0,0.0,0.0,2.0,0.0,5.0,5.0,2.0,6.0,3.0,26.0,98
292935,2017,1.0,0.0,2.0,1.0,1.0,13.0,5.0,1.0,2.0,6.0,32.0,99
292935,2018,1.0,0.0,0.0,0.0,0.0,12.0,4.0,2.0,7.0,2.0,28.0,92
292935,2019,1.0,0.0,2.0,0.0,0.0,10.0,6.0,2.0,4.0,5.0,30.0,107
292937,2012,8.0,0.0,4.0,1.0,1.0,9.0,0.0,0.0,10.0,6.0,50.0,111
292937,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,102
292937,2014,3.0,3.0,0.0,2.0,2.0,4.0,9.0,1.0,12.0,4.0,47.0,117
292937,2015,4.0,5.0,0.0,1.0,1.0,7.0,11.0,3.0,6.0,4.0,45.0,111
292937,2016,2.0,0.0,1.0,4.0,0.0,6.0,9.0,8.0,8.0,5.0,45.0,111
292937,2017,3.0,0.0,0.0,3.0,2.0,13.0,11.0,8.0,9.0,7.0,59.0,127
292937,2018,5.0,0.0,0.0,1.0,1.0,17.0,12.0,6.0,8.0,9.0,64.0,140
292937,2019,3.0,0.0,0.0,1.0,2.0,12.0,10.0,4.0,9.0,7.0,52.0,121
292940,2012,6.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,5.0,21.0,57.0,122
292940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,129
292940,2014,2.0,0.0,0.0,3.0,1.0,9.0,3.0,4.0,6.0,15.0,44.0,102
292940,2015,4.0,0.0,2.0,2.0,0.0,15.0,1.0,7.0,9.0,16.0,60.0,125
292940,2016,1.0,0.0,4.0,1.0,1.0,13.0,4.0,6.0,10.0,27.0,67.0,130
292940,2017,2.0,0.0,4.0,0.0,0.0,13.0,2.0,6.0,5.0,12.0,44.0,106
292940,2018,4.0,0.0,3.0,1.0,0.0,16.0,3.0,12.0,3.0,19.0,61.0,114
292940,2019,6.0,0.0,1.0,1.0,0.0,14.0,3.0,6.0,5.0,15.0,53.0,109
292950,2012,40.0,2.0,1.0,5.0,8.0,48.0,13.0,10.0,39.0,37.0,227.0,598
292950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,476
292950,2014,16.0,0.0,4.0,7.0,6.0,62.0,22.0,18.0,43.0,36.0,233.0,526
292950,2015,16.0,0.0,12.0,6.0,1.0,58.0,38.0,10.0,38.0,28.0,246.0,570
292950,2016,12.0,2.0,7.0,5.0,4.0,54.0,34.0,13.0,32.0,24.0,208.0,510
292950,2017,12.0,1.0,3.0,5.0,7.0,53.0,22.0,15.0,50.0,34.0,212.0,567
292950,2018,20.0,1.0,12.0,5.0,3.0,58.0,25.0,12.0,49.0,36.0,233.0,546
292950,2019,16.0,0.0,4.0,10.0,4.0,52.0,19.0,18.0,35.0,22.0,189.0,483
292960,2012,28.0,1.0,9.0,0.0,1.0,34.0,12.0,19.0,34.0,47.0,192.0,241
292960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,224
292960,2014,8.0,1.0,4.0,2.0,0.0,54.0,20.0,19.0,39.0,29.0,178.0,250
292960,2015,17.0,2.0,8.0,2.0,4.0,29.0,8.0,25.0,11.0,49.0,161.0,218
292960,2016,19.0,1.0,8.0,1.0,2.0,49.0,14.0,18.0,18.0,44.0,188.0,253
292960,2017,15.0,1.0,2.0,6.0,2.0,64.0,16.0,9.0,28.0,29.0,175.0,249
292960,2018,14.0,4.0,2.0,3.0,2.0,55.0,15.0,10.0,27.0,25.0,160.0,234
292960,2019,14.0,1.0,5.0,4.0,3.0,39.0,31.0,13.0,29.0,26.0,168.0,235
292970,2012,19.0,0.0,2.0,1.0,4.0,11.0,1.0,0.0,15.0,8.0,66.0,249
292970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,189
292970,2014,1.0,0.0,0.0,1.0,0.0,3.0,1.0,7.0,2.0,10.0,28.0,191
292970,2015,2.0,0.0,0.0,6.0,3.0,5.0,0.0,3.0,5.0,11.0,39.0,197
292970,2016,7.0,0.0,2.0,0.0,2.0,5.0,3.0,8.0,4.0,9.0,48.0,205
292970,2017,4.0,0.0,0.0,4.0,2.0,13.0,3.0,1.0,9.0,3.0,40.0,217
292970,2018,2.0,0.0,3.0,3.0,1.0,13.0,7.0,6.0,2.0,6.0,46.0,219
292970,2019,4.0,2.0,1.0,2.0,3.0,14.0,4.0,6.0,11.0,7.0,56.0,204
292975,2012,11.0,0.0,0.0,3.0,1.0,3.0,6.0,4.0,6.0,5.0,44.0,128
292975,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,127
292975,2014,1.0,1.0,2.0,1.0,1.0,10.0,4.0,3.0,6.0,4.0,38.0,108
292975,2015,2.0,0.0,2.0,2.0,0.0,6.0,0.0,2.0,4.0,4.0,24.0,94
292975,2016,1.0,0.0,2.0,0.0,0.0,6.0,1.0,3.0,3.0,7.0,25.0,102
292975,2017,4.0,0.0,0.0,1.0,1.0,10.0,4.0,3.0,5.0,1.0,30.0,107
292975,2018,1.0,0.0,0.0,2.0,1.0,7.0,2.0,2.0,10.0,8.0,36.0,107
292975,2019,2.0,0.0,0.0,2.0,1.0,7.0,2.0,4.0,6.0,8.0,32.0,111
292980,2012,3.0,3.0,0.0,1.0,0.0,9.0,1.0,1.0,5.0,9.0,39.0,128
292980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,134
292980,2014,4.0,0.0,3.0,0.0,0.0,3.0,2.0,1.0,2.0,6.0,26.0,101
292980,2015,3.0,1.0,3.0,2.0,0.0,10.0,3.0,6.0,8.0,6.0,45.0,137
292980,2016,5.0,2.0,0.0,2.0,0.0,9.0,6.0,2.0,5.0,4.0,40.0,108
292980,2017,8.0,1.0,0.0,0.0,0.0,13.0,15.0,3.0,10.0,3.0,55.0,130
292980,2018,6.0,2.0,0.0,3.0,2.0,15.0,12.0,6.0,12.0,10.0,76.0,137
292980,2019,1.0,0.0,0.0,2.0,2.0,9.0,14.0,5.0,5.0,5.0,51.0,103
292990,2012,34.0,6.0,4.0,7.0,2.0,52.0,4.0,37.0,11.0,54.0,219.0,691
292990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,652
292990,2014,17.0,1.0,5.0,6.0,2.0,48.0,6.0,53.0,15.0,84.0,268.0,601
292990,2015,19.0,6.0,6.0,3.0,4.0,50.0,3.0,69.0,15.0,111.0,326.0,564
292990,2016,36.0,14.0,5.0,10.0,3.0,61.0,12.0,44.0,21.0,90.0,341.0,551
292990,2017,18.0,1.0,11.0,12.0,10.0,69.0,6.0,60.0,22.0,123.0,353.0,592
292990,2018,8.0,9.0,8.0,9.0,11.0,87.0,14.0,56.0,21.0,118.0,349.0,543
292990,2019,15.0,1.0,3.0,12.0,14.0,112.0,6.0,67.0,15.0,133.0,391.0,628
293000,2012,3.0,0.0,0.0,1.0,1.0,15.0,0.0,1.0,6.0,7.0,37.0,115
293000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,115
293000,2014,4.0,0.0,1.0,2.0,1.0,11.0,1.0,6.0,9.0,12.0,48.0,102
293000,2015,2.0,0.0,2.0,2.0,0.0,11.0,2.0,3.0,5.0,5.0,34.0,106
293000,2016,4.0,0.0,2.0,1.0,0.0,8.0,3.0,7.0,3.0,10.0,42.0,103
293000,2017,2.0,0.0,0.0,0.0,2.0,9.0,1.0,9.0,5.0,9.0,39.0,83
293000,2018,7.0,0.0,2.0,0.0,1.0,12.0,2.0,14.0,2.0,10.0,53.0,97
293000,2019,4.0,0.0,4.0,0.0,1.0,18.0,3.0,7.0,1.0,13.0,52.0,101
293010,2012,74.0,1.0,11.0,8.0,17.0,102.0,4.0,1.0,77.0,53.0,439.0,1036
293010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,1101
293010,2014,33.0,0.0,16.0,14.0,15.0,125.0,22.0,52.0,53.0,79.0,466.0,1146
293010,2015,42.0,0.0,14.0,16.0,7.0,95.0,27.0,52.0,38.0,67.0,398.0,1107
293010,2016,30.0,1.0,23.0,13.0,8.0,98.0,14.0,62.0,19.0,106.0,411.0,1072
293010,2017,33.0,1.0,22.0,15.0,11.0,113.0,21.0,71.0,37.0,109.0,439.0,1160
293010,2018,35.0,1.0,23.0,20.0,8.0,120.0,26.0,74.0,34.0,117.0,461.0,1120
293010,2019,50.0,0.0,9.0,18.0,11.0,147.0,17.0,118.0,13.0,122.0,505.0,1066
293015,2012,17.0,5.0,0.0,7.0,3.0,32.0,18.0,5.0,19.0,27.0,136.0,539
293015,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,504
293015,2014,18.0,5.0,2.0,16.0,3.0,31.0,34.0,7.0,28.0,26.0,173.0,522
293015,2015,14.0,7.0,7.0,5.0,2.0,37.0,16.0,17.0,23.0,37.0,167.0,571
293015,2016,21.0,0.0,6.0,2.0,5.0,46.0,21.0,22.0,15.0,36.0,180.0,478
293015,2017,17.0,1.0,6.0,3.0,3.0,52.0,24.0,15.0,21.0,26.0,176.0,510
293015,2018,7.0,1.0,7.0,1.0,5.0,51.0,20.0,14.0,25.0,34.0,175.0,538
293015,2019,19.0,0.0,2.0,9.0,5.0,60.0,20.0,20.0,25.0,27.0,193.0,561
293020,2012,24.0,1.0,4.0,11.0,4.0,40.0,8.0,39.0,24.0,33.0,198.0,585
293020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,538
293020,2014,17.0,0.0,4.0,2.0,3.0,42.0,30.0,12.0,37.0,17.0,173.0,484
293020,2015,19.0,0.0,6.0,2.0,1.0,45.0,43.0,24.0,29.0,23.0,193.0,482
293020,2016,15.0,0.0,8.0,4.0,2.0,61.0,43.0,25.0,24.0,23.0,212.0,524
293020,2017,7.0,0.0,15.0,3.0,5.0,63.0,21.0,12.0,31.0,14.0,172.0,521
293020,2018,16.0,0.0,3.0,2.0,4.0,59.0,21.0,9.0,30.0,19.0,163.0,552
293020,2019,10.0,1.0,10.0,9.0,1.0,72.0,23.0,13.0,9.0,23.0,172.0,479
293030,2012,11.0,2.0,0.0,2.0,4.0,21.0,7.0,14.0,13.0,19.0,94.0,257
293030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,255
293030,2014,5.0,14.0,2.0,6.0,8.0,16.0,3.0,31.0,6.0,27.0,119.0,232
293030,2015,4.0,3.0,0.0,8.0,1.0,35.0,20.0,9.0,32.0,4.0,116.0,244
293030,2016,2.0,1.0,2.0,11.0,8.0,27.0,18.0,8.0,15.0,19.0,111.0,216
293030,2017,9.0,2.0,4.0,3.0,6.0,28.0,17.0,6.0,21.0,9.0,108.0,233
293030,2018,5.0,1.0,4.0,9.0,9.0,41.0,12.0,8.0,17.0,22.0,135.0,262
293030,2019,9.0,0.0,3.0,2.0,0.0,16.0,3.0,11.0,4.0,16.0,138.0,244
293040,2012,71.0,0.0,3.0,0.0,3.0,7.0,0.0,0.0,7.0,5.0,116.0,212
293040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,173
293040,2014,5.0,0.0,5.0,1.0,3.0,9.0,2.0,3.0,11.0,11.0,57.0,144
293040,2015,0.0,0.0,2.0,2.0,0.0,13.0,0.0,3.0,7.0,8.0,45.0,156
293040,2016,7.0,0.0,0.0,2.0,2.0,14.0,3.0,5.0,2.0,6.0,41.0,106
293040,2017,4.0,0.0,2.0,0.0,1.0,16.0,2.0,5.0,4.0,12.0,46.0,124
293040,2018,3.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,4.0,7.0,26.0,98
293040,2019,4.0,0.0,0.0,1.0,0.0,15.0,1.0,3.0,3.0,7.0,37.0,79
293050,2012,143.0,13.0,11.0,89.0,58.0,60.0,0.0,1.0,62.0,60.0,616.0,1256
293050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,1162
293050,2014,51.0,8.0,15.0,35.0,58.0,70.0,33.0,46.0,101.0,150.0,649.0,1138
293050,2015,69.0,10.0,21.0,44.0,21.0,98.0,33.0,81.0,71.0,132.0,659.0,1166
293050,2016,47.0,14.0,24.0,25.0,11.0,130.0,64.0,63.0,95.0,120.0,663.0,1119
