CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
293050,2017,47.0,5.0,22.0,31.0,21.0,180.0,61.0,94.0,83.0,136.0,713.0,1216
293050,2018,84.0,6.0,21.0,65.0,31.0,191.0,52.0,123.0,113.0,158.0,899.0,1298
293050,2019,99.0,0.0,14.0,43.0,14.0,227.0,94.0,73.0,164.0,121.0,875.0,1188
293060,2012,8.0,5.0,0.0,1.0,0.0,10.0,2.0,3.0,10.0,5.0,52.0,169
293060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,143
293060,2014,3.0,1.0,5.0,2.0,2.0,10.0,5.0,5.0,4.0,6.0,52.0,169
293060,2015,1.0,1.0,0.0,3.0,0.0,6.0,1.0,4.0,3.0,5.0,30.0,146
293060,2016,2.0,0.0,4.0,0.0,1.0,12.0,1.0,3.0,4.0,7.0,35.0,131
293060,2017,6.0,0.0,2.0,2.0,0.0,7.0,8.0,7.0,7.0,13.0,57.0,187
293060,2018,7.0,0.0,1.0,1.0,2.0,14.0,8.0,8.0,8.0,12.0,64.0,179
293060,2019,3.0,0.0,0.0,1.0,0.0,13.0,11.0,2.0,11.0,4.0,51.0,159
293070,2012,120.0,5.0,28.0,21.0,19.0,184.0,30.0,25.0,144.0,92.0,747.0,1857
293070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,1978
293070,2014,62.0,1.0,17.0,33.0,26.0,235.0,87.0,46.0,142.0,92.0,766.0,1848
293070,2015,61.0,0.0,29.0,28.0,19.0,204.0,70.0,56.0,139.0,97.0,728.0,1840
293070,2016,43.0,0.0,33.0,33.0,18.0,222.0,71.0,54.0,129.0,120.0,745.0,1997
293070,2017,53.0,3.0,31.0,30.0,26.0,220.0,72.0,55.0,129.0,118.0,749.0,1911
293070,2018,54.0,1.0,39.0,14.0,21.0,238.0,68.0,39.0,164.0,73.0,724.0,1904
293070,2019,52.0,3.0,34.0,35.0,21.0,238.0,73.0,58.0,139.0,74.0,736.0,1895
293075,2012,4.0,1.0,6.0,1.0,1.0,15.0,2.0,2.0,2.0,1.0,41.0,164
293075,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,187
293075,2014,2.0,4.0,4.0,4.0,1.0,7.0,2.0,8.0,3.0,13.0,50.0,203
293075,2015,0.0,0.0,0.0,2.0,2.0,13.0,3.0,3.0,6.0,5.0,35.0,167
293075,2016,2.0,0.0,2.0,1.0,0.0,13.0,9.0,7.0,6.0,6.0,46.0,173
293075,2017,3.0,0.0,1.0,1.0,0.0,11.0,0.0,2.0,10.0,7.0,39.0,234
293075,2018,4.0,0.0,0.0,1.0,1.0,14.0,2.0,9.0,6.0,7.0,45.0,217
293075,2019,3.0,0.0,6.0,1.0,0.0,11.0,1.0,9.0,7.0,12.0,51.0,198
293076,2012,8.0,2.0,2.0,3.0,5.0,8.0,1.0,3.0,5.0,6.0,45.0,145
293076,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,130
293076,2014,3.0,0.0,0.0,2.0,0.0,2.0,6.0,8.0,5.0,13.0,45.0,148
293076,2015,2.0,1.0,0.0,2.0,1.0,5.0,3.0,5.0,2.0,10.0,36.0,113
293076,2016,4.0,0.0,2.0,0.0,0.0,8.0,5.0,1.0,3.0,5.0,31.0,113
293076,2017,7.0,0.0,0.0,2.0,2.0,9.0,2.0,6.0,5.0,5.0,46.0,147
293076,2018,4.0,0.0,5.0,1.0,5.0,14.0,2.0,3.0,7.0,9.0,56.0,148
293076,2019,4.0,0.0,0.0,2.0,0.0,13.0,6.0,4.0,4.0,9.0,44.0,119
293077,2012,18.0,0.0,6.0,4.0,3.0,27.0,10.0,12.0,23.0,29.0,133.0,388
293077,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,389
293077,2014,12.0,1.0,4.0,4.0,2.0,46.0,18.0,8.0,24.0,24.0,143.0,391
293077,2015,18.0,0.0,9.0,8.0,4.0,34.0,13.0,14.0,22.0,20.0,142.0,390
293077,2016,10.0,0.0,2.0,6.0,2.0,37.0,11.0,11.0,19.0,16.0,114.0,365
293077,2017,17.0,0.0,7.0,7.0,1.0,57.0,17.0,9.0,23.0,15.0,154.0,433
293077,2018,8.0,0.0,8.0,4.0,2.0,38.0,27.0,3.0,18.0,13.0,122.0,386
293077,2019,13.0,0.0,6.0,10.0,4.0,58.0,29.0,15.0,29.0,19.0,186.0,432
293080,2012,4.0,1.0,0.0,4.0,4.0,19.0,0.0,8.0,7.0,17.0,65.0,260
293080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,223
293080,2014,4.0,0.0,2.0,1.0,1.0,15.0,2.0,16.0,6.0,28.0,78.0,235
293080,2015,4.0,2.0,2.0,3.0,1.0,27.0,1.0,16.0,4.0,25.0,86.0,266
293080,2016,3.0,0.0,0.0,4.0,4.0,24.0,7.0,12.0,6.0,13.0,79.0,216
293080,2017,10.0,1.0,0.0,4.0,2.0,13.0,5.0,10.0,8.0,14.0,67.0,187
293080,2018,3.0,0.0,5.0,5.0,1.0,29.0,4.0,16.0,5.0,23.0,91.0,251
293080,2019,8.0,0.0,5.0,4.0,5.0,31.0,9.0,13.0,8.0,28.0,112.0,240
293090,2012,2.0,0.0,0.0,1.0,0.0,4.0,2.0,6.0,4.0,10.0,29.0,131
293090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,138
293090,2014,1.0,4.0,2.0,2.0,5.0,10.0,3.0,11.0,3.0,13.0,54.0,151
293090,2015,3.0,1.0,0.0,1.0,0.0,6.0,3.0,8.0,5.0,7.0,35.0,96
293090,2016,2.0,0.0,5.0,0.0,2.0,31.0,4.0,14.0,2.0,8.0,69.0,141
293090,2017,1.0,1.0,2.0,1.0,0.0,24.0,1.0,11.0,5.0,14.0,62.0,152
293090,2018,0.0,3.0,0.0,3.0,1.0,12.0,4.0,10.0,5.0,14.0,52.0,145
293090,2019,5.0,0.0,4.0,3.0,6.0,25.0,5.0,15.0,4.0,20.0,91.0,184
293100,2012,19.0,0.0,8.0,1.0,1.0,24.0,10.0,7.0,29.0,20.0,143.0,237
293100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,255
293100,2014,23.0,0.0,3.0,5.0,2.0,37.0,27.0,8.0,49.0,11.0,171.0,264
293100,2015,7.0,0.0,2.0,8.0,3.0,32.0,21.0,15.0,34.0,21.0,149.0,253
293100,2016,11.0,0.0,0.0,3.0,4.0,38.0,20.0,8.0,43.0,16.0,145.0,232
293100,2017,12.0,1.0,6.0,1.0,2.0,36.0,21.0,10.0,32.0,16.0,137.0,231
293100,2018,8.0,0.0,15.0,1.0,3.0,44.0,15.0,12.0,32.0,19.0,156.0,236
293100,2019,17.0,2.0,3.0,4.0,2.0,49.0,22.0,9.0,24.0,15.0,154.0,255
293105,2012,12.0,0.0,0.0,1.0,2.0,16.0,2.0,4.0,14.0,7.0,83.0,217
293105,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,206
293105,2014,6.0,0.0,5.0,0.0,1.0,15.0,14.0,15.0,19.0,21.0,107.0,206
293105,2015,5.0,0.0,4.0,0.0,1.0,22.0,5.0,5.0,8.0,11.0,64.0,175
293105,2016,5.0,1.0,6.0,2.0,0.0,23.0,4.0,4.0,12.0,20.0,81.0,196
293105,2017,2.0,1.0,4.0,1.0,1.0,23.0,9.0,4.0,17.0,12.0,77.0,224
293105,2018,10.0,0.0,6.0,2.0,4.0,29.0,9.0,6.0,24.0,6.0,98.0,234
293105,2019,4.0,1.0,2.0,3.0,1.0,30.0,18.0,6.0,24.0,16.0,113.0,233
293110,2012,34.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,50.0,107
293110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,87
293110,2014,1.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0,6.0,6.0,29.0,71
293110,2015,0.0,0.0,2.0,1.0,0.0,3.0,1.0,3.0,1.0,6.0,22.0,67
293110,2016,1.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,4.0,5.0,22.0,61
293110,2017,2.0,0.0,2.0,1.0,1.0,8.0,0.0,5.0,2.0,4.0,28.0,64
293110,2018,1.0,0.0,2.0,2.0,2.0,12.0,3.0,5.0,5.0,10.0,42.0,85
293110,2019,2.0,0.0,0.0,2.0,1.0,10.0,4.0,1.0,5.0,3.0,28.0,91
293120,2012,9.0,0.0,2.0,6.0,6.0,19.0,4.0,3.0,6.0,2.0,99.0,293
293120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,224
293120,2014,6.0,5.0,2.0,7.0,3.0,21.0,11.0,12.0,14.0,16.0,99.0,257
293120,2015,7.0,9.0,9.0,12.0,3.0,11.0,0.0,5.0,7.0,11.0,76.0,274
293120,2016,8.0,16.0,6.0,7.0,1.0,15.0,9.0,7.0,10.0,18.0,102.0,241
293120,2017,3.0,0.0,4.0,6.0,3.0,18.0,12.0,16.0,7.0,19.0,95.0,247
293120,2018,1.0,0.0,4.0,10.0,1.0,21.0,7.0,16.0,7.0,15.0,109.0,236
293120,2019,6.0,1.0,2.0,5.0,3.0,32.0,12.0,15.0,13.0,18.0,127.0,269
293130,2012,15.0,3.0,4.0,2.0,4.0,8.0,0.0,1.0,12.0,3.0,71.0,235
293130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,198
293130,2014,3.0,0.0,0.0,1.0,2.0,6.0,8.0,2.0,5.0,6.0,41.0,224
293130,2015,3.0,0.0,0.0,2.0,1.0,9.0,1.0,6.0,3.0,5.0,32.0,205
293130,2016,6.0,1.0,2.0,1.0,4.0,12.0,5.0,7.0,6.0,10.0,57.0,237
293130,2017,5.0,0.0,8.0,1.0,1.0,13.0,4.0,4.0,3.0,8.0,48.0,195
293130,2018,5.0,0.0,0.0,1.0,2.0,20.0,7.0,7.0,6.0,8.0,58.0,227
293130,2019,9.0,0.0,4.0,2.0,1.0,21.0,18.0,3.0,8.0,9.0,79.0,236
293135,2012,164.0,8.0,48.0,38.0,31.0,353.0,96.0,50.0,320.0,180.0,1323.0,2717
293135,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.0,2590
293135,2014,136.0,3.0,37.0,36.0,29.0,398.0,172.0,57.0,352.0,98.0,1326.0,2650
293135,2015,129.0,3.0,65.0,34.0,26.0,409.0,145.0,30.0,325.0,62.0,1261.0,2688
293135,2016,110.0,0.0,31.0,36.0,23.0,387.0,126.0,56.0,257.0,110.0,1161.0,2446
293135,2017,116.0,1.0,44.0,33.0,28.0,439.0,98.0,68.0,260.0,161.0,1306.0,2630
293135,2018,91.0,2.0,45.0,39.0,29.0,471.0,127.0,48.0,278.0,97.0,1284.0,2669
293135,2019,83.0,1.0,57.0,40.0,30.0,449.0,129.0,23.0,317.0,67.0,1222.0,2635
293140,2012,15.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,26.0,74
293140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,70
293140,2014,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,5.0,7.0,26.0,58
293140,2015,0.0,0.0,2.0,0.0,1.0,2.0,4.0,0.0,4.0,3.0,18.0,62
293140,2016,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,7.0,15.0,55
293140,2017,0.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,2.0,3.0,16.0,51
293140,2018,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,3.0,11.0,32
293140,2019,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,13.0,39
293150,2012,34.0,0.0,6.0,10.0,5.0,16.0,1.0,3.0,14.0,5.0,112.0,322
293150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,292
293150,2014,5.0,3.0,5.0,8.0,9.0,17.0,8.0,10.0,13.0,35.0,134.0,310
293150,2015,10.0,3.0,6.0,6.0,2.0,20.0,18.0,22.0,11.0,31.0,142.0,309
293150,2016,5.0,3.0,0.0,2.0,2.0,18.0,7.0,8.0,8.0,25.0,89.0,268
293150,2017,6.0,0.0,8.0,8.0,2.0,26.0,20.0,12.0,31.0,21.0,141.0,310
293150,2018,10.0,0.0,2.0,8.0,4.0,28.0,18.0,15.0,24.0,16.0,129.0,280
293150,2019,9.0,0.0,2.0,6.0,3.0,29.0,22.0,14.0,31.0,21.0,141.0,268
293160,2012,2.0,0.0,0.0,5.0,2.0,8.0,1.0,2.0,1.0,3.0,33.0,147
293160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,189
293160,2014,2.0,1.0,1.0,3.0,3.0,10.0,4.0,14.0,7.0,11.0,57.0,180
293160,2015,1.0,1.0,0.0,0.0,4.0,8.0,3.0,4.0,2.0,11.0,36.0,177
293160,2016,5.0,4.0,0.0,0.0,1.0,9.0,3.0,7.0,9.0,10.0,50.0,197
293160,2017,3.0,0.0,0.0,2.0,1.0,13.0,4.0,8.0,2.0,13.0,48.0,165
293160,2018,1.0,0.0,0.0,3.0,1.0,22.0,4.0,5.0,3.0,13.0,52.0,164
293160,2019,3.0,0.0,0.0,1.0,1.0,14.0,4.0,3.0,3.0,11.0,41.0,189
293170,2012,30.0,0.0,2.0,0.0,1.0,5.0,2.0,3.0,7.0,7.0,65.0,180
293170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,143
293170,2014,2.0,0.0,2.0,1.0,2.0,4.0,3.0,1.0,7.0,6.0,37.0,118
293170,2015,2.0,0.0,4.0,0.0,0.0,14.0,4.0,3.0,7.0,5.0,40.0,137
293170,2016,2.0,0.0,0.0,1.0,1.0,8.0,4.0,6.0,7.0,6.0,37.0,105
293170,2017,2.0,0.0,2.0,2.0,2.0,12.0,2.0,0.0,7.0,6.0,35.0,112
293170,2018,3.0,0.0,2.0,0.0,0.0,5.0,2.0,4.0,6.0,7.0,29.0,110
293170,2019,3.0,0.0,2.0,2.0,3.0,17.0,4.0,3.0,5.0,4.0,44.0,128
293180,2012,6.0,1.0,4.0,4.0,0.0,13.0,8.0,10.0,15.0,9.0,76.0,189
293180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,194
293180,2014,7.0,0.0,6.0,2.0,3.0,12.0,7.0,7.0,2.0,15.0,64.0,181
293180,2015,9.0,0.0,0.0,0.0,1.0,25.0,16.0,6.0,17.0,14.0,91.0,179
293180,2016,5.0,0.0,2.0,2.0,2.0,9.0,8.0,11.0,10.0,11.0,63.0,127
293180,2017,8.0,0.0,4.0,3.0,2.0,18.0,10.0,6.0,9.0,11.0,71.0,182
293180,2018,2.0,0.0,4.0,1.0,1.0,15.0,4.0,8.0,14.0,6.0,55.0,165
293180,2019,4.0,0.0,0.0,2.0,2.0,17.0,6.0,12.0,14.0,11.0,72.0,179
293190,2012,39.0,2.0,3.0,9.0,8.0,5.0,2.0,0.0,31.0,41.0,166.0,603
293190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,609
293190,2014,14.0,0.0,4.0,6.0,4.0,29.0,21.0,17.0,31.0,31.0,169.0,638
293190,2015,11.0,1.0,4.0,8.0,6.0,32.0,14.0,19.0,16.0,35.0,160.0,578
293190,2016,13.0,0.0,2.0,7.0,11.0,42.0,14.0,20.0,11.0,38.0,172.0,603
293190,2017,14.0,1.0,7.0,11.0,8.0,40.0,22.0,34.0,23.0,38.0,210.0,571
293190,2018,20.0,2.0,10.0,8.0,8.0,44.0,21.0,34.0,30.0,46.0,231.0,642
293190,2019,26.0,0.0,14.0,5.0,9.0,52.0,64.0,22.0,45.0,29.0,267.0,585
293200,2012,6.0,4.0,4.0,1.0,4.0,13.0,7.0,7.0,18.0,17.0,83.0,273
293200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,302
293200,2014,9.0,1.0,0.0,6.0,4.0,23.0,7.0,6.0,11.0,3.0,71.0,284
293200,2015,6.0,0.0,8.0,4.0,1.0,11.0,6.0,8.0,14.0,11.0,70.0,292
293200,2016,5.0,0.0,2.0,3.0,6.0,22.0,11.0,8.0,12.0,22.0,92.0,312
293200,2017,12.0,0.0,1.0,4.0,5.0,30.0,12.0,11.0,12.0,9.0,98.0,325
293200,2018,5.0,0.0,4.0,4.0,6.0,21.0,10.0,15.0,12.0,12.0,97.0,305
293200,2019,6.0,0.0,5.0,5.0,5.0,29.0,17.0,17.0,19.0,15.0,120.0,308
293210,2012,9.0,1.0,3.0,1.0,0.0,20.0,2.0,6.0,8.0,32.0,91.0,277
293210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,244
293210,2014,6.0,1.0,4.0,3.0,0.0,21.0,6.0,19.0,20.0,27.0,114.0,267
293210,2015,5.0,3.0,1.0,7.0,0.0,27.0,8.0,13.0,8.0,16.0,91.0,254
293210,2016,3.0,0.0,4.0,1.0,0.0,22.0,3.0,16.0,8.0,19.0,77.0,221
293210,2017,3.0,0.0,0.0,1.0,1.0,24.0,4.0,8.0,6.0,27.0,74.0,241
293210,2018,5.0,0.0,2.0,0.0,1.0,23.0,2.0,14.0,6.0,26.0,80.0,255
293210,2019,12.0,0.0,2.0,1.0,1.0,22.0,7.0,19.0,18.0,21.0,107.0,231
293220,2012,7.0,1.0,2.0,3.0,1.0,15.0,2.0,4.0,14.0,27.0,79.0,350
293220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,323
293220,2014,7.0,0.0,1.0,2.0,1.0,24.0,16.0,24.0,14.0,12.0,104.0,299
293220,2015,8.0,0.0,1.0,2.0,0.0,25.0,12.0,15.0,18.0,11.0,95.0,301
293220,2016,7.0,0.0,4.0,3.0,4.0,23.0,4.0,11.0,10.0,30.0,97.0,299
293220,2017,7.0,0.0,4.0,5.0,2.0,34.0,10.0,8.0,17.0,19.0,112.0,307
293220,2018,6.0,0.0,2.0,2.0,0.0,41.0,13.0,7.0,20.0,12.0,103.0,300
293220,2019,8.0,0.0,4.0,2.0,1.0,36.0,3.0,9.0,20.0,18.0,102.0,313
293230,2012,13.0,1.0,2.0,5.0,1.0,28.0,8.0,23.0,14.0,16.0,115.0,264
293230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,284
293230,2014,6.0,1.0,2.0,1.0,3.0,17.0,7.0,19.0,10.0,20.0,94.0,214
293230,2015,5.0,0.0,0.0,2.0,1.0,33.0,12.0,19.0,10.0,20.0,107.0,231
293230,2016,6.0,0.0,8.0,3.0,3.0,34.0,1.0,9.0,9.0,25.0,99.0,258
293230,2017,7.0,0.0,4.0,2.0,4.0,22.0,7.0,16.0,4.0,21.0,88.0,214
293230,2018,4.0,0.0,0.0,2.0,1.0,30.0,2.0,17.0,10.0,19.0,88.0,201
293230,2019,5.0,0.0,1.0,3.0,3.0,24.0,0.0,17.0,8.0,30.0,91.0,245
293240,2012,1.0,1.0,2.0,1.0,3.0,16.0,6.0,6.0,4.0,14.0,57.0,193
293240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,170
293240,2014,6.0,0.0,0.0,1.0,1.0,20.0,6.0,2.0,12.0,8.0,56.0,167
293240,2015,6.0,0.0,3.0,2.0,2.0,15.0,2.0,8.0,2.0,12.0,52.0,169
293240,2016,2.0,1.0,0.0,5.0,0.0,18.0,5.0,4.0,5.0,6.0,46.0,149
293240,2017,4.0,0.0,4.0,3.0,1.0,23.0,4.0,3.0,8.0,13.0,63.0,190
293240,2018,7.0,0.0,0.0,0.0,3.0,23.0,3.0,7.0,8.0,12.0,63.0,167
293240,2019,2.0,0.0,6.0,3.0,1.0,27.0,8.0,3.0,10.0,4.0,64.0,160
293245,2012,9.0,1.0,4.0,0.0,4.0,11.0,1.0,1.0,9.0,4.0,61.0,193
293245,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,144
293245,2014,2.0,0.0,2.0,3.0,2.0,7.0,4.0,7.0,5.0,7.0,51.0,167
293245,2015,2.0,0.0,3.0,2.0,0.0,8.0,2.0,3.0,4.0,5.0,39.0,164
293245,2016,6.0,1.0,0.0,1.0,3.0,10.0,4.0,9.0,4.0,9.0,52.0,184
293245,2017,2.0,0.0,0.0,1.0,1.0,11.0,5.0,16.0,5.0,12.0,54.0,172
293245,2018,6.0,0.0,0.0,2.0,2.0,23.0,12.0,14.0,8.0,11.0,85.0,199
293245,2019,6.0,0.0,2.0,1.0,5.0,22.0,13.0,6.0,11.0,8.0,79.0,201
293250,2012,11.0,1.0,4.0,0.0,1.0,31.0,0.0,2.0,5.0,8.0,106.0,317
293250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,319
293250,2014,3.0,0.0,2.0,1.0,3.0,18.0,1.0,11.0,0.0,20.0,71.0,262
293250,2015,8.0,0.0,2.0,1.0,4.0,24.0,0.0,12.0,2.0,19.0,73.0,250
293250,2016,6.0,0.0,2.0,2.0,3.0,19.0,1.0,11.0,1.0,16.0,63.0,243
293250,2017,1.0,0.0,5.0,3.0,5.0,27.0,1.0,19.0,0.0,29.0,91.0,243
293250,2018,16.0,0.0,1.0,3.0,1.0,22.0,0.0,14.0,1.0,20.0,78.0,233
293250,2019,5.0,0.0,2.0,1.0,0.0,23.0,1.0,20.0,3.0,43.0,101.0,248
293260,2012,8.0,1.0,6.0,2.0,1.0,15.0,2.0,2.0,19.0,12.0,90.0,194
293260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,184
293260,2014,8.0,1.0,0.0,2.0,0.0,33.0,7.0,20.0,6.0,34.0,114.0,224
293260,2015,3.0,0.0,2.0,1.0,1.0,39.0,10.0,11.0,18.0,25.0,112.0,234
293260,2016,8.0,0.0,4.0,4.0,2.0,43.0,11.0,5.0,20.0,16.0,117.0,219
293260,2017,7.0,0.0,4.0,1.0,2.0,28.0,12.0,7.0,10.0,23.0,96.0,207
293260,2018,6.0,0.0,7.0,3.0,3.0,28.0,7.0,11.0,13.0,17.0,96.0,182
293260,2019,6.0,0.0,0.0,4.0,1.0,22.0,9.0,1.0,15.0,8.0,101.0,175
293270,2012,14.0,0.0,3.0,4.0,2.0,35.0,3.0,3.0,21.0,19.0,127.0,376
293270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,370
293270,2014,7.0,0.0,6.0,7.0,5.0,26.0,3.0,20.0,2.0,28.0,133.0,322
293270,2015,10.0,1.0,2.0,4.0,2.0,31.0,3.0,14.0,1.0,39.0,111.0,316
293270,2016,10.0,0.0,0.0,2.0,1.0,21.0,0.0,10.0,7.0,23.0,74.0,255
293270,2017,10.0,0.0,4.0,5.0,4.0,27.0,0.0,19.0,1.0,28.0,99.0,280
293270,2018,13.0,0.0,5.0,3.0,1.0,31.0,2.0,23.0,8.0,42.0,129.0,323
293270,2019,8.0,0.0,2.0,1.0,1.0,36.0,0.0,18.0,3.0,36.0,105.0,310
293280,2012,3.0,0.0,2.0,1.0,2.0,20.0,5.0,4.0,10.0,11.0,66.0,270
293280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,254
293280,2014,7.0,2.0,2.0,3.0,1.0,18.0,20.0,5.0,39.0,11.0,115.0,283
293280,2015,4.0,1.0,4.0,4.0,2.0,23.0,13.0,4.0,24.0,9.0,90.0,247
293280,2016,6.0,0.0,2.0,0.0,0.0,20.0,6.0,10.0,12.0,11.0,69.0,206
293280,2017,5.0,0.0,0.0,9.0,5.0,15.0,17.0,5.0,24.0,9.0,89.0,247
293280,2018,6.0,1.0,5.0,10.0,11.0,24.0,13.0,3.0,19.0,8.0,101.0,255
293280,2019,5.0,0.0,2.0,6.0,3.0,34.0,26.0,2.0,33.0,5.0,116.0,251
293290,2012,42.0,6.0,13.0,26.0,28.0,85.0,3.0,8.0,19.0,9.0,551.0,1300
293290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,1236
293290,2014,22.0,22.0,12.0,35.0,31.0,139.0,28.0,66.0,55.0,159.0,590.0,1409
293290,2015,24.0,77.0,17.0,67.0,66.0,144.0,25.0,61.0,47.0,145.0,676.0,1527
293290,2016,13.0,115.0,23.0,51.0,50.0,156.0,17.0,60.0,48.0,128.0,666.0,1396
293290,2017,23.0,24.0,28.0,33.0,21.0,186.0,17.0,84.0,45.0,190.0,657.0,1543
293290,2018,40.0,0.0,18.0,21.0,19.0,219.0,18.0,103.0,48.0,220.0,721.0,1633
293290,2019,24.0,1.0,22.0,20.0,11.0,199.0,25.0,94.0,84.0,195.0,701.0,1448
293300,2012,46.0,0.0,6.0,3.0,5.0,56.0,9.0,4.0,24.0,25.0,188.0,329
293300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,297
293300,2014,9.0,0.0,1.0,2.0,8.0,37.0,11.0,11.0,28.0,19.0,140.0,248
293300,2015,13.0,0.0,2.0,2.0,2.0,47.0,15.0,2.0,16.0,10.0,117.0,260
293300,2016,4.0,0.0,2.0,3.0,4.0,35.0,8.0,5.0,21.0,26.0,118.0,267
293300,2017,5.0,2.0,3.0,6.0,4.0,48.0,10.0,7.0,24.0,21.0,133.0,278
293300,2018,6.0,0.0,6.0,6.0,3.0,55.0,18.0,3.0,30.0,18.0,147.0,294
293300,2019,14.0,2.0,4.0,2.0,3.0,50.0,12.0,12.0,25.0,14.0,140.0,277
293305,2012,10.0,1.0,0.0,0.0,2.0,5.0,2.0,0.0,5.0,2.0,34.0,122
