CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
293305,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,127
293305,2014,0.0,1.0,0.0,1.0,3.0,4.0,7.0,4.0,9.0,4.0,37.0,140
293305,2015,6.0,0.0,0.0,2.0,3.0,8.0,6.0,5.0,14.0,4.0,50.0,141
293305,2016,1.0,0.0,0.0,1.0,2.0,9.0,9.0,1.0,12.0,7.0,46.0,131
293305,2017,2.0,2.0,2.0,3.0,3.0,16.0,9.0,10.0,9.0,10.0,69.0,167
293305,2018,2.0,0.0,2.0,4.0,2.0,7.0,9.0,3.0,11.0,8.0,49.0,129
293305,2019,4.0,0.0,2.0,3.0,0.0,14.0,4.0,6.0,9.0,6.0,50.0,127
293310,2012,7.0,1.0,0.0,0.0,0.0,5.0,3.0,3.0,3.0,2.0,26.0,120
293310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,82
293310,2014,0.0,0.0,0.0,2.0,2.0,4.0,3.0,2.0,4.0,3.0,24.0,85
293310,2015,1.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,2.0,1.0,17.0,95
293310,2016,5.0,0.0,0.0,1.0,4.0,7.0,2.0,2.0,3.0,3.0,30.0,83
293310,2017,1.0,0.0,0.0,1.0,1.0,7.0,4.0,4.0,3.0,7.0,28.0,98
293310,2018,1.0,0.0,0.0,1.0,1.0,5.0,9.0,7.0,7.0,6.0,42.0,88
293310,2019,2.0,0.0,0.0,1.0,0.0,8.0,5.0,0.0,7.0,1.0,28.0,87
293315,2012,6.0,1.0,0.0,2.0,2.0,15.0,4.0,1.0,3.0,3.0,46.0,162
293315,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,131
293315,2014,4.0,0.0,0.0,2.0,0.0,4.0,1.0,3.0,1.0,4.0,24.0,140
293315,2015,2.0,0.0,0.0,1.0,1.0,16.0,4.0,3.0,8.0,4.0,46.0,172
293315,2016,3.0,0.0,2.0,2.0,0.0,19.0,5.0,6.0,3.0,10.0,50.0,188
293315,2017,7.0,0.0,5.0,1.0,0.0,17.0,5.0,10.0,6.0,12.0,66.0,215
293315,2018,6.0,0.0,2.0,3.0,1.0,15.0,5.0,10.0,6.0,6.0,58.0,188
293315,2019,8.0,0.0,2.0,4.0,2.0,17.0,19.0,4.0,8.0,5.0,72.0,185
293317,2012,12.0,0.0,4.0,0.0,3.0,25.0,1.0,1.0,7.0,17.0,79.0,140
293317,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,112
293317,2014,3.0,0.0,0.0,1.0,3.0,15.0,3.0,8.0,9.0,15.0,59.0,116
293317,2015,6.0,0.0,0.0,0.0,0.0,17.0,2.0,3.0,8.0,17.0,56.0,116
293317,2016,6.0,0.0,5.0,0.0,0.0,14.0,5.0,4.0,8.0,16.0,58.0,124
293317,2017,5.0,0.0,4.0,0.0,0.0,13.0,4.0,13.0,4.0,26.0,69.0,127
293317,2018,6.0,0.0,6.0,0.0,1.0,21.0,6.0,10.0,8.0,25.0,83.0,141
293317,2019,12.0,0.0,0.0,1.0,0.0,16.0,2.0,16.0,5.0,22.0,74.0,114
293320,2012,84.0,2.0,2.0,6.0,6.0,27.0,8.0,9.0,31.0,29.0,222.0,499
293320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,496
293320,2014,21.0,0.0,8.0,10.0,3.0,58.0,16.0,10.0,33.0,43.0,234.0,489
293320,2015,16.0,4.0,13.0,4.0,2.0,58.0,7.0,9.0,35.0,29.0,189.0,479
293320,2016,16.0,1.0,3.0,4.0,2.0,43.0,13.0,12.0,16.0,21.0,147.0,490
293320,2017,15.0,0.0,9.0,7.0,5.0,51.0,8.0,24.0,18.0,39.0,194.0,487
293320,2018,15.0,0.0,5.0,13.0,5.0,54.0,9.0,15.0,21.0,31.0,204.0,504
293320,2019,18.0,0.0,8.0,10.0,6.0,78.0,18.0,16.0,28.0,39.0,255.0,587
293325,2012,2.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,3.0,4.0,26.0,90
293325,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,53
293325,2014,0.0,0.0,0.0,4.0,2.0,5.0,6.0,5.0,6.0,2.0,30.0,85
293325,2015,3.0,0.0,4.0,2.0,2.0,8.0,2.0,4.0,8.0,1.0,36.0,90
293325,2016,0.0,0.0,2.0,1.0,0.0,10.0,4.0,0.0,4.0,5.0,27.0,69
293325,2017,2.0,0.0,0.0,1.0,0.0,5.0,4.0,1.0,3.0,3.0,21.0,69
293325,2018,4.0,0.0,0.0,1.0,0.0,16.0,5.0,1.0,5.0,3.0,36.0,84
293325,2019,0.0,0.0,0.0,2.0,2.0,8.0,8.0,0.0,4.0,5.0,31.0,59
293330,2012,266.0,4.0,77.0,48.0,50.0,602.0,175.0,91.0,425.0,314.0,2229.0,5248
293330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,5244
293330,2014,206.0,6.0,84.0,62.0,44.0,685.0,145.0,256.0,408.0,461.0,2399.0,5367
293330,2015,221.0,8.0,70.0,68.0,57.0,704.0,239.0,171.0,437.0,336.0,2432.0,5538
293330,2016,247.0,2.0,94.0,66.0,62.0,670.0,191.0,211.0,416.0,399.0,2521.0,5541
293330,2017,254.0,4.0,92.0,70.0,60.0,831.0,223.0,279.0,482.0,438.0,2735.0,5879
293330,2018,227.0,5.0,74.0,66.0,61.0,893.0,254.0,298.0,514.0,353.0,2749.0,5701
293330,2019,294.0,5.0,82.0,81.0,51.0,757.0,223.0,227.0,400.0,334.0,2624.0,5541
293340,2012,6.0,0.0,1.0,1.0,0.0,6.0,5.0,2.0,5.0,7.0,34.0,125
293340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,129
293340,2014,4.0,1.0,4.0,0.0,0.0,7.0,11.0,0.0,18.0,1.0,53.0,120
293340,2015,4.0,1.0,6.0,0.0,1.0,13.0,5.0,2.0,17.0,0.0,49.0,128
293340,2016,7.0,0.0,0.0,1.0,1.0,19.0,8.0,1.0,9.0,4.0,51.0,141
293340,2017,0.0,1.0,4.0,1.0,3.0,17.0,8.0,1.0,9.0,2.0,46.0,125
293340,2018,4.0,0.0,0.0,1.0,3.0,11.0,10.0,0.0,18.0,2.0,49.0,117
293340,2019,5.0,0.0,0.0,1.0,0.0,11.0,9.0,0.0,9.0,3.0,38.0,110
293345,2012,6.0,0.0,3.0,1.0,3.0,7.0,7.0,4.0,17.0,9.0,57.0,191
293345,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,187
293345,2014,9.0,2.0,1.0,4.0,2.0,13.0,12.0,8.0,10.0,12.0,73.0,182
293345,2015,3.0,0.0,0.0,3.0,1.0,20.0,15.0,7.0,11.0,11.0,72.0,179
293345,2016,8.0,1.0,2.0,6.0,1.0,29.0,9.0,1.0,11.0,11.0,80.0,179
293345,2017,8.0,0.0,2.0,2.0,1.0,18.0,2.0,2.0,7.0,14.0,56.0,175
293345,2018,3.0,0.0,0.0,0.0,1.0,24.0,5.0,2.0,9.0,17.0,62.0,166
293345,2019,9.0,1.0,2.0,4.0,3.0,28.0,4.0,9.0,9.0,14.0,83.0,191
293350,2012,7.0,2.0,4.0,2.0,1.0,17.0,0.0,3.0,4.0,13.0,69.0,416
293350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,368
293350,2014,2.0,0.0,0.0,5.0,2.0,25.0,10.0,5.0,7.0,11.0,70.0,327
293350,2015,8.0,5.0,1.0,3.0,7.0,16.0,5.0,10.0,5.0,22.0,90.0,377
293350,2016,3.0,10.0,0.0,5.0,3.0,12.0,4.0,9.0,10.0,22.0,81.0,360
293350,2017,5.0,1.0,4.0,2.0,2.0,26.0,3.0,4.0,9.0,14.0,74.0,386
293350,2018,6.0,0.0,4.0,1.0,3.0,36.0,9.0,10.0,16.0,14.0,102.0,387
293350,2019,8.0,1.0,8.0,2.0,3.0,38.0,7.0,8.0,12.0,17.0,106.0,398
293360,2012,25.0,0.0,17.0,1.0,9.0,41.0,1.0,5.0,14.0,48.0,222.0,858
293360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,820
293360,2014,14.0,0.0,7.0,4.0,8.0,72.0,14.0,19.0,15.0,58.0,216.0,845
293360,2015,20.0,2.0,23.0,11.0,5.0,66.0,15.0,21.0,23.0,29.0,220.0,850
293360,2016,21.0,0.0,4.0,3.0,5.0,66.0,12.0,13.0,20.0,27.0,178.0,851
293360,2017,12.0,1.0,11.0,11.0,7.0,65.0,8.0,16.0,14.0,23.0,168.0,790
293360,2018,17.0,0.0,16.0,6.0,4.0,75.0,15.0,22.0,25.0,44.0,226.0,940
293360,2019,20.0,1.0,8.0,26.0,13.0,79.0,21.0,27.0,30.0,41.0,270.0,870
310000,2012,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,9.0,11
310000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9
310000,2014,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,5.0,6
310000,2015,0.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,11.0,14
310000,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4
310000,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
310000,2018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3
310000,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2
310010,2012,3.0,1.0,0.0,5.0,8.0,11.0,4.0,2.0,5.0,6.0,45.0,68
310010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,57
310010,2014,1.0,1.0,1.0,7.0,3.0,16.0,15.0,3.0,10.0,4.0,62.0,71
310010,2015,8.0,0.0,0.0,1.0,0.0,12.0,4.0,7.0,9.0,8.0,49.0,53
310010,2016,1.0,0.0,2.0,3.0,0.0,15.0,6.0,2.0,10.0,8.0,47.0,59
310010,2017,2.0,0.0,0.0,1.0,2.0,16.0,0.0,6.0,4.0,5.0,37.0,52
310010,2018,4.0,0.0,2.0,0.0,2.0,14.0,1.0,6.0,6.0,8.0,44.0,64
310010,2019,2.0,1.0,2.0,0.0,1.0,12.0,1.0,1.0,9.0,9.0,38.0,56
310020,2012,23.0,0.0,4.0,4.0,3.0,62.0,7.0,0.0,39.0,17.0,159.0,238
310020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,268
310020,2014,14.0,0.0,4.0,5.0,13.0,54.0,17.0,10.0,45.0,10.0,175.0,260
310020,2015,12.0,1.0,1.0,9.0,12.0,58.0,17.0,2.0,47.0,5.0,165.0,238
310020,2016,21.0,0.0,0.0,10.0,7.0,49.0,5.0,3.0,37.0,11.0,143.0,213
310020,2017,13.0,0.0,3.0,13.0,8.0,63.0,15.0,10.0,52.0,14.0,191.0,244
310020,2018,18.0,0.0,5.0,4.0,2.0,72.0,16.0,10.0,49.0,17.0,193.0,252
310020,2019,20.0,0.0,5.0,5.0,3.0,81.0,19.0,7.0,40.0,13.0,194.0,237
310030,2012,18.0,0.0,2.0,3.0,2.0,30.0,1.0,4.0,11.0,28.0,106.0,164
310030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,153
310030,2014,9.0,0.0,4.0,1.0,1.0,29.0,5.0,7.0,24.0,32.0,122.0,158
310030,2015,14.0,0.0,2.0,0.0,3.0,29.0,8.0,4.0,23.0,13.0,108.0,148
310030,2016,10.0,1.0,1.0,1.0,2.0,33.0,10.0,3.0,26.0,12.0,108.0,150
310030,2017,6.0,0.0,3.0,1.0,1.0,39.0,10.0,4.0,25.0,12.0,104.0,135
310030,2018,7.0,0.0,6.0,4.0,6.0,47.0,15.0,6.0,29.0,15.0,136.0,178
310030,2019,9.0,0.0,0.0,4.0,2.0,47.0,16.0,2.0,27.0,10.0,118.0,162
310040,2012,2.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,5.0,1.0,20.0,47
310040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,38
310040,2014,1.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,6.0,0.0,21.0,38
310040,2015,3.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,3.0,0.0,16.0,38
310040,2016,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,7.0,0.0,15.0,41
310040,2017,2.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,3.0,0.0,22.0,36
310040,2018,2.0,0.0,2.0,2.0,0.0,6.0,2.0,0.0,9.0,1.0,24.0,43
310040,2019,3.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,8.0,1.0,28.0,52
310050,2012,5.0,1.0,0.0,1.0,2.0,12.0,2.0,1.0,8.0,8.0,41.0,93
310050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,107
310050,2014,4.0,3.0,0.0,1.0,2.0,12.0,3.0,6.0,8.0,4.0,43.0,96
310050,2015,2.0,0.0,2.0,1.0,1.0,8.0,2.0,5.0,7.0,10.0,38.0,115
310050,2016,8.0,0.0,2.0,0.0,3.0,15.0,5.0,0.0,13.0,5.0,51.0,109
310050,2017,3.0,1.0,2.0,3.0,0.0,11.0,7.0,2.0,11.0,6.0,46.0,113
310050,2018,4.0,0.0,6.0,2.0,1.0,24.0,5.0,2.0,6.0,2.0,52.0,109
310050,2019,2.0,0.0,0.0,2.0,1.0,11.0,10.0,2.0,7.0,2.0,37.0,93
310060,2012,2.0,0.0,2.0,9.0,5.0,16.0,4.0,6.0,1.0,5.0,60.0,179
310060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,193
310060,2014,6.0,0.0,1.0,3.0,0.0,9.0,7.0,2.0,4.0,8.0,42.0,150
310060,2015,2.0,0.0,5.0,9.0,5.0,10.0,5.0,4.0,11.0,11.0,70.0,179
310060,2016,6.0,0.0,0.0,4.0,1.0,13.0,5.0,12.0,9.0,5.0,59.0,145
310060,2017,6.0,0.0,4.0,5.0,2.0,27.0,6.0,5.0,7.0,17.0,82.0,190
310060,2018,4.0,1.0,4.0,4.0,4.0,26.0,9.0,2.0,14.0,11.0,80.0,187
310060,2019,9.0,1.0,2.0,2.0,0.0,16.0,11.0,7.0,13.0,18.0,82.0,155
310070,2012,2.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0,6.0,19.0,23
310070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16
310070,2014,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,1.0,11.0,21
310070,2015,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,3.0,15.0,25
310070,2016,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,2.0,2.0,12.0,16
310070,2017,0.0,1.0,0.0,2.0,1.0,5.0,2.0,0.0,2.0,0.0,13.0,20
310070,2018,1.0,0.0,0.0,1.0,0.0,10.0,3.0,0.0,2.0,0.0,17.0,29
310070,2019,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,7.0,19
310080,2012,2.0,0.0,2.0,0.0,0.0,15.0,6.0,0.0,9.0,10.0,44.0,50
310080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,69
310080,2014,5.0,0.0,0.0,0.0,2.0,22.0,0.0,1.0,12.0,7.0,50.0,53
310080,2015,0.0,0.0,2.0,0.0,1.0,24.0,0.0,3.0,7.0,7.0,44.0,51
310080,2016,2.0,0.0,0.0,0.0,0.0,17.0,3.0,1.0,7.0,7.0,37.0,40
310080,2017,2.0,0.0,0.0,0.0,0.0,17.0,6.0,0.0,9.0,5.0,39.0,44
310080,2018,5.0,0.0,2.0,1.0,0.0,23.0,0.0,3.0,7.0,7.0,48.0,55
310080,2019,0.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,7.0,5.0,25.0,32
310090,2012,8.0,0.0,2.0,3.0,4.0,23.0,4.0,2.0,24.0,14.0,86.0,273
310090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,264
310090,2014,9.0,2.0,3.0,2.0,3.0,30.0,12.0,6.0,19.0,10.0,97.0,262
310090,2015,7.0,0.0,4.0,4.0,8.0,27.0,15.0,4.0,17.0,11.0,99.0,273
310090,2016,7.0,0.0,2.0,3.0,2.0,23.0,13.0,13.0,17.0,15.0,96.0,249
310090,2017,5.0,2.0,0.0,5.0,4.0,26.0,15.0,9.0,12.0,13.0,92.0,254
310090,2018,9.0,0.0,4.0,4.0,4.0,35.0,12.0,6.0,20.0,8.0,109.0,294
310090,2019,5.0,0.0,8.0,4.0,2.0,29.0,8.0,9.0,20.0,6.0,96.0,272
310100,2012,5.0,0.0,2.0,4.0,0.0,17.0,5.0,5.0,9.0,9.0,67.0,168
310100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,184
310100,2014,9.0,1.0,4.0,4.0,2.0,13.0,8.0,8.0,10.0,8.0,78.0,162
310100,2015,3.0,0.0,0.0,2.0,1.0,13.0,5.0,8.0,3.0,12.0,69.0,171
310100,2016,5.0,0.0,2.0,3.0,1.0,5.0,4.0,7.0,2.0,4.0,49.0,165
310100,2017,4.0,0.0,0.0,0.0,0.0,10.0,6.0,5.0,4.0,3.0,50.0,173
310100,2018,3.0,0.0,8.0,0.0,1.0,6.0,2.0,1.0,2.0,3.0,70.0,165
310100,2019,3.0,0.0,4.0,4.0,0.0,7.0,2.0,5.0,2.0,2.0,72.0,145
310110,2012,39.0,1.0,2.0,1.0,5.0,70.0,8.0,11.0,22.0,59.0,221.0,316
310110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,343
310110,2014,22.0,0.0,2.0,2.0,0.0,97.0,7.0,12.0,38.0,53.0,246.0,320
310110,2015,14.0,0.0,8.0,2.0,1.0,77.0,4.0,14.0,22.0,54.0,215.0,279
310110,2016,17.0,1.0,3.0,4.0,3.0,74.0,8.0,16.0,21.0,64.0,225.0,309
310110,2017,25.0,0.0,3.0,7.0,6.0,76.0,7.0,13.0,31.0,52.0,230.0,318
310110,2018,18.0,0.0,3.0,4.0,4.0,100.0,9.0,14.0,19.0,59.0,234.0,303
310110,2019,19.0,0.0,4.0,7.0,5.0,109.0,9.0,16.0,18.0,52.0,239.0,316
310120,2012,9.0,0.0,0.0,0.0,1.0,10.0,2.0,0.0,14.0,1.0,38.0,54
310120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,59
310120,2014,2.0,0.0,0.0,1.0,3.0,11.0,4.0,1.0,9.0,0.0,32.0,43
310120,2015,5.0,0.0,0.0,4.0,0.0,11.0,1.0,1.0,8.0,2.0,32.0,44
310120,2016,2.0,0.0,0.0,3.0,2.0,8.0,3.0,0.0,10.0,3.0,31.0,45
310120,2017,3.0,0.0,0.0,9.0,4.0,10.0,5.0,0.0,10.0,0.0,41.0,53
310120,2018,3.0,0.0,0.0,2.0,6.0,9.0,3.0,0.0,10.0,1.0,34.0,45
310120,2019,2.0,2.0,0.0,7.0,6.0,6.0,2.0,0.0,13.0,4.0,42.0,52
310130,2012,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,6.0,13
310130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21
310130,2014,4.0,0.0,1.0,0.0,1.0,8.0,1.0,2.0,5.0,0.0,23.0,28
310130,2015,2.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,4.0,1.0,14.0,19
310130,2016,0.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,3.0,0.0,12.0,18
310130,2017,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,7.0,1.0,13.0,20
310130,2018,1.0,0.0,2.0,2.0,2.0,3.0,3.0,0.0,6.0,1.0,20.0,31
310130,2019,0.0,0.0,2.0,1.0,2.0,6.0,1.0,2.0,5.0,0.0,19.0,21
310140,2012,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,3.0,14.0,18
310140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,27
310140,2014,2.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,4.0,3.0,17.0,22
310140,2015,3.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,3.0,0.0,16.0,18
310140,2016,2.0,0.0,2.0,1.0,0.0,9.0,2.0,1.0,3.0,3.0,23.0,31
310140,2017,3.0,0.0,4.0,1.0,0.0,9.0,3.0,0.0,3.0,0.0,23.0,23
310140,2018,2.0,0.0,1.0,0.0,0.0,6.0,3.0,1.0,1.0,3.0,18.0,27
310140,2019,0.0,0.0,2.0,0.0,0.0,9.0,2.0,0.0,8.0,3.0,24.0,27
310150,2012,27.0,0.0,10.0,3.0,5.0,73.0,8.0,14.0,57.0,58.0,260.0,456
310150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,414
310150,2014,24.0,1.0,10.0,6.0,4.0,60.0,19.0,12.0,53.0,53.0,244.0,456
310150,2015,17.0,0.0,7.0,7.0,3.0,105.0,16.0,13.0,63.0,32.0,263.0,463
310150,2016,14.0,0.0,4.0,6.0,9.0,92.0,20.0,12.0,59.0,24.0,240.0,411
310150,2017,12.0,2.0,8.0,4.0,9.0,96.0,18.0,9.0,51.0,42.0,251.0,407
310150,2018,18.0,1.0,9.0,4.0,7.0,107.0,17.0,20.0,58.0,48.0,289.0,444
310150,2019,21.0,0.0,2.0,3.0,8.0,101.0,13.0,10.0,50.0,47.0,255.0,400
310160,2012,67.0,2.0,28.0,8.0,18.0,222.0,56.0,4.0,189.0,51.0,663.0,1050
310160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,1009
310160,2014,65.0,3.0,12.0,18.0,9.0,218.0,72.0,23.0,191.0,44.0,660.0,1024
310160,2015,68.0,2.0,15.0,11.0,15.0,214.0,78.0,15.0,160.0,43.0,630.0,1013
310160,2016,77.0,3.0,22.0,13.0,14.0,213.0,65.0,16.0,173.0,46.0,643.0,1012
310160,2017,72.0,2.0,8.0,21.0,14.0,221.0,64.0,16.0,166.0,45.0,633.0,998
310160,2018,68.0,2.0,28.0,13.0,7.0,261.0,77.0,7.0,160.0,34.0,662.0,999
310160,2019,55.0,2.0,22.0,9.0,14.0,239.0,72.0,11.0,199.0,33.0,662.0,1018
310163,2012,7.0,0.0,3.0,6.0,4.0,10.0,4.0,2.0,6.0,4.0,49.0,79
310163,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,86
310163,2014,5.0,1.0,2.0,8.0,11.0,4.0,5.0,2.0,3.0,4.0,49.0,72
310163,2015,4.0,0.0,2.0,5.0,8.0,8.0,3.0,2.0,11.0,3.0,46.0,58
310163,2016,4.0,0.0,4.0,5.0,5.0,11.0,4.0,2.0,10.0,8.0,58.0,79
310163,2017,5.0,0.0,0.0,3.0,1.0,7.0,2.0,1.0,8.0,1.0,28.0,49
310163,2018,8.0,0.0,7.0,2.0,0.0,10.0,6.0,3.0,16.0,4.0,56.0,78
310163,2019,5.0,0.0,2.0,4.0,3.0,13.0,6.0,1.0,9.0,8.0,51.0,71
310170,2012,28.0,0.0,6.0,7.0,2.0,57.0,5.0,6.0,21.0,63.0,215.0,591
310170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,555
310170,2014,12.0,0.0,6.0,0.0,1.0,25.0,17.0,7.0,20.0,6.0,104.0,542
310170,2015,10.0,0.0,3.0,3.0,1.0,13.0,4.0,5.0,9.0,10.0,78.0,605
310170,2016,5.0,0.0,2.0,2.0,0.0,5.0,2.0,0.0,3.0,4.0,27.0,587
310170,2017,7.0,0.0,7.0,3.0,0.0,12.0,1.0,2.0,4.0,6.0,44.0,572
310170,2018,4.0,0.0,5.0,2.0,3.0,23.0,4.0,3.0,10.0,6.0,66.0,573
310170,2019,7.0,0.0,7.0,3.0,2.0,22.0,3.0,3.0,10.0,19.0,89.0,565
310180,2012,7.0,0.0,0.0,2.0,3.0,9.0,6.0,5.0,12.0,8.0,58.0,98
310180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,88
310180,2014,6.0,0.0,8.0,1.0,2.0,13.0,4.0,4.0,9.0,13.0,62.0,91
310180,2015,4.0,1.0,0.0,0.0,1.0,16.0,4.0,1.0,11.0,4.0,48.0,92
310180,2016,1.0,0.0,0.0,1.0,1.0,12.0,7.0,1.0,10.0,6.0,42.0,89
310180,2017,2.0,0.0,2.0,2.0,0.0,6.0,2.0,3.0,8.0,4.0,33.0,92
310180,2018,1.0,0.0,0.0,1.0,0.0,13.0,3.0,1.0,5.0,4.0,29.0,85
310180,2019,4.0,0.0,2.0,2.0,0.0,25.0,3.0,2.0,13.0,4.0,55.0,110
310190,2012,18.0,0.0,8.0,4.0,1.0,38.0,10.0,1.0,49.0,14.0,145.0,259
310190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,235
310190,2014,10.0,0.0,9.0,4.0,5.0,55.0,23.0,3.0,42.0,10.0,166.0,284
310190,2015,5.0,0.0,8.0,1.0,4.0,52.0,6.0,5.0,36.0,13.0,138.0,269
310190,2016,8.0,0.0,4.0,5.0,1.0,50.0,14.0,11.0,26.0,18.0,142.0,219
310190,2017,14.0,0.0,4.0,3.0,1.0,55.0,9.0,2.0,34.0,9.0,136.0,228
310190,2018,8.0,0.0,6.0,4.0,3.0,48.0,7.0,0.0,31.0,10.0,117.0,217
310190,2019,7.0,0.0,5.0,5.0,2.0,48.0,11.0,1.0,38.0,6.0,123.0,207
310200,2012,6.0,0.0,8.0,3.0,0.0,39.0,7.0,1.0,42.0,9.0,117.0,165
310200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,159
