CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
310200,2014,8.0,0.0,0.0,5.0,1.0,41.0,13.0,0.0,43.0,17.0,129.0,170
310200,2015,10.0,0.0,2.0,5.0,2.0,54.0,12.0,9.0,26.0,26.0,148.0,178
310200,2016,8.0,0.0,2.0,1.0,2.0,48.0,11.0,0.0,30.0,10.0,112.0,149
310200,2017,10.0,0.0,6.0,3.0,1.0,53.0,13.0,3.0,32.0,35.0,156.0,186
310200,2018,6.0,1.0,4.0,2.0,1.0,55.0,9.0,6.0,20.0,30.0,134.0,178
310200,2019,4.0,0.0,2.0,0.0,3.0,56.0,3.0,6.0,22.0,23.0,120.0,160
310205,2012,11.0,0.0,1.0,1.0,0.0,10.0,2.0,3.0,5.0,4.0,49.0,71
310205,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,82
310205,2014,5.0,0.0,0.0,0.0,1.0,9.0,1.0,8.0,3.0,16.0,53.0,68
310205,2015,8.0,0.0,2.0,2.0,0.0,28.0,0.0,9.0,4.0,13.0,67.0,82
310205,2016,6.0,0.0,0.0,2.0,0.0,29.0,0.0,8.0,3.0,9.0,57.0,73
310205,2017,3.0,1.0,2.0,0.0,0.0,34.0,1.0,2.0,1.0,15.0,59.0,77
310205,2018,5.0,1.0,2.0,0.0,1.0,24.0,3.0,4.0,1.0,18.0,65.0,89
310205,2019,1.0,0.0,2.0,1.0,1.0,29.0,3.0,0.0,5.0,12.0,62.0,95
310210,2012,4.0,1.0,0.0,3.0,6.0,8.0,8.0,0.0,7.0,9.0,50.0,100
310210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,99
310210,2014,8.0,1.0,0.0,6.0,7.0,9.0,3.0,2.0,4.0,3.0,48.0,98
310210,2015,7.0,0.0,3.0,21.0,8.0,3.0,2.0,0.0,11.0,4.0,64.0,109
310210,2016,5.0,0.0,2.0,6.0,6.0,9.0,4.0,2.0,7.0,4.0,50.0,89
310210,2017,10.0,0.0,0.0,4.0,5.0,15.0,4.0,4.0,18.0,7.0,69.0,111
310210,2018,13.0,0.0,3.0,4.0,1.0,13.0,5.0,4.0,15.0,6.0,64.0,109
310210,2019,11.0,0.0,0.0,5.0,6.0,22.0,4.0,3.0,9.0,6.0,66.0,106
310220,2012,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,7.0,1.0,18.0,40
310220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,64
310220,2014,1.0,0.0,0.0,2.0,1.0,8.0,4.0,0.0,4.0,4.0,24.0,41
310220,2015,4.0,0.0,0.0,1.0,1.0,8.0,1.0,4.0,6.0,6.0,33.0,54
310220,2016,1.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,5.0,4.0,30.0,52
310220,2017,0.0,0.0,0.0,2.0,2.0,11.0,4.0,1.0,3.0,0.0,25.0,51
310220,2018,2.0,0.0,2.0,1.0,0.0,10.0,2.0,0.0,8.0,4.0,31.0,57
310220,2019,4.0,0.0,0.0,0.0,0.0,22.0,5.0,2.0,2.0,4.0,39.0,61
310230,2012,11.0,1.0,0.0,3.0,4.0,20.0,6.0,11.0,16.0,21.0,98.0,158
310230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,137
310230,2014,5.0,1.0,6.0,3.0,2.0,25.0,8.0,2.0,21.0,3.0,79.0,145
310230,2015,3.0,0.0,0.0,4.0,2.0,26.0,11.0,3.0,15.0,6.0,71.0,139
310230,2016,10.0,1.0,2.0,0.0,1.0,25.0,5.0,3.0,17.0,7.0,72.0,146
310230,2017,4.0,2.0,2.0,1.0,1.0,19.0,14.0,0.0,23.0,5.0,72.0,156
310230,2018,12.0,0.0,0.0,2.0,1.0,28.0,11.0,0.0,31.0,1.0,90.0,149
310230,2019,7.0,0.0,0.0,2.0,3.0,21.0,12.0,2.0,28.0,2.0,79.0,137
310240,2012,1.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,0.0,3.0,15.0,53
310240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,58
310240,2014,4.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,6.0,18.0,49
310240,2015,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,12.0,19.0,54
310240,2016,4.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,12.0,24.0,55
310240,2017,3.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,0.0,5.0,19.0,59
310240,2018,1.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,1.0,7.0,21.0,56
310240,2019,4.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,14.0,43
310250,2012,4.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,6.0,3.0,29.0,72
310250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,66
310250,2014,5.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,10.0,0.0,36.0,55
310250,2015,5.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,22.0,43
310250,2016,3.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,12.0,2.0,27.0,60
310250,2017,2.0,0.0,2.0,0.0,0.0,16.0,2.0,1.0,16.0,0.0,40.0,65
310250,2018,1.0,0.0,3.0,2.0,2.0,14.0,2.0,0.0,15.0,0.0,39.0,60
310250,2019,2.0,0.0,0.0,2.0,0.0,11.0,2.0,0.0,8.0,0.0,25.0,35
310260,2012,32.0,0.0,13.0,8.0,8.0,112.0,13.0,22.0,96.0,73.0,380.0,457
310260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,426
310260,2014,14.0,1.0,4.0,1.0,5.0,141.0,36.0,19.0,126.0,40.0,391.0,451
310260,2015,34.0,0.0,6.0,5.0,9.0,139.0,28.0,12.0,129.0,47.0,410.0,480
310260,2016,24.0,0.0,9.0,9.0,2.0,160.0,25.0,19.0,107.0,57.0,414.0,484
310260,2017,29.0,0.0,8.0,10.0,9.0,149.0,25.0,10.0,118.0,51.0,411.0,507
310260,2018,23.0,0.0,8.0,2.0,11.0,152.0,36.0,12.0,88.0,51.0,384.0,475
310260,2019,36.0,0.0,6.0,7.0,8.0,146.0,26.0,19.0,71.0,42.0,363.0,468
310270,2012,5.0,1.0,0.0,0.0,0.0,5.0,3.0,4.0,4.0,3.0,27.0,92
310270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,97
310270,2014,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,23.0,99
310270,2015,1.0,1.0,2.0,0.0,0.0,4.0,3.0,1.0,3.0,1.0,37.0,111
310270,2016,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,26.0,89
310270,2017,5.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,1.0,3.0,29.0,78
310270,2018,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,32.0,89
310270,2019,5.0,0.0,2.0,1.0,0.0,2.0,1.0,4.0,1.0,1.0,44.0,90
310280,2012,5.0,0.0,2.0,2.0,1.0,26.0,8.0,3.0,21.0,9.0,86.0,116
310280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,123
310280,2014,5.0,0.0,2.0,2.0,1.0,39.0,6.0,1.0,17.0,13.0,87.0,112
310280,2015,6.0,1.0,5.0,2.0,2.0,32.0,2.0,3.0,21.0,6.0,81.0,130
310280,2016,8.0,0.0,2.0,2.0,1.0,38.0,3.0,5.0,15.0,8.0,82.0,114
310280,2017,6.0,0.0,2.0,1.0,3.0,27.0,7.0,4.0,15.0,15.0,80.0,111
310280,2018,6.0,0.0,2.0,1.0,1.0,37.0,4.0,7.0,18.0,26.0,102.0,142
310280,2019,4.0,1.0,4.0,3.0,4.0,31.0,8.0,6.0,22.0,15.0,98.0,135
310285,2012,2.0,0.0,0.0,1.0,0.0,5.0,2.0,4.0,7.0,4.0,30.0,107
310285,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,118
310285,2014,1.0,0.0,2.0,2.0,1.0,8.0,2.0,2.0,5.0,4.0,33.0,140
310285,2015,1.0,0.0,4.0,0.0,2.0,12.0,5.0,3.0,4.0,3.0,39.0,99
310285,2016,6.0,0.0,1.0,0.0,0.0,13.0,2.0,6.0,4.0,3.0,35.0,104
310285,2017,2.0,0.0,0.0,4.0,0.0,22.0,1.0,5.0,5.0,4.0,44.0,103
310285,2018,3.0,0.0,2.0,1.0,0.0,8.0,1.0,3.0,3.0,6.0,30.0,87
310285,2019,3.0,0.0,0.0,1.0,0.0,9.0,4.0,5.0,8.0,6.0,36.0,98
310290,2012,8.0,4.0,4.0,9.0,8.0,8.0,5.0,0.0,13.0,9.0,77.0,119
310290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,123
310290,2014,8.0,0.0,0.0,15.0,13.0,14.0,1.0,1.0,13.0,2.0,70.0,105
310290,2015,3.0,0.0,0.0,19.0,13.0,12.0,3.0,1.0,16.0,7.0,78.0,124
310290,2016,11.0,0.0,2.0,6.0,5.0,15.0,2.0,1.0,9.0,6.0,62.0,96
310290,2017,8.0,0.0,0.0,10.0,10.0,20.0,5.0,2.0,22.0,5.0,92.0,130
310290,2018,11.0,1.0,2.0,6.0,3.0,17.0,7.0,2.0,14.0,6.0,70.0,109
310290,2019,8.0,0.0,2.0,5.0,3.0,31.0,8.0,1.0,13.0,10.0,81.0,127
310300,2012,6.0,0.0,0.0,1.0,0.0,12.0,1.0,1.0,5.0,7.0,37.0,83
310300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,112
310300,2014,2.0,0.0,2.0,2.0,2.0,16.0,6.0,6.0,9.0,7.0,56.0,110
310300,2015,10.0,0.0,0.0,1.0,3.0,14.0,8.0,2.0,9.0,11.0,58.0,135
310300,2016,2.0,0.0,0.0,3.0,4.0,17.0,7.0,4.0,11.0,5.0,53.0,97
310300,2017,4.0,0.0,0.0,1.0,0.0,12.0,7.0,0.0,14.0,4.0,42.0,95
310300,2018,4.0,0.0,0.0,2.0,0.0,23.0,7.0,2.0,9.0,4.0,51.0,108
310300,2019,9.0,0.0,0.0,2.0,2.0,22.0,9.0,1.0,11.0,5.0,61.0,113
310310,2012,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,10.0,11
310310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10
310310,2014,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,9
310310,2015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,7
310310,2016,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,6.0,10
310310,2017,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,9
310310,2018,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,5.0,6
310310,2019,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,8.0,10
310320,2012,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,5.0,24
310320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14
310320,2014,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,20
310320,2015,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,1.0,10.0,25
310320,2016,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,9.0,20
310320,2017,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,9.0,30
310320,2018,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,9.0,24
310320,2019,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,1.0,10.0,24
310330,2012,1.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,10.0,12
310330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14
310330,2014,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,11.0,15
310330,2015,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0,11.0,16
310330,2016,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,8.0,15
310330,2017,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,10.0,18
310330,2018,1.0,0.0,1.0,0.0,3.0,4.0,1.0,1.0,1.0,4.0,16.0,25
310330,2019,2.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,3.0,15.0,24
310340,2012,38.0,1.0,1.0,0.0,1.0,28.0,15.0,5.0,26.0,19.0,153.0,362
310340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,453
310340,2014,18.0,0.0,3.0,1.0,4.0,35.0,14.0,22.0,21.0,27.0,175.0,470
310340,2015,11.0,0.0,3.0,1.0,2.0,42.0,11.0,13.0,25.0,28.0,162.0,420
310340,2016,25.0,1.0,11.0,3.0,2.0,44.0,11.0,13.0,20.0,30.0,184.0,409
310340,2017,17.0,0.0,6.0,4.0,4.0,37.0,19.0,10.0,26.0,31.0,185.0,430
310340,2018,24.0,0.0,1.0,0.0,2.0,40.0,9.0,9.0,24.0,32.0,153.0,427
310340,2019,24.0,0.0,12.0,3.0,0.0,39.0,9.0,13.0,20.0,24.0,151.0,382
310350,2012,74.0,19.0,14.0,37.0,25.0,361.0,65.0,36.0,283.0,135.0,1049.0,1425
310350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,1408
310350,2014,67.0,3.0,16.0,6.0,3.0,392.0,49.0,119.0,157.0,263.0,1075.0,1387
310350,2015,97.0,3.0,15.0,6.0,3.0,410.0,27.0,124.0,110.0,348.0,1143.0,1484
310350,2016,82.0,9.0,26.0,8.0,9.0,382.0,45.0,98.0,138.0,244.0,1042.0,1378
310350,2017,60.0,6.0,35.0,9.0,2.0,364.0,47.0,54.0,181.0,194.0,953.0,1421
310350,2018,55.0,8.0,19.0,14.0,18.0,424.0,28.0,78.0,115.0,205.0,967.0,1426
310350,2019,52.0,23.0,13.0,18.0,12.0,405.0,20.0,66.0,87.0,197.0,894.0,1319
310360,2012,1.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,7.0,0.0,25.0,32
310360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,30
310360,2014,2.0,0.0,4.0,0.0,0.0,10.0,1.0,3.0,9.0,1.0,32.0,42
310360,2015,3.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,4.0,4.0,25.0,40
310360,2016,2.0,0.0,0.0,2.0,1.0,6.0,1.0,0.0,0.0,2.0,14.0,21
310360,2017,0.0,0.0,1.0,3.0,0.0,10.0,2.0,0.0,6.0,4.0,26.0,38
310360,2018,3.0,0.0,0.0,2.0,0.0,15.0,1.0,1.0,7.0,3.0,32.0,39
310360,2019,0.0,0.0,0.0,1.0,3.0,5.0,2.0,0.0,2.0,0.0,13.0,23
310370,2012,4.0,1.0,4.0,1.0,1.0,11.0,4.0,4.0,8.0,17.0,66.0,108
310370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,89
310370,2014,4.0,0.0,0.0,0.0,0.0,16.0,2.0,12.0,9.0,7.0,51.0,96
310370,2015,7.0,0.0,0.0,3.0,0.0,14.0,3.0,4.0,8.0,12.0,51.0,82
310370,2016,3.0,0.0,2.0,2.0,1.0,23.0,2.0,3.0,6.0,4.0,47.0,97
310370,2017,7.0,0.0,1.0,0.0,0.0,16.0,4.0,2.0,8.0,12.0,50.0,84
310370,2018,4.0,0.0,8.0,2.0,1.0,22.0,3.0,6.0,9.0,9.0,64.0,102
310370,2019,3.0,0.0,2.0,1.0,3.0,26.0,3.0,9.0,8.0,14.0,69.0,103
310375,2012,15.0,0.0,0.0,2.0,4.0,26.0,0.0,10.0,7.0,32.0,97.0,109
310375,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,97
310375,2014,21.0,0.0,0.0,2.0,0.0,39.0,3.0,13.0,7.0,24.0,113.0,123
310375,2015,8.0,0.0,6.0,1.0,1.0,38.0,7.0,4.0,13.0,31.0,110.0,119
310375,2016,12.0,1.0,2.0,3.0,1.0,36.0,5.0,12.0,6.0,22.0,103.0,112
310375,2017,15.0,0.0,1.0,1.0,1.0,51.0,4.0,9.0,15.0,15.0,112.0,125
310375,2018,21.0,0.0,0.0,1.0,2.0,52.0,4.0,6.0,13.0,9.0,113.0,126
310375,2019,3.0,0.0,4.0,1.0,0.0,11.0,3.0,0.0,12.0,1.0,123.0,129
310380,2012,0.0,0.0,2.0,0.0,1.0,9.0,0.0,0.0,5.0,1.0,18.0,23
310380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13
310380,2014,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,4.0,4.0,18.0,22
310380,2015,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,8.0,15
310380,2016,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,9.0,14
310380,2017,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,4.0,3.0,15.0,17
310380,2018,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,6.0,1.0,15.0,17
310380,2019,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,2.0,11.0,15
310390,2012,9.0,0.0,4.0,3.0,5.0,14.0,7.0,3.0,21.0,2.0,68.0,117
310390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,88
310390,2014,6.0,0.0,2.0,4.0,2.0,22.0,3.0,2.0,20.0,5.0,66.0,120
310390,2015,9.0,0.0,2.0,2.0,3.0,24.0,6.0,5.0,25.0,4.0,80.0,127
310390,2016,4.0,0.0,0.0,1.0,2.0,26.0,5.0,0.0,10.0,1.0,49.0,89
310390,2017,3.0,0.0,0.0,4.0,2.0,23.0,2.0,1.0,20.0,1.0,56.0,94
310390,2018,5.0,0.0,4.0,2.0,2.0,25.0,8.0,1.0,20.0,2.0,69.0,108
310390,2019,9.0,0.0,2.0,3.0,2.0,30.0,7.0,0.0,15.0,1.0,69.0,125
310400,2012,133.0,0.0,24.0,20.0,24.0,334.0,54.0,31.0,299.0,122.0,1062.0,1345
310400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,1320
310400,2014,109.0,1.0,24.0,20.0,24.0,387.0,97.0,58.0,253.0,121.0,1147.0,1401
310400,2015,109.0,2.0,47.0,26.0,27.0,409.0,94.0,39.0,273.0,164.0,1243.0,1570
310400,2016,104.0,1.0,39.0,27.0,24.0,432.0,70.0,44.0,279.0,137.0,1202.0,1542
310400,2017,100.0,0.0,33.0,29.0,25.0,472.0,87.0,27.0,306.0,113.0,1193.0,1514
310400,2018,103.0,2.0,31.0,35.0,26.0,465.0,73.0,34.0,269.0,127.0,1198.0,1522
310400,2019,98.0,2.0,32.0,28.0,27.0,429.0,72.0,25.0,296.0,117.0,1150.0,1483
310410,2012,5.0,0.0,0.0,2.0,1.0,15.0,2.0,2.0,14.0,8.0,63.0,93
310410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,102
310410,2014,4.0,0.0,3.0,2.0,2.0,24.0,8.0,0.0,18.0,6.0,68.0,88
310410,2015,4.0,0.0,0.0,3.0,3.0,19.0,2.0,2.0,15.0,7.0,59.0,104
310410,2016,4.0,0.0,4.0,2.0,0.0,15.0,2.0,0.0,7.0,2.0,36.0,62
310410,2017,4.0,0.0,2.0,0.0,2.0,21.0,3.0,1.0,9.0,6.0,48.0,72
310410,2018,3.0,0.0,0.0,1.0,0.0,24.0,2.0,2.0,5.0,6.0,45.0,72
310410,2019,4.0,0.0,2.0,1.0,3.0,18.0,6.0,3.0,9.0,8.0,54.0,74
310420,2012,23.0,0.0,2.0,10.0,9.0,96.0,22.0,13.0,88.0,54.0,326.0,445
310420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,483
310420,2014,23.0,1.0,9.0,5.0,3.0,93.0,24.0,24.0,91.0,63.0,340.0,471
310420,2015,28.0,0.0,5.0,7.0,8.0,127.0,44.0,13.0,102.0,43.0,384.0,507
310420,2016,23.0,0.0,9.0,2.0,1.0,120.0,29.0,14.0,89.0,48.0,336.0,457
310420,2017,24.0,1.0,6.0,6.0,14.0,128.0,38.0,12.0,109.0,46.0,386.0,498
310420,2018,23.0,1.0,7.0,11.0,7.0,122.0,29.0,5.0,118.0,33.0,356.0,480
310420,2019,21.0,2.0,20.0,10.0,5.0,142.0,42.0,10.0,128.0,27.0,407.0,522
310430,2012,15.0,0.0,7.0,3.0,1.0,37.0,15.0,1.0,29.0,5.0,118.0,178
310430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,176
310430,2014,8.0,0.0,4.0,1.0,2.0,48.0,26.0,2.0,28.0,7.0,128.0,174
310430,2015,9.0,0.0,6.0,1.0,1.0,44.0,17.0,1.0,31.0,9.0,125.0,174
310430,2016,9.0,0.0,4.0,2.0,3.0,44.0,12.0,1.0,31.0,9.0,115.0,159
310430,2017,6.0,0.0,0.0,2.0,2.0,48.0,13.0,1.0,33.0,8.0,115.0,155
310430,2018,7.0,0.0,4.0,4.0,4.0,47.0,10.0,3.0,34.0,5.0,121.0,174
310430,2019,6.0,0.0,2.0,3.0,1.0,39.0,13.0,0.0,28.0,3.0,96.0,140
310440,2012,3.0,1.0,0.0,1.0,0.0,4.0,3.0,2.0,5.0,1.0,20.0,33
310440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,30
310440,2014,3.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,5.0,3.0,18.0,31
310440,2015,0.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,3.0,3.0,21.0,28
310440,2016,3.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,8.0,2.0,18.0,30
310440,2017,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,4.0,12.0,24
310440,2018,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,4.0,1.0,13.0,28
310440,2019,2.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,3.0,6.0,23.0,34
310445,2012,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,5.0,19.0,69
310445,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,53
310445,2014,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,19.0,60
310445,2015,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,11.0,37
310445,2016,4.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,5.0,3.0,23.0,62
310445,2017,2.0,0.0,0.0,2.0,3.0,7.0,1.0,2.0,2.0,4.0,27.0,62
310445,2018,3.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,4.0,5.0,23.0,55
310445,2019,3.0,0.0,0.0,1.0,2.0,11.0,3.0,4.0,2.0,2.0,28.0,53
310450,2012,6.0,1.0,4.0,4.0,0.0,28.0,5.0,4.0,4.0,12.0,95.0,226
310450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,217
310450,2014,9.0,1.0,4.0,4.0,2.0,27.0,7.0,9.0,11.0,18.0,106.0,217
310450,2015,5.0,0.0,2.0,6.0,2.0,20.0,12.0,11.0,13.0,14.0,91.0,195
310450,2016,3.0,0.0,0.0,5.0,3.0,28.0,9.0,4.0,15.0,15.0,83.0,189
310450,2017,8.0,0.0,2.0,5.0,4.0,38.0,6.0,6.0,16.0,23.0,108.0,209
310450,2018,8.0,3.0,8.0,11.0,2.0,42.0,6.0,11.0,10.0,15.0,116.0,210
310450,2019,8.0,0.0,1.0,1.0,3.0,30.0,8.0,16.0,11.0,17.0,98.0,182
310460,2012,6.0,0.0,4.0,4.0,1.0,27.0,12.0,4.0,40.0,18.0,123.0,144
310460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,152
310460,2014,6.0,0.0,5.0,0.0,3.0,30.0,9.0,2.0,22.0,22.0,100.0,125
310460,2015,16.0,0.0,0.0,3.0,1.0,41.0,5.0,4.0,24.0,12.0,109.0,125
310460,2016,12.0,1.0,4.0,2.0,1.0,50.0,10.0,7.0,24.0,17.0,128.0,141
310460,2017,8.0,0.0,0.0,1.0,1.0,37.0,9.0,8.0,21.0,23.0,109.0,127
310460,2018,11.0,1.0,0.0,2.0,0.0,43.0,7.0,6.0,23.0,17.0,112.0,131
310460,2019,7.0,1.0,6.0,0.0,1.0,38.0,7.0,5.0,21.0,30.0,118.0,140
310470,2012,12.0,0.0,0.0,0.0,1.0,27.0,4.0,3.0,18.0,12.0,81.0,167
310470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,156
310470,2014,6.0,1.0,5.0,2.0,3.0,20.0,7.0,1.0,10.0,16.0,72.0,167
310470,2015,3.0,0.0,0.0,1.0,1.0,19.0,3.0,3.0,12.0,10.0,57.0,140
310470,2016,6.0,0.0,0.0,2.0,2.0,20.0,8.0,6.0,6.0,7.0,61.0,133
310470,2017,6.0,0.0,0.0,2.0,0.0,11.0,4.0,5.0,4.0,12.0,67.0,144
310470,2018,8.0,0.0,0.0,2.0,2.0,22.0,7.0,0.0,6.0,10.0,61.0,132
310470,2019,4.0,1.0,0.0,4.0,1.0,15.0,6.0,6.0,5.0,8.0,55.0,124
310480,2012,2.0,0.0,2.0,3.0,1.0,7.0,2.0,2.0,6.0,2.0,27.0,58
310480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,47
310480,2014,2.0,0.0,0.0,2.0,2.0,11.0,3.0,1.0,5.0,2.0,28.0,62
310480,2015,0.0,0.0,3.0,1.0,4.0,5.0,4.0,0.0,3.0,2.0,22.0,53
310480,2016,3.0,0.0,2.0,1.0,2.0,6.0,1.0,0.0,3.0,1.0,19.0,51
