CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
310480,2017,3.0,0.0,0.0,3.0,0.0,5.0,2.0,1.0,4.0,3.0,21.0,38
310480,2018,4.0,0.0,2.0,0.0,0.0,12.0,2.0,2.0,8.0,1.0,31.0,53
310480,2019,3.0,0.0,0.0,1.0,1.0,7.0,0.0,1.0,8.0,2.0,23.0,46
310490,2012,12.0,1.0,2.0,1.0,2.0,39.0,8.0,3.0,37.0,21.0,129.0,170
310490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,188
310490,2014,8.0,0.0,6.0,1.0,0.0,42.0,9.0,5.0,22.0,32.0,125.0,167
310490,2015,9.0,0.0,4.0,1.0,5.0,54.0,3.0,12.0,29.0,40.0,157.0,196
310490,2016,15.0,2.0,4.0,6.0,4.0,59.0,1.0,13.0,23.0,30.0,157.0,201
310490,2017,9.0,0.0,0.0,3.0,4.0,53.0,10.0,19.0,16.0,49.0,163.0,189
310490,2018,21.0,0.0,8.0,0.0,0.0,61.0,4.0,4.0,24.0,50.0,172.0,203
310490,2019,16.0,0.0,6.0,1.0,1.0,78.0,4.0,13.0,21.0,34.0,174.0,212
310500,2012,3.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,9.0,7.0,29.0,86
310500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,96
310500,2014,2.0,0.0,3.0,1.0,0.0,14.0,3.0,1.0,16.0,3.0,47.0,106
310500,2015,4.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,9.0,5.0,35.0,86
310500,2016,2.0,0.0,0.0,1.0,0.0,9.0,2.0,4.0,4.0,6.0,30.0,95
310500,2017,3.0,1.0,1.0,1.0,1.0,8.0,1.0,4.0,10.0,3.0,33.0,75
310500,2018,3.0,0.0,0.0,0.0,1.0,15.0,6.0,3.0,4.0,3.0,35.0,72
310500,2019,4.0,0.0,2.0,0.0,0.0,12.0,6.0,0.0,6.0,5.0,35.0,74
310510,2012,7.0,1.0,2.0,2.0,2.0,17.0,1.0,2.0,14.0,6.0,158.0,219
310510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,226
310510,2014,6.0,1.0,12.0,0.0,1.0,32.0,6.0,5.0,23.0,36.0,195.0,251
310510,2015,10.0,0.0,5.0,0.0,0.0,40.0,6.0,13.0,14.0,38.0,162.0,203
310510,2016,15.0,1.0,2.0,2.0,1.0,51.0,6.0,19.0,36.0,43.0,176.0,220
310510,2017,7.0,0.0,1.0,9.0,7.0,50.0,8.0,10.0,33.0,42.0,169.0,234
310510,2018,13.0,0.0,4.0,4.0,1.0,59.0,15.0,10.0,32.0,26.0,164.0,220
310510,2019,13.0,1.0,4.0,5.0,1.0,76.0,16.0,6.0,36.0,19.0,177.0,234
310520,2012,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,9.0,37
310520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,22
310520,2014,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,5.0,25
310520,2015,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,8.0,33
310520,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,52
310520,2017,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,37
310520,2018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,39
310520,2019,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,5.0,39
310530,2012,9.0,0.0,2.0,0.0,2.0,17.0,2.0,1.0,9.0,8.0,52.0,72
310530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,78
310530,2014,3.0,0.0,0.0,2.0,1.0,8.0,3.0,2.0,12.0,7.0,45.0,60
310530,2015,5.0,0.0,4.0,0.0,1.0,13.0,1.0,5.0,5.0,6.0,44.0,63
310530,2016,0.0,0.0,0.0,1.0,1.0,6.0,2.0,3.0,5.0,10.0,37.0,49
310530,2017,4.0,0.0,0.0,3.0,0.0,17.0,1.0,2.0,15.0,6.0,48.0,68
310530,2018,5.0,0.0,0.0,2.0,1.0,17.0,1.0,4.0,18.0,6.0,54.0,79
310530,2019,2.0,0.0,2.0,1.0,1.0,22.0,5.0,2.0,10.0,4.0,49.0,73
310540,2012,18.0,0.0,8.0,3.0,4.0,81.0,9.0,10.0,47.0,34.0,221.0,372
310540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,419
310540,2014,16.0,0.0,11.0,5.0,9.0,100.0,20.0,19.0,51.0,74.0,309.0,463
310540,2015,13.0,0.0,3.0,5.0,8.0,64.0,8.0,9.0,36.0,25.0,278.0,453
310540,2016,22.0,0.0,4.0,11.0,4.0,93.0,21.0,20.0,39.0,48.0,268.0,407
310540,2017,12.0,0.0,2.0,8.0,5.0,129.0,26.0,10.0,44.0,11.0,247.0,371
310540,2018,24.0,0.0,8.0,9.0,4.0,112.0,20.0,7.0,44.0,9.0,237.0,354
310540,2019,29.0,0.0,6.0,5.0,4.0,113.0,6.0,8.0,59.0,47.0,279.0,401
310550,2012,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,66
310550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,30
310550,2014,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,31.0,46
310550,2015,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,35.0,60
310550,2016,1.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,8.0,24.0,46
310550,2017,2.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,1.0,4.0,17.0,39
310550,2018,1.0,0.0,0.0,0.0,2.0,14.0,4.0,1.0,7.0,4.0,33.0,49
310550,2019,4.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,6.0,8.0,31.0,39
310560,2012,100.0,32.0,27.0,90.0,92.0,172.0,40.0,19.0,173.0,90.0,990.0,1431
310560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.0,1469
310560,2014,72.0,6.0,17.0,189.0,174.0,215.0,48.0,23.0,185.0,66.0,1048.0,1478
310560,2015,106.0,2.0,33.0,205.0,168.0,199.0,63.0,23.0,173.0,53.0,1089.0,1502
310560,2016,102.0,1.0,17.0,101.0,77.0,214.0,47.0,33.0,152.0,118.0,963.0,1365
310560,2017,117.0,0.0,42.0,110.0,66.0,241.0,69.0,28.0,211.0,82.0,996.0,1370
310560,2018,149.0,1.0,35.0,72.0,54.0,342.0,66.0,38.0,224.0,95.0,1078.0,1486
310560,2019,116.0,0.0,35.0,55.0,36.0,353.0,69.0,31.0,205.0,81.0,981.0,1410
310570,2012,6.0,0.0,2.0,0.0,0.0,7.0,3.0,2.0,5.0,2.0,27.0,65
310570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,45
310570,2014,2.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,10.0,1.0,28.0,51
310570,2015,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,6.0,0.0,15.0,36
310570,2016,3.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,12.0,1.0,31.0,57
310570,2017,6.0,0.0,6.0,2.0,0.0,6.0,6.0,0.0,8.0,0.0,34.0,52
310570,2018,3.0,1.0,0.0,0.0,1.0,6.0,4.0,0.0,4.0,0.0,20.0,39
310570,2019,3.0,0.0,0.0,0.0,1.0,7.0,6.0,0.0,4.0,0.0,23.0,49
310590,2012,40.0,0.0,1.0,3.0,4.0,34.0,13.0,9.0,33.0,14.0,205.0,293
310590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,259
310590,2014,14.0,0.0,6.0,6.0,8.0,66.0,4.0,16.0,27.0,28.0,199.0,255
310590,2015,21.0,0.0,6.0,6.0,7.0,58.0,7.0,14.0,14.0,44.0,203.0,259
310590,2016,20.0,0.0,9.0,4.0,4.0,48.0,7.0,10.0,25.0,26.0,181.0,228
310590,2017,11.0,0.0,8.0,1.0,5.0,49.0,11.0,13.0,26.0,44.0,180.0,238
310590,2018,19.0,0.0,9.0,2.0,1.0,61.0,13.0,16.0,22.0,40.0,196.0,238
310590,2019,30.0,1.0,4.0,6.0,3.0,79.0,7.0,7.0,19.0,42.0,209.0,258
310600,2012,5.0,1.0,4.0,3.0,3.0,24.0,2.0,1.0,20.0,9.0,76.0,126
310600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,124
310600,2014,7.0,0.0,4.0,3.0,1.0,28.0,4.0,3.0,15.0,13.0,80.0,139
310600,2015,6.0,0.0,4.0,5.0,0.0,26.0,4.0,3.0,20.0,6.0,78.0,130
310600,2016,4.0,0.0,0.0,1.0,2.0,17.0,7.0,8.0,14.0,10.0,66.0,132
310600,2017,5.0,0.0,0.0,2.0,1.0,23.0,4.0,1.0,17.0,8.0,70.0,119
310600,2018,1.0,0.0,6.0,4.0,3.0,29.0,10.0,3.0,23.0,5.0,90.0,139
310600,2019,4.0,1.0,2.0,0.0,3.0,22.0,6.0,3.0,15.0,11.0,71.0,110
310610,2012,4.0,0.0,2.0,1.0,3.0,5.0,4.0,2.0,5.0,2.0,28.0,42
310610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,34
310610,2014,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,2.0,11.0,34
310610,2015,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0,1.0,14.0,31
310610,2016,0.0,0.0,1.0,0.0,0.0,6.0,3.0,1.0,1.0,0.0,12.0,27
310610,2017,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,2.0,12.0,30
310610,2018,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,4.0,0.0,14.0,34
310610,2019,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,8.0,19
310620,2012,1760.0,31.0,679.0,341.0,446.0,4895.0,944.0,266.0,6062.0,1190.0,16745.0,32124
310620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16460.0,31381
310620,2014,1350.0,36.0,644.0,439.0,506.0,4973.0,1513.0,313.0,5381.0,759.0,15950.0,31732
310620,2015,1266.0,24.0,643.0,417.0,442.0,5039.0,1404.0,339.0,5102.0,654.0,15386.0,32080
310620,2016,1231.0,29.0,673.0,425.0,440.0,4561.0,1310.0,204.0,4576.0,519.0,13988.0,29648
310620,2017,1232.0,32.0,669.0,484.0,493.0,4814.0,1333.0,206.0,4507.0,514.0,14294.0,30144
310620,2018,1348.0,33.0,677.0,483.0,557.0,4663.0,1277.0,306.0,3985.0,740.0,14084.0,29813
310620,2019,1290.0,20.0,643.0,496.0,498.0,4590.0,1188.0,280.0,3524.0,784.0,13323.0,28610
310630,2012,20.0,1.0,0.0,3.0,4.0,48.0,7.0,9.0,39.0,27.0,169.0,357
310630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,346
310630,2014,10.0,1.0,3.0,7.0,4.0,60.0,16.0,16.0,40.0,24.0,184.0,340
310630,2015,13.0,0.0,9.0,2.0,4.0,61.0,13.0,11.0,26.0,36.0,177.0,345
310630,2016,13.0,0.0,6.0,8.0,4.0,56.0,12.0,8.0,36.0,14.0,157.0,316
310630,2017,12.0,0.0,5.0,4.0,1.0,58.0,19.0,4.0,28.0,9.0,140.0,304
310630,2018,16.0,1.0,4.0,5.0,3.0,58.0,14.0,7.0,24.0,9.0,143.0,331
310630,2019,12.0,1.0,5.0,9.0,2.0,83.0,23.0,13.0,34.0,5.0,187.0,353
310640,2012,3.0,0.0,0.0,2.0,2.0,14.0,0.0,3.0,11.0,16.0,57.0,81
310640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,87
310640,2014,4.0,1.0,0.0,1.0,3.0,16.0,6.0,2.0,17.0,5.0,56.0,90
310640,2015,3.0,0.0,2.0,1.0,0.0,19.0,5.0,0.0,13.0,3.0,46.0,92
310640,2016,2.0,0.0,0.0,0.0,0.0,15.0,5.0,1.0,11.0,15.0,49.0,97
310640,2017,5.0,0.0,2.0,1.0,0.0,30.0,2.0,3.0,6.0,12.0,61.0,109
310640,2018,5.0,0.0,0.0,2.0,0.0,18.0,1.0,4.0,2.0,7.0,39.0,90
310640,2019,1.0,0.0,0.0,0.0,0.0,21.0,3.0,5.0,7.0,8.0,46.0,93
310650,2012,6.0,0.0,2.0,0.0,0.0,5.0,2.0,2.0,2.0,3.0,22.0,102
310650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,96
310650,2014,4.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,4.0,1.0,31.0,117
310650,2015,4.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,4.0,1.0,21.0,89
310650,2016,3.0,0.0,2.0,3.0,0.0,6.0,5.0,1.0,1.0,2.0,24.0,85
310650,2017,3.0,0.0,2.0,1.0,0.0,9.0,1.0,0.0,4.0,4.0,25.0,84
310650,2018,2.0,0.0,2.0,2.0,2.0,5.0,2.0,1.0,4.0,3.0,28.0,88
310650,2019,4.0,0.0,0.0,1.0,1.0,8.0,4.0,4.0,2.0,2.0,31.0,99
310660,2012,0.0,0.0,0.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,15.0,98
310660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,89
310660,2014,1.0,0.0,0.0,2.0,0.0,8.0,3.0,3.0,3.0,1.0,22.0,96
310660,2015,2.0,2.0,0.0,1.0,0.0,4.0,3.0,1.0,5.0,3.0,21.0,93
310660,2016,1.0,0.0,2.0,1.0,0.0,9.0,1.0,0.0,0.0,7.0,22.0,73
310660,2017,2.0,2.0,2.0,0.0,1.0,6.0,4.0,1.0,1.0,2.0,22.0,83
310660,2018,0.0,0.0,0.0,1.0,1.0,7.0,1.0,1.0,2.0,5.0,18.0,93
310660,2019,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,4.0,12.0,76
310665,2012,1.0,0.0,0.0,1.0,1.0,6.0,5.0,0.0,10.0,0.0,26.0,55
310665,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,59
310665,2014,0.0,0.0,2.0,1.0,1.0,6.0,6.0,1.0,7.0,2.0,26.0,44
310665,2015,2.0,0.0,0.0,0.0,1.0,8.0,8.0,2.0,14.0,6.0,42.0,62
310665,2016,0.0,0.0,2.0,0.0,1.0,5.0,2.0,1.0,8.0,3.0,23.0,44
310665,2017,2.0,0.0,0.0,3.0,0.0,7.0,5.0,5.0,5.0,7.0,34.0,56
310665,2018,2.0,1.0,0.0,0.0,0.0,11.0,5.0,3.0,8.0,4.0,34.0,54
310665,2019,6.0,3.0,0.0,3.0,0.0,8.0,2.0,3.0,8.0,5.0,38.0,64
310670,2012,245.0,10.0,85.0,98.0,82.0,666.0,139.0,53.0,670.0,196.0,2827.0,6111
310670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3051.0,6385
310670,2014,298.0,11.0,95.0,127.0,98.0,932.0,350.0,64.0,890.0,145.0,3071.0,6507
310670,2015,260.0,18.0,120.0,123.0,105.0,987.0,272.0,81.0,734.0,177.0,2949.0,6454
310670,2016,196.0,5.0,116.0,121.0,109.0,884.0,279.0,72.0,694.0,170.0,2703.0,6048
310670,2017,249.0,5.0,116.0,115.0,98.0,883.0,271.0,76.0,674.0,172.0,2685.0,5917
310670,2018,242.0,10.0,108.0,138.0,93.0,992.0,299.0,71.0,684.0,174.0,2838.0,6089
310670,2019,226.0,3.0,131.0,120.0,94.0,949.0,232.0,81.0,533.0,167.0,2586.0,5664
310680,2012,1.0,0.0,2.0,1.0,0.0,6.0,0.0,1.0,1.0,1.0,14.0,37
310680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,32
310680,2014,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,8.0,27
310680,2015,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,15.0,24
310680,2016,2.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,11.0,24
310680,2017,1.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,4.0,1.0,14.0,26
310680,2018,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,8.0,23
310680,2019,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,9.0,22
310690,2012,9.0,0.0,0.0,2.0,4.0,21.0,10.0,1.0,27.0,4.0,86.0,153
310690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,181
310690,2014,6.0,0.0,3.0,3.0,1.0,25.0,9.0,2.0,16.0,2.0,70.0,138
310690,2015,7.0,0.0,0.0,3.0,2.0,22.0,10.0,0.0,25.0,4.0,77.0,171
310690,2016,4.0,2.0,0.0,2.0,0.0,26.0,4.0,2.0,18.0,6.0,64.0,116
310690,2017,9.0,0.0,0.0,2.0,1.0,24.0,10.0,2.0,18.0,9.0,75.0,147
310690,2018,4.0,0.0,2.0,2.0,2.0,35.0,8.0,3.0,27.0,3.0,87.0,153
310690,2019,2.0,0.0,10.0,3.0,1.0,33.0,10.0,0.0,13.0,5.0,78.0,143
310700,2012,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,8.0,28
310700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,25
310700,2014,0.0,0.0,2.0,1.0,0.0,4.0,1.0,1.0,1.0,2.0,12.0,28
310700,2015,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,24
310700,2016,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,11.0,23
310700,2017,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,9.0,18
310700,2018,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,16
310700,2019,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,7.0,13
310710,2012,18.0,3.0,10.0,7.0,7.0,79.0,11.0,16.0,34.0,57.0,282.0,508
310710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,515
310710,2014,19.0,1.0,2.0,5.0,3.0,108.0,30.0,12.0,35.0,59.0,286.0,519
310710,2015,19.0,4.0,7.0,6.0,3.0,137.0,26.0,18.0,49.0,45.0,319.0,530
310710,2016,34.0,2.0,10.0,11.0,4.0,138.0,27.0,16.0,67.0,56.0,366.0,567
310710,2017,30.0,4.0,5.0,7.0,8.0,113.0,25.0,20.0,70.0,61.0,343.0,534
310710,2018,26.0,5.0,5.0,6.0,6.0,156.0,26.0,25.0,58.0,56.0,369.0,563
310710,2019,28.0,2.0,10.0,12.0,2.0,156.0,24.0,18.0,71.0,76.0,400.0,576
310720,2012,2.0,0.0,2.0,0.0,1.0,9.0,4.0,1.0,8.0,3.0,30.0,40
310720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,25
310720,2014,2.0,0.0,0.0,5.0,1.0,8.0,4.0,5.0,12.0,1.0,39.0,44
310720,2015,1.0,0.0,0.0,4.0,3.0,10.0,3.0,1.0,7.0,1.0,31.0,43
310720,2016,3.0,0.0,0.0,4.0,0.0,7.0,3.0,0.0,9.0,1.0,27.0,34
310720,2017,2.0,0.0,0.0,2.0,0.0,6.0,5.0,2.0,14.0,2.0,33.0,39
310720,2018,2.0,0.0,0.0,3.0,4.0,12.0,0.0,1.0,8.0,2.0,32.0,43
310720,2019,0.0,1.0,1.0,4.0,1.0,9.0,0.0,0.0,6.0,0.0,22.0,30
310730,2012,32.0,1.0,7.0,7.0,4.0,82.0,13.0,6.0,39.0,37.0,257.0,711
310730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,634
310730,2014,15.0,1.0,8.0,6.0,11.0,79.0,3.0,30.0,28.0,78.0,273.0,696
310730,2015,17.0,2.0,6.0,5.0,6.0,82.0,8.0,28.0,14.0,79.0,267.0,672
310730,2016,16.0,0.0,7.0,6.0,8.0,81.0,7.0,23.0,18.0,93.0,282.0,660
310730,2017,12.0,7.0,12.0,11.0,7.0,90.0,12.0,22.0,15.0,68.0,288.0,650
310730,2018,23.0,1.0,9.0,6.0,4.0,88.0,23.0,25.0,36.0,56.0,300.0,653
310730,2019,17.0,1.0,13.0,7.0,9.0,93.0,22.0,16.0,49.0,55.0,316.0,666
310740,2012,26.0,0.0,8.0,5.0,10.0,70.0,17.0,7.0,51.0,30.0,227.0,596
310740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,567
310740,2014,12.0,1.0,9.0,6.0,11.0,50.0,24.0,4.0,50.0,15.0,252.0,612
310740,2015,32.0,2.0,12.0,12.0,6.0,95.0,37.0,7.0,82.0,12.0,300.0,661
310740,2016,36.0,1.0,7.0,10.0,8.0,84.0,35.0,6.0,81.0,17.0,287.0,655
310740,2017,18.0,0.0,10.0,13.0,11.0,92.0,44.0,8.0,105.0,22.0,327.0,670
310740,2018,40.0,1.0,17.0,10.0,16.0,118.0,56.0,9.0,104.0,19.0,390.0,745
310740,2019,29.0,1.0,18.0,9.0,13.0,81.0,33.0,16.0,73.0,20.0,296.0,641
310750,2012,3.0,0.0,2.0,4.0,0.0,5.0,0.0,1.0,6.0,2.0,54.0,75
310750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,69
310750,2014,2.0,0.0,2.0,0.0,1.0,13.0,5.0,0.0,12.0,2.0,57.0,71
310750,2015,2.0,0.0,0.0,1.0,1.0,12.0,2.0,0.0,11.0,2.0,48.0,79
310750,2016,5.0,1.0,3.0,2.0,2.0,28.0,6.0,4.0,5.0,5.0,61.0,82
310750,2017,5.0,0.0,0.0,0.0,0.0,18.0,3.0,2.0,15.0,3.0,46.0,69
310750,2018,4.0,0.0,0.0,4.0,0.0,20.0,7.0,1.0,5.0,3.0,44.0,61
310750,2019,0.0,0.0,0.0,0.0,1.0,13.0,5.0,1.0,12.0,6.0,38.0,48
310760,2012,2.0,0.0,4.0,3.0,2.0,14.0,3.0,0.0,14.0,2.0,44.0,63
310760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,36
310760,2014,2.0,0.0,0.0,1.0,0.0,11.0,4.0,0.0,7.0,3.0,29.0,45
310760,2015,3.0,0.0,0.0,2.0,1.0,9.0,4.0,0.0,3.0,1.0,23.0,43
310760,2016,4.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,5.0,0.0,17.0,25
310760,2017,0.0,0.0,0.0,0.0,2.0,13.0,2.0,3.0,3.0,0.0,23.0,37
310760,2018,5.0,0.0,0.0,0.0,2.0,12.0,3.0,3.0,7.0,3.0,35.0,53
310760,2019,1.0,0.0,0.0,1.0,2.0,12.0,2.0,0.0,10.0,3.0,31.0,50
310770,2012,1.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,7.0,2.0,26.0,67
310770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,56
310770,2014,3.0,0.0,2.0,2.0,1.0,6.0,6.0,2.0,8.0,3.0,34.0,90
310770,2015,3.0,0.0,1.0,1.0,2.0,10.0,2.0,1.0,10.0,2.0,33.0,65
310770,2016,4.0,0.0,2.0,1.0,1.0,16.0,5.0,0.0,6.0,2.0,37.0,75
310770,2017,1.0,0.0,0.0,3.0,1.0,11.0,2.0,2.0,6.0,5.0,31.0,74
310770,2018,1.0,0.0,0.0,1.0,0.0,11.0,1.0,2.0,17.0,0.0,33.0,85
310770,2019,2.0,0.0,0.0,1.0,2.0,13.0,8.0,0.0,7.0,0.0,33.0,74
310780,2012,12.0,0.0,0.0,0.0,2.0,25.0,2.0,2.0,21.0,10.0,124.0,184
310780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,170
310780,2014,7.0,0.0,0.0,1.0,2.0,25.0,3.0,13.0,8.0,11.0,93.0,180
310780,2015,5.0,0.0,1.0,2.0,0.0,25.0,11.0,3.0,19.0,14.0,127.0,189
310780,2016,8.0,2.0,5.0,2.0,3.0,30.0,2.0,1.0,28.0,4.0,104.0,162
310780,2017,6.0,2.0,4.0,8.0,2.0,27.0,6.0,1.0,16.0,2.0,87.0,155
310780,2018,8.0,1.0,6.0,1.0,2.0,42.0,7.0,3.0,23.0,6.0,104.0,171
310780,2019,7.0,1.0,4.0,2.0,2.0,43.0,14.0,4.0,18.0,11.0,106.0,153
310790,2012,4.0,0.0,1.0,1.0,2.0,22.0,2.0,2.0,13.0,7.0,69.0,116
310790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,124
310790,2014,4.0,0.0,2.0,1.0,0.0,20.0,7.0,3.0,15.0,10.0,65.0,108
310790,2015,8.0,0.0,3.0,1.0,3.0,23.0,9.0,5.0,17.0,16.0,87.0,136
310790,2016,5.0,0.0,2.0,1.0,0.0,26.0,1.0,1.0,20.0,17.0,75.0,141
310790,2017,6.0,0.0,0.0,2.0,0.0,33.0,7.0,7.0,18.0,12.0,95.0,145
310790,2018,9.0,1.0,7.0,2.0,0.0,36.0,9.0,2.0,15.0,10.0,97.0,159
310790,2019,6.0,0.0,0.0,3.0,1.0,31.0,9.0,5.0,17.0,12.0,90.0,149
310800,2012,15.0,0.0,6.0,2.0,4.0,37.0,1.0,5.0,32.0,16.0,121.0,199
310800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,171
310800,2014,4.0,0.0,2.0,2.0,1.0,16.0,2.0,3.0,10.0,9.0,105.0,185
