CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
310800,2015,5.0,0.0,5.0,2.0,0.0,20.0,3.0,5.0,11.0,7.0,115.0,193
310800,2016,8.0,0.0,2.0,0.0,2.0,40.0,7.0,6.0,26.0,10.0,105.0,157
310800,2017,13.0,2.0,5.0,2.0,1.0,42.0,2.0,5.0,18.0,12.0,111.0,179
310800,2018,8.0,1.0,7.0,3.0,0.0,38.0,6.0,8.0,20.0,15.0,106.0,182
310800,2019,9.0,0.0,5.0,3.0,1.0,35.0,7.0,3.0,26.0,15.0,104.0,155
310810,2012,2.0,1.0,2.0,1.0,0.0,4.0,1.0,0.0,7.0,1.0,20.0,41
310810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,45
310810,2014,0.0,0.0,0.0,2.0,2.0,10.0,1.0,0.0,5.0,3.0,24.0,63
310810,2015,1.0,0.0,0.0,2.0,1.0,8.0,2.0,2.0,6.0,0.0,22.0,48
310810,2016,2.0,0.0,2.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,20.0,54
310810,2017,1.0,0.0,0.0,1.0,2.0,7.0,2.0,1.0,8.0,4.0,26.0,51
310810,2018,1.0,0.0,6.0,1.0,0.0,4.0,0.0,1.0,5.0,0.0,18.0,56
310810,2019,3.0,0.0,4.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,21.0,49
310820,2012,3.0,0.0,4.0,1.0,0.0,6.0,2.0,0.0,3.0,2.0,29.0,57
310820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,55
310820,2014,3.0,0.0,2.0,1.0,1.0,9.0,4.0,1.0,6.0,3.0,33.0,57
310820,2015,3.0,0.0,0.0,0.0,0.0,15.0,2.0,3.0,9.0,5.0,40.0,69
310820,2016,2.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,3.0,5.0,29.0,54
310820,2017,2.0,0.0,0.0,2.0,1.0,8.0,4.0,4.0,5.0,5.0,31.0,62
310820,2018,1.0,0.0,2.0,1.0,2.0,15.0,1.0,6.0,4.0,5.0,37.0,64
310820,2019,3.0,0.0,0.0,1.0,3.0,20.0,5.0,8.0,11.0,3.0,54.0,75
310825,2012,1.0,0.0,0.0,0.0,1.0,7.0,2.0,3.0,7.0,7.0,29.0,102
310825,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,114
310825,2014,0.0,0.0,0.0,0.0,0.0,14.0,2.0,3.0,5.0,3.0,28.0,118
310825,2015,5.0,1.0,3.0,0.0,1.0,8.0,2.0,2.0,1.0,6.0,29.0,147
310825,2016,0.0,0.0,0.0,1.0,0.0,10.0,2.0,3.0,4.0,9.0,29.0,136
310825,2017,1.0,0.0,2.0,2.0,0.0,16.0,11.0,2.0,8.0,3.0,45.0,134
310825,2018,1.0,0.0,2.0,1.0,2.0,17.0,6.0,5.0,4.0,7.0,45.0,122
310825,2019,1.0,0.0,0.0,1.0,1.0,10.0,4.0,2.0,9.0,6.0,34.0,112
310830,2012,12.0,0.0,2.0,5.0,6.0,26.0,7.0,1.0,28.0,13.0,136.0,203
310830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,157
310830,2014,11.0,0.0,5.0,1.0,1.0,36.0,3.0,5.0,25.0,12.0,106.0,165
310830,2015,9.0,1.0,4.0,4.0,2.0,42.0,9.0,4.0,15.0,17.0,115.0,169
310830,2016,9.0,1.0,3.0,2.0,1.0,32.0,5.0,1.0,28.0,11.0,100.0,156
310830,2017,7.0,0.0,2.0,1.0,1.0,45.0,9.0,1.0,30.0,19.0,122.0,187
310830,2018,8.0,1.0,7.0,4.0,0.0,48.0,11.0,4.0,26.0,3.0,115.0,165
310830,2019,7.0,0.0,6.0,1.0,3.0,33.0,7.0,2.0,26.0,10.0,102.0,148
310840,2012,10.0,0.0,3.0,2.0,6.0,39.0,6.0,2.0,22.0,5.0,97.0,127
310840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,140
310840,2014,6.0,0.0,8.0,1.0,1.0,33.0,8.0,5.0,16.0,16.0,104.0,128
310840,2015,9.0,0.0,0.0,2.0,2.0,47.0,4.0,5.0,27.0,20.0,124.0,153
310840,2016,9.0,0.0,2.0,4.0,1.0,38.0,7.0,2.0,25.0,8.0,98.0,123
310840,2017,13.0,1.0,0.0,1.0,2.0,43.0,9.0,2.0,30.0,10.0,114.0,148
310840,2018,8.0,2.0,1.0,1.0,8.0,44.0,8.0,2.0,23.0,5.0,102.0,131
310840,2019,12.0,1.0,2.0,1.0,3.0,39.0,4.0,2.0,31.0,12.0,109.0,138
310850,2012,1.0,0.0,3.0,1.0,0.0,4.0,0.0,1.0,3.0,4.0,17.0,76
310850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,78
310850,2014,1.0,0.0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,6.0,18.0,67
310850,2015,2.0,0.0,2.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,16.0,54
310850,2016,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,2.0,2.0,17.0,50
310850,2017,3.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,0.0,4.0,19.0,56
310850,2018,1.0,0.0,0.0,0.0,1.0,9.0,2.0,3.0,4.0,5.0,25.0,76
310850,2019,1.0,0.0,0.0,2.0,0.0,4.0,7.0,5.0,6.0,1.0,28.0,61
310855,2012,8.0,1.0,6.0,0.0,0.0,25.0,6.0,2.0,22.0,6.0,120.0,224
310855,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,228
310855,2014,11.0,0.0,13.0,3.0,1.0,35.0,13.0,7.0,26.0,16.0,141.0,235
310855,2015,14.0,1.0,2.0,4.0,1.0,38.0,25.0,13.0,40.0,18.0,167.0,256
310855,2016,19.0,1.0,2.0,4.0,0.0,62.0,13.0,19.0,26.0,30.0,176.0,240
310855,2017,15.0,0.0,0.0,2.0,1.0,66.0,7.0,8.0,14.0,30.0,143.0,219
310855,2018,14.0,0.0,6.0,1.0,2.0,77.0,11.0,15.0,14.0,31.0,172.0,237
310855,2019,11.0,0.0,2.0,1.0,0.0,55.0,13.0,24.0,22.0,43.0,171.0,204
310860,2012,31.0,0.0,8.0,5.0,4.0,57.0,13.0,16.0,30.0,65.0,237.0,462
310860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,439
310860,2014,22.0,0.0,7.0,9.0,2.0,79.0,9.0,22.0,36.0,37.0,223.0,488
310860,2015,14.0,0.0,11.0,5.0,5.0,64.0,23.0,18.0,32.0,42.0,231.0,445
310860,2016,19.0,0.0,2.0,2.0,6.0,77.0,18.0,14.0,47.0,38.0,223.0,445
310860,2017,14.0,0.0,9.0,7.0,4.0,76.0,22.0,15.0,47.0,35.0,229.0,451
310860,2018,19.0,0.0,8.0,11.0,2.0,91.0,30.0,12.0,55.0,31.0,259.0,508
310860,2019,13.0,2.0,8.0,12.0,3.0,112.0,17.0,18.0,35.0,38.0,258.0,483
310870,2012,2.0,0.0,0.0,0.0,0.0,15.0,2.0,4.0,1.0,13.0,37.0,44
310870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,31
310870,2014,2.0,0.0,0.0,0.0,0.0,16.0,4.0,5.0,2.0,7.0,37.0,46
310870,2015,3.0,0.0,0.0,0.0,0.0,10.0,1.0,7.0,0.0,13.0,34.0,46
310870,2016,4.0,0.0,2.0,0.0,1.0,14.0,0.0,4.0,2.0,10.0,37.0,49
310870,2017,3.0,0.0,2.0,0.0,0.0,8.0,0.0,3.0,1.0,10.0,27.0,34
310870,2018,3.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,16.0,30.0,45
310870,2019,3.0,0.0,0.0,1.0,2.0,7.0,0.0,4.0,1.0,11.0,29.0,43
310880,2012,4.0,0.0,0.0,1.0,1.0,8.0,0.0,1.0,10.0,3.0,28.0,52
310880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,71
310880,2014,1.0,0.0,0.0,2.0,1.0,6.0,1.0,0.0,3.0,4.0,18.0,42
310880,2015,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,4.0,3.0,15.0,37
310880,2016,1.0,0.0,2.0,1.0,0.0,4.0,2.0,0.0,6.0,2.0,18.0,47
310880,2017,0.0,0.0,0.0,1.0,1.0,7.0,2.0,1.0,3.0,0.0,15.0,37
310880,2018,1.0,0.0,0.0,1.0,0.0,8.0,3.0,1.0,3.0,2.0,19.0,57
310880,2019,1.0,0.0,0.0,1.0,1.0,9.0,2.0,2.0,5.0,1.0,22.0,59
310890,2012,9.0,1.0,1.0,2.0,2.0,27.0,6.0,5.0,22.0,6.0,87.0,143
310890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,169
310890,2014,7.0,1.0,3.0,1.0,2.0,29.0,4.0,4.0,20.0,14.0,92.0,158
310890,2015,6.0,0.0,0.0,3.0,2.0,42.0,8.0,5.0,12.0,18.0,102.0,162
310890,2016,7.0,0.0,2.0,1.0,0.0,32.0,4.0,4.0,21.0,10.0,83.0,159
310890,2017,4.0,0.0,0.0,2.0,2.0,35.0,9.0,2.0,20.0,14.0,88.0,168
310890,2018,4.0,0.0,2.0,6.0,2.0,33.0,3.0,11.0,17.0,15.0,93.0,150
310890,2019,12.0,2.0,1.0,3.0,1.0,33.0,5.0,2.0,16.0,13.0,88.0,150
310900,2012,21.0,5.0,7.0,7.0,6.0,60.0,12.0,5.0,73.0,16.0,232.0,446
310900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,435
310900,2014,17.0,1.0,12.0,11.0,5.0,86.0,22.0,6.0,85.0,11.0,258.0,485
310900,2015,21.0,0.0,14.0,4.0,5.0,72.0,20.0,2.0,66.0,17.0,232.0,508
310900,2016,22.0,5.0,12.0,10.0,6.0,70.0,16.0,2.0,54.0,12.0,213.0,438
310900,2017,19.0,3.0,4.0,8.0,10.0,94.0,21.0,1.0,50.0,12.0,222.0,438
310900,2018,16.0,1.0,7.0,11.0,6.0,71.0,24.0,3.0,59.0,16.0,218.0,402
310900,2019,17.0,5.0,10.0,10.0,6.0,81.0,12.0,7.0,70.0,16.0,237.0,465
310910,2012,2.0,0.0,0.0,1.0,1.0,18.0,3.0,1.0,8.0,8.0,46.0,77
310910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,95
310910,2014,3.0,0.0,0.0,0.0,0.0,16.0,3.0,7.0,2.0,8.0,42.0,68
310910,2015,5.0,0.0,0.0,3.0,2.0,13.0,2.0,8.0,5.0,14.0,53.0,83
310910,2016,5.0,0.0,0.0,1.0,1.0,16.0,5.0,2.0,3.0,17.0,55.0,87
310910,2017,5.0,0.0,0.0,0.0,2.0,27.0,0.0,3.0,6.0,21.0,68.0,91
310910,2018,4.0,0.0,0.0,0.0,3.0,24.0,4.0,2.0,14.0,14.0,68.0,93
310910,2019,2.0,0.0,8.0,0.0,1.0,20.0,9.0,1.0,11.0,7.0,62.0,91
310920,2012,9.0,0.0,2.0,0.0,3.0,15.0,1.0,1.0,14.0,4.0,49.0,119
310920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,124
310920,2014,2.0,0.0,0.0,4.0,2.0,29.0,7.0,1.0,8.0,4.0,57.0,132
310920,2015,4.0,0.0,2.0,2.0,4.0,11.0,3.0,3.0,9.0,8.0,46.0,121
310920,2016,3.0,0.0,4.0,0.0,0.0,10.0,3.0,2.0,14.0,9.0,45.0,100
310920,2017,2.0,0.0,0.0,3.0,0.0,23.0,6.0,3.0,11.0,8.0,56.0,113
310920,2018,4.0,0.0,3.0,1.0,2.0,16.0,8.0,1.0,15.0,4.0,54.0,98
310920,2019,6.0,0.0,0.0,0.0,2.0,22.0,4.0,4.0,13.0,5.0,58.0,109
310925,2012,4.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,8.0,6.0,30.0,54
310925,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,52
310925,2014,3.0,0.0,0.0,0.0,1.0,9.0,0.0,3.0,2.0,2.0,21.0,48
310925,2015,2.0,0.0,0.0,3.0,0.0,9.0,2.0,1.0,5.0,1.0,24.0,56
310925,2016,2.0,0.0,2.0,0.0,2.0,5.0,0.0,1.0,2.0,4.0,18.0,51
310925,2017,2.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,3.0,0.0,16.0,47
310925,2018,1.0,0.0,0.0,0.0,1.0,10.0,3.0,1.0,1.0,6.0,23.0,60
310925,2019,1.0,0.0,0.0,0.0,3.0,13.0,5.0,0.0,7.0,1.0,30.0,57
310930,2012,18.0,0.0,5.0,2.0,4.0,44.0,12.0,11.0,19.0,31.0,158.0,317
310930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,329
310930,2014,19.0,1.0,7.0,4.0,3.0,76.0,12.0,11.0,21.0,36.0,194.0,362
310930,2015,18.0,0.0,4.0,11.0,3.0,59.0,3.0,10.0,21.0,30.0,166.0,351
310930,2016,7.0,1.0,3.0,4.0,3.0,70.0,7.0,13.0,10.0,30.0,150.0,309
310930,2017,16.0,0.0,9.0,9.0,4.0,71.0,12.0,29.0,16.0,32.0,200.0,375
310930,2018,15.0,0.0,4.0,8.0,4.0,87.0,7.0,20.0,19.0,36.0,200.0,368
310930,2019,17.0,0.0,10.0,8.0,2.0,71.0,10.0,17.0,11.0,33.0,180.0,340
310940,2012,27.0,0.0,4.0,3.0,5.0,24.0,9.0,3.0,18.0,13.0,162.0,338
310940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,354
310940,2014,19.0,0.0,14.0,1.0,2.0,65.0,8.0,12.0,22.0,36.0,179.0,373
310940,2015,18.0,0.0,4.0,3.0,2.0,49.0,22.0,12.0,33.0,25.0,169.0,341
310940,2016,17.0,2.0,6.0,2.0,7.0,38.0,15.0,12.0,42.0,15.0,156.0,312
310940,2017,14.0,1.0,11.0,4.0,5.0,68.0,18.0,4.0,44.0,21.0,190.0,371
310940,2018,13.0,0.0,2.0,7.0,4.0,67.0,21.0,6.0,35.0,8.0,163.0,348
310940,2019,14.0,0.0,8.0,9.0,3.0,63.0,12.0,4.0,35.0,11.0,159.0,348
310945,2012,1.0,1.0,0.0,1.0,1.0,5.0,2.0,0.0,4.0,2.0,29.0,64
310945,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,83
310945,2014,3.0,0.0,0.0,1.0,0.0,8.0,3.0,2.0,7.0,8.0,33.0,61
310945,2015,1.0,0.0,2.0,0.0,0.0,9.0,6.0,1.0,3.0,5.0,27.0,58
310945,2016,1.0,0.0,0.0,2.0,2.0,7.0,3.0,2.0,3.0,3.0,23.0,54
310945,2017,3.0,0.0,2.0,1.0,3.0,12.0,3.0,4.0,7.0,5.0,40.0,74
310945,2018,2.0,1.0,2.0,1.0,3.0,16.0,6.0,1.0,4.0,8.0,44.0,80
310945,2019,7.0,0.0,3.0,1.0,1.0,19.0,6.0,2.0,6.0,14.0,59.0,94
310950,2012,8.0,0.0,0.0,1.0,6.0,35.0,11.0,4.0,36.0,11.0,112.0,153
310950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,160
310950,2014,7.0,1.0,3.0,1.0,3.0,41.0,6.0,8.0,22.0,11.0,104.0,126
310950,2015,11.0,0.0,2.0,2.0,3.0,35.0,12.0,2.0,36.0,15.0,120.0,137
310950,2016,13.0,0.0,2.0,1.0,0.0,43.0,13.0,3.0,39.0,8.0,122.0,137
310950,2017,9.0,0.0,4.0,2.0,2.0,59.0,17.0,8.0,33.0,10.0,145.0,164
310950,2018,16.0,0.0,4.0,2.0,5.0,47.0,15.0,3.0,34.0,5.0,131.0,143
310950,2019,8.0,0.0,3.0,0.0,0.0,45.0,15.0,6.0,31.0,3.0,111.0,122
310960,2012,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,14.0,31
310960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,46
310960,2014,1.0,0.0,6.0,0.0,0.0,5.0,4.0,1.0,6.0,2.0,29.0,46
310960,2015,2.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,4.0,1.0,16.0,27
310960,2016,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,4.0,3.0,16.0,34
310960,2017,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,5.0,2.0,18.0,39
310960,2018,4.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,5.0,2.0,27.0,44
310960,2019,1.0,0.0,2.0,0.0,1.0,9.0,1.0,1.0,4.0,1.0,20.0,40
310970,2012,7.0,0.0,4.0,3.0,6.0,18.0,5.0,0.0,18.0,4.0,84.0,113
310970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,116
310970,2014,8.0,0.0,2.0,2.0,1.0,34.0,11.0,4.0,13.0,7.0,87.0,117
310970,2015,8.0,0.0,0.0,2.0,2.0,31.0,3.0,0.0,20.0,7.0,79.0,113
310970,2016,6.0,0.0,0.0,3.0,0.0,30.0,8.0,2.0,19.0,5.0,77.0,123
310970,2017,10.0,0.0,1.0,0.0,1.0,35.0,8.0,0.0,18.0,8.0,86.0,114
310970,2018,4.0,0.0,0.0,2.0,1.0,32.0,6.0,1.0,13.0,4.0,84.0,121
310970,2019,6.0,1.0,5.0,3.0,1.0,40.0,5.0,3.0,10.0,6.0,88.0,129
310980,2012,2.0,0.0,2.0,0.0,0.0,11.0,2.0,1.0,3.0,4.0,26.0,32
310980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,32
310980,2014,2.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,1.0,4.0,22.0,26
310980,2015,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,2.0,8.0,23.0,29
310980,2016,1.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,2.0,1.0,20.0,24
310980,2017,1.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,1.0,5.0,20.0,24
310980,2018,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,4.0,2.0,17.0,25
310980,2019,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,1.0,11.0,13
310990,2012,4.0,0.0,2.0,1.0,2.0,10.0,2.0,3.0,12.0,3.0,45.0,108
310990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,95
310990,2014,2.0,0.0,1.0,3.0,0.0,24.0,2.0,3.0,8.0,6.0,52.0,129
310990,2015,4.0,1.0,3.0,2.0,0.0,16.0,1.0,4.0,16.0,6.0,55.0,129
310990,2016,5.0,0.0,0.0,0.0,0.0,16.0,3.0,3.0,9.0,7.0,50.0,106
310990,2017,4.0,1.0,1.0,2.0,1.0,18.0,5.0,3.0,11.0,8.0,54.0,119
310990,2018,4.0,0.0,6.0,4.0,3.0,19.0,8.0,1.0,15.0,4.0,64.0,135
310990,2019,4.0,0.0,2.0,2.0,1.0,22.0,6.0,3.0,19.0,5.0,65.0,128
311000,2012,40.0,1.0,14.0,6.0,4.0,69.0,8.0,2.0,37.0,14.0,204.0,516
311000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,529
311000,2014,20.0,0.0,9.0,3.0,3.0,67.0,13.0,6.0,44.0,16.0,194.0,520
311000,2015,24.0,2.0,7.0,6.0,2.0,62.0,11.0,1.0,33.0,21.0,178.0,502
311000,2016,15.0,0.0,11.0,3.0,4.0,62.0,10.0,4.0,47.0,16.0,182.0,502
311000,2017,16.0,0.0,10.0,5.0,5.0,71.0,18.0,7.0,47.0,24.0,206.0,497
311000,2018,22.0,0.0,7.0,4.0,8.0,58.0,13.0,14.0,30.0,26.0,199.0,466
311000,2019,22.0,1.0,12.0,7.0,9.0,62.0,14.0,5.0,39.0,16.0,198.0,493
311010,2012,7.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,5.0,55.0,63
311010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,49
311010,2014,6.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,11.0,61.0,71
311010,2015,5.0,0.0,0.0,0.0,0.0,23.0,0.0,4.0,0.0,0.0,52.0,68
311010,2016,1.0,0.0,0.0,0.0,0.0,35.0,0.0,3.0,0.0,0.0,43.0,59
311010,2017,2.0,0.0,0.0,0.0,0.0,38.0,1.0,2.0,0.0,1.0,46.0,63
311010,2018,4.0,2.0,2.0,1.0,0.0,23.0,0.0,5.0,1.0,7.0,55.0,68
311010,2019,6.0,0.0,3.0,1.0,0.0,16.0,2.0,4.0,1.0,9.0,56.0,72
311020,2012,1.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,4.0,4.0,24.0,39
311020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,44
311020,2014,0.0,0.0,0.0,0.0,0.0,9.0,5.0,1.0,1.0,6.0,23.0,36
311020,2015,4.0,0.0,0.0,1.0,0.0,9.0,2.0,1.0,5.0,7.0,29.0,48
311020,2016,1.0,0.0,0.0,0.0,1.0,11.0,1.0,1.0,7.0,3.0,25.0,41
311020,2017,2.0,0.0,0.0,1.0,2.0,7.0,1.0,1.0,4.0,6.0,24.0,35
311020,2018,1.0,0.0,0.0,0.0,1.0,14.0,3.0,3.0,4.0,2.0,28.0,39
311020,2019,3.0,0.0,0.0,1.0,1.0,7.0,1.0,1.0,3.0,8.0,25.0,38
311030,2012,20.0,0.0,0.0,1.0,3.0,27.0,9.0,2.0,18.0,15.0,101.0,125
311030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,103
311030,2014,6.0,0.0,4.0,1.0,1.0,32.0,10.0,1.0,25.0,13.0,102.0,115
311030,2015,13.0,0.0,0.0,2.0,1.0,41.0,13.0,4.0,20.0,8.0,105.0,124
311030,2016,9.0,0.0,0.0,2.0,4.0,35.0,5.0,1.0,24.0,10.0,92.0,121
311030,2017,8.0,0.0,5.0,4.0,0.0,28.0,8.0,2.0,27.0,9.0,91.0,112
311030,2018,10.0,1.0,0.0,4.0,0.0,36.0,8.0,2.0,20.0,9.0,98.0,119
311030,2019,5.0,0.0,10.0,3.0,1.0,39.0,9.0,2.0,27.0,5.0,102.0,125
311040,2012,2.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,8.0,2.0,21.0,28
311040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,30
311040,2014,2.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,7.0,7.0,28.0,34
311040,2015,3.0,0.0,2.0,0.0,0.0,8.0,3.0,1.0,6.0,3.0,26.0,30
311040,2016,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,3.0,4.0,22.0,29
311040,2017,1.0,0.0,0.0,1.0,1.0,7.0,0.0,2.0,4.0,4.0,20.0,25
311040,2018,3.0,0.0,2.0,0.0,0.0,8.0,1.0,1.0,2.0,3.0,21.0,26
311040,2019,1.0,0.0,0.0,1.0,0.0,8.0,2.0,2.0,3.0,9.0,26.0,32
311050,2012,19.0,0.0,0.0,3.0,2.0,51.0,5.0,4.0,28.0,22.0,151.0,260
311050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,251
311050,2014,10.0,0.0,4.0,5.0,3.0,49.0,16.0,8.0,44.0,28.0,182.0,266
311050,2015,12.0,2.0,4.0,7.0,1.0,52.0,10.0,11.0,19.0,35.0,166.0,281
311050,2016,9.0,0.0,5.0,4.0,3.0,49.0,4.0,8.0,24.0,33.0,158.0,261
311050,2017,18.0,0.0,8.0,1.0,2.0,59.0,7.0,8.0,31.0,17.0,169.0,280
311050,2018,24.0,0.0,2.0,4.0,2.0,62.0,5.0,6.0,32.0,22.0,187.0,302
311050,2019,14.0,1.0,4.0,5.0,0.0,59.0,14.0,5.0,31.0,20.0,170.0,278
311060,2012,30.0,0.0,2.0,6.0,10.0,44.0,18.0,4.0,49.0,20.0,200.0,298
311060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,344
311060,2014,21.0,0.0,6.0,3.0,1.0,68.0,24.0,17.0,53.0,39.0,253.0,333
311060,2015,15.0,1.0,2.0,2.0,3.0,73.0,9.0,17.0,39.0,48.0,232.0,318
311060,2016,12.0,0.0,16.0,2.0,4.0,59.0,7.0,14.0,46.0,44.0,228.0,325
311060,2017,19.0,0.0,1.0,3.0,1.0,85.0,17.0,16.0,54.0,43.0,256.0,360
311060,2018,19.0,1.0,6.0,5.0,3.0,93.0,7.0,12.0,41.0,35.0,241.0,345
311060,2019,15.0,1.0,2.0,3.0,3.0,65.0,12.0,10.0,37.0,30.0,218.0,332
311070,2012,14.0,1.0,2.0,1.0,0.0,16.0,2.0,1.0,13.0,7.0,59.0,140
311070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,143
311070,2014,12.0,0.0,6.0,1.0,2.0,26.0,5.0,4.0,20.0,7.0,87.0,149
311070,2015,7.0,0.0,0.0,3.0,0.0,31.0,9.0,2.0,19.0,11.0,87.0,159
311070,2016,12.0,0.0,2.0,2.0,2.0,21.0,2.0,4.0,14.0,19.0,78.0,161
311070,2017,4.0,0.0,1.0,3.0,2.0,21.0,9.0,2.0,23.0,8.0,74.0,135
311070,2018,7.0,0.0,0.0,4.0,7.0,16.0,2.0,4.0,20.0,18.0,78.0,142
311070,2019,6.0,0.0,0.0,1.0,0.0,33.0,4.0,3.0,13.0,11.0,71.0,135
311080,2012,4.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,16.0,42
311080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,32
311080,2014,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,3.0,3.0,17.0,40
311080,2015,0.0,0.0,0.0,3.0,0.0,4.0,2.0,1.0,3.0,1.0,18.0,41
311080,2016,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,5.0,2.0,19.0,43
311080,2017,1.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,7.0,21.0,45
