CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
311080,2018,3.0,0.0,0.0,1.0,0.0,8.0,4.0,4.0,5.0,5.0,34.0,41
311080,2019,2.0,0.0,2.0,0.0,0.0,8.0,2.0,2.0,2.0,6.0,28.0,40
311090,2012,58.0,0.0,6.0,0.0,0.0,19.0,3.0,2.0,7.0,16.0,123.0,232
311090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,169
311090,2014,6.0,0.0,0.0,1.0,2.0,30.0,8.0,12.0,19.0,14.0,95.0,178
311090,2015,4.0,0.0,0.0,2.0,2.0,31.0,7.0,3.0,20.0,13.0,88.0,190
311090,2016,16.0,0.0,2.0,3.0,2.0,33.0,13.0,2.0,24.0,15.0,112.0,178
311090,2017,13.0,0.0,7.0,3.0,1.0,37.0,14.0,3.0,20.0,11.0,110.0,193
311090,2018,12.0,0.0,6.0,7.0,4.0,35.0,4.0,1.0,16.0,6.0,91.0,177
311090,2019,8.0,0.0,4.0,3.0,2.0,46.0,6.0,1.0,23.0,5.0,98.0,178
311100,2012,27.0,1.0,15.0,7.0,2.0,62.0,5.0,6.0,30.0,29.0,197.0,229
311100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,197
311100,2014,13.0,0.0,4.0,2.0,1.0,67.0,7.0,6.0,25.0,27.0,160.0,183
311100,2015,11.0,1.0,7.0,1.0,2.0,71.0,8.0,3.0,29.0,35.0,194.0,223
311100,2016,12.0,0.0,3.0,2.0,3.0,41.0,3.0,6.0,28.0,34.0,175.0,196
311100,2017,25.0,1.0,7.0,2.0,3.0,54.0,13.0,2.0,42.0,6.0,161.0,179
311100,2018,15.0,1.0,0.0,2.0,3.0,67.0,12.0,2.0,61.0,7.0,171.0,200
311100,2019,13.0,0.0,2.0,4.0,2.0,57.0,7.0,0.0,44.0,7.0,137.0,178
311110,2012,21.0,0.0,0.0,3.0,4.0,54.0,4.0,8.0,19.0,48.0,188.0,195
311110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,199
311110,2014,14.0,0.0,3.0,2.0,1.0,70.0,14.0,11.0,24.0,46.0,189.0,198
311110,2015,15.0,0.0,1.0,3.0,3.0,78.0,7.0,6.0,37.0,17.0,170.0,182
311110,2016,18.0,1.0,2.0,2.0,4.0,63.0,6.0,4.0,25.0,22.0,169.0,178
311110,2017,11.0,1.0,4.0,1.0,2.0,61.0,9.0,4.0,25.0,10.0,143.0,161
311110,2018,11.0,0.0,5.0,2.0,3.0,61.0,5.0,9.0,19.0,26.0,162.0,178
311110,2019,11.0,0.0,3.0,0.0,3.0,80.0,4.0,3.0,14.0,26.0,156.0,164
311115,2012,3.0,0.0,2.0,1.0,0.0,5.0,2.0,0.0,4.0,5.0,22.0,43
311115,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,49
311115,2014,2.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,5.0,2.0,17.0,46
311115,2015,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,3.0,12.0,45
311115,2016,1.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,16.0,43
311115,2017,5.0,0.0,1.0,3.0,0.0,8.0,2.0,1.0,2.0,2.0,24.0,57
311115,2018,0.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,3.0,3.0,17.0,40
311115,2019,2.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,12.0,44
311120,2012,44.0,0.0,21.0,3.0,12.0,195.0,15.0,20.0,129.0,112.0,552.0,633
311120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,608
311120,2014,44.0,2.0,15.0,4.0,7.0,193.0,26.0,25.0,107.0,84.0,516.0,585
311120,2015,39.0,0.0,8.0,5.0,6.0,208.0,18.0,26.0,93.0,83.0,492.0,575
311120,2016,27.0,0.0,6.0,8.0,9.0,201.0,28.0,15.0,119.0,75.0,488.0,557
311120,2017,29.0,1.0,16.0,8.0,10.0,230.0,25.0,18.0,103.0,67.0,507.0,609
311120,2018,39.0,0.0,4.0,5.0,14.0,226.0,19.0,19.0,88.0,111.0,525.0,607
311120,2019,36.0,0.0,16.0,10.0,14.0,211.0,21.0,25.0,51.0,107.0,491.0,589
311130,2012,4.0,0.0,1.0,3.0,2.0,18.0,8.0,2.0,29.0,6.0,75.0,123
311130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,129
311130,2014,5.0,2.0,4.0,4.0,0.0,25.0,8.0,2.0,20.0,9.0,83.0,125
311130,2015,7.0,0.0,7.0,1.0,1.0,22.0,13.0,0.0,20.0,3.0,76.0,122
311130,2016,9.0,2.0,0.0,1.0,0.0,25.0,7.0,3.0,16.0,2.0,65.0,115
311130,2017,8.0,0.0,2.0,2.0,3.0,33.0,15.0,4.0,25.0,9.0,102.0,145
311130,2018,12.0,0.0,2.0,3.0,2.0,36.0,12.0,1.0,33.0,4.0,105.0,161
311130,2019,5.0,0.0,2.0,1.0,4.0,31.0,6.0,2.0,23.0,1.0,75.0,123
311140,2012,4.0,1.0,3.0,0.0,0.0,11.0,9.0,0.0,14.0,11.0,54.0,100
311140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,98
311140,2014,8.0,0.0,2.0,0.0,1.0,20.0,9.0,1.0,16.0,10.0,70.0,112
311140,2015,8.0,0.0,2.0,1.0,0.0,25.0,14.0,3.0,18.0,2.0,74.0,125
311140,2016,8.0,0.0,0.0,2.0,1.0,19.0,4.0,4.0,20.0,3.0,65.0,115
311140,2017,3.0,0.0,0.0,1.0,2.0,14.0,7.0,1.0,23.0,1.0,55.0,93
311140,2018,8.0,0.0,4.0,2.0,0.0,32.0,8.0,0.0,24.0,8.0,86.0,126
311140,2019,6.0,0.0,4.0,3.0,1.0,32.0,12.0,3.0,16.0,4.0,81.0,111
311150,2012,9.0,1.0,2.0,3.0,4.0,37.0,12.0,4.0,29.0,21.0,136.0,225
311150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,197
311150,2014,7.0,0.0,3.0,6.0,3.0,37.0,8.0,7.0,23.0,19.0,116.0,201
311150,2015,11.0,0.0,3.0,2.0,3.0,61.0,7.0,4.0,21.0,22.0,141.0,244
311150,2016,6.0,0.0,2.0,5.0,3.0,42.0,8.0,7.0,21.0,18.0,112.0,218
311150,2017,8.0,0.0,2.0,2.0,2.0,33.0,7.0,7.0,23.0,11.0,95.0,185
311150,2018,13.0,0.0,2.0,5.0,4.0,47.0,6.0,5.0,17.0,16.0,115.0,206
311150,2019,6.0,0.0,1.0,5.0,3.0,47.0,5.0,5.0,24.0,24.0,121.0,199
311160,2012,11.0,0.0,3.0,0.0,1.0,54.0,16.0,3.0,57.0,12.0,159.0,319
311160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,328
311160,2014,24.0,1.0,3.0,6.0,8.0,55.0,22.0,9.0,60.0,11.0,202.0,325
311160,2015,12.0,0.0,8.0,2.0,3.0,61.0,35.0,7.0,60.0,14.0,204.0,322
311160,2016,22.0,0.0,10.0,7.0,2.0,58.0,40.0,7.0,49.0,15.0,212.0,283
311160,2017,18.0,0.0,5.0,6.0,5.0,68.0,15.0,5.0,56.0,13.0,192.0,289
311160,2018,14.0,0.0,8.0,4.0,2.0,91.0,29.0,5.0,46.0,8.0,208.0,302
311160,2019,10.0,0.0,2.0,8.0,3.0,79.0,23.0,1.0,60.0,9.0,196.0,295
311170,2012,4.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,7.0,3.0,31.0,51
311170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,66
311170,2014,3.0,0.0,0.0,0.0,2.0,16.0,1.0,3.0,4.0,9.0,39.0,49
311170,2015,7.0,0.0,2.0,0.0,0.0,15.0,0.0,3.0,4.0,11.0,42.0,70
311170,2016,2.0,0.0,0.0,1.0,1.0,11.0,5.0,2.0,4.0,3.0,29.0,43
311170,2017,5.0,0.0,0.0,3.0,0.0,8.0,2.0,4.0,10.0,5.0,37.0,49
311170,2018,3.0,0.0,0.0,2.0,1.0,21.0,4.0,3.0,8.0,14.0,56.0,70
311170,2019,4.0,0.0,0.0,1.0,1.0,11.0,2.0,4.0,2.0,7.0,32.0,47
311180,2012,3.0,0.0,0.0,0.0,0.0,29.0,3.0,4.0,12.0,14.0,104.0,141
311180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,132
311180,2014,4.0,0.0,0.0,1.0,1.0,41.0,10.0,3.0,22.0,6.0,94.0,120
311180,2015,8.0,0.0,8.0,0.0,5.0,37.0,7.0,5.0,21.0,10.0,103.0,139
311180,2016,2.0,0.0,2.0,1.0,2.0,36.0,1.0,5.0,26.0,14.0,91.0,119
311180,2017,7.0,0.0,4.0,3.0,0.0,31.0,3.0,3.0,22.0,23.0,99.0,135
311180,2018,4.0,0.0,0.0,4.0,3.0,34.0,6.0,5.0,23.0,10.0,90.0,113
311180,2019,6.0,0.0,0.0,3.0,4.0,30.0,10.0,4.0,16.0,8.0,86.0,108
311190,2012,1.0,0.0,0.0,0.0,3.0,18.0,3.0,1.0,8.0,8.0,42.0,64
311190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,59
311190,2014,1.0,0.0,1.0,2.0,1.0,14.0,3.0,3.0,7.0,11.0,43.0,56
311190,2015,5.0,0.0,0.0,0.0,0.0,22.0,4.0,4.0,5.0,11.0,51.0,63
311190,2016,2.0,0.0,0.0,1.0,0.0,9.0,1.0,3.0,5.0,10.0,31.0,44
311190,2017,3.0,0.0,0.0,3.0,1.0,15.0,7.0,1.0,16.0,4.0,50.0,60
311190,2018,1.0,0.0,2.0,0.0,0.0,17.0,1.0,1.0,8.0,9.0,39.0,49
311190,2019,2.0,0.0,0.0,1.0,0.0,15.0,2.0,5.0,5.0,16.0,46.0,58
311200,2012,13.0,0.0,0.0,0.0,4.0,40.0,5.0,2.0,33.0,22.0,121.0,147
311200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,142
311200,2014,10.0,0.0,0.0,1.0,3.0,47.0,7.0,8.0,29.0,17.0,125.0,143
311200,2015,11.0,0.0,2.0,0.0,3.0,44.0,5.0,4.0,25.0,26.0,123.0,137
311200,2016,11.0,0.0,0.0,3.0,3.0,40.0,6.0,5.0,31.0,13.0,112.0,125
311200,2017,4.0,0.0,0.0,1.0,3.0,41.0,11.0,4.0,25.0,13.0,102.0,117
311200,2018,8.0,0.0,4.0,2.0,0.0,44.0,4.0,4.0,25.0,16.0,107.0,135
311200,2019,4.0,0.0,0.0,3.0,2.0,41.0,4.0,5.0,10.0,19.0,88.0,107
311205,2012,1.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,15.0,56
311205,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,37
311205,2014,3.0,0.0,1.0,0.0,0.0,11.0,1.0,4.0,0.0,3.0,24.0,49
311205,2015,1.0,0.0,0.0,0.0,1.0,3.0,1.0,6.0,2.0,3.0,20.0,47
311205,2016,1.0,0.0,2.0,2.0,0.0,5.0,1.0,6.0,0.0,4.0,26.0,53
311205,2017,1.0,0.0,0.0,0.0,2.0,6.0,3.0,1.0,3.0,7.0,30.0,60
311205,2018,1.0,0.0,0.0,0.0,2.0,6.0,4.0,3.0,3.0,4.0,27.0,45
311205,2019,0.0,0.0,4.0,0.0,1.0,5.0,5.0,3.0,5.0,4.0,33.0,55
311210,2012,4.0,0.0,2.0,0.0,1.0,7.0,1.0,3.0,7.0,6.0,58.0,70
311210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,58
311210,2014,7.0,0.0,0.0,1.0,0.0,10.0,0.0,4.0,0.0,11.0,67.0,75
311210,2015,3.0,0.0,4.0,0.0,0.0,36.0,1.0,4.0,0.0,1.0,58.0,71
311210,2016,6.0,0.0,3.0,0.0,0.0,48.0,0.0,2.0,0.0,1.0,61.0,73
311210,2017,4.0,0.0,4.0,0.0,0.0,48.0,0.0,4.0,1.0,1.0,63.0,83
311210,2018,4.0,2.0,0.0,0.0,2.0,30.0,2.0,3.0,9.0,11.0,79.0,95
311210,2019,4.0,0.0,1.0,1.0,0.0,25.0,1.0,4.0,6.0,12.0,72.0,89
311220,2012,3.0,1.0,0.0,2.0,1.0,3.0,3.0,4.0,9.0,2.0,30.0,37
311220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,38
311220,2014,2.0,0.0,0.0,4.0,2.0,5.0,3.0,1.0,12.0,1.0,30.0,35
311220,2015,1.0,0.0,3.0,5.0,4.0,7.0,5.0,1.0,6.0,7.0,39.0,51
311220,2016,0.0,0.0,0.0,2.0,1.0,10.0,4.0,0.0,10.0,1.0,32.0,42
311220,2017,1.0,0.0,0.0,0.0,0.0,12.0,3.0,2.0,12.0,2.0,34.0,40
311220,2018,3.0,0.0,0.0,0.0,1.0,16.0,3.0,2.0,10.0,1.0,36.0,43
311220,2019,4.0,0.0,0.0,2.0,1.0,15.0,3.0,1.0,14.0,4.0,44.0,50
311230,2012,22.0,0.0,5.0,4.0,1.0,36.0,11.0,4.0,24.0,26.0,166.0,532
311230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,582
311230,2014,10.0,3.0,14.0,10.0,9.0,47.0,12.0,9.0,25.0,24.0,185.0,540
311230,2015,8.0,0.0,7.0,8.0,10.0,38.0,14.0,10.0,31.0,20.0,164.0,476
311230,2016,12.0,4.0,5.0,7.0,6.0,48.0,14.0,12.0,33.0,37.0,187.0,590
311230,2017,15.0,0.0,4.0,10.0,6.0,60.0,19.0,14.0,34.0,41.0,223.0,591
311230,2018,18.0,0.0,8.0,12.0,9.0,64.0,27.0,28.0,39.0,40.0,275.0,637
311230,2019,18.0,1.0,2.0,5.0,9.0,67.0,27.0,17.0,46.0,34.0,242.0,586
311240,2012,8.0,2.0,0.0,1.0,1.0,9.0,3.0,0.0,11.0,2.0,40.0,71
311240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,79
311240,2014,8.0,0.0,0.0,3.0,0.0,13.0,1.0,0.0,9.0,13.0,48.0,80
311240,2015,2.0,0.0,3.0,1.0,1.0,20.0,3.0,5.0,10.0,3.0,51.0,87
311240,2016,5.0,0.0,2.0,0.0,2.0,13.0,2.0,3.0,6.0,9.0,42.0,70
311240,2017,4.0,0.0,0.0,0.0,1.0,14.0,3.0,1.0,6.0,6.0,35.0,61
311240,2018,5.0,0.0,2.0,0.0,1.0,12.0,1.0,1.0,10.0,8.0,40.0,75
311240,2019,6.0,0.0,2.0,2.0,0.0,18.0,3.0,4.0,9.0,5.0,49.0,74
311250,2012,7.0,0.0,0.0,2.0,3.0,15.0,5.0,4.0,9.0,3.0,54.0,107
311250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,114
311250,2014,0.0,0.0,4.0,0.0,1.0,17.0,10.0,3.0,13.0,14.0,67.0,116
311250,2015,3.0,0.0,4.0,0.0,2.0,24.0,3.0,2.0,26.0,12.0,78.0,134
311250,2016,11.0,0.0,3.0,0.0,1.0,29.0,6.0,9.0,11.0,18.0,92.0,129
311250,2017,4.0,0.0,2.0,2.0,4.0,26.0,17.0,1.0,31.0,3.0,90.0,123
311250,2018,5.0,0.0,2.0,0.0,2.0,42.0,8.0,3.0,20.0,7.0,95.0,134
311250,2019,3.0,0.0,2.0,3.0,0.0,27.0,8.0,1.0,23.0,3.0,70.0,111
311260,2012,17.0,1.0,2.0,3.0,3.0,29.0,2.0,6.0,17.0,22.0,131.0,165
311260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,170
311260,2014,5.0,0.0,4.0,6.0,1.0,37.0,1.0,9.0,8.0,25.0,100.0,141
311260,2015,6.0,0.0,3.0,3.0,0.0,34.0,6.0,10.0,9.0,29.0,112.0,154
311260,2016,9.0,0.0,5.0,1.0,2.0,38.0,5.0,7.0,20.0,18.0,112.0,150
311260,2017,14.0,0.0,0.0,3.0,4.0,49.0,0.0,19.0,7.0,41.0,137.0,167
311260,2018,21.0,0.0,3.0,3.0,1.0,49.0,12.0,9.0,29.0,24.0,151.0,176
311260,2019,5.0,0.0,2.0,5.0,2.0,45.0,30.0,2.0,32.0,10.0,134.0,155
311265,2012,5.0,1.0,0.0,0.0,0.0,9.0,5.0,0.0,5.0,6.0,32.0,57
311265,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,56
311265,2014,3.0,0.0,0.0,1.0,0.0,18.0,4.0,3.0,6.0,2.0,39.0,72
311265,2015,0.0,2.0,0.0,0.0,2.0,8.0,1.0,0.0,4.0,2.0,22.0,57
311265,2016,2.0,0.0,4.0,1.0,1.0,11.0,1.0,0.0,1.0,3.0,35.0,58
311265,2017,2.0,0.0,0.0,1.0,2.0,10.0,4.0,1.0,7.0,0.0,29.0,68
311265,2018,1.0,0.0,0.0,6.0,3.0,10.0,5.0,1.0,5.0,2.0,35.0,57
311265,2019,2.0,0.0,2.0,5.0,6.0,11.0,1.0,1.0,2.0,2.0,32.0,54
311270,2012,3.0,0.0,0.0,3.0,1.0,11.0,5.0,4.0,11.0,7.0,46.0,175
311270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,190
311270,2014,4.0,0.0,5.0,2.0,1.0,18.0,6.0,3.0,10.0,10.0,60.0,196
311270,2015,4.0,0.0,0.0,3.0,2.0,13.0,4.0,3.0,8.0,13.0,54.0,185
311270,2016,8.0,0.0,4.0,3.0,2.0,22.0,2.0,2.0,4.0,6.0,57.0,168
311270,2017,12.0,1.0,2.0,3.0,1.0,14.0,3.0,5.0,9.0,4.0,54.0,186
311270,2018,11.0,1.0,2.0,5.0,2.0,30.0,10.0,5.0,13.0,12.0,92.0,231
311270,2019,12.0,0.0,0.0,4.0,2.0,24.0,6.0,6.0,14.0,7.0,75.0,194
311280,2012,3.0,0.0,0.0,1.0,1.0,10.0,3.0,2.0,6.0,11.0,43.0,65
311280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,85
311280,2014,3.0,0.0,0.0,1.0,3.0,8.0,6.0,4.0,7.0,12.0,56.0,81
311280,2015,4.0,0.0,2.0,2.0,0.0,13.0,1.0,2.0,4.0,11.0,58.0,88
311280,2016,2.0,0.0,0.0,1.0,1.0,21.0,3.0,20.0,2.0,25.0,81.0,98
311280,2017,4.0,0.0,2.0,2.0,1.0,24.0,4.0,10.0,5.0,26.0,79.0,101
311280,2018,3.0,1.0,0.0,2.0,2.0,16.0,0.0,11.0,2.0,20.0,69.0,87
311280,2019,4.0,0.0,2.0,3.0,3.0,25.0,1.0,14.0,8.0,20.0,80.0,104
311290,2012,8.0,0.0,0.0,0.0,3.0,25.0,6.0,1.0,15.0,4.0,68.0,109
311290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,115
311290,2014,4.0,1.0,2.0,3.0,0.0,21.0,8.0,2.0,16.0,4.0,66.0,119
311290,2015,3.0,0.0,0.0,0.0,1.0,24.0,8.0,0.0,22.0,4.0,65.0,123
311290,2016,8.0,7.0,2.0,2.0,0.0,20.0,14.0,3.0,18.0,6.0,83.0,137
311290,2017,4.0,0.0,0.0,1.0,1.0,38.0,1.0,5.0,8.0,23.0,87.0,125
311290,2018,7.0,2.0,2.0,0.0,1.0,22.0,8.0,2.0,14.0,4.0,62.0,116
311290,2019,5.0,1.0,0.0,1.0,1.0,29.0,4.0,0.0,21.0,2.0,64.0,110
311300,2012,3.0,0.0,5.0,5.0,4.0,22.0,12.0,5.0,13.0,8.0,79.0,265
311300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,272
311300,2014,13.0,1.0,4.0,4.0,2.0,26.0,8.0,9.0,13.0,15.0,102.0,266
311300,2015,14.0,0.0,4.0,6.0,4.0,30.0,8.0,3.0,12.0,7.0,92.0,257
311300,2016,13.0,0.0,2.0,3.0,1.0,30.0,6.0,10.0,15.0,9.0,93.0,258
311300,2017,11.0,0.0,0.0,3.0,3.0,28.0,17.0,8.0,26.0,20.0,120.0,276
311300,2018,8.0,1.0,2.0,3.0,4.0,32.0,18.0,10.0,25.0,21.0,126.0,268
311300,2019,8.0,0.0,3.0,4.0,1.0,34.0,27.0,8.0,15.0,8.0,110.0,257
311310,2012,2.0,0.0,0.0,1.0,0.0,7.0,2.0,1.0,8.0,0.0,22.0,30
311310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23
311310,2014,0.0,0.0,3.0,3.0,0.0,8.0,1.0,1.0,2.0,2.0,20.0,25
311310,2015,0.0,0.0,1.0,0.0,2.0,7.0,1.0,0.0,4.0,2.0,19.0,25
311310,2016,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,1.0,2.0,14.0,22
311310,2017,2.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,3.0,1.0,15.0,25
311310,2018,1.0,0.0,2.0,0.0,0.0,8.0,4.0,0.0,3.0,2.0,20.0,28
311310,2019,2.0,0.0,0.0,1.0,1.0,8.0,2.0,1.0,7.0,1.0,23.0,33
311320,2012,19.0,0.0,7.0,3.0,7.0,33.0,14.0,0.0,30.0,16.0,168.0,224
311320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,311
311320,2014,19.0,2.0,2.0,6.0,12.0,43.0,31.0,13.0,48.0,20.0,201.0,278
311320,2015,15.0,0.0,9.0,24.0,20.0,51.0,24.0,6.0,52.0,29.0,235.0,315
311320,2016,23.0,1.0,5.0,11.0,10.0,64.0,23.0,14.0,38.0,32.0,231.0,303
311320,2017,17.0,0.0,11.0,11.0,10.0,77.0,24.0,12.0,44.0,26.0,245.0,300
311320,2018,10.0,0.0,8.0,7.0,4.0,82.0,12.0,5.0,45.0,31.0,206.0,273
311320,2019,12.0,1.0,4.0,6.0,1.0,97.0,24.0,4.0,51.0,20.0,221.0,291
311330,2012,32.0,4.0,5.0,2.0,3.0,61.0,3.0,0.0,36.0,19.0,282.0,435
311330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,411
311330,2014,36.0,0.0,6.0,0.0,0.0,95.0,4.0,30.0,9.0,73.0,355.0,433
311330,2015,34.0,0.0,12.0,1.0,0.0,249.0,3.0,14.0,0.0,1.0,318.0,425
311330,2016,27.0,0.0,8.0,0.0,0.0,224.0,6.0,24.0,1.0,0.0,292.0,398
311330,2017,30.0,0.0,12.0,0.0,0.0,265.0,0.0,17.0,1.0,1.0,327.0,415
311330,2018,24.0,2.0,12.0,0.0,1.0,112.0,0.0,3.0,9.0,81.0,332.0,451
311330,2019,19.0,0.0,6.0,0.0,0.0,99.0,3.0,21.0,5.0,92.0,299.0,392
311340,2012,106.0,1.0,24.0,7.0,15.0,202.0,41.0,17.0,176.0,44.0,691.0,1098
311340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,1034
311340,2014,86.0,2.0,27.0,14.0,8.0,231.0,77.0,33.0,180.0,74.0,756.0,1227
311340,2015,75.0,3.0,11.0,13.0,12.0,233.0,84.0,23.0,213.0,67.0,759.0,1170
311340,2016,64.0,5.0,23.0,16.0,12.0,223.0,93.0,16.0,233.0,44.0,742.0,1138
311340,2017,59.0,4.0,16.0,11.0,18.0,259.0,65.0,16.0,230.0,31.0,735.0,1141
311340,2018,68.0,5.0,13.0,20.0,17.0,296.0,97.0,43.0,200.0,65.0,828.0,1210
311340,2019,66.0,3.0,32.0,12.0,7.0,323.0,87.0,23.0,193.0,60.0,812.0,1152
311350,2012,11.0,0.0,0.0,0.0,2.0,4.0,4.0,3.0,10.0,6.0,40.0,99
311350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,94
311350,2014,1.0,1.0,4.0,4.0,1.0,4.0,8.0,4.0,8.0,4.0,39.0,76
311350,2015,5.0,0.0,1.0,4.0,1.0,9.0,4.0,4.0,6.0,7.0,42.0,93
311350,2016,5.0,0.0,1.0,1.0,3.0,9.0,6.0,3.0,12.0,3.0,44.0,98
311350,2017,6.0,1.0,2.0,1.0,1.0,9.0,3.0,4.0,7.0,2.0,39.0,90
311350,2018,2.0,0.0,3.0,1.0,1.0,9.0,6.0,2.0,7.0,3.0,34.0,81
311350,2019,2.0,0.0,5.0,0.0,1.0,12.0,3.0,3.0,9.0,3.0,41.0,90
311360,2012,6.0,1.0,2.0,4.0,1.0,9.0,3.0,1.0,8.0,5.0,42.0,76
311360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,103
311360,2014,7.0,0.0,0.0,1.0,0.0,12.0,2.0,1.0,7.0,6.0,37.0,78
311360,2015,2.0,0.0,0.0,2.0,3.0,17.0,5.0,2.0,4.0,2.0,39.0,73
311360,2016,2.0,0.0,2.0,0.0,0.0,16.0,6.0,2.0,9.0,2.0,39.0,71
311360,2017,2.0,0.0,1.0,1.0,0.0,13.0,4.0,2.0,8.0,6.0,40.0,68
311360,2018,3.0,0.0,0.0,1.0,0.0,18.0,4.0,4.0,12.0,2.0,48.0,82
311360,2019,5.0,1.0,0.0,0.0,1.0,14.0,4.0,0.0,10.0,6.0,43.0,72
311370,2012,17.0,1.0,3.0,7.0,9.0,20.0,6.0,4.0,10.0,15.0,93.0,236
311370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,223
311370,2014,5.0,1.0,6.0,8.0,8.0,20.0,13.0,12.0,18.0,20.0,116.0,247
311370,2015,8.0,1.0,4.0,7.0,13.0,23.0,19.0,6.0,21.0,17.0,119.0,240
311370,2016,10.0,2.0,10.0,12.0,9.0,14.0,9.0,3.0,10.0,17.0,96.0,226
311370,2017,6.0,1.0,2.0,9.0,6.0,23.0,11.0,5.0,13.0,9.0,86.0,213
