CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
311370,2018,9.0,0.0,8.0,3.0,3.0,27.0,19.0,9.0,24.0,20.0,124.0,244
311370,2019,7.0,0.0,4.0,3.0,2.0,34.0,18.0,9.0,22.0,13.0,117.0,227
311380,2012,1.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,1.0,10.0,34
311380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,27
311380,2014,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,12.0,36
311380,2015,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,12.0,39
311380,2016,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,15.0,38
311380,2017,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,7.0,30
311380,2018,1.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,1.0,0.0,13.0,36
311380,2019,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,5.0,3.0,15.0,28
311390,2012,9.0,0.0,4.0,1.0,1.0,11.0,4.0,9.0,11.0,7.0,59.0,149
311390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,133
311390,2014,4.0,0.0,2.0,2.0,0.0,20.0,5.0,5.0,14.0,5.0,60.0,114
311390,2015,12.0,0.0,5.0,0.0,0.0,14.0,3.0,9.0,8.0,10.0,66.0,129
311390,2016,10.0,0.0,2.0,1.0,1.0,15.0,6.0,5.0,12.0,3.0,60.0,119
311390,2017,4.0,0.0,2.0,6.0,1.0,29.0,5.0,2.0,13.0,9.0,71.0,134
311390,2018,8.0,1.0,2.0,2.0,7.0,28.0,5.0,4.0,8.0,8.0,73.0,127
311390,2019,8.0,0.0,0.0,4.0,1.0,30.0,5.0,2.0,17.0,1.0,68.0,142
311400,2012,9.0,0.0,2.0,1.0,1.0,15.0,3.0,9.0,6.0,14.0,65.0,93
311400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,92
311400,2014,2.0,0.0,4.0,0.0,0.0,15.0,3.0,8.0,3.0,25.0,64.0,103
311400,2015,7.0,0.0,2.0,2.0,0.0,19.0,3.0,8.0,2.0,20.0,63.0,88
311400,2016,4.0,0.0,0.0,0.0,0.0,20.0,1.0,6.0,2.0,22.0,56.0,84
311400,2017,7.0,0.0,0.0,1.0,0.0,21.0,2.0,6.0,6.0,14.0,57.0,94
311400,2018,2.0,0.0,0.0,2.0,0.0,21.0,2.0,7.0,3.0,29.0,66.0,99
311400,2019,8.0,0.0,7.0,1.0,1.0,20.0,1.0,9.0,2.0,22.0,71.0,94
311410,2012,3.0,0.0,2.0,3.0,1.0,19.0,5.0,0.0,8.0,15.0,75.0,128
311410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,157
311410,2014,5.0,0.0,2.0,0.0,1.0,34.0,5.0,3.0,18.0,18.0,90.0,153
311410,2015,13.0,1.0,1.0,0.0,0.0,38.0,4.0,3.0,12.0,22.0,94.0,158
311410,2016,14.0,1.0,7.0,2.0,0.0,41.0,0.0,3.0,17.0,13.0,98.0,156
311410,2017,13.0,1.0,9.0,2.0,0.0,37.0,7.0,6.0,19.0,10.0,104.0,157
311410,2018,9.0,0.0,0.0,0.0,0.0,55.0,3.0,4.0,20.0,10.0,101.0,163
311410,2019,7.0,0.0,4.0,0.0,1.0,44.0,6.0,1.0,14.0,6.0,83.0,136
311420,2012,15.0,0.0,4.0,4.0,6.0,46.0,10.0,4.0,46.0,11.0,150.0,260
311420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,268
311420,2014,13.0,0.0,6.0,4.0,3.0,57.0,23.0,4.0,50.0,10.0,170.0,279
311420,2015,15.0,1.0,12.0,4.0,6.0,59.0,16.0,3.0,46.0,9.0,173.0,287
311420,2016,13.0,0.0,10.0,6.0,2.0,51.0,13.0,2.0,51.0,5.0,153.0,252
311420,2017,12.0,0.0,4.0,4.0,1.0,57.0,12.0,2.0,34.0,5.0,132.0,262
311420,2018,21.0,1.0,8.0,4.0,6.0,60.0,11.0,1.0,41.0,4.0,157.0,296
311420,2019,22.0,0.0,8.0,5.0,6.0,58.0,12.0,2.0,37.0,7.0,157.0,285
311430,2012,22.0,1.0,6.0,1.0,5.0,60.0,30.0,1.0,83.0,12.0,227.0,366
311430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,347
311430,2014,18.0,0.0,1.0,3.0,2.0,81.0,33.0,7.0,72.0,11.0,229.0,349
311430,2015,19.0,0.0,6.0,4.0,7.0,84.0,21.0,6.0,73.0,21.0,242.0,380
311430,2016,24.0,0.0,4.0,1.0,6.0,85.0,34.0,5.0,82.0,17.0,258.0,366
311430,2017,18.0,0.0,0.0,4.0,5.0,72.0,20.0,11.0,55.0,26.0,211.0,343
311430,2018,16.0,0.0,6.0,6.0,3.0,91.0,25.0,15.0,53.0,15.0,230.0,345
311430,2019,20.0,1.0,12.0,4.0,4.0,100.0,25.0,9.0,59.0,19.0,253.0,360
311440,2012,14.0,0.0,7.0,5.0,4.0,42.0,9.0,4.0,39.0,29.0,157.0,232
311440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,200
311440,2014,6.0,1.0,6.0,2.0,5.0,42.0,7.0,2.0,30.0,14.0,167.0,220
311440,2015,3.0,0.0,5.0,0.0,2.0,9.0,2.0,1.0,11.0,2.0,146.0,226
311440,2016,18.0,2.0,2.0,3.0,5.0,52.0,13.0,3.0,29.0,11.0,144.0,193
311440,2017,11.0,2.0,1.0,3.0,2.0,55.0,13.0,5.0,25.0,15.0,135.0,196
311440,2018,15.0,1.0,6.0,1.0,3.0,59.0,12.0,8.0,28.0,23.0,157.0,218
311440,2019,18.0,1.0,3.0,5.0,1.0,65.0,10.0,6.0,39.0,18.0,166.0,225
311450,2012,23.0,0.0,6.0,0.0,1.0,46.0,11.0,3.0,55.0,12.0,162.0,198
311450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,195
311450,2014,6.0,0.0,6.0,0.0,1.0,4.0,0.0,0.0,6.0,2.0,173.0,215
311450,2015,11.0,0.0,8.0,0.0,1.0,45.0,18.0,6.0,32.0,18.0,192.0,247
311450,2016,10.0,0.0,10.0,0.0,3.0,67.0,17.0,9.0,37.0,9.0,163.0,211
311450,2017,7.0,0.0,4.0,1.0,1.0,84.0,17.0,9.0,24.0,32.0,179.0,236
311450,2018,12.0,0.0,2.0,1.0,1.0,65.0,12.0,15.0,31.0,22.0,161.0,196
311450,2019,13.0,1.0,4.0,7.0,0.0,66.0,11.0,14.0,38.0,28.0,182.0,216
311455,2012,3.0,0.0,0.0,0.0,1.0,37.0,1.0,4.0,4.0,35.0,93.0,108
311455,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,94
311455,2014,3.0,0.0,3.0,1.0,0.0,47.0,2.0,11.0,7.0,25.0,99.0,117
311455,2015,6.0,0.0,3.0,2.0,0.0,34.0,4.0,7.0,11.0,38.0,105.0,121
311455,2016,5.0,2.0,0.0,1.0,0.0,25.0,6.0,8.0,16.0,27.0,90.0,102
311455,2017,5.0,0.0,2.0,2.0,1.0,45.0,10.0,3.0,16.0,9.0,93.0,104
311455,2018,6.0,0.0,2.0,1.0,0.0,56.0,7.0,7.0,23.0,3.0,105.0,118
311455,2019,8.0,0.0,2.0,2.0,1.0,36.0,4.0,3.0,14.0,17.0,87.0,99
311460,2012,2.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,6.0,4.0,25.0,36
311460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,48
311460,2014,1.0,0.0,2.0,1.0,0.0,5.0,1.0,6.0,6.0,5.0,27.0,45
311460,2015,2.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,2.0,12.0,35
311460,2016,0.0,3.0,0.0,0.0,0.0,13.0,1.0,3.0,4.0,3.0,27.0,46
311460,2017,4.0,0.0,0.0,0.0,1.0,16.0,2.0,2.0,8.0,4.0,37.0,63
311460,2018,1.0,0.0,1.0,0.0,0.0,12.0,2.0,0.0,5.0,3.0,24.0,39
311460,2019,1.0,0.0,0.0,1.0,2.0,11.0,2.0,1.0,3.0,2.0,23.0,47
311470,2012,1.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,5.0,1.0,20.0,34
311470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,47
311470,2014,0.0,0.0,4.0,0.0,0.0,10.0,3.0,1.0,12.0,3.0,33.0,48
311470,2015,0.0,0.0,2.0,0.0,1.0,3.0,3.0,1.0,8.0,5.0,23.0,37
311470,2016,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,9.0,3.0,20.0,39
311470,2017,2.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,10.0,3.0,26.0,34
311470,2018,2.0,0.0,0.0,1.0,1.0,11.0,4.0,3.0,7.0,0.0,29.0,45
311470,2019,0.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,5.0,2.0,19.0,38
311480,2012,5.0,0.0,2.0,1.0,1.0,9.0,2.0,0.0,10.0,5.0,37.0,45
311480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,44
311480,2014,4.0,0.0,0.0,1.0,2.0,7.0,3.0,0.0,8.0,3.0,29.0,36
311480,2015,2.0,0.0,0.0,3.0,3.0,7.0,3.0,1.0,6.0,1.0,26.0,37
311480,2016,1.0,0.0,1.0,6.0,3.0,10.0,3.0,1.0,9.0,1.0,35.0,40
311480,2017,2.0,0.0,0.0,5.0,2.0,10.0,0.0,2.0,16.0,0.0,37.0,50
311480,2018,2.0,0.0,2.0,7.0,2.0,4.0,1.0,0.0,9.0,1.0,28.0,33
311480,2019,1.0,0.0,0.0,1.0,4.0,13.0,4.0,0.0,9.0,2.0,34.0,43
311490,2012,1.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,4.0,1.0,16.0,17
311490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19
311490,2014,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,5.0,2.0,14.0,21
311490,2015,0.0,0.0,2.0,0.0,0.0,9.0,2.0,1.0,5.0,3.0,22.0,30
311490,2016,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,4.0,14.0,20
311490,2017,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,4.0,0.0,12.0,20
311490,2018,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.0,1.0,0.0,15.0,24
311490,2019,2.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,3.0,2.0,17.0,18
311500,2012,3.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,7.0,1.0,20.0,23
311500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,26
311500,2014,0.0,0.0,0.0,2.0,0.0,6.0,5.0,4.0,6.0,9.0,32.0,35
311500,2015,2.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,1.0,9.0,21.0,24
311500,2016,0.0,1.0,0.0,1.0,0.0,8.0,2.0,2.0,7.0,10.0,31.0,34
311500,2017,1.0,0.0,0.0,1.0,0.0,12.0,1.0,2.0,4.0,4.0,25.0,32
311500,2018,1.0,2.0,2.0,0.0,1.0,13.0,3.0,0.0,5.0,3.0,30.0,36
311500,2019,1.0,0.0,2.0,0.0,1.0,19.0,1.0,1.0,1.0,7.0,33.0,36
311510,2012,14.0,1.0,2.0,5.0,4.0,45.0,2.0,6.0,18.0,17.0,125.0,230
311510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,217
311510,2014,11.0,0.0,3.0,3.0,1.0,49.0,9.0,9.0,27.0,19.0,132.0,216
311510,2015,8.0,1.0,5.0,2.0,1.0,53.0,7.0,7.0,31.0,17.0,135.0,229
311510,2016,14.0,1.0,8.0,2.0,3.0,45.0,15.0,5.0,31.0,31.0,156.0,229
311510,2017,16.0,0.0,4.0,5.0,5.0,39.0,10.0,4.0,30.0,21.0,135.0,212
311510,2018,14.0,2.0,7.0,3.0,7.0,60.0,7.0,6.0,19.0,18.0,143.0,218
311510,2019,9.0,1.0,5.0,3.0,4.0,60.0,13.0,4.0,22.0,16.0,137.0,212
311520,2012,3.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,8.0,1.0,25.0,29
311520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,28
311520,2014,4.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,5.0,4.0,26.0,31
311520,2015,2.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,6.0,3.0,24.0,29
311520,2016,1.0,0.0,2.0,1.0,0.0,6.0,3.0,0.0,3.0,0.0,17.0,22
311520,2017,3.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,7.0,2.0,24.0,29
311520,2018,2.0,0.0,0.0,0.0,1.0,9.0,2.0,2.0,6.0,3.0,25.0,28
311520,2019,1.0,0.0,0.0,1.0,0.0,5.0,7.0,2.0,3.0,4.0,23.0,33
311530,2012,80.0,2.0,16.0,6.0,14.0,208.0,55.0,19.0,207.0,48.0,676.0,836
311530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,741
311530,2014,53.0,2.0,25.0,11.0,9.0,209.0,75.0,14.0,221.0,39.0,681.0,825
311530,2015,49.0,2.0,21.0,6.0,13.0,230.0,58.0,12.0,186.0,43.0,645.0,779
311530,2016,54.0,0.0,23.0,10.0,18.0,224.0,54.0,14.0,189.0,53.0,647.0,791
311530,2017,51.0,0.0,10.0,12.0,15.0,236.0,65.0,24.0,187.0,49.0,653.0,826
311530,2018,41.0,3.0,12.0,8.0,14.0,241.0,40.0,38.0,154.0,90.0,647.0,806
311530,2019,34.0,0.0,11.0,11.0,13.0,226.0,39.0,15.0,164.0,59.0,580.0,749
311535,2012,9.0,0.0,3.0,0.0,1.0,8.0,3.0,1.0,6.0,2.0,36.0,70
311535,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,66
311535,2014,0.0,0.0,0.0,1.0,1.0,10.0,1.0,2.0,9.0,5.0,29.0,64
311535,2015,1.0,1.0,0.0,0.0,0.0,6.0,4.0,1.0,11.0,2.0,26.0,61
311535,2016,4.0,0.0,0.0,2.0,0.0,6.0,3.0,2.0,4.0,4.0,25.0,50
311535,2017,3.0,0.0,0.0,2.0,0.0,14.0,1.0,0.0,10.0,1.0,31.0,62
311535,2018,0.0,0.0,0.0,3.0,5.0,9.0,3.0,0.0,16.0,3.0,39.0,76
311535,2019,3.0,0.0,4.0,5.0,0.0,9.0,7.0,0.0,11.0,3.0,42.0,81
311540,2012,2.0,0.0,0.0,1.0,1.0,4.0,7.0,2.0,6.0,1.0,24.0,34
311540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27
311540,2014,2.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,4.0,6.0,27.0,36
311540,2015,3.0,0.0,0.0,1.0,1.0,8.0,3.0,2.0,6.0,2.0,26.0,31
311540,2016,2.0,0.0,0.0,1.0,0.0,11.0,3.0,1.0,4.0,5.0,27.0,33
311540,2017,1.0,0.0,0.0,0.0,3.0,6.0,0.0,2.0,3.0,3.0,18.0,27
311540,2018,1.0,0.0,0.0,2.0,0.0,15.0,4.0,1.0,1.0,1.0,25.0,37
311540,2019,0.0,0.0,0.0,2.0,0.0,9.0,2.0,1.0,5.0,4.0,24.0,35
311545,2012,5.0,0.0,2.0,2.0,1.0,12.0,1.0,1.0,5.0,3.0,32.0,120
311545,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,131
311545,2014,2.0,0.0,0.0,1.0,0.0,7.0,3.0,7.0,2.0,12.0,34.0,151
311545,2015,2.0,0.0,2.0,0.0,0.0,17.0,10.0,3.0,11.0,5.0,51.0,144
311545,2016,5.0,0.0,0.0,2.0,2.0,5.0,4.0,5.0,9.0,7.0,40.0,128
311545,2017,1.0,0.0,4.0,3.0,1.0,13.0,7.0,4.0,4.0,6.0,44.0,139
311545,2018,1.0,0.0,2.0,4.0,2.0,20.0,5.0,5.0,9.0,11.0,61.0,138
311545,2019,5.0,0.0,6.0,5.0,1.0,15.0,6.0,5.0,21.0,5.0,69.0,132
311547,2012,5.0,0.0,2.0,0.0,0.0,8.0,2.0,3.0,6.0,3.0,31.0,73
311547,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,66
311547,2014,5.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,3.0,19.0,48
311547,2015,1.0,1.0,2.0,0.0,0.0,8.0,1.0,0.0,3.0,1.0,19.0,45
311547,2016,1.0,0.0,5.0,1.0,0.0,8.0,3.0,0.0,2.0,3.0,29.0,53
311547,2017,2.0,1.0,1.0,0.0,1.0,11.0,1.0,3.0,8.0,3.0,35.0,68
311547,2018,2.0,0.0,4.0,1.0,0.0,8.0,1.0,5.0,2.0,6.0,31.0,46
311547,2019,1.0,0.0,0.0,0.0,1.0,10.0,1.0,2.0,5.0,5.0,25.0,50
311550,2012,24.0,0.0,10.0,4.0,0.0,58.0,18.0,4.0,36.0,20.0,200.0,254
311550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,241
311550,2014,24.0,0.0,4.0,3.0,1.0,69.0,10.0,16.0,37.0,33.0,199.0,257
311550,2015,11.0,0.0,6.0,3.0,0.0,81.0,15.0,7.0,56.0,32.0,212.0,276
311550,2016,24.0,1.0,0.0,2.0,2.0,66.0,13.0,8.0,30.0,27.0,173.0,213
311550,2017,27.0,0.0,0.0,4.0,5.0,59.0,9.0,8.0,39.0,32.0,183.0,230
311550,2018,19.0,2.0,0.0,5.0,2.0,67.0,18.0,10.0,41.0,28.0,192.0,236
311550,2019,22.0,0.0,8.0,4.0,1.0,57.0,16.0,5.0,44.0,23.0,181.0,232
311560,2012,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,9.0,14
311560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12
311560,2014,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8
311560,2015,1.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,9.0,14
311560,2016,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,10
311560,2017,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6
311560,2018,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,7
311560,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2
311570,2012,1.0,7.0,0.0,0.0,0.0,6.0,0.0,2.0,3.0,8.0,37.0,47
311570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,82
311570,2014,0.0,3.0,0.0,5.0,8.0,13.0,1.0,5.0,2.0,6.0,43.0,61
311570,2015,1.0,0.0,3.0,3.0,2.0,16.0,0.0,4.0,3.0,28.0,61.0,96
311570,2016,1.0,0.0,0.0,1.0,1.0,21.0,0.0,3.0,3.0,20.0,53.0,80
311570,2017,1.0,0.0,0.0,0.0,0.0,34.0,0.0,6.0,5.0,20.0,66.0,79
311570,2018,4.0,0.0,0.0,1.0,0.0,31.0,2.0,12.0,2.0,27.0,79.0,110
311570,2019,6.0,2.0,2.0,0.0,0.0,18.0,2.0,4.0,1.0,15.0,50.0,74
311580,2012,12.0,1.0,2.0,1.0,1.0,22.0,2.0,4.0,12.0,17.0,74.0,90
311580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,82
311580,2014,6.0,0.0,0.0,2.0,1.0,24.0,11.0,2.0,39.0,6.0,97.0,116
311580,2015,4.0,0.0,2.0,1.0,2.0,27.0,8.0,4.0,22.0,12.0,83.0,107
311580,2016,5.0,0.0,0.0,0.0,2.0,34.0,7.0,5.0,13.0,10.0,79.0,106
311580,2017,3.0,0.0,6.0,3.0,1.0,29.0,3.0,5.0,22.0,2.0,76.0,102
311580,2018,2.0,0.0,10.0,3.0,2.0,41.0,3.0,2.0,19.0,9.0,96.0,119
311580,2019,6.0,0.0,4.0,0.0,3.0,22.0,6.0,2.0,13.0,6.0,65.0,80
311590,2012,2.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,15.0,26
311590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24
311590,2014,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,9.0,21
311590,2015,1.0,0.0,0.0,0.0,2.0,7.0,3.0,0.0,3.0,3.0,19.0,30
311590,2016,0.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,4.0,1.0,13.0,27
311590,2017,1.0,1.0,3.0,1.0,0.0,7.0,2.0,2.0,5.0,2.0,24.0,39
311590,2018,1.0,0.0,4.0,0.0,1.0,10.0,1.0,0.0,4.0,0.0,21.0,38
311590,2019,3.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,3.0,1.0,15.0,27
311600,2012,6.0,0.0,3.0,3.0,0.0,16.0,5.0,6.0,11.0,5.0,56.0,74
311600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,66
311600,2014,5.0,0.0,2.0,1.0,1.0,26.0,3.0,7.0,11.0,7.0,66.0,81
311600,2015,3.0,0.0,4.0,1.0,3.0,22.0,2.0,1.0,5.0,10.0,58.0,84
311600,2016,8.0,3.0,2.0,0.0,2.0,12.0,2.0,1.0,3.0,9.0,48.0,65
311600,2017,4.0,0.0,2.0,1.0,1.0,23.0,1.0,9.0,4.0,17.0,65.0,79
311600,2018,4.0,2.0,1.0,0.0,0.0,25.0,2.0,1.0,11.0,17.0,65.0,90
311600,2019,9.0,2.0,0.0,2.0,0.0,29.0,8.0,0.0,12.0,10.0,72.0,92
311610,2012,5.0,0.0,2.0,1.0,4.0,7.0,5.0,6.0,4.0,7.0,42.0,146
311610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,129
311610,2014,2.0,0.0,2.0,1.0,0.0,12.0,5.0,5.0,3.0,6.0,38.0,138
311610,2015,3.0,1.0,3.0,0.0,0.0,10.0,5.0,4.0,3.0,5.0,38.0,102
311610,2016,7.0,0.0,2.0,0.0,0.0,2.0,6.0,3.0,4.0,8.0,32.0,102
311610,2017,3.0,0.0,3.0,0.0,0.0,6.0,2.0,2.0,4.0,5.0,30.0,107
311610,2018,3.0,0.0,4.0,1.0,0.0,3.0,3.0,1.0,2.0,3.0,25.0,95
311610,2019,1.0,0.0,4.0,1.0,1.0,12.0,7.0,3.0,7.0,6.0,46.0,110
311615,2012,6.0,1.0,0.0,0.0,2.0,28.0,5.0,2.0,3.0,7.0,70.0,184
311615,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,187
311615,2014,5.0,0.0,0.0,4.0,0.0,17.0,5.0,10.0,15.0,12.0,73.0,198
311615,2015,5.0,0.0,4.0,3.0,1.0,29.0,6.0,5.0,5.0,15.0,76.0,192
311615,2016,9.0,0.0,0.0,1.0,1.0,12.0,9.0,4.0,12.0,9.0,58.0,173
311615,2017,6.0,0.0,2.0,0.0,3.0,35.0,5.0,6.0,12.0,17.0,86.0,178
311615,2018,2.0,0.0,0.0,4.0,2.0,28.0,9.0,16.0,20.0,11.0,93.0,189
311615,2019,8.0,1.0,2.0,1.0,3.0,43.0,17.0,7.0,18.0,21.0,121.0,205
311620,2012,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,9.0,27
311620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19
311620,2014,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,1.0,14.0,30
311620,2015,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,5.0,0.0,11.0,28
311620,2016,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,9.0,27
311620,2017,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,1.0,9.0,24
311620,2018,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,1.0,11.0,29
311620,2019,1.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,2.0,0.0,11.0,39
311630,2012,1.0,1.0,1.0,4.0,2.0,3.0,4.0,0.0,9.0,3.0,29.0,67
311630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,51
311630,2014,2.0,0.0,1.0,11.0,3.0,2.0,2.0,3.0,2.0,2.0,29.0,57
311630,2015,1.0,0.0,2.0,8.0,5.0,3.0,5.0,1.0,1.0,2.0,29.0,55
311630,2016,2.0,0.0,2.0,7.0,3.0,7.0,3.0,0.0,3.0,3.0,32.0,54
311630,2017,2.0,1.0,0.0,3.0,3.0,7.0,5.0,1.0,10.0,3.0,35.0,51
311630,2018,3.0,0.0,2.0,1.0,0.0,10.0,5.0,2.0,10.0,0.0,34.0,48
311630,2019,2.0,0.0,0.0,2.0,1.0,11.0,4.0,1.0,6.0,4.0,31.0,53
311640,2012,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,1.0,12.0,20
311640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12
311640,2014,0.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,9.0,14
311640,2015,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,9
311640,2016,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,9.0,12
311640,2017,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,5.0,11
311640,2018,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,1.0,12.0,20
311640,2019,3.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,4.0,1.0,17.0,23
311650,2012,3.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,4.0,12.0,29.0,73
311650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,72
311650,2014,0.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,5.0,7.0,26.0,82
311650,2015,4.0,1.0,0.0,1.0,0.0,7.0,4.0,4.0,3.0,7.0,32.0,85
