CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
311650,2016,0.0,0.0,0.0,1.0,2.0,9.0,5.0,2.0,4.0,3.0,27.0,79
311650,2017,0.0,0.0,0.0,1.0,0.0,12.0,3.0,4.0,3.0,1.0,25.0,77
311650,2018,1.0,0.0,2.0,1.0,1.0,8.0,7.0,4.0,4.0,4.0,34.0,77
311650,2019,2.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,2.0,3.0,17.0,58
311660,2012,30.0,0.0,10.0,6.0,3.0,77.0,11.0,18.0,32.0,72.0,272.0,359
311660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,368
311660,2014,27.0,0.0,3.0,3.0,3.0,94.0,23.0,24.0,38.0,45.0,272.0,337
311660,2015,18.0,0.0,4.0,6.0,6.0,106.0,28.0,26.0,48.0,53.0,301.0,391
311660,2016,19.0,0.0,8.0,4.0,3.0,116.0,26.0,18.0,56.0,48.0,298.0,361
311660,2017,32.0,1.0,3.0,3.0,6.0,105.0,18.0,19.0,52.0,79.0,318.0,367
311660,2018,25.0,1.0,10.0,6.0,4.0,103.0,16.0,22.0,54.0,71.0,312.0,379
311660,2019,23.0,0.0,7.0,2.0,3.0,114.0,32.0,12.0,78.0,54.0,327.0,398
311670,2012,3.0,0.0,3.0,2.0,1.0,14.0,0.0,1.0,19.0,5.0,58.0,75
311670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,78
311670,2014,0.0,0.0,4.0,1.0,0.0,19.0,6.0,0.0,23.0,8.0,63.0,80
311670,2015,4.0,0.0,0.0,0.0,0.0,20.0,3.0,3.0,14.0,8.0,53.0,66
311670,2016,9.0,0.0,2.0,1.0,0.0,22.0,6.0,3.0,13.0,5.0,61.0,76
311670,2017,7.0,0.0,2.0,1.0,2.0,15.0,6.0,1.0,13.0,4.0,52.0,75
311670,2018,1.0,0.0,2.0,1.0,2.0,20.0,4.0,4.0,10.0,6.0,52.0,68
311670,2019,3.0,0.0,2.0,1.0,1.0,24.0,5.0,1.0,15.0,6.0,59.0,74
311680,2012,5.0,1.0,4.0,18.0,3.0,4.0,2.0,2.0,5.0,4.0,48.0,118
311680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,109
311680,2014,1.0,0.0,4.0,23.0,10.0,4.0,2.0,3.0,2.0,3.0,54.0,112
311680,2015,4.0,0.0,0.0,8.0,5.0,6.0,3.0,7.0,2.0,7.0,44.0,91
311680,2016,8.0,0.0,4.0,6.0,2.0,14.0,4.0,7.0,4.0,11.0,63.0,118
311680,2017,3.0,1.0,0.0,5.0,1.0,12.0,4.0,7.0,7.0,15.0,55.0,110
311680,2018,8.0,1.0,4.0,2.0,2.0,15.0,5.0,8.0,3.0,17.0,65.0,110
311680,2019,2.0,0.0,0.0,2.0,0.0,22.0,3.0,2.0,3.0,8.0,42.0,84
311690,2012,1.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,3.0,4.0,19.0,25
311690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21
311690,2014,2.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,6.0,2.0,18.0,26
311690,2015,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,4.0,14.0,28
311690,2016,1.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,2.0,4.0,15.0,24
311690,2017,1.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,4.0,1.0,15.0,27
311690,2018,0.0,0.0,0.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,17.0,22
311690,2019,3.0,0.0,2.0,0.0,0.0,7.0,2.0,1.0,8.0,7.0,30.0,40
311700,2012,2.0,0.0,0.0,0.0,3.0,5.0,3.0,2.0,2.0,1.0,19.0,77
311700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,83
311700,2014,2.0,0.0,2.0,1.0,2.0,4.0,1.0,8.0,2.0,11.0,35.0,80
311700,2015,2.0,0.0,2.0,0.0,0.0,8.0,4.0,2.0,7.0,2.0,30.0,80
311700,2016,1.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,7.0,2.0,23.0,63
311700,2017,1.0,0.0,0.0,4.0,2.0,3.0,4.0,5.0,3.0,1.0,24.0,60
311700,2018,2.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,3.0,18.0,62
311700,2019,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,23.0,51
311710,2012,5.0,0.0,2.0,1.0,0.0,33.0,1.0,2.0,18.0,9.0,74.0,115
311710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,101
311710,2014,4.0,0.0,4.0,2.0,1.0,39.0,8.0,4.0,27.0,7.0,96.0,123
311710,2015,4.0,0.0,0.0,2.0,0.0,19.0,5.0,1.0,13.0,6.0,69.0,105
311710,2016,2.0,0.0,2.0,1.0,4.0,43.0,10.0,1.0,26.0,6.0,96.0,115
311710,2017,4.0,0.0,0.0,1.0,2.0,30.0,10.0,3.0,21.0,8.0,79.0,114
311710,2018,2.0,0.0,2.0,1.0,1.0,43.0,8.0,1.0,32.0,6.0,97.0,119
311710,2019,2.0,0.0,5.0,3.0,1.0,48.0,11.0,5.0,26.0,7.0,108.0,123
311720,2012,0.0,0.0,0.0,0.0,1.0,8.0,3.0,0.0,5.0,3.0,20.0,31
311720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,37
311720,2014,1.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,6.0,3.0,19.0,32
311720,2015,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,6.0,17.0,26
311720,2016,2.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,5.0,3.0,18.0,28
311720,2017,0.0,0.0,0.0,2.0,0.0,8.0,2.0,2.0,5.0,0.0,19.0,31
311720,2018,0.0,0.0,2.0,0.0,0.0,7.0,1.0,1.0,0.0,2.0,13.0,21
311720,2019,0.0,0.0,0.0,1.0,0.0,7.0,3.0,1.0,2.0,0.0,14.0,26
311730,2012,23.0,44.0,6.0,9.0,3.0,79.0,10.0,4.0,52.0,27.0,258.0,393
311730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,381
311730,2014,25.0,9.0,6.0,43.0,4.0,84.0,22.0,11.0,63.0,15.0,292.0,415
311730,2015,22.0,0.0,6.0,34.0,29.0,69.0,28.0,14.0,57.0,26.0,292.0,412
311730,2016,24.0,0.0,9.0,43.0,28.0,65.0,26.0,9.0,41.0,19.0,268.0,365
311730,2017,15.0,2.0,4.0,19.0,16.0,82.0,41.0,5.0,65.0,22.0,276.0,358
311730,2018,21.0,71.0,2.0,10.0,8.0,71.0,30.0,6.0,48.0,16.0,285.0,366
311730,2019,22.0,1.0,6.0,44.0,26.0,83.0,22.0,6.0,58.0,19.0,288.0,360
311740,2012,1.0,0.0,2.0,2.0,2.0,15.0,0.0,5.0,0.0,20.0,47.0,56
311740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,50
311740,2014,2.0,0.0,0.0,0.0,0.0,19.0,0.0,5.0,4.0,9.0,40.0,55
311740,2015,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,5.0,22.0,28
311740,2016,3.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,6.0,3.0,20.0,30
311740,2017,1.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,2.0,10.0,23.0,33
311740,2018,1.0,0.0,2.0,1.0,1.0,21.0,1.0,4.0,7.0,5.0,44.0,53
311740,2019,3.0,0.0,0.0,0.0,0.0,15.0,3.0,1.0,5.0,2.0,29.0,32
311750,2012,8.0,1.0,2.0,5.0,2.0,17.0,5.0,2.0,21.0,8.0,75.0,230
311750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,240
311750,2014,12.0,0.0,4.0,1.0,5.0,19.0,10.0,4.0,20.0,20.0,98.0,256
311750,2015,5.0,0.0,2.0,6.0,3.0,43.0,7.0,6.0,17.0,16.0,109.0,265
311750,2016,9.0,0.0,2.0,2.0,2.0,30.0,10.0,6.0,17.0,21.0,104.0,252
311750,2017,8.0,0.0,2.0,3.0,1.0,34.0,6.0,5.0,33.0,19.0,117.0,298
311750,2018,13.0,0.0,4.0,2.0,1.0,29.0,3.0,4.0,13.0,9.0,83.0,246
311750,2019,5.0,0.0,2.0,2.0,2.0,39.0,9.0,5.0,23.0,14.0,102.0,281
311760,2012,4.0,0.0,4.0,0.0,0.0,4.0,4.0,2.0,10.0,4.0,33.0,50
311760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,61
311760,2014,3.0,0.0,0.0,1.0,1.0,18.0,9.0,1.0,9.0,2.0,44.0,55
311760,2015,4.0,0.0,0.0,1.0,1.0,19.0,9.0,0.0,13.0,1.0,48.0,67
311760,2016,1.0,0.0,0.0,1.0,2.0,10.0,3.0,0.0,8.0,1.0,26.0,41
311760,2017,4.0,0.0,0.0,1.0,4.0,11.0,9.0,1.0,8.0,3.0,41.0,55
311760,2018,2.0,0.0,0.0,1.0,0.0,16.0,9.0,1.0,12.0,2.0,43.0,57
311760,2019,5.0,0.0,2.0,0.0,1.0,20.0,4.0,2.0,9.0,1.0,44.0,58
311770,2012,13.0,1.0,2.0,2.0,2.0,35.0,5.0,3.0,18.0,11.0,97.0,148
311770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,151
311770,2014,6.0,1.0,0.0,2.0,1.0,34.0,6.0,12.0,24.0,14.0,100.0,157
311770,2015,8.0,0.0,2.0,3.0,2.0,37.0,5.0,10.0,23.0,11.0,104.0,167
311770,2016,7.0,0.0,2.0,2.0,4.0,37.0,12.0,7.0,15.0,8.0,94.0,146
311770,2017,12.0,0.0,8.0,1.0,2.0,50.0,4.0,7.0,17.0,8.0,109.0,162
311770,2018,8.0,0.0,4.0,4.0,1.0,43.0,13.0,5.0,16.0,21.0,115.0,165
311770,2019,6.0,0.0,2.0,4.0,3.0,44.0,9.0,5.0,23.0,12.0,108.0,159
311780,2012,5.0,0.0,4.0,2.0,3.0,30.0,4.0,1.0,21.0,5.0,105.0,129
311780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,121
311780,2014,6.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,13.0,5.0,80.0,109
311780,2015,12.0,0.0,2.0,6.0,4.0,34.0,20.0,2.0,19.0,8.0,108.0,131
311780,2016,8.0,2.0,2.0,7.0,3.0,34.0,6.0,4.0,17.0,9.0,96.0,138
311780,2017,9.0,0.0,2.0,7.0,6.0,20.0,8.0,2.0,20.0,6.0,85.0,123
311780,2018,3.0,0.0,5.0,8.0,7.0,32.0,8.0,3.0,21.0,7.0,101.0,137
311780,2019,3.0,0.0,0.0,10.0,9.0,22.0,9.0,3.0,10.0,6.0,79.0,121
311783,2012,3.0,0.0,0.0,0.0,0.0,14.0,3.0,1.0,3.0,5.0,29.0,82
311783,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,75
311783,2014,0.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,3.0,4.0,21.0,73
311783,2015,1.0,1.0,4.0,0.0,0.0,15.0,2.0,5.0,4.0,4.0,39.0,99
311783,2016,0.0,0.0,3.0,2.0,0.0,5.0,4.0,2.0,4.0,8.0,28.0,75
311783,2017,0.0,0.0,6.0,0.0,1.0,13.0,3.0,3.0,3.0,6.0,36.0,89
311783,2018,3.0,2.0,0.0,0.0,0.0,15.0,4.0,1.0,1.0,4.0,30.0,91
311783,2019,1.0,0.0,2.0,1.0,1.0,13.0,4.0,1.0,2.0,3.0,28.0,65
311787,2012,6.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,22.0,11.0,58.0,78
311787,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,86
311787,2014,3.0,0.0,0.0,0.0,1.0,16.0,4.0,3.0,16.0,13.0,58.0,81
311787,2015,5.0,0.0,4.0,0.0,0.0,29.0,6.0,3.0,18.0,14.0,80.0,98
311787,2016,1.0,0.0,0.0,0.0,0.0,29.0,4.0,2.0,12.0,8.0,57.0,83
311787,2017,4.0,0.0,0.0,1.0,1.0,26.0,8.0,1.0,20.0,7.0,69.0,94
311787,2018,4.0,0.0,4.0,0.0,0.0,34.0,7.0,1.0,19.0,5.0,75.0,107
311787,2019,4.0,0.0,1.0,1.0,2.0,19.0,4.0,1.0,29.0,3.0,64.0,91
311790,2012,14.0,0.0,2.0,5.0,2.0,17.0,3.0,2.0,18.0,3.0,72.0,94
311790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,102
311790,2014,3.0,1.0,0.0,1.0,1.0,18.0,6.0,8.0,16.0,15.0,71.0,95
311790,2015,9.0,1.0,2.0,2.0,0.0,29.0,6.0,6.0,19.0,10.0,89.0,128
311790,2016,5.0,0.0,2.0,0.0,0.0,27.0,3.0,6.0,31.0,12.0,92.0,130
311790,2017,9.0,1.0,0.0,2.0,0.0,15.0,7.0,7.0,27.0,7.0,79.0,112
311790,2018,8.0,0.0,2.0,2.0,4.0,25.0,5.0,4.0,21.0,8.0,84.0,119
311790,2019,5.0,0.0,5.0,3.0,0.0,28.0,5.0,1.0,12.0,10.0,74.0,111
311800,2012,35.0,0.0,10.0,6.0,4.0,136.0,20.0,16.0,94.0,93.0,488.0,717
311800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,669
311800,2014,34.0,1.0,10.0,34.0,26.0,177.0,28.0,28.0,81.0,86.0,509.0,738
311800,2015,23.0,0.0,27.0,40.0,29.0,142.0,23.0,26.0,81.0,88.0,485.0,761
311800,2016,29.0,1.0,24.0,51.0,23.0,167.0,16.0,31.0,52.0,99.0,505.0,761
311800,2017,40.0,0.0,15.0,44.0,33.0,155.0,20.0,36.0,60.0,70.0,518.0,770
311800,2018,29.0,1.0,10.0,41.0,19.0,186.0,21.0,19.0,66.0,82.0,474.0,733
311800,2019,37.0,0.0,9.0,34.0,14.0,161.0,19.0,23.0,56.0,71.0,459.0,691
311810,2012,7.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,4.0,4.0,24.0,49
311810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,53
311810,2014,5.0,0.0,3.0,0.0,0.0,7.0,5.0,0.0,6.0,2.0,29.0,67
311810,2015,3.0,0.0,2.0,0.0,1.0,4.0,3.0,5.0,7.0,4.0,30.0,55
311810,2016,0.0,0.0,2.0,0.0,1.0,5.0,1.0,0.0,4.0,2.0,17.0,52
311810,2017,4.0,0.0,0.0,1.0,2.0,8.0,0.0,1.0,6.0,2.0,24.0,67
311810,2018,0.0,0.0,2.0,1.0,0.0,8.0,1.0,0.0,0.0,2.0,16.0,44
311810,2019,3.0,0.0,0.0,0.0,1.0,11.0,1.0,0.0,5.0,0.0,21.0,43
311820,2012,4.0,0.0,0.0,0.0,1.0,16.0,4.0,1.0,19.0,8.0,53.0,80
311820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,73
311820,2014,3.0,0.0,2.0,1.0,0.0,13.0,4.0,1.0,15.0,3.0,44.0,81
311820,2015,4.0,0.0,0.0,0.0,2.0,8.0,8.0,1.0,8.0,9.0,41.0,69
311820,2016,4.0,0.0,1.0,3.0,0.0,16.0,4.0,3.0,8.0,2.0,42.0,77
311820,2017,2.0,0.0,3.0,2.0,1.0,12.0,8.0,0.0,11.0,1.0,41.0,57
311820,2018,3.0,0.0,0.0,3.0,2.0,16.0,5.0,3.0,8.0,3.0,43.0,61
311820,2019,5.0,0.0,1.0,1.0,1.0,20.0,4.0,3.0,12.0,3.0,50.0,67
311830,2012,153.0,2.0,34.0,27.0,35.0,364.0,78.0,25.0,321.0,192.0,1292.0,1581
311830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.0,1617
311830,2014,69.0,2.0,34.0,21.0,25.0,469.0,90.0,68.0,280.0,268.0,1336.0,1733
311830,2015,69.0,2.0,29.0,32.0,26.0,488.0,83.0,66.0,294.0,248.0,1343.0,1768
311830,2016,85.0,1.0,31.0,28.0,24.0,465.0,71.0,80.0,232.0,241.0,1262.0,1679
311830,2017,69.0,2.0,26.0,27.0,27.0,490.0,94.0,76.0,255.0,246.0,1320.0,1721
311830,2018,73.0,1.0,47.0,27.0,29.0,535.0,112.0,45.0,270.0,213.0,1354.0,1775
311830,2019,87.0,1.0,38.0,30.0,18.0,484.0,84.0,64.0,270.0,265.0,1362.0,1726
311840,2012,11.0,1.0,2.0,5.0,9.0,75.0,1.0,24.0,16.0,79.0,229.0,299
311840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,260
311840,2014,8.0,0.0,0.0,6.0,4.0,81.0,6.0,26.0,13.0,65.0,211.0,255
311840,2015,5.0,3.0,8.0,3.0,6.0,79.0,0.0,24.0,14.0,72.0,221.0,266
311840,2016,5.0,1.0,5.0,6.0,2.0,88.0,3.0,26.0,20.0,51.0,208.0,258
311840,2017,4.0,0.0,6.0,3.0,1.0,94.0,9.0,22.0,14.0,52.0,212.0,276
311840,2018,1.0,1.0,0.0,3.0,1.0,108.0,2.0,24.0,15.0,55.0,213.0,269
311840,2019,10.0,1.0,12.0,3.0,3.0,75.0,9.0,10.0,32.0,22.0,178.0,242
311850,2012,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,11.0,15
311850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21
311850,2014,0.0,0.0,1.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,13.0,23
311850,2015,1.0,0.0,2.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,11.0,15
311850,2016,2.0,0.0,0.0,6.0,3.0,1.0,1.0,0.0,2.0,0.0,15.0,22
311850,2017,0.0,0.0,2.0,7.0,4.0,1.0,1.0,0.0,3.0,0.0,18.0,27
311850,2018,0.0,0.0,0.0,16.0,3.0,0.0,0.0,0.0,2.0,0.0,21.0,29
311850,2019,0.0,0.0,0.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,14.0,17
311860,2012,489.0,12.0,170.0,96.0,138.0,1233.0,276.0,75.0,1546.0,304.0,4402.0,8765
311860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385.0,8786
311860,2014,360.0,12.0,170.0,133.0,135.0,1395.0,483.0,62.0,1500.0,154.0,4432.0,8904
311860,2015,341.0,7.0,173.0,115.0,120.0,1445.0,470.0,53.0,1451.0,136.0,4342.0,8960
311860,2016,338.0,5.0,166.0,124.0,122.0,1314.0,414.0,33.0,1256.0,104.0,3888.0,8278
311860,2017,344.0,6.0,159.0,117.0,116.0,1376.0,422.0,41.0,1224.0,119.0,3929.0,8509
311860,2018,372.0,4.0,156.0,124.0,121.0,1357.0,406.0,48.0,1216.0,127.0,3942.0,8544
311860,2019,322.0,8.0,182.0,138.0,123.0,1327.0,432.0,51.0,1053.0,128.0,3777.0,8256
311870,2012,3.0,0.0,0.0,3.0,1.0,9.0,5.0,6.0,13.0,7.0,48.0,81
311870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,99
311870,2014,4.0,0.0,3.0,2.0,0.0,19.0,4.0,4.0,15.0,5.0,56.0,87
311870,2015,5.0,1.0,0.0,2.0,0.0,20.0,1.0,4.0,10.0,15.0,58.0,91
311870,2016,5.0,1.0,2.0,0.0,0.0,21.0,11.0,1.0,18.0,7.0,66.0,92
311870,2017,10.0,0.0,2.0,3.0,3.0,24.0,5.0,3.0,13.0,6.0,70.0,100
311870,2018,5.0,0.0,0.0,1.0,1.0,22.0,6.0,3.0,10.0,7.0,55.0,85
311870,2019,6.0,0.0,0.0,6.0,0.0,24.0,2.0,3.0,14.0,13.0,68.0,102
311880,2012,6.0,1.0,2.0,6.0,5.0,21.0,2.0,3.0,11.0,8.0,70.0,283
311880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,273
311880,2014,5.0,2.0,3.0,7.0,3.0,24.0,6.0,6.0,14.0,11.0,92.0,286
311880,2015,8.0,1.0,3.0,2.0,1.0,43.0,6.0,9.0,18.0,16.0,112.0,319
311880,2016,4.0,1.0,2.0,4.0,1.0,34.0,6.0,8.0,21.0,17.0,101.0,262
311880,2017,6.0,1.0,2.0,3.0,3.0,30.0,7.0,13.0,9.0,26.0,100.0,261
311880,2018,4.0,1.0,2.0,3.0,5.0,34.0,4.0,5.0,9.0,17.0,87.0,257
311880,2019,10.0,0.0,4.0,1.0,1.0,46.0,4.0,10.0,6.0,18.0,100.0,272
311890,2012,4.0,0.0,2.0,0.0,0.0,11.0,3.0,1.0,9.0,3.0,34.0,77
311890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,56
311890,2014,2.0,2.0,0.0,3.0,1.0,9.0,1.0,1.0,5.0,3.0,31.0,64
311890,2015,4.0,0.0,2.0,1.0,0.0,6.0,3.0,2.0,8.0,2.0,29.0,75
311890,2016,2.0,1.0,0.0,0.0,1.0,8.0,3.0,1.0,3.0,1.0,22.0,59
311890,2017,4.0,0.0,2.0,0.0,0.0,5.0,5.0,2.0,2.0,4.0,24.0,51
311890,2018,4.0,0.0,0.0,0.0,1.0,11.0,6.0,0.0,2.0,3.0,27.0,60
311890,2019,2.0,0.0,0.0,1.0,0.0,10.0,11.0,1.0,6.0,0.0,32.0,77
311900,2012,22.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,25.0,41
311900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31
311900,2014,3.0,0.0,0.0,1.0,1.0,11.0,3.0,0.0,4.0,3.0,27.0,49
311900,2015,1.0,0.0,2.0,1.0,1.0,10.0,1.0,0.0,3.0,3.0,22.0,40
311900,2016,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,1.0,18.0,30
311900,2017,2.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,9.0,2.0,24.0,39
311900,2018,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,5.0,0.0,29.0,43
311900,2019,4.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,5.0,3.0,24.0,34
311910,2012,14.0,1.0,0.0,3.0,7.0,41.0,10.0,3.0,28.0,10.0,119.0,299
311910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,262
311910,2014,10.0,0.0,2.0,10.0,6.0,54.0,17.0,2.0,50.0,12.0,164.0,338
311910,2015,8.0,1.0,6.0,10.0,3.0,33.0,19.0,9.0,24.0,14.0,128.0,275
311910,2016,6.0,0.0,5.0,7.0,11.0,46.0,9.0,6.0,28.0,15.0,133.0,294
311910,2017,11.0,0.0,2.0,9.0,5.0,60.0,9.0,3.0,23.0,20.0,142.0,305
311910,2018,7.0,0.0,3.0,9.0,3.0,49.0,12.0,1.0,47.0,13.0,144.0,298
311910,2019,3.0,1.0,2.0,5.0,7.0,51.0,13.0,2.0,35.0,8.0,127.0,265
311920,2012,4.0,0.0,2.0,4.0,0.0,10.0,6.0,1.0,13.0,8.0,51.0,96
311920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,74
311920,2014,2.0,0.0,0.0,1.0,0.0,16.0,1.0,6.0,6.0,8.0,46.0,84
311920,2015,2.0,0.0,0.0,0.0,0.0,10.0,4.0,6.0,4.0,6.0,33.0,68
311920,2016,3.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,10.0,9.0,33.0,83
311920,2017,2.0,0.0,0.0,0.0,0.0,12.0,4.0,2.0,6.0,2.0,30.0,61
311920,2018,4.0,0.0,0.0,0.0,1.0,11.0,2.0,1.0,9.0,1.0,31.0,79
311920,2019,4.0,0.0,0.0,0.0,0.0,16.0,7.0,3.0,6.0,3.0,39.0,72
311930,2012,31.0,3.0,6.0,6.0,10.0,87.0,3.0,15.0,11.0,81.0,255.0,283
311930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,287
311930,2014,22.0,0.0,15.0,3.0,7.0,104.0,2.0,39.0,8.0,87.0,289.0,321
311930,2015,23.0,0.0,4.0,4.0,2.0,92.0,4.0,29.0,14.0,91.0,263.0,300
311930,2016,30.0,0.0,5.0,8.0,6.0,96.0,4.0,30.0,12.0,96.0,288.0,320
311930,2017,23.0,0.0,2.0,8.0,3.0,120.0,3.0,38.0,13.0,87.0,300.0,324
311930,2018,24.0,0.0,12.0,10.0,2.0,118.0,3.0,35.0,14.0,85.0,305.0,342
311930,2019,17.0,0.0,8.0,7.0,6.0,127.0,5.0,25.0,16.0,82.0,294.0,344
311940,2012,114.0,3.0,28.0,21.0,20.0,279.0,33.0,29.0,136.0,148.0,893.0,1469
311940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.0,1395
311940,2014,69.0,3.0,19.0,21.0,22.0,285.0,57.0,61.0,164.0,154.0,899.0,1424
311940,2015,72.0,1.0,7.0,18.0,21.0,311.0,50.0,56.0,145.0,139.0,832.0,1437
311940,2016,70.0,1.0,20.0,21.0,19.0,254.0,62.0,33.0,158.0,114.0,753.0,1277
311940,2017,78.0,3.0,26.0,23.0,24.0,269.0,79.0,24.0,176.0,82.0,787.0,1327
311940,2018,56.0,2.0,25.0,18.0,16.0,290.0,67.0,24.0,160.0,59.0,718.0,1230
311940,2019,51.0,5.0,21.0,22.0,19.0,323.0,81.0,22.0,208.0,67.0,821.0,1343
311950,2012,9.0,0.0,2.0,0.0,1.0,8.0,0.0,1.0,2.0,6.0,33.0,81
311950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,92
311950,2014,0.0,0.0,3.0,0.0,1.0,13.0,5.0,3.0,4.0,4.0,42.0,113
