CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
311950,2015,4.0,0.0,2.0,0.0,2.0,8.0,2.0,3.0,5.0,5.0,33.0,92
311950,2016,4.0,0.0,2.0,3.0,1.0,11.0,2.0,4.0,7.0,7.0,48.0,102
311950,2017,5.0,1.0,0.0,0.0,0.0,5.0,4.0,3.0,6.0,8.0,35.0,103
311950,2018,4.0,0.0,0.0,1.0,0.0,13.0,2.0,3.0,3.0,4.0,32.0,102
311950,2019,4.0,0.0,3.0,1.0,0.0,15.0,0.0,2.0,2.0,7.0,36.0,102
311960,2012,2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,6.0,2.0,16.0,31
311960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,30
311960,2014,3.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,3.0,0.0,17.0,27
311960,2015,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,2.0,12.0,24
311960,2016,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,2.0,1.0,13.0,25
311960,2017,1.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,2.0,0.0,12.0,30
311960,2018,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,3.0,2.0,13.0,30
311960,2019,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,4.0,0.0,12.0,21
311970,2012,5.0,0.0,2.0,2.0,1.0,6.0,2.0,1.0,4.0,1.0,29.0,39
311970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,47
311970,2014,1.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,4.0,3.0,20.0,34
311970,2015,2.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,3.0,4.0,20.0,29
311970,2016,4.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,5.0,2.0,22.0,37
311970,2017,1.0,1.0,0.0,0.0,2.0,5.0,3.0,0.0,4.0,3.0,22.0,27
311970,2018,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,3.0,3.0,14.0,18
311970,2019,3.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,7.0,5.0,22.0,25
311980,2012,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,10.0,19
311980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23
311980,2014,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,2.0,3.0,12.0,22
311980,2015,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,11.0,18
311980,2016,2.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,2.0,2.0,16.0,23
311980,2017,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,7.0,20
311980,2018,2.0,1.0,2.0,0.0,1.0,9.0,3.0,0.0,1.0,1.0,20.0,28
311980,2019,0.0,0.0,0.0,0.0,2.0,5.0,4.0,0.0,4.0,2.0,17.0,27
311990,2012,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,7.0,1.0,17.0,23
311990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,25
311990,2014,3.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,3.0,3.0,23.0,29
311990,2015,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,11.0,18
311990,2016,3.0,0.0,0.0,1.0,0.0,4.0,5.0,1.0,4.0,4.0,22.0,27
311990,2017,3.0,0.0,0.0,0.0,1.0,7.0,2.0,1.0,10.0,1.0,29.0,37
311990,2018,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,8.0,25.0,32
311990,2019,1.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,5.0,2.0,19.0,26
311995,2012,3.0,0.0,4.0,1.0,2.0,11.0,0.0,0.0,9.0,5.0,36.0,66
311995,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,65
311995,2014,2.0,0.0,3.0,2.0,1.0,6.0,3.0,0.0,9.0,4.0,30.0,54
311995,2015,3.0,0.0,0.0,0.0,1.0,14.0,5.0,3.0,7.0,7.0,40.0,63
311995,2016,2.0,0.0,2.0,1.0,2.0,11.0,4.0,4.0,7.0,4.0,37.0,57
311995,2017,1.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,17.0,3.0,42.0,62
311995,2018,5.0,0.0,0.0,0.0,1.0,16.0,3.0,3.0,6.0,1.0,35.0,49
311995,2019,4.0,0.0,4.0,5.0,3.0,14.0,4.0,5.0,11.0,0.0,50.0,70
312000,2012,7.0,0.0,1.0,1.0,0.0,3.0,4.0,0.0,3.0,3.0,24.0,32
312000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,44
312000,2014,2.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,3.0,1.0,22.0,31
312000,2015,3.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,18.0,30
312000,2016,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,3.0,22.0,42
312000,2017,3.0,0.0,0.0,2.0,0.0,6.0,3.0,1.0,1.0,2.0,19.0,38
312000,2018,1.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,6.0,2.0,22.0,39
312000,2019,3.0,1.0,2.0,1.0,0.0,6.0,3.0,0.0,7.0,2.0,25.0,41
312010,2012,1.0,0.0,6.0,1.0,1.0,11.0,2.0,0.0,5.0,7.0,34.0,56
312010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,55
312010,2014,3.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,3.0,4.0,20.0,50
312010,2015,4.0,0.0,3.0,1.0,0.0,5.0,6.0,2.0,2.0,2.0,28.0,52
312010,2016,2.0,0.0,2.0,0.0,3.0,7.0,1.0,0.0,3.0,1.0,20.0,50
312010,2017,1.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,6.0,1.0,20.0,55
312010,2018,2.0,0.0,2.0,0.0,0.0,6.0,2.0,0.0,7.0,2.0,21.0,46
312010,2019,1.0,0.0,2.0,0.0,0.0,7.0,4.0,0.0,3.0,1.0,18.0,56
312015,2012,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,9.0,2.0,21.0,79
312015,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,78
312015,2014,1.0,0.0,2.0,0.0,0.0,4.0,3.0,1.0,5.0,5.0,22.0,97
312015,2015,4.0,0.0,2.0,1.0,0.0,4.0,2.0,4.0,8.0,6.0,32.0,74
312015,2016,1.0,0.0,2.0,0.0,1.0,9.0,4.0,2.0,3.0,1.0,24.0,76
312015,2017,4.0,0.0,2.0,0.0,2.0,5.0,3.0,2.0,2.0,2.0,23.0,84
312015,2018,3.0,0.0,2.0,2.0,1.0,9.0,4.0,1.0,4.0,5.0,32.0,96
312015,2019,3.0,0.0,0.0,3.0,1.0,11.0,4.0,2.0,3.0,4.0,31.0,98
312020,2012,6.0,0.0,2.0,1.0,2.0,33.0,5.0,1.0,27.0,15.0,94.0,116
312020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,117
312020,2014,8.0,0.0,2.0,1.0,0.0,31.0,5.0,9.0,22.0,26.0,106.0,131
312020,2015,4.0,0.0,2.0,0.0,2.0,39.0,11.0,6.0,17.0,8.0,90.0,111
312020,2016,9.0,0.0,0.0,3.0,1.0,34.0,10.0,4.0,26.0,14.0,101.0,128
312020,2017,7.0,0.0,4.0,2.0,2.0,49.0,3.0,0.0,33.0,7.0,107.0,124
312020,2018,8.0,0.0,4.0,2.0,2.0,56.0,8.0,7.0,13.0,19.0,119.0,156
312020,2019,7.0,0.0,0.0,6.0,1.0,37.0,4.0,4.0,16.0,22.0,97.0,136
312030,2012,2.0,0.0,0.0,2.0,2.0,8.0,0.0,2.0,4.0,7.0,27.0,92
312030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,120
312030,2014,1.0,0.0,2.0,0.0,1.0,6.0,1.0,2.0,3.0,5.0,22.0,80
312030,2015,1.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,18.0,61
312030,2016,1.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,4.0,3.0,16.0,52
312030,2017,4.0,0.0,0.0,2.0,1.0,7.0,2.0,1.0,3.0,6.0,27.0,67
312030,2018,2.0,0.0,0.0,1.0,0.0,7.0,3.0,1.0,1.0,5.0,20.0,62
312030,2019,3.0,1.0,1.0,0.0,1.0,11.0,1.0,3.0,3.0,2.0,26.0,76
312040,2012,8.0,0.0,4.0,1.0,0.0,21.0,1.0,1.0,10.0,10.0,60.0,77
312040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,65
312040,2014,3.0,0.0,2.0,2.0,0.0,24.0,6.0,3.0,4.0,5.0,49.0,64
312040,2015,2.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,10.0,6.0,36.0,55
312040,2016,0.0,0.0,0.0,2.0,1.0,17.0,2.0,1.0,12.0,10.0,45.0,52
312040,2017,7.0,0.0,3.0,0.0,1.0,18.0,2.0,2.0,4.0,6.0,43.0,57
312040,2018,4.0,0.0,1.0,1.0,3.0,21.0,2.0,3.0,13.0,5.0,54.0,67
312040,2019,4.0,0.0,6.0,1.0,2.0,17.0,5.0,0.0,3.0,5.0,43.0,70
312050,2012,4.0,0.0,9.0,0.0,1.0,10.0,2.0,1.0,10.0,11.0,59.0,102
312050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,102
312050,2014,4.0,0.0,0.0,1.0,0.0,24.0,4.0,5.0,9.0,8.0,57.0,102
312050,2015,2.0,0.0,0.0,3.0,0.0,28.0,3.0,2.0,11.0,8.0,59.0,93
312050,2016,6.0,0.0,4.0,1.0,0.0,29.0,4.0,1.0,13.0,24.0,82.0,127
312050,2017,6.0,1.0,2.0,2.0,2.0,26.0,3.0,6.0,9.0,4.0,61.0,99
312050,2018,3.0,0.0,4.0,0.0,0.0,25.0,4.0,0.0,8.0,4.0,48.0,91
312050,2019,5.0,1.0,0.0,1.0,2.0,20.0,7.0,0.0,10.0,5.0,51.0,94
312060,2012,2.0,0.0,0.0,0.0,1.0,8.0,4.0,1.0,9.0,3.0,29.0,48
312060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,39
312060,2014,3.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,5.0,4.0,21.0,42
312060,2015,2.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,7.0,6.0,31.0,64
312060,2016,0.0,0.0,0.0,1.0,1.0,8.0,2.0,3.0,2.0,4.0,21.0,49
312060,2017,1.0,0.0,0.0,1.0,1.0,7.0,2.0,4.0,5.0,7.0,28.0,44
312060,2018,5.0,0.0,2.0,0.0,0.0,8.0,3.0,3.0,4.0,1.0,26.0,44
312060,2019,0.0,0.0,2.0,2.0,1.0,14.0,0.0,1.0,3.0,0.0,23.0,53
312070,2012,2.0,0.0,4.0,1.0,1.0,9.0,1.0,1.0,5.0,3.0,27.0,49
312070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,51
312070,2014,2.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0,10.0,6.0,35.0,64
312070,2015,2.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,5.0,3.0,24.0,46
312070,2016,0.0,0.0,2.0,0.0,0.0,7.0,5.0,2.0,10.0,3.0,29.0,60
312070,2017,5.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,7.0,4.0,28.0,57
312070,2018,2.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,3.0,4.0,20.0,55
312070,2019,4.0,0.0,0.0,0.0,0.0,16.0,5.0,3.0,3.0,5.0,36.0,62
312080,2012,9.0,0.0,0.0,1.0,1.0,33.0,3.0,12.0,14.0,38.0,113.0,169
312080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,193
312080,2014,18.0,0.0,6.0,0.0,2.0,40.0,14.0,11.0,23.0,47.0,161.0,193
312080,2015,14.0,2.0,6.0,0.0,2.0,48.0,15.0,7.0,27.0,44.0,165.0,203
312080,2016,13.0,1.0,0.0,6.0,6.0,54.0,14.0,8.0,29.0,31.0,162.0,189
312080,2017,15.0,0.0,4.0,2.0,1.0,75.0,10.0,13.0,18.0,59.0,197.0,230
312080,2018,17.0,1.0,4.0,0.0,1.0,64.0,17.0,17.0,29.0,54.0,204.0,221
312080,2019,15.0,3.0,1.0,2.0,8.0,71.0,8.0,16.0,18.0,49.0,191.0,202
312083,2012,3.0,0.0,0.0,1.0,2.0,15.0,0.0,9.0,2.0,24.0,58.0,77
312083,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,70
312083,2014,1.0,0.0,4.0,2.0,1.0,19.0,2.0,13.0,3.0,19.0,64.0,80
312083,2015,1.0,0.0,0.0,1.0,2.0,19.0,0.0,12.0,3.0,21.0,59.0,69
312083,2016,2.0,0.0,1.0,0.0,1.0,14.0,1.0,5.0,3.0,17.0,45.0,59
312083,2017,3.0,0.0,0.0,1.0,0.0,24.0,2.0,1.0,7.0,6.0,45.0,60
312083,2018,3.0,0.0,0.0,0.0,0.0,23.0,3.0,3.0,11.0,8.0,51.0,71
312083,2019,3.0,0.0,2.0,2.0,0.0,19.0,4.0,0.0,11.0,0.0,42.0,57
312087,2012,8.0,0.0,4.0,0.0,3.0,12.0,6.0,1.0,9.0,1.0,46.0,114
312087,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,110
312087,2014,6.0,2.0,1.0,1.0,0.0,10.0,10.0,6.0,17.0,4.0,57.0,116
312087,2015,4.0,0.0,0.0,3.0,1.0,15.0,2.0,3.0,8.0,10.0,47.0,111
312087,2016,7.0,0.0,0.0,0.0,2.0,14.0,7.0,7.0,12.0,5.0,56.0,108
312087,2017,11.0,0.0,0.0,2.0,1.0,10.0,6.0,2.0,4.0,7.0,44.0,82
312087,2018,5.0,1.0,3.0,3.0,0.0,21.0,11.0,5.0,12.0,8.0,72.0,123
312087,2019,4.0,2.0,5.0,4.0,0.0,19.0,9.0,5.0,11.0,13.0,75.0,123
312090,2012,50.0,1.0,22.0,13.0,31.0,140.0,33.0,4.0,153.0,44.0,495.0,971
312090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,981
312090,2014,29.0,0.0,20.0,44.0,40.0,178.0,50.0,11.0,160.0,50.0,582.0,1028
312090,2015,34.0,0.0,20.0,27.0,35.0,185.0,30.0,12.0,123.0,56.0,526.0,1015
312090,2016,46.0,0.0,22.0,26.0,34.0,152.0,23.0,23.0,112.0,58.0,497.0,902
312090,2017,34.0,1.0,15.0,22.0,15.0,159.0,36.0,27.0,115.0,79.0,504.0,952
312090,2018,39.0,0.0,18.0,17.0,25.0,178.0,62.0,11.0,202.0,39.0,592.0,1021
312090,2019,23.0,0.0,11.0,23.0,21.0,209.0,53.0,18.0,163.0,52.0,575.0,995
312100,2012,7.0,0.0,0.0,2.0,1.0,11.0,1.0,1.0,6.0,6.0,35.0,84
312100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,75
312100,2014,1.0,1.0,0.0,0.0,0.0,13.0,4.0,0.0,2.0,7.0,33.0,77
312100,2015,3.0,0.0,0.0,0.0,1.0,10.0,4.0,2.0,8.0,2.0,32.0,79
312100,2016,4.0,0.0,0.0,3.0,1.0,10.0,2.0,0.0,8.0,3.0,32.0,88
312100,2017,3.0,0.0,0.0,2.0,0.0,17.0,2.0,0.0,9.0,1.0,34.0,91
312100,2018,1.0,0.0,4.0,4.0,0.0,7.0,3.0,3.0,5.0,1.0,29.0,94
312100,2019,1.0,1.0,0.0,1.0,0.0,10.0,4.0,0.0,3.0,3.0,23.0,78
312110,2012,3.0,0.0,2.0,0.0,0.0,11.0,4.0,0.0,10.0,8.0,40.0,84
312110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,77
312110,2014,4.0,0.0,0.0,0.0,1.0,18.0,5.0,0.0,7.0,5.0,42.0,86
312110,2015,3.0,1.0,0.0,0.0,0.0,16.0,2.0,3.0,7.0,7.0,40.0,75
312110,2016,2.0,0.0,0.0,0.0,0.0,20.0,4.0,1.0,11.0,7.0,45.0,74
312110,2017,1.0,1.0,0.0,0.0,1.0,20.0,4.0,3.0,4.0,7.0,41.0,78
312110,2018,1.0,0.0,4.0,0.0,3.0,15.0,2.0,3.0,10.0,6.0,44.0,80
312110,2019,4.0,0.0,2.0,0.0,3.0,12.0,3.0,1.0,3.0,3.0,31.0,59
312120,2012,5.0,0.0,2.0,1.0,0.0,11.0,4.0,0.0,12.0,4.0,42.0,72
312120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,69
312120,2014,7.0,0.0,2.0,3.0,1.0,21.0,1.0,0.0,3.0,6.0,45.0,78
312120,2015,2.0,0.0,2.0,1.0,0.0,11.0,6.0,1.0,9.0,2.0,37.0,68
312120,2016,3.0,0.0,0.0,1.0,2.0,14.0,4.0,2.0,4.0,3.0,35.0,60
312120,2017,6.0,0.0,0.0,2.0,3.0,10.0,2.0,1.0,9.0,7.0,40.0,68
312120,2018,3.0,0.0,2.0,0.0,0.0,12.0,3.0,1.0,10.0,4.0,35.0,72
312120,2019,0.0,0.0,2.0,0.0,0.0,20.0,3.0,1.0,11.0,5.0,43.0,82
312125,2012,7.0,0.0,0.0,2.0,2.0,29.0,6.0,4.0,15.0,11.0,77.0,147
312125,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,129
312125,2014,4.0,0.0,2.0,1.0,1.0,26.0,7.0,0.0,14.0,3.0,58.0,131
312125,2015,7.0,0.0,2.0,0.0,3.0,20.0,11.0,3.0,14.0,5.0,66.0,157
312125,2016,4.0,0.0,1.0,2.0,0.0,18.0,4.0,3.0,14.0,7.0,57.0,113
312125,2017,6.0,0.0,4.0,2.0,3.0,22.0,12.0,1.0,8.0,1.0,60.0,126
312125,2018,12.0,0.0,2.0,3.0,1.0,24.0,8.0,4.0,15.0,1.0,70.0,137
312125,2019,6.0,0.0,4.0,1.0,1.0,20.0,8.0,1.0,17.0,4.0,62.0,117
312130,2012,6.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,3.0,29.0,50
312130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,41
312130,2014,2.0,0.0,2.0,0.0,1.0,12.0,1.0,3.0,5.0,3.0,37.0,54
312130,2015,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,29.0,40
312130,2016,2.0,0.0,0.0,0.0,1.0,6.0,2.0,4.0,4.0,1.0,25.0,40
312130,2017,1.0,0.0,0.0,1.0,1.0,9.0,5.0,2.0,2.0,4.0,31.0,51
312130,2018,3.0,0.0,2.0,0.0,0.0,16.0,5.0,1.0,5.0,9.0,47.0,66
312130,2019,0.0,0.0,0.0,0.0,2.0,18.0,4.0,2.0,5.0,4.0,35.0,54
312140,2012,2.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,4.0,6.0,33.0,56
312140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,71
312140,2014,1.0,0.0,4.0,1.0,1.0,6.0,2.0,1.0,3.0,1.0,27.0,65
312140,2015,1.0,0.0,0.0,3.0,0.0,8.0,4.0,2.0,11.0,5.0,38.0,67
312140,2016,1.0,1.0,0.0,1.0,1.0,12.0,2.0,0.0,8.0,5.0,33.0,57
312140,2017,2.0,1.0,0.0,1.0,0.0,11.0,2.0,3.0,4.0,2.0,30.0,62
312140,2018,2.0,1.0,0.0,2.0,0.0,8.0,5.0,1.0,4.0,4.0,27.0,41
312140,2019,4.0,1.0,4.0,2.0,1.0,14.0,8.0,5.0,11.0,3.0,54.0,79
312150,2012,2.0,2.0,1.0,1.0,3.0,5.0,2.0,0.0,3.0,1.0,21.0,37
312150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26
312150,2014,0.0,0.0,0.0,5.0,3.0,3.0,3.0,0.0,8.0,0.0,22.0,29
312150,2015,2.0,0.0,0.0,3.0,3.0,6.0,1.0,0.0,6.0,1.0,24.0,31
312150,2016,1.0,0.0,0.0,1.0,2.0,4.0,0.0,4.0,3.0,0.0,16.0,28
312150,2017,2.0,0.0,2.0,2.0,2.0,5.0,1.0,1.0,4.0,4.0,24.0,31
312150,2018,4.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,9.0,4.0,26.0,40
312150,2019,5.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,1.0,1.0,18.0,27
312160,2012,44.0,3.0,18.0,8.0,7.0,71.0,12.0,8.0,66.0,35.0,277.0,638
312160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,675
312160,2014,37.0,2.0,9.0,10.0,11.0,85.0,39.0,10.0,70.0,47.0,356.0,696
312160,2015,38.0,4.0,14.0,8.0,8.0,82.0,37.0,18.0,80.0,40.0,353.0,701
312160,2016,32.0,5.0,6.0,4.0,10.0,85.0,33.0,22.0,70.0,31.0,305.0,690
312160,2017,21.0,5.0,21.0,11.0,8.0,95.0,38.0,1.0,88.0,25.0,320.0,717
312160,2018,27.0,0.0,14.0,6.0,6.0,100.0,27.0,11.0,65.0,23.0,287.0,662
312160,2019,23.0,1.0,10.0,10.0,5.0,91.0,29.0,13.0,63.0,27.0,276.0,647
312170,2012,3.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,4.0,2.0,17.0,40
312170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,40
312170,2014,3.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,7.0,1.0,22.0,38
312170,2015,2.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,3.0,0.0,17.0,36
312170,2016,2.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,10.0,0.0,21.0,42
312170,2017,3.0,0.0,5.0,0.0,1.0,7.0,3.0,0.0,9.0,0.0,28.0,44
312170,2018,2.0,0.0,0.0,0.0,1.0,9.0,3.0,0.0,8.0,0.0,23.0,35
312170,2019,1.0,0.0,4.0,0.0,0.0,7.0,4.0,1.0,8.0,0.0,25.0,40
312180,2012,8.0,0.0,4.0,0.0,4.0,8.0,3.0,2.0,7.0,4.0,42.0,75
312180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,55
312180,2014,4.0,0.0,1.0,1.0,2.0,13.0,4.0,6.0,7.0,3.0,42.0,61
312180,2015,3.0,0.0,0.0,0.0,1.0,12.0,5.0,1.0,7.0,1.0,31.0,60
312180,2016,2.0,0.0,0.0,0.0,1.0,13.0,1.0,1.0,8.0,2.0,29.0,52
312180,2017,2.0,2.0,0.0,1.0,0.0,10.0,2.0,0.0,5.0,3.0,25.0,60
312180,2018,3.0,0.0,2.0,0.0,1.0,11.0,1.0,0.0,7.0,3.0,28.0,59
312180,2019,4.0,0.0,0.0,3.0,0.0,11.0,4.0,0.0,5.0,3.0,31.0,57
312190,2012,3.0,0.0,0.0,1.0,0.0,11.0,0.0,5.0,1.0,14.0,35.0,49
312190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,47
312190,2014,3.0,0.0,0.0,0.0,0.0,11.0,1.0,8.0,1.0,7.0,31.0,51
312190,2015,4.0,0.0,4.0,1.0,0.0,15.0,0.0,3.0,0.0,9.0,37.0,51
312190,2016,5.0,0.0,4.0,0.0,1.0,12.0,1.0,1.0,3.0,8.0,35.0,44
312190,2017,1.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,2.0,7.0,27.0,33
312190,2018,4.0,0.0,0.0,0.0,1.0,16.0,0.0,4.0,2.0,10.0,37.0,49
312190,2019,5.0,0.0,0.0,0.0,1.0,14.0,0.0,5.0,0.0,9.0,34.0,46
312200,2012,45.0,0.0,7.0,2.0,5.0,48.0,6.0,2.0,32.0,10.0,187.0,282
312200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,273
312200,2014,18.0,0.0,0.0,0.0,0.0,60.0,7.0,21.0,11.0,57.0,193.0,268
312200,2015,18.0,0.0,0.0,1.0,1.0,111.0,4.0,15.0,16.0,24.0,195.0,272
312200,2016,21.0,0.0,4.0,0.0,1.0,121.0,8.0,12.0,19.0,4.0,192.0,264
312200,2017,23.0,0.0,2.0,1.0,0.0,134.0,9.0,9.0,17.0,3.0,198.0,279
312200,2018,9.0,2.0,3.0,1.0,0.0,90.0,5.0,4.0,17.0,54.0,231.0,314
312200,2019,15.0,0.0,17.0,2.0,2.0,81.0,5.0,14.0,16.0,49.0,226.0,323
312210,2012,2.0,2.0,2.0,1.0,1.0,10.0,0.0,1.0,4.0,1.0,29.0,49
312210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,57
312210,2014,1.0,1.0,2.0,2.0,5.0,9.0,0.0,1.0,4.0,6.0,31.0,54
312210,2015,0.0,0.0,1.0,2.0,1.0,17.0,1.0,3.0,2.0,3.0,32.0,52
312210,2016,0.0,1.0,1.0,0.0,1.0,15.0,1.0,5.0,1.0,6.0,33.0,62
312210,2017,2.0,0.0,0.0,0.0,0.0,13.0,2.0,4.0,3.0,8.0,34.0,52
312210,2018,2.0,0.0,2.0,1.0,1.0,19.0,2.0,2.0,2.0,4.0,37.0,60
312210,2019,1.0,0.0,1.0,0.0,1.0,16.0,1.0,3.0,4.0,5.0,32.0,62
312220,2012,4.0,1.0,2.0,2.0,1.0,10.0,7.0,4.0,3.0,5.0,41.0,93
312220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,97
312220,2014,1.0,0.0,0.0,1.0,1.0,14.0,5.0,9.0,4.0,6.0,44.0,107
312220,2015,2.0,0.0,0.0,1.0,2.0,12.0,2.0,5.0,5.0,5.0,38.0,89
312220,2016,7.0,1.0,0.0,2.0,2.0,12.0,4.0,8.0,3.0,5.0,46.0,93
312220,2017,1.0,0.0,0.0,0.0,0.0,11.0,6.0,2.0,8.0,5.0,39.0,76
312220,2018,4.0,0.0,2.0,1.0,1.0,17.0,4.0,2.0,12.0,2.0,46.0,95
312220,2019,2.0,0.0,5.0,1.0,1.0,16.0,10.0,9.0,8.0,6.0,58.0,84
312230,2012,195.0,2.0,49.0,24.0,45.0,540.0,97.0,14.0,600.0,103.0,1695.0,2647
312230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738.0,2666
312230,2014,164.0,1.0,46.0,45.0,49.0,594.0,207.0,38.0,533.0,124.0,1804.0,2739
