CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
312230,2015,153.0,1.0,64.0,52.0,35.0,570.0,141.0,31.0,513.0,112.0,1690.0,2663
312230,2016,148.0,5.0,56.0,37.0,48.0,553.0,154.0,32.0,526.0,102.0,1661.0,2612
312230,2017,145.0,1.0,72.0,49.0,51.0,575.0,160.0,18.0,509.0,81.0,1661.0,2706
312230,2018,157.0,1.0,80.0,42.0,50.0,567.0,153.0,13.0,468.0,66.0,1597.0,2709
312230,2019,162.0,2.0,59.0,51.0,71.0,634.0,163.0,28.0,502.0,71.0,1743.0,2795
312235,2012,3.0,0.0,4.0,3.0,0.0,9.0,2.0,1.0,3.0,6.0,41.0,83
312235,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,83
312235,2014,3.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,42.0,87
312235,2015,3.0,0.0,2.0,0.0,0.0,5.0,1.0,7.0,0.0,5.0,53.0,110
312235,2016,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,36.0,95
312235,2017,5.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,31.0,91
312235,2018,0.0,0.0,2.0,0.0,0.0,4.0,4.0,2.0,3.0,1.0,44.0,91
312235,2019,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,49.0,104
312240,2012,1.0,0.0,0.0,0.0,0.0,14.0,5.0,2.0,12.0,3.0,39.0,67
312240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,76
312240,2014,2.0,0.0,2.0,1.0,0.0,13.0,6.0,1.0,15.0,3.0,43.0,74
312240,2015,5.0,0.0,2.0,1.0,0.0,18.0,1.0,3.0,12.0,6.0,49.0,80
312240,2016,6.0,0.0,0.0,1.0,1.0,25.0,7.0,3.0,12.0,5.0,60.0,85
312240,2017,3.0,1.0,0.0,2.0,1.0,28.0,1.0,1.0,12.0,4.0,53.0,79
312240,2018,5.0,1.0,4.0,0.0,1.0,23.0,8.0,2.0,8.0,8.0,60.0,85
312240,2019,1.0,0.0,5.0,2.0,2.0,22.0,7.0,1.0,14.0,5.0,59.0,88
312245,2012,4.0,0.0,2.0,0.0,2.0,6.0,8.0,3.0,6.0,7.0,41.0,88
312245,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,78
312245,2014,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,2.0,23.0,73
312245,2015,3.0,0.0,0.0,1.0,0.0,3.0,7.0,1.0,2.0,1.0,37.0,86
312245,2016,2.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,0.0,1.0,17.0,82
312245,2017,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,13.0,72
312245,2018,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,22.0,87
312245,2019,2.0,0.0,0.0,0.0,1.0,2.0,5.0,3.0,2.0,1.0,39.0,92
312247,2012,3.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,2.0,19.0,29
312247,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,45
312247,2014,2.0,0.0,0.0,1.0,0.0,6.0,3.0,2.0,1.0,8.0,26.0,34
312247,2015,2.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,5.0,2.0,22.0,38
312247,2016,2.0,0.0,0.0,1.0,0.0,10.0,2.0,1.0,4.0,1.0,21.0,34
312247,2017,2.0,0.0,0.0,0.0,0.0,10.0,4.0,1.0,5.0,5.0,27.0,34
312247,2018,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,8.0,4.0,22.0,31
312247,2019,4.0,0.0,2.0,1.0,0.0,7.0,1.0,1.0,5.0,5.0,26.0,40
312250,2012,6.0,1.0,0.0,1.0,4.0,12.0,2.0,4.0,9.0,4.0,49.0,68
312250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,64
312250,2014,0.0,0.0,0.0,1.0,1.0,9.0,2.0,0.0,2.0,3.0,33.0,61
312250,2015,4.0,0.0,2.0,0.0,0.0,10.0,2.0,1.0,5.0,3.0,35.0,61
312250,2016,0.0,0.0,0.0,1.0,1.0,12.0,4.0,1.0,4.0,4.0,30.0,52
312250,2017,5.0,1.0,0.0,1.0,0.0,13.0,2.0,2.0,5.0,1.0,31.0,63
312250,2018,1.0,0.0,4.0,1.0,2.0,12.0,3.0,2.0,4.0,1.0,30.0,51
312250,2019,1.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,8.0,0.0,32.0,52
312260,2012,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,6.0,50
312260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,59
312260,2014,1.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,4.0,7.0,25.0,73
312260,2015,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,7.0,17.0,47
312260,2016,2.0,0.0,0.0,1.0,2.0,4.0,2.0,1.0,3.0,8.0,23.0,43
312260,2017,4.0,0.0,0.0,1.0,0.0,6.0,3.0,2.0,4.0,6.0,27.0,60
312260,2018,0.0,0.0,2.0,1.0,0.0,7.0,3.0,2.0,4.0,4.0,24.0,56
312260,2019,3.0,0.0,0.0,0.0,2.0,7.0,3.0,3.0,4.0,1.0,24.0,60
312270,2012,5.0,0.0,2.0,0.0,2.0,13.0,1.0,1.0,7.0,4.0,36.0,48
312270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,40
312270,2014,3.0,0.0,2.0,0.0,0.0,7.0,2.0,0.0,6.0,1.0,21.0,36
312270,2015,4.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,11.0,0.0,24.0,38
312270,2016,4.0,0.0,3.0,0.0,1.0,9.0,1.0,0.0,8.0,0.0,26.0,43
312270,2017,3.0,0.0,0.0,1.0,0.0,8.0,3.0,0.0,11.0,1.0,27.0,41
312270,2018,2.0,0.0,2.0,0.0,0.0,9.0,5.0,0.0,4.0,1.0,23.0,38
312270,2019,2.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,4.0,1.0,17.0,34
312280,2012,3.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,5.0,3.0,25.0,29
312280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,29
312280,2014,1.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,4.0,1.0,17.0,22
312280,2015,2.0,0.0,0.0,1.0,0.0,9.0,2.0,1.0,5.0,1.0,25.0,29
312280,2016,3.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,4.0,1.0,16.0,23
312280,2017,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,6.0,0.0,15.0,18
312280,2018,4.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,4.0,2.0,23.0,30
312280,2019,1.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,2.0,1.0,18.0,31
312290,2012,5.0,0.0,0.0,0.0,0.0,17.0,3.0,1.0,16.0,7.0,49.0,61
312290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,84
312290,2014,7.0,0.0,0.0,2.0,3.0,15.0,9.0,1.0,13.0,4.0,54.0,59
312290,2015,5.0,0.0,0.0,0.0,1.0,18.0,6.0,0.0,22.0,6.0,59.0,66
312290,2016,7.0,0.0,0.0,1.0,0.0,21.0,6.0,0.0,20.0,2.0,57.0,70
312290,2017,5.0,0.0,0.0,2.0,2.0,18.0,4.0,1.0,20.0,7.0,62.0,79
312290,2018,3.0,0.0,2.0,0.0,0.0,13.0,2.0,1.0,17.0,8.0,46.0,54
312290,2019,5.0,0.0,4.0,2.0,0.0,25.0,4.0,1.0,18.0,5.0,66.0,80
312300,2012,16.0,1.0,0.0,4.0,0.0,17.0,3.0,1.0,15.0,8.0,83.0,104
312300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,83
312300,2014,8.0,0.0,0.0,2.0,0.0,19.0,4.0,9.0,7.0,13.0,71.0,85
312300,2015,4.0,0.0,0.0,5.0,3.0,31.0,6.0,3.0,10.0,10.0,79.0,103
312300,2016,7.0,0.0,2.0,4.0,2.0,22.0,3.0,8.0,13.0,8.0,76.0,101
312300,2017,10.0,0.0,0.0,1.0,3.0,19.0,7.0,7.0,17.0,14.0,80.0,97
312300,2018,2.0,0.0,0.0,2.0,1.0,21.0,2.0,6.0,6.0,16.0,61.0,83
312300,2019,9.0,1.0,1.0,2.0,2.0,30.0,2.0,3.0,8.0,14.0,75.0,100
312310,2012,1.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,8.0,5.0,26.0,63
312310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,65
312310,2014,4.0,0.0,0.0,1.0,0.0,7.0,2.0,1.0,2.0,6.0,23.0,65
312310,2015,1.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,8.0,3.0,21.0,58
312310,2016,2.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,5.0,2.0,16.0,42
312310,2017,0.0,0.0,0.0,1.0,0.0,10.0,6.0,1.0,3.0,2.0,23.0,49
312310,2018,4.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,4.0,3.0,22.0,49
312310,2019,3.0,0.0,2.0,0.0,1.0,8.0,1.0,0.0,3.0,5.0,23.0,62
312320,2012,5.0,0.0,6.0,13.0,13.0,12.0,3.0,2.0,28.0,3.0,87.0,147
312320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,108
312320,2014,3.0,0.0,1.0,27.0,25.0,13.0,3.0,0.0,3.0,4.0,79.0,131
312320,2015,2.0,0.0,1.0,26.0,26.0,2.0,0.0,2.0,3.0,4.0,67.0,115
312320,2016,6.0,0.0,0.0,33.0,33.0,5.0,2.0,0.0,5.0,2.0,86.0,142
312320,2017,2.0,0.0,2.0,22.0,26.0,6.0,2.0,2.0,1.0,2.0,66.0,119
312320,2018,9.0,1.0,3.0,3.0,0.0,19.0,2.0,6.0,8.0,20.0,71.0,111
312320,2019,4.0,2.0,2.0,6.0,1.0,20.0,5.0,2.0,10.0,2.0,54.0,94
312330,2012,3.0,0.0,0.0,0.0,0.0,17.0,2.0,11.0,0.0,12.0,45.0,59
312330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,29
312330,2014,6.0,0.0,1.0,0.0,0.0,9.0,2.0,4.0,2.0,13.0,37.0,45
312330,2015,5.0,0.0,0.0,0.0,2.0,8.0,0.0,5.0,3.0,10.0,33.0,42
312330,2016,3.0,0.0,2.0,0.0,0.0,16.0,0.0,8.0,1.0,11.0,41.0,54
312330,2017,1.0,0.0,4.0,0.0,2.0,10.0,2.0,3.0,3.0,10.0,35.0,47
312330,2018,5.0,0.0,0.0,0.0,0.0,15.0,0.0,7.0,1.0,12.0,40.0,46
312330,2019,3.0,0.0,0.0,1.0,0.0,19.0,1.0,2.0,2.0,8.0,37.0,49
312340,2012,0.0,0.0,4.0,1.0,1.0,3.0,0.0,1.0,2.0,5.0,17.0,21
312340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12
312340,2014,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,11.0,14
312340,2015,2.0,0.0,2.0,2.0,0.0,4.0,0.0,2.0,1.0,3.0,16.0,18
312340,2016,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,9.0,14
312340,2017,1.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,4.0,12.0,18
312340,2018,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,8.0,14
312340,2019,1.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,1.0,8.0,20.0,22
312350,2012,0.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,16
312350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19
312350,2014,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,8.0,9
312350,2015,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,9.0,13
312350,2016,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,1.0,11.0,15
312350,2017,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,9
312350,2018,0.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0,2.0,2.0,16.0,21
312350,2019,1.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,1.0,4.0,16.0,19
312352,2012,15.0,0.0,0.0,0.0,2.0,9.0,5.0,1.0,14.0,8.0,63.0,101
312352,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,101
312352,2014,4.0,1.0,0.0,2.0,0.0,18.0,5.0,8.0,18.0,13.0,77.0,121
312352,2015,1.0,1.0,3.0,2.0,0.0,11.0,3.0,3.0,13.0,13.0,52.0,98
312352,2016,4.0,1.0,2.0,2.0,1.0,12.0,10.0,1.0,15.0,6.0,59.0,109
312352,2017,4.0,0.0,0.0,1.0,1.0,30.0,2.0,7.0,10.0,10.0,68.0,104
312352,2018,4.0,0.0,0.0,0.0,0.0,32.0,7.0,8.0,15.0,14.0,83.0,136
312352,2019,3.0,2.0,2.0,1.0,1.0,33.0,10.0,2.0,16.0,6.0,80.0,128
312360,2012,23.0,0.0,6.0,6.0,4.0,77.0,9.0,13.0,36.0,35.0,228.0,318
312360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,318
312360,2014,19.0,0.0,3.0,4.0,4.0,68.0,13.0,14.0,45.0,33.0,214.0,283
312360,2015,29.0,1.0,1.0,3.0,2.0,95.0,5.0,7.0,59.0,49.0,257.0,339
312360,2016,23.0,1.0,0.0,2.0,3.0,73.0,9.0,8.0,69.0,30.0,223.0,299
312360,2017,30.0,0.0,4.0,4.0,1.0,98.0,15.0,5.0,60.0,44.0,264.0,341
312360,2018,34.0,0.0,9.0,6.0,5.0,92.0,9.0,13.0,45.0,43.0,258.0,329
312360,2019,28.0,0.0,8.0,4.0,4.0,115.0,10.0,14.0,32.0,39.0,254.0,323
312370,2012,8.0,1.0,4.0,1.0,2.0,27.0,8.0,3.0,18.0,11.0,89.0,147
312370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,135
312370,2014,3.0,0.0,4.0,4.0,2.0,29.0,1.0,0.0,9.0,18.0,78.0,149
312370,2015,6.0,0.0,4.0,5.0,2.0,17.0,8.0,7.0,13.0,7.0,72.0,137
312370,2016,6.0,0.0,0.0,0.0,2.0,26.0,5.0,4.0,11.0,9.0,68.0,131
312370,2017,2.0,0.0,0.0,2.0,2.0,18.0,3.0,1.0,9.0,3.0,46.0,120
312370,2018,3.0,0.0,0.0,2.0,2.0,20.0,6.0,3.0,9.0,4.0,55.0,108
312370,2019,0.0,0.0,4.0,0.0,0.0,23.0,4.0,4.0,12.0,8.0,55.0,118
312380,2012,3.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,4.0,19.0,83
312380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,78
312380,2014,0.0,0.0,0.0,1.0,0.0,8.0,0.0,2.0,2.0,13.0,29.0,79
312380,2015,5.0,0.0,0.0,1.0,0.0,8.0,1.0,3.0,1.0,6.0,25.0,66
312380,2016,2.0,0.0,1.0,3.0,0.0,8.0,0.0,9.0,1.0,7.0,33.0,84
312380,2017,1.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,5.0,10.0,31.0,80
312380,2018,4.0,0.0,0.0,1.0,1.0,14.0,1.0,4.0,4.0,4.0,35.0,78
312380,2019,0.0,0.0,0.0,2.0,0.0,8.0,2.0,5.0,5.0,3.0,27.0,67
312385,2012,3.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,9.0,2.0,34.0,63
312385,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,62
312385,2014,5.0,0.0,0.0,1.0,2.0,9.0,10.0,1.0,5.0,3.0,39.0,71
312385,2015,5.0,0.0,2.0,1.0,0.0,22.0,4.0,2.0,10.0,3.0,50.0,84
312385,2016,2.0,0.0,6.0,0.0,1.0,13.0,7.0,1.0,17.0,1.0,48.0,71
312385,2017,5.0,0.0,4.0,2.0,1.0,16.0,9.0,0.0,10.0,4.0,51.0,76
312385,2018,3.0,0.0,3.0,2.0,1.0,20.0,4.0,2.0,9.0,6.0,51.0,82
312385,2019,4.0,0.0,0.0,0.0,0.0,14.0,6.0,4.0,10.0,6.0,44.0,71
312390,2012,7.0,0.0,2.0,1.0,0.0,30.0,7.0,2.0,22.0,10.0,85.0,157
312390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,146
312390,2014,5.0,2.0,2.0,3.0,1.0,32.0,11.0,6.0,13.0,17.0,95.0,162
312390,2015,7.0,0.0,3.0,3.0,2.0,34.0,9.0,2.0,27.0,12.0,99.0,164
312390,2016,6.0,2.0,5.0,5.0,2.0,25.0,7.0,7.0,25.0,8.0,92.0,158
312390,2017,3.0,3.0,8.0,5.0,2.0,29.0,8.0,3.0,22.0,14.0,99.0,170
312390,2018,4.0,5.0,4.0,5.0,1.0,33.0,10.0,5.0,20.0,18.0,106.0,158
312390,2019,7.0,2.0,0.0,9.0,3.0,35.0,12.0,6.0,11.0,14.0,100.0,150
312400,2012,21.0,0.0,2.0,4.0,4.0,58.0,5.0,19.0,11.0,51.0,181.0,231
312400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,217
312400,2014,21.0,3.0,4.0,7.0,5.0,29.0,2.0,11.0,18.0,28.0,154.0,207
312400,2015,11.0,0.0,2.0,1.0,1.0,44.0,6.0,17.0,3.0,52.0,141.0,187
312400,2016,12.0,0.0,2.0,3.0,1.0,61.0,6.0,21.0,11.0,49.0,167.0,207
312400,2017,14.0,0.0,6.0,2.0,3.0,72.0,5.0,14.0,12.0,44.0,172.0,222
312400,2018,17.0,1.0,6.0,4.0,2.0,71.0,5.0,16.0,21.0,40.0,183.0,228
312400,2019,16.0,0.0,4.0,1.0,2.0,78.0,4.0,23.0,9.0,45.0,182.0,236
312410,2012,28.0,0.0,14.0,6.0,6.0,74.0,22.0,9.0,75.0,30.0,328.0,829
312410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,959
312410,2014,38.0,1.0,21.0,18.0,7.0,180.0,32.0,18.0,91.0,23.0,473.0,1094
312410,2015,31.0,1.0,15.0,22.0,15.0,142.0,44.0,16.0,116.0,40.0,479.0,1119
312410,2016,46.0,0.0,18.0,12.0,16.0,154.0,40.0,23.0,99.0,53.0,487.0,1094
312410,2017,51.0,0.0,19.0,16.0,17.0,147.0,44.0,19.0,108.0,32.0,492.0,1212
312410,2018,38.0,1.0,31.0,18.0,11.0,158.0,36.0,20.0,109.0,40.0,482.0,1188
312410,2019,33.0,3.0,15.0,27.0,14.0,192.0,30.0,13.0,95.0,36.0,491.0,1146
312420,2012,24.0,3.0,7.0,3.0,2.0,31.0,0.0,1.0,21.0,5.0,274.0,332
312420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,332
312420,2014,22.0,0.0,7.0,0.0,1.0,46.0,0.0,10.0,5.0,36.0,282.0,337
312420,2015,16.0,0.0,6.0,0.0,1.0,122.0,0.0,13.0,1.0,1.0,256.0,317
312420,2016,21.0,0.0,4.0,1.0,0.0,143.0,2.0,12.0,2.0,3.0,256.0,329
312420,2017,19.0,0.0,5.0,1.0,0.0,171.0,2.0,8.0,3.0,1.0,262.0,320
312420,2018,19.0,1.0,7.0,1.0,2.0,107.0,13.0,3.0,29.0,61.0,288.0,347
312420,2019,22.0,0.0,6.0,0.0,1.0,83.0,2.0,15.0,13.0,63.0,293.0,356
312430,2012,17.0,2.0,8.0,6.0,17.0,54.0,3.0,3.0,42.0,42.0,209.0,395
312430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,421
312430,2014,13.0,1.0,2.0,5.0,7.0,65.0,10.0,30.0,31.0,52.0,223.0,407
312430,2015,19.0,2.0,2.0,3.0,7.0,72.0,10.0,11.0,22.0,34.0,197.0,438
312430,2016,5.0,0.0,7.0,4.0,3.0,57.0,7.0,10.0,19.0,31.0,154.0,378
312430,2017,11.0,0.0,2.0,5.0,2.0,78.0,16.0,19.0,25.0,45.0,208.0,372
312430,2018,19.0,2.0,9.0,3.0,7.0,95.0,10.0,24.0,30.0,49.0,251.0,475
312430,2019,25.0,0.0,2.0,3.0,7.0,102.0,11.0,22.0,17.0,49.0,240.0,417
312440,2012,5.0,0.0,4.0,1.0,1.0,7.0,0.0,1.0,13.0,3.0,43.0,55
312440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,58
312440,2014,2.0,0.0,0.0,1.0,0.0,10.0,4.0,0.0,9.0,9.0,37.0,65
312440,2015,5.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,11.0,5.0,33.0,52
312440,2016,4.0,0.0,4.0,0.0,0.0,18.0,1.0,1.0,7.0,3.0,45.0,77
312440,2017,3.0,0.0,2.0,1.0,0.0,18.0,0.0,2.0,11.0,4.0,45.0,74
312440,2018,5.0,0.0,2.0,2.0,3.0,13.0,3.0,4.0,15.0,4.0,54.0,82
312440,2019,4.0,0.0,2.0,3.0,1.0,20.0,2.0,2.0,9.0,6.0,55.0,91
312450,2012,10.0,1.0,4.0,2.0,4.0,13.0,8.0,0.0,26.0,13.0,85.0,128
312450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,111
312450,2014,6.0,1.0,2.0,0.0,0.0,21.0,10.0,2.0,16.0,5.0,63.0,114
312450,2015,4.0,0.0,2.0,1.0,0.0,12.0,5.0,4.0,18.0,13.0,62.0,113
312450,2016,7.0,0.0,0.0,1.0,2.0,23.0,6.0,2.0,22.0,8.0,77.0,118
312450,2017,8.0,0.0,0.0,1.0,0.0,27.0,4.0,2.0,8.0,8.0,63.0,103
312450,2018,7.0,0.0,2.0,0.0,0.0,31.0,6.0,2.0,13.0,8.0,72.0,109
312450,2019,3.0,0.0,5.0,1.0,2.0,20.0,8.0,0.0,27.0,3.0,77.0,112
312460,2012,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,22.0,30
312460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,32
312460,2014,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,5.0,15.0,17
312460,2015,1.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,2.0,7.0,20.0,23
312460,2016,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,1.0,12.0,19
312460,2017,0.0,0.0,0.0,1.0,1.0,7.0,1.0,2.0,1.0,3.0,16.0,22
312460,2018,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,1.0,5.0,17.0,25
312460,2019,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0,12.0,20
312470,2012,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,6.0,1.0,13.0,28
312470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25
312470,2014,2.0,1.0,0.0,3.0,7.0,3.0,0.0,0.0,2.0,0.0,18.0,26
312470,2015,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,8.0,23
312470,2016,3.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,2.0,1.0,18.0,30
312470,2017,1.0,0.0,0.0,3.0,3.0,4.0,1.0,0.0,6.0,0.0,18.0,28
312470,2018,1.0,0.0,0.0,1.0,2.0,4.0,2.0,1.0,5.0,1.0,17.0,24
312470,2019,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,11.0,22
312480,2012,4.0,3.0,4.0,2.0,5.0,15.0,2.0,6.0,9.0,14.0,64.0,92
312480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,93
312480,2014,9.0,0.0,2.0,3.0,1.0,9.0,5.0,3.0,7.0,10.0,50.0,72
312480,2015,3.0,0.0,0.0,2.0,1.0,11.0,4.0,4.0,6.0,12.0,43.0,61
312480,2016,3.0,0.0,2.0,0.0,0.0,23.0,2.0,3.0,11.0,16.0,60.0,79
312480,2017,2.0,0.0,0.0,2.0,1.0,18.0,4.0,2.0,8.0,11.0,50.0,70
312480,2018,1.0,0.0,2.0,1.0,2.0,25.0,4.0,1.0,12.0,12.0,62.0,91
312480,2019,4.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,12.0,7.0,41.0,65
312490,2012,39.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,11.0,12.0,78.0,118
312490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,84
312490,2014,2.0,0.0,2.0,0.0,1.0,4.0,2.0,2.0,9.0,1.0,65.0,91
312490,2015,3.0,0.0,2.0,0.0,0.0,9.0,0.0,1.0,1.0,6.0,53.0,87
312490,2016,3.0,0.0,0.0,1.0,0.0,14.0,0.0,3.0,3.0,21.0,50.0,79
312490,2017,7.0,0.0,0.0,1.0,1.0,27.0,1.0,5.0,8.0,21.0,74.0,108
312490,2018,3.0,3.0,4.0,3.0,1.0,21.0,5.0,2.0,15.0,10.0,72.0,108
312490,2019,6.0,0.0,0.0,3.0,0.0,25.0,3.0,3.0,8.0,16.0,66.0,96
312500,2012,2.0,1.0,4.0,0.0,1.0,9.0,2.0,1.0,6.0,2.0,28.0,46
312500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,43
312500,2014,5.0,0.0,2.0,0.0,1.0,8.0,0.0,3.0,9.0,3.0,35.0,53
312500,2015,5.0,0.0,0.0,0.0,2.0,9.0,2.0,2.0,5.0,2.0,27.0,50
312500,2016,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,7.0,1.0,21.0,41
312500,2017,1.0,1.0,0.0,0.0,0.0,9.0,7.0,1.0,15.0,1.0,35.0,58
312500,2018,5.0,0.0,2.0,1.0,1.0,11.0,1.0,1.0,8.0,1.0,31.0,58
312500,2019,3.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,9.0,2.0,26.0,47
312510,2012,39.0,1.0,3.0,2.0,3.0,140.0,18.0,21.0,71.0,89.0,397.0,495
