CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
312510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,531
312510,2014,51.0,0.0,4.0,4.0,3.0,131.0,63.0,27.0,138.0,51.0,492.0,596
312510,2015,46.0,0.0,7.0,4.0,0.0,138.0,23.0,38.0,67.0,58.0,417.0,489
312510,2016,49.0,0.0,17.0,6.0,1.0,154.0,18.0,54.0,50.0,127.0,538.0,645
312510,2017,57.0,0.0,4.0,1.0,7.0,202.0,20.0,45.0,90.0,79.0,567.0,679
312510,2018,42.0,0.0,16.0,4.0,1.0,139.0,37.0,24.0,109.0,45.0,620.0,722
312510,2019,56.0,1.0,9.0,1.0,3.0,206.0,67.0,17.0,154.0,58.0,592.0,692
312520,2012,2.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,8.0,0.0,17.0,20
312520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,23
312520,2014,3.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,4.0,0.0,15.0,19
312520,2015,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,9.0,16
312520,2016,3.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,4.0,0.0,19.0,27
312520,2017,4.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,2.0,17.0,26
312520,2018,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,5.0,1.0,16.0,25
312520,2019,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,7.0,13
312530,2012,2.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,2.0,4.0,25.0,48
312530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,41
312530,2014,2.0,0.0,0.0,0.0,0.0,12.0,1.0,3.0,2.0,1.0,28.0,37
312530,2015,2.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,38.0,50
312530,2016,3.0,0.0,0.0,0.0,0.0,27.0,0.0,2.0,0.0,1.0,33.0,43
312530,2017,3.0,0.0,0.0,0.0,0.0,28.0,0.0,2.0,0.0,0.0,33.0,45
312530,2018,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,9.0,33.0,46
312530,2019,3.0,0.0,4.0,0.0,0.0,11.0,0.0,3.0,0.0,9.0,31.0,39
312540,2012,2.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,8.0,5.0,23.0,68
312540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,59
312540,2014,0.0,0.0,1.0,0.0,1.0,6.0,5.0,1.0,8.0,3.0,26.0,72
312540,2015,1.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,6.0,1.0,18.0,59
312540,2016,1.0,0.0,0.0,2.0,0.0,8.0,2.0,0.0,9.0,1.0,25.0,51
312540,2017,3.0,0.0,0.0,1.0,0.0,12.0,4.0,1.0,5.0,0.0,27.0,81
312540,2018,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,8.0,44
312540,2019,3.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,5.0,0.0,19.0,63
312550,2012,1.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,2.0,3.0,15.0,28
312550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20
312550,2014,4.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,15.0,34
312550,2015,2.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,2.0,3.0,15.0,29
312550,2016,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,3.0,0.0,11.0,29
312550,2017,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,23
312550,2018,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,2.0,10.0,23
312550,2019,1.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,1.0,2.0,14.0,29
312560,2012,3.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,22.0,97
312560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,103
312560,2014,1.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,2.0,3.0,17.0,82
312560,2015,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,17.0,103
312560,2016,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,23.0,110
312560,2017,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,94
312560,2018,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,29.0,103
312560,2019,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.0,103
312570,2012,5.0,1.0,0.0,3.0,2.0,25.0,3.0,1.0,16.0,11.0,67.0,147
312570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,145
312570,2014,8.0,0.0,4.0,3.0,9.0,22.0,5.0,1.0,21.0,10.0,84.0,167
312570,2015,3.0,0.0,3.0,1.0,5.0,10.0,5.0,2.0,13.0,4.0,46.0,123
312570,2016,3.0,0.0,0.0,5.0,2.0,17.0,5.0,2.0,22.0,9.0,65.0,118
312570,2017,2.0,0.0,0.0,4.0,3.0,21.0,6.0,3.0,17.0,8.0,64.0,152
312570,2018,2.0,0.0,0.0,2.0,2.0,19.0,6.0,1.0,27.0,4.0,63.0,127
312570,2019,4.0,0.0,1.0,2.0,2.0,24.0,3.0,3.0,17.0,9.0,65.0,124
312580,2012,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,3.0,14.0,32
312580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,32
312580,2014,1.0,0.0,0.0,1.0,0.0,8.0,1.0,4.0,0.0,7.0,23.0,39
312580,2015,2.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,3.0,16.0,34
312580,2016,1.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,4.0,2.0,20.0,30
312580,2017,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,7.0,4.0,22.0,32
312580,2018,1.0,0.0,2.0,1.0,0.0,7.0,1.0,1.0,3.0,4.0,20.0,37
312580,2019,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,12.0,29
312590,2012,4.0,0.0,0.0,1.0,0.0,11.0,1.0,2.0,2.0,6.0,33.0,85
312590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,78
312590,2014,2.0,0.0,2.0,1.0,1.0,17.0,9.0,1.0,12.0,9.0,54.0,90
312590,2015,5.0,0.0,0.0,2.0,1.0,5.0,2.0,3.0,12.0,7.0,40.0,96
312590,2016,1.0,0.0,0.0,1.0,1.0,8.0,6.0,8.0,14.0,9.0,49.0,90
312590,2017,2.0,0.0,2.0,1.0,1.0,17.0,3.0,1.0,10.0,5.0,42.0,95
312590,2018,2.0,0.0,2.0,0.0,2.0,18.0,2.0,3.0,10.0,5.0,44.0,92
312590,2019,4.0,0.0,2.0,2.0,1.0,18.0,7.0,2.0,8.0,6.0,51.0,103
312595,2012,26.0,0.0,0.0,1.0,1.0,27.0,8.0,1.0,16.0,4.0,107.0,144
312595,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,133
312595,2014,12.0,0.0,2.0,1.0,3.0,22.0,0.0,4.0,4.0,20.0,97.0,121
312595,2015,8.0,0.0,4.0,0.0,0.0,56.0,3.0,7.0,2.0,5.0,93.0,130
312595,2016,11.0,0.0,2.0,1.0,0.0,70.0,1.0,10.0,5.0,4.0,107.0,145
312595,2017,4.0,0.0,0.0,0.0,0.0,78.0,0.0,8.0,7.0,2.0,100.0,133
312595,2018,9.0,1.0,0.0,0.0,1.0,32.0,1.0,4.0,11.0,18.0,94.0,150
312595,2019,14.0,0.0,0.0,1.0,0.0,39.0,2.0,7.0,9.0,31.0,113.0,160
312600,2012,2.0,1.0,0.0,1.0,2.0,15.0,2.0,1.0,8.0,1.0,37.0,70
312600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,67
312600,2014,3.0,0.0,2.0,0.0,2.0,17.0,3.0,7.0,6.0,3.0,44.0,80
312600,2015,3.0,0.0,1.0,1.0,1.0,18.0,1.0,3.0,19.0,5.0,52.0,94
312600,2016,0.0,0.0,0.0,0.0,5.0,12.0,4.0,2.0,11.0,8.0,43.0,76
312600,2017,4.0,0.0,2.0,2.0,1.0,13.0,0.0,2.0,15.0,2.0,41.0,70
312600,2018,2.0,0.0,6.0,1.0,0.0,13.0,2.0,0.0,19.0,2.0,46.0,91
312600,2019,1.0,0.0,0.0,2.0,2.0,9.0,3.0,2.0,6.0,2.0,27.0,63
312610,2012,41.0,2.0,10.0,10.0,8.0,120.0,23.0,10.0,128.0,67.0,440.0,737
312610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,739
312610,2014,38.0,3.0,22.0,8.0,8.0,151.0,37.0,10.0,117.0,64.0,463.0,758
312610,2015,24.0,3.0,18.0,12.0,6.0,141.0,29.0,11.0,121.0,51.0,423.0,720
312610,2016,33.0,0.0,15.0,9.0,12.0,134.0,46.0,21.0,120.0,43.0,438.0,685
312610,2017,35.0,0.0,17.0,10.0,14.0,163.0,45.0,10.0,116.0,43.0,453.0,728
312610,2018,31.0,0.0,24.0,12.0,9.0,152.0,37.0,13.0,93.0,42.0,415.0,687
312610,2019,46.0,0.0,2.0,19.0,14.0,155.0,49.0,12.0,137.0,44.0,480.0,691
312620,2012,5.0,0.0,2.0,1.0,1.0,12.0,2.0,1.0,3.0,6.0,40.0,107
312620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,87
312620,2014,2.0,0.0,0.0,1.0,0.0,10.0,2.0,3.0,5.0,4.0,28.0,94
312620,2015,1.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,0.0,7.0,19.0,66
312620,2016,1.0,1.0,0.0,0.0,0.0,10.0,1.0,2.0,2.0,5.0,23.0,57
312620,2017,6.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,4.0,6.0,29.0,88
312620,2018,1.0,0.0,0.0,2.0,1.0,13.0,4.0,1.0,3.0,7.0,33.0,62
312620,2019,2.0,0.0,4.0,3.0,3.0,13.0,4.0,8.0,6.0,8.0,51.0,85
312630,2012,6.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,4.0,1.0,21.0,46
312630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,51
312630,2014,3.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,3.0,0.0,15.0,31
312630,2015,0.0,0.0,0.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0,13.0,32
312630,2016,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,2.0,3.0,15.0,33
312630,2017,3.0,0.0,0.0,2.0,1.0,5.0,1.0,0.0,2.0,3.0,18.0,38
312630,2018,1.0,0.0,0.0,0.0,1.0,10.0,2.0,2.0,5.0,3.0,25.0,49
312630,2019,2.0,0.0,0.0,1.0,0.0,7.0,3.0,0.0,2.0,0.0,15.0,30
312640,2012,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,9.0,31
312640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25
312640,2014,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,3.0,12.0,35
312640,2015,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,11.0,30
312640,2016,2.0,0.0,0.0,2.0,1.0,5.0,2.0,1.0,4.0,1.0,18.0,35
312640,2017,1.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,6.0,1.0,17.0,32
312640,2018,2.0,0.0,0.0,2.0,1.0,7.0,1.0,1.0,5.0,3.0,22.0,40
312640,2019,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,6.0,0.0,17.0,30
312650,2012,4.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,1.0,18.0,46
312650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,72
312650,2014,1.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,3.0,2.0,24.0,68
312650,2015,0.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,2.0,2.0,14.0,47
312650,2016,1.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,2.0,2.0,18.0,51
312650,2017,1.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,16.0,52
312650,2018,1.0,0.0,0.0,1.0,2.0,6.0,2.0,1.0,3.0,2.0,20.0,72
312650,2019,2.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,4.0,3.0,24.0,68
312660,2012,4.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,2.0,1.0,17.0,59
312660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,51
312660,2014,2.0,0.0,0.0,2.0,2.0,7.0,0.0,3.0,2.0,3.0,22.0,70
312660,2015,3.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,1.0,4.0,16.0,56
312660,2016,0.0,0.0,4.0,0.0,0.0,6.0,1.0,0.0,2.0,6.0,20.0,49
312660,2017,2.0,0.0,0.0,1.0,1.0,9.0,2.0,2.0,0.0,3.0,22.0,55
312660,2018,1.0,0.0,2.0,0.0,1.0,10.0,1.0,3.0,1.0,4.0,24.0,58
312660,2019,3.0,1.0,0.0,0.0,0.0,10.0,2.0,0.0,5.0,3.0,25.0,54
312670,2012,7.0,2.0,2.0,2.0,2.0,27.0,12.0,5.0,15.0,26.0,130.0,304
312670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,270
312670,2014,6.0,0.0,0.0,2.0,4.0,33.0,7.0,10.0,13.0,19.0,102.0,245
312670,2015,6.0,0.0,2.0,5.0,1.0,36.0,5.0,6.0,7.0,23.0,95.0,283
312670,2016,6.0,1.0,4.0,3.0,1.0,40.0,6.0,2.0,14.0,19.0,100.0,228
312670,2017,5.0,0.0,10.0,3.0,2.0,30.0,7.0,3.0,16.0,17.0,96.0,237
312670,2018,12.0,1.0,0.0,2.0,5.0,38.0,8.0,24.0,16.0,32.0,139.0,277
312670,2019,7.0,0.0,11.0,7.0,4.0,44.0,20.0,9.0,32.0,14.0,149.0,289
312675,2012,0.0,0.0,0.0,2.0,1.0,6.0,2.0,1.0,2.0,3.0,19.0,70
312675,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,46
312675,2014,3.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,3.0,16.0,52
312675,2015,2.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,1.0,8.0,21.0,55
312675,2016,3.0,0.0,0.0,1.0,0.0,5.0,3.0,4.0,5.0,3.0,24.0,54
312675,2017,0.0,1.0,2.0,0.0,0.0,5.0,2.0,3.0,5.0,8.0,30.0,63
312675,2018,1.0,1.0,3.0,1.0,2.0,10.0,2.0,5.0,8.0,6.0,39.0,62
312675,2019,0.0,0.0,0.0,1.0,1.0,3.0,2.0,5.0,2.0,7.0,22.0,50
312680,2012,2.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,6.0,3.0,20.0,71
312680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,80
312680,2014,1.0,1.0,0.0,2.0,1.0,4.0,3.0,5.0,4.0,3.0,26.0,68
312680,2015,2.0,1.0,1.0,0.0,3.0,4.0,2.0,3.0,2.0,3.0,25.0,77
312680,2016,3.0,1.0,0.0,1.0,0.0,10.0,2.0,3.0,4.0,5.0,33.0,70
312680,2017,4.0,0.0,0.0,1.0,1.0,6.0,4.0,2.0,4.0,3.0,27.0,69
312680,2018,6.0,0.0,0.0,1.0,1.0,9.0,0.0,2.0,4.0,3.0,33.0,64
312680,2019,0.0,0.0,0.0,2.0,0.0,10.0,4.0,1.0,5.0,8.0,32.0,86
312690,2012,7.0,0.0,0.0,1.0,1.0,22.0,7.0,3.0,8.0,8.0,63.0,130
312690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,126
312690,2014,5.0,0.0,4.0,4.0,1.0,19.0,2.0,4.0,5.0,12.0,57.0,107
312690,2015,2.0,1.0,6.0,3.0,1.0,18.0,7.0,3.0,8.0,7.0,59.0,119
312690,2016,5.0,1.0,0.0,0.0,2.0,12.0,5.0,4.0,11.0,2.0,49.0,109
312690,2017,5.0,0.0,2.0,0.0,0.0,12.0,8.0,4.0,9.0,7.0,54.0,117
312690,2018,3.0,0.0,2.0,0.0,1.0,16.0,4.0,1.0,2.0,4.0,36.0,88
312690,2019,2.0,0.0,4.0,1.0,3.0,20.0,1.0,2.0,5.0,4.0,43.0,94
312695,2012,4.0,0.0,0.0,7.0,0.0,4.0,0.0,2.0,2.0,4.0,23.0,55
312695,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,46
312695,2014,1.0,0.0,0.0,2.0,8.0,3.0,1.0,2.0,2.0,2.0,22.0,48
312695,2015,0.0,0.0,2.0,4.0,0.0,2.0,1.0,0.0,1.0,1.0,12.0,31
312695,2016,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,4.0,12.0,38
312695,2017,1.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,1.0,1.0,15.0,32
312695,2018,1.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,3.0,4.0,20.0,38
312695,2019,3.0,0.0,1.0,2.0,0.0,4.0,2.0,5.0,3.0,1.0,23.0,38
312700,2012,11.0,0.0,0.0,3.0,2.0,44.0,3.0,8.0,20.0,29.0,137.0,180
312700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,168
312700,2014,18.0,0.0,0.0,1.0,3.0,39.0,10.0,9.0,21.0,18.0,119.0,156
312700,2015,16.0,0.0,4.0,4.0,4.0,33.0,2.0,9.0,9.0,30.0,111.0,160
312700,2016,11.0,0.0,0.0,2.0,1.0,38.0,9.0,7.0,9.0,13.0,90.0,130
312700,2017,12.0,0.0,2.0,1.0,0.0,43.0,5.0,11.0,19.0,20.0,113.0,149
312700,2018,18.0,1.0,0.0,1.0,2.0,54.0,7.0,8.0,8.0,22.0,121.0,150
312700,2019,10.0,0.0,2.0,3.0,0.0,39.0,6.0,9.0,11.0,14.0,94.0,134
312705,2012,2.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,0.0,12.0,64
312705,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,62
312705,2014,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,2.0,13.0,56
312705,2015,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0,4.0,14.0,44
312705,2016,1.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,2.0,4.0,15.0,45
312705,2017,1.0,0.0,0.0,2.0,2.0,5.0,6.0,1.0,4.0,5.0,27.0,64
312705,2018,5.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,5.0,0.0,16.0,50
312705,2019,1.0,0.0,0.0,0.0,1.0,12.0,0.0,2.0,3.0,1.0,23.0,48
312707,2012,3.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,6.0,23.0,69
312707,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,62
312707,2014,1.0,0.0,0.0,0.0,0.0,9.0,1.0,8.0,1.0,5.0,25.0,66
312707,2015,2.0,0.0,0.0,1.0,0.0,6.0,1.0,2.0,2.0,10.0,24.0,63
312707,2016,3.0,0.0,2.0,1.0,0.0,5.0,1.0,1.0,3.0,9.0,27.0,51
312707,2017,1.0,0.0,0.0,1.0,0.0,5.0,3.0,4.0,5.0,2.0,23.0,53
312707,2018,2.0,0.0,0.0,1.0,1.0,8.0,4.0,1.0,3.0,4.0,27.0,50
312707,2019,3.0,0.0,0.0,0.0,2.0,13.0,0.0,2.0,1.0,3.0,25.0,54
312710,2012,38.0,2.0,20.0,22.0,32.0,159.0,12.0,16.0,65.0,113.0,506.0,712
312710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,683
312710,2014,39.0,2.0,13.0,19.0,13.0,211.0,15.0,38.0,64.0,134.0,552.0,765
312710,2015,47.0,0.0,8.0,11.0,15.0,202.0,16.0,32.0,89.0,97.0,520.0,738
312710,2016,38.0,2.0,6.0,6.0,9.0,197.0,27.0,30.0,81.0,102.0,499.0,698
312710,2017,49.0,2.0,9.0,6.0,8.0,223.0,40.0,32.0,85.0,103.0,558.0,720
312710,2018,54.0,0.0,10.0,16.0,9.0,245.0,41.0,52.0,90.0,97.0,614.0,769
312710,2019,43.0,4.0,16.0,14.0,14.0,250.0,28.0,35.0,85.0,98.0,588.0,767
312720,2012,5.0,1.0,0.0,0.0,1.0,6.0,3.0,0.0,4.0,5.0,25.0,50
312720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,45
312720,2014,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,16.0,48
312720,2015,1.0,0.0,0.0,1.0,0.0,8.0,2.0,2.0,3.0,1.0,19.0,45
312720,2016,4.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,4.0,3.0,23.0,58
312720,2017,1.0,0.0,0.0,1.0,0.0,9.0,5.0,2.0,5.0,1.0,25.0,49
312720,2018,0.0,0.0,0.0,0.0,1.0,9.0,3.0,1.0,8.0,3.0,27.0,64
312720,2019,1.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,5.0,1.0,18.0,35
312730,2012,3.0,0.0,2.0,0.0,1.0,19.0,2.0,3.0,5.0,24.0,60.0,104
312730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,81
312730,2014,2.0,0.0,0.0,0.0,0.0,20.0,3.0,6.0,11.0,6.0,49.0,77
312730,2015,4.0,0.0,0.0,0.0,2.0,16.0,0.0,3.0,6.0,8.0,41.0,78
312730,2016,1.0,0.0,3.0,1.0,0.0,14.0,5.0,2.0,9.0,7.0,46.0,98
312730,2017,3.0,1.0,2.0,0.0,0.0,18.0,1.0,4.0,7.0,10.0,50.0,83
312730,2018,2.0,0.0,2.0,1.0,2.0,21.0,1.0,5.0,8.0,3.0,48.0,94
312730,2019,4.0,0.0,4.0,1.0,0.0,18.0,2.0,1.0,9.0,7.0,46.0,80
312733,2012,0.0,0.0,0.0,1.0,1.0,7.0,7.0,1.0,9.0,6.0,37.0,68
312733,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,68
312733,2014,1.0,1.0,1.0,0.0,0.0,8.0,3.0,5.0,6.0,3.0,29.0,50
312733,2015,0.0,0.0,0.0,0.0,0.0,8.0,2.0,3.0,3.0,4.0,25.0,48
312733,2016,2.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,1.0,5.0,27.0,50
312733,2017,3.0,0.0,0.0,0.0,1.0,11.0,1.0,7.0,0.0,10.0,37.0,59
312733,2018,5.0,0.0,2.0,1.0,0.0,11.0,1.0,6.0,1.0,5.0,39.0,63
312733,2019,2.0,0.0,2.0,3.0,1.0,12.0,1.0,4.0,1.0,9.0,35.0,72
312735,2012,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,10.0,37
312735,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,30
312735,2014,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,1.0,3.0,13.0,39
312735,2015,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,5.0,18
312735,2016,0.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,2.0,0.0,12.0,22
312735,2017,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,9.0,24
312735,2018,2.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,11.0,34
312735,2019,2.0,1.0,0.0,1.0,0.0,7.0,3.0,2.0,1.0,1.0,19.0,36
312737,2012,1.0,0.0,0.0,4.0,0.0,7.0,0.0,2.0,0.0,11.0,29.0,51
312737,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,41
312737,2014,3.0,0.0,0.0,0.0,1.0,9.0,4.0,0.0,5.0,10.0,32.0,44
312737,2015,0.0,2.0,0.0,0.0,3.0,11.0,0.0,3.0,2.0,3.0,24.0,36
312737,2016,1.0,0.0,0.0,1.0,0.0,5.0,2.0,2.0,5.0,6.0,23.0,34
312737,2017,2.0,1.0,2.0,0.0,1.0,19.0,0.0,2.0,1.0,14.0,43.0,51
312737,2018,0.0,0.0,0.0,0.0,1.0,13.0,0.0,2.0,5.0,7.0,28.0,46
312737,2019,1.0,0.0,0.0,0.0,2.0,15.0,1.0,1.0,4.0,3.0,27.0,34
312738,2012,2.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,14.0,27
312738,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,26
312738,2014,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,3.0,17.0,31
312738,2015,0.0,0.0,2.0,1.0,0.0,5.0,1.0,0.0,3.0,1.0,15.0,28
312738,2016,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,6.0,1.0,13.0,30
312738,2017,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,2.0,19.0,33
312738,2018,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,3.0,0.0,11.0,29
312738,2019,3.0,0.0,0.0,1.0,0.0,6.0,3.0,1.0,7.0,3.0,24.0,40
312740,2012,0.0,0.0,0.0,3.0,2.0,6.0,4.0,0.0,5.0,1.0,33.0,40
312740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,39
312740,2014,3.0,1.0,0.0,4.0,3.0,7.0,0.0,0.0,2.0,0.0,27.0,33
312740,2015,2.0,0.0,0.0,3.0,2.0,9.0,2.0,0.0,7.0,2.0,28.0,42
312740,2016,3.0,0.0,0.0,2.0,0.0,6.0,2.0,1.0,4.0,1.0,20.0,30
312740,2017,3.0,1.0,0.0,2.0,1.0,10.0,1.0,0.0,6.0,2.0,26.0,33
312740,2018,1.0,0.0,2.0,1.0,2.0,9.0,4.0,0.0,8.0,0.0,29.0,35
312740,2019,1.0,0.0,2.0,2.0,2.0,6.0,0.0,1.0,4.0,2.0,20.0,31
312750,2012,1.0,0.0,2.0,1.0,0.0,12.0,4.0,4.0,11.0,4.0,40.0,95
312750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,90
