CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
312750,2014,2.0,0.0,3.0,2.0,0.0,6.0,1.0,5.0,14.0,13.0,48.0,82
312750,2015,2.0,0.0,2.0,2.0,0.0,16.0,4.0,4.0,11.0,6.0,51.0,96
312750,2016,5.0,0.0,2.0,2.0,1.0,13.0,3.0,3.0,6.0,6.0,45.0,79
312750,2017,2.0,0.0,0.0,1.0,0.0,9.0,2.0,0.0,14.0,2.0,31.0,75
312750,2018,4.0,0.0,2.0,2.0,0.0,11.0,2.0,5.0,4.0,3.0,34.0,65
312750,2019,2.0,0.0,2.0,0.0,1.0,7.0,7.0,2.0,6.0,4.0,32.0,71
312760,2012,6.0,1.0,2.0,0.0,0.0,15.0,2.0,2.0,18.0,16.0,64.0,150
312760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,139
312760,2014,8.0,0.0,2.0,1.0,2.0,16.0,9.0,3.0,12.0,7.0,67.0,141
312760,2015,4.0,1.0,4.0,3.0,3.0,15.0,10.0,4.0,18.0,6.0,76.0,126
312760,2016,2.0,0.0,4.0,4.0,1.0,18.0,11.0,0.0,18.0,3.0,64.0,133
312760,2017,10.0,1.0,2.0,4.0,2.0,17.0,7.0,1.0,15.0,8.0,70.0,148
312760,2018,1.0,0.0,0.0,1.0,2.0,21.0,5.0,2.0,12.0,3.0,50.0,119
312760,2019,8.0,1.0,0.0,1.0,1.0,16.0,7.0,2.0,12.0,3.0,51.0,132
312770,2012,187.0,7.0,60.0,45.0,65.0,693.0,199.0,134.0,520.0,388.0,2394.0,3754
312770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432.0,3749
312770,2014,152.0,9.0,94.0,53.0,48.0,791.0,216.0,166.0,532.0,426.0,2572.0,3987
312770,2015,160.0,28.0,79.0,53.0,46.0,878.0,162.0,94.0,507.0,345.0,2464.0,4023
312770,2016,157.0,20.0,53.0,41.0,39.0,900.0,274.0,55.0,658.0,153.0,2439.0,3904
312770,2017,134.0,14.0,80.0,34.0,27.0,938.0,252.0,65.0,549.0,150.0,2513.0,3946
312770,2018,157.0,14.0,72.0,35.0,27.0,988.0,264.0,108.0,605.0,284.0,2697.0,4055
312770,2019,133.0,13.0,69.0,41.0,32.0,977.0,196.0,106.0,448.0,288.0,2304.0,3866
312780,2012,5.0,0.0,2.0,1.0,2.0,14.0,3.0,1.0,7.0,10.0,49.0,167
312780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,182
312780,2014,3.0,0.0,2.0,3.0,3.0,11.0,5.0,6.0,9.0,11.0,54.0,183
312780,2015,2.0,0.0,0.0,1.0,2.0,18.0,3.0,4.0,6.0,13.0,51.0,186
312780,2016,6.0,0.0,2.0,1.0,0.0,15.0,1.0,4.0,8.0,10.0,50.0,154
312780,2017,5.0,0.0,4.0,2.0,0.0,15.0,2.0,3.0,9.0,9.0,52.0,151
312780,2018,2.0,0.0,0.0,1.0,0.0,13.0,6.0,11.0,8.0,14.0,57.0,143
312780,2019,7.0,0.0,4.0,4.0,1.0,13.0,10.0,9.0,12.0,18.0,78.0,167
312790,2012,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,8.0,11
312790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8
312790,2014,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,3.0,11.0,13
312790,2015,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,8.0,15
312790,2016,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,6.0,13
312790,2017,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,5
312790,2018,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,9.0,11
312790,2019,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,1.0,11.0,11
312800,2012,19.0,1.0,6.0,2.0,7.0,42.0,7.0,12.0,38.0,31.0,170.0,441
312800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,409
312800,2014,11.0,2.0,11.0,7.0,10.0,62.0,23.0,9.0,45.0,30.0,216.0,474
312800,2015,13.0,1.0,4.0,5.0,8.0,54.0,25.0,23.0,36.0,32.0,202.0,435
312800,2016,16.0,1.0,4.0,5.0,9.0,59.0,24.0,14.0,51.0,37.0,226.0,448
312800,2017,7.0,1.0,0.0,9.0,5.0,70.0,17.0,13.0,57.0,40.0,222.0,469
312800,2018,11.0,1.0,8.0,3.0,7.0,65.0,20.0,10.0,26.0,27.0,185.0,442
312800,2019,7.0,1.0,2.0,10.0,4.0,72.0,15.0,13.0,34.0,35.0,195.0,453
312810,2012,7.0,0.0,1.0,1.0,0.0,30.0,7.0,3.0,21.0,9.0,82.0,132
312810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,146
312810,2014,3.0,0.0,4.0,3.0,1.0,27.0,4.0,3.0,17.0,6.0,77.0,132
312810,2015,5.0,0.0,8.0,1.0,4.0,22.0,7.0,1.0,19.0,6.0,76.0,129
312810,2016,10.0,1.0,2.0,8.0,4.0,26.0,10.0,3.0,23.0,8.0,95.0,157
312810,2017,13.0,0.0,6.0,9.0,4.0,26.0,5.0,0.0,14.0,2.0,81.0,133
312810,2018,4.0,0.0,0.0,3.0,4.0,26.0,2.0,1.0,28.0,7.0,77.0,144
312810,2019,4.0,0.0,0.0,7.0,9.0,30.0,7.0,4.0,22.0,8.0,91.0,142
312820,2012,4.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,9.0,2.0,28.0,75
312820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,88
312820,2014,3.0,0.0,3.0,3.0,1.0,12.0,11.0,1.0,15.0,0.0,50.0,104
312820,2015,6.0,0.0,0.0,1.0,0.0,10.0,8.0,1.0,18.0,2.0,46.0,85
312820,2016,7.0,0.0,4.0,1.0,0.0,14.0,8.0,0.0,11.0,4.0,51.0,95
312820,2017,1.0,1.0,0.0,1.0,0.0,12.0,6.0,3.0,6.0,6.0,36.0,84
312820,2018,6.0,0.0,3.0,2.0,1.0,17.0,5.0,1.0,15.0,0.0,50.0,87
312820,2019,5.0,0.0,6.0,4.0,0.0,13.0,11.0,0.0,18.0,2.0,60.0,100
312825,2012,1.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,4.0,2.0,20.0,63
312825,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,62
312825,2014,4.0,0.0,0.0,2.0,0.0,6.0,2.0,1.0,3.0,6.0,26.0,69
312825,2015,1.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,3.0,4.0,17.0,65
312825,2016,2.0,0.0,0.0,2.0,0.0,5.0,1.0,2.0,3.0,7.0,22.0,58
312825,2017,1.0,0.0,2.0,0.0,0.0,9.0,2.0,2.0,3.0,3.0,25.0,50
312825,2018,2.0,0.0,0.0,2.0,0.0,6.0,2.0,2.0,2.0,6.0,23.0,54
312825,2019,0.0,0.0,2.0,0.0,0.0,7.0,2.0,3.0,2.0,5.0,22.0,62
312830,2012,14.0,1.0,4.0,3.0,6.0,37.0,7.0,3.0,38.0,17.0,140.0,241
312830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,209
312830,2014,8.0,0.0,4.0,2.0,5.0,48.0,9.0,8.0,27.0,30.0,143.0,233
312830,2015,10.0,0.0,6.0,5.0,2.0,43.0,7.0,8.0,27.0,23.0,131.0,210
312830,2016,13.0,2.0,3.0,3.0,2.0,49.0,10.0,14.0,27.0,26.0,149.0,220
312830,2017,14.0,0.0,4.0,5.0,6.0,58.0,15.0,10.0,28.0,32.0,173.0,229
312830,2018,18.0,0.0,4.0,4.0,4.0,48.0,10.0,35.0,26.0,38.0,190.0,238
312830,2019,29.0,1.0,2.0,5.0,5.0,49.0,28.0,17.0,53.0,27.0,217.0,239
312840,2012,6.0,0.0,2.0,0.0,1.0,23.0,6.0,5.0,13.0,15.0,73.0,127
312840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,123
312840,2014,6.0,0.0,0.0,0.0,2.0,23.0,9.0,4.0,14.0,9.0,68.0,90
312840,2015,7.0,0.0,4.0,0.0,0.0,16.0,9.0,4.0,6.0,9.0,60.0,87
312840,2016,3.0,0.0,2.0,0.0,1.0,18.0,1.0,6.0,0.0,17.0,48.0,81
312840,2017,9.0,0.0,2.0,2.0,0.0,15.0,1.0,4.0,6.0,20.0,59.0,89
312840,2018,4.0,0.0,2.0,2.0,1.0,28.0,1.0,4.0,4.0,21.0,68.0,98
312840,2019,2.0,0.0,0.0,0.0,1.0,25.0,4.0,3.0,6.0,22.0,63.0,95
312850,2012,3.0,0.0,0.0,2.0,0.0,6.0,2.0,1.0,8.0,1.0,27.0,54
312850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,48
312850,2014,4.0,1.0,0.0,1.0,1.0,6.0,3.0,1.0,4.0,1.0,22.0,40
312850,2015,1.0,0.0,0.0,1.0,2.0,4.0,2.0,1.0,6.0,1.0,18.0,43
312850,2016,2.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0,14.0,31
312850,2017,4.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,3.0,2.0,17.0,36
312850,2018,2.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,5.0,1.0,16.0,35
312850,2019,1.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,11.0,36
312860,2012,2.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,3.0,1.0,16.0,39
312860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,69
312860,2014,4.0,1.0,0.0,1.0,0.0,24.0,5.0,3.0,8.0,6.0,57.0,104
312860,2015,5.0,0.0,0.0,2.0,2.0,14.0,5.0,1.0,11.0,11.0,52.0,83
312860,2016,7.0,0.0,2.0,0.0,0.0,17.0,5.0,1.0,7.0,7.0,49.0,87
312860,2017,6.0,1.0,0.0,7.0,2.0,21.0,4.0,0.0,9.0,6.0,59.0,99
312860,2018,6.0,1.0,2.0,4.0,2.0,16.0,9.0,1.0,13.0,2.0,56.0,80
312860,2019,3.0,0.0,2.0,1.0,1.0,26.0,3.0,2.0,2.0,2.0,42.0,85
312870,2012,63.0,1.0,14.0,7.0,8.0,131.0,28.0,9.0,124.0,56.0,450.0,632
312870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,593
312870,2014,32.0,0.0,15.0,16.0,12.0,162.0,44.0,9.0,164.0,36.0,492.0,655
312870,2015,35.0,0.0,15.0,14.0,14.0,144.0,49.0,14.0,142.0,29.0,458.0,627
312870,2016,38.0,0.0,12.0,13.0,5.0,163.0,43.0,18.0,140.0,28.0,460.0,632
312870,2017,39.0,1.0,10.0,9.0,12.0,165.0,42.0,11.0,165.0,55.0,509.0,676
312870,2018,34.0,0.0,6.0,12.0,15.0,165.0,29.0,19.0,112.0,71.0,463.0,582
312870,2019,38.0,0.0,15.0,8.0,17.0,181.0,50.0,14.0,103.0,49.0,476.0,585
312880,2012,13.0,0.0,0.0,0.0,0.0,16.0,1.0,3.0,2.0,27.0,64.0,67
312880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,96
312880,2014,7.0,0.0,0.0,0.0,2.0,17.0,3.0,7.0,11.0,15.0,64.0,70
312880,2015,5.0,0.0,0.0,1.0,0.0,24.0,1.0,5.0,5.0,31.0,74.0,82
312880,2016,7.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,2.0,21.0,52.0,71
312880,2017,8.0,0.0,2.0,3.0,0.0,31.0,1.0,4.0,3.0,19.0,72.0,79
312880,2018,8.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,3.0,22.0,56.0,69
312880,2019,1.0,0.0,2.0,0.0,2.0,23.0,0.0,7.0,2.0,26.0,63.0,77
312890,2012,6.0,0.0,0.0,0.0,0.0,11.0,5.0,1.0,10.0,7.0,44.0,79
312890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,82
312890,2014,5.0,0.0,2.0,0.0,1.0,12.0,5.0,1.0,8.0,8.0,43.0,73
312890,2015,4.0,1.0,1.0,0.0,0.0,19.0,4.0,4.0,12.0,9.0,55.0,90
312890,2016,8.0,1.0,0.0,3.0,0.0,15.0,2.0,2.0,16.0,7.0,54.0,94
312890,2017,1.0,0.0,1.0,1.0,1.0,21.0,2.0,3.0,13.0,7.0,50.0,101
312890,2018,5.0,0.0,2.0,0.0,2.0,35.0,6.0,5.0,7.0,5.0,67.0,109
312890,2019,3.0,0.0,4.0,3.0,0.0,32.0,5.0,3.0,12.0,5.0,67.0,106
312900,2012,8.0,0.0,6.0,2.0,3.0,31.0,2.0,5.0,22.0,5.0,90.0,98
312900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,71
312900,2014,4.0,1.0,5.0,1.0,0.0,13.0,7.0,1.0,20.0,3.0,55.0,64
312900,2015,7.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,18.0,2.0,50.0,59
312900,2016,3.0,0.0,0.0,0.0,0.0,21.0,4.0,2.0,12.0,7.0,50.0,53
312900,2017,5.0,0.0,0.0,2.0,0.0,23.0,4.0,2.0,18.0,9.0,64.0,74
312900,2018,1.0,0.0,0.0,2.0,2.0,28.0,4.0,3.0,14.0,7.0,62.0,67
312900,2019,6.0,0.0,3.0,0.0,0.0,30.0,4.0,4.0,10.0,13.0,71.0,79
312910,2012,4.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,4.0,3.0,30.0,39
312910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,43
312910,2014,0.0,1.0,2.0,2.0,2.0,7.0,0.0,3.0,3.0,5.0,28.0,34
312910,2015,0.0,0.0,0.0,1.0,0.0,8.0,2.0,1.0,3.0,2.0,20.0,32
312910,2016,3.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,2.0,1.0,18.0,28
312910,2017,3.0,0.0,2.0,0.0,0.0,6.0,3.0,3.0,4.0,1.0,23.0,31
312910,2018,1.0,0.0,2.0,0.0,1.0,12.0,1.0,2.0,3.0,6.0,28.0,30
312910,2019,0.0,1.0,0.0,3.0,0.0,11.0,0.0,1.0,3.0,1.0,20.0,31
312920,2012,4.0,0.0,2.0,0.0,3.0,5.0,3.0,2.0,16.0,7.0,42.0,76
312920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,55
312920,2014,3.0,0.0,1.0,1.0,0.0,11.0,1.0,2.0,6.0,6.0,32.0,68
312920,2015,1.0,0.0,0.0,0.0,3.0,8.0,1.0,3.0,4.0,1.0,22.0,53
312920,2016,3.0,1.0,2.0,1.0,0.0,7.0,3.0,3.0,7.0,4.0,31.0,59
312920,2017,7.0,0.0,0.0,3.0,1.0,16.0,2.0,2.0,8.0,6.0,48.0,74
312920,2018,3.0,0.0,0.0,2.0,2.0,12.0,5.0,1.0,4.0,2.0,32.0,55
312920,2019,4.0,0.0,0.0,0.0,1.0,12.0,3.0,1.0,8.0,1.0,34.0,61
312930,2012,6.0,0.0,0.0,5.0,1.0,23.0,5.0,1.0,12.0,10.0,67.0,128
312930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,119
312930,2014,2.0,0.0,0.0,3.0,3.0,17.0,4.0,5.0,18.0,4.0,60.0,116
312930,2015,4.0,0.0,3.0,4.0,3.0,15.0,3.0,4.0,15.0,6.0,58.0,115
312930,2016,7.0,0.0,0.0,0.0,4.0,20.0,6.0,2.0,16.0,7.0,62.0,139
312930,2017,2.0,0.0,0.0,3.0,0.0,26.0,1.0,0.0,12.0,5.0,49.0,122
312930,2018,3.0,0.0,2.0,2.0,2.0,28.0,8.0,3.0,9.0,2.0,59.0,140
312930,2019,5.0,0.0,2.0,2.0,1.0,25.0,6.0,0.0,17.0,4.0,62.0,119
312940,2012,2.0,1.0,0.0,3.0,8.0,4.0,4.0,2.0,3.0,0.0,29.0,54
312940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,60
312940,2014,5.0,0.0,0.0,8.0,11.0,6.0,2.0,1.0,14.0,5.0,54.0,78
312940,2015,4.0,0.0,1.0,9.0,5.0,6.0,3.0,0.0,2.0,7.0,37.0,52
312940,2016,1.0,0.0,4.0,5.0,3.0,10.0,5.0,2.0,5.0,2.0,41.0,71
312940,2017,4.0,0.0,1.0,7.0,1.0,11.0,2.0,4.0,4.0,5.0,40.0,66
312940,2018,6.0,0.0,0.0,2.0,1.0,22.0,2.0,1.0,10.0,2.0,47.0,66
312940,2019,2.0,0.0,2.0,0.0,1.0,13.0,2.0,1.0,7.0,6.0,34.0,56
312950,2012,25.0,0.0,4.0,4.0,2.0,49.0,4.0,8.0,35.0,23.0,158.0,232
312950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,280
312950,2014,22.0,0.0,0.0,4.0,2.0,81.0,11.0,8.0,37.0,12.0,183.0,267
312950,2015,23.0,0.0,10.0,7.0,3.0,52.0,16.0,7.0,46.0,17.0,192.0,266
312950,2016,11.0,0.0,1.0,8.0,2.0,50.0,18.0,10.0,38.0,21.0,161.0,261
312950,2017,12.0,0.0,6.0,11.0,6.0,73.0,10.0,8.0,34.0,23.0,185.0,288
312950,2018,14.0,0.0,7.0,7.0,8.0,84.0,13.0,8.0,40.0,31.0,214.0,301
312950,2019,14.0,1.0,12.0,7.0,5.0,85.0,15.0,11.0,40.0,24.0,216.0,280
312960,2012,5.0,1.0,0.0,1.0,1.0,19.0,2.0,0.0,2.0,5.0,38.0,100
312960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,110
312960,2014,3.0,0.0,2.0,1.0,1.0,19.0,4.0,2.0,7.0,10.0,49.0,110
312960,2015,9.0,0.0,2.0,2.0,0.0,15.0,4.0,1.0,8.0,5.0,46.0,113
312960,2016,4.0,0.0,0.0,0.0,1.0,12.0,8.0,1.0,4.0,0.0,30.0,88
312960,2017,5.0,1.0,3.0,3.0,1.0,20.0,9.0,0.0,6.0,3.0,51.0,105
312960,2018,4.0,0.0,2.0,3.0,0.0,26.0,7.0,3.0,8.0,4.0,57.0,117
312960,2019,4.0,0.0,0.0,2.0,1.0,25.0,4.0,3.0,7.0,4.0,50.0,97
312965,2012,2.0,0.0,0.0,2.0,2.0,5.0,2.0,2.0,3.0,6.0,24.0,70
312965,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,74
312965,2014,1.0,0.0,4.0,0.0,0.0,10.0,3.0,4.0,4.0,7.0,34.0,83
312965,2015,5.0,0.0,4.0,1.0,1.0,8.0,4.0,2.0,0.0,5.0,30.0,80
312965,2016,4.0,0.0,0.0,1.0,1.0,6.0,1.0,2.0,4.0,1.0,20.0,57
312965,2017,2.0,1.0,0.0,0.0,1.0,14.0,1.0,1.0,3.0,9.0,32.0,83
312965,2018,2.0,0.0,4.0,4.0,0.0,11.0,0.0,3.0,2.0,6.0,32.0,64
312965,2019,2.0,0.0,2.0,0.0,0.0,19.0,0.0,3.0,4.0,4.0,34.0,73
312970,2012,6.0,1.0,4.0,1.0,1.0,9.0,4.0,1.0,11.0,4.0,52.0,160
312970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,164
312970,2014,2.0,1.0,2.0,2.0,0.0,17.0,4.0,3.0,7.0,8.0,48.0,116
312970,2015,5.0,0.0,1.0,4.0,1.0,19.0,6.0,0.0,10.0,11.0,61.0,128
312970,2016,7.0,0.0,2.0,1.0,2.0,23.0,1.0,3.0,26.0,9.0,75.0,149
312970,2017,4.0,0.0,0.0,5.0,1.0,24.0,8.0,2.0,16.0,22.0,85.0,149
312970,2018,3.0,0.0,4.0,0.0,4.0,22.0,11.0,4.0,19.0,11.0,78.0,142
312970,2019,6.0,0.0,0.0,1.0,1.0,32.0,8.0,4.0,12.0,11.0,75.0,150
312980,2012,154.0,3.0,49.0,24.0,23.0,361.0,61.0,37.0,265.0,149.0,1155.0,2626
312980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.0,2674
312980,2014,110.0,2.0,41.0,32.0,26.0,377.0,138.0,29.0,363.0,96.0,1224.0,2759
312980,2015,84.0,2.0,38.0,30.0,34.0,384.0,128.0,25.0,325.0,61.0,1120.0,2743
312980,2016,93.0,4.0,46.0,24.0,28.0,364.0,136.0,21.0,294.0,62.0,1074.0,2601
312980,2017,96.0,1.0,33.0,41.0,19.0,415.0,116.0,37.0,270.0,53.0,1083.0,2556
312980,2018,113.0,1.0,44.0,37.0,35.0,394.0,118.0,33.0,278.0,66.0,1120.0,2597
312980,2019,107.0,1.0,42.0,32.0,41.0,402.0,139.0,37.0,250.0,53.0,1108.0,2495
312990,2012,1.0,0.0,2.0,0.0,0.0,12.0,1.0,0.0,7.0,1.0,24.0,31
312990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35
312990,2014,2.0,0.0,2.0,0.0,1.0,11.0,3.0,1.0,6.0,2.0,30.0,34
312990,2015,1.0,0.0,1.0,2.0,3.0,11.0,0.0,1.0,6.0,5.0,30.0,35
312990,2016,1.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,9.0,6.0,26.0,29
312990,2017,1.0,0.0,2.0,0.0,1.0,16.0,5.0,0.0,9.0,4.0,39.0,53
312990,2018,1.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,8.0,1.0,24.0,33
312990,2019,1.0,0.0,0.0,0.0,0.0,10.0,1.0,3.0,6.0,4.0,25.0,32
313000,2012,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,5.0,3.0,16.0,25
313000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,33
313000,2014,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,2.0,23.0,36
313000,2015,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,3.0,0.0,17.0,28
313000,2016,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,11.0,19
313000,2017,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,4.0,16.0,24
313000,2018,2.0,1.0,0.0,0.0,1.0,10.0,1.0,1.0,1.0,2.0,20.0,28
313000,2019,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,2.0,11.0,18
313005,2012,8.0,2.0,3.0,0.0,0.0,14.0,1.0,1.0,7.0,9.0,48.0,149
313005,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,138
313005,2014,4.0,0.0,2.0,0.0,0.0,21.0,3.0,8.0,7.0,12.0,58.0,149
313005,2015,2.0,0.0,0.0,4.0,1.0,12.0,5.0,6.0,6.0,11.0,47.0,110
313005,2016,6.0,0.0,0.0,2.0,1.0,16.0,0.0,7.0,11.0,7.0,50.0,115
313005,2017,5.0,0.0,0.0,3.0,1.0,14.0,6.0,3.0,6.0,10.0,48.0,112
313005,2018,6.0,0.0,2.0,6.0,1.0,21.0,9.0,4.0,6.0,13.0,68.0,129
313005,2019,1.0,1.0,0.0,3.0,0.0,19.0,2.0,5.0,4.0,14.0,49.0,116
313010,2012,14.0,0.0,6.0,10.0,8.0,61.0,12.0,7.0,44.0,22.0,237.0,572
313010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,616
313010,2014,23.0,1.0,8.0,10.0,8.0,67.0,23.0,8.0,85.0,17.0,254.0,587
313010,2015,21.0,0.0,7.0,11.0,12.0,85.0,29.0,17.0,53.0,18.0,258.0,631
313010,2016,19.0,4.0,8.0,12.0,8.0,68.0,22.0,12.0,67.0,18.0,241.0,562
313010,2017,12.0,1.0,4.0,7.0,5.0,77.0,31.0,9.0,63.0,19.0,237.0,566
313010,2018,20.0,2.0,16.0,15.0,11.0,100.0,28.0,14.0,58.0,19.0,283.0,619
313010,2019,19.0,0.0,18.0,12.0,8.0,105.0,21.0,10.0,50.0,18.0,264.0,600
313020,2012,4.0,0.0,1.0,1.0,1.0,27.0,3.0,1.0,22.0,2.0,64.0,111
313020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,152
313020,2014,5.0,0.0,4.0,0.0,0.0,19.0,7.0,4.0,16.0,17.0,73.0,121
313020,2015,8.0,0.0,2.0,5.0,1.0,20.0,7.0,1.0,18.0,2.0,64.0,115
313020,2016,6.0,0.0,0.0,2.0,4.0,25.0,7.0,0.0,16.0,5.0,66.0,122
313020,2017,4.0,0.0,3.0,3.0,3.0,34.0,6.0,1.0,12.0,10.0,76.0,135
313020,2018,7.0,0.0,2.0,1.0,1.0,32.0,6.0,3.0,21.0,7.0,80.0,123
313020,2019,4.0,0.0,2.0,1.0,1.0,26.0,4.0,3.0,15.0,10.0,66.0,131
313030,2012,4.0,0.0,0.0,0.0,3.0,7.0,3.0,0.0,9.0,6.0,39.0,64
313030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,63
313030,2014,3.0,0.0,0.0,0.0,0.0,20.0,8.0,2.0,13.0,10.0,56.0,87
313030,2015,6.0,1.0,2.0,0.0,0.0,15.0,9.0,4.0,8.0,1.0,46.0,73
313030,2016,4.0,1.0,3.0,0.0,0.0,15.0,3.0,2.0,13.0,7.0,49.0,82
313030,2017,4.0,0.0,0.0,2.0,2.0,12.0,5.0,1.0,12.0,3.0,41.0,73
313030,2018,4.0,0.0,0.0,1.0,0.0,23.0,1.0,1.0,18.0,1.0,50.0,86
313030,2019,5.0,0.0,2.0,0.0,1.0,18.0,5.0,0.0,15.0,3.0,49.0,71
313040,2012,3.0,0.0,2.0,1.0,0.0,13.0,4.0,3.0,14.0,13.0,56.0,76
313040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,73
313040,2014,1.0,0.0,0.0,1.0,1.0,21.0,1.0,5.0,10.0,8.0,48.0,82
313040,2015,2.0,1.0,0.0,0.0,2.0,16.0,5.0,4.0,9.0,4.0,44.0,75
