CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
313040,2016,6.0,5.0,0.0,0.0,1.0,18.0,4.0,2.0,12.0,4.0,52.0,78
313040,2017,5.0,1.0,0.0,1.0,1.0,20.0,0.0,1.0,5.0,8.0,42.0,80
313040,2018,6.0,1.0,0.0,1.0,0.0,15.0,10.0,3.0,25.0,2.0,63.0,88
313040,2019,6.0,0.0,2.0,0.0,0.0,22.0,10.0,1.0,13.0,3.0,57.0,89
313050,2012,5.0,0.0,4.0,1.0,0.0,41.0,4.0,4.0,13.0,30.0,104.0,160
313050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,161
313050,2014,2.0,1.0,5.0,0.0,0.0,28.0,6.0,5.0,20.0,32.0,104.0,151
313050,2015,4.0,1.0,0.0,3.0,2.0,26.0,5.0,2.0,21.0,11.0,86.0,142
313050,2016,5.0,0.0,2.0,2.0,1.0,20.0,5.0,7.0,25.0,19.0,89.0,136
313050,2017,4.0,3.0,4.0,3.0,3.0,35.0,5.0,0.0,21.0,15.0,93.0,148
313050,2018,10.0,0.0,4.0,1.0,2.0,44.0,6.0,3.0,28.0,12.0,110.0,176
313050,2019,3.0,0.0,0.0,3.0,2.0,41.0,9.0,7.0,27.0,22.0,114.0,154
313055,2012,7.0,0.0,0.0,0.0,0.0,16.0,2.0,1.0,11.0,4.0,54.0,83
313055,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,76
313055,2014,5.0,0.0,4.0,0.0,0.0,11.0,1.0,1.0,5.0,6.0,45.0,76
313055,2015,1.0,0.0,2.0,2.0,3.0,10.0,8.0,1.0,13.0,3.0,53.0,81
313055,2016,3.0,0.0,5.0,2.0,0.0,13.0,5.0,3.0,12.0,1.0,45.0,79
313055,2017,6.0,1.0,3.0,0.0,1.0,24.0,12.0,1.0,17.0,2.0,68.0,96
313055,2018,4.0,1.0,2.0,1.0,0.0,21.0,6.0,3.0,25.0,8.0,73.0,94
313055,2019,7.0,1.0,0.0,0.0,0.0,23.0,7.0,2.0,16.0,1.0,57.0,81
313060,2012,5.0,0.0,0.0,1.0,0.0,13.0,1.0,2.0,6.0,14.0,57.0,74
313060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,59
313060,2014,4.0,2.0,4.0,0.0,1.0,9.0,1.0,2.0,1.0,14.0,40.0,52
313060,2015,5.0,0.0,0.0,1.0,0.0,11.0,0.0,4.0,5.0,14.0,44.0,55
313060,2016,7.0,0.0,0.0,0.0,1.0,24.0,3.0,5.0,5.0,15.0,65.0,77
313060,2017,4.0,0.0,2.0,2.0,0.0,14.0,0.0,2.0,5.0,6.0,51.0,63
313060,2018,4.0,0.0,0.0,1.0,0.0,23.0,3.0,4.0,4.0,14.0,54.0,64
313060,2019,4.0,0.0,0.0,1.0,0.0,8.0,0.0,3.0,9.0,8.0,43.0,59
313065,2012,1.0,0.0,2.0,0.0,0.0,5.0,5.0,1.0,7.0,1.0,26.0,75
313065,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,77
313065,2014,3.0,0.0,2.0,0.0,1.0,8.0,3.0,2.0,14.0,2.0,37.0,88
313065,2015,5.0,0.0,4.0,0.0,0.0,7.0,4.0,2.0,9.0,1.0,32.0,80
313065,2016,1.0,0.0,4.0,2.0,0.0,9.0,3.0,0.0,13.0,2.0,34.0,70
313065,2017,3.0,1.0,2.0,1.0,3.0,15.0,7.0,1.0,12.0,0.0,47.0,73
313065,2018,3.0,0.0,2.0,2.0,1.0,11.0,5.0,2.0,8.0,9.0,43.0,86
313065,2019,5.0,0.0,0.0,0.0,3.0,14.0,5.0,6.0,7.0,7.0,47.0,70
313070,2012,4.0,0.0,0.0,1.0,0.0,18.0,5.0,0.0,15.0,7.0,50.0,66
313070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,83
313070,2014,3.0,1.0,2.0,0.0,1.0,10.0,3.0,7.0,6.0,7.0,40.0,54
313070,2015,4.0,0.0,2.0,1.0,1.0,27.0,0.0,4.0,8.0,11.0,58.0,76
313070,2016,4.0,0.0,0.0,2.0,0.0,14.0,1.0,11.0,12.0,7.0,51.0,62
313070,2017,3.0,0.0,2.0,0.0,0.0,19.0,6.0,2.0,10.0,5.0,47.0,72
313070,2018,2.0,0.0,0.0,1.0,1.0,26.0,2.0,2.0,12.0,2.0,48.0,71
313070,2019,5.0,1.0,0.0,0.0,0.0,22.0,3.0,5.0,8.0,9.0,53.0,71
313080,2012,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,1.0,11.0,29
313080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,29
313080,2014,1.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,3.0,15.0,34
313080,2015,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,5.0,12.0,27
313080,2016,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,3.0,15.0,24
313080,2017,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,2.0,1.0,15.0,30
313080,2018,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,5.0,17.0,27
313080,2019,3.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,5.0,1.0,18.0,27
313090,2012,21.0,0.0,9.0,4.0,7.0,47.0,10.0,9.0,16.0,38.0,198.0,267
313090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,273
313090,2014,4.0,0.0,4.0,0.0,1.0,31.0,8.0,3.0,29.0,12.0,162.0,240
313090,2015,15.0,0.0,0.0,0.0,2.0,62.0,13.0,7.0,43.0,12.0,171.0,251
313090,2016,9.0,0.0,0.0,7.0,5.0,54.0,20.0,6.0,35.0,9.0,148.0,238
313090,2017,26.0,1.0,2.0,3.0,5.0,70.0,22.0,1.0,33.0,10.0,179.0,256
313090,2018,19.0,0.0,2.0,6.0,4.0,82.0,18.0,18.0,41.0,24.0,215.0,274
313090,2019,20.0,0.0,4.0,6.0,4.0,73.0,20.0,7.0,35.0,15.0,184.0,253
313100,2012,2.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,8.0,6.0,29.0,74
313100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,67
313100,2014,7.0,0.0,2.0,1.0,1.0,12.0,1.0,0.0,8.0,4.0,39.0,80
313100,2015,5.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,8.0,4.0,33.0,77
313100,2016,4.0,0.0,0.0,1.0,3.0,10.0,4.0,1.0,11.0,3.0,40.0,85
313100,2017,2.0,0.0,1.0,1.0,2.0,14.0,4.0,3.0,5.0,7.0,39.0,78
313100,2018,1.0,0.0,0.0,0.0,1.0,10.0,2.0,1.0,8.0,2.0,26.0,56
313100,2019,6.0,0.0,0.0,1.0,0.0,11.0,2.0,0.0,8.0,0.0,28.0,61
313110,2012,1.0,0.0,2.0,1.0,2.0,10.0,1.0,2.0,8.0,3.0,30.0,70
313110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,72
313110,2014,0.0,0.0,0.0,1.0,3.0,5.0,4.0,1.0,12.0,5.0,31.0,68
313110,2015,4.0,0.0,1.0,5.0,2.0,13.0,2.0,3.0,6.0,6.0,42.0,77
313110,2016,1.0,0.0,0.0,2.0,1.0,11.0,4.0,1.0,7.0,4.0,31.0,77
313110,2017,3.0,0.0,2.0,1.0,0.0,9.0,2.0,0.0,8.0,4.0,29.0,66
313110,2018,2.0,0.0,2.0,0.0,1.0,10.0,3.0,0.0,11.0,3.0,33.0,71
313110,2019,1.0,0.0,2.0,1.0,2.0,18.0,4.0,2.0,3.0,3.0,36.0,62
313115,2012,15.0,0.0,2.0,3.0,4.0,38.0,5.0,3.0,25.0,22.0,127.0,265
313115,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,250
313115,2014,10.0,0.0,4.0,2.0,3.0,39.0,11.0,10.0,18.0,21.0,123.0,246
313115,2015,9.0,3.0,5.0,4.0,1.0,38.0,19.0,5.0,20.0,17.0,123.0,265
313115,2016,11.0,0.0,2.0,3.0,2.0,44.0,13.0,6.0,25.0,14.0,120.0,217
313115,2017,16.0,1.0,2.0,5.0,4.0,33.0,18.0,5.0,27.0,7.0,124.0,237
313115,2018,7.0,0.0,4.0,12.0,3.0,39.0,17.0,2.0,20.0,6.0,111.0,252
313115,2019,5.0,1.0,3.0,6.0,2.0,47.0,9.0,10.0,20.0,7.0,110.0,229
313120,2012,10.0,0.0,8.0,2.0,0.0,37.0,8.0,6.0,21.0,40.0,163.0,244
313120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,258
313120,2014,8.0,2.0,6.0,1.0,3.0,67.0,12.0,17.0,20.0,40.0,182.0,235
313120,2015,6.0,0.0,4.0,3.0,5.0,61.0,5.0,14.0,14.0,68.0,190.0,273
313120,2016,17.0,1.0,0.0,6.0,2.0,70.0,5.0,14.0,15.0,53.0,188.0,231
313120,2017,9.0,0.0,2.0,4.0,4.0,63.0,5.0,22.0,10.0,63.0,187.0,252
313120,2018,4.0,1.0,6.0,2.0,2.0,87.0,4.0,31.0,10.0,57.0,208.0,268
313120,2019,6.0,0.0,0.0,2.0,1.0,69.0,16.0,15.0,27.0,50.0,188.0,244
313130,2012,202.0,9.0,64.0,37.0,56.0,628.0,76.0,63.0,445.0,323.0,1996.0,3440
313130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,3283
313130,2014,165.0,3.0,60.0,41.0,67.0,646.0,160.0,100.0,374.0,268.0,1941.0,3387
313130,2015,142.0,6.0,59.0,50.0,63.0,659.0,121.0,113.0,416.0,246.0,1894.0,3364
313130,2016,138.0,7.0,81.0,55.0,52.0,563.0,131.0,77.0,400.0,184.0,1691.0,2913
313130,2017,122.0,7.0,79.0,59.0,65.0,648.0,143.0,62.0,388.0,145.0,1722.0,3036
313130,2018,142.0,4.0,57.0,60.0,58.0,625.0,147.0,52.0,376.0,135.0,1656.0,3042
313130,2019,139.0,7.0,78.0,64.0,48.0,690.0,182.0,38.0,403.0,115.0,1764.0,2977
313140,2012,3.0,0.0,0.0,2.0,1.0,5.0,2.0,1.0,3.0,10.0,34.0,41
313140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27
313140,2014,2.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,4.0,9.0,26.0,34
313140,2015,2.0,0.0,0.0,2.0,0.0,4.0,2.0,5.0,3.0,3.0,26.0,33
313140,2016,2.0,0.0,0.0,0.0,0.0,16.0,2.0,1.0,7.0,3.0,34.0,40
313140,2017,1.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,7.0,6.0,26.0,36
313140,2018,1.0,0.0,0.0,2.0,1.0,12.0,2.0,1.0,6.0,4.0,29.0,36
313140,2019,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,5.0,3.0,20.0,27
313150,2012,13.0,0.0,1.0,0.0,1.0,20.0,6.0,0.0,25.0,9.0,79.0,108
313150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,91
313150,2014,9.0,0.0,2.0,1.0,0.0,12.0,3.0,1.0,18.0,8.0,57.0,80
313150,2015,4.0,1.0,4.0,0.0,1.0,36.0,5.0,2.0,20.0,8.0,84.0,117
313150,2016,2.0,0.0,0.0,1.0,1.0,24.0,5.0,0.0,22.0,10.0,71.0,90
313150,2017,4.0,0.0,0.0,0.0,6.0,22.0,3.0,3.0,24.0,7.0,72.0,102
313150,2018,10.0,1.0,4.0,2.0,1.0,28.0,1.0,3.0,18.0,9.0,81.0,109
313150,2019,5.0,0.0,4.0,2.0,0.0,28.0,8.0,2.0,16.0,5.0,74.0,102
313160,2012,4.0,2.0,1.0,1.0,4.0,18.0,1.0,8.0,5.0,17.0,61.0,94
313160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,88
313160,2014,4.0,0.0,0.0,4.0,7.0,19.0,2.0,2.0,12.0,10.0,60.0,81
313160,2015,2.0,0.0,3.0,1.0,1.0,14.0,6.0,1.0,15.0,8.0,52.0,78
313160,2016,1.0,0.0,2.0,1.0,3.0,19.0,5.0,2.0,11.0,5.0,49.0,76
313160,2017,4.0,0.0,0.0,4.0,0.0,26.0,3.0,3.0,14.0,1.0,55.0,85
313160,2018,6.0,0.0,2.0,2.0,1.0,35.0,1.0,2.0,12.0,9.0,74.0,101
313160,2019,3.0,0.0,3.0,0.0,1.0,25.0,2.0,2.0,16.0,12.0,65.0,88
313170,2012,117.0,1.0,27.0,21.0,21.0,219.0,26.0,8.0,214.0,77.0,918.0,1608
313170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,1634
313170,2014,111.0,4.0,28.0,27.0,10.0,291.0,95.0,55.0,274.0,136.0,1060.0,1714
313170,2015,89.0,1.0,39.0,21.0,23.0,303.0,113.0,33.0,284.0,105.0,1049.0,1761
313170,2016,90.0,3.0,23.0,24.0,16.0,301.0,105.0,30.0,278.0,100.0,975.0,1554
313170,2017,51.0,5.0,28.0,24.0,29.0,263.0,89.0,27.0,249.0,68.0,833.0,1447
313170,2018,80.0,0.0,25.0,26.0,21.0,303.0,64.0,21.0,220.0,78.0,841.0,1457
313170,2019,58.0,0.0,34.0,17.0,23.0,315.0,76.0,12.0,188.0,57.0,784.0,1370
313180,2012,11.0,0.0,4.0,2.0,2.0,29.0,9.0,6.0,20.0,19.0,103.0,145
313180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,107
313180,2014,12.0,1.0,1.0,2.0,3.0,53.0,6.0,16.0,9.0,18.0,129.0,154
313180,2015,9.0,0.0,2.0,4.0,1.0,58.0,2.0,8.0,6.0,10.0,107.0,135
313180,2016,5.0,0.0,2.0,2.0,1.0,73.0,1.0,5.0,3.0,22.0,117.0,146
313180,2017,7.0,1.0,2.0,3.0,2.0,72.0,3.0,6.0,1.0,15.0,117.0,150
313180,2018,1.0,1.0,1.0,2.0,2.0,70.0,1.0,0.0,2.0,5.0,88.0,117
313180,2019,2.0,0.0,0.0,3.0,2.0,58.0,3.0,5.0,4.0,9.0,88.0,133
313190,2012,111.0,2.0,20.0,13.0,14.0,135.0,19.0,37.0,92.0,144.0,596.0,768
313190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,696
313190,2014,76.0,0.0,12.0,9.0,11.0,169.0,31.0,40.0,115.0,98.0,570.0,754
313190,2015,48.0,0.0,13.0,16.0,6.0,198.0,33.0,37.0,97.0,114.0,569.0,754
313190,2016,44.0,0.0,20.0,4.0,3.0,173.0,29.0,30.0,99.0,89.0,491.0,697
313190,2017,36.0,0.0,10.0,9.0,7.0,202.0,27.0,38.0,101.0,123.0,553.0,743
313190,2018,33.0,0.0,14.0,6.0,7.0,239.0,37.0,38.0,88.0,86.0,548.0,740
313190,2019,20.0,0.0,16.0,10.0,6.0,238.0,33.0,20.0,105.0,78.0,527.0,740
313200,2012,5.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,2.0,6.0,22.0,50
313200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,53
313200,2014,0.0,0.0,2.0,1.0,1.0,5.0,2.0,1.0,3.0,3.0,18.0,50
313200,2015,2.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,3.0,2.0,15.0,48
313200,2016,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,9.0,28
313200,2017,3.0,0.0,0.0,1.0,1.0,6.0,1.0,2.0,3.0,2.0,19.0,38
313200,2018,4.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,14.0,35
313200,2019,0.0,1.0,0.0,1.0,1.0,6.0,3.0,4.0,2.0,1.0,19.0,44
313210,2012,4.0,0.0,2.0,1.0,5.0,18.0,6.0,3.0,11.0,14.0,65.0,276
313210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,337
313210,2014,5.0,2.0,2.0,1.0,5.0,37.0,6.0,5.0,12.0,16.0,93.0,284
313210,2015,6.0,0.0,5.0,3.0,4.0,27.0,7.0,3.0,18.0,12.0,85.0,287
313210,2016,3.0,0.0,6.0,2.0,1.0,26.0,6.0,7.0,9.0,10.0,71.0,266
313210,2017,10.0,0.0,2.0,2.0,0.0,24.0,8.0,5.0,7.0,18.0,76.0,271
313210,2018,7.0,0.0,0.0,4.0,1.0,32.0,7.0,5.0,13.0,17.0,87.0,280
313210,2019,6.0,1.0,6.0,4.0,0.0,27.0,7.0,5.0,9.0,10.0,75.0,279
313220,2012,16.0,0.0,0.0,3.0,2.0,38.0,5.0,2.0,48.0,11.0,125.0,165
313220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,140
313220,2014,4.0,0.0,0.0,1.0,5.0,37.0,11.0,4.0,23.0,10.0,103.0,150
313220,2015,5.0,0.0,4.0,2.0,6.0,45.0,5.0,9.0,16.0,23.0,120.0,182
313220,2016,10.0,0.0,2.0,1.0,7.0,39.0,4.0,10.0,14.0,30.0,117.0,156
313220,2017,11.0,0.0,0.0,2.0,0.0,48.0,6.0,12.0,9.0,30.0,118.0,166
313220,2018,6.0,0.0,8.0,2.0,2.0,34.0,4.0,11.0,12.0,31.0,111.0,150
313220,2019,2.0,0.0,8.0,3.0,2.0,45.0,3.0,7.0,17.0,14.0,101.0,153
313230,2012,6.0,0.0,1.0,2.0,0.0,17.0,1.0,1.0,13.0,5.0,47.0,187
313230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,191
313230,2014,2.0,0.0,0.0,2.0,2.0,14.0,3.0,6.0,9.0,10.0,49.0,153
313230,2015,3.0,0.0,1.0,0.0,0.0,14.0,7.0,4.0,10.0,8.0,52.0,190
313230,2016,3.0,0.0,1.0,2.0,1.0,13.0,4.0,4.0,9.0,5.0,43.0,184
313230,2017,5.0,0.0,1.0,1.0,2.0,16.0,8.0,8.0,7.0,7.0,56.0,182
313230,2018,2.0,0.0,2.0,1.0,3.0,26.0,5.0,5.0,19.0,10.0,74.0,206
313230,2019,8.0,0.0,2.0,1.0,3.0,17.0,6.0,8.0,16.0,3.0,65.0,182
313240,2012,73.0,4.0,29.0,14.0,12.0,290.0,45.0,17.0,259.0,62.0,824.0,1232
313240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.0,1279
313240,2014,57.0,3.0,43.0,15.0,7.0,296.0,55.0,30.0,223.0,123.0,866.0,1293
313240,2015,56.0,1.0,26.0,8.0,9.0,265.0,46.0,32.0,188.0,111.0,789.0,1235
313240,2016,57.0,3.0,12.0,17.0,15.0,319.0,35.0,45.0,175.0,82.0,768.0,1198
313240,2017,57.0,4.0,28.0,14.0,15.0,286.0,31.0,38.0,147.0,110.0,733.0,1218
313240,2018,57.0,3.0,16.0,17.0,15.0,282.0,54.0,30.0,154.0,118.0,746.0,1204
313240,2019,60.0,3.0,24.0,23.0,22.0,316.0,40.0,25.0,123.0,94.0,732.0,1210
313250,2012,29.0,2.0,6.0,3.0,8.0,71.0,17.0,11.0,44.0,44.0,237.0,502
313250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,478
313250,2014,25.0,2.0,10.0,6.0,0.0,77.0,24.0,16.0,51.0,47.0,260.0,509
313250,2015,12.0,2.0,1.0,9.0,7.0,75.0,19.0,15.0,43.0,28.0,212.0,469
313250,2016,17.0,0.0,10.0,9.0,3.0,79.0,21.0,8.0,48.0,25.0,223.0,455
313250,2017,12.0,3.0,1.0,3.0,4.0,65.0,13.0,12.0,49.0,42.0,208.0,451
313250,2018,11.0,2.0,4.0,5.0,6.0,83.0,13.0,11.0,47.0,40.0,224.0,434
313250,2019,15.0,2.0,11.0,8.0,5.0,66.0,19.0,21.0,39.0,25.0,219.0,413
313260,2012,6.0,0.0,2.0,0.0,1.0,18.0,4.0,0.0,14.0,0.0,45.0,53
313260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,45
313260,2014,0.0,0.0,5.0,1.0,1.0,18.0,1.0,1.0,14.0,2.0,43.0,54
313260,2015,2.0,0.0,0.0,1.0,0.0,8.0,1.0,2.0,8.0,2.0,25.0,31
313260,2016,0.0,0.0,0.0,1.0,0.0,18.0,3.0,0.0,5.0,1.0,28.0,40
313260,2017,4.0,0.0,2.0,0.0,0.0,18.0,1.0,1.0,4.0,2.0,33.0,38
313260,2018,4.0,0.0,0.0,1.0,0.0,16.0,6.0,0.0,7.0,5.0,42.0,51
313260,2019,3.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,10.0,2.0,29.0,37
313270,2012,31.0,3.0,5.0,8.0,10.0,37.0,1.0,2.0,22.0,28.0,173.0,398
313270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,409
313270,2014,7.0,0.0,0.0,8.0,9.0,37.0,17.0,22.0,21.0,25.0,172.0,344
313270,2015,17.0,0.0,4.0,14.0,8.0,24.0,12.0,11.0,26.0,33.0,186.0,372
313270,2016,21.0,1.0,4.0,2.0,2.0,51.0,27.0,14.0,42.0,18.0,220.0,395
313270,2017,23.0,0.0,2.0,5.0,2.0,36.0,18.0,21.0,22.0,26.0,205.0,341
313270,2018,18.0,0.0,6.0,3.0,1.0,41.0,18.0,19.0,25.0,29.0,208.0,334
313270,2019,18.0,1.0,0.0,5.0,2.0,33.0,10.0,22.0,15.0,41.0,191.0,291
313280,2012,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,7.0,13
313280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13
313280,2014,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,12.0,24
313280,2015,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,9.0,20
313280,2016,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,9.0,16
313280,2017,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,10.0,19
313280,2018,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,7.0,15
313280,2019,0.0,1.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,11.0,22
313290,2012,5.0,0.0,3.0,9.0,9.0,22.0,1.0,1.0,12.0,4.0,68.0,128
313290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,131
313290,2014,4.0,5.0,5.0,1.0,2.0,16.0,3.0,0.0,18.0,5.0,63.0,116
313290,2015,4.0,0.0,5.0,0.0,0.0,21.0,8.0,3.0,9.0,12.0,63.0,138
313290,2016,7.0,0.0,2.0,1.0,3.0,25.0,7.0,3.0,14.0,2.0,64.0,127
313290,2017,3.0,0.0,0.0,2.0,3.0,20.0,4.0,2.0,15.0,2.0,51.0,117
313290,2018,7.0,1.0,0.0,2.0,2.0,23.0,5.0,4.0,23.0,4.0,71.0,145
313290,2019,3.0,0.0,2.0,4.0,2.0,29.0,6.0,1.0,19.0,4.0,73.0,137
313300,2012,14.0,0.0,2.0,1.0,1.0,31.0,6.0,9.0,45.0,20.0,131.0,164
313300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,172
313300,2014,6.0,1.0,4.0,1.0,0.0,40.0,14.0,0.0,41.0,5.0,113.0,152
313300,2015,9.0,0.0,0.0,1.0,0.0,42.0,16.0,3.0,40.0,5.0,118.0,168
313300,2016,14.0,0.0,5.0,0.0,0.0,46.0,10.0,1.0,45.0,10.0,132.0,195
313300,2017,13.0,0.0,10.0,0.0,0.0,45.0,23.0,2.0,43.0,7.0,143.0,191
313300,2018,16.0,0.0,4.0,1.0,1.0,53.0,16.0,1.0,56.0,6.0,154.0,211
313300,2019,15.0,0.0,4.0,0.0,0.0,68.0,16.0,1.0,39.0,0.0,143.0,173
313310,2012,15.0,0.0,6.0,2.0,2.0,39.0,6.0,4.0,50.0,11.0,137.0,166
313310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,202
313310,2014,20.0,0.0,2.0,4.0,2.0,38.0,14.0,4.0,30.0,11.0,128.0,174
313310,2015,22.0,0.0,5.0,5.0,3.0,47.0,12.0,6.0,42.0,6.0,150.0,190
313310,2016,18.0,1.0,0.0,1.0,5.0,44.0,18.0,2.0,28.0,19.0,136.0,163
313310,2017,14.0,0.0,2.0,2.0,5.0,64.0,16.0,5.0,37.0,9.0,154.0,191
313310,2018,10.0,0.0,0.0,3.0,3.0,47.0,18.0,0.0,44.0,2.0,127.0,165
313310,2019,12.0,0.0,2.0,1.0,2.0,54.0,13.0,1.0,45.0,0.0,130.0,167
313320,2012,19.0,0.0,3.0,2.0,0.0,26.0,5.0,0.0,10.0,4.0,75.0,156
313320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,171
313320,2014,3.0,0.0,1.0,1.0,1.0,29.0,2.0,3.0,18.0,8.0,86.0,177
313320,2015,4.0,2.0,1.0,3.0,4.0,17.0,6.0,2.0,13.0,9.0,78.0,148
313320,2016,5.0,1.0,0.0,7.0,3.0,17.0,3.0,3.0,18.0,5.0,82.0,153
313320,2017,10.0,4.0,0.0,9.0,8.0,26.0,5.0,5.0,21.0,8.0,101.0,170
313320,2018,5.0,2.0,0.0,11.0,16.0,21.0,9.0,6.0,22.0,7.0,104.0,151
313320,2019,7.0,2.0,2.0,14.0,10.0,24.0,6.0,8.0,15.0,20.0,110.0,142
313330,2012,20.0,5.0,7.0,12.0,1.0,23.0,4.0,6.0,13.0,8.0,107.0,270
313330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,252
