CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
313330,2014,15.0,0.0,8.0,5.0,2.0,30.0,10.0,6.0,19.0,22.0,135.0,276
313330,2015,15.0,0.0,10.0,2.0,2.0,23.0,14.0,10.0,19.0,10.0,124.0,279
313330,2016,11.0,1.0,5.0,1.0,2.0,16.0,7.0,4.0,16.0,8.0,74.0,221
313330,2017,7.0,0.0,4.0,3.0,2.0,19.0,2.0,5.0,16.0,5.0,96.0,244
313330,2018,4.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,98.0,221
313330,2019,1.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,121.0,247
313340,2012,12.0,0.0,0.0,3.0,6.0,71.0,0.0,1.0,4.0,8.0,110.0,126
313340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,127
313340,2014,8.0,0.0,2.0,6.0,2.0,48.0,2.0,8.0,16.0,10.0,103.0,114
313340,2015,4.0,1.0,0.0,1.0,1.0,33.0,2.0,3.0,24.0,15.0,84.0,103
313340,2016,9.0,0.0,6.0,0.0,0.0,31.0,7.0,3.0,27.0,16.0,101.0,117
313340,2017,11.0,1.0,1.0,3.0,3.0,45.0,6.0,7.0,15.0,12.0,105.0,115
313340,2018,9.0,0.0,5.0,1.0,1.0,35.0,4.0,8.0,13.0,23.0,99.0,116
313340,2019,14.0,0.0,0.0,0.0,2.0,32.0,6.0,2.0,24.0,15.0,96.0,112
313350,2012,11.0,1.0,4.0,27.0,22.0,26.0,3.0,0.0,27.0,12.0,137.0,185
313350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,167
313350,2014,12.0,1.0,2.0,3.0,5.0,50.0,17.0,5.0,47.0,13.0,155.0,199
313350,2015,12.0,1.0,4.0,3.0,2.0,55.0,11.0,9.0,37.0,17.0,151.0,187
313350,2016,9.0,0.0,11.0,1.0,2.0,38.0,6.0,4.0,39.0,18.0,128.0,185
313350,2017,21.0,0.0,6.0,3.0,1.0,52.0,4.0,7.0,45.0,19.0,158.0,205
313350,2018,9.0,1.0,3.0,3.0,0.0,53.0,13.0,4.0,39.0,16.0,146.0,188
313350,2019,17.0,1.0,6.0,2.0,6.0,47.0,9.0,5.0,28.0,23.0,145.0,184
313360,2012,2.0,0.0,2.0,0.0,0.0,30.0,4.0,5.0,16.0,21.0,82.0,117
313360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,119
313360,2014,8.0,0.0,4.0,1.0,0.0,30.0,5.0,4.0,26.0,9.0,91.0,111
313360,2015,8.0,0.0,4.0,2.0,0.0,21.0,8.0,1.0,15.0,15.0,81.0,100
313360,2016,11.0,0.0,4.0,0.0,0.0,27.0,4.0,13.0,11.0,20.0,101.0,124
313360,2017,13.0,0.0,2.0,3.0,2.0,31.0,6.0,2.0,12.0,21.0,113.0,139
313360,2018,7.0,0.0,1.0,3.0,0.0,21.0,7.0,2.0,18.0,16.0,108.0,136
313360,2019,10.0,0.0,2.0,5.0,2.0,37.0,11.0,6.0,22.0,7.0,107.0,141
313370,2012,9.0,0.0,4.0,2.0,4.0,31.0,3.0,2.0,13.0,19.0,93.0,181
313370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,151
313370,2014,8.0,0.0,0.0,2.0,2.0,30.0,4.0,2.0,13.0,8.0,71.0,151
313370,2015,7.0,0.0,4.0,2.0,2.0,28.0,2.0,1.0,18.0,7.0,71.0,153
313370,2016,3.0,0.0,2.0,3.0,2.0,26.0,5.0,1.0,11.0,4.0,58.0,139
313370,2017,8.0,0.0,5.0,0.0,1.0,22.0,7.0,0.0,11.0,4.0,60.0,126
313370,2018,4.0,0.0,2.0,2.0,2.0,21.0,6.0,7.0,15.0,12.0,72.0,153
313370,2019,7.0,1.0,0.0,7.0,1.0,32.0,4.0,0.0,9.0,9.0,70.0,129
313375,2012,16.0,1.0,0.0,1.0,0.0,38.0,1.0,5.0,15.0,19.0,101.0,181
313375,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,179
313375,2014,9.0,0.0,0.0,1.0,7.0,40.0,7.0,7.0,27.0,12.0,120.0,175
313375,2015,5.0,0.0,1.0,4.0,0.0,34.0,1.0,11.0,10.0,24.0,107.0,191
313375,2016,10.0,1.0,4.0,0.0,3.0,37.0,1.0,5.0,13.0,26.0,108.0,187
313375,2017,10.0,0.0,4.0,3.0,2.0,35.0,3.0,1.0,16.0,9.0,90.0,157
313375,2018,9.0,1.0,4.0,4.0,3.0,33.0,10.0,3.0,14.0,10.0,92.0,155
313375,2019,10.0,0.0,4.0,2.0,1.0,40.0,5.0,4.0,12.0,5.0,86.0,158
313380,2012,48.0,0.0,22.0,12.0,23.0,152.0,25.0,27.0,147.0,113.0,606.0,1036
313380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,1132
313380,2014,48.0,0.0,20.0,18.0,10.0,190.0,41.0,30.0,177.0,75.0,614.0,1109
313380,2015,39.0,0.0,17.0,19.0,10.0,197.0,39.0,18.0,130.0,80.0,552.0,1059
313380,2016,32.0,1.0,15.0,16.0,19.0,180.0,58.0,28.0,137.0,52.0,543.0,999
313380,2017,41.0,1.0,23.0,22.0,18.0,179.0,37.0,31.0,142.0,72.0,568.0,1061
313380,2018,48.0,3.0,20.0,9.0,18.0,234.0,31.0,30.0,135.0,92.0,626.0,1048
313380,2019,51.0,9.0,17.0,15.0,20.0,227.0,39.0,44.0,108.0,87.0,621.0,1082
313390,2012,4.0,0.0,0.0,0.0,1.0,16.0,2.0,0.0,6.0,7.0,37.0,47
313390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,60
313390,2014,2.0,0.0,0.0,3.0,0.0,8.0,5.0,0.0,8.0,12.0,38.0,56
313390,2015,3.0,0.0,0.0,1.0,2.0,12.0,1.0,3.0,15.0,6.0,43.0,58
313390,2016,2.0,0.0,2.0,1.0,2.0,11.0,2.0,1.0,11.0,7.0,39.0,55
313390,2017,0.0,0.0,2.0,0.0,0.0,12.0,1.0,1.0,6.0,1.0,23.0,37
313390,2018,1.0,0.0,2.0,0.0,1.0,15.0,4.0,0.0,12.0,4.0,39.0,54
313390,2019,3.0,0.0,2.0,0.0,0.0,15.0,3.0,1.0,3.0,4.0,31.0,48
313400,2012,9.0,0.0,2.0,1.0,0.0,7.0,3.0,3.0,3.0,5.0,41.0,136
313400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,165
313400,2014,13.0,0.0,2.0,0.0,1.0,16.0,8.0,3.0,12.0,7.0,81.0,176
313400,2015,4.0,0.0,2.0,1.0,6.0,9.0,11.0,6.0,5.0,4.0,62.0,179
313400,2016,5.0,0.0,0.0,1.0,0.0,18.0,3.0,5.0,13.0,7.0,60.0,165
313400,2017,8.0,0.0,0.0,0.0,1.0,14.0,4.0,1.0,8.0,3.0,52.0,156
313400,2018,1.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,3.0,1.0,43.0,139
313400,2019,4.0,0.0,2.0,1.0,0.0,5.0,1.0,3.0,3.0,4.0,57.0,135
313410,2012,6.0,0.0,0.0,2.0,2.0,15.0,2.0,4.0,7.0,4.0,42.0,64
313410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,82
313410,2014,3.0,0.0,2.0,1.0,2.0,18.0,5.0,2.0,13.0,9.0,56.0,77
313410,2015,5.0,2.0,1.0,4.0,0.0,21.0,3.0,2.0,8.0,9.0,57.0,85
313410,2016,4.0,0.0,4.0,0.0,1.0,22.0,2.0,2.0,8.0,5.0,50.0,72
313410,2017,3.0,0.0,4.0,0.0,0.0,28.0,3.0,6.0,12.0,12.0,68.0,91
313410,2018,6.0,0.0,2.0,1.0,3.0,23.0,4.0,2.0,12.0,4.0,57.0,72
313410,2019,3.0,0.0,0.0,0.0,1.0,36.0,5.0,0.0,12.0,3.0,60.0,74
313420,2012,122.0,3.0,18.0,10.0,13.0,325.0,33.0,31.0,176.0,222.0,1018.0,1235
313420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.0,1208
313420,2014,75.0,1.0,24.0,13.0,21.0,375.0,53.0,52.0,165.0,208.0,1054.0,1286
313420,2015,72.0,3.0,24.0,23.0,11.0,352.0,55.0,40.0,147.0,166.0,1023.0,1273
313420,2016,57.0,2.0,28.0,5.0,10.0,386.0,58.0,27.0,176.0,145.0,990.0,1244
313420,2017,71.0,2.0,33.0,13.0,13.0,467.0,51.0,35.0,183.0,152.0,1022.0,1247
313420,2018,64.0,4.0,21.0,21.0,8.0,433.0,51.0,44.0,180.0,150.0,979.0,1207
313420,2019,40.0,0.0,16.0,17.0,16.0,425.0,41.0,33.0,189.0,136.0,916.0,1203
313430,2012,3.0,0.0,2.0,0.0,0.0,20.0,3.0,0.0,5.0,15.0,51.0,72
313430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,68
313430,2014,3.0,0.0,0.0,0.0,0.0,14.0,5.0,4.0,12.0,7.0,45.0,85
313430,2015,1.0,0.0,0.0,0.0,0.0,15.0,2.0,3.0,10.0,12.0,44.0,75
313430,2016,4.0,2.0,2.0,1.0,0.0,18.0,4.0,1.0,9.0,5.0,46.0,72
313430,2017,3.0,0.0,0.0,0.0,1.0,13.0,1.0,2.0,12.0,3.0,35.0,56
313430,2018,3.0,0.0,0.0,0.0,1.0,12.0,3.0,3.0,8.0,0.0,30.0,63
313430,2019,5.0,1.0,3.0,0.0,0.0,14.0,3.0,0.0,13.0,2.0,41.0,72
313440,2012,15.0,0.0,9.0,1.0,2.0,134.0,5.0,31.0,39.0,160.0,417.0,517
313440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,508
313440,2014,27.0,1.0,7.0,4.0,4.0,163.0,11.0,32.0,40.0,159.0,451.0,549
313440,2015,22.0,0.0,22.0,2.0,3.0,167.0,13.0,42.0,38.0,143.0,458.0,524
313440,2016,38.0,0.0,10.0,3.0,4.0,174.0,24.0,22.0,83.0,106.0,465.0,527
313440,2017,18.0,1.0,7.0,7.0,4.0,193.0,18.0,18.0,115.0,58.0,441.0,500
313440,2018,21.0,0.0,15.0,6.0,7.0,183.0,24.0,32.0,103.0,66.0,457.0,514
313440,2019,30.0,0.0,12.0,10.0,3.0,203.0,33.0,30.0,82.0,66.0,469.0,521
313450,2012,2.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,6.0,17.0,31
313450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,50
313450,2014,0.0,0.0,4.0,0.0,0.0,7.0,2.0,0.0,12.0,4.0,30.0,49
313450,2015,1.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,10.0,23.0,46
313450,2016,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,3.0,18.0,30
313450,2017,4.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,3.0,2.0,20.0,36
313450,2018,2.0,2.0,0.0,0.0,0.0,8.0,2.0,1.0,9.0,1.0,25.0,39
313450,2019,4.0,0.0,0.0,1.0,0.0,11.0,3.0,0.0,7.0,2.0,28.0,44
313460,2012,12.0,0.0,2.0,3.0,0.0,22.0,5.0,1.0,19.0,12.0,81.0,157
313460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,184
313460,2014,4.0,0.0,3.0,2.0,1.0,28.0,3.0,7.0,17.0,11.0,77.0,174
313460,2015,1.0,0.0,0.0,4.0,2.0,39.0,8.0,2.0,23.0,11.0,90.0,190
313460,2016,4.0,0.0,1.0,1.0,5.0,36.0,6.0,0.0,12.0,11.0,77.0,206
313460,2017,4.0,1.0,0.0,4.0,2.0,30.0,11.0,5.0,19.0,9.0,85.0,204
313460,2018,9.0,0.0,5.0,1.0,1.0,34.0,6.0,3.0,20.0,3.0,82.0,210
313460,2019,9.0,0.0,6.0,1.0,2.0,38.0,5.0,1.0,19.0,1.0,82.0,189
313470,2012,4.0,0.0,0.0,1.0,2.0,7.0,1.0,3.0,5.0,23.0,58.0,116
313470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,130
313470,2014,3.0,0.0,2.0,3.0,2.0,7.0,0.0,7.0,1.0,19.0,49.0,119
313470,2015,2.0,0.0,0.0,3.0,0.0,14.0,2.0,7.0,6.0,9.0,48.0,131
313470,2016,3.0,0.0,0.0,4.0,1.0,18.0,0.0,8.0,0.0,30.0,68.0,133
313470,2017,4.0,0.0,0.0,1.0,0.0,23.0,3.0,13.0,2.0,18.0,64.0,123
313470,2018,4.0,0.0,0.0,1.0,0.0,22.0,3.0,3.0,4.0,29.0,66.0,141
313470,2019,3.0,0.0,3.0,0.0,0.0,14.0,0.0,7.0,1.0,26.0,56.0,108
313480,2012,10.0,1.0,2.0,1.0,4.0,9.0,1.0,0.0,18.0,5.0,53.0,101
313480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,87
313480,2014,2.0,0.0,4.0,4.0,0.0,13.0,6.0,2.0,8.0,2.0,43.0,79
313480,2015,2.0,0.0,0.0,0.0,2.0,16.0,2.0,3.0,15.0,8.0,49.0,76
313480,2016,2.0,0.0,4.0,1.0,0.0,13.0,4.0,1.0,16.0,2.0,44.0,89
313480,2017,3.0,0.0,2.0,3.0,4.0,21.0,4.0,2.0,11.0,5.0,55.0,91
313480,2018,6.0,0.0,1.0,1.0,3.0,22.0,4.0,1.0,10.0,6.0,54.0,94
313480,2019,2.0,0.0,2.0,4.0,1.0,18.0,5.0,5.0,8.0,7.0,54.0,101
313490,2012,43.0,0.0,4.0,2.0,3.0,51.0,12.0,6.0,42.0,45.0,235.0,327
313490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,291
313490,2014,13.0,0.0,3.0,3.0,2.0,68.0,4.0,21.0,19.0,37.0,191.0,266
313490,2015,13.0,0.0,2.0,3.0,3.0,41.0,0.0,26.0,16.0,50.0,174.0,250
313490,2016,15.0,0.0,4.0,4.0,2.0,83.0,10.0,14.0,23.0,41.0,212.0,290
313490,2017,15.0,0.0,2.0,3.0,1.0,66.0,3.0,21.0,8.0,62.0,194.0,278
313490,2018,19.0,0.0,4.0,3.0,7.0,82.0,5.0,22.0,12.0,79.0,246.0,334
313490,2019,16.0,0.0,5.0,3.0,2.0,78.0,15.0,15.0,57.0,52.0,257.0,345
313500,2012,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,3.0,1.0,13.0,30
313500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,39
313500,2014,3.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,5.0,2.0,19.0,35
313500,2015,2.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,3.0,2.0,15.0,33
313500,2016,2.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,5.0,1.0,16.0,32
313500,2017,2.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,2.0,3.0,14.0,29
313500,2018,1.0,0.0,0.0,0.0,2.0,8.0,2.0,2.0,4.0,4.0,23.0,39
313500,2019,1.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,4.0,0.0,17.0,33
313505,2012,18.0,0.0,4.0,1.0,1.0,44.0,31.0,9.0,53.0,26.0,189.0,572
313505,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,574
313505,2014,24.0,3.0,3.0,4.0,3.0,67.0,40.0,35.0,51.0,23.0,254.0,648
313505,2015,33.0,2.0,11.0,10.0,2.0,71.0,33.0,42.0,37.0,26.0,275.0,604
313505,2016,27.0,4.0,10.0,13.0,1.0,59.0,36.0,20.0,29.0,38.0,245.0,621
313505,2017,33.0,1.0,6.0,11.0,11.0,59.0,40.0,32.0,43.0,28.0,284.0,601
313505,2018,14.0,2.0,5.0,10.0,5.0,81.0,24.0,17.0,38.0,27.0,235.0,633
313505,2019,21.0,0.0,4.0,7.0,0.0,64.0,38.0,19.0,35.0,25.0,225.0,642
313507,2012,5.0,0.0,0.0,1.0,1.0,15.0,1.0,0.0,8.0,9.0,41.0,82
313507,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,65
313507,2014,3.0,0.0,2.0,2.0,1.0,11.0,3.0,2.0,2.0,7.0,34.0,63
313507,2015,3.0,0.0,1.0,0.0,0.0,8.0,4.0,0.0,2.0,3.0,23.0,64
313507,2016,2.0,0.0,2.0,0.0,0.0,5.0,1.0,3.0,3.0,2.0,18.0,63
313507,2017,2.0,0.0,0.0,0.0,1.0,11.0,1.0,1.0,4.0,3.0,26.0,55
313507,2018,2.0,0.0,0.0,0.0,1.0,7.0,3.0,4.0,1.0,6.0,27.0,55
313507,2019,1.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,8.0,3.0,29.0,53
313510,2012,42.0,1.0,17.0,5.0,2.0,112.0,57.0,22.0,120.0,56.0,438.0,972
313510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,1017
313510,2014,41.0,1.0,23.0,6.0,10.0,138.0,85.0,24.0,122.0,48.0,500.0,1110
313510,2015,50.0,1.0,19.0,3.0,8.0,118.0,64.0,24.0,117.0,56.0,469.0,1067
313510,2016,46.0,1.0,20.0,8.0,6.0,111.0,61.0,24.0,106.0,59.0,464.0,1050
313510,2017,74.0,0.0,15.0,8.0,9.0,135.0,69.0,37.0,110.0,58.0,527.0,1018
313510,2018,44.0,1.0,6.0,11.0,7.0,130.0,64.0,32.0,90.0,37.0,429.0,1004
313510,2019,47.0,1.0,16.0,8.0,10.0,148.0,41.0,31.0,97.0,41.0,446.0,1048
313520,2012,19.0,2.0,15.0,7.0,10.0,94.0,9.0,13.0,42.0,56.0,285.0,985
313520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,1013
313520,2014,20.0,1.0,3.0,15.0,3.0,124.0,19.0,24.0,60.0,61.0,334.0,1032
313520,2015,24.0,2.0,5.0,5.0,5.0,119.0,24.0,22.0,57.0,62.0,330.0,952
313520,2016,14.0,1.0,17.0,6.0,6.0,126.0,17.0,35.0,52.0,82.0,360.0,1012
313520,2017,19.0,6.0,11.0,13.0,5.0,138.0,35.0,31.0,48.0,77.0,387.0,1035
313520,2018,28.0,3.0,11.0,16.0,4.0,126.0,26.0,25.0,64.0,70.0,380.0,1053
313520,2019,23.0,7.0,15.0,8.0,14.0,129.0,41.0,24.0,49.0,40.0,351.0,913
313530,2012,3.0,0.0,0.0,1.0,1.0,22.0,0.0,0.0,13.0,1.0,44.0,57
313530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,41
313530,2014,3.0,0.0,0.0,1.0,0.0,10.0,5.0,2.0,5.0,5.0,35.0,41
313530,2015,2.0,0.0,2.0,0.0,1.0,12.0,5.0,1.0,11.0,1.0,37.0,42
313530,2016,4.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0,9.0,2.0,37.0,44
313530,2017,2.0,0.0,0.0,1.0,0.0,23.0,6.0,1.0,18.0,1.0,57.0,67
313530,2018,4.0,0.0,0.0,0.0,0.0,25.0,6.0,1.0,17.0,0.0,54.0,63
313530,2019,4.0,0.0,0.0,1.0,1.0,20.0,4.0,0.0,9.0,2.0,41.0,50
313535,2012,4.0,1.0,0.0,0.0,1.0,12.0,3.0,4.0,11.0,14.0,52.0,101
313535,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,113
313535,2014,4.0,0.0,0.0,2.0,1.0,15.0,3.0,1.0,9.0,8.0,43.0,97
313535,2015,3.0,0.0,0.0,4.0,1.0,18.0,1.0,5.0,6.0,11.0,52.0,91
313535,2016,0.0,0.0,0.0,1.0,1.0,13.0,1.0,4.0,10.0,10.0,40.0,93
313535,2017,3.0,0.0,2.0,3.0,2.0,19.0,7.0,2.0,6.0,6.0,52.0,107
313535,2018,5.0,0.0,0.0,4.0,1.0,16.0,11.0,4.0,9.0,10.0,62.0,109
313535,2019,4.0,0.0,2.0,3.0,2.0,18.0,7.0,4.0,6.0,5.0,51.0,108
313540,2012,3.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,11.0,7.0,30.0,51
313540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,38
313540,2014,1.0,1.0,0.0,1.0,0.0,11.0,4.0,3.0,9.0,11.0,42.0,66
313540,2015,5.0,0.0,0.0,2.0,0.0,16.0,2.0,2.0,14.0,6.0,47.0,77
313540,2016,1.0,0.0,0.0,0.0,1.0,17.0,1.0,4.0,6.0,7.0,37.0,47
313540,2017,1.0,0.0,4.0,2.0,1.0,16.0,3.0,3.0,6.0,5.0,46.0,67
313540,2018,1.0,0.0,2.0,0.0,0.0,14.0,3.0,3.0,3.0,11.0,37.0,56
313540,2019,2.0,0.0,4.0,3.0,0.0,21.0,6.0,2.0,5.0,5.0,52.0,67
313545,2012,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,11.0,65
313545,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,85
313545,2014,1.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,4.0,2.0,17.0,90
313545,2015,3.0,0.0,2.0,0.0,0.0,4.0,2.0,4.0,6.0,4.0,28.0,93
313545,2016,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,4.0,15.0,63
313545,2017,4.0,0.0,2.0,1.0,1.0,8.0,1.0,2.0,9.0,2.0,32.0,89
313545,2018,5.0,0.0,2.0,0.0,0.0,6.0,5.0,1.0,7.0,4.0,32.0,85
313545,2019,1.0,0.0,0.0,0.0,0.0,8.0,1.0,4.0,3.0,5.0,23.0,68
313550,2012,18.0,0.0,4.0,0.0,1.0,20.0,6.0,0.0,33.0,5.0,91.0,156
313550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,100
313550,2014,8.0,0.0,2.0,0.0,1.0,16.0,12.0,3.0,21.0,4.0,75.0,126
313550,2015,9.0,0.0,0.0,4.0,2.0,19.0,7.0,0.0,21.0,4.0,70.0,122
313550,2016,5.0,0.0,2.0,2.0,0.0,21.0,15.0,0.0,18.0,4.0,68.0,124
313550,2017,8.0,0.0,6.0,0.0,3.0,18.0,8.0,0.0,35.0,2.0,80.0,125
313550,2018,7.0,1.0,0.0,2.0,1.0,29.0,16.0,0.0,37.0,1.0,95.0,149
313550,2019,3.0,0.0,4.0,1.0,2.0,33.0,17.0,3.0,35.0,5.0,103.0,155
313560,2012,2.0,1.0,1.0,1.0,0.0,17.0,1.0,4.0,6.0,6.0,42.0,104
313560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,83
313560,2014,4.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,8.0,8.0,41.0,96
313560,2015,3.0,0.0,2.0,1.0,0.0,15.0,3.0,2.0,6.0,4.0,37.0,85
313560,2016,6.0,0.0,0.0,1.0,0.0,8.0,2.0,2.0,9.0,4.0,32.0,83
313560,2017,2.0,0.0,0.0,4.0,1.0,9.0,8.0,3.0,10.0,3.0,40.0,91
313560,2018,5.0,0.0,2.0,2.0,3.0,13.0,4.0,1.0,7.0,3.0,40.0,78
313560,2019,6.0,0.0,0.0,1.0,1.0,7.0,4.0,3.0,10.0,2.0,34.0,73
313570,2012,4.0,0.0,0.0,1.0,1.0,6.0,3.0,0.0,5.0,0.0,21.0,51
313570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,57
313570,2014,1.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0,4.0,4.0,19.0,57
313570,2015,0.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,7.0,2.0,26.0,66
313570,2016,2.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,3.0,2.0,18.0,54
313570,2017,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,10.0,4.0,24.0,47
313570,2018,4.0,0.0,2.0,0.0,1.0,9.0,2.0,1.0,7.0,1.0,27.0,57
313570,2019,2.0,0.0,0.0,1.0,3.0,6.0,4.0,2.0,7.0,2.0,28.0,62
313580,2012,13.0,0.0,2.0,5.0,2.0,18.0,6.0,2.0,11.0,8.0,78.0,260
313580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,277
313580,2014,3.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,93.0,293
313580,2015,4.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,113.0,284
313580,2016,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,94.0,286
313580,2017,12.0,0.0,7.0,0.0,0.0,24.0,12.0,10.0,25.0,12.0,110.0,279
313580,2018,10.0,0.0,0.0,2.0,0.0,26.0,7.0,11.0,6.0,25.0,110.0,266
313580,2019,18.0,2.0,8.0,3.0,0.0,32.0,12.0,9.0,11.0,17.0,138.0,285
313590,2012,7.0,0.0,0.0,1.0,1.0,5.0,6.0,0.0,7.0,3.0,31.0,50
313590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,52
313590,2014,0.0,0.0,0.0,2.0,1.0,9.0,6.0,1.0,6.0,6.0,31.0,47
313590,2015,2.0,0.0,2.0,0.0,0.0,9.0,4.0,0.0,10.0,4.0,40.0,61
313590,2016,5.0,0.0,0.0,4.0,1.0,2.0,7.0,1.0,4.0,6.0,30.0,50
313590,2017,3.0,0.0,0.0,3.0,5.0,12.0,4.0,0.0,9.0,5.0,42.0,63
313590,2018,5.0,0.0,2.0,0.0,1.0,9.0,2.0,2.0,13.0,6.0,40.0,55
313590,2019,3.0,0.0,0.0,0.0,1.0,13.0,1.0,1.0,8.0,2.0,29.0,50
313600,2012,0.0,0.0,8.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,78.0,228
313600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,198
