CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
313600,2014,6.0,0.0,2.0,0.0,1.0,5.0,3.0,7.0,6.0,8.0,87.0,238
313600,2015,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,85.0,216
313600,2016,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,55.0,190
313600,2017,3.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,53.0,191
313600,2018,4.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,84.0,222
313600,2019,5.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,69.0,189
313610,2012,4.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,2.0,3.0,18.0,42
313610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,36
313610,2014,1.0,0.0,0.0,1.0,2.0,9.0,2.0,2.0,3.0,2.0,24.0,49
313610,2015,0.0,0.0,0.0,0.0,1.0,10.0,1.0,3.0,3.0,1.0,19.0,38
313610,2016,2.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,3.0,2.0,15.0,45
313610,2017,1.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,12.0,34
313610,2018,2.0,0.0,0.0,1.0,2.0,4.0,3.0,2.0,5.0,1.0,20.0,45
313610,2019,0.0,0.0,2.0,1.0,0.0,10.0,2.0,0.0,5.0,1.0,21.0,57
313620,2012,62.0,1.0,11.0,20.0,20.0,156.0,35.0,15.0,135.0,91.0,570.0,991
313620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,1002
313620,2014,58.0,1.0,23.0,21.0,21.0,149.0,55.0,38.0,137.0,90.0,628.0,949
313620,2015,45.0,2.0,12.0,11.0,8.0,175.0,57.0,28.0,180.0,84.0,619.0,973
313620,2016,35.0,2.0,18.0,13.0,17.0,149.0,38.0,32.0,146.0,87.0,562.0,901
313620,2017,29.0,1.0,23.0,13.0,18.0,146.0,37.0,20.0,169.0,70.0,572.0,876
313620,2018,47.0,0.0,16.0,8.0,10.0,189.0,44.0,23.0,167.0,53.0,597.0,906
313620,2019,46.0,0.0,35.0,12.0,12.0,179.0,43.0,14.0,147.0,55.0,582.0,955
313630,2012,32.0,0.0,10.0,5.0,6.0,83.0,15.0,8.0,65.0,35.0,357.0,628
313630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,613
313630,2014,51.0,0.0,11.0,7.0,5.0,132.0,38.0,17.0,102.0,68.0,482.0,686
313630,2015,52.0,0.0,3.0,15.0,9.0,132.0,47.0,24.0,80.0,74.0,480.0,710
313630,2016,58.0,2.0,12.0,9.0,11.0,149.0,30.0,53.0,68.0,121.0,513.0,676
313630,2017,44.0,5.0,4.0,5.0,6.0,232.0,19.0,48.0,62.0,71.0,497.0,645
313630,2018,36.0,1.0,4.0,9.0,3.0,241.0,31.0,36.0,48.0,114.0,523.0,657
313630,2019,67.0,1.0,9.0,14.0,7.0,200.0,21.0,91.0,43.0,154.0,607.0,731
313640,2012,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.0,40
313640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,33
313640,2014,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,10.0,35
313640,2015,0.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,0.0,3.0,12.0,35
313640,2016,1.0,0.0,2.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,12.0,35
313640,2017,3.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,3.0,16.0,48
313640,2018,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,1.0,3.0,12.0,36
313640,2019,4.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,5.0,3.0,19.0,44
313650,2012,7.0,0.0,0.0,1.0,4.0,9.0,0.0,9.0,1.0,13.0,49.0,126
313650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,103
313650,2014,5.0,0.0,0.0,0.0,0.0,8.0,1.0,4.0,1.0,2.0,26.0,128
313650,2015,2.0,0.0,2.0,0.0,0.0,7.0,5.0,3.0,2.0,6.0,32.0,110
313650,2016,1.0,0.0,1.0,0.0,1.0,5.0,0.0,4.0,0.0,5.0,20.0,98
313650,2017,2.0,0.0,2.0,1.0,0.0,8.0,1.0,3.0,2.0,0.0,19.0,112
313650,2018,3.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,3.0,4.0,24.0,118
313650,2019,2.0,0.0,0.0,0.0,0.0,14.0,4.0,3.0,2.0,4.0,36.0,110
313652,2012,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,12.0,54
313652,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,66
313652,2014,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,3.0,4.0,20.0,61
313652,2015,2.0,0.0,0.0,1.0,0.0,7.0,1.0,3.0,0.0,3.0,18.0,43
313652,2016,0.0,0.0,0.0,1.0,0.0,6.0,0.0,4.0,2.0,3.0,18.0,51
313652,2017,0.0,0.0,2.0,1.0,0.0,9.0,5.0,4.0,1.0,4.0,31.0,60
313652,2018,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,5.0,15.0,40
313652,2019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,13.0,35
313655,2012,6.0,0.0,2.0,1.0,3.0,8.0,0.0,0.0,6.0,5.0,36.0,64
313655,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,65
313655,2014,2.0,0.0,0.0,0.0,0.0,8.0,3.0,4.0,2.0,2.0,26.0,50
313655,2015,2.0,0.0,2.0,1.0,1.0,4.0,2.0,1.0,7.0,5.0,31.0,58
313655,2016,2.0,0.0,0.0,2.0,1.0,4.0,3.0,0.0,6.0,4.0,25.0,51
313655,2017,1.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,6.0,3.0,21.0,45
313655,2018,2.0,0.0,2.0,0.0,0.0,11.0,3.0,0.0,3.0,4.0,26.0,50
313655,2019,0.0,0.0,0.0,0.0,1.0,11.0,2.0,1.0,9.0,3.0,27.0,47
313657,2012,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,3.0,13.0,56
313657,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,58
313657,2014,1.0,0.0,0.0,0.0,1.0,8.0,3.0,2.0,2.0,3.0,20.0,46
313657,2015,0.0,0.0,2.0,0.0,0.0,7.0,0.0,1.0,2.0,6.0,18.0,41
313657,2016,1.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,4.0,16.0,32
313657,2017,3.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,6.0,16.0,44
313657,2018,3.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,14.0,31
313657,2019,1.0,0.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,4.0,17.0,39
313660,2012,6.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,1.0,3.0,22.0,66
313660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,58
313660,2014,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,8.0,5.0,27.0,66
313660,2015,1.0,0.0,1.0,2.0,1.0,6.0,5.0,0.0,2.0,4.0,23.0,68
313660,2016,4.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,6.0,0.0,20.0,79
313660,2017,4.0,0.0,0.0,1.0,1.0,5.0,2.0,0.0,12.0,0.0,28.0,75
313660,2018,2.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,3.0,6.0,21.0,67
313660,2019,0.0,0.0,0.0,2.0,0.0,16.0,1.0,1.0,4.0,4.0,29.0,92
313665,2012,42.0,1.0,4.0,3.0,4.0,52.0,10.0,15.0,39.0,25.0,216.0,379
313665,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,361
313665,2014,19.0,0.0,10.0,7.0,9.0,86.0,14.0,41.0,50.0,43.0,282.0,469
313665,2015,20.0,1.0,8.0,8.0,8.0,89.0,9.0,19.0,43.0,28.0,241.0,422
313665,2016,13.0,0.0,11.0,3.0,6.0,74.0,8.0,17.0,40.0,27.0,203.0,385
313665,2017,14.0,0.0,6.0,7.0,12.0,72.0,14.0,10.0,46.0,20.0,203.0,392
313665,2018,19.0,0.0,9.0,6.0,3.0,75.0,14.0,5.0,38.0,10.0,181.0,387
313665,2019,14.0,0.0,6.0,8.0,4.0,79.0,13.0,10.0,35.0,16.0,187.0,408
313670,2012,593.0,40.0,132.0,138.0,184.0,1044.0,283.0,66.0,1258.0,363.0,4351.0,6796
313670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4143.0,6495
313670,2014,391.0,14.0,168.0,92.0,130.0,1227.0,405.0,129.0,1210.0,367.0,4265.0,6770
313670,2015,364.0,11.0,125.0,88.0,116.0,1168.0,350.0,121.0,1068.0,377.0,3902.0,6722
313670,2016,337.0,20.0,131.0,90.0,97.0,1132.0,303.0,112.0,971.0,351.0,3581.0,6259
313670,2017,328.0,19.0,132.0,92.0,105.0,1242.0,322.0,68.0,1088.0,293.0,3692.0,6586
313670,2018,276.0,10.0,137.0,103.0,99.0,1310.0,326.0,92.0,1014.0,313.0,3684.0,6516
313670,2019,285.0,16.0,140.0,94.0,123.0,1338.0,291.0,104.0,949.0,302.0,3642.0,6458
313680,2012,5.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,3.0,4.0,21.0,57
313680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,49
313680,2014,2.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,3.0,3.0,15.0,39
313680,2015,3.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,3.0,14.0,41
313680,2016,2.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,3.0,2.0,18.0,43
313680,2017,2.0,0.0,2.0,1.0,0.0,8.0,2.0,1.0,4.0,5.0,25.0,50
313680,2018,2.0,0.0,2.0,1.0,0.0,10.0,2.0,1.0,1.0,3.0,22.0,50
313680,2019,0.0,0.0,0.0,1.0,1.0,7.0,0.0,2.0,2.0,3.0,16.0,40
313690,2012,7.0,0.0,5.0,3.0,2.0,40.0,2.0,7.0,23.0,19.0,111.0,136
313690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,129
313690,2014,4.0,3.0,1.0,2.0,2.0,42.0,6.0,8.0,9.0,33.0,111.0,122
313690,2015,8.0,2.0,4.0,4.0,1.0,52.0,10.0,7.0,31.0,21.0,140.0,155
313690,2016,8.0,0.0,4.0,3.0,0.0,48.0,7.0,7.0,27.0,21.0,125.0,147
313690,2017,5.0,0.0,4.0,4.0,2.0,53.0,9.0,6.0,22.0,29.0,138.0,153
313690,2018,9.0,0.0,2.0,2.0,4.0,39.0,7.0,8.0,27.0,12.0,110.0,123
313690,2019,11.0,0.0,2.0,1.0,3.0,47.0,9.0,4.0,28.0,16.0,122.0,131
313695,2012,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,12.0,66
313695,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,70
313695,2014,2.0,0.0,0.0,1.0,1.0,8.0,1.0,17.0,4.0,9.0,44.0,101
313695,2015,2.0,0.0,0.0,5.0,2.0,9.0,0.0,5.0,1.0,9.0,34.0,72
313695,2016,3.0,1.0,0.0,3.0,0.0,4.0,4.0,3.0,3.0,5.0,29.0,63
313695,2017,1.0,0.0,0.0,2.0,1.0,5.0,0.0,8.0,2.0,6.0,26.0,63
313695,2018,6.0,0.0,0.0,0.0,1.0,13.0,3.0,6.0,3.0,7.0,39.0,73
313695,2019,2.0,0.0,0.0,0.0,0.0,7.0,5.0,3.0,0.0,5.0,23.0,56
313700,2012,3.0,0.0,0.0,0.0,2.0,9.0,1.0,2.0,7.0,8.0,33.0,193
313700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,192
313700,2014,4.0,0.0,0.0,2.0,1.0,13.0,0.0,10.0,14.0,12.0,58.0,219
313700,2015,4.0,0.0,2.0,2.0,0.0,19.0,3.0,3.0,7.0,10.0,51.0,197
313700,2016,4.0,0.0,4.0,1.0,4.0,20.0,5.0,8.0,7.0,8.0,62.0,196
313700,2017,7.0,0.0,1.0,1.0,3.0,14.0,3.0,5.0,11.0,9.0,56.0,200
313700,2018,8.0,0.0,0.0,2.0,2.0,20.0,5.0,2.0,14.0,10.0,64.0,198
313700,2019,6.0,0.0,0.0,6.0,0.0,25.0,5.0,4.0,11.0,12.0,74.0,218
313710,2012,13.0,1.0,2.0,1.0,0.0,19.0,3.0,3.0,17.0,9.0,68.0,99
313710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,52
313710,2014,3.0,0.0,2.0,1.0,0.0,14.0,4.0,0.0,9.0,0.0,33.0,55
313710,2015,2.0,0.0,0.0,1.0,3.0,8.0,5.0,2.0,8.0,6.0,35.0,59
313710,2016,6.0,0.0,2.0,1.0,1.0,12.0,0.0,1.0,6.0,0.0,29.0,46
313710,2017,3.0,0.0,2.0,2.0,0.0,11.0,5.0,0.0,8.0,3.0,34.0,59
313710,2018,3.0,2.0,1.0,0.0,1.0,20.0,2.0,2.0,4.0,2.0,37.0,64
313710,2019,7.0,0.0,1.0,2.0,0.0,10.0,2.0,2.0,7.0,3.0,34.0,46
313720,2012,45.0,0.0,12.0,5.0,7.0,130.0,38.0,2.0,150.0,17.0,455.0,568
313720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,509
313720,2014,64.0,0.0,10.0,8.0,4.0,130.0,39.0,15.0,133.0,49.0,496.0,556
313720,2015,49.0,1.0,4.0,6.0,15.0,161.0,42.0,17.0,119.0,52.0,544.0,621
313720,2016,66.0,0.0,10.0,5.0,3.0,145.0,49.0,17.0,148.0,42.0,545.0,623
313720,2017,55.0,0.0,11.0,5.0,6.0,171.0,50.0,9.0,165.0,25.0,524.0,600
313720,2018,60.0,0.0,10.0,8.0,7.0,198.0,46.0,6.0,187.0,12.0,544.0,594
313720,2019,48.0,1.0,13.0,7.0,7.0,224.0,46.0,5.0,185.0,17.0,554.0,663
313730,2012,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,1.0,10.0,44
313730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,43
313730,2014,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,5.0,13.0,45
313730,2015,4.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,3.0,8.0,22.0,60
313730,2016,2.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,14.0,27
313730,2017,1.0,1.0,3.0,0.0,2.0,6.0,1.0,0.0,3.0,2.0,19.0,38
313730,2018,3.0,0.0,2.0,1.0,0.0,7.0,2.0,0.0,2.0,6.0,23.0,47
313730,2019,0.0,0.0,0.0,1.0,1.0,8.0,0.0,1.0,3.0,2.0,16.0,48
313740,2012,14.0,0.0,4.0,0.0,0.0,22.0,3.0,5.0,9.0,8.0,79.0,113
313740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,152
313740,2014,9.0,2.0,2.0,1.0,1.0,28.0,14.0,3.0,38.0,8.0,115.0,166
313740,2015,5.0,0.0,3.0,2.0,1.0,25.0,10.0,4.0,23.0,12.0,91.0,150
313740,2016,6.0,1.0,6.0,4.0,2.0,34.0,10.0,7.0,27.0,4.0,112.0,139
313740,2017,9.0,3.0,0.0,1.0,4.0,36.0,11.0,4.0,35.0,9.0,118.0,152
313740,2018,5.0,0.0,4.0,2.0,2.0,39.0,16.0,2.0,25.0,16.0,111.0,142
313740,2019,8.0,0.0,1.0,3.0,1.0,40.0,9.0,7.0,22.0,11.0,102.0,140
313750,2012,12.0,2.0,6.0,3.0,0.0,24.0,3.0,0.0,19.0,9.0,81.0,150
313750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,169
313750,2014,8.0,0.0,3.0,1.0,1.0,24.0,5.0,4.0,16.0,16.0,78.0,142
313750,2015,7.0,1.0,1.0,2.0,0.0,29.0,8.0,7.0,22.0,11.0,88.0,178
313750,2016,12.0,0.0,2.0,4.0,6.0,25.0,13.0,1.0,43.0,7.0,113.0,184
313750,2017,20.0,0.0,13.0,1.0,2.0,38.0,14.0,6.0,38.0,12.0,144.0,218
313750,2018,17.0,0.0,1.0,3.0,1.0,41.0,11.0,3.0,38.0,7.0,122.0,197
313750,2019,15.0,0.0,3.0,2.0,1.0,46.0,12.0,6.0,28.0,8.0,121.0,207
313753,2012,6.0,0.0,0.0,1.0,0.0,20.0,2.0,3.0,5.0,5.0,44.0,95
313753,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,97
313753,2014,1.0,0.0,1.0,0.0,1.0,13.0,3.0,2.0,5.0,9.0,36.0,74
313753,2015,7.0,0.0,9.0,1.0,1.0,18.0,2.0,3.0,10.0,9.0,62.0,107
313753,2016,5.0,0.0,2.0,3.0,0.0,14.0,4.0,0.0,18.0,3.0,49.0,90
313753,2017,5.0,0.0,1.0,3.0,2.0,23.0,6.0,2.0,19.0,8.0,69.0,124
313753,2018,2.0,0.0,0.0,2.0,0.0,24.0,5.0,4.0,18.0,4.0,59.0,104
313753,2019,3.0,0.0,2.0,3.0,2.0,22.0,3.0,7.0,12.0,5.0,59.0,98
313760,2012,52.0,1.0,14.0,13.0,14.0,107.0,37.0,28.0,107.0,62.0,450.0,753
313760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,732
313760,2014,26.0,0.0,13.0,17.0,12.0,161.0,25.0,35.0,111.0,65.0,473.0,843
313760,2015,26.0,2.0,21.0,12.0,8.0,174.0,17.0,16.0,93.0,48.0,429.0,847
313760,2016,31.0,0.0,22.0,6.0,13.0,162.0,32.0,16.0,108.0,38.0,432.0,803
313760,2017,30.0,0.0,11.0,10.0,10.0,148.0,29.0,15.0,140.0,36.0,434.0,807
313760,2018,32.0,0.0,13.0,7.0,6.0,192.0,27.0,15.0,109.0,27.0,434.0,827
313760,2019,26.0,0.0,13.0,13.0,13.0,194.0,34.0,14.0,91.0,26.0,426.0,805
313770,2012,29.0,1.0,8.0,2.0,2.0,54.0,0.0,9.0,54.0,25.0,195.0,285
313770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,240
313770,2014,23.0,2.0,4.0,6.0,2.0,70.0,10.0,21.0,33.0,48.0,228.0,319
313770,2015,9.0,2.0,2.0,3.0,4.0,73.0,5.0,11.0,25.0,36.0,202.0,296
313770,2016,13.0,4.0,2.0,7.0,1.0,66.0,6.0,11.0,18.0,29.0,202.0,289
313770,2017,15.0,3.0,0.0,4.0,0.0,79.0,3.0,27.0,21.0,56.0,227.0,309
313770,2018,16.0,1.0,8.0,5.0,8.0,106.0,7.0,13.0,15.0,58.0,240.0,318
313770,2019,11.0,2.0,5.0,1.0,6.0,105.0,5.0,12.0,27.0,57.0,232.0,352
313780,2012,20.0,0.0,2.0,4.0,5.0,53.0,19.0,4.0,53.0,11.0,173.0,238
313780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,203
313780,2014,13.0,0.0,2.0,5.0,4.0,62.0,18.0,6.0,39.0,29.0,184.0,236
313780,2015,10.0,1.0,0.0,9.0,6.0,54.0,19.0,3.0,40.0,8.0,167.0,229
313780,2016,14.0,3.0,2.0,12.0,8.0,62.0,15.0,4.0,34.0,12.0,166.0,224
313780,2017,5.0,4.0,0.0,25.0,18.0,56.0,15.0,3.0,35.0,17.0,178.0,234
313780,2018,8.0,4.0,6.0,10.0,10.0,51.0,18.0,5.0,38.0,13.0,163.0,221
313780,2019,11.0,1.0,2.0,11.0,9.0,58.0,11.0,2.0,33.0,19.0,158.0,206
313790,2012,1.0,0.0,0.0,3.0,0.0,6.0,0.0,1.0,11.0,2.0,24.0,37
313790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,31
313790,2014,1.0,0.0,0.0,1.0,0.0,11.0,4.0,1.0,4.0,4.0,26.0,31
313790,2015,0.0,0.0,0.0,1.0,2.0,15.0,2.0,1.0,6.0,2.0,29.0,38
313790,2016,2.0,0.0,2.0,0.0,1.0,10.0,2.0,2.0,2.0,4.0,25.0,34
313790,2017,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,6.0,3.0,22.0,33
313790,2018,0.0,0.0,0.0,0.0,1.0,11.0,4.0,0.0,6.0,1.0,23.0,27
313790,2019,0.0,0.0,2.0,1.0,0.0,11.0,1.0,2.0,6.0,4.0,27.0,36
313800,2012,21.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,5.0,2.0,34.0,41
313800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,34
313800,2014,2.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,2.0,25.0,37
313800,2015,3.0,0.0,0.0,2.0,1.0,9.0,0.0,1.0,4.0,2.0,35.0,46
313800,2016,2.0,0.0,0.0,0.0,0.0,7.0,2.0,4.0,2.0,10.0,30.0,36
313800,2017,4.0,0.0,3.0,0.0,0.0,14.0,3.0,3.0,9.0,13.0,54.0,63
313800,2018,5.0,0.0,0.0,0.0,1.0,13.0,2.0,1.0,11.0,3.0,36.0,48
313800,2019,4.0,0.0,0.0,1.0,1.0,14.0,4.0,0.0,5.0,4.0,33.0,38
313810,2012,3.0,0.0,0.0,2.0,0.0,6.0,1.0,1.0,9.0,0.0,26.0,85
313810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,70
313810,2014,0.0,0.0,0.0,1.0,0.0,6.0,5.0,1.0,8.0,6.0,27.0,67
313810,2015,9.0,0.0,0.0,1.0,2.0,12.0,4.0,1.0,14.0,7.0,50.0,93
313810,2016,1.0,0.0,0.0,2.0,0.0,8.0,7.0,1.0,9.0,5.0,33.0,63
313810,2017,1.0,0.0,4.0,1.0,2.0,14.0,3.0,2.0,9.0,5.0,41.0,74
313810,2018,0.0,0.0,4.0,2.0,1.0,21.0,7.0,2.0,6.0,1.0,44.0,89
313810,2019,1.0,0.0,2.0,1.0,0.0,16.0,4.0,4.0,11.0,4.0,43.0,81
313820,2012,64.0,0.0,19.0,12.0,12.0,299.0,31.0,32.0,216.0,164.0,874.0,1305
313820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.0,1452
313820,2014,65.0,1.0,41.0,9.0,5.0,291.0,66.0,49.0,210.0,174.0,924.0,1398
313820,2015,71.0,2.0,24.0,12.0,15.0,330.0,39.0,47.0,130.0,183.0,868.0,1395
313820,2016,66.0,30.0,16.0,10.0,11.0,297.0,68.0,27.0,248.0,86.0,859.0,1300
313820,2017,82.0,4.0,40.0,14.0,23.0,340.0,80.0,30.0,257.0,99.0,969.0,1437
313820,2018,97.0,2.0,22.0,12.0,18.0,348.0,74.0,24.0,299.0,79.0,975.0,1441
313820,2019,101.0,7.0,31.0,12.0,14.0,364.0,92.0,8.0,311.0,38.0,979.0,1456
313830,2012,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,7.0,1.0,15.0,27
313830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,39
313830,2014,2.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,4.0,1.0,20.0,37
313830,2015,1.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,5.0,2.0,19.0,32
313830,2016,3.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,5.0,0.0,16.0,28
313830,2017,0.0,0.0,2.0,1.0,1.0,6.0,0.0,0.0,7.0,0.0,17.0,31
313830,2018,1.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,2.0,3.0,19.0,29
313830,2019,4.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,4.0,0.0,18.0,24
313835,2012,0.0,0.0,4.0,2.0,2.0,7.0,1.0,1.0,1.0,0.0,19.0,60
313835,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,53
313835,2014,1.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,0.0,3.0,21.0,52
313835,2015,2.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,3.0,8.0,25.0,54
313835,2016,2.0,0.0,0.0,0.0,0.0,10.0,4.0,4.0,2.0,2.0,26.0,49
313835,2017,2.0,0.0,2.0,0.0,0.0,5.0,0.0,3.0,2.0,6.0,23.0,51
313835,2018,0.0,0.0,4.0,0.0,0.0,4.0,2.0,2.0,3.0,4.0,20.0,45
313835,2019,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,10.0,37
313840,2012,62.0,2.0,15.0,6.0,11.0,146.0,21.0,7.0,141.0,67.0,488.0,683
313840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,593
313840,2014,36.0,0.0,6.0,6.0,9.0,150.0,38.0,23.0,111.0,57.0,440.0,635
313840,2015,24.0,0.0,15.0,3.0,2.0,156.0,24.0,21.0,99.0,57.0,405.0,624
313840,2016,41.0,0.0,14.0,3.0,10.0,136.0,18.0,23.0,69.0,88.0,402.0,616
313840,2017,38.0,0.0,8.0,7.0,10.0,169.0,30.0,24.0,80.0,70.0,436.0,651
313840,2018,32.0,1.0,16.0,24.0,16.0,162.0,18.0,26.0,64.0,80.0,439.0,629
313840,2019,28.0,3.0,6.0,45.0,23.0,144.0,19.0,27.0,41.0,79.0,415.0,610
313850,2012,4.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,7.0,4.0,21.0,37
