CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
313850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,30
313850,2014,5.0,0.0,0.0,2.0,2.0,11.0,2.0,1.0,3.0,1.0,28.0,42
313850,2015,4.0,1.0,2.0,3.0,2.0,11.0,6.0,0.0,8.0,1.0,39.0,60
313850,2016,2.0,0.0,0.0,4.0,2.0,8.0,1.0,0.0,4.0,1.0,22.0,36
313850,2017,5.0,0.0,0.0,2.0,3.0,9.0,6.0,0.0,7.0,1.0,33.0,42
313850,2018,2.0,0.0,0.0,6.0,2.0,7.0,4.0,0.0,5.0,4.0,30.0,43
313850,2019,1.0,0.0,0.0,5.0,2.0,13.0,1.0,0.0,6.0,4.0,32.0,41
313860,2012,14.0,0.0,0.0,5.0,9.0,24.0,9.0,6.0,26.0,5.0,107.0,178
313860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,175
313860,2014,8.0,0.0,2.0,2.0,6.0,25.0,17.0,2.0,37.0,5.0,107.0,174
313860,2015,6.0,0.0,1.0,4.0,4.0,25.0,14.0,5.0,24.0,4.0,89.0,180
313860,2016,7.0,0.0,0.0,7.0,3.0,26.0,10.0,1.0,18.0,6.0,80.0,170
313860,2017,5.0,1.0,2.0,5.0,3.0,31.0,9.0,3.0,27.0,2.0,89.0,168
313860,2018,3.0,0.0,1.0,1.0,2.0,35.0,8.0,1.0,22.0,7.0,91.0,178
313860,2019,4.0,0.0,0.0,2.0,1.0,39.0,17.0,2.0,26.0,7.0,100.0,181
313862,2012,4.0,0.0,0.0,0.0,2.0,16.0,0.0,7.0,4.0,23.0,60.0,71
313862,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,80
313862,2014,0.0,0.0,2.0,1.0,1.0,30.0,1.0,9.0,9.0,25.0,79.0,92
313862,2015,8.0,0.0,4.0,1.0,0.0,35.0,2.0,10.0,9.0,25.0,95.0,105
313862,2016,8.0,0.0,2.0,0.0,0.0,36.0,5.0,6.0,21.0,16.0,94.0,102
313862,2017,3.0,0.0,2.0,2.0,0.0,45.0,10.0,5.0,24.0,16.0,108.0,117
313862,2018,4.0,0.0,4.0,3.0,0.0,47.0,7.0,4.0,15.0,7.0,91.0,101
313862,2019,9.0,0.0,0.0,2.0,1.0,39.0,1.0,5.0,19.0,18.0,94.0,103
313865,2012,2.0,0.0,4.0,1.0,0.0,12.0,1.0,4.0,6.0,12.0,44.0,90
313865,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,96
313865,2014,0.0,0.0,1.0,3.0,1.0,11.0,7.0,1.0,6.0,11.0,41.0,94
313865,2015,3.0,1.0,4.0,5.0,0.0,14.0,2.0,2.0,5.0,6.0,43.0,120
313865,2016,5.0,1.0,0.0,0.0,1.0,12.0,4.0,2.0,8.0,11.0,45.0,99
313865,2017,3.0,0.0,3.0,2.0,2.0,19.0,12.0,5.0,18.0,6.0,70.0,132
313865,2018,1.0,0.0,0.0,5.0,0.0,25.0,9.0,5.0,7.0,8.0,61.0,114
313865,2019,3.0,0.0,0.0,2.0,0.0,22.0,7.0,2.0,10.0,9.0,55.0,108
313867,2012,7.0,0.0,4.0,0.0,1.0,10.0,3.0,3.0,21.0,3.0,58.0,78
313867,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,96
313867,2014,3.0,0.0,3.0,0.0,1.0,21.0,10.0,1.0,24.0,1.0,66.0,104
313867,2015,8.0,0.0,0.0,2.0,2.0,15.0,8.0,1.0,15.0,3.0,54.0,87
313867,2016,4.0,3.0,4.0,2.0,2.0,19.0,5.0,3.0,25.0,2.0,69.0,100
313867,2017,6.0,1.0,2.0,0.0,0.0,29.0,1.0,7.0,5.0,22.0,78.0,111
313867,2018,8.0,0.0,0.0,1.0,0.0,23.0,4.0,3.0,22.0,6.0,67.0,94
313867,2019,4.0,0.0,0.0,1.0,1.0,36.0,5.0,1.0,23.0,3.0,74.0,113
313868,2012,8.0,0.0,2.0,1.0,1.0,14.0,2.0,3.0,4.0,4.0,40.0,102
313868,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,67
313868,2014,0.0,0.0,2.0,0.0,2.0,16.0,1.0,1.0,0.0,8.0,31.0,96
313868,2015,3.0,0.0,2.0,1.0,1.0,10.0,2.0,4.0,3.0,5.0,33.0,79
313868,2016,2.0,1.0,0.0,2.0,0.0,14.0,4.0,4.0,4.0,2.0,33.0,90
313868,2017,4.0,1.0,0.0,2.0,1.0,11.0,2.0,3.0,7.0,4.0,35.0,85
313868,2018,4.0,0.0,0.0,0.0,0.0,16.0,3.0,4.0,8.0,7.0,42.0,104
313868,2019,2.0,0.0,2.0,3.0,0.0,10.0,0.0,1.0,3.0,2.0,23.0,73
313870,2012,2.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,9.0,7.0,34.0,56
313870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,45
313870,2014,2.0,0.0,4.0,0.0,0.0,13.0,4.0,1.0,5.0,9.0,38.0,55
313870,2015,2.0,1.0,0.0,0.0,0.0,12.0,1.0,4.0,4.0,12.0,36.0,62
313870,2016,1.0,1.0,2.0,1.0,0.0,11.0,2.0,3.0,8.0,1.0,30.0,53
313870,2017,5.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,7.0,3.0,26.0,42
313870,2018,7.0,0.0,0.0,2.0,0.0,19.0,5.0,3.0,7.0,3.0,46.0,57
313870,2019,6.0,0.0,0.0,1.0,0.0,15.0,3.0,2.0,12.0,1.0,40.0,56
313880,2012,9.0,0.0,0.0,2.0,2.0,29.0,8.0,1.0,26.0,10.0,89.0,208
313880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,187
313880,2014,9.0,0.0,0.0,4.0,5.0,23.0,10.0,2.0,21.0,4.0,80.0,179
313880,2015,5.0,3.0,5.0,8.0,5.0,27.0,17.0,1.0,22.0,1.0,96.0,181
313880,2016,10.0,0.0,7.0,8.0,4.0,37.0,18.0,3.0,36.0,4.0,129.0,219
313880,2017,16.0,0.0,0.0,5.0,4.0,28.0,16.0,2.0,38.0,2.0,112.0,188
313880,2018,7.0,1.0,0.0,6.0,5.0,24.0,14.0,2.0,26.0,9.0,94.0,181
313880,2019,9.0,0.0,5.0,2.0,1.0,39.0,12.0,3.0,31.0,5.0,107.0,187
313890,2012,1.0,0.0,0.0,2.0,0.0,8.0,1.0,3.0,6.0,3.0,26.0,82
313890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,90
313890,2014,5.0,0.0,0.0,2.0,2.0,12.0,5.0,9.0,5.0,3.0,43.0,99
313890,2015,2.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,7.0,15.0,35.0,81
313890,2016,9.0,0.0,0.0,1.0,0.0,10.0,7.0,2.0,6.0,2.0,37.0,84
313890,2017,0.0,0.0,2.0,0.0,4.0,12.0,6.0,1.0,2.0,5.0,32.0,88
313890,2018,0.0,0.0,0.0,1.0,3.0,14.0,3.0,1.0,2.0,1.0,26.0,93
313890,2019,4.0,0.0,0.0,1.0,2.0,11.0,4.0,0.0,4.0,3.0,33.0,84
313900,2012,21.0,2.0,14.0,6.0,6.0,72.0,7.0,5.0,38.0,21.0,283.0,491
313900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,420
313900,2014,29.0,0.0,6.0,1.0,7.0,82.0,21.0,11.0,62.0,59.0,286.0,470
313900,2015,19.0,1.0,16.0,5.0,3.0,79.0,9.0,21.0,33.0,64.0,255.0,431
313900,2016,22.0,0.0,7.0,3.0,5.0,85.0,19.0,25.0,55.0,57.0,279.0,476
313900,2017,30.0,1.0,15.0,6.0,4.0,92.0,18.0,25.0,56.0,81.0,329.0,512
313900,2018,26.0,1.0,10.0,3.0,2.0,119.0,24.0,18.0,42.0,67.0,318.0,452
313900,2019,30.0,0.0,14.0,6.0,5.0,98.0,20.0,29.0,45.0,83.0,358.0,469
313910,2012,7.0,0.0,5.0,2.0,0.0,4.0,4.0,1.0,6.0,3.0,37.0,55
313910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,47
313910,2014,1.0,0.0,0.0,0.0,3.0,10.0,4.0,2.0,10.0,2.0,32.0,48
313910,2015,2.0,0.0,0.0,0.0,2.0,12.0,1.0,0.0,9.0,6.0,32.0,43
313910,2016,4.0,0.0,4.0,2.0,0.0,13.0,3.0,4.0,8.0,6.0,44.0,56
313910,2017,4.0,0.0,0.0,0.0,0.0,18.0,4.0,1.0,18.0,6.0,51.0,60
313910,2018,7.0,1.0,1.0,1.0,1.0,14.0,2.0,6.0,9.0,8.0,50.0,59
313910,2019,5.0,0.0,2.0,2.0,2.0,11.0,2.0,4.0,1.0,11.0,42.0,51
313920,2012,11.0,2.0,1.0,5.0,4.0,22.0,2.0,5.0,18.0,16.0,97.0,250
313920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,224
313920,2014,6.0,2.0,7.0,3.0,3.0,34.0,8.0,9.0,17.0,26.0,122.0,259
313920,2015,5.0,1.0,2.0,1.0,3.0,28.0,15.0,10.0,17.0,29.0,114.0,250
313920,2016,9.0,0.0,2.0,3.0,3.0,23.0,11.0,12.0,20.0,27.0,115.0,244
313920,2017,7.0,0.0,4.0,6.0,4.0,34.0,7.0,10.0,10.0,26.0,113.0,211
313920,2018,8.0,1.0,0.0,4.0,3.0,33.0,6.0,17.0,8.0,28.0,116.0,231
313920,2019,11.0,0.0,2.0,1.0,1.0,37.0,12.0,9.0,14.0,25.0,123.0,216
313925,2012,0.0,0.0,0.0,1.0,0.0,7.0,4.0,0.0,9.0,8.0,35.0,59
313925,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,44
313925,2014,1.0,0.0,0.0,2.0,0.0,10.0,3.0,3.0,2.0,3.0,30.0,47
313925,2015,2.0,2.0,0.0,1.0,1.0,6.0,0.0,2.0,4.0,9.0,33.0,62
313925,2016,4.0,0.0,0.0,0.0,2.0,8.0,2.0,6.0,3.0,11.0,40.0,62
313925,2017,1.0,0.0,3.0,1.0,1.0,13.0,2.0,5.0,2.0,8.0,42.0,65
313925,2018,2.0,0.0,0.0,1.0,1.0,14.0,2.0,3.0,2.0,9.0,44.0,65
313925,2019,1.0,0.0,0.0,1.0,2.0,15.0,5.0,7.0,2.0,9.0,42.0,56
313930,2012,18.0,0.0,3.0,2.0,1.0,26.0,1.0,10.0,1.0,33.0,100.0,329
313930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,325
313930,2014,14.0,1.0,0.0,3.0,3.0,43.0,4.0,21.0,8.0,41.0,140.0,351
313930,2015,16.0,1.0,1.0,2.0,1.0,30.0,6.0,21.0,2.0,33.0,116.0,308
313930,2016,10.0,0.0,4.0,4.0,3.0,35.0,12.0,12.0,17.0,23.0,129.0,302
313930,2017,13.0,0.0,2.0,4.0,2.0,36.0,1.0,20.0,1.0,36.0,127.0,311
313930,2018,15.0,0.0,2.0,7.0,2.0,32.0,3.0,24.0,5.0,20.0,119.0,280
313930,2019,10.0,0.0,1.0,6.0,3.0,36.0,5.0,13.0,10.0,19.0,111.0,291
313940,2012,157.0,6.0,20.0,13.0,10.0,215.0,85.0,11.0,288.0,36.0,898.0,1332
313940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0,1313
313940,2014,87.0,16.0,23.0,27.0,17.0,262.0,92.0,13.0,241.0,33.0,882.0,1321
313940,2015,64.0,24.0,26.0,24.0,14.0,228.0,85.0,11.0,249.0,25.0,785.0,1333
313940,2016,63.0,39.0,14.0,32.0,21.0,246.0,84.0,8.0,249.0,28.0,829.0,1285
313940,2017,69.0,7.0,20.0,7.0,3.0,320.0,33.0,76.0,77.0,199.0,881.0,1324
313940,2018,74.0,12.0,18.0,17.0,8.0,373.0,82.0,44.0,210.0,77.0,915.0,1427
313940,2019,58.0,10.0,27.0,18.0,8.0,372.0,87.0,5.0,295.0,18.0,899.0,1372
313950,2012,49.0,2.0,3.0,3.0,3.0,33.0,4.0,13.0,19.0,19.0,197.0,285
313950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,273
313950,2014,19.0,0.0,7.0,3.0,3.0,65.0,12.0,26.0,17.0,44.0,221.0,295
313950,2015,17.0,1.0,3.0,2.0,2.0,52.0,9.0,16.0,30.0,52.0,189.0,288
313950,2016,15.0,5.0,7.0,6.0,3.0,61.0,10.0,14.0,39.0,27.0,193.0,291
313950,2017,16.0,1.0,2.0,1.0,3.0,59.0,6.0,9.0,10.0,44.0,157.0,260
313950,2018,18.0,1.0,4.0,2.0,1.0,80.0,7.0,14.0,45.0,29.0,203.0,327
313950,2019,9.0,2.0,4.0,1.0,1.0,76.0,20.0,3.0,57.0,16.0,192.0,288
313960,2012,23.0,0.0,0.0,4.0,10.0,83.0,10.0,8.0,36.0,50.0,234.0,370
313960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,309
313960,2014,15.0,2.0,7.0,1.0,6.0,100.0,6.0,18.0,21.0,75.0,266.0,377
313960,2015,13.0,1.0,8.0,3.0,4.0,84.0,7.0,14.0,41.0,65.0,252.0,353
313960,2016,16.0,4.0,5.0,4.0,6.0,80.0,9.0,16.0,23.0,62.0,228.0,321
313960,2017,16.0,3.0,8.0,3.0,4.0,79.0,10.0,18.0,19.0,60.0,227.0,333
313960,2018,12.0,3.0,9.0,7.0,6.0,119.0,11.0,26.0,20.0,53.0,269.0,362
313960,2019,12.0,0.0,5.0,7.0,4.0,91.0,7.0,17.0,36.0,55.0,234.0,338
313970,2012,4.0,0.0,4.0,0.0,1.0,6.0,1.0,0.0,12.0,3.0,34.0,75
313970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,84
313970,2014,4.0,0.0,2.0,2.0,1.0,13.0,2.0,1.0,13.0,3.0,48.0,79
313970,2015,0.0,1.0,0.0,2.0,1.0,12.0,2.0,4.0,8.0,5.0,35.0,74
313970,2016,2.0,0.0,2.0,3.0,0.0,14.0,9.0,0.0,6.0,2.0,41.0,85
313970,2017,4.0,0.0,2.0,2.0,1.0,5.0,2.0,2.0,4.0,9.0,33.0,67
313970,2018,3.0,0.0,3.0,2.0,1.0,17.0,6.0,1.0,7.0,2.0,43.0,87
313970,2019,5.0,0.0,2.0,3.0,2.0,13.0,1.0,4.0,6.0,5.0,43.0,86
313980,2012,5.0,0.0,2.0,2.0,3.0,17.0,8.0,3.0,16.0,6.0,73.0,143
313980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,112
313980,2014,10.0,0.0,0.0,1.0,4.0,23.0,6.0,8.0,13.0,7.0,72.0,151
313980,2015,6.0,0.0,3.0,1.0,1.0,20.0,6.0,0.0,21.0,3.0,66.0,138
313980,2016,6.0,0.0,2.0,0.0,3.0,16.0,5.0,4.0,17.0,9.0,64.0,137
313980,2017,8.0,0.0,4.0,3.0,2.0,23.0,6.0,2.0,28.0,7.0,83.0,169
313980,2018,2.0,1.0,1.0,2.0,2.0,32.0,7.0,5.0,20.0,8.0,82.0,166
313980,2019,3.0,0.0,0.0,3.0,4.0,24.0,7.0,1.0,23.0,4.0,71.0,157
313990,2012,14.0,0.0,2.0,3.0,1.0,25.0,2.0,3.0,38.0,4.0,93.0,165
313990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,196
313990,2014,9.0,0.0,0.0,0.0,0.0,43.0,8.0,6.0,24.0,12.0,102.0,183
313990,2015,7.0,0.0,0.0,2.0,3.0,40.0,9.0,5.0,36.0,11.0,119.0,185
313990,2016,10.0,0.0,4.0,0.0,0.0,44.0,4.0,4.0,15.0,12.0,94.0,166
313990,2017,8.0,0.0,0.0,3.0,1.0,53.0,8.0,4.0,29.0,20.0,126.0,190
313990,2018,6.0,0.0,0.0,3.0,3.0,51.0,11.0,3.0,20.0,8.0,105.0,191
313990,2019,11.0,0.0,0.0,2.0,7.0,43.0,9.0,3.0,21.0,3.0,99.0,173
314000,2012,106.0,2.0,15.0,10.0,21.0,113.0,12.0,7.0,154.0,45.0,575.0,900
314000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,912
314000,2014,37.0,3.0,23.0,9.0,18.0,144.0,42.0,23.0,143.0,83.0,606.0,948
314000,2015,42.0,1.0,15.0,12.0,11.0,139.0,47.0,23.0,146.0,88.0,567.0,973
314000,2016,40.0,0.0,17.0,15.0,17.0,178.0,45.0,17.0,147.0,56.0,560.0,881
314000,2017,35.0,2.0,13.0,13.0,17.0,153.0,34.0,34.0,104.0,86.0,522.0,833
314000,2018,35.0,0.0,16.0,10.0,13.0,185.0,29.0,26.0,81.0,108.0,519.0,851
314000,2019,45.0,1.0,21.0,11.0,15.0,142.0,29.0,14.0,84.0,81.0,460.0,766
314010,2012,5.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,7.0,10.0,33.0,53
314010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,54
314010,2014,2.0,0.0,2.0,5.0,0.0,10.0,3.0,5.0,6.0,5.0,40.0,63
314010,2015,3.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,7.0,3.0,27.0,50
314010,2016,2.0,1.0,0.0,1.0,2.0,2.0,4.0,0.0,4.0,2.0,19.0,50
314010,2017,0.0,0.0,0.0,1.0,4.0,6.0,0.0,1.0,2.0,6.0,22.0,51
314010,2018,1.0,0.0,0.0,1.0,0.0,13.0,1.0,0.0,7.0,5.0,30.0,63
314010,2019,7.0,0.0,0.0,0.0,2.0,17.0,1.0,1.0,6.0,2.0,36.0,60
314015,2012,13.0,0.0,2.0,2.0,4.0,24.0,4.0,1.0,11.0,6.0,84.0,202
314015,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,238
314015,2014,6.0,0.0,0.0,4.0,2.0,24.0,6.0,5.0,26.0,5.0,80.0,210
314015,2015,13.0,0.0,7.0,5.0,7.0,29.0,14.0,3.0,28.0,7.0,113.0,243
314015,2016,9.0,0.0,2.0,10.0,1.0,25.0,11.0,3.0,20.0,4.0,88.0,212
314015,2017,8.0,1.0,8.0,3.0,3.0,30.0,6.0,5.0,21.0,8.0,94.0,208
314015,2018,10.0,2.0,6.0,5.0,5.0,41.0,11.0,1.0,16.0,14.0,112.0,238
314015,2019,10.0,0.0,8.0,4.0,2.0,41.0,7.0,3.0,18.0,4.0,98.0,203
314020,2012,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,2.0,16.0,26
314020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,29
314020,2014,2.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,5.0,1.0,16.0,22
314020,2015,2.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,8.0,1.0,20.0,37
314020,2016,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,5.0,3.0,16.0,34
314020,2017,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,5.0,1.0,17.0,32
314020,2018,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,7.0,0.0,14.0,23
314020,2019,1.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,11.0,2.0,25.0,39
314030,2012,4.0,0.0,5.0,1.0,0.0,8.0,3.0,1.0,4.0,6.0,36.0,57
314030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,45
314030,2014,2.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,6.0,9.0,25.0,46
314030,2015,3.0,0.0,4.0,1.0,0.0,8.0,1.0,0.0,4.0,5.0,26.0,57
314030,2016,4.0,0.0,1.0,0.0,0.0,11.0,3.0,0.0,4.0,1.0,24.0,38
314030,2017,2.0,0.0,0.0,1.0,0.0,13.0,2.0,0.0,8.0,2.0,28.0,45
314030,2018,4.0,0.0,2.0,0.0,0.0,11.0,1.0,0.0,6.0,1.0,25.0,57
314030,2019,2.0,0.0,0.0,2.0,2.0,9.0,1.0,1.0,9.0,1.0,27.0,54
314040,2012,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,7.0,1.0,19.0,40
314040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,31
314040,2014,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,6.0,3.0,16.0,30
314040,2015,0.0,0.0,2.0,0.0,1.0,6.0,3.0,1.0,7.0,0.0,21.0,34
314040,2016,2.0,0.0,0.0,1.0,0.0,9.0,2.0,2.0,1.0,1.0,19.0,36
314040,2017,1.0,0.0,0.0,0.0,0.0,12.0,3.0,1.0,3.0,2.0,23.0,39
314040,2018,1.0,1.0,2.0,2.0,1.0,12.0,3.0,2.0,2.0,4.0,30.0,42
314040,2019,1.0,2.0,0.0,1.0,0.0,14.0,3.0,1.0,7.0,4.0,33.0,45
314050,2012,7.0,0.0,2.0,2.0,2.0,19.0,7.0,5.0,16.0,7.0,68.0,153
314050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,129
314050,2014,4.0,0.0,3.0,6.0,3.0,23.0,5.0,3.0,17.0,3.0,74.0,146
314050,2015,3.0,1.0,0.0,7.0,1.0,19.0,6.0,2.0,11.0,8.0,58.0,130
314050,2016,9.0,0.0,1.0,5.0,3.0,28.0,7.0,1.0,27.0,5.0,89.0,153
314050,2017,8.0,0.0,0.0,7.0,4.0,33.0,10.0,5.0,19.0,9.0,96.0,155
314050,2018,6.0,0.0,3.0,1.0,1.0,34.0,9.0,2.0,19.0,10.0,85.0,140
314050,2019,8.0,1.0,0.0,3.0,2.0,30.0,8.0,4.0,17.0,6.0,80.0,137
314053,2012,20.0,1.0,0.0,2.0,0.0,17.0,6.0,3.0,21.0,3.0,88.0,128
314053,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,115
314053,2014,9.0,3.0,1.0,0.0,2.0,24.0,9.0,6.0,13.0,13.0,90.0,142
314053,2015,6.0,1.0,3.0,5.0,2.0,8.0,3.0,4.0,12.0,4.0,53.0,105
314053,2016,2.0,4.0,3.0,3.0,2.0,22.0,9.0,2.0,16.0,0.0,69.0,105
314053,2017,4.0,1.0,0.0,2.0,0.0,40.0,0.0,6.0,3.0,18.0,77.0,110
314053,2018,4.0,2.0,2.0,3.0,0.0,32.0,7.0,3.0,18.0,9.0,87.0,138
314053,2019,7.0,0.0,2.0,2.0,0.0,42.0,13.0,4.0,21.0,9.0,104.0,159
314055,2012,10.0,0.0,2.0,2.0,0.0,6.0,3.0,6.0,1.0,15.0,49.0,111
314055,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,79
314055,2014,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,8.0,57
314055,2015,2.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,4.0,1.0,18.0,84
314055,2016,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,0.0,11.0,82
314055,2017,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,1.0,11.0,88
314055,2018,2.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,2.0,12.0,83
314055,2019,4.0,0.0,0.0,0.0,1.0,12.0,4.0,8.0,3.0,8.0,41.0,104
314060,2012,2.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,6.0,3.0,23.0,58
314060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,42
314060,2014,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,11.0,34
314060,2015,0.0,1.0,0.0,2.0,0.0,6.0,1.0,1.0,5.0,1.0,23.0,43
314060,2016,2.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,4.0,3.0,24.0,47
314060,2017,0.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,17.0,62
314060,2018,1.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,1.0,3.0,17.0,39
314060,2019,1.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,4.0,2.0,16.0,38
314070,2012,48.0,1.0,5.0,4.0,7.0,72.0,12.0,17.0,44.0,35.0,263.0,407
314070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,415
314070,2014,25.0,0.0,15.0,5.0,4.0,113.0,12.0,28.0,32.0,66.0,301.0,476
314070,2015,24.0,0.0,10.0,7.0,8.0,93.0,5.0,28.0,30.0,60.0,269.0,477
314070,2016,21.0,0.0,9.0,7.0,8.0,75.0,14.0,21.0,35.0,41.0,235.0,435
314070,2017,18.0,0.0,6.0,10.0,5.0,79.0,18.0,15.0,42.0,34.0,233.0,454
314070,2018,20.0,0.0,15.0,10.0,9.0,97.0,21.0,17.0,50.0,22.0,264.0,484
314070,2019,15.0,2.0,4.0,5.0,10.0,100.0,11.0,14.0,28.0,27.0,224.0,423
314080,2012,18.0,2.0,2.0,3.0,3.0,34.0,8.0,0.0,31.0,4.0,109.0,164
314080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,158
314080,2014,10.0,1.0,4.0,1.0,3.0,33.0,10.0,4.0,28.0,7.0,103.0,157
314080,2015,12.0,0.0,4.0,1.0,2.0,36.0,12.0,5.0,15.0,9.0,96.0,168
314080,2016,8.0,0.0,1.0,2.0,0.0,28.0,4.0,2.0,18.0,5.0,69.0,120
314080,2017,5.0,1.0,2.0,3.0,2.0,30.0,8.0,0.0,17.0,5.0,73.0,129
314080,2018,8.0,0.0,0.0,2.0,3.0,33.0,10.0,1.0,17.0,4.0,78.0,149
314080,2019,11.0,0.0,2.0,4.0,3.0,32.0,5.0,3.0,24.0,5.0,89.0,156
314085,2012,4.0,0.0,2.0,0.0,0.0,6.0,10.0,2.0,8.0,6.0,39.0,132
314085,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,139
314085,2014,3.0,0.0,2.0,1.0,1.0,13.0,5.0,8.0,9.0,5.0,48.0,148
