CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
314590,2018,23.0,0.0,4.0,4.0,9.0,141.0,10.0,38.0,28.0,98.0,355.0,486
314590,2019,22.0,0.0,3.0,12.0,6.0,170.0,12.0,41.0,11.0,97.0,384.0,551
314600,2012,30.0,2.0,6.0,3.0,4.0,71.0,2.0,9.0,22.0,60.0,223.0,326
314600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,303
314600,2014,20.0,0.0,2.0,5.0,4.0,88.0,5.0,23.0,13.0,95.0,279.0,343
314600,2015,29.0,0.0,7.0,4.0,5.0,81.0,5.0,19.0,13.0,70.0,265.0,306
314600,2016,36.0,0.0,7.0,5.0,3.0,78.0,7.0,17.0,16.0,66.0,262.0,330
314600,2017,24.0,0.0,11.0,2.0,4.0,89.0,9.0,13.0,28.0,76.0,294.0,383
314600,2018,23.0,1.0,6.0,1.0,5.0,90.0,2.0,16.0,19.0,68.0,239.0,304
314600,2019,25.0,0.0,6.0,3.0,5.0,96.0,4.0,19.0,28.0,65.0,261.0,328
314610,2012,67.0,1.0,12.0,8.0,12.0,124.0,21.0,6.0,107.0,71.0,497.0,896
314610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,882
314610,2014,55.0,3.0,21.0,8.0,11.0,161.0,41.0,26.0,137.0,106.0,628.0,946
314610,2015,39.0,0.0,8.0,11.0,10.0,176.0,37.0,44.0,127.0,90.0,575.0,911
314610,2016,45.0,0.0,7.0,15.0,14.0,160.0,47.0,22.0,113.0,69.0,504.0,868
314610,2017,43.0,1.0,22.0,14.0,12.0,155.0,33.0,31.0,75.0,101.0,491.0,854
314610,2018,46.0,0.0,26.0,12.0,14.0,156.0,21.0,26.0,87.0,82.0,473.0,871
314610,2019,51.0,2.0,10.0,15.0,7.0,165.0,35.0,10.0,89.0,51.0,439.0,768
314620,2012,2.0,0.0,3.0,2.0,2.0,14.0,1.0,0.0,4.0,2.0,31.0,106
314620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,79
314620,2014,3.0,0.0,0.0,2.0,0.0,9.0,5.0,2.0,3.0,2.0,26.0,72
314620,2015,4.0,0.0,2.0,0.0,3.0,17.0,3.0,2.0,5.0,7.0,45.0,111
314620,2016,3.0,0.0,0.0,1.0,2.0,13.0,5.0,2.0,9.0,3.0,40.0,101
314620,2017,6.0,0.0,2.0,1.0,1.0,9.0,5.0,2.0,2.0,6.0,42.0,104
314620,2018,1.0,0.0,0.0,1.0,1.0,15.0,3.0,0.0,6.0,2.0,32.0,86
314620,2019,4.0,0.0,0.0,2.0,2.0,18.0,1.0,3.0,4.0,3.0,41.0,89
314625,2012,4.0,0.0,0.0,0.0,1.0,10.0,3.0,2.0,2.0,9.0,31.0,86
314625,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,80
314625,2014,5.0,0.0,4.0,1.0,0.0,17.0,4.0,4.0,5.0,9.0,54.0,99
314625,2015,4.0,0.0,0.0,1.0,0.0,9.0,6.0,1.0,9.0,5.0,38.0,80
314625,2016,3.0,0.0,2.0,0.0,1.0,11.0,5.0,6.0,6.0,7.0,42.0,74
314625,2017,4.0,1.0,6.0,0.0,1.0,8.0,5.0,0.0,7.0,7.0,49.0,80
314625,2018,3.0,0.0,1.0,1.0,0.0,11.0,2.0,4.0,7.0,5.0,38.0,67
314625,2019,3.0,0.0,0.0,0.0,2.0,9.0,3.0,7.0,4.0,5.0,34.0,60
314630,2012,11.0,0.0,1.0,3.0,5.0,22.0,10.0,3.0,18.0,12.0,91.0,283
314630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,284
314630,2014,9.0,0.0,0.0,1.0,3.0,17.0,8.0,17.0,18.0,20.0,104.0,250
314630,2015,5.0,0.0,2.0,2.0,1.0,23.0,7.0,8.0,21.0,20.0,94.0,256
314630,2016,17.0,1.0,5.0,4.0,0.0,23.0,9.0,8.0,16.0,10.0,104.0,273
314630,2017,10.0,0.0,6.0,1.0,1.0,31.0,13.0,12.0,29.0,15.0,122.0,250
314630,2018,8.0,2.0,5.0,3.0,2.0,36.0,20.0,18.0,21.0,16.0,133.0,274
314630,2019,10.0,1.0,0.0,4.0,1.0,28.0,16.0,11.0,21.0,14.0,113.0,239
314640,2012,1.0,0.0,0.0,2.0,0.0,8.0,2.0,1.0,4.0,0.0,18.0,43
314640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,32
314640,2014,2.0,0.0,4.0,3.0,0.0,2.0,0.0,1.0,2.0,3.0,18.0,32
314640,2015,1.0,0.0,1.0,0.0,3.0,7.0,3.0,0.0,5.0,1.0,21.0,35
314640,2016,1.0,0.0,0.0,3.0,0.0,7.0,4.0,4.0,6.0,2.0,27.0,50
314640,2017,3.0,0.0,0.0,1.0,3.0,5.0,0.0,3.0,3.0,1.0,19.0,27
314640,2018,1.0,0.0,2.0,0.0,1.0,10.0,1.0,2.0,1.0,4.0,22.0,38
314640,2019,1.0,0.0,2.0,1.0,0.0,12.0,3.0,2.0,3.0,2.0,26.0,34
314650,2012,3.0,4.0,4.0,0.0,1.0,18.0,3.0,1.0,10.0,6.0,55.0,86
314650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,62
314650,2014,6.0,2.0,0.0,2.0,1.0,23.0,6.0,1.0,9.0,7.0,57.0,80
314650,2015,6.0,3.0,0.0,1.0,2.0,18.0,15.0,0.0,24.0,2.0,71.0,77
314650,2016,8.0,1.0,1.0,1.0,3.0,22.0,10.0,1.0,25.0,4.0,77.0,89
314650,2017,2.0,0.0,2.0,8.0,1.0,23.0,8.0,0.0,26.0,2.0,72.0,87
314650,2018,3.0,0.0,2.0,4.0,1.0,18.0,11.0,1.0,19.0,4.0,66.0,80
314650,2019,10.0,0.0,2.0,3.0,1.0,37.0,10.0,1.0,26.0,2.0,93.0,106
314655,2012,1.0,0.0,0.0,1.0,1.0,7.0,3.0,3.0,7.0,5.0,28.0,63
314655,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,70
314655,2014,2.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,1.0,17.0,71
314655,2015,2.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,6.0,1.0,28.0,68
314655,2016,3.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,6.0,5.0,30.0,55
314655,2017,4.0,0.0,0.0,0.0,1.0,4.0,6.0,1.0,6.0,5.0,27.0,62
314655,2018,1.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,4.0,0.0,18.0,60
314655,2019,2.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,2.0,14.0,57
314660,2012,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,13.0,18
314660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14
314660,2014,1.0,0.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0,17
314660,2015,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,7.0,12
314660,2016,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,12.0,22
314660,2017,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,9.0,13
314660,2018,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,2.0,10.0,13
314660,2019,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,7.0,12
314670,2012,10.0,0.0,0.0,0.0,2.0,11.0,1.0,3.0,3.0,8.0,39.0,48
314670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,46
314670,2014,4.0,0.0,0.0,2.0,1.0,14.0,3.0,7.0,8.0,7.0,48.0,58
314670,2015,6.0,0.0,0.0,2.0,2.0,8.0,3.0,4.0,7.0,11.0,46.0,58
314670,2016,7.0,0.0,0.0,0.0,0.0,22.0,2.0,4.0,4.0,10.0,49.0,56
314670,2017,6.0,0.0,0.0,2.0,0.0,12.0,2.0,3.0,4.0,14.0,46.0,65
314670,2018,2.0,0.0,0.0,2.0,1.0,7.0,1.0,3.0,2.0,11.0,29.0,37
314670,2019,6.0,0.0,2.0,1.0,0.0,17.0,0.0,2.0,4.0,10.0,44.0,56
314675,2012,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,8.0,25.0,74
314675,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,59
314675,2014,0.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,3.0,1.0,14.0,76
314675,2015,1.0,0.0,2.0,1.0,0.0,6.0,0.0,1.0,5.0,1.0,20.0,71
314675,2016,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,61
314675,2017,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,82
314675,2018,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,25.0,83
314675,2019,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,18.0,73
314690,2012,11.0,1.0,1.0,0.0,0.0,27.0,6.0,0.0,18.0,9.0,75.0,173
314690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,193
314690,2014,9.0,0.0,0.0,1.0,2.0,27.0,3.0,1.0,19.0,7.0,78.0,188
314690,2015,5.0,0.0,4.0,0.0,0.0,26.0,11.0,5.0,19.0,5.0,80.0,193
314690,2016,6.0,0.0,2.0,0.0,2.0,23.0,9.0,5.0,11.0,10.0,76.0,167
314690,2017,5.0,0.0,4.0,2.0,3.0,24.0,10.0,4.0,16.0,5.0,75.0,177
314690,2018,8.0,0.0,0.0,1.0,0.0,32.0,11.0,4.0,16.0,13.0,86.0,185
314690,2019,1.0,0.0,4.0,1.0,4.0,27.0,6.0,2.0,18.0,5.0,70.0,168
314700,2012,153.0,2.0,24.0,22.0,19.0,121.0,21.0,34.0,68.0,123.0,641.0,1279
314700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,1224
314700,2014,62.0,3.0,15.0,14.0,14.0,233.0,66.0,66.0,148.0,143.0,765.0,1330
314700,2015,56.0,5.0,14.0,14.0,21.0,246.0,73.0,43.0,182.0,101.0,757.0,1384
314700,2016,87.0,5.0,15.0,16.0,13.0,241.0,68.0,36.0,199.0,105.0,785.0,1304
314700,2017,106.0,3.0,34.0,12.0,23.0,292.0,88.0,77.0,194.0,157.0,987.0,1387
314700,2018,98.0,3.0,29.0,29.0,16.0,289.0,120.0,69.0,232.0,156.0,1041.0,1439
314700,2019,120.0,2.0,32.0,22.0,22.0,309.0,106.0,86.0,214.0,151.0,1085.0,1448
314710,2012,49.0,0.0,22.0,6.0,8.0,188.0,21.0,2.0,217.0,22.0,556.0,1076
314710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,1122
314710,2014,59.0,0.0,20.0,8.0,2.0,204.0,43.0,40.0,137.0,134.0,656.0,1201
314710,2015,42.0,0.0,18.0,24.0,19.0,200.0,77.0,6.0,205.0,19.0,616.0,1196
314710,2016,43.0,0.0,25.0,30.0,23.0,195.0,45.0,23.0,154.0,57.0,600.0,1118
314710,2017,54.0,1.0,19.0,24.0,25.0,194.0,62.0,25.0,148.0,91.0,643.0,1138
314710,2018,40.0,0.0,28.0,17.0,8.0,223.0,36.0,20.0,153.0,97.0,624.0,1161
314710,2019,38.0,1.0,29.0,9.0,10.0,236.0,29.0,68.0,95.0,156.0,676.0,1115
314720,2012,20.0,2.0,1.0,6.0,4.0,48.0,12.0,1.0,46.0,11.0,156.0,244
314720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,243
314720,2014,17.0,0.0,0.0,4.0,2.0,52.0,18.0,3.0,40.0,11.0,152.0,237
314720,2015,18.0,0.0,4.0,5.0,6.0,55.0,19.0,6.0,38.0,21.0,173.0,246
314720,2016,9.0,1.0,6.0,2.0,5.0,51.0,18.0,4.0,50.0,9.0,155.0,246
314720,2017,13.0,0.0,1.0,4.0,4.0,61.0,11.0,11.0,47.0,13.0,170.0,270
314720,2018,19.0,0.0,10.0,5.0,6.0,77.0,20.0,4.0,38.0,23.0,202.0,284
314720,2019,7.0,0.0,4.0,4.0,3.0,79.0,15.0,2.0,39.0,9.0,163.0,250
314730,2012,13.0,1.0,2.0,5.0,2.0,54.0,10.0,0.0,37.0,10.0,177.0,213
314730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,245
314730,2014,6.0,1.0,0.0,4.0,3.0,35.0,6.0,2.0,30.0,15.0,190.0,236
314730,2015,11.0,0.0,4.0,5.0,6.0,46.0,13.0,7.0,40.0,16.0,151.0,191
314730,2016,8.0,3.0,4.0,4.0,4.0,60.0,8.0,6.0,31.0,14.0,144.0,195
314730,2017,10.0,1.0,6.0,12.0,11.0,47.0,9.0,2.0,51.0,10.0,162.0,210
314730,2018,8.0,3.0,6.0,18.0,7.0,52.0,8.0,4.0,30.0,13.0,155.0,214
314730,2019,7.0,0.0,7.0,20.0,10.0,57.0,14.0,3.0,21.0,20.0,160.0,197
314740,2012,12.0,0.0,0.0,3.0,8.0,27.0,4.0,3.0,30.0,11.0,105.0,274
314740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,341
314740,2014,11.0,0.0,6.0,3.0,3.0,25.0,8.0,5.0,20.0,11.0,106.0,283
314740,2015,9.0,0.0,6.0,5.0,4.0,35.0,4.0,4.0,35.0,17.0,136.0,327
314740,2016,12.0,1.0,1.0,4.0,5.0,40.0,9.0,10.0,20.0,12.0,117.0,274
314740,2017,5.0,0.0,10.0,4.0,2.0,43.0,15.0,2.0,35.0,17.0,136.0,305
314740,2018,10.0,1.0,5.0,1.0,4.0,48.0,10.0,7.0,26.0,8.0,125.0,285
314740,2019,13.0,1.0,2.0,9.0,2.0,50.0,18.0,9.0,30.0,14.0,151.0,343
314750,2012,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,12
314750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16
314750,2014,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,5.0,19
314750,2015,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,7.0,15
314750,2016,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,7.0,13
314750,2017,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,13
314750,2018,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,10.0,17
314750,2019,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,8.0,11
314760,2012,9.0,0.0,8.0,1.0,1.0,40.0,8.0,1.0,38.0,0.0,116.0,201
314760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,177
314760,2014,7.0,0.0,2.0,5.0,2.0,23.0,15.0,2.0,33.0,8.0,101.0,163
314760,2015,11.0,0.0,2.0,1.0,1.0,39.0,12.0,4.0,27.0,13.0,116.0,193
314760,2016,7.0,0.0,1.0,1.0,4.0,48.0,21.0,5.0,36.0,12.0,136.0,187
314760,2017,8.0,0.0,0.0,1.0,6.0,48.0,11.0,7.0,47.0,14.0,142.0,196
314760,2018,6.0,0.0,8.0,2.0,1.0,52.0,17.0,2.0,59.0,6.0,153.0,207
314760,2019,7.0,0.0,1.0,3.0,1.0,51.0,21.0,2.0,46.0,8.0,140.0,189
314770,2012,7.0,0.0,0.0,1.0,0.0,16.0,2.0,0.0,10.0,4.0,43.0,70
314770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,59
314770,2014,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,5.0,40.0,65
314770,2015,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,3.0,3.0,34.0,61
314770,2016,2.0,0.0,2.0,0.0,1.0,9.0,5.0,2.0,4.0,3.0,28.0,52
314770,2017,4.0,0.0,2.0,1.0,0.0,13.0,1.0,5.0,3.0,12.0,41.0,64
314770,2018,4.0,0.0,0.0,1.0,0.0,18.0,2.0,0.0,8.0,9.0,43.0,67
314770,2019,2.0,0.0,0.0,0.0,0.0,18.0,3.0,2.0,10.0,8.0,43.0,56
314780,2012,2.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,1.0,12.0,14
314780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20
314780,2014,2.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,5.0,1.0,19.0,25
314780,2015,2.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,3.0,2.0,15.0,19
314780,2016,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,10.0,13
314780,2017,0.0,1.0,0.0,0.0,2.0,7.0,2.0,0.0,5.0,1.0,18.0,21
314780,2018,2.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,4.0,1.0,17.0,21
314780,2019,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,9.0,11
314790,2012,106.0,1.0,14.0,22.0,31.0,179.0,30.0,8.0,123.0,55.0,618.0,1534
314790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,1387
314790,2014,52.0,2.0,26.0,29.0,32.0,159.0,49.0,16.0,142.0,48.0,671.0,1477
314790,2015,49.0,2.0,30.0,23.0,19.0,133.0,44.0,13.0,121.0,36.0,579.0,1417
314790,2016,57.0,3.0,30.0,29.0,14.0,190.0,49.0,13.0,156.0,58.0,656.0,1417
314790,2017,74.0,5.0,35.0,22.0,16.0,190.0,57.0,13.0,148.0,70.0,689.0,1487
314790,2018,109.0,4.0,32.0,15.0,17.0,208.0,67.0,26.0,155.0,64.0,704.0,1480
314790,2019,84.0,4.0,26.0,16.0,17.0,211.0,61.0,37.0,149.0,62.0,676.0,1374
314795,2012,0.0,0.0,4.0,0.0,0.0,6.0,5.0,2.0,6.0,3.0,26.0,68
314795,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,56
314795,2014,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,4.0,19.0,53
314795,2015,2.0,0.0,0.0,0.0,0.0,10.0,4.0,3.0,2.0,5.0,28.0,57
314795,2016,2.0,0.0,2.0,0.0,2.0,6.0,2.0,4.0,4.0,2.0,24.0,64
314795,2017,2.0,0.0,0.0,1.0,1.0,7.0,5.0,0.0,6.0,1.0,23.0,50
314795,2018,2.0,0.0,2.0,0.0,2.0,9.0,5.0,1.0,7.0,3.0,31.0,49
314795,2019,0.0,0.0,0.0,2.0,0.0,8.0,3.0,1.0,5.0,6.0,25.0,56
314800,2012,106.0,7.0,30.0,21.0,25.0,294.0,55.0,35.0,272.0,116.0,982.0,1677
314800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,1690
314800,2014,104.0,5.0,31.0,26.0,28.0,380.0,99.0,68.0,299.0,142.0,1203.0,1843
314800,2015,149.0,1.0,45.0,34.0,24.0,326.0,101.0,49.0,332.0,127.0,1205.0,1904
314800,2016,123.0,4.0,27.0,35.0,29.0,364.0,105.0,21.0,340.0,49.0,1097.0,1781
314800,2017,106.0,2.0,36.0,28.0,30.0,398.0,106.0,33.0,333.0,84.0,1157.0,1897
314800,2018,106.0,2.0,28.0,26.0,34.0,465.0,130.0,38.0,318.0,85.0,1232.0,1967
314800,2019,108.0,2.0,28.0,42.0,41.0,421.0,120.0,37.0,304.0,96.0,1199.0,1852
314810,2012,59.0,0.0,18.0,7.0,11.0,225.0,67.0,10.0,247.0,35.0,718.0,1186
314810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,1241
314810,2014,70.0,3.0,12.0,9.0,3.0,250.0,121.0,21.0,286.0,52.0,833.0,1222
314810,2015,85.0,3.0,22.0,17.0,20.0,270.0,82.0,39.0,205.0,90.0,837.0,1252
314810,2016,73.0,5.0,21.0,10.0,14.0,323.0,62.0,36.0,185.0,105.0,836.0,1204
314810,2017,80.0,1.0,35.0,15.0,8.0,328.0,81.0,34.0,200.0,121.0,908.0,1286
314810,2018,69.0,4.0,28.0,22.0,10.0,325.0,91.0,17.0,236.0,63.0,867.0,1296
314810,2019,73.0,5.0,25.0,21.0,13.0,363.0,75.0,18.0,266.0,72.0,932.0,1325
314820,2012,27.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,33.0,56
314820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,40
314820,2014,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,7.0,1.0,45.0,65
314820,2015,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,33.0,48
314820,2016,1.0,0.0,0.0,0.0,0.0,12.0,1.0,2.0,1.0,10.0,28.0,49
314820,2017,1.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,3.0,14.0,29.0,42
314820,2018,3.0,2.0,0.0,0.0,0.0,7.0,3.0,0.0,3.0,1.0,19.0,33
314820,2019,2.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,4.0,6.0,22.0,30
314830,2012,9.0,0.0,0.0,0.0,0.0,16.0,1.0,7.0,6.0,16.0,60.0,86
314830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,93
314830,2014,6.0,0.0,0.0,0.0,1.0,25.0,3.0,5.0,2.0,20.0,64.0,98
314830,2015,2.0,0.0,2.0,1.0,0.0,18.0,3.0,5.0,2.0,16.0,49.0,87
314830,2016,5.0,0.0,0.0,0.0,2.0,22.0,1.0,3.0,4.0,14.0,51.0,89
314830,2017,5.0,0.0,3.0,0.0,1.0,21.0,2.0,5.0,4.0,12.0,53.0,78
314830,2018,6.0,0.0,4.0,0.0,2.0,22.0,6.0,7.0,8.0,9.0,64.0,106
314830,2019,5.0,0.0,0.0,0.0,0.0,29.0,2.0,9.0,8.0,16.0,69.0,104
314840,2012,3.0,2.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,0.0,16.0,49
314840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,57
314840,2014,1.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,2.0,2.0,14.0,41
314840,2015,1.0,1.0,2.0,12.0,8.0,3.0,5.0,0.0,3.0,1.0,36.0,56
314840,2016,1.0,0.0,2.0,2.0,2.0,4.0,4.0,2.0,5.0,4.0,26.0,43
314840,2017,0.0,0.0,2.0,0.0,2.0,14.0,0.0,1.0,3.0,5.0,29.0,50
314840,2018,1.0,0.0,0.0,2.0,1.0,8.0,2.0,2.0,7.0,2.0,43.0,64
314840,2019,4.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,6.0,27.0,41
314850,2012,3.0,0.0,2.0,1.0,0.0,6.0,2.0,4.0,5.0,5.0,28.0,93
314850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,106
314850,2014,1.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,1.0,4.0,18.0,84
314850,2015,2.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,2.0,4.0,19.0,80
314850,2016,1.0,0.0,0.0,1.0,1.0,11.0,4.0,1.0,3.0,5.0,29.0,85
314850,2017,1.0,0.0,0.0,1.0,1.0,15.0,1.0,3.0,7.0,4.0,33.0,86
314850,2018,3.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,5.0,3.0,22.0,82
314850,2019,3.0,0.0,2.0,2.0,0.0,9.0,4.0,0.0,6.0,1.0,29.0,87
314860,2012,19.0,0.0,4.0,3.0,1.0,22.0,14.0,3.0,20.0,16.0,110.0,240
314860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,148
314860,2014,8.0,1.0,2.0,1.0,0.0,32.0,3.0,19.0,5.0,13.0,108.0,200
314860,2015,6.0,0.0,2.0,2.0,0.0,40.0,5.0,13.0,6.0,23.0,114.0,212
314860,2016,7.0,0.0,2.0,0.0,2.0,27.0,4.0,21.0,3.0,25.0,117.0,208
314860,2017,4.0,0.0,4.0,3.0,5.0,16.0,6.0,3.0,18.0,14.0,126.0,208
314860,2018,5.0,2.0,4.0,1.0,5.0,46.0,19.0,5.0,35.0,17.0,140.0,222
314860,2019,7.0,0.0,4.0,4.0,5.0,36.0,17.0,18.0,23.0,25.0,141.0,230
314870,2012,11.0,0.0,0.0,2.0,2.0,12.0,11.0,7.0,19.0,21.0,116.0,333
314870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,355
314870,2014,4.0,0.0,2.0,2.0,1.0,4.0,3.0,7.0,6.0,3.0,136.0,337
314870,2015,7.0,1.0,10.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,118.0,360
314870,2016,3.0,0.0,4.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,102.0,308
314870,2017,8.0,0.0,4.0,2.0,0.0,2.0,2.0,1.0,4.0,0.0,111.0,299
314870,2018,6.0,0.0,2.0,0.0,1.0,6.0,2.0,0.0,1.0,0.0,134.0,318
314870,2019,3.0,0.0,2.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,148.0,326
314875,2012,9.0,0.0,4.0,2.0,0.0,16.0,0.0,2.0,5.0,4.0,65.0,111
314875,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,101
314875,2014,5.0,0.0,0.0,1.0,0.0,13.0,1.0,9.0,9.0,9.0,63.0,87
314875,2015,4.0,0.0,0.0,0.0,0.0,41.0,2.0,8.0,4.0,1.0,61.0,91
