CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
314875,2016,5.0,1.0,0.0,1.0,0.0,42.0,1.0,6.0,4.0,0.0,62.0,87
314875,2017,5.0,1.0,5.0,1.0,0.0,53.0,0.0,6.0,0.0,3.0,74.0,104
314875,2018,3.0,0.0,2.0,0.0,0.0,23.0,1.0,2.0,5.0,19.0,75.0,108
314875,2019,6.0,0.0,2.0,0.0,0.0,33.0,6.0,3.0,5.0,12.0,77.0,111
314880,2012,0.0,0.0,0.0,0.0,1.0,10.0,2.0,4.0,2.0,6.0,25.0,37
314880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,37
314880,2014,1.0,0.0,2.0,1.0,0.0,10.0,2.0,3.0,4.0,7.0,30.0,42
314880,2015,2.0,1.0,0.0,1.0,1.0,6.0,1.0,2.0,2.0,0.0,16.0,30
314880,2016,3.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,7.0,2.0,21.0,35
314880,2017,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,3.0,6.0,18.0,31
314880,2018,3.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,1.0,6.0,20.0,30
314880,2019,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,5.0,15.0,21
314890,2012,1.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,14.0,3.0,30.0,40
314890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,30
314890,2014,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,7.0,5.0,21.0,34
314890,2015,3.0,0.0,4.0,0.0,0.0,5.0,2.0,1.0,5.0,2.0,23.0,38
314890,2016,4.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,5.0,1.0,23.0,34
314890,2017,2.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,8.0,0.0,24.0,37
314890,2018,3.0,0.0,1.0,1.0,1.0,4.0,5.0,0.0,8.0,0.0,23.0,37
314890,2019,2.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,4.0,0.0,17.0,29
314900,2012,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,16.0,27
314900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31
314900,2014,2.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,8.0,22.0,27
314900,2015,2.0,0.0,2.0,0.0,0.0,27.0,0.0,2.0,0.0,1.0,34.0,39
314900,2016,3.0,0.0,0.0,1.0,0.0,17.0,1.0,3.0,0.0,1.0,26.0,34
314900,2017,1.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,23.0,29
314900,2018,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,3.0,20.0,29
314900,2019,1.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,1.0,5.0,23.0,32
314910,2012,7.0,0.0,7.0,0.0,1.0,25.0,11.0,0.0,11.0,3.0,71.0,125
314910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,117
314910,2014,5.0,0.0,0.0,2.0,0.0,24.0,5.0,2.0,21.0,7.0,66.0,132
314910,2015,3.0,0.0,2.0,1.0,1.0,27.0,6.0,0.0,18.0,7.0,70.0,122
314910,2016,6.0,0.0,4.0,2.0,1.0,19.0,1.0,3.0,13.0,18.0,67.0,130
314910,2017,8.0,0.0,3.0,1.0,1.0,30.0,4.0,7.0,15.0,9.0,79.0,154
314910,2018,9.0,0.0,0.0,1.0,3.0,22.0,4.0,2.0,12.0,6.0,60.0,124
314910,2019,5.0,0.0,2.0,3.0,10.0,25.0,1.0,2.0,8.0,2.0,59.0,128
314915,2012,7.0,0.0,2.0,1.0,1.0,12.0,5.0,4.0,5.0,10.0,49.0,141
314915,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,131
314915,2014,1.0,0.0,2.0,5.0,1.0,25.0,2.0,1.0,9.0,10.0,56.0,150
314915,2015,2.0,0.0,2.0,0.0,1.0,18.0,4.0,3.0,6.0,4.0,42.0,118
314915,2016,3.0,0.0,1.0,0.0,0.0,11.0,3.0,4.0,7.0,6.0,35.0,118
314915,2017,3.0,1.0,4.0,0.0,2.0,24.0,3.0,0.0,3.0,6.0,48.0,122
314915,2018,2.0,0.0,0.0,2.0,1.0,23.0,3.0,2.0,6.0,5.0,44.0,110
314915,2019,0.0,0.0,3.0,3.0,1.0,23.0,3.0,5.0,6.0,5.0,50.0,124
314920,2012,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,1.0,16.0,31
314920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,30
314920,2014,3.0,0.0,0.0,1.0,2.0,5.0,2.0,0.0,8.0,3.0,24.0,31
314920,2015,0.0,0.0,0.0,2.0,1.0,9.0,0.0,1.0,6.0,5.0,25.0,27
314920,2016,2.0,0.0,0.0,2.0,1.0,13.0,3.0,1.0,3.0,1.0,26.0,43
314920,2017,1.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,5.0,1.0,16.0,33
314920,2018,0.0,0.0,0.0,1.0,1.0,11.0,1.0,1.0,4.0,1.0,20.0,30
314920,2019,1.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,3.0,1.0,14.0,25
314930,2012,55.0,5.0,16.0,5.0,5.0,170.0,44.0,25.0,191.0,70.0,608.0,849
314930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,746
314930,2014,19.0,0.0,13.0,0.0,9.0,193.0,34.0,43.0,155.0,111.0,596.0,819
314930,2015,23.0,0.0,10.0,2.0,7.0,207.0,39.0,43.0,159.0,127.0,634.0,851
314930,2016,19.0,0.0,8.0,6.0,7.0,249.0,43.0,40.0,139.0,133.0,648.0,834
314930,2017,33.0,0.0,17.0,6.0,7.0,202.0,66.0,11.0,196.0,39.0,585.0,770
314930,2018,24.0,1.0,10.0,8.0,3.0,290.0,67.0,7.0,174.0,23.0,640.0,828
314930,2019,28.0,1.0,11.0,4.0,6.0,220.0,56.0,13.0,171.0,21.0,533.0,732
314940,2012,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,9.0,18
314940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15
314940,2014,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,10.0,19
314940,2015,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,8.0,17
314940,2016,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,13
314940,2017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,5
314940,2018,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,9.0,19
314940,2019,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,9.0,16
314950,2012,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,10.0,2.0,23.0,30
314950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,39
314950,2014,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,8.0,2.0,17.0,32
314950,2015,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,9.0,2.0,21.0,50
314950,2016,2.0,0.0,2.0,1.0,1.0,8.0,1.0,0.0,5.0,0.0,20.0,46
314950,2017,2.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,2.0,0.0,18.0,27
314950,2018,2.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,5.0,1.0,17.0,36
314950,2019,3.0,0.0,0.0,1.0,2.0,7.0,1.0,2.0,5.0,1.0,22.0,39
314960,2012,0.0,0.0,0.0,1.0,0.0,9.0,2.0,0.0,8.0,0.0,21.0,51
314960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,49
314960,2014,2.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,7.0,5.0,23.0,50
314960,2015,2.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,8.0,1.0,21.0,54
314960,2016,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,3.0,2.0,16.0,42
314960,2017,1.0,0.0,0.0,3.0,1.0,8.0,1.0,2.0,3.0,4.0,24.0,42
314960,2018,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,7.0,2.0,20.0,44
314960,2019,2.0,0.0,2.0,0.0,1.0,9.0,0.0,1.0,3.0,1.0,19.0,41
314970,2012,8.0,0.0,0.0,0.0,2.0,23.0,11.0,1.0,22.0,6.0,73.0,136
314970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,164
314970,2014,10.0,0.0,0.0,0.0,2.0,25.0,12.0,7.0,31.0,7.0,94.0,167
314970,2015,7.0,0.0,2.0,3.0,0.0,25.0,12.0,1.0,25.0,2.0,78.0,145
314970,2016,8.0,0.0,5.0,1.0,2.0,22.0,12.0,1.0,17.0,9.0,78.0,157
314970,2017,3.0,0.0,10.0,2.0,6.0,31.0,3.0,2.0,16.0,2.0,75.0,139
314970,2018,9.0,0.0,4.0,4.0,3.0,30.0,11.0,2.0,24.0,1.0,88.0,188
314970,2019,11.0,0.0,8.0,3.0,2.0,29.0,8.0,2.0,17.0,5.0,85.0,171
314980,2012,10.0,0.0,0.0,2.0,3.0,22.0,5.0,2.0,14.0,6.0,92.0,173
314980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,204
314980,2014,3.0,0.0,2.0,6.0,0.0,34.0,8.0,4.0,25.0,9.0,93.0,177
314980,2015,7.0,0.0,2.0,2.0,3.0,36.0,3.0,10.0,14.0,19.0,99.0,178
314980,2016,9.0,0.0,4.0,6.0,1.0,31.0,14.0,1.0,17.0,15.0,101.0,196
314980,2017,10.0,1.0,0.0,0.0,0.0,48.0,8.0,3.0,32.0,11.0,113.0,203
314980,2018,10.0,0.0,6.0,5.0,1.0,52.0,9.0,10.0,20.0,16.0,129.0,233
314980,2019,7.0,0.0,6.0,5.0,2.0,50.0,15.0,2.0,24.0,20.0,131.0,235
314990,2012,7.0,1.0,2.0,3.0,2.0,45.0,17.0,5.0,37.0,18.0,137.0,167
314990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,212
314990,2014,7.0,0.0,4.0,2.0,1.0,73.0,18.0,2.0,64.0,22.0,194.0,245
314990,2015,5.0,0.0,4.0,4.0,3.0,66.0,18.0,6.0,38.0,25.0,169.0,218
314990,2016,9.0,5.0,4.0,2.0,1.0,47.0,16.0,7.0,42.0,13.0,146.0,189
314990,2017,10.0,0.0,6.0,2.0,3.0,56.0,9.0,2.0,30.0,18.0,136.0,176
314990,2018,10.0,2.0,3.0,3.0,0.0,61.0,26.0,2.0,39.0,7.0,153.0,193
314990,2019,17.0,0.0,6.0,5.0,2.0,58.0,19.0,1.0,44.0,3.0,155.0,199
314995,2012,4.0,1.0,4.0,0.0,2.0,12.0,10.0,1.0,17.0,10.0,63.0,122
314995,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,96
314995,2014,1.0,1.0,0.0,2.0,1.0,11.0,5.0,4.0,17.0,5.0,48.0,87
314995,2015,2.0,0.0,2.0,0.0,0.0,17.0,7.0,0.0,13.0,6.0,48.0,100
314995,2016,2.0,0.0,0.0,1.0,0.0,11.0,3.0,2.0,6.0,5.0,34.0,98
314995,2017,4.0,0.0,2.0,2.0,1.0,12.0,8.0,1.0,7.0,4.0,43.0,113
314995,2018,1.0,0.0,0.0,0.0,0.0,20.0,2.0,5.0,11.0,8.0,48.0,111
314995,2019,2.0,0.0,4.0,1.0,1.0,25.0,7.0,0.0,8.0,7.0,55.0,108
315000,2012,3.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0,17.0,33
315000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,32
315000,2014,3.0,0.0,0.0,2.0,0.0,7.0,1.0,2.0,2.0,1.0,20.0,50
315000,2015,1.0,0.0,0.0,1.0,3.0,5.0,4.0,3.0,5.0,3.0,30.0,49
315000,2016,4.0,0.0,2.0,0.0,0.0,7.0,7.0,2.0,10.0,3.0,38.0,52
315000,2017,1.0,0.0,0.0,0.0,0.0,10.0,5.0,4.0,4.0,0.0,28.0,54
315000,2018,3.0,0.0,0.0,0.0,2.0,6.0,3.0,1.0,1.0,4.0,24.0,42
315000,2019,2.0,0.0,0.0,1.0,0.0,8.0,3.0,5.0,4.0,8.0,36.0,53
315010,2012,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,1.0,11.0,19
315010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,26
315010,2014,2.0,0.0,0.0,1.0,0.0,7.0,2.0,1.0,4.0,3.0,20.0,28
315010,2015,1.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,13.0,27
315010,2016,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,1.0,12.0,31
315010,2017,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,9.0,16
315010,2018,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,4.0,2.0,12.0,22
315010,2019,1.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,3.0,2.0,14.0,21
315015,2012,7.0,0.0,0.0,1.0,1.0,20.0,7.0,2.0,20.0,4.0,71.0,126
315015,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,125
315015,2014,8.0,0.0,0.0,2.0,2.0,23.0,10.0,5.0,11.0,11.0,84.0,124
315015,2015,2.0,0.0,2.0,1.0,1.0,17.0,8.0,1.0,21.0,7.0,68.0,130
315015,2016,8.0,1.0,2.0,1.0,4.0,30.0,10.0,3.0,23.0,5.0,88.0,147
315015,2017,6.0,2.0,3.0,3.0,1.0,26.0,9.0,2.0,23.0,5.0,81.0,127
315015,2018,6.0,1.0,0.0,1.0,0.0,33.0,7.0,2.0,16.0,10.0,76.0,111
315015,2019,7.0,0.0,0.0,1.0,2.0,32.0,7.0,1.0,25.0,7.0,83.0,129
315020,2012,3.0,0.0,5.0,0.0,0.0,6.0,2.0,1.0,10.0,0.0,28.0,54
315020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,50
315020,2014,0.0,0.0,2.0,0.0,0.0,9.0,6.0,0.0,8.0,1.0,26.0,50
315020,2015,2.0,0.0,2.0,0.0,1.0,5.0,3.0,0.0,8.0,0.0,22.0,49
315020,2016,2.0,0.0,0.0,3.0,0.0,5.0,4.0,0.0,6.0,0.0,20.0,54
315020,2017,1.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,10.0,1.0,25.0,43
315020,2018,3.0,0.0,2.0,0.0,3.0,4.0,7.0,0.0,9.0,1.0,29.0,64
315020,2019,1.0,0.0,2.0,0.0,1.0,12.0,4.0,0.0,9.0,0.0,29.0,63
315030,2012,4.0,1.0,0.0,4.0,2.0,3.0,2.0,2.0,7.0,2.0,29.0,51
315030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33
315030,2014,3.0,0.0,0.0,0.0,1.0,9.0,7.0,1.0,5.0,6.0,33.0,48
315030,2015,3.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,8.0,1.0,22.0,35
315030,2016,0.0,0.0,2.0,2.0,0.0,5.0,5.0,1.0,5.0,7.0,27.0,42
315030,2017,1.0,0.0,0.0,0.0,1.0,8.0,4.0,3.0,7.0,8.0,32.0,49
315030,2018,2.0,0.0,3.0,1.0,0.0,12.0,1.0,1.0,7.0,6.0,33.0,51
315030,2019,2.0,0.0,0.0,3.0,0.0,8.0,3.0,2.0,3.0,2.0,23.0,44
315040,2012,4.0,0.0,2.0,1.0,1.0,7.0,2.0,1.0,3.0,2.0,24.0,43
315040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,40
315040,2014,4.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,6.0,1.0,21.0,39
315040,2015,3.0,0.0,0.0,1.0,1.0,6.0,0.0,2.0,6.0,5.0,24.0,53
315040,2016,1.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,7.0,2.0,19.0,52
315040,2017,2.0,0.0,0.0,0.0,1.0,11.0,0.0,2.0,10.0,4.0,30.0,53
315040,2018,1.0,0.0,0.0,1.0,0.0,7.0,2.0,1.0,4.0,3.0,19.0,50
315040,2019,2.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,4.0,5.0,18.0,39
315050,2012,3.0,0.0,0.0,5.0,2.0,12.0,0.0,3.0,10.0,13.0,49.0,76
315050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,73
315050,2014,2.0,0.0,0.0,0.0,1.0,20.0,1.0,5.0,8.0,15.0,52.0,71
315050,2015,0.0,0.0,0.0,3.0,5.0,12.0,2.0,9.0,3.0,5.0,39.0,69
315050,2016,2.0,0.0,1.0,3.0,3.0,19.0,1.0,4.0,3.0,12.0,48.0,69
315050,2017,1.0,1.0,2.0,3.0,1.0,13.0,0.0,4.0,6.0,19.0,50.0,67
315050,2018,4.0,0.0,0.0,2.0,0.0,13.0,0.0,2.0,3.0,10.0,36.0,56
315050,2019,2.0,0.0,0.0,1.0,0.0,12.0,2.0,5.0,8.0,10.0,40.0,72
315053,2012,3.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,2.0,5.0,21.0,41
315053,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,63
315053,2014,2.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,5.0,2.0,23.0,48
315053,2015,3.0,0.0,0.0,1.0,0.0,10.0,3.0,0.0,4.0,4.0,29.0,60
315053,2016,1.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,7.0,2.0,27.0,56
315053,2017,4.0,1.0,0.0,3.0,0.0,13.0,3.0,1.0,8.0,2.0,35.0,66
315053,2018,3.0,0.0,2.0,1.0,3.0,4.0,2.0,1.0,7.0,2.0,25.0,53
315053,2019,1.0,0.0,0.0,0.0,0.0,18.0,2.0,2.0,5.0,1.0,29.0,59
315057,2012,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,3.0,6.0,20.0,68
315057,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,80
315057,2014,4.0,0.0,2.0,3.0,0.0,7.0,4.0,4.0,5.0,3.0,32.0,104
315057,2015,3.0,0.0,3.0,4.0,1.0,9.0,5.0,6.0,7.0,7.0,46.0,97
315057,2016,3.0,0.0,0.0,2.0,1.0,17.0,0.0,4.0,9.0,7.0,44.0,85
315057,2017,1.0,0.0,0.0,1.0,1.0,22.0,2.0,1.0,4.0,8.0,41.0,112
315057,2018,4.0,0.0,0.0,0.0,0.0,19.0,3.0,3.0,5.0,3.0,37.0,91
315057,2019,8.0,0.0,2.0,1.0,1.0,22.0,4.0,1.0,3.0,1.0,44.0,98
315060,2012,2.0,0.0,0.0,0.0,2.0,9.0,1.0,1.0,13.0,2.0,31.0,45
315060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,64
315060,2014,1.0,0.0,0.0,0.0,2.0,6.0,4.0,0.0,3.0,3.0,22.0,37
315060,2015,1.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,6.0,5.0,23.0,49
315060,2016,4.0,0.0,2.0,2.0,0.0,10.0,4.0,4.0,5.0,12.0,43.0,65
315060,2017,6.0,0.0,2.0,0.0,0.0,9.0,0.0,3.0,4.0,12.0,36.0,54
315060,2018,3.0,0.0,2.0,0.0,0.0,12.0,2.0,1.0,5.0,10.0,35.0,59
315060,2019,2.0,0.0,0.0,0.0,1.0,10.0,3.0,4.0,9.0,11.0,40.0,67
315070,2012,6.0,0.0,4.0,0.0,2.0,14.0,4.0,0.0,9.0,13.0,52.0,67
315070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,67
315070,2014,4.0,1.0,4.0,1.0,3.0,9.0,4.0,2.0,10.0,7.0,48.0,68
315070,2015,3.0,1.0,0.0,0.0,2.0,21.0,6.0,2.0,9.0,13.0,58.0,82
315070,2016,3.0,0.0,4.0,1.0,0.0,21.0,3.0,4.0,10.0,11.0,60.0,95
315070,2017,2.0,0.0,2.0,2.0,1.0,30.0,4.0,2.0,15.0,6.0,65.0,91
315070,2018,0.0,0.0,2.0,4.0,1.0,30.0,7.0,4.0,10.0,10.0,68.0,100
315070,2019,0.0,1.0,0.0,2.0,0.0,22.0,8.0,6.0,10.0,5.0,54.0,71
315080,2012,9.0,0.0,0.0,0.0,4.0,20.0,4.0,3.0,19.0,14.0,75.0,139
315080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,160
315080,2014,6.0,0.0,5.0,2.0,2.0,28.0,9.0,5.0,17.0,14.0,88.0,158
315080,2015,8.0,0.0,0.0,2.0,0.0,17.0,13.0,3.0,17.0,13.0,75.0,150
315080,2016,2.0,0.0,0.0,1.0,3.0,26.0,10.0,1.0,16.0,11.0,70.0,149
315080,2017,5.0,0.0,2.0,2.0,1.0,26.0,10.0,2.0,16.0,19.0,84.0,151
315080,2018,8.0,0.0,1.0,2.0,4.0,33.0,10.0,5.0,21.0,13.0,97.0,158
315080,2019,15.0,0.0,2.0,4.0,3.0,22.0,4.0,6.0,21.0,14.0,91.0,148
315090,2012,3.0,0.0,0.0,2.0,2.0,20.0,2.0,0.0,14.0,3.0,47.0,77
315090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,51
315090,2014,4.0,0.0,0.0,1.0,0.0,10.0,6.0,2.0,5.0,3.0,31.0,64
315090,2015,3.0,0.0,2.0,0.0,1.0,14.0,1.0,4.0,11.0,7.0,45.0,64
315090,2016,2.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,3.0,4.0,22.0,41
315090,2017,2.0,1.0,0.0,0.0,2.0,15.0,1.0,2.0,8.0,6.0,38.0,62
315090,2018,1.0,0.0,2.0,0.0,1.0,13.0,3.0,0.0,7.0,6.0,33.0,60
315090,2019,3.0,0.0,0.0,0.0,4.0,17.0,1.0,0.0,9.0,4.0,38.0,64
315100,2012,8.0,0.0,4.0,0.0,3.0,18.0,2.0,0.0,26.0,6.0,68.0,110
315100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,122
315100,2014,6.0,0.0,2.0,0.0,0.0,30.0,3.0,1.0,20.0,9.0,72.0,105
315100,2015,1.0,0.0,4.0,1.0,2.0,27.0,4.0,1.0,14.0,10.0,65.0,106
315100,2016,6.0,0.0,0.0,0.0,0.0,39.0,9.0,2.0,10.0,14.0,82.0,131
315100,2017,7.0,0.0,0.0,3.0,2.0,22.0,4.0,6.0,9.0,11.0,64.0,101
315100,2018,5.0,0.0,0.0,1.0,1.0,32.0,4.0,1.0,19.0,5.0,68.0,104
315100,2019,4.0,1.0,0.0,2.0,1.0,27.0,2.0,2.0,18.0,8.0,66.0,123
315110,2012,25.0,0.0,1.0,8.0,5.0,17.0,1.0,4.0,11.0,27.0,132.0,144
315110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,137
315110,2014,5.0,0.0,2.0,2.0,2.0,76.0,6.0,4.0,21.0,32.0,158.0,175
315110,2015,8.0,1.0,2.0,0.0,0.0,41.0,8.0,6.0,22.0,31.0,124.0,146
315110,2016,1.0,0.0,6.0,0.0,0.0,45.0,3.0,6.0,18.0,20.0,126.0,142
315110,2017,12.0,0.0,2.0,0.0,1.0,61.0,7.0,5.0,29.0,40.0,160.0,168
315110,2018,15.0,0.0,5.0,2.0,2.0,55.0,7.0,13.0,20.0,24.0,152.0,166
315110,2019,14.0,0.0,1.0,0.0,0.0,67.0,2.0,6.0,17.0,42.0,149.0,163
315120,2012,34.0,1.0,19.0,18.0,20.0,146.0,11.0,11.0,73.0,45.0,403.0,812
315120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,839
315120,2014,41.0,1.0,15.0,4.0,4.0,208.0,31.0,29.0,86.0,83.0,507.0,910
315120,2015,42.0,1.0,10.0,8.0,2.0,209.0,31.0,14.0,83.0,64.0,468.0,875
315120,2016,19.0,0.0,14.0,8.0,5.0,173.0,26.0,12.0,96.0,57.0,410.0,763
315120,2017,20.0,3.0,23.0,10.0,10.0,197.0,43.0,11.0,105.0,28.0,452.0,849
315120,2018,28.0,0.0,10.0,10.0,8.0,205.0,54.0,12.0,111.0,39.0,477.0,852
315120,2019,27.0,0.0,16.0,13.0,9.0,167.0,41.0,16.0,101.0,36.0,426.0,757
315130,2012,10.0,0.0,2.0,0.0,3.0,36.0,8.0,6.0,9.0,42.0,118.0,143
315130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,149
315130,2014,14.0,1.0,1.0,0.0,2.0,33.0,6.0,5.0,14.0,24.0,101.0,131
315130,2015,5.0,0.0,4.0,1.0,0.0,39.0,2.0,6.0,7.0,27.0,100.0,127
315130,2016,7.0,0.0,4.0,1.0,2.0,33.0,1.0,9.0,4.0,33.0,94.0,120
315130,2017,8.0,0.0,2.0,0.0,1.0,43.0,1.0,7.0,4.0,27.0,95.0,119
315130,2018,8.0,0.0,4.0,1.0,0.0,42.0,0.0,12.0,2.0,35.0,104.0,123
315130,2019,4.0,0.0,2.0,0.0,0.0,47.0,1.0,11.0,5.0,21.0,91.0,123
315140,2012,41.0,0.0,4.0,3.0,6.0,79.0,26.0,7.0,99.0,22.0,288.0,352
315140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,337
315140,2014,12.0,0.0,6.0,3.0,5.0,73.0,40.0,4.0,93.0,4.0,240.0,309
315140,2015,20.0,1.0,0.0,1.0,2.0,90.0,50.0,4.0,108.0,7.0,286.0,365
315140,2016,21.0,0.0,2.0,4.0,7.0,82.0,39.0,0.0,98.0,5.0,262.0,330
315140,2017,26.0,0.0,10.0,8.0,3.0,90.0,50.0,1.0,82.0,3.0,274.0,348
315140,2018,26.0,0.0,7.0,1.0,2.0,98.0,30.0,4.0,78.0,19.0,266.0,343
315140,2019,23.0,0.0,11.0,6.0,3.0,102.0,33.0,6.0,70.0,14.0,268.0,337
315150,2012,17.0,0.0,6.0,6.0,4.0,69.0,6.0,13.0,38.0,78.0,250.0,380
315150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,388
