CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
315150,2014,13.0,0.0,10.0,7.0,7.0,68.0,19.0,33.0,35.0,62.0,255.0,371
315150,2015,17.0,0.0,8.0,14.0,9.0,81.0,9.0,41.0,14.0,100.0,296.0,399
315150,2016,25.0,0.0,2.0,9.0,6.0,92.0,5.0,66.0,3.0,107.0,317.0,383
315150,2017,18.0,0.0,16.0,2.0,7.0,96.0,1.0,53.0,6.0,132.0,336.0,433
315150,2018,31.0,1.0,4.0,6.0,2.0,79.0,3.0,20.0,10.0,82.0,293.0,405
315150,2019,29.0,0.0,6.0,6.0,6.0,127.0,8.0,53.0,12.0,122.0,369.0,437
315160,2012,4.0,0.0,0.0,4.0,2.0,41.0,3.0,7.0,15.0,15.0,125.0,167
315160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,120
315160,2014,9.0,0.0,4.0,3.0,3.0,43.0,3.0,8.0,23.0,14.0,111.0,150
315160,2015,12.0,0.0,2.0,2.0,0.0,48.0,16.0,4.0,15.0,13.0,113.0,152
315160,2016,7.0,0.0,0.0,0.0,1.0,32.0,4.0,3.0,27.0,11.0,87.0,126
315160,2017,8.0,0.0,6.0,2.0,1.0,45.0,10.0,4.0,17.0,16.0,109.0,128
315160,2018,8.0,0.0,6.0,2.0,0.0,49.0,4.0,4.0,17.0,13.0,103.0,136
315160,2019,13.0,1.0,1.0,3.0,1.0,35.0,6.0,4.0,14.0,13.0,91.0,130
315170,2012,8.0,0.0,5.0,1.0,1.0,44.0,11.0,0.0,43.0,10.0,128.0,177
315170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,158
315170,2014,14.0,0.0,0.0,3.0,5.0,36.0,15.0,4.0,21.0,13.0,113.0,155
315170,2015,10.0,2.0,7.0,2.0,2.0,40.0,12.0,2.0,34.0,11.0,124.0,153
315170,2016,10.0,1.0,4.0,3.0,2.0,41.0,10.0,4.0,44.0,13.0,134.0,178
315170,2017,7.0,0.0,2.0,1.0,3.0,47.0,12.0,4.0,26.0,20.0,123.0,163
315170,2018,9.0,0.0,0.0,2.0,0.0,48.0,9.0,8.0,24.0,21.0,121.0,160
315170,2019,9.0,0.0,2.0,4.0,2.0,47.0,9.0,3.0,28.0,24.0,132.0,176
315180,2012,254.0,0.0,38.0,36.0,39.0,369.0,37.0,51.0,295.0,193.0,1363.0,2020
315180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.0,1970
315180,2014,96.0,0.0,51.0,30.0,35.0,396.0,84.0,54.0,292.0,184.0,1399.0,2021
315180,2015,121.0,2.0,47.0,29.0,34.0,453.0,68.0,74.0,210.0,277.0,1413.0,2069
315180,2016,90.0,2.0,40.0,23.0,22.0,454.0,51.0,95.0,139.0,327.0,1276.0,1873
315180,2017,85.0,1.0,56.0,23.0,35.0,456.0,75.0,64.0,213.0,250.0,1277.0,1934
315180,2018,99.0,3.0,35.0,35.0,27.0,467.0,67.0,55.0,267.0,204.0,1266.0,1899
315180,2019,110.0,1.0,37.0,29.0,34.0,466.0,104.0,36.0,277.0,142.0,1254.0,1904
315190,2012,14.0,1.0,0.0,4.0,7.0,21.0,1.0,4.0,6.0,13.0,84.0,113
315190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,89
315190,2014,3.0,0.0,0.0,3.0,3.0,33.0,1.0,8.0,4.0,11.0,67.0,86
315190,2015,6.0,0.0,1.0,7.0,5.0,30.0,2.0,11.0,2.0,24.0,89.0,107
315190,2016,7.0,0.0,0.0,1.0,1.0,19.0,2.0,6.0,9.0,18.0,63.0,75
315190,2017,4.0,0.0,2.0,1.0,0.0,21.0,0.0,2.0,3.0,13.0,51.0,71
315190,2018,9.0,1.0,2.0,2.0,0.0,37.0,0.0,11.0,6.0,19.0,87.0,112
315190,2019,4.0,0.0,0.0,1.0,2.0,29.0,2.0,3.0,8.0,21.0,70.0,86
315200,2012,15.0,5.0,7.0,7.0,8.0,43.0,6.0,9.0,13.0,24.0,141.0,406
315200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,411
315200,2014,8.0,3.0,0.0,9.0,8.0,43.0,10.0,13.0,18.0,36.0,155.0,437
315200,2015,10.0,0.0,4.0,7.0,8.0,37.0,10.0,9.0,30.0,27.0,144.0,436
315200,2016,12.0,2.0,12.0,7.0,4.0,55.0,16.0,8.0,34.0,24.0,176.0,422
315200,2017,14.0,1.0,6.0,1.0,5.0,48.0,24.0,10.0,44.0,29.0,184.0,410
315200,2018,14.0,0.0,0.0,8.0,6.0,58.0,30.0,17.0,44.0,23.0,203.0,440
315200,2019,10.0,1.0,1.0,2.0,6.0,54.0,27.0,16.0,51.0,33.0,204.0,429
315210,2012,62.0,0.0,17.0,2.0,3.0,137.0,24.0,7.0,135.0,68.0,471.0,706
315210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,652
315210,2014,45.0,1.0,13.0,6.0,9.0,125.0,60.0,3.0,160.0,18.0,453.0,692
315210,2015,41.0,1.0,17.0,1.0,8.0,124.0,52.0,0.0,163.0,9.0,429.0,695
315210,2016,39.0,0.0,8.0,6.0,10.0,122.0,55.0,2.0,190.0,13.0,456.0,712
315210,2017,34.0,0.0,14.0,10.0,10.0,157.0,60.0,0.0,172.0,8.0,470.0,741
315210,2018,27.0,1.0,21.0,7.0,11.0,134.0,60.0,2.0,162.0,3.0,430.0,662
315210,2019,32.0,0.0,14.0,11.0,10.0,154.0,71.0,3.0,155.0,6.0,456.0,714
315213,2012,4.0,1.0,2.0,3.0,2.0,7.0,2.0,1.0,4.0,4.0,31.0,59
315213,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,58
315213,2014,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,7.0,9.0,25.0,58
315213,2015,2.0,0.0,0.0,1.0,0.0,8.0,1.0,3.0,8.0,6.0,29.0,62
315213,2016,1.0,0.0,0.0,0.0,1.0,12.0,2.0,3.0,5.0,3.0,27.0,57
315213,2017,1.0,0.0,2.0,3.0,1.0,10.0,4.0,0.0,4.0,3.0,28.0,58
315213,2018,1.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,4.0,0.0,14.0,47
315213,2019,2.0,0.0,0.0,1.0,0.0,21.0,5.0,0.0,6.0,0.0,35.0,68
315217,2012,6.0,0.0,5.0,1.0,4.0,3.0,5.0,6.0,8.0,4.0,44.0,129
315217,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,149
315217,2014,6.0,0.0,0.0,1.0,0.0,14.0,3.0,2.0,3.0,5.0,44.0,140
315217,2015,5.0,0.0,6.0,2.0,0.0,13.0,1.0,5.0,13.0,6.0,53.0,156
315217,2016,5.0,0.0,1.0,1.0,2.0,14.0,3.0,2.0,5.0,4.0,42.0,139
315217,2017,2.0,0.0,0.0,1.0,2.0,13.0,4.0,5.0,8.0,3.0,47.0,147
315217,2018,2.0,0.0,1.0,3.0,0.0,2.0,4.0,1.0,4.0,0.0,51.0,148
315217,2019,1.0,0.0,1.0,0.0,0.0,7.0,1.0,2.0,1.0,2.0,61.0,160
315220,2012,33.0,0.0,6.0,7.0,3.0,66.0,38.0,5.0,111.0,19.0,288.0,487
315220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,473
315220,2014,19.0,0.0,9.0,4.0,2.0,78.0,45.0,12.0,76.0,34.0,281.0,525
315220,2015,15.0,1.0,9.0,6.0,1.0,61.0,29.0,10.0,62.0,20.0,223.0,436
315220,2016,13.0,0.0,7.0,8.0,1.0,74.0,34.0,10.0,51.0,24.0,226.0,446
315220,2017,26.0,0.0,4.0,4.0,1.0,77.0,32.0,12.0,69.0,21.0,251.0,432
315220,2018,29.0,0.0,6.0,4.0,2.0,92.0,33.0,15.0,80.0,11.0,274.0,501
315220,2019,16.0,0.0,4.0,6.0,11.0,101.0,27.0,1.0,61.0,20.0,251.0,457
315230,2012,3.0,0.0,4.0,2.0,1.0,18.0,3.0,5.0,11.0,13.0,66.0,106
315230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,86
315230,2014,4.0,0.0,0.0,0.0,1.0,22.0,3.0,11.0,10.0,12.0,64.0,110
315230,2015,3.0,0.0,3.0,0.0,0.0,22.0,3.0,6.0,8.0,15.0,63.0,105
315230,2016,5.0,0.0,0.0,2.0,1.0,15.0,0.0,3.0,6.0,10.0,43.0,82
315230,2017,4.0,0.0,0.0,1.0,0.0,19.0,6.0,6.0,13.0,14.0,63.0,103
315230,2018,1.0,0.0,0.0,0.0,0.0,31.0,4.0,3.0,13.0,12.0,64.0,99
315230,2019,1.0,1.0,3.0,3.0,1.0,22.0,2.0,4.0,13.0,13.0,63.0,91
315240,2012,9.0,0.0,1.0,1.0,0.0,32.0,3.0,4.0,16.0,8.0,74.0,199
315240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,185
315240,2014,5.0,0.0,0.0,2.0,1.0,21.0,7.0,6.0,8.0,19.0,70.0,194
315240,2015,6.0,1.0,3.0,5.0,2.0,16.0,2.0,3.0,5.0,11.0,60.0,161
315240,2016,3.0,0.0,2.0,3.0,0.0,17.0,5.0,6.0,7.0,11.0,55.0,158
315240,2017,6.0,0.0,3.0,0.0,0.0,24.0,2.0,3.0,11.0,13.0,65.0,153
315240,2018,4.0,0.0,4.0,7.0,1.0,15.0,12.0,6.0,12.0,11.0,79.0,169
315240,2019,5.0,0.0,4.0,4.0,2.0,25.0,9.0,2.0,18.0,11.0,82.0,176
315250,2012,159.0,4.0,48.0,24.0,21.0,321.0,65.0,25.0,311.0,137.0,1228.0,1835
315250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.0,1885
315250,2014,109.0,7.0,31.0,16.0,16.0,414.0,114.0,59.0,373.0,178.0,1362.0,1971
315250,2015,142.0,3.0,57.0,21.0,24.0,403.0,93.0,34.0,313.0,173.0,1306.0,2029
315250,2016,110.0,4.0,52.0,17.0,19.0,397.0,95.0,52.0,266.0,156.0,1218.0,1819
315250,2017,91.0,1.0,41.0,14.0,17.0,435.0,109.0,52.0,348.0,128.0,1319.0,1947
315250,2018,114.0,3.0,41.0,18.0,15.0,460.0,80.0,51.0,322.0,129.0,1286.0,1917
315250,2019,110.0,2.0,53.0,23.0,16.0,414.0,100.0,31.0,299.0,134.0,1262.0,1920
315260,2012,6.0,0.0,2.0,1.0,2.0,15.0,0.0,2.0,15.0,4.0,54.0,64
315260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,81
315260,2014,5.0,0.0,0.0,1.0,0.0,17.0,3.0,5.0,11.0,13.0,56.0,64
315260,2015,4.0,0.0,0.0,1.0,1.0,26.0,2.0,2.0,5.0,13.0,54.0,66
315260,2016,6.0,0.0,0.0,2.0,0.0,28.0,1.0,1.0,16.0,7.0,61.0,70
315260,2017,1.0,0.0,2.0,0.0,0.0,26.0,4.0,0.0,16.0,5.0,54.0,64
315260,2018,3.0,1.0,2.0,0.0,0.0,29.0,4.0,1.0,9.0,5.0,54.0,77
315260,2019,6.0,0.0,2.0,0.0,1.0,28.0,2.0,1.0,7.0,8.0,55.0,65
315270,2012,9.0,0.0,2.0,0.0,1.0,9.0,2.0,1.0,11.0,6.0,50.0,81
315270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,110
315270,2014,3.0,0.0,6.0,1.0,2.0,18.0,6.0,3.0,13.0,12.0,70.0,93
315270,2015,4.0,0.0,4.0,1.0,1.0,22.0,8.0,2.0,12.0,4.0,69.0,93
315270,2016,3.0,0.0,6.0,2.0,1.0,12.0,8.0,1.0,11.0,3.0,52.0,73
315270,2017,3.0,0.0,2.0,3.0,1.0,17.0,10.0,5.0,9.0,6.0,58.0,78
315270,2018,2.0,3.0,1.0,1.0,2.0,19.0,5.0,3.0,12.0,12.0,62.0,84
315270,2019,5.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,11.0,10.0,50.0,76
315280,2012,19.0,0.0,8.0,5.0,3.0,97.0,31.0,2.0,115.0,10.0,290.0,325
315280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,328
315280,2014,15.0,0.0,6.0,1.0,1.0,133.0,35.0,5.0,106.0,13.0,315.0,335
315280,2015,29.0,0.0,4.0,6.0,4.0,160.0,39.0,3.0,97.0,8.0,350.0,382
315280,2016,12.0,0.0,8.0,4.0,2.0,153.0,45.0,2.0,106.0,9.0,343.0,371
315280,2017,16.0,0.0,3.0,8.0,4.0,141.0,42.0,5.0,109.0,5.0,335.0,364
315280,2018,16.0,0.0,6.0,7.0,4.0,132.0,42.0,3.0,105.0,20.0,336.0,364
315280,2019,14.0,0.0,6.0,4.0,4.0,107.0,23.0,2.0,94.0,17.0,275.0,301
315290,2012,7.0,1.0,4.0,3.0,2.0,16.0,0.0,0.0,15.0,6.0,63.0,91
315290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,86
315290,2014,6.0,0.0,0.0,2.0,1.0,16.0,1.0,0.0,14.0,8.0,54.0,84
315290,2015,7.0,0.0,2.0,2.0,1.0,13.0,0.0,1.0,12.0,4.0,48.0,86
315290,2016,5.0,0.0,0.0,3.0,2.0,19.0,1.0,2.0,5.0,3.0,41.0,77
315290,2017,2.0,0.0,0.0,1.0,1.0,18.0,2.0,0.0,20.0,4.0,50.0,80
315290,2018,2.0,0.0,2.0,1.0,2.0,15.0,5.0,0.0,7.0,2.0,36.0,65
315290,2019,8.0,1.0,0.0,1.0,1.0,17.0,1.0,1.0,8.0,3.0,41.0,69
315300,2012,2.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,14.0,1.0,32.0,40
315300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,26
315300,2014,4.0,1.0,1.0,1.0,0.0,10.0,1.0,2.0,11.0,0.0,33.0,40
315300,2015,4.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,7.0,2.0,24.0,38
315300,2016,0.0,1.0,4.0,0.0,0.0,11.0,2.0,0.0,8.0,2.0,31.0,41
315300,2017,1.0,0.0,2.0,0.0,1.0,13.0,2.0,1.0,9.0,5.0,34.0,51
315300,2018,1.0,0.0,5.0,0.0,0.0,12.0,2.0,1.0,9.0,1.0,31.0,42
315300,2019,0.0,0.0,2.0,2.0,0.0,11.0,3.0,2.0,8.0,2.0,31.0,41
315310,2012,3.0,0.0,0.0,1.0,2.0,8.0,1.0,4.0,4.0,9.0,35.0,51
315310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,40
315310,2014,6.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,4.0,4.0,25.0,41
315310,2015,3.0,0.0,2.0,0.0,1.0,11.0,6.0,2.0,3.0,5.0,33.0,58
315310,2016,2.0,0.0,0.0,0.0,2.0,9.0,2.0,1.0,3.0,4.0,23.0,40
315310,2017,3.0,0.0,2.0,0.0,0.0,12.0,2.0,1.0,3.0,6.0,29.0,48
315310,2018,3.0,0.0,2.0,0.0,2.0,12.0,5.0,2.0,4.0,5.0,35.0,50
315310,2019,2.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,7.0,19.0,32
315320,2012,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,3.0,15.0,35
315320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,39
315320,2014,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,4.0,1.0,14.0,35
315320,2015,1.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,3.0,1.0,17.0,33
315320,2016,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,4.0,12.0,28
315320,2017,1.0,0.0,2.0,2.0,1.0,6.0,3.0,2.0,5.0,3.0,25.0,40
315320,2018,0.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,7.0,0.0,17.0,36
315320,2019,2.0,0.0,0.0,1.0,3.0,9.0,2.0,0.0,3.0,5.0,25.0,41
315330,2012,2.0,0.0,2.0,1.0,0.0,5.0,0.0,2.0,5.0,3.0,20.0,47
315330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,36
315330,2014,1.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,4.0,0.0,19.0,55
315330,2015,4.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,19.0,45
315330,2016,0.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,1.0,2.0,12.0,37
315330,2017,3.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0,2.0,15.0,45
315330,2018,4.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,15.0,35
315330,2019,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,14.0,42
315340,2012,6.0,1.0,0.0,5.0,7.0,28.0,8.0,5.0,22.0,16.0,104.0,193
315340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,189
315340,2014,12.0,0.0,3.0,3.0,4.0,27.0,11.0,4.0,21.0,9.0,94.0,190
315340,2015,9.0,1.0,3.0,12.0,3.0,28.0,13.0,5.0,16.0,8.0,100.0,200
315340,2016,3.0,1.0,4.0,6.0,2.0,23.0,20.0,2.0,31.0,7.0,99.0,182
315340,2017,14.0,0.0,2.0,3.0,3.0,32.0,14.0,5.0,22.0,7.0,102.0,198
315340,2018,9.0,2.0,4.0,2.0,3.0,36.0,14.0,6.0,30.0,5.0,111.0,195
315340,2019,7.0,0.0,3.0,4.0,0.0,42.0,7.0,3.0,23.0,5.0,94.0,173
315350,2012,17.0,0.0,2.0,0.0,0.0,21.0,2.0,7.0,6.0,6.0,80.0,101
315350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,113
315350,2014,12.0,0.0,4.0,0.0,2.0,22.0,4.0,6.0,8.0,23.0,92.0,116
315350,2015,5.0,1.0,2.0,1.0,0.0,32.0,3.0,12.0,6.0,14.0,77.0,103
315350,2016,6.0,3.0,2.0,3.0,0.0,20.0,4.0,11.0,13.0,7.0,72.0,98
315350,2017,3.0,1.0,3.0,0.0,1.0,34.0,4.0,7.0,3.0,8.0,65.0,101
315350,2018,5.0,0.0,0.0,3.0,0.0,23.0,4.0,5.0,5.0,12.0,62.0,94
315350,2019,6.0,1.0,2.0,0.0,1.0,28.0,3.0,6.0,8.0,26.0,90.0,123
315360,2012,6.0,0.0,2.0,0.0,2.0,17.0,3.0,1.0,18.0,4.0,58.0,140
315360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,145
315360,2014,8.0,0.0,0.0,1.0,2.0,17.0,4.0,6.0,12.0,4.0,65.0,156
315360,2015,5.0,0.0,0.0,2.0,1.0,25.0,5.0,8.0,22.0,13.0,87.0,182
315360,2016,4.0,0.0,4.0,1.0,0.0,16.0,5.0,5.0,14.0,10.0,65.0,136
315360,2017,5.0,0.0,0.0,0.0,5.0,23.0,5.0,5.0,15.0,9.0,70.0,126
315360,2018,4.0,0.0,4.0,2.0,0.0,27.0,11.0,1.0,15.0,5.0,73.0,158
315360,2019,9.0,0.0,6.0,3.0,3.0,24.0,15.0,5.0,13.0,3.0,82.0,135
315370,2012,2.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,5.0,0.0,13.0,32
315370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,32
315370,2014,2.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,4.0,0.0,18.0,35
315370,2015,1.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,2.0,0.0,20.0,35
315370,2016,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,11.0,22
315370,2017,0.0,1.0,1.0,6.0,4.0,2.0,2.0,2.0,0.0,1.0,19.0,34
315370,2018,4.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,2.0,5.0,20.0,32
315370,2019,3.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,6.0,1.0,20.0,33
315380,2012,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,9.0,12
315380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15
315380,2014,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,5.0,8
315380,2015,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,10.0,13
315380,2016,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,1.0,12.0,19
315380,2017,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,7.0,11
315380,2018,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,10.0,14
315380,2019,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0,1.0,13.0,20
315390,2012,18.0,0.0,3.0,2.0,1.0,28.0,3.0,12.0,10.0,39.0,117.0,199
315390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,225
315390,2014,13.0,0.0,4.0,1.0,2.0,31.0,12.0,9.0,44.0,14.0,131.0,227
315390,2015,6.0,0.0,0.0,0.0,3.0,22.0,8.0,5.0,30.0,5.0,80.0,180
315390,2016,11.0,0.0,0.0,2.0,8.0,41.0,15.0,2.0,36.0,3.0,118.0,208
315390,2017,10.0,0.0,2.0,5.0,3.0,34.0,12.0,2.0,28.0,1.0,98.0,197
315390,2018,8.0,1.0,4.0,2.0,1.0,43.0,10.0,0.0,27.0,2.0,98.0,179
315390,2019,15.0,0.0,5.0,3.0,2.0,28.0,5.0,4.0,19.0,9.0,91.0,187
315400,2012,15.0,0.0,2.0,3.0,3.0,37.0,3.0,4.0,9.0,60.0,141.0,234
315400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,222
315400,2014,24.0,0.0,6.0,0.0,6.0,67.0,4.0,12.0,19.0,53.0,196.0,275
315400,2015,9.0,0.0,5.0,5.0,7.0,62.0,4.0,26.0,8.0,70.0,200.0,260
315400,2016,13.0,0.0,5.0,6.0,6.0,45.0,4.0,23.0,6.0,55.0,165.0,213
315400,2017,14.0,1.0,3.0,3.0,6.0,71.0,5.0,22.0,15.0,67.0,208.0,270
315400,2018,9.0,0.0,2.0,8.0,7.0,73.0,4.0,31.0,4.0,68.0,206.0,258
315400,2019,16.0,0.0,4.0,9.0,4.0,86.0,2.0,20.0,7.0,71.0,220.0,269
315410,2012,17.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,5.0,71.0,85
315410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,95
315410,2014,3.0,0.0,1.0,0.0,0.0,26.0,9.0,4.0,14.0,11.0,72.0,99
315410,2015,3.0,1.0,2.0,6.0,5.0,21.0,1.0,4.0,12.0,14.0,74.0,104
315410,2016,5.0,0.0,0.0,2.0,0.0,27.0,2.0,4.0,9.0,12.0,62.0,85
315410,2017,9.0,0.0,2.0,1.0,1.0,30.0,2.0,11.0,6.0,22.0,84.0,98
315410,2018,3.0,0.0,2.0,1.0,5.0,24.0,2.0,6.0,5.0,17.0,66.0,86
315410,2019,2.0,0.0,0.0,1.0,1.0,29.0,0.0,12.0,5.0,18.0,69.0,87
315415,2012,14.0,0.0,2.0,1.0,0.0,17.0,8.0,0.0,26.0,5.0,75.0,106
315415,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,84
315415,2014,10.0,4.0,0.0,2.0,2.0,16.0,7.0,2.0,21.0,3.0,72.0,118
315415,2015,3.0,1.0,0.0,1.0,0.0,15.0,5.0,0.0,16.0,2.0,46.0,81
315415,2016,5.0,5.0,0.0,0.0,1.0,15.0,7.0,1.0,19.0,1.0,56.0,95
315415,2017,7.0,2.0,0.0,0.0,0.0,20.0,1.0,3.0,5.0,12.0,58.0,104
315415,2018,1.0,1.0,0.0,0.0,0.0,21.0,6.0,2.0,20.0,10.0,61.0,104
315415,2019,2.0,1.0,4.0,2.0,0.0,29.0,16.0,0.0,16.0,2.0,72.0,135
315420,2012,5.0,0.0,4.0,2.0,1.0,16.0,2.0,4.0,11.0,4.0,66.0,147
315420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,139
315420,2014,8.0,0.0,5.0,4.0,1.0,22.0,5.0,3.0,11.0,7.0,84.0,148
315420,2015,9.0,0.0,0.0,3.0,1.0,18.0,5.0,3.0,10.0,6.0,59.0,128
315420,2016,4.0,0.0,2.0,1.0,1.0,19.0,4.0,4.0,12.0,6.0,61.0,112
315420,2017,3.0,0.0,7.0,1.0,0.0,24.0,4.0,2.0,6.0,11.0,63.0,114
315420,2018,6.0,0.0,2.0,3.0,1.0,25.0,2.0,7.0,7.0,8.0,61.0,99
315420,2019,4.0,0.0,0.0,1.0,5.0,11.0,3.0,5.0,10.0,10.0,49.0,89
315430,2012,14.0,1.0,5.0,3.0,4.0,56.0,10.0,3.0,36.0,15.0,149.0,223
315430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,185
315430,2014,9.0,0.0,4.0,6.0,1.0,63.0,18.0,9.0,41.0,16.0,168.0,221
315430,2015,11.0,1.0,4.0,5.0,5.0,56.0,4.0,8.0,39.0,18.0,154.0,219
315430,2016,5.0,0.0,2.0,6.0,4.0,48.0,13.0,8.0,30.0,21.0,143.0,188
315430,2017,18.0,1.0,2.0,3.0,2.0,59.0,12.0,6.0,38.0,15.0,158.0,205
315430,2018,12.0,0.0,6.0,4.0,2.0,68.0,17.0,7.0,47.0,19.0,183.0,225
315430,2019,9.0,1.0,4.0,4.0,5.0,66.0,17.0,2.0,40.0,17.0,167.0,210
315440,2012,2.0,0.0,5.0,3.0,3.0,7.0,3.0,0.0,9.0,2.0,34.0,48
