CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
315440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,53
315440,2014,1.0,0.0,0.0,13.0,5.0,8.0,1.0,0.0,4.0,2.0,36.0,53
315440,2015,2.0,0.0,1.0,12.0,6.0,5.0,1.0,1.0,5.0,0.0,34.0,52
315440,2016,3.0,0.0,0.0,6.0,1.0,12.0,2.0,1.0,3.0,3.0,32.0,40
315440,2017,5.0,0.0,5.0,0.0,1.0,8.0,5.0,0.0,9.0,6.0,39.0,52
315440,2018,1.0,0.0,0.0,3.0,1.0,7.0,2.0,0.0,6.0,5.0,25.0,42
315440,2019,3.0,0.0,0.0,1.0,2.0,20.0,1.0,0.0,12.0,6.0,45.0,60
315445,2012,5.0,1.0,2.0,1.0,0.0,7.0,1.0,0.0,7.0,1.0,42.0,116
315445,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,70
315445,2014,1.0,1.0,0.0,2.0,1.0,4.0,1.0,5.0,2.0,5.0,27.0,75
315445,2015,3.0,0.0,0.0,1.0,1.0,10.0,4.0,5.0,8.0,7.0,39.0,81
315445,2016,1.0,0.0,0.0,0.0,0.0,11.0,5.0,1.0,5.0,5.0,28.0,72
315445,2017,0.0,0.0,2.0,1.0,0.0,15.0,5.0,5.0,6.0,3.0,37.0,75
315445,2018,4.0,0.0,4.0,1.0,0.0,11.0,5.0,2.0,15.0,1.0,43.0,67
315445,2019,4.0,0.0,2.0,0.0,0.0,21.0,4.0,2.0,10.0,7.0,50.0,84
315450,2012,5.0,0.0,2.0,0.0,2.0,16.0,9.0,3.0,16.0,4.0,57.0,127
315450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,127
315450,2014,6.0,0.0,4.0,3.0,1.0,15.0,8.0,2.0,18.0,4.0,62.0,130
315450,2015,4.0,1.0,2.0,1.0,0.0,7.0,4.0,2.0,10.0,1.0,36.0,118
315450,2016,4.0,0.0,2.0,0.0,0.0,15.0,5.0,1.0,7.0,8.0,46.0,114
315450,2017,4.0,0.0,5.0,1.0,1.0,14.0,5.0,1.0,12.0,6.0,51.0,104
315450,2018,1.0,0.0,0.0,0.0,1.0,14.0,15.0,4.0,7.0,5.0,51.0,111
315450,2019,8.0,1.0,0.0,1.0,0.0,23.0,9.0,0.0,15.0,3.0,61.0,130
315460,2012,218.0,1.0,65.0,70.0,62.0,566.0,124.0,68.0,435.0,193.0,1855.0,4739
315460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959.0,4812
315460,2014,156.0,7.0,75.0,157.0,96.0,572.0,171.0,75.0,465.0,159.0,1955.0,4950
315460,2015,174.0,10.0,77.0,356.0,205.0,527.0,149.0,57.0,402.0,122.0,2101.0,5220
315460,2016,153.0,2.0,60.0,128.0,59.0,623.0,198.0,66.0,404.0,144.0,1863.0,4893
315460,2017,162.0,6.0,71.0,89.0,76.0,628.0,181.0,38.0,464.0,79.0,1803.0,4833
315460,2018,171.0,1.0,81.0,98.0,60.0,587.0,195.0,43.0,378.0,90.0,1708.0,4616
315460,2019,175.0,4.0,63.0,96.0,52.0,586.0,157.0,68.0,365.0,106.0,1677.0,4486
315470,2012,1.0,0.0,0.0,1.0,1.0,12.0,1.0,0.0,6.0,3.0,28.0,40
315470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,33
315470,2014,1.0,0.0,4.0,0.0,0.0,14.0,1.0,2.0,8.0,6.0,36.0,48
315470,2015,2.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,3.0,7.0,24.0,38
315470,2016,1.0,1.0,4.0,0.0,0.0,14.0,4.0,1.0,7.0,2.0,34.0,48
315470,2017,4.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,6.0,2.0,28.0,41
315470,2018,4.0,0.0,0.0,0.0,1.0,9.0,3.0,2.0,10.0,2.0,31.0,41
315470,2019,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,13.0,1.0,29.0,40
315480,2012,12.0,0.0,2.0,0.0,0.0,23.0,0.0,10.0,12.0,28.0,87.0,146
315480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,127
315480,2014,5.0,0.0,2.0,0.0,0.0,24.0,5.0,3.0,14.0,7.0,60.0,129
315480,2015,0.0,0.0,2.0,2.0,1.0,14.0,6.0,2.0,25.0,4.0,56.0,122
315480,2016,7.0,0.0,5.0,1.0,0.0,24.0,9.0,1.0,26.0,2.0,75.0,138
315480,2017,4.0,0.0,5.0,3.0,0.0,24.0,9.0,1.0,22.0,4.0,73.0,148
315480,2018,5.0,0.0,2.0,3.0,2.0,28.0,9.0,0.0,15.0,1.0,65.0,126
315480,2019,7.0,0.0,4.0,1.0,3.0,32.0,6.0,1.0,11.0,4.0,70.0,123
315490,2012,20.0,0.0,2.0,2.0,2.0,25.0,6.0,2.0,31.0,11.0,106.0,176
315490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,183
315490,2014,7.0,0.0,2.0,0.0,2.0,29.0,18.0,1.0,19.0,3.0,103.0,174
315490,2015,7.0,0.0,0.0,0.0,1.0,20.0,12.0,0.0,21.0,3.0,87.0,159
315490,2016,4.0,0.0,2.0,2.0,3.0,19.0,13.0,1.0,25.0,3.0,81.0,144
315490,2017,6.0,0.0,4.0,2.0,3.0,34.0,14.0,2.0,24.0,2.0,92.0,143
315490,2018,6.0,0.0,0.0,2.0,4.0,35.0,8.0,1.0,33.0,3.0,94.0,142
315490,2019,4.0,0.0,4.0,4.0,4.0,35.0,9.0,1.0,22.0,1.0,94.0,156
315500,2012,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,8.0,19
315500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18
315500,2014,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,5.0,0.0,12.0,19
315500,2015,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,11.0,15
315500,2016,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,6.0,0.0,14.0,23
315500,2017,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,10.0,14
315500,2018,2.0,0.0,2.0,0.0,1.0,6.0,1.0,0.0,6.0,0.0,18.0,21
315500,2019,1.0,0.0,4.0,1.0,0.0,3.0,3.0,1.0,5.0,0.0,18.0,28
315510,2012,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,5.0,19.0,64
315510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,71
315510,2014,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,11.0,57
315510,2015,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,12.0,57
315510,2016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,43
315510,2017,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,18.0,66
315510,2018,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,10.0,61
315510,2019,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,63
315520,2012,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,3.0,2.0,13.0,23
315520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,35
315520,2014,2.0,0.0,0.0,0.0,1.0,7.0,3.0,1.0,9.0,4.0,27.0,40
315520,2015,2.0,0.0,2.0,2.0,0.0,9.0,2.0,1.0,6.0,5.0,29.0,37
315520,2016,2.0,0.0,0.0,2.0,1.0,10.0,0.0,0.0,3.0,0.0,18.0,32
315520,2017,3.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,7.0,3.0,20.0,25
315520,2018,1.0,0.0,2.0,0.0,0.0,10.0,3.0,2.0,8.0,3.0,29.0,39
315520,2019,3.0,0.0,0.0,0.0,2.0,9.0,5.0,0.0,12.0,2.0,33.0,45
315530,2012,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,15.0,39
315530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,42
315530,2014,1.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,6.0,1.0,17.0,43
315530,2015,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,8.0,2.0,15.0,52
315530,2016,3.0,0.0,0.0,1.0,1.0,5.0,2.0,4.0,3.0,0.0,19.0,43
315530,2017,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,5.0,0.0,11.0,55
315530,2018,1.0,0.0,2.0,0.0,0.0,4.0,2.0,1.0,4.0,2.0,16.0,38
315530,2019,3.0,0.0,0.0,1.0,1.0,7.0,2.0,2.0,6.0,1.0,23.0,50
315540,2012,10.0,2.0,0.0,1.0,4.0,5.0,0.0,3.0,10.0,5.0,41.0,84
315540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,98
315540,2014,3.0,0.0,1.0,1.0,1.0,11.0,3.0,2.0,12.0,2.0,38.0,81
315540,2015,3.0,0.0,4.0,2.0,0.0,11.0,5.0,0.0,8.0,5.0,39.0,80
315540,2016,3.0,0.0,0.0,1.0,2.0,8.0,2.0,3.0,8.0,3.0,30.0,65
315540,2017,2.0,1.0,0.0,3.0,2.0,9.0,7.0,2.0,13.0,5.0,45.0,93
315540,2018,3.0,0.0,0.0,1.0,1.0,17.0,3.0,0.0,10.0,1.0,36.0,78
315540,2019,2.0,1.0,0.0,3.0,2.0,19.0,6.0,1.0,12.0,3.0,49.0,97
315550,2012,11.0,0.0,2.0,0.0,0.0,32.0,10.0,2.0,25.0,15.0,98.0,130
315550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,135
315550,2014,7.0,0.0,4.0,2.0,1.0,31.0,9.0,2.0,20.0,6.0,85.0,118
315550,2015,7.0,0.0,0.0,2.0,2.0,44.0,6.0,12.0,12.0,17.0,103.0,138
315550,2016,4.0,1.0,3.0,0.0,2.0,41.0,6.0,2.0,23.0,10.0,92.0,147
315550,2017,5.0,0.0,2.0,1.0,3.0,41.0,4.0,4.0,11.0,6.0,77.0,144
315550,2018,5.0,0.0,0.0,2.0,1.0,32.0,6.0,7.0,23.0,16.0,92.0,135
315550,2019,9.0,0.0,2.0,6.0,2.0,46.0,6.0,8.0,20.0,10.0,109.0,169
315560,2012,14.0,0.0,6.0,2.0,4.0,55.0,28.0,4.0,48.0,24.0,187.0,373
315560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,392
315560,2014,17.0,2.0,2.0,2.0,7.0,67.0,30.0,8.0,46.0,15.0,197.0,428
315560,2015,11.0,1.0,2.0,7.0,2.0,55.0,25.0,7.0,54.0,18.0,188.0,408
315560,2016,13.0,2.0,10.0,12.0,2.0,58.0,26.0,4.0,67.0,17.0,217.0,397
315560,2017,17.0,3.0,2.0,2.0,3.0,60.0,27.0,7.0,58.0,17.0,203.0,372
315560,2018,17.0,1.0,9.0,5.0,4.0,65.0,34.0,14.0,42.0,22.0,213.0,402
315560,2019,26.0,0.0,10.0,5.0,4.0,68.0,25.0,9.0,47.0,29.0,224.0,383
315570,2012,7.0,1.0,5.0,5.0,2.0,29.0,4.0,2.0,22.0,12.0,98.0,164
315570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,159
315570,2014,6.0,1.0,2.0,3.0,2.0,23.0,6.0,4.0,21.0,14.0,89.0,147
315570,2015,5.0,0.0,2.0,2.0,2.0,29.0,8.0,3.0,22.0,5.0,82.0,162
315570,2016,7.0,0.0,1.0,1.0,2.0,23.0,6.0,7.0,27.0,19.0,96.0,152
315570,2017,3.0,0.0,2.0,5.0,1.0,20.0,13.0,7.0,19.0,14.0,94.0,158
315570,2018,10.0,0.0,1.0,7.0,3.0,32.0,7.0,1.0,23.0,7.0,94.0,154
315570,2019,7.0,0.0,2.0,3.0,0.0,25.0,4.0,5.0,16.0,14.0,79.0,149
315580,2012,11.0,1.0,8.0,2.0,5.0,46.0,7.0,8.0,21.0,38.0,149.0,199
315580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,179
315580,2014,13.0,1.0,2.0,1.0,4.0,41.0,10.0,15.0,23.0,24.0,135.0,191
315580,2015,10.0,1.0,4.0,2.0,3.0,57.0,13.0,15.0,22.0,29.0,157.0,217
315580,2016,8.0,0.0,4.0,0.0,4.0,33.0,7.0,8.0,19.0,27.0,111.0,170
315580,2017,12.0,1.0,8.0,6.0,3.0,58.0,4.0,10.0,28.0,36.0,166.0,215
315580,2018,3.0,1.0,4.0,3.0,1.0,60.0,12.0,10.0,23.0,37.0,154.0,204
315580,2019,10.0,1.0,3.0,2.0,2.0,41.0,6.0,6.0,19.0,33.0,124.0,174
315590,2012,3.0,0.0,0.0,0.0,1.0,6.0,5.0,0.0,2.0,3.0,26.0,36
315590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,31
315590,2014,7.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,3.0,3.0,23.0,36
315590,2015,5.0,0.0,3.0,3.0,0.0,9.0,1.0,2.0,5.0,1.0,32.0,55
315590,2016,3.0,0.0,0.0,0.0,1.0,4.0,4.0,2.0,7.0,2.0,23.0,36
315590,2017,5.0,1.0,0.0,0.0,1.0,7.0,1.0,0.0,8.0,3.0,26.0,45
315590,2018,0.0,0.0,0.0,0.0,0.0,15.0,1.0,3.0,3.0,3.0,25.0,39
315590,2019,5.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,4.0,3.0,23.0,38
315600,2012,14.0,0.0,4.0,1.0,0.0,14.0,4.0,1.0,7.0,4.0,63.0,197
315600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,157
315600,2014,6.0,0.0,0.0,4.0,1.0,10.0,6.0,4.0,4.0,8.0,50.0,142
315600,2015,3.0,0.0,2.0,1.0,0.0,8.0,4.0,9.0,4.0,9.0,42.0,143
315600,2016,0.0,0.0,0.0,1.0,1.0,25.0,3.0,1.0,12.0,10.0,53.0,157
315600,2017,1.0,0.0,2.0,2.0,1.0,13.0,2.0,8.0,7.0,9.0,46.0,135
315600,2018,0.0,0.0,2.0,2.0,1.0,14.0,5.0,2.0,4.0,7.0,37.0,122
315600,2019,3.0,0.0,2.0,0.0,0.0,13.0,2.0,1.0,5.0,13.0,40.0,132
315610,2012,7.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,3.0,2.0,29.0,39
315610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,39
315610,2014,1.0,1.0,1.0,0.0,0.0,6.0,4.0,3.0,5.0,5.0,32.0,44
315610,2015,0.0,0.0,1.0,2.0,1.0,8.0,2.0,0.0,7.0,4.0,29.0,39
315610,2016,1.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,11.0,4.0,31.0,42
315610,2017,3.0,0.0,0.0,0.0,0.0,14.0,3.0,2.0,6.0,4.0,33.0,45
315610,2018,2.0,0.0,2.0,1.0,1.0,14.0,8.0,0.0,10.0,11.0,49.0,56
315610,2019,4.0,0.0,0.0,0.0,2.0,11.0,3.0,2.0,2.0,9.0,33.0,48
315620,2012,6.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,3.0,26.0,36
315620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,29
315620,2014,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,15
315620,2015,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,15.0,31
315620,2016,2.0,0.0,1.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,17.0,28
315620,2017,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,7.0,2.0,18.0,28
315620,2018,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,4.0,2.0,16.0,25
315620,2019,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,5.0,1.0,18.0,26
315630,2012,12.0,0.0,3.0,1.0,1.0,37.0,4.0,1.0,20.0,23.0,102.0,116
315630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,111
315630,2014,11.0,0.0,8.0,0.0,0.0,40.0,5.0,3.0,5.0,25.0,98.0,111
315630,2015,8.0,0.0,6.0,1.0,0.0,40.0,4.0,8.0,12.0,33.0,114.0,134
315630,2016,6.0,0.0,0.0,3.0,1.0,44.0,0.0,9.0,5.0,39.0,108.0,119
315630,2017,9.0,0.0,2.0,0.0,2.0,27.0,1.0,7.0,6.0,34.0,88.0,106
315630,2018,16.0,0.0,0.0,1.0,1.0,33.0,3.0,8.0,8.0,37.0,109.0,125
315630,2019,7.0,0.0,6.0,2.0,0.0,47.0,1.0,4.0,3.0,31.0,101.0,124
315640,2012,2.0,5.0,2.0,1.0,5.0,4.0,1.0,4.0,1.0,4.0,29.0,38
315640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,40
315640,2014,3.0,0.0,0.0,7.0,3.0,4.0,3.0,0.0,5.0,5.0,30.0,40
315640,2015,2.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,4.0,4.0,22.0,38
315640,2016,2.0,0.0,0.0,2.0,0.0,10.0,2.0,2.0,2.0,2.0,22.0,31
315640,2017,1.0,0.0,0.0,0.0,0.0,8.0,1.0,4.0,3.0,3.0,20.0,33
315640,2018,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,6.0,9.0,28.0,43
315640,2019,2.0,0.0,2.0,1.0,1.0,17.0,3.0,1.0,3.0,2.0,32.0,39
315645,2012,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,30.0,61
315645,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,29
315645,2014,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,22.0,46
315645,2015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,23.0,44
315645,2016,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,10.0,29
315645,2017,1.0,0.0,0.0,0.0,0.0,13.0,2.0,6.0,5.0,7.0,35.0,50
315645,2018,3.0,0.0,2.0,0.0,0.0,16.0,7.0,0.0,9.0,6.0,44.0,62
315645,2019,2.0,0.0,0.0,0.0,2.0,9.0,3.0,1.0,3.0,9.0,30.0,45
315650,2012,5.0,0.0,2.0,1.0,0.0,9.0,0.0,2.0,6.0,8.0,33.0,89
315650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,76
315650,2014,1.0,1.0,2.0,0.0,0.0,10.0,2.0,5.0,2.0,7.0,32.0,72
315650,2015,4.0,0.0,2.0,1.0,0.0,12.0,2.0,9.0,4.0,8.0,42.0,82
315650,2016,1.0,0.0,0.0,2.0,0.0,11.0,3.0,1.0,4.0,3.0,26.0,57
315650,2017,1.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,1.0,18.0,42
315650,2018,3.0,0.0,0.0,2.0,1.0,14.0,2.0,2.0,8.0,4.0,40.0,73
315650,2019,2.0,0.0,0.0,0.0,1.0,7.0,4.0,3.0,2.0,11.0,31.0,58
315660,2012,3.0,0.0,0.0,3.0,3.0,8.0,2.0,5.0,2.0,23.0,52.0,111
315660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,95
315660,2014,0.0,0.0,3.0,3.0,0.0,7.0,0.0,6.0,3.0,13.0,38.0,92
315660,2015,0.0,2.0,0.0,3.0,2.0,8.0,0.0,4.0,1.0,9.0,30.0,81
315660,2016,2.0,0.0,1.0,3.0,0.0,10.0,0.0,9.0,2.0,11.0,39.0,90
315660,2017,4.0,1.0,0.0,3.0,0.0,19.0,1.0,6.0,0.0,14.0,49.0,94
315660,2018,3.0,0.0,0.0,0.0,1.0,7.0,0.0,9.0,1.0,13.0,37.0,87
315660,2019,2.0,0.0,0.0,0.0,2.0,22.0,1.0,8.0,3.0,5.0,48.0,105
315670,2012,84.0,2.0,29.0,19.0,22.0,235.0,68.0,22.0,258.0,55.0,799.0,1823
315670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1797
315670,2014,70.0,2.0,30.0,34.0,27.0,243.0,90.0,22.0,242.0,48.0,817.0,1855
315670,2015,58.0,1.0,25.0,15.0,17.0,258.0,75.0,14.0,201.0,41.0,714.0,1809
315670,2016,63.0,1.0,30.0,18.0,18.0,253.0,69.0,4.0,222.0,19.0,701.0,1763
315670,2017,68.0,0.0,42.0,26.0,22.0,242.0,76.0,10.0,233.0,13.0,734.0,1845
315670,2018,81.0,1.0,34.0,23.0,18.0,246.0,70.0,15.0,209.0,23.0,721.0,1807
315670,2019,68.0,1.0,15.0,19.0,20.0,238.0,65.0,21.0,167.0,24.0,639.0,1639
315680,2012,11.0,0.0,8.0,1.0,3.0,13.0,5.0,3.0,12.0,12.0,78.0,213
315680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,197
315680,2014,1.0,4.0,4.0,6.0,4.0,24.0,6.0,5.0,7.0,14.0,95.0,183
315680,2015,5.0,2.0,5.0,4.0,3.0,11.0,8.0,4.0,4.0,8.0,73.0,157
315680,2016,8.0,2.0,6.0,6.0,3.0,18.0,5.0,6.0,8.0,11.0,86.0,176
315680,2017,1.0,0.0,2.0,5.0,4.0,16.0,7.0,1.0,12.0,12.0,82.0,164
315680,2018,6.0,0.0,0.0,2.0,1.0,13.0,5.0,2.0,11.0,7.0,75.0,149
315680,2019,4.0,0.0,0.0,4.0,1.0,14.0,3.0,7.0,19.0,10.0,82.0,165
315690,2012,11.0,0.0,8.0,3.0,7.0,59.0,14.0,7.0,48.0,24.0,183.0,303
315690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,303
315690,2014,9.0,2.0,2.0,5.0,4.0,76.0,23.0,8.0,57.0,16.0,203.0,332
315690,2015,13.0,2.0,10.0,4.0,9.0,62.0,18.0,5.0,40.0,22.0,188.0,310
315690,2016,17.0,3.0,6.0,4.0,7.0,69.0,25.0,3.0,45.0,20.0,203.0,333
315690,2017,10.0,2.0,3.0,7.0,7.0,94.0,17.0,7.0,56.0,9.0,213.0,329
315690,2018,19.0,1.0,5.0,6.0,4.0,94.0,23.0,7.0,53.0,25.0,237.0,325
315690,2019,13.0,0.0,3.0,2.0,7.0,96.0,27.0,5.0,49.0,12.0,214.0,319
315700,2012,34.0,0.0,2.0,6.0,5.0,53.0,8.0,17.0,37.0,54.0,220.0,494
315700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,533
315700,2014,36.0,1.0,4.0,8.0,10.0,85.0,11.0,29.0,36.0,92.0,327.0,559
315700,2015,27.0,1.0,6.0,6.0,5.0,99.0,18.0,29.0,24.0,72.0,316.0,550
315700,2016,28.0,2.0,9.0,9.0,8.0,74.0,17.0,36.0,39.0,89.0,314.0,504
315700,2017,35.0,2.0,3.0,6.0,3.0,83.0,19.0,17.0,37.0,61.0,307.0,488
315700,2018,21.0,1.0,6.0,17.0,7.0,88.0,22.0,12.0,39.0,62.0,320.0,553
315700,2019,25.0,5.0,6.0,6.0,3.0,110.0,15.0,26.0,34.0,62.0,310.0,513
315710,2012,7.0,0.0,0.0,2.0,0.0,5.0,2.0,3.0,3.0,4.0,28.0,81
315710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,78
315710,2014,3.0,0.0,4.0,1.0,0.0,7.0,3.0,2.0,3.0,8.0,35.0,91
315710,2015,1.0,0.0,0.0,4.0,2.0,8.0,0.0,2.0,1.0,4.0,28.0,73
315710,2016,2.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,1.0,9.0,31.0,79
315710,2017,3.0,0.0,0.0,1.0,0.0,13.0,0.0,10.0,3.0,13.0,46.0,83
315710,2018,1.0,0.0,3.0,1.0,1.0,8.0,1.0,3.0,1.0,6.0,26.0,51
315710,2019,4.0,0.0,0.0,1.0,0.0,7.0,3.0,6.0,0.0,10.0,34.0,62
315720,2012,18.0,0.0,0.0,7.0,5.0,56.0,6.0,5.0,62.0,15.0,185.0,362
315720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,448
315720,2014,18.0,0.0,14.0,13.0,5.0,65.0,20.0,9.0,54.0,29.0,231.0,422
315720,2015,21.0,0.0,5.0,4.0,5.0,74.0,18.0,8.0,62.0,18.0,225.0,468
315720,2016,20.0,0.0,10.0,4.0,7.0,67.0,17.0,3.0,67.0,16.0,211.0,420
315720,2017,20.0,0.0,2.0,9.0,7.0,67.0,23.0,6.0,64.0,15.0,213.0,414
315720,2018,20.0,0.0,0.0,6.0,6.0,79.0,28.0,4.0,70.0,11.0,224.0,387
315720,2019,18.0,0.0,4.0,5.0,6.0,86.0,28.0,0.0,60.0,6.0,214.0,391
315725,2012,5.0,0.0,0.0,1.0,4.0,20.0,9.0,0.0,13.0,3.0,59.0,94
315725,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,93
315725,2014,14.0,0.0,0.0,0.0,0.0,13.0,6.0,3.0,14.0,11.0,69.0,108
315725,2015,7.0,1.0,2.0,3.0,0.0,9.0,5.0,3.0,18.0,6.0,63.0,94
315725,2016,5.0,2.0,0.0,3.0,1.0,18.0,8.0,4.0,22.0,4.0,69.0,113
315725,2017,4.0,0.0,0.0,2.0,2.0,18.0,6.0,0.0,9.0,5.0,51.0,77
315725,2018,6.0,1.0,1.0,3.0,1.0,28.0,11.0,6.0,21.0,7.0,87.0,127
315725,2019,3.0,0.0,1.0,1.0,0.0,30.0,9.0,4.0,21.0,9.0,78.0,121
315727,2012,1.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,14.0,30
315727,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,33
315727,2014,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,11.0,34
315727,2015,1.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,13.0,20
