CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
315727,2016,1.0,0.0,2.0,1.0,0.0,3.0,4.0,1.0,3.0,2.0,17.0,31
315727,2017,1.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,10.0,25
315727,2018,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,7.0,2.0,14.0,25
315727,2019,1.0,1.0,2.0,0.0,0.0,8.0,0.0,0.0,3.0,3.0,18.0,33
315730,2012,3.0,4.0,2.0,2.0,5.0,3.0,2.0,0.0,1.0,3.0,26.0,40
315730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,40
315730,2014,3.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,1.0,16.0,34
315730,2015,1.0,0.0,2.0,8.0,3.0,8.0,4.0,0.0,2.0,7.0,35.0,42
315730,2016,0.0,0.0,0.0,4.0,1.0,7.0,1.0,3.0,3.0,4.0,30.0,40
315730,2017,5.0,0.0,0.0,2.0,1.0,6.0,1.0,2.0,4.0,3.0,24.0,32
315730,2018,2.0,0.0,3.0,2.0,0.0,8.0,2.0,1.0,6.0,3.0,27.0,40
315730,2019,5.0,0.0,0.0,2.0,2.0,5.0,2.0,0.0,8.0,2.0,26.0,39
315733,2012,17.0,0.0,1.0,0.0,1.0,7.0,2.0,2.0,3.0,3.0,43.0,74
315733,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,86
315733,2014,6.0,0.0,0.0,0.0,2.0,17.0,7.0,1.0,19.0,10.0,67.0,102
315733,2015,5.0,0.0,0.0,0.0,2.0,14.0,10.0,3.0,16.0,7.0,62.0,81
315733,2016,5.0,0.0,0.0,0.0,2.0,17.0,5.0,4.0,14.0,9.0,65.0,92
315733,2017,6.0,0.0,4.0,0.0,3.0,17.0,6.0,2.0,22.0,9.0,72.0,101
315733,2018,4.0,1.0,1.0,1.0,0.0,17.0,11.0,3.0,12.0,9.0,59.0,76
315733,2019,7.0,0.0,2.0,2.0,3.0,20.0,7.0,3.0,11.0,14.0,69.0,95
315737,2012,2.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,4.0,4.0,18.0,56
315737,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,40
315737,2014,2.0,0.0,0.0,0.0,2.0,6.0,1.0,2.0,5.0,11.0,30.0,53
315737,2015,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,6.0,19.0,45
315737,2016,0.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,7.0,3.0,22.0,45
315737,2017,0.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,4.0,17.0,28
315737,2018,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,2.0,16.0,34
315737,2019,2.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,6.0,6.0,26.0,45
315740,2012,3.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,9.0,2.0,21.0,39
315740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,47
315740,2014,3.0,0.0,2.0,0.0,0.0,8.0,4.0,2.0,9.0,1.0,30.0,42
315740,2015,0.0,0.0,0.0,0.0,2.0,7.0,3.0,0.0,12.0,0.0,25.0,39
315740,2016,1.0,0.0,0.0,1.0,1.0,3.0,7.0,0.0,6.0,1.0,21.0,44
315740,2017,1.0,0.0,0.0,2.0,1.0,6.0,3.0,0.0,8.0,0.0,21.0,40
315740,2018,1.0,0.0,0.0,1.0,1.0,9.0,5.0,1.0,8.0,0.0,27.0,42
315740,2019,4.0,0.0,0.0,1.0,0.0,7.0,5.0,0.0,12.0,1.0,31.0,46
315750,2012,1.0,1.0,0.0,0.0,2.0,11.0,6.0,5.0,4.0,6.0,37.0,64
315750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,61
315750,2014,1.0,0.0,3.0,1.0,2.0,10.0,2.0,4.0,2.0,4.0,30.0,71
315750,2015,0.0,0.0,0.0,0.0,0.0,9.0,4.0,3.0,6.0,3.0,25.0,60
315750,2016,1.0,0.0,2.0,0.0,0.0,10.0,3.0,0.0,4.0,1.0,24.0,55
315750,2017,3.0,0.0,2.0,4.0,0.0,10.0,3.0,1.0,4.0,3.0,31.0,63
315750,2018,1.0,1.0,0.0,0.0,1.0,9.0,2.0,1.0,8.0,1.0,24.0,53
315750,2019,2.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,2.0,2.0,21.0,51
315760,2012,2.0,3.0,0.0,0.0,1.0,5.0,1.0,1.0,4.0,1.0,23.0,53
315760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,54
315760,2014,3.0,0.0,0.0,0.0,1.0,8.0,3.0,1.0,1.0,5.0,22.0,46
315760,2015,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,7.0,2.0,19.0,36
315760,2016,0.0,0.0,0.0,1.0,1.0,13.0,1.0,2.0,5.0,2.0,25.0,43
315760,2017,3.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,5.0,1.0,23.0,51
315760,2018,2.0,0.0,2.0,1.0,0.0,11.0,4.0,0.0,5.0,3.0,28.0,42
315760,2019,0.0,0.0,2.0,0.0,0.0,11.0,2.0,2.0,2.0,1.0,20.0,46
315765,2012,4.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,9.0,3.0,25.0,100
315765,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,113
315765,2014,2.0,1.0,2.0,0.0,1.0,8.0,1.0,3.0,2.0,4.0,26.0,119
315765,2015,1.0,0.0,0.0,1.0,0.0,10.0,0.0,1.0,7.0,4.0,25.0,94
315765,2016,0.0,0.0,1.0,0.0,2.0,5.0,2.0,0.0,1.0,4.0,18.0,95
315765,2017,2.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,3.0,5.0,20.0,94
315765,2018,4.0,0.0,1.0,0.0,0.0,9.0,0.0,2.0,3.0,2.0,23.0,93
315765,2019,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,2.0,0.0,12.0,94
315770,2012,8.0,0.0,7.0,2.0,1.0,28.0,6.0,5.0,21.0,11.0,92.0,152
315770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,113
315770,2014,8.0,0.0,2.0,8.0,10.0,45.0,6.0,2.0,32.0,16.0,134.0,188
315770,2015,16.0,3.0,2.0,12.0,5.0,41.0,4.0,2.0,25.0,10.0,124.0,192
315770,2016,3.0,0.0,2.0,6.0,6.0,33.0,7.0,5.0,18.0,26.0,110.0,187
315770,2017,9.0,0.0,4.0,3.0,4.0,38.0,9.0,5.0,26.0,15.0,114.0,198
315770,2018,4.0,0.0,5.0,1.0,3.0,51.0,18.0,2.0,34.0,13.0,131.0,192
315770,2019,11.0,0.0,2.0,3.0,1.0,52.0,15.0,4.0,26.0,11.0,125.0,206
315780,2012,180.0,5.0,74.0,70.0,67.0,485.0,171.0,79.0,517.0,221.0,1980.0,3202
315780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1672.0,3237
315780,2014,101.0,0.0,54.0,47.0,39.0,525.0,131.0,59.0,340.0,118.0,1425.0,3232
315780,2015,110.0,1.0,49.0,37.0,29.0,509.0,98.0,59.0,332.0,75.0,1312.0,3161
315780,2016,89.0,0.0,54.0,27.0,32.0,464.0,108.0,37.0,308.0,69.0,1195.0,3009
315780,2017,124.0,2.0,45.0,29.0,38.0,525.0,101.0,26.0,327.0,57.0,1278.0,3131
315780,2018,138.0,1.0,54.0,43.0,29.0,496.0,94.0,33.0,310.0,81.0,1282.0,3127
315780,2019,105.0,3.0,37.0,42.0,41.0,508.0,103.0,32.0,269.0,68.0,1208.0,2992
315790,2012,13.0,0.0,6.0,4.0,5.0,47.0,22.0,6.0,46.0,12.0,173.0,240
315790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,227
315790,2014,12.0,6.0,5.0,4.0,7.0,56.0,8.0,22.0,21.0,28.0,176.0,250
315790,2015,12.0,2.0,4.0,8.0,6.0,52.0,10.0,8.0,27.0,7.0,139.0,239
315790,2016,12.0,9.0,4.0,8.0,6.0,61.0,12.0,0.0,23.0,9.0,156.0,251
315790,2017,8.0,1.0,1.0,3.0,1.0,71.0,5.0,5.0,6.0,21.0,145.0,224
315790,2018,5.0,3.0,4.0,3.0,3.0,74.0,14.0,11.0,37.0,13.0,174.0,254
315790,2019,13.0,1.0,4.0,6.0,2.0,68.0,10.0,3.0,42.0,12.0,163.0,250
315800,2012,4.0,0.0,0.0,0.0,3.0,11.0,1.0,0.0,8.0,3.0,46.0,125
315800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,150
315800,2014,5.0,0.0,4.0,2.0,1.0,15.0,7.0,5.0,18.0,14.0,74.0,151
315800,2015,12.0,0.0,6.0,0.0,1.0,24.0,6.0,6.0,13.0,10.0,80.0,152
315800,2016,9.0,0.0,0.0,1.0,1.0,24.0,9.0,6.0,19.0,11.0,80.0,143
315800,2017,3.0,1.0,8.0,3.0,3.0,20.0,4.0,3.0,14.0,4.0,63.0,136
315800,2018,4.0,0.0,0.0,1.0,2.0,27.0,5.0,1.0,16.0,4.0,60.0,133
315800,2019,3.0,0.0,1.0,1.0,3.0,25.0,6.0,1.0,10.0,5.0,56.0,123
315810,2012,4.0,0.0,1.0,1.0,2.0,5.0,1.0,0.0,1.0,7.0,23.0,44
315810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,39
315810,2014,1.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0,3.0,5.0,19.0,47
315810,2015,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,9.0,37
315810,2016,1.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,5.0,19.0,47
315810,2017,1.0,0.0,3.0,0.0,1.0,7.0,0.0,5.0,1.0,7.0,25.0,47
315810,2018,2.0,0.0,2.0,1.0,0.0,10.0,0.0,3.0,1.0,8.0,27.0,54
315810,2019,2.0,0.0,4.0,0.0,0.0,10.0,5.0,12.0,0.0,8.0,41.0,66
315820,2012,15.0,0.0,3.0,1.0,1.0,18.0,5.0,5.0,15.0,19.0,93.0,218
315820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,180
315820,2014,2.0,0.0,2.0,1.0,2.0,30.0,7.0,6.0,21.0,9.0,83.0,182
315820,2015,8.0,0.0,2.0,3.0,5.0,19.0,8.0,6.0,13.0,10.0,83.0,150
315820,2016,8.0,1.0,4.0,3.0,1.0,10.0,7.0,5.0,12.0,13.0,73.0,171
315820,2017,3.0,0.0,2.0,5.0,2.0,32.0,4.0,7.0,14.0,20.0,96.0,194
315820,2018,10.0,0.0,4.0,2.0,0.0,32.0,17.0,3.0,16.0,13.0,97.0,181
315820,2019,13.0,0.0,2.0,0.0,0.0,28.0,10.0,10.0,26.0,18.0,107.0,173
315830,2012,9.0,1.0,0.0,0.0,0.0,8.0,5.0,2.0,9.0,7.0,43.0,74
315830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,79
315830,2014,4.0,0.0,4.0,2.0,0.0,15.0,5.0,2.0,15.0,11.0,58.0,84
315830,2015,5.0,0.0,6.0,0.0,0.0,18.0,6.0,6.0,11.0,11.0,63.0,84
315830,2016,5.0,1.0,0.0,1.0,0.0,14.0,5.0,5.0,18.0,4.0,53.0,70
315830,2017,5.0,1.0,2.0,3.0,2.0,18.0,6.0,1.0,11.0,3.0,52.0,76
315830,2018,8.0,0.0,4.0,1.0,1.0,23.0,2.0,1.0,5.0,10.0,55.0,80
315830,2019,11.0,0.0,2.0,0.0,0.0,20.0,3.0,1.0,5.0,7.0,49.0,78
315840,2012,2.0,0.0,0.0,3.0,1.0,11.0,0.0,1.0,7.0,5.0,32.0,38
315840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,41
315840,2014,2.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,1.0,14.0,18
315840,2015,1.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,1.0,21.0,23
315840,2016,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,10.0,12
315840,2017,1.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,7.0,6.0,26.0,29
315840,2018,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,5.0,3.0,21.0,26
315840,2019,1.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,3.0,1.0,22.0,26
315850,2012,7.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,3.0,19.0,62
315850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,55
315850,2014,1.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,8.0,5.0,26.0,54
315850,2015,1.0,0.0,6.0,0.0,0.0,4.0,2.0,3.0,9.0,3.0,30.0,62
315850,2016,1.0,0.0,0.0,2.0,0.0,11.0,2.0,3.0,3.0,1.0,23.0,60
315850,2017,0.0,0.0,0.0,1.0,0.0,15.0,5.0,0.0,2.0,4.0,28.0,55
315850,2018,2.0,0.0,0.0,2.0,0.0,7.0,3.0,0.0,2.0,4.0,20.0,53
315850,2019,1.0,0.0,0.0,0.0,0.0,11.0,4.0,1.0,4.0,4.0,25.0,61
315860,2012,4.0,0.0,4.0,0.0,0.0,8.0,4.0,1.0,2.0,1.0,24.0,44
315860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,46
315860,2014,2.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,4.0,1.0,19.0,43
315860,2015,3.0,0.0,2.0,0.0,2.0,7.0,1.0,2.0,3.0,1.0,22.0,45
315860,2016,4.0,0.0,0.0,1.0,1.0,7.0,1.0,1.0,5.0,2.0,22.0,43
315860,2017,0.0,0.0,2.0,0.0,1.0,5.0,1.0,2.0,2.0,2.0,15.0,36
315860,2018,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,3.0,0.0,13.0,31
315860,2019,1.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,2.0,1.0,14.0,30
315870,2012,2.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,20.0,30
315870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,30
315870,2014,1.0,1.0,2.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,13.0,20
315870,2015,2.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,3.0,1.0,15.0,24
315870,2016,2.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,1.0,0.0,14.0,18
315870,2017,2.0,0.0,3.0,1.0,2.0,2.0,0.0,1.0,4.0,1.0,16.0,23
315870,2018,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,2.0,2.0,15.0,24
315870,2019,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,9.0,18
315880,2012,3.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,6.0,7.0,32.0,40
315880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,52
315880,2014,1.0,0.0,2.0,2.0,2.0,4.0,8.0,5.0,1.0,11.0,36.0,42
315880,2015,5.0,0.0,0.0,0.0,1.0,14.0,2.0,2.0,10.0,13.0,47.0,56
315880,2016,3.0,0.0,0.0,0.0,1.0,11.0,6.0,2.0,18.0,5.0,46.0,54
315880,2017,4.0,0.0,0.0,0.0,0.0,27.0,3.0,1.0,11.0,4.0,50.0,64
315880,2018,2.0,0.0,0.0,0.0,0.0,17.0,4.0,3.0,6.0,10.0,42.0,51
315880,2019,0.0,0.0,0.0,0.0,2.0,18.0,1.0,3.0,6.0,14.0,44.0,53
315890,2012,8.0,0.0,0.0,0.0,1.0,14.0,7.0,1.0,20.0,3.0,59.0,99
315890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,105
315890,2014,9.0,1.0,1.0,5.0,0.0,15.0,11.0,3.0,21.0,1.0,72.0,108
315890,2015,2.0,1.0,2.0,1.0,1.0,22.0,12.0,3.0,17.0,2.0,65.0,110
315890,2016,6.0,5.0,4.0,4.0,2.0,13.0,5.0,1.0,34.0,3.0,80.0,120
315890,2017,5.0,0.0,0.0,0.0,4.0,23.0,4.0,3.0,6.0,16.0,66.0,110
315890,2018,2.0,0.0,2.0,2.0,3.0,49.0,9.0,4.0,15.0,10.0,96.0,154
315890,2019,11.0,2.0,5.0,1.0,1.0,25.0,8.0,1.0,23.0,1.0,78.0,136
315895,2012,24.0,1.0,4.0,12.0,7.0,65.0,6.0,10.0,65.0,33.0,242.0,463
315895,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,501
315895,2014,24.0,0.0,21.0,12.0,11.0,103.0,19.0,19.0,57.0,50.0,324.0,595
315895,2015,19.0,0.0,6.0,10.0,13.0,112.0,33.0,16.0,77.0,56.0,345.0,595
315895,2016,24.0,2.0,15.0,11.0,6.0,122.0,19.0,17.0,94.0,50.0,362.0,630
315895,2017,32.0,1.0,22.0,5.0,6.0,128.0,27.0,12.0,115.0,44.0,393.0,673
315895,2018,29.0,2.0,24.0,17.0,18.0,124.0,34.0,12.0,100.0,30.0,392.0,718
315895,2019,37.0,1.0,24.0,13.0,11.0,143.0,36.0,14.0,111.0,34.0,426.0,738
315900,2012,7.0,0.0,0.0,1.0,3.0,5.0,1.0,1.0,3.0,2.0,23.0,43
315900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,41
315900,2014,3.0,0.0,2.0,1.0,1.0,7.0,4.0,2.0,3.0,5.0,29.0,51
315900,2015,2.0,0.0,0.0,0.0,0.0,12.0,3.0,2.0,3.0,4.0,26.0,59
315900,2016,1.0,0.0,0.0,1.0,0.0,9.0,3.0,1.0,5.0,1.0,22.0,51
315900,2017,2.0,0.0,0.0,1.0,0.0,7.0,6.0,1.0,5.0,2.0,24.0,52
315900,2018,2.0,0.0,4.0,1.0,0.0,15.0,2.0,0.0,6.0,0.0,30.0,62
315900,2019,2.0,0.0,0.0,1.0,0.0,10.0,5.0,1.0,4.0,1.0,24.0,50
315910,2012,2.0,0.0,0.0,0.0,1.0,8.0,1.0,2.0,6.0,5.0,25.0,40
315910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,31
315910,2014,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,3.0,4.0,18.0,27
315910,2015,1.0,0.0,2.0,2.0,3.0,9.0,2.0,0.0,9.0,2.0,30.0,36
315910,2016,2.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,7.0,4.0,21.0,35
315910,2017,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,6.0,2.0,17.0,32
315910,2018,1.0,0.0,0.0,0.0,0.0,12.0,5.0,1.0,3.0,2.0,24.0,32
315910,2019,2.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,5.0,3.0,22.0,28
315920,2012,6.0,0.0,3.0,0.0,0.0,25.0,7.0,3.0,16.0,10.0,72.0,93
315920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,79
315920,2014,4.0,0.0,2.0,1.0,0.0,22.0,5.0,1.0,17.0,5.0,58.0,73
315920,2015,2.0,0.0,0.0,4.0,3.0,18.0,0.0,0.0,23.0,9.0,60.0,68
315920,2016,2.0,0.0,0.0,1.0,0.0,35.0,1.0,1.0,14.0,4.0,58.0,66
315920,2017,4.0,0.0,0.0,1.0,0.0,34.0,5.0,2.0,18.0,9.0,74.0,89
315920,2018,6.0,0.0,0.0,1.0,2.0,25.0,5.0,2.0,16.0,6.0,63.0,78
315920,2019,6.0,0.0,0.0,3.0,3.0,31.0,4.0,1.0,16.0,9.0,73.0,86
315930,2012,9.0,0.0,0.0,1.0,1.0,8.0,5.0,3.0,4.0,4.0,38.0,51
315930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,41
315930,2014,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,8.0,4.0,25.0,30
315930,2015,3.0,0.0,0.0,1.0,0.0,13.0,3.0,1.0,5.0,2.0,29.0,49
315930,2016,1.0,1.0,0.0,0.0,0.0,18.0,4.0,3.0,3.0,2.0,32.0,41
315930,2017,4.0,0.0,0.0,0.0,2.0,13.0,2.0,0.0,7.0,3.0,31.0,44
315930,2018,2.0,0.0,0.0,1.0,1.0,13.0,1.0,1.0,6.0,0.0,25.0,33
315930,2019,3.0,0.0,0.0,1.0,0.0,8.0,4.0,1.0,5.0,3.0,26.0,36
315935,2012,8.0,1.0,0.0,2.0,1.0,9.0,11.0,3.0,14.0,0.0,58.0,105
315935,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,106
315935,2014,5.0,0.0,0.0,0.0,1.0,24.0,7.0,2.0,16.0,5.0,64.0,92
315935,2015,5.0,1.0,0.0,1.0,1.0,13.0,3.0,1.0,17.0,5.0,56.0,102
315935,2016,1.0,2.0,0.0,0.0,3.0,23.0,7.0,1.0,19.0,1.0,58.0,103
315935,2017,6.0,0.0,3.0,1.0,1.0,18.0,5.0,1.0,14.0,1.0,53.0,90
315935,2018,3.0,1.0,2.0,3.0,2.0,19.0,3.0,4.0,16.0,4.0,57.0,91
315935,2019,6.0,0.0,3.0,1.0,0.0,25.0,10.0,6.0,14.0,8.0,74.0,110
315940,2012,3.0,0.0,0.0,5.0,3.0,2.0,0.0,1.0,0.0,1.0,20.0,32
315940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40
315940,2014,1.0,0.0,2.0,3.0,6.0,4.0,2.0,1.0,3.0,1.0,25.0,40
315940,2015,1.0,0.0,0.0,2.0,6.0,5.0,2.0,1.0,1.0,0.0,19.0,35
315940,2016,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,3.0,1.0,12.0,23
315940,2017,3.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,6.0,2.0,21.0,30
315940,2018,0.0,0.0,0.0,2.0,3.0,6.0,1.0,0.0,1.0,2.0,15.0,27
315940,2019,3.0,0.0,0.0,2.0,1.0,6.0,1.0,1.0,1.0,0.0,15.0,25
315950,2012,2.0,0.0,0.0,0.0,3.0,16.0,3.0,2.0,12.0,8.0,47.0,79
315950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,46
315950,2014,4.0,0.0,2.0,0.0,1.0,22.0,6.0,3.0,8.0,12.0,58.0,81
315950,2015,4.0,1.0,4.0,2.0,2.0,23.0,2.0,1.0,8.0,7.0,56.0,87
315950,2016,4.0,0.0,0.0,0.0,0.0,23.0,5.0,1.0,10.0,7.0,50.0,72
315950,2017,7.0,0.0,0.0,0.0,2.0,22.0,2.0,5.0,13.0,8.0,59.0,77
315950,2018,6.0,0.0,0.0,0.0,1.0,19.0,8.0,4.0,21.0,8.0,67.0,92
315950,2019,1.0,0.0,2.0,0.0,2.0,29.0,5.0,2.0,24.0,6.0,71.0,85
315960,2012,29.0,3.0,15.0,17.0,10.0,71.0,19.0,4.0,66.0,28.0,318.0,503
315960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,552
315960,2014,30.0,5.0,6.0,10.0,6.0,122.0,30.0,10.0,74.0,36.0,349.0,525
315960,2015,39.0,1.0,12.0,8.0,3.0,132.0,23.0,6.0,78.0,25.0,338.0,498
315960,2016,30.0,1.0,4.0,6.0,6.0,94.0,19.0,9.0,56.0,31.0,292.0,471
315960,2017,25.0,1.0,7.0,7.0,7.0,132.0,22.0,9.0,86.0,36.0,373.0,529
315960,2018,23.0,2.0,16.0,7.0,5.0,86.0,14.0,8.0,65.0,39.0,373.0,533
315960,2019,26.0,1.0,12.0,2.0,4.0,115.0,23.0,7.0,66.0,25.0,330.0,472
315970,2012,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,7.0,21.0,30
315970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,28
315970,2014,3.0,0.0,2.0,0.0,0.0,10.0,2.0,2.0,2.0,5.0,26.0,37
315970,2015,0.0,0.0,1.0,1.0,0.0,4.0,1.0,5.0,0.0,7.0,20.0,32
315970,2016,1.0,0.0,0.0,2.0,0.0,8.0,2.0,0.0,2.0,9.0,24.0,32
315970,2017,0.0,0.0,2.0,1.0,1.0,10.0,0.0,3.0,2.0,7.0,26.0,39
315970,2018,0.0,0.0,2.0,0.0,1.0,8.0,3.0,0.0,2.0,4.0,20.0,38
315970,2019,1.0,0.0,2.0,0.0,0.0,8.0,1.0,1.0,5.0,2.0,20.0,31
315980,2012,50.0,0.0,2.0,16.0,12.0,73.0,0.0,16.0,11.0,54.0,237.0,255
315980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,252
315980,2014,18.0,0.0,0.0,41.0,28.0,56.0,1.0,20.0,9.0,49.0,236.0,260
315980,2015,16.0,0.0,4.0,52.0,49.0,53.0,4.0,12.0,7.0,51.0,257.0,280
315980,2016,43.0,0.0,1.0,14.0,16.0,92.0,2.0,25.0,11.0,78.0,293.0,312
315980,2017,51.0,0.0,2.0,47.0,18.0,62.0,3.0,11.0,11.0,44.0,249.0,274
315980,2018,25.0,0.0,2.0,47.0,22.0,79.0,1.0,18.0,13.0,52.0,260.0,287
315980,2019,25.0,0.0,5.0,15.0,7.0,102.0,5.0,11.0,21.0,48.0,239.0,257
315990,2012,22.0,0.0,6.0,3.0,5.0,45.0,11.0,0.0,40.0,20.0,166.0,229
315990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,195
315990,2014,20.0,0.0,2.0,6.0,4.0,42.0,16.0,9.0,35.0,21.0,167.0,217
315990,2015,12.0,0.0,5.0,1.0,1.0,45.0,5.0,6.0,29.0,27.0,146.0,199
315990,2016,16.0,0.0,5.0,1.0,6.0,44.0,16.0,7.0,31.0,17.0,144.0,191
315990,2017,12.0,0.0,4.0,5.0,1.0,48.0,13.0,6.0,41.0,5.0,136.0,197
315990,2018,12.0,0.0,1.0,4.0,3.0,52.0,8.0,7.0,44.0,9.0,140.0,187
315990,2019,9.0,0.0,3.0,5.0,3.0,58.0,13.0,0.0,55.0,7.0,153.0,212
316000,2012,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,6.0,19.0,32
