CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
316000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25
316000,2014,1.0,0.0,1.0,0.0,1.0,6.0,2.0,1.0,7.0,4.0,23.0,30
316000,2015,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0,11.0,17
316000,2016,3.0,0.0,1.0,3.0,0.0,4.0,1.0,0.0,6.0,1.0,19.0,25
316000,2017,2.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,6.0,3.0,20.0,32
316000,2018,2.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,6.0,9.0,28.0,36
316000,2019,3.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,4.0,3.0,18.0,24
316010,2012,5.0,0.0,0.0,1.0,0.0,14.0,2.0,1.0,13.0,3.0,42.0,72
316010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,60
316010,2014,1.0,0.0,0.0,0.0,0.0,8.0,5.0,1.0,9.0,0.0,27.0,57
316010,2015,1.0,0.0,0.0,0.0,1.0,12.0,5.0,1.0,10.0,3.0,36.0,60
316010,2016,5.0,0.0,2.0,1.0,0.0,9.0,2.0,1.0,4.0,0.0,26.0,47
316010,2017,4.0,0.0,0.0,1.0,1.0,15.0,8.0,0.0,11.0,1.0,42.0,65
316010,2018,1.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,14.0,0.0,33.0,52
316010,2019,2.0,1.0,2.0,1.0,0.0,7.0,5.0,0.0,11.0,0.0,29.0,53
316020,2012,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,2.0,12.0,49
316020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40
316020,2014,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,5.0,11.0,37
316020,2015,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,6.0,14.0,41
316020,2016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,34
316020,2017,2.0,0.0,0.0,2.0,1.0,6.0,1.0,2.0,1.0,3.0,20.0,53
316020,2018,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,4.0,12.0,32
316020,2019,1.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,8.0,18.0,47
316030,2012,8.0,0.0,2.0,0.0,3.0,16.0,1.0,8.0,5.0,14.0,68.0,150
316030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,127
316030,2014,0.0,0.0,0.0,1.0,1.0,13.0,1.0,11.0,3.0,19.0,53.0,122
316030,2015,2.0,1.0,0.0,1.0,0.0,11.0,2.0,4.0,0.0,6.0,34.0,113
316030,2016,7.0,0.0,4.0,1.0,0.0,5.0,1.0,9.0,0.0,19.0,50.0,141
316030,2017,3.0,0.0,0.0,0.0,1.0,17.0,0.0,5.0,2.0,23.0,52.0,123
316030,2018,5.0,0.0,2.0,1.0,0.0,18.0,4.0,8.0,4.0,17.0,60.0,137
316030,2019,7.0,1.0,0.0,1.0,0.0,19.0,3.0,10.0,3.0,21.0,67.0,127
316040,2012,31.0,0.0,7.0,3.0,3.0,95.0,5.0,23.0,23.0,57.0,250.0,312
316040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,344
316040,2014,31.0,1.0,2.0,2.0,2.0,104.0,11.0,39.0,19.0,81.0,301.0,380
316040,2015,32.0,0.0,9.0,3.0,1.0,110.0,2.0,31.0,27.0,61.0,286.0,355
316040,2016,45.0,0.0,5.0,2.0,1.0,99.0,32.0,10.0,74.0,24.0,295.0,335
316040,2017,32.0,0.0,8.0,4.0,2.0,100.0,28.0,14.0,95.0,26.0,313.0,357
316040,2018,31.0,1.0,10.0,1.0,3.0,125.0,24.0,7.0,87.0,15.0,307.0,358
316040,2019,31.0,0.0,2.0,4.0,0.0,112.0,34.0,2.0,88.0,6.0,279.0,312
316045,2012,4.0,0.0,0.0,1.0,4.0,11.0,6.0,0.0,3.0,5.0,47.0,101
316045,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,67
316045,2014,2.0,0.0,2.0,2.0,2.0,16.0,4.0,1.0,6.0,5.0,41.0,82
316045,2015,2.0,1.0,0.0,0.0,2.0,16.0,4.0,2.0,12.0,6.0,46.0,79
316045,2016,4.0,0.0,0.0,2.0,0.0,13.0,4.0,4.0,7.0,2.0,39.0,80
316045,2017,1.0,0.0,0.0,1.0,0.0,12.0,3.0,0.0,4.0,8.0,34.0,67
316045,2018,1.0,0.0,2.0,0.0,1.0,15.0,5.0,1.0,7.0,3.0,37.0,93
316045,2019,3.0,0.0,2.0,1.0,0.0,13.0,3.0,4.0,11.0,4.0,42.0,86
316050,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,17
316050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23
316050,2014,1.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,0.0,10.0,14
316050,2015,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,8.0,22
316050,2016,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,7.0,11
316050,2017,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,5.0,16
316050,2018,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,9.0,20
316050,2019,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,6.0,13
316060,2012,4.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,15.0,29
316060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23
316060,2014,2.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,10.0,0.0,20.0,36
316060,2015,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,2.0,4.0,14.0,23
316060,2016,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,1.0,12.0,26
316060,2017,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,7.0,3.0,17.0,30
316060,2018,0.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,7.0,0.0,17.0,29
316060,2019,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,10.0,23
316070,2012,59.0,2.0,15.0,11.0,16.0,58.0,12.0,16.0,55.0,59.0,329.0,521
316070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,510
316070,2014,34.0,0.0,4.0,2.0,10.0,84.0,23.0,22.0,67.0,56.0,395.0,583
316070,2015,24.0,3.0,2.0,6.0,9.0,77.0,26.0,14.0,54.0,44.0,300.0,491
316070,2016,41.0,3.0,9.0,4.0,13.0,96.0,22.0,11.0,76.0,37.0,317.0,509
316070,2017,30.0,0.0,5.0,8.0,1.0,109.0,19.0,19.0,62.0,34.0,289.0,482
316070,2018,23.0,1.0,8.0,5.0,5.0,108.0,28.0,21.0,68.0,45.0,313.0,500
316070,2019,29.0,0.0,11.0,9.0,6.0,114.0,37.0,6.0,73.0,43.0,328.0,489
316080,2012,1.0,0.0,2.0,2.0,1.0,12.0,4.0,1.0,9.0,4.0,38.0,67
316080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,64
316080,2014,2.0,0.0,2.0,0.0,0.0,10.0,2.0,3.0,6.0,4.0,32.0,74
316080,2015,2.0,0.0,0.0,0.0,1.0,12.0,3.0,1.0,6.0,6.0,34.0,67
316080,2016,5.0,0.0,0.0,0.0,0.0,15.0,2.0,3.0,1.0,7.0,33.0,69
316080,2017,4.0,0.0,0.0,2.0,0.0,8.0,3.0,1.0,9.0,4.0,31.0,66
316080,2018,0.0,0.0,2.0,3.0,2.0,12.0,1.0,3.0,9.0,5.0,37.0,75
316080,2019,4.0,0.0,0.0,3.0,0.0,14.0,4.0,3.0,7.0,1.0,36.0,75
316090,2012,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,4.0,19.0,29
316090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,48
316090,2014,2.0,0.0,1.0,1.0,1.0,7.0,3.0,0.0,4.0,5.0,24.0,42
316090,2015,3.0,0.0,2.0,0.0,0.0,11.0,3.0,1.0,7.0,4.0,32.0,50
316090,2016,1.0,0.0,2.0,4.0,0.0,3.0,2.0,3.0,5.0,7.0,29.0,44
316090,2017,2.0,0.0,0.0,1.0,0.0,10.0,5.0,0.0,3.0,5.0,27.0,42
316090,2018,1.0,0.0,0.0,1.0,1.0,6.0,3.0,1.0,3.0,1.0,17.0,30
316090,2019,1.0,0.0,2.0,1.0,0.0,5.0,2.0,0.0,5.0,5.0,21.0,29
316095,2012,9.0,0.0,4.0,1.0,0.0,10.0,2.0,6.0,8.0,2.0,48.0,75
316095,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,71
316095,2014,3.0,0.0,0.0,2.0,0.0,7.0,1.0,4.0,7.0,4.0,53.0,81
316095,2015,4.0,1.0,0.0,1.0,2.0,18.0,7.0,0.0,18.0,5.0,67.0,89
316095,2016,5.0,0.0,2.0,3.0,0.0,22.0,4.0,1.0,22.0,2.0,62.0,85
316095,2017,8.0,4.0,0.0,2.0,1.0,24.0,10.0,0.0,17.0,2.0,70.0,96
316095,2018,3.0,1.0,2.0,5.0,1.0,17.0,3.0,2.0,15.0,7.0,56.0,78
316095,2019,3.0,3.0,2.0,0.0,0.0,32.0,14.0,2.0,14.0,4.0,74.0,103
316100,2012,13.0,0.0,0.0,1.0,6.0,37.0,4.0,3.0,27.0,14.0,108.0,212
316100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,185
316100,2014,6.0,1.0,8.0,1.0,2.0,26.0,7.0,4.0,27.0,15.0,107.0,191
316100,2015,9.0,0.0,2.0,1.0,4.0,45.0,6.0,3.0,16.0,10.0,103.0,190
316100,2016,6.0,0.0,3.0,1.0,2.0,21.0,8.0,7.0,19.0,11.0,81.0,149
316100,2017,7.0,0.0,2.0,4.0,3.0,28.0,6.0,3.0,19.0,14.0,94.0,174
316100,2018,7.0,0.0,4.0,4.0,3.0,33.0,5.0,1.0,26.0,10.0,97.0,166
316100,2019,3.0,0.0,2.0,2.0,2.0,35.0,4.0,2.0,22.0,11.0,88.0,152
316105,2012,5.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,2.0,5.0,22.0,32
316105,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,34
316105,2014,3.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,3.0,5.0,26.0,39
316105,2015,2.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,1.0,5.0,21.0,36
316105,2016,5.0,0.0,1.0,0.0,0.0,8.0,2.0,3.0,0.0,8.0,28.0,37
316105,2017,4.0,0.0,0.0,0.0,2.0,9.0,2.0,0.0,1.0,2.0,24.0,41
316105,2018,1.0,0.0,2.0,1.0,1.0,8.0,1.0,3.0,1.0,2.0,27.0,48
316105,2019,2.0,0.0,2.0,1.0,1.0,13.0,0.0,1.0,3.0,1.0,24.0,32
316110,2012,35.0,0.0,9.0,6.0,4.0,86.0,17.0,12.0,38.0,37.0,304.0,812
316110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,864
316110,2014,25.0,2.0,15.0,3.0,10.0,86.0,30.0,32.0,46.0,81.0,351.0,894
316110,2015,35.0,0.0,9.0,13.0,10.0,118.0,37.0,34.0,54.0,61.0,389.0,939
316110,2016,33.0,2.0,6.0,3.0,5.0,104.0,26.0,21.0,52.0,56.0,321.0,754
316110,2017,30.0,3.0,21.0,15.0,5.0,116.0,23.0,45.0,53.0,90.0,411.0,837
316110,2018,38.0,1.0,13.0,7.0,9.0,133.0,41.0,28.0,54.0,48.0,383.0,846
316110,2019,36.0,1.0,10.0,9.0,16.0,129.0,34.0,14.0,54.0,30.0,335.0,787
316120,2012,3.0,0.0,0.0,0.0,0.0,16.0,2.0,1.0,4.0,9.0,42.0,65
316120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,66
316120,2014,2.0,0.0,1.0,1.0,1.0,9.0,1.0,2.0,2.0,8.0,27.0,54
316120,2015,2.0,0.0,2.0,0.0,0.0,10.0,0.0,4.0,4.0,19.0,42.0,65
316120,2016,4.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,1.0,15.0,39.0,61
316120,2017,4.0,0.0,0.0,0.0,0.0,18.0,0.0,7.0,1.0,19.0,49.0,76
316120,2018,8.0,0.0,0.0,0.0,0.0,14.0,2.0,6.0,5.0,20.0,55.0,75
316120,2019,3.0,0.0,0.0,0.0,1.0,21.0,0.0,5.0,1.0,17.0,49.0,75
316130,2012,7.0,0.0,0.0,1.0,0.0,29.0,2.0,3.0,5.0,8.0,57.0,72
316130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,75
316130,2014,0.0,0.0,0.0,2.0,1.0,21.0,3.0,5.0,6.0,5.0,43.0,57
316130,2015,1.0,0.0,0.0,2.0,0.0,20.0,5.0,5.0,11.0,15.0,63.0,72
316130,2016,3.0,0.0,3.0,1.0,1.0,19.0,4.0,3.0,9.0,13.0,57.0,62
316130,2017,4.0,1.0,0.0,1.0,1.0,30.0,4.0,2.0,19.0,7.0,69.0,81
316130,2018,4.0,0.0,0.0,1.0,2.0,28.0,2.0,5.0,10.0,9.0,61.0,68
316130,2019,5.0,0.0,0.0,1.0,0.0,15.0,2.0,4.0,4.0,4.0,35.0,43
316140,2012,10.0,0.0,0.0,0.0,1.0,17.0,3.0,0.0,12.0,2.0,47.0,56
316140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,35
316140,2014,2.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,4.0,27.0,58
316140,2015,5.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,4.0,39.0,56
316140,2016,4.0,0.0,2.0,1.0,0.0,13.0,2.0,2.0,4.0,0.0,28.0,41
316140,2017,3.0,0.0,0.0,0.0,1.0,16.0,1.0,2.0,7.0,3.0,34.0,47
316140,2018,3.0,1.0,0.0,2.0,0.0,13.0,2.0,0.0,7.0,1.0,30.0,46
316140,2019,3.0,0.0,2.0,1.0,1.0,12.0,2.0,2.0,3.0,5.0,32.0,49
316150,2012,9.0,0.0,1.0,2.0,1.0,20.0,8.0,0.0,21.0,4.0,68.0,92
316150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,83
316150,2014,5.0,0.0,4.0,3.0,1.0,28.0,7.0,3.0,22.0,7.0,82.0,100
316150,2015,5.0,0.0,0.0,0.0,0.0,23.0,12.0,3.0,18.0,5.0,68.0,97
316150,2016,3.0,1.0,2.0,2.0,1.0,20.0,5.0,2.0,27.0,6.0,72.0,95
316150,2017,5.0,0.0,2.0,1.0,1.0,21.0,5.0,3.0,18.0,11.0,68.0,93
316150,2018,9.0,0.0,0.0,1.0,2.0,18.0,6.0,3.0,17.0,16.0,72.0,96
316150,2019,4.0,0.0,4.0,0.0,0.0,37.0,6.0,4.0,16.0,11.0,83.0,107
316160,2012,0.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,1.0,6.0,17.0,49
316160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,59
316160,2014,0.0,0.0,0.0,1.0,0.0,7.0,6.0,3.0,3.0,3.0,23.0,35
316160,2015,0.0,0.0,0.0,0.0,1.0,10.0,1.0,1.0,4.0,3.0,20.0,40
316160,2016,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,1.0,11.0,52
316160,2017,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,3.0,1.0,12.0,43
316160,2018,1.0,0.0,2.0,1.0,0.0,7.0,1.0,1.0,3.0,5.0,21.0,47
316160,2019,1.0,0.0,2.0,1.0,0.0,3.0,2.0,1.0,7.0,1.0,18.0,31
316165,2012,2.0,0.0,0.0,0.0,1.0,10.0,2.0,2.0,4.0,5.0,27.0,37
316165,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,36
316165,2014,0.0,0.0,0.0,1.0,0.0,5.0,3.0,2.0,3.0,7.0,22.0,39
316165,2015,1.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,5.0,2.0,20.0,38
316165,2016,4.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,5.0,19.0,38
316165,2017,0.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,1.0,1.0,20.0,39
316165,2018,2.0,0.0,2.0,0.0,0.0,11.0,1.0,1.0,2.0,3.0,23.0,38
316165,2019,4.0,0.0,2.0,0.0,0.0,12.0,3.0,1.0,6.0,1.0,29.0,48
316170,2012,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,11.0,44
316170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,59
316170,2014,2.0,0.0,0.0,2.0,0.0,11.0,4.0,3.0,3.0,3.0,29.0,57
316170,2015,7.0,0.0,0.0,0.0,1.0,11.0,2.0,9.0,2.0,2.0,34.0,75
316170,2016,6.0,0.0,0.0,2.0,0.0,7.0,3.0,3.0,5.0,0.0,26.0,55
316170,2017,3.0,0.0,0.0,0.0,0.0,10.0,5.0,4.0,2.0,3.0,27.0,59
316170,2018,1.0,0.0,1.0,3.0,1.0,18.0,8.0,1.0,6.0,2.0,41.0,74
316170,2019,7.0,0.0,2.0,1.0,1.0,9.0,7.0,1.0,4.0,4.0,36.0,64
316180,2012,11.0,0.0,2.0,5.0,3.0,26.0,6.0,0.0,28.0,6.0,88.0,150
316180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,141
316180,2014,7.0,0.0,0.0,2.0,2.0,18.0,8.0,0.0,25.0,3.0,65.0,140
316180,2015,9.0,0.0,0.0,1.0,2.0,23.0,6.0,0.0,25.0,1.0,68.0,141
316180,2016,10.0,1.0,3.0,1.0,0.0,29.0,10.0,1.0,15.0,5.0,75.0,144
316180,2017,3.0,0.0,0.0,1.0,2.0,30.0,2.0,0.0,22.0,2.0,62.0,121
316180,2018,9.0,0.0,6.0,2.0,2.0,20.0,12.0,1.0,16.0,2.0,70.0,145
316180,2019,12.0,0.0,6.0,3.0,0.0,22.0,8.0,0.0,21.0,3.0,75.0,144
316190,2012,5.0,0.0,2.0,1.0,3.0,13.0,3.0,9.0,16.0,2.0,61.0,122
316190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,135
316190,2014,7.0,0.0,2.0,2.0,0.0,21.0,7.0,2.0,16.0,10.0,72.0,139
316190,2015,9.0,0.0,4.0,3.0,2.0,29.0,6.0,7.0,15.0,8.0,84.0,148
316190,2016,7.0,1.0,0.0,1.0,1.0,25.0,8.0,4.0,21.0,7.0,75.0,137
316190,2017,3.0,0.0,2.0,2.0,5.0,23.0,6.0,3.0,19.0,11.0,78.0,147
316190,2018,2.0,0.0,2.0,0.0,0.0,37.0,8.0,1.0,17.0,5.0,77.0,138
316190,2019,8.0,1.0,0.0,1.0,0.0,40.0,6.0,2.0,24.0,3.0,85.0,160
316200,2012,169.0,0.0,2.0,0.0,0.0,13.0,2.0,0.0,7.0,8.0,213.0,343
316200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,367
316200,2014,15.0,0.0,2.0,5.0,3.0,87.0,8.0,7.0,41.0,44.0,214.0,350
316200,2015,21.0,0.0,2.0,7.0,2.0,84.0,10.0,9.0,41.0,38.0,219.0,332
316200,2016,19.0,0.0,6.0,4.0,1.0,102.0,14.0,10.0,39.0,31.0,227.0,378
316200,2017,15.0,0.0,5.0,7.0,6.0,70.0,16.0,7.0,52.0,26.0,204.0,290
316200,2018,19.0,0.0,2.0,3.0,5.0,89.0,19.0,2.0,56.0,14.0,211.0,329
316200,2019,21.0,1.0,6.0,2.0,3.0,96.0,21.0,9.0,39.0,23.0,222.0,340
316210,2012,28.0,0.0,7.0,3.0,1.0,126.0,2.0,5.0,35.0,135.0,387.0,537
316210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,551
316210,2014,32.0,1.0,16.0,7.0,4.0,137.0,9.0,37.0,34.0,148.0,426.0,593
316210,2015,15.0,1.0,14.0,9.0,5.0,174.0,10.0,50.0,24.0,127.0,433.0,628
316210,2016,28.0,1.0,13.0,12.0,4.0,169.0,16.0,39.0,41.0,119.0,442.0,631
316210,2017,23.0,0.0,14.0,8.0,5.0,160.0,8.0,37.0,26.0,154.0,435.0,689
316210,2018,40.0,1.0,17.0,15.0,6.0,225.0,13.0,52.0,29.0,160.0,558.0,794
316210,2019,40.0,1.0,11.0,3.0,2.0,223.0,23.0,35.0,49.0,117.0,504.0,760
316220,2012,5.0,0.0,0.0,2.0,2.0,14.0,3.0,2.0,8.0,4.0,44.0,75
316220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,78
316220,2014,2.0,0.0,0.0,3.0,0.0,8.0,4.0,1.0,7.0,2.0,32.0,85
316220,2015,0.0,0.0,0.0,2.0,0.0,9.0,2.0,0.0,4.0,3.0,24.0,79
316220,2016,4.0,0.0,2.0,2.0,1.0,9.0,2.0,0.0,11.0,5.0,40.0,87
316220,2017,3.0,0.0,2.0,2.0,1.0,15.0,3.0,2.0,12.0,2.0,46.0,89
316220,2018,3.0,0.0,1.0,4.0,0.0,19.0,6.0,0.0,7.0,4.0,44.0,89
316220,2019,3.0,0.0,1.0,0.0,1.0,12.0,3.0,0.0,11.0,2.0,33.0,80
316225,2012,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,1.0,11.0,40
316225,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,54
316225,2014,0.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,1.0,1.0,12.0,38
316225,2015,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,11.0,44
316225,2016,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,13.0,34
316225,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,39
316225,2018,2.0,0.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,12.0,29.0,70
316225,2019,0.0,0.0,2.0,0.0,1.0,9.0,2.0,1.0,3.0,4.0,22.0,63
316230,2012,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,8.0,3.0,18.0,31
316230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,31
316230,2014,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,4.0,16.0,22
316230,2015,1.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,4.0,3.0,19.0,29
316230,2016,4.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,5.0,2.0,20.0,25
316230,2017,3.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,4.0,2.0,25.0,38
316230,2018,1.0,0.0,0.0,1.0,1.0,8.0,1.0,1.0,6.0,1.0,24.0,36
316230,2019,2.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,9.0,1.0,21.0,31
316240,2012,8.0,1.0,9.0,5.0,3.0,27.0,3.0,6.0,8.0,23.0,106.0,294
316240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,309
316240,2014,2.0,0.0,1.0,5.0,0.0,26.0,5.0,12.0,8.0,22.0,101.0,289
316240,2015,5.0,0.0,4.0,2.0,2.0,25.0,6.0,8.0,14.0,13.0,81.0,247
316240,2016,6.0,0.0,6.0,1.0,0.0,31.0,5.0,8.0,18.0,9.0,87.0,237
316240,2017,9.0,2.0,2.0,4.0,6.0,43.0,12.0,7.0,19.0,18.0,123.0,298
316240,2018,14.0,0.0,0.0,4.0,2.0,40.0,7.0,8.0,17.0,13.0,108.0,245
316240,2019,8.0,1.0,4.0,1.0,3.0,33.0,4.0,11.0,15.0,11.0,92.0,261
316245,2012,8.0,0.0,2.0,1.0,1.0,9.0,0.0,7.0,2.0,15.0,47.0,255
316245,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,255
316245,2014,7.0,2.0,1.0,2.0,2.0,24.0,2.0,8.0,6.0,19.0,75.0,291
316245,2015,6.0,0.0,2.0,1.0,1.0,24.0,2.0,16.0,5.0,15.0,73.0,278
316245,2016,10.0,1.0,3.0,0.0,0.0,15.0,5.0,7.0,10.0,12.0,63.0,271
316245,2017,8.0,0.0,2.0,0.0,2.0,17.0,3.0,6.0,3.0,11.0,54.0,264
316245,2018,4.0,1.0,8.0,6.0,1.0,29.0,5.0,17.0,6.0,13.0,93.0,300
316245,2019,5.0,0.0,5.0,5.0,3.0,26.0,4.0,7.0,6.0,13.0,79.0,246
316250,2012,158.0,2.0,19.0,9.0,15.0,122.0,54.0,15.0,126.0,73.0,726.0,932
316250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0,998
316250,2014,53.0,0.0,14.0,9.0,13.0,168.0,62.0,29.0,180.0,105.0,709.0,951
316250,2015,50.0,0.0,18.0,13.0,20.0,185.0,76.0,32.0,224.0,69.0,757.0,993
316250,2016,56.0,1.0,29.0,16.0,14.0,201.0,62.0,29.0,193.0,73.0,760.0,1006
316250,2017,57.0,2.0,15.0,12.0,14.0,207.0,91.0,22.0,207.0,94.0,753.0,974
316250,2018,84.0,4.0,10.0,26.0,21.0,236.0,50.0,42.0,203.0,94.0,771.0,1008
316250,2019,69.0,2.0,19.0,14.0,15.0,235.0,38.0,46.0,119.0,165.0,730.0,987
316255,2012,11.0,2.0,7.0,3.0,3.0,29.0,8.0,2.0,46.0,7.0,139.0,189
316255,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,158
316255,2014,7.0,1.0,2.0,0.0,0.0,40.0,13.0,6.0,23.0,15.0,113.0,164
316255,2015,11.0,1.0,4.0,3.0,2.0,55.0,12.0,2.0,22.0,10.0,123.0,199
316255,2016,13.0,3.0,0.0,3.0,3.0,58.0,10.0,1.0,24.0,1.0,120.0,160
