CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
316255,2017,7.0,1.0,3.0,0.0,2.0,57.0,3.0,7.0,18.0,18.0,123.0,174
316255,2018,8.0,0.0,8.0,0.0,0.0,58.0,17.0,3.0,49.0,11.0,163.0,223
316255,2019,9.0,1.0,1.0,1.0,0.0,49.0,18.0,4.0,23.0,11.0,119.0,171
316257,2012,2.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,5.0,6.0,30.0,53
316257,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,69
316257,2014,4.0,1.0,1.0,2.0,0.0,10.0,1.0,7.0,2.0,12.0,41.0,65
316257,2015,0.0,0.0,0.0,1.0,0.0,23.0,1.0,13.0,4.0,16.0,60.0,84
316257,2016,4.0,2.0,0.0,0.0,0.0,16.0,0.0,3.0,0.0,21.0,49.0,82
316257,2017,5.0,0.0,2.0,2.0,0.0,17.0,0.0,11.0,2.0,17.0,57.0,80
316257,2018,4.0,0.0,0.0,1.0,2.0,20.0,0.0,5.0,3.0,22.0,58.0,83
316257,2019,3.0,0.0,4.0,1.0,2.0,31.0,1.0,2.0,6.0,12.0,62.0,83
316260,2012,7.0,1.0,0.0,0.0,2.0,18.0,0.0,3.0,10.0,4.0,46.0,97
316260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,79
316260,2014,2.0,0.0,0.0,1.0,2.0,11.0,3.0,1.0,6.0,6.0,54.0,106
316260,2015,6.0,0.0,2.0,1.0,3.0,14.0,7.0,1.0,8.0,6.0,53.0,106
316260,2016,2.0,0.0,3.0,1.0,6.0,16.0,4.0,1.0,12.0,2.0,48.0,90
316260,2017,3.0,3.0,2.0,0.0,3.0,18.0,4.0,0.0,13.0,4.0,52.0,119
316260,2018,2.0,1.0,0.0,3.0,0.0,24.0,8.0,3.0,11.0,7.0,59.0,124
316260,2019,3.0,2.0,4.0,4.0,0.0,24.0,5.0,1.0,15.0,3.0,61.0,116
316265,2012,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,36
316265,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,45
316265,2014,0.0,0.0,0.0,2.0,0.0,7.0,1.0,1.0,0.0,0.0,13.0,42
316265,2015,2.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,3.0,13.0,49
316265,2016,2.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,10.0,38
316265,2017,2.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,13.0,40
316265,2018,2.0,0.0,2.0,0.0,1.0,5.0,0.0,2.0,2.0,5.0,21.0,41
316265,2019,2.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,11.0,47
316270,2012,3.0,4.0,2.0,7.0,6.0,21.0,8.0,4.0,27.0,10.0,94.0,260
316270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,282
316270,2014,9.0,5.0,2.0,3.0,9.0,37.0,15.0,11.0,25.0,21.0,139.0,273
316270,2015,10.0,2.0,0.0,8.0,2.0,21.0,13.0,9.0,25.0,18.0,114.0,278
316270,2016,6.0,1.0,2.0,4.0,4.0,39.0,10.0,10.0,18.0,35.0,131.0,262
316270,2017,8.0,3.0,2.0,8.0,5.0,36.0,14.0,12.0,14.0,31.0,135.0,243
316270,2018,12.0,5.0,2.0,4.0,6.0,31.0,12.0,18.0,16.0,35.0,143.0,270
316270,2019,13.0,3.0,6.0,5.0,1.0,36.0,15.0,11.0,10.0,27.0,129.0,254
316280,2012,7.0,0.0,0.0,6.0,4.0,16.0,5.0,1.0,17.0,10.0,68.0,200
316280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,182
316280,2014,6.0,3.0,2.0,9.0,5.0,30.0,4.0,8.0,7.0,13.0,92.0,207
316280,2015,10.0,3.0,2.0,23.0,13.0,12.0,5.0,6.0,12.0,7.0,97.0,196
316280,2016,8.0,0.0,2.0,14.0,7.0,32.0,9.0,11.0,12.0,13.0,115.0,201
316280,2017,7.0,1.0,1.0,2.0,4.0,28.0,13.0,13.0,13.0,18.0,123.0,212
316280,2018,6.0,0.0,3.0,4.0,3.0,22.0,8.0,11.0,12.0,9.0,131.0,196
316280,2019,6.0,0.0,2.0,7.0,3.0,27.0,18.0,13.0,23.0,19.0,152.0,241
316290,2012,41.0,0.0,6.0,4.0,2.0,29.0,4.0,2.0,22.0,28.0,193.0,285
316290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,256
316290,2014,13.0,0.0,6.0,5.0,2.0,48.0,12.0,7.0,38.0,13.0,178.0,314
316290,2015,11.0,1.0,0.0,1.0,4.0,21.0,5.0,3.0,15.0,10.0,171.0,324
316290,2016,12.0,0.0,8.0,3.0,0.0,49.0,9.0,15.0,37.0,26.0,185.0,300
316290,2017,11.0,0.0,8.0,5.0,7.0,62.0,12.0,14.0,33.0,38.0,200.0,291
316290,2018,17.0,0.0,5.0,3.0,2.0,64.0,17.0,14.0,27.0,42.0,206.0,296
316290,2019,11.0,0.0,8.0,4.0,3.0,71.0,15.0,9.0,42.0,24.0,197.0,294
316292,2012,17.0,1.0,8.0,3.0,10.0,25.0,5.0,9.0,26.0,13.0,145.0,388
316292,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,378
316292,2014,15.0,0.0,7.0,10.0,6.0,40.0,18.0,4.0,39.0,11.0,153.0,415
316292,2015,11.0,0.0,6.0,9.0,4.0,51.0,17.0,2.0,31.0,5.0,142.0,393
316292,2016,11.0,0.0,5.0,7.0,7.0,49.0,15.0,7.0,42.0,8.0,155.0,371
316292,2017,24.0,0.0,10.0,5.0,1.0,55.0,18.0,8.0,35.0,9.0,167.0,420
316292,2018,7.0,0.0,9.0,9.0,7.0,65.0,19.0,3.0,33.0,3.0,157.0,371
316292,2019,18.0,1.0,3.0,11.0,4.0,64.0,20.0,5.0,35.0,11.0,176.0,453
316294,2012,9.0,0.0,2.0,2.0,1.0,7.0,3.0,1.0,5.0,3.0,37.0,74
316294,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,78
316294,2014,3.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,11.0,5.0,34.0,70
316294,2015,1.0,0.0,1.0,2.0,2.0,12.0,0.0,3.0,6.0,1.0,37.0,87
316294,2016,5.0,0.0,0.0,0.0,1.0,6.0,4.0,1.0,6.0,3.0,31.0,80
316294,2017,1.0,0.0,2.0,3.0,2.0,15.0,3.0,1.0,11.0,4.0,45.0,94
316294,2018,4.0,0.0,2.0,4.0,1.0,19.0,5.0,1.0,13.0,5.0,54.0,109
316294,2019,6.0,0.0,5.0,0.0,0.0,16.0,1.0,2.0,11.0,2.0,44.0,91
316295,2012,18.0,0.0,0.0,1.0,4.0,38.0,10.0,3.0,44.0,14.0,150.0,263
316295,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,322
316295,2014,24.0,1.0,4.0,4.0,2.0,46.0,8.0,14.0,34.0,40.0,178.0,323
316295,2015,16.0,0.0,9.0,2.0,6.0,70.0,7.0,14.0,36.0,29.0,189.0,353
316295,2016,9.0,1.0,0.0,6.0,3.0,65.0,11.0,9.0,45.0,30.0,179.0,320
316295,2017,19.0,0.0,2.0,8.0,4.0,63.0,19.0,10.0,47.0,25.0,200.0,343
316295,2018,13.0,1.0,4.0,4.0,3.0,74.0,19.0,4.0,44.0,8.0,180.0,367
316295,2019,14.0,0.0,6.0,6.0,4.0,81.0,14.0,2.0,43.0,9.0,180.0,345
316300,2012,4.0,0.0,2.0,0.0,0.0,6.0,4.0,2.0,5.0,4.0,28.0,60
316300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,56
316300,2014,3.0,0.0,0.0,2.0,0.0,14.0,3.0,1.0,3.0,3.0,30.0,55
316300,2015,7.0,0.0,0.0,3.0,2.0,11.0,1.0,3.0,4.0,2.0,34.0,66
316300,2016,2.0,0.0,0.0,0.0,0.0,10.0,5.0,3.0,2.0,1.0,24.0,53
316300,2017,2.0,0.0,2.0,2.0,0.0,9.0,4.0,1.0,5.0,3.0,28.0,60
316300,2018,1.0,0.0,4.0,0.0,0.0,11.0,7.0,1.0,6.0,3.0,34.0,65
316300,2019,2.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,6.0,4.0,25.0,63
316310,2012,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,0.0,15.0,44
316310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,33
316310,2014,4.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,5.0,3.0,21.0,49
316310,2015,4.0,0.0,0.0,2.0,0.0,13.0,2.0,1.0,12.0,0.0,34.0,65
316310,2016,0.0,0.0,2.0,0.0,1.0,6.0,0.0,1.0,3.0,2.0,15.0,38
316310,2017,0.0,0.0,4.0,0.0,2.0,6.0,1.0,1.0,5.0,2.0,21.0,42
316310,2018,1.0,0.0,2.0,0.0,1.0,6.0,2.0,0.0,2.0,1.0,15.0,32
316310,2019,1.0,0.0,0.0,0.0,0.0,8.0,3.0,4.0,1.0,8.0,25.0,53
316320,2012,2.0,0.0,2.0,0.0,1.0,10.0,4.0,1.0,9.0,4.0,34.0,45
316320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,45
316320,2014,5.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,13.0,3.0,34.0,56
316320,2015,0.0,0.0,2.0,1.0,0.0,4.0,6.0,1.0,12.0,4.0,32.0,51
316320,2016,1.0,0.0,0.0,0.0,1.0,20.0,1.0,3.0,2.0,3.0,31.0,51
316320,2017,4.0,2.0,2.0,0.0,0.0,6.0,1.0,2.0,4.0,4.0,25.0,56
316320,2018,3.0,1.0,0.0,0.0,0.0,12.0,2.0,1.0,6.0,6.0,31.0,50
316320,2019,3.0,0.0,2.0,1.0,2.0,15.0,3.0,3.0,8.0,5.0,42.0,59
316330,2012,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0,6.0,28.0,46
316330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,43
316330,2014,1.0,0.0,2.0,3.0,1.0,6.0,3.0,3.0,3.0,6.0,30.0,48
316330,2015,4.0,0.0,3.0,0.0,0.0,7.0,2.0,0.0,4.0,2.0,22.0,40
316330,2016,4.0,0.0,1.0,1.0,1.0,14.0,1.0,2.0,4.0,7.0,37.0,65
316330,2017,2.0,0.0,2.0,0.0,1.0,11.0,4.0,4.0,3.0,5.0,35.0,49
316330,2018,2.0,0.0,1.0,0.0,0.0,12.0,3.0,4.0,3.0,4.0,36.0,47
316330,2019,1.0,0.0,0.0,3.0,0.0,10.0,0.0,2.0,4.0,4.0,25.0,34
316340,2012,5.0,0.0,2.0,0.0,0.0,6.0,5.0,1.0,8.0,3.0,35.0,70
316340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,61
316340,2014,4.0,0.0,2.0,1.0,2.0,8.0,4.0,1.0,10.0,3.0,40.0,59
316340,2015,4.0,0.0,0.0,3.0,0.0,11.0,3.0,2.0,8.0,1.0,40.0,61
316340,2016,2.0,0.0,3.0,0.0,0.0,7.0,6.0,0.0,7.0,1.0,29.0,52
316340,2017,2.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,8.0,1.0,22.0,49
316340,2018,1.0,0.0,5.0,0.0,0.0,7.0,3.0,0.0,5.0,1.0,22.0,43
316340,2019,4.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,9.0,2.0,31.0,62
316350,2012,4.0,0.0,0.0,8.0,2.0,7.0,4.0,2.0,2.0,6.0,35.0,72
316350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,48
316350,2014,3.0,0.0,0.0,2.0,1.0,7.0,1.0,5.0,0.0,7.0,29.0,53
316350,2015,0.0,2.0,0.0,4.0,3.0,8.0,2.0,2.0,0.0,5.0,30.0,69
316350,2016,2.0,0.0,0.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,22.0,59
316350,2017,3.0,0.0,2.0,0.0,1.0,7.0,3.0,5.0,6.0,0.0,35.0,74
316350,2018,3.0,0.0,2.0,1.0,2.0,9.0,1.0,7.0,3.0,5.0,34.0,84
316350,2019,1.0,0.0,2.0,3.0,1.0,6.0,3.0,5.0,6.0,2.0,31.0,45
316360,2012,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,6.0,5.0,20.0,34
316360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,34
316360,2014,2.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,5.0,4.0,25.0,37
316360,2015,2.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,4.0,3.0,21.0,37
316360,2016,1.0,1.0,2.0,0.0,2.0,7.0,9.0,0.0,8.0,0.0,30.0,44
316360,2017,3.0,0.0,2.0,1.0,0.0,7.0,1.0,4.0,6.0,3.0,30.0,38
316360,2018,2.0,0.0,0.0,0.0,1.0,12.0,3.0,1.0,2.0,3.0,24.0,36
316360,2019,2.0,0.0,2.0,0.0,0.0,11.0,3.0,0.0,6.0,0.0,24.0,44
316370,2012,24.0,2.0,15.0,7.0,8.0,116.0,4.0,3.0,61.0,60.0,389.0,532
316370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,515
316370,2014,22.0,1.0,7.0,9.0,6.0,147.0,20.0,17.0,74.0,60.0,373.0,560
316370,2015,38.0,0.0,9.0,4.0,5.0,154.0,19.0,11.0,73.0,63.0,380.0,568
316370,2016,34.0,2.0,14.0,7.0,2.0,122.0,18.0,15.0,81.0,53.0,348.0,546
316370,2017,38.0,0.0,13.0,4.0,5.0,170.0,19.0,18.0,79.0,42.0,388.0,539
316370,2018,44.0,0.0,10.0,5.0,3.0,157.0,28.0,11.0,86.0,49.0,393.0,543
316370,2019,30.0,0.0,6.0,7.0,5.0,130.0,19.0,10.0,55.0,35.0,297.0,500
316380,2012,1.0,0.0,0.0,0.0,1.0,17.0,2.0,6.0,6.0,12.0,50.0,75
316380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,62
316380,2014,2.0,0.0,0.0,0.0,0.0,13.0,9.0,5.0,9.0,11.0,50.0,78
316380,2015,3.0,0.0,0.0,0.0,1.0,16.0,0.0,4.0,5.0,8.0,38.0,62
316380,2016,2.0,0.0,3.0,0.0,0.0,14.0,3.0,6.0,8.0,10.0,46.0,69
316380,2017,2.0,0.0,2.0,2.0,0.0,21.0,5.0,3.0,6.0,4.0,45.0,59
316380,2018,2.0,0.0,0.0,0.0,0.0,11.0,4.0,6.0,7.0,11.0,41.0,58
316380,2019,1.0,0.0,0.0,2.0,2.0,11.0,3.0,1.0,7.0,14.0,42.0,58
316390,2012,2.0,0.0,0.0,3.0,0.0,8.0,4.0,1.0,15.0,1.0,35.0,55
316390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,47
316390,2014,0.0,0.0,2.0,0.0,0.0,9.0,1.0,0.0,7.0,3.0,22.0,40
316390,2015,1.0,0.0,3.0,1.0,0.0,10.0,1.0,0.0,6.0,1.0,26.0,40
316390,2016,6.0,0.0,0.0,1.0,1.0,19.0,0.0,0.0,7.0,1.0,35.0,53
316390,2017,4.0,0.0,6.0,3.0,0.0,11.0,2.0,3.0,8.0,9.0,46.0,61
316390,2018,0.0,1.0,0.0,1.0,1.0,10.0,6.0,3.0,8.0,0.0,31.0,39
316390,2019,2.0,0.0,5.0,2.0,1.0,14.0,2.0,0.0,12.0,4.0,42.0,55
316400,2012,6.0,0.0,0.0,1.0,1.0,10.0,1.0,1.0,1.0,19.0,40.0,77
316400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,98
316400,2014,4.0,1.0,2.0,1.0,2.0,11.0,1.0,7.0,8.0,21.0,58.0,84
316400,2015,2.0,2.0,4.0,1.0,1.0,13.0,2.0,4.0,4.0,15.0,51.0,78
316400,2016,7.0,0.0,5.0,1.0,0.0,13.0,8.0,4.0,11.0,7.0,57.0,80
316400,2017,2.0,0.0,3.0,2.0,1.0,21.0,2.0,0.0,7.0,8.0,46.0,77
316400,2018,4.0,0.0,4.0,1.0,3.0,20.0,2.0,5.0,2.0,15.0,56.0,80
316400,2019,3.0,0.0,0.0,1.0,1.0,26.0,0.0,11.0,2.0,21.0,65.0,89
316410,2012,4.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,3.0,3.0,24.0,57
316410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,64
316410,2014,2.0,1.0,0.0,1.0,0.0,6.0,0.0,5.0,4.0,5.0,31.0,54
316410,2015,1.0,0.0,5.0,1.0,3.0,10.0,5.0,2.0,4.0,6.0,41.0,64
316410,2016,1.0,0.0,0.0,7.0,1.0,2.0,3.0,3.0,2.0,6.0,31.0,51
316410,2017,1.0,0.0,0.0,2.0,1.0,8.0,4.0,3.0,4.0,6.0,38.0,66
316410,2018,3.0,0.0,3.0,0.0,1.0,9.0,1.0,2.0,7.0,2.0,31.0,64
316410,2019,2.0,0.0,3.0,0.0,3.0,14.0,2.0,5.0,3.0,8.0,41.0,63
316420,2012,4.0,0.0,1.0,0.0,3.0,6.0,4.0,4.0,3.0,4.0,30.0,127
316420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,113
316420,2014,2.0,1.0,0.0,1.0,0.0,18.0,2.0,2.0,3.0,4.0,34.0,129
316420,2015,5.0,0.0,1.0,3.0,2.0,10.0,4.0,6.0,4.0,7.0,43.0,135
316420,2016,2.0,0.0,2.0,1.0,1.0,14.0,4.0,2.0,8.0,3.0,37.0,110
316420,2017,4.0,0.0,0.0,1.0,2.0,13.0,1.0,3.0,11.0,8.0,43.0,118
316420,2018,2.0,0.0,0.0,1.0,0.0,14.0,4.0,2.0,8.0,4.0,36.0,114
316420,2019,2.0,0.0,0.0,2.0,1.0,17.0,3.0,2.0,2.0,4.0,33.0,95
316430,2012,4.0,0.0,0.0,1.0,2.0,11.0,0.0,5.0,5.0,9.0,38.0,54
316430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,53
316430,2014,0.0,0.0,0.0,2.0,2.0,12.0,1.0,6.0,4.0,11.0,39.0,55
316430,2015,0.0,0.0,4.0,1.0,1.0,15.0,0.0,4.0,7.0,13.0,46.0,67
316430,2016,4.0,0.0,0.0,0.0,2.0,9.0,1.0,6.0,4.0,10.0,36.0,47
316430,2017,4.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,4.0,15.0,47.0,63
316430,2018,3.0,1.0,0.0,2.0,4.0,19.0,1.0,5.0,3.0,14.0,61.0,86
316430,2019,4.0,0.0,0.0,1.0,0.0,20.0,2.0,7.0,4.0,15.0,53.0,70
316440,2012,5.0,0.0,4.0,2.0,0.0,8.0,2.0,2.0,5.0,1.0,33.0,72
316440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,69
316440,2014,5.0,0.0,2.0,0.0,3.0,11.0,3.0,1.0,8.0,9.0,45.0,79
316440,2015,3.0,0.0,2.0,3.0,2.0,9.0,1.0,3.0,5.0,5.0,35.0,81
316440,2016,1.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,7.0,4.0,26.0,62
316440,2017,3.0,0.0,1.0,1.0,2.0,17.0,4.0,1.0,7.0,2.0,44.0,84
316440,2018,1.0,1.0,1.0,0.0,1.0,10.0,0.0,2.0,5.0,6.0,32.0,70
316440,2019,1.0,0.0,2.0,0.0,0.0,12.0,1.0,1.0,5.0,1.0,27.0,72
316443,2012,7.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,0.0,14.0,35.0,44
316443,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,24
316443,2014,2.0,0.0,2.0,1.0,0.0,6.0,0.0,5.0,1.0,6.0,26.0,30
316443,2015,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,5.0,11.0,29.0,33
316443,2016,0.0,0.0,0.0,0.0,2.0,7.0,0.0,2.0,0.0,5.0,17.0,19
316443,2017,4.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,4.0,17.0,21
316443,2018,1.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,4.0,16.0,21
316443,2019,2.0,0.0,2.0,0.0,1.0,14.0,2.0,2.0,0.0,5.0,32.0,39
316447,2012,5.0,0.0,0.0,1.0,1.0,19.0,1.0,4.0,11.0,8.0,59.0,94
316447,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,94
316447,2014,4.0,0.0,0.0,2.0,1.0,9.0,3.0,1.0,4.0,8.0,54.0,100
316447,2015,3.0,0.0,0.0,1.0,1.0,10.0,2.0,0.0,10.0,6.0,49.0,85
316447,2016,5.0,0.0,0.0,2.0,0.0,16.0,8.0,0.0,16.0,1.0,49.0,78
316447,2017,8.0,3.0,0.0,1.0,0.0,13.0,3.0,0.0,12.0,3.0,45.0,79
316447,2018,3.0,2.0,3.0,3.0,1.0,23.0,7.0,4.0,5.0,17.0,68.0,104
316447,2019,6.0,1.0,2.0,0.0,0.0,17.0,10.0,5.0,7.0,8.0,56.0,85
316450,2012,5.0,0.0,0.0,2.0,1.0,7.0,6.0,1.0,8.0,9.0,42.0,101
316450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,99
316450,2014,4.0,0.0,1.0,1.0,0.0,14.0,3.0,3.0,6.0,6.0,43.0,107
316450,2015,1.0,0.0,0.0,2.0,0.0,10.0,2.0,2.0,4.0,6.0,34.0,99
316450,2016,6.0,0.0,0.0,0.0,2.0,8.0,1.0,4.0,3.0,6.0,32.0,86
316450,2017,4.0,0.0,0.0,4.0,0.0,12.0,5.0,1.0,5.0,8.0,43.0,92
316450,2018,3.0,0.0,1.0,1.0,3.0,11.0,4.0,2.0,10.0,7.0,48.0,102
316450,2019,6.0,0.0,0.0,1.0,2.0,17.0,6.0,3.0,10.0,13.0,59.0,107
316460,2012,7.0,0.0,0.0,1.0,1.0,7.0,2.0,1.0,13.0,8.0,40.0,71
316460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,79
316460,2014,5.0,0.0,2.0,3.0,3.0,18.0,8.0,2.0,13.0,7.0,61.0,110
316460,2015,6.0,0.0,8.0,0.0,1.0,21.0,7.0,3.0,10.0,6.0,63.0,113
316460,2016,3.0,1.0,0.0,1.0,0.0,17.0,8.0,2.0,14.0,2.0,48.0,103
316460,2017,2.0,0.0,2.0,3.0,3.0,27.0,6.0,1.0,12.0,4.0,60.0,116
316460,2018,3.0,0.0,0.0,1.0,0.0,30.0,5.0,0.0,20.0,3.0,62.0,139
316460,2019,5.0,0.0,2.0,3.0,2.0,26.0,6.0,2.0,24.0,2.0,72.0,137
316470,2012,48.0,1.0,11.0,4.0,14.0,127.0,2.0,1.0,120.0,56.0,407.0,827
316470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,893
316470,2014,41.0,0.0,12.0,20.0,12.0,129.0,24.0,28.0,106.0,70.0,445.0,854
316470,2015,29.0,2.0,12.0,16.0,18.0,163.0,22.0,21.0,110.0,78.0,477.0,954
316470,2016,37.0,0.0,8.0,12.0,11.0,148.0,40.0,12.0,106.0,51.0,425.0,821
316470,2017,28.0,0.0,20.0,17.0,13.0,176.0,38.0,20.0,131.0,55.0,511.0,923
316470,2018,22.0,2.0,25.0,17.0,10.0,196.0,30.0,19.0,119.0,57.0,497.0,939
316470,2019,30.0,2.0,28.0,13.0,7.0,175.0,26.0,34.0,83.0,75.0,487.0,965
316480,2012,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,11.0,24
316480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15
316480,2014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,7.0,17
316480,2015,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,2.0,11.0,17
316480,2016,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,6.0,13
316480,2017,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,2.0,12.0,15
316480,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
316480,2019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,9
316490,2012,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,12.0,17
316490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,26
316490,2014,2.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,3.0,5.0,25.0,29
316490,2015,2.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,4.0,0.0,15.0,16
316490,2016,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,9.0,18
316490,2017,0.0,0.0,0.0,2.0,0.0,7.0,2.0,0.0,2.0,0.0,13.0,17
316490,2018,1.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,2.0,1.0,20.0,24
316490,2019,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,5.0,0.0,16.0,24
316500,2012,7.0,1.0,4.0,2.0,2.0,17.0,5.0,2.0,15.0,5.0,71.0,103
316500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,117
316500,2014,6.0,1.0,2.0,1.0,2.0,23.0,7.0,5.0,18.0,10.0,80.0,115
316500,2015,6.0,0.0,2.0,0.0,1.0,24.0,7.0,4.0,16.0,8.0,75.0,129
316500,2016,9.0,0.0,0.0,0.0,1.0,13.0,8.0,4.0,14.0,4.0,59.0,90
316500,2017,4.0,0.0,4.0,6.0,1.0,30.0,9.0,3.0,15.0,8.0,85.0,129
316500,2018,6.0,0.0,1.0,4.0,0.0,26.0,3.0,3.0,8.0,9.0,82.0,112
316500,2019,4.0,0.0,2.0,3.0,2.0,25.0,2.0,4.0,6.0,12.0,80.0,116
316510,2012,3.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,8.0,11.0,32.0,84
316510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,80
316510,2014,4.0,0.0,2.0,1.0,2.0,17.0,0.0,2.0,5.0,4.0,38.0,98
