CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
316510,2015,4.0,0.0,0.0,0.0,1.0,17.0,1.0,1.0,6.0,4.0,35.0,95
316510,2016,5.0,0.0,2.0,1.0,1.0,16.0,2.0,2.0,9.0,1.0,39.0,87
316510,2017,0.0,0.0,0.0,3.0,0.0,12.0,3.0,2.0,4.0,2.0,27.0,66
316510,2018,0.0,0.0,2.0,2.0,1.0,14.0,1.0,0.0,6.0,6.0,33.0,83
316510,2019,0.0,0.0,5.0,1.0,0.0,12.0,1.0,1.0,11.0,6.0,38.0,84
316520,2012,2.0,0.0,0.0,0.0,1.0,15.0,2.0,1.0,11.0,7.0,41.0,73
316520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,80
316520,2014,2.0,0.0,0.0,0.0,0.0,11.0,3.0,2.0,10.0,6.0,37.0,66
316520,2015,0.0,0.0,0.0,3.0,0.0,14.0,1.0,2.0,3.0,5.0,32.0,68
316520,2016,2.0,0.0,0.0,1.0,0.0,13.0,2.0,3.0,8.0,11.0,41.0,78
316520,2017,3.0,0.0,0.0,3.0,2.0,10.0,3.0,2.0,9.0,6.0,38.0,69
316520,2018,6.0,0.0,0.0,1.0,1.0,14.0,6.0,3.0,3.0,4.0,38.0,70
316520,2019,3.0,0.0,0.0,1.0,1.0,21.0,6.0,4.0,13.0,2.0,51.0,91
316530,2012,6.0,0.0,2.0,0.0,0.0,20.0,2.0,5.0,5.0,13.0,54.0,78
316530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,37
316530,2014,3.0,0.0,3.0,1.0,1.0,16.0,4.0,2.0,3.0,21.0,59.0,92
316530,2015,5.0,1.0,0.0,2.0,2.0,18.0,3.0,2.0,4.0,15.0,58.0,77
316530,2016,9.0,0.0,0.0,1.0,2.0,18.0,2.0,1.0,3.0,25.0,63.0,84
316530,2017,6.0,0.0,0.0,0.0,1.0,19.0,1.0,6.0,0.0,16.0,56.0,78
316530,2018,6.0,0.0,1.0,1.0,1.0,19.0,1.0,13.0,1.0,21.0,64.0,80
316530,2019,7.0,0.0,0.0,2.0,3.0,15.0,0.0,10.0,4.0,17.0,62.0,79
316540,2012,3.0,0.0,0.0,16.0,9.0,2.0,0.0,0.0,2.0,0.0,39.0,66
316540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,70
316540,2014,2.0,0.0,0.0,19.0,8.0,2.0,3.0,1.0,6.0,0.0,44.0,80
316540,2015,2.0,0.0,0.0,10.0,10.0,7.0,9.0,3.0,7.0,3.0,51.0,76
316540,2016,3.0,0.0,0.0,16.0,10.0,6.0,3.0,2.0,5.0,1.0,46.0,69
316540,2017,4.0,0.0,1.0,18.0,15.0,5.0,2.0,1.0,7.0,1.0,54.0,76
316540,2018,0.0,0.0,0.0,27.0,13.0,3.0,4.0,0.0,1.0,1.0,49.0,73
316540,2019,1.0,0.0,0.0,25.0,15.0,6.0,1.0,0.0,2.0,1.0,51.0,73
316550,2012,4.0,0.0,2.0,1.0,0.0,10.0,3.0,1.0,11.0,5.0,41.0,75
316550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,68
316550,2014,4.0,0.0,0.0,1.0,1.0,15.0,1.0,3.0,10.0,12.0,49.0,86
316550,2015,0.0,0.0,0.0,2.0,1.0,7.0,3.0,2.0,11.0,9.0,37.0,74
316550,2016,4.0,0.0,2.0,1.0,0.0,13.0,11.0,0.0,6.0,4.0,44.0,78
316550,2017,1.0,1.0,2.0,0.0,2.0,10.0,5.0,1.0,8.0,5.0,36.0,78
316550,2018,2.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,6.0,8.0,31.0,56
316550,2019,4.0,1.0,0.0,1.0,2.0,15.0,9.0,0.0,6.0,3.0,41.0,80
316553,2012,20.0,1.0,6.0,10.0,3.0,48.0,14.0,7.0,59.0,20.0,206.0,437
316553,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,498
316553,2014,21.0,2.0,7.0,10.0,5.0,87.0,23.0,8.0,74.0,14.0,254.0,495
316553,2015,28.0,0.0,5.0,6.0,7.0,86.0,28.0,10.0,102.0,12.0,287.0,582
316553,2016,22.0,1.0,11.0,7.0,10.0,83.0,29.0,1.0,68.0,18.0,252.0,527
316553,2017,18.0,0.0,10.0,9.0,8.0,86.0,29.0,3.0,74.0,16.0,254.0,543
316553,2018,24.0,2.0,5.0,14.0,9.0,80.0,34.0,5.0,77.0,6.0,256.0,545
316553,2019,25.0,1.0,8.0,10.0,9.0,86.0,24.0,3.0,58.0,17.0,245.0,516
316555,2012,6.0,0.0,6.0,1.0,1.0,14.0,1.0,6.0,6.0,2.0,46.0,185
316555,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,189
316555,2014,3.0,0.0,0.0,1.0,1.0,11.0,4.0,3.0,4.0,5.0,33.0,166
316555,2015,4.0,0.0,0.0,1.0,1.0,15.0,2.0,4.0,3.0,13.0,43.0,171
316555,2016,2.0,0.0,0.0,5.0,0.0,14.0,1.0,5.0,3.0,8.0,40.0,134
316555,2017,1.0,0.0,2.0,0.0,1.0,15.0,7.0,6.0,2.0,10.0,45.0,170
316555,2018,1.0,0.0,0.0,1.0,0.0,20.0,4.0,6.0,5.0,7.0,45.0,141
316555,2019,2.0,0.0,1.0,1.0,1.0,23.0,7.0,6.0,8.0,7.0,61.0,148
316556,2012,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,11.0,18
316556,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16
316556,2014,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,2.0,0.0,11.0,20
316556,2015,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,8.0,14
316556,2016,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,9.0,18
316556,2017,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,12.0,22
316556,2018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,10
316556,2019,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,6.0,1.0,12.0,19
316557,2012,8.0,0.0,2.0,3.0,2.0,15.0,4.0,0.0,13.0,2.0,56.0,85
316557,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,80
316557,2014,5.0,0.0,2.0,1.0,0.0,21.0,3.0,0.0,10.0,8.0,53.0,87
316557,2015,1.0,0.0,0.0,1.0,0.0,21.0,3.0,2.0,6.0,12.0,53.0,94
316557,2016,3.0,1.0,2.0,1.0,0.0,23.0,5.0,1.0,8.0,14.0,63.0,109
316557,2017,8.0,0.0,2.0,0.0,0.0,20.0,7.0,1.0,8.0,13.0,61.0,101
316557,2018,10.0,0.0,3.0,1.0,0.0,23.0,6.0,4.0,10.0,10.0,72.0,101
316557,2019,5.0,0.0,0.0,1.0,0.0,27.0,3.0,3.0,5.0,8.0,64.0,109
316560,2012,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,1.0,11.0,30
316560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,26
316560,2014,2.0,1.0,1.0,0.0,2.0,4.0,2.0,0.0,3.0,3.0,19.0,34
316560,2015,3.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,1.0,14.0,32
316560,2016,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,10.0,28
316560,2017,1.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,2.0,0.0,12.0,26
316560,2018,0.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,3.0,1.0,13.0,20
316560,2019,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,11.0,25
316570,2012,8.0,0.0,2.0,1.0,0.0,20.0,1.0,3.0,4.0,29.0,68.0,78
316570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,75
316570,2014,6.0,0.0,2.0,0.0,0.0,20.0,0.0,6.0,4.0,30.0,69.0,82
316570,2015,7.0,0.0,4.0,1.0,0.0,24.0,0.0,8.0,2.0,27.0,73.0,85
316570,2016,3.0,1.0,0.0,0.0,2.0,26.0,0.0,11.0,1.0,18.0,62.0,77
316570,2017,2.0,0.0,2.0,3.0,2.0,26.0,2.0,9.0,3.0,22.0,72.0,91
316570,2018,9.0,0.0,1.0,0.0,2.0,32.0,3.0,5.0,2.0,17.0,72.0,89
316570,2019,5.0,0.0,0.0,0.0,1.0,24.0,0.0,6.0,0.0,28.0,64.0,86
316580,2012,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,7.0,14
316580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10
316580,2014,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,8.0,14
316580,2015,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,12.0,15
316580,2016,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,6
316580,2017,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,11
316580,2018,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,9.0,10
316580,2019,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,9.0,11
316590,2012,2.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,15.0,46
316590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,43
316590,2014,1.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,5.0,1.0,16.0,36
316590,2015,1.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,3.0,4.0,18.0,34
316590,2016,2.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,5.0,1.0,16.0,45
316590,2017,1.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,3.0,0.0,13.0,39
316590,2018,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,11.0,37
316590,2019,2.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,12.0,40
316600,2012,2.0,1.0,2.0,1.0,2.0,6.0,4.0,2.0,14.0,10.0,44.0,62
316600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,47
316600,2014,0.0,0.0,2.0,2.0,2.0,20.0,2.0,3.0,2.0,11.0,44.0,61
316600,2015,3.0,0.0,4.0,1.0,0.0,10.0,10.0,0.0,13.0,10.0,53.0,72
316600,2016,3.0,0.0,3.0,2.0,1.0,16.0,6.0,2.0,10.0,4.0,47.0,63
316600,2017,1.0,0.0,1.0,2.0,1.0,14.0,6.0,0.0,8.0,0.0,33.0,43
316600,2018,2.0,0.0,3.0,2.0,0.0,13.0,7.0,1.0,8.0,4.0,40.0,55
316600,2019,5.0,0.0,0.0,1.0,1.0,23.0,2.0,1.0,5.0,3.0,41.0,58
316610,2012,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,10.0,36
316610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,35
316610,2014,0.0,0.0,2.0,1.0,0.0,4.0,2.0,1.0,4.0,1.0,17.0,47
316610,2015,4.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,7.0,19.0,45
316610,2016,3.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,4.0,14.0,46
316610,2017,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,1.0,10.0,32
316610,2018,1.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,2.0,0.0,12.0,40
316610,2019,1.0,1.0,2.0,0.0,1.0,6.0,2.0,2.0,4.0,3.0,22.0,44
316620,2012,3.0,2.0,2.0,2.0,4.0,8.0,3.0,1.0,12.0,9.0,53.0,92
316620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,66
316620,2014,3.0,0.0,4.0,16.0,7.0,8.0,4.0,2.0,9.0,5.0,62.0,92
316620,2015,5.0,0.0,5.0,11.0,12.0,8.0,0.0,1.0,15.0,0.0,60.0,83
316620,2016,3.0,1.0,0.0,8.0,7.0,10.0,2.0,4.0,12.0,7.0,60.0,83
316620,2017,7.0,0.0,5.0,9.0,4.0,14.0,1.0,3.0,16.0,4.0,66.0,106
316620,2018,5.0,0.0,1.0,1.0,2.0,11.0,4.0,4.0,10.0,5.0,44.0,78
316620,2019,8.0,0.0,3.0,1.0,4.0,21.0,0.0,1.0,13.0,7.0,58.0,94
316630,2012,8.0,0.0,2.0,2.0,0.0,12.0,6.0,6.0,13.0,7.0,59.0,96
316630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,79
316630,2014,9.0,0.0,0.0,2.0,1.0,19.0,5.0,6.0,9.0,7.0,59.0,99
316630,2015,8.0,0.0,0.0,1.0,0.0,20.0,5.0,1.0,19.0,1.0,67.0,106
316630,2016,3.0,2.0,2.0,2.0,0.0,18.0,6.0,1.0,27.0,3.0,67.0,109
316630,2017,2.0,0.0,0.0,0.0,1.0,27.0,7.0,0.0,20.0,0.0,58.0,87
316630,2018,3.0,0.0,0.0,2.0,2.0,32.0,8.0,0.0,20.0,1.0,70.0,103
316630,2019,6.0,0.0,2.0,2.0,1.0,28.0,6.0,0.0,15.0,0.0,61.0,108
316640,2012,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,10.0,17
316640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14
316640,2014,1.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,4.0,0.0,13.0,15
316640,2015,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,11.0,15
316640,2016,2.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,11.0,16
316640,2017,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,5.0,1.0,14.0,18
316640,2018,1.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,2.0,4.0,17.0,23
316640,2019,1.0,0.0,0.0,5.0,2.0,8.0,0.0,0.0,6.0,0.0,22.0,26
316650,2012,3.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,2.0,3.0,18.0,60
316650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,50
316650,2014,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,3.0,12.0,41
316650,2015,0.0,0.0,2.0,2.0,1.0,5.0,2.0,0.0,4.0,3.0,20.0,56
316650,2016,3.0,0.0,0.0,0.0,1.0,5.0,3.0,2.0,3.0,1.0,19.0,64
316650,2017,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,9.0,44
316650,2018,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,10.0,58
316650,2019,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,4.0,1.0,13.0,56
316660,2012,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,9
316660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8
316660,2014,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,9
316660,2015,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4
316660,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6
316660,2017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4
316660,2018,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,7
316660,2019,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,6
316670,2012,3.0,0.0,3.0,9.0,20.0,3.0,1.0,0.0,5.0,1.0,45.0,96
316670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,105
316670,2014,1.0,0.0,2.0,11.0,7.0,5.0,1.0,1.0,3.0,3.0,34.0,90
316670,2015,1.0,0.0,4.0,11.0,9.0,4.0,0.0,3.0,4.0,1.0,37.0,83
316670,2016,2.0,0.0,0.0,19.0,9.0,4.0,3.0,2.0,4.0,0.0,43.0,91
316670,2017,1.0,0.0,1.0,16.0,7.0,6.0,5.0,2.0,0.0,1.0,39.0,75
316670,2018,1.0,0.0,0.0,6.0,1.0,12.0,5.0,2.0,6.0,3.0,36.0,80
316670,2019,6.0,1.0,1.0,1.0,0.0,18.0,5.0,4.0,5.0,5.0,47.0,95
316680,2012,6.0,0.0,0.0,2.0,0.0,21.0,1.0,2.0,21.0,11.0,69.0,123
316680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,126
316680,2014,4.0,0.0,0.0,2.0,0.0,23.0,9.0,3.0,15.0,7.0,64.0,134
316680,2015,6.0,0.0,2.0,0.0,1.0,35.0,8.0,8.0,17.0,18.0,95.0,169
316680,2016,14.0,0.0,2.0,1.0,1.0,32.0,12.0,2.0,18.0,2.0,84.0,138
316680,2017,14.0,1.0,1.0,1.0,0.0,41.0,8.0,5.0,25.0,10.0,106.0,177
316680,2018,8.0,0.0,1.0,1.0,1.0,41.0,8.0,6.0,15.0,5.0,86.0,174
316680,2019,5.0,0.0,0.0,2.0,2.0,44.0,14.0,2.0,18.0,11.0,98.0,178
316690,2012,6.0,0.0,2.0,2.0,1.0,15.0,7.0,1.0,20.0,1.0,56.0,91
316690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,94
316690,2014,3.0,0.0,0.0,1.0,2.0,26.0,8.0,1.0,19.0,3.0,67.0,104
316690,2015,3.0,0.0,4.0,2.0,1.0,25.0,7.0,1.0,9.0,2.0,57.0,109
316690,2016,4.0,0.0,4.0,1.0,0.0,27.0,4.0,1.0,12.0,3.0,56.0,88
316690,2017,3.0,0.0,0.0,4.0,1.0,21.0,4.0,0.0,9.0,5.0,48.0,92
316690,2018,7.0,0.0,2.0,1.0,2.0,22.0,8.0,0.0,12.0,3.0,57.0,104
316690,2019,9.0,0.0,0.0,0.0,0.0,24.0,4.0,0.0,15.0,1.0,54.0,85
316695,2012,2.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,4.0,1.0,16.0,42
316695,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,59
316695,2014,3.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,6.0,0.0,25.0,52
316695,2015,4.0,0.0,0.0,0.0,2.0,6.0,2.0,1.0,2.0,3.0,20.0,50
316695,2016,2.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,6.0,3.0,21.0,43
316695,2017,1.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,7.0,2.0,19.0,43
316695,2018,1.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,2.0,1.0,14.0,40
316695,2019,2.0,0.0,0.0,0.0,1.0,6.0,4.0,2.0,6.0,3.0,24.0,49
316700,2012,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,2.0,15.0,19
316700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19
316700,2014,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,5.0,0.0,13.0,16
316700,2015,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,7.0,12
316700,2016,1.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,1.0,2.0,13.0,27
316700,2017,2.0,0.0,0.0,1.0,2.0,5.0,3.0,0.0,7.0,1.0,21.0,28
316700,2018,4.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,14.0,17
316700,2019,1.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,7.0,1.0,18.0,20
316710,2012,9.0,0.0,2.0,2.0,2.0,17.0,2.0,2.0,10.0,16.0,70.0,228
316710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,245
316710,2014,13.0,0.0,10.0,1.0,6.0,27.0,2.0,15.0,7.0,21.0,105.0,266
316710,2015,13.0,0.0,7.0,4.0,2.0,18.0,4.0,5.0,6.0,32.0,100.0,270
316710,2016,18.0,0.0,5.0,3.0,1.0,21.0,1.0,14.0,3.0,33.0,109.0,280
316710,2017,9.0,0.0,6.0,0.0,3.0,26.0,4.0,8.0,5.0,37.0,107.0,264
316710,2018,9.0,1.0,1.0,2.0,4.0,23.0,3.0,18.0,8.0,37.0,114.0,266
316710,2019,12.0,0.0,6.0,3.0,6.0,21.0,3.0,9.0,10.0,29.0,104.0,261
316720,2012,177.0,4.0,39.0,17.0,35.0,350.0,63.0,29.0,401.0,154.0,1356.0,2906
316720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.0,2934
316720,2014,117.0,2.0,59.0,29.0,30.0,381.0,119.0,52.0,317.0,168.0,1428.0,2990
316720,2015,112.0,1.0,56.0,40.0,42.0,415.0,146.0,47.0,388.0,168.0,1513.0,2985
316720,2016,97.0,0.0,58.0,27.0,30.0,363.0,114.0,54.0,276.0,179.0,1269.0,2599
316720,2017,105.0,1.0,52.0,26.0,44.0,426.0,114.0,63.0,324.0,169.0,1363.0,2719
316720,2018,112.0,2.0,48.0,39.0,42.0,485.0,135.0,59.0,377.0,173.0,1520.0,2821
316720,2019,114.0,1.0,42.0,59.0,43.0,420.0,136.0,57.0,341.0,115.0,1344.0,2677
316730,2012,1.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,3.0,13.0,19
316730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,26
316730,2014,1.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,3.0,3.0,17.0,23
316730,2015,3.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,14.0,23
316730,2016,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,5.0,2.0,14.0,23
316730,2017,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,5.0,16.0,28
316730,2018,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,8.0,20
316730,2019,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0,12.0,20
316740,2012,7.0,1.0,4.0,0.0,0.0,5.0,1.0,1.0,3.0,4.0,31.0,51
316740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,59
316740,2014,3.0,0.0,0.0,0.0,0.0,10.0,4.0,4.0,9.0,3.0,36.0,67
316740,2015,0.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,10.0,7.0,31.0,59
316740,2016,1.0,0.0,4.0,1.0,1.0,15.0,4.0,4.0,11.0,4.0,48.0,78
316740,2017,3.0,0.0,2.0,0.0,0.0,12.0,1.0,2.0,8.0,4.0,33.0,52
316740,2018,6.0,0.0,2.0,0.0,2.0,15.0,3.0,1.0,10.0,5.0,45.0,70
316740,2019,5.0,0.0,2.0,0.0,0.0,16.0,2.0,0.0,7.0,6.0,43.0,64
316750,2012,2.0,0.0,0.0,2.0,0.0,3.0,4.0,1.0,5.0,1.0,22.0,33
316750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,23
316750,2014,3.0,0.0,4.0,1.0,2.0,4.0,4.0,0.0,3.0,2.0,25.0,40
316750,2015,2.0,0.0,0.0,1.0,0.0,8.0,5.0,0.0,1.0,1.0,20.0,35
316750,2016,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,1.0,14.0,22
316750,2017,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0,15.0,33
316750,2018,1.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,10.0,21
316750,2019,2.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,4.0,1.0,15.0,30
316760,2012,26.0,2.0,2.0,0.0,1.0,46.0,17.0,2.0,52.0,10.0,176.0,269
316760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,268
316760,2014,11.0,6.0,0.0,3.0,3.0,46.0,20.0,1.0,50.0,6.0,153.0,265
316760,2015,15.0,5.0,0.0,5.0,5.0,37.0,19.0,2.0,49.0,5.0,149.0,281
316760,2016,11.0,10.0,2.0,10.0,2.0,61.0,13.0,1.0,61.0,8.0,196.0,297
316760,2017,10.0,0.0,7.0,1.0,2.0,75.0,10.0,17.0,16.0,40.0,194.0,308
316760,2018,18.0,3.0,9.0,3.0,1.0,84.0,26.0,12.0,46.0,14.0,218.0,336
316760,2019,14.0,1.0,5.0,1.0,2.0,100.0,27.0,1.0,70.0,6.0,228.0,364
316770,2012,2.0,0.0,2.0,1.0,1.0,12.0,3.0,1.0,6.0,2.0,32.0,60
316770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,56
316770,2014,0.0,0.0,0.0,0.0,0.0,10.0,1.0,5.0,6.0,4.0,27.0,57
316770,2015,0.0,0.0,0.0,1.0,0.0,12.0,1.0,1.0,4.0,5.0,25.0,61
316770,2016,3.0,1.0,1.0,2.0,0.0,10.0,2.0,1.0,4.0,2.0,26.0,55
316770,2017,1.0,0.0,0.0,1.0,2.0,11.0,4.0,2.0,3.0,1.0,26.0,59
316770,2018,3.0,0.0,2.0,1.0,0.0,8.0,0.0,0.0,6.0,8.0,32.0,56
316770,2019,2.0,0.0,2.0,0.0,1.0,17.0,3.0,1.0,1.0,3.0,30.0,55
316780,2012,4.0,0.0,0.0,1.0,1.0,10.0,3.0,1.0,6.0,5.0,37.0,61
316780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,69
316780,2014,3.0,0.0,4.0,0.0,0.0,20.0,1.0,2.0,7.0,4.0,43.0,65
316780,2015,1.0,0.0,0.0,0.0,0.0,18.0,2.0,2.0,12.0,5.0,42.0,67
316780,2016,4.0,0.0,2.0,1.0,0.0,22.0,1.0,1.0,9.0,7.0,47.0,72
316780,2017,6.0,0.0,1.0,0.0,0.0,14.0,4.0,2.0,7.0,3.0,37.0,62
316780,2018,3.0,0.0,0.0,0.0,1.0,21.0,6.0,1.0,8.0,3.0,43.0,58
316780,2019,1.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,4.0,1.0,21.0,55
316790,2012,0.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,4.0,4.0,19.0,31
316790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,25
316790,2014,1.0,0.0,0.0,1.0,0.0,8.0,3.0,3.0,8.0,9.0,34.0,51
316790,2015,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,4.0,7.0,23.0,35
