CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
316790,2016,2.0,0.0,2.0,3.0,0.0,6.0,1.0,2.0,8.0,2.0,27.0,39
316790,2017,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,9.0,23.0,35
316790,2018,2.0,1.0,2.0,3.0,1.0,10.0,2.0,1.0,6.0,2.0,30.0,51
316790,2019,0.0,0.0,0.0,2.0,0.0,12.0,1.0,0.0,11.0,4.0,30.0,43
316800,2012,16.0,5.0,3.0,10.0,17.0,50.0,23.0,1.0,59.0,4.0,208.0,468
316800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,418
316800,2014,25.0,0.0,1.0,7.0,7.0,57.0,32.0,6.0,70.0,38.0,245.0,490
316800,2015,18.0,3.0,11.0,8.0,7.0,58.0,31.0,9.0,56.0,24.0,232.0,447
316800,2016,15.0,1.0,4.0,11.0,6.0,59.0,30.0,6.0,60.0,27.0,230.0,443
316800,2017,17.0,4.0,9.0,9.0,7.0,64.0,33.0,10.0,71.0,22.0,250.0,478
316800,2018,19.0,4.0,8.0,7.0,8.0,72.0,29.0,7.0,57.0,22.0,236.0,432
316800,2019,30.0,1.0,4.0,6.0,10.0,72.0,24.0,22.0,55.0,38.0,266.0,448
316805,2012,3.0,0.0,0.0,0.0,0.0,11.0,2.0,6.0,3.0,7.0,36.0,40
316805,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,36
316805,2014,5.0,0.0,2.0,0.0,0.0,10.0,4.0,1.0,10.0,4.0,36.0,37
316805,2015,0.0,0.0,2.0,2.0,0.0,13.0,4.0,5.0,8.0,12.0,48.0,51
316805,2016,1.0,1.0,2.0,2.0,1.0,17.0,2.0,6.0,4.0,8.0,44.0,47
316805,2017,3.0,0.0,0.0,0.0,1.0,13.0,0.0,5.0,3.0,7.0,33.0,36
316805,2018,0.0,0.0,0.0,0.0,0.0,19.0,1.0,3.0,0.0,12.0,36.0,40
316805,2019,4.0,1.0,0.0,1.0,0.0,11.0,3.0,6.0,5.0,4.0,35.0,37
316810,2012,3.0,1.0,0.0,1.0,1.0,17.0,2.0,2.0,22.0,1.0,51.0,56
316810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,38
316810,2014,3.0,0.0,0.0,1.0,0.0,12.0,1.0,1.0,5.0,1.0,25.0,33
316810,2015,2.0,0.0,0.0,1.0,2.0,11.0,3.0,1.0,10.0,3.0,35.0,45
316810,2016,6.0,1.0,0.0,2.0,0.0,15.0,4.0,5.0,3.0,3.0,41.0,52
316810,2017,2.0,0.0,0.0,2.0,0.0,12.0,4.0,0.0,12.0,3.0,35.0,46
316810,2018,2.0,0.0,2.0,2.0,0.0,22.0,5.0,2.0,11.0,4.0,52.0,62
316810,2019,2.0,0.0,2.0,1.0,2.0,21.0,1.0,4.0,10.0,2.0,46.0,62
316820,2012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,15
316820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12
316820,2014,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,8
316820,2015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,10.0,12
316820,2016,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,8
316820,2017,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,10.0,13
316820,2018,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,8.0,10
316820,2019,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,9.0,15
316830,2012,2.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,6.0,0.0,20.0,38
316830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,34
316830,2014,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,2.0,2.0,11.0,42
316830,2015,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,13.0,34
316830,2016,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,7.0,36
316830,2017,3.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,4.0,0.0,16.0,38
316830,2018,1.0,0.0,2.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,12.0,38
316830,2019,0.0,0.0,0.0,1.0,0.0,8.0,3.0,0.0,3.0,2.0,17.0,48
316840,2012,8.0,0.0,2.0,3.0,1.0,22.0,4.0,3.0,6.0,10.0,82.0,138
316840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,149
316840,2014,5.0,0.0,8.0,6.0,2.0,42.0,6.0,7.0,11.0,23.0,111.0,184
316840,2015,5.0,0.0,1.0,2.0,4.0,33.0,5.0,5.0,9.0,10.0,79.0,159
316840,2016,3.0,0.0,2.0,4.0,2.0,33.0,4.0,2.0,10.0,3.0,68.0,138
316840,2017,5.0,1.0,4.0,3.0,1.0,21.0,7.0,3.0,15.0,8.0,73.0,139
316840,2018,4.0,0.0,2.0,4.0,4.0,33.0,7.0,2.0,15.0,7.0,79.0,148
316840,2019,2.0,0.0,0.0,4.0,3.0,30.0,7.0,4.0,11.0,8.0,70.0,116
316850,2012,3.0,0.0,4.0,4.0,2.0,21.0,5.0,5.0,15.0,28.0,101.0,128
316850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,123
316850,2014,3.0,1.0,3.0,1.0,2.0,33.0,5.0,7.0,16.0,14.0,86.0,116
316850,2015,6.0,0.0,2.0,0.0,5.0,29.0,4.0,7.0,10.0,28.0,91.0,126
316850,2016,5.0,0.0,0.0,2.0,2.0,28.0,3.0,5.0,11.0,16.0,72.0,101
316850,2017,11.0,0.0,3.0,0.0,1.0,22.0,6.0,3.0,18.0,17.0,82.0,120
316850,2018,7.0,0.0,6.0,0.0,5.0,33.0,5.0,5.0,13.0,12.0,87.0,113
316850,2019,12.0,0.0,0.0,2.0,3.0,30.0,4.0,9.0,9.0,19.0,88.0,115
316860,2012,89.0,1.0,22.0,15.0,26.0,195.0,47.0,21.0,224.0,93.0,734.0,1796
316860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,1824
316860,2014,73.0,0.0,34.0,18.0,24.0,282.0,69.0,62.0,154.0,169.0,900.0,1946
316860,2015,74.0,1.0,41.0,21.0,27.0,261.0,66.0,61.0,181.0,145.0,888.0,1923
316860,2016,68.0,3.0,45.0,30.0,18.0,251.0,79.0,59.0,165.0,142.0,883.0,1824
316860,2017,84.0,0.0,28.0,30.0,23.0,313.0,105.0,68.0,207.0,118.0,985.0,1964
316860,2018,78.0,4.0,27.0,38.0,35.0,320.0,92.0,55.0,213.0,102.0,1015.0,2007
316860,2019,98.0,0.0,50.0,34.0,23.0,281.0,123.0,43.0,227.0,106.0,1022.0,1879
316870,2012,74.0,1.0,21.0,13.0,13.0,174.0,21.0,28.0,110.0,121.0,672.0,1098
316870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,1083
316870,2014,90.0,0.0,22.0,5.0,15.0,211.0,44.0,60.0,136.0,157.0,770.0,1096
316870,2015,49.0,1.0,30.0,18.0,19.0,239.0,42.0,55.0,122.0,167.0,745.0,1106
316870,2016,39.0,1.0,10.0,12.0,16.0,200.0,44.0,38.0,148.0,105.0,615.0,980
316870,2017,57.0,1.0,22.0,18.0,9.0,223.0,49.0,31.0,147.0,68.0,625.0,980
316870,2018,52.0,3.0,18.0,11.0,21.0,231.0,58.0,27.0,180.0,64.0,666.0,1031
316870,2019,41.0,2.0,12.0,10.0,16.0,264.0,58.0,17.0,137.0,53.0,612.0,961
316880,2012,13.0,0.0,2.0,0.0,0.0,11.0,1.0,0.0,11.0,5.0,52.0,72
316880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,77
316880,2014,3.0,0.0,7.0,1.0,0.0,19.0,6.0,1.0,11.0,8.0,63.0,90
316880,2015,6.0,0.0,1.0,1.0,1.0,13.0,4.0,3.0,12.0,8.0,56.0,84
316880,2016,10.0,0.0,6.0,0.0,3.0,18.0,6.0,0.0,12.0,13.0,77.0,104
316880,2017,5.0,1.0,0.0,2.0,2.0,17.0,3.0,1.0,19.0,9.0,60.0,82
316880,2018,5.0,0.0,0.0,2.0,1.0,21.0,4.0,1.0,13.0,3.0,50.0,74
316880,2019,7.0,1.0,2.0,1.0,2.0,20.0,7.0,5.0,6.0,12.0,63.0,87
316890,2012,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,4.0,12.0,31.0,48
316890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,47
316890,2014,1.0,0.0,1.0,1.0,0.0,16.0,2.0,9.0,4.0,10.0,45.0,64
316890,2015,3.0,0.0,0.0,1.0,1.0,22.0,1.0,6.0,6.0,14.0,55.0,71
316890,2016,3.0,0.0,0.0,0.0,0.0,16.0,4.0,3.0,8.0,5.0,39.0,62
316890,2017,2.0,0.0,0.0,2.0,2.0,24.0,2.0,2.0,5.0,22.0,61.0,78
316890,2018,1.0,0.0,2.0,0.0,1.0,24.0,3.0,2.0,12.0,15.0,60.0,77
316890,2019,5.0,0.0,0.0,0.0,0.0,26.0,3.0,3.0,11.0,14.0,62.0,87
316900,2012,21.0,0.0,2.0,2.0,2.0,22.0,1.0,18.0,8.0,76.0,155.0,193
316900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,202
316900,2014,20.0,0.0,10.0,1.0,2.0,50.0,5.0,14.0,22.0,48.0,175.0,198
316900,2015,25.0,0.0,8.0,1.0,1.0,45.0,1.0,11.0,1.0,56.0,154.0,196
316900,2016,18.0,0.0,0.0,0.0,1.0,39.0,2.0,16.0,6.0,63.0,147.0,182
316900,2017,22.0,0.0,3.0,5.0,8.0,56.0,1.0,19.0,16.0,53.0,184.0,214
316900,2018,12.0,0.0,5.0,0.0,6.0,50.0,4.0,13.0,5.0,54.0,152.0,189
316900,2019,5.0,0.0,6.0,3.0,0.0,65.0,1.0,17.0,6.0,44.0,147.0,187
316905,2012,5.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,0.0,25.0,33
316905,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21
316905,2014,2.0,0.0,2.0,1.0,1.0,4.0,2.0,1.0,13.0,2.0,29.0,39
316905,2015,1.0,0.0,0.0,1.0,1.0,9.0,2.0,0.0,7.0,2.0,23.0,28
316905,2016,2.0,0.0,0.0,2.0,0.0,6.0,3.0,1.0,5.0,2.0,23.0,29
316905,2017,1.0,1.0,0.0,1.0,0.0,8.0,3.0,2.0,7.0,3.0,26.0,34
316905,2018,2.0,0.0,0.0,1.0,0.0,14.0,0.0,1.0,9.0,1.0,29.0,42
316905,2019,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,7.0,3.0,21.0,38
316910,2012,5.0,0.0,2.0,0.0,1.0,12.0,3.0,4.0,10.0,21.0,63.0,93
316910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,65
316910,2014,7.0,0.0,4.0,1.0,0.0,23.0,3.0,2.0,6.0,6.0,52.0,72
316910,2015,3.0,0.0,0.0,0.0,0.0,12.0,5.0,2.0,5.0,6.0,37.0,48
316910,2016,4.0,0.0,2.0,0.0,0.0,17.0,3.0,9.0,3.0,10.0,53.0,70
316910,2017,3.0,0.0,0.0,0.0,0.0,17.0,2.0,2.0,7.0,10.0,49.0,64
316910,2018,2.0,0.0,3.0,1.0,0.0,13.0,3.0,1.0,6.0,5.0,46.0,55
316910,2019,8.0,0.0,0.0,1.0,2.0,29.0,12.0,4.0,14.0,4.0,76.0,92
316920,2012,10.0,0.0,1.0,0.0,1.0,22.0,1.0,2.0,12.0,5.0,84.0,104
316920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,89
316920,2014,4.0,0.0,7.0,1.0,0.0,24.0,1.0,6.0,7.0,16.0,101.0,114
316920,2015,8.0,0.0,2.0,0.0,0.0,64.0,3.0,3.0,2.0,1.0,86.0,100
316920,2016,4.0,0.0,0.0,0.0,1.0,68.0,0.0,10.0,0.0,2.0,85.0,96
316920,2017,4.0,0.0,0.0,1.0,0.0,62.0,0.0,1.0,0.0,4.0,72.0,88
316920,2018,6.0,1.0,4.0,1.0,0.0,25.0,0.0,2.0,2.0,17.0,81.0,99
316920,2019,4.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,1.0,14.0,59.0,84
316930,2012,75.0,1.0,17.0,8.0,10.0,187.0,43.0,12.0,159.0,81.0,636.0,1031
316930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0,1004
316930,2014,68.0,0.0,28.0,2.0,2.0,218.0,46.0,26.0,152.0,65.0,674.0,1077
316930,2015,47.0,0.0,20.0,16.0,2.0,199.0,31.0,28.0,131.0,91.0,651.0,1068
316930,2016,69.0,2.0,25.0,18.0,7.0,225.0,32.0,43.0,96.0,125.0,642.0,1026
316930,2017,63.0,0.0,37.0,19.0,16.0,217.0,53.0,16.0,147.0,73.0,648.0,1077
316930,2018,64.0,1.0,24.0,92.0,56.0,221.0,45.0,14.0,98.0,58.0,673.0,1085
316930,2019,60.0,2.0,25.0,24.0,20.0,243.0,52.0,10.0,137.0,11.0,584.0,1010
316935,2012,25.0,2.0,3.0,8.0,2.0,53.0,11.0,8.0,27.0,27.0,177.0,391
316935,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,374
316935,2014,13.0,0.0,8.0,6.0,3.0,63.0,18.0,13.0,32.0,29.0,194.0,381
316935,2015,12.0,0.0,6.0,10.0,5.0,57.0,12.0,9.0,30.0,32.0,191.0,399
316935,2016,12.0,0.0,11.0,8.0,4.0,65.0,16.0,22.0,24.0,32.0,195.0,366
316935,2017,8.0,1.0,2.0,5.0,6.0,56.0,7.0,19.0,29.0,50.0,183.0,340
316935,2018,25.0,0.0,9.0,6.0,0.0,57.0,11.0,16.0,40.0,45.0,210.0,379
316935,2019,29.0,0.0,13.0,6.0,7.0,74.0,17.0,13.0,42.0,43.0,249.0,379
316940,2012,74.0,0.0,9.0,5.0,9.0,134.0,34.0,24.0,114.0,79.0,500.0,775
316940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,745
316940,2014,44.0,6.0,15.0,10.0,7.0,161.0,61.0,25.0,138.0,45.0,516.0,712
316940,2015,41.0,7.0,10.0,12.0,8.0,188.0,49.0,21.0,131.0,78.0,552.0,752
316940,2016,68.0,3.0,6.0,5.0,7.0,168.0,49.0,11.0,149.0,45.0,513.0,657
316940,2017,62.0,2.0,11.0,8.0,5.0,196.0,33.0,17.0,120.0,68.0,522.0,709
316940,2018,32.0,2.0,11.0,13.0,12.0,221.0,30.0,14.0,107.0,65.0,507.0,733
316940,2019,36.0,2.0,6.0,11.0,10.0,190.0,21.0,23.0,102.0,65.0,467.0,692
316950,2012,5.0,0.0,0.0,1.0,2.0,18.0,8.0,9.0,12.0,6.0,62.0,91
316950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,69
316950,2014,3.0,0.0,0.0,2.0,1.0,9.0,2.0,1.0,7.0,6.0,31.0,66
316950,2015,1.0,0.0,0.0,2.0,1.0,21.0,2.0,2.0,5.0,6.0,43.0,89
316950,2016,3.0,0.0,2.0,0.0,0.0,15.0,5.0,1.0,4.0,2.0,36.0,75
316950,2017,4.0,0.0,0.0,2.0,1.0,11.0,3.0,3.0,10.0,4.0,43.0,81
316950,2018,1.0,0.0,0.0,5.0,0.0,10.0,3.0,0.0,2.0,2.0,25.0,72
316950,2019,0.0,0.0,2.0,0.0,1.0,16.0,1.0,4.0,5.0,2.0,32.0,76
316960,2012,11.0,0.0,5.0,2.0,4.0,45.0,3.0,10.0,27.0,30.0,139.0,178
316960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,250
316960,2014,11.0,0.0,1.0,1.0,0.0,82.0,8.0,20.0,36.0,30.0,210.0,243
316960,2015,12.0,0.0,4.0,0.0,1.0,63.0,10.0,6.0,45.0,18.0,216.0,255
316960,2016,8.0,0.0,4.0,3.0,2.0,62.0,6.0,14.0,37.0,20.0,157.0,221
316960,2017,12.0,0.0,10.0,4.0,2.0,67.0,9.0,5.0,34.0,9.0,154.0,276
316960,2018,8.0,4.0,4.0,4.0,3.0,60.0,9.0,7.0,23.0,19.0,143.0,216
316960,2019,10.0,2.0,9.0,11.0,8.0,66.0,12.0,6.0,26.0,20.0,173.0,251
316970,2012,9.0,0.0,9.0,5.0,7.0,15.0,3.0,8.0,7.0,16.0,93.0,256
316970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,246
316970,2014,4.0,0.0,0.0,0.0,0.0,17.0,0.0,9.0,0.0,26.0,83.0,233
316970,2015,9.0,0.0,6.0,0.0,0.0,19.0,1.0,17.0,4.0,20.0,86.0,212
316970,2016,5.0,0.0,1.0,0.0,1.0,22.0,6.0,18.0,5.0,27.0,93.0,225
316970,2017,10.0,0.0,4.0,3.0,1.0,20.0,0.0,13.0,1.0,29.0,92.0,241
316970,2018,3.0,0.0,3.0,1.0,2.0,20.0,2.0,10.0,6.0,23.0,78.0,178
316970,2019,4.0,0.0,4.0,1.0,0.0,15.0,6.0,2.0,4.0,5.0,108.0,250
316980,2012,10.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,7.0,2.0,29.0,48
316980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,51
316980,2014,4.0,0.0,2.0,1.0,3.0,6.0,5.0,2.0,6.0,10.0,41.0,71
316980,2015,4.0,0.0,2.0,0.0,1.0,15.0,1.0,1.0,7.0,2.0,33.0,64
316980,2016,4.0,0.0,0.0,0.0,2.0,6.0,4.0,1.0,10.0,4.0,32.0,53
316980,2017,4.0,0.0,2.0,0.0,1.0,10.0,3.0,2.0,6.0,7.0,35.0,50
316980,2018,4.0,0.0,2.0,1.0,1.0,17.0,3.0,3.0,8.0,5.0,45.0,75
316980,2019,4.0,0.0,0.0,2.0,1.0,12.0,2.0,3.0,10.0,1.0,38.0,64
316990,2012,140.0,0.0,20.0,12.0,25.0,408.0,23.0,86.0,77.0,419.0,1232.0,1378
316990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.0,1329
316990,2014,121.0,2.0,30.0,11.0,12.0,384.0,34.0,93.0,143.0,322.0,1170.0,1315
316990,2015,108.0,0.0,51.0,10.0,12.0,402.0,23.0,89.0,63.0,387.0,1183.0,1405
316990,2016,94.0,2.0,13.0,9.0,10.0,344.0,25.0,85.0,57.0,313.0,959.0,1159
316990,2017,119.0,0.0,27.0,14.0,16.0,380.0,16.0,64.0,83.0,347.0,1073.0,1262
316990,2018,107.0,0.0,26.0,7.0,20.0,418.0,12.0,79.0,52.0,328.0,1062.0,1275
316990,2019,87.0,0.0,29.0,13.0,12.0,446.0,12.0,67.0,35.0,353.0,1054.0,1342
317000,2012,12.0,0.0,3.0,3.0,2.0,21.0,4.0,0.0,11.0,17.0,78.0,154
317000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,165
317000,2014,4.0,1.0,2.0,3.0,1.0,23.0,3.0,7.0,4.0,13.0,61.0,134
317000,2015,3.0,0.0,0.0,3.0,3.0,21.0,5.0,11.0,3.0,12.0,66.0,147
317000,2016,5.0,0.0,0.0,2.0,1.0,24.0,5.0,6.0,15.0,10.0,68.0,156
317000,2017,8.0,1.0,2.0,4.0,1.0,24.0,1.0,4.0,15.0,8.0,68.0,132
317000,2018,7.0,0.0,0.0,3.0,0.0,22.0,7.0,7.0,8.0,8.0,62.0,145
317000,2019,3.0,0.0,2.0,1.0,2.0,16.0,4.0,4.0,7.0,6.0,45.0,133
317005,2012,6.0,0.0,0.0,0.0,1.0,25.0,1.0,1.0,17.0,6.0,90.0,155
317005,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,157
317005,2014,9.0,0.0,2.0,2.0,1.0,22.0,4.0,5.0,21.0,9.0,100.0,174
317005,2015,6.0,0.0,0.0,2.0,2.0,27.0,9.0,2.0,21.0,7.0,117.0,177
317005,2016,5.0,2.0,4.0,4.0,1.0,30.0,11.0,2.0,16.0,5.0,83.0,133
317005,2017,6.0,0.0,0.0,3.0,1.0,37.0,12.0,0.0,17.0,2.0,87.0,137
317005,2018,9.0,0.0,0.0,1.0,3.0,32.0,7.0,7.0,22.0,8.0,92.0,156
317005,2019,8.0,0.0,3.0,2.0,1.0,43.0,11.0,4.0,24.0,12.0,111.0,155
317010,2012,341.0,6.0,73.0,36.0,57.0,892.0,168.0,73.0,701.0,430.0,2794.0,4031
317010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2873.0,4167
317010,2014,256.0,3.0,76.0,44.0,62.0,1000.0,227.0,93.0,767.0,271.0,2902.0,4287
317010,2015,261.0,9.0,68.0,44.0,35.0,1005.0,248.0,107.0,624.0,349.0,2848.0,4443
317010,2016,236.0,6.0,91.0,55.0,39.0,950.0,266.0,64.0,635.0,241.0,2716.0,4134
317010,2017,269.0,5.0,105.0,59.0,41.0,954.0,244.0,63.0,733.0,171.0,2781.0,4255
317010,2018,305.0,6.0,78.0,82.0,55.0,1069.0,230.0,48.0,619.0,184.0,2684.0,4188
317010,2019,295.0,12.0,108.0,62.0,57.0,946.0,296.0,96.0,609.0,251.0,2732.0,4187
317020,2012,736.0,15.0,179.0,91.0,114.0,2750.0,294.0,71.0,2477.0,507.0,7266.0,8824
317020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7121.0,9006
317020,2014,629.0,14.0,195.0,106.0,130.0,2808.0,570.0,70.0,2293.0,357.0,7194.0,9474
317020,2015,481.0,9.0,202.0,118.0,117.0,2886.0,538.0,86.0,2245.0,355.0,7062.0,9687
317020,2016,510.0,13.0,190.0,116.0,96.0,2698.0,465.0,103.0,1980.0,419.0,6636.0,9247
317020,2017,523.0,11.0,215.0,124.0,151.0,2791.0,535.0,76.0,2022.0,313.0,6796.0,9639
317020,2018,476.0,15.0,219.0,112.0,146.0,2869.0,537.0,80.0,1877.0,302.0,6676.0,9685
317020,2019,457.0,9.0,189.0,147.0,128.0,2813.0,545.0,99.0,1849.0,358.0,6630.0,9676
317030,2012,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,9.0,34
317030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,39
317030,2014,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,2.0,14.0,43
317030,2015,2.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,1.0,11.0,41
317030,2016,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,9.0,28
317030,2017,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,0.0,10.0,45
317030,2018,1.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,10.0,36
317030,2019,1.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,3.0,1.0,14.0,40
317040,2012,71.0,9.0,17.0,10.0,14.0,157.0,45.0,19.0,96.0,52.0,682.0,1129
317040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,1128
317040,2014,57.0,6.0,23.0,25.0,23.0,233.0,57.0,45.0,169.0,123.0,809.0,1216
317040,2015,48.0,1.0,11.0,26.0,20.0,266.0,62.0,30.0,166.0,83.0,738.0,1134
317040,2016,31.0,5.0,18.0,12.0,13.0,256.0,51.0,26.0,177.0,82.0,679.0,1068
317040,2017,48.0,1.0,39.0,21.0,13.0,311.0,49.0,53.0,188.0,118.0,845.0,1256
317040,2018,57.0,2.0,20.0,26.0,19.0,317.0,53.0,67.0,171.0,145.0,877.0,1212
317040,2019,70.0,2.0,20.0,34.0,26.0,316.0,62.0,63.0,152.0,153.0,906.0,1214
317043,2012,11.0,0.0,1.0,0.0,1.0,7.0,1.0,1.0,6.0,7.0,37.0,53
317043,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,60
317043,2014,3.0,0.0,2.0,2.0,0.0,17.0,2.0,4.0,4.0,9.0,44.0,57
317043,2015,0.0,0.0,0.0,0.0,2.0,19.0,0.0,5.0,3.0,9.0,40.0,52
317043,2016,2.0,0.0,0.0,0.0,0.0,12.0,1.0,3.0,1.0,12.0,31.0,38
317043,2017,4.0,0.0,0.0,1.0,0.0,17.0,4.0,2.0,4.0,6.0,38.0,46
317043,2018,0.0,0.0,0.0,1.0,0.0,18.0,3.0,1.0,1.0,8.0,32.0,40
317043,2019,1.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,4.0,6.0,31.0,40
317047,2012,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,12.0,38
317047,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,40
317047,2014,3.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,3.0,2.0,17.0,45
317047,2015,1.0,0.0,2.0,1.0,1.0,7.0,0.0,2.0,3.0,2.0,20.0,43
317047,2016,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,1.0,11.0,26
317047,2017,2.0,0.0,2.0,0.0,2.0,5.0,3.0,2.0,3.0,3.0,22.0,38
