CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
317047,2018,0.0,0.0,2.0,0.0,0.0,8.0,3.0,1.0,2.0,5.0,21.0,35
317047,2019,0.0,0.0,0.0,2.0,0.0,7.0,1.0,2.0,3.0,1.0,16.0,24
317050,2012,14.0,0.0,2.0,0.0,2.0,23.0,4.0,2.0,25.0,4.0,81.0,136
317050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,130
317050,2014,7.0,0.0,6.0,1.0,1.0,24.0,6.0,1.0,25.0,1.0,77.0,136
317050,2015,5.0,0.0,2.0,1.0,3.0,21.0,10.0,1.0,22.0,1.0,68.0,124
317050,2016,2.0,0.0,0.0,4.0,0.0,16.0,11.0,1.0,25.0,2.0,64.0,124
317050,2017,10.0,0.0,4.0,0.0,0.0,26.0,11.0,0.0,22.0,2.0,76.0,132
317050,2018,7.0,0.0,3.0,3.0,1.0,31.0,13.0,0.0,30.0,3.0,92.0,140
317050,2019,4.0,0.0,6.0,1.0,3.0,25.0,10.0,0.0,35.0,2.0,87.0,139
317052,2012,2.0,0.0,2.0,0.0,1.0,6.0,3.0,2.0,2.0,4.0,31.0,128
317052,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,132
317052,2014,3.0,0.0,2.0,3.0,2.0,7.0,3.0,5.0,7.0,8.0,44.0,140
317052,2015,2.0,0.0,0.0,0.0,0.0,9.0,2.0,6.0,4.0,5.0,32.0,145
317052,2016,0.0,1.0,3.0,4.0,1.0,8.0,3.0,0.0,6.0,6.0,32.0,127
317052,2017,2.0,0.0,0.0,0.0,1.0,8.0,3.0,2.0,3.0,2.0,22.0,99
317052,2018,7.0,2.0,2.0,2.0,2.0,11.0,1.0,6.0,3.0,1.0,37.0,122
317052,2019,5.0,0.0,0.0,0.0,0.0,10.0,1.0,3.0,0.0,7.0,28.0,107
317057,2012,7.0,0.0,0.0,2.0,1.0,11.0,5.0,2.0,7.0,6.0,48.0,89
317057,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,84
317057,2014,1.0,0.0,0.0,0.0,1.0,12.0,1.0,2.0,8.0,5.0,36.0,68
317057,2015,4.0,0.0,0.0,2.0,1.0,12.0,3.0,0.0,6.0,4.0,35.0,69
317057,2016,0.0,0.0,2.0,0.0,1.0,13.0,3.0,1.0,5.0,4.0,29.0,58
317057,2017,2.0,0.0,5.0,0.0,1.0,10.0,1.0,0.0,10.0,2.0,31.0,61
317057,2018,5.0,0.0,0.0,3.0,1.0,14.0,4.0,8.0,8.0,4.0,47.0,79
317057,2019,2.0,1.0,2.0,1.0,2.0,16.0,2.0,0.0,10.0,4.0,40.0,69
317060,2012,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,2.0,12.0,21
317060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27
317060,2014,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,5.0,14.0,19
317060,2015,1.0,0.0,0.0,2.0,0.0,6.0,0.0,4.0,0.0,7.0,20.0,23
317060,2016,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,11.0,13
317060,2017,2.0,0.0,2.0,0.0,1.0,5.0,0.0,4.0,1.0,6.0,22.0,30
317060,2018,0.0,0.0,2.0,1.0,0.0,8.0,0.0,3.0,0.0,0.0,18.0,22
317060,2019,2.0,0.0,0.0,0.0,1.0,3.0,0.0,7.0,2.0,4.0,19.0,22
317065,2012,2.0,2.0,4.0,1.0,1.0,7.0,1.0,0.0,9.0,0.0,31.0,54
317065,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,44
317065,2014,1.0,0.0,0.0,3.0,0.0,7.0,2.0,4.0,7.0,7.0,31.0,69
317065,2015,4.0,0.0,0.0,1.0,1.0,8.0,5.0,1.0,10.0,4.0,34.0,58
317065,2016,1.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,8.0,8.0,29.0,54
317065,2017,5.0,1.0,2.0,1.0,1.0,13.0,5.0,2.0,6.0,9.0,45.0,85
317065,2018,6.0,2.0,0.0,1.0,1.0,14.0,5.0,2.0,3.0,2.0,36.0,70
317065,2019,5.0,0.0,2.0,2.0,1.0,12.0,6.0,2.0,6.0,4.0,41.0,71
317070,2012,193.0,1.0,40.0,21.0,27.0,362.0,28.0,18.0,272.0,185.0,1362.0,1611
317070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1376.0,1589
317070,2014,189.0,2.0,46.0,19.0,19.0,454.0,85.0,50.0,379.0,165.0,1485.0,1739
317070,2015,171.0,3.0,43.0,16.0,10.0,521.0,102.0,17.0,497.0,79.0,1523.0,1726
317070,2016,204.0,0.0,19.0,7.0,9.0,514.0,158.0,25.0,456.0,95.0,1565.0,1735
317070,2017,204.0,3.0,51.0,16.0,16.0,570.0,116.0,35.0,457.0,134.0,1602.0,1857
317070,2018,170.0,2.0,48.0,37.0,30.0,566.0,74.0,23.0,358.0,132.0,1457.0,1845
317070,2019,193.0,2.0,42.0,12.0,23.0,587.0,72.0,25.0,315.0,148.0,1421.0,1799
317075,2012,6.0,0.0,2.0,1.0,4.0,15.0,5.0,9.0,18.0,11.0,71.0,103
317075,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,82
317075,2014,4.0,1.0,0.0,0.0,1.0,23.0,8.0,3.0,8.0,5.0,54.0,87
317075,2015,6.0,0.0,0.0,1.0,1.0,26.0,6.0,7.0,11.0,4.0,62.0,105
317075,2016,7.0,0.0,4.0,3.0,1.0,20.0,5.0,1.0,7.0,2.0,50.0,104
317075,2017,5.0,0.0,0.0,1.0,1.0,16.0,7.0,0.0,16.0,0.0,46.0,84
317075,2018,7.0,0.0,2.0,4.0,1.0,20.0,14.0,5.0,11.0,0.0,64.0,107
317075,2019,5.0,0.0,4.0,3.0,3.0,18.0,8.0,6.0,28.0,2.0,77.0,121
317080,2012,16.0,1.0,4.0,4.0,2.0,59.0,11.0,5.0,67.0,15.0,227.0,446
317080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,439
317080,2014,27.0,1.0,10.0,1.0,3.0,93.0,36.0,14.0,79.0,26.0,291.0,493
317080,2015,23.0,1.0,6.0,3.0,7.0,87.0,36.0,3.0,72.0,26.0,264.0,430
317080,2016,13.0,1.0,5.0,9.0,5.0,67.0,23.0,2.0,60.0,10.0,196.0,339
317080,2017,17.0,0.0,7.0,3.0,1.0,73.0,15.0,5.0,69.0,12.0,202.0,365
317080,2018,17.0,2.0,6.0,3.0,8.0,90.0,23.0,6.0,59.0,19.0,233.0,415
317080,2019,14.0,0.0,5.0,4.0,4.0,98.0,19.0,6.0,46.0,30.0,226.0,423
317090,2012,2.0,0.0,4.0,3.0,2.0,21.0,4.0,6.0,21.0,19.0,85.0,270
317090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,271
317090,2014,8.0,0.0,4.0,2.0,0.0,24.0,4.0,10.0,10.0,11.0,76.0,260
317090,2015,5.0,0.0,3.0,2.0,0.0,24.0,3.0,4.0,11.0,9.0,64.0,259
317090,2016,6.0,2.0,1.0,1.0,2.0,19.0,3.0,5.0,9.0,13.0,62.0,220
317090,2017,5.0,0.0,6.0,3.0,3.0,14.0,10.0,4.0,11.0,11.0,70.0,248
317090,2018,4.0,0.0,2.0,4.0,2.0,30.0,6.0,4.0,10.0,11.0,74.0,286
317090,2019,5.0,0.0,4.0,7.0,1.0,33.0,4.0,8.0,13.0,4.0,79.0,262
317100,2012,12.0,0.0,0.0,1.0,4.0,60.0,10.0,7.0,44.0,20.0,159.0,239
317100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,246
317100,2014,15.0,0.0,2.0,6.0,3.0,57.0,12.0,3.0,30.0,36.0,168.0,231
317100,2015,17.0,0.0,2.0,1.0,2.0,59.0,10.0,10.0,23.0,28.0,153.0,246
317100,2016,13.0,1.0,8.0,2.0,3.0,61.0,10.0,8.0,45.0,7.0,160.0,229
317100,2017,26.0,0.0,3.0,4.0,1.0,92.0,16.0,9.0,45.0,8.0,204.0,282
317100,2018,13.0,0.0,1.0,3.0,3.0,71.0,10.0,2.0,44.0,7.0,154.0,233
317100,2019,17.0,0.0,1.0,5.0,1.0,73.0,21.0,4.0,36.0,18.0,176.0,250
317103,2012,6.0,0.0,0.0,0.0,1.0,15.0,30.0,4.0,15.0,3.0,74.0,148
317103,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,148
317103,2014,5.0,0.0,0.0,1.0,1.0,10.0,10.0,5.0,6.0,2.0,41.0,142
317103,2015,2.0,0.0,0.0,1.0,2.0,9.0,6.0,6.0,11.0,3.0,40.0,130
317103,2016,3.0,0.0,2.0,1.0,0.0,11.0,7.0,2.0,11.0,2.0,42.0,139
317103,2017,6.0,1.0,0.0,1.0,1.0,14.0,11.0,3.0,8.0,6.0,52.0,149
317103,2018,10.0,0.0,0.0,0.0,1.0,14.0,6.0,6.0,4.0,6.0,49.0,135
317103,2019,2.0,1.0,4.0,0.0,2.0,4.0,1.0,3.0,5.0,5.0,28.0,116
317107,2012,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,14.0,64
317107,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,58
317107,2014,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,5.0,24.0,54
317107,2015,0.0,0.0,1.0,0.0,1.0,5.0,1.0,2.0,1.0,2.0,14.0,37
317107,2016,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,0.0,8.0,23.0,53
317107,2017,4.0,0.0,3.0,0.0,1.0,5.0,3.0,1.0,0.0,3.0,23.0,65
317107,2018,0.0,0.0,2.0,1.0,1.0,4.0,0.0,2.0,0.0,6.0,20.0,52
317107,2019,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,24.0,60
317110,2012,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,7.0,3.0,17.0,34
317110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,35
317110,2014,3.0,0.0,2.0,0.0,0.0,5.0,4.0,0.0,6.0,1.0,22.0,36
317110,2015,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,4.0,2.0,20.0,28
317110,2016,0.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,2.0,1.0,15.0,32
317110,2017,3.0,0.0,2.0,0.0,0.0,8.0,2.0,2.0,4.0,2.0,23.0,48
317110,2018,3.0,0.0,2.0,0.0,0.0,5.0,5.0,1.0,5.0,0.0,21.0,41
317110,2019,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,9.0,18
317115,2012,3.0,0.0,3.0,0.0,0.0,8.0,2.0,3.0,10.0,5.0,38.0,65
317115,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,59
317115,2014,1.0,0.0,2.0,0.0,0.0,17.0,3.0,2.0,7.0,6.0,39.0,50
317115,2015,1.0,0.0,0.0,0.0,1.0,11.0,7.0,1.0,8.0,3.0,35.0,54
317115,2016,5.0,0.0,0.0,3.0,1.0,5.0,3.0,2.0,6.0,4.0,32.0,52
317115,2017,1.0,0.0,0.0,1.0,1.0,12.0,6.0,0.0,4.0,1.0,30.0,44
317115,2018,3.0,0.0,0.0,1.0,0.0,18.0,5.0,3.0,9.0,7.0,47.0,68
317115,2019,5.0,0.0,2.0,0.0,0.0,12.0,3.0,1.0,8.0,2.0,33.0,56
317120,2012,58.0,1.0,30.0,23.0,21.0,193.0,47.0,25.0,194.0,68.0,760.0,1680
317120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,1827
317120,2014,60.0,0.0,31.0,39.0,22.0,306.0,58.0,73.0,163.0,156.0,920.0,1986
317120,2015,69.0,2.0,36.0,18.0,19.0,352.0,60.0,67.0,181.0,141.0,955.0,2058
317120,2016,77.0,0.0,27.0,24.0,16.0,315.0,76.0,54.0,181.0,83.0,857.0,1920
317120,2017,82.0,0.0,38.0,26.0,18.0,341.0,69.0,42.0,168.0,68.0,859.0,1954
317120,2018,75.0,2.0,20.0,17.0,26.0,298.0,65.0,33.0,186.0,49.0,777.0,1859
317120,2019,60.0,1.0,41.0,23.0,19.0,257.0,59.0,26.0,196.0,57.0,741.0,1804
317130,2012,48.0,1.0,31.0,10.0,26.0,193.0,25.0,31.0,104.0,169.0,714.0,959
317130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,942
317130,2014,54.0,0.0,19.0,7.0,5.0,225.0,31.0,37.0,126.0,162.0,681.0,911
317130,2015,40.0,2.0,17.0,14.0,12.0,233.0,31.0,43.0,99.0,158.0,654.0,930
317130,2016,55.0,0.0,14.0,8.0,12.0,192.0,37.0,32.0,126.0,114.0,593.0,854
317130,2017,64.0,0.0,18.0,16.0,12.0,225.0,41.0,27.0,142.0,141.0,686.0,988
317130,2018,51.0,1.0,35.0,13.0,12.0,255.0,34.0,47.0,129.0,175.0,753.0,1023
317130,2019,65.0,2.0,21.0,13.0,18.0,246.0,31.0,60.0,95.0,188.0,741.0,1009
317140,2012,19.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,4.0,1.0,29.0,47
317140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,33
317140,2014,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,21.0,37
317140,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22
317140,2016,1.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,3.0,16.0,31
317140,2017,3.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,2.0,3.0,23.0,32
317140,2018,2.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,8.0,0.0,19.0,31
317140,2019,2.0,0.0,0.0,0.0,1.0,10.0,1.0,1.0,2.0,3.0,21.0,37
317150,2012,1.0,0.0,2.0,0.0,1.0,4.0,3.0,3.0,9.0,6.0,29.0,51
317150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,38
317150,2014,1.0,0.0,2.0,1.0,1.0,9.0,3.0,5.0,3.0,10.0,36.0,69
317150,2015,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,5.0,1.0,23.0,47
317150,2016,2.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,3.0,1.0,18.0,38
317150,2017,2.0,0.0,0.0,1.0,1.0,8.0,1.0,3.0,2.0,1.0,21.0,34
317150,2018,0.0,0.0,2.0,0.0,0.0,5.0,1.0,3.0,3.0,4.0,18.0,35
317150,2019,4.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,1.0,3.0,19.0,38
317160,2012,6.0,0.0,0.0,2.0,1.0,16.0,5.0,4.0,7.0,5.0,47.0,131
317160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,111
317160,2014,5.0,0.0,2.0,0.0,1.0,13.0,5.0,5.0,7.0,6.0,49.0,122
317160,2015,3.0,1.0,2.0,4.0,1.0,24.0,5.0,2.0,8.0,3.0,58.0,150
317160,2016,3.0,0.0,2.0,1.0,2.0,9.0,3.0,3.0,8.0,6.0,44.0,98
317160,2017,4.0,0.0,0.0,4.0,2.0,11.0,6.0,10.0,12.0,12.0,68.0,133
317160,2018,3.0,2.0,2.0,2.0,2.0,15.0,5.0,4.0,5.0,11.0,55.0,124
317160,2019,4.0,0.0,2.0,1.0,2.0,15.0,5.0,5.0,4.0,3.0,43.0,125
317170,2012,12.0,0.0,0.0,2.0,1.0,16.0,2.0,7.0,10.0,13.0,65.0,86
317170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,84
317170,2014,2.0,1.0,0.0,1.0,1.0,21.0,6.0,3.0,10.0,17.0,63.0,80
317170,2015,2.0,0.0,0.0,0.0,2.0,24.0,13.0,2.0,14.0,7.0,66.0,92
317170,2016,7.0,0.0,2.0,1.0,1.0,19.0,3.0,0.0,13.0,9.0,55.0,86
317170,2017,7.0,0.0,6.0,3.0,2.0,25.0,3.0,3.0,14.0,7.0,70.0,101
317170,2018,7.0,0.0,4.0,1.0,3.0,28.0,3.0,0.0,21.0,4.0,71.0,97
317170,2019,6.0,1.0,4.0,6.0,2.0,13.0,8.0,2.0,15.0,9.0,66.0,94
317180,2012,3.0,1.0,0.0,0.0,1.0,10.0,2.0,5.0,5.0,4.0,32.0,115
317180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,159
317180,2014,0.0,0.0,0.0,2.0,2.0,9.0,5.0,7.0,9.0,9.0,44.0,134
317180,2015,3.0,0.0,2.0,3.0,0.0,19.0,3.0,8.0,10.0,9.0,58.0,142
317180,2016,2.0,0.0,2.0,4.0,3.0,11.0,5.0,2.0,10.0,8.0,47.0,152
317180,2017,2.0,0.0,1.0,1.0,0.0,15.0,9.0,9.0,10.0,6.0,55.0,128
317180,2018,4.0,0.0,2.0,4.0,2.0,17.0,8.0,4.0,7.0,7.0,59.0,130
317180,2019,4.0,0.0,0.0,2.0,0.0,21.0,13.0,4.0,12.0,6.0,62.0,136
317190,2012,1.0,0.0,6.0,0.0,0.0,10.0,3.0,2.0,4.0,4.0,30.0,61
317190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,52
317190,2014,3.0,0.0,1.0,1.0,0.0,12.0,5.0,4.0,4.0,9.0,41.0,66
317190,2015,2.0,0.0,2.0,1.0,0.0,3.0,3.0,10.0,3.0,3.0,33.0,62
317190,2016,4.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,3.0,4.0,24.0,47
317190,2017,1.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,2.0,0.0,16.0,40
317190,2018,2.0,0.0,5.0,0.0,1.0,9.0,6.0,2.0,4.0,3.0,32.0,60
317190,2019,3.0,0.0,0.0,1.0,1.0,12.0,1.0,1.0,2.0,2.0,23.0,43
317200,2012,52.0,2.0,9.0,3.0,3.0,117.0,7.0,2.0,167.0,29.0,441.0,516
317200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,493
317200,2014,31.0,0.0,10.0,4.0,3.0,134.0,45.0,9.0,149.0,31.0,419.0,493
317200,2015,36.0,1.0,11.0,7.0,7.0,155.0,37.0,9.0,144.0,33.0,448.0,539
317200,2016,42.0,4.0,5.0,4.0,1.0,138.0,32.0,10.0,117.0,47.0,403.0,486
317200,2017,42.0,1.0,4.0,5.0,4.0,159.0,34.0,9.0,147.0,36.0,446.0,534
317200,2018,41.0,0.0,5.0,6.0,4.0,178.0,32.0,15.0,109.0,52.0,450.0,522
317200,2019,30.0,0.0,9.0,8.0,4.0,204.0,28.0,17.0,73.0,66.0,444.0,529
317210,2012,8.0,0.0,0.0,2.0,1.0,7.0,0.0,1.0,1.0,4.0,35.0,49
317210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,52
317210,2014,5.0,0.0,0.0,1.0,0.0,12.0,1.0,9.0,7.0,7.0,42.0,55
317210,2015,1.0,0.0,0.0,0.0,1.0,10.0,3.0,1.0,9.0,13.0,39.0,61
317210,2016,1.0,0.0,0.0,0.0,0.0,13.0,1.0,6.0,4.0,10.0,36.0,50
317210,2017,6.0,0.0,4.0,0.0,0.0,18.0,2.0,5.0,3.0,7.0,45.0,63
317210,2018,2.0,0.0,0.0,0.0,0.0,16.0,1.0,2.0,3.0,15.0,39.0,53
317210,2019,3.0,0.0,4.0,3.0,1.0,10.0,1.0,5.0,2.0,15.0,44.0,61
317220,2012,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,3.0,13.0,20
317220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17
317220,2014,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,4.0,18.0,25
317220,2015,0.0,0.0,4.0,1.0,1.0,3.0,0.0,1.0,4.0,3.0,17.0,25
317220,2016,2.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,4.0,15.0,24
317220,2017,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,12.0,22
317220,2018,0.0,0.0,0.0,1.0,2.0,8.0,4.0,0.0,5.0,1.0,21.0,30
317220,2019,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,11.0,19
320000,2012,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,10
320000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4
320000,2016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
320000,2018,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
320010,2012,14.0,2.0,8.0,4.0,10.0,64.0,22.0,16.0,55.0,61.0,258.0,416
320010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,420
320010,2014,17.0,1.0,3.0,5.0,5.0,82.0,16.0,14.0,55.0,33.0,234.0,382
320010,2015,17.0,2.0,4.0,4.0,3.0,89.0,23.0,6.0,46.0,51.0,248.0,406
320010,2016,16.0,1.0,13.0,3.0,7.0,82.0,6.0,11.0,25.0,60.0,224.0,353
320010,2017,19.0,1.0,4.0,5.0,5.0,86.0,8.0,19.0,28.0,52.0,228.0,364
320010,2018,19.0,2.0,6.0,8.0,6.0,104.0,12.0,23.0,45.0,44.0,271.0,465
320010,2019,22.0,2.0,6.0,9.0,6.0,85.0,4.0,23.0,19.0,48.0,225.0,378
320013,2012,16.0,0.0,2.0,1.0,0.0,18.0,1.0,2.0,17.0,10.0,76.0,118
320013,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,90
320013,2014,9.0,2.0,0.0,2.0,1.0,40.0,4.0,7.0,10.0,19.0,96.0,127
320013,2015,4.0,0.0,2.0,2.0,1.0,25.0,0.0,13.0,11.0,22.0,86.0,125
320013,2016,7.0,0.0,2.0,0.0,0.0,19.0,4.0,8.0,8.0,18.0,66.0,105
320013,2017,8.0,0.0,0.0,3.0,1.0,35.0,2.0,4.0,9.0,22.0,87.0,128
320013,2018,4.0,0.0,0.0,4.0,2.0,36.0,3.0,3.0,8.0,19.0,79.0,116
320013,2019,6.0,0.0,4.0,2.0,2.0,36.0,2.0,4.0,8.0,21.0,85.0,126
320016,2012,26.0,0.0,0.0,2.0,1.0,25.0,3.0,6.0,8.0,10.0,108.0,168
320016,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,153
320016,2014,3.0,0.0,1.0,0.0,5.0,39.0,1.0,8.0,5.0,23.0,98.0,152
320016,2015,4.0,0.0,0.0,0.0,4.0,33.0,3.0,11.0,10.0,19.0,100.0,163
320016,2016,7.0,0.0,2.0,1.0,2.0,45.0,2.0,7.0,4.0,32.0,104.0,160
320016,2017,8.0,0.0,6.0,2.0,4.0,40.0,1.0,4.0,3.0,25.0,98.0,161
320016,2018,7.0,0.0,2.0,4.0,5.0,44.0,2.0,8.0,5.0,25.0,102.0,153
320016,2019,5.0,1.0,2.0,7.0,0.0,56.0,2.0,18.0,8.0,24.0,124.0,190
320020,2012,43.0,0.0,5.0,8.0,2.0,80.0,5.0,18.0,12.0,102.0,300.0,405
320020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,369
320020,2014,24.0,1.0,10.0,4.0,4.0,120.0,4.0,26.0,9.0,115.0,317.0,418
320020,2015,28.0,0.0,5.0,7.0,11.0,111.0,3.0,25.0,14.0,94.0,300.0,400
320020,2016,16.0,1.0,5.0,3.0,4.0,104.0,3.0,31.0,14.0,86.0,267.0,333
320020,2017,12.0,1.0,2.0,0.0,1.0,143.0,1.0,33.0,4.0,118.0,315.0,392
320020,2018,12.0,0.0,10.0,7.0,5.0,139.0,3.0,49.0,6.0,124.0,355.0,433
320020,2019,14.0,0.0,10.0,8.0,10.0,126.0,1.0,21.0,15.0,91.0,296.0,386
320030,2012,11.0,1.0,4.0,1.0,2.0,27.0,4.0,2.0,21.0,16.0,96.0,141
320030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,138
320030,2014,7.0,0.0,10.0,2.0,1.0,30.0,9.0,6.0,13.0,16.0,100.0,125
320030,2015,11.0,0.0,6.0,2.0,4.0,29.0,7.0,6.0,9.0,18.0,95.0,132
320030,2016,10.0,1.0,0.0,0.0,2.0,29.0,9.0,11.0,20.0,10.0,92.0,119
320030,2017,8.0,1.0,0.0,2.0,0.0,34.0,9.0,8.0,20.0,15.0,97.0,138
320030,2018,6.0,0.0,4.0,2.0,1.0,39.0,5.0,9.0,24.0,14.0,104.0,146
320030,2019,10.0,0.0,6.0,2.0,2.0,38.0,14.0,0.0,23.0,11.0,106.0,155
320035,2012,7.0,2.0,0.0,2.0,1.0,16.0,1.0,8.0,10.0,18.0,73.0,92
320035,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,91
320035,2014,4.0,0.0,0.0,1.0,0.0,23.0,6.0,5.0,8.0,15.0,62.0,102
320035,2015,4.0,0.0,2.0,1.0,1.0,30.0,2.0,2.0,6.0,12.0,61.0,102
320035,2016,4.0,0.0,0.0,2.0,0.0,23.0,4.0,2.0,10.0,13.0,58.0,100
320035,2017,3.0,0.0,2.0,2.0,2.0,27.0,0.0,7.0,7.0,13.0,63.0,92
320035,2018,8.0,0.0,2.0,1.0,3.0,27.0,2.0,6.0,7.0,12.0,68.0,103
320035,2019,4.0,0.0,0.0,1.0,2.0,28.0,3.0,1.0,11.0,12.0,62.0,100
320040,2012,21.0,0.0,8.0,3.0,4.0,56.0,14.0,8.0,35.0,32.0,194.0,367
320040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,436
320040,2014,19.0,0.0,9.0,6.0,7.0,88.0,21.0,36.0,43.0,55.0,290.0,453
