CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
320040,2015,19.0,1.0,3.0,8.0,9.0,86.0,23.0,23.0,37.0,39.0,255.0,433
320040,2016,13.0,2.0,0.0,2.0,5.0,95.0,25.0,31.0,57.0,42.0,272.0,385
320040,2017,23.0,1.0,6.0,3.0,4.0,83.0,32.0,17.0,42.0,31.0,242.0,352
320040,2018,14.0,1.0,5.0,7.0,3.0,99.0,33.0,20.0,52.0,28.0,262.0,391
320040,2019,17.0,0.0,8.0,5.0,3.0,96.0,24.0,16.0,64.0,34.0,267.0,397
320050,2012,9.0,0.0,0.0,0.0,0.0,13.0,1.0,3.0,10.0,17.0,55.0,74
320050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,66
320050,2014,9.0,0.0,2.0,1.0,1.0,27.0,1.0,4.0,6.0,21.0,78.0,99
320050,2015,3.0,0.0,1.0,1.0,0.0,16.0,0.0,3.0,2.0,16.0,46.0,58
320050,2016,8.0,0.0,0.0,1.0,0.0,23.0,0.0,3.0,3.0,9.0,51.0,69
320050,2017,9.0,0.0,4.0,1.0,0.0,21.0,5.0,5.0,5.0,19.0,71.0,93
320050,2018,1.0,0.0,2.0,1.0,1.0,26.0,2.0,9.0,5.0,13.0,63.0,78
320050,2019,8.0,0.0,0.0,0.0,0.0,25.0,3.0,2.0,2.0,8.0,51.0,64
320060,2012,137.0,0.0,18.0,16.0,7.0,252.0,40.0,43.0,160.0,157.0,892.0,1398
320060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,1419
320060,2014,72.0,1.0,23.0,31.0,17.0,307.0,32.0,91.0,105.0,271.0,965.0,1524
320060,2015,47.0,0.0,17.0,8.0,8.0,345.0,25.0,104.0,65.0,256.0,887.0,1409
320060,2016,56.0,4.0,33.0,6.0,6.0,355.0,35.0,59.0,76.0,248.0,887.0,1452
320060,2017,40.0,3.0,34.0,2.0,3.0,340.0,23.0,55.0,60.0,222.0,788.0,1418
320060,2018,54.0,4.0,33.0,7.0,4.0,360.0,24.0,59.0,65.0,197.0,809.0,1457
320060,2019,54.0,0.0,21.0,18.0,9.0,355.0,46.0,59.0,116.0,136.0,815.0,1512
320070,2012,18.0,0.0,4.0,0.0,3.0,23.0,6.0,4.0,23.0,19.0,112.0,145
320070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,153
320070,2014,15.0,0.0,4.0,2.0,3.0,35.0,11.0,5.0,23.0,20.0,118.0,165
320070,2015,10.0,0.0,2.0,4.0,1.0,41.0,3.0,10.0,18.0,19.0,110.0,156
320070,2016,12.0,0.0,4.0,1.0,1.0,42.0,5.0,7.0,19.0,20.0,111.0,151
320070,2017,11.0,0.0,2.0,2.0,0.0,46.0,1.0,1.0,24.0,12.0,99.0,140
320070,2018,6.0,0.0,7.0,2.0,2.0,50.0,4.0,1.0,14.0,14.0,100.0,134
320070,2019,4.0,0.0,4.0,2.0,1.0,46.0,7.0,0.0,30.0,3.0,97.0,149
320080,2012,23.0,2.0,3.0,3.0,3.0,112.0,3.0,21.0,18.0,85.0,280.0,351
320080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,401
320080,2014,13.0,0.0,6.0,6.0,3.0,130.0,16.0,11.0,63.0,47.0,302.0,399
320080,2015,13.0,1.0,4.0,5.0,2.0,97.0,17.0,21.0,57.0,58.0,293.0,421
320080,2016,21.0,0.0,10.0,4.0,4.0,99.0,5.0,17.0,25.0,45.0,243.0,357
320080,2017,25.0,0.0,2.0,7.0,3.0,116.0,10.0,27.0,44.0,62.0,301.0,423
320080,2018,16.0,0.0,5.0,6.0,8.0,130.0,12.0,14.0,32.0,75.0,305.0,400
320080,2019,24.0,0.0,7.0,13.0,9.0,137.0,9.0,16.0,27.0,55.0,297.0,397
320090,2012,120.0,0.0,9.0,11.0,10.0,69.0,3.0,12.0,33.0,57.0,390.0,648
320090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,614
320090,2014,29.0,0.0,11.0,7.0,15.0,128.0,7.0,43.0,40.0,98.0,420.0,645
320090,2015,21.0,0.0,16.0,7.0,10.0,144.0,9.0,30.0,39.0,91.0,442.0,688
320090,2016,34.0,2.0,16.0,19.0,9.0,157.0,6.0,38.0,49.0,99.0,431.0,701
320090,2017,25.0,1.0,4.0,25.0,11.0,159.0,3.0,35.0,23.0,111.0,419.0,662
320090,2018,28.0,1.0,8.0,22.0,16.0,168.0,8.0,45.0,28.0,108.0,432.0,691
320090,2019,18.0,1.0,8.0,17.0,15.0,157.0,8.0,25.0,29.0,103.0,381.0,641
320100,2012,12.0,1.0,1.0,0.0,2.0,17.0,1.0,10.0,6.0,27.0,80.0,161
320100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,198
320100,2014,9.0,1.0,2.0,3.0,3.0,34.0,3.0,11.0,8.0,23.0,99.0,198
320100,2015,9.0,1.0,4.0,1.0,3.0,37.0,5.0,12.0,9.0,42.0,123.0,215
320100,2016,7.0,0.0,2.0,3.0,4.0,25.0,2.0,11.0,6.0,28.0,88.0,184
320100,2017,11.0,0.0,1.0,5.0,5.0,32.0,7.0,9.0,7.0,23.0,100.0,191
320100,2018,4.0,0.0,4.0,4.0,1.0,39.0,6.0,14.0,6.0,32.0,110.0,211
320100,2019,6.0,0.0,2.0,7.0,1.0,49.0,2.0,12.0,8.0,21.0,108.0,185
320110,2012,13.0,0.0,2.0,4.0,1.0,19.0,2.0,2.0,11.0,18.0,77.0,100
320110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,122
320110,2014,6.0,0.0,0.0,1.0,2.0,26.0,0.0,6.0,8.0,39.0,93.0,116
320110,2015,10.0,2.0,0.0,1.0,2.0,29.0,0.0,7.0,2.0,26.0,82.0,104
320110,2016,5.0,0.0,4.0,2.0,0.0,43.0,2.0,2.0,2.0,28.0,91.0,105
320110,2017,4.0,0.0,6.0,0.0,0.0,26.0,1.0,2.0,10.0,21.0,77.0,94
320110,2018,7.0,0.0,7.0,0.0,1.0,33.0,2.0,6.0,5.0,20.0,84.0,105
320110,2019,8.0,0.0,2.0,0.0,1.0,30.0,0.0,3.0,5.0,18.0,70.0,87
320115,2012,7.0,0.0,0.0,0.0,5.0,31.0,4.0,13.0,19.0,29.0,117.0,198
320115,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,197
320115,2014,9.0,0.0,2.0,3.0,6.0,23.0,6.0,10.0,19.0,24.0,103.0,172
320115,2015,7.0,1.0,4.0,0.0,1.0,44.0,12.0,2.0,19.0,19.0,112.0,173
320115,2016,6.0,1.0,5.0,1.0,4.0,43.0,8.0,17.0,13.0,34.0,134.0,193
320115,2017,11.0,2.0,4.0,2.0,4.0,42.0,11.0,11.0,25.0,23.0,136.0,195
320115,2018,14.0,0.0,2.0,7.0,3.0,37.0,7.0,12.0,19.0,25.0,127.0,205
320115,2019,13.0,4.0,0.0,4.0,2.0,63.0,17.0,13.0,12.0,29.0,157.0,241
320120,2012,316.0,6.0,39.0,12.0,27.0,594.0,81.0,98.0,331.0,380.0,2273.0,2774
320120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2198.0,2703
320120,2014,262.0,1.0,42.0,33.0,41.0,741.0,112.0,99.0,394.0,490.0,2232.0,2919
320120,2015,186.0,0.0,60.0,58.0,56.0,759.0,106.0,113.0,341.0,388.0,2195.0,2973
320120,2016,166.0,1.0,47.0,33.0,20.0,836.0,110.0,93.0,377.0,308.0,1991.0,2654
320120,2017,161.0,0.0,64.0,29.0,33.0,857.0,107.0,68.0,386.0,225.0,1931.0,2742
320120,2018,151.0,2.0,53.0,37.0,32.0,818.0,128.0,56.0,363.0,260.0,1900.0,2732
320120,2019,130.0,2.0,37.0,38.0,35.0,727.0,99.0,24.0,392.0,95.0,1579.0,2579
320130,2012,323.0,19.0,103.0,51.0,77.0,1173.0,162.0,203.0,735.0,686.0,3727.0,6033
320130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3890.0,6111
320130,2014,287.0,7.0,111.0,95.0,55.0,1317.0,205.0,389.0,541.0,932.0,4061.0,6338
320130,2015,258.0,11.0,131.0,70.0,60.0,1394.0,156.0,319.0,420.0,830.0,3711.0,6258
320130,2016,252.0,6.0,101.0,47.0,44.0,1318.0,122.0,375.0,316.0,766.0,3355.0,5863
320130,2017,258.0,5.0,101.0,58.0,53.0,1441.0,130.0,313.0,337.0,729.0,3434.0,6090
320130,2018,259.0,23.0,114.0,65.0,63.0,1450.0,124.0,243.0,330.0,594.0,3266.0,5878
320130,2019,245.0,3.0,98.0,64.0,61.0,1295.0,144.0,211.0,343.0,464.0,2930.0,5650
320140,2012,32.0,0.0,6.0,10.0,9.0,70.0,28.0,19.0,50.0,64.0,308.0,425
320140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,451
320140,2014,29.0,1.0,11.0,7.0,6.0,94.0,19.0,33.0,60.0,100.0,365.0,470
320140,2015,21.0,0.0,11.0,8.0,8.0,123.0,14.0,36.0,19.0,105.0,354.0,437
320140,2016,17.0,0.0,10.0,6.0,5.0,105.0,7.0,33.0,23.0,93.0,299.0,397
320140,2017,20.0,0.0,13.0,6.0,6.0,121.0,8.0,29.0,21.0,110.0,334.0,442
320140,2018,26.0,0.0,6.0,8.0,4.0,137.0,9.0,23.0,32.0,118.0,363.0,474
320140,2019,21.0,0.0,2.0,5.0,3.0,127.0,14.0,23.0,33.0,102.0,330.0,435
320150,2012,110.0,0.0,16.0,13.0,14.0,294.0,17.0,56.0,165.0,213.0,993.0,1398
320150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.0,1451
320150,2014,70.0,2.0,24.0,20.0,21.0,324.0,45.0,72.0,166.0,222.0,971.0,1532
320150,2015,88.0,1.0,16.0,13.0,17.0,385.0,60.0,63.0,175.0,258.0,1081.0,1670
320150,2016,86.0,2.0,21.0,28.0,27.0,366.0,55.0,64.0,155.0,202.0,1006.0,1600
320150,2017,61.0,1.0,20.0,52.0,47.0,387.0,36.0,66.0,118.0,194.0,983.0,1546
320150,2018,73.0,2.0,28.0,45.0,38.0,436.0,64.0,65.0,195.0,162.0,1108.0,1754
320150,2019,63.0,4.0,17.0,34.0,38.0,428.0,69.0,42.0,169.0,132.0,997.0,1575
320160,2012,17.0,0.0,3.0,2.0,3.0,69.0,8.0,23.0,29.0,60.0,234.0,387
320160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,423
320160,2014,17.0,0.0,0.0,2.0,1.0,88.0,13.0,31.0,14.0,62.0,228.0,412
320160,2015,9.0,1.0,10.0,1.0,5.0,84.0,14.0,21.0,28.0,51.0,229.0,411
320160,2016,5.0,0.0,2.0,1.0,2.0,84.0,20.0,17.0,31.0,32.0,194.0,401
320160,2017,13.0,0.0,4.0,7.0,2.0,99.0,7.0,25.0,17.0,28.0,202.0,430
320160,2018,13.0,1.0,3.0,7.0,4.0,95.0,13.0,10.0,28.0,35.0,209.0,417
320160,2019,15.0,0.0,8.0,8.0,2.0,91.0,11.0,12.0,21.0,35.0,203.0,406
320170,2012,10.0,0.0,0.0,1.0,0.0,31.0,6.0,17.0,8.0,21.0,106.0,168
320170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,163
320170,2014,9.0,0.0,2.0,2.0,1.0,28.0,10.0,13.0,21.0,20.0,109.0,179
320170,2015,6.0,1.0,0.0,4.0,1.0,28.0,10.0,10.0,23.0,29.0,115.0,183
320170,2016,14.0,0.0,2.0,3.0,2.0,39.0,6.0,9.0,10.0,21.0,106.0,155
320170,2017,9.0,1.0,7.0,4.0,2.0,29.0,7.0,14.0,21.0,27.0,121.0,173
320170,2018,13.0,0.0,3.0,4.0,0.0,34.0,7.0,9.0,11.0,27.0,108.0,162
320170,2019,11.0,1.0,3.0,2.0,3.0,46.0,4.0,8.0,8.0,26.0,112.0,180
320180,2012,9.0,0.0,2.0,0.0,2.0,10.0,1.0,3.0,2.0,5.0,35.0,56
320180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,55
320180,2014,1.0,0.0,0.0,0.0,1.0,11.0,1.0,5.0,0.0,17.0,36.0,58
320180,2015,1.0,0.0,0.0,1.0,0.0,16.0,2.0,3.0,3.0,9.0,35.0,50
320180,2016,2.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,3.0,11.0,30.0,48
320180,2017,3.0,0.0,0.0,0.0,1.0,14.0,0.0,6.0,1.0,20.0,45.0,61
320180,2018,0.0,1.0,2.0,2.0,1.0,19.0,0.0,6.0,1.0,14.0,46.0,63
320180,2019,2.0,0.0,0.0,1.0,1.0,11.0,2.0,3.0,2.0,14.0,38.0,58
320190,2012,10.0,2.0,8.0,3.0,11.0,79.0,8.0,13.0,45.0,63.0,249.0,399
320190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,489
320190,2014,11.0,0.0,9.0,1.0,6.0,107.0,15.0,27.0,37.0,90.0,312.0,473
320190,2015,14.0,2.0,10.0,6.0,6.0,83.0,11.0,15.0,37.0,63.0,276.0,473
320190,2016,14.0,1.0,2.0,3.0,4.0,96.0,15.0,33.0,28.0,86.0,282.0,454
320190,2017,16.0,0.0,8.0,6.0,14.0,98.0,16.0,36.0,38.0,74.0,308.0,468
320190,2018,18.0,0.0,7.0,9.0,7.0,149.0,9.0,26.0,43.0,77.0,345.0,508
320190,2019,25.0,6.0,13.0,15.0,8.0,130.0,13.0,23.0,40.0,68.0,341.0,505
320200,2012,11.0,0.0,2.0,0.0,0.0,12.0,2.0,0.0,6.0,6.0,53.0,81
320200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,73
320200,2014,2.0,0.0,0.0,0.0,1.0,11.0,2.0,2.0,5.0,6.0,50.0,64
320200,2015,5.0,0.0,1.0,0.0,1.0,20.0,0.0,1.0,1.0,9.0,52.0,66
320200,2016,2.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,3.0,2.0,44.0,54
320200,2017,3.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,15.0,59.0,73
320200,2018,6.0,1.0,4.0,0.0,0.0,29.0,3.0,2.0,2.0,21.0,74.0,101
320200,2019,3.0,0.0,2.0,0.0,0.0,24.0,2.0,5.0,0.0,18.0,64.0,84
320210,2012,9.0,0.0,4.0,1.0,0.0,9.0,0.0,0.0,5.0,8.0,225.0,313
320210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,267
320210,2014,10.0,0.0,4.0,2.0,4.0,17.0,2.0,8.0,9.0,18.0,252.0,324
320210,2015,4.0,0.0,5.0,4.0,4.0,44.0,2.0,9.0,13.0,19.0,250.0,342
320210,2016,11.0,1.0,2.0,4.0,5.0,67.0,6.0,12.0,15.0,45.0,170.0,280
320210,2017,15.0,0.0,2.0,5.0,6.0,52.0,6.0,20.0,10.0,31.0,155.0,278
320210,2018,4.0,0.0,10.0,6.0,7.0,80.0,2.0,14.0,14.0,33.0,172.0,296
320210,2019,14.0,1.0,9.0,6.0,2.0,75.0,2.0,9.0,19.0,28.0,169.0,287
320220,2012,18.0,3.0,4.0,2.0,4.0,27.0,4.0,6.0,15.0,15.0,163.0,249
320220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,254
320220,2014,18.0,0.0,0.0,3.0,1.0,31.0,5.0,6.0,14.0,18.0,165.0,241
320220,2015,13.0,0.0,0.0,2.0,0.0,29.0,3.0,10.0,12.0,23.0,154.0,260
320220,2016,12.0,0.0,3.0,0.0,2.0,29.0,8.0,2.0,16.0,12.0,133.0,228
320220,2017,7.0,1.0,4.0,4.0,2.0,31.0,6.0,6.0,12.0,17.0,155.0,268
320220,2018,17.0,1.0,6.0,1.0,4.0,64.0,9.0,14.0,16.0,25.0,161.0,264
320220,2019,16.0,1.0,13.0,9.0,3.0,63.0,9.0,9.0,17.0,21.0,162.0,267
320225,2012,12.0,0.0,1.0,1.0,1.0,17.0,3.0,6.0,11.0,19.0,77.0,114
320225,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,120
320225,2014,1.0,0.0,4.0,1.0,0.0,28.0,4.0,4.0,17.0,18.0,77.0,113
320225,2015,5.0,0.0,6.0,0.0,2.0,35.0,0.0,10.0,11.0,12.0,82.0,134
320225,2016,5.0,0.0,2.0,3.0,1.0,35.0,2.0,6.0,12.0,8.0,74.0,124
320225,2017,5.0,0.0,4.0,1.0,2.0,22.0,7.0,3.0,6.0,14.0,64.0,118
320225,2018,1.0,1.0,0.0,1.0,3.0,29.0,5.0,7.0,17.0,21.0,86.0,135
320225,2019,4.0,1.0,3.0,6.0,4.0,31.0,2.0,7.0,14.0,13.0,85.0,133
320230,2012,78.0,8.0,3.0,6.0,5.0,70.0,9.0,30.0,25.0,76.0,324.0,465
320230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,449
320230,2014,26.0,0.0,11.0,4.0,5.0,99.0,9.0,27.0,24.0,96.0,309.0,454
320230,2015,24.0,3.0,14.0,3.0,3.0,89.0,5.0,25.0,10.0,82.0,262.0,426
320230,2016,23.0,2.0,14.0,5.0,4.0,88.0,5.0,26.0,11.0,78.0,256.0,396
320230,2017,27.0,1.0,2.0,3.0,4.0,108.0,3.0,46.0,11.0,106.0,311.0,428
320230,2018,15.0,1.0,4.0,2.0,1.0,122.0,3.0,29.0,3.0,117.0,297.0,421
320230,2019,18.0,0.0,10.0,0.0,2.0,135.0,3.0,25.0,7.0,84.0,284.0,418
320240,2012,146.0,4.0,28.0,17.0,21.0,218.0,37.0,19.0,149.0,119.0,841.0,1558
320240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,1637
320240,2014,81.0,2.0,33.0,24.0,18.0,311.0,54.0,91.0,140.0,242.0,1070.0,1759
320240,2015,55.0,1.0,22.0,44.0,27.0,348.0,89.0,38.0,241.0,93.0,1008.0,1880
320240,2016,82.0,2.0,49.0,31.0,25.0,310.0,101.0,34.0,247.0,75.0,958.0,1743
320240,2017,70.0,3.0,39.0,39.0,20.0,363.0,100.0,29.0,240.0,50.0,958.0,1772
320240,2018,81.0,4.0,31.0,30.0,24.0,349.0,86.0,19.0,230.0,48.0,902.0,1798
320240,2019,71.0,3.0,27.0,37.0,13.0,410.0,92.0,36.0,209.0,105.0,1003.0,1789
320245,2012,22.0,0.0,0.0,6.0,5.0,56.0,6.0,20.0,16.0,65.0,196.0,315
320245,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,324
320245,2014,23.0,2.0,10.0,2.0,4.0,81.0,12.0,18.0,39.0,49.0,246.0,342
320245,2015,8.0,0.0,7.0,7.0,6.0,92.0,17.0,18.0,26.0,28.0,217.0,344
320245,2016,13.0,1.0,2.0,2.0,2.0,86.0,16.0,24.0,23.0,45.0,224.0,331
320245,2017,17.0,1.0,2.0,3.0,0.0,83.0,15.0,18.0,23.0,53.0,218.0,354
320245,2018,15.0,1.0,4.0,7.0,4.0,91.0,8.0,23.0,14.0,54.0,224.0,368
320245,2019,14.0,0.0,6.0,9.0,3.0,96.0,9.0,19.0,25.0,47.0,228.0,397
320250,2012,12.0,1.0,0.0,0.0,2.0,34.0,3.0,6.0,19.0,14.0,101.0,157
320250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,154
320250,2014,13.0,0.0,0.0,2.0,0.0,27.0,8.0,6.0,20.0,23.0,107.0,163
320250,2015,10.0,1.0,6.0,1.0,0.0,24.0,5.0,7.0,14.0,22.0,101.0,170
320250,2016,6.0,0.0,0.0,0.0,1.0,38.0,4.0,7.0,10.0,14.0,82.0,136
320250,2017,6.0,0.0,4.0,1.0,1.0,33.0,4.0,5.0,17.0,26.0,98.0,159
320250,2018,9.0,1.0,2.0,2.0,1.0,32.0,3.0,7.0,18.0,21.0,97.0,172
320250,2019,8.0,0.0,4.0,2.0,1.0,51.0,12.0,6.0,14.0,16.0,114.0,190
320255,2012,24.0,0.0,2.0,2.0,1.0,25.0,2.0,7.0,8.0,19.0,91.0,145
320255,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,137
320255,2014,14.0,0.0,2.0,0.0,0.0,38.0,1.0,12.0,8.0,19.0,94.0,144
320255,2015,10.0,1.0,0.0,0.0,0.0,39.0,1.0,5.0,7.0,20.0,84.0,127
320255,2016,7.0,0.0,2.0,2.0,1.0,33.0,2.0,18.0,6.0,29.0,100.0,140
320255,2017,9.0,0.0,2.0,0.0,0.0,38.0,2.0,20.0,6.0,42.0,119.0,165
320255,2018,6.0,0.0,2.0,2.0,2.0,50.0,0.0,14.0,3.0,49.0,128.0,176
320255,2019,9.0,0.0,1.0,0.0,0.0,35.0,4.0,7.0,5.0,21.0,82.0,137
320260,2012,14.0,0.0,2.0,0.0,1.0,28.0,7.0,3.0,25.0,27.0,122.0,144
320260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,138
320260,2014,11.0,0.0,2.0,3.0,1.0,37.0,2.0,8.0,20.0,29.0,113.0,142
320260,2015,5.0,0.0,0.0,3.0,2.0,34.0,7.0,8.0,16.0,20.0,102.0,131
320260,2016,6.0,0.0,0.0,3.0,1.0,45.0,5.0,4.0,24.0,18.0,106.0,132
320260,2017,10.0,0.0,4.0,2.0,2.0,69.0,3.0,6.0,22.0,23.0,141.0,178
320260,2018,7.0,0.0,6.0,1.0,2.0,49.0,6.0,2.0,24.0,13.0,110.0,141
320260,2019,10.0,0.0,4.0,1.0,0.0,37.0,7.0,2.0,31.0,12.0,104.0,135
320265,2012,12.0,0.0,2.0,1.0,2.0,34.0,8.0,8.0,20.0,24.0,119.0,180
320265,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,141
320265,2014,6.0,0.0,0.0,2.0,3.0,27.0,11.0,10.0,26.0,24.0,114.0,164
320265,2015,10.0,1.0,8.0,1.0,1.0,33.0,16.0,9.0,43.0,14.0,142.0,177
320265,2016,7.0,0.0,2.0,3.0,3.0,42.0,9.0,8.0,14.0,18.0,108.0,147
320265,2017,4.0,1.0,0.0,1.0,1.0,43.0,11.0,15.0,27.0,24.0,128.0,175
320265,2018,7.0,3.0,4.0,0.0,2.0,36.0,7.0,8.0,22.0,29.0,118.0,167
320265,2019,9.0,0.0,5.0,3.0,0.0,61.0,18.0,11.0,35.0,20.0,162.0,218
320270,2012,7.0,0.0,0.0,0.0,1.0,21.0,2.0,4.0,13.0,25.0,106.0,142
320270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,114
320270,2014,3.0,0.0,2.0,3.0,0.0,16.0,8.0,5.0,22.0,7.0,108.0,152
320270,2015,6.0,0.0,2.0,0.0,1.0,15.0,4.0,1.0,8.0,5.0,83.0,124
320270,2016,5.0,0.0,0.0,0.0,0.0,12.0,6.0,5.0,9.0,12.0,87.0,130
320270,2017,4.0,0.0,5.0,2.0,1.0,28.0,4.0,3.0,15.0,3.0,93.0,146
320270,2018,3.0,1.0,6.0,4.0,2.0,31.0,4.0,6.0,11.0,12.0,81.0,141
320270,2019,9.0,0.0,3.0,5.0,1.0,36.0,3.0,3.0,12.0,20.0,92.0,140
320280,2012,33.0,0.0,4.0,5.0,3.0,85.0,28.0,13.0,62.0,57.0,317.0,481
320280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,520
320280,2014,22.0,2.0,13.0,11.0,4.0,119.0,24.0,37.0,54.0,84.0,373.0,562
320280,2015,33.0,0.0,9.0,1.0,4.0,148.0,24.0,36.0,56.0,61.0,377.0,578
320280,2016,31.0,0.0,7.0,5.0,1.0,161.0,43.0,17.0,100.0,34.0,399.0,586
320280,2017,33.0,1.0,10.0,2.0,3.0,170.0,49.0,14.0,101.0,39.0,422.0,612
320280,2018,32.0,0.0,4.0,6.0,4.0,164.0,46.0,13.0,111.0,27.0,407.0,602
320280,2019,21.0,0.0,18.0,3.0,2.0,184.0,40.0,17.0,117.0,36.0,438.0,620
320290,2012,3.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,4.0,14.0,66.0,98
320290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,98
320290,2014,4.0,0.0,1.0,0.0,0.0,8.0,3.0,3.0,5.0,2.0,70.0,101
320290,2015,2.0,0.0,1.0,1.0,0.0,9.0,0.0,2.0,3.0,1.0,65.0,104
320290,2016,3.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,6.0,5.0,64.0,100
320290,2017,6.0,0.0,2.0,1.0,0.0,10.0,3.0,3.0,2.0,2.0,64.0,103
320290,2018,1.0,0.0,0.0,4.0,2.0,34.0,3.0,6.0,7.0,11.0,74.0,122
