CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
320290,2019,3.0,0.0,2.0,2.0,1.0,32.0,8.0,2.0,13.0,14.0,77.0,112
320300,2012,30.0,1.0,5.0,7.0,8.0,83.0,19.0,10.0,45.0,46.0,261.0,383
320300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,286
320300,2014,22.0,1.0,13.0,1.0,5.0,66.0,35.0,13.0,64.0,37.0,258.0,378
320300,2015,25.0,0.0,11.0,6.0,3.0,87.0,39.0,12.0,59.0,39.0,297.0,411
320300,2016,22.0,1.0,9.0,3.0,4.0,102.0,35.0,24.0,46.0,49.0,296.0,399
320300,2017,22.0,0.0,6.0,5.0,5.0,101.0,30.0,25.0,41.0,58.0,296.0,393
320300,2018,19.0,2.0,4.0,4.0,3.0,98.0,23.0,26.0,58.0,76.0,313.0,403
320300,2019,25.0,2.0,7.0,3.0,2.0,114.0,20.0,19.0,55.0,45.0,292.0,381
320305,2012,12.0,1.0,13.0,5.0,9.0,85.0,7.0,18.0,16.0,85.0,260.0,415
320305,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,471
320305,2014,24.0,1.0,10.0,6.0,5.0,138.0,10.0,51.0,18.0,95.0,358.0,518
320305,2015,22.0,1.0,2.0,5.0,8.0,120.0,10.0,39.0,17.0,101.0,329.0,507
320305,2016,16.0,0.0,6.0,5.0,10.0,125.0,14.0,35.0,15.0,84.0,310.0,472
320305,2017,20.0,0.0,7.0,6.0,3.0,129.0,8.0,32.0,12.0,87.0,304.0,469
320305,2018,29.0,1.0,12.0,6.0,6.0,143.0,11.0,24.0,19.0,80.0,331.0,531
320305,2019,28.0,0.0,7.0,11.0,7.0,122.0,8.0,38.0,24.0,62.0,307.0,476
320310,2012,12.0,1.0,0.0,1.0,2.0,17.0,6.0,5.0,22.0,16.0,92.0,125
320310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,128
320310,2014,11.0,0.0,4.0,0.0,0.0,38.0,1.0,6.0,11.0,17.0,88.0,125
320310,2015,17.0,0.0,0.0,2.0,2.0,38.0,5.0,7.0,11.0,23.0,109.0,167
320310,2016,12.0,1.0,2.0,2.0,1.0,44.0,7.0,2.0,7.0,22.0,100.0,145
320310,2017,5.0,0.0,2.0,2.0,2.0,31.0,10.0,9.0,13.0,19.0,93.0,140
320310,2018,10.0,0.0,2.0,2.0,4.0,46.0,3.0,4.0,22.0,15.0,108.0,170
320310,2019,4.0,0.0,0.0,2.0,0.0,41.0,7.0,6.0,19.0,4.0,83.0,144
320313,2012,13.0,0.0,7.0,1.0,6.0,36.0,12.0,1.0,45.0,14.0,145.0,204
320313,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,213
320313,2014,8.0,0.0,2.0,1.0,4.0,44.0,5.0,6.0,36.0,11.0,156.0,207
320313,2015,13.0,0.0,4.0,1.0,2.0,31.0,11.0,6.0,32.0,13.0,153.0,204
320313,2016,11.0,0.0,0.0,0.0,2.0,36.0,6.0,2.0,30.0,10.0,130.0,173
320313,2017,8.0,1.0,2.0,3.0,0.0,38.0,6.0,3.0,29.0,18.0,131.0,194
320313,2018,9.0,0.0,8.0,1.0,2.0,56.0,14.0,8.0,33.0,21.0,152.0,209
320313,2019,5.0,0.0,2.0,8.0,1.0,58.0,6.0,5.0,15.0,11.0,111.0,171
320316,2012,2.0,0.0,0.0,2.0,0.0,21.0,3.0,4.0,10.0,25.0,70.0,101
320316,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,91
320316,2014,3.0,1.0,0.0,0.0,2.0,21.0,7.0,4.0,20.0,7.0,71.0,95
320316,2015,3.0,0.0,0.0,1.0,0.0,21.0,5.0,4.0,11.0,4.0,68.0,103
320316,2016,2.0,0.0,2.0,0.0,1.0,8.0,0.0,2.0,7.0,5.0,52.0,72
320316,2017,3.0,0.0,0.0,2.0,1.0,9.0,1.0,3.0,7.0,7.0,56.0,88
320316,2018,3.0,0.0,3.0,2.0,2.0,25.0,2.0,8.0,12.0,16.0,78.0,113
320316,2019,3.0,0.0,0.0,5.0,3.0,35.0,3.0,7.0,6.0,16.0,78.0,118
320320,2012,159.0,2.0,40.0,11.0,5.0,358.0,22.0,94.0,89.0,384.0,1352.0,2361
320320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.0,2451
320320,2014,79.0,0.0,44.0,54.0,50.0,503.0,10.0,234.0,15.0,657.0,1650.0,2667
320320,2015,80.0,1.0,37.0,15.0,23.0,555.0,4.0,289.0,27.0,674.0,1710.0,2669
320320,2016,89.0,0.0,49.0,4.0,4.0,555.0,5.0,218.0,21.0,619.0,1566.0,2514
320320,2017,97.0,0.0,48.0,18.0,6.0,637.0,12.0,215.0,37.0,587.0,1658.0,2524
320320,2018,99.0,0.0,59.0,12.0,15.0,632.0,9.0,231.0,22.0,559.0,1638.0,2627
320320,2019,104.0,1.0,47.0,9.0,7.0,637.0,8.0,231.0,16.0,577.0,1637.0,2518
320330,2012,18.0,4.0,0.0,5.0,3.0,29.0,0.0,10.0,11.0,33.0,124.0,183
320330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,163
320330,2014,6.0,0.0,2.0,3.0,2.0,40.0,3.0,17.0,7.0,29.0,113.0,180
320330,2015,9.0,0.0,2.0,2.0,3.0,35.0,5.0,10.0,14.0,24.0,111.0,174
320330,2016,9.0,0.0,2.0,6.0,4.0,37.0,3.0,12.0,4.0,24.0,101.0,159
320330,2017,11.0,0.0,0.0,8.0,2.0,43.0,2.0,12.0,6.0,30.0,118.0,174
320330,2018,5.0,0.0,3.0,3.0,5.0,41.0,6.0,5.0,11.0,19.0,98.0,164
320330,2019,6.0,0.0,0.0,7.0,2.0,35.0,2.0,7.0,14.0,18.0,91.0,163
320332,2012,40.0,1.0,8.0,5.0,8.0,94.0,28.0,22.0,72.0,58.0,362.0,492
320332,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,538
320332,2014,23.0,0.0,11.0,9.0,2.0,103.0,29.0,24.0,71.0,85.0,359.0,556
320332,2015,32.0,0.0,12.0,9.0,5.0,135.0,23.0,23.0,49.0,69.0,365.0,556
320332,2016,35.0,0.0,6.0,2.0,3.0,144.0,36.0,14.0,95.0,34.0,369.0,544
320332,2017,34.0,0.0,10.0,2.0,1.0,156.0,39.0,20.0,77.0,39.0,378.0,551
320332,2018,27.0,1.0,17.0,4.0,3.0,160.0,50.0,13.0,85.0,51.0,411.0,577
320332,2019,20.0,0.0,8.0,8.0,8.0,187.0,21.0,24.0,96.0,34.0,406.0,574
320334,2012,6.0,0.0,3.0,3.0,3.0,33.0,2.0,2.0,16.0,26.0,97.0,171
320334,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,208
320334,2014,13.0,0.0,7.0,2.0,2.0,61.0,5.0,18.0,13.0,40.0,162.0,249
320334,2015,13.0,1.0,6.0,5.0,4.0,42.0,7.0,8.0,11.0,28.0,137.0,246
320334,2016,12.0,1.0,13.0,5.0,1.0,57.0,4.0,14.0,11.0,38.0,156.0,236
320334,2017,12.0,0.0,7.0,2.0,1.0,56.0,8.0,11.0,16.0,46.0,161.0,248
320334,2018,18.0,1.0,12.0,3.0,2.0,62.0,10.0,13.0,13.0,28.0,162.0,225
320334,2019,3.0,1.0,4.0,5.0,2.0,64.0,8.0,14.0,11.0,30.0,142.0,225
320335,2012,8.0,0.0,2.0,0.0,0.0,30.0,1.0,3.0,15.0,18.0,88.0,119
320335,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,120
320335,2014,2.0,0.0,0.0,5.0,2.0,32.0,2.0,6.0,15.0,10.0,74.0,114
320335,2015,7.0,0.0,2.0,0.0,2.0,37.0,7.0,4.0,23.0,19.0,101.0,153
320335,2016,11.0,1.0,4.0,1.0,4.0,29.0,7.0,3.0,14.0,20.0,94.0,139
320335,2017,7.0,0.0,1.0,1.0,6.0,39.0,5.0,3.0,8.0,18.0,88.0,130
320335,2018,6.0,1.0,6.0,8.0,4.0,34.0,4.0,4.0,12.0,22.0,101.0,155
320335,2019,8.0,0.0,6.0,5.0,4.0,51.0,3.0,3.0,20.0,17.0,117.0,171
320340,2012,20.0,0.0,6.0,6.0,0.0,66.0,3.0,16.0,24.0,69.0,223.0,305
320340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,292
320340,2014,8.0,0.0,4.0,7.0,8.0,82.0,8.0,17.0,11.0,65.0,215.0,302
320340,2015,11.0,0.0,0.0,0.0,1.0,57.0,7.0,17.0,22.0,50.0,168.0,253
320340,2016,11.0,0.0,7.0,2.0,2.0,53.0,2.0,16.0,19.0,45.0,157.0,243
320340,2017,21.0,0.0,8.0,3.0,4.0,88.0,4.0,17.0,25.0,60.0,232.0,297
320340,2018,15.0,0.0,2.0,3.0,1.0,61.0,8.0,14.0,18.0,46.0,170.0,237
320340,2019,15.0,1.0,3.0,4.0,4.0,80.0,15.0,21.0,23.0,48.0,214.0,280
320350,2012,18.0,24.0,5.0,12.0,6.0,38.0,7.0,13.0,11.0,45.0,181.0,279
320350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,243
320350,2014,9.0,1.0,2.0,20.0,18.0,31.0,9.0,5.0,30.0,18.0,163.0,276
320350,2015,8.0,0.0,4.0,7.0,3.0,49.0,7.0,11.0,16.0,15.0,133.0,263
320350,2016,5.0,1.0,0.0,4.0,4.0,53.0,5.0,7.0,17.0,27.0,123.0,212
320350,2017,10.0,1.0,4.0,11.0,5.0,56.0,5.0,8.0,17.0,27.0,145.0,271
320350,2018,6.0,1.0,5.0,7.0,3.0,65.0,8.0,9.0,23.0,19.0,147.0,263
320350,2019,7.0,0.0,1.0,6.0,2.0,47.0,7.0,10.0,19.0,16.0,116.0,269
320360,2012,2.0,0.0,0.0,1.0,2.0,11.0,1.0,2.0,6.0,6.0,33.0,67
320360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,77
320360,2014,1.0,0.0,2.0,1.0,1.0,11.0,11.0,7.0,16.0,7.0,58.0,94
320360,2015,5.0,0.0,1.0,2.0,2.0,13.0,3.0,4.0,6.0,4.0,40.0,88
320360,2016,2.0,0.0,0.0,2.0,2.0,14.0,6.0,2.0,3.0,8.0,39.0,89
320360,2017,1.0,0.0,2.0,2.0,0.0,27.0,2.0,7.0,3.0,13.0,58.0,92
320360,2018,1.0,0.0,2.0,2.0,0.0,10.0,4.0,4.0,4.0,9.0,36.0,79
320360,2019,4.0,0.0,1.0,0.0,0.0,12.0,0.0,5.0,6.0,8.0,36.0,72
320370,2012,14.0,0.0,6.0,2.0,3.0,38.0,4.0,16.0,20.0,48.0,161.0,253
320370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,228
320370,2014,17.0,1.0,3.0,5.0,5.0,57.0,16.0,14.0,15.0,53.0,188.0,248
320370,2015,18.0,1.0,2.0,2.0,2.0,55.0,11.0,12.0,20.0,31.0,156.0,223
320370,2016,19.0,0.0,6.0,2.0,2.0,46.0,12.0,8.0,21.0,39.0,155.0,218
320370,2017,14.0,3.0,6.0,3.0,4.0,61.0,10.0,14.0,21.0,43.0,181.0,260
320370,2018,8.0,0.0,2.0,6.0,3.0,71.0,6.0,15.0,12.0,48.0,172.0,258
320370,2019,3.0,1.0,2.0,6.0,1.0,63.0,7.0,21.0,11.0,56.0,171.0,264
320380,2012,15.0,0.0,4.0,0.0,2.0,19.0,5.0,2.0,15.0,17.0,116.0,158
320380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,150
320380,2014,15.0,1.0,2.0,4.0,2.0,48.0,5.0,5.0,25.0,23.0,134.0,196
320380,2015,12.0,0.0,0.0,1.0,3.0,29.0,4.0,5.0,19.0,20.0,104.0,167
320380,2016,10.0,0.0,4.0,3.0,2.0,42.0,3.0,4.0,15.0,16.0,99.0,169
320380,2017,8.0,0.0,2.0,1.0,2.0,46.0,8.0,4.0,20.0,9.0,108.0,161
320380,2018,11.0,0.0,4.0,0.0,3.0,49.0,5.0,11.0,15.0,13.0,112.0,185
320380,2019,9.0,0.0,2.0,0.0,0.0,53.0,4.0,5.0,27.0,14.0,115.0,169
320390,2012,36.0,0.0,8.0,2.0,2.0,111.0,1.0,45.0,24.0,184.0,422.0,631
320390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,678
320390,2014,42.0,0.0,4.0,5.0,4.0,118.0,5.0,59.0,19.0,162.0,426.0,675
320390,2015,31.0,2.0,10.0,4.0,10.0,124.0,5.0,46.0,18.0,148.0,409.0,711
320390,2016,14.0,0.0,10.0,12.0,13.0,141.0,7.0,42.0,31.0,147.0,417.0,686
320390,2017,26.0,0.0,17.0,7.0,7.0,157.0,12.0,43.0,22.0,127.0,419.0,696
320390,2018,35.0,1.0,8.0,5.0,3.0,191.0,20.0,37.0,30.0,139.0,469.0,740
320390,2019,28.0,1.0,15.0,17.0,9.0,178.0,12.0,30.0,31.0,108.0,429.0,724
320400,2012,16.0,0.0,2.0,2.0,3.0,60.0,5.0,14.0,20.0,55.0,191.0,236
320400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,234
320400,2014,16.0,0.0,0.0,4.0,3.0,40.0,5.0,15.0,23.0,37.0,145.0,224
320400,2015,12.0,1.0,8.0,2.0,2.0,66.0,3.0,17.0,23.0,33.0,169.0,247
320400,2016,20.0,1.0,2.0,3.0,2.0,62.0,7.0,11.0,18.0,28.0,154.0,238
320400,2017,10.0,0.0,0.0,4.0,3.0,52.0,6.0,12.0,15.0,29.0,131.0,222
320400,2018,9.0,0.0,2.0,2.0,6.0,64.0,9.0,13.0,23.0,17.0,145.0,229
320400,2019,8.0,0.0,5.0,5.0,6.0,66.0,9.0,9.0,21.0,25.0,154.0,238
320405,2012,40.0,0.0,0.0,2.0,4.0,34.0,17.0,10.0,19.0,28.0,164.0,339
320405,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,397
320405,2014,21.0,0.0,4.0,8.0,3.0,61.0,32.0,17.0,31.0,54.0,231.0,387
320405,2015,11.0,0.0,6.0,5.0,4.0,55.0,24.0,15.0,30.0,49.0,201.0,360
320405,2016,11.0,1.0,3.0,5.0,3.0,56.0,16.0,17.0,23.0,23.0,158.0,327
320405,2017,7.0,0.0,2.0,7.0,2.0,72.0,9.0,7.0,21.0,23.0,151.0,319
320405,2018,7.0,0.0,5.0,5.0,4.0,62.0,11.0,14.0,19.0,43.0,170.0,355
320405,2019,6.0,0.0,5.0,7.0,1.0,94.0,6.0,9.0,23.0,45.0,197.0,380
320410,2012,35.0,3.0,5.0,9.0,1.0,45.0,0.0,19.0,10.0,39.0,175.0,359
320410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,372
320410,2014,12.0,0.0,4.0,4.0,6.0,60.0,9.0,39.0,20.0,43.0,208.0,367
320410,2015,9.0,0.0,10.0,6.0,6.0,56.0,14.0,27.0,12.0,57.0,204.0,381
320410,2016,9.0,0.0,2.0,10.0,2.0,65.0,8.0,29.0,23.0,41.0,192.0,341
320410,2017,6.0,0.0,2.0,8.0,6.0,66.0,37.0,49.0,24.0,48.0,246.0,379
320410,2018,12.0,0.0,4.0,5.0,4.0,88.0,36.0,28.0,33.0,43.0,253.0,394
320410,2019,8.0,0.0,4.0,6.0,3.0,93.0,24.0,23.0,33.0,32.0,226.0,373
320420,2012,25.0,0.0,7.0,1.0,5.0,38.0,12.0,9.0,30.0,29.0,168.0,285
320420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,285
320420,2014,15.0,0.0,4.0,5.0,2.0,63.0,15.0,23.0,35.0,36.0,203.0,326
320420,2015,12.0,0.0,2.0,3.0,3.0,71.0,8.0,15.0,32.0,42.0,192.0,315
320420,2016,15.0,0.0,4.0,4.0,0.0,69.0,16.0,10.0,51.0,25.0,194.0,291
320420,2017,18.0,0.0,6.0,3.0,1.0,92.0,19.0,6.0,59.0,24.0,228.0,327
320420,2018,10.0,0.0,0.0,2.0,1.0,106.0,19.0,11.0,49.0,30.0,228.0,343
320420,2019,11.0,1.0,4.0,6.0,4.0,78.0,23.0,7.0,45.0,28.0,207.0,339
320425,2012,11.0,5.0,0.0,0.0,1.0,11.0,1.0,7.0,2.0,9.0,47.0,69
320425,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,85
320425,2014,4.0,0.0,6.0,4.0,3.0,16.0,5.0,7.0,9.0,7.0,64.0,88
320425,2015,3.0,0.0,0.0,3.0,1.0,13.0,5.0,4.0,6.0,8.0,45.0,89
320425,2016,3.0,0.0,0.0,2.0,1.0,16.0,2.0,4.0,7.0,4.0,39.0,76
320425,2017,1.0,0.0,0.0,2.0,3.0,12.0,5.0,4.0,2.0,7.0,37.0,84
320425,2018,1.0,0.0,4.0,3.0,3.0,24.0,1.0,5.0,7.0,7.0,55.0,88
320425,2019,2.0,0.0,0.0,0.0,1.0,20.0,3.0,5.0,2.0,8.0,41.0,77
320430,2012,15.0,0.0,2.0,1.0,0.0,30.0,8.0,4.0,30.0,22.0,130.0,170
320430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,160
320430,2014,13.0,0.0,4.0,0.0,3.0,38.0,9.0,9.0,11.0,20.0,107.0,142
320430,2015,7.0,0.0,2.0,6.0,2.0,31.0,7.0,11.0,19.0,15.0,107.0,166
320430,2016,8.0,0.0,2.0,4.0,2.0,47.0,10.0,7.0,24.0,20.0,124.0,189
320430,2017,8.0,1.0,2.0,3.0,0.0,64.0,6.0,1.0,31.0,16.0,133.0,198
320430,2018,14.0,0.0,6.0,1.0,2.0,63.0,12.0,3.0,29.0,12.0,142.0,217
320430,2019,15.0,0.0,6.0,3.0,3.0,58.0,13.0,2.0,35.0,7.0,142.0,221
320435,2012,14.0,0.0,0.0,3.0,0.0,36.0,1.0,7.0,17.0,40.0,134.0,228
320435,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,250
320435,2014,6.0,0.0,2.0,2.0,5.0,69.0,2.0,25.0,2.0,52.0,166.0,245
320435,2015,7.0,1.0,2.0,3.0,3.0,48.0,2.0,19.0,4.0,60.0,149.0,232
320435,2016,6.0,0.0,4.0,0.0,0.0,60.0,6.0,20.0,4.0,55.0,155.0,244
320435,2017,10.0,0.0,4.0,1.0,0.0,45.0,0.0,18.0,5.0,42.0,125.0,202
320435,2018,12.0,0.0,3.0,0.0,1.0,78.0,4.0,22.0,10.0,58.0,188.0,293
320435,2019,13.0,0.0,2.0,5.0,1.0,68.0,1.0,22.0,8.0,60.0,180.0,294
320440,2012,7.0,1.0,1.0,1.0,0.0,44.0,3.0,5.0,20.0,17.0,123.0,150
320440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,125
320440,2014,8.0,1.0,3.0,4.0,3.0,38.0,10.0,7.0,23.0,24.0,121.0,151
320440,2015,8.0,0.0,0.0,2.0,2.0,41.0,3.0,7.0,13.0,21.0,101.0,134
320440,2016,10.0,1.0,2.0,0.0,0.0,43.0,7.0,6.0,27.0,12.0,108.0,137
320440,2017,11.0,0.0,8.0,0.0,2.0,42.0,4.0,2.0,24.0,20.0,113.0,155
320440,2018,6.0,0.0,0.0,2.0,2.0,39.0,5.0,8.0,14.0,19.0,95.0,134
320440,2019,6.0,0.0,6.0,5.0,5.0,56.0,4.0,3.0,27.0,6.0,118.0,157
320450,2012,5.0,0.0,0.0,2.0,0.0,25.0,0.0,18.0,5.0,25.0,89.0,117
320450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,105
320450,2014,7.0,0.0,4.0,1.0,5.0,29.0,4.0,17.0,2.0,23.0,99.0,127
320450,2015,8.0,0.0,0.0,1.0,3.0,30.0,4.0,9.0,8.0,24.0,95.0,140
320450,2016,1.0,0.0,4.0,1.0,3.0,20.0,4.0,4.0,4.0,14.0,78.0,122
320450,2017,9.0,0.0,2.0,0.0,0.0,19.0,0.0,7.0,7.0,14.0,93.0,148
320450,2018,1.0,1.0,2.0,2.0,0.0,25.0,2.0,10.0,5.0,20.0,69.0,119
320450,2019,6.0,0.0,4.0,0.0,1.0,22.0,6.0,6.0,4.0,12.0,63.0,113
320455,2012,23.0,0.0,12.0,9.0,9.0,59.0,8.0,31.0,34.0,73.0,348.0,516
320455,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,492
320455,2014,15.0,0.0,2.0,3.0,2.0,106.0,11.0,58.0,37.0,96.0,380.0,545
320455,2015,11.0,0.0,10.0,3.0,3.0,94.0,8.0,54.0,11.0,112.0,393.0,571
320455,2016,19.0,0.0,6.0,1.0,1.0,111.0,8.0,47.0,25.0,99.0,401.0,575
320455,2017,22.0,0.0,8.0,2.0,2.0,80.0,16.0,23.0,36.0,71.0,406.0,605
320455,2018,23.0,1.0,13.0,6.0,5.0,186.0,16.0,61.0,54.0,127.0,505.0,736
320455,2019,25.0,0.0,3.0,5.0,8.0,179.0,12.0,63.0,29.0,142.0,466.0,687
320460,2012,3.0,0.0,4.0,2.0,0.0,7.0,0.0,3.0,8.0,5.0,207.0,271
320460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,238
320460,2014,4.0,0.0,7.0,2.0,1.0,9.0,2.0,6.0,3.0,8.0,214.0,284
320460,2015,6.0,0.0,4.0,3.0,1.0,8.0,1.0,2.0,8.0,7.0,184.0,257
320460,2016,8.0,1.0,0.0,0.0,0.0,11.0,2.0,2.0,10.0,6.0,199.0,282
320460,2017,6.0,0.0,8.0,1.0,1.0,14.0,6.0,3.0,6.0,9.0,194.0,293
320460,2018,15.0,0.0,7.0,6.0,9.0,70.0,4.0,23.0,19.0,53.0,220.0,345
320460,2019,3.0,2.0,4.0,16.0,5.0,86.0,11.0,7.0,37.0,22.0,194.0,298
320465,2012,10.0,0.0,0.0,1.0,0.0,21.0,3.0,2.0,16.0,10.0,71.0,95
320465,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,80
320465,2014,4.0,0.0,0.0,2.0,2.0,22.0,4.0,5.0,9.0,11.0,59.0,91
320465,2015,5.0,0.0,2.0,2.0,0.0,35.0,4.0,7.0,11.0,16.0,82.0,128
320465,2016,3.0,0.0,4.0,2.0,0.0,27.0,2.0,6.0,16.0,10.0,70.0,110
320465,2017,5.0,0.0,0.0,4.0,0.0,23.0,1.0,5.0,7.0,19.0,64.0,99
320465,2018,2.0,1.0,1.0,1.0,5.0,41.0,2.0,3.0,10.0,7.0,73.0,116
320465,2019,3.0,0.0,2.0,0.0,0.0,26.0,5.0,2.0,11.0,9.0,59.0,112
320470,2012,35.0,0.0,11.0,4.0,2.0,89.0,23.0,13.0,88.0,52.0,341.0,410
320470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,446
320470,2014,15.0,1.0,6.0,9.0,3.0,112.0,15.0,27.0,50.0,91.0,330.0,454
320470,2015,10.0,1.0,12.0,5.0,3.0,99.0,8.0,23.0,35.0,75.0,274.0,442
320470,2016,21.0,2.0,5.0,6.0,4.0,102.0,11.0,11.0,35.0,50.0,249.0,395
320470,2017,16.0,4.0,6.0,17.0,6.0,95.0,14.0,15.0,35.0,60.0,268.0,410
320470,2018,15.0,2.0,5.0,9.0,12.0,108.0,18.0,12.0,48.0,39.0,268.0,432
320470,2019,19.0,1.0,13.0,10.0,6.0,104.0,15.0,9.0,38.0,38.0,254.0,413
320480,2012,10.0,0.0,1.0,1.0,2.0,50.0,2.0,6.0,4.0,29.0,107.0,144
320480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,143
320480,2014,6.0,1.0,6.0,3.0,0.0,43.0,2.0,9.0,8.0,31.0,120.0,157
320480,2015,9.0,1.0,3.0,1.0,0.0,44.0,0.0,7.0,0.0,40.0,109.0,156
320480,2016,6.0,0.0,0.0,0.0,2.0,28.0,2.0,5.0,6.0,31.0,84.0,125
320480,2017,6.0,0.0,2.0,2.0,0.0,42.0,3.0,7.0,3.0,44.0,112.0,147
320480,2018,7.0,0.0,0.0,0.0,0.0,39.0,1.0,13.0,10.0,41.0,113.0,143
320480,2019,11.0,0.0,0.0,2.0,0.0,50.0,1.0,4.0,2.0,30.0,102.0,128
320490,2012,107.0,3.0,27.0,20.0,14.0,383.0,42.0,96.0,149.0,336.0,1202.0,1748
320490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.0,1731
320490,2014,68.0,2.0,29.0,18.0,11.0,425.0,48.0,120.0,109.0,371.0,1202.0,1836
320490,2015,49.0,4.0,22.0,17.0,14.0,434.0,58.0,98.0,129.0,277.0,1116.0,1842
320490,2016,52.0,5.0,37.0,10.0,18.0,441.0,59.0,80.0,157.0,210.0,1069.0,1783
320490,2017,60.0,2.0,51.0,26.0,24.0,512.0,61.0,78.0,147.0,208.0,1169.0,2006
320490,2018,71.0,7.0,21.0,32.0,24.0,464.0,57.0,98.0,156.0,169.0,1099.0,1882
