CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
320490,2019,61.0,5.0,30.0,28.0,17.0,471.0,44.0,72.0,125.0,213.0,1066.0,1813
320495,2012,5.0,0.0,0.0,1.0,3.0,19.0,2.0,1.0,17.0,15.0,73.0,115
320495,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,113
320495,2014,2.0,0.0,0.0,0.0,1.0,18.0,5.0,3.0,20.0,10.0,59.0,97
320495,2015,4.0,0.0,2.0,0.0,2.0,17.0,4.0,5.0,8.0,10.0,59.0,101
320495,2016,4.0,0.0,0.0,3.0,0.0,21.0,4.0,2.0,15.0,12.0,70.0,106
320495,2017,3.0,0.0,2.0,1.0,1.0,13.0,6.0,4.0,9.0,10.0,56.0,95
320495,2018,3.0,0.0,2.0,4.0,1.0,29.0,1.0,4.0,10.0,16.0,70.0,105
320495,2019,5.0,0.0,4.0,1.0,2.0,24.0,4.0,4.0,11.0,11.0,66.0,109
320500,2012,469.0,32.0,149.0,255.0,191.0,1313.0,185.0,313.0,689.0,1035.0,5006.0,7560
320500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5128.0,7863
320500,2014,480.0,5.0,187.0,86.0,102.0,1628.0,237.0,580.0,565.0,1322.0,5449.0,8250
320500,2015,407.0,10.0,141.0,132.0,124.0,1711.0,229.0,455.0,540.0,1139.0,4991.0,8269
320500,2016,424.0,8.0,163.0,79.0,66.0,1638.0,231.0,378.0,543.0,1018.0,4565.0,7785
320500,2017,418.0,6.0,155.0,91.0,70.0,1743.0,223.0,379.0,541.0,934.0,4610.0,7962
320500,2018,388.0,29.0,122.0,120.0,82.0,1860.0,207.0,388.0,528.0,945.0,4679.0,8035
320500,2019,376.0,5.0,151.0,110.0,101.0,1789.0,227.0,307.0,552.0,726.0,4344.0,7666
320501,2012,21.0,1.0,2.0,2.0,0.0,69.0,2.0,29.0,12.0,57.0,229.0,428
320501,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,458
320501,2014,8.0,0.0,2.0,3.0,2.0,79.0,2.0,45.0,5.0,98.0,245.0,456
320501,2015,12.0,0.0,16.0,5.0,1.0,114.0,1.0,48.0,1.0,101.0,299.0,514
320501,2016,15.0,0.0,10.0,3.0,0.0,90.0,0.0,41.0,1.0,95.0,255.0,457
320501,2017,14.0,0.0,7.0,0.0,1.0,116.0,1.0,48.0,5.0,94.0,286.0,474
320501,2018,15.0,0.0,8.0,2.0,1.0,93.0,0.0,33.0,2.0,91.0,245.0,441
320501,2019,18.0,0.0,3.0,4.0,1.0,113.0,0.0,41.0,1.0,75.0,256.0,444
320503,2012,14.0,0.0,6.0,0.0,4.0,44.0,10.0,11.0,29.0,26.0,180.0,233
320503,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,259
320503,2014,17.0,0.0,3.0,3.0,4.0,68.0,12.0,8.0,32.0,31.0,183.0,265
320503,2015,9.0,0.0,4.0,3.0,6.0,56.0,8.0,6.0,28.0,42.0,172.0,255
320503,2016,14.0,0.0,6.0,2.0,2.0,60.0,11.0,11.0,27.0,40.0,173.0,246
320503,2017,14.0,1.0,4.0,3.0,3.0,81.0,18.0,3.0,30.0,21.0,178.0,266
320503,2018,15.0,0.0,15.0,3.0,1.0,80.0,13.0,6.0,31.0,21.0,185.0,272
320503,2019,11.0,1.0,6.0,7.0,0.0,84.0,14.0,2.0,47.0,8.0,180.0,278
320506,2012,15.0,2.0,10.0,1.0,7.0,42.0,4.0,15.0,32.0,45.0,182.0,275
320506,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,260
320506,2014,20.0,0.0,10.0,6.0,6.0,74.0,15.0,24.0,28.0,37.0,235.0,335
320506,2015,14.0,2.0,4.0,3.0,6.0,52.0,14.0,17.0,56.0,40.0,210.0,288
320506,2016,30.0,0.0,6.0,2.0,3.0,61.0,16.0,24.0,35.0,43.0,220.0,300
320506,2017,18.0,0.0,6.0,4.0,6.0,66.0,18.0,23.0,41.0,45.0,228.0,319
320506,2018,25.0,2.0,3.0,8.0,4.0,67.0,14.0,8.0,35.0,54.0,221.0,323
320506,2019,23.0,9.0,10.0,11.0,2.0,74.0,11.0,19.0,25.0,56.0,240.0,360
320510,2012,63.0,3.0,16.0,13.0,10.0,180.0,26.0,43.0,126.0,107.0,619.0,984
320510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,1095
320510,2014,45.0,2.0,12.0,16.0,16.0,234.0,32.0,76.0,111.0,169.0,743.0,1128
320510,2015,56.0,2.0,23.0,14.0,12.0,244.0,26.0,78.0,74.0,168.0,701.0,1186
320510,2016,59.0,0.0,15.0,12.0,7.0,235.0,18.0,63.0,58.0,158.0,626.0,1107
320510,2017,66.0,1.0,25.0,15.0,8.0,235.0,29.0,62.0,48.0,112.0,603.0,1093
320510,2018,57.0,4.0,24.0,23.0,12.0,290.0,21.0,49.0,74.0,133.0,687.0,1212
320510,2019,37.0,2.0,15.0,10.0,13.0,232.0,30.0,28.0,74.0,93.0,536.0,1073
320515,2012,4.0,0.0,0.0,0.0,1.0,16.0,1.0,7.0,3.0,20.0,74.0,106
320515,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,122
320515,2014,4.0,0.0,2.0,3.0,1.0,14.0,2.0,5.0,6.0,23.0,76.0,115
320515,2015,6.0,0.0,0.0,1.0,2.0,20.0,1.0,4.0,5.0,21.0,72.0,107
320515,2016,4.0,0.0,2.0,3.0,2.0,24.0,3.0,5.0,10.0,14.0,68.0,100
320515,2017,2.0,0.0,0.0,2.0,0.0,18.0,2.0,10.0,8.0,22.0,65.0,105
320515,2018,3.0,0.0,3.0,1.0,1.0,26.0,3.0,3.0,3.0,16.0,59.0,102
320515,2019,2.0,0.0,0.0,0.0,1.0,28.0,0.0,7.0,4.0,16.0,60.0,96
320517,2012,9.0,0.0,0.0,0.0,1.0,34.0,3.0,6.0,17.0,29.0,107.0,152
320517,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,169
320517,2014,5.0,1.0,2.0,2.0,1.0,39.0,1.0,7.0,17.0,26.0,101.0,151
320517,2015,2.0,0.0,4.0,2.0,2.0,44.0,9.0,12.0,24.0,23.0,126.0,198
320517,2016,5.0,2.0,4.0,4.0,3.0,35.0,5.0,15.0,22.0,19.0,115.0,199
320517,2017,4.0,0.0,7.0,4.0,5.0,42.0,2.0,12.0,13.0,29.0,118.0,197
320517,2018,7.0,0.0,8.0,1.0,6.0,31.0,3.0,11.0,13.0,24.0,104.0,172
320517,2019,8.0,0.0,4.0,6.0,4.0,58.0,5.0,9.0,22.0,30.0,146.0,229
320520,2012,415.0,12.0,103.0,89.0,100.0,1297.0,182.0,175.0,867.0,806.0,4307.0,6221
320520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0,6446
320520,2014,290.0,14.0,137.0,99.0,84.0,1488.0,201.0,333.0,687.0,964.0,4333.0,6459
320520,2015,312.0,7.0,139.0,108.0,105.0,1516.0,196.0,265.0,682.0,852.0,4212.0,6678
320520,2016,256.0,7.0,140.0,84.0,78.0,1452.0,244.0,170.0,691.0,687.0,3814.0,6172
320520,2017,245.0,6.0,150.0,84.0,103.0,1679.0,197.0,234.0,671.0,699.0,4081.0,6817
320520,2018,314.0,10.0,164.0,120.0,97.0,1579.0,243.0,199.0,719.0,606.0,4051.0,6672
320520,2019,274.0,8.0,131.0,100.0,123.0,1614.0,248.0,169.0,720.0,481.0,3870.0,6502
320530,2012,308.0,31.0,86.0,50.0,68.0,872.0,93.0,147.0,469.0,744.0,3141.0,4503
320530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3237.0,4657
320530,2014,237.0,28.0,105.0,67.0,69.0,1084.0,120.0,271.0,437.0,828.0,3353.0,4805
320530,2015,253.0,13.0,111.0,56.0,73.0,1064.0,170.0,202.0,452.0,608.0,3024.0,4687
320530,2016,229.0,5.0,97.0,45.0,55.0,998.0,154.0,207.0,388.0,566.0,2752.0,4369
320530,2017,217.0,5.0,86.0,74.0,75.0,1106.0,126.0,238.0,372.0,559.0,2871.0,4612
320530,2018,262.0,10.0,155.0,89.0,76.0,1071.0,115.0,224.0,341.0,543.0,2887.0,4644
320530,2019,198.0,8.0,107.0,141.0,101.0,976.0,150.0,161.0,396.0,468.0,2706.0,4483
330000,2012,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,22
330000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23
330000,2014,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,15
330000,2015,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,14
330000,2016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5
330000,2017,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,8
330000,2018,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,18
330000,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23
330010,2012,208.0,4.0,36.0,19.0,31.0,492.0,131.0,38.0,497.0,168.0,1647.0,2698
330010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662.0,2653
330010,2014,193.0,5.0,63.0,33.0,28.0,610.0,191.0,72.0,445.0,173.0,1879.0,2838
330010,2015,206.0,7.0,56.0,36.0,30.0,654.0,172.0,44.0,454.0,146.0,1840.0,2872
330010,2016,149.0,4.0,51.0,35.0,30.0,594.0,130.0,47.0,391.0,114.0,1556.0,2628
330010,2017,150.0,1.0,49.0,35.0,24.0,607.0,111.0,42.0,371.0,119.0,1522.0,2635
330010,2018,144.0,1.0,35.0,35.0,26.0,613.0,128.0,33.0,275.0,98.0,1401.0,2612
330010,2019,118.0,2.0,46.0,41.0,29.0,593.0,102.0,54.0,259.0,136.0,1398.0,2337
330015,2012,20.0,2.0,2.0,2.0,6.0,41.0,2.0,4.0,14.0,22.0,117.0,123
330015,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,135
330015,2014,7.0,1.0,2.0,0.0,5.0,48.0,4.0,16.0,20.0,25.0,134.0,137
330015,2015,17.0,2.0,2.0,3.0,0.0,51.0,5.0,4.0,22.0,29.0,136.0,139
330015,2016,12.0,0.0,4.0,0.0,0.0,59.0,4.0,13.0,19.0,28.0,141.0,149
330015,2017,23.0,0.0,2.0,1.0,0.0,56.0,6.0,6.0,18.0,27.0,141.0,146
330015,2018,16.0,0.0,4.0,6.0,1.0,50.0,4.0,8.0,12.0,25.0,130.0,141
330015,2019,14.0,1.0,3.0,3.0,0.0,55.0,9.0,8.0,13.0,22.0,130.0,138
330020,2012,178.0,0.0,18.0,13.0,13.0,307.0,35.0,58.0,136.0,198.0,977.0,1619
330020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,1614
330020,2014,146.0,5.0,22.0,9.0,11.0,297.0,52.0,83.0,145.0,223.0,1066.0,1673
330020,2015,92.0,3.0,34.0,16.0,11.0,382.0,37.0,93.0,120.0,215.0,1074.0,1722
330020,2016,116.0,2.0,22.0,11.0,12.0,384.0,42.0,57.0,121.0,137.0,982.0,1529
330020,2017,108.0,1.0,27.0,23.0,12.0,303.0,61.0,32.0,159.0,106.0,870.0,1595
330020,2018,95.0,0.0,22.0,30.0,9.0,389.0,62.0,29.0,153.0,106.0,903.0,1723
330020,2019,68.0,2.0,33.0,22.0,15.0,383.0,68.0,40.0,129.0,101.0,870.0,1612
330022,2012,6.0,0.0,0.0,0.0,1.0,23.0,5.0,4.0,14.0,9.0,64.0,129
330022,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,130
330022,2014,4.0,0.0,5.0,1.0,2.0,30.0,3.0,3.0,16.0,11.0,77.0,178
330022,2015,6.0,0.0,4.0,2.0,1.0,30.0,3.0,6.0,20.0,9.0,81.0,165
330022,2016,5.0,0.0,2.0,4.0,3.0,27.0,6.0,4.0,17.0,14.0,82.0,163
330022,2017,11.0,0.0,0.0,5.0,1.0,32.0,1.0,6.0,16.0,15.0,88.0,181
330022,2018,6.0,0.0,2.0,5.0,3.0,25.0,8.0,6.0,15.0,7.0,77.0,180
330022,2019,5.0,0.0,4.0,1.0,1.0,29.0,6.0,5.0,10.0,11.0,73.0,154
330023,2012,103.0,0.0,9.0,13.0,10.0,93.0,15.0,14.0,93.0,59.0,442.0,576
330023,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,616
330023,2014,49.0,0.0,12.0,6.0,9.0,106.0,38.0,18.0,79.0,45.0,392.0,551
330023,2015,40.0,3.0,14.0,19.0,15.0,158.0,41.0,36.0,82.0,84.0,511.0,694
330023,2016,80.0,0.0,12.0,14.0,8.0,153.0,37.0,39.0,91.0,94.0,546.0,703
330023,2017,63.0,1.0,14.0,9.0,8.0,151.0,34.0,58.0,52.0,108.0,518.0,663
330023,2018,64.0,0.0,2.0,21.0,5.0,157.0,26.0,44.0,49.0,97.0,472.0,627
330023,2019,61.0,0.0,6.0,12.0,9.0,217.0,25.0,42.0,51.0,108.0,535.0,722
330025,2012,26.0,1.0,2.0,5.0,5.0,55.0,8.0,11.0,41.0,19.0,237.0,301
330025,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,331
330025,2014,10.0,0.0,10.0,3.0,2.0,72.0,20.0,18.0,41.0,42.0,248.0,363
330025,2015,26.0,1.0,6.0,5.0,4.0,62.0,13.0,11.0,44.0,34.0,238.0,350
330025,2016,29.0,0.0,6.0,2.0,6.0,94.0,14.0,24.0,28.0,56.0,262.0,382
330025,2017,23.0,0.0,2.0,3.0,5.0,149.0,14.0,22.0,39.0,59.0,332.0,462
330025,2018,29.0,2.0,2.0,3.0,3.0,101.0,13.0,30.0,40.0,54.0,284.0,402
330025,2019,28.0,0.0,6.0,6.0,4.0,108.0,21.0,31.0,45.0,79.0,329.0,451
330030,2012,117.0,1.0,13.0,7.0,8.0,215.0,20.0,58.0,104.0,187.0,737.0,1060
330030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.0,1131
330030,2014,91.0,8.0,19.0,9.0,9.0,254.0,16.0,84.0,91.0,247.0,857.0,1144
330030,2015,85.0,4.0,20.0,16.0,7.0,300.0,21.0,70.0,103.0,226.0,876.0,1204
330030,2016,92.0,4.0,27.0,11.0,15.0,276.0,16.0,72.0,68.0,231.0,832.0,1130
330030,2017,76.0,2.0,30.0,10.0,13.0,255.0,10.0,76.0,38.0,226.0,758.0,1080
330030,2018,66.0,2.0,17.0,8.0,7.0,306.0,4.0,94.0,26.0,246.0,809.0,1072
330030,2019,89.0,1.0,15.0,14.0,8.0,316.0,18.0,90.0,27.0,228.0,836.0,1040
330040,2012,228.0,2.0,57.0,19.0,34.0,470.0,52.0,34.0,372.0,230.0,1597.0,2410
330040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1550.0,2197
330040,2014,166.0,3.0,37.0,23.0,28.0,533.0,118.0,78.0,432.0,224.0,1692.0,2405
330040,2015,166.0,0.0,42.0,35.0,28.0,548.0,110.0,74.0,403.0,224.0,1688.0,2376
330040,2016,142.0,8.0,35.0,30.0,21.0,472.0,85.0,57.0,305.0,194.0,1370.0,1998
330040,2017,150.0,12.0,42.0,19.0,27.0,525.0,96.0,61.0,351.0,199.0,1519.0,2116
330040,2018,168.0,2.0,45.0,28.0,24.0,613.0,109.0,81.0,337.0,214.0,1669.0,2202
330040,2019,143.0,3.0,50.0,21.0,18.0,541.0,71.0,77.0,280.0,217.0,1487.0,2033
330045,2012,457.0,19.0,88.0,71.0,61.0,1266.0,569.0,274.0,936.0,509.0,4502.0,7549
330045,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4393.0,7337
330045,2014,359.0,15.0,120.0,82.0,91.0,1307.0,541.0,366.0,748.0,601.0,4384.0,7655
330045,2015,364.0,10.0,112.0,70.0,54.0,1394.0,497.0,344.0,674.0,631.0,4313.0,7849
330045,2016,310.0,8.0,115.0,86.0,55.0,1238.0,342.0,368.0,457.0,623.0,3746.0,7215
330045,2017,298.0,12.0,101.0,77.0,68.0,1226.0,225.0,253.0,499.0,548.0,3348.0,7100
330045,2018,297.0,8.0,119.0,61.0,66.0,1249.0,340.0,248.0,539.0,433.0,3394.0,6943
330045,2019,260.0,4.0,101.0,62.0,34.0,1172.0,361.0,183.0,553.0,328.0,3080.0,6451
330050,2012,28.0,0.0,8.0,5.0,3.0,83.0,20.0,9.0,70.0,27.0,280.0,361
330050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,332
330050,2014,18.0,15.0,11.0,6.0,3.0,83.0,8.0,32.0,34.0,69.0,302.0,353
330050,2015,10.0,1.0,4.0,5.0,5.0,116.0,3.0,30.0,40.0,82.0,314.0,365
330050,2016,9.0,0.0,2.0,3.0,3.0,78.0,5.0,15.0,22.0,64.0,215.0,234
330050,2017,13.0,0.0,2.0,0.0,1.0,55.0,6.0,14.0,21.0,48.0,180.0,197
330050,2018,24.0,0.0,2.0,0.0,1.0,124.0,9.0,36.0,29.0,97.0,335.0,367
330050,2019,16.0,0.0,8.0,3.0,1.0,125.0,6.0,29.0,20.0,92.0,316.0,346
330060,2012,44.0,0.0,4.0,5.0,6.0,112.0,14.0,14.0,54.0,85.0,347.0,408
330060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,430
330060,2014,34.0,0.0,12.0,3.0,5.0,145.0,4.0,23.0,13.0,112.0,372.0,448
330060,2015,28.0,1.0,14.0,6.0,8.0,144.0,5.0,30.0,15.0,150.0,415.0,516
330060,2016,45.0,0.0,11.0,8.0,4.0,126.0,3.0,28.0,21.0,94.0,343.0,439
330060,2017,33.0,0.0,10.0,1.0,3.0,164.0,9.0,32.0,35.0,101.0,399.0,467
330060,2018,36.0,0.0,8.0,3.0,7.0,167.0,13.0,33.0,49.0,111.0,452.0,526
330060,2019,34.0,0.0,9.0,12.0,3.0,152.0,13.0,20.0,56.0,88.0,455.0,525
330070,2012,184.0,0.0,52.0,29.0,35.0,455.0,98.0,53.0,366.0,215.0,1801.0,2890
330070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787.0,2794
330070,2014,194.0,1.0,44.0,19.0,18.0,586.0,126.0,136.0,289.0,319.0,2086.0,3278
330070,2015,192.0,5.0,44.0,50.0,46.0,588.0,152.0,143.0,309.0,368.0,2026.0,3095
330070,2016,162.0,3.0,46.0,26.0,25.0,572.0,137.0,95.0,351.0,231.0,1695.0,2677
330070,2017,156.0,3.0,60.0,16.0,8.0,664.0,177.0,59.0,407.0,146.0,1759.0,2781
330070,2018,172.0,4.0,56.0,18.0,11.0,733.0,153.0,91.0,346.0,208.0,1847.0,2954
330070,2019,179.0,0.0,42.0,18.0,9.0,651.0,104.0,131.0,255.0,294.0,1728.0,2651
330080,2012,48.0,1.0,17.0,31.0,30.0,127.0,18.0,14.0,53.0,64.0,642.0,761
330080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,770
330080,2014,25.0,0.0,12.0,24.0,15.0,77.0,27.0,24.0,76.0,44.0,647.0,808
330080,2015,26.0,1.0,16.0,19.0,25.0,122.0,21.0,20.0,67.0,84.0,693.0,885
330080,2016,16.0,1.0,13.0,54.0,44.0,131.0,18.0,22.0,55.0,72.0,649.0,771
330080,2017,26.0,0.0,10.0,16.0,13.0,221.0,15.0,34.0,56.0,130.0,685.0,808
330080,2018,19.0,5.0,13.0,37.0,21.0,153.0,9.0,24.0,39.0,75.0,621.0,780
330080,2019,30.0,4.0,10.0,8.0,6.0,185.0,6.0,29.0,41.0,91.0,579.0,712
330090,2012,12.0,0.0,2.0,4.0,3.0,43.0,3.0,8.0,19.0,33.0,143.0,159
330090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,141
330090,2014,15.0,0.0,2.0,1.0,1.0,40.0,0.0,6.0,16.0,46.0,137.0,143
330090,2015,20.0,0.0,0.0,1.0,3.0,49.0,1.0,13.0,4.0,53.0,153.0,158
330090,2016,8.0,0.0,7.0,2.0,3.0,55.0,1.0,6.0,3.0,39.0,129.0,134
330090,2017,17.0,0.0,0.0,1.0,0.0,55.0,0.0,12.0,7.0,53.0,146.0,151
330090,2018,17.0,0.0,0.0,7.0,4.0,47.0,4.0,19.0,4.0,39.0,142.0,150
330090,2019,17.0,0.0,0.0,2.0,2.0,65.0,1.0,11.0,7.0,49.0,154.0,157
330093,2012,18.0,0.0,2.0,2.0,1.0,46.0,2.0,2.0,19.0,20.0,130.0,155
330093,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,160
330093,2014,7.0,0.0,4.0,3.0,1.0,41.0,4.0,7.0,12.0,46.0,149.0,190
330093,2015,6.0,0.0,2.0,7.0,0.0,50.0,3.0,8.0,7.0,41.0,137.0,186
330093,2016,3.0,1.0,6.0,2.0,2.0,44.0,2.0,5.0,9.0,29.0,114.0,151
330093,2017,7.0,1.0,2.0,1.0,0.0,55.0,5.0,14.0,9.0,14.0,119.0,165
330093,2018,7.0,0.0,1.0,0.0,2.0,55.0,1.0,10.0,12.0,24.0,127.0,166
330093,2019,6.0,0.0,2.0,1.0,1.0,49.0,2.0,7.0,8.0,33.0,115.0,141
330095,2012,10.0,0.0,2.0,1.0,3.0,13.0,3.0,8.0,9.0,20.0,70.0,132
330095,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,115
330095,2014,0.0,0.0,5.0,1.0,2.0,15.0,4.0,5.0,5.0,15.0,55.0,115
330095,2015,4.0,0.0,0.0,0.0,2.0,17.0,6.0,6.0,5.0,13.0,53.0,117
330095,2016,6.0,0.0,7.0,2.0,3.0,19.0,3.0,3.0,9.0,15.0,68.0,132
330095,2017,2.0,0.0,2.0,3.0,0.0,13.0,2.0,4.0,9.0,11.0,46.0,116
330095,2018,5.0,0.0,2.0,1.0,2.0,18.0,3.0,6.0,10.0,6.0,53.0,135
330095,2019,8.0,0.0,5.0,2.0,1.0,11.0,2.0,4.0,3.0,15.0,52.0,113
330100,2012,647.0,8.0,131.0,58.0,75.0,1167.0,123.0,87.0,850.0,506.0,4046.0,6612
330100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4804.0,7424
330100,2014,373.0,7.0,146.0,94.0,76.0,1085.0,197.0,152.0,493.0,421.0,5103.0,7891
330100,2015,453.0,11.0,137.0,176.0,145.0,1025.0,193.0,196.0,529.0,530.0,5350.0,8229
330100,2016,447.0,4.0,160.0,481.0,394.0,1412.0,317.0,239.0,695.0,638.0,4978.0,7516
330100,2017,425.0,10.0,114.0,122.0,110.0,1711.0,376.0,281.0,910.0,794.0,4867.0,7498
330100,2018,444.0,7.0,146.0,93.0,63.0,1764.0,368.0,225.0,933.0,635.0,4683.0,7449
330100,2019,431.0,8.0,148.0,91.0,83.0,1783.0,370.0,174.0,946.0,453.0,4496.0,7166
330110,2012,29.0,2.0,2.0,3.0,2.0,24.0,2.0,10.0,4.0,22.0,208.0,263
330110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,216
330110,2014,11.0,1.0,2.0,3.0,3.0,38.0,0.0,13.0,9.0,41.0,200.0,243
330110,2015,21.0,1.0,4.0,2.0,2.0,69.0,6.0,21.0,6.0,81.0,237.0,280
330110,2016,17.0,0.0,10.0,3.0,1.0,63.0,1.0,19.0,7.0,55.0,185.0,213
330110,2017,14.0,0.0,3.0,0.0,0.0,62.0,4.0,19.0,11.0,54.0,188.0,205
330110,2018,21.0,0.0,2.0,1.0,0.0,83.0,0.0,20.0,5.0,58.0,193.0,218
330110,2019,8.0,0.0,3.0,2.0,0.0,79.0,1.0,28.0,3.0,59.0,184.0,209
330115,2012,10.0,0.0,0.0,3.0,0.0,33.0,5.0,2.0,8.0,21.0,87.0,114
