CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
330115,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,133
330115,2014,4.0,0.0,1.0,0.0,2.0,37.0,1.0,9.0,5.0,20.0,112.0,136
330115,2015,3.0,0.0,2.0,3.0,1.0,42.0,1.0,7.0,6.0,28.0,119.0,149
330115,2016,8.0,0.0,5.0,4.0,5.0,47.0,4.0,7.0,8.0,23.0,114.0,150
330115,2017,6.0,1.0,4.0,1.0,1.0,48.0,1.0,7.0,11.0,23.0,103.0,125
330115,2018,12.0,0.0,4.0,1.0,2.0,45.0,2.0,4.0,15.0,14.0,99.0,129
330115,2019,9.0,0.0,3.0,1.0,0.0,39.0,8.0,1.0,14.0,12.0,89.0,123
330120,2012,29.0,0.0,2.0,1.0,2.0,59.0,12.0,3.0,54.0,21.0,183.0,243
330120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,216
330120,2014,16.0,0.0,2.0,2.0,0.0,75.0,10.0,9.0,58.0,23.0,196.0,214
330120,2015,14.0,0.0,9.0,2.0,0.0,75.0,14.0,5.0,53.0,29.0,202.0,229
330120,2016,11.0,0.0,0.0,2.0,1.0,65.0,19.0,6.0,54.0,17.0,177.0,207
330120,2017,8.0,1.0,8.0,0.0,1.0,65.0,22.0,5.0,56.0,22.0,189.0,221
330120,2018,9.0,0.0,2.0,2.0,0.0,63.0,17.0,5.0,64.0,23.0,187.0,215
330120,2019,4.0,0.0,4.0,2.0,2.0,74.0,11.0,8.0,40.0,29.0,178.0,206
330130,2012,42.0,2.0,3.0,3.0,4.0,122.0,11.0,12.0,45.0,67.0,344.0,467
330130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,501
330130,2014,28.0,3.0,6.0,2.0,2.0,132.0,11.0,29.0,28.0,82.0,391.0,530
330130,2015,45.0,0.0,10.0,10.0,6.0,178.0,5.0,39.0,22.0,111.0,497.0,616
330130,2016,44.0,0.0,5.0,1.0,7.0,187.0,19.0,44.0,55.0,94.0,488.0,597
330130,2017,45.0,0.0,16.0,12.0,7.0,208.0,8.0,65.0,31.0,119.0,550.0,679
330130,2018,33.0,1.0,15.0,6.0,5.0,175.0,22.0,35.0,40.0,107.0,479.0,604
330130,2019,45.0,0.0,8.0,8.0,4.0,181.0,12.0,42.0,38.0,95.0,465.0,584
330140,2012,15.0,0.0,6.0,2.0,3.0,65.0,8.0,3.0,27.0,23.0,181.0,237
330140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,274
330140,2014,11.0,1.0,2.0,9.0,8.0,70.0,5.0,13.0,15.0,51.0,206.0,283
330140,2015,13.0,0.0,6.0,17.0,4.0,82.0,3.0,15.0,11.0,46.0,212.0,286
330140,2016,13.0,0.0,2.0,4.0,1.0,71.0,4.0,14.0,9.0,45.0,183.0,250
330140,2017,11.0,0.0,8.0,4.0,2.0,77.0,1.0,8.0,20.0,37.0,205.0,272
330140,2018,6.0,0.0,6.0,3.0,3.0,79.0,4.0,18.0,23.0,44.0,227.0,285
330140,2019,11.0,0.0,7.0,2.0,4.0,71.0,2.0,13.0,5.0,40.0,185.0,250
330150,2012,57.0,0.0,2.0,1.0,1.0,33.0,0.0,18.0,18.0,37.0,204.0,255
330150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,231
330150,2014,17.0,2.0,2.0,2.0,1.0,55.0,9.0,28.0,15.0,45.0,208.0,235
330150,2015,17.0,0.0,6.0,2.0,3.0,50.0,6.0,18.0,22.0,48.0,204.0,243
330150,2016,19.0,0.0,0.0,2.0,0.0,77.0,4.0,28.0,15.0,66.0,228.0,267
330150,2017,23.0,0.0,5.0,1.0,0.0,92.0,3.0,20.0,12.0,77.0,254.0,277
330150,2018,16.0,1.0,7.0,2.0,1.0,89.0,4.0,17.0,14.0,69.0,224.0,251
330150,2019,21.0,0.0,5.0,3.0,2.0,96.0,6.0,11.0,20.0,50.0,218.0,236
330160,2012,17.0,0.0,4.0,1.0,0.0,35.0,2.0,4.0,20.0,12.0,112.0,133
330160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,147
330160,2014,7.0,0.0,2.0,2.0,4.0,32.0,6.0,3.0,28.0,15.0,117.0,136
330160,2015,9.0,1.0,0.0,1.0,1.0,53.0,8.0,6.0,20.0,22.0,131.0,145
330160,2016,17.0,0.0,2.0,1.0,1.0,46.0,7.0,8.0,13.0,21.0,127.0,139
330160,2017,7.0,0.0,2.0,0.0,0.0,39.0,6.0,9.0,13.0,26.0,117.0,128
330160,2018,8.0,0.0,0.0,0.0,0.0,60.0,2.0,10.0,12.0,28.0,134.0,144
330160,2019,5.0,0.0,0.0,3.0,0.0,45.0,5.0,6.0,17.0,23.0,126.0,139
330170,2012,728.0,20.0,204.0,245.0,212.0,1742.0,554.0,351.0,1413.0,869.0,7328.0,13258
330170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7284.0,13038
330170,2014,649.0,20.0,194.0,281.0,190.0,2130.0,764.0,470.0,1609.0,806.0,7357.0,13805
330170,2015,571.0,20.0,204.0,174.0,151.0,2281.0,786.0,395.0,1585.0,792.0,7067.0,14344
330170,2016,536.0,22.0,205.0,187.0,139.0,2182.0,676.0,365.0,1281.0,804.0,6489.0,13583
330170,2017,531.0,20.0,224.0,218.0,160.0,2228.0,622.0,330.0,1314.0,658.0,6374.0,13593
330170,2018,498.0,23.0,219.0,200.0,134.0,2308.0,583.0,346.0,1185.0,661.0,6215.0,13115
330170,2019,465.0,17.0,210.0,187.0,98.0,2114.0,528.0,321.0,1033.0,587.0,5614.0,12257
330180,2012,16.0,0.0,2.0,1.0,0.0,22.0,9.0,1.0,27.0,7.0,85.0,109
330180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,127
330180,2014,12.0,0.0,6.0,2.0,1.0,30.0,9.0,5.0,21.0,12.0,98.0,131
330180,2015,7.0,0.0,2.0,2.0,0.0,36.0,7.0,1.0,34.0,13.0,103.0,143
330180,2016,8.0,0.0,2.0,1.0,0.0,36.0,3.0,3.0,11.0,22.0,86.0,121
330180,2017,11.0,0.0,6.0,2.0,0.0,21.0,5.0,4.0,18.0,27.0,95.0,121
330180,2018,21.0,1.0,2.0,1.0,3.0,43.0,5.0,6.0,17.0,30.0,130.0,160
330180,2019,10.0,0.0,4.0,4.0,3.0,38.0,8.0,4.0,18.0,14.0,104.0,142
330185,2012,43.0,3.0,6.0,11.0,9.0,101.0,18.0,8.0,88.0,53.0,468.0,707
330185,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,751
330185,2014,19.0,4.0,11.0,10.0,4.0,105.0,18.0,18.0,77.0,52.0,541.0,764
330185,2015,21.0,1.0,10.0,4.0,5.0,97.0,29.0,19.0,65.0,46.0,454.0,733
330185,2016,29.0,1.0,12.0,9.0,9.0,138.0,19.0,31.0,74.0,64.0,461.0,725
330185,2017,37.0,2.0,15.0,10.0,7.0,160.0,21.0,17.0,49.0,63.0,456.0,740
330185,2018,31.0,3.0,19.0,16.0,7.0,155.0,25.0,29.0,73.0,55.0,437.0,745
330185,2019,23.0,0.0,8.0,12.0,7.0,144.0,23.0,26.0,69.0,66.0,401.0,690
330187,2012,35.0,0.0,8.0,2.0,2.0,73.0,15.0,24.0,40.0,31.0,244.0,305
330187,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,298
330187,2014,21.0,0.0,3.0,3.0,3.0,76.0,10.0,21.0,21.0,53.0,220.0,306
330187,2015,22.0,0.0,3.0,5.0,2.0,56.0,7.0,12.0,35.0,19.0,165.0,320
330187,2016,14.0,0.0,4.0,5.0,1.0,83.0,10.0,12.0,25.0,26.0,185.0,342
330187,2017,18.0,0.0,9.0,3.0,3.0,87.0,7.0,12.0,32.0,19.0,200.0,361
330187,2018,16.0,0.0,3.0,6.0,1.0,96.0,9.0,12.0,40.0,30.0,219.0,393
330187,2019,25.0,0.0,12.0,8.0,3.0,91.0,15.0,9.0,29.0,20.0,217.0,365
330190,2012,196.0,2.0,41.0,24.0,23.0,718.0,249.0,77.0,599.0,273.0,2245.0,3435
330190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,3311
330190,2014,189.0,2.0,61.0,34.0,29.0,755.0,302.0,122.0,563.0,288.0,2388.0,3616
330190,2015,125.0,3.0,73.0,16.0,23.0,788.0,253.0,110.0,484.0,254.0,2166.0,3449
330190,2016,130.0,0.0,62.0,22.0,25.0,716.0,269.0,64.0,549.0,152.0,2024.0,3047
330190,2017,130.0,2.0,60.0,21.0,19.0,736.0,184.0,100.0,422.0,257.0,1950.0,3139
330190,2018,124.0,0.0,59.0,19.0,19.0,748.0,179.0,89.0,349.0,277.0,1872.0,3042
330190,2019,143.0,2.0,42.0,13.0,16.0,694.0,190.0,84.0,341.0,238.0,1776.0,2850
330200,2012,131.0,1.0,27.0,15.0,21.0,268.0,105.0,22.0,266.0,87.0,1092.0,1879
330200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0,1908
330200,2014,92.0,10.0,12.0,32.0,18.0,308.0,133.0,58.0,251.0,94.0,1100.0,1815
330200,2015,106.0,16.0,29.0,36.0,23.0,326.0,135.0,59.0,248.0,131.0,1165.0,1917
330200,2016,103.0,34.0,33.0,29.0,22.0,343.0,84.0,73.0,192.0,166.0,1108.0,1930
330200,2017,101.0,9.0,18.0,56.0,32.0,379.0,85.0,53.0,205.0,143.0,1128.0,1892
330200,2018,74.0,5.0,27.0,15.0,10.0,332.0,73.0,67.0,163.0,129.0,930.0,1762
330200,2019,74.0,1.0,17.0,15.0,15.0,346.0,101.0,49.0,165.0,110.0,906.0,1742
330205,2012,38.0,0.0,2.0,1.0,0.0,44.0,5.0,2.0,16.0,31.0,140.0,153
330205,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,130
330205,2014,10.0,0.0,2.0,4.0,2.0,72.0,8.0,17.0,15.0,35.0,167.0,174
330205,2015,8.0,0.0,1.0,2.0,2.0,68.0,0.0,16.0,3.0,72.0,173.0,177
330205,2016,8.0,0.0,1.0,0.0,1.0,50.0,0.0,15.0,1.0,70.0,147.0,152
330205,2017,10.0,0.0,2.0,3.0,1.0,70.0,0.0,13.0,6.0,48.0,153.0,156
330205,2018,16.0,0.0,2.0,3.0,1.0,54.0,4.0,2.0,14.0,64.0,160.0,167
330205,2019,8.0,0.0,0.0,3.0,4.0,77.0,4.0,9.0,13.0,45.0,163.0,172
330210,2012,34.0,2.0,3.0,3.0,3.0,83.0,7.0,2.0,31.0,47.0,235.0,245
330210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,255
330210,2014,17.0,1.0,11.0,1.0,2.0,83.0,8.0,14.0,30.0,86.0,279.0,289
330210,2015,17.0,0.0,5.0,5.0,3.0,119.0,10.0,17.0,27.0,88.0,301.0,313
330210,2016,27.0,0.0,6.0,2.0,1.0,95.0,3.0,16.0,19.0,78.0,260.0,269
330210,2017,18.0,0.0,4.0,2.0,4.0,107.0,0.0,20.0,10.0,71.0,266.0,277
330210,2018,22.0,0.0,2.0,2.0,1.0,123.0,5.0,20.0,20.0,75.0,295.0,299
330210,2019,24.0,0.0,0.0,2.0,1.0,98.0,3.0,20.0,12.0,84.0,273.0,279
330220,2012,133.0,2.0,20.0,11.0,13.0,354.0,26.0,18.0,195.0,229.0,1012.0,1227
330220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,1158
330220,2014,78.0,1.0,31.0,7.0,18.0,391.0,26.0,78.0,101.0,332.0,1071.0,1234
330220,2015,73.0,3.0,32.0,19.0,19.0,366.0,15.0,95.0,53.0,347.0,1026.0,1194
330220,2016,52.0,0.0,18.0,13.0,17.0,371.0,9.0,108.0,32.0,379.0,1001.0,1124
330220,2017,80.0,0.0,30.0,19.0,24.0,387.0,10.0,109.0,43.0,347.0,1051.0,1177
330220,2018,80.0,1.0,17.0,17.0,18.0,441.0,22.0,87.0,66.0,304.0,1054.0,1220
330220,2019,85.0,4.0,34.0,24.0,24.0,441.0,24.0,78.0,69.0,271.0,1055.0,1242
330225,2012,48.0,0.0,10.0,4.0,5.0,85.0,18.0,11.0,69.0,53.0,312.0,408
330225,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,399
330225,2014,33.0,0.0,6.0,6.0,8.0,101.0,35.0,6.0,87.0,30.0,326.0,430
330225,2015,33.0,1.0,7.0,5.0,6.0,106.0,32.0,11.0,94.0,22.0,325.0,423
330225,2016,22.0,2.0,8.0,4.0,9.0,115.0,31.0,6.0,63.0,22.0,282.0,367
330225,2017,21.0,0.0,12.0,0.0,4.0,142.0,25.0,7.0,96.0,22.0,332.0,433
330225,2018,36.0,0.0,2.0,10.0,7.0,122.0,25.0,14.0,71.0,32.0,328.0,409
330225,2019,24.0,1.0,9.0,10.0,3.0,107.0,26.0,12.0,51.0,28.0,313.0,385
330227,2012,90.0,0.0,20.0,22.0,9.0,316.0,104.0,31.0,140.0,49.0,806.0,1494
330227,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,1517
330227,2014,85.0,1.0,28.0,16.0,11.0,249.0,83.0,73.0,135.0,123.0,836.0,1616
330227,2015,79.0,0.0,22.0,11.0,6.0,265.0,101.0,52.0,108.0,119.0,799.0,1646
330227,2016,60.0,0.0,29.0,14.0,7.0,229.0,75.0,53.0,122.0,93.0,705.0,1482
330227,2017,67.0,1.0,8.0,12.0,3.0,251.0,43.0,34.0,89.0,88.0,611.0,1419
330227,2018,46.0,1.0,23.0,12.0,8.0,248.0,70.0,55.0,94.0,65.0,631.0,1327
330227,2019,39.0,2.0,16.0,9.0,10.0,236.0,88.0,58.0,94.0,68.0,624.0,1275
330230,2012,7.0,0.0,0.0,1.0,1.0,23.0,0.0,6.0,15.0,9.0,78.0,94
330230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,101
330230,2014,6.0,0.0,0.0,0.0,4.0,28.0,9.0,4.0,10.0,17.0,81.0,85
330230,2015,12.0,0.0,4.0,0.0,0.0,28.0,1.0,0.0,9.0,23.0,86.0,96
330230,2016,9.0,0.0,0.0,0.0,3.0,21.0,3.0,10.0,14.0,17.0,83.0,89
330230,2017,12.0,0.0,0.0,0.0,0.0,18.0,2.0,3.0,4.0,12.0,56.0,60
330230,2018,17.0,0.0,0.0,2.0,2.0,30.0,0.0,4.0,12.0,16.0,91.0,96
330230,2019,7.0,0.0,4.0,1.0,0.0,22.0,0.0,6.0,4.0,7.0,60.0,70
330240,2012,434.0,3.0,73.0,32.0,36.0,889.0,84.0,70.0,492.0,344.0,2897.0,3775
330240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3141.0,4038
330240,2014,266.0,8.0,59.0,31.0,31.0,940.0,136.0,189.0,387.0,592.0,3186.0,4174
330240,2015,283.0,6.0,70.0,32.0,29.0,1024.0,140.0,208.0,366.0,636.0,3131.0,4246
330240,2016,280.0,4.0,54.0,34.0,36.0,842.0,80.0,135.0,297.0,484.0,2755.0,3746
330240,2017,252.0,4.0,101.0,43.0,41.0,936.0,94.0,127.0,267.0,472.0,2761.0,3928
330240,2018,266.0,3.0,60.0,48.0,30.0,916.0,89.0,125.0,285.0,426.0,2767.0,3902
330240,2019,283.0,5.0,65.0,35.0,32.0,859.0,80.0,140.0,209.0,398.0,2557.0,3684
330245,2012,32.0,0.0,2.0,1.0,1.0,13.0,0.0,3.0,3.0,9.0,76.0,100
330245,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,108
330245,2014,5.0,1.0,2.0,0.0,0.0,13.0,0.0,9.0,1.0,15.0,73.0,89
330245,2015,14.0,0.0,2.0,1.0,1.0,31.0,1.0,9.0,3.0,32.0,107.0,123
330245,2016,9.0,0.0,2.0,0.0,1.0,39.0,0.0,7.0,5.0,29.0,95.0,106
330245,2017,8.0,0.0,2.0,1.0,0.0,40.0,1.0,7.0,4.0,30.0,100.0,113
330245,2018,5.0,0.0,0.0,0.0,0.0,42.0,0.0,13.0,2.0,25.0,90.0,101
330245,2019,9.0,0.0,2.0,5.0,1.0,46.0,0.0,10.0,2.0,29.0,105.0,113
330250,2012,131.0,5.0,54.0,222.0,72.0,510.0,187.0,34.0,520.0,144.0,2002.0,3554
330250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1886.0,3373
330250,2014,125.0,5.0,51.0,46.0,50.0,597.0,246.0,75.0,524.0,158.0,1960.0,3569
330250,2015,107.0,5.0,54.0,62.0,45.0,612.0,234.0,81.0,521.0,176.0,1936.0,3644
330250,2016,108.0,3.0,57.0,55.0,51.0,588.0,175.0,88.0,377.0,183.0,1736.0,3503
330250,2017,124.0,1.0,62.0,41.0,42.0,581.0,158.0,79.0,392.0,180.0,1776.0,3698
330250,2018,108.0,5.0,57.0,52.0,36.0,706.0,192.0,77.0,436.0,162.0,1853.0,3727
330250,2019,111.0,1.0,57.0,41.0,33.0,669.0,197.0,77.0,389.0,157.0,1746.0,3495
330260,2012,74.0,0.0,10.0,3.0,4.0,124.0,23.0,15.0,69.0,53.0,393.0,518
330260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,520
330260,2014,33.0,1.0,9.0,8.0,5.0,123.0,23.0,22.0,76.0,45.0,392.0,527
330260,2015,32.0,0.0,4.0,27.0,8.0,113.0,26.0,12.0,60.0,59.0,370.0,529
330260,2016,27.0,1.0,6.0,9.0,1.0,138.0,23.0,8.0,56.0,44.0,319.0,503
330260,2017,36.0,0.0,8.0,10.0,4.0,103.0,19.0,18.0,39.0,47.0,397.0,555
330260,2018,29.0,1.0,9.0,2.0,2.0,126.0,16.0,31.0,38.0,49.0,332.0,470
330260,2019,33.0,1.0,5.0,9.0,6.0,188.0,11.0,23.0,35.0,64.0,396.0,533
330270,2012,126.0,5.0,19.0,22.0,21.0,374.0,54.0,55.0,264.0,158.0,1123.0,1604
330270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.0,1622
330270,2014,96.0,3.0,35.0,12.0,15.0,421.0,95.0,84.0,270.0,236.0,1370.0,1823
330270,2015,115.0,1.0,29.0,12.0,24.0,448.0,87.0,85.0,252.0,224.0,1368.0,1884
330270,2016,99.0,3.0,44.0,12.0,10.0,384.0,126.0,45.0,272.0,131.0,1256.0,1764
330270,2017,110.0,3.0,41.0,13.0,18.0,420.0,96.0,75.0,247.0,161.0,1291.0,1878
330270,2018,117.0,2.0,41.0,15.0,11.0,434.0,86.0,72.0,256.0,239.0,1396.0,1971
330270,2019,132.0,2.0,48.0,25.0,19.0,471.0,87.0,57.0,227.0,172.0,1357.0,2026
330280,2012,31.0,0.0,6.0,0.0,1.0,39.0,8.0,7.0,27.0,19.0,138.0,188
330280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,194
330280,2014,22.0,0.0,4.0,3.0,4.0,54.0,9.0,10.0,33.0,25.0,168.0,237
330280,2015,22.0,0.0,5.0,4.0,1.0,53.0,7.0,6.0,53.0,13.0,164.0,220
330280,2016,13.0,1.0,7.0,5.0,2.0,59.0,3.0,7.0,12.0,37.0,146.0,199
330280,2017,15.0,0.0,0.0,2.0,4.0,64.0,4.0,13.0,9.0,27.0,138.0,202
330280,2018,13.0,0.0,5.0,1.0,5.0,65.0,7.0,10.0,23.0,43.0,174.0,226
330280,2019,18.0,0.0,2.0,2.0,1.0,50.0,10.0,5.0,36.0,17.0,141.0,197
330285,2012,194.0,10.0,34.0,21.0,19.0,392.0,109.0,45.0,286.0,200.0,1387.0,2468
330285,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.0,2611
330285,2014,137.0,5.0,35.0,49.0,30.0,398.0,128.0,95.0,254.0,238.0,1415.0,2620
330285,2015,149.0,5.0,34.0,20.0,16.0,401.0,104.0,116.0,216.0,297.0,1380.0,2639
330285,2016,132.0,4.0,47.0,20.0,18.0,366.0,95.0,142.0,165.0,255.0,1262.0,2402
330285,2017,103.0,2.0,56.0,23.0,23.0,386.0,72.0,100.0,155.0,252.0,1182.0,2402
330285,2018,117.0,3.0,30.0,30.0,14.0,407.0,113.0,82.0,149.0,202.0,1157.0,2324
330285,2019,98.0,4.0,40.0,17.0,25.0,422.0,118.0,68.0,198.0,157.0,1161.0,2274
330290,2012,16.0,0.0,8.0,4.0,3.0,31.0,10.0,2.0,30.0,18.0,158.0,261
330290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,253
330290,2014,16.0,13.0,9.0,2.0,3.0,40.0,10.0,6.0,34.0,37.0,185.0,279
330290,2015,28.0,3.0,4.0,2.0,2.0,53.0,10.0,3.0,29.0,26.0,186.0,301
330290,2016,21.0,1.0,5.0,2.0,2.0,53.0,13.0,16.0,25.0,41.0,181.0,279
330290,2017,30.0,7.0,6.0,6.0,5.0,69.0,9.0,18.0,19.0,62.0,242.0,321
330290,2018,36.0,0.0,20.0,7.0,2.0,98.0,8.0,31.0,7.0,84.0,299.0,376
330290,2019,26.0,1.0,7.0,4.0,6.0,67.0,9.0,19.0,26.0,61.0,272.0,345
330300,2012,38.0,2.0,5.0,7.0,3.0,106.0,11.0,13.0,34.0,58.0,278.0,375
330300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,328
330300,2014,24.0,1.0,4.0,4.0,5.0,81.0,11.0,10.0,34.0,65.0,253.0,321
330300,2015,39.0,0.0,6.0,6.0,6.0,104.0,8.0,13.0,44.0,65.0,303.0,354
330300,2016,31.0,0.0,2.0,7.0,6.0,104.0,9.0,16.0,42.0,66.0,314.0,366
330300,2017,41.0,1.0,10.0,1.0,6.0,95.0,15.0,11.0,61.0,59.0,314.0,354
330300,2018,50.0,0.0,2.0,5.0,2.0,113.0,9.0,15.0,59.0,69.0,327.0,379
330300,2019,62.0,3.0,17.0,12.0,2.0,117.0,6.0,18.0,47.0,59.0,343.0,387
330310,2012,10.0,5.0,2.0,1.0,2.0,52.0,3.0,3.0,20.0,38.0,136.0,183
330310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,191
330310,2014,7.0,10.0,2.0,1.0,0.0,51.0,4.0,12.0,26.0,46.0,161.0,190
330310,2015,5.0,1.0,0.0,2.0,3.0,54.0,8.0,12.0,15.0,43.0,143.0,170
330310,2016,16.0,0.0,2.0,1.0,2.0,60.0,10.0,2.0,9.0,47.0,151.0,186
330310,2017,8.0,0.0,2.0,2.0,1.0,69.0,2.0,15.0,14.0,42.0,155.0,179
330310,2018,5.0,4.0,0.0,4.0,1.0,64.0,7.0,14.0,12.0,34.0,147.0,166
330310,2019,10.0,0.0,4.0,2.0,0.0,58.0,9.0,11.0,26.0,37.0,159.0,173
330320,2012,155.0,7.0,32.0,15.0,24.0,375.0,105.0,52.0,245.0,173.0,1279.0,2074
330320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.0,2024
330320,2014,126.0,6.0,26.0,33.0,22.0,390.0,96.0,99.0,251.0,227.0,1330.0,2109
330320,2015,129.0,4.0,33.0,20.0,16.0,415.0,88.0,102.0,210.0,268.0,1308.0,2122
330320,2016,120.0,4.0,33.0,23.0,20.0,378.0,81.0,95.0,165.0,254.0,1184.0,1974
330320,2017,109.0,6.0,38.0,22.0,22.0,365.0,58.0,71.0,140.0,201.0,1046.0,1834
330320,2018,114.0,3.0,35.0,14.0,12.0,367.0,55.0,82.0,140.0,203.0,1038.0,1806
330320,2019,117.0,2.0,35.0,25.0,12.0,341.0,71.0,71.0,144.0,161.0,989.0,1725
330330,2012,476.0,2.0,138.0,43.0,74.0,1138.0,196.0,136.0,1142.0,609.0,4201.0,5906
330330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4335.0,6103
330330,2014,365.0,5.0,157.0,70.0,96.0,1323.0,349.0,217.0,1137.0,630.0,4610.0,6468
