CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
330330,2015,382.0,10.0,137.0,46.0,68.0,1420.0,342.0,193.0,1109.0,648.0,4444.0,6456
330330,2016,297.0,5.0,131.0,45.0,47.0,1341.0,389.0,83.0,1313.0,263.0,3962.0,5903
330330,2017,312.0,7.0,145.0,77.0,80.0,1374.0,440.0,119.0,1208.0,384.0,4172.0,6336
330330,2018,314.0,7.0,151.0,50.0,68.0,1366.0,369.0,154.0,1054.0,428.0,3975.0,6139
330330,2019,324.0,7.0,154.0,61.0,60.0,1370.0,371.0,119.0,1073.0,339.0,3901.0,6011
330340,2012,59.0,1.0,52.0,11.0,15.0,208.0,54.0,6.0,264.0,67.0,1488.0,2216
330340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.0,2166
330340,2014,56.0,1.0,20.0,21.0,15.0,236.0,60.0,34.0,240.0,72.0,1437.0,2123
330340,2015,49.0,0.0,70.0,13.0,11.0,244.0,67.0,42.0,249.0,91.0,1592.0,2217
330340,2016,56.0,0.0,40.0,8.0,9.0,209.0,52.0,28.0,201.0,72.0,1467.0,2157
330340,2017,50.0,0.0,44.0,8.0,14.0,223.0,60.0,26.0,205.0,51.0,1463.0,2124
330340,2018,59.0,0.0,58.0,6.0,19.0,289.0,62.0,61.0,208.0,134.0,1620.0,2328
330340,2019,101.0,2.0,41.0,19.0,20.0,463.0,46.0,112.0,192.0,261.0,1522.0,2157
330350,2012,854.0,27.0,176.0,105.0,117.0,1873.0,611.0,323.0,1351.0,802.0,6554.0,11633
330350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6530.0,11503
330350,2014,716.0,20.0,180.0,122.0,130.0,1978.0,665.0,574.0,1045.0,1060.0,6663.0,12141
330350,2015,676.0,21.0,208.0,82.0,83.0,1981.0,605.0,618.0,1040.0,1210.0,6655.0,12550
330350,2016,592.0,6.0,164.0,89.0,70.0,1938.0,509.0,586.0,846.0,1032.0,5961.0,11842
330350,2017,647.0,15.0,188.0,98.0,80.0,2113.0,431.0,503.0,840.0,1128.0,6122.0,12498
330350,2018,562.0,8.0,195.0,120.0,75.0,2097.0,529.0,467.0,867.0,931.0,5909.0,12183
330350,2019,557.0,10.0,215.0,142.0,75.0,1925.0,582.0,366.0,948.0,824.0,5682.0,11490
330360,2012,54.0,2.0,9.0,3.0,6.0,154.0,49.0,10.0,189.0,31.0,511.0,551
330360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,479
330360,2014,64.0,2.0,4.0,1.0,0.0,164.0,47.0,9.0,122.0,27.0,464.0,512
330360,2015,44.0,0.0,9.0,2.0,3.0,175.0,49.0,12.0,164.0,31.0,519.0,558
330360,2016,38.0,0.0,15.0,9.0,7.0,175.0,54.0,17.0,131.0,29.0,492.0,566
330360,2017,53.0,0.0,10.0,3.0,0.0,174.0,29.0,14.0,108.0,38.0,439.0,531
330360,2018,22.0,0.0,9.0,2.0,5.0,161.0,23.0,11.0,82.0,30.0,358.0,462
330360,2019,23.0,0.0,8.0,3.0,8.0,179.0,34.0,11.0,105.0,29.0,402.0,485
330370,2012,25.0,35.0,2.0,3.0,5.0,83.0,12.0,10.0,56.0,43.0,290.0,537
330370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,535
330370,2014,32.0,4.0,9.0,5.0,5.0,84.0,22.0,23.0,46.0,71.0,305.0,567
330370,2015,34.0,0.0,5.0,8.0,11.0,80.0,13.0,21.0,33.0,75.0,282.0,554
330370,2016,41.0,2.0,11.0,3.0,4.0,80.0,16.0,20.0,34.0,40.0,257.0,541
330370,2017,32.0,0.0,4.0,3.0,7.0,98.0,8.0,22.0,35.0,51.0,271.0,558
330370,2018,29.0,0.0,12.0,11.0,8.0,85.0,9.0,13.0,28.0,38.0,234.0,524
330370,2019,22.0,2.0,13.0,4.0,9.0,83.0,11.0,26.0,41.0,48.0,259.0,531
330380,2012,29.0,0.0,16.0,6.0,8.0,126.0,17.0,10.0,92.0,39.0,358.0,560
330380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,568
330380,2014,38.0,1.0,14.0,10.0,4.0,160.0,22.0,21.0,48.0,82.0,408.0,616
330380,2015,29.0,1.0,12.0,1.0,5.0,167.0,20.0,29.0,77.0,71.0,419.0,656
330380,2016,36.0,0.0,7.0,6.0,3.0,162.0,25.0,20.0,72.0,58.0,396.0,588
330380,2017,27.0,0.0,15.0,9.0,4.0,144.0,21.0,20.0,53.0,53.0,356.0,624
330380,2018,30.0,0.0,5.0,12.0,5.0,179.0,11.0,21.0,40.0,42.0,350.0,683
330380,2019,38.0,0.0,10.0,7.0,3.0,159.0,16.0,19.0,31.0,58.0,351.0,648
330385,2012,28.0,1.0,8.0,2.0,1.0,48.0,5.0,5.0,36.0,32.0,205.0,374
330385,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,368
330385,2014,19.0,17.0,4.0,7.0,2.0,63.0,11.0,10.0,36.0,36.0,234.0,390
330385,2015,25.0,4.0,9.0,3.0,2.0,61.0,12.0,10.0,34.0,37.0,230.0,389
330385,2016,29.0,1.0,9.0,6.0,0.0,72.0,8.0,18.0,24.0,53.0,226.0,351
330385,2017,42.0,3.0,8.0,4.0,3.0,66.0,11.0,18.0,22.0,74.0,262.0,408
330385,2018,34.0,0.0,8.0,9.0,6.0,109.0,6.0,45.0,16.0,75.0,313.0,402
330385,2019,34.0,0.0,10.0,4.0,3.0,69.0,12.0,31.0,20.0,63.0,299.0,383
330390,2012,338.0,3.0,54.0,34.0,42.0,642.0,162.0,82.0,676.0,274.0,2377.0,3738
330390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363.0,3783
330390,2014,278.0,6.0,104.0,74.0,65.0,714.0,256.0,95.0,669.0,236.0,2543.0,3972
330390,2015,247.0,1.0,82.0,146.0,152.0,740.0,181.0,98.0,603.0,280.0,2534.0,3958
330390,2016,246.0,0.0,64.0,136.0,142.0,770.0,188.0,89.0,507.0,253.0,2399.0,3850
330390,2017,256.0,2.0,70.0,122.0,138.0,773.0,190.0,72.0,541.0,238.0,2410.0,3918
330390,2018,230.0,3.0,74.0,132.0,120.0,788.0,191.0,82.0,534.0,212.0,2371.0,3976
330390,2019,236.0,5.0,86.0,109.0,80.0,823.0,232.0,53.0,531.0,159.0,2324.0,3832
330395,2012,44.0,1.0,2.0,3.0,7.0,68.0,13.0,5.0,51.0,37.0,239.0,340
330395,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,294
330395,2014,33.0,0.0,2.0,8.0,0.0,89.0,11.0,14.0,36.0,36.0,247.0,344
330395,2015,34.0,0.0,5.0,7.0,0.0,76.0,13.0,7.0,32.0,45.0,228.0,292
330395,2016,24.0,1.0,3.0,7.0,3.0,87.0,11.0,6.0,27.0,54.0,232.0,328
330395,2017,27.0,0.0,2.0,3.0,5.0,86.0,20.0,11.0,39.0,34.0,243.0,324
330395,2018,24.0,0.0,2.0,7.0,6.0,89.0,12.0,17.0,30.0,44.0,241.0,313
330395,2019,35.0,0.0,8.0,2.0,5.0,89.0,10.0,18.0,21.0,28.0,234.0,335
330400,2012,36.0,0.0,10.0,6.0,8.0,55.0,13.0,2.0,34.0,32.0,196.0,363
330400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,368
330400,2014,17.0,1.0,9.0,8.0,4.0,69.0,10.0,11.0,47.0,36.0,219.0,377
330400,2015,20.0,2.0,2.0,5.0,3.0,59.0,21.0,7.0,45.0,23.0,188.0,344
330400,2016,17.0,0.0,8.0,5.0,6.0,74.0,19.0,14.0,42.0,43.0,234.0,380
330400,2017,22.0,3.0,3.0,3.0,5.0,88.0,18.0,13.0,43.0,43.0,254.0,392
330400,2018,21.0,0.0,7.0,5.0,6.0,85.0,17.0,13.0,40.0,32.0,234.0,366
330400,2019,30.0,4.0,2.0,3.0,4.0,88.0,21.0,11.0,38.0,34.0,239.0,377
330410,2012,19.0,3.0,0.0,4.0,4.0,77.0,7.0,4.0,34.0,35.0,192.0,220
330410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,218
330410,2014,18.0,2.0,4.0,4.0,1.0,83.0,8.0,15.0,13.0,41.0,192.0,206
330410,2015,17.0,0.0,3.0,7.0,4.0,82.0,4.0,17.0,6.0,49.0,192.0,214
330410,2016,16.0,1.0,4.0,0.0,4.0,66.0,3.0,18.0,7.0,48.0,167.0,188
330410,2017,14.0,2.0,5.0,8.0,2.0,70.0,3.0,23.0,16.0,61.0,204.0,214
330410,2018,8.0,2.0,1.0,8.0,4.0,71.0,4.0,15.0,13.0,45.0,181.0,191
330410,2019,17.0,0.0,4.0,9.0,0.0,97.0,7.0,20.0,15.0,61.0,231.0,245
330411,2012,30.0,0.0,8.0,5.0,4.0,80.0,15.0,8.0,51.0,38.0,241.0,314
330411,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,297
330411,2014,39.0,1.0,9.0,3.0,6.0,95.0,15.0,11.0,62.0,37.0,283.0,351
330411,2015,37.0,0.0,9.0,6.0,2.0,87.0,13.0,11.0,53.0,33.0,254.0,308
330411,2016,22.0,2.0,0.0,4.0,2.0,84.0,17.0,8.0,47.0,29.0,222.0,285
330411,2017,15.0,0.0,2.0,3.0,4.0,83.0,12.0,10.0,45.0,31.0,206.0,266
330411,2018,23.0,1.0,2.0,7.0,4.0,84.0,23.0,10.0,50.0,34.0,244.0,300
330411,2019,22.0,0.0,2.0,4.0,1.0,86.0,11.0,10.0,34.0,24.0,199.0,248
330412,2012,17.0,0.0,0.0,1.0,1.0,31.0,4.0,3.0,28.0,24.0,119.0,166
330412,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,199
330412,2014,13.0,0.0,5.0,0.0,3.0,47.0,11.0,4.0,53.0,16.0,156.0,193
330412,2015,18.0,0.0,2.0,8.0,3.0,44.0,15.0,4.0,30.0,15.0,140.0,188
330412,2016,9.0,0.0,3.0,1.0,6.0,28.0,10.0,6.0,29.0,10.0,102.0,139
330412,2017,10.0,0.0,2.0,3.0,1.0,56.0,10.0,1.0,40.0,10.0,133.0,170
330412,2018,12.0,0.0,4.0,2.0,2.0,49.0,10.0,4.0,33.0,9.0,125.0,173
330412,2019,9.0,0.0,3.0,4.0,5.0,50.0,10.0,2.0,34.0,11.0,128.0,164
330414,2012,134.0,10.0,23.0,28.0,26.0,515.0,121.0,51.0,209.0,121.0,1283.0,2434
330414,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.0,2375
330414,2014,133.0,1.0,41.0,35.0,21.0,378.0,139.0,116.0,202.0,171.0,1279.0,2456
330414,2015,120.0,1.0,38.0,17.0,9.0,392.0,112.0,114.0,181.0,185.0,1204.0,2406
330414,2016,101.0,1.0,37.0,20.0,17.0,377.0,81.0,113.0,144.0,197.0,1111.0,2278
330414,2017,108.0,1.0,43.0,19.0,14.0,381.0,87.0,93.0,152.0,174.0,1088.0,2412
330414,2018,93.0,1.0,45.0,27.0,17.0,370.0,106.0,81.0,183.0,150.0,1085.0,2272
330414,2019,90.0,0.0,36.0,29.0,19.0,380.0,124.0,50.0,162.0,119.0,1018.0,2088
330415,2012,20.0,0.0,0.0,3.0,4.0,74.0,4.0,6.0,25.0,40.0,200.0,303
330415,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,314
330415,2014,13.0,0.0,10.0,11.0,7.0,79.0,10.0,21.0,18.0,58.0,246.0,341
330415,2015,23.0,1.0,2.0,21.0,22.0,96.0,5.0,18.0,15.0,76.0,289.0,410
330415,2016,11.0,0.0,2.0,10.0,4.0,99.0,2.0,13.0,9.0,57.0,212.0,323
330415,2017,15.0,1.0,5.0,4.0,5.0,91.0,6.0,18.0,17.0,46.0,214.0,318
330415,2018,13.0,1.0,7.0,3.0,1.0,99.0,4.0,19.0,12.0,44.0,205.0,302
330415,2019,16.0,0.0,8.0,3.0,2.0,92.0,2.0,25.0,11.0,73.0,235.0,309
330420,2012,235.0,1.0,25.0,25.0,28.0,404.0,54.0,65.0,274.0,209.0,1332.0,1708
330420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.0,1733
330420,2014,167.0,1.0,31.0,26.0,30.0,469.0,141.0,41.0,406.0,154.0,1498.0,1803
330420,2015,183.0,1.0,49.0,31.0,24.0,495.0,128.0,35.0,371.0,128.0,1452.0,1812
330420,2016,158.0,0.0,30.0,26.0,23.0,475.0,123.0,40.0,364.0,107.0,1347.0,1732
330420,2017,143.0,1.0,36.0,23.0,22.0,520.0,127.0,30.0,389.0,92.0,1383.0,1759
330420,2018,140.0,0.0,34.0,28.0,15.0,519.0,99.0,29.0,360.0,133.0,1358.0,1745
330420,2019,135.0,1.0,30.0,34.0,28.0,522.0,95.0,36.0,326.0,121.0,1331.0,1659
330430,2012,81.0,0.0,18.0,3.0,6.0,217.0,9.0,33.0,41.0,198.0,617.0,746
330430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,772
330430,2014,57.0,0.0,10.0,9.0,7.0,247.0,11.0,52.0,47.0,186.0,633.0,831
330430,2015,56.0,1.0,10.0,5.0,7.0,228.0,16.0,47.0,64.0,178.0,624.0,782
330430,2016,53.0,0.0,16.0,5.0,3.0,212.0,18.0,45.0,70.0,153.0,589.0,739
330430,2017,37.0,0.0,7.0,2.0,1.0,223.0,9.0,48.0,74.0,150.0,566.0,719
330430,2018,37.0,0.0,23.0,6.0,3.0,244.0,18.0,42.0,62.0,148.0,587.0,759
330430,2019,36.0,0.0,13.0,6.0,6.0,260.0,18.0,52.0,58.0,144.0,600.0,755
330440,2012,15.0,0.0,2.0,2.0,4.0,36.0,7.0,11.0,16.0,30.0,127.0,199
330440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,201
330440,2014,11.0,0.0,6.0,4.0,1.0,43.0,13.0,10.0,26.0,42.0,159.0,231
330440,2015,8.0,0.0,0.0,1.0,3.0,52.0,7.0,11.0,29.0,29.0,143.0,213
330440,2016,9.0,2.0,8.0,2.0,2.0,50.0,5.0,7.0,18.0,36.0,140.0,202
330440,2017,10.0,0.0,4.0,2.0,5.0,42.0,6.0,8.0,15.0,28.0,122.0,188
330440,2018,11.0,2.0,4.0,3.0,2.0,54.0,3.0,13.0,13.0,31.0,141.0,208
330440,2019,8.0,1.0,6.0,3.0,0.0,53.0,7.0,11.0,16.0,38.0,147.0,218
330450,2012,13.0,4.0,2.0,7.0,4.0,17.0,3.0,0.0,12.0,12.0,76.0,115
330450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,126
330450,2014,7.0,0.0,2.0,2.0,2.0,26.0,5.0,1.0,19.0,14.0,78.0,115
330450,2015,5.0,0.0,0.0,4.0,3.0,29.0,7.0,2.0,15.0,3.0,69.0,108
330450,2016,5.0,0.0,2.0,3.0,0.0,17.0,9.0,4.0,15.0,4.0,59.0,94
330450,2017,9.0,1.0,0.0,0.0,0.0,22.0,8.0,5.0,13.0,10.0,71.0,101
330450,2018,8.0,1.0,2.0,2.0,2.0,32.0,8.0,2.0,18.0,6.0,81.0,112
330450,2019,10.0,0.0,6.0,3.0,0.0,15.0,5.0,1.0,11.0,8.0,62.0,101
330452,2012,161.0,1.0,27.0,30.0,22.0,372.0,41.0,23.0,199.0,129.0,1420.0,2075
330452,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0,2240
330452,2014,127.0,5.0,50.0,20.0,22.0,354.0,48.0,78.0,128.0,274.0,1715.0,2360
330452,2015,63.0,2.0,40.0,16.0,20.0,262.0,22.0,65.0,84.0,257.0,1709.0,2388
330452,2016,129.0,3.0,51.0,22.0,19.0,487.0,51.0,103.0,117.0,316.0,1560.0,2191
330452,2017,122.0,4.0,34.0,31.0,19.0,477.0,27.0,106.0,115.0,280.0,1491.0,2044
330452,2018,125.0,2.0,34.0,18.0,19.0,505.0,23.0,106.0,88.0,292.0,1476.0,2140
330452,2019,119.0,2.0,35.0,20.0,28.0,500.0,24.0,124.0,48.0,303.0,1418.0,2044
330455,2012,5030.0,142.0,1597.0,1064.0,1096.0,13165.0,3192.0,1439.0,12403.0,4546.0,50021.0,86549
330455,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50032.0,87661
330455,2014,4586.0,169.0,1686.0,1610.0,1152.0,13550.0,5266.0,2376.0,12119.0,4274.0,51303.0,89991
330455,2015,4824.0,294.0,1808.0,1438.0,1227.0,14769.0,5116.0,2358.0,12041.0,5125.0,50881.0,90694
330455,2016,4592.0,212.0,1666.0,1276.0,1139.0,13638.0,4345.0,2137.0,10687.0,4934.0,45908.0,83166
330455,2017,4309.0,268.0,1614.0,1288.0,1157.0,13959.0,4147.0,2080.0,10403.0,4871.0,45056.0,84521
330455,2018,3825.0,246.0,1617.0,1336.0,1093.0,13758.0,4028.0,2167.0,9114.0,4720.0,43261.0,82554
330455,2019,3698.0,237.0,1590.0,1192.0,972.0,12864.0,3801.0,1963.0,8352.0,4338.0,40137.0,76803
330460,2012,12.0,0.0,0.0,0.0,1.0,12.0,1.0,2.0,9.0,13.0,56.0,87
330460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,111
330460,2014,7.0,0.0,4.0,1.0,0.0,19.0,2.0,10.0,5.0,15.0,77.0,124
330460,2015,3.0,2.0,0.0,0.0,0.0,19.0,0.0,7.0,1.0,16.0,53.0,80
330460,2016,6.0,0.0,1.0,1.0,2.0,21.0,2.0,10.0,5.0,19.0,74.0,91
330460,2017,7.0,1.0,3.0,1.0,0.0,12.0,0.0,5.0,13.0,27.0,79.0,99
330460,2018,4.0,0.0,2.0,2.0,0.0,20.0,1.0,9.0,5.0,25.0,78.0,94
330460,2019,6.0,0.0,4.0,4.0,1.0,25.0,3.0,10.0,6.0,25.0,95.0,109
330470,2012,102.0,2.0,12.0,5.0,4.0,117.0,2.0,20.0,25.0,116.0,428.0,471
330470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,482
330470,2014,27.0,0.0,6.0,1.0,0.0,162.0,7.0,30.0,20.0,120.0,393.0,415
330470,2015,44.0,1.0,7.0,3.0,0.0,182.0,8.0,30.0,41.0,109.0,437.0,456
330470,2016,40.0,1.0,7.0,2.0,2.0,181.0,12.0,20.0,51.0,125.0,446.0,461
330470,2017,27.0,1.0,9.0,0.0,3.0,197.0,5.0,31.0,40.0,185.0,502.0,508
330470,2018,42.0,2.0,5.0,3.0,1.0,242.0,5.0,30.0,29.0,161.0,533.0,545
330470,2019,31.0,2.0,12.0,2.0,1.0,205.0,6.0,33.0,20.0,127.0,447.0,460
330475,2012,44.0,2.0,5.0,4.0,2.0,70.0,8.0,7.0,31.0,34.0,240.0,457
330475,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,488
330475,2014,13.0,1.0,10.0,4.0,3.0,61.0,13.0,10.0,25.0,11.0,353.0,563
330475,2015,23.0,2.0,12.0,6.0,9.0,60.0,10.0,1.0,32.0,25.0,328.0,557
330475,2016,19.0,0.0,6.0,33.0,26.0,97.0,25.0,9.0,50.0,34.0,309.0,543
330475,2017,18.0,1.0,6.0,7.0,8.0,147.0,30.0,21.0,71.0,42.0,352.0,634
330475,2018,34.0,0.0,10.0,9.0,6.0,125.0,34.0,19.0,62.0,36.0,337.0,579
330475,2019,29.0,0.0,4.0,8.0,8.0,129.0,48.0,11.0,78.0,36.0,351.0,635
330480,2012,31.0,0.0,8.0,5.0,4.0,113.0,10.0,7.0,62.0,48.0,346.0,438
330480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,442
330480,2014,15.0,0.0,6.0,4.0,6.0,140.0,7.0,30.0,39.0,101.0,386.0,436
330480,2015,20.0,0.0,13.0,7.0,7.0,140.0,15.0,23.0,51.0,85.0,408.0,460
330480,2016,23.0,0.0,8.0,12.0,4.0,142.0,15.0,14.0,54.0,54.0,353.0,408
330480,2017,25.0,2.0,10.0,4.0,2.0,140.0,21.0,14.0,45.0,59.0,336.0,389
330480,2018,27.0,0.0,14.0,5.0,2.0,182.0,7.0,21.0,29.0,88.0,383.0,432
330480,2019,30.0,0.0,12.0,0.0,4.0,172.0,11.0,20.0,59.0,64.0,380.0,422
330490,2012,760.0,5.0,204.0,74.0,114.0,2610.0,740.0,290.0,2605.0,1102.0,8677.0,11811
330490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8524.0,11463
330490,2014,639.0,7.0,229.0,92.0,95.0,3031.0,1090.0,378.0,2635.0,1000.0,9383.0,12407
330490,2015,542.0,6.0,213.0,73.0,87.0,3214.0,1087.0,312.0,2635.0,885.0,9147.0,12388
330490,2016,539.0,2.0,199.0,74.0,57.0,2829.0,1114.0,98.0,2610.0,306.0,7894.0,11386
330490,2017,553.0,3.0,185.0,54.0,71.0,2874.0,955.0,98.0,2349.0,400.0,7576.0,11290
330490,2018,538.0,5.0,207.0,78.0,65.0,2885.0,781.0,154.0,1979.0,470.0,7195.0,10969
330490,2019,546.0,3.0,189.0,75.0,64.0,2684.0,562.0,360.0,1423.0,900.0,6832.0,10432
330500,2012,40.0,0.0,9.0,3.0,7.0,71.0,10.0,11.0,46.0,27.0,261.0,397
330500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,481
330500,2014,26.0,1.0,14.0,1.0,5.0,84.0,10.0,14.0,48.0,34.0,403.0,579
330500,2015,23.0,0.0,5.0,16.0,8.0,79.0,11.0,16.0,38.0,59.0,419.0,567
330500,2016,27.0,0.0,14.0,35.0,21.0,104.0,13.0,21.0,52.0,56.0,375.0,503
330500,2017,23.0,0.0,14.0,11.0,6.0,139.0,23.0,36.0,45.0,51.0,361.0,514
330500,2018,32.0,0.0,13.0,6.0,8.0,178.0,22.0,38.0,52.0,99.0,460.0,624
330500,2019,36.0,1.0,7.0,7.0,4.0,163.0,20.0,25.0,59.0,41.0,365.0,536
330510,2012,454.0,7.0,135.0,73.0,79.0,1143.0,451.0,179.0,1092.0,402.0,4198.0,7043
330510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3889.0,6788
330510,2014,346.0,14.0,114.0,111.0,85.0,1206.0,527.0,230.0,898.0,363.0,4020.0,7007
330510,2015,311.0,11.0,123.0,80.0,47.0,1240.0,542.0,210.0,847.0,411.0,3891.0,7009
330510,2016,293.0,6.0,121.0,68.0,71.0,1148.0,325.0,224.0,581.0,441.0,3332.0,6211
330510,2017,275.0,5.0,131.0,64.0,56.0,1193.0,307.0,215.0,581.0,402.0,3259.0,6545
330510,2018,254.0,5.0,125.0,72.0,44.0,1077.0,312.0,154.0,598.0,337.0,3016.0,6253
330510,2019,299.0,5.0,97.0,74.0,40.0,1027.0,302.0,140.0,552.0,286.0,2849.0,5793
330513,2012,14.0,0.0,0.0,1.0,1.0,30.0,1.0,5.0,17.0,33.0,102.0,104
330513,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,114
330513,2014,5.0,0.0,4.0,4.0,0.0,33.0,5.0,7.0,17.0,30.0,105.0,109
330513,2015,5.0,0.0,4.0,0.0,1.0,41.0,1.0,10.0,17.0,35.0,114.0,115
330513,2016,5.0,0.0,4.0,3.0,1.0,30.0,0.0,7.0,5.0,31.0,87.0,88
330513,2017,9.0,0.0,2.0,2.0,1.0,36.0,1.0,11.0,5.0,38.0,105.0,106
330513,2018,10.0,0.0,2.0,5.0,3.0,56.0,1.0,7.0,13.0,41.0,138.0,139
330513,2019,4.0,0.0,0.0,2.0,1.0,51.0,3.0,6.0,10.0,21.0,98.0,101
330515,2012,19.0,0.0,7.0,3.0,9.0,47.0,8.0,6.0,46.0,27.0,206.0,275
