CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
330515,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,248
330515,2014,10.0,2.0,7.0,4.0,4.0,55.0,7.0,6.0,54.0,21.0,199.0,253
330515,2015,12.0,1.0,7.0,2.0,5.0,48.0,8.0,4.0,38.0,20.0,172.0,238
330515,2016,19.0,2.0,4.0,6.0,5.0,69.0,11.0,6.0,42.0,37.0,202.0,265
330515,2017,14.0,1.0,4.0,4.0,7.0,70.0,15.0,5.0,30.0,48.0,204.0,274
330515,2018,15.0,3.0,4.0,5.0,5.0,56.0,14.0,9.0,51.0,25.0,189.0,252
330515,2019,22.0,0.0,11.0,4.0,8.0,86.0,12.0,13.0,36.0,28.0,223.0,305
330520,2012,103.0,1.0,18.0,15.0,10.0,237.0,50.0,49.0,151.0,165.0,860.0,1161
330520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0,1168
330520,2014,77.0,1.0,17.0,9.0,7.0,299.0,56.0,63.0,128.0,197.0,892.0,1219
330520,2015,115.0,0.0,24.0,12.0,12.0,340.0,35.0,82.0,105.0,202.0,953.0,1327
330520,2016,96.0,1.0,26.0,12.0,13.0,373.0,33.0,85.0,85.0,268.0,1016.0,1459
330520,2017,103.0,0.0,15.0,13.0,11.0,375.0,32.0,89.0,75.0,244.0,1055.0,1650
330520,2018,114.0,0.0,25.0,17.0,18.0,410.0,28.0,106.0,99.0,249.0,1094.0,1674
330520,2019,139.0,1.0,23.0,29.0,19.0,433.0,42.0,103.0,100.0,294.0,1236.0,1832
330530,2012,14.0,0.0,3.0,2.0,3.0,20.0,1.0,0.0,9.0,7.0,109.0,126
330530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,93
330530,2014,15.0,0.0,0.0,0.0,0.0,36.0,1.0,6.0,18.0,11.0,95.0,101
330530,2015,9.0,0.0,4.0,4.0,1.0,39.0,2.0,6.0,13.0,12.0,99.0,111
330530,2016,8.0,0.0,2.0,3.0,0.0,37.0,2.0,3.0,9.0,26.0,94.0,101
330530,2017,4.0,0.0,0.0,0.0,1.0,44.0,3.0,4.0,10.0,15.0,83.0,95
330530,2018,14.0,0.0,2.0,1.0,0.0,45.0,0.0,2.0,8.0,22.0,94.0,106
330530,2019,8.0,0.0,4.0,0.0,2.0,40.0,2.0,7.0,8.0,19.0,91.0,99
330540,2012,4.0,0.0,4.0,2.0,2.0,41.0,14.0,10.0,30.0,30.0,141.0,216
330540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,185
330540,2014,7.0,1.0,2.0,4.0,5.0,29.0,17.0,4.0,20.0,19.0,110.0,181
330540,2015,11.0,0.0,4.0,1.0,3.0,33.0,6.0,7.0,31.0,13.0,109.0,191
330540,2016,12.0,1.0,2.0,4.0,2.0,37.0,16.0,2.0,34.0,15.0,125.0,192
330540,2017,4.0,0.0,8.0,2.0,1.0,46.0,7.0,5.0,31.0,17.0,125.0,192
330540,2018,13.0,0.0,2.0,3.0,0.0,39.0,10.0,12.0,27.0,16.0,123.0,213
330540,2019,11.0,0.0,2.0,2.0,6.0,39.0,6.0,8.0,26.0,17.0,118.0,187
330550,2012,114.0,2.0,19.0,5.0,12.0,201.0,20.0,25.0,108.0,124.0,645.0,989
330550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,915
330550,2014,63.0,2.0,5.0,10.0,9.0,211.0,36.0,44.0,86.0,92.0,618.0,1006
330550,2015,65.0,2.0,21.0,23.0,11.0,256.0,39.0,22.0,92.0,66.0,610.0,1233
330550,2016,65.0,2.0,24.0,20.0,16.0,215.0,41.0,19.0,128.0,70.0,631.0,1258
330550,2017,57.0,2.0,20.0,12.0,12.0,223.0,36.0,20.0,128.0,82.0,622.0,1207
330550,2018,53.0,3.0,26.0,23.0,15.0,260.0,43.0,17.0,125.0,72.0,652.0,1259
330550,2019,72.0,3.0,19.0,14.0,8.0,279.0,49.0,27.0,120.0,67.0,667.0,1252
330555,2012,55.0,1.0,11.0,10.0,13.0,174.0,69.0,17.0,213.0,41.0,656.0,1006
330555,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,1026
330555,2014,61.0,0.0,7.0,12.0,9.0,240.0,81.0,22.0,168.0,59.0,672.0,1145
330555,2015,60.0,1.0,10.0,8.0,11.0,227.0,71.0,35.0,170.0,66.0,678.0,1149
330555,2016,54.0,2.0,12.0,16.0,13.0,201.0,58.0,43.0,144.0,61.0,640.0,1122
330555,2017,56.0,2.0,10.0,7.0,7.0,210.0,45.0,31.0,109.0,80.0,614.0,1066
330555,2018,40.0,0.0,17.0,18.0,13.0,227.0,69.0,34.0,124.0,62.0,622.0,1179
330555,2019,49.0,0.0,18.0,16.0,10.0,275.0,52.0,27.0,123.0,72.0,646.0,1135
330560,2012,22.0,1.0,5.0,3.0,1.0,73.0,6.0,12.0,17.0,65.0,207.0,290
330560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,297
330560,2014,15.0,0.0,2.0,3.0,5.0,70.0,5.0,12.0,15.0,75.0,208.0,314
330560,2015,14.0,1.0,6.0,3.0,1.0,90.0,7.0,13.0,13.0,55.0,209.0,299
330560,2016,11.0,0.0,6.0,2.0,3.0,74.0,9.0,13.0,19.0,47.0,189.0,272
330560,2017,12.0,1.0,3.0,3.0,0.0,91.0,4.0,13.0,31.0,61.0,222.0,286
330560,2018,16.0,1.0,5.0,3.0,1.0,103.0,6.0,21.0,17.0,48.0,224.0,307
330560,2019,16.0,0.0,0.0,3.0,0.0,103.0,4.0,24.0,13.0,45.0,215.0,271
330570,2012,14.0,0.0,4.0,2.0,3.0,54.0,37.0,5.0,73.0,6.0,202.0,217
330570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,196
330570,2014,5.0,8.0,3.0,5.0,5.0,36.0,4.0,14.0,42.0,25.0,187.0,212
330570,2015,9.0,10.0,0.0,5.0,3.0,51.0,18.0,13.0,22.0,30.0,194.0,216
330570,2016,8.0,1.0,2.0,3.0,3.0,80.0,11.0,11.0,22.0,29.0,177.0,195
330570,2017,16.0,1.0,4.0,7.0,4.0,60.0,8.0,18.0,35.0,47.0,212.0,228
330570,2018,7.0,3.0,4.0,7.0,3.0,54.0,5.0,19.0,14.0,43.0,204.0,226
330570,2019,18.0,7.0,4.0,13.0,13.0,78.0,6.0,17.0,16.0,39.0,228.0,247
330575,2012,28.0,0.0,9.0,2.0,2.0,113.0,19.0,17.0,41.0,78.0,312.0,419
330575,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,495
330575,2014,11.0,0.0,18.0,6.0,7.0,127.0,16.0,17.0,56.0,84.0,346.0,477
330575,2015,20.0,1.0,8.0,2.0,2.0,139.0,17.0,25.0,47.0,98.0,364.0,504
330575,2016,29.0,0.0,0.0,3.0,1.0,136.0,17.0,17.0,49.0,82.0,340.0,455
330575,2017,22.0,0.0,7.0,0.0,2.0,140.0,17.0,27.0,35.0,77.0,331.0,461
330575,2018,20.0,1.0,10.0,4.0,4.0,164.0,11.0,30.0,32.0,84.0,365.0,478
330575,2019,24.0,0.0,10.0,0.0,1.0,133.0,9.0,27.0,30.0,81.0,321.0,448
330580,2012,193.0,30.0,35.0,21.0,34.0,357.0,33.0,17.0,316.0,173.0,1400.0,2236
330580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.0,2357
330580,2014,92.0,0.0,43.0,25.0,25.0,470.0,116.0,85.0,355.0,199.0,1435.0,2291
330580,2015,75.0,3.0,24.0,25.0,20.0,532.0,134.0,52.0,393.0,174.0,1461.0,2359
330580,2016,78.0,1.0,35.0,21.0,18.0,522.0,146.0,75.0,352.0,159.0,1427.0,2198
330580,2017,77.0,4.0,24.0,37.0,29.0,507.0,119.0,59.0,349.0,179.0,1405.0,2300
330580,2018,74.0,1.0,43.0,31.0,33.0,550.0,115.0,62.0,312.0,123.0,1373.0,2281
330580,2019,90.0,1.0,40.0,30.0,25.0,530.0,103.0,65.0,289.0,140.0,1338.0,2168
330590,2012,7.0,0.0,0.0,1.0,0.0,19.0,0.0,2.0,3.0,12.0,63.0,80
330590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,87
330590,2014,7.0,0.0,0.0,1.0,0.0,26.0,7.0,4.0,16.0,11.0,98.0,114
330590,2015,7.0,0.0,3.0,0.0,0.0,38.0,13.0,8.0,18.0,5.0,111.0,123
330590,2016,9.0,0.0,0.0,1.0,0.0,35.0,8.0,7.0,16.0,8.0,93.0,106
330590,2017,4.0,0.0,2.0,0.0,1.0,28.0,4.0,5.0,22.0,12.0,98.0,114
330590,2018,1.0,0.0,2.0,0.0,1.0,8.0,1.0,2.0,2.0,18.0,109.0,120
330590,2019,3.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,10.0,102.0,107
330600,2012,38.0,3.0,15.0,9.0,12.0,147.0,20.0,37.0,85.0,146.0,523.0,1142
330600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,1095
330600,2014,59.0,6.0,11.0,10.0,17.0,151.0,35.0,62.0,88.0,130.0,582.0,1235
330600,2015,50.0,2.0,26.0,21.0,8.0,169.0,36.0,61.0,93.0,123.0,599.0,1221
330600,2016,52.0,1.0,10.0,10.0,12.0,145.0,31.0,40.0,86.0,96.0,491.0,1108
330600,2017,54.0,0.0,22.0,10.0,5.0,166.0,25.0,55.0,94.0,111.0,554.0,1194
330600,2018,42.0,1.0,32.0,14.0,8.0,170.0,41.0,33.0,79.0,87.0,511.0,1188
330600,2019,58.0,1.0,20.0,14.0,13.0,170.0,32.0,52.0,63.0,85.0,508.0,1051
330610,2012,87.0,1.0,15.0,10.0,10.0,178.0,25.0,15.0,110.0,101.0,579.0,847
330610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,878
330610,2014,71.0,2.0,12.0,6.0,6.0,198.0,43.0,25.0,103.0,88.0,577.0,873
330610,2015,65.0,3.0,26.0,24.0,28.0,178.0,45.0,19.0,136.0,62.0,592.0,894
330610,2016,56.0,0.0,18.0,27.0,18.0,161.0,36.0,19.0,107.0,70.0,524.0,793
330610,2017,56.0,0.0,8.0,2.0,9.0,218.0,35.0,24.0,108.0,81.0,565.0,822
330610,2018,75.0,3.0,12.0,10.0,8.0,280.0,39.0,15.0,117.0,62.0,625.0,896
330610,2019,65.0,4.0,11.0,7.0,4.0,233.0,33.0,30.0,82.0,80.0,564.0,836
330615,2012,10.0,2.0,2.0,1.0,2.0,59.0,5.0,1.0,31.0,15.0,132.0,153
330615,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,171
330615,2014,4.0,0.0,2.0,0.0,4.0,51.0,1.0,8.0,7.0,35.0,118.0,127
330615,2015,11.0,0.0,2.0,4.0,2.0,58.0,2.0,11.0,5.0,40.0,135.0,143
330615,2016,17.0,1.0,2.0,4.0,4.0,70.0,0.0,9.0,2.0,40.0,150.0,165
330615,2017,15.0,0.0,6.0,3.0,2.0,60.0,0.0,7.0,10.0,35.0,142.0,156
330615,2018,17.0,0.0,0.0,3.0,1.0,74.0,9.0,2.0,32.0,17.0,160.0,167
330615,2019,8.0,0.0,5.0,2.0,1.0,40.0,5.0,4.0,7.0,27.0,147.0,152
330620,2012,50.0,1.0,14.0,6.0,2.0,79.0,19.0,12.0,52.0,62.0,303.0,441
330620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,452
330620,2014,66.0,1.0,6.0,5.0,7.0,125.0,22.0,24.0,74.0,70.0,403.0,573
330620,2015,53.0,0.0,3.0,6.0,7.0,117.0,23.0,20.0,91.0,63.0,383.0,513
330620,2016,49.0,0.0,17.0,4.0,7.0,112.0,2.0,39.0,24.0,100.0,355.0,504
330620,2017,55.0,1.0,10.0,6.0,2.0,116.0,7.0,22.0,25.0,100.0,346.0,489
330620,2018,67.0,1.0,8.0,8.0,6.0,137.0,12.0,23.0,25.0,91.0,383.0,534
330620,2019,61.0,2.0,3.0,6.0,6.0,132.0,23.0,14.0,59.0,53.0,361.0,492
330630,2012,504.0,1.0,61.0,47.0,60.0,653.0,87.0,53.0,442.0,409.0,2387.0,3315
330630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415.0,3390
330630,2014,328.0,6.0,67.0,41.0,32.0,702.0,94.0,128.0,402.0,422.0,2451.0,3270
330630,2015,362.0,55.0,60.0,50.0,45.0,726.0,101.0,123.0,368.0,412.0,2524.0,3439
330630,2016,330.0,34.0,75.0,45.0,41.0,684.0,94.0,144.0,301.0,482.0,2416.0,3364
330630,2017,289.0,5.0,57.0,42.0,36.0,711.0,93.0,100.0,298.0,407.0,2284.0,3272
330630,2018,291.0,1.0,72.0,43.0,41.0,782.0,119.0,115.0,243.0,475.0,2448.0,3376
330630,2019,288.0,5.0,77.0,38.0,23.0,685.0,105.0,121.0,253.0,389.0,2276.0,3096
350000,2012,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,12
350000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15
350000,2014,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,10.0,15
350000,2015,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9
350000,2016,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,16
350000,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
350000,2018,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4
350000,2019,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,8
350010,2012,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,325.0,358
350010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,353
350010,2014,15.0,2.0,8.0,5.0,5.0,116.0,37.0,4.0,111.0,17.0,322.0,381
350010,2015,35.0,1.0,1.0,4.0,6.0,109.0,20.0,11.0,72.0,27.0,290.0,357
350010,2016,24.0,0.0,11.0,2.0,7.0,127.0,26.0,6.0,93.0,16.0,312.0,370
350010,2017,34.0,1.0,8.0,5.0,2.0,122.0,9.0,6.0,90.0,33.0,310.0,344
350010,2018,29.0,0.0,0.0,3.0,6.0,128.0,12.0,9.0,79.0,43.0,309.0,366
350010,2019,19.0,1.0,10.0,13.0,10.0,128.0,16.0,7.0,78.0,44.0,326.0,393
350020,2012,1.0,0.0,2.0,0.0,0.0,14.0,0.0,1.0,7.0,2.0,32.0,47
350020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,43
350020,2014,2.0,0.0,4.0,0.0,0.0,15.0,7.0,1.0,14.0,1.0,45.0,56
350020,2015,3.0,0.0,0.0,0.0,0.0,18.0,3.0,1.0,8.0,7.0,44.0,52
350020,2016,6.0,0.0,2.0,2.0,0.0,11.0,2.0,0.0,8.0,5.0,37.0,45
350020,2017,1.0,0.0,0.0,0.0,0.0,17.0,2.0,1.0,3.0,8.0,32.0,38
350020,2018,8.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,8.0,6.0,38.0,46
350020,2019,1.0,0.0,2.0,0.0,0.0,9.0,2.0,0.0,5.0,6.0,25.0,41
350030,2012,20.0,0.0,0.0,5.0,4.0,59.0,6.0,4.0,45.0,26.0,299.0,467
350030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,414
350030,2014,32.0,1.0,9.0,3.0,6.0,58.0,28.0,42.0,52.0,50.0,282.0,393
350030,2015,27.0,1.0,6.0,7.0,5.0,77.0,19.0,22.0,54.0,40.0,261.0,413
350030,2016,25.0,0.0,4.0,9.0,7.0,100.0,21.0,14.0,47.0,39.0,267.0,390
350030,2017,21.0,0.0,4.0,5.0,3.0,135.0,17.0,20.0,46.0,44.0,297.0,436
350030,2018,21.0,0.0,12.0,9.0,8.0,117.0,22.0,11.0,55.0,50.0,309.0,451
350030,2019,17.0,0.0,4.0,7.0,6.0,128.0,23.0,9.0,57.0,31.0,282.0,420
350040,2012,5.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,7.0,6.0,44.0,67
350040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,69
350040,2014,6.0,0.0,2.0,2.0,0.0,17.0,9.0,6.0,11.0,13.0,68.0,90
350040,2015,6.0,0.0,4.0,1.0,0.0,17.0,0.0,5.0,10.0,10.0,53.0,81
350040,2016,6.0,0.0,7.0,2.0,2.0,17.0,5.0,5.0,9.0,14.0,68.0,85
350040,2017,9.0,0.0,3.0,2.0,1.0,23.0,3.0,4.0,7.0,6.0,60.0,79
350040,2018,8.0,0.0,2.0,3.0,1.0,22.0,4.0,8.0,15.0,4.0,68.0,85
350040,2019,1.0,0.0,0.0,1.0,1.0,14.0,0.0,1.0,10.0,7.0,35.0,52
350050,2012,9.0,2.0,4.0,2.0,4.0,54.0,6.0,2.0,43.0,21.0,150.0,255
350050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,237
350050,2014,12.0,0.0,10.0,3.0,4.0,44.0,9.0,12.0,20.0,37.0,153.0,222
350050,2015,13.0,0.0,0.0,1.0,0.0,43.0,6.0,8.0,18.0,27.0,119.0,217
350050,2016,9.0,1.0,4.0,1.0,0.0,56.0,10.0,2.0,28.0,11.0,125.0,217
350050,2017,13.0,0.0,3.0,3.0,6.0,46.0,15.0,3.0,43.0,10.0,142.0,239
350050,2018,10.0,1.0,3.0,1.0,2.0,53.0,16.0,6.0,27.0,9.0,129.0,198
350050,2019,19.0,0.0,2.0,14.0,1.0,76.0,19.0,13.0,41.0,12.0,198.0,258
350055,2012,3.0,0.0,4.0,0.0,0.0,13.0,0.0,1.0,8.0,2.0,38.0,85
350055,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,65
350055,2014,1.0,0.0,0.0,1.0,3.0,17.0,2.0,2.0,8.0,5.0,40.0,76
350055,2015,3.0,0.0,0.0,0.0,1.0,21.0,4.0,3.0,9.0,9.0,51.0,86
350055,2016,3.0,1.0,2.0,4.0,1.0,21.0,4.0,4.0,7.0,10.0,60.0,86
350055,2017,1.0,0.0,0.0,1.0,0.0,22.0,3.0,2.0,10.0,4.0,46.0,71
350055,2018,5.0,1.0,2.0,1.0,0.0,12.0,2.0,2.0,8.0,6.0,40.0,65
350055,2019,6.0,0.0,0.0,2.0,1.0,11.0,4.0,1.0,11.0,4.0,42.0,68
350060,2012,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,5.0,0.0,12.0,18
350060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,33
350060,2014,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,5.0,2.0,15.0,26
350060,2015,1.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,5.0,1.0,16.0,26
350060,2016,1.0,0.0,2.0,0.0,0.0,7.0,2.0,0.0,7.0,2.0,21.0,29
350060,2017,5.0,0.0,0.0,1.0,0.0,10.0,5.0,1.0,7.0,1.0,30.0,37
350060,2018,0.0,0.0,0.0,1.0,1.0,9.0,1.0,1.0,4.0,3.0,20.0,26
350060,2019,3.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,3.0,1.0,14.0,19
350070,2012,22.0,3.0,9.0,4.0,7.0,88.0,10.0,15.0,48.0,52.0,348.0,493
350070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,540
350070,2014,25.0,0.0,4.0,8.0,11.0,114.0,16.0,18.0,70.0,61.0,349.0,515
350070,2015,30.0,1.0,10.0,12.0,7.0,123.0,20.0,9.0,71.0,53.0,336.0,488
350070,2016,26.0,1.0,8.0,11.0,7.0,125.0,24.0,9.0,84.0,55.0,354.0,512
350070,2017,32.0,1.0,16.0,10.0,8.0,152.0,27.0,16.0,84.0,46.0,392.0,577
350070,2018,34.0,2.0,15.0,5.0,4.0,157.0,21.0,9.0,76.0,21.0,344.0,543
350070,2019,21.0,1.0,12.0,4.0,8.0,174.0,28.0,8.0,92.0,17.0,366.0,530
350075,2012,3.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,3.0,5.0,30.0,58
350075,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,68
350075,2014,3.0,0.0,0.0,1.0,1.0,5.0,4.0,0.0,11.0,2.0,27.0,58
350075,2015,1.0,0.0,2.0,2.0,0.0,23.0,2.0,2.0,4.0,2.0,38.0,63
350075,2016,2.0,1.0,6.0,5.0,0.0,16.0,4.0,2.0,8.0,4.0,48.0,80
350075,2017,1.0,0.0,4.0,1.0,0.0,13.0,1.0,3.0,6.0,2.0,31.0,70
350075,2018,3.0,0.0,0.0,2.0,2.0,15.0,0.0,1.0,3.0,7.0,33.0,69
350075,2019,3.0,1.0,1.0,3.0,1.0,15.0,1.0,1.0,8.0,7.0,41.0,80
350080,2012,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,2.0,42.0,47
350080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,46
350080,2014,2.0,0.0,0.0,1.0,0.0,15.0,1.0,0.0,9.0,6.0,34.0,41
350080,2015,2.0,0.0,0.0,0.0,2.0,16.0,1.0,4.0,2.0,8.0,36.0,46
350080,2016,6.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,8.0,7.0,29.0,42
350080,2017,4.0,0.0,2.0,1.0,0.0,13.0,4.0,0.0,9.0,3.0,36.0,48
350080,2018,11.0,0.0,4.0,1.0,1.0,11.0,2.0,3.0,9.0,5.0,47.0,60
350080,2019,4.0,0.0,3.0,1.0,1.0,6.0,2.0,3.0,9.0,2.0,31.0,44
350090,2012,4.0,0.0,0.0,1.0,0.0,7.0,0.0,2.0,6.0,1.0,33.0,46
350090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,44
350090,2014,7.0,0.0,0.0,0.0,0.0,11.0,7.0,2.0,9.0,1.0,37.0,46
350090,2015,4.0,0.0,2.0,0.0,0.0,13.0,2.0,1.0,5.0,4.0,32.0,41
350090,2016,3.0,0.0,2.0,0.0,2.0,15.0,6.0,1.0,9.0,4.0,42.0,53
350090,2017,3.0,0.0,4.0,1.0,0.0,12.0,6.0,0.0,13.0,2.0,41.0,49
350090,2018,3.0,0.0,4.0,2.0,2.0,9.0,1.0,2.0,9.0,4.0,36.0,40
350090,2019,4.0,0.0,0.0,1.0,0.0,14.0,4.0,2.0,12.0,2.0,39.0,45
350100,2012,8.0,2.0,0.0,1.0,3.0,25.0,5.0,3.0,21.0,12.0,97.0,164
350100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,194
350100,2014,5.0,0.0,2.0,5.0,6.0,35.0,12.0,1.0,28.0,15.0,117.0,181
350100,2015,12.0,2.0,1.0,2.0,2.0,38.0,12.0,4.0,18.0,14.0,113.0,198
350100,2016,13.0,0.0,3.0,4.0,3.0,37.0,7.0,2.0,28.0,7.0,105.0,180
350100,2017,4.0,0.0,2.0,5.0,1.0,44.0,12.0,0.0,26.0,5.0,99.0,183
350100,2018,11.0,1.0,1.0,1.0,1.0,39.0,9.0,5.0,28.0,12.0,108.0,187
350100,2019,8.0,0.0,2.0,5.0,4.0,39.0,6.0,6.0,19.0,9.0,99.0,197
350110,2012,3.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,6.0,3.0,35.0,44
350110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,47
350110,2014,6.0,0.0,1.0,0.0,0.0,10.0,4.0,2.0,13.0,7.0,47.0,53
350110,2015,2.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,8.0,0.0,21.0,30
350110,2016,7.0,1.0,0.0,1.0,0.0,13.0,1.0,0.0,6.0,2.0,31.0,38
350110,2017,0.0,0.0,0.0,1.0,0.0,16.0,3.0,1.0,11.0,1.0,33.0,49
350110,2018,5.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,4.0,6.0,26.0,33
350110,2019,0.0,0.0,4.0,1.0,0.0,16.0,2.0,2.0,0.0,4.0,29.0,34
350115,2012,12.0,0.0,6.0,2.0,3.0,56.0,8.0,0.0,42.0,16.0,179.0,236
350115,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,262
350115,2014,15.0,0.0,6.0,1.0,1.0,57.0,14.0,8.0,44.0,34.0,183.0,236
350115,2015,13.0,1.0,1.0,1.0,2.0,69.0,9.0,8.0,47.0,16.0,170.0,229
350115,2016,12.0,0.0,3.0,7.0,5.0,65.0,11.0,11.0,39.0,26.0,179.0,266
350115,2017,19.0,1.0,4.0,4.0,3.0,66.0,7.0,9.0,29.0,29.0,171.0,246
350115,2018,19.0,0.0,2.0,4.0,0.0,67.0,8.0,7.0,24.0,16.0,149.0,211
350115,2019,11.0,0.0,6.0,5.0,5.0,90.0,27.0,4.0,29.0,12.0,189.0,243
