CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
350120,2012,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,2.0,36.0,41
350120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,33
350120,2014,0.0,2.0,1.0,0.0,0.0,7.0,1.0,0.0,3.0,3.0,32.0,38
350120,2015,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,25.0,29
350120,2016,3.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,5.0,7.0,34.0,37
350120,2017,3.0,0.0,0.0,1.0,1.0,12.0,1.0,1.0,4.0,5.0,28.0,30
350120,2018,2.0,0.0,4.0,1.0,0.0,8.0,0.0,1.0,2.0,4.0,22.0,28
350120,2019,1.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,3.0,6.0,26.0,32
350130,2012,20.0,0.0,3.0,2.0,9.0,68.0,7.0,7.0,56.0,16.0,303.0,444
350130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,400
350130,2014,19.0,0.0,6.0,1.0,3.0,81.0,15.0,8.0,40.0,39.0,243.0,333
350130,2015,22.0,0.0,10.0,3.0,8.0,105.0,18.0,11.0,68.0,35.0,281.0,359
350130,2016,39.0,1.0,3.0,6.0,5.0,83.0,16.0,9.0,50.0,43.0,255.0,339
350130,2017,38.0,0.0,14.0,7.0,5.0,102.0,9.0,7.0,49.0,23.0,254.0,331
350130,2018,23.0,0.0,8.0,2.0,9.0,115.0,15.0,2.0,43.0,24.0,241.0,334
350130,2019,19.0,0.0,6.0,6.0,1.0,99.0,17.0,7.0,44.0,16.0,215.0,326
350140,2012,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,50
350140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,49
350140,2014,2.0,0.0,0.0,2.0,1.0,9.0,4.0,2.0,7.0,6.0,33.0,43
350140,2015,4.0,1.0,1.0,2.0,0.0,11.0,5.0,3.0,4.0,4.0,35.0,57
350140,2016,2.0,0.0,0.0,2.0,1.0,8.0,3.0,2.0,4.0,4.0,26.0,46
350140,2017,1.0,0.0,2.0,1.0,0.0,8.0,1.0,1.0,7.0,4.0,25.0,40
350140,2018,2.0,0.0,0.0,0.0,1.0,13.0,3.0,4.0,2.0,3.0,28.0,42
350140,2019,0.0,1.0,3.0,1.0,0.0,7.0,0.0,6.0,6.0,6.0,30.0,52
350150,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,37
350150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,47
350150,2014,2.0,0.0,0.0,0.0,0.0,12.0,6.0,1.0,9.0,0.0,30.0,46
350150,2015,2.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,3.0,2.0,27.0,45
350150,2016,3.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,6.0,1.0,23.0,42
350150,2017,1.0,0.0,2.0,0.0,2.0,4.0,4.0,0.0,8.0,3.0,24.0,42
350150,2018,5.0,0.0,4.0,1.0,0.0,8.0,3.0,2.0,7.0,2.0,32.0,53
350150,2019,3.0,1.0,0.0,0.0,1.0,6.0,4.0,0.0,8.0,4.0,27.0,44
350160,2012,213.0,3.0,72.0,31.0,50.0,727.0,94.0,27.0,735.0,194.0,2149.0,2762
350160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2074.0,2657
350160,2014,165.0,4.0,35.0,45.0,57.0,689.0,134.0,50.0,592.0,177.0,1955.0,2687
350160,2015,161.0,4.0,80.0,50.0,64.0,716.0,131.0,50.0,462.0,229.0,1953.0,2868
350160,2016,120.0,2.0,59.0,44.0,50.0,652.0,100.0,59.0,454.0,223.0,1767.0,2495
350160,2017,139.0,1.0,60.0,58.0,50.0,711.0,120.0,77.0,457.0,239.0,1922.0,2678
350160,2018,160.0,4.0,57.0,57.0,59.0,671.0,155.0,54.0,502.0,214.0,1934.0,2680
350160,2019,136.0,2.0,82.0,48.0,56.0,731.0,142.0,58.0,445.0,190.0,1890.0,2642
350170,2012,40.0,0.0,5.0,8.0,8.0,164.0,24.0,8.0,109.0,50.0,469.0,566
350170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,541
350170,2014,37.0,0.0,13.0,6.0,3.0,163.0,46.0,20.0,114.0,68.0,474.0,559
350170,2015,28.0,0.0,14.0,6.0,6.0,162.0,28.0,15.0,104.0,42.0,416.0,537
350170,2016,23.0,0.0,7.0,7.0,2.0,123.0,24.0,5.0,68.0,14.0,298.0,463
350170,2017,20.0,0.0,17.0,7.0,5.0,141.0,29.0,5.0,76.0,25.0,326.0,500
350170,2018,19.0,0.0,10.0,6.0,6.0,138.0,26.0,4.0,52.0,20.0,282.0,447
350170,2019,23.0,0.0,11.0,6.0,9.0,145.0,18.0,3.0,54.0,24.0,293.0,459
350180,2012,1.0,0.0,2.0,1.0,2.0,12.0,3.0,0.0,10.0,1.0,58.0,69
350180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,51
350180,2014,6.0,0.0,0.0,0.0,1.0,10.0,1.0,1.0,7.0,5.0,64.0,69
350180,2015,7.0,0.0,1.0,1.0,1.0,7.0,2.0,0.0,7.0,2.0,57.0,58
350180,2016,2.0,0.0,0.0,0.0,0.0,16.0,3.0,1.0,11.0,2.0,35.0,39
350180,2017,6.0,0.0,1.0,1.0,1.0,23.0,1.0,2.0,5.0,4.0,44.0,47
350180,2018,8.0,0.0,1.0,0.0,0.0,19.0,2.0,5.0,9.0,13.0,57.0,62
350180,2019,4.0,0.0,2.0,2.0,0.0,16.0,2.0,4.0,9.0,11.0,50.0,58
350190,2012,48.0,0.0,13.0,4.0,4.0,202.0,34.0,21.0,195.0,128.0,652.0,806
350190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0,850
350190,2014,32.0,0.0,25.0,3.0,2.0,267.0,45.0,47.0,142.0,155.0,719.0,874
350190,2015,42.0,0.0,24.0,3.0,10.0,287.0,15.0,58.0,89.0,215.0,748.0,909
350190,2016,41.0,1.0,11.0,2.0,3.0,254.0,13.0,67.0,46.0,215.0,654.0,815
350190,2017,52.0,2.0,6.0,11.0,3.0,288.0,26.0,70.0,67.0,211.0,740.0,885
350190,2018,37.0,4.0,11.0,7.0,13.0,277.0,29.0,54.0,82.0,174.0,692.0,854
350190,2019,61.0,5.0,16.0,10.0,8.0,264.0,26.0,46.0,114.0,138.0,696.0,834
350200,2012,0.0,1.0,2.0,0.0,0.0,7.0,2.0,3.0,4.0,2.0,26.0,44
350200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,35
350200,2014,3.0,0.0,2.0,0.0,0.0,7.0,1.0,1.0,7.0,3.0,28.0,50
350200,2015,4.0,0.0,0.0,1.0,1.0,11.0,2.0,2.0,12.0,4.0,38.0,52
350200,2016,1.0,0.0,2.0,4.0,2.0,13.0,2.0,1.0,6.0,3.0,34.0,55
350200,2017,2.0,0.0,2.0,0.0,1.0,10.0,0.0,1.0,7.0,4.0,27.0,47
350200,2018,1.0,0.0,2.0,0.0,0.0,12.0,3.0,2.0,6.0,3.0,29.0,47
350200,2019,1.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,6.0,2.0,22.0,39
350210,2012,35.0,0.0,10.0,6.0,4.0,216.0,9.0,29.0,108.0,148.0,608.0,728
350210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,716
350210,2014,36.0,0.0,10.0,5.0,1.0,267.0,24.0,44.0,129.0,128.0,653.0,727
350210,2015,43.0,0.0,11.0,1.0,4.0,275.0,26.0,32.0,97.0,138.0,629.0,753
350210,2016,45.0,1.0,17.0,4.0,2.0,253.0,2.0,43.0,28.0,192.0,589.0,690
350210,2017,35.0,1.0,8.0,3.0,4.0,244.0,5.0,63.0,17.0,224.0,605.0,674
350210,2018,44.0,0.0,7.0,0.0,1.0,310.0,6.0,53.0,16.0,229.0,667.0,739
350210,2019,42.0,0.0,13.0,2.0,0.0,268.0,2.0,50.0,9.0,200.0,587.0,667
350220,2012,18.0,1.0,1.0,0.0,3.0,54.0,23.0,9.0,63.0,25.0,227.0,306
350220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,306
350220,2014,28.0,0.0,10.0,4.0,3.0,93.0,30.0,15.0,78.0,16.0,279.0,333
350220,2015,17.0,0.0,9.0,3.0,3.0,98.0,36.0,13.0,63.0,17.0,260.0,341
350220,2016,16.0,1.0,7.0,2.0,3.0,117.0,24.0,9.0,51.0,33.0,263.0,349
350220,2017,12.0,0.0,7.0,1.0,1.0,107.0,11.0,7.0,37.0,29.0,212.0,317
350220,2018,15.0,0.0,8.0,3.0,2.0,104.0,5.0,8.0,36.0,20.0,201.0,337
350220,2019,4.0,0.0,2.0,5.0,5.0,100.0,17.0,7.0,39.0,20.0,200.0,307
350230,2012,4.0,0.0,3.0,3.0,1.0,9.0,7.0,3.0,2.0,3.0,35.0,93
350230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,81
350230,2014,3.0,1.0,4.0,2.0,0.0,17.0,4.0,2.0,5.0,7.0,45.0,90
350230,2015,0.0,0.0,2.0,0.0,0.0,5.0,2.0,3.0,4.0,1.0,17.0,71
350230,2016,0.0,0.0,0.0,2.0,2.0,9.0,3.0,1.0,1.0,2.0,20.0,82
350230,2017,1.0,0.0,0.0,4.0,0.0,8.0,0.0,1.0,7.0,6.0,27.0,76
350230,2018,3.0,0.0,2.0,1.0,1.0,14.0,5.0,1.0,6.0,1.0,34.0,92
350230,2019,1.0,0.0,0.0,2.0,2.0,9.0,7.0,0.0,7.0,4.0,32.0,82
350240,2012,3.0,0.0,2.0,1.0,0.0,9.0,1.0,1.0,4.0,4.0,49.0,60
350240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,50
350240,2014,1.0,0.0,4.0,0.0,0.0,14.0,1.0,4.0,3.0,3.0,30.0,38
350240,2015,3.0,0.0,0.0,0.0,1.0,19.0,1.0,0.0,7.0,2.0,33.0,48
350240,2016,7.0,0.0,0.0,1.0,1.0,17.0,4.0,2.0,5.0,2.0,39.0,60
350240,2017,5.0,0.0,2.0,2.0,0.0,17.0,1.0,1.0,10.0,3.0,41.0,57
350240,2018,2.0,1.0,1.0,1.0,0.0,20.0,2.0,0.0,3.0,3.0,33.0,55
350240,2019,4.0,0.0,0.0,0.0,1.0,13.0,3.0,0.0,10.0,4.0,35.0,51
350250,2012,14.0,0.0,10.0,5.0,3.0,93.0,7.0,6.0,64.0,38.0,397.0,481
350250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,510
350250,2014,26.0,0.0,12.0,21.0,20.0,130.0,20.0,18.0,107.0,50.0,428.0,520
350250,2015,21.0,0.0,8.0,5.0,8.0,151.0,20.0,9.0,85.0,54.0,365.0,475
350250,2016,17.0,1.0,9.0,7.0,8.0,178.0,17.0,16.0,84.0,57.0,396.0,505
350250,2017,25.0,0.0,13.0,8.0,4.0,174.0,20.0,12.0,89.0,33.0,382.0,480
350250,2018,24.0,0.0,12.0,6.0,8.0,129.0,17.0,2.0,82.0,10.0,299.0,418
350250,2019,24.0,0.0,7.0,10.0,4.0,136.0,14.0,4.0,91.0,24.0,314.0,417
350260,2012,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,34.0,36
350260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,46
350260,2014,3.0,0.0,0.0,0.0,0.0,12.0,1.0,2.0,7.0,6.0,32.0,38
350260,2015,2.0,0.0,2.0,1.0,0.0,22.0,4.0,2.0,4.0,6.0,45.0,51
350260,2016,6.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,13.0,4.0,42.0,47
350260,2017,3.0,0.0,0.0,0.0,0.0,18.0,3.0,2.0,7.0,4.0,37.0,43
350260,2018,2.0,0.0,2.0,1.0,1.0,19.0,2.0,4.0,11.0,2.0,44.0,48
350260,2019,6.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,2.0,9.0,36.0,40
350270,2012,12.0,1.0,2.0,2.0,2.0,58.0,12.0,4.0,33.0,27.0,190.0,378
350270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,352
350270,2014,27.0,1.0,5.0,6.0,8.0,77.0,32.0,11.0,35.0,37.0,239.0,386
350270,2015,14.0,1.0,2.0,6.0,1.0,86.0,23.0,14.0,48.0,31.0,226.0,393
350270,2016,17.0,1.0,9.0,8.0,2.0,61.0,14.0,20.0,29.0,31.0,192.0,342
350270,2017,25.0,0.0,6.0,5.0,8.0,85.0,7.0,31.0,30.0,47.0,244.0,360
350270,2018,17.0,0.0,3.0,12.0,3.0,78.0,18.0,33.0,34.0,39.0,237.0,345
350270,2019,21.0,0.0,4.0,9.0,3.0,85.0,15.0,23.0,26.0,37.0,223.0,333
350275,2012,17.0,1.0,0.0,4.0,4.0,44.0,13.0,6.0,34.0,19.0,177.0,282
350275,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,301
350275,2014,18.0,0.0,3.0,4.0,1.0,58.0,17.0,11.0,42.0,29.0,187.0,324
350275,2015,11.0,0.0,5.0,4.0,3.0,67.0,9.0,5.0,35.0,28.0,171.0,305
350275,2016,13.0,0.0,5.0,7.0,8.0,66.0,15.0,5.0,40.0,10.0,169.0,303
350275,2017,19.0,0.0,4.0,3.0,3.0,72.0,16.0,14.0,39.0,25.0,195.0,333
350275,2018,22.0,0.0,12.0,4.0,0.0,99.0,20.0,19.0,45.0,31.0,254.0,372
350275,2019,24.0,0.0,2.0,5.0,7.0,96.0,24.0,14.0,47.0,33.0,252.0,385
350280,2012,179.0,17.0,52.0,38.0,36.0,525.0,53.0,70.0,351.0,288.0,1914.0,2303
350280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888.0,2288
350280,2014,237.0,21.0,66.0,35.0,49.0,629.0,168.0,55.0,560.0,187.0,2031.0,2496
350280,2015,238.0,19.0,49.0,28.0,55.0,667.0,155.0,65.0,535.0,165.0,1996.0,2471
350280,2016,229.0,8.0,57.0,31.0,41.0,643.0,167.0,48.0,505.0,152.0,1882.0,2241
350280,2017,244.0,4.0,65.0,31.0,29.0,735.0,156.0,48.0,505.0,190.0,2007.0,2451
350280,2018,270.0,4.0,63.0,40.0,24.0,739.0,189.0,50.0,499.0,127.0,2006.0,2426
350280,2019,228.0,7.0,60.0,31.0,32.0,798.0,166.0,52.0,457.0,134.0,1965.0,2394
350290,2012,16.0,2.0,5.0,3.0,5.0,79.0,15.0,5.0,64.0,13.0,229.0,374
350290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,406
350290,2014,18.0,0.0,1.0,6.0,4.0,71.0,26.0,6.0,49.0,19.0,203.0,361
350290,2015,9.0,0.0,7.0,6.0,6.0,90.0,23.0,12.0,58.0,33.0,250.0,454
350290,2016,16.0,1.0,7.0,3.0,10.0,97.0,28.0,12.0,59.0,24.0,259.0,442
350290,2017,13.0,1.0,8.0,4.0,6.0,90.0,25.0,8.0,58.0,17.0,230.0,415
350290,2018,11.0,0.0,4.0,6.0,4.0,71.0,19.0,4.0,46.0,20.0,186.0,360
350290,2019,8.0,0.0,8.0,7.0,5.0,90.0,14.0,3.0,47.0,9.0,191.0,371
350300,2012,6.0,0.0,0.0,1.0,1.0,11.0,0.0,1.0,15.0,1.0,37.0,47
350300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,56
350300,2014,10.0,0.0,0.0,0.0,0.0,20.0,7.0,1.0,18.0,6.0,66.0,77
350300,2015,8.0,0.0,1.0,2.0,2.0,16.0,8.0,1.0,19.0,0.0,59.0,69
350300,2016,2.0,0.0,0.0,0.0,1.0,24.0,6.0,0.0,15.0,1.0,49.0,58
350300,2017,8.0,0.0,6.0,1.0,1.0,25.0,1.0,0.0,18.0,0.0,70.0,83
350300,2018,4.0,0.0,2.0,1.0,1.0,29.0,10.0,0.0,13.0,5.0,65.0,72
350300,2019,9.0,0.0,2.0,1.0,0.0,20.0,3.0,0.0,11.0,4.0,50.0,64
350310,2012,3.0,0.0,0.0,2.0,0.0,13.0,4.0,0.0,5.0,1.0,38.0,73
350310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,72
350310,2014,2.0,0.0,2.0,0.0,0.0,12.0,1.0,3.0,2.0,8.0,30.0,73
350310,2015,2.0,1.0,1.0,1.0,0.0,11.0,2.0,1.0,8.0,5.0,32.0,75
350310,2016,3.0,0.0,1.0,1.0,1.0,11.0,4.0,2.0,7.0,8.0,39.0,72
350310,2017,7.0,0.0,0.0,3.0,0.0,18.0,3.0,0.0,11.0,8.0,50.0,97
350310,2018,3.0,1.0,3.0,0.0,0.0,16.0,1.0,2.0,13.0,3.0,42.0,84
350310,2019,2.0,0.0,4.0,0.0,2.0,14.0,3.0,2.0,6.0,3.0,36.0,90
350315,2012,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,2.0,14.0,24
350315,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17
350315,2014,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,9.0,20
350315,2015,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,11.0,14
350315,2016,3.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,1.0,13.0,16
350315,2017,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,11.0,14
350315,2018,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,7.0,16
350315,2019,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,7.0,12
350320,2012,168.0,6.0,92.0,38.0,63.0,675.0,96.0,27.0,700.0,167.0,2136.0,2740
350320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.0,2702
350320,2014,144.0,1.0,65.0,51.0,65.0,758.0,180.0,58.0,646.0,181.0,2201.0,2926
350320,2015,144.0,2.0,79.0,57.0,42.0,751.0,168.0,35.0,546.0,149.0,2007.0,2956
350320,2016,126.0,8.0,54.0,40.0,48.0,634.0,152.0,24.0,494.0,97.0,1816.0,2743
350320,2017,137.0,2.0,60.0,30.0,47.0,716.0,141.0,39.0,512.0,148.0,1853.0,2773
350320,2018,126.0,1.0,56.0,55.0,46.0,710.0,149.0,38.0,503.0,97.0,1786.0,2803
350320,2019,142.0,2.0,56.0,43.0,43.0,727.0,152.0,34.0,467.0,128.0,1799.0,2598
350330,2012,111.0,3.0,27.0,25.0,35.0,333.0,37.0,10.0,295.0,66.0,1157.0,1558
350330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.0,1507
350330,2014,124.0,3.0,19.0,20.0,31.0,471.0,115.0,23.0,349.0,90.0,1254.0,1626
350330,2015,111.0,3.0,32.0,25.0,17.0,439.0,86.0,21.0,311.0,75.0,1122.0,1603
350330,2016,92.0,1.0,37.0,30.0,20.0,383.0,80.0,29.0,257.0,92.0,1021.0,1517
350330,2017,74.0,2.0,30.0,30.0,23.0,405.0,60.0,49.0,186.0,148.0,1007.0,1486
350330,2018,108.0,2.0,25.0,28.0,21.0,408.0,71.0,33.0,274.0,102.0,1072.0,1579
350330,2019,86.0,4.0,40.0,33.0,22.0,402.0,107.0,31.0,292.0,76.0,1093.0,1554
350335,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30
350335,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19
350335,2014,1.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,3.0,1.0,16.0,29
350335,2015,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,10.0,30
350335,2016,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,1.0,11.0,21
350335,2017,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0,11.0,16
350335,2018,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,10.0,19
350335,2019,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,3.0,13.0,19
350340,2012,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,1.0,50.0,69
350340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,69
350340,2014,4.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,17.0,2.0,53.0,82
350340,2015,3.0,0.0,0.0,1.0,3.0,20.0,3.0,1.0,14.0,2.0,47.0,78
350340,2016,4.0,0.0,4.0,0.0,2.0,19.0,4.0,1.0,10.0,4.0,52.0,95
350340,2017,4.0,0.0,2.0,0.0,0.0,21.0,1.0,1.0,13.0,0.0,42.0,67
350340,2018,1.0,0.0,0.0,1.0,1.0,14.0,2.0,0.0,19.0,0.0,38.0,64
350340,2019,3.0,0.0,0.0,1.0,2.0,22.0,3.0,0.0,11.0,0.0,42.0,77
350350,2012,0.0,1.0,1.0,1.0,0.0,7.0,1.0,0.0,6.0,4.0,28.0,51
350350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,40
350350,2014,0.0,0.0,4.0,0.0,1.0,7.0,1.0,0.0,5.0,0.0,18.0,35
350350,2015,1.0,0.0,0.0,0.0,1.0,6.0,2.0,4.0,4.0,3.0,24.0,50
350350,2016,4.0,0.0,4.0,0.0,2.0,7.0,4.0,4.0,3.0,3.0,31.0,43
350350,2017,1.0,0.0,2.0,0.0,1.0,11.0,1.0,1.0,6.0,9.0,32.0,47
350350,2018,3.0,0.0,0.0,0.0,0.0,15.0,1.0,2.0,3.0,7.0,31.0,46
350350,2019,1.0,0.0,0.0,0.0,1.0,9.0,3.0,2.0,4.0,7.0,27.0,39
350360,2012,9.0,0.0,2.0,1.0,2.0,12.0,3.0,5.0,18.0,9.0,68.0,114
350360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,137
350360,2014,14.0,1.0,6.0,0.0,1.0,24.0,11.0,3.0,28.0,8.0,97.0,155
350360,2015,6.0,0.0,0.0,2.0,0.0,28.0,15.0,2.0,27.0,3.0,83.0,148
350360,2016,6.0,0.0,2.0,3.0,2.0,27.0,7.0,1.0,16.0,6.0,71.0,129
350360,2017,9.0,1.0,2.0,4.0,2.0,20.0,11.0,7.0,11.0,6.0,73.0,131
350360,2018,9.0,0.0,6.0,6.0,1.0,30.0,7.0,1.0,15.0,9.0,84.0,144
350360,2019,5.0,0.0,2.0,4.0,3.0,25.0,7.0,1.0,14.0,8.0,69.0,120
350370,2012,6.0,0.0,3.0,0.0,4.0,21.0,3.0,0.0,18.0,3.0,101.0,107
350370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,124
350370,2014,10.0,0.0,0.0,0.0,1.0,34.0,13.0,1.0,22.0,2.0,86.0,96
350370,2015,14.0,0.0,2.0,3.0,3.0,40.0,5.0,0.0,20.0,3.0,90.0,103
350370,2016,3.0,0.0,0.0,1.0,1.0,32.0,6.0,1.0,21.0,5.0,70.0,80
350370,2017,5.0,0.0,2.0,0.0,3.0,22.0,3.0,1.0,25.0,2.0,64.0,70
350370,2018,5.0,0.0,0.0,4.0,1.0,35.0,5.0,0.0,21.0,1.0,73.0,88
350370,2019,7.0,0.0,4.0,1.0,1.0,32.0,4.0,0.0,23.0,2.0,74.0,86
350380,2012,45.0,1.0,13.0,12.0,6.0,95.0,16.0,5.0,77.0,35.0,376.0,642
350380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,597
350380,2014,34.0,0.0,6.0,9.0,8.0,111.0,29.0,20.0,57.0,52.0,343.0,574
350380,2015,30.0,1.0,10.0,5.0,7.0,133.0,24.0,24.0,72.0,63.0,398.0,624
350380,2016,44.0,3.0,10.0,8.0,7.0,136.0,15.0,70.0,42.0,115.0,453.0,664
350380,2017,46.0,3.0,18.0,14.0,6.0,138.0,23.0,55.0,35.0,133.0,474.0,679
350380,2018,42.0,3.0,11.0,11.0,5.0,142.0,16.0,42.0,57.0,112.0,457.0,663
350380,2019,45.0,0.0,16.0,12.0,6.0,144.0,19.0,54.0,34.0,99.0,429.0,606
350390,2012,53.0,7.0,28.0,23.0,23.0,246.0,81.0,29.0,222.0,100.0,840.0,1355
350390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.0,1315
350390,2014,69.0,5.0,22.0,26.0,13.0,267.0,103.0,34.0,234.0,59.0,851.0,1349
350390,2015,80.0,3.0,23.0,19.0,10.0,320.0,82.0,17.0,228.0,61.0,863.0,1477
350390,2016,63.0,5.0,31.0,24.0,14.0,304.0,83.0,22.0,217.0,64.0,829.0,1446
350390,2017,50.0,5.0,14.0,25.0,11.0,271.0,92.0,21.0,210.0,82.0,783.0,1409
350390,2018,70.0,4.0,25.0,9.0,13.0,311.0,97.0,26.0,211.0,60.0,827.0,1405
350390,2019,66.0,4.0,25.0,13.0,10.0,305.0,104.0,22.0,205.0,67.0,821.0,1389
350395,2012,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,14.0,15
350395,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14
