CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
350395,2014,2.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,3.0,3.0,18.0,23
350395,2015,3.0,0.0,2.0,0.0,0.0,5.0,5.0,0.0,3.0,0.0,21.0,24
350395,2016,4.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,6.0,2.0,22.0,26
350395,2017,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,5.0,16.0,21
350395,2018,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,1.0,14.0,20
350395,2019,1.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,5.0,18.0,21
350400,2012,14.0,0.0,4.0,5.0,8.0,75.0,15.0,4.0,68.0,18.0,874.0,1219
350400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,1258
350400,2014,77.0,7.0,12.0,26.0,23.0,323.0,95.0,54.0,252.0,133.0,1013.0,1333
350400,2015,65.0,4.0,17.0,25.0,22.0,391.0,78.0,25.0,265.0,93.0,988.0,1314
350400,2016,65.0,4.0,32.0,18.0,16.0,363.0,92.0,20.0,244.0,70.0,924.0,1230
350400,2017,60.0,4.0,21.0,15.0,17.0,384.0,110.0,20.0,258.0,77.0,967.0,1301
350400,2018,65.0,3.0,19.0,18.0,14.0,379.0,85.0,25.0,264.0,56.0,929.0,1230
350400,2019,56.0,4.0,27.0,24.0,21.0,371.0,120.0,22.0,250.0,47.0,942.0,1203
350410,2012,138.0,2.0,28.0,40.0,41.0,373.0,39.0,42.0,222.0,187.0,1235.0,2007
350410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.0,2040
350410,2014,102.0,5.0,22.0,24.0,27.0,371.0,86.0,68.0,237.0,184.0,1169.0,1971
350410,2015,114.0,5.0,41.0,20.0,23.0,445.0,93.0,46.0,263.0,159.0,1227.0,2090
350410,2016,111.0,3.0,46.0,26.0,15.0,471.0,102.0,62.0,264.0,174.0,1284.0,2061
350410,2017,103.0,6.0,42.0,29.0,21.0,467.0,89.0,42.0,272.0,124.0,1202.0,2078
350410,2018,114.0,2.0,57.0,22.0,18.0,515.0,104.0,57.0,314.0,114.0,1337.0,2126
350410,2019,118.0,2.0,54.0,25.0,30.0,454.0,127.0,49.0,281.0,113.0,1268.0,2089
350420,2012,19.0,0.0,3.0,0.0,1.0,40.0,15.0,0.0,53.0,4.0,153.0,176
350420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,144
350420,2014,12.0,0.0,8.0,2.0,3.0,44.0,21.0,5.0,61.0,8.0,176.0,186
350420,2015,14.0,0.0,2.0,3.0,2.0,41.0,19.0,4.0,42.0,16.0,160.0,176
350420,2016,10.0,0.0,6.0,1.0,3.0,51.0,11.0,1.0,43.0,5.0,132.0,147
350420,2017,17.0,1.0,2.0,3.0,6.0,52.0,13.0,2.0,56.0,5.0,157.0,171
350420,2018,11.0,0.0,3.0,0.0,1.0,45.0,7.0,1.0,43.0,6.0,117.0,140
350420,2019,19.0,0.0,3.0,1.0,2.0,53.0,8.0,1.0,34.0,7.0,129.0,153
350430,2012,3.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,7.0,2.0,31.0,73
350430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,79
350430,2014,1.0,0.0,2.0,2.0,0.0,16.0,5.0,4.0,10.0,0.0,41.0,71
350430,2015,2.0,0.0,3.0,1.0,0.0,12.0,1.0,0.0,9.0,0.0,28.0,70
350430,2016,0.0,0.0,0.0,1.0,2.0,16.0,3.0,1.0,3.0,0.0,26.0,63
350430,2017,2.0,0.0,2.0,3.0,2.0,7.0,3.0,0.0,11.0,0.0,30.0,60
350430,2018,2.0,0.0,3.0,1.0,0.0,14.0,2.0,1.0,5.0,2.0,31.0,58
350430,2019,2.0,0.0,2.0,1.0,0.0,10.0,2.0,0.0,10.0,1.0,28.0,58
350440,2012,13.0,0.0,4.0,2.0,1.0,31.0,6.0,3.0,15.0,12.0,112.0,140
350440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,155
350440,2014,18.0,0.0,4.0,1.0,1.0,32.0,10.0,5.0,31.0,14.0,116.0,135
350440,2015,22.0,0.0,1.0,2.0,1.0,45.0,5.0,2.0,28.0,11.0,121.0,153
350440,2016,17.0,0.0,0.0,2.0,1.0,40.0,5.0,4.0,23.0,9.0,102.0,151
350440,2017,17.0,0.0,0.0,1.0,0.0,53.0,8.0,4.0,22.0,18.0,124.0,157
350440,2018,12.0,0.0,4.0,1.0,2.0,57.0,9.0,4.0,12.0,17.0,118.0,147
350440,2019,16.0,0.0,6.0,0.0,1.0,40.0,3.0,5.0,16.0,12.0,99.0,127
350450,2012,35.0,1.0,18.0,15.0,17.0,163.0,16.0,17.0,87.0,74.0,544.0,1257
350450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,1272
350450,2014,24.0,4.0,20.0,15.0,19.0,198.0,32.0,80.0,90.0,181.0,664.0,1372
350450,2015,36.0,0.0,25.0,14.0,10.0,223.0,56.0,53.0,108.0,154.0,680.0,1374
350450,2016,30.0,6.0,32.0,14.0,13.0,197.0,48.0,55.0,132.0,142.0,670.0,1298
350450,2017,45.0,0.0,24.0,10.0,12.0,215.0,59.0,25.0,156.0,67.0,613.0,1306
350450,2018,54.0,4.0,20.0,19.0,19.0,240.0,70.0,15.0,186.0,42.0,669.0,1371
350450,2019,44.0,0.0,26.0,14.0,16.0,211.0,46.0,21.0,165.0,56.0,599.0,1185
350460,2012,19.0,0.0,7.0,2.0,5.0,45.0,5.0,3.0,40.0,12.0,162.0,199
350460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,217
350460,2014,19.0,0.0,2.0,5.0,3.0,62.0,14.0,11.0,53.0,16.0,186.0,225
350460,2015,10.0,0.0,2.0,1.0,3.0,83.0,15.0,3.0,64.0,20.0,201.0,240
350460,2016,18.0,0.0,0.0,3.0,8.0,62.0,10.0,6.0,50.0,18.0,175.0,215
350460,2017,22.0,0.0,0.0,5.0,3.0,73.0,15.0,8.0,37.0,32.0,195.0,238
350460,2018,10.0,1.0,6.0,5.0,7.0,90.0,8.0,6.0,50.0,31.0,214.0,277
350460,2019,16.0,0.0,6.0,1.0,4.0,110.0,14.0,6.0,51.0,26.0,234.0,307
350470,2012,2.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,12.0,14
350470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18
350470,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,8.0,12
350470,2015,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,3.0,14.0,15
350470,2016,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0,1.0,13.0,16
350470,2017,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,1.0,12.0,15
350470,2018,3.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,14.0,15
350470,2019,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,8
350480,2012,6.0,0.0,2.0,1.0,3.0,28.0,3.0,0.0,29.0,4.0,89.0,102
350480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,91
350480,2014,8.0,0.0,2.0,2.0,2.0,21.0,3.0,1.0,17.0,3.0,60.0,69
350480,2015,8.0,0.0,4.0,1.0,0.0,31.0,7.0,2.0,14.0,12.0,79.0,95
350480,2016,3.0,0.0,0.0,0.0,1.0,27.0,2.0,0.0,16.0,9.0,58.0,67
350480,2017,12.0,1.0,4.0,0.0,0.0,26.0,3.0,0.0,19.0,11.0,76.0,85
350480,2018,10.0,0.0,0.0,2.0,1.0,25.0,4.0,1.0,13.0,12.0,68.0,82
350480,2019,4.0,0.0,4.0,0.0,3.0,39.0,4.0,2.0,8.0,15.0,79.0,93
350490,2012,2.0,0.0,4.0,0.0,0.0,14.0,2.0,0.0,10.0,3.0,45.0,85
350490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,92
350490,2014,5.0,0.0,2.0,0.0,0.0,22.0,4.0,4.0,11.0,8.0,58.0,82
350490,2015,2.0,0.0,0.0,0.0,1.0,26.0,2.0,3.0,9.0,12.0,57.0,90
350490,2016,4.0,0.0,0.0,2.0,1.0,26.0,8.0,0.0,14.0,9.0,64.0,90
350490,2017,5.0,0.0,2.0,1.0,0.0,21.0,7.0,3.0,9.0,8.0,57.0,94
350490,2018,4.0,0.0,0.0,1.0,0.0,26.0,3.0,1.0,13.0,9.0,57.0,82
350490,2019,5.0,0.0,4.0,1.0,1.0,27.0,3.0,4.0,8.0,13.0,66.0,88
350500,2012,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,4.0,2.0,15.0,36
350500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,42
350500,2014,1.0,0.0,0.0,2.0,0.0,7.0,4.0,2.0,3.0,3.0,22.0,52
350500,2015,1.0,0.0,0.0,1.0,0.0,8.0,1.0,3.0,0.0,2.0,16.0,44
350500,2016,3.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,7.0,5.0,25.0,54
350500,2017,1.0,0.0,0.0,3.0,1.0,5.0,4.0,0.0,8.0,2.0,25.0,57
350500,2018,2.0,0.0,0.0,1.0,1.0,6.0,5.0,0.0,7.0,1.0,23.0,43
350500,2019,1.0,0.0,2.0,0.0,1.0,4.0,2.0,0.0,5.0,1.0,16.0,30
350510,2012,5.0,0.0,2.0,0.0,0.0,15.0,2.0,3.0,13.0,9.0,66.0,85
350510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,84
350510,2014,7.0,0.0,5.0,1.0,1.0,17.0,3.0,7.0,15.0,12.0,73.0,88
350510,2015,8.0,0.0,0.0,1.0,2.0,26.0,7.0,5.0,17.0,10.0,82.0,100
350510,2016,5.0,1.0,2.0,0.0,1.0,21.0,2.0,3.0,12.0,14.0,63.0,88
350510,2017,11.0,0.0,2.0,2.0,0.0,19.0,5.0,2.0,18.0,10.0,69.0,93
350510,2018,10.0,0.0,2.0,1.0,0.0,33.0,5.0,4.0,12.0,13.0,80.0,97
350510,2019,8.0,0.0,0.0,0.0,0.0,26.0,1.0,3.0,15.0,13.0,66.0,83
350520,2012,4.0,0.0,5.0,0.0,0.0,6.0,1.0,0.0,8.0,3.0,272.0,411
350520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,423
350520,2014,26.0,0.0,10.0,6.0,4.0,63.0,27.0,15.0,77.0,26.0,302.0,396
350520,2015,21.0,0.0,5.0,5.0,4.0,99.0,44.0,29.0,58.0,29.0,344.0,407
350520,2016,20.0,2.0,18.0,7.0,3.0,86.0,35.0,13.0,90.0,31.0,349.0,402
350520,2017,20.0,2.0,10.0,10.0,4.0,103.0,28.0,22.0,63.0,29.0,342.0,401
350520,2018,33.0,4.0,5.0,5.0,7.0,109.0,28.0,26.0,66.0,44.0,353.0,412
350520,2019,36.0,0.0,10.0,9.0,3.0,105.0,30.0,23.0,66.0,39.0,354.0,403
350530,2012,24.0,2.0,5.0,2.0,0.0,62.0,8.0,3.0,57.0,15.0,318.0,409
350530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,360
350530,2014,16.0,2.0,4.0,3.0,1.0,77.0,17.0,8.0,73.0,22.0,235.0,326
350530,2015,16.0,1.0,6.0,1.0,5.0,89.0,19.0,4.0,62.0,21.0,254.0,334
350530,2016,24.0,3.0,7.0,4.0,6.0,70.0,16.0,5.0,62.0,18.0,241.0,315
350530,2017,14.0,2.0,10.0,6.0,3.0,72.0,21.0,7.0,69.0,19.0,236.0,298
350530,2018,27.0,1.0,5.0,8.0,5.0,96.0,19.0,7.0,74.0,34.0,276.0,350
350530,2019,25.0,4.0,8.0,2.0,8.0,86.0,34.0,9.0,66.0,23.0,265.0,311
350535,2012,1.0,0.0,0.0,1.0,1.0,9.0,2.0,0.0,5.0,6.0,33.0,68
350535,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,79
350535,2014,3.0,1.0,0.0,1.0,0.0,12.0,3.0,7.0,5.0,8.0,40.0,70
350535,2015,3.0,0.0,2.0,0.0,0.0,14.0,5.0,1.0,7.0,2.0,34.0,72
350535,2016,2.0,0.0,0.0,1.0,2.0,14.0,5.0,0.0,5.0,10.0,39.0,67
350535,2017,5.0,0.0,2.0,3.0,0.0,17.0,2.0,8.0,14.0,16.0,67.0,88
350535,2018,4.0,0.0,2.0,0.0,1.0,16.0,4.0,7.0,11.0,15.0,60.0,84
350535,2019,2.0,0.0,4.0,2.0,0.0,18.0,3.0,2.0,5.0,17.0,53.0,74
350540,2012,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,20.0,94
350540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,92
350540,2014,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,5.0,1.0,13.0,63
350540,2015,4.0,0.0,2.0,1.0,0.0,8.0,1.0,3.0,5.0,1.0,25.0,83
350540,2016,3.0,0.0,1.0,1.0,1.0,10.0,4.0,0.0,6.0,1.0,27.0,91
350540,2017,0.0,0.0,0.0,1.0,1.0,8.0,7.0,1.0,3.0,0.0,21.0,76
350540,2018,2.0,0.0,0.0,2.0,1.0,9.0,2.0,1.0,10.0,0.0,28.0,83
350540,2019,2.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,9.0,2.0,22.0,88
350550,2012,96.0,0.0,34.0,9.0,3.0,244.0,41.0,15.0,202.0,64.0,1349.0,1486
350550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.0,1493
350550,2014,139.0,1.0,28.0,22.0,20.0,525.0,96.0,80.0,291.0,240.0,1443.0,1549
350550,2015,199.0,1.0,32.0,23.0,14.0,505.0,86.0,59.0,286.0,247.0,1459.0,1623
350550,2016,180.0,2.0,23.0,19.0,5.0,444.0,112.0,13.0,377.0,50.0,1225.0,1391
350550,2017,176.0,0.0,39.0,15.0,19.0,514.0,116.0,15.0,434.0,41.0,1369.0,1579
350550,2018,134.0,0.0,34.0,18.0,15.0,540.0,79.0,15.0,310.0,75.0,1220.0,1526
350550,2019,99.0,1.0,20.0,16.0,19.0,501.0,67.0,9.0,309.0,49.0,1095.0,1435
350560,2012,27.0,0.0,6.0,8.0,9.0,75.0,16.0,5.0,42.0,14.0,241.0,475
350560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,437
350560,2014,19.0,0.0,6.0,9.0,8.0,64.0,26.0,4.0,46.0,24.0,233.0,476
350560,2015,22.0,0.0,4.0,5.0,11.0,72.0,15.0,6.0,54.0,36.0,242.0,498
350560,2016,21.0,3.0,15.0,13.0,9.0,71.0,12.0,14.0,41.0,33.0,235.0,472
350560,2017,22.0,2.0,4.0,5.0,4.0,94.0,25.0,10.0,43.0,33.0,243.0,470
350560,2018,20.0,1.0,6.0,5.0,5.0,105.0,23.0,12.0,55.0,28.0,260.0,491
350560,2019,15.0,0.0,6.0,4.0,4.0,89.0,26.0,13.0,51.0,27.0,235.0,428
350570,2012,505.0,14.0,123.0,62.0,59.0,843.0,178.0,64.0,901.0,208.0,3030.0,5682
350570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3120.0,5788
350570,2014,243.0,7.0,78.0,120.0,115.0,996.0,324.0,64.0,936.0,140.0,3039.0,5547
350570,2015,225.0,10.0,114.0,180.0,135.0,884.0,303.0,53.0,883.0,134.0,2957.0,5666
350570,2016,207.0,5.0,116.0,188.0,134.0,989.0,283.0,63.0,784.0,131.0,2911.0,5446
350570,2017,209.0,4.0,121.0,124.0,87.0,1118.0,343.0,59.0,846.0,149.0,3061.0,5666
350570,2018,295.0,8.0,167.0,67.0,67.0,1166.0,320.0,66.0,815.0,168.0,3147.0,5779
350570,2019,286.0,6.0,144.0,87.0,55.0,1137.0,341.0,82.0,841.0,179.0,3160.0,5729
350580,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,283
350580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,272
350580,2014,15.0,0.0,2.0,5.0,6.0,44.0,15.0,3.0,38.0,9.0,161.0,266
350580,2015,14.0,0.0,6.0,6.0,1.0,56.0,14.0,7.0,43.0,18.0,167.0,327
350580,2016,18.0,1.0,4.0,2.0,2.0,50.0,20.0,3.0,47.0,9.0,156.0,280
350580,2017,8.0,0.0,6.0,5.0,3.0,69.0,11.0,1.0,32.0,11.0,146.0,290
350580,2018,14.0,0.0,2.0,3.0,3.0,70.0,18.0,4.0,49.0,10.0,173.0,294
350580,2019,16.0,0.0,4.0,3.0,4.0,79.0,18.0,2.0,50.0,9.0,185.0,298
350590,2012,61.0,1.0,23.0,9.0,8.0,148.0,51.0,3.0,192.0,23.0,530.0,767
350590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,659
350590,2014,46.0,0.0,12.0,2.0,3.0,129.0,66.0,12.0,203.0,28.0,517.0,698
350590,2015,41.0,2.0,17.0,4.0,2.0,159.0,61.0,9.0,213.0,23.0,542.0,753
350590,2016,55.0,1.0,17.0,7.0,7.0,142.0,52.0,3.0,168.0,13.0,475.0,677
350590,2017,36.0,1.0,11.0,5.0,5.0,192.0,65.0,5.0,197.0,11.0,532.0,746
350590,2018,50.0,0.0,16.0,9.0,9.0,209.0,62.0,15.0,137.0,35.0,545.0,742
350590,2019,41.0,5.0,25.0,13.0,13.0,191.0,59.0,30.0,106.0,77.0,572.0,746
350600,2012,258.0,12.0,74.0,43.0,58.0,729.0,215.0,33.0,731.0,165.0,3317.0,4763
350600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3243.0,4821
350600,2014,361.0,4.0,116.0,91.0,88.0,1110.0,378.0,22.0,1136.0,89.0,3399.0,4947
350600,2015,295.0,6.0,101.0,62.0,69.0,1172.0,321.0,48.0,1035.0,181.0,3297.0,5035
350600,2016,286.0,4.0,131.0,87.0,70.0,1084.0,267.0,48.0,844.0,184.0,3012.0,4677
350600,2017,296.0,5.0,90.0,89.0,57.0,1154.0,297.0,20.0,947.0,78.0,3037.0,4699
350600,2018,254.0,3.0,100.0,77.0,58.0,1157.0,297.0,19.0,890.0,48.0,2910.0,4634
350600,2019,254.0,2.0,118.0,97.0,69.0,1105.0,242.0,12.0,841.0,28.0,2772.0,4582
350610,2012,48.0,1.0,12.0,3.0,17.0,223.0,38.0,10.0,223.0,35.0,817.0,926
350610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,837
350610,2014,50.0,1.0,22.0,6.0,4.0,295.0,82.0,5.0,281.0,33.0,781.0,928
350610,2015,42.0,0.0,12.0,8.0,6.0,313.0,62.0,17.0,276.0,66.0,804.0,948
350610,2016,27.0,1.0,25.0,8.0,10.0,318.0,39.0,14.0,225.0,66.0,736.0,912
350610,2017,46.0,0.0,28.0,15.0,12.0,352.0,47.0,25.0,220.0,83.0,828.0,1012
350610,2018,68.0,2.0,12.0,15.0,12.0,290.0,32.0,25.0,135.0,102.0,693.0,930
350610,2019,40.0,1.0,20.0,11.0,14.0,323.0,31.0,32.0,121.0,109.0,702.0,918
350620,2012,3.0,0.0,3.0,1.0,0.0,11.0,2.0,1.0,9.0,6.0,41.0,45
350620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,36
350620,2014,2.0,0.0,0.0,1.0,0.0,12.0,4.0,0.0,7.0,3.0,32.0,38
350620,2015,2.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,8.0,3.0,25.0,37
350620,2016,2.0,0.0,2.0,1.0,1.0,13.0,4.0,2.0,3.0,2.0,32.0,34
350620,2017,1.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,5.0,1.0,16.0,26
350620,2018,5.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,6.0,1.0,20.0,26
350620,2019,3.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,7.0,2.0,29.0,34
350630,2012,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,3.0,64.0,121
350630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,123
350630,2014,10.0,0.0,2.0,3.0,6.0,8.0,2.0,5.0,8.0,12.0,82.0,123
350630,2015,5.0,0.0,4.0,1.0,2.0,28.0,2.0,8.0,17.0,20.0,91.0,148
350630,2016,7.0,0.0,4.0,3.0,1.0,21.0,1.0,7.0,19.0,18.0,81.0,126
350630,2017,15.0,1.0,4.0,2.0,2.0,36.0,5.0,8.0,6.0,19.0,99.0,148
350630,2018,9.0,0.0,2.0,1.0,2.0,30.0,5.0,5.0,16.0,19.0,90.0,134
350630,2019,5.0,0.0,4.0,3.0,0.0,38.0,7.0,9.0,23.0,9.0,99.0,150
350635,2012,56.0,2.0,19.0,12.0,14.0,162.0,44.0,22.0,130.0,53.0,534.0,956
350635,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,896
350635,2014,37.0,3.0,10.0,15.0,7.0,170.0,59.0,11.0,138.0,32.0,485.0,961
350635,2015,53.0,2.0,9.0,12.0,8.0,182.0,50.0,15.0,130.0,35.0,504.0,981
350635,2016,51.0,0.0,18.0,11.0,12.0,188.0,49.0,15.0,125.0,51.0,520.0,1025
350635,2017,35.0,2.0,17.0,12.0,5.0,229.0,62.0,21.0,121.0,45.0,553.0,1045
350635,2018,49.0,1.0,10.0,14.0,6.0,229.0,65.0,7.0,127.0,36.0,549.0,1045
350635,2019,42.0,1.0,21.0,17.0,9.0,217.0,42.0,19.0,102.0,52.0,523.0,963
350640,2012,6.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,12.0,3.0,70.0,79
350640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,73
350640,2014,9.0,0.0,4.0,1.0,1.0,19.0,6.0,1.0,29.0,5.0,82.0,96
350640,2015,11.0,0.0,6.0,1.0,5.0,31.0,10.0,1.0,24.0,2.0,96.0,105
350640,2016,5.0,0.0,4.0,0.0,1.0,24.0,8.0,0.0,23.0,3.0,68.0,72
350640,2017,6.0,0.0,3.0,1.0,3.0,29.0,4.0,0.0,18.0,4.0,69.0,75
350640,2018,2.0,0.0,0.0,0.0,1.0,28.0,7.0,1.0,19.0,5.0,63.0,69
350640,2019,10.0,0.0,2.0,0.0,1.0,28.0,6.0,1.0,22.0,1.0,72.0,83
350650,2012,101.0,4.0,27.0,13.0,17.0,345.0,76.0,4.0,366.0,76.0,1150.0,1437
350650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.0,1451
350650,2014,93.0,2.0,26.0,17.0,25.0,398.0,98.0,27.0,338.0,85.0,1120.0,1529
350650,2015,81.0,0.0,38.0,32.0,25.0,418.0,100.0,22.0,334.0,62.0,1123.0,1540
350650,2016,84.0,1.0,22.0,22.0,10.0,385.0,85.0,13.0,289.0,39.0,953.0,1363
350650,2017,68.0,2.0,32.0,22.0,25.0,404.0,79.0,16.0,301.0,81.0,1031.0,1500
350650,2018,82.0,2.0,35.0,29.0,31.0,444.0,71.0,24.0,219.0,124.0,1066.0,1512
350650,2019,61.0,1.0,33.0,31.0,19.0,390.0,86.0,16.0,224.0,74.0,938.0,1402
350660,2012,24.0,0.0,6.0,3.0,10.0,60.0,9.0,7.0,44.0,20.0,190.0,386
350660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,364
350660,2014,25.0,1.0,3.0,3.0,1.0,58.0,24.0,0.0,71.0,7.0,200.0,403
350660,2015,13.0,0.0,8.0,3.0,3.0,54.0,28.0,2.0,61.0,8.0,180.0,343
350660,2016,8.0,0.0,8.0,1.0,0.0,59.0,24.0,7.0,40.0,13.0,160.0,396
350660,2017,12.0,1.0,4.0,1.0,2.0,63.0,23.0,5.0,34.0,8.0,153.0,394
350660,2018,14.0,0.0,9.0,6.0,1.0,53.0,15.0,5.0,49.0,13.0,165.0,372
350660,2019,23.0,0.0,13.0,3.0,2.0,59.0,19.0,10.0,48.0,10.0,187.0,406
350670,2012,18.0,0.0,4.0,2.0,4.0,55.0,7.0,2.0,30.0,27.0,150.0,197
350670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,193
350670,2014,11.0,0.0,2.0,4.0,4.0,65.0,18.0,3.0,55.0,17.0,181.0,215
350670,2015,6.0,0.0,2.0,3.0,1.0,44.0,22.0,4.0,37.0,9.0,132.0,174
350670,2016,7.0,0.0,2.0,1.0,1.0,28.0,6.0,1.0,20.0,4.0,82.0,154
350670,2017,10.0,0.0,0.0,3.0,2.0,36.0,4.0,3.0,22.0,7.0,88.0,170
350670,2018,6.0,1.0,6.0,3.0,0.0,38.0,7.0,1.0,24.0,8.0,94.0,169
