CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
350670,2019,5.0,0.0,0.0,2.0,4.0,46.0,9.0,4.0,25.0,10.0,105.0,169
350680,2012,7.0,0.0,0.0,0.0,0.0,16.0,1.0,2.0,7.0,10.0,139.0,158
350680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,160
350680,2014,3.0,0.0,0.0,1.0,2.0,23.0,4.0,1.0,13.0,7.0,140.0,166
350680,2015,2.0,0.0,4.0,1.0,2.0,22.0,2.0,3.0,22.0,12.0,123.0,141
350680,2016,8.0,1.0,4.0,2.0,2.0,25.0,2.0,3.0,22.0,11.0,117.0,142
350680,2017,4.0,0.0,3.0,1.0,0.0,26.0,3.0,2.0,14.0,10.0,100.0,125
350680,2018,23.0,2.0,5.0,2.0,1.0,51.0,8.0,8.0,24.0,14.0,138.0,153
350680,2019,13.0,0.0,2.0,1.0,1.0,38.0,12.0,1.0,34.0,12.0,114.0,127
350690,2012,10.0,0.0,0.0,2.0,3.0,17.0,3.0,2.0,5.0,7.0,49.0,124
350690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,125
350690,2014,3.0,1.0,2.0,4.0,0.0,13.0,2.0,3.0,14.0,6.0,48.0,114
350690,2015,1.0,0.0,0.0,2.0,2.0,14.0,7.0,6.0,11.0,7.0,50.0,135
350690,2016,2.0,1.0,9.0,3.0,1.0,14.0,3.0,1.0,9.0,4.0,47.0,124
350690,2017,1.0,0.0,0.0,1.0,2.0,17.0,5.0,3.0,11.0,6.0,46.0,130
350690,2018,4.0,0.0,2.0,3.0,2.0,28.0,5.0,2.0,11.0,4.0,61.0,147
350690,2019,6.0,0.0,0.0,3.0,0.0,16.0,10.0,2.0,12.0,4.0,53.0,121
350700,2012,25.0,1.0,14.0,7.0,11.0,165.0,30.0,15.0,153.0,33.0,538.0,796
350700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,804
350700,2014,49.0,0.0,18.0,17.0,10.0,221.0,43.0,17.0,136.0,81.0,597.0,863
350700,2015,34.0,1.0,15.0,11.0,6.0,254.0,38.0,17.0,103.0,76.0,555.0,848
350700,2016,47.0,0.0,14.0,11.0,11.0,188.0,39.0,28.0,112.0,76.0,526.0,804
350700,2017,47.0,1.0,20.0,17.0,10.0,194.0,36.0,26.0,115.0,86.0,552.0,811
350700,2018,44.0,0.0,28.0,21.0,9.0,241.0,40.0,28.0,122.0,51.0,584.0,857
350700,2019,38.0,0.0,10.0,8.0,6.0,228.0,39.0,20.0,122.0,42.0,513.0,756
350710,2012,19.0,0.0,0.0,3.0,4.0,53.0,8.0,7.0,30.0,31.0,171.0,285
350710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,299
350710,2014,15.0,0.0,2.0,3.0,2.0,54.0,18.0,11.0,41.0,27.0,181.0,303
350710,2015,21.0,0.0,6.0,3.0,2.0,69.0,15.0,10.0,55.0,12.0,196.0,326
350710,2016,18.0,0.0,6.0,6.0,4.0,75.0,19.0,15.0,47.0,24.0,214.0,327
350710,2017,20.0,1.0,6.0,3.0,4.0,80.0,21.0,3.0,57.0,25.0,220.0,329
350710,2018,19.0,0.0,6.0,4.0,3.0,84.0,20.0,3.0,39.0,14.0,192.0,319
350710,2019,24.0,0.0,7.0,5.0,3.0,77.0,23.0,2.0,54.0,6.0,201.0,322
350715,2012,2.0,0.0,2.0,1.0,2.0,7.0,2.0,0.0,9.0,6.0,31.0,59
350715,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,70
350715,2014,0.0,0.0,2.0,1.0,0.0,16.0,4.0,0.0,10.0,6.0,39.0,78
350715,2015,2.0,0.0,0.0,0.0,1.0,18.0,3.0,1.0,13.0,0.0,38.0,81
350715,2016,3.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,9.0,1.0,26.0,70
350715,2017,1.0,0.0,2.0,1.0,0.0,15.0,2.0,0.0,9.0,0.0,30.0,66
350715,2018,0.0,0.0,2.0,2.0,0.0,10.0,6.0,0.0,7.0,0.0,27.0,57
350715,2019,3.0,0.0,2.0,2.0,0.0,16.0,2.0,0.0,10.0,0.0,35.0,66
350720,2012,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,15.0,17
350720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5
350720,2014,0.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,2.0,2.0,13.0,16
350720,2015,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,1.0,10.0,11
350720,2016,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,8.0,9
350720,2017,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,10.0,12
350720,2018,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,3.0,1.0,15.0,16
350720,2019,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,3.0,0.0,12.0,12
350730,2012,2.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,10.0,4.0,53.0,74
350730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,62
350730,2014,2.0,0.0,2.0,0.0,0.0,13.0,6.0,1.0,11.0,4.0,41.0,52
350730,2015,6.0,1.0,0.0,0.0,2.0,12.0,3.0,3.0,14.0,5.0,55.0,58
350730,2016,3.0,1.0,2.0,1.0,1.0,19.0,9.0,2.0,8.0,4.0,52.0,55
350730,2017,3.0,0.0,0.0,1.0,2.0,17.0,7.0,4.0,9.0,6.0,58.0,65
350730,2018,1.0,1.0,2.0,2.0,0.0,20.0,5.0,1.0,5.0,8.0,49.0,56
350730,2019,7.0,0.0,0.0,0.0,0.0,26.0,6.0,2.0,6.0,7.0,57.0,65
350740,2012,17.0,0.0,4.0,1.0,0.0,33.0,10.0,0.0,39.0,5.0,141.0,164
350740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,144
350740,2014,17.0,1.0,4.0,1.0,0.0,55.0,16.0,2.0,44.0,6.0,148.0,168
350740,2015,13.0,0.0,2.0,0.0,0.0,41.0,11.0,3.0,38.0,4.0,122.0,141
350740,2016,13.0,1.0,0.0,4.0,3.0,55.0,11.0,0.0,25.0,12.0,125.0,151
350740,2017,13.0,0.0,2.0,1.0,0.0,60.0,17.0,2.0,38.0,9.0,142.0,163
350740,2018,10.0,0.0,0.0,0.0,2.0,54.0,9.0,6.0,24.0,15.0,120.0,141
350740,2019,8.0,0.0,5.0,1.0,0.0,57.0,9.0,2.0,32.0,6.0,120.0,139
350745,2012,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,3.0,21.0,31
350745,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,30
350745,2014,2.0,0.0,2.0,0.0,1.0,9.0,5.0,2.0,6.0,8.0,35.0,42
350745,2015,2.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,5.0,11.0,31.0,45
350745,2016,1.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,5.0,0.0,19.0,30
350745,2017,2.0,0.0,2.0,1.0,0.0,13.0,5.0,0.0,2.0,3.0,28.0,43
350745,2018,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,2.0,13.0,28
350745,2019,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,10.0,22
350750,2012,103.0,23.0,17.0,47.0,48.0,241.0,55.0,62.0,225.0,122.0,947.0,1690
350750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,1655
350750,2014,83.0,13.0,31.0,49.0,44.0,314.0,103.0,41.0,320.0,94.0,1092.0,1877
350750,2015,94.0,9.0,37.0,33.0,26.0,284.0,95.0,32.0,292.0,88.0,990.0,1901
350750,2016,80.0,7.0,26.0,24.0,26.0,281.0,90.0,38.0,228.0,89.0,889.0,1724
350750,2017,83.0,16.0,34.0,30.0,16.0,286.0,93.0,35.0,245.0,106.0,944.0,1715
350750,2018,85.0,13.0,25.0,39.0,34.0,282.0,132.0,36.0,284.0,78.0,1008.0,1818
350750,2019,78.0,7.0,34.0,46.0,38.0,297.0,88.0,31.0,259.0,75.0,953.0,1722
350760,2012,126.0,4.0,47.0,15.0,22.0,382.0,73.0,63.0,301.0,258.0,1516.0,2119
350760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451.0,2047
350760,2014,116.0,9.0,54.0,40.0,23.0,460.0,98.0,63.0,357.0,197.0,1521.0,2214
350760,2015,142.0,4.0,44.0,29.0,25.0,517.0,112.0,69.0,345.0,240.0,1553.0,2258
350760,2016,148.0,5.0,40.0,24.0,25.0,465.0,115.0,84.0,350.0,258.0,1516.0,2173
350760,2017,156.0,3.0,54.0,22.0,21.0,515.0,138.0,76.0,355.0,206.0,1550.0,2224
350760,2018,143.0,8.0,57.0,26.0,18.0,609.0,147.0,47.0,354.0,172.0,1584.0,2271
350760,2019,146.0,2.0,41.0,27.0,27.0,550.0,143.0,29.0,429.0,117.0,1512.0,2116
350770,2012,5.0,0.0,2.0,0.0,2.0,11.0,1.0,1.0,8.0,1.0,41.0,65
350770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,64
350770,2014,8.0,0.0,0.0,1.0,0.0,19.0,5.0,1.0,16.0,8.0,61.0,74
350770,2015,9.0,0.0,2.0,0.0,0.0,16.0,3.0,1.0,16.0,4.0,53.0,66
350770,2016,6.0,0.0,3.0,0.0,1.0,18.0,5.0,1.0,8.0,1.0,43.0,64
350770,2017,6.0,0.0,2.0,1.0,0.0,31.0,6.0,1.0,12.0,3.0,62.0,75
350770,2018,5.0,0.0,3.0,1.0,0.0,29.0,3.0,3.0,16.0,4.0,64.0,77
350770,2019,3.0,0.0,0.0,0.0,1.0,18.0,3.0,2.0,12.0,6.0,46.0,65
350775,2012,1.0,1.0,2.0,0.0,0.0,7.0,2.0,1.0,6.0,1.0,24.0,38
350775,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27
350775,2014,2.0,0.0,2.0,0.0,0.0,4.0,3.0,0.0,7.0,1.0,19.0,24
350775,2015,3.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,14.0,0.0,28.0,37
350775,2016,3.0,0.0,0.0,0.0,2.0,7.0,4.0,1.0,6.0,0.0,23.0,31
350775,2017,1.0,0.0,0.0,1.0,0.0,16.0,4.0,0.0,6.0,2.0,30.0,35
350775,2018,2.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,4.0,2.0,17.0,23
350775,2019,2.0,1.0,0.0,0.0,0.0,10.0,3.0,0.0,4.0,1.0,21.0,27
350780,2012,16.0,3.0,4.0,4.0,6.0,46.0,10.0,4.0,53.0,21.0,171.0,294
350780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,287
350780,2014,16.0,0.0,4.0,3.0,5.0,64.0,19.0,4.0,53.0,12.0,181.0,308
350780,2015,12.0,3.0,7.0,4.0,5.0,37.0,12.0,2.0,46.0,16.0,147.0,285
350780,2016,11.0,0.0,3.0,3.0,5.0,57.0,11.0,6.0,32.0,9.0,142.0,287
350780,2017,13.0,1.0,10.0,5.0,4.0,46.0,17.0,5.0,51.0,24.0,176.0,330
350780,2018,12.0,0.0,9.0,6.0,7.0,72.0,21.0,8.0,25.0,23.0,183.0,335
350780,2019,11.0,2.0,8.0,2.0,7.0,63.0,14.0,11.0,30.0,18.0,168.0,311
350790,2012,4.0,0.0,0.0,0.0,3.0,19.0,3.0,5.0,16.0,18.0,179.0,307
350790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,293
350790,2014,17.0,1.0,6.0,6.0,7.0,29.0,9.0,2.0,28.0,24.0,144.0,283
350790,2015,17.0,0.0,8.0,6.0,3.0,63.0,23.0,12.0,33.0,30.0,199.0,330
350790,2016,14.0,1.0,5.0,4.0,2.0,50.0,8.0,10.0,33.0,25.0,158.0,293
350790,2017,19.0,0.0,5.0,7.0,3.0,58.0,7.0,7.0,18.0,27.0,153.0,273
350790,2018,30.0,1.0,2.0,3.0,11.0,69.0,10.0,11.0,39.0,25.0,201.0,334
350790,2019,28.0,0.0,0.0,7.0,4.0,57.0,8.0,6.0,28.0,22.0,160.0,300
350800,2012,16.0,0.0,5.0,0.0,1.0,62.0,20.0,5.0,52.0,4.0,166.0,333
350800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,298
350800,2014,9.0,0.0,4.0,1.0,3.0,63.0,19.0,2.0,30.0,13.0,144.0,299
350800,2015,10.0,0.0,7.0,4.0,3.0,59.0,22.0,1.0,40.0,5.0,151.0,324
350800,2016,10.0,0.0,4.0,0.0,1.0,67.0,17.0,1.0,40.0,6.0,146.0,307
350800,2017,11.0,0.0,5.0,9.0,2.0,59.0,11.0,3.0,41.0,7.0,149.0,304
350800,2018,13.0,0.0,2.0,12.0,2.0,72.0,17.0,3.0,33.0,6.0,160.0,340
350800,2019,16.0,1.0,10.0,6.0,1.0,62.0,18.0,3.0,26.0,7.0,150.0,301
350810,2012,15.0,2.0,0.0,3.0,2.0,57.0,13.0,2.0,47.0,10.0,164.0,229
350810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,220
350810,2014,12.0,0.0,2.0,1.0,0.0,48.0,19.0,5.0,53.0,7.0,148.0,217
350810,2015,10.0,0.0,4.0,3.0,1.0,66.0,19.0,3.0,34.0,9.0,150.0,217
350810,2016,8.0,0.0,2.0,1.0,1.0,44.0,16.0,5.0,46.0,4.0,129.0,179
350810,2017,16.0,0.0,3.0,3.0,2.0,51.0,12.0,1.0,42.0,9.0,139.0,179
350810,2018,19.0,0.0,3.0,1.0,2.0,67.0,17.0,4.0,39.0,5.0,157.0,206
350810,2019,16.0,0.0,2.0,1.0,1.0,66.0,20.0,2.0,33.0,10.0,152.0,202
350820,2012,5.0,0.0,0.0,0.0,0.0,12.0,3.0,1.0,8.0,2.0,31.0,38
350820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,48
350820,2014,4.0,0.0,0.0,0.0,3.0,12.0,2.0,0.0,16.0,2.0,40.0,47
350820,2015,6.0,1.0,0.0,2.0,1.0,17.0,3.0,0.0,12.0,1.0,44.0,54
350820,2016,0.0,0.0,0.0,0.0,2.0,15.0,7.0,0.0,21.0,0.0,45.0,53
350820,2017,3.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,9.0,0.0,33.0,41
350820,2018,4.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,11.0,1.0,37.0,44
350820,2019,4.0,1.0,0.0,0.0,2.0,16.0,2.0,0.0,12.0,1.0,38.0,48
350830,2012,7.0,0.0,2.0,2.0,3.0,9.0,0.0,0.0,9.0,2.0,44.0,75
350830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,66
350830,2014,0.0,0.0,2.0,1.0,2.0,8.0,4.0,0.0,8.0,7.0,32.0,62
350830,2015,0.0,0.0,2.0,0.0,1.0,12.0,4.0,0.0,7.0,0.0,26.0,52
350830,2016,2.0,0.0,0.0,1.0,0.0,14.0,2.0,4.0,4.0,4.0,31.0,54
350830,2017,3.0,0.0,0.0,2.0,1.0,9.0,5.0,1.0,8.0,2.0,31.0,59
350830,2018,2.0,0.0,2.0,0.0,0.0,15.0,1.0,0.0,9.0,1.0,30.0,60
350830,2019,2.0,0.0,2.0,1.0,0.0,15.0,2.0,2.0,8.0,1.0,33.0,56
350840,2012,36.0,4.0,14.0,8.0,5.0,104.0,26.0,22.0,87.0,63.0,404.0,734
350840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,669
350840,2014,26.0,0.0,12.0,6.0,4.0,135.0,48.0,12.0,87.0,29.0,361.0,731
350840,2015,35.0,0.0,8.0,6.0,8.0,154.0,38.0,19.0,89.0,50.0,408.0,817
350840,2016,38.0,4.0,10.0,10.0,19.0,159.0,33.0,14.0,83.0,46.0,417.0,791
350840,2017,27.0,2.0,12.0,15.0,12.0,144.0,54.0,12.0,102.0,34.0,415.0,782
350840,2018,35.0,0.0,10.0,14.0,6.0,155.0,33.0,20.0,88.0,31.0,392.0,764
350840,2019,34.0,1.0,8.0,12.0,8.0,137.0,41.0,9.0,93.0,21.0,364.0,714
350850,2012,26.0,1.0,6.0,3.0,11.0,27.0,1.0,1.0,7.0,10.0,1038.0,1316
350850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,1268
350850,2014,78.0,1.0,25.0,18.0,20.0,348.0,90.0,16.0,260.0,76.0,948.0,1302
350850,2015,85.0,2.0,19.0,16.0,12.0,384.0,73.0,9.0,265.0,75.0,943.0,1330
350850,2016,65.0,1.0,28.0,12.0,6.0,326.0,66.0,20.0,229.0,52.0,809.0,1194
350850,2017,63.0,2.0,16.0,18.0,20.0,358.0,72.0,19.0,219.0,50.0,841.0,1263
350850,2018,70.0,0.0,9.0,13.0,16.0,372.0,75.0,12.0,215.0,56.0,844.0,1306
350850,2019,67.0,0.0,21.0,16.0,9.0,387.0,64.0,16.0,180.0,54.0,815.0,1242
350860,2012,21.0,1.0,3.0,4.0,5.0,84.0,8.0,5.0,58.0,32.0,374.0,420
350860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,415
350860,2014,11.0,0.0,6.0,10.0,7.0,109.0,9.0,9.0,83.0,26.0,287.0,357
350860,2015,17.0,0.0,6.0,3.0,5.0,145.0,10.0,13.0,70.0,41.0,328.0,388
350860,2016,24.0,0.0,16.0,2.0,2.0,128.0,16.0,7.0,60.0,36.0,320.0,402
350860,2017,21.0,0.0,5.0,3.0,9.0,150.0,18.0,6.0,86.0,23.0,331.0,404
350860,2018,23.0,0.0,12.0,9.0,7.0,137.0,11.0,6.0,64.0,16.0,295.0,424
350860,2019,25.0,3.0,9.0,5.0,5.0,124.0,18.0,5.0,51.0,34.0,281.0,387
350870,2012,8.0,0.0,5.0,1.0,4.0,29.0,7.0,3.0,15.0,6.0,138.0,190
350870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,176
350870,2014,5.0,0.0,8.0,1.0,4.0,42.0,28.0,3.0,51.0,6.0,151.0,181
350870,2015,10.0,1.0,0.0,3.0,4.0,44.0,21.0,8.0,51.0,9.0,153.0,199
350870,2016,12.0,0.0,4.0,1.0,3.0,66.0,16.0,2.0,46.0,10.0,160.0,192
350870,2017,8.0,0.0,6.0,1.0,1.0,62.0,26.0,3.0,52.0,2.0,161.0,212
350870,2018,7.0,0.0,11.0,3.0,2.0,68.0,21.0,3.0,57.0,6.0,179.0,219
350870,2019,7.0,0.0,0.0,6.0,1.0,62.0,23.0,1.0,56.0,2.0,158.0,201
350880,2012,7.0,1.0,3.0,1.0,4.0,15.0,0.0,3.0,14.0,7.0,199.0,254
350880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,245
350880,2014,8.0,0.0,6.0,1.0,1.0,10.0,1.0,0.0,10.0,7.0,176.0,207
350880,2015,8.0,0.0,6.0,1.0,1.0,17.0,6.0,1.0,6.0,7.0,196.0,235
350880,2016,9.0,0.0,4.0,1.0,0.0,20.0,4.0,0.0,12.0,2.0,197.0,225
350880,2017,8.0,0.0,4.0,0.0,0.0,20.0,2.0,0.0,13.0,7.0,196.0,229
350880,2018,9.0,0.0,4.0,2.0,3.0,24.0,5.0,2.0,13.0,4.0,201.0,233
350880,2019,11.0,0.0,6.0,2.0,1.0,33.0,3.0,3.0,20.0,5.0,212.0,245
350890,2012,3.0,0.0,2.0,0.0,0.0,10.0,0.0,3.0,3.0,8.0,39.0,44
350890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,47
350890,2014,4.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,6.0,10.0,41.0,48
350890,2015,4.0,0.0,2.0,1.0,1.0,8.0,1.0,2.0,4.0,4.0,29.0,35
350890,2016,1.0,0.0,0.0,0.0,0.0,14.0,2.0,3.0,3.0,1.0,24.0,28
350890,2017,2.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,9.0,3.0,35.0,41
350890,2018,4.0,0.0,0.0,2.0,3.0,13.0,3.0,1.0,6.0,0.0,32.0,42
350890,2019,5.0,0.0,0.0,1.0,0.0,15.0,2.0,2.0,2.0,0.0,28.0,38
350900,2012,70.0,4.0,21.0,20.0,17.0,181.0,73.0,4.0,250.0,37.0,830.0,1310
350900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0,1351
350900,2014,83.0,10.0,26.0,20.0,20.0,261.0,87.0,28.0,234.0,75.0,857.0,1398
350900,2015,82.0,4.0,32.0,28.0,16.0,278.0,66.0,34.0,183.0,86.0,816.0,1426
350900,2016,88.0,5.0,27.0,19.0,12.0,267.0,79.0,20.0,218.0,54.0,792.0,1414
350900,2017,60.0,2.0,23.0,15.0,18.0,332.0,79.0,23.0,204.0,44.0,800.0,1458
350900,2018,78.0,1.0,36.0,20.0,19.0,315.0,76.0,19.0,173.0,66.0,803.0,1424
350900,2019,60.0,2.0,16.0,30.0,18.0,294.0,73.0,31.0,165.0,60.0,749.0,1367
350910,2012,1.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,8.0,23.0,38
350910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,40
350910,2014,2.0,0.0,0.0,1.0,0.0,10.0,0.0,6.0,1.0,14.0,34.0,43
350910,2015,1.0,0.0,3.0,1.0,0.0,11.0,1.0,5.0,0.0,10.0,33.0,38
350910,2016,4.0,0.0,0.0,0.0,0.0,16.0,2.0,10.0,1.0,10.0,43.0,49
350910,2017,4.0,0.0,0.0,0.0,0.0,11.0,2.0,5.0,2.0,15.0,39.0,47
350910,2018,4.0,0.0,0.0,1.0,0.0,14.0,1.0,3.0,0.0,17.0,40.0,48
350910,2019,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,3.0,6.0,30.0,43
350920,2012,67.0,3.0,10.0,12.0,10.0,176.0,29.0,8.0,120.0,114.0,590.0,1150
350920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,1102
350920,2014,72.0,1.0,18.0,17.0,11.0,215.0,47.0,54.0,161.0,91.0,689.0,1208
350920,2015,52.0,2.0,16.0,18.0,16.0,231.0,71.0,60.0,154.0,106.0,732.0,1304
350920,2016,56.0,4.0,12.0,10.0,15.0,261.0,54.0,56.0,157.0,115.0,746.0,1302
350920,2017,58.0,4.0,14.0,25.0,15.0,259.0,68.0,63.0,141.0,119.0,766.0,1331
350920,2018,51.0,3.0,17.0,16.0,8.0,260.0,64.0,33.0,143.0,92.0,688.0,1246
350920,2019,60.0,2.0,32.0,19.0,13.0,300.0,80.0,36.0,179.0,70.0,791.0,1332
350925,2012,3.0,2.0,5.0,3.0,2.0,9.0,3.0,3.0,9.0,9.0,151.0,493
350925,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,457
350925,2014,22.0,1.0,5.0,9.0,3.0,58.0,15.0,11.0,34.0,25.0,184.0,506
350925,2015,13.0,0.0,4.0,6.0,7.0,40.0,17.0,5.0,26.0,19.0,139.0,470
350925,2016,7.0,1.0,9.0,13.0,8.0,55.0,11.0,7.0,27.0,4.0,143.0,480
350925,2017,15.0,1.0,5.0,12.0,3.0,60.0,27.0,6.0,31.0,6.0,166.0,497
350925,2018,6.0,3.0,4.0,3.0,8.0,57.0,22.0,4.0,36.0,7.0,151.0,466
350925,2019,12.0,2.0,7.0,8.0,11.0,58.0,19.0,4.0,22.0,5.0,149.0,431
350930,2012,11.0,0.0,0.0,2.0,1.0,20.0,7.0,0.0,17.0,0.0,103.0,116
350930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,108
350930,2014,15.0,0.0,4.0,7.0,2.0,29.0,15.0,0.0,32.0,0.0,104.0,114
350930,2015,26.0,0.0,4.0,2.0,2.0,48.0,12.0,1.0,27.0,1.0,126.0,137
350930,2016,11.0,0.0,0.0,0.0,0.0,39.0,8.0,0.0,26.0,0.0,85.0,92
350930,2017,14.0,0.0,4.0,2.0,1.0,28.0,9.0,0.0,23.0,5.0,86.0,96
350930,2018,15.0,0.0,0.0,0.0,1.0,29.0,3.0,0.0,18.0,3.0,69.0,92
350930,2019,9.0,0.0,4.0,0.0,2.0,37.0,9.0,1.0,25.0,4.0,91.0,114
350940,2012,69.0,1.0,8.0,2.0,5.0,72.0,22.0,3.0,106.0,19.0,318.0,369
350940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,362
350940,2014,38.0,0.0,11.0,3.0,3.0,104.0,32.0,1.0,96.0,8.0,322.0,371
350940,2015,36.0,0.0,2.0,6.0,2.0,101.0,31.0,3.0,88.0,8.0,321.0,380
350940,2016,43.0,0.0,9.0,8.0,4.0,86.0,35.0,4.0,93.0,5.0,298.0,361
350940,2017,46.0,0.0,7.0,4.0,1.0,108.0,24.0,4.0,80.0,9.0,299.0,341
350940,2018,31.0,0.0,0.0,5.0,7.0,148.0,18.0,0.0,102.0,1.0,312.0,357
350940,2019,43.0,1.0,1.0,1.0,2.0,107.0,36.0,1.0,97.0,5.0,294.0,324
350945,2012,5.0,0.0,0.0,0.0,1.0,22.0,6.0,1.0,20.0,3.0,62.0,76
