CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
350945,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,71
350945,2014,0.0,0.0,2.0,1.0,1.0,14.0,10.0,3.0,19.0,5.0,55.0,71
350945,2015,2.0,1.0,0.0,3.0,1.0,17.0,5.0,4.0,9.0,12.0,54.0,75
350945,2016,1.0,0.0,2.0,0.0,1.0,18.0,6.0,3.0,14.0,7.0,52.0,80
350945,2017,6.0,0.0,3.0,1.0,0.0,18.0,4.0,0.0,10.0,5.0,47.0,75
350945,2018,5.0,1.0,4.0,1.0,0.0,21.0,1.0,6.0,7.0,6.0,52.0,95
350945,2019,4.0,0.0,4.0,2.0,1.0,13.0,5.0,0.0,4.0,2.0,35.0,66
350950,2012,1069.0,13.0,321.0,232.0,292.0,2910.0,616.0,137.0,3358.0,844.0,9915.0,15128
350950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10334.0,15346
350950,2014,1062.0,27.0,410.0,291.0,257.0,3163.0,944.0,382.0,2777.0,1169.0,10688.0,15997
350950,2015,876.0,25.0,410.0,255.0,255.0,3289.0,837.0,491.0,2422.0,1371.0,10448.0,16196
350950,2016,930.0,15.0,350.0,157.0,154.0,3107.0,370.0,891.0,1103.0,2527.0,9695.0,15159
350950,2017,918.0,27.0,375.0,215.0,199.0,3331.0,418.0,833.0,1132.0,2212.0,9708.0,15433
350950,2018,860.0,12.0,385.0,243.0,200.0,3365.0,340.0,653.0,1057.0,1952.0,9144.0,15060
350950,2019,880.0,18.0,348.0,161.0,160.0,3167.0,468.0,712.0,1033.0,1818.0,8765.0,14583
350960,2012,80.0,5.0,21.0,10.0,15.0,202.0,32.0,17.0,151.0,58.0,620.0,1252
350960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,1185
350960,2014,45.0,3.0,19.0,13.0,8.0,190.0,70.0,19.0,198.0,72.0,645.0,1212
350960,2015,48.0,1.0,13.0,5.0,14.0,265.0,78.0,25.0,143.0,72.0,664.0,1224
350960,2016,52.0,3.0,18.0,17.0,10.0,198.0,60.0,14.0,167.0,47.0,591.0,1095
350960,2017,55.0,2.0,22.0,14.0,10.0,223.0,58.0,20.0,137.0,64.0,606.0,1057
350960,2018,47.0,1.0,9.0,6.0,7.0,233.0,53.0,28.0,145.0,52.0,581.0,1018
350960,2019,44.0,0.0,23.0,12.0,12.0,189.0,64.0,26.0,99.0,53.0,523.0,943
350970,2012,27.0,4.0,6.0,7.0,5.0,67.0,12.0,10.0,72.0,28.0,431.0,725
350970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,725
350970,2014,62.0,0.0,14.0,6.0,7.0,143.0,57.0,20.0,160.0,56.0,529.0,725
350970,2015,68.0,0.0,17.0,6.0,2.0,167.0,92.0,10.0,200.0,23.0,585.0,758
350970,2016,67.0,1.0,13.0,7.0,4.0,204.0,97.0,10.0,170.0,32.0,606.0,762
350970,2017,57.0,0.0,16.0,4.0,3.0,196.0,87.0,4.0,154.0,19.0,540.0,767
350970,2018,56.0,2.0,11.0,6.0,4.0,207.0,82.0,6.0,173.0,12.0,559.0,762
350970,2019,38.0,4.0,12.0,8.0,3.0,219.0,61.0,16.0,136.0,32.0,529.0,724
350980,2012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,53
350980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,73
350980,2014,4.0,0.0,1.0,1.0,0.0,9.0,7.0,2.0,13.0,2.0,40.0,59
350980,2015,1.0,0.0,2.0,0.0,0.0,16.0,2.0,1.0,9.0,3.0,36.0,55
350980,2016,3.0,0.0,3.0,0.0,0.0,9.0,5.0,1.0,16.0,3.0,40.0,53
350980,2017,1.0,0.0,0.0,3.0,3.0,18.0,8.0,1.0,13.0,2.0,49.0,77
350980,2018,4.0,0.0,0.0,1.0,1.0,16.0,2.0,0.0,9.0,3.0,36.0,59
350980,2019,5.0,0.0,1.0,1.0,2.0,20.0,5.0,1.0,7.0,1.0,43.0,64
350990,2012,2.0,1.0,2.0,1.0,0.0,4.0,2.0,0.0,0.0,2.0,44.0,168
350990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,170
350990,2014,2.0,0.0,4.0,0.0,1.0,20.0,6.0,2.0,22.0,2.0,62.0,183
350990,2015,2.0,1.0,1.0,5.0,0.0,15.0,6.0,2.0,7.0,8.0,48.0,212
350990,2016,3.0,0.0,2.0,6.0,0.0,15.0,5.0,3.0,7.0,4.0,45.0,170
350990,2017,3.0,0.0,4.0,1.0,2.0,21.0,3.0,0.0,7.0,1.0,42.0,190
350990,2018,0.0,1.0,1.0,2.0,0.0,10.0,5.0,2.0,13.0,5.0,42.0,182
350990,2019,2.0,1.0,2.0,5.0,1.0,18.0,7.0,5.0,9.0,4.0,54.0,174
350995,2012,1.0,0.0,1.0,0.0,0.0,6.0,3.0,0.0,13.0,1.0,52.0,59
350995,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,85
350995,2014,7.0,0.0,3.0,2.0,0.0,29.0,6.0,0.0,18.0,2.0,74.0,87
350995,2015,3.0,0.0,0.0,1.0,0.0,28.0,3.0,5.0,13.0,8.0,66.0,81
350995,2016,4.0,0.0,4.0,0.0,0.0,30.0,2.0,2.0,11.0,6.0,63.0,78
350995,2017,9.0,0.0,0.0,2.0,1.0,32.0,6.0,0.0,14.0,9.0,76.0,85
350995,2018,5.0,0.0,4.0,3.0,1.0,25.0,1.0,0.0,10.0,1.0,54.0,83
350995,2019,2.0,0.0,0.0,0.0,1.0,26.0,1.0,4.0,11.0,6.0,51.0,72
351000,2012,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,6.0,2.0,213.0,341
351000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,322
351000,2014,20.0,0.0,4.0,2.0,2.0,73.0,24.0,2.0,50.0,27.0,206.0,297
351000,2015,15.0,0.0,12.0,4.0,4.0,79.0,25.0,1.0,58.0,20.0,219.0,334
351000,2016,17.0,0.0,4.0,3.0,5.0,88.0,15.0,4.0,58.0,15.0,209.0,303
351000,2017,14.0,0.0,4.0,4.0,3.0,96.0,18.0,3.0,73.0,22.0,237.0,337
351000,2018,22.0,0.0,8.0,3.0,5.0,82.0,10.0,9.0,69.0,22.0,230.0,322
351000,2019,25.0,0.0,14.0,3.0,8.0,86.0,20.0,7.0,69.0,20.0,253.0,338
351010,2012,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,2.0,14.0,16
351010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,31
351010,2014,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,8.0,1.0,18.0,19
351010,2015,2.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,8.0,2.0,21.0,21
351010,2016,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,4.0,0.0,16.0,20
351010,2017,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,1.0,14.0,15
351010,2018,6.0,0.0,0.0,2.0,0.0,5.0,4.0,0.0,8.0,2.0,28.0,29
351010,2019,6.0,0.0,0.0,0.0,1.0,7.0,4.0,1.0,7.0,2.0,29.0,30
351015,2012,6.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,3.0,1.0,35.0,57
351015,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,66
351015,2014,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,38.0,62
351015,2015,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,2.0,46.0,65
351015,2016,3.0,0.0,0.0,1.0,1.0,16.0,3.0,3.0,7.0,4.0,38.0,64
351015,2017,3.0,0.0,3.0,0.0,1.0,12.0,2.0,4.0,10.0,5.0,40.0,70
351015,2018,3.0,0.0,2.0,1.0,0.0,12.0,5.0,3.0,3.0,12.0,41.0,67
351015,2019,7.0,0.0,2.0,0.0,1.0,23.0,6.0,4.0,9.0,3.0,55.0,73
351020,2012,33.0,0.0,14.0,6.0,14.0,117.0,27.0,16.0,127.0,34.0,468.0,679
351020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,728
351020,2014,18.0,2.0,10.0,5.0,13.0,192.0,59.0,21.0,154.0,53.0,527.0,712
351020,2015,15.0,0.0,5.0,8.0,5.0,174.0,44.0,12.0,119.0,35.0,417.0,662
351020,2016,12.0,0.0,12.0,15.0,5.0,199.0,32.0,18.0,89.0,69.0,451.0,654
351020,2017,23.0,0.0,10.0,15.0,6.0,203.0,20.0,35.0,62.0,101.0,475.0,669
351020,2018,15.0,0.0,10.0,10.0,6.0,223.0,20.0,37.0,64.0,97.0,482.0,659
351020,2019,10.0,0.0,8.0,13.0,3.0,205.0,39.0,30.0,84.0,58.0,450.0,638
351030,2012,14.0,0.0,3.0,4.0,6.0,44.0,9.0,4.0,30.0,9.0,154.0,259
351030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,231
351030,2014,16.0,0.0,2.0,2.0,3.0,66.0,19.0,2.0,38.0,17.0,167.0,263
351030,2015,7.0,0.0,5.0,5.0,0.0,54.0,14.0,7.0,38.0,18.0,148.0,258
351030,2016,15.0,0.0,4.0,7.0,2.0,64.0,16.0,7.0,27.0,16.0,158.0,281
351030,2017,14.0,0.0,8.0,4.0,4.0,66.0,11.0,7.0,33.0,32.0,179.0,285
351030,2018,16.0,0.0,7.0,5.0,4.0,70.0,8.0,11.0,14.0,29.0,164.0,308
351030,2019,12.0,0.0,6.0,1.0,2.0,63.0,7.0,8.0,9.0,20.0,128.0,243
351040,2012,30.0,1.0,24.0,9.0,12.0,131.0,44.0,10.0,145.0,31.0,572.0,752
351040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,685
351040,2014,41.0,3.0,19.0,3.0,9.0,184.0,53.0,7.0,221.0,20.0,561.0,711
351040,2015,32.0,1.0,20.0,13.0,9.0,166.0,75.0,6.0,191.0,19.0,535.0,713
351040,2016,36.0,1.0,26.0,6.0,4.0,172.0,51.0,24.0,151.0,50.0,523.0,692
351040,2017,49.0,2.0,13.0,13.0,11.0,204.0,46.0,29.0,100.0,53.0,520.0,682
351040,2018,29.0,0.0,17.0,15.0,10.0,213.0,47.0,13.0,168.0,37.0,551.0,683
351040,2019,27.0,1.0,13.0,11.0,11.0,219.0,62.0,12.0,110.0,45.0,516.0,684
351050,2012,23.0,0.0,2.0,2.0,2.0,58.0,13.0,3.0,45.0,19.0,886.0,1579
351050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892.0,1543
351050,2014,79.0,1.0,19.0,15.0,14.0,366.0,102.0,54.0,218.0,117.0,989.0,1615
351050,2015,65.0,2.0,22.0,20.0,16.0,450.0,96.0,78.0,199.0,151.0,1100.0,1770
351050,2016,85.0,1.0,33.0,21.0,19.0,412.0,84.0,101.0,182.0,169.0,1109.0,1719
351050,2017,182.0,5.0,38.0,37.0,20.0,392.0,136.0,81.0,269.0,146.0,1306.0,1757
351050,2018,184.0,0.0,42.0,24.0,9.0,421.0,117.0,94.0,206.0,187.0,1284.0,1840
351050,2019,163.0,0.0,36.0,26.0,8.0,470.0,103.0,93.0,169.0,219.0,1287.0,1714
351060,2012,384.0,13.0,116.0,84.0,69.0,1014.0,174.0,125.0,763.0,497.0,3608.0,6960
351060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,6937
351060,2014,334.0,14.0,131.0,133.0,93.0,1100.0,383.0,143.0,908.0,270.0,3625.0,7096
351060,2015,310.0,7.0,147.0,139.0,141.0,1206.0,410.0,98.0,904.0,258.0,3659.0,7252
351060,2016,285.0,11.0,154.0,151.0,119.0,1161.0,390.0,93.0,910.0,208.0,3490.0,7061
351060,2017,305.0,12.0,117.0,118.0,89.0,1310.0,422.0,98.0,896.0,222.0,3594.0,6966
351060,2018,280.0,7.0,143.0,117.0,88.0,1251.0,369.0,127.0,766.0,237.0,3393.0,6998
351060,2019,257.0,5.0,122.0,109.0,69.0,1233.0,302.0,127.0,683.0,258.0,3170.0,6561
351070,2012,8.0,0.0,0.0,1.0,1.0,10.0,5.0,1.0,9.0,2.0,109.0,133
351070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,141
351070,2014,6.0,0.0,0.0,0.0,0.0,17.0,2.0,8.0,11.0,3.0,96.0,123
351070,2015,6.0,0.0,2.0,1.0,0.0,19.0,6.0,2.0,12.0,5.0,104.0,118
351070,2016,16.0,0.0,4.0,1.0,1.0,44.0,5.0,3.0,30.0,11.0,115.0,140
351070,2017,8.0,0.0,3.0,0.0,0.0,41.0,10.0,8.0,19.0,16.0,105.0,118
351070,2018,7.0,0.0,4.0,2.0,1.0,42.0,4.0,5.0,14.0,20.0,99.0,113
351070,2019,8.0,0.0,2.0,2.0,1.0,33.0,2.0,4.0,12.0,19.0,83.0,103
351080,2012,8.0,1.0,2.0,2.0,3.0,8.0,0.0,0.0,19.0,6.0,250.0,347
351080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,300
351080,2014,26.0,1.0,3.0,4.0,3.0,77.0,13.0,6.0,50.0,23.0,211.0,296
351080,2015,37.0,0.0,2.0,4.0,2.0,95.0,29.0,7.0,62.0,14.0,274.0,323
351080,2016,28.0,0.0,4.0,3.0,2.0,57.0,21.0,11.0,55.0,26.0,229.0,292
351080,2017,22.0,1.0,5.0,5.0,11.0,92.0,16.0,9.0,55.0,12.0,236.0,316
351080,2018,19.0,0.0,4.0,4.0,2.0,77.0,29.0,10.0,65.0,19.0,230.0,312
351080,2019,19.0,0.0,8.0,7.0,3.0,84.0,15.0,5.0,49.0,23.0,213.0,296
351090,2012,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,13.0,27
351090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19
351090,2014,3.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,12.0,23
351090,2015,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,8.0,24
351090,2016,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,2.0,9.0,26
351090,2017,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,9.0,29
351090,2018,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,1.0,12.0,24
351090,2019,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,12.0,21
351100,2012,14.0,1.0,4.0,0.0,2.0,48.0,4.0,10.0,33.0,29.0,179.0,245
351100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,276
351100,2014,16.0,0.0,4.0,4.0,3.0,68.0,13.0,11.0,37.0,30.0,204.0,267
351100,2015,8.0,3.0,13.0,2.0,1.0,61.0,11.0,5.0,26.0,29.0,191.0,239
351100,2016,16.0,0.0,7.0,4.0,2.0,76.0,13.0,11.0,13.0,51.0,211.0,257
351100,2017,18.0,1.0,8.0,2.0,1.0,76.0,5.0,11.0,12.0,45.0,209.0,246
351100,2018,18.0,0.0,8.0,1.0,2.0,90.0,6.0,11.0,8.0,45.0,189.0,223
351100,2019,22.0,0.0,4.0,1.0,0.0,94.0,6.0,15.0,14.0,60.0,216.0,257
351110,2012,95.0,6.0,21.0,19.0,20.0,312.0,51.0,12.0,263.0,64.0,1272.0,1494
351110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.0,1351
351110,2014,109.0,0.0,24.0,16.0,26.0,436.0,98.0,11.0,381.0,56.0,1165.0,1440
351110,2015,86.0,1.0,34.0,21.0,30.0,445.0,83.0,15.0,378.0,61.0,1168.0,1417
351110,2016,81.0,2.0,32.0,29.0,31.0,417.0,93.0,14.0,338.0,55.0,1092.0,1353
351110,2017,103.0,0.0,29.0,22.0,22.0,438.0,72.0,10.0,337.0,46.0,1086.0,1352
351110,2018,97.0,1.0,21.0,25.0,21.0,417.0,76.0,4.0,359.0,36.0,1060.0,1347
351110,2019,108.0,2.0,33.0,33.0,28.0,413.0,79.0,14.0,277.0,64.0,1060.0,1329
351120,2012,4.0,0.0,0.0,0.0,1.0,24.0,6.0,0.0,18.0,3.0,86.0,94
351120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,89
351120,2014,6.0,0.0,0.0,2.0,1.0,32.0,5.0,0.0,32.0,3.0,82.0,95
351120,2015,8.0,0.0,0.0,0.0,2.0,44.0,2.0,1.0,23.0,3.0,84.0,95
351120,2016,3.0,1.0,0.0,0.0,1.0,32.0,4.0,1.0,25.0,3.0,70.0,90
351120,2017,9.0,0.0,1.0,1.0,2.0,28.0,5.0,1.0,26.0,3.0,76.0,93
351120,2018,6.0,0.0,2.0,2.0,2.0,34.0,3.0,0.0,17.0,0.0,66.0,75
351120,2019,6.0,0.0,2.0,2.0,0.0,22.0,2.0,0.0,17.0,1.0,53.0,64
351130,2012,11.0,0.0,6.0,2.0,1.0,13.0,1.0,0.0,16.0,4.0,68.0,82
351130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,82
351130,2014,3.0,0.0,3.0,1.0,2.0,26.0,6.0,2.0,20.0,7.0,70.0,82
351130,2015,8.0,0.0,2.0,3.0,3.0,28.0,12.0,2.0,28.0,7.0,94.0,115
351130,2016,4.0,0.0,0.0,1.0,1.0,25.0,6.0,5.0,27.0,13.0,82.0,99
351130,2017,7.0,0.0,0.0,4.0,4.0,40.0,8.0,1.0,13.0,8.0,85.0,102
351130,2018,5.0,0.0,0.0,2.0,3.0,42.0,1.0,3.0,18.0,19.0,93.0,115
351130,2019,6.0,0.0,3.0,2.0,3.0,39.0,7.0,5.0,18.0,13.0,96.0,118
351140,2012,17.0,1.0,2.0,0.0,1.0,27.0,2.0,2.0,21.0,15.0,116.0,248
351140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,240
351140,2014,9.0,1.0,5.0,1.0,3.0,31.0,4.0,10.0,16.0,21.0,115.0,233
351140,2015,7.0,1.0,3.0,8.0,8.0,34.0,7.0,15.0,24.0,25.0,133.0,261
351140,2016,14.0,0.0,1.0,3.0,4.0,44.0,1.0,11.0,21.0,26.0,133.0,256
351140,2017,13.0,1.0,2.0,8.0,5.0,38.0,8.0,7.0,23.0,27.0,139.0,244
351140,2018,13.0,0.0,2.0,9.0,9.0,43.0,9.0,8.0,14.0,24.0,151.0,263
351140,2019,11.0,0.0,2.0,4.0,4.0,50.0,16.0,11.0,25.0,32.0,159.0,267
351150,2012,31.0,0.0,9.0,7.0,8.0,96.0,12.0,2.0,96.0,40.0,376.0,526
351150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,514
351150,2014,39.0,0.0,11.0,8.0,6.0,125.0,35.0,15.0,126.0,30.0,395.0,553
351150,2015,37.0,1.0,16.0,7.0,9.0,139.0,35.0,15.0,115.0,37.0,418.0,560
351150,2016,34.0,1.0,14.0,7.0,8.0,153.0,40.0,13.0,102.0,38.0,411.0,545
351150,2017,18.0,0.0,10.0,7.0,7.0,153.0,35.0,16.0,96.0,35.0,377.0,503
351150,2018,25.0,2.0,11.0,10.0,9.0,132.0,29.0,15.0,92.0,44.0,369.0,506
351150,2019,20.0,1.0,13.0,9.0,12.0,142.0,27.0,21.0,92.0,51.0,388.0,508
351160,2012,13.0,3.0,1.0,3.0,1.0,36.0,4.0,10.0,13.0,18.0,142.0,222
351160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,228
351160,2014,8.0,0.0,8.0,3.0,2.0,42.0,7.0,5.0,44.0,25.0,146.0,250
351160,2015,12.0,0.0,4.0,2.0,5.0,54.0,10.0,4.0,44.0,6.0,142.0,243
351160,2016,13.0,1.0,9.0,5.0,4.0,62.0,11.0,4.0,29.0,16.0,154.0,252
351160,2017,11.0,0.0,8.0,3.0,5.0,73.0,12.0,10.0,33.0,19.0,174.0,282
351160,2018,11.0,0.0,4.0,2.0,3.0,61.0,5.0,10.0,15.0,30.0,141.0,247
351160,2019,10.0,0.0,2.0,3.0,3.0,57.0,6.0,8.0,23.0,17.0,129.0,233
351170,2012,7.0,0.0,0.0,3.0,3.0,30.0,10.0,1.0,46.0,4.0,151.0,197
351170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,194
351170,2014,14.0,2.0,6.0,5.0,4.0,49.0,10.0,1.0,48.0,9.0,148.0,208
351170,2015,9.0,0.0,12.0,10.0,11.0,49.0,9.0,1.0,40.0,10.0,154.0,228
351170,2016,7.0,0.0,4.0,3.0,2.0,59.0,13.0,5.0,37.0,5.0,135.0,196
351170,2017,11.0,0.0,2.0,7.0,4.0,55.0,11.0,4.0,41.0,10.0,145.0,206
351170,2018,10.0,1.0,4.0,6.0,1.0,70.0,13.0,5.0,31.0,9.0,150.0,225
351170,2019,5.0,0.0,2.0,6.0,5.0,52.0,10.0,3.0,33.0,8.0,124.0,175
351190,2012,7.0,0.0,2.0,1.0,2.0,20.0,9.0,0.0,22.0,2.0,94.0,127
351190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,115
351190,2014,8.0,0.0,0.0,1.0,0.0,30.0,8.0,6.0,17.0,8.0,80.0,107
351190,2015,6.0,0.0,4.0,1.0,1.0,39.0,11.0,3.0,13.0,2.0,81.0,117
351190,2016,3.0,0.0,0.0,1.0,1.0,31.0,6.0,2.0,18.0,6.0,68.0,90
351190,2017,7.0,0.0,4.0,6.0,1.0,18.0,5.0,3.0,22.0,9.0,76.0,107
351190,2018,6.0,0.0,2.0,3.0,1.0,37.0,7.0,1.0,11.0,11.0,81.0,116
351190,2019,6.0,0.0,4.0,4.0,0.0,25.0,6.0,1.0,15.0,7.0,68.0,98
351200,2012,17.0,0.0,1.0,0.0,0.0,77.0,0.0,0.0,16.0,11.0,219.0,236
351200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,242
351200,2014,39.0,0.0,2.0,3.0,3.0,79.0,11.0,15.0,42.0,36.0,230.0,245
351200,2015,24.0,0.0,0.0,3.0,5.0,89.0,19.0,5.0,72.0,19.0,236.0,261
351200,2016,27.0,0.0,2.0,0.0,2.0,81.0,12.0,7.0,45.0,18.0,194.0,224
351200,2017,23.0,1.0,6.0,4.0,1.0,82.0,5.0,3.0,88.0,14.0,227.0,247
351200,2018,16.0,0.0,2.0,3.0,0.0,81.0,30.0,2.0,68.0,13.0,215.0,229
351200,2019,7.0,0.0,4.0,1.0,1.0,33.0,6.0,2.0,30.0,2.0,184.0,201
351210,2012,5.0,0.0,2.0,1.0,0.0,13.0,5.0,0.0,16.0,3.0,82.0,91
351210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,112
351210,2014,14.0,0.0,0.0,0.0,1.0,37.0,6.0,2.0,28.0,11.0,100.0,115
351210,2015,12.0,0.0,0.0,0.0,0.0,37.0,5.0,1.0,25.0,7.0,88.0,106
351210,2016,11.0,0.0,4.0,1.0,0.0,31.0,5.0,1.0,27.0,1.0,81.0,93
351210,2017,11.0,1.0,1.0,2.0,1.0,24.0,9.0,0.0,21.0,3.0,73.0,85
351210,2018,3.0,0.0,0.0,0.0,1.0,57.0,4.0,1.0,21.0,5.0,92.0,102
351210,2019,5.0,0.0,7.0,0.0,1.0,30.0,6.0,0.0,8.0,2.0,59.0,90
351220,2012,29.0,0.0,2.0,7.0,6.0,54.0,15.0,7.0,48.0,16.0,247.0,384
351220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,408
351220,2014,28.0,0.0,2.0,6.0,5.0,54.0,32.0,7.0,72.0,23.0,236.0,404
351220,2015,20.0,1.0,7.0,3.0,4.0,68.0,23.0,13.0,59.0,30.0,238.0,398
351220,2016,26.0,3.0,2.0,4.0,4.0,68.0,22.0,14.0,43.0,45.0,239.0,397
351220,2017,33.0,1.0,3.0,7.0,4.0,102.0,29.0,10.0,43.0,36.0,273.0,410
351220,2018,29.0,0.0,6.0,7.0,2.0,111.0,32.0,16.0,63.0,41.0,312.0,486
351220,2019,31.0,0.0,10.0,3.0,7.0,105.0,33.0,11.0,54.0,24.0,279.0,447
351230,2012,8.0,0.0,5.0,12.0,5.0,45.0,5.0,6.0,12.0,13.0,115.0,215
351230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,212
351230,2014,15.0,0.0,4.0,3.0,4.0,40.0,9.0,8.0,34.0,8.0,126.0,219
351230,2015,7.0,0.0,2.0,1.0,3.0,43.0,8.0,4.0,19.0,12.0,100.0,207
351230,2016,8.0,1.0,0.0,0.0,4.0,42.0,13.0,8.0,26.0,15.0,117.0,203
351230,2017,9.0,0.0,4.0,3.0,3.0,43.0,3.0,9.0,22.0,20.0,116.0,208
