CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
351230,2018,7.0,1.0,4.0,1.0,2.0,37.0,13.0,12.0,20.0,19.0,116.0,216
351230,2019,8.0,0.0,4.0,3.0,5.0,56.0,8.0,5.0,19.0,8.0,116.0,209
351240,2012,18.0,1.0,8.0,4.0,2.0,51.0,8.0,4.0,41.0,27.0,170.0,273
351240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,306
351240,2014,10.0,0.0,8.0,6.0,1.0,50.0,11.0,16.0,39.0,42.0,186.0,299
351240,2015,14.0,0.0,3.0,7.0,7.0,68.0,15.0,10.0,25.0,30.0,179.0,293
351240,2016,18.0,1.0,6.0,5.0,4.0,61.0,14.0,18.0,31.0,37.0,195.0,317
351240,2017,6.0,1.0,6.0,5.0,6.0,66.0,12.0,17.0,39.0,23.0,181.0,282
351240,2018,24.0,0.0,11.0,7.0,2.0,56.0,8.0,11.0,33.0,27.0,179.0,288
351240,2019,18.0,0.0,6.0,2.0,8.0,67.0,14.0,13.0,23.0,38.0,189.0,290
351250,2012,5.0,0.0,0.0,1.0,0.0,15.0,4.0,0.0,16.0,8.0,52.0,69
351250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,78
351250,2014,2.0,0.0,0.0,2.0,2.0,16.0,3.0,3.0,10.0,4.0,42.0,66
351250,2015,3.0,0.0,2.0,1.0,0.0,13.0,5.0,0.0,15.0,3.0,42.0,65
351250,2016,3.0,0.0,2.0,1.0,1.0,24.0,4.0,0.0,12.0,2.0,50.0,71
351250,2017,3.0,0.0,4.0,1.0,1.0,18.0,3.0,1.0,19.0,2.0,52.0,72
351250,2018,6.0,1.0,4.0,1.0,0.0,16.0,3.0,2.0,6.0,1.0,40.0,58
351250,2019,0.0,0.0,0.0,2.0,2.0,18.0,4.0,0.0,7.0,3.0,36.0,54
351260,2012,1.0,0.0,0.0,0.0,1.0,9.0,3.0,2.0,10.0,3.0,31.0,57
351260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,46
351260,2014,5.0,0.0,2.0,1.0,0.0,11.0,2.0,1.0,5.0,8.0,35.0,48
351260,2015,3.0,0.0,0.0,0.0,0.0,9.0,4.0,1.0,4.0,0.0,22.0,49
351260,2016,3.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,8.0,5.0,32.0,54
351260,2017,1.0,0.0,0.0,3.0,3.0,6.0,1.0,0.0,9.0,1.0,24.0,51
351260,2018,2.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,4.0,1.0,28.0,41
351260,2019,2.0,0.0,0.0,1.0,1.0,6.0,2.0,3.0,6.0,6.0,27.0,52
351270,2012,3.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,13.0,2.0,32.0,51
351270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,67
351270,2014,4.0,0.0,0.0,1.0,0.0,8.0,4.0,0.0,5.0,3.0,30.0,53
351270,2015,2.0,0.0,2.0,1.0,1.0,9.0,5.0,1.0,6.0,2.0,33.0,52
351270,2016,4.0,0.0,0.0,0.0,0.0,14.0,3.0,1.0,10.0,4.0,37.0,47
351270,2017,2.0,0.0,2.0,1.0,1.0,18.0,1.0,1.0,11.0,3.0,40.0,54
351270,2018,1.0,0.0,2.0,1.0,0.0,15.0,3.0,2.0,11.0,4.0,39.0,45
351270,2019,5.0,2.0,5.0,2.0,0.0,23.0,1.0,1.0,9.0,3.0,51.0,58
351280,2012,48.0,1.0,15.0,3.0,6.0,121.0,33.0,6.0,97.0,29.0,557.0,829
351280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,888
351280,2014,42.0,1.0,26.0,16.0,11.0,187.0,38.0,28.0,102.0,63.0,543.0,832
351280,2015,38.0,1.0,12.0,8.0,6.0,166.0,50.0,16.0,127.0,75.0,505.0,774
351280,2016,52.0,5.0,9.0,5.0,6.0,185.0,16.0,39.0,39.0,117.0,481.0,686
351280,2017,52.0,1.0,14.0,10.0,11.0,185.0,24.0,54.0,44.0,114.0,515.0,739
351280,2018,46.0,0.0,7.0,14.0,8.0,180.0,39.0,58.0,70.0,88.0,513.0,756
351280,2019,44.0,2.0,15.0,12.0,6.0,161.0,40.0,34.0,65.0,64.0,443.0,653
351290,2012,2.0,0.0,2.0,0.0,1.0,8.0,6.0,2.0,4.0,1.0,64.0,74
351290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,69
351290,2014,3.0,0.0,2.0,2.0,0.0,9.0,2.0,1.0,9.0,3.0,61.0,75
351290,2015,5.0,0.0,4.0,0.0,0.0,11.0,3.0,2.0,9.0,6.0,74.0,88
351290,2016,4.0,0.0,1.0,1.0,0.0,21.0,6.0,1.0,10.0,10.0,54.0,60
351290,2017,7.0,0.0,0.0,1.0,2.0,15.0,2.0,5.0,11.0,13.0,56.0,68
351290,2018,4.0,0.0,0.0,1.0,0.0,29.0,5.0,4.0,16.0,18.0,77.0,92
351290,2019,6.0,0.0,2.0,1.0,1.0,29.0,3.0,4.0,12.0,22.0,80.0,94
351300,2012,221.0,40.0,73.0,45.0,58.0,630.0,96.0,31.0,555.0,121.0,1910.0,3934
351300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2031.0,4069
351300,2014,175.0,32.0,96.0,92.0,58.0,681.0,199.0,61.0,480.0,170.0,2172.0,4259
351300,2015,83.0,5.0,112.0,67.0,48.0,387.0,124.0,36.0,385.0,92.0,2159.0,4450
351300,2016,182.0,7.0,87.0,93.0,78.0,647.0,188.0,66.0,486.0,162.0,2000.0,4260
351300,2017,145.0,8.0,82.0,86.0,61.0,728.0,187.0,85.0,506.0,163.0,2051.0,4311
351300,2018,183.0,5.0,105.0,80.0,53.0,748.0,195.0,51.0,470.0,160.0,2055.0,4214
351300,2019,173.0,6.0,92.0,70.0,49.0,713.0,220.0,50.0,501.0,122.0,1998.0,4189
351310,2012,25.0,0.0,2.0,6.0,5.0,75.0,9.0,12.0,81.0,20.0,240.0,415
351310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,433
351310,2014,17.0,0.0,5.0,8.0,3.0,63.0,20.0,7.0,61.0,30.0,223.0,409
351310,2015,17.0,0.0,12.0,3.0,4.0,76.0,14.0,11.0,68.0,30.0,241.0,449
351310,2016,14.0,0.0,6.0,5.0,5.0,64.0,17.0,6.0,46.0,32.0,199.0,416
351310,2017,16.0,0.0,5.0,2.0,5.0,73.0,11.0,9.0,47.0,21.0,190.0,402
351310,2018,22.0,2.0,10.0,5.0,6.0,68.0,17.0,10.0,38.0,28.0,206.0,414
351310,2019,17.0,0.0,0.0,6.0,9.0,89.0,9.0,9.0,43.0,28.0,210.0,400
351320,2012,3.0,0.0,4.0,2.0,0.0,9.0,3.0,1.0,8.0,4.0,52.0,90
351320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,122
351320,2014,5.0,1.0,0.0,2.0,1.0,29.0,7.0,1.0,23.0,1.0,71.0,101
351320,2015,9.0,0.0,2.0,2.0,4.0,23.0,5.0,2.0,28.0,7.0,83.0,119
351320,2016,8.0,0.0,0.0,2.0,2.0,26.0,9.0,1.0,12.0,11.0,72.0,105
351320,2017,8.0,1.0,2.0,3.0,1.0,20.0,6.0,0.0,24.0,3.0,69.0,121
351320,2018,6.0,1.0,2.0,2.0,1.0,17.0,3.0,3.0,16.0,9.0,60.0,104
351320,2019,3.0,5.0,2.0,2.0,2.0,35.0,9.0,4.0,14.0,4.0,80.0,115
351330,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,23
351330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,23
351330,2014,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,8.0,15
351330,2015,4.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,1.0,2.0,18.0,23
351330,2016,0.0,0.0,0.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,14.0,26
351330,2017,2.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,1.0,16.0,28
351330,2018,1.0,0.0,0.0,1.0,1.0,8.0,1.0,1.0,6.0,2.0,21.0,26
351330,2019,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,2.0,11.0,14
351340,2012,39.0,0.0,10.0,9.0,9.0,167.0,33.0,22.0,128.0,79.0,661.0,1093
351340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,1018
351340,2014,46.0,0.0,10.0,18.0,18.0,229.0,32.0,34.0,145.0,119.0,657.0,1072
351340,2015,52.0,0.0,20.0,12.0,10.0,224.0,30.0,32.0,88.0,110.0,641.0,1040
351340,2016,40.0,1.0,14.0,9.0,10.0,221.0,41.0,31.0,124.0,120.0,623.0,946
351340,2017,38.0,1.0,8.0,14.0,15.0,222.0,36.0,36.0,104.0,136.0,614.0,925
351340,2018,30.0,2.0,23.0,6.0,10.0,247.0,28.0,34.0,87.0,118.0,603.0,924
351340,2019,52.0,0.0,16.0,14.0,9.0,247.0,26.0,44.0,67.0,142.0,626.0,885
351350,2012,104.0,1.0,34.0,18.0,25.0,418.0,91.0,26.0,390.0,88.0,1227.0,1985
351350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.0,1890
351350,2014,97.0,2.0,37.0,29.0,23.0,425.0,125.0,35.0,339.0,94.0,1208.0,1897
351350,2015,93.0,2.0,27.0,26.0,17.0,415.0,99.0,51.0,293.0,101.0,1127.0,1914
351350,2016,72.0,6.0,27.0,22.0,20.0,411.0,90.0,31.0,243.0,98.0,1021.0,1681
351350,2017,80.0,2.0,26.0,18.0,11.0,372.0,71.0,35.0,201.0,72.0,890.0,1620
351350,2018,93.0,2.0,34.0,25.0,17.0,394.0,70.0,22.0,160.0,72.0,892.0,1624
351350,2019,84.0,3.0,37.0,21.0,10.0,340.0,55.0,26.0,173.0,68.0,817.0,1489
351360,2012,19.0,2.0,3.0,5.0,7.0,38.0,15.0,0.0,49.0,10.0,234.0,265
351360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,231
351360,2014,9.0,0.0,6.0,5.0,4.0,75.0,24.0,1.0,57.0,5.0,187.0,227
351360,2015,17.0,0.0,4.0,4.0,6.0,61.0,18.0,0.0,45.0,12.0,170.0,221
351360,2016,11.0,1.0,2.0,6.0,3.0,67.0,8.0,1.0,56.0,6.0,161.0,227
351360,2017,16.0,0.0,2.0,4.0,3.0,87.0,16.0,2.0,71.0,6.0,207.0,241
351360,2018,11.0,0.0,4.0,1.0,5.0,81.0,23.0,1.0,68.0,3.0,197.0,249
351360,2019,14.0,0.0,4.0,4.0,1.0,100.0,24.0,4.0,63.0,6.0,221.0,262
351370,2012,19.0,0.0,11.0,0.0,11.0,107.0,14.0,2.0,93.0,12.0,290.0,393
351370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0,405
351370,2014,20.0,1.0,12.0,2.0,4.0,109.0,17.0,4.0,105.0,10.0,284.0,368
351370,2015,18.0,0.0,2.0,5.0,5.0,110.0,20.0,6.0,95.0,17.0,280.0,381
351370,2016,21.0,0.0,8.0,3.0,2.0,103.0,20.0,4.0,73.0,24.0,260.0,333
351370,2017,21.0,0.0,2.0,4.0,9.0,112.0,21.0,3.0,86.0,17.0,280.0,359
351370,2018,16.0,0.0,10.0,5.0,5.0,101.0,23.0,9.0,74.0,17.0,267.0,366
351370,2019,14.0,0.0,5.0,7.0,11.0,107.0,16.0,8.0,86.0,24.0,282.0,341
351380,2012,368.0,16.0,110.0,85.0,93.0,1103.0,329.0,46.0,1373.0,174.0,3730.0,6455
351380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3740.0,6321
351380,2014,289.0,13.0,141.0,91.0,63.0,1124.0,470.0,88.0,1229.0,148.0,3673.0,6392
351380,2015,296.0,6.0,81.0,104.0,84.0,1142.0,416.0,73.0,996.0,205.0,3421.0,6292
351380,2016,286.0,4.0,116.0,99.0,64.0,1101.0,361.0,81.0,987.0,195.0,3305.0,6040
351380,2017,278.0,10.0,101.0,104.0,77.0,1075.0,374.0,93.0,868.0,221.0,3202.0,5880
351380,2018,275.0,8.0,106.0,91.0,66.0,1114.0,329.0,84.0,815.0,193.0,3082.0,5584
351380,2019,274.0,9.0,88.0,80.0,74.0,1042.0,313.0,89.0,732.0,199.0,2904.0,5412
351385,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,13
351385,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,36
351385,2014,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,14.0,16
351385,2015,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,11.0,13
351385,2016,1.0,0.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,3.0,13.0,18
351385,2017,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,2.0,10.0,13
351385,2018,4.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0,13.0,13
351385,2019,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,3.0,13.0,15
351390,2012,6.0,0.0,3.0,1.0,2.0,23.0,2.0,1.0,17.0,13.0,128.0,141
351390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,144
351390,2014,2.0,0.0,2.0,1.0,3.0,37.0,4.0,4.0,11.0,24.0,95.0,121
351390,2015,4.0,0.0,2.0,2.0,1.0,45.0,4.0,3.0,26.0,13.0,100.0,127
351390,2016,2.0,0.0,6.0,0.0,4.0,45.0,1.0,4.0,19.0,14.0,101.0,127
351390,2017,6.0,0.0,2.0,2.0,1.0,37.0,4.0,0.0,27.0,15.0,95.0,116
351390,2018,5.0,1.0,2.0,2.0,4.0,49.0,8.0,1.0,39.0,1.0,114.0,129
351390,2019,9.0,0.0,6.0,1.0,1.0,40.0,7.0,2.0,37.0,5.0,108.0,139
351400,2012,17.0,0.0,2.0,2.0,2.0,27.0,13.0,0.0,27.0,0.0,94.0,111
351400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,123
351400,2014,8.0,0.0,2.0,3.0,0.0,24.0,10.0,1.0,40.0,1.0,116.0,128
351400,2015,5.0,0.0,0.0,2.0,0.0,24.0,6.0,0.0,20.0,6.0,93.0,121
351400,2016,4.0,0.0,3.0,1.0,0.0,34.0,9.0,0.0,23.0,0.0,75.0,97
351400,2017,5.0,0.0,0.0,1.0,2.0,41.0,13.0,0.0,30.0,2.0,96.0,120
351400,2018,8.0,0.0,0.0,2.0,2.0,29.0,4.0,1.0,23.0,0.0,70.0,99
351400,2019,4.0,1.0,1.0,2.0,3.0,39.0,4.0,1.0,11.0,1.0,68.0,99
351410,2012,6.0,4.0,6.0,4.0,2.0,33.0,2.0,10.0,26.0,21.0,176.0,370
351410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,344
351410,2014,16.0,1.0,6.0,7.0,2.0,52.0,25.0,14.0,52.0,27.0,212.0,368
351410,2015,18.0,0.0,6.0,6.0,2.0,50.0,19.0,12.0,50.0,31.0,198.0,350
351410,2016,16.0,1.0,10.0,7.0,6.0,59.0,11.0,11.0,43.0,28.0,196.0,354
351410,2017,19.0,1.0,4.0,5.0,2.0,54.0,14.0,18.0,40.0,26.0,188.0,334
351410,2018,21.0,0.0,10.0,8.0,3.0,64.0,10.0,12.0,49.0,42.0,225.0,331
351410,2019,17.0,4.0,8.0,1.0,1.0,81.0,16.0,9.0,37.0,22.0,200.0,303
351420,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,14
351420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20
351420,2014,1.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,3.0,3.0,23.0,26
351420,2015,3.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,1.0,17.0,19
351420,2016,1.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,1.0,3.0,15.0,16
351420,2017,2.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,5.0,4.0,21.0,25
351420,2018,2.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,5.0,18.0,19
351420,2019,2.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,8.0,22.0,22
351430,2012,13.0,0.0,2.0,0.0,0.0,33.0,0.0,3.0,13.0,16.0,83.0,91
351430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,82
351430,2014,7.0,1.0,3.0,0.0,0.0,21.0,0.0,3.0,10.0,19.0,67.0,75
351430,2015,15.0,0.0,3.0,1.0,4.0,27.0,11.0,1.0,21.0,7.0,91.0,100
351430,2016,8.0,0.0,4.0,1.0,2.0,31.0,7.0,0.0,35.0,3.0,94.0,102
351430,2017,7.0,0.0,4.0,1.0,0.0,36.0,2.0,0.0,24.0,5.0,88.0,96
351430,2018,2.0,0.0,4.0,0.0,0.0,27.0,8.0,2.0,22.0,7.0,72.0,85
351430,2019,6.0,0.0,2.0,2.0,1.0,38.0,3.0,2.0,19.0,6.0,80.0,90
351440,2012,22.0,1.0,2.0,5.0,4.0,159.0,29.0,5.0,131.0,44.0,425.0,495
351440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,464
351440,2014,33.0,0.0,12.0,7.0,8.0,172.0,32.0,25.0,92.0,69.0,452.0,491
351440,2015,41.0,0.0,13.0,3.0,7.0,149.0,25.0,25.0,101.0,79.0,452.0,484
351440,2016,47.0,0.0,16.0,8.0,13.0,165.0,31.0,16.0,106.0,72.0,474.0,517
351440,2017,36.0,0.0,13.0,7.0,6.0,185.0,27.0,13.0,102.0,66.0,455.0,491
351440,2018,45.0,0.0,5.0,9.0,8.0,171.0,33.0,22.0,103.0,63.0,459.0,497
351440,2019,27.0,1.0,10.0,8.0,8.0,194.0,24.0,14.0,105.0,62.0,453.0,496
351450,2012,9.0,0.0,0.0,4.0,1.0,28.0,3.0,3.0,8.0,19.0,95.0,149
351450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,142
351450,2014,5.0,0.0,2.0,0.0,4.0,25.0,3.0,2.0,27.0,16.0,84.0,138
351450,2015,6.0,0.0,4.0,2.0,3.0,20.0,7.0,2.0,23.0,12.0,79.0,138
351450,2016,4.0,3.0,4.0,4.0,1.0,24.0,6.0,6.0,18.0,13.0,85.0,122
351450,2017,6.0,1.0,0.0,5.0,4.0,29.0,0.0,6.0,28.0,16.0,95.0,147
351450,2018,5.0,0.0,2.0,3.0,1.0,30.0,7.0,0.0,20.0,7.0,75.0,135
351450,2019,6.0,2.0,8.0,3.0,3.0,28.0,8.0,9.0,20.0,12.0,99.0,150
351460,2012,13.0,0.0,2.0,3.0,0.0,15.0,4.0,1.0,29.0,5.0,74.0,99
351460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,95
351460,2014,5.0,0.0,0.0,1.0,0.0,18.0,7.0,2.0,19.0,5.0,57.0,100
351460,2015,4.0,0.0,4.0,2.0,3.0,24.0,10.0,0.0,25.0,11.0,89.0,119
351460,2016,4.0,0.0,0.0,5.0,0.0,25.0,5.0,2.0,22.0,6.0,69.0,103
351460,2017,3.0,1.0,3.0,2.0,3.0,22.0,1.0,1.0,13.0,4.0,53.0,99
351460,2018,4.0,0.0,0.0,0.0,0.0,32.0,8.0,4.0,18.0,11.0,77.0,128
351460,2019,3.0,0.0,2.0,0.0,3.0,25.0,6.0,3.0,16.0,8.0,66.0,108
351470,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,84
351470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,59
351470,2014,11.0,0.0,0.0,0.0,1.0,16.0,7.0,2.0,12.0,3.0,52.0,67
351470,2015,8.0,0.0,0.0,1.0,2.0,16.0,5.0,1.0,11.0,1.0,45.0,82
351470,2016,7.0,0.0,2.0,2.0,0.0,17.0,5.0,2.0,17.0,4.0,56.0,88
351470,2017,3.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,18.0,3.0,44.0,81
351470,2018,6.0,0.0,2.0,3.0,1.0,21.0,5.0,0.0,10.0,2.0,50.0,89
351470,2019,3.0,0.0,0.0,1.0,1.0,16.0,6.0,3.0,11.0,5.0,46.0,81
351480,2012,1.0,0.0,2.0,1.0,0.0,5.0,0.0,1.0,6.0,0.0,51.0,211
351480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,229
351480,2014,7.0,0.0,0.0,2.0,1.0,20.0,3.0,3.0,10.0,3.0,51.0,211
351480,2015,6.0,0.0,2.0,3.0,1.0,22.0,10.0,2.0,6.0,8.0,61.0,232
351480,2016,3.0,1.0,2.0,2.0,1.0,15.0,8.0,3.0,14.0,3.0,52.0,213
351480,2017,3.0,1.0,2.0,4.0,0.0,17.0,5.0,0.0,18.0,4.0,54.0,206
351480,2018,4.0,0.0,6.0,5.0,2.0,19.0,12.0,3.0,13.0,1.0,70.0,238
351480,2019,3.0,0.0,2.0,2.0,2.0,13.0,6.0,2.0,13.0,1.0,44.0,183
351490,2012,15.0,1.0,5.0,1.0,2.0,47.0,8.0,1.0,45.0,25.0,186.0,248
351490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,180
351490,2014,16.0,2.0,9.0,1.0,1.0,49.0,19.0,4.0,45.0,11.0,157.0,208
351490,2015,12.0,0.0,8.0,0.0,2.0,67.0,10.0,3.0,50.0,13.0,166.0,230
351490,2016,18.0,0.0,8.0,4.0,0.0,49.0,8.0,10.0,32.0,9.0,138.0,200
351490,2017,10.0,0.0,5.0,4.0,2.0,73.0,8.0,5.0,23.0,13.0,143.0,208
351490,2018,17.0,0.0,3.0,0.0,0.0,63.0,19.0,7.0,27.0,11.0,149.0,214
351490,2019,12.0,0.0,3.0,3.0,1.0,61.0,20.0,8.0,21.0,15.0,145.0,204
351492,2012,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,7.0,3.0,28.0,35
351492,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,41
351492,2014,2.0,0.0,0.0,2.0,0.0,12.0,7.0,1.0,11.0,2.0,37.0,44
351492,2015,2.0,1.0,2.0,0.0,1.0,8.0,1.0,0.0,13.0,4.0,33.0,43
351492,2016,6.0,0.0,0.0,1.0,1.0,12.0,4.0,0.0,10.0,1.0,35.0,38
351492,2017,1.0,0.0,2.0,0.0,0.0,11.0,1.0,1.0,7.0,2.0,26.0,28
351492,2018,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,8.0,0.0,26.0,34
351492,2019,4.0,0.0,2.0,0.0,1.0,15.0,0.0,1.0,1.0,2.0,27.0,35
351495,2012,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,17.0,20
351495,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23
351495,2014,1.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,2.0,1.0,15.0,20
351495,2015,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,5.0,1.0,16.0,18
351495,2016,2.0,0.0,3.0,1.0,0.0,8.0,1.0,0.0,3.0,0.0,18.0,23
351495,2017,2.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,1.0,14.0,18
351495,2018,2.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,9.0,1.0,19.0,24
351495,2019,4.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,3.0,1.0,19.0,23
351500,2012,182.0,8.0,77.0,58.0,62.0,604.0,127.0,31.0,687.0,103.0,1973.0,4568
351500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2225.0,4580
351500,2014,184.0,5.0,76.0,57.0,58.0,671.0,288.0,68.0,690.0,154.0,2274.0,4575
351500,2015,151.0,5.0,114.0,57.0,52.0,661.0,226.0,48.0,497.0,143.0,1989.0,4554
351500,2016,127.0,6.0,81.0,53.0,49.0,618.0,196.0,41.0,417.0,99.0,1690.0,4240
351500,2017,137.0,5.0,63.0,66.0,38.0,638.0,198.0,56.0,415.0,96.0,1713.0,4295
351500,2018,149.0,11.0,99.0,61.0,54.0,645.0,187.0,51.0,403.0,121.0,1781.0,4223
351500,2019,116.0,3.0,95.0,70.0,52.0,599.0,202.0,71.0,382.0,113.0,1706.0,4024
351510,2012,32.0,2.0,8.0,7.0,16.0,105.0,29.0,6.0,95.0,18.0,334.0,965
351510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,975
351510,2014,36.0,2.0,15.0,15.0,14.0,89.0,48.0,8.0,85.0,18.0,344.0,927
351510,2015,27.0,1.0,8.0,15.0,14.0,105.0,38.0,12.0,88.0,24.0,334.0,1005
351510,2016,33.0,3.0,11.0,14.0,10.0,110.0,45.0,15.0,79.0,21.0,343.0,972
351510,2017,24.0,4.0,18.0,15.0,7.0,117.0,35.0,6.0,95.0,26.0,348.0,1008
351510,2018,33.0,2.0,14.0,14.0,11.0,124.0,42.0,8.0,73.0,20.0,342.0,958
