CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
351510,2019,21.0,0.0,17.0,15.0,8.0,113.0,35.0,17.0,70.0,22.0,318.0,857
351512,2012,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,17.0,30
351512,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,27
351512,2014,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,2.0,3.0,16.0,27
351512,2015,0.0,0.0,0.0,0.0,1.0,13.0,2.0,0.0,6.0,7.0,32.0,40
351512,2016,1.0,0.0,2.0,0.0,0.0,9.0,0.0,1.0,2.0,0.0,15.0,21
351512,2017,3.0,1.0,2.0,1.0,0.0,11.0,1.0,1.0,4.0,4.0,28.0,32
351512,2018,1.0,0.0,2.0,0.0,0.0,16.0,0.0,0.0,9.0,0.0,28.0,35
351512,2019,5.0,0.0,0.0,0.0,1.0,5.0,7.0,1.0,3.0,2.0,24.0,33
351515,2012,15.0,0.0,2.0,8.0,6.0,34.0,5.0,4.0,24.0,26.0,135.0,243
351515,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,253
351515,2014,11.0,0.0,6.0,2.0,3.0,40.0,6.0,7.0,18.0,39.0,132.0,249
351515,2015,17.0,0.0,10.0,3.0,6.0,40.0,7.0,13.0,24.0,30.0,151.0,286
351515,2016,12.0,1.0,8.0,4.0,4.0,33.0,7.0,16.0,16.0,40.0,141.0,254
351515,2017,10.0,0.0,2.0,7.0,3.0,44.0,12.0,10.0,20.0,30.0,138.0,272
351515,2018,16.0,1.0,12.0,5.0,3.0,44.0,2.0,12.0,23.0,37.0,155.0,291
351515,2019,8.0,0.0,3.0,3.0,5.0,51.0,8.0,19.0,8.0,25.0,130.0,261
351518,2012,44.0,2.0,4.0,7.0,7.0,89.0,8.0,5.0,55.0,35.0,391.0,467
351518,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,496
351518,2014,71.0,2.0,10.0,5.0,4.0,118.0,44.0,11.0,98.0,45.0,411.0,487
351518,2015,48.0,2.0,15.0,6.0,2.0,137.0,27.0,6.0,102.0,23.0,373.0,452
351518,2016,52.0,0.0,10.0,5.0,5.0,132.0,18.0,13.0,90.0,36.0,363.0,422
351518,2017,47.0,1.0,14.0,11.0,11.0,140.0,36.0,16.0,96.0,46.0,419.0,478
351518,2018,48.0,2.0,11.0,8.0,4.0,144.0,26.0,11.0,130.0,32.0,416.0,476
351518,2019,32.0,1.0,14.0,7.0,10.0,154.0,22.0,6.0,98.0,34.0,378.0,441
351519,2012,1.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,2.0,3.0,40.0,69
351519,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,53
351519,2014,3.0,0.0,2.0,0.0,0.0,15.0,2.0,0.0,9.0,7.0,41.0,56
351519,2015,6.0,0.0,2.0,0.0,2.0,14.0,1.0,7.0,6.0,7.0,46.0,66
351519,2016,3.0,0.0,1.0,1.0,1.0,14.0,1.0,1.0,3.0,5.0,30.0,53
351519,2017,1.0,0.0,2.0,1.0,1.0,12.0,0.0,2.0,6.0,14.0,39.0,55
351519,2018,4.0,0.0,2.0,2.0,1.0,18.0,2.0,0.0,3.0,6.0,38.0,59
351519,2019,7.0,0.0,0.0,1.0,0.0,26.0,4.0,0.0,7.0,7.0,52.0,76
351520,2012,3.0,0.0,0.0,1.0,2.0,6.0,1.0,0.0,3.0,3.0,66.0,84
351520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,88
351520,2014,4.0,0.0,6.0,2.0,1.0,29.0,5.0,2.0,12.0,16.0,80.0,110
351520,2015,2.0,1.0,0.0,1.0,1.0,26.0,5.0,1.0,13.0,9.0,60.0,93
351520,2016,4.0,0.0,2.0,1.0,0.0,24.0,4.0,1.0,7.0,9.0,52.0,79
351520,2017,4.0,1.0,2.0,3.0,1.0,35.0,5.0,4.0,11.0,18.0,84.0,109
351520,2018,3.0,0.0,0.0,0.0,1.0,22.0,3.0,5.0,7.0,15.0,56.0,83
351520,2019,7.0,0.0,0.0,1.0,3.0,23.0,7.0,8.0,9.0,17.0,78.0,95
351530,2012,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,1.0,30.0,35
351530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,42
351530,2014,1.0,0.0,2.0,1.0,0.0,7.0,2.0,0.0,3.0,3.0,19.0,28
351530,2015,3.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,5.0,16.0,40.0,50
351530,2016,3.0,0.0,2.0,1.0,1.0,9.0,5.0,1.0,4.0,2.0,28.0,33
351530,2017,4.0,0.0,0.0,2.0,0.0,16.0,2.0,0.0,5.0,3.0,32.0,39
351530,2018,2.0,0.0,2.0,0.0,1.0,9.0,3.0,0.0,4.0,0.0,21.0,32
351530,2019,5.0,0.0,4.0,0.0,0.0,18.0,0.0,0.0,10.0,0.0,37.0,42
351535,2012,3.0,0.0,0.0,1.0,0.0,11.0,7.0,3.0,11.0,7.0,66.0,120
351535,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,130
351535,2014,3.0,0.0,0.0,1.0,0.0,27.0,4.0,6.0,13.0,16.0,72.0,102
351535,2015,5.0,0.0,2.0,1.0,0.0,31.0,4.0,8.0,17.0,9.0,78.0,120
351535,2016,5.0,0.0,0.0,3.0,0.0,23.0,3.0,5.0,15.0,15.0,69.0,105
351535,2017,1.0,2.0,4.0,1.0,1.0,29.0,12.0,1.0,23.0,4.0,78.0,110
351535,2018,3.0,1.0,3.0,1.0,1.0,41.0,8.0,4.0,8.0,11.0,81.0,111
351535,2019,7.0,0.0,4.0,2.0,1.0,25.0,14.0,3.0,11.0,4.0,72.0,102
351540,2012,6.0,4.0,2.0,2.0,3.0,20.0,5.0,3.0,21.0,11.0,96.0,186
351540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,190
351540,2014,12.0,0.0,12.0,2.0,2.0,40.0,10.0,6.0,28.0,6.0,119.0,210
351540,2015,11.0,1.0,3.0,3.0,5.0,36.0,11.0,6.0,21.0,19.0,116.0,225
351540,2016,9.0,3.0,3.0,2.0,1.0,33.0,4.0,7.0,13.0,15.0,90.0,200
351540,2017,8.0,0.0,0.0,3.0,0.0,38.0,6.0,4.0,13.0,11.0,83.0,178
351540,2018,12.0,0.0,0.0,5.0,1.0,40.0,7.0,10.0,16.0,16.0,107.0,210
351540,2019,10.0,1.0,2.0,2.0,4.0,46.0,10.0,2.0,25.0,10.0,114.0,226
351550,2012,9.0,1.0,10.0,2.0,4.0,8.0,0.0,0.0,11.0,0.0,654.0,754
351550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,773
351550,2014,33.0,2.0,21.0,11.0,12.0,194.0,62.0,18.0,149.0,43.0,623.0,800
351550,2015,46.0,1.0,20.0,8.0,14.0,238.0,46.0,18.0,178.0,51.0,675.0,865
351550,2016,36.0,0.0,27.0,9.0,17.0,225.0,50.0,24.0,151.0,68.0,607.0,713
351550,2017,40.0,1.0,10.0,16.0,16.0,256.0,53.0,20.0,194.0,55.0,661.0,793
351550,2018,38.0,2.0,20.0,10.0,6.0,301.0,45.0,21.0,162.0,72.0,677.0,800
351550,2019,41.0,0.0,25.0,13.0,7.0,284.0,54.0,25.0,169.0,48.0,666.0,754
351560,2012,5.0,1.0,6.0,1.0,1.0,8.0,1.0,0.0,3.0,2.0,57.0,65
351560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,43
351560,2014,3.0,0.0,5.0,1.0,0.0,14.0,3.0,0.0,14.0,1.0,48.0,53
351560,2015,2.0,0.0,4.0,0.0,1.0,15.0,1.0,0.0,8.0,3.0,43.0,54
351560,2016,5.0,0.0,2.0,0.0,1.0,18.0,3.0,0.0,12.0,4.0,45.0,53
351560,2017,5.0,0.0,2.0,0.0,1.0,23.0,1.0,0.0,15.0,7.0,54.0,67
351560,2018,3.0,0.0,0.0,3.0,1.0,24.0,1.0,0.0,14.0,4.0,51.0,56
351560,2019,3.0,0.0,0.0,1.0,2.0,16.0,3.0,4.0,13.0,3.0,45.0,48
351565,2012,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,15
351565,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20
351565,2014,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,2.0,12.0,18
351565,2015,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,8.0,14
351565,2016,0.0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,6.0,1.0,16.0,20
351565,2017,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,12.0,18
351565,2018,2.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,5.0,0.0,13.0,23
351565,2019,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,2.0,9.0,15
351570,2012,142.0,8.0,50.0,59.0,61.0,330.0,114.0,25.0,334.0,105.0,1353.0,2918
351570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,2885
351570,2014,74.0,6.0,55.0,41.0,24.0,380.0,152.0,42.0,332.0,81.0,1207.0,2772
351570,2015,105.0,3.0,48.0,46.0,25.0,436.0,136.0,84.0,351.0,176.0,1425.0,3197
351570,2016,123.0,1.0,49.0,32.0,26.0,446.0,129.0,80.0,268.0,154.0,1311.0,2971
351570,2017,99.0,5.0,46.0,45.0,29.0,409.0,121.0,61.0,269.0,155.0,1241.0,2900
351570,2018,107.0,5.0,41.0,41.0,32.0,466.0,113.0,70.0,236.0,125.0,1240.0,2846
351570,2019,88.0,0.0,34.0,36.0,29.0,425.0,103.0,63.0,251.0,109.0,1140.0,2777
351580,2012,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,4.0,13.0,15
351580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17
351580,2014,5.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,5.0,19.0,22
351580,2015,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,3.0,9.0,13
351580,2016,4.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,1.0,5.0,19.0,20
351580,2017,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,7.0,16.0,21
351580,2018,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,3.0,11.0,12
351580,2019,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,1.0,4.0,14.0,15
351590,2012,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,6.0,1.0,15.0,19
351590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,28
351590,2014,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,16.0,0.0,24.0,24
351590,2015,8.0,1.0,0.0,0.0,1.0,8.0,2.0,1.0,6.0,1.0,32.0,33
351590,2016,2.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,6.0,0.0,18.0,18
351590,2017,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,6.0,23.0,26
351590,2018,7.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,3.0,3.0,24.0,27
351590,2019,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,3.0,1.0,14.0,14
351600,2012,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,113.0,131
351600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,110
351600,2014,11.0,0.0,0.0,1.0,0.0,32.0,2.0,11.0,8.0,24.0,96.0,119
351600,2015,6.0,0.0,0.0,0.0,2.0,43.0,2.0,7.0,8.0,27.0,103.0,125
351600,2016,9.0,0.0,2.0,3.0,1.0,38.0,2.0,8.0,6.0,20.0,89.0,102
351600,2017,6.0,0.0,2.0,4.0,0.0,36.0,5.0,11.0,13.0,29.0,106.0,130
351600,2018,7.0,0.0,2.0,0.0,1.0,31.0,2.0,4.0,9.0,30.0,86.0,95
351600,2019,4.0,1.0,3.0,0.0,3.0,44.0,4.0,14.0,4.0,22.0,99.0,112
351610,2012,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,25.0,37
351610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,39
351610,2014,2.0,0.0,0.0,0.0,2.0,12.0,1.0,4.0,3.0,3.0,27.0,40
351610,2015,1.0,0.0,2.0,0.0,1.0,13.0,3.0,1.0,5.0,4.0,30.0,40
351610,2016,4.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,3.0,2.0,16.0,34
351610,2017,3.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,10.0,1.0,25.0,33
351610,2018,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,13.0,21
351610,2019,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,8.0,2.0,19.0,31
351620,2012,215.0,7.0,70.0,48.0,64.0,807.0,119.0,31.0,749.0,146.0,2784.0,4468
351620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2965.0,4635
351620,2014,266.0,14.0,91.0,66.0,90.0,1036.0,319.0,56.0,1001.0,181.0,3147.0,4830
351620,2015,302.0,11.0,130.0,87.0,80.0,1148.0,299.0,86.0,943.0,276.0,3387.0,4911
351620,2016,281.0,7.0,97.0,101.0,87.0,1164.0,337.0,95.0,949.0,259.0,3413.0,4954
351620,2017,299.0,9.0,111.0,103.0,67.0,1295.0,331.0,97.0,907.0,314.0,3550.0,5002
351620,2018,248.0,12.0,111.0,103.0,85.0,1328.0,264.0,75.0,925.0,220.0,3383.0,4976
351620,2019,255.0,11.0,123.0,88.0,85.0,1277.0,226.0,63.0,739.0,215.0,3095.0,4657
351630,2012,140.0,4.0,34.0,28.0,27.0,327.0,117.0,22.0,347.0,52.0,1321.0,2833
351630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462.0,2948
351630,2014,143.0,4.0,40.0,48.0,40.0,436.0,160.0,58.0,335.0,112.0,1434.0,3067
351630,2015,160.0,8.0,53.0,67.0,37.0,479.0,160.0,42.0,333.0,101.0,1458.0,3114
351630,2016,110.0,4.0,53.0,54.0,38.0,437.0,160.0,35.0,291.0,75.0,1266.0,2922
351630,2017,112.0,5.0,51.0,48.0,30.0,472.0,120.0,39.0,272.0,85.0,1234.0,2928
351630,2018,100.0,7.0,71.0,46.0,35.0,465.0,103.0,49.0,232.0,78.0,1187.0,2880
351630,2019,88.0,6.0,47.0,50.0,33.0,448.0,128.0,37.0,270.0,73.0,1180.0,2838
351640,2012,107.0,3.0,34.0,26.0,31.0,262.0,104.0,15.0,299.0,56.0,1184.0,2132
351640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,2066
351640,2014,137.0,14.0,37.0,34.0,25.0,354.0,140.0,69.0,280.0,126.0,1260.0,2243
351640,2015,129.0,9.0,33.0,64.0,31.0,391.0,103.0,68.0,248.0,136.0,1221.0,2368
351640,2016,119.0,9.0,37.0,37.0,18.0,385.0,116.0,38.0,271.0,86.0,1122.0,2239
351640,2017,121.0,2.0,43.0,34.0,16.0,407.0,116.0,42.0,265.0,68.0,1116.0,2318
351640,2018,75.0,4.0,32.0,31.0,27.0,375.0,130.0,55.0,246.0,86.0,1061.0,2204
351640,2019,88.0,5.0,54.0,38.0,23.0,417.0,119.0,52.0,209.0,92.0,1097.0,2160
351650,2012,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,7.0,1.0,30.0,36
351650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,43
351650,2014,3.0,0.0,5.0,0.0,1.0,12.0,3.0,1.0,4.0,0.0,32.0,33
351650,2015,2.0,0.0,0.0,1.0,0.0,15.0,2.0,1.0,8.0,0.0,29.0,32
351650,2016,2.0,0.0,2.0,0.0,0.0,10.0,1.0,0.0,8.0,0.0,23.0,28
351650,2017,2.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,5.0,0.0,21.0,25
351650,2018,3.0,0.0,2.0,2.0,0.0,12.0,0.0,0.0,6.0,5.0,31.0,38
351650,2019,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,1.0,18.0,22
351660,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,48.0,77
351660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,72
351660,2014,4.0,0.0,0.0,0.0,1.0,22.0,5.0,2.0,11.0,4.0,49.0,72
351660,2015,4.0,0.0,0.0,1.0,1.0,13.0,8.0,1.0,11.0,1.0,41.0,67
351660,2016,8.0,0.0,2.0,0.0,0.0,14.0,0.0,1.0,16.0,4.0,45.0,65
351660,2017,7.0,0.0,3.0,1.0,3.0,19.0,6.0,1.0,11.0,0.0,51.0,78
351660,2018,3.0,0.0,2.0,2.0,1.0,24.0,4.0,0.0,14.0,5.0,55.0,79
351660,2019,3.0,0.0,2.0,3.0,1.0,23.0,2.0,3.0,6.0,8.0,51.0,64
351670,2012,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,363.0,538
351670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,538
351670,2014,22.0,0.0,3.0,9.0,9.0,121.0,28.0,19.0,87.0,64.0,368.0,545
351670,2015,37.0,0.0,12.0,8.0,8.0,140.0,35.0,20.0,71.0,46.0,382.0,553
351670,2016,24.0,0.0,8.0,9.0,14.0,125.0,21.0,15.0,78.0,59.0,353.0,509
351670,2017,28.0,0.0,11.0,6.0,8.0,130.0,24.0,30.0,76.0,84.0,397.0,530
351670,2018,16.0,2.0,9.0,7.0,10.0,133.0,29.0,26.0,61.0,79.0,372.0,528
351670,2019,20.0,2.0,13.0,6.0,12.0,132.0,30.0,27.0,45.0,69.0,356.0,516
351680,2012,7.0,0.0,0.0,1.0,0.0,10.0,4.0,0.0,11.0,2.0,45.0,54
351680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,49
351680,2014,3.0,0.0,3.0,3.0,2.0,10.0,5.0,0.0,12.0,0.0,40.0,44
351680,2015,7.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,13.0,5.0,40.0,44
351680,2016,1.0,0.0,0.0,3.0,1.0,20.0,3.0,1.0,12.0,2.0,43.0,49
351680,2017,0.0,1.0,4.0,1.0,0.0,22.0,4.0,2.0,7.0,4.0,45.0,49
351680,2018,3.0,0.0,0.0,1.0,0.0,12.0,2.0,0.0,6.0,4.0,28.0,35
351680,2019,1.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,1.0,3.0,22.0,29
351685,2012,5.0,0.0,0.0,2.0,1.0,13.0,1.0,1.0,13.0,6.0,47.0,58
351685,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,66
351685,2014,3.0,0.0,0.0,1.0,0.0,20.0,3.0,1.0,15.0,4.0,48.0,60
351685,2015,1.0,0.0,8.0,0.0,1.0,20.0,5.0,0.0,9.0,2.0,47.0,67
351685,2016,2.0,0.0,0.0,1.0,0.0,13.0,2.0,1.0,9.0,0.0,32.0,55
351685,2017,1.0,0.0,0.0,2.0,0.0,20.0,6.0,0.0,11.0,1.0,42.0,69
351685,2018,1.0,0.0,0.0,0.0,1.0,17.0,5.0,1.0,9.0,1.0,35.0,61
351685,2019,1.0,0.0,0.0,0.0,3.0,28.0,3.0,2.0,15.0,4.0,56.0,78
351690,2012,6.0,0.0,4.0,1.0,2.0,15.0,1.0,0.0,20.0,4.0,89.0,108
351690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,124
351690,2014,16.0,0.0,4.0,0.0,1.0,32.0,12.0,5.0,26.0,3.0,112.0,134
351690,2015,11.0,0.0,2.0,1.0,0.0,19.0,4.0,1.0,24.0,6.0,85.0,102
351690,2016,9.0,0.0,4.0,0.0,3.0,30.0,5.0,4.0,28.0,15.0,99.0,113
351690,2017,10.0,0.0,2.0,3.0,0.0,37.0,14.0,2.0,27.0,10.0,105.0,122
351690,2018,16.0,0.0,0.0,3.0,2.0,41.0,5.0,1.0,29.0,11.0,108.0,121
351690,2019,9.0,0.0,0.0,2.0,3.0,31.0,5.0,4.0,17.0,9.0,81.0,93
351700,2012,9.0,0.0,2.0,1.0,0.0,26.0,3.0,3.0,18.0,17.0,82.0,106
351700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,113
351700,2014,12.0,0.0,0.0,0.0,1.0,29.0,3.0,5.0,13.0,17.0,86.0,117
351700,2015,14.0,0.0,0.0,0.0,0.0,33.0,5.0,1.0,14.0,12.0,81.0,123
351700,2016,10.0,0.0,0.0,1.0,1.0,24.0,5.0,1.0,18.0,5.0,66.0,104
351700,2017,5.0,0.0,2.0,1.0,1.0,33.0,4.0,1.0,14.0,7.0,68.0,100
351700,2018,5.0,0.0,2.0,1.0,1.0,23.0,4.0,1.0,17.0,11.0,65.0,92
351700,2019,6.0,1.0,4.0,2.0,3.0,30.0,5.0,0.0,8.0,3.0,62.0,91
351710,2012,4.0,0.0,0.0,4.0,2.0,16.0,1.0,1.0,9.0,4.0,47.0,54
351710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,61
351710,2014,6.0,0.0,2.0,1.0,0.0,30.0,6.0,0.0,12.0,6.0,64.0,65
351710,2015,5.0,1.0,2.0,1.0,0.0,24.0,2.0,1.0,10.0,6.0,52.0,63
351710,2016,3.0,0.0,2.0,1.0,1.0,8.0,5.0,2.0,9.0,2.0,33.0,37
351710,2017,3.0,0.0,0.0,0.0,1.0,23.0,2.0,0.0,15.0,5.0,49.0,58
351710,2018,3.0,0.0,0.0,1.0,0.0,26.0,1.0,0.0,11.0,6.0,48.0,53
351710,2019,5.0,0.0,2.0,1.0,1.0,18.0,4.0,1.0,5.0,1.0,38.0,51
351720,2012,24.0,0.0,2.0,1.0,0.0,39.0,7.0,0.0,17.0,23.0,128.0,164
351720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,127
351720,2014,18.0,0.0,6.0,0.0,3.0,33.0,5.0,3.0,20.0,14.0,114.0,156
351720,2015,14.0,0.0,2.0,2.0,1.0,34.0,6.0,3.0,24.0,4.0,94.0,135
351720,2016,16.0,0.0,0.0,1.0,1.0,45.0,7.0,2.0,20.0,5.0,98.0,160
351720,2017,18.0,0.0,4.0,3.0,0.0,46.0,9.0,1.0,22.0,12.0,116.0,152
351720,2018,16.0,0.0,4.0,0.0,1.0,43.0,6.0,2.0,21.0,8.0,101.0,140
351720,2019,9.0,0.0,2.0,2.0,0.0,49.0,4.0,4.0,27.0,5.0,102.0,142
351730,2012,5.0,0.0,0.0,0.0,1.0,5.0,3.0,2.0,5.0,7.0,70.0,106
351730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,78
351730,2014,6.0,0.0,2.0,1.0,1.0,16.0,5.0,1.0,13.0,3.0,50.0,69
351730,2015,5.0,1.0,0.0,2.0,2.0,10.0,6.0,1.0,9.0,6.0,44.0,69
351730,2016,6.0,0.0,2.0,2.0,1.0,20.0,3.0,0.0,13.0,2.0,50.0,80
351730,2017,2.0,0.0,4.0,3.0,3.0,17.0,4.0,0.0,20.0,3.0,56.0,89
351730,2018,6.0,0.0,0.0,1.0,1.0,15.0,4.0,0.0,3.0,2.0,32.0,50
351730,2019,5.0,0.0,0.0,0.0,1.0,21.0,2.0,2.0,5.0,2.0,38.0,72
351740,2012,34.0,6.0,7.0,1.0,4.0,72.0,7.0,0.0,76.0,4.0,437.0,477
351740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,474
351740,2014,34.0,17.0,12.0,14.0,12.0,130.0,53.0,6.0,152.0,13.0,449.0,480
351740,2015,15.0,5.0,2.0,37.0,16.0,138.0,30.0,10.0,122.0,14.0,394.0,442
351740,2016,24.0,7.0,9.0,31.0,22.0,144.0,34.0,1.0,126.0,0.0,401.0,441
351740,2017,39.0,0.0,18.0,32.0,31.0,159.0,43.0,9.0,119.0,12.0,462.0,479
351740,2018,39.0,0.0,12.0,22.0,22.0,165.0,35.0,5.0,114.0,8.0,422.0,457
351740,2019,22.0,2.0,3.0,16.0,6.0,203.0,51.0,1.0,146.0,4.0,454.0,487
351750,2012,12.0,0.0,2.0,5.0,4.0,58.0,10.0,6.0,39.0,15.0,176.0,212
351750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,201
351750,2014,19.0,0.0,10.0,7.0,3.0,53.0,14.0,4.0,55.0,24.0,189.0,232
351750,2015,26.0,0.0,2.0,5.0,2.0,77.0,22.0,5.0,51.0,24.0,215.0,246
351750,2016,15.0,0.0,2.0,6.0,6.0,83.0,19.0,7.0,60.0,19.0,217.0,256
351750,2017,20.0,0.0,2.0,4.0,4.0,72.0,15.0,7.0,43.0,32.0,199.0,240
351750,2018,19.0,0.0,12.0,6.0,1.0,76.0,15.0,11.0,39.0,24.0,203.0,254
351750,2019,15.0,0.0,8.0,6.0,0.0,83.0,10.0,5.0,34.0,30.0,191.0,238
351760,2012,11.0,2.0,1.0,2.0,3.0,40.0,7.0,3.0,22.0,21.0,142.0,248
351760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,254
351760,2014,9.0,0.0,3.0,1.0,2.0,60.0,11.0,6.0,38.0,20.0,152.0,244
