CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
351760,2015,4.0,0.0,4.0,3.0,2.0,55.0,9.0,15.0,41.0,32.0,165.0,258
351760,2016,10.0,0.0,0.0,2.0,0.0,45.0,5.0,13.0,20.0,40.0,135.0,222
351760,2017,11.0,0.0,6.0,8.0,2.0,68.0,3.0,20.0,17.0,48.0,183.0,272
351760,2018,21.0,0.0,4.0,2.0,0.0,64.0,5.0,15.0,14.0,50.0,175.0,259
351760,2019,19.0,0.0,6.0,5.0,3.0,63.0,11.0,18.0,11.0,33.0,169.0,248
351770,2012,10.0,1.0,8.0,1.0,0.0,23.0,0.0,1.0,5.0,10.0,186.0,239
351770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,222
351770,2014,28.0,2.0,4.0,1.0,3.0,71.0,18.0,8.0,34.0,24.0,217.0,251
351770,2015,21.0,0.0,5.0,2.0,5.0,64.0,12.0,8.0,40.0,36.0,226.0,267
351770,2016,11.0,1.0,7.0,5.0,1.0,63.0,16.0,9.0,35.0,17.0,165.0,188
351770,2017,21.0,0.0,4.0,2.0,4.0,81.0,16.0,5.0,50.0,24.0,216.0,240
351770,2018,30.0,1.0,9.0,2.0,2.0,72.0,11.0,11.0,41.0,31.0,214.0,235
351770,2019,17.0,0.0,4.0,4.0,2.0,77.0,11.0,16.0,39.0,25.0,195.0,219
351780,2012,4.0,0.0,0.0,2.0,0.0,15.0,1.0,2.0,13.0,6.0,62.0,81
351780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,78
351780,2014,10.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,10.0,8.0,53.0,71
351780,2015,3.0,0.0,0.0,1.0,2.0,17.0,0.0,4.0,19.0,5.0,63.0,77
351780,2016,2.0,0.0,4.0,0.0,1.0,17.0,1.0,3.0,3.0,21.0,68.0,82
351780,2017,6.0,0.0,2.0,3.0,0.0,20.0,1.0,4.0,5.0,11.0,55.0,71
351780,2018,3.0,0.0,2.0,0.0,2.0,33.0,3.0,3.0,7.0,17.0,70.0,77
351780,2019,9.0,0.0,2.0,0.0,0.0,23.0,0.0,5.0,5.0,19.0,63.0,75
351790,2012,2.0,0.0,2.0,1.0,1.0,17.0,0.0,2.0,26.0,8.0,102.0,120
351790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,127
351790,2014,3.0,0.0,2.0,1.0,0.0,42.0,13.0,1.0,28.0,3.0,94.0,114
351790,2015,10.0,0.0,0.0,0.0,0.0,27.0,12.0,3.0,25.0,11.0,89.0,113
351790,2016,9.0,0.0,3.0,0.0,0.0,28.0,12.0,3.0,22.0,3.0,80.0,95
351790,2017,7.0,0.0,2.0,3.0,2.0,43.0,9.0,2.0,31.0,7.0,106.0,123
351790,2018,4.0,1.0,7.0,1.0,2.0,42.0,5.0,5.0,12.0,11.0,90.0,111
351790,2019,9.0,0.0,0.0,3.0,0.0,42.0,7.0,5.0,23.0,8.0,97.0,114
351800,2012,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16
351800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18
351800,2014,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,1.0,18.0,23
351800,2015,1.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,1.0,14.0,20
351800,2016,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,1.0,13.0,17
351800,2017,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,9.0,11
351800,2018,3.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,4.0,2.0,21.0,25
351800,2019,3.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,4.0,2.0,20.0,24
351810,2012,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,40.0,92
351810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,72
351810,2014,8.0,0.0,0.0,0.0,0.0,14.0,2.0,2.0,4.0,4.0,39.0,68
351810,2015,7.0,0.0,0.0,1.0,0.0,9.0,7.0,0.0,11.0,2.0,41.0,74
351810,2016,6.0,0.0,1.0,1.0,1.0,9.0,8.0,1.0,11.0,3.0,44.0,77
351810,2017,5.0,0.0,0.0,0.0,1.0,13.0,3.0,0.0,15.0,1.0,41.0,86
351810,2018,6.0,0.0,0.0,0.0,1.0,15.0,2.0,0.0,7.0,5.0,40.0,80
351810,2019,2.0,0.0,0.0,1.0,0.0,17.0,1.0,3.0,9.0,2.0,36.0,63
351820,2012,26.0,2.0,8.0,7.0,6.0,85.0,8.0,3.0,48.0,27.0,245.0,399
351820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,390
351820,2014,25.0,3.0,6.0,5.0,1.0,78.0,24.0,13.0,50.0,39.0,245.0,381
351820,2015,22.0,2.0,18.0,8.0,9.0,90.0,17.0,9.0,53.0,26.0,257.0,425
351820,2016,27.0,0.0,2.0,7.0,7.0,87.0,22.0,9.0,57.0,33.0,253.0,377
351820,2017,35.0,0.0,12.0,3.0,4.0,92.0,14.0,8.0,66.0,32.0,267.0,370
351820,2018,23.0,0.0,5.0,7.0,4.0,83.0,26.0,16.0,51.0,34.0,249.0,339
351820,2019,22.0,0.0,14.0,5.0,0.0,91.0,19.0,20.0,59.0,33.0,263.0,357
351830,2012,22.0,0.0,0.0,4.0,8.0,69.0,17.0,2.0,64.0,10.0,340.0,406
351830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,411
351830,2014,25.0,0.0,8.0,3.0,2.0,139.0,30.0,18.0,91.0,39.0,357.0,426
351830,2015,20.0,1.0,14.0,4.0,5.0,139.0,40.0,3.0,114.0,24.0,369.0,429
351830,2016,38.0,0.0,4.0,4.0,2.0,116.0,20.0,10.0,98.0,47.0,341.0,415
351830,2017,26.0,0.0,6.0,9.0,5.0,119.0,24.0,7.0,107.0,31.0,334.0,406
351830,2018,30.0,0.0,17.0,6.0,6.0,152.0,33.0,7.0,83.0,28.0,362.0,419
351830,2019,32.0,3.0,2.0,6.0,2.0,147.0,37.0,9.0,107.0,15.0,363.0,412
351840,2012,45.0,4.0,20.0,52.0,48.0,217.0,22.0,10.0,188.0,60.0,1204.0,1428
351840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,1410
351840,2014,80.0,8.0,31.0,44.0,43.0,463.0,86.0,33.0,343.0,122.0,1289.0,1530
351840,2015,92.0,2.0,32.0,19.0,23.0,456.0,62.0,43.0,264.0,162.0,1203.0,1461
351840,2016,87.0,7.0,22.0,15.0,15.0,462.0,59.0,20.0,236.0,134.0,1072.0,1386
351840,2017,74.0,1.0,38.0,12.0,9.0,489.0,50.0,28.0,283.0,97.0,1082.0,1523
351840,2018,84.0,4.0,27.0,40.0,26.0,490.0,62.0,19.0,272.0,65.0,1096.0,1481
351840,2019,117.0,11.0,39.0,29.0,14.0,526.0,80.0,29.0,270.0,130.0,1245.0,1567
351850,2012,6.0,0.0,0.0,1.0,0.0,16.0,5.0,3.0,16.0,8.0,69.0,138
351850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,155
351850,2014,4.0,0.0,4.0,4.0,1.0,26.0,8.0,2.0,24.0,10.0,87.0,164
351850,2015,1.0,0.0,8.0,3.0,2.0,27.0,3.0,0.0,23.0,1.0,70.0,123
351850,2016,3.0,0.0,4.0,2.0,3.0,38.0,7.0,6.0,11.0,11.0,85.0,157
351850,2017,3.0,0.0,4.0,1.0,1.0,22.0,9.0,4.0,14.0,11.0,69.0,152
351850,2018,10.0,0.0,0.0,1.0,1.0,35.0,8.0,3.0,14.0,12.0,84.0,179
351850,2019,13.0,0.0,0.0,3.0,2.0,34.0,8.0,4.0,18.0,7.0,89.0,158
351860,2012,42.0,0.0,6.0,7.0,5.0,89.0,21.0,3.0,106.0,19.0,366.0,560
351860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,583
351860,2014,28.0,1.0,6.0,6.0,12.0,122.0,22.0,6.0,83.0,11.0,302.0,530
351860,2015,18.0,0.0,2.0,10.0,8.0,123.0,27.0,6.0,75.0,23.0,299.0,486
351860,2016,29.0,0.0,6.0,5.0,8.0,115.0,21.0,7.0,72.0,17.0,280.0,498
351860,2017,28.0,0.0,8.0,6.0,8.0,120.0,33.0,2.0,55.0,23.0,285.0,502
351860,2018,19.0,0.0,14.0,10.0,8.0,122.0,23.0,8.0,55.0,21.0,283.0,528
351860,2019,13.0,0.0,7.0,11.0,6.0,118.0,23.0,7.0,57.0,25.0,268.0,480
351870,2012,227.0,9.0,99.0,50.0,65.0,883.0,159.0,40.0,789.0,202.0,2635.0,4937
351870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2476.0,4637
351870,2014,198.0,2.0,73.0,47.0,43.0,930.0,257.0,70.0,642.0,172.0,2449.0,4674
351870,2015,254.0,4.0,102.0,40.0,33.0,936.0,221.0,119.0,595.0,231.0,2556.0,4752
351870,2016,280.0,5.0,65.0,51.0,29.0,872.0,189.0,137.0,447.0,270.0,2357.0,4444
351870,2017,202.0,3.0,76.0,56.0,41.0,842.0,248.0,110.0,515.0,243.0,2349.0,4429
351870,2018,160.0,3.0,94.0,46.0,41.0,883.0,140.0,156.0,367.0,378.0,2317.0,4497
351870,2019,176.0,11.0,71.0,67.0,53.0,824.0,184.0,143.0,376.0,257.0,2208.0,4139
351880,2012,1251.0,42.0,379.0,351.0,360.0,3771.0,1023.0,255.0,4131.0,797.0,12497.0,21455
351880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12193.0,21325
351880,2014,1061.0,42.0,386.0,326.0,252.0,4019.0,1477.0,349.0,3675.0,787.0,12428.0,21775
351880,2015,935.0,45.0,463.0,342.0,262.0,4065.0,1533.0,234.0,3725.0,492.0,12141.0,22315
351880,2016,853.0,60.0,441.0,381.0,280.0,3974.0,1401.0,209.0,3400.0,458.0,11475.0,20969
351880,2017,792.0,123.0,453.0,339.0,247.0,4147.0,1307.0,231.0,3147.0,448.0,11236.0,21219
351880,2018,895.0,69.0,426.0,332.0,287.0,4215.0,1282.0,224.0,2935.0,559.0,11224.0,21112
351880,2019,881.0,64.0,472.0,354.0,239.0,4101.0,1259.0,289.0,2858.0,570.0,11087.0,20479
351885,2012,8.0,0.0,2.0,3.0,0.0,16.0,4.0,5.0,13.0,5.0,58.0,106
351885,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,79
351885,2014,4.0,0.0,2.0,4.0,3.0,21.0,5.0,1.0,12.0,7.0,60.0,114
351885,2015,4.0,0.0,0.0,1.0,0.0,16.0,6.0,5.0,13.0,5.0,50.0,108
351885,2016,6.0,0.0,2.0,2.0,1.0,19.0,3.0,0.0,8.0,4.0,46.0,88
351885,2017,2.0,0.0,0.0,2.0,2.0,20.0,0.0,3.0,10.0,11.0,52.0,110
351885,2018,4.0,2.0,0.0,1.0,0.0,14.0,4.0,4.0,4.0,6.0,39.0,88
351885,2019,3.0,0.0,1.0,1.0,3.0,15.0,4.0,1.0,11.0,4.0,43.0,104
351890,2012,4.0,0.0,0.0,3.0,1.0,14.0,6.0,0.0,10.0,1.0,47.0,66
351890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,63
351890,2014,8.0,0.0,0.0,1.0,0.0,14.0,6.0,1.0,16.0,3.0,52.0,59
351890,2015,4.0,0.0,2.0,0.0,0.0,17.0,7.0,1.0,16.0,3.0,56.0,64
351890,2016,4.0,0.0,0.0,0.0,1.0,16.0,4.0,0.0,19.0,4.0,48.0,62
351890,2017,3.0,0.0,0.0,1.0,1.0,20.0,5.0,0.0,9.0,4.0,43.0,53
351890,2018,2.0,0.0,0.0,0.0,1.0,17.0,4.0,2.0,15.0,0.0,41.0,51
351890,2019,1.0,0.0,2.0,2.0,0.0,20.0,3.0,1.0,5.0,2.0,36.0,49
351900,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,116
351900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,96
351900,2014,2.0,0.0,0.0,1.0,1.0,19.0,6.0,1.0,18.0,7.0,58.0,102
351900,2015,6.0,1.0,0.0,0.0,1.0,20.0,1.0,3.0,14.0,8.0,56.0,108
351900,2016,7.0,0.0,2.0,2.0,1.0,18.0,4.0,0.0,14.0,12.0,60.0,103
351900,2017,6.0,0.0,0.0,2.0,2.0,18.0,4.0,3.0,19.0,6.0,60.0,104
351900,2018,4.0,0.0,4.0,0.0,2.0,24.0,5.0,1.0,16.0,7.0,63.0,90
351900,2019,6.0,0.0,0.0,1.0,5.0,34.0,11.0,5.0,11.0,9.0,82.0,116
351905,2012,8.0,0.0,4.0,4.0,3.0,40.0,9.0,3.0,47.0,20.0,146.0,186
351905,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,160
351905,2014,7.0,0.0,6.0,2.0,4.0,43.0,18.0,5.0,32.0,12.0,131.0,193
351905,2015,9.0,0.0,10.0,8.0,6.0,57.0,5.0,5.0,27.0,26.0,153.0,226
351905,2016,10.0,1.0,9.0,7.0,2.0,46.0,8.0,14.0,29.0,19.0,145.0,214
351905,2017,9.0,1.0,6.0,3.0,4.0,56.0,10.0,10.0,30.0,20.0,149.0,222
351905,2018,10.0,0.0,2.0,6.0,2.0,53.0,11.0,1.0,24.0,13.0,122.0,206
351905,2019,4.0,3.0,7.0,2.0,3.0,43.0,11.0,3.0,27.0,17.0,120.0,185
351907,2012,204.0,6.0,81.0,44.0,36.0,558.0,101.0,34.0,405.0,109.0,1855.0,2954
351907,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1940.0,2987
351907,2014,174.0,2.0,56.0,50.0,51.0,585.0,179.0,94.0,403.0,242.0,1918.0,3025
351907,2015,149.0,5.0,90.0,56.0,44.0,650.0,206.0,94.0,474.0,211.0,2035.0,3170
351907,2016,139.0,1.0,57.0,49.0,34.0,674.0,145.0,128.0,324.0,371.0,1934.0,3065
351907,2017,158.0,4.0,77.0,57.0,34.0,682.0,162.0,99.0,426.0,327.0,2035.0,3094
351907,2018,120.0,2.0,65.0,51.0,42.0,770.0,193.0,124.0,380.0,333.0,2089.0,3054
351907,2019,134.0,3.0,66.0,30.0,28.0,760.0,178.0,95.0,400.0,245.0,1943.0,2954
351910,2012,3.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,4.0,0.0,64.0,106
351910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,127
351910,2014,3.0,0.0,1.0,4.0,1.0,15.0,5.0,1.0,29.0,1.0,132.0,155
351910,2015,15.0,0.0,2.0,3.0,2.0,26.0,16.0,0.0,28.0,2.0,141.0,166
351910,2016,12.0,1.0,2.0,0.0,1.0,10.0,6.0,0.0,19.0,0.0,114.0,124
351910,2017,13.0,0.0,0.0,2.0,1.0,33.0,4.0,7.0,30.0,20.0,110.0,131
351910,2018,11.0,0.0,3.0,2.0,4.0,37.0,17.0,6.0,38.0,9.0,127.0,138
351910,2019,12.0,2.0,2.0,1.0,0.0,55.0,1.0,21.0,9.0,42.0,146.0,154
351920,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,70
351920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,75
351920,2014,4.0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,15.0,5.0,42.0,66
351920,2015,6.0,0.0,0.0,2.0,0.0,10.0,2.0,0.0,11.0,4.0,35.0,59
351920,2016,3.0,0.0,2.0,0.0,0.0,5.0,1.0,2.0,8.0,5.0,26.0,49
351920,2017,2.0,0.0,2.0,1.0,1.0,16.0,3.0,2.0,3.0,2.0,32.0,56
351920,2018,6.0,0.0,2.0,1.0,0.0,15.0,5.0,1.0,11.0,4.0,45.0,68
351920,2019,3.0,0.0,0.0,1.0,2.0,21.0,4.0,4.0,12.0,4.0,51.0,63
351925,2012,2.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,1.0,2.0,24.0,56
351925,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,82
351925,2014,2.0,2.0,2.0,0.0,1.0,16.0,3.0,3.0,6.0,7.0,47.0,78
351925,2015,3.0,0.0,0.0,2.0,1.0,7.0,1.0,2.0,5.0,7.0,28.0,74
351925,2016,6.0,0.0,0.0,3.0,1.0,9.0,4.0,1.0,7.0,9.0,43.0,99
351925,2017,1.0,0.0,0.0,1.0,2.0,20.0,4.0,2.0,3.0,3.0,36.0,70
351925,2018,0.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,3.0,4.0,33.0,68
351925,2019,2.0,0.0,4.0,2.0,1.0,11.0,4.0,0.0,3.0,1.0,28.0,77
351930,2012,41.0,0.0,9.0,7.0,1.0,140.0,68.0,4.0,135.0,38.0,446.0,518
351930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,498
351930,2014,27.0,0.0,13.0,3.0,2.0,166.0,58.0,4.0,183.0,9.0,465.0,525
351930,2015,21.0,0.0,4.0,5.0,7.0,150.0,56.0,4.0,148.0,13.0,408.0,481
351930,2016,18.0,0.0,5.0,5.0,5.0,158.0,74.0,2.0,114.0,15.0,401.0,479
351930,2017,24.0,1.0,10.0,6.0,5.0,197.0,31.0,3.0,116.0,23.0,426.0,502
351930,2018,15.0,1.0,8.0,3.0,6.0,189.0,36.0,7.0,124.0,26.0,420.0,524
351930,2019,21.0,1.0,15.0,10.0,4.0,185.0,28.0,6.0,97.0,34.0,402.0,514
351940,2012,11.0,0.0,0.0,2.0,0.0,24.0,2.0,3.0,20.0,14.0,90.0,108
351940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,132
351940,2014,14.0,0.0,2.0,4.0,1.0,50.0,13.0,4.0,34.0,11.0,134.0,174
351940,2015,14.0,0.0,2.0,1.0,1.0,30.0,8.0,1.0,38.0,9.0,104.0,132
351940,2016,6.0,0.0,4.0,1.0,2.0,35.0,7.0,3.0,40.0,19.0,117.0,146
351940,2017,14.0,0.0,2.0,0.0,2.0,44.0,6.0,5.0,29.0,16.0,118.0,146
351940,2018,10.0,0.0,0.0,2.0,0.0,42.0,5.0,6.0,17.0,16.0,98.0,128
351940,2019,11.0,0.0,2.0,3.0,1.0,53.0,4.0,4.0,18.0,12.0,108.0,141
351950,2012,3.0,0.0,4.0,0.0,0.0,6.0,2.0,0.0,8.0,0.0,77.0,94
351950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,91
351950,2014,0.0,2.0,1.0,1.0,1.0,19.0,3.0,2.0,10.0,9.0,61.0,72
351950,2015,1.0,0.0,2.0,2.0,1.0,9.0,2.0,2.0,5.0,2.0,44.0,74
351950,2016,3.0,0.0,0.0,2.0,1.0,22.0,4.0,0.0,13.0,7.0,52.0,72
351950,2017,2.0,0.0,2.0,1.0,0.0,17.0,3.0,1.0,11.0,7.0,44.0,67
351950,2018,1.0,0.0,0.0,0.0,2.0,28.0,1.0,1.0,5.0,9.0,47.0,76
351950,2019,4.0,0.0,1.0,1.0,2.0,16.0,2.0,4.0,11.0,6.0,47.0,60
351960,2012,49.0,0.0,12.0,6.0,11.0,212.0,17.0,7.0,184.0,56.0,562.0,709
351960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,693
351960,2014,54.0,0.0,22.0,10.0,17.0,195.0,31.0,24.0,140.0,78.0,579.0,739
351960,2015,42.0,0.0,23.0,13.0,17.0,208.0,41.0,15.0,140.0,86.0,601.0,790
351960,2016,50.0,1.0,12.0,9.0,8.0,213.0,29.0,17.0,126.0,77.0,545.0,708
351960,2017,43.0,2.0,21.0,19.0,14.0,248.0,33.0,15.0,131.0,71.0,598.0,742
351960,2018,45.0,1.0,17.0,15.0,13.0,228.0,36.0,26.0,138.0,93.0,612.0,784
351960,2019,44.0,4.0,10.0,9.0,11.0,244.0,58.0,10.0,189.0,38.0,618.0,757
351970,2012,61.0,2.0,4.0,15.0,12.0,137.0,33.0,13.0,140.0,63.0,594.0,1034
351970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,1074
351970,2014,66.0,1.0,29.0,18.0,6.0,193.0,49.0,34.0,122.0,91.0,640.0,1086
351970,2015,44.0,2.0,8.0,13.0,9.0,205.0,39.0,34.0,103.0,121.0,647.0,1106
351970,2016,39.0,4.0,9.0,16.0,20.0,220.0,36.0,27.0,90.0,112.0,639.0,1145
351970,2017,51.0,1.0,21.0,22.0,13.0,269.0,69.0,41.0,140.0,92.0,738.0,1177
351970,2018,55.0,3.0,19.0,22.0,13.0,228.0,44.0,37.0,121.0,76.0,635.0,1045
351970,2019,51.0,2.0,12.0,18.0,16.0,235.0,41.0,24.0,133.0,75.0,622.0,1050
351980,2012,8.0,1.0,1.0,1.0,2.0,24.0,0.0,1.0,12.0,15.0,71.0,91
351980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,104
351980,2014,12.0,0.0,4.0,1.0,0.0,29.0,5.0,5.0,17.0,8.0,81.0,97
351980,2015,10.0,0.0,2.0,0.0,2.0,27.0,8.0,5.0,28.0,13.0,95.0,113
351980,2016,10.0,0.0,0.0,2.0,0.0,29.0,4.0,5.0,19.0,9.0,78.0,89
351980,2017,6.0,0.0,0.0,1.0,1.0,36.0,5.0,4.0,21.0,15.0,89.0,110
351980,2018,9.0,0.0,0.0,1.0,0.0,34.0,3.0,5.0,10.0,14.0,76.0,100
351980,2019,8.0,0.0,1.0,4.0,4.0,31.0,1.0,3.0,11.0,10.0,73.0,89
351990,2012,7.0,0.0,2.0,2.0,1.0,23.0,7.0,0.0,18.0,1.0,82.0,93
351990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,99
351990,2014,7.0,0.0,0.0,2.0,1.0,27.0,16.0,0.0,15.0,5.0,73.0,92
351990,2015,8.0,0.0,4.0,4.0,4.0,29.0,4.0,1.0,23.0,12.0,90.0,114
351990,2016,9.0,0.0,3.0,0.0,0.0,34.0,4.0,2.0,20.0,7.0,80.0,93
351990,2017,5.0,0.0,5.0,3.0,1.0,35.0,9.0,0.0,28.0,4.0,90.0,103
351990,2018,7.0,0.0,5.0,4.0,2.0,36.0,11.0,1.0,25.0,6.0,97.0,109
351990,2019,6.0,0.0,1.0,2.0,1.0,25.0,10.0,1.0,22.0,1.0,69.0,77
352000,2012,13.0,1.0,4.0,3.0,0.0,25.0,9.0,5.0,36.0,9.0,195.0,298
352000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,279
352000,2014,14.0,0.0,4.0,4.0,3.0,59.0,22.0,7.0,43.0,22.0,189.0,291
352000,2015,11.0,2.0,4.0,3.0,2.0,48.0,22.0,3.0,49.0,29.0,186.0,271
352000,2016,15.0,3.0,10.0,7.0,5.0,53.0,19.0,3.0,50.0,21.0,201.0,278
352000,2017,15.0,2.0,4.0,3.0,7.0,68.0,13.0,4.0,54.0,17.0,197.0,289
352000,2018,26.0,1.0,9.0,2.0,4.0,70.0,25.0,12.0,60.0,28.0,237.0,297
352000,2019,29.0,0.0,4.0,4.0,1.0,84.0,35.0,8.0,51.0,16.0,233.0,279
352010,2012,25.0,0.0,2.0,4.0,2.0,45.0,7.0,6.0,31.0,38.0,248.0,310
352010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,297
352010,2014,18.0,0.0,13.0,3.0,7.0,102.0,18.0,9.0,59.0,26.0,277.0,319
352010,2015,20.0,3.0,6.0,2.0,3.0,92.0,22.0,2.0,65.0,20.0,272.0,329
352010,2016,25.0,0.0,4.0,5.0,3.0,101.0,21.0,8.0,63.0,26.0,260.0,298
352010,2017,24.0,1.0,1.0,7.0,2.0,95.0,16.0,14.0,64.0,44.0,299.0,346
352010,2018,32.0,0.0,4.0,6.0,1.0,111.0,12.0,15.0,63.0,39.0,283.0,316
352010,2019,16.0,0.0,0.0,3.0,2.0,119.0,19.0,14.0,58.0,48.0,279.0,294
352020,2012,3.0,0.0,0.0,2.0,2.0,24.0,3.0,3.0,5.0,6.0,64.0,123
352020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,141
352020,2014,9.0,0.0,0.0,1.0,0.0,20.0,3.0,4.0,15.0,9.0,63.0,128
352020,2015,8.0,1.0,2.0,0.0,0.0,19.0,6.0,2.0,21.0,4.0,63.0,130
352020,2016,9.0,0.0,0.0,1.0,0.0,25.0,6.0,1.0,13.0,4.0,59.0,122
352020,2017,7.0,0.0,4.0,0.0,1.0,17.0,4.0,4.0,3.0,9.0,50.0,118
352020,2018,3.0,0.0,4.0,2.0,0.0,32.0,4.0,7.0,12.0,16.0,80.0,146
352020,2019,5.0,0.0,2.0,2.0,1.0,29.0,4.0,4.0,11.0,14.0,72.0,139
352030,2012,5.0,1.0,0.0,0.0,0.0,17.0,4.0,5.0,12.0,3.0,130.0,393
352030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,338
