CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
352030,2014,10.0,0.0,2.0,2.0,8.0,33.0,8.0,6.0,28.0,9.0,107.0,313
352030,2015,13.0,2.0,6.0,3.0,6.0,34.0,10.0,4.0,25.0,14.0,120.0,394
352030,2016,7.0,0.0,3.0,3.0,5.0,42.0,5.0,3.0,24.0,9.0,101.0,367
352030,2017,18.0,0.0,8.0,4.0,1.0,36.0,7.0,5.0,27.0,8.0,114.0,366
352030,2018,8.0,1.0,8.0,6.0,3.0,33.0,10.0,4.0,21.0,4.0,100.0,373
352030,2019,10.0,1.0,7.0,4.0,6.0,32.0,13.0,2.0,19.0,4.0,98.0,330
352040,2012,6.0,2.0,8.0,1.0,5.0,34.0,10.0,4.0,30.0,11.0,225.0,461
352040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,448
352040,2014,9.0,4.0,4.0,4.0,2.0,61.0,22.0,11.0,45.0,20.0,184.0,449
352040,2015,10.0,2.0,9.0,6.0,2.0,64.0,4.0,7.0,36.0,15.0,157.0,470
352040,2016,14.0,1.0,6.0,6.0,1.0,57.0,8.0,6.0,44.0,20.0,163.0,488
352040,2017,17.0,1.0,5.0,9.0,7.0,66.0,11.0,3.0,41.0,16.0,176.0,530
352040,2018,19.0,2.0,13.0,5.0,5.0,74.0,18.0,6.0,47.0,17.0,206.0,508
352040,2019,24.0,1.0,10.0,7.0,8.0,76.0,23.0,6.0,46.0,18.0,219.0,541
352042,2012,3.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,39.0,112
352042,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,116
352042,2014,7.0,0.0,4.0,1.0,1.0,17.0,7.0,2.0,16.0,2.0,58.0,136
352042,2015,4.0,0.0,2.0,2.0,2.0,17.0,2.0,2.0,10.0,6.0,48.0,156
352042,2016,0.0,0.0,2.0,1.0,1.0,8.0,4.0,3.0,7.0,2.0,28.0,151
352042,2017,5.0,0.0,6.0,4.0,2.0,17.0,1.0,0.0,14.0,4.0,53.0,159
352042,2018,3.0,0.0,4.0,1.0,1.0,20.0,6.0,0.0,13.0,2.0,52.0,174
352042,2019,1.0,1.0,1.0,4.0,2.0,19.0,5.0,1.0,13.0,1.0,49.0,150
352044,2012,20.0,1.0,0.0,4.0,5.0,66.0,8.0,4.0,66.0,27.0,242.0,297
352044,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,280
352044,2014,21.0,0.0,5.0,2.0,2.0,71.0,14.0,4.0,66.0,19.0,211.0,287
352044,2015,10.0,0.0,0.0,6.0,1.0,70.0,14.0,10.0,65.0,14.0,199.0,275
352044,2016,13.0,0.0,0.0,6.0,3.0,71.0,17.0,5.0,48.0,19.0,185.0,285
352044,2017,18.0,1.0,9.0,6.0,3.0,70.0,14.0,11.0,49.0,22.0,218.0,289
352044,2018,14.0,0.0,8.0,1.0,1.0,85.0,10.0,14.0,40.0,23.0,197.0,261
352044,2019,15.0,0.0,12.0,4.0,1.0,82.0,23.0,7.0,47.0,22.0,215.0,255
352050,2012,213.0,5.0,73.0,32.0,27.0,743.0,96.0,73.0,478.0,340.0,2139.0,2995
352050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2074.0,2975
352050,2014,193.0,4.0,74.0,35.0,38.0,726.0,179.0,80.0,595.0,184.0,2118.0,3118
352050,2015,129.0,3.0,91.0,42.0,20.0,751.0,200.0,105.0,504.0,245.0,2102.0,3121
352050,2016,140.0,4.0,73.0,43.0,54.0,749.0,170.0,112.0,440.0,277.0,2079.0,3068
352050,2017,155.0,6.0,98.0,45.0,33.0,818.0,148.0,120.0,408.0,257.0,2090.0,3195
352050,2018,208.0,2.0,77.0,43.0,40.0,795.0,142.0,125.0,396.0,303.0,2144.0,3357
352050,2019,174.0,6.0,85.0,38.0,39.0,809.0,150.0,89.0,451.0,207.0,2076.0,3227
352060,2012,5.0,0.0,0.0,1.0,3.0,8.0,1.0,2.0,5.0,7.0,58.0,65
352060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,63
352060,2014,6.0,0.0,2.0,2.0,0.0,19.0,3.0,3.0,9.0,7.0,59.0,69
352060,2015,7.0,0.0,2.0,0.0,1.0,15.0,3.0,0.0,6.0,7.0,44.0,63
352060,2016,3.0,0.0,0.0,2.0,0.0,14.0,2.0,1.0,10.0,2.0,34.0,50
352060,2017,4.0,0.0,0.0,2.0,1.0,22.0,0.0,2.0,9.0,3.0,43.0,55
352060,2018,6.0,0.0,0.0,2.0,0.0,28.0,2.0,1.0,14.0,2.0,57.0,70
352060,2019,5.0,0.0,0.0,1.0,2.0,22.0,2.0,2.0,10.0,0.0,44.0,56
352070,2012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,40
352070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,35
352070,2014,3.0,0.0,0.0,1.0,1.0,19.0,6.0,0.0,8.0,0.0,42.0,44
352070,2015,2.0,0.0,0.0,2.0,1.0,11.0,8.0,0.0,19.0,2.0,45.0,49
352070,2016,3.0,0.0,2.0,1.0,1.0,12.0,2.0,0.0,6.0,0.0,27.0,33
352070,2017,2.0,0.0,0.0,1.0,0.0,10.0,5.0,2.0,12.0,2.0,34.0,37
352070,2018,1.0,0.0,2.0,0.0,0.0,19.0,3.0,0.0,10.0,2.0,37.0,41
352070,2019,1.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,13.0,4.0,29.0,34
352080,2012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,34
352080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,43
352080,2014,5.0,0.0,0.0,0.0,0.0,15.0,2.0,1.0,7.0,1.0,31.0,37
352080,2015,2.0,0.0,2.0,2.0,0.0,16.0,2.0,0.0,5.0,3.0,32.0,36
352080,2016,5.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,12.0,0.0,28.0,37
352080,2017,4.0,0.0,0.0,0.0,1.0,9.0,3.0,2.0,6.0,2.0,27.0,34
352080,2018,3.0,0.0,0.0,2.0,1.0,16.0,2.0,1.0,7.0,5.0,37.0,43
352080,2019,5.0,0.0,2.0,1.0,1.0,8.0,1.0,0.0,1.0,1.0,20.0,25
352090,2012,4.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,141.0,200
352090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,163
352090,2014,6.0,1.0,0.0,3.0,0.0,25.0,1.0,4.0,4.0,14.0,109.0,179
352090,2015,5.0,0.0,2.0,5.0,5.0,30.0,3.0,3.0,4.0,29.0,91.0,148
352090,2016,12.0,0.0,2.0,3.0,4.0,48.0,8.0,3.0,15.0,20.0,115.0,169
352090,2017,11.0,0.0,2.0,4.0,1.0,45.0,5.0,9.0,17.0,35.0,129.0,191
352090,2018,17.0,0.0,5.0,3.0,3.0,43.0,8.0,10.0,18.0,20.0,133.0,190
352090,2019,26.0,0.0,3.0,3.0,1.0,52.0,21.0,2.0,33.0,3.0,148.0,187
352100,2012,31.0,2.0,5.0,6.0,3.0,63.0,9.0,6.0,50.0,11.0,202.0,361
352100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,345
352100,2014,13.0,0.0,3.0,6.0,3.0,70.0,26.0,9.0,39.0,47.0,221.0,359
352100,2015,25.0,0.0,15.0,5.0,4.0,89.0,12.0,13.0,38.0,37.0,240.0,416
352100,2016,18.0,0.0,8.0,8.0,5.0,68.0,17.0,7.0,34.0,24.0,191.0,333
352100,2017,23.0,1.0,14.0,9.0,5.0,85.0,11.0,14.0,40.0,24.0,226.0,348
352100,2018,13.0,1.0,10.0,2.0,8.0,84.0,20.0,10.0,19.0,15.0,182.0,322
352100,2019,21.0,1.0,7.0,3.0,2.0,89.0,12.0,10.0,36.0,17.0,198.0,367
352110,2012,9.0,0.0,0.0,1.0,0.0,20.0,7.0,1.0,23.0,5.0,86.0,122
352110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,100
352110,2014,3.0,0.0,0.0,1.0,3.0,24.0,5.0,5.0,19.0,4.0,80.0,114
352110,2015,4.0,0.0,0.0,1.0,2.0,12.0,3.0,2.0,13.0,3.0,58.0,99
352110,2016,2.0,0.0,0.0,3.0,3.0,22.0,5.0,2.0,18.0,5.0,60.0,87
352110,2017,4.0,0.0,2.0,0.0,1.0,24.0,6.0,2.0,25.0,9.0,73.0,104
352110,2018,5.0,0.0,2.0,2.0,1.0,26.0,6.0,2.0,15.0,9.0,68.0,88
352110,2019,4.0,0.0,2.0,1.0,1.0,29.0,5.0,1.0,13.0,3.0,59.0,81
352115,2012,8.0,0.0,0.0,1.0,2.0,23.0,1.0,2.0,10.0,4.0,52.0,73
352115,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,56
352115,2014,5.0,0.0,0.0,0.0,0.0,17.0,2.0,2.0,10.0,3.0,39.0,50
352115,2015,9.0,0.0,0.0,0.0,1.0,19.0,5.0,0.0,23.0,2.0,59.0,70
352115,2016,5.0,0.0,0.0,0.0,0.0,23.0,5.0,1.0,20.0,6.0,60.0,68
352115,2017,3.0,0.0,4.0,0.0,1.0,21.0,3.0,3.0,12.0,5.0,52.0,59
352115,2018,6.0,0.0,0.0,3.0,1.0,44.0,4.0,3.0,6.0,4.0,71.0,87
352115,2019,2.0,0.0,2.0,1.0,0.0,23.0,4.0,2.0,14.0,12.0,60.0,83
352120,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,44
352120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,62
352120,2014,3.0,0.0,3.0,0.0,0.0,5.0,0.0,1.0,5.0,1.0,18.0,73
352120,2015,2.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,3.0,0.0,15.0,53
352120,2016,3.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,11.0,57
352120,2017,0.0,0.0,2.0,0.0,0.0,8.0,3.0,0.0,6.0,0.0,19.0,67
352120,2018,0.0,0.0,0.0,2.0,1.0,10.0,1.0,0.0,3.0,1.0,18.0,49
352120,2019,3.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,11.0,45
352130,2012,4.0,1.0,8.0,1.0,2.0,20.0,2.0,2.0,11.0,11.0,151.0,203
352130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,183
352130,2014,13.0,1.0,6.0,4.0,2.0,55.0,11.0,11.0,22.0,19.0,147.0,177
352130,2015,14.0,0.0,4.0,6.0,7.0,57.0,7.0,7.0,32.0,29.0,163.0,193
352130,2016,10.0,1.0,1.0,2.0,4.0,48.0,6.0,6.0,30.0,19.0,127.0,165
352130,2017,13.0,0.0,4.0,3.0,3.0,65.0,12.0,6.0,28.0,24.0,158.0,190
352130,2018,11.0,0.0,3.0,2.0,2.0,52.0,7.0,9.0,27.0,29.0,142.0,176
352130,2019,8.0,0.0,2.0,3.0,4.0,66.0,11.0,5.0,35.0,10.0,145.0,169
352140,2012,15.0,0.0,5.0,3.0,2.0,37.0,4.0,3.0,44.0,21.0,136.0,215
352140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,227
352140,2014,21.0,1.0,8.0,4.0,2.0,64.0,10.0,14.0,26.0,48.0,198.0,281
352140,2015,6.0,0.0,4.0,3.0,3.0,49.0,10.0,12.0,40.0,39.0,167.0,247
352140,2016,15.0,0.0,4.0,2.0,4.0,56.0,10.0,11.0,27.0,52.0,181.0,272
352140,2017,9.0,0.0,8.0,6.0,2.0,60.0,9.0,9.0,30.0,25.0,158.0,232
352140,2018,17.0,0.0,10.0,5.0,3.0,92.0,11.0,15.0,25.0,42.0,220.0,292
352140,2019,18.0,0.0,4.0,6.0,7.0,67.0,4.0,15.0,17.0,32.0,170.0,252
352150,2012,3.0,0.0,0.0,3.0,0.0,10.0,4.0,1.0,14.0,6.0,69.0,92
352150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,84
352150,2014,6.0,0.0,4.0,1.0,0.0,25.0,8.0,0.0,26.0,5.0,75.0,100
352150,2015,4.0,1.0,4.0,2.0,1.0,19.0,5.0,0.0,21.0,4.0,61.0,79
352150,2016,5.0,0.0,0.0,3.0,4.0,27.0,5.0,0.0,20.0,2.0,66.0,82
352150,2017,6.0,0.0,6.0,0.0,5.0,27.0,5.0,1.0,13.0,2.0,65.0,80
352150,2018,5.0,0.0,0.0,3.0,1.0,26.0,8.0,1.0,16.0,3.0,64.0,86
352150,2019,5.0,0.0,0.0,1.0,1.0,30.0,2.0,1.0,16.0,4.0,60.0,74
352160,2012,11.0,0.0,2.0,1.0,2.0,22.0,4.0,0.0,17.0,6.0,69.0,76
352160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,66
352160,2014,5.0,0.0,0.0,0.0,1.0,20.0,0.0,6.0,7.0,17.0,56.0,62
352160,2015,5.0,0.0,4.0,0.0,1.0,24.0,1.0,4.0,4.0,18.0,62.0,70
352160,2016,9.0,0.0,2.0,1.0,2.0,13.0,0.0,7.0,1.0,15.0,50.0,58
352160,2017,13.0,0.0,0.0,1.0,2.0,18.0,2.0,9.0,5.0,19.0,69.0,80
352160,2018,4.0,0.0,2.0,0.0,0.0,24.0,1.0,3.0,5.0,17.0,56.0,66
352160,2019,3.0,0.0,0.0,0.0,1.0,25.0,1.0,4.0,2.0,20.0,56.0,66
352170,2012,8.0,0.0,4.0,3.0,1.0,42.0,14.0,1.0,42.0,5.0,123.0,226
352170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,240
352170,2014,16.0,0.0,4.0,8.0,5.0,39.0,18.0,8.0,48.0,6.0,153.0,249
352170,2015,8.0,0.0,2.0,2.0,2.0,58.0,5.0,1.0,37.0,7.0,123.0,268
352170,2016,2.0,0.0,6.0,3.0,0.0,34.0,13.0,2.0,25.0,6.0,91.0,212
352170,2017,10.0,0.0,4.0,4.0,4.0,46.0,11.0,0.0,30.0,1.0,110.0,217
352170,2018,8.0,0.0,4.0,3.0,3.0,54.0,12.0,0.0,29.0,4.0,117.0,214
352170,2019,11.0,1.0,2.0,8.0,2.0,68.0,16.0,2.0,40.0,5.0,155.0,259
352180,2012,14.0,2.0,4.0,9.0,5.0,59.0,12.0,5.0,36.0,14.0,193.0,365
352180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,325
352180,2014,12.0,1.0,13.0,8.0,3.0,62.0,9.0,13.0,25.0,28.0,176.0,332
352180,2015,12.0,0.0,1.0,6.0,1.0,58.0,19.0,8.0,24.0,26.0,159.0,294
352180,2016,19.0,2.0,7.0,4.0,2.0,56.0,15.0,10.0,31.0,17.0,163.0,296
352180,2017,10.0,0.0,2.0,10.0,10.0,68.0,11.0,11.0,38.0,23.0,183.0,330
352180,2018,11.0,4.0,1.0,8.0,2.0,82.0,21.0,11.0,43.0,8.0,191.0,335
352180,2019,8.0,1.0,2.0,8.0,3.0,71.0,15.0,9.0,50.0,13.0,181.0,327
352190,2012,7.0,1.0,4.0,2.0,2.0,19.0,6.0,0.0,40.0,7.0,137.0,162
352190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,159
352190,2014,8.0,0.0,2.0,5.0,3.0,33.0,3.0,2.0,43.0,8.0,116.0,148
352190,2015,8.0,0.0,2.0,3.0,3.0,30.0,11.0,3.0,45.0,7.0,115.0,145
352190,2016,10.0,0.0,1.0,5.0,5.0,47.0,4.0,2.0,50.0,6.0,130.0,162
352190,2017,12.0,1.0,6.0,3.0,4.0,56.0,6.0,0.0,37.0,3.0,130.0,174
352190,2018,6.0,0.0,4.0,1.0,0.0,56.0,10.0,0.0,41.0,3.0,122.0,167
352190,2019,13.0,0.0,1.0,6.0,1.0,70.0,10.0,3.0,45.0,7.0,157.0,229
352200,2012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,25.0,40
352200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,42
352200,2014,2.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,9.0,1.0,21.0,32
352200,2015,3.0,0.0,0.0,0.0,1.0,6.0,2.0,3.0,8.0,3.0,33.0,41
352200,2016,4.0,0.0,0.0,0.0,1.0,8.0,2.0,1.0,16.0,2.0,37.0,41
352200,2017,2.0,0.0,1.0,1.0,0.0,9.0,1.0,2.0,11.0,1.0,30.0,33
352200,2018,1.0,1.0,0.0,1.0,1.0,13.0,5.0,4.0,7.0,2.0,39.0,40
352200,2019,4.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,6.0,29.0,35
352210,2012,46.0,6.0,15.0,12.0,13.0,203.0,32.0,11.0,162.0,66.0,656.0,1476
352210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,1442
352210,2014,58.0,5.0,34.0,29.0,14.0,254.0,44.0,41.0,95.0,105.0,681.0,1434
352210,2015,48.0,3.0,10.0,22.0,16.0,241.0,46.0,40.0,126.0,101.0,664.0,1423
352210,2016,58.0,4.0,22.0,20.0,13.0,243.0,56.0,33.0,104.0,90.0,645.0,1338
352210,2017,79.0,5.0,19.0,21.0,12.0,259.0,34.0,47.0,90.0,122.0,689.0,1527
352210,2018,60.0,6.0,29.0,28.0,14.0,233.0,44.0,26.0,68.0,94.0,606.0,1463
352210,2019,53.0,14.0,29.0,27.0,14.0,209.0,51.0,32.0,73.0,66.0,568.0,1340
352215,2012,2.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,14.0,37
352215,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,45
352215,2014,2.0,0.0,0.0,0.0,1.0,10.0,4.0,3.0,10.0,3.0,33.0,43
352215,2015,4.0,1.0,6.0,0.0,0.0,6.0,4.0,2.0,5.0,4.0,32.0,46
352215,2016,3.0,0.0,2.0,1.0,0.0,7.0,1.0,4.0,1.0,7.0,26.0,42
352215,2017,1.0,0.0,2.0,0.0,0.0,10.0,3.0,3.0,3.0,5.0,27.0,42
352215,2018,2.0,0.0,0.0,1.0,1.0,15.0,0.0,2.0,3.0,5.0,29.0,46
352215,2019,4.0,0.0,0.0,1.0,1.0,5.0,4.0,2.0,3.0,5.0,25.0,39
352220,2012,110.0,14.0,31.0,33.0,40.0,380.0,104.0,16.0,315.0,68.0,1176.0,2973
352220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.0,2929
352220,2014,100.0,5.0,35.0,39.0,30.0,363.0,146.0,24.0,314.0,44.0,1131.0,2911
352220,2015,89.0,3.0,36.0,30.0,36.0,394.0,143.0,20.0,346.0,63.0,1168.0,2872
352220,2016,90.0,4.0,52.0,42.0,18.0,350.0,137.0,28.0,262.0,57.0,1048.0,2680
352220,2017,93.0,2.0,55.0,45.0,27.0,389.0,121.0,34.0,271.0,54.0,1095.0,2790
352220,2018,72.0,3.0,60.0,49.0,24.0,344.0,124.0,34.0,253.0,61.0,1029.0,2676
352220,2019,89.0,5.0,56.0,36.0,26.0,375.0,114.0,42.0,228.0,64.0,1037.0,2554
352230,2012,102.0,0.0,31.0,28.0,32.0,304.0,50.0,28.0,227.0,144.0,1245.0,2111
352230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.0,2156
352230,2014,72.0,0.0,42.0,27.0,35.0,460.0,111.0,51.0,312.0,123.0,1242.0,2139
352230,2015,58.0,2.0,47.0,36.0,22.0,465.0,75.0,45.0,208.0,159.0,1129.0,2238
352230,2016,69.0,2.0,41.0,27.0,27.0,460.0,75.0,42.0,209.0,143.0,1096.0,2076
352230,2017,66.0,5.0,39.0,44.0,24.0,485.0,71.0,43.0,257.0,154.0,1190.0,2180
352230,2018,58.0,3.0,34.0,44.0,38.0,478.0,95.0,41.0,217.0,118.0,1126.0,2203
352230,2019,84.0,3.0,33.0,33.0,33.0,469.0,59.0,44.0,189.0,147.0,1095.0,2100
352240,2012,70.0,1.0,29.0,17.0,15.0,274.0,62.0,7.0,304.0,38.0,824.0,1412
352240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.0,1427
352240,2014,67.0,2.0,49.0,25.0,15.0,293.0,67.0,19.0,258.0,105.0,900.0,1465
352240,2015,47.0,0.0,26.0,19.0,16.0,325.0,76.0,14.0,238.0,46.0,807.0,1505
352240,2016,51.0,0.0,30.0,25.0,18.0,313.0,68.0,6.0,225.0,28.0,764.0,1436
352240,2017,53.0,0.0,16.0,24.0,12.0,343.0,67.0,11.0,241.0,28.0,795.0,1373
352240,2018,55.0,2.0,20.0,25.0,15.0,355.0,103.0,12.0,240.0,28.0,855.0,1424
352240,2019,45.0,0.0,32.0,28.0,18.0,345.0,84.0,10.0,224.0,17.0,803.0,1463
352250,2012,180.0,83.0,73.0,50.0,42.0,515.0,129.0,43.0,441.0,150.0,1737.0,3984
352250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798.0,4112
352250,2014,135.0,32.0,63.0,136.0,106.0,541.0,168.0,85.0,408.0,168.0,1872.0,4322
352250,2015,127.0,7.0,91.0,142.0,102.0,618.0,166.0,94.0,374.0,159.0,1892.0,4474
352250,2016,138.0,12.0,77.0,98.0,73.0,567.0,147.0,83.0,299.0,169.0,1666.0,4087
352250,2017,149.0,6.0,74.0,97.0,79.0,671.0,187.0,94.0,345.0,197.0,1900.0,4364
352250,2018,184.0,6.0,72.0,81.0,44.0,603.0,191.0,93.0,313.0,155.0,1744.0,4132
352250,2019,204.0,6.0,80.0,87.0,58.0,554.0,195.0,32.0,373.0,82.0,1673.0,4001
352260,2012,37.0,0.0,13.0,9.0,15.0,113.0,25.0,11.0,126.0,43.0,542.0,814
352260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,779
352260,2014,40.0,1.0,11.0,14.0,14.0,167.0,39.0,27.0,140.0,78.0,532.0,816
352260,2015,53.0,0.0,21.0,12.0,10.0,163.0,41.0,31.0,151.0,108.0,591.0,865
352260,2016,53.0,4.0,24.0,13.0,10.0,139.0,42.0,22.0,179.0,59.0,549.0,803
352260,2017,51.0,1.0,9.0,8.0,14.0,184.0,34.0,24.0,139.0,95.0,562.0,803
352260,2018,54.0,0.0,20.0,10.0,11.0,210.0,46.0,24.0,147.0,101.0,623.0,851
352260,2019,56.0,2.0,29.0,10.0,17.0,221.0,51.0,22.0,145.0,54.0,607.0,821
352265,2012,3.0,0.0,2.0,2.0,1.0,3.0,1.0,0.0,5.0,1.0,20.0,52
352265,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,50
352265,2014,3.0,0.0,0.0,1.0,2.0,3.0,6.0,2.0,7.0,2.0,26.0,53
352265,2015,1.0,0.0,0.0,1.0,0.0,9.0,4.0,1.0,9.0,2.0,27.0,66
352265,2016,0.0,0.0,0.0,0.0,1.0,14.0,1.0,2.0,10.0,6.0,34.0,58
352265,2017,5.0,0.0,0.0,2.0,1.0,12.0,5.0,6.0,7.0,12.0,50.0,71
352265,2018,1.0,0.0,0.0,1.0,0.0,12.0,6.0,6.0,5.0,12.0,43.0,59
352265,2019,2.0,0.0,0.0,0.0,1.0,16.0,9.0,11.0,8.0,6.0,53.0,74
352270,2012,44.0,2.0,7.0,7.0,4.0,167.0,13.0,2.0,156.0,25.0,449.0,525
352270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,505
352270,2014,76.0,0.0,4.0,3.0,6.0,163.0,15.0,13.0,111.0,45.0,442.0,485
352270,2015,45.0,0.0,9.0,6.0,5.0,158.0,16.0,13.0,71.0,62.0,394.0,452
352270,2016,40.0,3.0,6.0,3.0,5.0,145.0,22.0,20.0,84.0,46.0,377.0,448
352270,2017,38.0,0.0,12.0,3.0,6.0,165.0,27.0,5.0,142.0,22.0,421.0,455
352270,2018,71.0,0.0,10.0,4.0,3.0,187.0,18.0,16.0,55.0,77.0,442.0,483
352270,2019,46.0,1.0,12.0,3.0,6.0,178.0,29.0,4.0,115.0,25.0,421.0,467
352280,2012,4.0,0.0,5.0,8.0,3.0,33.0,10.0,1.0,35.0,7.0,109.0,221
352280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,208
352280,2014,7.0,0.0,3.0,5.0,3.0,20.0,14.0,3.0,25.0,5.0,86.0,193
352280,2015,9.0,1.0,3.0,4.0,2.0,32.0,5.0,4.0,28.0,4.0,97.0,197
352280,2016,12.0,0.0,0.0,6.0,3.0,35.0,5.0,4.0,25.0,12.0,105.0,201
352280,2017,4.0,1.0,0.0,4.0,1.0,49.0,11.0,3.0,26.0,11.0,110.0,198
352280,2018,3.0,0.0,2.0,5.0,1.0,29.0,18.0,3.0,29.0,8.0,98.0,167
352280,2019,5.0,0.0,10.0,4.0,2.0,39.0,11.0,4.0,30.0,6.0,111.0,177
352290,2012,8.0,0.0,2.0,0.0,0.0,25.0,2.0,3.0,16.0,10.0,98.0,157
352290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,161
