CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
352290,2014,13.0,0.0,3.0,2.0,0.0,45.0,9.0,7.0,23.0,11.0,115.0,148
352290,2015,21.0,1.0,4.0,1.0,3.0,35.0,13.0,13.0,34.0,11.0,142.0,172
352290,2016,6.0,5.0,4.0,0.0,2.0,60.0,8.0,6.0,25.0,12.0,132.0,186
352290,2017,11.0,1.0,0.0,0.0,0.0,51.0,5.0,6.0,30.0,9.0,115.0,154
352290,2018,17.0,0.0,2.0,1.0,2.0,49.0,8.0,6.0,29.0,10.0,124.0,154
352290,2019,25.0,0.0,4.0,5.0,1.0,61.0,19.0,1.0,39.0,15.0,170.0,193
352300,2012,6.0,0.0,0.0,1.0,1.0,11.0,2.0,0.0,9.0,9.0,44.0,66
352300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,62
352300,2014,3.0,0.0,2.0,0.0,0.0,11.0,4.0,2.0,10.0,5.0,37.0,62
352300,2015,1.0,0.0,0.0,2.0,0.0,21.0,1.0,1.0,6.0,2.0,37.0,71
352300,2016,4.0,0.0,0.0,0.0,0.0,22.0,2.0,2.0,3.0,2.0,36.0,60
352300,2017,2.0,0.0,2.0,0.0,1.0,16.0,4.0,2.0,7.0,8.0,44.0,80
352300,2018,1.0,0.0,0.0,0.0,0.0,15.0,3.0,2.0,4.0,12.0,37.0,57
352300,2019,2.0,0.0,2.0,1.0,0.0,18.0,5.0,0.0,3.0,3.0,34.0,49
352310,2012,203.0,19.0,85.0,117.0,118.0,618.0,148.0,64.0,543.0,146.0,2336.0,5847
352310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2264.0,5740
352310,2014,229.0,7.0,93.0,48.0,43.0,744.0,290.0,97.0,575.0,204.0,2425.0,6017
352310,2015,279.0,8.0,84.0,64.0,45.0,791.0,248.0,117.0,593.0,231.0,2517.0,6337
352310,2016,257.0,8.0,93.0,73.0,56.0,770.0,242.0,149.0,524.0,257.0,2470.0,6100
352310,2017,218.0,14.0,103.0,71.0,38.0,768.0,238.0,131.0,511.0,233.0,2395.0,5960
352310,2018,228.0,11.0,112.0,86.0,55.0,844.0,282.0,135.0,467.0,176.0,2440.0,6094
352310,2019,234.0,5.0,91.0,57.0,35.0,791.0,288.0,103.0,484.0,224.0,2347.0,5867
352320,2012,21.0,0.0,16.0,9.0,5.0,103.0,6.0,37.0,36.0,143.0,440.0,711
352320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,675
352320,2014,16.0,0.0,16.0,7.0,3.0,127.0,37.0,44.0,69.0,84.0,403.0,648
352320,2015,16.0,0.0,11.0,4.0,6.0,141.0,30.0,48.0,80.0,96.0,432.0,662
352320,2016,25.0,0.0,10.0,2.0,3.0,150.0,25.0,37.0,83.0,67.0,402.0,647
352320,2017,25.0,0.0,2.0,3.0,6.0,147.0,29.0,31.0,60.0,69.0,372.0,643
352320,2018,30.0,0.0,10.0,10.0,8.0,146.0,31.0,31.0,77.0,72.0,415.0,668
352320,2019,23.0,1.0,12.0,9.0,7.0,148.0,16.0,27.0,37.0,72.0,352.0,621
352330,2012,8.0,0.0,4.0,1.0,0.0,25.0,3.0,1.0,14.0,7.0,69.0,178
352330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,152
352330,2014,4.0,0.0,2.0,4.0,3.0,18.0,8.0,3.0,10.0,8.0,60.0,149
352330,2015,2.0,1.0,2.0,2.0,3.0,15.0,9.0,3.0,7.0,7.0,51.0,152
352330,2016,5.0,0.0,2.0,3.0,0.0,26.0,6.0,4.0,11.0,11.0,68.0,185
352330,2017,7.0,0.0,2.0,1.0,1.0,24.0,5.0,7.0,4.0,9.0,60.0,156
352330,2018,11.0,0.0,4.0,5.0,2.0,12.0,6.0,2.0,9.0,9.0,61.0,211
352330,2019,6.0,0.0,0.0,4.0,2.0,20.0,4.0,4.0,10.0,9.0,59.0,159
352340,2012,59.0,4.0,20.0,15.0,17.0,131.0,53.0,17.0,204.0,62.0,927.0,1399
352340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.0,1504
352340,2014,85.0,4.0,32.0,25.0,22.0,304.0,69.0,61.0,235.0,171.0,1018.0,1464
352340,2015,95.0,2.0,36.0,12.0,12.0,315.0,89.0,30.0,288.0,106.0,993.0,1487
352340,2016,92.0,2.0,32.0,12.0,7.0,295.0,65.0,37.0,217.0,123.0,903.0,1355
352340,2017,77.0,5.0,28.0,8.0,10.0,312.0,95.0,7.0,356.0,44.0,942.0,1405
352340,2018,85.0,3.0,32.0,15.0,13.0,349.0,97.0,18.0,293.0,56.0,963.0,1452
352340,2019,78.0,2.0,37.0,11.0,6.0,349.0,96.0,18.0,303.0,61.0,961.0,1418
352350,2012,17.0,5.0,5.0,7.0,9.0,46.0,13.0,11.0,31.0,17.0,162.0,321
352350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,252
352350,2014,9.0,1.0,2.0,5.0,4.0,38.0,17.0,4.0,25.0,11.0,116.0,244
352350,2015,13.0,2.0,0.0,3.0,6.0,40.0,18.0,5.0,29.0,10.0,126.0,285
352350,2016,15.0,2.0,2.0,4.0,3.0,36.0,18.0,8.0,31.0,6.0,125.0,284
352350,2017,10.0,1.0,1.0,2.0,3.0,41.0,21.0,2.0,39.0,8.0,128.0,275
352350,2018,9.0,3.0,3.0,6.0,5.0,36.0,14.0,1.0,20.0,7.0,104.0,245
352350,2019,14.0,0.0,4.0,4.0,4.0,47.0,14.0,5.0,36.0,8.0,136.0,264
352360,2012,7.0,0.0,2.0,1.0,2.0,12.0,1.0,1.0,8.0,7.0,156.0,171
352360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,173
352360,2014,6.0,0.0,4.0,0.0,2.0,38.0,12.0,2.0,12.0,8.0,152.0,178
352360,2015,9.0,0.0,2.0,3.0,0.0,49.0,10.0,1.0,21.0,7.0,109.0,147
352360,2016,7.0,1.0,6.0,4.0,0.0,60.0,10.0,0.0,30.0,5.0,127.0,153
352360,2017,11.0,1.0,0.0,2.0,1.0,61.0,4.0,0.0,32.0,10.0,132.0,171
352360,2018,9.0,0.0,5.0,1.0,1.0,64.0,7.0,2.0,29.0,6.0,124.0,178
352360,2019,12.0,0.0,0.0,2.0,3.0,57.0,5.0,1.0,19.0,12.0,113.0,161
352370,2012,5.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,7.0,2.0,37.0,67
352370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,72
352370,2014,5.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,4.0,18.0,49.0,69
352370,2015,1.0,1.0,0.0,0.0,0.0,15.0,2.0,0.0,4.0,4.0,31.0,68
352370,2016,1.0,0.0,2.0,1.0,0.0,9.0,2.0,3.0,5.0,5.0,28.0,71
352370,2017,6.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,5.0,12.0,40.0,69
352370,2018,5.0,0.0,0.0,1.0,0.0,14.0,3.0,6.0,3.0,5.0,40.0,67
352370,2019,3.0,0.0,4.0,0.0,0.0,18.0,3.0,6.0,4.0,10.0,48.0,74
352380,2012,2.0,1.0,2.0,0.0,1.0,8.0,0.0,0.0,14.0,1.0,63.0,83
352380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,76
352380,2014,8.0,0.0,4.0,0.0,2.0,23.0,10.0,1.0,21.0,4.0,77.0,88
352380,2015,6.0,0.0,4.0,0.0,3.0,20.0,5.0,0.0,27.0,6.0,71.0,86
352380,2016,11.0,0.0,2.0,0.0,0.0,14.0,10.0,1.0,27.0,1.0,66.0,84
352380,2017,6.0,0.0,2.0,0.0,1.0,32.0,9.0,0.0,30.0,4.0,84.0,101
352380,2018,7.0,1.0,0.0,0.0,0.0,29.0,6.0,0.0,28.0,2.0,73.0,85
352380,2019,2.0,0.0,0.0,0.0,4.0,31.0,7.0,0.0,22.0,2.0,68.0,85
352390,2012,137.0,4.0,49.0,46.0,30.0,343.0,95.0,35.0,425.0,120.0,1555.0,2491
352390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504.0,2370
352390,2014,144.0,8.0,48.0,44.0,38.0,471.0,127.0,78.0,372.0,233.0,1575.0,2476
352390,2015,167.0,2.0,69.0,45.0,41.0,455.0,132.0,52.0,397.0,160.0,1528.0,2469
352390,2016,127.0,5.0,37.0,38.0,37.0,450.0,134.0,39.0,338.0,123.0,1340.0,2290
352390,2017,145.0,4.0,53.0,31.0,26.0,491.0,116.0,40.0,304.0,151.0,1363.0,2320
352390,2018,109.0,3.0,36.0,41.0,36.0,509.0,99.0,41.0,302.0,137.0,1325.0,2227
352390,2019,132.0,4.0,44.0,37.0,30.0,511.0,75.0,39.0,255.0,124.0,1256.0,2248
352400,2012,29.0,5.0,20.0,9.0,8.0,139.0,20.0,18.0,90.0,71.0,443.0,836
352400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,848
352400,2014,46.0,1.0,17.0,8.0,3.0,183.0,40.0,35.0,116.0,89.0,538.0,885
352400,2015,41.0,1.0,18.0,9.0,9.0,154.0,33.0,51.0,89.0,106.0,514.0,903
352400,2016,19.0,2.0,16.0,6.0,5.0,184.0,39.0,37.0,103.0,107.0,523.0,891
352400,2017,29.0,0.0,13.0,4.0,9.0,192.0,30.0,30.0,89.0,88.0,484.0,847
352400,2018,32.0,0.0,13.0,8.0,1.0,192.0,31.0,33.0,90.0,83.0,485.0,864
352400,2019,42.0,0.0,15.0,10.0,4.0,186.0,27.0,38.0,83.0,92.0,499.0,869
352410,2012,57.0,0.0,18.0,4.0,5.0,114.0,11.0,5.0,97.0,41.0,390.0,483
352410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,451
352410,2014,33.0,1.0,20.0,6.0,7.0,124.0,26.0,4.0,108.0,28.0,365.0,448
352410,2015,33.0,0.0,9.0,8.0,9.0,113.0,40.0,2.0,136.0,13.0,376.0,493
352410,2016,27.0,2.0,14.0,5.0,5.0,113.0,19.0,5.0,123.0,16.0,329.0,418
352410,2017,38.0,1.0,14.0,9.0,6.0,125.0,27.0,0.0,111.0,7.0,373.0,481
352410,2018,44.0,1.0,12.0,6.0,4.0,138.0,28.0,4.0,104.0,12.0,353.0,453
352410,2019,42.0,0.0,10.0,7.0,13.0,132.0,18.0,4.0,100.0,11.0,337.0,434
352420,2012,3.0,0.0,0.0,0.0,2.0,11.0,3.0,3.0,1.0,3.0,69.0,81
352420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,88
352420,2014,7.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,6.0,7.0,41.0,49
352420,2015,8.0,0.0,2.0,1.0,0.0,16.0,3.0,2.0,16.0,3.0,55.0,67
352420,2016,9.0,0.0,0.0,0.0,0.0,23.0,5.0,2.0,15.0,2.0,57.0,71
352420,2017,14.0,0.0,6.0,2.0,1.0,12.0,6.0,1.0,11.0,5.0,58.0,62
352420,2018,7.0,0.0,0.0,1.0,0.0,20.0,2.0,2.0,14.0,1.0,47.0,68
352420,2019,3.0,0.0,0.0,0.0,1.0,22.0,2.0,1.0,16.0,2.0,48.0,62
352430,2012,46.0,1.0,13.0,9.0,12.0,99.0,13.0,2.0,93.0,25.0,607.0,879
352430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,811
352430,2014,29.0,0.0,18.0,11.0,15.0,175.0,30.0,14.0,126.0,41.0,466.0,856
352430,2015,29.0,1.0,18.0,20.0,16.0,187.0,35.0,16.0,108.0,48.0,485.0,881
352430,2016,35.0,3.0,13.0,22.0,8.0,153.0,27.0,12.0,100.0,41.0,418.0,768
352430,2017,37.0,2.0,14.0,11.0,13.0,162.0,31.0,12.0,83.0,60.0,427.0,768
352430,2018,35.0,0.0,20.0,8.0,17.0,176.0,39.0,8.0,90.0,46.0,441.0,785
352430,2019,41.0,0.0,27.0,14.0,9.0,167.0,36.0,14.0,92.0,56.0,456.0,766
352440,2012,125.0,2.0,57.0,49.0,57.0,361.0,54.0,13.0,333.0,93.0,2018.0,3273
352440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,3202
352440,2014,188.0,4.0,80.0,66.0,52.0,690.0,174.0,55.0,565.0,178.0,2090.0,3391
352440,2015,209.0,7.0,68.0,15.0,8.0,718.0,138.0,36.0,569.0,125.0,1911.0,3308
352440,2016,203.0,4.0,72.0,19.0,24.0,651.0,130.0,51.0,478.0,169.0,1833.0,3112
352440,2017,179.0,1.0,60.0,26.0,12.0,721.0,106.0,82.0,379.0,217.0,1828.0,3076
352440,2018,181.0,0.0,53.0,19.0,17.0,695.0,112.0,75.0,413.0,236.0,1818.0,3000
352440,2019,205.0,2.0,64.0,26.0,23.0,656.0,130.0,77.0,344.0,211.0,1751.0,2889
352450,2012,4.0,0.0,2.0,0.0,3.0,28.0,1.0,3.0,11.0,8.0,75.0,84
352450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,82
352450,2014,8.0,0.0,0.0,0.0,0.0,26.0,1.0,6.0,6.0,12.0,63.0,73
352450,2015,5.0,0.0,0.0,1.0,1.0,26.0,6.0,4.0,19.0,11.0,75.0,92
352450,2016,10.0,0.0,3.0,0.0,2.0,25.0,2.0,5.0,12.0,19.0,79.0,87
352450,2017,6.0,0.0,0.0,1.0,1.0,39.0,0.0,5.0,14.0,13.0,79.0,95
352450,2018,4.0,0.0,6.0,1.0,0.0,48.0,2.0,5.0,9.0,11.0,86.0,95
352450,2019,12.0,0.0,2.0,1.0,1.0,38.0,0.0,5.0,6.0,17.0,82.0,94
352460,2012,5.0,0.0,2.0,0.0,2.0,5.0,2.0,1.0,3.0,5.0,72.0,226
352460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,227
352460,2014,4.0,0.0,0.0,4.0,2.0,25.0,7.0,6.0,17.0,8.0,73.0,256
352460,2015,6.0,0.0,2.0,5.0,3.0,29.0,6.0,5.0,13.0,7.0,78.0,251
352460,2016,5.0,0.0,2.0,4.0,2.0,19.0,4.0,2.0,16.0,10.0,64.0,267
352460,2017,12.0,0.0,2.0,4.0,3.0,23.0,7.0,5.0,13.0,3.0,73.0,262
352460,2018,3.0,0.0,5.0,6.0,4.0,28.0,9.0,2.0,14.0,3.0,75.0,244
352460,2019,1.0,0.0,0.0,1.0,3.0,25.0,9.0,0.0,17.0,3.0,59.0,228
352470,2012,39.0,2.0,21.0,6.0,19.0,133.0,32.0,5.0,159.0,31.0,518.0,686
352470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,719
352470,2014,35.0,0.0,22.0,18.0,9.0,169.0,50.0,29.0,134.0,46.0,514.0,684
352470,2015,54.0,2.0,15.0,16.0,12.0,227.0,44.0,37.0,154.0,93.0,659.0,864
352470,2016,47.0,3.0,17.0,11.0,11.0,200.0,28.0,35.0,113.0,95.0,561.0,770
352470,2017,53.0,0.0,10.0,11.0,16.0,242.0,50.0,27.0,132.0,69.0,610.0,800
352470,2018,52.0,3.0,26.0,13.0,11.0,213.0,43.0,26.0,122.0,99.0,609.0,828
352470,2019,39.0,1.0,23.0,11.0,12.0,219.0,53.0,19.0,141.0,61.0,579.0,778
352480,2012,13.0,1.0,8.0,7.0,5.0,39.0,10.0,4.0,45.0,25.0,445.0,517
352480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,536
352480,2014,52.0,0.0,10.0,5.0,5.0,140.0,21.0,22.0,86.0,106.0,468.0,536
352480,2015,61.0,0.0,20.0,4.0,2.0,165.0,21.0,24.0,87.0,76.0,488.0,545
352480,2016,46.0,0.0,10.0,4.0,9.0,155.0,36.0,21.0,129.0,70.0,481.0,540
352480,2017,36.0,2.0,15.0,9.0,9.0,166.0,25.0,27.0,96.0,80.0,465.0,516
352480,2018,47.0,1.0,20.0,4.0,3.0,174.0,26.0,25.0,69.0,76.0,445.0,502
352480,2019,47.0,1.0,21.0,3.0,3.0,178.0,16.0,30.0,47.0,121.0,467.0,529
352490,2012,5.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,8.0,1.0,42.0,60
352490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,82
352490,2014,1.0,0.0,0.0,3.0,3.0,15.0,2.0,0.0,8.0,3.0,36.0,69
352490,2015,2.0,0.0,0.0,2.0,0.0,15.0,4.0,0.0,19.0,5.0,47.0,76
352490,2016,3.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,8.0,2.0,34.0,72
352490,2017,1.0,0.0,0.0,1.0,1.0,13.0,3.0,1.0,11.0,3.0,34.0,67
352490,2018,1.0,0.0,4.0,2.0,0.0,17.0,1.0,1.0,13.0,1.0,41.0,75
352490,2019,5.0,0.0,0.0,1.0,0.0,17.0,5.0,1.0,7.0,4.0,40.0,67
352500,2012,115.0,31.0,40.0,22.0,28.0,265.0,46.0,19.0,224.0,77.0,904.0,1733
352500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.0,1727
352500,2014,59.0,12.0,22.0,58.0,49.0,306.0,90.0,28.0,226.0,79.0,937.0,1847
352500,2015,71.0,2.0,50.0,69.0,54.0,334.0,86.0,26.0,204.0,72.0,973.0,1921
352500,2016,56.0,1.0,31.0,62.0,55.0,254.0,80.0,35.0,206.0,68.0,852.0,1773
352500,2017,67.0,3.0,50.0,59.0,26.0,314.0,94.0,32.0,197.0,89.0,933.0,1800
352500,2018,74.0,3.0,35.0,38.0,28.0,284.0,65.0,31.0,203.0,79.0,841.0,1676
352500,2019,68.0,1.0,26.0,46.0,15.0,279.0,92.0,10.0,187.0,42.0,769.0,1596
352510,2012,34.0,1.0,6.0,2.0,10.0,75.0,12.0,10.0,65.0,27.0,250.0,503
352510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,573
352510,2014,21.0,3.0,4.0,10.0,7.0,81.0,23.0,15.0,62.0,24.0,257.0,488
352510,2015,17.0,0.0,10.0,4.0,12.0,84.0,25.0,10.0,56.0,28.0,249.0,576
352510,2016,21.0,3.0,11.0,5.0,11.0,91.0,19.0,19.0,36.0,33.0,252.0,562
352510,2017,21.0,2.0,11.0,15.0,8.0,90.0,14.0,9.0,52.0,35.0,259.0,620
352510,2018,18.0,1.0,9.0,10.0,11.0,99.0,19.0,10.0,44.0,32.0,256.0,586
352510,2019,23.0,5.0,22.0,15.0,5.0,99.0,31.0,11.0,47.0,25.0,285.0,593
352520,2012,15.0,0.0,2.0,1.0,0.0,55.0,5.0,9.0,26.0,38.0,164.0,370
352520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,417
352520,2014,23.0,0.0,14.0,3.0,3.0,66.0,23.0,7.0,67.0,21.0,231.0,467
352520,2015,15.0,0.0,4.0,2.0,6.0,74.0,34.0,8.0,72.0,10.0,228.0,469
352520,2016,17.0,0.0,4.0,3.0,5.0,65.0,29.0,6.0,57.0,15.0,201.0,388
352520,2017,22.0,0.0,4.0,4.0,2.0,98.0,30.0,9.0,69.0,28.0,266.0,474
352520,2018,31.0,0.0,9.0,5.0,6.0,83.0,27.0,12.0,59.0,26.0,262.0,484
352520,2019,29.0,0.0,11.0,4.0,5.0,85.0,31.0,14.0,71.0,21.0,272.0,495
352530,2012,52.0,6.0,26.0,7.0,21.0,270.0,26.0,12.0,269.0,107.0,1120.0,1656
352530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.0,1601
352530,2014,50.0,4.0,41.0,16.0,12.0,395.0,77.0,35.0,352.0,133.0,1123.0,1729
352530,2015,64.0,8.0,35.0,11.0,20.0,446.0,76.0,48.0,307.0,142.0,1186.0,1779
352530,2016,58.0,10.0,39.0,17.0,15.0,407.0,72.0,36.0,308.0,143.0,1153.0,1676
352530,2017,65.0,4.0,26.0,19.0,15.0,392.0,92.0,53.0,263.0,190.0,1133.0,1630
352530,2018,127.0,10.0,39.0,28.0,18.0,415.0,72.0,50.0,277.0,181.0,1217.0,1677
352530,2019,134.0,4.0,29.0,17.0,17.0,391.0,102.0,37.0,311.0,107.0,1150.0,1534
352540,2012,4.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,30.0,40
352540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,35
352540,2014,3.0,5.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,0.0,21.0,31
352540,2015,3.0,21.0,0.0,0.0,0.0,3.0,2.0,1.0,6.0,1.0,37.0,46
352540,2016,3.0,25.0,3.0,0.0,1.0,8.0,0.0,0.0,2.0,0.0,42.0,48
352540,2017,0.0,17.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,2.0,29.0,36
352540,2018,1.0,20.0,1.0,0.0,1.0,7.0,0.0,1.0,3.0,0.0,34.0,47
352540,2019,2.0,11.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,22.0,27
352550,2012,7.0,0.0,2.0,2.0,1.0,36.0,1.0,5.0,16.0,12.0,90.0,143
352550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,140
352550,2014,3.0,0.0,4.0,1.0,2.0,31.0,3.0,2.0,16.0,13.0,77.0,131
352550,2015,7.0,0.0,0.0,2.0,0.0,43.0,6.0,7.0,26.0,8.0,103.0,156
352550,2016,7.0,0.0,0.0,3.0,1.0,34.0,6.0,3.0,22.0,10.0,86.0,135
352550,2017,9.0,0.0,2.0,4.0,1.0,43.0,4.0,2.0,19.0,8.0,93.0,138
352550,2018,7.0,1.0,4.0,1.0,2.0,40.0,12.0,3.0,23.0,7.0,100.0,157
352550,2019,9.0,0.0,4.0,3.0,3.0,44.0,12.0,2.0,25.0,10.0,113.0,155
352560,2012,1.0,0.0,0.0,0.0,2.0,6.0,1.0,2.0,7.0,6.0,39.0,55
352560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,64
352560,2014,1.0,0.0,8.0,1.0,0.0,7.0,6.0,1.0,14.0,4.0,42.0,56
352560,2015,9.0,0.0,5.0,2.0,1.0,18.0,6.0,2.0,18.0,3.0,64.0,85
352560,2016,8.0,0.0,6.0,0.0,1.0,13.0,5.0,1.0,22.0,2.0,58.0,82
352560,2017,2.0,0.0,4.0,3.0,1.0,21.0,3.0,0.0,8.0,4.0,46.0,62
352560,2018,3.0,0.0,0.0,1.0,1.0,18.0,3.0,0.0,10.0,2.0,38.0,52
352560,2019,0.0,0.0,0.0,1.0,0.0,16.0,2.0,2.0,10.0,1.0,32.0,49
352570,2012,35.0,0.0,8.0,12.0,5.0,89.0,10.0,11.0,92.0,46.0,376.0,466
352570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,430
352570,2014,44.0,0.0,5.0,12.0,3.0,117.0,31.0,17.0,69.0,41.0,357.0,433
352570,2015,49.0,1.0,11.0,6.0,9.0,110.0,28.0,21.0,80.0,59.0,390.0,460
352570,2016,55.0,1.0,12.0,7.0,7.0,121.0,33.0,21.0,62.0,54.0,379.0,447
352570,2017,43.0,0.0,13.0,8.0,10.0,135.0,16.0,23.0,79.0,66.0,397.0,469
352570,2018,28.0,1.0,8.0,10.0,5.0,144.0,22.0,11.0,72.0,45.0,348.0,437
352570,2019,32.0,0.0,8.0,9.0,6.0,155.0,32.0,18.0,56.0,26.0,345.0,449
352580,2012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,63
352580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,62
352580,2014,2.0,0.0,2.0,3.0,0.0,10.0,4.0,2.0,12.0,6.0,41.0,66
352580,2015,5.0,0.0,0.0,0.0,1.0,7.0,6.0,1.0,12.0,2.0,35.0,59
352580,2016,5.0,0.0,0.0,0.0,0.0,10.0,8.0,1.0,12.0,1.0,38.0,66
352580,2017,5.0,0.0,2.0,1.0,1.0,11.0,5.0,0.0,5.0,2.0,32.0,58
352580,2018,4.0,0.0,2.0,2.0,3.0,10.0,1.0,0.0,5.0,0.0,27.0,58
352580,2019,6.0,0.0,0.0,2.0,0.0,13.0,1.0,0.0,12.0,2.0,36.0,63
352585,2012,3.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,6.0,4.0,28.0,45
352585,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,35
352585,2014,1.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,6.0,3.0,21.0,34
352585,2015,2.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,3.0,4.0,23.0,33
352585,2016,3.0,0.0,0.0,1.0,0.0,14.0,5.0,1.0,8.0,4.0,36.0,52
352585,2017,3.0,0.0,0.0,1.0,0.0,6.0,5.0,1.0,7.0,2.0,25.0,35
352585,2018,2.0,0.0,3.0,1.0,1.0,10.0,1.0,1.0,5.0,4.0,28.0,39
