CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
352585,2019,2.0,0.0,0.0,1.0,1.0,12.0,1.0,2.0,7.0,3.0,29.0,40
352590,2012,278.0,30.0,86.0,39.0,75.0,899.0,121.0,99.0,875.0,411.0,2992.0,5367
352590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3177.0,5469
352590,2014,256.0,5.0,101.0,28.0,37.0,1008.0,395.0,66.0,1023.0,177.0,3104.0,5405
352590,2015,207.0,6.0,99.0,85.0,67.0,1035.0,389.0,62.0,1039.0,190.0,3185.0,5822
352590,2016,239.0,22.0,135.0,60.0,61.0,1095.0,343.0,72.0,999.0,191.0,3219.0,5830
352590,2017,275.0,17.0,150.0,71.0,76.0,1167.0,380.0,71.0,1080.0,210.0,3499.0,6066
352590,2018,298.0,9.0,163.0,65.0,66.0,1267.0,403.0,45.0,1079.0,192.0,3589.0,6366
352590,2019,322.0,4.0,124.0,56.0,69.0,1201.0,398.0,79.0,972.0,232.0,3457.0,6144
352600,2012,17.0,0.0,6.0,4.0,1.0,73.0,6.0,3.0,49.0,39.0,215.0,237
352600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,257
352600,2014,25.0,0.0,14.0,5.0,1.0,87.0,1.0,21.0,9.0,66.0,230.0,248
352600,2015,28.0,0.0,2.0,4.0,6.0,86.0,1.0,24.0,5.0,66.0,223.0,241
352600,2016,22.0,0.0,6.0,4.0,4.0,68.0,3.0,32.0,7.0,70.0,216.0,234
352600,2017,20.0,0.0,8.0,5.0,1.0,95.0,1.0,22.0,4.0,53.0,209.0,227
352600,2018,21.0,1.0,5.0,2.0,6.0,91.0,0.0,16.0,12.0,69.0,223.0,240
352600,2019,10.0,0.0,4.0,3.0,3.0,88.0,2.0,30.0,8.0,67.0,215.0,235
352610,2012,4.0,1.0,2.0,2.0,3.0,9.0,4.0,2.0,15.0,6.0,102.0,286
352610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,318
352610,2014,6.0,0.0,2.0,4.0,7.0,44.0,4.0,3.0,19.0,21.0,110.0,332
352610,2015,8.0,0.0,2.0,4.0,4.0,43.0,3.0,7.0,17.0,15.0,104.0,287
352610,2016,4.0,2.0,3.0,2.0,4.0,42.0,8.0,4.0,14.0,12.0,95.0,265
352610,2017,5.0,1.0,3.0,3.0,0.0,26.0,8.0,0.0,22.0,9.0,77.0,278
352610,2018,4.0,0.0,9.0,5.0,1.0,30.0,9.0,3.0,15.0,8.0,85.0,286
352610,2019,9.0,1.0,2.0,7.0,3.0,35.0,6.0,2.0,22.0,7.0,94.0,281
352620,2012,12.0,2.0,6.0,7.0,3.0,46.0,14.0,1.0,34.0,8.0,141.0,446
352620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,472
352620,2014,13.0,1.0,13.0,7.0,2.0,44.0,17.0,3.0,41.0,5.0,149.0,449
352620,2015,14.0,0.0,6.0,10.0,3.0,51.0,23.0,3.0,44.0,13.0,169.0,482
352620,2016,16.0,0.0,6.0,6.0,6.0,49.0,19.0,5.0,32.0,6.0,148.0,459
352620,2017,14.0,0.0,4.0,7.0,2.0,50.0,18.0,11.0,36.0,12.0,154.0,452
352620,2018,5.0,1.0,3.0,12.0,8.0,53.0,19.0,5.0,32.0,8.0,146.0,477
352620,2019,11.0,0.0,7.0,5.0,2.0,50.0,21.0,4.0,30.0,10.0,141.0,452
352630,2012,2.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,6.0,2.0,26.0,38
352630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33
352630,2014,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,11.0,25
352630,2015,1.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,8.0,1.0,23.0,36
352630,2016,3.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,5.0,1.0,22.0,38
352630,2017,4.0,0.0,2.0,1.0,3.0,10.0,6.0,1.0,4.0,0.0,31.0,40
352630,2018,1.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,6.0,0.0,19.0,37
352630,2019,0.0,0.0,0.0,0.0,2.0,17.0,2.0,0.0,8.0,2.0,31.0,55
352640,2012,13.0,0.0,1.0,7.0,11.0,60.0,7.0,13.0,54.0,31.0,199.0,341
352640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,342
352640,2014,20.0,1.0,7.0,10.0,6.0,75.0,28.0,11.0,53.0,31.0,242.0,399
352640,2015,16.0,0.0,4.0,3.0,5.0,75.0,14.0,9.0,43.0,30.0,199.0,358
352640,2016,15.0,0.0,6.0,6.0,13.0,96.0,22.0,13.0,40.0,48.0,259.0,396
352640,2017,22.0,0.0,4.0,2.0,7.0,71.0,10.0,15.0,37.0,36.0,204.0,332
352640,2018,20.0,0.0,12.0,6.0,3.0,107.0,10.0,12.0,52.0,44.0,267.0,417
352640,2019,15.0,2.0,9.0,5.0,5.0,77.0,19.0,7.0,54.0,32.0,225.0,362
352650,2012,1.0,0.0,2.0,0.0,2.0,10.0,2.0,1.0,6.0,11.0,45.0,61
352650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,46
352650,2014,4.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,8.0,6.0,31.0,44
352650,2015,2.0,0.0,0.0,0.0,1.0,16.0,4.0,0.0,6.0,4.0,41.0,53
352650,2016,4.0,1.0,6.0,0.0,0.0,14.0,3.0,0.0,4.0,3.0,38.0,47
352650,2017,8.0,0.0,0.0,1.0,0.0,20.0,0.0,4.0,7.0,5.0,49.0,69
352650,2018,3.0,0.0,0.0,0.0,1.0,18.0,0.0,4.0,5.0,3.0,34.0,43
352650,2019,2.0,0.0,4.0,0.0,1.0,12.0,1.0,3.0,8.0,7.0,38.0,45
352660,2012,3.0,1.0,2.0,3.0,0.0,25.0,1.0,3.0,16.0,6.0,75.0,116
352660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,100
352660,2014,6.0,0.0,0.0,1.0,0.0,26.0,2.0,8.0,11.0,5.0,59.0,98
352660,2015,2.0,0.0,2.0,1.0,0.0,26.0,5.0,6.0,8.0,9.0,66.0,114
352660,2016,1.0,0.0,2.0,0.0,1.0,23.0,4.0,3.0,14.0,10.0,61.0,97
352660,2017,4.0,0.0,0.0,2.0,1.0,21.0,2.0,3.0,10.0,13.0,56.0,101
352660,2018,4.0,0.0,0.0,4.0,1.0,23.0,4.0,6.0,14.0,10.0,66.0,99
352660,2019,5.0,0.0,0.0,2.0,0.0,23.0,2.0,7.0,15.0,7.0,61.0,82
352670,2012,121.0,0.0,24.0,9.0,15.0,114.0,72.0,11.0,220.0,31.0,702.0,1262
352670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.0,1236
352670,2014,89.0,0.0,18.0,11.0,11.0,163.0,146.0,29.0,242.0,50.0,822.0,1301
352670,2015,54.0,0.0,26.0,13.0,10.0,201.0,109.0,34.0,248.0,65.0,767.0,1245
352670,2016,71.0,4.0,24.0,13.0,15.0,182.0,105.0,23.0,201.0,43.0,683.0,1192
352670,2017,56.0,2.0,34.0,22.0,16.0,229.0,116.0,23.0,165.0,59.0,723.0,1213
352670,2018,55.0,0.0,22.0,20.0,21.0,235.0,140.0,23.0,216.0,44.0,777.0,1197
352670,2019,75.0,0.0,47.0,21.0,18.0,228.0,148.0,18.0,189.0,33.0,777.0,1125
352680,2012,63.0,2.0,14.0,19.0,19.0,196.0,39.0,13.0,207.0,41.0,668.0,819
352680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,864
352680,2014,100.0,0.0,17.0,5.0,5.0,295.0,96.0,13.0,280.0,49.0,862.0,955
352680,2015,62.0,1.0,11.0,7.0,5.0,287.0,78.0,11.0,284.0,37.0,785.0,895
352680,2016,81.0,0.0,12.0,7.0,7.0,241.0,68.0,6.0,225.0,18.0,666.0,775
352680,2017,77.0,3.0,22.0,11.0,10.0,304.0,43.0,7.0,188.0,24.0,689.0,860
352680,2018,49.0,0.0,22.0,11.0,6.0,290.0,53.0,10.0,192.0,32.0,665.0,836
352680,2019,39.0,0.0,13.0,3.0,4.0,331.0,53.0,7.0,203.0,24.0,682.0,814
352690,2012,265.0,3.0,44.0,64.0,76.0,631.0,104.0,60.0,569.0,370.0,2237.0,3619
352690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.0,3512
352690,2014,241.0,14.0,78.0,64.0,81.0,681.0,126.0,180.0,426.0,520.0,2416.0,3605
352690,2015,225.0,2.0,86.0,43.0,69.0,709.0,109.0,156.0,340.0,530.0,2279.0,3605
352690,2016,200.0,6.0,84.0,58.0,56.0,757.0,95.0,152.0,334.0,553.0,2298.0,3591
352690,2017,233.0,8.0,61.0,70.0,60.0,776.0,106.0,186.0,373.0,496.0,2370.0,3620
352690,2018,217.0,10.0,96.0,80.0,82.0,887.0,87.0,231.0,331.0,617.0,2641.0,3905
352690,2019,191.0,2.0,60.0,82.0,69.0,849.0,75.0,187.0,264.0,566.0,2345.0,3499
352700,2012,5.0,0.0,0.0,2.0,1.0,16.0,2.0,0.0,14.0,2.0,44.0,82
352700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,80
352700,2014,2.0,0.0,0.0,0.0,0.0,13.0,1.0,2.0,8.0,11.0,37.0,77
352700,2015,3.0,0.0,0.0,0.0,0.0,17.0,3.0,3.0,6.0,10.0,42.0,76
352700,2016,3.0,0.0,0.0,1.0,0.0,13.0,4.0,1.0,9.0,5.0,36.0,64
352700,2017,3.0,0.0,2.0,1.0,2.0,20.0,2.0,4.0,8.0,3.0,45.0,70
352700,2018,3.0,1.0,2.0,0.0,1.0,19.0,3.0,3.0,14.0,3.0,49.0,75
352700,2019,2.0,0.0,2.0,5.0,0.0,31.0,4.0,2.0,12.0,2.0,60.0,73
352710,2012,122.0,1.0,22.0,14.0,17.0,266.0,18.0,22.0,161.0,129.0,807.0,983
352710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0,952
352710,2014,113.0,0.0,12.0,4.0,12.0,226.0,46.0,29.0,146.0,115.0,759.0,957
352710,2015,69.0,0.0,17.0,13.0,9.0,272.0,36.0,24.0,163.0,94.0,708.0,920
352710,2016,89.0,0.0,18.0,8.0,8.0,238.0,50.0,17.0,178.0,37.0,673.0,904
352710,2017,84.0,1.0,25.0,10.0,11.0,285.0,58.0,12.0,182.0,79.0,748.0,938
352710,2018,85.0,2.0,29.0,18.0,10.0,300.0,33.0,20.0,175.0,109.0,782.0,1016
352710,2019,80.0,0.0,22.0,10.0,9.0,293.0,30.0,11.0,172.0,50.0,681.0,905
352720,2012,48.0,1.0,24.0,7.0,13.0,94.0,20.0,4.0,210.0,36.0,1133.0,1239
352720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114.0,1248
352720,2014,80.0,1.0,22.0,8.0,20.0,388.0,64.0,16.0,303.0,86.0,1053.0,1205
352720,2015,85.0,0.0,25.0,13.0,14.0,414.0,72.0,38.0,263.0,126.0,1115.0,1275
352720,2016,68.0,0.0,23.0,12.0,10.0,381.0,69.0,26.0,235.0,99.0,1044.0,1223
352720,2017,84.0,1.0,37.0,12.0,10.0,480.0,53.0,24.0,234.0,89.0,1073.0,1263
352720,2018,73.0,2.0,19.0,23.0,18.0,374.0,49.0,13.0,194.0,63.0,882.0,1242
352720,2019,96.0,3.0,30.0,22.0,14.0,360.0,31.0,15.0,173.0,71.0,815.0,1098
352725,2012,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,3.0,2.0,15.0,26
352725,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18
352725,2014,1.0,0.0,0.0,1.0,0.0,8.0,3.0,0.0,4.0,2.0,19.0,28
352725,2015,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,4.0,1.0,16.0,23
352725,2016,1.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,5.0,0.0,19.0,22
352725,2017,0.0,0.0,0.0,1.0,0.0,8.0,2.0,1.0,2.0,0.0,14.0,21
352725,2018,2.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,2.0,1.0,14.0,20
352725,2019,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,10.0,13
352730,2012,54.0,2.0,9.0,4.0,7.0,122.0,25.0,15.0,107.0,61.0,444.0,715
352730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,704
352730,2014,32.0,1.0,8.0,9.0,7.0,144.0,47.0,12.0,162.0,36.0,463.0,739
352730,2015,26.0,0.0,18.0,12.0,13.0,155.0,39.0,24.0,108.0,62.0,466.0,761
352730,2016,28.0,4.0,13.0,5.0,9.0,160.0,41.0,27.0,122.0,58.0,473.0,755
352730,2017,26.0,6.0,4.0,13.0,10.0,183.0,44.0,20.0,98.0,58.0,466.0,798
352730,2018,38.0,1.0,23.0,15.0,14.0,157.0,57.0,21.0,105.0,57.0,490.0,792
352730,2019,35.0,2.0,8.0,11.0,6.0,171.0,44.0,23.0,99.0,69.0,470.0,808
352740,2012,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,161.0,209
352740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,211
352740,2014,20.0,1.0,4.0,4.0,4.0,55.0,15.0,5.0,32.0,25.0,175.0,209
352740,2015,13.0,0.0,2.0,11.0,7.0,38.0,15.0,3.0,38.0,19.0,148.0,183
352740,2016,16.0,0.0,2.0,4.0,6.0,53.0,13.0,6.0,37.0,12.0,149.0,193
352740,2017,10.0,0.0,5.0,4.0,2.0,44.0,16.0,3.0,44.0,15.0,143.0,171
352740,2018,14.0,0.0,2.0,3.0,4.0,72.0,6.0,6.0,27.0,18.0,152.0,192
352740,2019,15.0,0.0,5.0,4.0,2.0,56.0,14.0,4.0,37.0,19.0,156.0,203
352750,2012,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,4.0,1.0,15.0,25
352750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22
352750,2014,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,1.0,12.0,23
352750,2015,2.0,0.0,2.0,0.0,1.0,4.0,3.0,2.0,2.0,5.0,21.0,28
352750,2016,2.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,3.0,0.0,14.0,27
352750,2017,1.0,0.0,0.0,1.0,1.0,8.0,0.0,1.0,2.0,3.0,17.0,24
352750,2018,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,9.0,0.0,20.0,26
352750,2019,1.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,3.0,5.0,17.0,25
352760,2012,6.0,1.0,8.0,3.0,3.0,40.0,8.0,4.0,21.0,25.0,120.0,190
352760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,165
352760,2014,5.0,0.0,2.0,4.0,4.0,32.0,4.0,2.0,29.0,13.0,96.0,170
352760,2015,9.0,0.0,4.0,1.0,3.0,29.0,6.0,6.0,24.0,11.0,95.0,194
352760,2016,9.0,1.0,0.0,5.0,0.0,22.0,5.0,2.0,15.0,10.0,70.0,129
352760,2017,9.0,0.0,5.0,4.0,0.0,27.0,7.0,4.0,17.0,19.0,95.0,188
352760,2018,3.0,1.0,2.0,2.0,2.0,36.0,6.0,6.0,8.0,9.0,75.0,166
352760,2019,6.0,0.0,2.0,3.0,3.0,39.0,5.0,3.0,11.0,12.0,84.0,154
352770,2012,7.0,0.0,0.0,1.0,0.0,14.0,2.0,2.0,9.0,11.0,53.0,73
352770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,75
352770,2014,3.0,0.0,2.0,1.0,2.0,22.0,8.0,5.0,16.0,9.0,68.0,86
352770,2015,5.0,0.0,0.0,4.0,1.0,13.0,6.0,3.0,16.0,9.0,58.0,79
352770,2016,4.0,0.0,2.0,1.0,0.0,19.0,3.0,3.0,8.0,3.0,43.0,57
352770,2017,5.0,1.0,2.0,2.0,0.0,18.0,1.0,1.0,11.0,4.0,45.0,66
352770,2018,5.0,0.0,0.0,0.0,0.0,21.0,6.0,0.0,11.0,3.0,46.0,67
352770,2019,7.0,0.0,2.0,1.0,1.0,12.0,4.0,3.0,3.0,10.0,43.0,56
352780,2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,51
352780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,52
352780,2014,5.0,1.0,3.0,1.0,0.0,16.0,9.0,2.0,7.0,2.0,47.0,66
352780,2015,3.0,0.0,0.0,1.0,2.0,13.0,3.0,2.0,11.0,1.0,37.0,56
352780,2016,5.0,0.0,2.0,2.0,0.0,13.0,3.0,1.0,8.0,1.0,35.0,59
352780,2017,5.0,1.0,2.0,2.0,0.0,13.0,7.0,0.0,7.0,2.0,39.0,66
352780,2018,5.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,5.0,1.0,24.0,54
352780,2019,5.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,8.0,3.0,26.0,43
352790,2012,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,19.0,32
352790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,35
352790,2014,2.0,0.0,2.0,3.0,1.0,18.0,1.0,1.0,5.0,4.0,38.0,43
352790,2015,1.0,0.0,0.0,1.0,1.0,10.0,2.0,1.0,1.0,0.0,17.0,22
352790,2016,0.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,7.0,1.0,24.0,29
352790,2017,4.0,0.0,2.0,0.0,1.0,6.0,2.0,0.0,10.0,1.0,26.0,30
352790,2018,1.0,0.0,0.0,0.0,1.0,16.0,5.0,0.0,7.0,1.0,31.0,35
352790,2019,7.0,0.0,2.0,0.0,1.0,5.0,4.0,0.0,9.0,2.0,30.0,36
352800,2012,21.0,0.0,4.0,1.0,4.0,57.0,5.0,3.0,40.0,6.0,174.0,220
352800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,219
352800,2014,14.0,0.0,2.0,2.0,2.0,81.0,23.0,1.0,60.0,9.0,196.0,218
352800,2015,9.0,0.0,0.0,2.0,0.0,73.0,7.0,1.0,62.0,12.0,170.0,201
352800,2016,14.0,0.0,5.0,3.0,1.0,71.0,16.0,3.0,50.0,7.0,171.0,200
352800,2017,20.0,1.0,5.0,2.0,4.0,68.0,12.0,2.0,44.0,5.0,163.0,192
352800,2018,17.0,0.0,2.0,1.0,2.0,79.0,14.0,0.0,57.0,2.0,174.0,190
352800,2019,21.0,1.0,5.0,4.0,1.0,76.0,19.0,1.0,51.0,4.0,183.0,201
352810,2012,10.0,0.0,0.0,1.0,0.0,8.0,6.0,2.0,10.0,1.0,61.0,76
352810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,80
352810,2014,6.0,0.0,2.0,1.0,0.0,19.0,9.0,1.0,23.0,0.0,63.0,71
352810,2015,10.0,0.0,0.0,0.0,1.0,18.0,6.0,0.0,31.0,4.0,77.0,90
352810,2016,8.0,0.0,0.0,1.0,1.0,23.0,7.0,2.0,20.0,6.0,69.0,78
352810,2017,7.0,0.0,2.0,0.0,2.0,20.0,7.0,1.0,15.0,6.0,60.0,72
352810,2018,6.0,1.0,0.0,2.0,2.0,20.0,5.0,5.0,13.0,10.0,64.0,81
352810,2019,7.0,0.0,0.0,1.0,2.0,24.0,3.0,3.0,14.0,10.0,64.0,79
352820,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,31
352820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,26
352820,2014,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,2.0,18.0,22
352820,2015,2.0,0.0,0.0,0.0,2.0,8.0,1.0,2.0,5.0,4.0,27.0,32
352820,2016,4.0,0.0,0.0,1.0,0.0,9.0,4.0,0.0,10.0,3.0,31.0,37
352820,2017,0.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,7.0,2.0,20.0,24
352820,2018,2.0,0.0,0.0,1.0,1.0,10.0,6.0,0.0,7.0,2.0,29.0,38
352820,2019,2.0,0.0,2.0,0.0,0.0,14.0,3.0,3.0,8.0,2.0,34.0,39
352830,2012,7.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,3.0,1.0,27.0,33
352830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,38
352830,2014,6.0,0.0,0.0,1.0,0.0,7.0,4.0,0.0,16.0,0.0,34.0,39
352830,2015,5.0,1.0,0.0,2.0,0.0,10.0,2.0,0.0,12.0,1.0,34.0,39
352830,2016,9.0,0.0,2.0,1.0,1.0,8.0,1.0,0.0,4.0,0.0,27.0,32
352830,2017,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,7.0,4.0,27.0,29
352830,2018,2.0,0.0,0.0,1.0,0.0,12.0,1.0,0.0,9.0,1.0,26.0,29
352830,2019,4.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,5.0,5.0,23.0,29
352840,2012,47.0,1.0,8.0,12.0,5.0,135.0,12.0,11.0,102.0,49.0,487.0,719
352840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,683
352840,2014,44.0,1.0,6.0,5.0,5.0,182.0,38.0,25.0,108.0,64.0,482.0,702
352840,2015,48.0,1.0,15.0,4.0,4.0,187.0,30.0,16.0,107.0,74.0,500.0,732
352840,2016,48.0,2.0,6.0,6.0,7.0,153.0,33.0,18.0,99.0,59.0,431.0,625
352840,2017,37.0,1.0,15.0,10.0,5.0,185.0,31.0,15.0,94.0,56.0,455.0,672
352840,2018,38.0,1.0,13.0,11.0,2.0,193.0,35.0,27.0,116.0,54.0,497.0,651
352840,2019,41.0,2.0,14.0,9.0,12.0,210.0,36.0,24.0,107.0,61.0,516.0,685
352850,2012,53.0,2.0,10.0,20.0,20.0,162.0,33.0,12.0,160.0,45.0,619.0,1109
352850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,1159
352850,2014,33.0,6.0,21.0,15.0,12.0,257.0,76.0,23.0,192.0,80.0,729.0,1167
352850,2015,62.0,9.0,24.0,22.0,22.0,269.0,81.0,25.0,172.0,66.0,763.0,1171
352850,2016,55.0,2.0,29.0,16.0,19.0,236.0,45.0,26.0,132.0,44.0,606.0,1066
352850,2017,45.0,5.0,18.0,12.0,15.0,237.0,61.0,14.0,128.0,39.0,576.0,1026
352850,2018,31.0,0.0,18.0,13.0,8.0,267.0,69.0,20.0,144.0,52.0,623.0,1124
352850,2019,43.0,3.0,22.0,22.0,18.0,245.0,50.0,22.0,132.0,40.0,597.0,1020
352860,2012,3.0,1.0,1.0,1.0,3.0,15.0,2.0,5.0,9.0,7.0,60.0,112
352860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,108
352860,2014,5.0,0.0,6.0,1.0,1.0,8.0,4.0,7.0,7.0,9.0,53.0,89
352860,2015,4.0,0.0,2.0,1.0,2.0,15.0,3.0,5.0,11.0,9.0,55.0,101
352860,2016,8.0,0.0,2.0,3.0,1.0,19.0,5.0,4.0,5.0,11.0,60.0,94
352860,2017,10.0,0.0,2.0,3.0,0.0,25.0,6.0,5.0,13.0,18.0,83.0,109
352860,2018,5.0,0.0,0.0,1.0,2.0,21.0,4.0,3.0,10.0,9.0,62.0,95
352860,2019,6.0,0.0,0.0,1.0,1.0,26.0,6.0,1.0,13.0,11.0,71.0,115
352870,2012,1.0,0.0,0.0,1.0,0.0,11.0,0.0,3.0,0.0,10.0,29.0,40
352870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,33
352870,2014,3.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0,11.0,28.0,35
352870,2015,2.0,0.0,2.0,0.0,0.0,10.0,0.0,5.0,0.0,11.0,30.0,37
352870,2016,2.0,0.0,2.0,0.0,0.0,11.0,0.0,3.0,1.0,10.0,29.0,35
352870,2017,1.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,0.0,6.0,28.0,38
352870,2018,2.0,0.0,2.0,0.0,0.0,12.0,0.0,5.0,1.0,5.0,27.0,34
352870,2019,0.0,0.0,0.0,1.0,0.0,13.0,0.0,8.0,1.0,8.0,31.0,39
352880,2012,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,4.0,128.0,174
352880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,157
352880,2014,15.0,1.0,5.0,2.0,5.0,44.0,13.0,2.0,33.0,10.0,130.0,184
352880,2015,12.0,0.0,6.0,3.0,7.0,53.0,10.0,3.0,29.0,11.0,135.0,194
352880,2016,11.0,1.0,2.0,5.0,2.0,27.0,11.0,4.0,33.0,10.0,106.0,143
352880,2017,9.0,0.0,2.0,3.0,6.0,37.0,15.0,1.0,36.0,7.0,116.0,159
352880,2018,12.0,1.0,6.0,2.0,2.0,51.0,15.0,3.0,31.0,8.0,131.0,171
352880,2019,10.0,0.0,2.0,0.0,3.0,48.0,5.0,2.0,18.0,6.0,94.0,144
352885,2012,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,1.0,22.0,24
