CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
352885,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,26
352885,2014,2.0,1.0,0.0,0.0,2.0,10.0,0.0,1.0,12.0,0.0,28.0,30
352885,2015,1.0,0.0,2.0,0.0,0.0,8.0,1.0,0.0,13.0,1.0,27.0,31
352885,2016,2.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,14.0,1.0,27.0,33
352885,2017,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,11.0,2.0,22.0,27
352885,2018,4.0,0.0,2.0,1.0,2.0,10.0,5.0,0.0,10.0,2.0,37.0,42
352885,2019,2.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,5.0,0.0,23.0,31
352890,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,29
352890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,41
352890,2014,2.0,0.0,0.0,0.0,1.0,14.0,5.0,0.0,17.0,2.0,41.0,46
352890,2015,2.0,1.0,0.0,1.0,0.0,9.0,3.0,0.0,13.0,2.0,32.0,39
352890,2016,4.0,0.0,0.0,0.0,1.0,18.0,1.0,1.0,8.0,3.0,36.0,38
352890,2017,5.0,0.0,0.0,1.0,0.0,11.0,4.0,1.0,7.0,1.0,30.0,35
352890,2018,1.0,0.0,2.0,2.0,1.0,9.0,2.0,2.0,3.0,5.0,27.0,36
352890,2019,2.0,0.0,0.0,1.0,0.0,20.0,3.0,1.0,10.0,2.0,39.0,43
352900,2012,7.0,0.0,15.0,0.0,3.0,18.0,1.0,0.0,15.0,9.0,2056.0,2975
352900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0,2984
352900,2014,212.0,1.0,57.0,51.0,36.0,724.0,194.0,56.0,635.0,142.0,2154.0,2913
352900,2015,213.0,0.0,76.0,62.0,39.0,747.0,211.0,45.0,627.0,135.0,2194.0,3042
352900,2016,217.0,3.0,68.0,48.0,47.0,738.0,183.0,38.0,558.0,148.0,2058.0,2980
352900,2017,241.0,5.0,63.0,63.0,53.0,779.0,189.0,26.0,556.0,92.0,2067.0,3143
352900,2018,193.0,7.0,81.0,70.0,51.0,757.0,168.0,44.0,482.0,139.0,1992.0,3114
352900,2019,221.0,7.0,82.0,68.0,43.0,806.0,148.0,49.0,458.0,145.0,2027.0,3051
352910,2012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,23
352910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,21
352910,2014,2.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,6.0,22.0,24
352910,2015,0.0,0.0,0.0,1.0,0.0,5.0,2.0,3.0,3.0,2.0,18.0,20
352910,2016,1.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,3.0,0.0,13.0,15
352910,2017,1.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,1.0,1.0,13.0,13
352910,2018,3.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,1.0,13.0,15
352910,2019,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,2.0,12.0,14
352920,2012,20.0,2.0,4.0,2.0,1.0,53.0,3.0,14.0,15.0,38.0,224.0,278
352920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,297
352920,2014,17.0,0.0,3.0,1.0,4.0,99.0,5.0,28.0,27.0,61.0,246.0,304
352920,2015,26.0,10.0,2.0,5.0,5.0,82.0,11.0,8.0,32.0,49.0,240.0,310
352920,2016,16.0,0.0,2.0,8.0,5.0,88.0,17.0,11.0,38.0,41.0,226.0,270
352920,2017,23.0,0.0,10.0,4.0,3.0,74.0,21.0,8.0,59.0,25.0,227.0,274
352920,2018,25.0,0.0,6.0,8.0,4.0,99.0,15.0,5.0,58.0,21.0,250.0,305
352920,2019,27.0,0.0,4.0,7.0,4.0,88.0,24.0,9.0,54.0,24.0,251.0,311
352930,2012,145.0,2.0,26.0,10.0,13.0,309.0,54.0,3.0,337.0,19.0,939.0,1078
352930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.0,1037
352930,2014,85.0,2.0,25.0,12.0,6.0,300.0,75.0,1.0,254.0,4.0,937.0,1047
352930,2015,76.0,0.0,40.0,19.0,13.0,272.0,58.0,8.0,214.0,62.0,945.0,1134
352930,2016,63.0,0.0,16.0,9.0,8.0,299.0,61.0,1.0,257.0,5.0,744.0,886
352930,2017,85.0,2.0,23.0,14.0,12.0,346.0,69.0,2.0,284.0,14.0,862.0,1013
352930,2018,60.0,1.0,30.0,15.0,14.0,350.0,63.0,1.0,193.0,25.0,758.0,959
352930,2019,43.0,2.0,34.0,19.0,20.0,314.0,43.0,10.0,189.0,45.0,720.0,943
352940,2012,404.0,10.0,106.0,53.0,68.0,1230.0,96.0,22.0,1215.0,487.0,4156.0,5876
352940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4263.0,5800
352940,2014,384.0,8.0,139.0,52.0,63.0,1333.0,327.0,257.0,1074.0,570.0,4248.0,5819
352940,2015,369.0,14.0,139.0,60.0,63.0,1389.0,248.0,249.0,915.0,613.0,4093.0,6028
352940,2016,316.0,4.0,106.0,70.0,64.0,1421.0,324.0,119.0,1081.0,342.0,3862.0,5908
352940,2017,307.0,6.0,100.0,57.0,55.0,1481.0,288.0,165.0,915.0,432.0,3806.0,5729
352940,2018,324.0,7.0,101.0,58.0,66.0,1323.0,300.0,154.0,852.0,359.0,3544.0,5501
352940,2019,307.0,9.0,90.0,71.0,44.0,1319.0,287.0,105.0,694.0,270.0,3200.0,5091
352950,2012,7.0,0.0,2.0,0.0,1.0,8.0,0.0,1.0,8.0,7.0,40.0,50
352950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,51
352950,2014,4.0,0.0,0.0,0.0,2.0,13.0,1.0,5.0,14.0,7.0,46.0,59
352950,2015,4.0,0.0,0.0,1.0,3.0,18.0,4.0,1.0,16.0,4.0,52.0,59
352950,2016,1.0,0.0,2.0,0.0,2.0,19.0,4.0,2.0,16.0,10.0,57.0,66
352950,2017,12.0,0.0,0.0,0.0,0.0,20.0,2.0,4.0,13.0,12.0,63.0,77
352950,2018,2.0,0.0,4.0,3.0,1.0,26.0,4.0,1.0,12.0,3.0,56.0,71
352950,2019,7.0,0.0,0.0,3.0,5.0,23.0,3.0,1.0,14.0,11.0,67.0,82
352960,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,42
352960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,32
352960,2014,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,38.0,48
352960,2015,2.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,5.0,1.0,40.0,47
352960,2016,3.0,0.0,2.0,1.0,1.0,7.0,2.0,2.0,4.0,3.0,25.0,33
352960,2017,3.0,0.0,0.0,0.0,1.0,13.0,4.0,5.0,6.0,11.0,43.0,50
352960,2018,4.0,0.0,4.0,0.0,0.0,11.0,2.0,1.0,6.0,0.0,28.0,30
352960,2019,2.0,0.0,0.0,1.0,0.0,14.0,4.0,0.0,7.0,1.0,29.0,35
352965,2012,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,16.0,23
352965,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22
352965,2014,2.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,4.0,16.0,22
352965,2015,3.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,5.0,22.0,26
352965,2016,0.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0,4.0,4.0,24.0,29
352965,2017,5.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,3.0,1.0,22.0,27
352965,2018,1.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,4.0,3.0,20.0,25
352965,2019,2.0,1.0,0.0,0.0,0.0,12.0,1.0,2.0,3.0,6.0,27.0,32
352970,2012,17.0,0.0,1.0,5.0,3.0,25.0,5.0,2.0,21.0,3.0,231.0,254
352970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,270
352970,2014,20.0,0.0,2.0,1.0,1.0,9.0,50.0,1.0,58.0,5.0,258.0,276
352970,2015,19.0,1.0,22.0,1.0,1.0,59.0,29.0,2.0,69.0,3.0,266.0,284
352970,2016,30.0,0.0,4.0,6.0,3.0,66.0,20.0,0.0,59.0,6.0,195.0,222
352970,2017,22.0,0.0,8.0,2.0,4.0,88.0,20.0,2.0,80.0,10.0,240.0,269
352970,2018,24.0,0.0,8.0,3.0,0.0,96.0,21.0,2.0,67.0,12.0,238.0,269
352970,2019,18.0,1.0,6.0,2.0,1.0,86.0,16.0,4.0,53.0,6.0,209.0,228
352980,2012,4.0,0.0,2.0,0.0,0.0,22.0,5.0,1.0,26.0,5.0,101.0,158
352980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,154
352980,2014,6.0,1.0,2.0,0.0,0.0,41.0,2.0,1.0,24.0,11.0,90.0,149
352980,2015,2.0,2.0,4.0,1.0,5.0,41.0,9.0,3.0,21.0,13.0,106.0,156
352980,2016,5.0,5.0,0.0,0.0,0.0,23.0,4.0,5.0,24.0,6.0,72.0,119
352980,2017,7.0,0.0,0.0,1.0,0.0,27.0,4.0,7.0,27.0,12.0,86.0,134
352980,2018,11.0,0.0,6.0,3.0,2.0,40.0,3.0,6.0,20.0,15.0,106.0,158
352980,2019,8.0,0.0,0.0,1.0,2.0,43.0,10.0,2.0,30.0,7.0,103.0,153
352990,2012,8.0,0.0,0.0,2.0,1.0,16.0,0.0,1.0,16.0,5.0,126.0,321
352990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,283
352990,2014,7.0,0.0,6.0,5.0,6.0,41.0,6.0,6.0,12.0,12.0,101.0,314
352990,2015,2.0,1.0,2.0,6.0,4.0,40.0,5.0,8.0,15.0,18.0,101.0,323
352990,2016,5.0,1.0,1.0,4.0,3.0,46.0,6.0,6.0,24.0,8.0,104.0,319
352990,2017,9.0,1.0,0.0,5.0,4.0,30.0,6.0,4.0,12.0,5.0,76.0,299
352990,2018,6.0,1.0,2.0,4.0,1.0,31.0,4.0,5.0,18.0,9.0,81.0,296
352990,2019,11.0,1.0,1.0,4.0,2.0,29.0,10.0,4.0,27.0,3.0,92.0,307
353000,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,26
353000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23
353000,2014,4.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,3.0,31.0,37
353000,2015,2.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,3.0,20.0,25
353000,2016,4.0,0.0,2.0,4.0,0.0,4.0,2.0,0.0,5.0,4.0,25.0,30
353000,2017,4.0,0.0,0.0,1.0,0.0,9.0,5.0,0.0,5.0,2.0,26.0,30
353000,2018,3.0,0.0,2.0,0.0,0.0,15.0,0.0,3.0,4.0,3.0,30.0,38
353000,2019,2.0,0.0,2.0,0.0,0.0,7.0,2.0,1.0,7.0,0.0,21.0,26
353010,2012,19.0,1.0,15.0,5.0,3.0,82.0,5.0,3.0,43.0,22.0,264.0,354
353010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,326
353010,2014,18.0,1.0,6.0,2.0,9.0,70.0,12.0,9.0,37.0,39.0,236.0,313
353010,2015,18.0,0.0,8.0,6.0,3.0,79.0,5.0,10.0,46.0,25.0,228.0,301
353010,2016,25.0,1.0,2.0,4.0,4.0,77.0,3.0,14.0,37.0,35.0,235.0,283
353010,2017,19.0,1.0,6.0,1.0,1.0,75.0,8.0,10.0,32.0,31.0,215.0,269
353010,2018,23.0,1.0,4.0,4.0,1.0,109.0,7.0,5.0,33.0,47.0,234.0,279
353010,2019,20.0,0.0,4.0,5.0,3.0,87.0,8.0,13.0,24.0,29.0,193.0,239
353020,2012,6.0,0.0,3.0,0.0,0.0,18.0,2.0,3.0,7.0,3.0,141.0,243
353020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,200
353020,2014,9.0,0.0,4.0,1.0,5.0,45.0,8.0,12.0,21.0,16.0,133.0,240
353020,2015,9.0,0.0,2.0,2.0,2.0,45.0,6.0,11.0,15.0,22.0,115.0,195
353020,2016,12.0,1.0,1.0,2.0,2.0,55.0,9.0,6.0,10.0,31.0,132.0,180
353020,2017,11.0,0.0,1.0,3.0,2.0,51.0,11.0,8.0,24.0,13.0,124.0,180
353020,2018,10.0,0.0,2.0,5.0,5.0,56.0,11.0,9.0,14.0,12.0,124.0,183
353020,2019,7.0,0.0,4.0,3.0,3.0,49.0,7.0,8.0,22.0,14.0,117.0,174
353030,2012,61.0,1.0,22.0,8.0,9.0,181.0,14.0,6.0,99.0,117.0,623.0,705
353030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,690
353030,2014,61.0,0.0,21.0,7.0,6.0,249.0,26.0,38.0,113.0,135.0,674.0,762
353030,2015,56.0,0.0,15.0,5.0,17.0,260.0,30.0,33.0,107.0,113.0,651.0,750
353030,2016,51.0,1.0,15.0,10.0,6.0,236.0,28.0,25.0,113.0,104.0,590.0,710
353030,2017,68.0,1.0,12.0,8.0,10.0,239.0,24.0,29.0,103.0,108.0,602.0,722
353030,2018,74.0,1.0,12.0,11.0,9.0,284.0,16.0,27.0,108.0,114.0,656.0,776
353030,2019,57.0,1.0,25.0,8.0,10.0,270.0,12.0,38.0,52.0,126.0,599.0,732
353040,2012,5.0,0.0,0.0,1.0,0.0,10.0,1.0,1.0,7.0,3.0,33.0,41
353040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,53
353040,2014,4.0,0.0,2.0,1.0,0.0,13.0,2.0,0.0,12.0,1.0,35.0,41
353040,2015,2.0,0.0,2.0,0.0,1.0,22.0,2.0,0.0,12.0,3.0,44.0,52
353040,2016,2.0,0.0,0.0,1.0,0.0,17.0,3.0,1.0,15.0,4.0,43.0,50
353040,2017,5.0,0.0,2.0,1.0,1.0,22.0,1.0,0.0,15.0,5.0,52.0,57
353040,2018,7.0,0.0,0.0,1.0,1.0,17.0,1.0,0.0,8.0,10.0,45.0,61
353040,2019,3.0,0.0,2.0,0.0,0.0,16.0,0.0,3.0,11.0,4.0,39.0,62
353050,2012,22.0,3.0,12.0,8.0,7.0,135.0,27.0,7.0,111.0,47.0,518.0,805
353050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,812
353050,2014,43.0,1.0,25.0,8.0,12.0,194.0,63.0,22.0,176.0,57.0,602.0,900
353050,2015,47.0,0.0,12.0,17.0,20.0,158.0,49.0,23.0,128.0,76.0,546.0,846
353050,2016,55.0,2.0,18.0,11.0,11.0,162.0,45.0,17.0,126.0,86.0,538.0,793
353050,2017,46.0,5.0,26.0,14.0,13.0,186.0,32.0,20.0,140.0,63.0,554.0,805
353050,2018,43.0,0.0,17.0,16.0,18.0,228.0,54.0,23.0,131.0,60.0,601.0,799
353050,2019,44.0,2.0,9.0,15.0,22.0,203.0,48.0,17.0,118.0,72.0,557.0,750
353060,2012,463.0,10.0,110.0,67.0,92.0,1092.0,227.0,120.0,910.0,392.0,3565.0,6340
353060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3521.0,6064
353060,2014,311.0,5.0,115.0,39.0,37.0,1191.0,426.0,36.0,1080.0,93.0,3442.0,6206
353060,2015,256.0,11.0,145.0,51.0,42.0,1310.0,438.0,46.0,1085.0,133.0,3523.0,6562
353060,2016,235.0,6.0,111.0,28.0,42.0,1272.0,322.0,137.0,750.0,353.0,3261.0,6247
353060,2017,273.0,10.0,143.0,41.0,40.0,1338.0,286.0,152.0,615.0,465.0,3366.0,6345
353060,2018,386.0,8.0,146.0,50.0,56.0,1235.0,250.0,132.0,654.0,390.0,3307.0,6524
353060,2019,367.0,11.0,120.0,64.0,59.0,1236.0,267.0,118.0,670.0,371.0,3283.0,6370
353070,2012,55.0,2.0,23.0,15.0,13.0,157.0,21.0,13.0,124.0,127.0,1312.0,1928
353070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.0,1915
353070,2014,116.0,3.0,32.0,16.0,28.0,409.0,86.0,88.0,184.0,242.0,1286.0,1934
353070,2015,95.0,2.0,42.0,20.0,34.0,366.0,68.0,82.0,153.0,275.0,1253.0,1935
353070,2016,78.0,2.0,64.0,13.0,25.0,335.0,42.0,71.0,141.0,302.0,1234.0,1909
353070,2017,121.0,6.0,41.0,20.0,24.0,456.0,70.0,106.0,210.0,261.0,1386.0,1969
353070,2018,153.0,1.0,48.0,23.0,26.0,489.0,91.0,110.0,191.0,246.0,1378.0,1979
353070,2019,141.0,5.0,35.0,15.0,24.0,470.0,64.0,96.0,191.0,259.0,1300.0,1914
353080,2012,79.0,3.0,18.0,11.0,17.0,164.0,27.0,20.0,137.0,81.0,816.0,1153
353080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.0,1182
353080,2014,48.0,0.0,33.0,26.0,35.0,270.0,40.0,38.0,146.0,148.0,792.0,1167
353080,2015,73.0,0.0,18.0,32.0,24.0,280.0,46.0,20.0,179.0,131.0,813.0,1245
353080,2016,59.0,1.0,22.0,19.0,15.0,238.0,37.0,25.0,169.0,119.0,719.0,1101
353080,2017,62.0,1.0,20.0,16.0,21.0,248.0,44.0,38.0,152.0,107.0,718.0,1051
353080,2018,71.0,0.0,17.0,14.0,10.0,270.0,71.0,37.0,127.0,109.0,726.0,1046
353080,2019,73.0,3.0,20.0,15.0,12.0,297.0,73.0,38.0,171.0,85.0,787.0,1043
353090,2012,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,10.0,2.0,28.0,53
353090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,63
353090,2014,3.0,0.0,2.0,1.0,2.0,14.0,4.0,0.0,10.0,0.0,36.0,46
353090,2015,4.0,0.0,0.0,1.0,0.0,12.0,3.0,0.0,13.0,2.0,36.0,62
353090,2016,1.0,0.0,2.0,0.0,0.0,13.0,5.0,1.0,5.0,2.0,29.0,49
353090,2017,5.0,0.0,2.0,0.0,2.0,9.0,5.0,2.0,5.0,1.0,31.0,49
353090,2018,3.0,0.0,3.0,0.0,1.0,10.0,4.0,2.0,12.0,5.0,40.0,59
353090,2019,2.0,0.0,2.0,0.0,1.0,13.0,3.0,6.0,7.0,4.0,38.0,50
353100,2012,2.0,0.0,0.0,1.0,0.0,7.0,3.0,0.0,4.0,3.0,23.0,24
353100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,30
353100,2014,5.0,0.0,2.0,0.0,0.0,9.0,5.0,0.0,5.0,1.0,27.0,29
353100,2015,5.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,6.0,1.0,22.0,25
353100,2016,4.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,3.0,3.0,21.0,24
353100,2017,1.0,0.0,2.0,1.0,1.0,8.0,0.0,3.0,6.0,3.0,25.0,29
353100,2018,1.0,0.0,0.0,2.0,0.0,16.0,1.0,0.0,5.0,3.0,28.0,32
353100,2019,3.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,6.0,2.0,19.0,21
353110,2012,40.0,1.0,10.0,18.0,8.0,128.0,22.0,8.0,91.0,32.0,400.0,681
353110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,646
353110,2014,22.0,3.0,4.0,9.0,4.0,147.0,13.0,20.0,51.0,44.0,317.0,675
353110,2015,33.0,1.0,14.0,14.0,8.0,146.0,23.0,11.0,54.0,25.0,330.0,696
353110,2016,24.0,1.0,14.0,9.0,6.0,130.0,23.0,12.0,66.0,39.0,324.0,714
353110,2017,28.0,3.0,22.0,9.0,4.0,162.0,20.0,22.0,41.0,30.0,341.0,711
353110,2018,28.0,1.0,19.0,11.0,3.0,138.0,17.0,18.0,45.0,28.0,315.0,783
353110,2019,22.0,5.0,11.0,13.0,8.0,121.0,20.0,11.0,52.0,32.0,296.0,720
353120,2012,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,12.0,9.0,31.0,48
353120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,76
353120,2014,3.0,0.0,0.0,0.0,0.0,18.0,5.0,6.0,10.0,12.0,54.0,73
353120,2015,3.0,1.0,1.0,0.0,0.0,23.0,3.0,10.0,14.0,14.0,70.0,82
353120,2016,6.0,0.0,2.0,0.0,0.0,13.0,2.0,5.0,1.0,14.0,43.0,54
353120,2017,7.0,0.0,0.0,1.0,0.0,23.0,2.0,9.0,11.0,16.0,69.0,81
353120,2018,3.0,2.0,2.0,0.0,0.0,18.0,4.0,2.0,8.0,11.0,50.0,59
353120,2019,11.0,0.0,0.0,1.0,2.0,22.0,4.0,5.0,12.0,18.0,76.0,86
353130,2012,8.0,1.0,11.0,1.0,4.0,22.0,4.0,1.0,44.0,5.0,442.0,493
353130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,532
353130,2014,11.0,0.0,14.0,3.0,3.0,38.0,13.0,3.0,31.0,4.0,534.0,571
353130,2015,17.0,1.0,9.0,5.0,3.0,36.0,13.0,0.0,30.0,11.0,498.0,535
353130,2016,38.0,0.0,13.0,20.0,12.0,174.0,29.0,9.0,142.0,35.0,479.0,520
353130,2017,35.0,0.0,6.0,9.0,11.0,171.0,37.0,2.0,149.0,21.0,453.0,489
353130,2018,40.0,0.0,11.0,13.0,10.0,192.0,37.0,11.0,125.0,34.0,473.0,523
353130,2019,44.0,0.0,6.0,12.0,11.0,216.0,46.0,7.0,168.0,19.0,529.0,570
353140,2012,10.0,0.0,0.0,0.0,2.0,33.0,0.0,0.0,28.0,15.0,189.0,217
353140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,214
353140,2014,20.0,0.0,4.0,3.0,4.0,55.0,18.0,11.0,51.0,19.0,212.0,255
353140,2015,23.0,0.0,6.0,1.0,3.0,51.0,15.0,4.0,45.0,22.0,185.0,219
353140,2016,27.0,1.0,8.0,6.0,7.0,79.0,8.0,2.0,37.0,15.0,212.0,239
353140,2017,25.0,2.0,8.0,4.0,4.0,66.0,11.0,8.0,32.0,27.0,188.0,228
353140,2018,17.0,1.0,9.0,6.0,2.0,78.0,19.0,11.0,39.0,22.0,206.0,254
353140,2019,9.0,0.0,4.0,1.0,6.0,93.0,8.0,10.0,34.0,23.0,188.0,241
353150,2012,15.0,1.0,4.0,3.0,0.0,34.0,9.0,2.0,38.0,7.0,227.0,252
353150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,214
353150,2014,27.0,0.0,4.0,10.0,14.0,61.0,14.0,3.0,73.0,6.0,214.0,232
353150,2015,24.0,0.0,2.0,3.0,7.0,62.0,9.0,11.0,49.0,32.0,216.0,233
353150,2016,25.0,0.0,2.0,2.0,3.0,79.0,1.0,14.0,14.0,50.0,190.0,208
353150,2017,38.0,0.0,7.0,3.0,5.0,59.0,4.0,17.0,25.0,51.0,213.0,230
353150,2018,45.0,0.0,10.0,0.0,1.0,62.0,4.0,11.0,14.0,43.0,190.0,218
353150,2019,24.0,1.0,4.0,5.0,1.0,79.0,3.0,13.0,18.0,38.0,186.0,217
353160,2012,1.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,8.0,9.0,36.0,43
353160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,50
353160,2014,2.0,0.0,0.0,0.0,0.0,20.0,4.0,7.0,9.0,7.0,49.0,59
353160,2015,1.0,0.0,0.0,0.0,2.0,18.0,1.0,3.0,5.0,17.0,49.0,54
353160,2016,4.0,0.0,0.0,2.0,0.0,8.0,1.0,2.0,3.0,9.0,29.0,39
353160,2017,1.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,9.0,12.0,32.0,39
353160,2018,2.0,0.0,0.0,1.0,0.0,24.0,1.0,4.0,3.0,6.0,41.0,48
353160,2019,3.0,0.0,0.0,2.0,0.0,17.0,1.0,3.0,7.0,9.0,42.0,57
353170,2012,2.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,7.0,1.0,27.0,51
353170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,35
353170,2014,0.0,0.0,0.0,2.0,2.0,14.0,2.0,1.0,4.0,2.0,27.0,55
353170,2015,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,3.0,1.0,13.0,28
353170,2016,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,8.0,23
353170,2017,4.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,2.0,2.0,22.0,35
353170,2018,1.0,0.0,0.0,0.0,0.0,7.0,3.0,1.0,2.0,1.0,15.0,34
353170,2019,2.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,5.0,0.0,16.0,34
