CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
353180,2012,56.0,4.0,8.0,11.0,9.0,151.0,30.0,12.0,94.0,45.0,503.0,842
353180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,908
353180,2014,67.0,6.0,15.0,8.0,9.0,171.0,63.0,29.0,139.0,84.0,639.0,923
353180,2015,58.0,2.0,31.0,11.0,17.0,186.0,74.0,44.0,123.0,62.0,651.0,975
353180,2016,46.0,1.0,17.0,10.0,13.0,222.0,54.0,35.0,132.0,88.0,628.0,915
353180,2017,52.0,0.0,18.0,16.0,10.0,256.0,53.0,27.0,123.0,64.0,621.0,926
353180,2018,40.0,7.0,16.0,11.0,10.0,229.0,67.0,27.0,121.0,62.0,594.0,860
353180,2019,64.0,1.0,19.0,8.0,4.0,269.0,85.0,27.0,122.0,60.0,661.0,964
353190,2012,32.0,1.0,6.0,5.0,4.0,110.0,17.0,21.0,48.0,74.0,364.0,422
353190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,446
353190,2014,30.0,0.0,13.0,10.0,5.0,127.0,15.0,28.0,39.0,94.0,363.0,399
353190,2015,21.0,0.0,2.0,13.0,7.0,133.0,12.0,19.0,53.0,85.0,345.0,407
353190,2016,23.0,0.0,6.0,6.0,6.0,125.0,10.0,23.0,51.0,90.0,340.0,393
353190,2017,28.0,0.0,6.0,6.0,6.0,145.0,8.0,23.0,21.0,67.0,310.0,374
353190,2018,36.0,0.0,6.0,5.0,2.0,145.0,5.0,24.0,30.0,87.0,340.0,394
353190,2019,23.0,1.0,9.0,5.0,1.0,128.0,10.0,21.0,45.0,71.0,319.0,381
353200,2012,4.0,0.0,2.0,0.0,2.0,26.0,4.0,2.0,17.0,8.0,95.0,160
353200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,149
353200,2014,7.0,0.0,7.0,1.0,2.0,34.0,5.0,11.0,29.0,17.0,115.0,183
353200,2015,9.0,1.0,0.0,1.0,2.0,38.0,8.0,7.0,34.0,13.0,113.0,159
353200,2016,14.0,2.0,0.0,2.0,0.0,32.0,13.0,6.0,18.0,14.0,103.0,156
353200,2017,9.0,1.0,7.0,0.0,0.0,31.0,9.0,1.0,35.0,4.0,97.0,152
353200,2018,10.0,0.0,2.0,2.0,1.0,51.0,13.0,3.0,29.0,6.0,117.0,183
353200,2019,4.0,1.0,2.0,2.0,1.0,39.0,8.0,2.0,24.0,6.0,89.0,156
353205,2012,4.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,12.0,1.0,38.0,45
353205,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,51
353205,2014,5.0,0.0,0.0,0.0,2.0,20.0,1.0,0.0,8.0,3.0,39.0,51
353205,2015,1.0,0.0,0.0,0.0,1.0,13.0,4.0,0.0,8.0,6.0,37.0,57
353205,2016,1.0,0.0,2.0,3.0,0.0,20.0,4.0,1.0,18.0,0.0,52.0,68
353205,2017,3.0,0.0,0.0,1.0,1.0,12.0,5.0,0.0,8.0,3.0,33.0,49
353205,2018,1.0,0.0,4.0,1.0,0.0,17.0,2.0,0.0,8.0,3.0,36.0,53
353205,2019,1.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,12.0,1.0,36.0,52
353210,2012,1.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,3.0,10.0,27.0,33
353210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,39
353210,2014,3.0,0.0,2.0,0.0,0.0,17.0,4.0,2.0,6.0,8.0,43.0,49
353210,2015,2.0,1.0,2.0,0.0,0.0,9.0,0.0,2.0,9.0,6.0,31.0,39
353210,2016,1.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,1.0,7.0,22.0,25
353210,2017,0.0,0.0,2.0,0.0,0.0,15.0,0.0,6.0,1.0,13.0,39.0,44
353210,2018,1.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,0.0,9.0,30.0,33
353210,2019,1.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,9.0,27.0,27
353215,2012,1.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,7.0,3.0,30.0,42
353215,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,33
353215,2014,3.0,0.0,0.0,1.0,1.0,13.0,4.0,0.0,7.0,0.0,29.0,38
353215,2015,2.0,0.0,0.0,0.0,2.0,8.0,5.0,1.0,9.0,0.0,27.0,33
353215,2016,5.0,0.0,0.0,1.0,0.0,14.0,2.0,0.0,4.0,4.0,30.0,40
353215,2017,2.0,0.0,2.0,0.0,1.0,14.0,4.0,2.0,16.0,3.0,44.0,49
353215,2018,3.0,0.0,0.0,1.0,0.0,17.0,2.0,0.0,9.0,0.0,32.0,36
353215,2019,3.0,0.0,0.0,1.0,0.0,18.0,5.0,0.0,7.0,1.0,35.0,39
353220,2012,3.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,5.0,4.0,50.0,63
353220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,74
353220,2014,2.0,0.0,2.0,3.0,2.0,32.0,4.0,0.0,9.0,9.0,63.0,92
353220,2015,1.0,0.0,0.0,3.0,2.0,24.0,0.0,1.0,13.0,17.0,61.0,93
353220,2016,8.0,0.0,0.0,3.0,0.0,17.0,3.0,1.0,10.0,6.0,48.0,80
353220,2017,2.0,0.0,2.0,1.0,0.0,21.0,3.0,2.0,6.0,3.0,40.0,54
353220,2018,2.0,0.0,0.0,3.0,0.0,19.0,1.0,1.0,10.0,6.0,42.0,66
353220,2019,2.0,0.0,2.0,1.0,0.0,24.0,6.0,2.0,15.0,3.0,55.0,80
353230,2012,1.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,3.0,2.0,30.0,60
353230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,64
353230,2014,1.0,0.0,0.0,1.0,0.0,10.0,3.0,2.0,7.0,2.0,29.0,67
353230,2015,3.0,1.0,2.0,1.0,0.0,9.0,5.0,4.0,5.0,1.0,32.0,65
353230,2016,4.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,8.0,3.0,31.0,58
353230,2017,5.0,0.0,2.0,0.0,0.0,21.0,5.0,0.0,8.0,3.0,44.0,82
353230,2018,3.0,0.0,0.0,3.0,0.0,20.0,2.0,2.0,6.0,1.0,37.0,65
353230,2019,1.0,0.0,0.0,0.0,1.0,9.0,0.0,2.0,7.0,3.0,23.0,55
353240,2012,32.0,0.0,4.0,1.0,2.0,55.0,3.0,28.0,9.0,68.0,207.0,231
353240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,248
353240,2014,11.0,1.0,0.0,5.0,0.0,80.0,5.0,33.0,15.0,63.0,215.0,257
353240,2015,17.0,0.0,4.0,5.0,0.0,70.0,5.0,13.0,30.0,26.0,172.0,230
353240,2016,12.0,0.0,4.0,3.0,1.0,66.0,5.0,15.0,11.0,24.0,141.0,207
353240,2017,11.0,1.0,3.0,5.0,2.0,64.0,11.0,3.0,41.0,14.0,155.0,215
353240,2018,17.0,1.0,6.0,7.0,2.0,63.0,13.0,1.0,38.0,9.0,157.0,239
353240,2019,18.0,2.0,4.0,1.0,3.0,59.0,9.0,2.0,45.0,6.0,149.0,223
353250,2012,4.0,0.0,0.0,1.0,0.0,17.0,1.0,1.0,22.0,5.0,61.0,76
353250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,83
353250,2014,1.0,0.0,0.0,0.0,0.0,28.0,5.0,4.0,21.0,8.0,68.0,82
353250,2015,11.0,0.0,1.0,0.0,2.0,23.0,4.0,3.0,18.0,10.0,74.0,82
353250,2016,10.0,0.0,6.0,2.0,2.0,26.0,7.0,0.0,24.0,7.0,84.0,92
353250,2017,12.0,0.0,3.0,2.0,2.0,30.0,7.0,2.0,11.0,8.0,77.0,92
353250,2018,7.0,0.0,7.0,0.0,1.0,36.0,4.0,3.0,16.0,10.0,84.0,109
353250,2019,6.0,0.0,4.0,0.0,1.0,32.0,5.0,3.0,9.0,9.0,69.0,87
353260,2012,11.0,0.0,0.0,2.0,1.0,19.0,5.0,2.0,24.0,3.0,88.0,90
353260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,109
353260,2014,14.0,0.0,7.0,0.0,2.0,23.0,12.0,1.0,36.0,3.0,104.0,114
353260,2015,13.0,0.0,0.0,0.0,0.0,29.0,12.0,1.0,22.0,6.0,89.0,97
353260,2016,10.0,0.0,3.0,0.0,1.0,32.0,6.0,2.0,20.0,9.0,85.0,93
353260,2017,11.0,0.0,2.0,1.0,0.0,34.0,8.0,1.0,31.0,5.0,93.0,103
353260,2018,10.0,1.0,5.0,1.0,2.0,43.0,6.0,4.0,21.0,1.0,94.0,108
353260,2019,8.0,0.0,0.0,0.0,1.0,22.0,5.0,3.0,15.0,5.0,59.0,71
353270,2012,6.0,0.0,0.0,1.0,2.0,15.0,5.0,0.0,10.0,6.0,57.0,75
353270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,63
353270,2014,3.0,0.0,2.0,3.0,2.0,18.0,3.0,1.0,9.0,8.0,55.0,69
353270,2015,9.0,1.0,0.0,0.0,0.0,23.0,4.0,3.0,13.0,5.0,63.0,79
353270,2016,6.0,0.0,2.0,1.0,1.0,19.0,5.0,3.0,7.0,10.0,58.0,74
353270,2017,8.0,0.0,8.0,1.0,3.0,23.0,6.0,3.0,13.0,13.0,78.0,82
353270,2018,3.0,0.0,0.0,1.0,3.0,28.0,2.0,3.0,14.0,6.0,61.0,82
353270,2019,1.0,0.0,4.0,1.0,1.0,21.0,1.0,0.0,14.0,5.0,48.0,57
353280,2012,5.0,0.0,0.0,2.0,2.0,23.0,1.0,1.0,7.0,11.0,57.0,67
353280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,75
353280,2014,1.0,0.0,2.0,1.0,1.0,21.0,4.0,1.0,12.0,3.0,48.0,62
353280,2015,6.0,0.0,2.0,3.0,3.0,28.0,2.0,2.0,10.0,3.0,59.0,82
353280,2016,2.0,0.0,2.0,1.0,2.0,18.0,2.0,3.0,20.0,6.0,56.0,73
353280,2017,5.0,0.0,2.0,3.0,1.0,30.0,7.0,2.0,14.0,8.0,72.0,89
353280,2018,7.0,0.0,4.0,1.0,0.0,29.0,4.0,1.0,9.0,12.0,67.0,88
353280,2019,6.0,0.0,2.0,1.0,1.0,30.0,3.0,4.0,10.0,8.0,65.0,89
353282,2012,5.0,0.0,0.0,1.0,3.0,17.0,0.0,0.0,24.0,2.0,53.0,118
353282,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,135
353282,2014,8.0,0.0,4.0,3.0,0.0,27.0,11.0,3.0,16.0,9.0,81.0,140
353282,2015,9.0,0.0,2.0,2.0,0.0,27.0,4.0,3.0,18.0,3.0,68.0,145
353282,2016,1.0,1.0,2.0,2.0,4.0,23.0,7.0,1.0,23.0,4.0,68.0,149
353282,2017,2.0,0.0,2.0,2.0,3.0,28.0,11.0,0.0,29.0,3.0,80.0,139
353282,2018,6.0,0.0,2.0,1.0,1.0,26.0,5.0,0.0,15.0,4.0,60.0,118
353282,2019,7.0,0.0,2.0,3.0,1.0,25.0,13.0,0.0,22.0,2.0,75.0,142
353284,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,21
353284,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13
353284,2014,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,5.0,0.0,13.0,16
353284,2015,1.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,3.0,0.0,14.0,20
353284,2016,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,9.0,16
353284,2017,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,9.0,11
353284,2018,0.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,11.0,17
353284,2019,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,1.0,13.0,18
353286,2012,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,8.0,9
353286,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16
353286,2014,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,1.0,11.0,12
353286,2015,2.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,3.0,2.0,18.0,20
353286,2016,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,9.0,0.0,19.0,23
353286,2017,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,3.0,0.0,12.0,13
353286,2018,2.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,4.0,0.0,15.0,17
353286,2019,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,6.0,7
353290,2012,21.0,3.0,6.0,2.0,2.0,46.0,4.0,2.0,26.0,6.0,126.0,155
353290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,156
353290,2014,7.0,1.0,2.0,2.0,2.0,42.0,15.0,2.0,40.0,7.0,121.0,132
353290,2015,11.0,0.0,0.0,3.0,2.0,34.0,14.0,1.0,42.0,3.0,122.0,142
353290,2016,5.0,0.0,2.0,5.0,3.0,41.0,13.0,1.0,36.0,2.0,113.0,126
353290,2017,8.0,0.0,2.0,1.0,1.0,43.0,9.0,1.0,28.0,3.0,109.0,120
353290,2018,8.0,0.0,0.0,2.0,3.0,55.0,9.0,1.0,29.0,2.0,129.0,143
353290,2019,2.0,0.0,2.0,1.0,0.0,40.0,5.0,2.0,28.0,4.0,103.0,114
353300,2012,51.0,0.0,4.0,3.0,2.0,56.0,1.0,15.0,8.0,37.0,197.0,254
353300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,245
353300,2014,43.0,0.0,7.0,3.0,4.0,80.0,7.0,14.0,37.0,47.0,242.0,283
353300,2015,56.0,0.0,4.0,3.0,1.0,58.0,11.0,15.0,30.0,39.0,217.0,248
353300,2016,39.0,0.0,6.0,2.0,2.0,81.0,12.0,20.0,31.0,47.0,241.0,264
353300,2017,31.0,0.0,4.0,3.0,2.0,84.0,8.0,7.0,28.0,38.0,205.0,254
353300,2018,34.0,0.0,15.0,3.0,5.0,86.0,6.0,5.0,30.0,30.0,214.0,265
353300,2019,27.0,0.0,4.0,1.0,2.0,91.0,9.0,11.0,21.0,34.0,200.0,249
353310,2012,2.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,6.0,4.0,28.0,29
353310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23
353310,2014,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,4.0,6.0,29.0,34
353310,2015,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,10.0,12
353310,2016,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,5.0,15.0,23
353310,2017,1.0,0.0,0.0,2.0,0.0,9.0,2.0,0.0,1.0,4.0,19.0,24
353310,2018,3.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,2.0,7.0,23.0,33
353310,2019,3.0,0.0,2.0,1.0,1.0,6.0,1.0,2.0,1.0,3.0,20.0,26
353320,2012,4.0,0.0,2.0,0.0,0.0,12.0,0.0,2.0,5.0,8.0,35.0,43
353320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,43
353320,2014,3.0,0.0,0.0,0.0,0.0,17.0,2.0,5.0,13.0,7.0,47.0,52
353320,2015,4.0,0.0,0.0,0.0,1.0,14.0,3.0,2.0,10.0,10.0,44.0,47
353320,2016,2.0,0.0,2.0,0.0,0.0,21.0,1.0,2.0,5.0,9.0,42.0,45
353320,2017,2.0,0.0,4.0,0.0,0.0,33.0,1.0,5.0,0.0,14.0,59.0,64
353320,2018,1.0,0.0,0.0,0.0,0.0,25.0,0.0,7.0,3.0,17.0,53.0,59
353320,2019,3.0,0.0,0.0,0.0,0.0,26.0,0.0,6.0,1.0,18.0,54.0,60
353325,2012,2.0,0.0,0.0,1.0,1.0,10.0,4.0,0.0,6.0,5.0,48.0,71
353325,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,61
353325,2014,2.0,0.0,0.0,3.0,0.0,19.0,1.0,2.0,13.0,2.0,42.0,60
353325,2015,0.0,0.0,4.0,1.0,1.0,22.0,7.0,1.0,15.0,3.0,54.0,64
353325,2016,7.0,0.0,4.0,0.0,0.0,18.0,7.0,0.0,10.0,3.0,49.0,68
353325,2017,2.0,0.0,0.0,1.0,1.0,21.0,6.0,1.0,18.0,4.0,55.0,72
353325,2018,3.0,0.0,0.0,0.0,0.0,17.0,2.0,2.0,8.0,0.0,32.0,49
353325,2019,2.0,0.0,0.0,0.0,1.0,17.0,3.0,0.0,11.0,0.0,34.0,58
353330,2012,2.0,0.0,0.0,2.0,0.0,10.0,3.0,0.0,7.0,1.0,32.0,37
353330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,52
353330,2014,5.0,0.0,0.0,0.0,2.0,20.0,2.0,0.0,11.0,0.0,40.0,43
353330,2015,4.0,0.0,0.0,1.0,2.0,7.0,7.0,1.0,4.0,2.0,29.0,31
353330,2016,7.0,0.0,0.0,0.0,1.0,8.0,9.0,1.0,8.0,2.0,37.0,40
353330,2017,2.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,6.0,3.0,23.0,28
353330,2018,4.0,0.0,0.0,1.0,0.0,13.0,3.0,2.0,7.0,1.0,31.0,35
353330,2019,3.0,0.0,1.0,0.0,1.0,8.0,3.0,0.0,3.0,1.0,20.0,23
353340,2012,57.0,0.0,14.0,16.0,18.0,139.0,29.0,5.0,162.0,31.0,497.0,696
353340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,685
353340,2014,41.0,2.0,17.0,16.0,19.0,159.0,32.0,14.0,129.0,55.0,491.0,732
353340,2015,44.0,1.0,5.0,17.0,13.0,170.0,37.0,18.0,101.0,62.0,472.0,731
353340,2016,31.0,2.0,16.0,17.0,14.0,167.0,30.0,29.0,96.0,73.0,477.0,711
353340,2017,35.0,0.0,14.0,15.0,7.0,226.0,38.0,20.0,118.0,58.0,531.0,737
353340,2018,34.0,2.0,28.0,18.0,8.0,186.0,20.0,15.0,105.0,70.0,490.0,702
353340,2019,28.0,1.0,24.0,11.0,11.0,181.0,39.0,29.0,107.0,62.0,494.0,685
353350,2012,25.0,1.0,5.0,6.0,10.0,111.0,22.0,8.0,95.0,25.0,389.0,450
353350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,461
353350,2014,50.0,0.0,16.0,8.0,3.0,123.0,38.0,5.0,168.0,9.0,421.0,476
353350,2015,53.0,0.0,16.0,9.0,11.0,180.0,46.0,11.0,142.0,11.0,479.0,545
353350,2016,33.0,0.0,10.0,31.0,18.0,145.0,38.0,0.0,136.0,4.0,415.0,482
353350,2017,31.0,0.0,10.0,10.0,8.0,182.0,36.0,1.0,163.0,6.0,447.0,508
353350,2018,25.0,0.0,11.0,11.0,11.0,171.0,47.0,1.0,160.0,2.0,439.0,486
353350,2019,33.0,0.0,8.0,4.0,7.0,177.0,49.0,4.0,158.0,4.0,444.0,490
353360,2012,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,1.0,59.0,79
353360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,72
353360,2014,7.0,0.0,0.0,4.0,5.0,24.0,3.0,2.0,19.0,7.0,72.0,85
353360,2015,8.0,0.0,1.0,6.0,9.0,21.0,4.0,2.0,15.0,6.0,72.0,85
353360,2016,13.0,0.0,2.0,3.0,2.0,18.0,6.0,1.0,11.0,8.0,64.0,74
353360,2017,9.0,0.0,0.0,5.0,0.0,27.0,3.0,2.0,11.0,9.0,66.0,82
353360,2018,7.0,0.0,0.0,1.0,0.0,31.0,6.0,2.0,13.0,8.0,68.0,82
353360,2019,7.0,0.0,0.0,1.0,0.0,35.0,5.0,0.0,21.0,0.0,69.0,83
353370,2012,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,62
353370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,73
353370,2014,4.0,0.0,0.0,1.0,1.0,11.0,5.0,1.0,8.0,1.0,32.0,48
353370,2015,5.0,0.0,2.0,2.0,1.0,13.0,2.0,0.0,14.0,2.0,42.0,60
353370,2016,3.0,1.0,1.0,1.0,1.0,14.0,5.0,2.0,17.0,4.0,49.0,68
353370,2017,5.0,0.0,2.0,2.0,0.0,13.0,4.0,1.0,13.0,3.0,43.0,71
353370,2018,7.0,0.0,1.0,0.0,2.0,11.0,3.0,2.0,10.0,3.0,39.0,63
353370,2019,6.0,0.0,0.0,1.0,0.0,14.0,4.0,2.0,7.0,2.0,36.0,71
353380,2012,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,16.0,32
353380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,26
353380,2014,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,10.0,26
353380,2015,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,13.0,25
353380,2016,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,3.0,3.0,15.0,31
353380,2017,2.0,0.0,4.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,16.0,27
353380,2018,5.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,3.0,3.0,19.0,30
353380,2019,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,11.0,24
353390,2012,28.0,0.0,9.0,7.0,10.0,124.0,35.0,3.0,108.0,24.0,578.0,692
353390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,654
353390,2014,38.0,0.0,19.0,8.0,7.0,196.0,61.0,9.0,230.0,19.0,592.0,682
353390,2015,40.0,0.0,23.0,3.0,6.0,194.0,64.0,12.0,193.0,30.0,580.0,682
353390,2016,48.0,0.0,9.0,7.0,9.0,202.0,54.0,14.0,187.0,31.0,561.0,640
353390,2017,46.0,0.0,17.0,9.0,9.0,220.0,48.0,9.0,196.0,32.0,587.0,669
353390,2018,67.0,0.0,15.0,9.0,11.0,208.0,38.0,23.0,140.0,90.0,601.0,698
353390,2019,50.0,0.0,14.0,12.0,8.0,220.0,49.0,21.0,150.0,44.0,568.0,690
353400,2012,6.0,0.0,0.0,1.0,0.0,19.0,0.0,1.0,6.0,4.0,42.0,55
353400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,45
353400,2014,10.0,0.0,2.0,0.0,0.0,9.0,8.0,1.0,11.0,7.0,48.0,56
353400,2015,8.0,0.0,2.0,2.0,1.0,32.0,6.0,2.0,6.0,6.0,65.0,71
353400,2016,7.0,0.0,0.0,2.0,0.0,26.0,3.0,1.0,6.0,4.0,49.0,59
353400,2017,4.0,0.0,0.0,1.0,1.0,18.0,3.0,4.0,18.0,10.0,59.0,64
353400,2018,6.0,1.0,2.0,2.0,0.0,29.0,3.0,1.0,6.0,10.0,60.0,68
353400,2019,7.0,0.0,4.0,0.0,2.0,24.0,1.0,4.0,5.0,9.0,56.0,69
353410,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,80
353410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,76
353410,2014,4.0,0.0,7.0,2.0,0.0,18.0,4.0,0.0,16.0,6.0,58.0,77
353410,2015,3.0,0.0,0.0,2.0,1.0,29.0,8.0,0.0,20.0,3.0,71.0,92
353410,2016,2.0,0.0,3.0,1.0,2.0,18.0,6.0,1.0,12.0,5.0,52.0,75
353410,2017,6.0,0.0,0.0,1.0,3.0,22.0,3.0,0.0,13.0,3.0,51.0,75
353410,2018,6.0,0.0,2.0,0.0,2.0,15.0,3.0,1.0,12.0,4.0,45.0,72
353410,2019,3.0,0.0,0.0,1.0,1.0,21.0,5.0,2.0,11.0,2.0,46.0,67
353420,2012,10.0,0.0,2.0,0.0,2.0,23.0,2.0,5.0,13.0,13.0,77.0,87
353420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,76
353420,2014,12.0,0.0,2.0,1.0,3.0,27.0,2.0,2.0,21.0,7.0,77.0,84
353420,2015,17.0,0.0,0.0,1.0,0.0,22.0,3.0,0.0,11.0,6.0,63.0,68
353420,2016,7.0,0.0,4.0,2.0,1.0,21.0,1.0,0.0,15.0,4.0,55.0,59
353420,2017,8.0,0.0,0.0,1.0,3.0,31.0,5.0,0.0,15.0,11.0,74.0,81
353420,2018,5.0,0.0,4.0,2.0,0.0,33.0,1.0,2.0,14.0,10.0,71.0,81
353420,2019,6.0,0.0,4.0,1.0,1.0,26.0,4.0,3.0,8.0,8.0,61.0,82
353430,2012,13.0,0.0,4.0,2.0,7.0,23.0,2.0,1.0,16.0,10.0,446.0,534
353430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,527
353430,2014,43.0,0.0,10.0,27.0,19.0,133.0,22.0,7.0,107.0,38.0,406.0,495
353430,2015,55.0,0.0,6.0,28.0,25.0,158.0,28.0,13.0,82.0,47.0,443.0,522
353430,2016,54.0,0.0,14.0,22.0,16.0,155.0,18.0,13.0,69.0,52.0,413.0,480
353430,2017,53.0,1.0,14.0,9.0,11.0,158.0,19.0,15.0,60.0,58.0,399.0,469
353430,2018,49.0,0.0,15.0,3.0,3.0,169.0,29.0,6.0,89.0,47.0,410.0,458
353430,2019,45.0,0.0,18.0,2.0,2.0,180.0,41.0,1.0,123.0,7.0,419.0,474
353440,2012,613.0,20.0,239.0,185.0,161.0,1774.0,398.0,112.0,1816.0,405.0,6020.0,10412
353440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6070.0,10346
