CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
353440,2014,550.0,17.0,245.0,167.0,161.0,1937.0,647.0,186.0,1686.0,490.0,6148.0,10578
353440,2015,531.0,16.0,250.0,206.0,204.0,2002.0,593.0,189.0,1604.0,486.0,6165.0,11012
353440,2016,552.0,10.0,235.0,181.0,192.0,1926.0,558.0,172.0,1478.0,481.0,5840.0,10317
353440,2017,555.0,16.0,188.0,185.0,150.0,1998.0,591.0,151.0,1563.0,399.0,5810.0,10179
353440,2018,543.0,13.0,263.0,179.0,151.0,1990.0,588.0,169.0,1397.0,389.0,5695.0,9975
353440,2019,515.0,19.0,226.0,189.0,133.0,1982.0,557.0,206.0,1336.0,365.0,5550.0,9564
353450,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,34
353450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14
353450,2014,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,4.0,1.0,15.0,19
353450,2015,2.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,8.0,0.0,18.0,24
353450,2016,1.0,0.0,0.0,1.0,0.0,6.0,0.0,2.0,5.0,1.0,16.0,23
353450,2017,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,4.0,5.0,16.0,27
353450,2018,1.0,0.0,0.0,2.0,0.0,11.0,3.0,0.0,3.0,1.0,21.0,34
353450,2019,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,8.0,18
353460,2012,2.0,0.0,3.0,0.0,3.0,2.0,1.0,0.0,3.0,2.0,269.0,335
353460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,347
353460,2014,29.0,0.0,14.0,2.0,7.0,90.0,16.0,23.0,60.0,48.0,291.0,338
353460,2015,17.0,1.0,3.0,7.0,8.0,101.0,8.0,28.0,24.0,52.0,249.0,293
353460,2016,24.0,0.0,4.0,4.0,9.0,106.0,4.0,27.0,26.0,65.0,269.0,317
353460,2017,25.0,0.0,10.0,11.0,4.0,95.0,14.0,18.0,43.0,57.0,277.0,328
353460,2018,17.0,1.0,16.0,8.0,1.0,109.0,9.0,24.0,34.0,66.0,285.0,324
353460,2019,14.0,0.0,13.0,1.0,2.0,118.0,13.0,23.0,18.0,56.0,258.0,296
353470,2012,72.0,0.0,17.0,15.0,9.0,114.0,24.0,33.0,77.0,82.0,911.0,1435
353470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.0,1408
353470,2014,13.0,0.0,32.0,3.0,0.0,35.0,10.0,9.0,12.0,14.0,962.0,1421
353470,2015,28.0,0.0,28.0,4.0,5.0,96.0,15.0,17.0,72.0,56.0,970.0,1404
353470,2016,51.0,3.0,22.0,21.0,16.0,335.0,70.0,23.0,255.0,98.0,894.0,1341
353470,2017,60.0,1.0,34.0,26.0,17.0,351.0,64.0,39.0,191.0,121.0,906.0,1354
353470,2018,48.0,3.0,21.0,19.0,14.0,334.0,55.0,46.0,152.0,141.0,833.0,1298
353470,2019,90.0,1.0,34.0,22.0,20.0,361.0,54.0,58.0,180.0,125.0,945.0,1282
353475,2012,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,130.0,140
353475,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,113
353475,2014,5.0,0.0,2.0,0.0,1.0,9.0,2.0,4.0,7.0,2.0,124.0,132
353475,2015,6.0,0.0,0.0,1.0,3.0,37.0,10.0,0.0,37.0,12.0,117.0,139
353475,2016,8.0,0.0,8.0,1.0,1.0,30.0,7.0,3.0,36.0,3.0,105.0,119
353475,2017,5.0,0.0,2.0,4.0,0.0,45.0,12.0,2.0,36.0,11.0,117.0,127
353475,2018,6.0,0.0,4.0,1.0,0.0,50.0,10.0,3.0,31.0,8.0,114.0,131
353475,2019,11.0,0.0,4.0,3.0,0.0,60.0,6.0,6.0,27.0,16.0,133.0,149
353480,2012,6.0,0.0,0.0,0.0,1.0,37.0,8.0,2.0,37.0,7.0,101.0,129
353480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,102
353480,2014,5.0,0.0,4.0,2.0,5.0,36.0,8.0,8.0,14.0,19.0,101.0,113
353480,2015,4.0,0.0,4.0,0.0,2.0,35.0,11.0,2.0,16.0,6.0,83.0,100
353480,2016,2.0,0.0,4.0,0.0,0.0,24.0,5.0,4.0,19.0,15.0,74.0,85
353480,2017,6.0,0.0,2.0,0.0,0.0,49.0,5.0,4.0,12.0,10.0,88.0,98
353480,2018,7.0,1.0,4.0,3.0,1.0,37.0,10.0,4.0,16.0,8.0,91.0,100
353480,2019,8.0,0.0,0.0,4.0,1.0,41.0,11.0,4.0,13.0,8.0,90.0,103
353490,2012,0.0,0.0,2.0,1.0,1.0,9.0,0.0,1.0,7.0,3.0,97.0,109
353490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,122
353490,2014,3.0,0.0,0.0,1.0,3.0,15.0,11.0,2.0,13.0,7.0,94.0,113
353490,2015,9.0,0.0,2.0,3.0,1.0,28.0,4.0,4.0,15.0,6.0,86.0,97
353490,2016,9.0,0.0,4.0,3.0,0.0,42.0,3.0,5.0,22.0,12.0,101.0,111
353490,2017,11.0,0.0,2.0,0.0,3.0,35.0,5.0,7.0,17.0,23.0,103.0,108
353490,2018,5.0,0.0,0.0,2.0,1.0,44.0,7.0,3.0,15.0,7.0,84.0,103
353490,2019,8.0,0.0,0.0,1.0,1.0,43.0,12.0,2.0,15.0,10.0,92.0,108
353500,2012,18.0,0.0,2.0,2.0,4.0,32.0,5.0,0.0,20.0,18.0,119.0,140
353500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,130
353500,2014,14.0,0.0,4.0,3.0,0.0,39.0,9.0,2.0,30.0,19.0,120.0,133
353500,2015,11.0,0.0,2.0,0.0,2.0,35.0,7.0,2.0,31.0,17.0,107.0,122
353500,2016,15.0,0.0,4.0,3.0,0.0,37.0,5.0,5.0,21.0,10.0,100.0,112
353500,2017,15.0,0.0,4.0,3.0,1.0,54.0,9.0,2.0,19.0,19.0,126.0,140
353500,2018,10.0,0.0,4.0,0.0,1.0,49.0,4.0,7.0,17.0,10.0,102.0,127
353500,2019,9.0,0.0,2.0,2.0,1.0,44.0,4.0,4.0,19.0,17.0,102.0,123
353510,2012,8.0,0.0,0.0,0.0,1.0,32.0,7.0,3.0,18.0,1.0,107.0,138
353510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,134
353510,2014,11.0,0.0,6.0,4.0,2.0,49.0,15.0,1.0,28.0,6.0,123.0,145
353510,2015,11.0,2.0,1.0,2.0,0.0,31.0,12.0,2.0,34.0,2.0,98.0,128
353510,2016,9.0,0.0,0.0,0.0,2.0,37.0,9.0,4.0,34.0,7.0,102.0,125
353510,2017,12.0,0.0,4.0,1.0,2.0,40.0,8.0,2.0,32.0,8.0,111.0,140
353510,2018,9.0,1.0,4.0,5.0,2.0,30.0,14.0,0.0,40.0,4.0,110.0,140
353510,2019,8.0,0.0,2.0,2.0,0.0,38.0,4.0,1.0,19.0,6.0,80.0,103
353520,2012,2.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,7.0,2.0,62.0,77
353520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,73
353520,2014,8.0,0.0,0.0,1.0,2.0,23.0,5.0,3.0,10.0,11.0,67.0,84
353520,2015,9.0,0.0,4.0,0.0,0.0,26.0,6.0,3.0,13.0,10.0,77.0,94
353520,2016,8.0,0.0,0.0,1.0,0.0,30.0,0.0,4.0,17.0,9.0,70.0,87
353520,2017,7.0,0.0,2.0,1.0,1.0,24.0,6.0,4.0,11.0,12.0,70.0,87
353520,2018,6.0,0.0,4.0,1.0,3.0,32.0,4.0,4.0,17.0,14.0,85.0,94
353520,2019,6.0,0.0,2.0,0.0,1.0,20.0,3.0,2.0,10.0,10.0,54.0,62
353530,2012,6.0,0.0,2.0,1.0,2.0,26.0,2.0,1.0,20.0,5.0,205.0,247
353530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,231
353530,2014,16.0,2.0,6.0,5.0,1.0,73.0,12.0,7.0,50.0,33.0,210.0,260
353530,2015,9.0,1.0,4.0,4.0,4.0,79.0,18.0,3.0,60.0,18.0,204.0,254
353530,2016,22.0,0.0,3.0,8.0,4.0,60.0,20.0,0.0,67.0,6.0,190.0,239
353530,2017,14.0,0.0,6.0,2.0,2.0,91.0,18.0,7.0,54.0,20.0,214.0,261
353530,2018,26.0,0.0,4.0,5.0,11.0,83.0,16.0,8.0,42.0,24.0,219.0,264
353530,2019,23.0,0.0,5.0,3.0,4.0,81.0,23.0,6.0,40.0,20.0,205.0,228
353540,2012,4.0,0.0,6.0,2.0,3.0,45.0,11.0,6.0,34.0,27.0,174.0,254
353540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,241
353540,2014,15.0,0.0,5.0,2.0,7.0,49.0,8.0,13.0,26.0,41.0,166.0,247
353540,2015,9.0,1.0,2.0,11.0,0.0,64.0,13.0,17.0,23.0,40.0,180.0,235
353540,2016,8.0,0.0,4.0,6.0,3.0,76.0,13.0,17.0,23.0,33.0,183.0,245
353540,2017,8.0,1.0,6.0,7.0,2.0,68.0,8.0,8.0,34.0,33.0,175.0,224
353540,2018,6.0,1.0,4.0,4.0,1.0,69.0,5.0,16.0,15.0,30.0,151.0,201
353540,2019,9.0,0.0,2.0,1.0,1.0,44.0,2.0,8.0,14.0,21.0,102.0,175
353550,2012,14.0,0.0,5.0,3.0,4.0,43.0,10.0,1.0,61.0,20.0,499.0,628
353550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,605
353550,2014,41.0,1.0,15.0,13.0,8.0,156.0,35.0,24.0,84.0,76.0,457.0,588
353550,2015,41.0,2.0,11.0,16.0,5.0,172.0,36.0,23.0,99.0,58.0,479.0,594
353550,2016,47.0,1.0,17.0,8.0,8.0,202.0,45.0,13.0,124.0,33.0,501.0,612
353550,2017,53.0,2.0,9.0,12.0,6.0,198.0,59.0,8.0,130.0,30.0,507.0,593
353550,2018,40.0,3.0,14.0,11.0,7.0,254.0,37.0,4.0,138.0,13.0,524.0,612
353550,2019,30.0,0.0,12.0,7.0,4.0,172.0,34.0,3.0,112.0,23.0,397.0,488
353560,2012,8.0,0.0,3.0,2.0,4.0,20.0,5.0,1.0,26.0,8.0,109.0,217
353560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,205
353560,2014,10.0,0.0,0.0,5.0,4.0,31.0,14.0,1.0,26.0,12.0,107.0,209
353560,2015,12.0,2.0,1.0,1.0,0.0,41.0,13.0,0.0,28.0,6.0,107.0,235
353560,2016,5.0,0.0,2.0,1.0,1.0,38.0,11.0,6.0,25.0,11.0,101.0,212
353560,2017,10.0,0.0,5.0,1.0,4.0,40.0,12.0,1.0,22.0,4.0,100.0,212
353560,2018,7.0,0.0,2.0,6.0,2.0,36.0,9.0,5.0,22.0,4.0,94.0,216
353560,2019,5.0,0.0,4.0,4.0,1.0,39.0,5.0,5.0,16.0,5.0,84.0,178
353570,2012,4.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,19.0,4.0,68.0,74
353570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,67
353570,2014,3.0,0.0,4.0,1.0,1.0,14.0,8.0,0.0,7.0,1.0,39.0,50
353570,2015,2.0,0.0,4.0,1.0,3.0,17.0,2.0,3.0,12.0,1.0,48.0,60
353570,2016,2.0,0.0,0.0,2.0,4.0,23.0,4.0,1.0,13.0,3.0,52.0,63
353570,2017,7.0,0.0,2.0,2.0,1.0,27.0,2.0,0.0,24.0,2.0,67.0,78
353570,2018,6.0,0.0,4.0,1.0,3.0,21.0,5.0,0.0,13.0,0.0,54.0,63
353570,2019,5.0,0.0,0.0,0.0,0.0,21.0,4.0,1.0,12.0,1.0,44.0,63
353580,2012,11.0,0.0,4.0,4.0,9.0,52.0,10.0,8.0,31.0,17.0,155.0,251
353580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,235
353580,2014,18.0,2.0,6.0,0.0,1.0,70.0,13.0,19.0,25.0,39.0,200.0,277
353580,2015,7.0,1.0,8.0,4.0,1.0,39.0,10.0,8.0,25.0,28.0,136.0,246
353580,2016,5.0,0.0,7.0,4.0,0.0,54.0,5.0,6.0,23.0,27.0,131.0,263
353580,2017,17.0,0.0,3.0,3.0,1.0,61.0,12.0,20.0,48.0,49.0,214.0,310
353580,2018,16.0,0.0,10.0,1.0,1.0,66.0,21.0,17.0,34.0,25.0,192.0,244
353580,2019,9.0,1.0,6.0,7.0,1.0,65.0,28.0,13.0,52.0,15.0,197.0,254
353590,2012,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0,42.0,46
353590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,53
353590,2014,4.0,0.0,0.0,3.0,0.0,17.0,2.0,4.0,5.0,6.0,50.0,57
353590,2015,4.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,6.0,5.0,33.0,35
353590,2016,3.0,0.0,0.0,0.0,1.0,17.0,2.0,3.0,11.0,3.0,40.0,48
353590,2017,8.0,0.0,2.0,0.0,1.0,19.0,7.0,2.0,16.0,7.0,62.0,67
353590,2018,6.0,0.0,0.0,2.0,1.0,19.0,0.0,1.0,4.0,6.0,39.0,44
353590,2019,4.0,0.0,2.0,0.0,0.0,15.0,1.0,3.0,3.0,14.0,42.0,49
353600,2012,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,69.0,116
353600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,112
353600,2014,6.0,1.0,4.0,4.0,1.0,26.0,6.0,2.0,16.0,15.0,87.0,122
353600,2015,9.0,0.0,0.0,2.0,3.0,25.0,5.0,6.0,25.0,11.0,86.0,134
353600,2016,5.0,0.0,0.0,0.0,2.0,35.0,3.0,0.0,19.0,12.0,76.0,120
353600,2017,5.0,0.0,0.0,2.0,0.0,19.0,3.0,1.0,12.0,6.0,48.0,93
353600,2018,6.0,0.0,2.0,2.0,0.0,24.0,7.0,6.0,13.0,8.0,68.0,101
353600,2019,5.0,0.0,2.0,1.0,0.0,36.0,5.0,4.0,11.0,6.0,70.0,97
353610,2012,9.0,0.0,0.0,4.0,1.0,9.0,4.0,5.0,7.0,7.0,49.0,88
353610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,84
353610,2014,0.0,0.0,0.0,2.0,3.0,12.0,4.0,5.0,10.0,6.0,42.0,98
353610,2015,1.0,0.0,0.0,1.0,1.0,16.0,3.0,1.0,10.0,5.0,38.0,92
353610,2016,2.0,0.0,2.0,1.0,1.0,19.0,3.0,1.0,7.0,5.0,43.0,107
353610,2017,0.0,0.0,3.0,1.0,2.0,11.0,6.0,1.0,10.0,5.0,39.0,92
353610,2018,3.0,0.0,0.0,0.0,2.0,6.0,6.0,4.0,11.0,5.0,37.0,80
353610,2019,3.0,0.0,0.0,1.0,2.0,18.0,6.0,2.0,17.0,3.0,52.0,107
353620,2012,6.0,0.0,2.0,0.0,0.0,10.0,5.0,3.0,6.0,6.0,102.0,297
353620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,263
353620,2014,6.0,1.0,10.0,6.0,1.0,34.0,12.0,6.0,22.0,11.0,110.0,320
353620,2015,3.0,1.0,7.0,6.0,2.0,30.0,5.0,4.0,26.0,5.0,91.0,320
353620,2016,7.0,0.0,0.0,6.0,3.0,31.0,7.0,2.0,18.0,10.0,84.0,279
353620,2017,10.0,1.0,3.0,8.0,10.0,28.0,11.0,3.0,27.0,4.0,105.0,309
353620,2018,8.0,0.0,2.0,5.0,2.0,38.0,12.0,3.0,27.0,1.0,99.0,295
353620,2019,7.0,0.0,0.0,5.0,4.0,34.0,13.0,4.0,23.0,6.0,96.0,278
353625,2012,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,19.0,20
353625,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24
353625,2014,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,17.0,21
353625,2015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,21.0,24
353625,2016,8.0,0.0,5.0,3.0,2.0,7.0,2.0,1.0,5.0,7.0,40.0,43
353625,2017,2.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0,2.0,7.0,28.0,39
353625,2018,2.0,0.0,0.0,0.0,1.0,13.0,3.0,2.0,3.0,6.0,30.0,36
353625,2019,0.0,0.0,0.0,0.0,1.0,12.0,3.0,3.0,5.0,3.0,27.0,32
353630,2012,19.0,0.0,4.0,0.0,1.0,38.0,4.0,1.0,15.0,8.0,141.0,226
353630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,233
353630,2014,9.0,0.0,0.0,4.0,5.0,37.0,4.0,14.0,16.0,28.0,126.0,224
353630,2015,12.0,0.0,5.0,2.0,1.0,27.0,8.0,16.0,12.0,24.0,117.0,191
353630,2016,9.0,0.0,4.0,2.0,1.0,31.0,7.0,5.0,8.0,25.0,96.0,216
353630,2017,13.0,1.0,2.0,1.0,3.0,50.0,1.0,14.0,10.0,36.0,142.0,205
353630,2018,15.0,0.0,3.0,4.0,4.0,54.0,2.0,14.0,16.0,19.0,143.0,205
353630,2019,12.0,0.0,6.0,3.0,2.0,48.0,3.0,13.0,13.0,35.0,137.0,192
353640,2012,4.0,1.0,2.0,0.0,0.0,21.0,2.0,6.0,9.0,9.0,79.0,113
353640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,105
353640,2014,5.0,0.0,4.0,1.0,6.0,27.0,9.0,7.0,9.0,14.0,82.0,117
353640,2015,8.0,1.0,5.0,1.0,5.0,21.0,5.0,10.0,4.0,22.0,82.0,120
353640,2016,3.0,0.0,4.0,0.0,0.0,36.0,7.0,6.0,9.0,30.0,95.0,126
353640,2017,3.0,0.0,4.0,3.0,1.0,27.0,8.0,14.0,10.0,16.0,86.0,114
353640,2018,5.0,1.0,0.0,1.0,1.0,31.0,6.0,8.0,7.0,15.0,75.0,98
353640,2019,10.0,0.0,2.0,0.0,0.0,44.0,0.0,8.0,5.0,15.0,84.0,108
353650,2012,85.0,11.0,29.0,18.0,33.0,314.0,52.0,29.0,252.0,83.0,947.0,1375
353650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,1359
353650,2014,93.0,5.0,28.0,26.0,18.0,319.0,91.0,46.0,227.0,119.0,1005.0,1388
353650,2015,68.0,0.0,48.0,37.0,29.0,296.0,70.0,37.0,219.0,133.0,958.0,1489
353650,2016,79.0,5.0,39.0,29.0,23.0,343.0,64.0,69.0,112.0,178.0,951.0,1450
353650,2017,60.0,0.0,42.0,31.0,15.0,338.0,51.0,42.0,121.0,173.0,881.0,1470
353650,2018,70.0,4.0,39.0,27.0,16.0,373.0,61.0,47.0,148.0,129.0,920.0,1543
353650,2019,73.0,4.0,40.0,29.0,22.0,374.0,82.0,59.0,178.0,125.0,987.0,1526
353657,2012,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,3.0,12.0,21
353657,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18
353657,2014,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,7.0,1.0,16.0,25
353657,2015,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,8.0,18
353657,2016,0.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,12.0,22
353657,2017,3.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,4.0,0.0,17.0,28
353657,2018,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,7.0,0.0,18.0,27
353657,2019,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,1.0,13.0,24
353660,2012,6.0,0.0,0.0,2.0,2.0,17.0,6.0,2.0,13.0,7.0,81.0,108
353660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,104
353660,2014,6.0,0.0,0.0,4.0,0.0,19.0,7.0,3.0,17.0,2.0,59.0,72
353660,2015,9.0,0.0,0.0,1.0,1.0,26.0,7.0,5.0,17.0,1.0,68.0,77
353660,2016,10.0,0.0,1.0,4.0,1.0,25.0,7.0,3.0,24.0,7.0,82.0,90
353660,2017,8.0,0.0,2.0,2.0,0.0,25.0,3.0,3.0,19.0,8.0,70.0,81
353660,2018,1.0,0.0,0.0,0.0,0.0,29.0,2.0,4.0,14.0,14.0,64.0,88
353660,2019,4.0,0.0,0.0,1.0,0.0,27.0,1.0,3.0,8.0,15.0,59.0,74
353670,2012,76.0,1.0,8.0,2.0,5.0,134.0,22.0,4.0,106.0,23.0,507.0,590
353670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,644
353670,2014,66.0,0.0,13.0,8.0,5.0,228.0,62.0,8.0,187.0,24.0,604.0,667
353670,2015,61.0,1.0,16.0,8.0,9.0,188.0,57.0,4.0,159.0,21.0,556.0,621
353670,2016,45.0,1.0,7.0,10.0,7.0,205.0,38.0,3.0,142.0,10.0,502.0,558
353670,2017,44.0,0.0,12.0,4.0,5.0,230.0,37.0,2.0,139.0,15.0,489.0,531
353670,2018,62.0,1.0,18.0,9.0,8.0,222.0,44.0,10.0,132.0,14.0,520.0,579
353670,2019,42.0,1.0,8.0,7.0,2.0,220.0,39.0,3.0,132.0,19.0,478.0,547
353680,2012,3.0,0.0,0.0,1.0,0.0,11.0,0.0,4.0,7.0,11.0,41.0,55
353680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,69
353680,2014,0.0,0.0,2.0,0.0,2.0,11.0,3.0,2.0,6.0,4.0,37.0,63
353680,2015,2.0,0.0,2.0,0.0,1.0,8.0,3.0,0.0,15.0,3.0,35.0,59
353680,2016,0.0,0.0,2.0,1.0,1.0,13.0,3.0,2.0,14.0,11.0,47.0,69
353680,2017,1.0,0.0,0.0,1.0,0.0,14.0,7.0,1.0,13.0,3.0,40.0,68
353680,2018,3.0,0.0,0.0,2.0,0.0,20.0,7.0,1.0,15.0,2.0,51.0,78
353680,2019,3.0,0.0,0.0,4.0,2.0,18.0,8.0,1.0,17.0,3.0,56.0,80
353690,2012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,23
353690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,29
353690,2014,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,14.0,17
353690,2015,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,10.0,16
353690,2016,1.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,3.0,2.0,17.0,19
353690,2017,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,3.0,3.0,13.0,14
353690,2018,2.0,0.0,4.0,0.0,1.0,9.0,1.0,5.0,3.0,3.0,28.0,31
353690,2019,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,1.0,17.0,18
353700,2012,5.0,77.0,2.0,0.0,0.0,8.0,0.0,0.0,11.0,5.0,152.0,197
353700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,188
353700,2014,11.0,124.0,1.0,0.0,0.0,15.0,4.0,2.0,18.0,5.0,187.0,221
353700,2015,8.0,131.0,3.0,0.0,3.0,27.0,1.0,1.0,8.0,4.0,187.0,241
353700,2016,6.0,120.0,0.0,0.0,5.0,11.0,2.0,0.0,10.0,7.0,161.0,203
353700,2017,11.0,126.0,1.0,3.0,2.0,18.0,2.0,0.0,14.0,3.0,183.0,216
353700,2018,4.0,122.0,6.0,0.0,1.0,18.0,0.0,0.0,9.0,3.0,163.0,191
353700,2019,6.0,121.0,4.0,1.0,2.0,19.0,0.0,1.0,12.0,1.0,167.0,209
353710,2012,30.0,1.0,6.0,7.0,8.0,93.0,5.0,3.0,77.0,40.0,292.0,443
353710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,520
353710,2014,30.0,0.0,7.0,7.0,3.0,112.0,27.0,16.0,69.0,47.0,344.0,507
353710,2015,36.0,2.0,14.0,7.0,3.0,117.0,23.0,22.0,66.0,70.0,369.0,506
353710,2016,28.0,1.0,10.0,7.0,5.0,106.0,19.0,23.0,50.0,63.0,317.0,456
353710,2017,30.0,2.0,2.0,6.0,3.0,131.0,30.0,21.0,69.0,61.0,355.0,481
353710,2018,22.0,2.0,8.0,12.0,5.0,123.0,34.0,19.0,70.0,58.0,354.0,477
353710,2019,25.0,1.0,10.0,11.0,5.0,130.0,22.0,10.0,96.0,41.0,351.0,488
353715,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,26.0,32
353715,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23
353715,2014,4.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,6.0,3.0,22.0,26
353715,2015,3.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,6.0,2.0,22.0,26
353715,2016,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,1.0,15.0,23
353715,2017,1.0,0.0,2.0,1.0,0.0,11.0,6.0,0.0,6.0,2.0,29.0,34
