CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
353715,2018,0.0,0.0,0.0,0.0,1.0,10.0,2.0,1.0,10.0,1.0,25.0,33
353715,2019,1.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,8.0,1.0,27.0,31
353720,2012,3.0,0.0,2.0,1.0,2.0,10.0,9.0,1.0,4.0,4.0,43.0,131
353720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,125
353720,2014,2.0,0.0,2.0,3.0,1.0,18.0,5.0,0.0,5.0,5.0,42.0,120
353720,2015,6.0,0.0,4.0,1.0,1.0,9.0,5.0,3.0,6.0,2.0,38.0,114
353720,2016,0.0,0.0,10.0,1.0,0.0,20.0,5.0,4.0,7.0,10.0,57.0,125
353720,2017,6.0,1.0,2.0,1.0,2.0,21.0,3.0,1.0,7.0,8.0,52.0,118
353720,2018,2.0,0.0,2.0,3.0,2.0,23.0,5.0,2.0,5.0,2.0,46.0,137
353720,2019,3.0,0.0,0.0,1.0,2.0,14.0,3.0,2.0,4.0,4.0,33.0,108
353730,2012,88.0,0.0,24.0,10.0,13.0,170.0,21.0,19.0,123.0,79.0,672.0,751
353730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,745
353730,2014,70.0,1.0,23.0,11.0,7.0,225.0,49.0,25.0,157.0,93.0,678.0,767
353730,2015,86.0,0.0,14.0,10.0,14.0,230.0,28.0,15.0,142.0,85.0,640.0,820
353730,2016,81.0,0.0,32.0,14.0,9.0,217.0,38.0,14.0,142.0,59.0,610.0,782
353730,2017,90.0,0.0,23.0,10.0,8.0,242.0,43.0,23.0,137.0,82.0,661.0,835
353730,2018,67.0,0.0,17.0,8.0,10.0,283.0,39.0,26.0,110.0,62.0,622.0,758
353730,2019,88.0,0.0,29.0,11.0,8.0,255.0,28.0,32.0,95.0,107.0,653.0,760
353740,2012,22.0,0.0,1.0,3.0,5.0,73.0,8.0,8.0,33.0,33.0,207.0,321
353740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,334
353740,2014,21.0,1.0,3.0,5.0,0.0,88.0,20.0,5.0,43.0,36.0,229.0,322
353740,2015,20.0,3.0,0.0,3.0,4.0,70.0,10.0,13.0,37.0,24.0,195.0,299
353740,2016,12.0,0.0,3.0,2.0,2.0,75.0,12.0,11.0,35.0,29.0,196.0,284
353740,2017,19.0,1.0,2.0,6.0,0.0,65.0,17.0,11.0,25.0,34.0,195.0,261
353740,2018,19.0,1.0,2.0,5.0,0.0,89.0,12.0,12.0,29.0,40.0,210.0,297
353740,2019,7.0,1.0,12.0,6.0,4.0,92.0,14.0,9.0,28.0,26.0,201.0,255
353750,2012,7.0,0.0,1.0,4.0,2.0,20.0,2.0,0.0,5.0,5.0,48.0,97
353750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,69
353750,2014,4.0,0.0,4.0,1.0,2.0,14.0,7.0,2.0,7.0,8.0,50.0,96
353750,2015,9.0,2.0,4.0,3.0,0.0,19.0,5.0,3.0,11.0,5.0,61.0,123
353750,2016,5.0,0.0,2.0,1.0,1.0,24.0,9.0,4.0,5.0,8.0,59.0,119
353750,2017,1.0,0.0,4.0,2.0,2.0,18.0,3.0,4.0,5.0,7.0,46.0,105
353750,2018,5.0,1.0,6.0,2.0,0.0,24.0,2.0,3.0,5.0,13.0,61.0,113
353750,2019,5.0,0.0,2.0,1.0,1.0,12.0,1.0,1.0,13.0,9.0,45.0,95
353760,2012,28.0,2.0,15.0,9.0,8.0,123.0,27.0,18.0,77.0,58.0,387.0,980
353760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,976
353760,2014,47.0,7.0,16.0,14.0,13.0,137.0,45.0,25.0,94.0,53.0,481.0,1037
353760,2015,30.0,1.0,25.0,14.0,14.0,154.0,31.0,20.0,62.0,61.0,416.0,1011
353760,2016,44.0,2.0,10.0,19.0,8.0,155.0,32.0,25.0,59.0,63.0,419.0,961
353760,2017,50.0,1.0,10.0,16.0,7.0,131.0,28.0,29.0,62.0,52.0,386.0,927
353760,2018,38.0,2.0,10.0,13.0,9.0,144.0,20.0,21.0,52.0,54.0,366.0,946
353760,2019,34.0,9.0,18.0,15.0,4.0,149.0,41.0,14.0,57.0,34.0,375.0,941
353770,2012,2.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,8.0,3.0,38.0,58
353770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,77
353770,2014,4.0,0.0,0.0,1.0,0.0,8.0,4.0,0.0,15.0,1.0,36.0,61
353770,2015,3.0,0.0,0.0,1.0,0.0,15.0,5.0,2.0,10.0,3.0,40.0,58
353770,2016,7.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,10.0,2.0,36.0,65
353770,2017,4.0,0.0,0.0,0.0,1.0,16.0,4.0,1.0,14.0,7.0,47.0,63
353770,2018,7.0,0.0,2.0,2.0,1.0,16.0,2.0,2.0,9.0,3.0,45.0,66
353770,2019,5.0,0.0,2.0,4.0,1.0,21.0,1.0,0.0,7.0,4.0,45.0,59
353780,2012,43.0,1.0,14.0,8.0,9.0,95.0,26.0,15.0,89.0,47.0,431.0,718
353780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,674
353780,2014,32.0,1.0,8.0,11.0,15.0,130.0,33.0,22.0,124.0,87.0,507.0,719
353780,2015,35.0,2.0,12.0,10.0,7.0,156.0,51.0,27.0,131.0,60.0,530.0,774
353780,2016,52.0,0.0,11.0,11.0,8.0,166.0,47.0,17.0,129.0,68.0,512.0,696
353780,2017,51.0,0.0,22.0,6.0,7.0,177.0,23.0,32.0,102.0,108.0,528.0,731
353780,2018,45.0,1.0,5.0,1.0,4.0,179.0,34.0,33.0,109.0,89.0,500.0,704
353780,2019,37.0,2.0,14.0,7.0,5.0,205.0,18.0,32.0,46.0,132.0,498.0,685
353790,2012,19.0,0.0,7.0,2.0,4.0,79.0,31.0,9.0,71.0,20.0,270.0,432
353790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,376
353790,2014,21.0,0.0,7.0,6.0,3.0,93.0,34.0,18.0,86.0,25.0,295.0,445
353790,2015,13.0,1.0,13.0,9.0,5.0,96.0,33.0,12.0,58.0,35.0,278.0,422
353790,2016,12.0,0.0,5.0,11.0,2.0,95.0,22.0,4.0,67.0,16.0,234.0,386
353790,2017,19.0,1.0,4.0,6.0,2.0,87.0,26.0,4.0,63.0,22.0,234.0,388
353790,2018,20.0,1.0,12.0,9.0,3.0,85.0,24.0,4.0,47.0,23.0,228.0,385
353790,2019,18.0,0.0,2.0,5.0,6.0,101.0,20.0,5.0,79.0,11.0,247.0,414
353800,2012,200.0,1.0,46.0,11.0,15.0,558.0,4.0,7.0,403.0,297.0,1717.0,2276
353800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1686.0,2268
353800,2014,144.0,4.0,37.0,15.0,13.0,650.0,177.0,27.0,529.0,125.0,1751.0,2417
353800,2015,150.0,1.0,34.0,15.0,13.0,599.0,140.0,9.0,526.0,36.0,1567.0,2331
353800,2016,159.0,3.0,67.0,20.0,13.0,555.0,100.0,15.0,443.0,71.0,1457.0,2162
353800,2017,133.0,1.0,42.0,25.0,20.0,682.0,122.0,5.0,484.0,46.0,1560.0,2240
353800,2018,142.0,0.0,53.0,26.0,24.0,735.0,126.0,10.0,439.0,54.0,1617.0,2336
353800,2019,136.0,5.0,80.0,32.0,23.0,669.0,123.0,21.0,421.0,61.0,1571.0,2300
353810,2012,7.0,0.0,0.0,1.0,3.0,24.0,5.0,2.0,27.0,6.0,115.0,141
353810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,162
353810,2014,14.0,0.0,8.0,4.0,3.0,56.0,10.0,2.0,53.0,9.0,164.0,192
353810,2015,11.0,0.0,4.0,5.0,1.0,48.0,11.0,0.0,37.0,3.0,122.0,146
353810,2016,11.0,0.0,0.0,5.0,2.0,52.0,11.0,1.0,30.0,8.0,120.0,151
353810,2017,16.0,0.0,4.0,6.0,7.0,44.0,9.0,1.0,35.0,4.0,126.0,159
353810,2018,17.0,0.0,3.0,2.0,3.0,44.0,10.0,0.0,33.0,2.0,115.0,137
353810,2019,12.0,0.0,2.0,3.0,2.0,41.0,8.0,2.0,29.0,4.0,103.0,130
353820,2012,6.0,0.0,0.0,0.0,2.0,17.0,4.0,8.0,17.0,19.0,79.0,133
353820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,159
353820,2014,3.0,0.0,2.0,2.0,2.0,34.0,9.0,6.0,22.0,14.0,97.0,156
353820,2015,6.0,1.0,6.0,1.0,2.0,35.0,7.0,8.0,18.0,20.0,106.0,168
353820,2016,4.0,0.0,2.0,1.0,2.0,36.0,3.0,5.0,18.0,22.0,93.0,142
353820,2017,10.0,1.0,0.0,4.0,0.0,26.0,6.0,8.0,26.0,14.0,95.0,150
353820,2018,10.0,0.0,2.0,2.0,1.0,36.0,11.0,6.0,31.0,8.0,107.0,154
353820,2019,11.0,0.0,0.0,0.0,3.0,34.0,15.0,5.0,34.0,7.0,109.0,172
353830,2012,3.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,1.0,1.0,27.0,37
353830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,41
353830,2014,4.0,0.0,0.0,0.0,0.0,7.0,2.0,3.0,0.0,10.0,26.0,36
353830,2015,2.0,0.0,2.0,0.0,0.0,6.0,0.0,5.0,0.0,7.0,22.0,32
353830,2016,2.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,3.0,16.0,19
353830,2017,1.0,0.0,2.0,0.0,0.0,7.0,1.0,4.0,1.0,6.0,23.0,26
353830,2018,2.0,0.0,2.0,0.0,1.0,7.0,2.0,2.0,1.0,5.0,24.0,30
353830,2019,0.0,0.0,2.0,1.0,0.0,9.0,1.0,1.0,2.0,8.0,24.0,28
353850,2012,5.0,0.0,4.0,1.0,2.0,13.0,2.0,0.0,25.0,3.0,124.0,139
353850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,145
353850,2014,12.0,0.0,4.0,2.0,4.0,52.0,7.0,2.0,40.0,11.0,142.0,169
353850,2015,8.0,0.0,2.0,1.0,2.0,58.0,10.0,4.0,40.0,9.0,140.0,160
353850,2016,8.0,0.0,2.0,0.0,0.0,43.0,8.0,8.0,26.0,14.0,120.0,148
353850,2017,12.0,0.0,5.0,1.0,0.0,49.0,9.0,2.0,32.0,12.0,128.0,154
353850,2018,5.0,0.0,6.0,3.0,2.0,53.0,4.0,0.0,17.0,10.0,105.0,139
353850,2019,10.0,1.0,2.0,1.0,0.0,47.0,2.0,0.0,12.0,8.0,83.0,130
353860,2012,26.0,0.0,6.0,8.0,5.0,83.0,7.0,9.0,38.0,56.0,254.0,357
353860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,326
353860,2014,15.0,1.0,5.0,4.0,1.0,61.0,16.0,8.0,49.0,30.0,197.0,300
353860,2015,21.0,0.0,2.0,2.0,2.0,83.0,16.0,9.0,57.0,25.0,220.0,347
353860,2016,16.0,1.0,5.0,4.0,2.0,76.0,6.0,10.0,36.0,34.0,190.0,308
353860,2017,24.0,2.0,0.0,5.0,4.0,101.0,10.0,5.0,60.0,27.0,238.0,365
353860,2018,25.0,1.0,7.0,4.0,4.0,89.0,22.0,6.0,63.0,23.0,244.0,349
353860,2019,14.0,0.0,2.0,5.0,4.0,90.0,16.0,5.0,58.0,19.0,215.0,322
353870,2012,326.0,5.0,84.0,64.0,108.0,1139.0,210.0,24.0,1336.0,144.0,3447.0,5104
353870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,5278
353870,2014,244.0,9.0,136.0,74.0,79.0,1276.0,324.0,52.0,1301.0,200.0,3696.0,5412
353870,2015,236.0,3.0,132.0,79.0,110.0,1300.0,399.0,47.0,1204.0,176.0,3688.0,5411
353870,2016,263.0,3.0,97.0,78.0,83.0,1257.0,391.0,58.0,1147.0,173.0,3551.0,5028
353870,2017,273.0,3.0,134.0,92.0,101.0,1347.0,390.0,80.0,1168.0,224.0,3813.0,5234
353870,2018,238.0,1.0,108.0,95.0,107.0,1359.0,341.0,70.0,1061.0,242.0,3624.0,5067
353870,2019,202.0,2.0,103.0,99.0,96.0,1231.0,267.0,69.0,869.0,253.0,3194.0,4928
353880,2012,19.0,1.0,3.0,7.0,3.0,74.0,4.0,15.0,19.0,64.0,215.0,390
353880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,352
353880,2014,9.0,0.0,11.0,8.0,8.0,86.0,19.0,21.0,34.0,56.0,256.0,395
353880,2015,23.0,0.0,6.0,7.0,5.0,82.0,17.0,28.0,33.0,66.0,270.0,395
353880,2016,27.0,0.0,8.0,8.0,8.0,99.0,7.0,27.0,15.0,69.0,268.0,374
353880,2017,29.0,0.0,8.0,3.0,3.0,104.0,3.0,34.0,15.0,80.0,280.0,384
353880,2018,29.0,0.0,8.0,3.0,2.0,81.0,9.0,25.0,13.0,83.0,254.0,346
353880,2019,21.0,2.0,8.0,5.0,6.0,70.0,7.0,22.0,26.0,54.0,262.0,347
353890,2012,28.0,1.0,2.0,2.0,2.0,30.0,3.0,0.0,18.0,4.0,141.0,223
353890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,243
353890,2014,10.0,0.0,2.0,4.0,0.0,48.0,5.0,17.0,18.0,32.0,140.0,239
353890,2015,15.0,0.0,4.0,4.0,0.0,57.0,9.0,4.0,29.0,19.0,147.0,237
353890,2016,11.0,0.0,4.0,1.0,1.0,44.0,7.0,4.0,35.0,12.0,127.0,220
353890,2017,12.0,0.0,8.0,2.0,3.0,57.0,16.0,4.0,41.0,12.0,158.0,273
353890,2018,1.0,0.0,8.0,4.0,0.0,46.0,11.0,3.0,29.0,12.0,116.0,210
353890,2019,11.0,0.0,8.0,4.0,4.0,63.0,12.0,6.0,37.0,12.0,161.0,244
353900,2012,6.0,0.0,2.0,2.0,1.0,6.0,2.0,2.0,18.0,1.0,88.0,102
353900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,104
353900,2014,5.0,0.0,5.0,0.0,1.0,28.0,4.0,1.0,16.0,4.0,109.0,123
353900,2015,3.0,0.0,1.0,0.0,1.0,20.0,4.0,1.0,17.0,1.0,109.0,129
353900,2016,8.0,1.0,0.0,0.0,0.0,41.0,4.0,6.0,16.0,11.0,88.0,107
353900,2017,7.0,0.0,7.0,0.0,2.0,44.0,4.0,9.0,16.0,21.0,110.0,129
353900,2018,16.0,0.0,3.0,1.0,2.0,44.0,6.0,5.0,22.0,12.0,112.0,128
353900,2019,10.0,0.0,2.0,2.0,6.0,45.0,7.0,7.0,18.0,24.0,121.0,139
353910,2012,16.0,2.0,7.0,5.0,2.0,27.0,11.0,2.0,27.0,11.0,115.0,233
353910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,244
353910,2014,4.0,1.0,4.0,8.0,5.0,30.0,8.0,3.0,21.0,11.0,95.0,255
353910,2015,6.0,0.0,7.0,8.0,10.0,40.0,16.0,5.0,26.0,7.0,125.0,267
353910,2016,5.0,1.0,2.0,5.0,10.0,38.0,8.0,6.0,21.0,11.0,107.0,257
353910,2017,4.0,0.0,4.0,12.0,11.0,50.0,6.0,5.0,20.0,7.0,119.0,265
353910,2018,8.0,0.0,6.0,5.0,6.0,39.0,10.0,6.0,31.0,6.0,117.0,273
353910,2019,12.0,0.0,6.0,4.0,1.0,39.0,9.0,4.0,27.0,6.0,108.0,258
353920,2012,7.0,0.0,8.0,0.0,3.0,43.0,3.0,8.0,26.0,18.0,223.0,300
353920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,323
353920,2014,17.0,0.0,8.0,4.0,3.0,89.0,11.0,8.0,35.0,35.0,216.0,303
353920,2015,18.0,0.0,6.0,5.0,4.0,91.0,13.0,12.0,34.0,47.0,233.0,316
353920,2016,18.0,0.0,6.0,4.0,5.0,89.0,4.0,11.0,51.0,38.0,226.0,327
353920,2017,24.0,0.0,2.0,8.0,6.0,91.0,11.0,11.0,56.0,32.0,241.0,336
353920,2018,24.0,1.0,14.0,9.0,0.0,84.0,12.0,1.0,47.0,28.0,220.0,310
353920,2019,33.0,0.0,11.0,3.0,4.0,100.0,15.0,11.0,43.0,19.0,239.0,323
353930,2012,47.0,0.0,8.0,10.0,11.0,111.0,31.0,13.0,132.0,30.0,486.0,847
353930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,857
353930,2014,43.0,2.0,13.0,10.0,12.0,152.0,51.0,15.0,120.0,32.0,460.0,865
353930,2015,36.0,3.0,19.0,4.0,13.0,177.0,47.0,20.0,108.0,53.0,495.0,903
353930,2016,34.0,0.0,13.0,14.0,9.0,180.0,41.0,27.0,93.0,68.0,480.0,896
353930,2017,40.0,1.0,16.0,12.0,14.0,180.0,47.0,22.0,96.0,33.0,462.0,877
353930,2018,35.0,1.0,10.0,13.0,11.0,208.0,67.0,15.0,133.0,46.0,539.0,888
353930,2019,32.0,0.0,19.0,13.0,19.0,183.0,49.0,5.0,120.0,15.0,458.0,868
353940,2012,11.0,0.0,8.0,3.0,6.0,21.0,6.0,3.0,26.0,6.0,125.0,175
353940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,186
353940,2014,11.0,0.0,2.0,2.0,2.0,39.0,13.0,1.0,44.0,2.0,116.0,169
353940,2015,12.0,0.0,4.0,2.0,0.0,36.0,7.0,0.0,33.0,10.0,104.0,154
353940,2016,13.0,3.0,5.0,3.0,6.0,38.0,8.0,0.0,29.0,11.0,116.0,177
353940,2017,11.0,1.0,7.0,3.0,2.0,40.0,10.0,2.0,45.0,4.0,125.0,193
353940,2018,16.0,0.0,6.0,1.0,1.0,43.0,9.0,0.0,37.0,5.0,118.0,173
353940,2019,5.0,1.0,6.0,5.0,1.0,43.0,10.0,2.0,33.0,1.0,107.0,166
353950,2012,21.0,1.0,10.0,6.0,11.0,91.0,9.0,10.0,49.0,46.0,325.0,491
353950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,493
353950,2014,24.0,1.0,15.0,7.0,3.0,125.0,27.0,11.0,59.0,57.0,350.0,497
353950,2015,27.0,0.0,8.0,12.0,4.0,132.0,11.0,8.0,51.0,49.0,319.0,490
353950,2016,19.0,1.0,4.0,6.0,9.0,106.0,14.0,21.0,36.0,54.0,270.0,447
353950,2017,38.0,0.0,12.0,11.0,5.0,139.0,12.0,12.0,37.0,69.0,336.0,475
353950,2018,26.0,1.0,14.0,17.0,10.0,135.0,12.0,19.0,47.0,77.0,358.0,504
353950,2019,29.0,1.0,7.0,10.0,4.0,143.0,17.0,23.0,48.0,63.0,345.0,471
353960,2012,5.0,1.0,0.0,2.0,1.0,12.0,4.0,0.0,11.0,2.0,43.0,64
353960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,62
353960,2014,9.0,1.0,2.0,1.0,0.0,21.0,6.0,2.0,10.0,9.0,64.0,79
353960,2015,4.0,0.0,2.0,1.0,2.0,15.0,7.0,3.0,10.0,8.0,55.0,59
353960,2016,10.0,0.0,0.0,3.0,0.0,25.0,5.0,2.0,10.0,5.0,60.0,73
353960,2017,7.0,0.0,4.0,3.0,2.0,26.0,9.0,3.0,12.0,9.0,76.0,89
353960,2018,3.0,0.0,0.0,1.0,2.0,25.0,2.0,2.0,10.0,11.0,56.0,76
353960,2019,1.0,0.0,0.0,1.0,0.0,21.0,1.0,1.0,13.0,4.0,42.0,51
353970,2012,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,36.0,53
353970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,34
353970,2014,1.0,0.0,0.0,1.0,0.0,15.0,1.0,4.0,8.0,5.0,36.0,51
353970,2015,0.0,0.0,0.0,0.0,0.0,10.0,4.0,1.0,7.0,1.0,23.0,38
353970,2016,3.0,0.0,0.0,1.0,0.0,7.0,4.0,0.0,8.0,4.0,27.0,38
353970,2017,3.0,0.0,2.0,0.0,0.0,10.0,6.0,0.0,7.0,2.0,30.0,46
353970,2018,2.0,0.0,2.0,0.0,1.0,11.0,7.0,0.0,10.0,2.0,35.0,46
353970,2019,2.0,0.0,0.0,0.0,0.0,13.0,3.0,2.0,5.0,0.0,25.0,33
353980,2012,87.0,4.0,31.0,24.0,19.0,254.0,62.0,20.0,272.0,77.0,910.0,1726
353980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,1694
353980,2014,70.0,5.0,38.0,14.0,15.0,291.0,79.0,26.0,233.0,61.0,849.0,1746
353980,2015,63.0,2.0,28.0,18.0,20.0,279.0,67.0,30.0,212.0,92.0,822.0,1637
353980,2016,71.0,2.0,23.0,23.0,12.0,292.0,69.0,32.0,155.0,92.0,773.0,1574
353980,2017,80.0,4.0,33.0,13.0,18.0,290.0,52.0,39.0,117.0,104.0,752.0,1594
353980,2018,72.0,3.0,32.0,25.0,13.0,313.0,54.0,35.0,154.0,85.0,791.0,1588
353980,2019,60.0,4.0,38.0,24.0,14.0,261.0,68.0,37.0,122.0,68.0,696.0,1456
353990,2012,4.0,0.0,2.0,1.0,1.0,18.0,1.0,0.0,8.0,4.0,47.0,61
353990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,66
353990,2014,2.0,1.0,3.0,2.0,3.0,15.0,5.0,0.0,18.0,4.0,57.0,69
353990,2015,3.0,0.0,4.0,2.0,3.0,15.0,5.0,2.0,12.0,7.0,61.0,70
353990,2016,5.0,0.0,0.0,1.0,1.0,11.0,4.0,3.0,10.0,6.0,42.0,56
353990,2017,3.0,1.0,0.0,0.0,2.0,14.0,6.0,3.0,12.0,9.0,52.0,63
353990,2018,3.0,0.0,2.0,1.0,0.0,22.0,4.0,3.0,12.0,8.0,55.0,75
353990,2019,3.0,0.0,4.0,2.0,1.0,23.0,1.0,1.0,6.0,5.0,46.0,66
354000,2012,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,220.0,252
354000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,262
354000,2014,15.0,0.0,9.0,7.0,1.0,29.0,3.0,0.0,35.0,7.0,221.0,255
354000,2015,13.0,0.0,6.0,2.0,5.0,34.0,6.0,1.0,23.0,7.0,222.0,256
354000,2016,16.0,0.0,4.0,2.0,9.0,81.0,11.0,11.0,30.0,34.0,198.0,256
354000,2017,14.0,2.0,8.0,1.0,3.0,88.0,9.0,11.0,35.0,41.0,212.0,260
354000,2018,12.0,1.0,4.0,6.0,3.0,83.0,13.0,12.0,32.0,31.0,197.0,233
354000,2019,19.0,1.0,6.0,6.0,2.0,71.0,8.0,0.0,21.0,8.0,142.0,224
354010,2012,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,3.0,29.0,37
354010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28
354010,2014,6.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,4.0,2.0,32.0,35
354010,2015,2.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,3.0,1.0,29.0,35
354010,2016,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,27.0,30
354010,2017,2.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,4.0,2.0,29.0,31
354010,2018,2.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,4.0,0.0,33.0,37
354010,2019,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,6.0,0.0,22.0,28
354020,2012,32.0,0.0,4.0,2.0,8.0,146.0,26.0,8.0,122.0,55.0,447.0,566
354020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,545
354020,2014,33.0,0.0,9.0,2.0,2.0,123.0,40.0,16.0,122.0,31.0,478.0,592
354020,2015,35.0,2.0,9.0,2.0,5.0,135.0,42.0,13.0,116.0,41.0,486.0,596
354020,2016,27.0,1.0,17.0,4.0,3.0,132.0,25.0,13.0,81.0,70.0,414.0,526
354020,2017,24.0,0.0,7.0,6.0,6.0,167.0,31.0,19.0,84.0,62.0,425.0,560
354020,2018,25.0,3.0,15.0,2.0,3.0,194.0,32.0,21.0,86.0,61.0,447.0,575
354020,2019,18.0,1.0,10.0,7.0,3.0,186.0,22.0,15.0,102.0,55.0,427.0,520
354025,2012,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,3.0,44.0,58
354025,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,55
354025,2014,11.0,0.0,0.0,1.0,0.0,9.0,5.0,1.0,13.0,7.0,51.0,66
354025,2015,9.0,0.0,0.0,3.0,0.0,12.0,2.0,3.0,8.0,10.0,51.0,61
354025,2016,5.0,0.0,0.0,0.0,2.0,7.0,4.0,1.0,8.0,6.0,33.0,37
