CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
354025,2017,8.0,0.0,0.0,0.0,0.0,17.0,5.0,2.0,10.0,5.0,47.0,56
354025,2018,8.0,0.0,2.0,0.0,0.0,21.0,1.0,2.0,7.0,5.0,46.0,59
354025,2019,8.0,1.0,0.0,2.0,0.0,11.0,2.0,3.0,3.0,9.0,39.0,52
354030,2012,3.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,3.0,0.0,35.0,40
354030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,34
354030,2014,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,27.0,30
354030,2015,4.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,9.0,2.0,30.0,37
354030,2016,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,6.0,0.0,16.0,18
354030,2017,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,10.0,2.0,27.0,30
354030,2018,2.0,0.0,0.0,0.0,0.0,12.0,3.0,1.0,3.0,2.0,23.0,25
354030,2019,2.0,0.0,2.0,0.0,0.0,9.0,2.0,2.0,5.0,5.0,27.0,31
354040,2012,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,41.0,46
354040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,50
354040,2014,1.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,3.0,1.0,39.0,43
354040,2015,4.0,0.0,1.0,0.0,1.0,8.0,1.0,1.0,8.0,4.0,31.0,35
354040,2016,3.0,0.0,0.0,1.0,0.0,15.0,1.0,2.0,7.0,4.0,33.0,40
354040,2017,1.0,0.0,4.0,0.0,0.0,14.0,3.0,0.0,6.0,7.0,35.0,43
354040,2018,4.0,0.0,0.0,0.0,0.0,23.0,0.0,2.0,5.0,8.0,43.0,48
354040,2019,4.0,0.0,2.0,1.0,1.0,13.0,3.0,4.0,3.0,7.0,38.0,47
354050,2012,3.0,1.0,0.0,3.0,2.0,21.0,5.0,2.0,5.0,7.0,50.0,98
354050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,79
354050,2014,2.0,1.0,0.0,2.0,1.0,11.0,2.0,3.0,11.0,6.0,39.0,79
354050,2015,2.0,0.0,0.0,2.0,1.0,15.0,7.0,1.0,11.0,0.0,39.0,86
354050,2016,4.0,0.0,0.0,1.0,0.0,17.0,2.0,0.0,10.0,4.0,38.0,99
354050,2017,1.0,0.0,2.0,2.0,0.0,12.0,3.0,2.0,4.0,6.0,32.0,84
354050,2018,3.0,0.0,0.0,1.0,2.0,16.0,6.0,1.0,5.0,9.0,43.0,92
354050,2019,3.0,0.0,0.0,1.0,1.0,27.0,6.0,1.0,7.0,3.0,49.0,94
354060,2012,42.0,0.0,20.0,10.0,6.0,124.0,28.0,13.0,100.0,47.0,478.0,696
354060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,698
354060,2014,48.0,2.0,19.0,12.0,11.0,181.0,26.0,21.0,112.0,84.0,523.0,715
354060,2015,36.0,1.0,12.0,13.0,8.0,206.0,37.0,23.0,112.0,79.0,532.0,745
354060,2016,44.0,0.0,16.0,7.0,11.0,181.0,33.0,22.0,84.0,61.0,460.0,670
354060,2017,31.0,0.0,10.0,23.0,10.0,206.0,29.0,23.0,84.0,81.0,497.0,739
354060,2018,22.0,3.0,12.0,17.0,11.0,201.0,34.0,23.0,65.0,73.0,461.0,698
354060,2019,24.0,0.0,16.0,10.0,5.0,208.0,28.0,12.0,103.0,49.0,455.0,698
354070,2012,56.0,2.0,4.0,10.0,8.0,146.0,20.0,1.0,154.0,20.0,447.0,666
354070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,695
354070,2014,42.0,2.0,6.0,7.0,14.0,136.0,28.0,2.0,115.0,30.0,396.0,624
354070,2015,34.0,0.0,12.0,7.0,4.0,152.0,37.0,8.0,121.0,34.0,425.0,658
354070,2016,31.0,1.0,19.0,10.0,5.0,151.0,33.0,6.0,110.0,24.0,402.0,627
354070,2017,10.0,0.0,16.0,11.0,5.0,91.0,14.0,4.0,47.0,13.0,347.0,560
354070,2018,13.0,0.0,10.0,9.0,10.0,92.0,8.0,7.0,38.0,25.0,356.0,606
354070,2019,19.0,0.0,20.0,11.0,12.0,100.0,24.0,18.0,51.0,42.0,389.0,596
354075,2012,8.0,1.0,3.0,4.0,2.0,46.0,6.0,2.0,30.0,15.0,205.0,249
354075,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,289
354075,2014,8.0,0.0,2.0,8.0,6.0,74.0,18.0,6.0,39.0,22.0,189.0,267
354075,2015,11.0,1.0,2.0,5.0,4.0,86.0,7.0,2.0,40.0,22.0,187.0,248
354075,2016,11.0,0.0,6.0,4.0,0.0,92.0,6.0,9.0,34.0,37.0,200.0,274
354075,2017,15.0,0.0,5.0,5.0,3.0,91.0,9.0,4.0,30.0,13.0,177.0,252
354075,2018,8.0,0.0,6.0,2.0,3.0,92.0,6.0,2.0,24.0,9.0,159.0,245
354075,2019,15.0,0.0,0.0,8.0,2.0,70.0,10.0,6.0,28.0,12.0,151.0,231
354080,2012,11.0,2.0,2.0,4.0,2.0,49.0,12.0,4.0,36.0,15.0,174.0,205
354080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,201
354080,2014,17.0,1.0,5.0,0.0,1.0,72.0,22.0,3.0,59.0,7.0,187.0,220
354080,2015,13.0,0.0,0.0,5.0,3.0,69.0,17.0,6.0,62.0,11.0,186.0,212
354080,2016,20.0,0.0,15.0,2.0,2.0,57.0,28.0,3.0,47.0,21.0,195.0,242
354080,2017,16.0,2.0,2.0,6.0,4.0,85.0,6.0,8.0,39.0,20.0,189.0,217
354080,2018,12.0,0.0,2.0,6.0,0.0,71.0,7.0,4.0,36.0,27.0,165.0,194
354080,2019,17.0,0.0,8.0,0.0,4.0,85.0,9.0,10.0,44.0,17.0,194.0,229
354085,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12
354085,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12
354085,2014,1.0,0.0,0.0,2.0,1.0,4.0,3.0,0.0,2.0,0.0,16.0,21
354085,2015,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,9.0,15
354085,2016,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,7.0,13
354085,2017,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,8.0,15
354085,2018,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,8.0,10
354085,2019,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,5.0,7
354090,2012,15.0,1.0,2.0,1.0,3.0,52.0,7.0,3.0,42.0,8.0,158.0,220
354090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,217
354090,2014,12.0,1.0,2.0,5.0,2.0,46.0,6.0,1.0,41.0,10.0,127.0,226
354090,2015,10.0,0.0,10.0,1.0,5.0,35.0,14.0,3.0,31.0,14.0,125.0,201
354090,2016,3.0,0.0,2.0,14.0,4.0,37.0,7.0,4.0,34.0,13.0,118.0,208
354090,2017,13.0,0.0,10.0,5.0,4.0,53.0,7.0,4.0,29.0,10.0,135.0,227
354090,2018,6.0,0.0,4.0,6.0,4.0,59.0,6.0,1.0,24.0,11.0,122.0,214
354090,2019,5.0,0.0,8.0,3.0,6.0,57.0,9.0,4.0,20.0,9.0,121.0,211
354100,2012,202.0,5.0,73.0,51.0,49.0,898.0,181.0,36.0,820.0,146.0,2495.0,4424
354100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366.0,4282
354100,2014,219.0,0.0,79.0,57.0,35.0,873.0,234.0,84.0,575.0,220.0,2384.0,4391
354100,2015,190.0,4.0,62.0,44.0,40.0,884.0,184.0,93.0,545.0,235.0,2289.0,4447
354100,2016,160.0,2.0,68.0,73.0,50.0,885.0,215.0,98.0,497.0,227.0,2278.0,4444
354100,2017,162.0,2.0,89.0,62.0,42.0,963.0,194.0,112.0,443.0,222.0,2294.0,4554
354100,2018,170.0,4.0,88.0,82.0,48.0,961.0,184.0,94.0,421.0,220.0,2275.0,4511
354100,2019,182.0,11.0,103.0,78.0,46.0,880.0,214.0,94.0,426.0,192.0,2226.0,4245
354105,2012,2.0,0.0,2.0,1.0,1.0,9.0,5.0,3.0,6.0,3.0,35.0,65
354105,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,69
354105,2014,6.0,1.0,2.0,2.0,1.0,10.0,2.0,3.0,8.0,2.0,37.0,91
354105,2015,2.0,1.0,0.0,1.0,0.0,12.0,0.0,1.0,9.0,3.0,29.0,68
354105,2016,5.0,0.0,0.0,0.0,1.0,9.0,5.0,3.0,10.0,4.0,40.0,84
354105,2017,3.0,0.0,0.0,0.0,2.0,14.0,2.0,2.0,8.0,2.0,33.0,81
354105,2018,0.0,1.0,0.0,1.0,0.0,13.0,5.0,0.0,6.0,4.0,30.0,70
354105,2019,4.0,0.0,0.0,0.0,2.0,9.0,6.0,1.0,13.0,4.0,39.0,80
354110,2012,4.0,0.0,0.0,0.0,2.0,10.0,4.0,1.0,3.0,1.0,42.0,56
354110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,53
354110,2014,2.0,0.0,0.0,1.0,1.0,10.0,3.0,2.0,5.0,4.0,28.0,55
354110,2015,4.0,0.0,0.0,1.0,1.0,17.0,4.0,0.0,7.0,2.0,37.0,54
354110,2016,4.0,0.0,2.0,0.0,1.0,9.0,1.0,1.0,3.0,1.0,22.0,39
354110,2017,2.0,0.0,0.0,0.0,1.0,10.0,4.0,1.0,8.0,2.0,28.0,45
354110,2018,5.0,0.0,0.0,0.0,0.0,13.0,3.0,2.0,6.0,3.0,32.0,50
354110,2019,4.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,6.0,1.0,16.0,35
354120,2012,6.0,0.0,0.0,4.0,1.0,16.0,1.0,0.0,28.0,7.0,100.0,124
354120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,114
354120,2014,8.0,0.0,0.0,1.0,4.0,33.0,10.0,7.0,19.0,16.0,115.0,137
354120,2015,8.0,0.0,4.0,6.0,3.0,45.0,4.0,10.0,22.0,14.0,122.0,144
354120,2016,7.0,1.0,0.0,2.0,2.0,31.0,3.0,3.0,25.0,14.0,92.0,115
354120,2017,6.0,0.0,3.0,1.0,3.0,47.0,8.0,3.0,25.0,14.0,113.0,132
354120,2018,11.0,0.0,2.0,3.0,4.0,40.0,7.0,3.0,27.0,6.0,104.0,136
354120,2019,9.0,0.0,0.0,3.0,1.0,40.0,3.0,3.0,21.0,11.0,93.0,112
354130,2012,34.0,1.0,6.0,1.0,8.0,138.0,9.0,32.0,34.0,111.0,401.0,504
354130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,554
354130,2014,25.0,0.0,8.0,9.0,3.0,171.0,4.0,65.0,32.0,120.0,444.0,536
354130,2015,18.0,1.0,6.0,5.0,7.0,182.0,7.0,46.0,11.0,136.0,423.0,556
354130,2016,14.0,0.0,15.0,5.0,8.0,201.0,5.0,47.0,16.0,142.0,467.0,587
354130,2017,25.0,1.0,10.0,10.0,12.0,174.0,14.0,36.0,27.0,138.0,448.0,535
354130,2018,32.0,0.0,8.0,10.0,9.0,168.0,10.0,38.0,15.0,105.0,395.0,504
354130,2019,20.0,0.0,11.0,6.0,3.0,160.0,4.0,38.0,14.0,97.0,354.0,451
354140,2012,135.0,2.0,53.0,21.0,24.0,369.0,47.0,26.0,301.0,172.0,2168.0,2632
354140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070.0,2658
354140,2014,193.0,3.0,61.0,35.0,33.0,799.0,110.0,79.0,446.0,330.0,2142.0,2880
354140,2015,173.0,5.0,69.0,48.0,57.0,860.0,89.0,116.0,340.0,456.0,2225.0,2903
354140,2016,202.0,4.0,79.0,54.0,38.0,803.0,109.0,105.0,444.0,398.0,2239.0,2875
354140,2017,225.0,0.0,78.0,51.0,47.0,911.0,138.0,66.0,559.0,277.0,2353.0,3038
354140,2018,204.0,4.0,93.0,59.0,52.0,840.0,120.0,53.0,453.0,191.0,2069.0,2988
354140,2019,221.0,3.0,60.0,48.0,48.0,868.0,123.0,46.0,447.0,202.0,2067.0,2770
354150,2012,35.0,0.0,0.0,1.0,1.0,103.0,3.0,24.0,24.0,121.0,345.0,434
354150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,400
354150,2014,32.0,0.0,10.0,1.0,0.0,119.0,3.0,47.0,15.0,131.0,361.0,443
354150,2015,25.0,1.0,10.0,3.0,4.0,111.0,5.0,34.0,14.0,149.0,357.0,431
354150,2016,19.0,0.0,7.0,2.0,1.0,134.0,3.0,49.0,18.0,109.0,343.0,401
354150,2017,33.0,0.0,13.0,3.0,1.0,116.0,4.0,40.0,14.0,136.0,360.0,424
354150,2018,12.0,0.0,8.0,3.0,5.0,164.0,3.0,32.0,17.0,94.0,338.0,404
354150,2019,12.0,0.0,3.0,4.0,5.0,126.0,3.0,30.0,9.0,100.0,292.0,370
354160,2012,48.0,0.0,9.0,5.0,3.0,99.0,17.0,14.0,68.0,65.0,408.0,494
354160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,480
354160,2014,43.0,0.0,10.0,12.0,7.0,118.0,27.0,13.0,90.0,48.0,407.0,488
354160,2015,34.0,0.0,20.0,6.0,6.0,154.0,23.0,11.0,71.0,51.0,394.0,498
354160,2016,29.0,0.0,8.0,4.0,2.0,128.0,16.0,15.0,70.0,14.0,296.0,439
354160,2017,33.0,0.0,12.0,4.0,4.0,143.0,16.0,6.0,79.0,28.0,325.0,423
354160,2018,32.0,0.0,8.0,5.0,3.0,140.0,24.0,13.0,66.0,36.0,327.0,435
354160,2019,35.0,0.0,12.0,7.0,3.0,135.0,20.0,8.0,60.0,24.0,304.0,428
354165,2012,2.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,3.0,2.0,20.0,38
354165,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,40
354165,2014,1.0,1.0,2.0,1.0,0.0,7.0,2.0,2.0,7.0,0.0,23.0,32
354165,2015,3.0,0.0,0.0,1.0,0.0,11.0,4.0,0.0,6.0,0.0,25.0,43
354165,2016,3.0,0.0,0.0,2.0,1.0,19.0,2.0,0.0,4.0,2.0,33.0,59
354165,2017,4.0,0.0,2.0,1.0,1.0,12.0,2.0,2.0,3.0,5.0,32.0,52
354165,2018,0.0,0.0,0.0,0.0,0.0,14.0,1.0,4.0,1.0,6.0,26.0,43
354165,2019,0.0,0.0,0.0,2.0,0.0,9.0,3.0,2.0,4.0,5.0,25.0,44
354170,2012,6.0,0.0,0.0,4.0,2.0,16.0,9.0,2.0,19.0,6.0,124.0,181
354170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,159
354170,2014,16.0,0.0,6.0,3.0,2.0,43.0,13.0,7.0,32.0,17.0,142.0,190
354170,2015,13.0,0.0,2.0,3.0,6.0,51.0,16.0,8.0,29.0,21.0,150.0,190
354170,2016,11.0,0.0,8.0,1.0,3.0,40.0,17.0,2.0,37.0,8.0,127.0,162
354170,2017,12.0,0.0,2.0,1.0,2.0,55.0,9.0,2.0,27.0,4.0,114.0,149
354170,2018,9.0,0.0,0.0,3.0,2.0,60.0,14.0,4.0,22.0,6.0,120.0,160
354170,2019,8.0,0.0,2.0,4.0,3.0,54.0,15.0,3.0,38.0,9.0,136.0,178
354180,2012,1.0,0.0,0.0,0.0,1.0,7.0,2.0,1.0,9.0,3.0,38.0,49
354180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,45
354180,2014,1.0,0.0,0.0,2.0,0.0,10.0,3.0,2.0,5.0,1.0,24.0,33
354180,2015,3.0,0.0,0.0,0.0,1.0,12.0,6.0,3.0,9.0,5.0,39.0,44
354180,2016,4.0,0.0,0.0,1.0,0.0,16.0,5.0,1.0,11.0,1.0,39.0,51
354180,2017,2.0,0.0,0.0,0.0,1.0,19.0,1.0,1.0,9.0,3.0,36.0,56
354180,2018,3.0,0.0,0.0,2.0,0.0,18.0,2.0,1.0,9.0,7.0,42.0,58
354180,2019,3.0,0.0,4.0,0.0,0.0,12.0,2.0,0.0,4.0,4.0,29.0,44
354190,2012,3.0,0.0,0.0,0.0,3.0,11.0,2.0,2.0,10.0,6.0,61.0,130
354190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,121
354190,2014,3.0,0.0,4.0,2.0,0.0,13.0,5.0,3.0,11.0,16.0,57.0,109
354190,2015,7.0,0.0,2.0,1.0,1.0,19.0,7.0,5.0,15.0,10.0,73.0,123
354190,2016,8.0,0.0,2.0,3.0,3.0,30.0,7.0,5.0,15.0,12.0,86.0,135
354190,2017,7.0,1.0,2.0,0.0,0.0,26.0,7.0,9.0,10.0,12.0,74.0,111
354190,2018,7.0,0.0,0.0,0.0,1.0,29.0,8.0,7.0,18.0,16.0,88.0,125
354190,2019,4.0,0.0,2.0,1.0,3.0,23.0,5.0,5.0,14.0,13.0,70.0,105
354200,2012,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,59
354200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,76
354200,2014,7.0,0.0,2.0,2.0,3.0,15.0,3.0,1.0,17.0,4.0,66.0,88
354200,2015,6.0,0.0,0.0,2.0,0.0,21.0,1.0,1.0,18.0,3.0,57.0,77
354200,2016,7.0,0.0,0.0,0.0,0.0,18.0,8.0,2.0,14.0,11.0,61.0,81
354200,2017,6.0,0.0,2.0,1.0,2.0,25.0,3.0,4.0,13.0,8.0,64.0,85
354200,2018,8.0,0.0,0.0,1.0,5.0,17.0,6.0,3.0,12.0,6.0,58.0,95
354200,2019,12.0,1.0,2.0,2.0,2.0,26.0,4.0,2.0,10.0,5.0,66.0,89
354210,2012,9.0,0.0,0.0,4.0,3.0,29.0,4.0,0.0,18.0,5.0,94.0,117
354210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,88
354210,2014,11.0,0.0,0.0,1.0,1.0,38.0,8.0,1.0,34.0,4.0,98.0,116
354210,2015,7.0,0.0,2.0,3.0,1.0,20.0,7.0,0.0,28.0,5.0,73.0,101
354210,2016,2.0,0.0,0.0,2.0,1.0,20.0,9.0,7.0,21.0,2.0,64.0,88
354210,2017,7.0,0.0,0.0,1.0,0.0,38.0,9.0,3.0,19.0,5.0,82.0,108
354210,2018,6.0,0.0,2.0,1.0,1.0,36.0,6.0,5.0,24.0,5.0,86.0,110
354210,2019,2.0,0.0,5.0,0.0,2.0,31.0,11.0,3.0,25.0,7.0,86.0,114
354220,2012,16.0,0.0,4.0,5.0,4.0,57.0,7.0,5.0,63.0,30.0,238.0,388
354220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,387
354220,2014,15.0,1.0,1.0,2.0,5.0,113.0,29.0,9.0,85.0,16.0,277.0,391
354220,2015,16.0,1.0,5.0,6.0,5.0,78.0,32.0,14.0,73.0,26.0,257.0,366
354220,2016,29.0,0.0,14.0,13.0,4.0,107.0,28.0,18.0,75.0,22.0,310.0,438
354220,2017,16.0,0.0,14.0,8.0,4.0,100.0,28.0,9.0,91.0,14.0,284.0,392
354220,2018,23.0,1.0,12.0,6.0,7.0,127.0,20.0,8.0,73.0,9.0,286.0,402
354220,2019,19.0,0.0,1.0,5.0,6.0,116.0,34.0,7.0,68.0,14.0,271.0,364
354230,2012,4.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,5.0,5.0,29.0,51
354230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,40
354230,2014,1.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,5.0,2.0,19.0,43
354230,2015,5.0,0.0,0.0,3.0,0.0,6.0,1.0,1.0,4.0,2.0,22.0,41
354230,2016,6.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,8.0,3.0,26.0,48
354230,2017,2.0,0.0,0.0,1.0,0.0,14.0,2.0,0.0,7.0,1.0,27.0,50
354230,2018,3.0,1.0,1.0,2.0,0.0,5.0,2.0,1.0,5.0,1.0,21.0,47
354230,2019,4.0,1.0,0.0,0.0,1.0,8.0,1.0,1.0,5.0,3.0,24.0,51
354240,2012,8.0,0.0,2.0,1.0,0.0,24.0,3.0,4.0,17.0,8.0,171.0,228
354240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,224
354240,2014,13.0,1.0,9.0,4.0,2.0,65.0,10.0,5.0,32.0,24.0,197.0,259
354240,2015,14.0,0.0,5.0,2.0,3.0,71.0,11.0,9.0,45.0,20.0,181.0,239
354240,2016,15.0,1.0,4.0,4.0,10.0,54.0,15.0,2.0,46.0,19.0,172.0,233
354240,2017,18.0,1.0,3.0,5.0,4.0,61.0,24.0,5.0,48.0,14.0,183.0,248
354240,2018,22.0,0.0,4.0,8.0,5.0,70.0,6.0,4.0,31.0,18.0,168.0,230
354240,2019,17.0,0.0,9.0,3.0,4.0,67.0,6.0,6.0,28.0,20.0,160.0,223
354250,2012,2.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,5.0,0.0,40.0,57
354250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,74
354250,2014,9.0,0.0,0.0,2.0,2.0,10.0,1.0,3.0,9.0,3.0,43.0,65
354250,2015,4.0,0.0,2.0,2.0,2.0,13.0,4.0,0.0,17.0,1.0,46.0,63
354250,2016,2.0,0.0,2.0,2.0,1.0,10.0,0.0,2.0,11.0,2.0,36.0,61
354250,2017,1.0,0.0,2.0,2.0,0.0,18.0,2.0,2.0,12.0,1.0,40.0,66
354250,2018,0.0,0.0,2.0,0.0,0.0,14.0,1.0,1.0,7.0,3.0,28.0,43
354250,2019,3.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,11.0,1.0,24.0,44
354260,2012,14.0,0.0,2.0,7.0,5.0,48.0,21.0,5.0,62.0,20.0,383.0,854
354260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,901
354260,2014,21.0,1.0,18.0,16.0,15.0,142.0,26.0,27.0,67.0,69.0,402.0,947
354260,2015,15.0,1.0,20.0,21.0,13.0,148.0,23.0,20.0,78.0,74.0,415.0,954
354260,2016,20.0,3.0,18.0,17.0,13.0,139.0,32.0,15.0,86.0,53.0,396.0,856
354260,2017,17.0,0.0,10.0,21.0,6.0,118.0,32.0,15.0,74.0,31.0,324.0,793
354260,2018,25.0,0.0,12.0,12.0,15.0,128.0,44.0,13.0,71.0,21.0,342.0,857
354260,2019,35.0,5.0,13.0,15.0,14.0,114.0,41.0,10.0,104.0,30.0,382.0,879
354270,2012,2.0,0.0,0.0,0.0,2.0,15.0,3.0,0.0,13.0,3.0,44.0,99
354270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,111
354270,2014,5.0,0.0,0.0,3.0,0.0,18.0,11.0,3.0,15.0,3.0,60.0,114
354270,2015,2.0,0.0,2.0,5.0,3.0,17.0,15.0,3.0,15.0,4.0,66.0,113
354270,2016,5.0,0.0,6.0,2.0,1.0,11.0,8.0,2.0,16.0,8.0,59.0,98
354270,2017,5.0,0.0,2.0,2.0,1.0,36.0,7.0,1.0,13.0,6.0,74.0,114
354270,2018,3.0,0.0,6.0,3.0,1.0,17.0,11.0,4.0,19.0,4.0,69.0,105
354270,2019,6.0,0.0,2.0,1.0,0.0,27.0,5.0,2.0,11.0,3.0,58.0,87
354280,2012,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,18.0,29
354280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,43
354280,2014,1.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,9.0,5.0,24.0,47
354280,2015,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,6.0,3.0,20.0,44
354280,2016,1.0,1.0,0.0,0.0,0.0,8.0,3.0,2.0,2.0,2.0,19.0,35
354280,2017,3.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,0.0,8.0,26.0,43
354280,2018,0.0,0.0,0.0,0.0,2.0,15.0,1.0,0.0,0.0,5.0,23.0,33
354280,2019,2.0,0.0,0.0,1.0,0.0,14.0,3.0,2.0,4.0,6.0,32.0,41
354290,2012,16.0,0.0,4.0,1.0,3.0,45.0,1.0,20.0,12.0,56.0,158.0,191
354290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,162
354290,2014,19.0,0.0,3.0,2.0,1.0,43.0,6.0,18.0,17.0,37.0,147.0,165
354290,2015,12.0,0.0,2.0,2.0,0.0,57.0,2.0,20.0,8.0,39.0,143.0,166
354290,2016,9.0,0.0,2.0,3.0,0.0,58.0,2.0,14.0,7.0,37.0,134.0,159
354290,2017,5.0,1.0,2.0,5.0,1.0,53.0,0.0,8.0,9.0,31.0,117.0,141
354290,2018,1.0,1.0,4.0,4.0,2.0,59.0,3.0,13.0,8.0,25.0,122.0,159
354290,2019,5.0,0.0,3.0,2.0,1.0,63.0,1.0,12.0,10.0,25.0,123.0,158
354300,2012,11.0,0.0,2.0,4.0,1.0,26.0,8.0,0.0,44.0,2.0,100.0,248
354300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,273
