CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
354300,2014,9.0,0.0,2.0,1.0,2.0,36.0,14.0,3.0,50.0,19.0,137.0,302
354300,2015,6.0,0.0,0.0,1.0,2.0,37.0,17.0,3.0,37.0,9.0,113.0,304
354300,2016,4.0,0.0,8.0,4.0,1.0,41.0,14.0,1.0,32.0,6.0,111.0,261
354300,2017,11.0,2.0,4.0,9.0,4.0,40.0,10.0,2.0,35.0,3.0,120.0,267
354300,2018,8.0,0.0,5.0,5.0,4.0,70.0,11.0,3.0,43.0,5.0,154.0,320
354300,2019,7.0,0.0,1.0,4.0,2.0,64.0,14.0,3.0,31.0,8.0,134.0,287
354310,2012,4.0,0.0,2.0,0.0,2.0,14.0,2.0,2.0,11.0,4.0,50.0,82
354310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,67
354310,2014,3.0,0.0,4.0,2.0,2.0,15.0,3.0,0.0,17.0,2.0,48.0,74
354310,2015,5.0,0.0,2.0,2.0,0.0,12.0,2.0,0.0,9.0,0.0,33.0,54
354310,2016,1.0,0.0,2.0,1.0,0.0,20.0,4.0,0.0,17.0,2.0,47.0,66
354310,2017,0.0,0.0,1.0,2.0,0.0,13.0,4.0,2.0,7.0,5.0,34.0,49
354310,2018,3.0,0.0,0.0,1.0,0.0,12.0,3.0,1.0,11.0,3.0,34.0,62
354310,2019,1.0,0.0,2.0,0.0,1.0,23.0,6.0,0.0,12.0,4.0,49.0,78
354320,2012,3.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,3.0,2.0,41.0,63
354320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,43
354320,2014,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,38.0,56
354320,2015,1.0,0.0,2.0,0.0,1.0,5.0,1.0,2.0,1.0,1.0,29.0,51
354320,2016,1.0,0.0,2.0,0.0,0.0,18.0,4.0,2.0,14.0,4.0,45.0,58
354320,2017,0.0,0.0,1.0,1.0,1.0,14.0,3.0,2.0,3.0,5.0,30.0,45
354320,2018,2.0,0.0,2.0,2.0,0.0,16.0,1.0,0.0,2.0,6.0,31.0,42
354320,2019,2.0,0.0,2.0,3.0,1.0,18.0,2.0,2.0,7.0,4.0,41.0,55
354323,2012,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,12.0,15
354323,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21
354323,2014,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,4.0,0.0,12.0,16
354323,2015,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,9.0,12
354323,2016,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,12.0,19
354323,2017,4.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,8.0,0.0,19.0,22
354323,2018,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,3.0,12.0,21
354323,2019,2.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,6.0,1.0,17.0,22
354325,2012,7.0,0.0,0.0,0.0,1.0,23.0,8.0,6.0,13.0,11.0,76.0,116
354325,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,109
354325,2014,3.0,0.0,6.0,3.0,2.0,23.0,5.0,2.0,28.0,5.0,77.0,102
354325,2015,1.0,0.0,0.0,2.0,1.0,20.0,7.0,1.0,16.0,4.0,52.0,88
354325,2016,1.0,0.0,0.0,0.0,2.0,26.0,8.0,4.0,10.0,12.0,63.0,100
354325,2017,1.0,0.0,2.0,2.0,2.0,23.0,4.0,10.0,5.0,16.0,65.0,87
354325,2018,1.0,0.0,2.0,1.0,3.0,22.0,1.0,8.0,5.0,13.0,56.0,90
354325,2019,0.0,1.0,0.0,3.0,2.0,33.0,3.0,5.0,12.0,10.0,69.0,100
354330,2012,110.0,0.0,34.0,18.0,19.0,378.0,45.0,12.0,392.0,79.0,1134.0,1488
354330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.0,1444
354330,2014,87.0,4.0,27.0,15.0,20.0,334.0,93.0,32.0,318.0,75.0,1028.0,1404
354330,2015,92.0,1.0,26.0,20.0,17.0,353.0,84.0,25.0,302.0,97.0,1036.0,1441
354330,2016,85.0,0.0,27.0,22.0,20.0,360.0,94.0,29.0,259.0,55.0,952.0,1327
354330,2017,70.0,1.0,23.0,16.0,18.0,339.0,84.0,28.0,242.0,59.0,880.0,1311
354330,2018,81.0,0.0,24.0,13.0,15.0,354.0,63.0,24.0,202.0,63.0,839.0,1374
354330,2019,79.0,9.0,39.0,28.0,18.0,319.0,56.0,17.0,196.0,73.0,841.0,1432
354340,2012,514.0,23.0,171.0,122.0,172.0,1468.0,190.0,114.0,1387.0,746.0,5032.0,8272
354340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4857.0,8210
354340,2014,353.0,13.0,174.0,132.0,159.0,1549.0,368.0,154.0,1394.0,511.0,4911.0,8628
354340,2015,350.0,18.0,160.0,147.0,158.0,1629.0,319.0,201.0,1179.0,668.0,4896.0,8834
354340,2016,318.0,10.0,131.0,154.0,121.0,1441.0,262.0,161.0,916.0,660.0,4223.0,8037
354340,2017,306.0,18.0,185.0,126.0,146.0,1480.0,285.0,210.0,885.0,796.0,4464.0,8378
354340,2018,332.0,16.0,169.0,139.0,167.0,1598.0,322.0,213.0,939.0,740.0,4650.0,8404
354340,2019,355.0,19.0,172.0,153.0,170.0,1553.0,355.0,204.0,925.0,683.0,4612.0,8153
354350,2012,3.0,0.0,0.0,0.0,0.0,16.0,3.0,1.0,11.0,0.0,35.0,70
354350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,68
354350,2014,3.0,2.0,2.0,1.0,0.0,18.0,2.0,0.0,9.0,0.0,37.0,70
354350,2015,3.0,0.0,1.0,1.0,2.0,17.0,7.0,1.0,10.0,4.0,46.0,83
354350,2016,3.0,0.0,0.0,3.0,0.0,22.0,1.0,0.0,12.0,1.0,43.0,82
354350,2017,4.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,9.0,4.0,38.0,63
354350,2018,3.0,0.0,2.0,3.0,0.0,11.0,1.0,1.0,8.0,3.0,32.0,64
354350,2019,3.0,0.0,0.0,0.0,0.0,17.0,4.0,3.0,7.0,5.0,39.0,81
354360,2012,0.0,17.0,0.0,0.0,1.0,2.0,2.0,0.0,6.0,0.0,36.0,49
354360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,36
354360,2014,2.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,27.0,43
354360,2015,2.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,30.0,40
354360,2016,1.0,18.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,3.0,31.0,34
354360,2017,1.0,32.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,41.0,46
354360,2018,1.0,27.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,35.0,39
354360,2019,3.0,27.0,4.0,2.0,1.0,6.0,1.0,0.0,6.0,0.0,50.0,56
354370,2012,9.0,0.0,3.0,2.0,2.0,39.0,6.0,1.0,27.0,6.0,102.0,143
354370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,139
354370,2014,10.0,0.0,2.0,4.0,0.0,38.0,6.0,1.0,23.0,4.0,88.0,131
354370,2015,7.0,0.0,2.0,5.0,4.0,45.0,4.0,2.0,15.0,5.0,89.0,134
354370,2016,2.0,1.0,2.0,0.0,0.0,34.0,1.0,0.0,13.0,5.0,65.0,116
354370,2017,7.0,1.0,4.0,4.0,2.0,40.0,3.0,6.0,20.0,2.0,89.0,129
354370,2018,8.0,0.0,4.0,1.0,1.0,37.0,7.0,0.0,20.0,4.0,82.0,121
354370,2019,6.0,0.0,2.0,5.0,2.0,26.0,5.0,0.0,14.0,5.0,65.0,106
354380,2012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,54.0,110
354380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,98
354380,2014,12.0,1.0,2.0,1.0,3.0,21.0,6.0,1.0,13.0,8.0,72.0,111
354380,2015,4.0,0.0,0.0,2.0,1.0,19.0,5.0,1.0,14.0,10.0,56.0,110
354380,2016,5.0,0.0,0.0,1.0,1.0,16.0,11.0,3.0,15.0,6.0,58.0,89
354380,2017,1.0,0.0,5.0,0.0,1.0,27.0,4.0,3.0,17.0,7.0,65.0,105
354380,2018,5.0,0.0,0.0,2.0,1.0,18.0,9.0,5.0,19.0,10.0,70.0,100
354380,2019,5.0,0.0,2.0,1.0,3.0,25.0,11.0,3.0,17.0,9.0,76.0,97
354390,2012,214.0,7.0,39.0,22.0,48.0,425.0,91.0,35.0,506.0,180.0,1949.0,2518
354390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1827.0,2334
354390,2014,167.0,5.0,50.0,34.0,35.0,537.0,170.0,59.0,503.0,151.0,1951.0,2541
354390,2015,172.0,2.0,73.0,52.0,62.0,551.0,133.0,49.0,477.0,150.0,1990.0,2575
354390,2016,157.0,3.0,51.0,94.0,74.0,558.0,155.0,60.0,495.0,169.0,1849.0,2437
354390,2017,168.0,8.0,53.0,25.0,24.0,625.0,152.0,62.0,461.0,209.0,1788.0,2371
354390,2018,152.0,5.0,72.0,37.0,42.0,664.0,149.0,80.0,475.0,202.0,1887.0,2492
354390,2019,146.0,1.0,61.0,37.0,32.0,710.0,180.0,62.0,479.0,191.0,1908.0,2522
354400,2012,18.0,0.0,6.0,3.0,3.0,91.0,23.0,2.0,88.0,14.0,299.0,429
354400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,467
354400,2014,33.0,0.0,8.0,6.0,10.0,103.0,43.0,1.0,104.0,9.0,323.0,447
354400,2015,24.0,1.0,8.0,6.0,7.0,119.0,44.0,9.0,95.0,14.0,329.0,449
354400,2016,23.0,0.0,12.0,5.0,4.0,100.0,30.0,6.0,95.0,18.0,293.0,392
354400,2017,27.0,0.0,12.0,5.0,4.0,113.0,29.0,5.0,84.0,19.0,299.0,388
354400,2018,24.0,0.0,14.0,8.0,14.0,136.0,31.0,6.0,103.0,18.0,355.0,439
354400,2019,16.0,0.0,2.0,9.0,7.0,118.0,19.0,5.0,70.0,29.0,275.0,407
354410,2012,43.0,0.0,12.0,9.0,10.0,162.0,24.0,1.0,133.0,35.0,456.0,710
354410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,617
354410,2014,38.0,2.0,13.0,8.0,7.0,182.0,38.0,20.0,103.0,35.0,454.0,663
354410,2015,37.0,1.0,15.0,10.0,5.0,153.0,33.0,19.0,101.0,56.0,434.0,706
354410,2016,35.0,0.0,9.0,9.0,3.0,134.0,29.0,15.0,107.0,26.0,368.0,601
354410,2017,36.0,2.0,6.0,10.0,9.0,152.0,39.0,18.0,81.0,32.0,386.0,625
354410,2018,33.0,1.0,4.0,8.0,7.0,135.0,21.0,10.0,67.0,26.0,312.0,547
354410,2019,31.0,0.0,12.0,6.0,5.0,112.0,32.0,10.0,65.0,20.0,300.0,501
354420,2012,6.0,0.0,0.0,3.0,0.0,16.0,5.0,2.0,12.0,5.0,120.0,156
354420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,133
354420,2014,5.0,0.0,4.0,1.0,0.0,25.0,5.0,3.0,12.0,8.0,104.0,135
354420,2015,2.0,0.0,0.0,1.0,0.0,22.0,9.0,1.0,28.0,6.0,121.0,141
354420,2016,8.0,0.0,0.0,2.0,1.0,34.0,9.0,5.0,24.0,15.0,98.0,110
354420,2017,9.0,0.0,2.0,0.0,0.0,33.0,1.0,5.0,22.0,16.0,88.0,110
354420,2018,9.0,0.0,0.0,0.0,1.0,49.0,7.0,10.0,12.0,18.0,106.0,123
354420,2019,1.0,0.0,0.0,2.0,0.0,43.0,8.0,8.0,15.0,14.0,91.0,110
354425,2012,12.0,1.0,0.0,3.0,2.0,44.0,9.0,5.0,32.0,22.0,154.0,234
354425,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,251
354425,2014,8.0,3.0,4.0,6.0,3.0,48.0,17.0,16.0,33.0,28.0,173.0,242
354425,2015,8.0,0.0,9.0,5.0,9.0,53.0,18.0,12.0,35.0,16.0,170.0,252
354425,2016,9.0,1.0,4.0,5.0,3.0,67.0,15.0,5.0,54.0,26.0,191.0,277
354425,2017,19.0,0.0,4.0,5.0,4.0,60.0,25.0,6.0,46.0,12.0,181.0,230
354425,2018,12.0,1.0,6.0,2.0,2.0,61.0,21.0,3.0,46.0,5.0,159.0,218
354425,2019,8.0,0.0,6.0,2.0,2.0,63.0,26.0,6.0,29.0,16.0,159.0,204
354430,2012,8.0,0.0,0.0,0.0,1.0,19.0,2.0,4.0,24.0,10.0,104.0,128
354430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,155
354430,2014,10.0,1.0,1.0,5.0,2.0,33.0,6.0,4.0,20.0,14.0,100.0,127
354430,2015,7.0,1.0,2.0,2.0,3.0,48.0,3.0,6.0,25.0,16.0,115.0,143
354430,2016,4.0,2.0,0.0,0.0,4.0,46.0,4.0,4.0,15.0,11.0,90.0,131
354430,2017,9.0,3.0,2.0,1.0,2.0,48.0,5.0,2.0,29.0,3.0,105.0,133
354430,2018,9.0,0.0,0.0,2.0,2.0,45.0,8.0,1.0,25.0,7.0,100.0,135
354430,2019,7.0,0.0,3.0,3.0,1.0,54.0,9.0,1.0,30.0,1.0,109.0,142
354440,2012,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,14.0,24
354440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,27
354440,2014,4.0,1.0,4.0,1.0,1.0,13.0,2.0,1.0,2.0,3.0,32.0,47
354440,2015,2.0,0.0,0.0,0.0,0.0,8.0,2.0,4.0,4.0,2.0,22.0,42
354440,2016,2.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,15.0,32
354440,2017,0.0,0.0,0.0,2.0,0.0,14.0,1.0,2.0,6.0,3.0,28.0,35
354440,2018,0.0,0.0,0.0,0.0,1.0,10.0,2.0,0.0,4.0,5.0,22.0,42
354440,2019,0.0,0.0,4.0,0.0,0.0,6.0,0.0,3.0,4.0,2.0,19.0,21
354450,2012,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,13.0,17
354450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25
354450,2014,3.0,1.0,1.0,1.0,2.0,11.0,1.0,0.0,7.0,0.0,28.0,34
354450,2015,1.0,0.0,2.0,0.0,0.0,10.0,3.0,0.0,6.0,0.0,22.0,29
354450,2016,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,4.0,0.0,11.0,23
354450,2017,3.0,0.0,2.0,0.0,0.0,5.0,1.0,1.0,5.0,0.0,17.0,25
354450,2018,2.0,2.0,0.0,1.0,0.0,21.0,3.0,0.0,10.0,3.0,42.0,53
354450,2019,4.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,10.0,0.0,29.0,32
354460,2012,4.0,0.0,4.0,0.0,0.0,14.0,1.0,1.0,5.0,8.0,40.0,55
354460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,50
354460,2014,0.0,0.0,0.0,0.0,0.0,23.0,0.0,4.0,7.0,4.0,41.0,56
354460,2015,2.0,0.0,0.0,0.0,1.0,16.0,4.0,1.0,13.0,9.0,48.0,59
354460,2016,6.0,0.0,4.0,0.0,0.0,17.0,4.0,1.0,9.0,1.0,42.0,61
354460,2017,4.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,13.0,7.0,36.0,56
354460,2018,8.0,0.0,4.0,2.0,0.0,18.0,2.0,2.0,8.0,5.0,49.0,64
354460,2019,7.0,0.0,2.0,1.0,1.0,17.0,3.0,1.0,9.0,4.0,45.0,57
354470,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,32
354470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,37
354470,2014,4.0,0.0,2.0,1.0,1.0,4.0,1.0,4.0,3.0,5.0,25.0,31
354470,2015,4.0,0.0,0.0,1.0,0.0,12.0,1.0,1.0,1.0,8.0,28.0,30
354470,2016,4.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,4.0,6.0,24.0,25
354470,2017,1.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,2.0,6.0,20.0,26
354470,2018,1.0,0.0,0.0,1.0,0.0,15.0,0.0,3.0,2.0,5.0,27.0,33
354470,2019,2.0,0.0,0.0,0.0,1.0,13.0,0.0,4.0,0.0,8.0,28.0,28
354480,2012,3.0,0.0,0.0,1.0,1.0,14.0,2.0,0.0,12.0,4.0,53.0,58
354480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,71
354480,2014,9.0,0.0,4.0,0.0,0.0,20.0,3.0,0.0,12.0,2.0,50.0,60
354480,2015,10.0,0.0,2.0,1.0,0.0,23.0,6.0,0.0,16.0,2.0,60.0,70
354480,2016,6.0,0.0,2.0,3.0,1.0,13.0,2.0,0.0,12.0,4.0,43.0,57
354480,2017,2.0,0.0,2.0,2.0,2.0,25.0,3.0,0.0,14.0,2.0,52.0,60
354480,2018,3.0,0.0,2.0,0.0,1.0,23.0,6.0,1.0,11.0,0.0,47.0,65
354480,2019,2.0,0.0,0.0,1.0,1.0,22.0,2.0,0.0,11.0,2.0,41.0,53
354490,2012,5.0,0.0,0.0,1.0,2.0,12.0,1.0,3.0,3.0,8.0,122.0,140
354490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,149
354490,2014,7.0,1.0,0.0,5.0,6.0,31.0,6.0,0.0,27.0,12.0,100.0,120
354490,2015,9.0,0.0,2.0,1.0,2.0,32.0,9.0,0.0,24.0,14.0,97.0,120
354490,2016,8.0,0.0,0.0,2.0,0.0,43.0,8.0,2.0,20.0,7.0,90.0,121
354490,2017,14.0,0.0,9.0,4.0,4.0,33.0,9.0,2.0,30.0,9.0,115.0,133
354490,2018,8.0,1.0,4.0,2.0,2.0,47.0,5.0,2.0,27.0,10.0,109.0,131
354490,2019,13.0,0.0,6.0,1.0,1.0,28.0,10.0,3.0,25.0,12.0,101.0,113
354500,2012,10.0,0.0,2.0,6.0,3.0,14.0,3.0,4.0,8.0,8.0,105.0,212
354500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,204
354500,2014,11.0,0.0,0.0,0.0,0.0,33.0,14.0,2.0,26.0,4.0,95.0,189
354500,2015,6.0,1.0,0.0,0.0,0.0,35.0,11.0,2.0,41.0,5.0,101.0,181
354500,2016,4.0,0.0,6.0,3.0,0.0,40.0,11.0,1.0,35.0,6.0,106.0,204
354500,2017,8.0,0.0,7.0,1.0,0.0,31.0,16.0,2.0,24.0,6.0,95.0,188
354500,2018,8.0,0.0,5.0,0.0,0.0,54.0,10.0,1.0,25.0,8.0,111.0,218
354500,2019,7.0,1.0,4.0,1.0,0.0,52.0,8.0,1.0,20.0,6.0,100.0,212
354510,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,38.0,55
354510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,60
354510,2014,5.0,1.0,1.0,0.0,2.0,10.0,1.0,0.0,7.0,13.0,40.0,46
354510,2015,5.0,0.0,2.0,0.0,0.0,11.0,1.0,5.0,4.0,12.0,40.0,46
354510,2016,3.0,0.0,4.0,2.0,1.0,23.0,0.0,5.0,0.0,8.0,46.0,63
354510,2017,3.0,1.0,4.0,3.0,0.0,18.0,1.0,5.0,3.0,21.0,59.0,74
354510,2018,2.0,0.0,2.0,0.0,1.0,24.0,2.0,3.0,1.0,25.0,60.0,69
354510,2019,5.0,0.0,0.0,0.0,1.0,28.0,1.0,10.0,2.0,20.0,67.0,76
354515,2012,6.0,0.0,2.0,1.0,2.0,18.0,0.0,1.0,31.0,0.0,66.0,93
354515,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,86
354515,2014,6.0,0.0,0.0,2.0,1.0,20.0,7.0,0.0,20.0,4.0,61.0,86
354515,2015,5.0,0.0,4.0,0.0,1.0,33.0,7.0,0.0,31.0,4.0,85.0,116
354515,2016,5.0,0.0,0.0,0.0,5.0,24.0,6.0,0.0,20.0,2.0,62.0,76
354515,2017,5.0,0.0,0.0,4.0,2.0,23.0,4.0,1.0,31.0,1.0,71.0,93
354515,2018,6.0,0.0,2.0,4.0,1.0,16.0,5.0,0.0,28.0,3.0,65.0,91
354515,2019,2.0,1.0,4.0,3.0,3.0,23.0,11.0,1.0,16.0,4.0,69.0,93
354520,2012,121.0,4.0,23.0,21.0,27.0,293.0,70.0,15.0,278.0,62.0,988.0,1540
354520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064.0,1564
354520,2014,79.0,1.0,27.0,30.0,20.0,367.0,142.0,19.0,364.0,67.0,1127.0,1562
354520,2015,75.0,1.0,38.0,12.0,31.0,428.0,162.0,22.0,380.0,82.0,1234.0,1663
354520,2016,63.0,1.0,17.0,26.0,19.0,429.0,139.0,19.0,350.0,51.0,1116.0,1621
354520,2017,107.0,5.0,36.0,22.0,19.0,431.0,118.0,16.0,366.0,45.0,1165.0,1681
354520,2018,113.0,3.0,26.0,29.0,29.0,412.0,126.0,31.0,293.0,75.0,1140.0,1712
354520,2019,114.0,2.0,42.0,38.0,25.0,428.0,117.0,28.0,255.0,80.0,1131.0,1663
354530,2012,41.0,2.0,5.0,6.0,8.0,78.0,24.0,7.0,90.0,28.0,314.0,556
354530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,603
354530,2014,35.0,0.0,8.0,13.0,5.0,122.0,37.0,13.0,99.0,36.0,386.0,608
354530,2015,32.0,0.0,15.0,13.0,10.0,123.0,41.0,17.0,92.0,40.0,390.0,600
354530,2016,30.0,2.0,11.0,11.0,4.0,109.0,43.0,17.0,77.0,49.0,353.0,593
354530,2017,22.0,1.0,10.0,14.0,5.0,117.0,31.0,9.0,67.0,27.0,303.0,541
354530,2018,32.0,1.0,13.0,9.0,5.0,106.0,32.0,14.0,66.0,33.0,311.0,540
354530,2019,25.0,0.0,12.0,11.0,4.0,127.0,30.0,8.0,75.0,28.0,320.0,515
354540,2012,5.0,0.0,0.0,3.0,1.0,6.0,1.0,0.0,3.0,2.0,82.0,104
354540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,132
354540,2014,7.0,0.0,2.0,2.0,5.0,23.0,8.0,4.0,16.0,12.0,96.0,116
354540,2015,7.0,3.0,3.0,2.0,1.0,27.0,5.0,4.0,22.0,8.0,96.0,120
354540,2016,11.0,0.0,0.0,2.0,1.0,40.0,10.0,2.0,13.0,8.0,87.0,108
354540,2017,10.0,0.0,0.0,2.0,0.0,29.0,5.0,2.0,28.0,10.0,86.0,109
354540,2018,4.0,0.0,2.0,4.0,2.0,26.0,10.0,9.0,20.0,10.0,87.0,116
354540,2019,4.0,0.0,0.0,1.0,1.0,28.0,9.0,3.0,12.0,10.0,68.0,94
354550,2012,2.0,0.0,2.0,0.0,1.0,7.0,1.0,0.0,7.0,3.0,51.0,64
354550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,56
354550,2014,9.0,0.0,0.0,0.0,2.0,14.0,3.0,6.0,5.0,6.0,45.0,61
354550,2015,3.0,0.0,0.0,1.0,1.0,15.0,2.0,2.0,7.0,8.0,39.0,61
354550,2016,7.0,0.0,0.0,1.0,0.0,14.0,3.0,2.0,4.0,4.0,35.0,50
354550,2017,5.0,0.0,2.0,4.0,3.0,16.0,1.0,0.0,5.0,4.0,40.0,53
354550,2018,4.0,0.0,0.0,1.0,1.0,13.0,2.0,0.0,8.0,1.0,30.0,44
354550,2019,3.0,0.0,2.0,0.0,1.0,17.0,0.0,1.0,5.0,2.0,31.0,47
354560,2012,9.0,0.0,2.0,3.0,2.0,29.0,7.0,0.0,23.0,6.0,128.0,151
354560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,169
354560,2014,18.0,0.0,4.0,2.0,4.0,56.0,11.0,2.0,41.0,11.0,154.0,170
354560,2015,9.0,0.0,4.0,3.0,1.0,59.0,10.0,2.0,43.0,7.0,139.0,160
354560,2016,8.0,1.0,5.0,1.0,3.0,73.0,14.0,1.0,50.0,10.0,167.0,189
354560,2017,14.0,0.0,4.0,2.0,1.0,64.0,16.0,0.0,45.0,9.0,155.0,183
354560,2018,12.0,0.0,2.0,5.0,1.0,40.0,9.0,2.0,41.0,4.0,117.0,146
354560,2019,10.0,0.0,1.0,2.0,4.0,44.0,9.0,3.0,32.0,8.0,114.0,150
354570,2012,3.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,6.0,2.0,68.0,76
354570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,63
354570,2014,8.0,0.0,0.0,2.0,0.0,20.0,2.0,2.0,10.0,17.0,69.0,85
354570,2015,6.0,0.0,0.0,0.0,0.0,16.0,2.0,4.0,17.0,7.0,54.0,60
354570,2016,5.0,0.0,2.0,0.0,0.0,19.0,5.0,7.0,12.0,7.0,57.0,65
354570,2017,7.0,0.0,0.0,0.0,1.0,22.0,2.0,0.0,13.0,10.0,55.0,65
354570,2018,10.0,0.0,2.0,1.0,0.0,25.0,1.0,3.0,4.0,10.0,57.0,63
