CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
354570,2019,6.0,0.0,2.0,0.0,1.0,36.0,0.0,5.0,11.0,13.0,74.0,82
354580,2012,149.0,2.0,40.0,9.0,37.0,567.0,75.0,23.0,535.0,138.0,1584.0,2324
354580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.0,2212
354580,2014,130.0,0.0,56.0,28.0,26.0,517.0,110.0,46.0,367.0,148.0,1432.0,2329
354580,2015,116.0,2.0,56.0,33.0,39.0,517.0,93.0,38.0,316.0,140.0,1358.0,2435
354580,2016,78.0,2.0,44.0,25.0,31.0,507.0,98.0,31.0,355.0,122.0,1306.0,2401
354580,2017,100.0,5.0,50.0,49.0,28.0,502.0,97.0,38.0,326.0,127.0,1328.0,2412
354580,2018,111.0,2.0,55.0,41.0,25.0,610.0,114.0,51.0,294.0,154.0,1472.0,2397
354580,2019,99.0,2.0,33.0,35.0,26.0,523.0,116.0,32.0,313.0,117.0,1298.0,2188
354600,2012,9.0,0.0,4.0,1.0,2.0,22.0,2.0,1.0,13.0,4.0,86.0,161
354600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,143
354600,2014,11.0,0.0,2.0,1.0,0.0,26.0,7.0,2.0,17.0,6.0,74.0,139
354600,2015,9.0,0.0,2.0,0.0,0.0,31.0,4.0,1.0,25.0,3.0,75.0,167
354600,2016,8.0,0.0,6.0,1.0,1.0,26.0,8.0,2.0,15.0,6.0,75.0,154
354600,2017,7.0,0.0,4.0,0.0,0.0,31.0,3.0,1.0,13.0,8.0,69.0,164
354600,2018,6.0,0.0,9.0,0.0,1.0,38.0,3.0,2.0,12.0,9.0,80.0,156
354600,2019,9.0,0.0,4.0,1.0,1.0,34.0,5.0,1.0,11.0,13.0,79.0,153
354610,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17.0,22
354610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,22
354610,2014,1.0,0.0,2.0,0.0,0.0,11.0,4.0,0.0,11.0,1.0,30.0,41
354610,2015,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,6.0,1.0,15.0,19
354610,2016,0.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,4.0,2.0,15.0,18
354610,2017,2.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,3.0,0.0,14.0,21
354610,2018,3.0,0.0,2.0,0.0,0.0,13.0,2.0,1.0,3.0,1.0,25.0,34
354610,2019,0.0,1.0,1.0,0.0,1.0,13.0,3.0,0.0,5.0,2.0,26.0,33
354620,2012,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,12.0,2.0,21.0,36
354620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,44
354620,2014,1.0,0.0,0.0,1.0,0.0,9.0,2.0,3.0,8.0,1.0,28.0,37
354620,2015,0.0,0.0,0.0,0.0,0.0,10.0,4.0,1.0,10.0,3.0,28.0,43
354620,2016,2.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,5.0,1.0,16.0,33
354620,2017,0.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,3.0,2.0,20.0,27
354620,2018,2.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,7.0,2.0,21.0,37
354620,2019,2.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,5.0,0.0,18.0,27
354625,2012,5.0,1.0,2.0,1.0,1.0,5.0,3.0,0.0,6.0,0.0,26.0,30
354625,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,30
354625,2014,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,1.0,19.0,21
354625,2015,1.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,5.0,0.0,18.0,23
354625,2016,1.0,0.0,0.0,1.0,1.0,11.0,2.0,0.0,8.0,0.0,25.0,28
354625,2017,2.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,0.0,21.0,23
354625,2018,4.0,0.0,2.0,0.0,0.0,8.0,2.0,0.0,10.0,0.0,26.0,32
354625,2019,4.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,14.0,14
354630,2012,10.0,2.0,4.0,1.0,0.0,14.0,1.0,0.0,16.0,5.0,231.0,430
354630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,443
354630,2014,21.0,0.0,5.0,4.0,1.0,59.0,10.0,17.0,33.0,67.0,221.0,385
354630,2015,21.0,0.0,16.0,2.0,6.0,73.0,18.0,18.0,41.0,54.0,253.0,393
354630,2016,28.0,1.0,6.0,3.0,3.0,83.0,19.0,14.0,54.0,34.0,250.0,389
354630,2017,20.0,1.0,8.0,5.0,2.0,88.0,30.0,15.0,67.0,41.0,277.0,394
354630,2018,30.0,0.0,11.0,4.0,7.0,86.0,21.0,23.0,49.0,32.0,268.0,382
354630,2019,21.0,0.0,2.0,4.0,7.0,79.0,35.0,11.0,52.0,32.0,244.0,371
354640,2012,6.0,0.0,1.0,2.0,2.0,12.0,2.0,3.0,12.0,9.0,380.0,586
354640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,567
354640,2014,30.0,4.0,18.0,8.0,8.0,144.0,17.0,31.0,50.0,98.0,420.0,604
354640,2015,34.0,1.0,9.0,11.0,6.0,132.0,23.0,25.0,53.0,93.0,399.0,586
354640,2016,32.0,0.0,11.0,15.0,4.0,127.0,16.0,31.0,73.0,89.0,399.0,563
354640,2017,39.0,0.0,14.0,11.0,8.0,185.0,19.0,34.0,56.0,131.0,499.0,664
354640,2018,30.0,0.0,5.0,8.0,8.0,155.0,31.0,22.0,82.0,70.0,412.0,597
354640,2019,34.0,0.0,6.0,12.0,10.0,187.0,37.0,24.0,76.0,61.0,448.0,605
354650,2012,8.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,14.0,4.0,68.0,80
354650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,59
354650,2014,3.0,0.0,0.0,1.0,0.0,18.0,9.0,1.0,14.0,0.0,53.0,64
354650,2015,1.0,0.0,0.0,0.0,1.0,9.0,6.0,0.0,9.0,2.0,33.0,44
354650,2016,4.0,0.0,0.0,0.0,2.0,11.0,3.0,1.0,17.0,3.0,45.0,59
354650,2017,3.0,0.0,4.0,1.0,0.0,9.0,3.0,2.0,17.0,4.0,43.0,49
354650,2018,2.0,0.0,0.0,0.0,1.0,23.0,9.0,0.0,11.0,5.0,54.0,77
354650,2019,6.0,0.0,3.0,1.0,0.0,18.0,5.0,1.0,14.0,2.0,53.0,65
354660,2012,12.0,0.0,5.0,1.0,3.0,10.0,5.0,1.0,21.0,2.0,269.0,347
354660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,322
354660,2014,27.0,0.0,8.0,4.0,10.0,91.0,32.0,6.0,104.0,14.0,303.0,383
354660,2015,27.0,2.0,6.0,11.0,2.0,123.0,32.0,2.0,115.0,23.0,346.0,434
354660,2016,27.0,2.0,7.0,6.0,7.0,91.0,26.0,4.0,76.0,16.0,262.0,353
354660,2017,32.0,1.0,7.0,7.0,8.0,130.0,22.0,1.0,93.0,26.0,327.0,435
354660,2018,23.0,4.0,8.0,9.0,5.0,120.0,31.0,7.0,63.0,19.0,289.0,402
354660,2019,20.0,6.0,5.0,13.0,6.0,123.0,24.0,3.0,88.0,24.0,312.0,413
354670,2012,34.0,0.0,10.0,6.0,3.0,67.0,12.0,2.0,55.0,28.0,269.0,352
354670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,324
354670,2014,25.0,0.0,4.0,1.0,3.0,65.0,24.0,12.0,64.0,16.0,247.0,341
354670,2015,23.0,0.0,10.0,6.0,5.0,80.0,16.0,10.0,62.0,24.0,261.0,368
354670,2016,12.0,0.0,6.0,28.0,9.0,77.0,19.0,11.0,57.0,23.0,244.0,332
354670,2017,21.0,0.0,9.0,7.0,3.0,90.0,12.0,13.0,50.0,34.0,239.0,316
354670,2018,19.0,0.0,8.0,3.0,2.0,77.0,20.0,19.0,66.0,27.0,242.0,326
354670,2019,22.0,1.0,5.0,6.0,6.0,110.0,15.0,12.0,42.0,22.0,242.0,310
354680,2012,28.0,1.0,10.0,3.0,6.0,108.0,16.0,13.0,84.0,41.0,473.0,709
354680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,747
354680,2014,36.0,0.0,22.0,9.0,4.0,191.0,40.0,30.0,124.0,75.0,541.0,784
354680,2015,39.0,1.0,6.0,7.0,4.0,198.0,38.0,13.0,150.0,37.0,501.0,795
354680,2016,41.0,0.0,9.0,1.0,4.0,185.0,44.0,9.0,132.0,28.0,457.0,716
354680,2017,27.0,3.0,10.0,9.0,2.0,176.0,47.0,25.0,97.0,62.0,465.0,718
354680,2018,52.0,2.0,14.0,6.0,4.0,195.0,30.0,45.0,82.0,77.0,510.0,695
354680,2019,44.0,2.0,17.0,8.0,12.0,187.0,26.0,47.0,66.0,102.0,516.0,729
354690,2012,7.0,0.0,4.0,3.0,2.0,17.0,6.0,4.0,26.0,3.0,75.0,107
354690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,119
354690,2014,7.0,0.0,0.0,2.0,1.0,34.0,5.0,3.0,26.0,5.0,85.0,104
354690,2015,8.0,0.0,3.0,5.0,0.0,35.0,10.0,2.0,22.0,5.0,90.0,129
354690,2016,7.0,0.0,2.0,2.0,1.0,28.0,4.0,1.0,23.0,4.0,77.0,120
354690,2017,5.0,0.0,0.0,1.0,1.0,34.0,3.0,2.0,13.0,5.0,65.0,99
354690,2018,2.0,0.0,2.0,1.0,1.0,21.0,10.0,2.0,12.0,4.0,55.0,100
354690,2019,4.0,0.0,2.0,0.0,3.0,24.0,9.0,3.0,12.0,3.0,60.0,86
354700,2012,3.0,3.0,0.0,0.0,0.0,12.0,5.0,0.0,7.0,0.0,39.0,79
354700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,90
354700,2014,3.0,1.0,2.0,2.0,3.0,23.0,5.0,0.0,18.0,3.0,61.0,90
354700,2015,2.0,0.0,0.0,0.0,0.0,15.0,3.0,1.0,13.0,5.0,39.0,81
354700,2016,5.0,0.0,4.0,3.0,3.0,18.0,8.0,2.0,12.0,4.0,60.0,81
354700,2017,1.0,0.0,3.0,1.0,1.0,21.0,5.0,2.0,9.0,2.0,45.0,70
354700,2018,6.0,0.0,2.0,2.0,1.0,27.0,6.0,3.0,15.0,4.0,66.0,88
354700,2019,7.0,0.0,4.0,1.0,2.0,12.0,5.0,2.0,5.0,5.0,43.0,68
354710,2012,0.0,0.0,0.0,1.0,1.0,6.0,2.0,1.0,3.0,7.0,22.0,34
354710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,39
354710,2014,0.0,0.0,2.0,0.0,0.0,11.0,2.0,3.0,5.0,11.0,34.0,41
354710,2015,1.0,0.0,2.0,0.0,1.0,16.0,2.0,3.0,2.0,4.0,31.0,37
354710,2016,0.0,0.0,0.0,0.0,1.0,11.0,3.0,2.0,0.0,12.0,29.0,40
354710,2017,2.0,0.0,0.0,1.0,1.0,14.0,2.0,4.0,5.0,7.0,36.0,45
354710,2018,1.0,1.0,2.0,0.0,1.0,2.0,3.0,3.0,2.0,5.0,20.0,24
354710,2019,0.0,0.0,0.0,1.0,0.0,14.0,0.0,3.0,2.0,2.0,22.0,28
354720,2012,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,11
354720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11
354720,2014,3.0,0.0,0.0,0.0,1.0,5.0,4.0,1.0,4.0,0.0,18.0,18
354720,2015,1.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,1.0,9.0,9
354720,2016,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,9.0,12
354720,2017,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,7.0,2.0,18.0,20
354720,2018,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,9.0,12
354720,2019,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,2.0,9.0,12
354730,2012,115.0,3.0,58.0,31.0,33.0,391.0,50.0,21.0,297.0,87.0,1108.0,1973
354730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.0,2053
354730,2014,84.0,6.0,75.0,64.0,46.0,418.0,110.0,31.0,278.0,78.0,1192.0,2182
354730,2015,81.0,6.0,53.0,63.0,68.0,425.0,90.0,38.0,249.0,59.0,1136.0,2232
354730,2016,79.0,6.0,32.0,59.0,50.0,427.0,90.0,44.0,267.0,98.0,1154.0,2254
354730,2017,96.0,4.0,51.0,56.0,49.0,427.0,104.0,38.0,224.0,84.0,1133.0,2164
354730,2018,91.0,4.0,65.0,45.0,23.0,465.0,110.0,30.0,269.0,72.0,1175.0,2313
354730,2019,88.0,4.0,61.0,43.0,38.0,454.0,117.0,30.0,267.0,56.0,1159.0,2333
354740,2012,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,32.0,32
354740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,25
354740,2014,1.0,0.0,2.0,1.0,1.0,8.0,2.0,1.0,2.0,2.0,20.0,23
354740,2015,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,8.0,0.0,15.0,17
354740,2016,0.0,0.0,0.0,2.0,0.0,7.0,2.0,0.0,5.0,1.0,17.0,19
354740,2017,2.0,1.0,2.0,0.0,0.0,9.0,1.0,0.0,6.0,4.0,25.0,27
354740,2018,2.0,0.0,0.0,1.0,0.0,11.0,2.0,0.0,5.0,0.0,21.0,29
354740,2019,2.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,3.0,5.0,22.0,27
354750,2012,34.0,2.0,4.0,3.0,2.0,49.0,11.0,2.0,64.0,16.0,209.0,252
354750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,263
354750,2014,30.0,1.0,3.0,9.0,3.0,81.0,17.0,1.0,77.0,13.0,238.0,277
354750,2015,24.0,0.0,4.0,5.0,4.0,76.0,16.0,0.0,69.0,7.0,206.0,250
354750,2016,17.0,1.0,6.0,3.0,5.0,86.0,19.0,2.0,62.0,4.0,206.0,263
354750,2017,32.0,1.0,6.0,2.0,4.0,75.0,23.0,0.0,59.0,6.0,209.0,248
354750,2018,25.0,0.0,6.0,5.0,4.0,78.0,9.0,3.0,54.0,11.0,201.0,249
354750,2019,20.0,0.0,2.0,4.0,8.0,64.0,15.0,5.0,39.0,15.0,175.0,228
354760,2012,14.0,0.0,2.0,6.0,5.0,55.0,6.0,3.0,41.0,22.0,206.0,296
354760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,298
354760,2014,19.0,1.0,0.0,2.0,6.0,60.0,12.0,0.0,48.0,12.0,251.0,319
354760,2015,22.0,1.0,1.0,10.0,3.0,58.0,16.0,4.0,58.0,10.0,202.0,290
354760,2016,15.0,1.0,4.0,1.0,3.0,46.0,11.0,5.0,46.0,10.0,153.0,244
354760,2017,15.0,0.0,0.0,3.0,2.0,45.0,5.0,4.0,38.0,14.0,171.0,249
354760,2018,12.0,0.0,10.0,1.0,4.0,90.0,16.0,3.0,46.0,10.0,199.0,284
354760,2019,16.0,0.0,8.0,3.0,2.0,61.0,13.0,2.0,31.0,8.0,144.0,232
354765,2012,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,14.0,15
354765,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15
354765,2014,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,8.0,10
354765,2015,2.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,2.0,0.0,13.0,13
354765,2016,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,11.0,12
354765,2017,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,3.0,1.0,13.0,13
354765,2018,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,2.0,15.0,16
354765,2019,4.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,15.0,15
354770,2012,8.0,0.0,0.0,0.0,0.0,13.0,2.0,3.0,12.0,6.0,141.0,209
354770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,212
354770,2014,8.0,0.0,0.0,1.0,6.0,44.0,12.0,12.0,24.0,26.0,141.0,225
354770,2015,13.0,0.0,0.0,7.0,5.0,44.0,8.0,8.0,24.0,35.0,147.0,226
354770,2016,15.0,0.0,2.0,3.0,0.0,40.0,11.0,9.0,34.0,20.0,141.0,211
354770,2017,8.0,0.0,6.0,1.0,5.0,45.0,13.0,3.0,24.0,24.0,132.0,219
354770,2018,11.0,0.0,6.0,5.0,1.0,40.0,19.0,2.0,34.0,10.0,135.0,208
354770,2019,13.0,1.0,6.0,3.0,6.0,49.0,11.0,4.0,33.0,13.0,139.0,202
354780,2012,566.0,19.0,209.0,116.0,169.0,1957.0,368.0,74.0,2258.0,403.0,6257.0,9169
354780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5996.0,8941
354780,2014,477.0,7.0,186.0,122.0,146.0,2045.0,628.0,121.0,2082.0,305.0,6163.0,9153
354780,2015,456.0,14.0,197.0,134.0,125.0,2043.0,591.0,86.0,1975.0,312.0,6002.0,9258
354780,2016,424.0,7.0,182.0,136.0,134.0,1983.0,605.0,86.0,1919.0,251.0,5754.0,8802
354780,2017,430.0,11.0,227.0,137.0,132.0,2116.0,605.0,98.0,1859.0,274.0,5890.0,9095
354780,2018,445.0,8.0,229.0,165.0,155.0,2029.0,503.0,110.0,1718.0,346.0,5711.0,8995
354780,2019,417.0,13.0,230.0,164.0,145.0,2085.0,545.0,89.0,1622.0,279.0,5611.0,8990
354790,2012,2.0,0.0,2.0,2.0,2.0,6.0,4.0,1.0,11.0,6.0,39.0,77
354790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,70
354790,2014,1.0,3.0,2.0,1.0,2.0,6.0,3.0,1.0,10.0,4.0,34.0,55
354790,2015,1.0,2.0,0.0,1.0,0.0,11.0,7.0,0.0,10.0,4.0,36.0,72
354790,2016,6.0,0.0,0.0,0.0,1.0,13.0,9.0,0.0,8.0,1.0,39.0,80
354790,2017,3.0,1.0,2.0,3.0,2.0,14.0,5.0,1.0,8.0,4.0,44.0,78
354790,2018,4.0,0.0,0.0,1.0,1.0,15.0,4.0,0.0,6.0,3.0,34.0,75
354790,2019,1.0,2.0,4.0,2.0,1.0,16.0,1.0,3.0,9.0,7.0,47.0,75
354800,2012,12.0,0.0,0.0,2.0,5.0,58.0,11.0,3.0,36.0,32.0,170.0,248
354800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,277
354800,2014,16.0,2.0,8.0,4.0,3.0,56.0,8.0,9.0,39.0,45.0,192.0,286
354800,2015,13.0,1.0,2.0,4.0,0.0,60.0,14.0,12.0,26.0,50.0,184.0,284
354800,2016,11.0,0.0,8.0,1.0,5.0,57.0,3.0,21.0,13.0,54.0,173.0,262
354800,2017,14.0,0.0,4.0,3.0,3.0,80.0,10.0,15.0,21.0,46.0,196.0,262
354800,2018,23.0,0.0,4.0,3.0,4.0,73.0,12.0,16.0,17.0,53.0,206.0,284
354800,2019,23.0,1.0,6.0,6.0,3.0,63.0,11.0,15.0,27.0,33.0,189.0,269
354805,2012,11.0,1.0,2.0,2.0,1.0,23.0,9.0,1.0,28.0,6.0,91.0,103
354805,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,112
354805,2014,10.0,0.0,3.0,0.0,1.0,39.0,15.0,1.0,31.0,4.0,106.0,115
354805,2015,13.0,0.0,1.0,3.0,1.0,28.0,9.0,5.0,27.0,6.0,102.0,116
354805,2016,5.0,1.0,0.0,3.0,0.0,40.0,11.0,1.0,29.0,4.0,94.0,112
354805,2017,8.0,0.0,0.0,3.0,2.0,35.0,9.0,1.0,28.0,4.0,90.0,103
354805,2018,5.0,0.0,2.0,2.0,1.0,39.0,4.0,2.0,18.0,5.0,78.0,101
354805,2019,5.0,0.0,2.0,1.0,2.0,50.0,17.0,0.0,13.0,4.0,94.0,112
354810,2012,4.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,7.0,5.0,43.0,55
354810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,60
354810,2014,4.0,0.0,0.0,0.0,3.0,17.0,4.0,3.0,9.0,4.0,45.0,55
354810,2015,6.0,0.0,0.0,0.0,2.0,16.0,5.0,1.0,8.0,1.0,40.0,50
354810,2016,6.0,0.0,0.0,1.0,0.0,17.0,3.0,2.0,11.0,5.0,45.0,51
354810,2017,8.0,0.0,0.0,1.0,0.0,21.0,6.0,1.0,9.0,3.0,49.0,64
354810,2018,4.0,0.0,0.0,2.0,1.0,31.0,2.0,0.0,14.0,3.0,57.0,69
354810,2019,5.0,0.0,0.0,0.0,1.0,23.0,3.0,0.0,18.0,5.0,55.0,64
354820,2012,4.0,0.0,2.0,3.0,6.0,8.0,1.0,0.0,7.0,3.0,54.0,74
354820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,85
354820,2014,8.0,0.0,2.0,4.0,2.0,16.0,3.0,2.0,8.0,3.0,48.0,76
354820,2015,5.0,0.0,0.0,0.0,1.0,15.0,11.0,0.0,20.0,4.0,56.0,90
354820,2016,4.0,0.0,0.0,6.0,2.0,12.0,18.0,0.0,10.0,6.0,58.0,79
354820,2017,4.0,0.0,0.0,4.0,2.0,16.0,9.0,0.0,14.0,3.0,52.0,93
354820,2018,4.0,0.0,2.0,0.0,1.0,33.0,5.0,0.0,23.0,1.0,69.0,89
354820,2019,6.0,0.0,2.0,5.0,1.0,22.0,5.0,0.0,18.0,2.0,61.0,88
354830,2012,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,22.0,31
354830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,31
354830,2014,1.0,0.0,2.0,1.0,0.0,6.0,1.0,2.0,4.0,2.0,26.0,38
354830,2015,3.0,0.0,4.0,2.0,1.0,11.0,0.0,1.0,2.0,3.0,27.0,41
354830,2016,3.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,5.0,1.0,20.0,30
354830,2017,3.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,5.0,4.0,20.0,33
354830,2018,2.0,0.0,0.0,0.0,1.0,11.0,0.0,1.0,3.0,2.0,20.0,35
354830,2019,4.0,0.0,2.0,1.0,0.0,11.0,0.0,1.0,2.0,3.0,24.0,34
354840,2012,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,11.0,1.0,48.0,59
354840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,67
354840,2014,1.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,20.0,1.0,44.0,55
354840,2015,2.0,0.0,0.0,1.0,0.0,18.0,5.0,1.0,11.0,1.0,39.0,53
354840,2016,5.0,1.0,1.0,1.0,2.0,19.0,5.0,0.0,15.0,1.0,50.0,70
354840,2017,2.0,0.0,0.0,1.0,1.0,11.0,5.0,2.0,15.0,2.0,39.0,59
354840,2018,5.0,0.0,0.0,0.0,1.0,14.0,3.0,1.0,8.0,7.0,39.0,56
354840,2019,4.0,0.0,0.0,1.0,0.0,13.0,2.0,0.0,10.0,4.0,34.0,52
354850,2012,283.0,4.0,111.0,39.0,70.0,1132.0,259.0,39.0,1301.0,203.0,3479.0,4972
354850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3420.0,4973
354850,2014,243.0,5.0,149.0,50.0,68.0,1148.0,327.0,96.0,993.0,285.0,3381.0,5111
354850,2015,230.0,9.0,132.0,50.0,63.0,1112.0,276.0,75.0,904.0,243.0,3111.0,4887
354850,2016,207.0,7.0,111.0,55.0,55.0,1029.0,250.0,89.0,839.0,263.0,2920.0,4513
354850,2017,213.0,4.0,129.0,51.0,67.0,1093.0,243.0,96.0,787.0,286.0,2976.0,4768
354850,2018,221.0,8.0,130.0,84.0,75.0,1025.0,230.0,85.0,701.0,207.0,2768.0,4569
354850,2019,249.0,8.0,94.0,78.0,90.0,937.0,246.0,64.0,649.0,227.0,2643.0,4364
354860,2012,5.0,1.0,2.0,16.0,18.0,4.0,1.0,0.0,6.0,3.0,85.0,151
354860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,140
354860,2014,2.0,0.0,4.0,35.0,17.0,10.0,2.0,2.0,10.0,1.0,84.0,151
354860,2015,2.0,0.0,2.0,20.0,17.0,17.0,6.0,1.0,10.0,3.0,78.0,138
354860,2016,3.0,0.0,2.0,34.0,26.0,8.0,3.0,1.0,9.0,2.0,88.0,134
354860,2017,1.0,0.0,2.0,37.0,23.0,6.0,2.0,1.0,9.0,0.0,81.0,122
354860,2018,3.0,0.0,3.0,36.0,24.0,10.0,4.0,0.0,5.0,1.0,86.0,128
354860,2019,0.0,0.0,0.0,37.0,19.0,6.0,4.0,2.0,2.0,1.0,71.0,106
354870,2012,641.0,27.0,203.0,149.0,187.0,2131.0,465.0,117.0,2509.0,446.0,6921.0,10938
354870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7354.0,10929
