CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
354870,2014,580.0,22.0,273.0,151.0,174.0,2343.0,897.0,154.0,2464.0,387.0,7473.0,11257
354870,2015,492.0,23.0,233.0,173.0,189.0,2389.0,666.0,202.0,2088.0,480.0,7000.0,11252
354870,2016,563.0,14.0,272.0,186.0,171.0,2286.0,652.0,186.0,1987.0,422.0,6751.0,10761
354870,2017,509.0,22.0,279.0,144.0,162.0,2443.0,699.0,179.0,1957.0,414.0,6809.0,10974
354870,2018,476.0,28.0,270.0,184.0,135.0,2488.0,687.0,161.0,1756.0,346.0,6533.0,10723
354870,2019,456.0,13.0,236.0,178.0,129.0,2234.0,596.0,142.0,1630.0,372.0,5994.0,9889
354880,2012,102.0,3.0,66.0,22.0,33.0,380.0,46.0,5.0,465.0,56.0,1184.0,1709
354880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.0,1654
354880,2014,119.0,4.0,60.0,36.0,38.0,473.0,99.0,19.0,419.0,65.0,1338.0,1830
354880,2015,101.0,4.0,48.0,19.0,29.0,481.0,99.0,18.0,451.0,77.0,1335.0,1820
354880,2016,76.0,2.0,74.0,42.0,37.0,446.0,105.0,23.0,380.0,77.0,1265.0,1776
354880,2017,89.0,2.0,46.0,37.0,37.0,516.0,134.0,25.0,384.0,82.0,1352.0,1836
354880,2018,108.0,1.0,70.0,25.0,41.0,422.0,116.0,22.0,402.0,69.0,1277.0,1723
354880,2019,92.0,2.0,46.0,37.0,35.0,409.0,110.0,35.0,329.0,107.0,1202.0,1631
354890,2012,283.0,6.0,69.0,17.0,21.0,701.0,156.0,47.0,588.0,360.0,2260.0,2956
354890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2399.0,3010
354890,2014,234.0,2.0,71.0,10.0,20.0,822.0,245.0,38.0,731.0,186.0,2369.0,3183
354890,2015,165.0,2.0,66.0,45.0,47.0,897.0,233.0,34.0,679.0,146.0,2326.0,3235
354890,2016,197.0,4.0,66.0,27.0,21.0,804.0,243.0,30.0,659.0,102.0,2189.0,3135
354890,2017,162.0,7.0,65.0,32.0,37.0,802.0,174.0,39.0,541.0,168.0,2119.0,3231
354890,2018,104.0,13.0,87.0,49.0,47.0,711.0,129.0,39.0,456.0,162.0,1869.0,3247
354890,2019,122.0,17.0,68.0,70.0,62.0,704.0,93.0,73.0,278.0,266.0,1807.0,2961
354900,2012,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,24
354900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,39
354900,2014,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,5.0,1.0,18.0,27
354900,2015,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,6.0,6.0,21.0,24
354900,2016,1.0,0.0,1.0,0.0,0.0,6.0,2.0,1.0,5.0,4.0,20.0,21
354900,2017,4.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,8.0,3.0,25.0,27
354900,2018,3.0,0.0,0.0,1.0,0.0,14.0,1.0,0.0,3.0,3.0,25.0,26
354900,2019,2.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,3.0,3.0,19.0,22
354910,2012,57.0,4.0,13.0,16.0,19.0,104.0,18.0,24.0,144.0,79.0,761.0,1004
354910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.0,987
354910,2014,70.0,1.0,22.0,20.0,21.0,173.0,67.0,77.0,188.0,158.0,805.0,1010
354910,2015,60.0,1.0,30.0,22.0,21.0,244.0,62.0,56.0,168.0,113.0,778.0,1046
354910,2016,67.0,0.0,32.0,20.0,13.0,300.0,51.0,34.0,135.0,141.0,799.0,1065
354910,2017,72.0,1.0,30.0,16.0,13.0,310.0,60.0,48.0,175.0,145.0,872.0,1127
354910,2018,79.0,1.0,24.0,17.0,15.0,332.0,59.0,37.0,175.0,122.0,867.0,1096
354910,2019,72.0,0.0,27.0,18.0,14.0,298.0,49.0,32.0,183.0,88.0,781.0,1005
354920,2012,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,23.0,33
354920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,40
354920,2014,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,10.0,3.0,24.0,30
354920,2015,3.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,4.0,3.0,19.0,30
354920,2016,0.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,8.0,14
354920,2017,2.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,6.0,4.0,22.0,26
354920,2018,1.0,0.0,2.0,0.0,0.0,10.0,2.0,0.0,5.0,1.0,21.0,28
354920,2019,2.0,0.0,0.0,1.0,0.0,14.0,2.0,0.0,8.0,2.0,29.0,33
354925,2012,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,10.0,13
354925,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15
354925,2014,1.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,4.0,1.0,15.0,20
354925,2015,1.0,0.0,0.0,0.0,2.0,6.0,2.0,1.0,2.0,2.0,16.0,24
354925,2016,2.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,2.0,15.0,24
354925,2017,1.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,4.0,3.0,15.0,20
354925,2018,1.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,6.0,1.0,22.0,25
354925,2019,1.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,3.0,0.0,13.0,16
354930,2012,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,3.0,3.0,18.0,20
354930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,17
354930,2014,2.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,6.0,8.0,25.0,26
354930,2015,1.0,1.0,0.0,0.0,0.0,9.0,3.0,1.0,0.0,8.0,23.0,25
354930,2016,0.0,0.0,2.0,0.0,0.0,7.0,1.0,1.0,5.0,1.0,17.0,18
354930,2017,1.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,2.0,4.0,20.0,23
354930,2018,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,3.0,4.0,15.0,17
354930,2019,2.0,0.0,2.0,0.0,1.0,15.0,1.0,0.0,3.0,1.0,25.0,31
354940,2012,24.0,2.0,5.0,4.0,8.0,84.0,0.0,11.0,10.0,73.0,562.0,629
354940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,596
354940,2014,57.0,1.0,9.0,8.0,14.0,208.0,5.0,46.0,30.0,171.0,554.0,604
354940,2015,58.0,0.0,16.0,13.0,8.0,201.0,11.0,41.0,45.0,149.0,546.0,636
354940,2016,35.0,0.0,13.0,7.0,7.0,229.0,16.0,39.0,60.0,118.0,525.0,581
354940,2017,51.0,1.0,13.0,12.0,7.0,212.0,12.0,34.0,67.0,121.0,530.0,586
354940,2018,43.0,1.0,13.0,15.0,10.0,219.0,16.0,27.0,77.0,110.0,532.0,578
354940,2019,42.0,0.0,11.0,8.0,2.0,230.0,19.0,25.0,72.0,83.0,492.0,553
354950,2012,2.0,0.0,2.0,2.0,3.0,16.0,0.0,3.0,10.0,2.0,59.0,103
354950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,109
354950,2014,6.0,0.0,2.0,0.0,2.0,26.0,6.0,4.0,17.0,5.0,68.0,105
354950,2015,3.0,0.0,2.0,0.0,0.0,15.0,10.0,3.0,20.0,10.0,65.0,104
354950,2016,6.0,0.0,0.0,2.0,2.0,24.0,5.0,2.0,22.0,7.0,73.0,115
354950,2017,2.0,0.0,8.0,0.0,1.0,25.0,4.0,2.0,17.0,7.0,68.0,94
354950,2018,5.0,1.0,5.0,3.0,3.0,23.0,6.0,1.0,10.0,4.0,61.0,94
354950,2019,2.0,1.0,4.0,1.0,2.0,22.0,7.0,2.0,14.0,1.0,56.0,87
354960,2012,0.0,1.0,1.0,0.0,1.0,10.0,3.0,1.0,1.0,5.0,28.0,45
354960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,41
354960,2014,3.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,4.0,1.0,19.0,40
354960,2015,3.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0,4.0,20.0,41
354960,2016,4.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,7.0,7.0,28.0,49
354960,2017,3.0,1.0,1.0,2.0,0.0,7.0,2.0,0.0,5.0,3.0,24.0,47
354960,2018,3.0,1.0,1.0,0.0,0.0,11.0,2.0,0.0,1.0,5.0,25.0,42
354960,2019,3.0,0.0,0.0,1.0,0.0,5.0,3.0,3.0,3.0,5.0,23.0,39
354970,2012,30.0,0.0,24.0,5.0,4.0,97.0,17.0,1.0,91.0,11.0,551.0,660
354970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,692
354970,2014,72.0,0.0,16.0,10.0,7.0,197.0,60.0,3.0,180.0,31.0,603.0,690
354970,2015,63.0,2.0,21.0,5.0,5.0,198.0,51.0,11.0,183.0,22.0,574.0,684
354970,2016,54.0,2.0,11.0,2.0,7.0,232.0,34.0,2.0,191.0,15.0,556.0,654
354970,2017,54.0,0.0,18.0,11.0,10.0,239.0,52.0,3.0,179.0,10.0,577.0,705
354970,2018,57.0,0.0,20.0,8.0,10.0,228.0,43.0,1.0,208.0,15.0,592.0,674
354970,2019,55.0,2.0,27.0,11.0,12.0,205.0,57.0,4.0,168.0,9.0,552.0,661
354980,2012,495.0,10.0,113.0,47.0,108.0,1210.0,170.0,62.0,1133.0,427.0,4607.0,5329
354980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4533.0,5358
354980,2014,431.0,5.0,156.0,85.0,87.0,1772.0,303.0,161.0,1293.0,517.0,4830.0,5771
354980,2015,386.0,3.0,147.0,76.0,85.0,1773.0,338.0,116.0,1151.0,547.0,4672.0,5709
354980,2016,407.0,4.0,113.0,92.0,90.0,1651.0,316.0,92.0,1209.0,362.0,4341.0,5392
354980,2017,453.0,10.0,124.0,91.0,105.0,1717.0,339.0,99.0,1255.0,343.0,4538.0,5461
354980,2018,497.0,7.0,138.0,83.0,103.0,1699.0,298.0,100.0,1261.0,362.0,4548.0,5627
354980,2019,411.0,12.0,157.0,93.0,97.0,1848.0,338.0,111.0,1158.0,382.0,4607.0,5678
354990,2012,502.0,17.0,186.0,498.0,677.0,1119.0,54.0,16.0,882.0,335.0,6202.0,9550
354990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6357.0,9555
354990,2014,445.0,20.0,250.0,629.0,686.0,1744.0,510.0,137.0,1416.0,342.0,6409.0,9937
354990,2015,510.0,17.0,164.0,134.0,85.0,2299.0,520.0,183.0,1475.0,589.0,6088.0,9808
354990,2016,493.0,16.0,229.0,95.0,73.0,2182.0,588.0,120.0,1625.0,393.0,5834.0,9562
354990,2017,523.0,11.0,201.0,153.0,118.0,2326.0,533.0,129.0,1576.0,421.0,6028.0,9743
354990,2018,552.0,5.0,234.0,147.0,105.0,2380.0,490.0,157.0,1338.0,490.0,5928.0,9686
354990,2019,523.0,13.0,189.0,165.0,127.0,2105.0,466.0,143.0,1262.0,439.0,5441.0,9076
354995,2012,8.0,1.0,4.0,2.0,1.0,16.0,7.0,4.0,15.0,5.0,66.0,195
354995,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,213
354995,2014,7.0,1.0,8.0,6.0,2.0,19.0,9.0,2.0,23.0,6.0,85.0,215
354995,2015,11.0,0.0,0.0,5.0,2.0,31.0,9.0,4.0,25.0,11.0,99.0,211
354995,2016,9.0,0.0,0.0,4.0,4.0,25.0,14.0,3.0,20.0,6.0,85.0,238
354995,2017,9.0,1.0,4.0,2.0,3.0,31.0,12.0,0.0,15.0,5.0,82.0,202
354995,2018,10.0,0.0,4.0,6.0,3.0,21.0,5.0,3.0,27.0,2.0,81.0,195
354995,2019,6.0,0.0,4.0,4.0,1.0,26.0,5.0,0.0,30.0,10.0,86.0,196
355000,2012,6.0,1.0,2.0,2.0,0.0,12.0,1.0,0.0,11.0,4.0,51.0,95
355000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,104
355000,2014,5.0,0.0,0.0,2.0,2.0,15.0,2.0,1.0,14.0,8.0,53.0,116
355000,2015,6.0,0.0,4.0,1.0,0.0,14.0,4.0,2.0,10.0,7.0,50.0,100
355000,2016,2.0,1.0,0.0,0.0,1.0,20.0,3.0,0.0,20.0,1.0,48.0,109
355000,2017,5.0,0.0,0.0,1.0,2.0,21.0,6.0,4.0,15.0,2.0,56.0,121
355000,2018,2.0,1.0,1.0,3.0,1.0,12.0,9.0,0.0,19.0,2.0,50.0,108
355000,2019,7.0,0.0,0.0,2.0,0.0,24.0,6.0,3.0,9.0,3.0,54.0,97
355010,2012,39.0,4.0,9.0,9.0,6.0,78.0,17.0,8.0,58.0,28.0,320.0,551
355010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,515
355010,2014,30.0,1.0,9.0,5.0,5.0,103.0,31.0,11.0,100.0,20.0,316.0,513
355010,2015,32.0,2.0,4.0,5.0,6.0,115.0,30.0,8.0,85.0,28.0,320.0,517
355010,2016,22.0,7.0,15.0,8.0,8.0,97.0,26.0,13.0,81.0,30.0,309.0,530
355010,2017,20.0,1.0,13.0,5.0,6.0,103.0,29.0,7.0,68.0,26.0,278.0,524
355010,2018,16.0,4.0,11.0,7.0,6.0,86.0,28.0,13.0,65.0,21.0,257.0,468
355010,2019,25.0,2.0,8.0,6.0,2.0,88.0,20.0,12.0,71.0,31.0,265.0,426
355020,2012,18.0,2.0,3.0,6.0,11.0,55.0,20.0,8.0,48.0,20.0,227.0,418
355020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,426
355020,2014,14.0,0.0,6.0,5.0,5.0,79.0,39.0,3.0,66.0,15.0,234.0,422
355020,2015,12.0,0.0,3.0,10.0,4.0,84.0,21.0,9.0,46.0,20.0,210.0,403
355020,2016,11.0,1.0,5.0,12.0,3.0,95.0,19.0,9.0,67.0,26.0,248.0,455
355020,2017,13.0,1.0,8.0,6.0,4.0,98.0,27.0,6.0,60.0,28.0,251.0,422
355020,2018,11.0,1.0,6.0,5.0,3.0,98.0,23.0,7.0,47.0,16.0,217.0,407
355020,2019,14.0,0.0,11.0,4.0,4.0,87.0,23.0,6.0,52.0,23.0,225.0,407
355030,2012,8551.0,402.0,3909.0,2630.0,3266.0,27329.0,5681.0,1848.0,31535.0,6835.0,95061.0,175904
355030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95489.0,172987
355030,2014,7621.0,356.0,4167.0,2781.0,2470.0,29284.0,10467.0,3089.0,28537.0,6518.0,96205.0,175840
355030,2015,7122.0,408.0,4068.0,2703.0,2506.0,29514.0,9516.0,3236.0,26191.0,7036.0,92846.0,176313
355030,2016,7012.0,394.0,3867.0,2716.0,2374.0,28274.0,8937.0,3237.0,23448.0,6879.0,87420.0,167303
355030,2017,6896.0,280.0,4179.0,2693.0,2409.0,29369.0,8663.0,3160.0,22607.0,7055.0,87340.0,169299
355030,2018,6597.0,313.0,3896.0,2633.0,2195.0,29019.0,8346.0,3085.0,21173.0,6653.0,83926.0,165355
355030,2019,6445.0,314.0,3680.0,2718.0,2083.0,27696.0,8337.0,3086.0,20227.0,6469.0,81068.0,158587
355040,2012,28.0,1.0,7.0,8.0,4.0,51.0,11.0,2.0,79.0,15.0,233.0,399
355040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,401
355040,2014,17.0,1.0,5.0,12.0,5.0,91.0,19.0,2.0,81.0,16.0,250.0,393
355040,2015,19.0,0.0,14.0,6.0,8.0,97.0,33.0,7.0,79.0,20.0,284.0,406
355040,2016,21.0,0.0,7.0,4.0,4.0,96.0,39.0,11.0,92.0,14.0,288.0,409
355040,2017,20.0,0.0,6.0,14.0,9.0,107.0,32.0,12.0,75.0,23.0,298.0,427
355040,2018,20.0,1.0,11.0,5.0,5.0,120.0,26.0,13.0,70.0,31.0,302.0,418
355040,2019,16.0,2.0,9.0,4.0,6.0,126.0,15.0,14.0,62.0,27.0,281.0,419
355050,2012,7.0,0.0,0.0,0.0,2.0,6.0,1.0,2.0,2.0,5.0,61.0,89
355050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,90
355050,2014,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,3.0,1.0,57.0,86
355050,2015,1.0,0.0,6.0,2.0,0.0,13.0,1.0,3.0,3.0,3.0,60.0,93
355050,2016,5.0,0.0,0.0,1.0,2.0,19.0,3.0,2.0,11.0,4.0,47.0,85
355050,2017,1.0,0.0,2.0,3.0,0.0,23.0,1.0,4.0,4.0,11.0,49.0,86
355050,2018,5.0,0.0,2.0,1.0,1.0,21.0,5.0,6.0,20.0,11.0,72.0,112
355050,2019,6.0,0.0,0.0,2.0,0.0,25.0,1.0,5.0,12.0,9.0,60.0,93
355060,2012,48.0,3.0,15.0,7.0,12.0,194.0,44.0,10.0,181.0,77.0,749.0,1082
355060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,1025
355060,2014,57.0,2.0,8.0,12.0,11.0,273.0,53.0,34.0,198.0,106.0,758.0,1130
355060,2015,48.0,0.0,10.0,13.0,9.0,283.0,54.0,35.0,184.0,102.0,753.0,1157
355060,2016,79.0,0.0,25.0,14.0,9.0,254.0,50.0,26.0,161.0,102.0,722.0,1122
355060,2017,61.0,0.0,32.0,8.0,9.0,282.0,46.0,46.0,145.0,89.0,724.0,1099
355060,2018,90.0,1.0,20.0,11.0,16.0,275.0,79.0,42.0,154.0,104.0,805.0,1080
355060,2019,57.0,1.0,26.0,21.0,12.0,304.0,67.0,44.0,153.0,85.0,770.0,1063
355070,2012,30.0,2.0,6.0,8.0,11.0,107.0,23.0,4.0,115.0,27.0,653.0,1304
355070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,1294
355070,2014,35.0,0.0,21.0,12.0,15.0,235.0,65.0,24.0,155.0,41.0,603.0,1323
355070,2015,47.0,3.0,20.0,15.0,16.0,255.0,78.0,28.0,162.0,63.0,689.0,1358
355070,2016,41.0,2.0,10.0,16.0,9.0,265.0,76.0,21.0,171.0,76.0,687.0,1270
355070,2017,69.0,1.0,19.0,19.0,18.0,206.0,79.0,30.0,161.0,69.0,672.0,1291
355070,2018,49.0,1.0,22.0,18.0,13.0,270.0,73.0,27.0,159.0,70.0,703.0,1295
355070,2019,74.0,1.0,18.0,18.0,7.0,246.0,64.0,28.0,155.0,57.0,668.0,1231
355080,2012,2.0,0.0,0.0,2.0,2.0,19.0,0.0,4.0,9.0,8.0,83.0,117
355080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,141
355080,2014,3.0,0.0,1.0,1.0,2.0,36.0,9.0,1.0,15.0,17.0,88.0,126
355080,2015,6.0,0.0,1.0,2.0,5.0,31.0,2.0,4.0,17.0,13.0,85.0,116
355080,2016,8.0,0.0,1.0,2.0,4.0,29.0,2.0,0.0,17.0,8.0,73.0,105
355080,2017,5.0,0.0,3.0,3.0,2.0,22.0,9.0,2.0,17.0,2.0,66.0,89
355080,2018,9.0,0.0,4.0,1.0,1.0,26.0,5.0,1.0,19.0,11.0,80.0,109
355080,2019,9.0,1.0,0.0,3.0,1.0,32.0,4.0,3.0,13.0,9.0,75.0,102
355090,2012,6.0,0.0,0.0,1.0,1.0,23.0,3.0,0.0,15.0,14.0,85.0,143
355090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,161
355090,2014,7.0,0.0,2.0,6.0,4.0,31.0,2.0,2.0,17.0,6.0,81.0,158
355090,2015,4.0,0.0,0.0,2.0,1.0,36.0,3.0,2.0,10.0,9.0,71.0,155
355090,2016,5.0,2.0,2.0,3.0,3.0,27.0,3.0,2.0,19.0,5.0,73.0,155
355090,2017,5.0,0.0,6.0,4.0,0.0,17.0,5.0,3.0,15.0,7.0,69.0,133
355090,2018,4.0,0.0,2.0,1.0,0.0,24.0,3.0,1.0,13.0,10.0,66.0,143
355090,2019,8.0,1.0,2.0,0.0,3.0,22.0,6.0,0.0,19.0,6.0,67.0,145
355100,2012,296.0,6.0,84.0,85.0,79.0,1021.0,284.0,33.0,1131.0,177.0,3236.0,5362
355100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140.0,5236
355100,2014,258.0,8.0,87.0,54.0,55.0,1112.0,316.0,101.0,841.0,266.0,3119.0,5193
355100,2015,244.0,8.0,95.0,54.0,40.0,1138.0,280.0,105.0,748.0,233.0,2962.0,5176
355100,2016,194.0,5.0,85.0,56.0,42.0,1030.0,241.0,125.0,670.0,257.0,2712.0,4805
355100,2017,228.0,6.0,78.0,68.0,52.0,1040.0,263.0,99.0,567.0,278.0,2682.0,4657
355100,2018,203.0,2.0,83.0,73.0,43.0,1010.0,233.0,90.0,531.0,197.0,2471.0,4569
355100,2019,219.0,5.0,68.0,73.0,47.0,977.0,203.0,91.0,545.0,196.0,2424.0,4298
355110,2012,8.0,1.0,0.0,5.0,1.0,20.0,4.0,3.0,15.0,8.0,77.0,141
355110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,102
355110,2014,4.0,0.0,0.0,2.0,0.0,16.0,8.0,3.0,16.0,6.0,55.0,109
355110,2015,2.0,1.0,7.0,3.0,1.0,17.0,5.0,3.0,18.0,10.0,67.0,129
355110,2016,2.0,0.0,2.0,3.0,2.0,30.0,9.0,5.0,20.0,3.0,76.0,118
355110,2017,1.0,1.0,3.0,0.0,1.0,21.0,6.0,1.0,11.0,6.0,51.0,112
355110,2018,4.0,1.0,2.0,2.0,2.0,19.0,11.0,3.0,8.0,2.0,54.0,102
355110,2019,2.0,0.0,2.0,1.0,2.0,21.0,5.0,2.0,12.0,6.0,53.0,109
355120,2012,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,9.0,18.0,42
355120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,46
355120,2014,5.0,0.0,2.0,1.0,0.0,8.0,1.0,5.0,6.0,6.0,34.0,50
355120,2015,4.0,0.0,1.0,2.0,0.0,11.0,0.0,0.0,2.0,13.0,36.0,51
355120,2016,3.0,0.0,0.0,1.0,1.0,5.0,0.0,3.0,4.0,15.0,32.0,45
355120,2017,3.0,2.0,2.0,0.0,1.0,19.0,1.0,4.0,0.0,12.0,44.0,58
355120,2018,6.0,0.0,0.0,1.0,0.0,8.0,0.0,4.0,1.0,8.0,28.0,39
355120,2019,1.0,0.0,0.0,0.0,0.0,10.0,2.0,3.0,3.0,7.0,37.0,50
355130,2012,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,1.0,36.0,41
355130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,37
355130,2014,2.0,0.0,0.0,1.0,0.0,11.0,2.0,0.0,7.0,1.0,35.0,40
355130,2015,3.0,0.0,2.0,0.0,3.0,4.0,1.0,1.0,5.0,1.0,27.0,30
355130,2016,7.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,5.0,6.0,27.0,32
355130,2017,0.0,0.0,1.0,0.0,1.0,13.0,2.0,4.0,7.0,6.0,34.0,34
355130,2018,2.0,0.0,0.0,0.0,0.0,20.0,2.0,1.0,9.0,8.0,43.0,46
355130,2019,3.0,0.0,0.0,1.0,1.0,9.0,2.0,3.0,8.0,6.0,33.0,37
355140,2012,8.0,1.0,2.0,1.0,4.0,20.0,7.0,2.0,6.0,4.0,57.0,126
355140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,130
355140,2014,6.0,0.0,0.0,2.0,5.0,20.0,3.0,2.0,14.0,6.0,62.0,147
355140,2015,5.0,0.0,2.0,2.0,4.0,19.0,1.0,2.0,14.0,9.0,58.0,139
355140,2016,2.0,0.0,2.0,3.0,0.0,18.0,2.0,1.0,9.0,9.0,46.0,118
355140,2017,4.0,2.0,2.0,2.0,0.0,24.0,2.0,4.0,13.0,10.0,63.0,135
355140,2018,4.0,0.0,2.0,4.0,3.0,15.0,5.0,2.0,10.0,3.0,48.0,113
355140,2019,7.0,0.0,0.0,1.0,1.0,17.0,4.0,2.0,7.0,5.0,44.0,111
355150,2012,48.0,2.0,7.0,11.0,15.0,113.0,42.0,6.0,113.0,36.0,403.0,625
355150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,657
