CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
355150,2014,26.0,1.0,8.0,6.0,4.0,122.0,43.0,8.0,111.0,27.0,378.0,658
355150,2015,24.0,4.0,9.0,6.0,7.0,120.0,27.0,17.0,65.0,40.0,325.0,656
355150,2016,16.0,0.0,10.0,7.0,4.0,98.0,28.0,13.0,64.0,47.0,288.0,618
355150,2017,15.0,0.0,12.0,4.0,16.0,115.0,16.0,17.0,49.0,39.0,284.0,637
355150,2018,29.0,0.0,12.0,8.0,8.0,98.0,26.0,17.0,54.0,41.0,294.0,619
355150,2019,33.0,1.0,18.0,9.0,10.0,104.0,21.0,13.0,58.0,39.0,309.0,615
355160,2012,37.0,0.0,8.0,1.0,3.0,81.0,9.0,12.0,72.0,42.0,267.0,317
355160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,292
355160,2014,16.0,0.0,4.0,2.0,6.0,86.0,19.0,10.0,67.0,32.0,244.0,300
355160,2015,21.0,0.0,6.0,8.0,3.0,100.0,20.0,16.0,60.0,51.0,288.0,341
355160,2016,22.0,0.0,4.0,9.0,4.0,99.0,18.0,13.0,54.0,40.0,265.0,325
355160,2017,26.0,0.0,5.0,7.0,4.0,90.0,23.0,12.0,63.0,23.0,253.0,305
355160,2018,22.0,1.0,8.0,5.0,2.0,105.0,26.0,7.0,76.0,35.0,288.0,344
355160,2019,27.0,1.0,9.0,4.0,3.0,111.0,24.0,10.0,63.0,22.0,274.0,316
355170,2012,111.0,3.0,33.0,21.0,17.0,297.0,75.0,13.0,289.0,54.0,1098.0,1697
355170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1622
355170,2014,99.0,0.0,26.0,11.0,14.0,324.0,69.0,17.0,269.0,94.0,1079.0,1796
355170,2015,108.0,3.0,34.0,19.0,14.0,337.0,61.0,41.0,201.0,129.0,1086.0,1747
355170,2016,99.0,1.0,38.0,37.0,38.0,311.0,66.0,40.0,166.0,147.0,944.0,1540
355170,2017,91.0,1.0,40.0,16.0,15.0,355.0,60.0,47.0,220.0,128.0,974.0,1580
355170,2018,86.0,1.0,30.0,25.0,29.0,391.0,75.0,53.0,214.0,138.0,1042.0,1580
355170,2019,86.0,1.0,40.0,28.0,20.0,380.0,73.0,46.0,219.0,148.0,1041.0,1629
355180,2012,3.0,0.0,4.0,2.0,0.0,14.0,2.0,2.0,11.0,5.0,90.0,221
355180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,231
355180,2014,1.0,0.0,2.0,0.0,3.0,24.0,2.0,3.0,10.0,9.0,54.0,192
355180,2015,3.0,0.0,0.0,3.0,2.0,33.0,3.0,6.0,16.0,7.0,74.0,201
355180,2016,2.0,0.0,0.0,6.0,3.0,19.0,3.0,2.0,15.0,7.0,58.0,202
355180,2017,4.0,0.0,2.0,4.0,1.0,27.0,4.0,1.0,12.0,5.0,60.0,202
355180,2018,3.0,0.0,0.0,8.0,0.0,25.0,9.0,1.0,13.0,8.0,69.0,219
355180,2019,3.0,2.0,1.0,3.0,2.0,26.0,11.0,0.0,18.0,3.0,69.0,195
355190,2012,13.0,0.0,8.0,1.0,0.0,41.0,13.0,3.0,26.0,3.0,168.0,219
355190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,186
355190,2014,25.0,0.0,4.0,1.0,3.0,60.0,25.0,1.0,52.0,5.0,177.0,209
355190,2015,13.0,0.0,4.0,1.0,2.0,53.0,12.0,2.0,58.0,16.0,168.0,215
355190,2016,21.0,0.0,2.0,1.0,2.0,46.0,21.0,4.0,46.0,8.0,151.0,189
355190,2017,14.0,0.0,4.0,3.0,2.0,57.0,15.0,0.0,43.0,9.0,147.0,185
355190,2018,14.0,0.0,6.0,4.0,3.0,57.0,12.0,4.0,39.0,17.0,156.0,204
355190,2019,15.0,0.0,1.0,4.0,1.0,59.0,13.0,3.0,49.0,10.0,155.0,205
355200,2012,2.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,5.0,3.0,41.0,72
355200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,64
355200,2014,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,8.0,7.0,34.0,68
355200,2015,3.0,0.0,0.0,1.0,0.0,18.0,2.0,2.0,5.0,4.0,37.0,62
355200,2016,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,14.0,2.0,34.0,59
355200,2017,5.0,0.0,0.0,1.0,1.0,21.0,4.0,2.0,5.0,9.0,48.0,70
355200,2018,4.0,0.0,0.0,1.0,0.0,12.0,6.0,4.0,7.0,7.0,42.0,72
355200,2019,5.0,0.0,2.0,3.0,0.0,20.0,0.0,0.0,7.0,10.0,48.0,67
355210,2012,29.0,1.0,8.0,2.0,2.0,75.0,5.0,6.0,70.0,47.0,279.0,406
355210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,411
355210,2014,28.0,1.0,12.0,9.0,6.0,105.0,21.0,8.0,79.0,36.0,309.0,407
355210,2015,23.0,0.0,4.0,3.0,1.0,112.0,11.0,16.0,72.0,44.0,290.0,374
355210,2016,29.0,2.0,16.0,7.0,7.0,106.0,13.0,9.0,49.0,50.0,288.0,422
355210,2017,22.0,3.0,8.0,14.0,7.0,116.0,24.0,6.0,70.0,34.0,304.0,414
355210,2018,27.0,1.0,4.0,2.0,9.0,115.0,22.0,4.0,64.0,37.0,285.0,389
355210,2019,20.0,0.0,16.0,4.0,6.0,125.0,26.0,12.0,72.0,37.0,319.0,437
355220,2012,520.0,28.0,197.0,112.0,142.0,1503.0,369.0,100.0,1794.0,381.0,5449.0,9057
355220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5471.0,9112
355220,2014,454.0,13.0,194.0,120.0,116.0,1712.0,596.0,165.0,1608.0,401.0,5505.0,9093
355220,2015,391.0,15.0,198.0,128.0,126.0,1784.0,453.0,151.0,1412.0,405.0,5087.0,9446
355220,2016,341.0,12.0,204.0,147.0,136.0,1689.0,480.0,131.0,1287.0,388.0,4825.0,8935
355220,2017,377.0,14.0,180.0,160.0,143.0,1781.0,471.0,108.0,1420.0,377.0,5031.0,9267
355220,2018,360.0,16.0,215.0,160.0,150.0,1982.0,467.0,136.0,1351.0,404.0,5241.0,9418
355220,2019,331.0,16.0,179.0,169.0,154.0,1834.0,403.0,119.0,1161.0,326.0,4693.0,8914
355230,2012,5.0,0.0,0.0,0.0,1.0,22.0,10.0,1.0,31.0,8.0,86.0,114
355230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,114
355230,2014,4.0,0.0,0.0,0.0,2.0,32.0,9.0,2.0,29.0,5.0,88.0,103
355230,2015,8.0,1.0,2.0,0.0,2.0,28.0,10.0,3.0,23.0,3.0,81.0,99
355230,2016,4.0,0.0,2.0,1.0,1.0,36.0,6.0,1.0,24.0,5.0,80.0,90
355230,2017,0.0,0.0,2.0,0.0,0.0,17.0,3.0,1.0,10.0,2.0,88.0,106
355230,2018,6.0,0.0,2.0,0.0,1.0,43.0,14.0,1.0,30.0,9.0,106.0,118
355230,2019,4.0,1.0,4.0,2.0,1.0,25.0,12.0,1.0,20.0,10.0,80.0,86
355240,2012,205.0,8.0,86.0,96.0,96.0,659.0,165.0,47.0,727.0,202.0,2363.0,3895
355240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2403.0,3871
355240,2014,223.0,2.0,63.0,157.0,134.0,609.0,192.0,115.0,549.0,290.0,2377.0,3897
355240,2015,171.0,3.0,115.0,115.0,105.0,703.0,197.0,132.0,492.0,294.0,2360.0,4071
355240,2016,186.0,6.0,75.0,44.0,49.0,689.0,125.0,212.0,271.0,485.0,2156.0,3877
355240,2017,192.0,5.0,119.0,64.0,48.0,785.0,205.0,105.0,432.0,310.0,2273.0,4056
355240,2018,167.0,6.0,96.0,75.0,48.0,785.0,165.0,108.0,370.0,256.0,2081.0,3880
355240,2019,195.0,6.0,80.0,73.0,41.0,743.0,181.0,118.0,368.0,285.0,2090.0,3889
355250,2012,180.0,3.0,66.0,62.0,70.0,808.0,176.0,40.0,674.0,181.0,2317.0,4395
355250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2214.0,4350
355250,2014,172.0,3.0,99.0,54.0,36.0,818.0,215.0,96.0,549.0,235.0,2339.0,4551
355250,2015,147.0,8.0,86.0,63.0,35.0,824.0,189.0,105.0,534.0,214.0,2216.0,4651
355250,2016,180.0,6.0,77.0,52.0,31.0,795.0,207.0,114.0,467.0,269.0,2207.0,4458
355250,2017,191.0,5.0,87.0,62.0,45.0,826.0,199.0,109.0,429.0,301.0,2258.0,4559
355250,2018,245.0,3.0,92.0,58.0,33.0,837.0,190.0,94.0,458.0,200.0,2216.0,4489
355250,2019,260.0,6.0,82.0,42.0,45.0,856.0,234.0,85.0,478.0,220.0,2312.0,4287
355255,2012,5.0,0.0,0.0,1.0,1.0,10.0,0.0,3.0,5.0,3.0,32.0,44
355255,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,54
355255,2014,0.0,0.0,0.0,0.0,0.0,14.0,4.0,3.0,7.0,1.0,30.0,37
355255,2015,2.0,0.0,0.0,0.0,0.0,12.0,5.0,2.0,8.0,2.0,32.0,43
355255,2016,0.0,0.0,2.0,0.0,0.0,11.0,1.0,1.0,4.0,6.0,26.0,37
355255,2017,2.0,0.0,2.0,0.0,0.0,9.0,1.0,1.0,6.0,5.0,33.0,42
355255,2018,1.0,0.0,0.0,0.0,0.0,14.0,3.0,4.0,5.0,6.0,33.0,42
355255,2019,1.0,0.0,0.0,0.0,0.0,12.0,3.0,1.0,4.0,6.0,28.0,29
355260,2012,7.0,1.0,0.0,0.0,0.0,15.0,2.0,0.0,19.0,5.0,117.0,130
355260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,139
355260,2014,9.0,0.0,7.0,3.0,0.0,44.0,12.0,2.0,39.0,8.0,125.0,149
355260,2015,8.0,0.0,2.0,2.0,2.0,52.0,8.0,0.0,36.0,4.0,114.0,142
355260,2016,9.0,0.0,8.0,1.0,2.0,32.0,8.0,0.0,33.0,2.0,95.0,112
355260,2017,12.0,0.0,3.0,2.0,1.0,40.0,9.0,0.0,32.0,3.0,102.0,117
355260,2018,9.0,0.0,4.0,2.0,2.0,31.0,8.0,1.0,24.0,2.0,85.0,108
355260,2019,6.0,0.0,2.0,1.0,1.0,49.0,7.0,1.0,22.0,6.0,95.0,113
355270,2012,20.0,0.0,2.0,2.0,2.0,39.0,9.0,0.0,50.0,9.0,141.0,193
355270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,176
355270,2014,13.0,0.0,5.0,1.0,0.0,45.0,17.0,4.0,47.0,6.0,144.0,185
355270,2015,18.0,0.0,2.0,1.0,3.0,45.0,16.0,1.0,61.0,12.0,163.0,195
355270,2016,15.0,0.0,2.0,1.0,1.0,56.0,11.0,5.0,44.0,11.0,148.0,205
355270,2017,18.0,0.0,0.0,1.0,3.0,66.0,10.0,9.0,40.0,19.0,171.0,212
355270,2018,22.0,0.0,1.0,1.0,2.0,62.0,10.0,7.0,35.0,19.0,164.0,196
355270,2019,16.0,0.0,4.0,3.0,0.0,63.0,10.0,6.0,56.0,9.0,168.0,200
355280,2012,243.0,26.0,69.0,60.0,78.0,705.0,182.0,53.0,840.0,145.0,2430.0,4552
355280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2538.0,4548
355280,2014,194.0,4.0,92.0,81.0,57.0,833.0,335.0,75.0,823.0,157.0,2670.0,4755
355280,2015,179.0,6.0,76.0,66.0,56.0,821.0,266.0,54.0,680.0,124.0,2332.0,4702
355280,2016,130.0,8.0,100.0,87.0,61.0,730.0,277.0,45.0,606.0,134.0,2180.0,4329
355280,2017,170.0,6.0,104.0,79.0,70.0,801.0,260.0,45.0,663.0,127.0,2325.0,4661
355280,2018,132.0,13.0,94.0,77.0,48.0,769.0,248.0,40.0,538.0,111.0,2071.0,4330
355280,2019,142.0,6.0,72.0,49.0,70.0,735.0,223.0,63.0,514.0,143.0,2017.0,4055
355290,2012,2.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,5.0,3.0,47.0,65
355290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,85
355290,2014,7.0,0.0,0.0,0.0,1.0,17.0,2.0,0.0,8.0,8.0,46.0,73
355290,2015,8.0,0.0,2.0,2.0,0.0,26.0,0.0,4.0,16.0,9.0,68.0,91
355290,2016,10.0,0.0,0.0,2.0,0.0,28.0,4.0,3.0,14.0,7.0,69.0,81
355290,2017,7.0,0.0,0.0,1.0,0.0,23.0,4.0,0.0,9.0,8.0,52.0,74
355290,2018,7.0,0.0,0.0,0.0,1.0,23.0,2.0,2.0,7.0,5.0,47.0,79
355290,2019,5.0,0.0,0.0,2.0,1.0,26.0,2.0,3.0,9.0,8.0,56.0,77
355300,2012,3.0,0.0,2.0,1.0,2.0,14.0,4.0,1.0,9.0,11.0,67.0,193
355300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,179
355300,2014,4.0,0.0,2.0,2.0,4.0,19.0,9.0,2.0,18.0,13.0,73.0,167
355300,2015,7.0,0.0,2.0,0.0,5.0,15.0,4.0,6.0,19.0,17.0,75.0,180
355300,2016,8.0,0.0,2.0,1.0,5.0,19.0,10.0,10.0,10.0,11.0,76.0,176
355300,2017,5.0,1.0,4.0,2.0,2.0,28.0,11.0,7.0,19.0,23.0,103.0,185
355300,2018,11.0,2.0,2.0,4.0,5.0,36.0,4.0,8.0,17.0,7.0,97.0,191
355300,2019,9.0,0.0,2.0,1.0,3.0,34.0,12.0,16.0,24.0,10.0,112.0,200
355310,2012,4.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,9.0,2.0,55.0,68
355310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,66
355310,2014,3.0,0.0,0.0,0.0,0.0,19.0,9.0,3.0,16.0,0.0,64.0,74
355310,2015,1.0,0.0,0.0,0.0,1.0,20.0,4.0,2.0,13.0,4.0,71.0,88
355310,2016,3.0,0.0,0.0,0.0,0.0,16.0,4.0,3.0,9.0,8.0,44.0,54
355310,2017,4.0,0.0,0.0,1.0,0.0,20.0,1.0,3.0,12.0,7.0,48.0,63
355310,2018,4.0,0.0,4.0,0.0,0.0,24.0,2.0,4.0,5.0,6.0,49.0,67
355310,2019,3.0,0.0,2.0,1.0,0.0,25.0,2.0,3.0,9.0,7.0,52.0,72
355320,2012,4.0,0.0,0.0,1.0,0.0,8.0,4.0,0.0,10.0,0.0,40.0,50
355320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,49
355320,2014,4.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,14.0,3.0,50.0,59
355320,2015,4.0,0.0,0.0,1.0,2.0,15.0,2.0,0.0,15.0,1.0,47.0,54
355320,2016,2.0,0.0,4.0,0.0,1.0,18.0,3.0,2.0,13.0,9.0,53.0,60
355320,2017,3.0,0.0,2.0,4.0,2.0,16.0,2.0,2.0,13.0,3.0,47.0,58
355320,2018,2.0,0.0,0.0,1.0,4.0,20.0,3.0,2.0,11.0,6.0,49.0,68
355320,2019,1.0,0.0,0.0,0.0,0.0,18.0,1.0,4.0,8.0,3.0,35.0,47
355330,2012,12.0,0.0,4.0,0.0,1.0,30.0,1.0,5.0,28.0,12.0,222.0,288
355330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,313
355330,2014,52.0,0.0,6.0,5.0,3.0,83.0,12.0,19.0,41.0,30.0,257.0,302
355330,2015,41.0,1.0,2.0,9.0,2.0,84.0,14.0,11.0,51.0,34.0,260.0,315
355330,2016,31.0,1.0,4.0,1.0,0.0,77.0,11.0,23.0,38.0,54.0,248.0,276
355330,2017,28.0,0.0,4.0,7.0,2.0,99.0,10.0,15.0,39.0,48.0,255.0,303
355330,2018,22.0,0.0,14.0,6.0,4.0,105.0,11.0,17.0,27.0,39.0,245.0,272
355330,2019,21.0,0.0,8.0,6.0,4.0,121.0,6.0,15.0,30.0,41.0,252.0,283
355340,2012,19.0,0.0,1.0,3.0,2.0,56.0,13.0,5.0,47.0,14.0,215.0,243
355340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,314
355340,2014,37.0,0.0,12.0,1.0,3.0,87.0,21.0,5.0,79.0,15.0,262.0,301
355340,2015,40.0,0.0,2.0,4.0,3.0,100.0,22.0,2.0,78.0,12.0,263.0,292
355340,2016,21.0,0.0,2.0,7.0,5.0,87.0,21.0,7.0,58.0,23.0,232.0,259
355340,2017,21.0,1.0,6.0,3.0,5.0,80.0,16.0,6.0,50.0,28.0,216.0,249
355340,2018,24.0,2.0,0.0,4.0,5.0,79.0,15.0,5.0,33.0,35.0,202.0,251
355340,2019,20.0,0.0,6.0,4.0,3.0,102.0,14.0,7.0,39.0,35.0,230.0,281
355350,2012,5.0,0.0,2.0,1.0,0.0,19.0,7.0,0.0,14.0,3.0,57.0,110
355350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,89
355350,2014,3.0,0.0,0.0,0.0,0.0,10.0,6.0,1.0,10.0,8.0,39.0,89
355350,2015,1.0,0.0,0.0,1.0,1.0,19.0,6.0,5.0,11.0,15.0,60.0,123
355350,2016,3.0,0.0,2.0,2.0,0.0,24.0,8.0,2.0,10.0,6.0,57.0,89
355350,2017,0.0,0.0,2.0,0.0,2.0,22.0,5.0,3.0,15.0,3.0,52.0,97
355350,2018,3.0,0.0,2.0,3.0,0.0,22.0,5.0,2.0,18.0,6.0,61.0,119
355350,2019,0.0,2.0,0.0,4.0,2.0,20.0,4.0,2.0,19.0,5.0,58.0,97
355360,2012,4.0,2.0,4.0,2.0,0.0,12.0,0.0,3.0,18.0,7.0,98.0,147
355360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,124
355360,2014,13.0,0.0,2.0,1.0,0.0,27.0,26.0,0.0,38.0,2.0,128.0,138
355360,2015,14.0,0.0,4.0,0.0,2.0,38.0,13.0,4.0,38.0,4.0,133.0,147
355360,2016,8.0,0.0,7.0,0.0,4.0,43.0,13.0,5.0,35.0,6.0,133.0,144
355360,2017,10.0,0.0,2.0,3.0,5.0,41.0,20.0,0.0,37.0,6.0,124.0,142
355360,2018,11.0,3.0,0.0,5.0,2.0,46.0,8.0,0.0,25.0,6.0,108.0,127
355360,2019,7.0,0.0,4.0,2.0,2.0,34.0,6.0,3.0,25.0,5.0,89.0,112
355365,2012,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,7.0,0.0,27.0,35
355365,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,32
355365,2014,0.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,9.0,4.0,27.0,30
355365,2015,0.0,0.0,0.0,1.0,0.0,15.0,3.0,0.0,8.0,0.0,28.0,32
355365,2016,1.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,3.0,2.0,16.0,20
355365,2017,1.0,0.0,0.0,1.0,0.0,7.0,2.0,2.0,3.0,3.0,19.0,19
355365,2018,1.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,1.0,4.0,20.0,29
355365,2019,1.0,0.0,0.0,1.0,2.0,11.0,0.0,1.0,4.0,3.0,23.0,28
355370,2012,49.0,1.0,8.0,9.0,9.0,103.0,17.0,1.0,108.0,20.0,431.0,644
355370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,654
355370,2014,64.0,1.0,20.0,6.0,9.0,130.0,38.0,9.0,161.0,23.0,514.0,682
355370,2015,39.0,0.0,7.0,9.0,5.0,150.0,50.0,4.0,129.0,30.0,499.0,670
355370,2016,32.0,0.0,10.0,6.0,6.0,152.0,36.0,13.0,130.0,35.0,501.0,645
355370,2017,63.0,0.0,17.0,4.0,7.0,175.0,46.0,12.0,141.0,19.0,542.0,636
355370,2018,47.0,0.0,12.0,11.0,13.0,164.0,49.0,10.0,131.0,34.0,501.0,614
355370,2019,52.0,0.0,15.0,8.0,7.0,158.0,38.0,13.0,114.0,31.0,492.0,568
355380,2012,15.0,1.0,0.0,12.0,10.0,29.0,17.0,7.0,46.0,7.0,184.0,296
355380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,313
355380,2014,7.0,3.0,8.0,5.0,3.0,40.0,28.0,8.0,53.0,17.0,173.0,282
355380,2015,15.0,1.0,5.0,3.0,6.0,67.0,28.0,6.0,48.0,11.0,191.0,338
355380,2016,16.0,1.0,2.0,5.0,2.0,60.0,22.0,5.0,66.0,9.0,188.0,312
355380,2017,12.0,1.0,2.0,13.0,6.0,50.0,13.0,7.0,37.0,17.0,158.0,288
355380,2018,20.0,1.0,3.0,5.0,6.0,85.0,20.0,7.0,37.0,20.0,204.0,330
355380,2019,11.0,0.0,10.0,4.0,7.0,63.0,24.0,5.0,54.0,20.0,198.0,331
355385,2012,3.0,1.0,1.0,1.0,0.0,14.0,2.0,0.0,26.0,0.0,50.0,94
355385,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,75
355385,2014,4.0,0.0,2.0,0.0,1.0,14.0,4.0,1.0,9.0,5.0,40.0,76
355385,2015,3.0,0.0,0.0,3.0,1.0,14.0,6.0,0.0,11.0,1.0,39.0,77
355385,2016,1.0,0.0,4.0,2.0,4.0,18.0,6.0,1.0,10.0,2.0,48.0,83
355385,2017,4.0,0.0,0.0,1.0,1.0,23.0,5.0,0.0,15.0,2.0,51.0,95
355385,2018,7.0,1.0,0.0,1.0,3.0,21.0,2.0,0.0,22.0,1.0,58.0,122
355385,2019,3.0,0.0,2.0,3.0,2.0,20.0,7.0,1.0,15.0,1.0,54.0,108
355390,2012,3.0,0.0,0.0,1.0,0.0,7.0,1.0,2.0,6.0,6.0,49.0,76
355390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,93
355390,2014,5.0,0.0,0.0,0.0,3.0,15.0,4.0,8.0,12.0,7.0,60.0,91
355390,2015,4.0,0.0,0.0,1.0,3.0,29.0,2.0,7.0,10.0,13.0,69.0,99
355390,2016,7.0,0.0,2.0,3.0,1.0,27.0,3.0,6.0,5.0,12.0,66.0,96
355390,2017,5.0,0.0,0.0,2.0,2.0,21.0,3.0,0.0,12.0,9.0,54.0,84
355390,2018,3.0,0.0,2.0,3.0,1.0,22.0,5.0,1.0,5.0,5.0,47.0,95
355390,2019,5.0,0.0,1.0,1.0,0.0,26.0,2.0,2.0,9.0,4.0,50.0,85
355395,2012,0.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,6.0,1.0,130.0,200
355395,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,190
355395,2014,17.0,1.0,7.0,3.0,3.0,52.0,13.0,9.0,30.0,8.0,146.0,213
355395,2015,10.0,0.0,2.0,3.0,3.0,68.0,8.0,3.0,35.0,18.0,150.0,226
355395,2016,14.0,0.0,6.0,3.0,3.0,60.0,17.0,5.0,33.0,7.0,148.0,208
355395,2017,12.0,1.0,4.0,1.0,1.0,48.0,20.0,3.0,38.0,14.0,142.0,209
355395,2018,11.0,0.0,2.0,3.0,1.0,63.0,24.0,1.0,41.0,9.0,155.0,211
355395,2019,11.0,0.0,4.0,8.0,2.0,60.0,22.0,3.0,26.0,8.0,144.0,190
355400,2012,101.0,1.0,29.0,16.0,10.0,265.0,44.0,48.0,166.0,167.0,1141.0,1756
355400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.0,1701
355400,2014,84.0,1.0,39.0,27.0,17.0,390.0,98.0,47.0,311.0,135.0,1156.0,1793
355400,2015,125.0,4.0,23.0,37.0,24.0,385.0,128.0,22.0,325.0,38.0,1111.0,1749
355400,2016,106.0,0.0,26.0,25.0,22.0,359.0,99.0,28.0,297.0,78.0,1040.0,1623
355400,2017,98.0,2.0,27.0,24.0,24.0,413.0,79.0,59.0,200.0,204.0,1130.0,1694
355400,2018,104.0,2.0,30.0,17.0,19.0,413.0,50.0,81.0,132.0,241.0,1089.0,1741
355400,2019,78.0,2.0,36.0,41.0,23.0,425.0,50.0,59.0,136.0,157.0,1008.0,1602
355410,2012,208.0,12.0,57.0,39.0,34.0,574.0,18.0,50.0,232.0,461.0,2709.0,3951
355410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2764.0,4134
355410,2014,224.0,7.0,71.0,41.0,37.0,948.0,181.0,87.0,711.0,259.0,2733.0,4190
355410,2015,197.0,12.0,59.0,29.0,29.0,921.0,238.0,47.0,792.0,145.0,2491.0,4031
355410,2016,163.0,45.0,81.0,38.0,40.0,964.0,179.0,63.0,651.0,261.0,2490.0,3951
355410,2017,246.0,8.0,51.0,68.0,41.0,971.0,201.0,58.0,633.0,207.0,2486.0,3991
