CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
355410,2018,203.0,16.0,70.0,75.0,38.0,1011.0,190.0,54.0,645.0,199.0,2505.0,3909
355410,2019,207.0,12.0,74.0,71.0,46.0,1050.0,158.0,81.0,604.0,241.0,2544.0,3851
355420,2012,1.0,1.0,4.0,3.0,0.0,14.0,0.0,3.0,7.0,11.0,45.0,83
355420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,66
355420,2014,4.0,0.0,2.0,2.0,2.0,13.0,2.0,2.0,5.0,11.0,43.0,63
355420,2015,0.0,0.0,0.0,2.0,2.0,16.0,0.0,5.0,2.0,10.0,39.0,61
355420,2016,2.0,0.0,0.0,3.0,2.0,12.0,1.0,5.0,4.0,11.0,40.0,66
355420,2017,3.0,0.0,0.0,0.0,0.0,16.0,1.0,10.0,3.0,20.0,53.0,80
355420,2018,4.0,1.0,2.0,1.0,0.0,13.0,0.0,10.0,1.0,17.0,49.0,68
355420,2019,6.0,0.0,2.0,2.0,1.0,13.0,1.0,8.0,6.0,14.0,61.0,74
355430,2012,14.0,2.0,2.0,3.0,3.0,63.0,8.0,5.0,29.0,32.0,253.0,358
355430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,322
355430,2014,22.0,2.0,6.0,6.0,2.0,89.0,18.0,12.0,45.0,46.0,254.0,356
355430,2015,22.0,1.0,8.0,7.0,4.0,97.0,20.0,17.0,49.0,37.0,268.0,387
355430,2016,20.0,1.0,14.0,6.0,4.0,86.0,21.0,17.0,40.0,37.0,246.0,332
355430,2017,21.0,1.0,4.0,7.0,4.0,131.0,18.0,14.0,40.0,40.0,282.0,355
355430,2018,21.0,1.0,2.0,2.0,2.0,145.0,8.0,18.0,32.0,21.0,252.0,333
355430,2019,23.0,2.0,4.0,6.0,1.0,127.0,9.0,29.0,16.0,34.0,252.0,328
355440,2012,2.0,0.0,0.0,0.0,1.0,17.0,4.0,0.0,16.0,2.0,82.0,94
355440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,109
355440,2014,6.0,0.0,2.0,1.0,2.0,42.0,4.0,0.0,26.0,6.0,91.0,103
355440,2015,8.0,0.0,0.0,0.0,0.0,34.0,7.0,1.0,24.0,6.0,83.0,96
355440,2016,5.0,0.0,2.0,1.0,0.0,35.0,4.0,1.0,41.0,4.0,93.0,107
355440,2017,8.0,0.0,2.0,0.0,0.0,35.0,3.0,2.0,34.0,2.0,86.0,97
355440,2018,2.0,0.0,4.0,0.0,0.0,53.0,2.0,1.0,17.0,7.0,86.0,99
355440,2019,8.0,0.0,6.0,1.0,2.0,33.0,1.0,1.0,21.0,1.0,76.0,94
355450,2012,35.0,0.0,4.0,7.0,10.0,80.0,12.0,10.0,57.0,28.0,310.0,456
355450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,499
355450,2014,15.0,0.0,12.0,15.0,9.0,116.0,38.0,15.0,83.0,49.0,353.0,460
355450,2015,19.0,0.0,14.0,10.0,9.0,136.0,26.0,14.0,113.0,44.0,389.0,514
355450,2016,28.0,0.0,5.0,8.0,8.0,107.0,23.0,19.0,72.0,43.0,315.0,462
355450,2017,25.0,3.0,10.0,3.0,5.0,147.0,40.0,10.0,121.0,32.0,396.0,531
355450,2018,21.0,0.0,15.0,14.0,10.0,112.0,28.0,17.0,95.0,43.0,355.0,512
355450,2019,17.0,1.0,14.0,6.0,6.0,116.0,31.0,21.0,67.0,45.0,324.0,486
355460,2012,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,10
355460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25
355460,2014,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,5.0,22.0,30
355460,2015,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,11.0,19
355460,2016,3.0,0.0,2.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,15.0,24
355460,2017,1.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,1.0,11.0,21
355460,2018,0.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,0.0,3.0,13.0,21
355460,2019,1.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,2.0,2.0,15.0,21
355465,2012,2.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,10.0,24
355465,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,33
355465,2014,2.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,2.0,13.0,27
355465,2015,3.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,5.0,1.0,16.0,25
355465,2016,1.0,0.0,0.0,2.0,0.0,6.0,1.0,2.0,1.0,1.0,14.0,28
355465,2017,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,1.0,1.0,13.0,20
355465,2018,1.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,4.0,0.0,15.0,27
355465,2019,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,1.0,14.0,29
355470,2012,3.0,0.0,0.0,1.0,1.0,17.0,0.0,1.0,14.0,6.0,61.0,89
355470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,115
355470,2014,4.0,0.0,0.0,0.0,1.0,21.0,5.0,2.0,13.0,6.0,55.0,97
355470,2015,4.0,0.0,0.0,0.0,0.0,26.0,2.0,3.0,9.0,4.0,49.0,95
355470,2016,3.0,1.0,0.0,0.0,0.0,19.0,2.0,2.0,15.0,6.0,52.0,85
355470,2017,7.0,0.0,0.0,0.0,1.0,28.0,2.0,4.0,17.0,13.0,72.0,103
355470,2018,9.0,0.0,3.0,2.0,1.0,34.0,5.0,3.0,11.0,9.0,77.0,115
355470,2019,9.0,0.0,0.0,0.0,1.0,30.0,6.0,1.0,17.0,3.0,67.0,97
355475,2012,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,3.0,2.0,14.0,21
355475,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18
355475,2014,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,11.0,18
355475,2015,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,3.0,0.0,10.0,14
355475,2016,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,6.0,11
355475,2017,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,2.0,10.0,20
355475,2018,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,7.0,14
355475,2019,0.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0,5.0,1.0,16.0,27
355480,2012,26.0,1.0,7.0,4.0,2.0,76.0,0.0,10.0,30.0,59.0,372.0,547
355480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,583
355480,2014,36.0,0.0,8.0,6.0,6.0,147.0,26.0,16.0,84.0,32.0,378.0,580
355480,2015,22.0,1.0,13.0,9.0,3.0,163.0,24.0,2.0,118.0,12.0,371.0,608
355480,2016,29.0,7.0,14.0,8.0,2.0,131.0,34.0,6.0,96.0,34.0,362.0,582
355480,2017,28.0,1.0,14.0,9.0,3.0,154.0,36.0,3.0,95.0,20.0,363.0,586
355480,2018,39.0,1.0,9.0,8.0,6.0,126.0,20.0,9.0,63.0,26.0,307.0,517
355480,2019,26.0,2.0,15.0,7.0,2.0,155.0,29.0,7.0,85.0,29.0,357.0,574
355490,2012,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,8.0,0.0,47.0,59
355490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,66
355490,2014,1.0,0.0,3.0,0.0,1.0,25.0,6.0,0.0,19.0,4.0,59.0,80
355490,2015,3.0,1.0,0.0,2.0,2.0,17.0,6.0,2.0,12.0,5.0,52.0,77
355490,2016,6.0,0.0,0.0,2.0,1.0,17.0,12.0,0.0,8.0,5.0,51.0,69
355490,2017,5.0,0.0,0.0,1.0,0.0,18.0,5.0,1.0,14.0,1.0,45.0,64
355490,2018,4.0,0.0,4.0,2.0,3.0,16.0,4.0,0.0,12.0,4.0,49.0,67
355490,2019,2.0,0.0,4.0,3.0,0.0,23.0,5.0,0.0,12.0,4.0,53.0,70
355495,2012,1.0,1.0,2.0,0.0,1.0,9.0,5.0,2.0,5.0,7.0,42.0,66
355495,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,63
355495,2014,2.0,0.0,0.0,1.0,0.0,17.0,5.0,5.0,16.0,5.0,55.0,75
355495,2015,3.0,0.0,0.0,2.0,3.0,12.0,9.0,2.0,11.0,8.0,50.0,68
355495,2016,3.0,0.0,5.0,1.0,0.0,20.0,4.0,3.0,8.0,15.0,60.0,90
355495,2017,2.0,0.0,0.0,1.0,1.0,18.0,1.0,1.0,8.0,8.0,40.0,53
355495,2018,3.0,0.0,0.0,0.0,1.0,20.0,3.0,1.0,14.0,4.0,46.0,66
355495,2019,4.0,0.0,0.0,2.0,0.0,12.0,5.0,0.0,8.0,0.0,31.0,64
355500,2012,0.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,470.0,767
355500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,697
355500,2014,36.0,0.0,8.0,11.0,9.0,150.0,39.0,19.0,131.0,61.0,489.0,782
355500,2015,31.0,1.0,6.0,7.0,8.0,162.0,25.0,20.0,119.0,68.0,449.0,780
355500,2016,20.0,1.0,8.0,11.0,7.0,173.0,26.0,16.0,115.0,73.0,450.0,742
355500,2017,28.0,1.0,11.0,10.0,5.0,157.0,31.0,20.0,114.0,57.0,434.0,732
355500,2018,39.0,0.0,10.0,11.0,11.0,221.0,43.0,30.0,130.0,60.0,555.0,780
355500,2019,32.0,0.0,4.0,10.0,10.0,176.0,56.0,18.0,129.0,68.0,503.0,695
355510,2012,4.0,0.0,3.0,2.0,6.0,42.0,6.0,13.0,19.0,30.0,141.0,167
355510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,163
355510,2014,11.0,1.0,5.0,4.0,0.0,57.0,8.0,12.0,23.0,34.0,157.0,196
355510,2015,12.0,0.0,8.0,2.0,0.0,53.0,3.0,13.0,24.0,39.0,155.0,193
355510,2016,11.0,0.0,2.0,2.0,1.0,64.0,4.0,5.0,16.0,32.0,137.0,165
355510,2017,10.0,0.0,0.0,0.0,2.0,59.0,8.0,1.0,25.0,15.0,120.0,141
355510,2018,6.0,0.0,0.0,4.0,4.0,39.0,5.0,6.0,16.0,16.0,96.0,118
355510,2019,8.0,0.0,4.0,2.0,1.0,46.0,4.0,3.0,15.0,27.0,110.0,126
355520,2012,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,8.0,14
355520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18
355520,2014,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,10.0,13
355520,2015,4.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,10.0,14
355520,2016,4.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,4.0,0.0,14.0,22
355520,2017,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,10.0,13
355520,2018,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,2.0,10.0,12
355520,2019,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,9.0,15
355530,2012,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,7
355530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15
355530,2014,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,9.0,10
355530,2015,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,8.0,11
355530,2016,2.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,13.0,14
355530,2017,4.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,3.0,16.0,18
355530,2018,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,2.0,13.0,14
355530,2019,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,9.0,11
355535,2012,8.0,1.0,2.0,1.0,0.0,26.0,8.0,2.0,11.0,9.0,74.0,92
355535,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,75
355535,2014,11.0,0.0,0.0,0.0,0.0,24.0,4.0,3.0,15.0,5.0,66.0,81
355535,2015,5.0,0.0,2.0,1.0,0.0,13.0,3.0,6.0,6.0,7.0,46.0,56
355535,2016,6.0,0.0,0.0,2.0,2.0,26.0,4.0,0.0,10.0,11.0,61.0,76
355535,2017,5.0,0.0,2.0,2.0,1.0,33.0,4.0,6.0,18.0,7.0,78.0,92
355535,2018,3.0,0.0,0.0,1.0,0.0,27.0,2.0,4.0,8.0,8.0,53.0,77
355535,2019,3.0,0.0,2.0,1.0,0.0,40.0,6.0,2.0,7.0,10.0,71.0,89
355540,2012,26.0,0.0,9.0,5.0,3.0,61.0,12.0,6.0,31.0,28.0,465.0,1158
355540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,1093
355540,2014,60.0,0.0,11.0,6.0,8.0,157.0,46.0,38.0,108.0,77.0,549.0,1170
355540,2015,56.0,2.0,14.0,6.0,9.0,137.0,34.0,53.0,97.0,119.0,619.0,1323
355540,2016,62.0,3.0,34.0,18.0,11.0,151.0,79.0,44.0,92.0,106.0,704.0,1233
355540,2017,94.0,1.0,14.0,18.0,10.0,205.0,59.0,71.0,133.0,150.0,771.0,1272
355540,2018,110.0,5.0,30.0,18.0,12.0,240.0,102.0,40.0,175.0,97.0,829.0,1392
355540,2019,77.0,1.0,23.0,14.0,16.0,228.0,63.0,46.0,124.0,65.0,657.0,1312
355550,2012,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,45.0,71
355550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,62
355550,2014,3.0,0.0,0.0,1.0,2.0,20.0,8.0,1.0,12.0,2.0,49.0,69
355550,2015,2.0,0.0,2.0,0.0,2.0,18.0,5.0,1.0,15.0,2.0,47.0,72
355550,2016,3.0,0.0,2.0,1.0,0.0,16.0,5.0,5.0,7.0,3.0,43.0,82
355550,2017,7.0,2.0,3.0,1.0,0.0,20.0,2.0,1.0,12.0,2.0,50.0,86
355550,2018,3.0,0.0,0.0,1.0,2.0,30.0,4.0,0.0,8.0,3.0,51.0,94
355550,2019,4.0,0.0,2.0,0.0,0.0,15.0,1.0,1.0,2.0,5.0,30.0,66
355560,2012,13.0,0.0,8.0,1.0,1.0,22.0,6.0,1.0,18.0,4.0,89.0,117
355560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,119
355560,2014,8.0,0.0,3.0,2.0,3.0,37.0,14.0,3.0,23.0,8.0,102.0,122
355560,2015,8.0,0.0,0.0,3.0,4.0,33.0,5.0,1.0,22.0,5.0,82.0,99
355560,2016,7.0,0.0,2.0,2.0,2.0,22.0,9.0,3.0,24.0,6.0,77.0,95
355560,2017,10.0,0.0,0.0,1.0,3.0,23.0,11.0,4.0,18.0,10.0,80.0,94
355560,2018,9.0,0.0,0.0,1.0,1.0,29.0,1.0,3.0,12.0,16.0,72.0,95
355560,2019,4.0,0.0,7.0,1.0,1.0,33.0,8.0,2.0,23.0,7.0,86.0,111
355570,2012,3.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,2.0,2.0,20.0,24
355570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26
355570,2014,4.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,3.0,1.0,18.0,21
355570,2015,1.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,2.0,3.0,16.0,22
355570,2016,4.0,0.0,0.0,2.0,0.0,8.0,0.0,1.0,3.0,0.0,18.0,23
355570,2017,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,11.0,13
355570,2018,3.0,0.0,5.0,1.0,0.0,10.0,0.0,0.0,4.0,4.0,27.0,34
355570,2019,3.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,4.0,1.0,18.0,24
355580,2012,2.0,0.0,0.0,0.0,4.0,8.0,4.0,0.0,7.0,2.0,66.0,78
355580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,90
355580,2014,14.0,0.0,0.0,0.0,0.0,31.0,3.0,5.0,18.0,16.0,87.0,112
355580,2015,5.0,1.0,0.0,1.0,0.0,29.0,6.0,7.0,16.0,10.0,80.0,95
355580,2016,6.0,0.0,2.0,3.0,0.0,36.0,8.0,3.0,15.0,3.0,76.0,91
355580,2017,11.0,0.0,2.0,0.0,0.0,36.0,6.0,4.0,14.0,14.0,88.0,99
355580,2018,5.0,0.0,0.0,2.0,1.0,30.0,4.0,4.0,19.0,13.0,78.0,89
355580,2019,8.0,0.0,2.0,0.0,1.0,33.0,4.0,6.0,5.0,18.0,77.0,90
355590,2012,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,14.0,16
355590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,20
355590,2014,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,12.0,14
355590,2015,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,16.0,18
355590,2016,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,14.0,15
355590,2017,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,9.0,10
355590,2018,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,16.0,21
355590,2019,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,10.0,11
355600,2012,13.0,0.0,2.0,4.0,1.0,38.0,2.0,0.0,25.0,6.0,140.0,160
355600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,125
355600,2014,4.0,1.0,1.0,0.0,0.0,55.0,7.0,4.0,31.0,7.0,111.0,135
355600,2015,7.0,0.0,2.0,1.0,0.0,41.0,9.0,3.0,39.0,8.0,113.0,138
355600,2016,7.0,0.0,8.0,0.0,3.0,35.0,4.0,1.0,22.0,7.0,87.0,120
355600,2017,14.0,0.0,2.0,0.0,1.0,46.0,13.0,1.0,31.0,7.0,118.0,145
355600,2018,12.0,0.0,0.0,2.0,3.0,49.0,4.0,1.0,33.0,7.0,111.0,136
355600,2019,7.0,0.0,2.0,2.0,3.0,44.0,4.0,1.0,26.0,7.0,97.0,118
355610,2012,2.0,0.0,0.0,2.0,3.0,16.0,5.0,1.0,13.0,4.0,122.0,138
355610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,155
355610,2014,11.0,0.0,1.0,0.0,1.0,17.0,3.0,4.0,15.0,6.0,135.0,168
355610,2015,9.0,0.0,4.0,2.0,0.0,16.0,6.0,3.0,22.0,8.0,181.0,204
355610,2016,15.0,0.0,6.0,2.0,3.0,38.0,5.0,7.0,32.0,25.0,133.0,158
355610,2017,17.0,0.0,2.0,3.0,3.0,59.0,8.0,8.0,27.0,30.0,157.0,183
355610,2018,18.0,1.0,1.0,0.0,1.0,68.0,1.0,8.0,13.0,43.0,154.0,177
355610,2019,16.0,0.0,0.0,4.0,9.0,60.0,7.0,6.0,27.0,24.0,153.0,178
355620,2012,223.0,1.0,41.0,18.0,28.0,290.0,15.0,21.0,203.0,112.0,1062.0,1336
355620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.0,1386
355620,2014,121.0,1.0,18.0,19.0,26.0,346.0,63.0,56.0,230.0,173.0,1132.0,1416
355620,2015,89.0,4.0,44.0,22.0,31.0,370.0,56.0,61.0,184.0,233.0,1194.0,1539
355620,2016,112.0,3.0,35.0,24.0,20.0,381.0,32.0,71.0,99.0,301.0,1112.0,1379
355620,2017,102.0,6.0,26.0,23.0,17.0,380.0,29.0,73.0,103.0,284.0,1106.0,1392
355620,2018,82.0,5.0,47.0,19.0,18.0,358.0,24.0,79.0,72.0,232.0,1042.0,1432
355620,2019,81.0,24.0,30.0,38.0,28.0,356.0,32.0,62.0,105.0,223.0,979.0,1362
355630,2012,17.0,1.0,11.0,2.0,7.0,59.0,16.0,4.0,70.0,18.0,220.0,308
355630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,347
355630,2014,31.0,0.0,6.0,5.0,4.0,81.0,37.0,3.0,73.0,21.0,269.0,357
355630,2015,22.0,1.0,8.0,6.0,4.0,83.0,21.0,10.0,64.0,22.0,248.0,340
355630,2016,28.0,1.0,9.0,5.0,1.0,87.0,8.0,4.0,54.0,23.0,234.0,337
355630,2017,19.0,1.0,9.0,3.0,4.0,93.0,20.0,9.0,48.0,33.0,248.0,322
355630,2018,24.0,1.0,8.0,4.0,4.0,97.0,20.0,5.0,67.0,21.0,251.0,319
355630,2019,31.0,0.0,4.0,4.0,2.0,96.0,25.0,6.0,59.0,15.0,242.0,304
355635,2012,4.0,0.0,2.0,1.0,3.0,21.0,4.0,5.0,9.0,10.0,73.0,96
355635,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,128
355635,2014,7.0,0.0,0.0,2.0,1.0,26.0,9.0,2.0,8.0,6.0,65.0,107
355635,2015,4.0,0.0,3.0,4.0,3.0,19.0,5.0,4.0,17.0,9.0,71.0,112
355635,2016,7.0,0.0,2.0,2.0,2.0,32.0,6.0,8.0,22.0,16.0,101.0,137
355635,2017,13.0,0.0,0.0,3.0,1.0,31.0,5.0,1.0,15.0,7.0,80.0,114
355635,2018,6.0,0.0,0.0,1.0,3.0,35.0,9.0,2.0,25.0,6.0,88.0,120
355635,2019,11.0,0.0,2.0,1.0,0.0,35.0,6.0,2.0,17.0,4.0,78.0,108
355640,2012,27.0,0.0,6.0,25.0,39.0,62.0,11.0,7.0,32.0,28.0,312.0,532
355640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,501
355640,2014,18.0,4.0,20.0,9.0,6.0,101.0,37.0,12.0,87.0,34.0,328.0,580
355640,2015,26.0,5.0,11.0,21.0,26.0,97.0,32.0,5.0,73.0,18.0,321.0,542
355640,2016,20.0,0.0,16.0,18.0,16.0,119.0,36.0,7.0,87.0,9.0,329.0,536
355640,2017,18.0,0.0,4.0,14.0,6.0,132.0,32.0,6.0,105.0,13.0,330.0,556
355640,2018,20.0,1.0,13.0,12.0,14.0,141.0,31.0,8.0,116.0,17.0,373.0,566
355640,2019,25.0,0.0,14.0,10.0,6.0,134.0,35.0,9.0,94.0,35.0,362.0,529
355645,2012,42.0,8.0,20.0,9.0,9.0,106.0,16.0,3.0,85.0,39.0,355.0,761
355645,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,709
355645,2014,31.0,1.0,13.0,13.0,10.0,112.0,30.0,13.0,81.0,30.0,349.0,738
355645,2015,13.0,1.0,9.0,8.0,10.0,85.0,14.0,4.0,58.0,15.0,376.0,764
355645,2016,38.0,1.0,7.0,12.0,7.0,140.0,35.0,14.0,74.0,23.0,351.0,755
355645,2017,36.0,0.0,19.0,12.0,5.0,114.0,31.0,21.0,64.0,25.0,327.0,740
355645,2018,34.0,0.0,9.0,10.0,8.0,143.0,37.0,9.0,87.0,14.0,352.0,760
355645,2019,27.0,1.0,14.0,20.0,10.0,152.0,36.0,11.0,70.0,27.0,368.0,816
355650,2012,75.0,4.0,26.0,14.0,14.0,237.0,35.0,38.0,172.0,95.0,735.0,1717
355650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,1745
355650,2014,77.0,1.0,31.0,4.0,9.0,256.0,113.0,23.0,244.0,50.0,808.0,1753
355650,2015,58.0,2.0,43.0,15.0,17.0,277.0,127.0,28.0,253.0,51.0,872.0,1854
355650,2016,54.0,4.0,21.0,8.0,9.0,256.0,100.0,22.0,202.0,42.0,719.0,1489
355650,2017,79.0,4.0,28.0,17.0,6.0,259.0,96.0,31.0,185.0,66.0,771.0,1450
355650,2018,63.0,2.0,52.0,16.0,10.0,260.0,82.0,30.0,173.0,75.0,764.0,1427
355650,2019,81.0,1.0,15.0,22.0,10.0,260.0,82.0,21.0,158.0,75.0,725.0,1368
355660,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,115
355660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,117
355660,2014,9.0,0.0,0.0,3.0,0.0,33.0,6.0,4.0,32.0,6.0,95.0,133
355660,2015,6.0,0.0,2.0,2.0,0.0,29.0,6.0,2.0,24.0,7.0,81.0,118
355660,2016,11.0,1.0,6.0,4.0,5.0,26.0,9.0,4.0,19.0,5.0,91.0,135
355660,2017,10.0,0.0,0.0,1.0,0.0,24.0,14.0,3.0,17.0,1.0,70.0,111
355660,2018,9.0,0.0,0.0,4.0,2.0,37.0,8.0,2.0,24.0,6.0,92.0,126
355660,2019,5.0,0.0,6.0,0.0,4.0,33.0,10.0,3.0,8.0,4.0,73.0,110
355670,2012,70.0,0.0,17.0,8.0,21.0,194.0,29.0,13.0,156.0,66.0,673.0,941
355670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,966
355670,2014,77.0,6.0,19.0,14.0,12.0,205.0,26.0,38.0,120.0,109.0,742.0,953
355670,2015,61.0,7.0,23.0,32.0,35.0,199.0,13.0,38.0,72.0,124.0,687.0,947
