CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
355670,2016,78.0,0.0,35.0,20.0,16.0,212.0,27.0,30.0,115.0,101.0,697.0,924
355670,2017,42.0,2.0,20.0,16.0,6.0,240.0,52.0,33.0,128.0,101.0,654.0,947
355670,2018,52.0,2.0,26.0,10.0,8.0,266.0,42.0,24.0,101.0,66.0,659.0,928
355670,2019,46.0,10.0,22.0,20.0,20.0,278.0,51.0,24.0,148.0,75.0,695.0,939
355680,2012,10.0,0.0,2.0,0.0,4.0,57.0,7.0,8.0,40.0,28.0,219.0,246
355680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,236
355680,2014,13.0,0.0,6.0,1.0,2.0,69.0,24.0,8.0,77.0,23.0,231.0,257
355680,2015,14.0,0.0,4.0,0.0,1.0,61.0,19.0,2.0,65.0,10.0,181.0,201
355680,2016,12.0,0.0,2.0,2.0,6.0,87.0,13.0,3.0,58.0,9.0,193.0,229
355680,2017,12.0,1.0,6.0,3.0,3.0,83.0,10.0,3.0,53.0,17.0,191.0,223
355680,2018,11.0,0.0,2.0,1.0,2.0,89.0,11.0,2.0,41.0,26.0,185.0,234
355680,2019,12.0,0.0,8.0,2.0,5.0,95.0,15.0,4.0,40.0,11.0,192.0,233
355690,2012,3.0,0.0,4.0,1.0,1.0,7.0,5.0,1.0,8.0,3.0,86.0,100
355690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,84
355690,2014,1.0,0.0,0.0,1.0,0.0,18.0,6.0,2.0,19.0,0.0,67.0,80
355690,2015,6.0,0.0,2.0,4.0,0.0,22.0,5.0,1.0,25.0,1.0,83.0,101
355690,2016,5.0,0.0,2.0,1.0,0.0,24.0,5.0,4.0,14.0,7.0,64.0,82
355690,2017,4.0,0.0,2.0,0.0,2.0,36.0,3.0,6.0,17.0,12.0,82.0,107
355690,2018,3.0,0.0,2.0,1.0,0.0,30.0,4.0,6.0,16.0,15.0,77.0,95
355690,2019,3.0,0.0,0.0,3.0,3.0,33.0,3.0,4.0,15.0,11.0,77.0,115
355695,2012,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,25
355695,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18
355695,2014,2.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,4.0,1.0,21.0,24
355695,2015,3.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,2.0,15.0,16
355695,2016,5.0,0.0,2.0,0.0,0.0,7.0,1.0,1.0,0.0,2.0,19.0,22
355695,2017,1.0,0.0,2.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,14.0,15
355695,2018,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,11.0,15
355695,2019,1.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,2.0,6.0,18.0,19
355700,2012,104.0,2.0,32.0,21.0,23.0,286.0,63.0,20.0,307.0,56.0,1043.0,1692
355700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,1671
355700,2014,77.0,2.0,37.0,24.0,23.0,303.0,108.0,29.0,294.0,104.0,1026.0,1688
355700,2015,57.0,7.0,32.0,25.0,24.0,360.0,90.0,69.0,239.0,143.0,1071.0,1745
355700,2016,60.0,12.0,30.0,26.0,28.0,365.0,98.0,46.0,253.0,115.0,1036.0,1663
355700,2017,73.0,3.0,35.0,33.0,24.0,388.0,119.0,26.0,331.0,83.0,1116.0,1759
355700,2018,80.0,3.0,16.0,26.0,20.0,382.0,95.0,26.0,265.0,84.0,1000.0,1683
355700,2019,62.0,4.0,52.0,23.0,26.0,380.0,89.0,15.0,222.0,60.0,933.0,1642
355710,2012,28.0,1.0,19.0,10.0,20.0,103.0,18.0,5.0,92.0,29.0,956.0,1080
355710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0,1070
355710,2014,40.0,1.0,31.0,4.0,1.0,158.0,26.0,13.0,99.0,44.0,946.0,1085
355710,2015,43.0,1.0,31.0,5.0,8.0,104.0,27.0,12.0,123.0,43.0,1001.0,1139
355710,2016,93.0,2.0,37.0,10.0,17.0,343.0,43.0,24.0,170.0,170.0,909.0,1025
355710,2017,76.0,0.0,20.0,7.0,8.0,341.0,40.0,54.0,171.0,181.0,898.0,1045
355710,2018,94.0,0.0,15.0,9.0,11.0,379.0,47.0,58.0,132.0,216.0,961.0,1130
355710,2019,77.0,0.0,38.0,20.0,20.0,395.0,41.0,75.0,144.0,216.0,1026.0,1166
355715,2012,3.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,7.0,4.0,27.0,35
355715,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,24
355715,2014,3.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,9.0,3.0,22.0,28
355715,2015,1.0,0.0,2.0,0.0,0.0,11.0,1.0,3.0,5.0,4.0,27.0,33
355715,2016,1.0,0.0,3.0,1.0,0.0,7.0,0.0,1.0,6.0,2.0,22.0,28
355715,2017,2.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,4.0,3.0,18.0,24
355715,2018,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,6.0,4.0,20.0,25
355715,2019,1.0,0.0,2.0,0.0,0.0,7.0,3.0,2.0,2.0,3.0,20.0,25
355720,2012,10.0,0.0,4.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,150.0,184
355720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,172
355720,2014,11.0,0.0,6.0,1.0,0.0,38.0,1.0,9.0,1.0,50.0,149.0,180
355720,2015,26.0,0.0,2.0,3.0,4.0,60.0,0.0,14.0,3.0,42.0,157.0,216
355720,2016,15.0,1.0,2.0,3.0,1.0,53.0,2.0,8.0,6.0,41.0,132.0,160
355720,2017,15.0,2.0,1.0,2.0,3.0,50.0,4.0,26.0,6.0,54.0,163.0,189
355720,2018,18.0,0.0,4.0,2.0,2.0,63.0,1.0,20.0,6.0,47.0,163.0,182
355720,2019,18.0,0.0,2.0,3.0,3.0,58.0,1.0,18.0,2.0,29.0,134.0,154
355730,2012,6.0,0.0,2.0,1.0,1.0,9.0,3.0,1.0,6.0,4.0,69.0,108
355730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,131
355730,2014,17.0,0.0,2.0,1.0,1.0,23.0,3.0,6.0,17.0,18.0,93.0,124
355730,2015,10.0,0.0,8.0,8.0,2.0,25.0,5.0,7.0,10.0,16.0,102.0,147
355730,2016,12.0,0.0,3.0,1.0,2.0,22.0,4.0,7.0,5.0,26.0,98.0,137
355730,2017,9.0,0.0,2.0,1.0,2.0,25.0,2.0,9.0,14.0,21.0,92.0,127
355730,2018,14.0,0.0,0.0,1.0,1.0,34.0,4.0,9.0,18.0,21.0,102.0,137
355730,2019,15.0,0.0,0.0,5.0,0.0,40.0,5.0,4.0,13.0,23.0,105.0,145
410000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4
410000,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
410000,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
410000,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8
410000,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
410010,2012,4.0,1.0,2.0,3.0,2.0,20.0,0.0,3.0,11.0,11.0,59.0,96
410010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,98
410010,2014,10.0,0.0,0.0,3.0,0.0,23.0,2.0,8.0,7.0,14.0,69.0,94
410010,2015,6.0,2.0,2.0,2.0,1.0,17.0,3.0,3.0,14.0,16.0,67.0,101
410010,2016,5.0,2.0,2.0,4.0,1.0,18.0,5.0,3.0,8.0,10.0,70.0,102
410010,2017,8.0,1.0,4.0,1.0,1.0,26.0,8.0,2.0,6.0,17.0,74.0,116
410010,2018,7.0,2.0,1.0,2.0,2.0,23.0,3.0,4.0,9.0,10.0,63.0,98
410010,2019,9.0,1.0,2.0,4.0,1.0,33.0,7.0,8.0,6.0,11.0,83.0,118
410020,2012,1.0,0.0,2.0,0.0,0.0,10.0,4.0,0.0,4.0,2.0,27.0,74
410020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,73
410020,2014,1.0,0.0,1.0,1.0,1.0,13.0,0.0,0.0,7.0,3.0,29.0,69
410020,2015,1.0,0.0,2.0,1.0,0.0,11.0,8.0,2.0,11.0,1.0,37.0,80
410020,2016,0.0,0.0,0.0,1.0,2.0,13.0,2.0,1.0,7.0,3.0,29.0,70
410020,2017,1.0,0.0,0.0,0.0,0.0,14.0,5.0,2.0,15.0,4.0,45.0,98
410020,2018,1.0,0.0,0.0,2.0,0.0,15.0,4.0,3.0,5.0,5.0,35.0,71
410020,2019,3.0,0.0,0.0,1.0,1.0,15.0,3.0,0.0,6.0,5.0,34.0,64
410030,2012,7.0,0.0,5.0,3.0,1.0,16.0,7.0,1.0,11.0,1.0,60.0,110
410030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,114
410030,2014,7.0,0.0,0.0,1.0,3.0,11.0,2.0,1.0,17.0,3.0,46.0,113
410030,2015,1.0,0.0,4.0,0.0,1.0,15.0,6.0,1.0,13.0,5.0,47.0,109
410030,2016,2.0,1.0,2.0,1.0,0.0,21.0,5.0,1.0,8.0,4.0,45.0,113
410030,2017,3.0,0.0,2.0,2.0,1.0,19.0,4.0,1.0,11.0,6.0,51.0,113
410030,2018,7.0,0.0,0.0,4.0,1.0,28.0,6.0,4.0,11.0,1.0,62.0,151
410030,2019,4.0,1.0,0.0,4.0,1.0,14.0,6.0,2.0,11.0,4.0,47.0,113
410040,2012,56.0,6.0,19.0,27.0,24.0,232.0,63.0,20.0,183.0,65.0,753.0,1886
410040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.0,1923
410040,2014,48.0,5.0,16.0,36.0,16.0,246.0,79.0,36.0,185.0,66.0,775.0,1914
410040,2015,55.0,3.0,39.0,40.0,22.0,277.0,69.0,26.0,189.0,86.0,846.0,2027
410040,2016,42.0,4.0,28.0,21.0,17.0,257.0,72.0,30.0,164.0,89.0,755.0,1811
410040,2017,49.0,2.0,29.0,31.0,19.0,251.0,79.0,26.0,168.0,84.0,760.0,1786
410040,2018,66.0,2.0,30.0,44.0,21.0,215.0,65.0,37.0,147.0,100.0,732.0,1724
410040,2019,75.0,2.0,19.0,38.0,10.0,257.0,72.0,42.0,121.0,101.0,740.0,1665
410045,2012,0.0,0.0,2.0,0.0,0.0,11.0,6.0,1.0,5.0,5.0,30.0,51
410045,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,54
410045,2014,4.0,1.0,0.0,1.0,0.0,9.0,4.0,6.0,5.0,7.0,41.0,55
410045,2015,1.0,0.0,1.0,1.0,2.0,16.0,6.0,1.0,7.0,5.0,40.0,60
410045,2016,3.0,0.0,0.0,3.0,2.0,11.0,4.0,1.0,9.0,4.0,37.0,54
410045,2017,5.0,0.0,2.0,3.0,3.0,14.0,1.0,2.0,10.0,5.0,46.0,71
410045,2018,2.0,0.0,2.0,3.0,3.0,7.0,0.0,2.0,6.0,6.0,31.0,42
410045,2019,2.0,2.0,4.0,3.0,0.0,11.0,1.0,3.0,3.0,5.0,34.0,49
410050,2012,9.0,0.0,4.0,1.0,5.0,76.0,3.0,19.0,14.0,81.0,212.0,239
410050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,295
410050,2014,19.0,0.0,6.0,1.0,3.0,95.0,2.0,34.0,8.0,78.0,246.0,256
410050,2015,17.0,0.0,9.0,3.0,0.0,106.0,6.0,30.0,22.0,67.0,260.0,268
410050,2016,22.0,0.0,7.0,8.0,0.0,100.0,17.0,16.0,48.0,36.0,254.0,266
410050,2017,18.0,2.0,6.0,7.0,2.0,115.0,17.0,9.0,35.0,21.0,232.0,245
410050,2018,17.0,0.0,6.0,4.0,2.0,118.0,19.0,8.0,59.0,29.0,262.0,285
410050,2019,9.0,0.0,4.0,2.0,2.0,95.0,14.0,7.0,47.0,26.0,206.0,229
410060,2012,11.0,0.0,2.0,2.0,4.0,35.0,5.0,12.0,17.0,26.0,115.0,160
410060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,181
410060,2014,11.0,0.0,2.0,3.0,1.0,58.0,4.0,14.0,10.0,42.0,146.0,185
410060,2015,12.0,0.0,5.0,4.0,3.0,44.0,7.0,18.0,12.0,30.0,135.0,202
410060,2016,11.0,1.0,5.0,5.0,0.0,44.0,16.0,5.0,17.0,23.0,128.0,174
410060,2017,9.0,0.0,2.0,4.0,1.0,61.0,13.0,7.0,27.0,11.0,137.0,178
410060,2018,17.0,0.0,1.0,3.0,2.0,68.0,14.0,1.0,38.0,7.0,152.0,214
410060,2019,8.0,1.0,5.0,1.0,2.0,52.0,15.0,0.0,34.0,6.0,124.0,156
410070,2012,8.0,2.0,0.0,2.0,1.0,33.0,2.0,1.0,27.0,12.0,88.0,128
410070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,134
410070,2014,2.0,1.0,4.0,6.0,2.0,33.0,16.0,5.0,35.0,3.0,107.0,149
410070,2015,8.0,0.0,1.0,1.0,1.0,36.0,12.0,10.0,18.0,12.0,100.0,126
410070,2016,1.0,0.0,2.0,2.0,4.0,48.0,16.0,2.0,38.0,4.0,117.0,142
410070,2017,8.0,0.0,4.0,2.0,2.0,42.0,6.0,4.0,26.0,9.0,103.0,133
410070,2018,9.0,1.0,5.0,1.0,3.0,44.0,9.0,2.0,14.0,11.0,99.0,145
410070,2019,3.0,0.0,8.0,3.0,3.0,38.0,12.0,5.0,20.0,5.0,97.0,133
410080,2012,2.0,0.0,2.0,4.0,2.0,28.0,1.0,5.0,13.0,10.0,68.0,98
410080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,83
410080,2014,9.0,1.0,0.0,1.0,1.0,27.0,5.0,9.0,15.0,8.0,77.0,119
410080,2015,2.0,0.0,6.0,1.0,2.0,13.0,12.0,0.0,10.0,7.0,53.0,103
410080,2016,4.0,0.0,4.0,1.0,0.0,24.0,6.0,4.0,14.0,5.0,62.0,105
410080,2017,6.0,0.0,0.0,0.0,1.0,25.0,4.0,3.0,17.0,5.0,63.0,111
410080,2018,4.0,0.0,2.0,0.0,0.0,31.0,3.0,4.0,16.0,8.0,68.0,110
410080,2019,6.0,3.0,2.0,0.0,4.0,36.0,7.0,4.0,8.0,7.0,79.0,114
410090,2012,3.0,0.0,2.0,0.0,0.0,20.0,2.0,9.0,2.0,22.0,60.0,75
410090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,71
410090,2014,5.0,0.0,2.0,1.0,0.0,21.0,1.0,5.0,2.0,18.0,55.0,85
410090,2015,4.0,2.0,2.0,2.0,1.0,15.0,1.0,8.0,5.0,14.0,64.0,79
410090,2016,5.0,0.0,6.0,1.0,4.0,13.0,3.0,4.0,10.0,11.0,71.0,87
410090,2017,7.0,0.0,0.0,0.0,1.0,27.0,2.0,1.0,12.0,7.0,57.0,82
410090,2018,1.0,0.0,0.0,1.0,1.0,17.0,7.0,0.0,5.0,1.0,33.0,60
410090,2019,8.0,0.0,2.0,2.0,3.0,26.0,7.0,1.0,17.0,2.0,68.0,94
410100,2012,29.0,2.0,3.0,1.0,7.0,43.0,15.0,7.0,30.0,35.0,178.0,249
410100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,250
410100,2014,12.0,0.0,4.0,2.0,1.0,53.0,21.0,7.0,48.0,37.0,197.0,279
410100,2015,11.0,0.0,2.0,1.0,2.0,53.0,23.0,7.0,41.0,35.0,197.0,242
410100,2016,16.0,2.0,7.0,5.0,2.0,62.0,18.0,5.0,55.0,18.0,200.0,256
410100,2017,7.0,0.0,8.0,2.0,10.0,81.0,19.0,8.0,45.0,25.0,209.0,266
410100,2018,16.0,0.0,8.0,4.0,5.0,73.0,22.0,9.0,53.0,22.0,213.0,290
410100,2019,19.0,1.0,8.0,7.0,4.0,80.0,20.0,6.0,54.0,21.0,220.0,286
410105,2012,3.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,2.0,15.0,28
410105,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,33
410105,2014,1.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,5.0,3.0,18.0,27
410105,2015,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,3.0,4.0,16.0,31
410105,2016,2.0,1.0,2.0,1.0,2.0,9.0,4.0,2.0,10.0,1.0,34.0,42
410105,2017,3.0,0.0,0.0,0.0,1.0,7.0,3.0,0.0,5.0,1.0,21.0,29
410105,2018,4.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,9.0,3.0,23.0,33
410105,2019,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,4.0,2.0,16.0,26
410110,2012,8.0,0.0,0.0,2.0,3.0,108.0,2.0,6.0,7.0,17.0,159.0,261
410110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,239
410110,2014,14.0,0.0,5.0,2.0,4.0,44.0,6.0,20.0,12.0,45.0,158.0,216
410110,2015,17.0,1.0,4.0,1.0,2.0,59.0,4.0,17.0,19.0,60.0,186.0,248
410110,2016,18.0,0.0,2.0,6.0,6.0,69.0,6.0,13.0,11.0,55.0,188.0,259
410110,2017,28.0,2.0,0.0,3.0,3.0,72.0,3.0,20.0,15.0,45.0,192.0,246
410110,2018,19.0,0.0,7.0,4.0,2.0,82.0,4.0,18.0,12.0,47.0,196.0,235
410110,2019,14.0,1.0,0.0,2.0,2.0,89.0,4.0,27.0,17.0,54.0,211.0,239
410115,2012,3.0,1.0,0.0,0.0,1.0,5.0,4.0,0.0,5.0,1.0,20.0,35
410115,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,46
410115,2014,3.0,0.0,0.0,2.0,0.0,14.0,3.0,2.0,4.0,8.0,37.0,49
410115,2015,2.0,0.0,1.0,0.0,2.0,12.0,2.0,2.0,7.0,2.0,30.0,52
410115,2016,2.0,0.0,2.0,0.0,0.0,12.0,3.0,0.0,5.0,4.0,28.0,42
410115,2017,3.0,0.0,2.0,0.0,0.0,7.0,5.0,1.0,9.0,3.0,32.0,41
410115,2018,1.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,5.0,1.0,24.0,39
410115,2019,4.0,0.0,2.0,1.0,2.0,15.0,3.0,0.0,9.0,1.0,37.0,48
410120,2012,9.0,1.0,2.0,9.0,7.0,40.0,12.0,1.0,18.0,8.0,111.0,202
410120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,316
410120,2014,6.0,0.0,4.0,7.0,7.0,61.0,24.0,2.0,45.0,10.0,169.0,303
410120,2015,2.0,0.0,0.0,1.0,2.0,45.0,12.0,2.0,34.0,6.0,105.0,259
410120,2016,6.0,0.0,3.0,2.0,5.0,41.0,12.0,0.0,26.0,7.0,125.0,252
410120,2017,8.0,1.0,3.0,7.0,3.0,45.0,23.0,8.0,25.0,19.0,149.0,279
410120,2018,7.0,1.0,2.0,5.0,1.0,47.0,12.0,14.0,24.0,17.0,134.0,245
410120,2019,4.0,1.0,1.0,1.0,2.0,56.0,13.0,10.0,9.0,25.0,122.0,235
410130,2012,1.0,0.0,1.0,0.0,0.0,6.0,2.0,1.0,8.0,1.0,34.0,62
410130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,76
410130,2014,0.0,1.0,0.0,2.0,1.0,18.0,2.0,2.0,11.0,12.0,49.0,66
410130,2015,1.0,0.0,2.0,0.0,2.0,11.0,7.0,3.0,5.0,8.0,44.0,72
410130,2016,1.0,0.0,0.0,3.0,1.0,17.0,3.0,3.0,5.0,5.0,46.0,91
410130,2017,1.0,0.0,0.0,3.0,2.0,17.0,2.0,1.0,8.0,7.0,41.0,75
410130,2018,1.0,0.0,0.0,0.0,0.0,17.0,4.0,1.0,4.0,5.0,33.0,62
410130,2019,2.0,0.0,0.0,0.0,2.0,14.0,2.0,3.0,3.0,6.0,33.0,64
410140,2012,129.0,5.0,33.0,26.0,32.0,405.0,97.0,15.0,452.0,80.0,1276.0,1664
410140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.0,1708
410140,2014,92.0,0.0,32.0,25.0,11.0,490.0,158.0,5.0,523.0,12.0,1348.0,1804
410140,2015,108.0,1.0,39.0,12.0,12.0,536.0,160.0,2.0,446.0,10.0,1326.0,1796
410140,2016,107.0,1.0,38.0,9.0,9.0,469.0,154.0,3.0,421.0,8.0,1221.0,1697
410140,2017,98.0,2.0,37.0,2.0,2.0,513.0,157.0,1.0,391.0,5.0,1210.0,1786
410140,2018,145.0,2.0,25.0,10.0,11.0,477.0,100.0,6.0,395.0,14.0,1185.0,1710
410140,2019,143.0,1.0,52.0,8.0,12.0,556.0,140.0,6.0,379.0,6.0,1303.0,1712
410150,2012,119.0,11.0,41.0,21.0,23.0,392.0,69.0,47.0,277.0,157.0,1158.0,1533
410150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1660
410150,2014,126.0,6.0,32.0,19.0,12.0,470.0,95.0,40.0,386.0,114.0,1300.0,1656
410150,2015,125.0,7.0,22.0,27.0,19.0,472.0,57.0,45.0,245.0,164.0,1188.0,1628
410150,2016,144.0,2.0,14.0,12.0,15.0,392.0,65.0,40.0,270.0,169.0,1127.0,1563
410150,2017,111.0,3.0,40.0,23.0,25.0,491.0,34.0,65.0,199.0,228.0,1220.0,1589
410150,2018,114.0,6.0,44.0,31.0,26.0,490.0,53.0,81.0,180.0,203.0,1228.0,1593
410150,2019,109.0,3.0,32.0,26.0,23.0,494.0,58.0,41.0,216.0,123.0,1126.0,1509
410160,2012,30.0,0.0,8.0,8.0,7.0,82.0,11.0,12.0,35.0,66.0,264.0,392
410160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,369
410160,2014,21.0,0.0,3.0,3.0,3.0,72.0,20.0,15.0,55.0,25.0,220.0,357
410160,2015,12.0,0.0,4.0,9.0,3.0,75.0,24.0,7.0,55.0,9.0,199.0,355
410160,2016,15.0,0.0,2.0,2.0,0.0,74.0,31.0,3.0,58.0,13.0,199.0,359
410160,2017,14.0,0.0,5.0,2.0,6.0,103.0,20.0,2.0,46.0,21.0,226.0,396
410160,2018,25.0,0.0,6.0,6.0,4.0,90.0,18.0,7.0,33.0,24.0,218.0,382
410160,2019,13.0,0.0,8.0,8.0,5.0,99.0,15.0,16.0,25.0,24.0,214.0,358
410165,2012,4.0,0.0,2.0,3.0,0.0,4.0,4.0,0.0,12.0,0.0,29.0,34
410165,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43
410165,2014,2.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,8.0,1.0,30.0,34
410165,2015,4.0,5.0,0.0,1.0,3.0,13.0,1.0,0.0,13.0,0.0,40.0,40
410165,2016,6.0,3.0,0.0,1.0,0.0,18.0,5.0,0.0,26.0,0.0,59.0,62
410165,2017,2.0,1.0,0.0,0.0,0.0,20.0,6.0,0.0,19.0,1.0,49.0,51
410165,2018,1.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,9.0,2.0,37.0,43
410165,2019,1.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,13.0,0.0,32.0,36
410170,2012,15.0,2.0,2.0,5.0,2.0,47.0,8.0,6.0,38.0,21.0,150.0,179
410170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,175
410170,2014,8.0,0.0,2.0,9.0,5.0,44.0,20.0,5.0,69.0,4.0,169.0,194
410170,2015,9.0,1.0,7.0,1.0,2.0,63.0,16.0,0.0,53.0,3.0,157.0,198
410170,2016,5.0,2.0,4.0,13.0,5.0,47.0,18.0,0.0,43.0,3.0,146.0,206
410170,2017,7.0,1.0,2.0,11.0,18.0,48.0,11.0,1.0,33.0,5.0,139.0,190
410170,2018,6.0,0.0,0.0,18.0,10.0,52.0,6.0,2.0,35.0,6.0,137.0,188
410170,2019,15.0,2.0,10.0,8.0,8.0,66.0,18.0,2.0,34.0,2.0,170.0,202
410180,2012,160.0,9.0,55.0,33.0,38.0,362.0,118.0,22.0,392.0,101.0,1445.0,2285
410180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,2336
410180,2014,60.0,7.0,45.0,42.0,53.0,482.0,95.0,72.0,362.0,145.0,1441.0,2465
410180,2015,64.0,7.0,56.0,28.0,29.0,509.0,97.0,84.0,286.0,199.0,1414.0,2460
410180,2016,83.0,4.0,45.0,29.0,22.0,482.0,122.0,34.0,298.0,119.0,1275.0,2255
410180,2017,87.0,3.0,53.0,52.0,26.0,521.0,100.0,48.0,265.0,137.0,1333.0,2358
410180,2018,86.0,1.0,37.0,40.0,24.0,510.0,87.0,36.0,242.0,128.0,1203.0,2207
410180,2019,97.0,2.0,58.0,45.0,27.0,534.0,111.0,47.0,303.0,127.0,1356.0,2262
410185,2012,4.0,0.0,0.0,2.0,0.0,13.0,4.0,0.0,10.0,1.0,34.0,36
