CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
410185,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,36
410185,2014,1.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,14.0,0.0,31.0,32
410185,2015,1.0,1.0,0.0,1.0,0.0,15.0,3.0,0.0,17.0,0.0,38.0,40
410185,2016,1.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,14.0,0.0,29.0,31
410185,2017,1.0,2.0,2.0,0.0,0.0,22.0,4.0,0.0,9.0,3.0,43.0,44
410185,2018,3.0,0.0,0.0,1.0,0.0,13.0,2.0,0.0,11.0,2.0,32.0,33
410185,2019,3.0,0.0,2.0,0.0,0.0,14.0,3.0,0.0,10.0,0.0,32.0,34
410190,2012,16.0,0.0,3.0,6.0,3.0,38.0,16.0,5.0,47.0,19.0,170.0,227
410190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,213
410190,2014,18.0,1.0,4.0,6.0,3.0,74.0,18.0,4.0,29.0,15.0,182.0,250
410190,2015,16.0,0.0,4.0,3.0,5.0,47.0,14.0,11.0,35.0,15.0,165.0,231
410190,2016,18.0,1.0,4.0,0.0,1.0,48.0,10.0,11.0,20.0,8.0,166.0,206
410190,2017,16.0,0.0,0.0,2.0,2.0,64.0,5.0,6.0,24.0,24.0,159.0,192
410190,2018,8.0,0.0,2.0,3.0,0.0,77.0,20.0,2.0,39.0,13.0,171.0,197
410190,2019,7.0,0.0,0.0,2.0,2.0,49.0,8.0,3.0,31.0,17.0,126.0,141
410200,2012,37.0,4.0,2.0,4.0,9.0,109.0,11.0,20.0,49.0,75.0,326.0,398
410200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,371
410200,2014,30.0,2.0,4.0,7.0,8.0,108.0,21.0,25.0,73.0,51.0,331.0,397
410200,2015,23.0,1.0,13.0,3.0,6.0,141.0,30.0,19.0,90.0,55.0,382.0,422
410200,2016,33.0,3.0,2.0,3.0,5.0,168.0,48.0,14.0,97.0,31.0,408.0,445
410200,2017,35.0,0.0,12.0,3.0,7.0,163.0,58.0,8.0,140.0,10.0,436.0,470
410200,2018,26.0,3.0,9.0,7.0,5.0,182.0,48.0,9.0,112.0,20.0,422.0,462
410200,2019,21.0,1.0,9.0,2.0,4.0,183.0,39.0,19.0,113.0,39.0,431.0,477
410210,2012,12.0,0.0,4.0,8.0,5.0,92.0,14.0,3.0,62.0,23.0,224.0,348
410210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,348
410210,2014,13.0,0.0,6.0,7.0,5.0,82.0,16.0,10.0,56.0,28.0,224.0,321
410210,2015,12.0,0.0,9.0,9.0,6.0,100.0,20.0,4.0,60.0,34.0,255.0,354
410210,2016,11.0,1.0,6.0,8.0,4.0,95.0,23.0,10.0,37.0,25.0,223.0,328
410210,2017,13.0,0.0,4.0,8.0,0.0,117.0,11.0,8.0,52.0,32.0,247.0,315
410210,2018,14.0,0.0,10.0,8.0,8.0,109.0,13.0,8.0,51.0,26.0,247.0,354
410210,2019,23.0,0.0,4.0,3.0,1.0,117.0,14.0,5.0,46.0,13.0,227.0,349
410220,2012,3.0,0.0,2.0,0.0,2.0,7.0,1.0,0.0,5.0,2.0,23.0,30
410220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,48
410220,2014,3.0,0.0,0.0,1.0,0.0,15.0,1.0,0.0,9.0,4.0,33.0,40
410220,2015,6.0,0.0,2.0,3.0,2.0,5.0,1.0,0.0,10.0,1.0,30.0,43
410220,2016,1.0,0.0,2.0,0.0,0.0,16.0,3.0,1.0,8.0,4.0,35.0,43
410220,2017,3.0,0.0,2.0,2.0,1.0,16.0,2.0,1.0,12.0,3.0,42.0,51
410220,2018,3.0,0.0,0.0,1.0,1.0,16.0,2.0,0.0,7.0,2.0,32.0,47
410220,2019,5.0,0.0,4.0,1.0,1.0,14.0,4.0,0.0,10.0,1.0,40.0,53
410230,2012,18.0,0.0,6.0,2.0,3.0,26.0,9.0,1.0,27.0,15.0,132.0,201
410230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,197
410230,2014,11.0,0.0,4.0,1.0,3.0,30.0,3.0,3.0,16.0,28.0,113.0,186
410230,2015,12.0,0.0,2.0,2.0,2.0,34.0,7.0,8.0,20.0,15.0,111.0,216
410230,2016,15.0,0.0,0.0,6.0,2.0,34.0,8.0,4.0,18.0,12.0,100.0,191
410230,2017,15.0,0.0,2.0,3.0,3.0,36.0,7.0,2.0,19.0,21.0,109.0,237
410230,2018,10.0,1.0,0.0,3.0,0.0,38.0,2.0,8.0,13.0,8.0,83.0,206
410230,2019,14.0,0.0,5.0,5.0,3.0,29.0,5.0,4.0,6.0,10.0,82.0,170
410240,2012,16.0,3.0,8.0,8.0,5.0,70.0,9.0,12.0,35.0,68.0,239.0,401
410240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,427
410240,2014,16.0,2.0,8.0,4.0,5.0,92.0,22.0,14.0,72.0,38.0,280.0,421
410240,2015,26.0,2.0,6.0,7.0,7.0,95.0,28.0,24.0,75.0,72.0,345.0,459
410240,2016,21.0,2.0,7.0,9.0,5.0,92.0,25.0,17.0,47.0,74.0,300.0,432
410240,2017,25.0,2.0,7.0,9.0,7.0,104.0,15.0,34.0,29.0,85.0,317.0,446
410240,2018,33.0,1.0,11.0,1.0,8.0,143.0,28.0,15.0,60.0,46.0,347.0,450
410240,2019,32.0,1.0,16.0,9.0,8.0,115.0,31.0,18.0,76.0,45.0,355.0,445
410250,2012,8.0,2.0,2.0,4.0,2.0,29.0,5.0,9.0,12.0,19.0,99.0,125
410250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,124
410250,2014,4.0,3.0,2.0,11.0,6.0,23.0,8.0,6.0,15.0,9.0,91.0,137
410250,2015,2.0,2.0,5.0,10.0,9.0,26.0,3.0,6.0,15.0,16.0,94.0,137
410250,2016,3.0,0.0,0.0,14.0,4.0,27.0,5.0,7.0,5.0,14.0,85.0,126
410250,2017,0.0,1.0,0.0,14.0,6.0,32.0,3.0,17.0,4.0,14.0,92.0,119
410250,2018,7.0,0.0,0.0,12.0,6.0,30.0,3.0,5.0,9.0,17.0,90.0,114
410250,2019,5.0,1.0,8.0,8.0,1.0,29.0,4.0,11.0,8.0,16.0,91.0,109
410260,2012,16.0,5.0,0.0,2.0,1.0,19.0,14.0,3.0,18.0,12.0,96.0,130
410260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,137
410260,2014,4.0,0.0,4.0,3.0,1.0,21.0,9.0,1.0,19.0,8.0,72.0,110
410260,2015,3.0,2.0,2.0,5.0,4.0,34.0,10.0,7.0,28.0,21.0,117.0,153
410260,2016,5.0,0.0,2.0,3.0,1.0,35.0,9.0,7.0,22.0,23.0,108.0,146
410260,2017,11.0,0.0,0.0,2.0,1.0,42.0,4.0,8.0,14.0,22.0,105.0,149
410260,2018,7.0,1.0,2.0,5.0,0.0,47.0,13.0,8.0,31.0,12.0,126.0,165
410260,2019,12.0,2.0,4.0,4.0,3.0,47.0,15.0,2.0,15.0,12.0,116.0,163
410270,2012,2.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,2.0,14.0,22
410270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,36
410270,2014,4.0,0.0,0.0,1.0,0.0,7.0,0.0,7.0,1.0,10.0,31.0,36
410270,2015,2.0,0.0,0.0,1.0,0.0,8.0,2.0,4.0,2.0,2.0,21.0,22
410270,2016,0.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,3.0,3.0,20.0,25
410270,2017,1.0,0.0,0.0,1.0,0.0,6.0,0.0,4.0,1.0,5.0,19.0,25
410270,2018,2.0,0.0,1.0,1.0,0.0,8.0,1.0,2.0,1.0,8.0,25.0,30
410270,2019,2.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,7.0,21.0,27
410275,2012,5.0,1.0,2.0,2.0,0.0,11.0,4.0,0.0,4.0,0.0,29.0,49
410275,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28
410275,2014,0.0,1.0,0.0,0.0,0.0,17.0,1.0,2.0,2.0,1.0,24.0,35
410275,2015,4.0,1.0,0.0,0.0,0.0,20.0,4.0,0.0,1.0,1.0,34.0,49
410275,2016,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,15.0,26
410275,2017,1.0,0.0,2.0,0.0,1.0,15.0,0.0,2.0,2.0,10.0,33.0,48
410275,2018,2.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,4.0,5.0,22.0,34
410275,2019,2.0,0.0,2.0,0.0,0.0,9.0,1.0,1.0,3.0,4.0,22.0,35
410280,2012,12.0,0.0,2.0,6.0,4.0,32.0,11.0,2.0,25.0,20.0,114.0,209
410280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,224
410280,2014,13.0,0.0,3.0,1.0,5.0,31.0,8.0,4.0,32.0,14.0,111.0,203
410280,2015,9.0,0.0,4.0,1.0,3.0,40.0,8.0,5.0,30.0,13.0,115.0,212
410280,2016,13.0,2.0,8.0,4.0,6.0,32.0,8.0,1.0,36.0,4.0,117.0,210
410280,2017,10.0,0.0,2.0,2.0,5.0,37.0,12.0,0.0,43.0,11.0,122.0,217
410280,2018,14.0,3.0,7.0,2.0,1.0,33.0,23.0,4.0,35.0,1.0,123.0,231
410280,2019,7.0,2.0,5.0,3.0,4.0,47.0,10.0,5.0,17.0,13.0,114.0,191
410290,2012,14.0,1.0,0.0,1.0,0.0,25.0,18.0,9.0,40.0,13.0,123.0,229
410290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,234
410290,2014,17.0,0.0,2.0,4.0,4.0,29.0,20.0,15.0,29.0,18.0,149.0,244
410290,2015,27.0,0.0,2.0,3.0,2.0,37.0,17.0,2.0,57.0,9.0,156.0,249
410290,2016,9.0,2.0,3.0,1.0,2.0,26.0,12.0,2.0,27.0,9.0,112.0,271
410290,2017,5.0,0.0,9.0,4.0,2.0,33.0,6.0,5.0,37.0,6.0,115.0,270
410290,2018,12.0,0.0,0.0,5.0,2.0,42.0,14.0,2.0,37.0,9.0,123.0,288
410290,2019,17.0,0.0,2.0,2.0,2.0,43.0,11.0,3.0,26.0,18.0,126.0,280
410300,2012,2.0,2.0,0.0,2.0,0.0,7.0,2.0,1.0,4.0,6.0,26.0,40
410300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,51
410300,2014,0.0,2.0,0.0,5.0,1.0,13.0,3.0,1.0,13.0,1.0,39.0,55
410300,2015,3.0,0.0,0.0,4.0,3.0,9.0,1.0,0.0,10.0,4.0,34.0,48
410300,2016,3.0,0.0,0.0,2.0,5.0,10.0,3.0,2.0,8.0,7.0,40.0,51
410300,2017,6.0,0.0,0.0,4.0,5.0,10.0,5.0,1.0,12.0,4.0,48.0,64
410300,2018,2.0,0.0,2.0,7.0,4.0,13.0,3.0,1.0,8.0,5.0,45.0,54
410300,2019,6.0,0.0,2.0,1.0,1.0,17.0,1.0,1.0,7.0,2.0,38.0,53
410302,2012,0.0,1.0,2.0,1.0,0.0,9.0,3.0,0.0,7.0,2.0,25.0,38
410302,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,37
410302,2014,1.0,1.0,0.0,0.0,1.0,10.0,2.0,3.0,5.0,1.0,25.0,39
410302,2015,1.0,0.0,0.0,0.0,1.0,16.0,3.0,0.0,5.0,4.0,31.0,42
410302,2016,3.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,4.0,2.0,18.0,27
410302,2017,2.0,0.0,0.0,3.0,2.0,5.0,1.0,1.0,8.0,0.0,23.0,30
410302,2018,2.0,0.0,0.0,1.0,0.0,10.0,3.0,0.0,11.0,0.0,27.0,36
410302,2019,1.0,0.0,2.0,4.0,1.0,9.0,0.0,0.0,5.0,2.0,24.0,31
410304,2012,0.0,0.0,2.0,1.0,0.0,13.0,16.0,2.0,21.0,6.0,62.0,86
410304,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,89
410304,2014,4.0,0.0,0.0,0.0,1.0,16.0,7.0,11.0,14.0,17.0,70.0,83
410304,2015,5.0,0.0,2.0,1.0,2.0,18.0,0.0,3.0,9.0,11.0,51.0,75
410304,2016,5.0,2.0,0.0,1.0,1.0,18.0,4.0,7.0,9.0,14.0,61.0,91
410304,2017,0.0,0.0,0.0,0.0,0.0,19.0,9.0,2.0,13.0,6.0,49.0,82
410304,2018,3.0,1.0,0.0,2.0,0.0,20.0,8.0,1.0,9.0,8.0,52.0,88
410304,2019,2.0,0.0,0.0,1.0,0.0,17.0,4.0,3.0,8.0,10.0,46.0,91
410305,2012,8.0,0.0,4.0,1.0,0.0,19.0,8.0,2.0,15.0,7.0,64.0,115
410305,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,108
410305,2014,3.0,1.0,0.0,4.0,0.0,15.0,10.0,0.0,20.0,4.0,57.0,125
410305,2015,2.0,0.0,4.0,3.0,1.0,20.0,7.0,1.0,15.0,2.0,55.0,115
410305,2016,4.0,0.0,0.0,1.0,1.0,23.0,3.0,3.0,9.0,1.0,45.0,101
410305,2017,2.0,0.0,0.0,3.0,1.0,29.0,2.0,2.0,16.0,4.0,59.0,123
410305,2018,5.0,1.0,0.0,1.0,1.0,15.0,3.0,2.0,8.0,8.0,45.0,108
410305,2019,2.0,0.0,4.0,3.0,1.0,23.0,3.0,0.0,10.0,6.0,52.0,109
410310,2012,14.0,0.0,7.0,2.0,0.0,16.0,5.0,1.0,17.0,4.0,68.0,179
410310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,164
410310,2014,8.0,0.0,4.0,0.0,0.0,29.0,7.0,3.0,19.0,9.0,80.0,188
410310,2015,6.0,0.0,4.0,5.0,2.0,23.0,16.0,6.0,18.0,2.0,83.0,180
410310,2016,6.0,0.0,0.0,1.0,0.0,30.0,8.0,2.0,14.0,10.0,75.0,181
410310,2017,5.0,0.0,6.0,2.0,2.0,25.0,11.0,1.0,24.0,5.0,82.0,200
410310,2018,4.0,0.0,4.0,1.0,1.0,29.0,17.0,2.0,17.0,6.0,81.0,195
410310,2019,6.0,0.0,2.0,3.0,1.0,32.0,10.0,2.0,13.0,8.0,77.0,172
410315,2012,3.0,0.0,0.0,0.0,1.0,7.0,4.0,3.0,4.0,0.0,24.0,33
410315,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,41
410315,2014,4.0,1.0,0.0,1.0,1.0,10.0,5.0,1.0,10.0,2.0,37.0,57
410315,2015,3.0,0.0,1.0,2.0,0.0,12.0,5.0,3.0,6.0,7.0,40.0,51
410315,2016,0.0,0.0,0.0,1.0,1.0,10.0,2.0,0.0,7.0,2.0,23.0,42
410315,2017,3.0,0.0,4.0,0.0,1.0,17.0,4.0,2.0,11.0,4.0,46.0,62
410315,2018,5.0,0.0,0.0,0.0,2.0,15.0,4.0,1.0,9.0,4.0,40.0,51
410315,2019,2.0,0.0,4.0,2.0,1.0,15.0,4.0,1.0,11.0,4.0,44.0,56
410320,2012,3.0,0.0,4.0,4.0,8.0,17.0,7.0,3.0,26.0,2.0,74.0,103
410320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,102
410320,2014,7.0,1.0,2.0,2.0,0.0,21.0,15.0,1.0,33.0,6.0,88.0,110
410320,2015,6.0,2.0,4.0,0.0,1.0,34.0,14.0,2.0,34.0,10.0,107.0,125
410320,2016,4.0,2.0,0.0,1.0,0.0,27.0,8.0,0.0,14.0,10.0,67.0,88
410320,2017,4.0,0.0,2.0,1.0,1.0,21.0,6.0,2.0,19.0,7.0,63.0,86
410320,2018,3.0,0.0,2.0,1.0,1.0,37.0,12.0,3.0,11.0,3.0,73.0,102
410320,2019,5.0,0.0,2.0,1.0,0.0,34.0,10.0,1.0,19.0,3.0,76.0,99
410322,2012,2.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,10.0,4.0,33.0,49
410322,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,44
410322,2014,0.0,0.0,0.0,1.0,1.0,13.0,4.0,0.0,6.0,4.0,29.0,39
410322,2015,2.0,0.0,1.0,1.0,0.0,14.0,3.0,2.0,6.0,3.0,32.0,41
410322,2016,0.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,11.0,0.0,26.0,35
410322,2017,2.0,0.0,0.0,1.0,0.0,9.0,2.0,1.0,9.0,0.0,24.0,36
410322,2018,1.0,2.0,0.0,0.0,1.0,8.0,1.0,2.0,6.0,1.0,22.0,39
410322,2019,1.0,0.0,0.0,1.0,1.0,13.0,1.0,0.0,8.0,1.0,26.0,37
410330,2012,7.0,0.0,2.0,0.0,0.0,30.0,0.0,2.0,13.0,17.0,71.0,87
410330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,67
410330,2014,8.0,0.0,2.0,0.0,0.0,27.0,5.0,7.0,5.0,12.0,66.0,84
410330,2015,9.0,1.0,0.0,1.0,2.0,27.0,4.0,5.0,11.0,7.0,68.0,83
410330,2016,5.0,0.0,0.0,1.0,1.0,36.0,6.0,3.0,17.0,11.0,80.0,103
410330,2017,3.0,0.0,0.0,0.0,0.0,38.0,5.0,2.0,13.0,5.0,66.0,89
410330,2018,2.0,0.0,1.0,0.0,0.0,30.0,5.0,0.0,16.0,3.0,58.0,76
410330,2019,9.0,0.0,4.0,0.0,0.0,20.0,3.0,1.0,11.0,7.0,55.0,70
410335,2012,2.0,2.0,0.0,0.0,3.0,9.0,5.0,2.0,15.0,0.0,39.0,68
410335,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,83
410335,2014,7.0,0.0,4.0,0.0,1.0,11.0,3.0,2.0,16.0,3.0,47.0,65
410335,2015,4.0,0.0,1.0,1.0,2.0,13.0,10.0,2.0,18.0,4.0,55.0,76
410335,2016,3.0,1.0,2.0,3.0,0.0,22.0,4.0,2.0,6.0,3.0,46.0,73
410335,2017,3.0,0.0,2.0,0.0,0.0,13.0,8.0,1.0,11.0,4.0,42.0,64
410335,2018,3.0,0.0,2.0,2.0,0.0,14.0,6.0,0.0,10.0,3.0,40.0,62
410335,2019,6.0,0.0,3.0,0.0,1.0,19.0,1.0,0.0,10.0,5.0,45.0,80
410337,2012,2.0,0.0,0.0,1.0,0.0,10.0,2.0,3.0,6.0,3.0,27.0,38
410337,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,46
410337,2014,3.0,0.0,1.0,1.0,0.0,10.0,6.0,2.0,11.0,3.0,37.0,48
410337,2015,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,12.0,2.0,25.0,39
410337,2016,0.0,0.0,0.0,3.0,2.0,15.0,3.0,0.0,8.0,2.0,33.0,44
410337,2017,1.0,1.0,3.0,2.0,0.0,11.0,3.0,0.0,15.0,3.0,39.0,54
410337,2018,2.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,13.0,5.0,34.0,52
410337,2019,0.0,0.0,4.0,0.0,0.0,18.0,1.0,0.0,9.0,2.0,34.0,53
410340,2012,0.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,3.0,3.0,17.0,25
410340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21
410340,2014,0.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,6.0,1.0,18.0,27
410340,2015,2.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,6.0,3.0,21.0,41
410340,2016,0.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,2.0,1.0,11.0,20
410340,2017,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,10.0,15
410340,2018,0.0,0.0,4.0,0.0,2.0,9.0,0.0,0.0,2.0,3.0,20.0,31
410340,2019,2.0,1.0,1.0,1.0,0.0,8.0,0.0,1.0,3.0,2.0,19.0,25
410345,2012,13.0,0.0,0.0,0.0,1.0,41.0,3.0,11.0,24.0,50.0,145.0,208
410345,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,242
410345,2014,20.0,0.0,6.0,9.0,6.0,58.0,4.0,13.0,29.0,49.0,195.0,268
410345,2015,19.0,0.0,6.0,5.0,1.0,104.0,3.0,16.0,29.0,60.0,243.0,324
410345,2016,16.0,0.0,4.0,2.0,2.0,83.0,5.0,16.0,28.0,44.0,200.0,260
410345,2017,20.0,0.0,8.0,5.0,1.0,104.0,7.0,9.0,42.0,31.0,229.0,300
410345,2018,14.0,1.0,8.0,5.0,0.0,102.0,9.0,8.0,41.0,18.0,207.0,283
410345,2019,8.0,0.0,10.0,6.0,5.0,95.0,18.0,7.0,39.0,11.0,199.0,338
410347,2012,4.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,12.0,2.0,37.0,49
410347,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,45
410347,2014,3.0,0.0,1.0,1.0,0.0,7.0,3.0,0.0,11.0,3.0,29.0,37
410347,2015,2.0,0.0,0.0,0.0,1.0,17.0,2.0,0.0,11.0,1.0,34.0,46
410347,2016,1.0,0.0,0.0,0.0,1.0,20.0,3.0,0.0,7.0,0.0,32.0,40
410347,2017,4.0,0.0,0.0,0.0,2.0,15.0,2.0,1.0,15.0,2.0,41.0,51
410347,2018,0.0,0.0,2.0,0.0,1.0,25.0,3.0,2.0,14.0,0.0,47.0,57
410347,2019,2.0,0.0,4.0,3.0,2.0,23.0,0.0,1.0,12.0,4.0,51.0,61
410350,2012,2.0,0.0,4.0,3.0,0.0,20.0,4.0,1.0,35.0,1.0,70.0,95
410350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,93
410350,2014,6.0,0.0,4.0,1.0,2.0,37.0,14.0,0.0,40.0,0.0,104.0,137
410350,2015,9.0,0.0,2.0,1.0,1.0,29.0,12.0,0.0,33.0,0.0,87.0,122
410350,2016,7.0,0.0,5.0,0.0,1.0,40.0,12.0,0.0,38.0,2.0,105.0,136
410350,2017,11.0,0.0,0.0,1.0,1.0,32.0,7.0,0.0,14.0,0.0,66.0,113
410350,2018,6.0,0.0,4.0,0.0,0.0,37.0,8.0,2.0,27.0,0.0,84.0,120
410350,2019,9.0,0.0,6.0,1.0,0.0,44.0,13.0,0.0,19.0,0.0,92.0,121
410360,2012,20.0,0.0,6.0,4.0,4.0,53.0,1.0,12.0,18.0,33.0,162.0,298
410360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,287
410360,2014,7.0,0.0,7.0,3.0,2.0,52.0,8.0,21.0,31.0,56.0,224.0,310
410360,2015,9.0,2.0,9.0,5.0,8.0,53.0,12.0,10.0,32.0,33.0,212.0,312
410360,2016,6.0,0.0,3.0,6.0,2.0,62.0,13.0,11.0,30.0,35.0,168.0,287
410360,2017,13.0,0.0,4.0,8.0,6.0,62.0,10.0,6.0,34.0,31.0,177.0,283
410360,2018,17.0,0.0,4.0,2.0,6.0,63.0,7.0,17.0,27.0,37.0,183.0,301
410360,2019,16.0,0.0,8.0,5.0,5.0,65.0,3.0,11.0,31.0,38.0,185.0,302
410370,2012,78.0,3.0,27.0,59.0,56.0,236.0,78.0,14.0,277.0,52.0,906.0,1287
410370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,1391
410370,2014,97.0,5.0,32.0,22.0,24.0,266.0,97.0,53.0,208.0,127.0,946.0,1311
410370,2015,63.0,2.0,31.0,15.0,21.0,336.0,66.0,47.0,216.0,107.0,910.0,1410
410370,2016,54.0,6.0,32.0,21.0,15.0,269.0,65.0,19.0,190.0,77.0,757.0,1256
410370,2017,65.0,6.0,36.0,40.0,35.0,286.0,63.0,23.0,189.0,63.0,818.0,1355
410370,2018,60.0,10.0,16.0,26.0,22.0,333.0,80.0,27.0,193.0,74.0,844.0,1298
410370,2019,63.0,12.0,31.0,23.0,27.0,293.0,59.0,22.0,157.0,59.0,750.0,1251
410380,2012,10.0,0.0,0.0,2.0,10.0,26.0,6.0,0.0,26.0,5.0,86.0,104
410380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,89
410380,2014,7.0,0.0,2.0,0.0,1.0,29.0,13.0,1.0,19.0,0.0,72.0,89
410380,2015,10.0,0.0,0.0,1.0,1.0,36.0,6.0,0.0,37.0,3.0,94.0,119
410380,2016,10.0,0.0,7.0,0.0,2.0,18.0,8.0,0.0,24.0,6.0,75.0,91
410380,2017,4.0,0.0,2.0,1.0,1.0,32.0,7.0,1.0,16.0,0.0,64.0,98
410380,2018,9.0,0.0,2.0,1.0,0.0,38.0,10.0,0.0,23.0,1.0,84.0,111
410380,2019,13.0,1.0,0.0,3.0,0.0,31.0,9.0,1.0,28.0,2.0,88.0,103
410390,2012,12.0,2.0,2.0,3.0,0.0,37.0,12.0,6.0,35.0,25.0,136.0,220
410390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,214
410390,2014,8.0,2.0,2.0,7.0,3.0,50.0,13.0,19.0,22.0,16.0,143.0,230
410390,2015,6.0,2.0,0.0,5.0,3.0,50.0,5.0,11.0,27.0,19.0,129.0,208
410390,2016,7.0,0.0,8.0,11.0,1.0,52.0,7.0,15.0,29.0,30.0,161.0,253
410390,2017,7.0,0.0,4.0,16.0,2.0,55.0,9.0,6.0,24.0,15.0,139.0,221
410390,2018,9.0,2.0,9.0,14.0,7.0,53.0,8.0,6.0,23.0,25.0,156.0,230
410390,2019,15.0,0.0,7.0,4.0,3.0,56.0,11.0,9.0,22.0,20.0,150.0,219
410395,2012,6.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,13.0,5.0,32.0,60
410395,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,48
