CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
410395,2014,5.0,0.0,0.0,1.0,1.0,12.0,3.0,2.0,14.0,1.0,39.0,73
410395,2015,4.0,0.0,0.0,1.0,0.0,11.0,4.0,2.0,6.0,8.0,36.0,58
410395,2016,3.0,0.0,0.0,0.0,1.0,15.0,2.0,4.0,7.0,7.0,39.0,64
410395,2017,1.0,0.0,0.0,0.0,1.0,13.0,4.0,3.0,6.0,12.0,40.0,70
410395,2018,3.0,0.0,0.0,1.0,2.0,15.0,2.0,3.0,7.0,3.0,36.0,60
410395,2019,6.0,0.0,2.0,0.0,0.0,7.0,2.0,3.0,6.0,3.0,29.0,69
410400,2012,38.0,3.0,21.0,7.0,9.0,144.0,42.0,5.0,133.0,39.0,464.0,800
410400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,788
410400,2014,29.0,2.0,10.0,13.0,3.0,196.0,59.0,8.0,159.0,19.0,518.0,844
410400,2015,24.0,6.0,12.0,10.0,12.0,206.0,46.0,2.0,148.0,23.0,509.0,817
410400,2016,37.0,1.0,12.0,10.0,3.0,175.0,55.0,8.0,136.0,13.0,457.0,786
410400,2017,48.0,1.0,11.0,9.0,3.0,202.0,53.0,10.0,127.0,35.0,506.0,842
410400,2018,42.0,3.0,15.0,7.0,2.0,165.0,61.0,8.0,124.0,14.0,449.0,768
410400,2019,31.0,0.0,14.0,11.0,8.0,199.0,42.0,4.0,106.0,21.0,438.0,739
410405,2012,7.0,0.0,0.0,3.0,2.0,7.0,3.0,1.0,10.0,8.0,41.0,69
410405,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,58
410405,2014,2.0,0.0,0.0,1.0,2.0,11.0,1.0,2.0,16.0,3.0,38.0,78
410405,2015,2.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,8.0,1.0,23.0,48
410405,2016,0.0,0.0,0.0,0.0,0.0,15.0,2.0,3.0,9.0,7.0,36.0,58
410405,2017,2.0,0.0,0.0,0.0,0.0,10.0,3.0,3.0,10.0,4.0,32.0,63
410405,2018,2.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,5.0,3.0,23.0,47
410405,2019,4.0,0.0,0.0,3.0,0.0,10.0,3.0,3.0,3.0,4.0,30.0,60
410410,2012,8.0,0.0,2.0,2.0,0.0,16.0,9.0,5.0,14.0,5.0,63.0,118
410410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,120
410410,2014,12.0,0.0,2.0,1.0,0.0,14.0,4.0,3.0,20.0,2.0,58.0,128
410410,2015,2.0,1.0,0.0,3.0,2.0,19.0,5.0,3.0,22.0,1.0,58.0,121
410410,2016,2.0,0.0,2.0,5.0,1.0,16.0,6.0,1.0,9.0,0.0,50.0,117
410410,2017,6.0,0.0,0.0,4.0,1.0,19.0,2.0,4.0,11.0,6.0,65.0,135
410410,2018,7.0,0.0,2.0,3.0,1.0,16.0,6.0,4.0,9.0,3.0,54.0,120
410410,2019,8.0,0.0,0.0,1.0,4.0,19.0,7.0,8.0,11.0,5.0,74.0,121
410420,2012,178.0,6.0,36.0,31.0,32.0,250.0,49.0,23.0,218.0,136.0,1100.0,1744
410420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.0,1795
410420,2014,86.0,0.0,41.0,24.0,20.0,309.0,59.0,64.0,165.0,195.0,1119.0,1807
410420,2015,112.0,3.0,41.0,27.0,21.0,318.0,59.0,48.0,174.0,182.0,1129.0,1843
410420,2016,92.0,0.0,21.0,34.0,16.0,289.0,54.0,43.0,154.0,145.0,906.0,1720
410420,2017,93.0,2.0,27.0,43.0,24.0,320.0,36.0,52.0,134.0,142.0,912.0,1735
410420,2018,91.0,1.0,22.0,33.0,27.0,311.0,40.0,49.0,170.0,138.0,900.0,1715
410420,2019,113.0,3.0,22.0,30.0,28.0,329.0,57.0,68.0,143.0,135.0,938.0,1656
410425,2012,16.0,0.0,5.0,8.0,12.0,47.0,10.0,8.0,54.0,14.0,193.0,412
410425,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,408
410425,2014,10.0,1.0,2.0,8.0,6.0,51.0,19.0,5.0,46.0,15.0,171.0,408
410425,2015,16.0,0.0,4.0,10.0,5.0,62.0,25.0,5.0,44.0,15.0,196.0,431
410425,2016,13.0,0.0,9.0,6.0,8.0,71.0,9.0,14.0,38.0,20.0,194.0,431
410425,2017,17.0,0.0,4.0,3.0,6.0,67.0,12.0,8.0,41.0,14.0,182.0,390
410425,2018,22.0,2.0,4.0,9.0,8.0,73.0,10.0,3.0,32.0,16.0,179.0,393
410425,2019,20.0,1.0,3.0,8.0,4.0,77.0,25.0,8.0,41.0,16.0,204.0,404
410430,2012,91.0,70.0,15.0,34.0,34.0,244.0,70.0,29.0,202.0,111.0,944.0,1289
410430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.0,1328
410430,2014,48.0,17.0,35.0,204.0,149.0,195.0,54.0,20.0,191.0,47.0,963.0,1387
410430,2015,45.0,9.0,26.0,166.0,102.0,205.0,63.0,14.0,168.0,55.0,855.0,1292
410430,2016,42.0,4.0,34.0,250.0,123.0,165.0,30.0,3.0,139.0,27.0,817.0,1274
410430,2017,49.0,4.0,32.0,282.0,157.0,175.0,39.0,14.0,159.0,30.0,944.0,1385
410430,2018,66.0,6.0,42.0,270.0,193.0,225.0,61.0,15.0,169.0,30.0,1080.0,1429
410430,2019,69.0,18.0,24.0,125.0,110.0,298.0,100.0,1.0,232.0,9.0,991.0,1238
410440,2012,12.0,1.0,2.0,2.0,3.0,18.0,9.0,5.0,20.0,11.0,88.0,200
410440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,197
410440,2014,12.0,0.0,3.0,3.0,2.0,30.0,12.0,9.0,41.0,17.0,131.0,240
410440,2015,7.0,2.0,0.0,3.0,4.0,33.0,2.0,4.0,20.0,9.0,91.0,198
410440,2016,14.0,2.0,2.0,3.0,5.0,32.0,16.0,9.0,22.0,31.0,136.0,226
410440,2017,9.0,0.0,0.0,5.0,1.0,33.0,9.0,9.0,19.0,22.0,108.0,186
410440,2018,12.0,4.0,2.0,1.0,1.0,37.0,14.0,12.0,19.0,18.0,121.0,202
410440,2019,6.0,3.0,0.0,4.0,3.0,41.0,16.0,11.0,14.0,21.0,121.0,195
410442,2012,12.0,1.0,6.0,6.0,2.0,32.0,11.0,5.0,28.0,11.0,118.0,234
410442,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,220
410442,2014,11.0,1.0,2.0,4.0,2.0,49.0,11.0,8.0,30.0,17.0,135.0,249
410442,2015,12.0,0.0,4.0,2.0,4.0,45.0,19.0,5.0,35.0,8.0,143.0,251
410442,2016,7.0,1.0,2.0,1.0,0.0,35.0,23.0,1.0,38.0,15.0,123.0,239
410442,2017,5.0,0.0,2.0,1.0,0.0,70.0,18.0,7.0,37.0,17.0,157.0,279
410442,2018,6.0,0.0,5.0,4.0,2.0,62.0,17.0,15.0,26.0,16.0,153.0,248
410442,2019,12.0,0.0,0.0,2.0,3.0,51.0,10.0,4.0,29.0,24.0,135.0,234
410445,2012,11.0,1.0,4.0,2.0,2.0,32.0,10.0,2.0,25.0,25.0,114.0,185
410445,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,190
410445,2014,6.0,0.0,7.0,2.0,1.0,37.0,12.0,8.0,16.0,21.0,110.0,173
410445,2015,8.0,0.0,0.0,5.0,5.0,35.0,7.0,7.0,17.0,23.0,112.0,203
410445,2016,8.0,0.0,0.0,2.0,5.0,40.0,6.0,6.0,19.0,18.0,104.0,204
410445,2017,9.0,0.0,2.0,1.0,2.0,34.0,7.0,7.0,20.0,18.0,100.0,185
410445,2018,10.0,2.0,1.0,2.0,0.0,41.0,4.0,12.0,13.0,23.0,108.0,198
410445,2019,8.0,1.0,0.0,1.0,2.0,43.0,3.0,9.0,14.0,19.0,101.0,164
410450,2012,17.0,0.0,10.0,3.0,7.0,46.0,2.0,6.0,27.0,33.0,152.0,221
410450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,231
410450,2014,11.0,0.0,0.0,12.0,5.0,49.0,11.0,8.0,18.0,27.0,153.0,212
410450,2015,16.0,0.0,0.0,3.0,3.0,75.0,9.0,12.0,22.0,34.0,180.0,238
410450,2016,8.0,0.0,0.0,1.0,2.0,73.0,9.0,6.0,11.0,43.0,155.0,234
410450,2017,17.0,1.0,4.0,3.0,2.0,64.0,3.0,12.0,6.0,59.0,173.0,250
410450,2018,11.0,0.0,4.0,3.0,3.0,89.0,5.0,12.0,14.0,52.0,195.0,277
410450,2019,16.0,0.0,9.0,6.0,6.0,70.0,10.0,9.0,21.0,34.0,185.0,250
410460,2012,10.0,1.0,2.0,1.0,2.0,50.0,15.0,1.0,55.0,11.0,148.0,215
410460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,180
410460,2014,7.0,1.0,6.0,2.0,4.0,50.0,10.0,16.0,25.0,35.0,156.0,211
410460,2015,10.0,0.0,6.0,2.0,4.0,54.0,4.0,16.0,20.0,40.0,156.0,216
410460,2016,13.0,1.0,2.0,7.0,5.0,53.0,10.0,10.0,19.0,25.0,145.0,200
410460,2017,9.0,1.0,6.0,5.0,4.0,56.0,7.0,13.0,21.0,27.0,149.0,244
410460,2018,8.0,0.0,2.0,5.0,3.0,58.0,9.0,11.0,13.0,19.0,129.0,225
410460,2019,13.0,0.0,5.0,8.0,1.0,55.0,3.0,12.0,18.0,28.0,145.0,242
410465,2012,18.0,0.0,10.0,4.0,2.0,68.0,24.0,5.0,51.0,17.0,209.0,355
410465,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,371
410465,2014,26.0,0.0,9.0,5.0,2.0,64.0,25.0,5.0,50.0,13.0,201.0,388
410465,2015,14.0,0.0,10.0,4.0,1.0,68.0,29.0,3.0,59.0,8.0,197.0,366
410465,2016,17.0,0.0,3.0,1.0,4.0,71.0,28.0,7.0,54.0,18.0,203.0,362
410465,2017,24.0,0.0,2.0,5.0,2.0,67.0,17.0,14.0,39.0,34.0,211.0,365
410465,2018,15.0,0.0,9.0,7.0,1.0,91.0,15.0,14.0,40.0,16.0,210.0,366
410465,2019,19.0,0.0,4.0,4.0,4.0,83.0,14.0,11.0,32.0,26.0,197.0,344
410470,2012,3.0,0.0,2.0,2.0,1.0,23.0,6.0,3.0,11.0,8.0,60.0,175
410470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,188
410470,2014,4.0,0.0,2.0,2.0,0.0,29.0,6.0,9.0,8.0,17.0,85.0,182
410470,2015,3.0,1.0,3.0,2.0,3.0,18.0,6.0,7.0,13.0,8.0,81.0,178
410470,2016,11.0,0.0,2.0,4.0,1.0,23.0,3.0,8.0,7.0,23.0,92.0,176
410470,2017,5.0,0.0,8.0,3.0,2.0,26.0,8.0,4.0,11.0,10.0,84.0,202
410470,2018,7.0,0.0,2.0,9.0,2.0,28.0,10.0,4.0,17.0,21.0,103.0,217
410470,2019,10.0,0.0,4.0,2.0,4.0,34.0,6.0,5.0,17.0,18.0,103.0,198
410480,2012,307.0,10.0,109.0,57.0,70.0,746.0,183.0,64.0,812.0,232.0,2667.0,4435
410480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2869.0,4646
410480,2014,297.0,15.0,128.0,61.0,56.0,947.0,424.0,11.0,1128.0,33.0,3102.0,4900
410480,2015,220.0,14.0,114.0,67.0,71.0,930.0,360.0,34.0,1045.0,85.0,2941.0,4768
410480,2016,257.0,10.0,95.0,86.0,67.0,1006.0,306.0,71.0,764.0,207.0,2869.0,4705
410480,2017,242.0,5.0,81.0,67.0,66.0,1061.0,257.0,96.0,707.0,294.0,2878.0,4879
410480,2018,264.0,9.0,86.0,86.0,74.0,1062.0,284.0,119.0,619.0,239.0,2846.0,4934
410480,2019,240.0,11.0,117.0,103.0,76.0,1102.0,206.0,102.0,602.0,240.0,2802.0,5209
410490,2012,61.0,2.0,27.0,18.0,14.0,197.0,42.0,32.0,116.0,110.0,629.0,1206
410490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,1231
410490,2014,97.0,0.0,4.0,19.0,11.0,201.0,72.0,42.0,133.0,81.0,664.0,1178
410490,2015,40.0,1.0,11.0,11.0,4.0,191.0,84.0,21.0,174.0,21.0,563.0,1210
410490,2016,57.0,2.0,13.0,17.0,9.0,201.0,74.0,21.0,141.0,62.0,601.0,1113
410490,2017,71.0,1.0,18.0,21.0,15.0,218.0,69.0,44.0,111.0,99.0,677.0,1209
410490,2018,71.0,0.0,12.0,26.0,16.0,237.0,48.0,43.0,109.0,112.0,676.0,1215
410490,2019,53.0,1.0,35.0,18.0,11.0,231.0,33.0,73.0,90.0,119.0,672.0,1187
410500,2012,1.0,0.0,6.0,4.0,0.0,18.0,5.0,2.0,7.0,11.0,55.0,123
410500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,113
410500,2014,6.0,0.0,8.0,4.0,1.0,23.0,18.0,2.0,17.0,3.0,82.0,136
410500,2015,4.0,0.0,0.0,2.0,4.0,27.0,11.0,1.0,15.0,2.0,66.0,126
410500,2016,6.0,0.0,0.0,2.0,1.0,16.0,7.0,2.0,17.0,6.0,57.0,114
410500,2017,3.0,0.0,2.0,3.0,2.0,20.0,5.0,7.0,15.0,5.0,62.0,115
410500,2018,8.0,0.0,0.0,3.0,2.0,22.0,6.0,4.0,10.0,9.0,64.0,128
410500,2019,4.0,0.0,0.0,3.0,4.0,33.0,5.0,0.0,10.0,1.0,60.0,113
410510,2012,7.0,1.0,4.0,2.0,0.0,29.0,2.0,1.0,3.0,28.0,79.0,129
410510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,116
410510,2014,5.0,0.0,2.0,2.0,2.0,16.0,5.0,6.0,16.0,15.0,72.0,116
410510,2015,4.0,0.0,4.0,5.0,5.0,26.0,6.0,7.0,8.0,16.0,81.0,123
410510,2016,8.0,0.0,2.0,0.0,5.0,18.0,6.0,3.0,12.0,10.0,65.0,119
410510,2017,2.0,0.0,7.0,2.0,3.0,43.0,10.0,2.0,20.0,5.0,94.0,173
410510,2018,5.0,1.0,6.0,3.0,3.0,21.0,7.0,6.0,18.0,11.0,81.0,135
410510,2019,7.0,0.0,8.0,9.0,5.0,26.0,9.0,4.0,13.0,10.0,91.0,130
410520,2012,10.0,0.0,4.0,2.0,3.0,30.0,11.0,3.0,13.0,6.0,84.0,234
410520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,237
410520,2014,5.0,0.0,3.0,6.0,2.0,25.0,12.0,6.0,18.0,8.0,86.0,242
410520,2015,2.0,1.0,4.0,6.0,2.0,32.0,9.0,1.0,24.0,8.0,90.0,215
410520,2016,7.0,1.0,2.0,2.0,0.0,25.0,13.0,4.0,17.0,11.0,84.0,218
410520,2017,6.0,0.0,0.0,4.0,0.0,40.0,11.0,4.0,15.0,10.0,94.0,221
410520,2018,9.0,2.0,5.0,4.0,5.0,27.0,12.0,4.0,20.0,9.0,97.0,245
410520,2019,7.0,0.0,1.0,4.0,5.0,26.0,11.0,3.0,21.0,10.0,89.0,239
410530,2012,11.0,1.0,4.0,0.0,0.0,22.0,4.0,2.0,21.0,5.0,101.0,146
410530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,130
410530,2014,5.0,0.0,2.0,2.0,3.0,16.0,12.0,0.0,25.0,3.0,89.0,139
410530,2015,4.0,0.0,0.0,2.0,5.0,20.0,10.0,2.0,14.0,3.0,82.0,130
410530,2016,8.0,1.0,0.0,5.0,4.0,38.0,6.0,3.0,14.0,6.0,93.0,144
410530,2017,9.0,0.0,2.0,3.0,2.0,30.0,6.0,2.0,15.0,10.0,83.0,130
410530,2018,6.0,0.0,4.0,7.0,2.0,32.0,7.0,3.0,20.0,6.0,87.0,138
410530,2019,10.0,0.0,0.0,4.0,4.0,25.0,7.0,6.0,15.0,12.0,87.0,129
410540,2012,14.0,0.0,4.0,5.0,2.0,51.0,22.0,2.0,57.0,15.0,172.0,272
410540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,257
410540,2014,21.0,0.0,2.0,2.0,0.0,54.0,20.0,10.0,39.0,22.0,170.0,269
410540,2015,13.0,0.0,5.0,0.0,3.0,63.0,16.0,4.0,57.0,24.0,185.0,275
410540,2016,12.0,0.0,4.0,1.0,1.0,65.0,15.0,7.0,50.0,33.0,188.0,275
410540,2017,19.0,0.0,0.0,2.0,2.0,79.0,17.0,8.0,57.0,23.0,207.0,288
410540,2018,5.0,0.0,4.0,0.0,1.0,60.0,17.0,6.0,54.0,23.0,170.0,271
410540,2019,13.0,0.0,14.0,1.0,3.0,84.0,19.0,8.0,58.0,19.0,219.0,317
410550,2012,35.0,6.0,11.0,12.0,20.0,193.0,39.0,28.0,124.0,90.0,582.0,1029
410550,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,1047
410550,2014,40.0,1.0,13.0,19.0,22.0,195.0,42.0,26.0,146.0,103.0,607.0,1020
410550,2015,41.0,7.0,29.0,16.0,21.0,225.0,51.0,36.0,175.0,105.0,707.0,1138
410550,2016,31.0,5.0,25.0,17.0,15.0,218.0,56.0,16.0,177.0,70.0,630.0,1069
410550,2017,26.0,6.0,22.0,16.0,15.0,256.0,49.0,31.0,165.0,74.0,661.0,1124
410550,2018,42.0,1.0,18.0,18.0,17.0,243.0,55.0,23.0,169.0,46.0,632.0,1093
410550,2019,47.0,0.0,19.0,15.0,11.0,262.0,39.0,24.0,143.0,68.0,628.0,1105
410560,2012,8.0,0.0,2.0,14.0,7.0,27.0,2.0,1.0,14.0,6.0,81.0,136
410560,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,161
410560,2014,3.0,0.0,10.0,41.0,18.0,21.0,2.0,2.0,15.0,7.0,120.0,173
410560,2015,3.0,0.0,2.0,27.0,17.0,31.0,5.0,3.0,15.0,8.0,111.0,179
410560,2016,5.0,0.0,5.0,19.0,13.0,37.0,8.0,3.0,18.0,8.0,117.0,171
410560,2017,8.0,1.0,0.0,8.0,3.0,33.0,10.0,2.0,20.0,12.0,98.0,148
410560,2018,5.0,0.0,8.0,4.0,1.0,43.0,7.0,2.0,22.0,5.0,97.0,163
410560,2019,9.0,0.0,2.0,1.0,3.0,45.0,7.0,7.0,19.0,7.0,100.0,167
410570,2012,13.0,0.0,2.0,0.0,2.0,38.0,6.0,8.0,14.0,39.0,123.0,272
410570,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,284
410570,2014,9.0,1.0,10.0,5.0,3.0,59.0,12.0,11.0,34.0,28.0,172.0,292
410570,2015,15.0,0.0,12.0,3.0,2.0,72.0,5.0,13.0,33.0,22.0,178.0,272
410570,2016,11.0,0.0,3.0,4.0,4.0,63.0,5.0,11.0,33.0,28.0,163.0,263
410570,2017,7.0,0.0,6.0,3.0,4.0,67.0,3.0,5.0,22.0,36.0,153.0,230
410570,2018,6.0,2.0,7.0,3.0,1.0,61.0,6.0,12.0,28.0,48.0,175.0,263
410570,2019,10.0,1.0,3.0,2.0,3.0,64.0,14.0,15.0,21.0,26.0,159.0,264
410580,2012,231.0,8.0,60.0,57.0,47.0,411.0,153.0,36.0,451.0,121.0,1723.0,3827
410580,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840.0,3854
410580,2014,128.0,5.0,54.0,45.0,47.0,551.0,227.0,76.0,463.0,155.0,1822.0,3820
410580,2015,117.0,8.0,65.0,53.0,36.0,556.0,202.0,64.0,420.0,166.0,1759.0,3854
410580,2016,117.0,6.0,62.0,40.0,46.0,558.0,157.0,85.0,359.0,201.0,1661.0,3720
410580,2017,123.0,2.0,58.0,41.0,32.0,540.0,181.0,73.0,369.0,182.0,1645.0,3696
410580,2018,118.0,1.0,82.0,56.0,28.0,588.0,192.0,76.0,318.0,207.0,1681.0,3567
410580,2019,131.0,2.0,64.0,53.0,26.0,538.0,183.0,67.0,333.0,199.0,1604.0,3458
410590,2012,27.0,1.0,5.0,5.0,6.0,71.0,10.0,2.0,66.0,32.0,227.0,270
410590,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,268
410590,2014,18.0,0.0,2.0,2.0,4.0,69.0,11.0,13.0,62.0,38.0,219.0,277
410590,2015,9.0,0.0,4.0,4.0,2.0,102.0,19.0,5.0,73.0,18.0,238.0,325
410590,2016,9.0,1.0,4.0,5.0,2.0,89.0,19.0,6.0,54.0,23.0,212.0,293
410590,2017,13.0,0.0,12.0,7.0,5.0,79.0,19.0,5.0,60.0,17.0,217.0,286
410590,2018,12.0,0.0,2.0,4.0,3.0,87.0,19.0,2.0,67.0,16.0,214.0,285
410590,2019,11.0,0.0,5.0,2.0,3.0,86.0,7.0,5.0,43.0,18.0,180.0,263
410600,2012,3.0,2.0,0.0,4.0,4.0,23.0,5.0,6.0,7.0,15.0,74.0,122
410600,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,139
410600,2014,6.0,2.0,2.0,0.0,0.0,21.0,4.0,7.0,7.0,19.0,69.0,119
410600,2015,4.0,0.0,2.0,1.0,1.0,26.0,1.0,2.0,13.0,12.0,62.0,118
410600,2016,3.0,0.0,0.0,0.0,0.0,20.0,8.0,3.0,9.0,8.0,62.0,120
410600,2017,7.0,1.0,7.0,5.0,4.0,27.0,6.0,9.0,7.0,20.0,95.0,137
410600,2018,4.0,5.0,5.0,1.0,0.0,35.0,4.0,6.0,13.0,16.0,90.0,129
410600,2019,3.0,5.0,3.0,9.0,4.0,17.0,9.0,9.0,6.0,8.0,74.0,101
410610,2012,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,2.0,11.0,31
410610,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,41
410610,2014,1.0,0.0,1.0,0.0,2.0,12.0,4.0,1.0,5.0,5.0,31.0,55
410610,2015,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,8.0,3.0,21.0,48
410610,2016,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,2.0,12.0,31
410610,2017,3.0,1.0,2.0,1.0,2.0,8.0,1.0,1.0,3.0,3.0,27.0,56
410610,2018,2.0,0.0,1.0,1.0,0.0,9.0,0.0,2.0,2.0,5.0,26.0,54
410610,2019,3.0,0.0,0.0,1.0,2.0,8.0,0.0,2.0,1.0,2.0,19.0,35
410620,2012,12.0,0.0,1.0,4.0,2.0,48.0,12.0,2.0,38.0,4.0,132.0,251
410620,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,221
410620,2014,5.0,0.0,0.0,2.0,6.0,30.0,12.0,14.0,32.0,25.0,128.0,248
410620,2015,20.0,2.0,5.0,5.0,1.0,47.0,7.0,5.0,23.0,16.0,137.0,270
410620,2016,5.0,0.0,2.0,4.0,2.0,54.0,9.0,6.0,21.0,17.0,125.0,248
410620,2017,13.0,0.0,6.0,8.0,3.0,33.0,7.0,9.0,15.0,15.0,110.0,241
410620,2018,9.0,0.0,3.0,3.0,3.0,36.0,11.0,5.0,23.0,15.0,110.0,251
410620,2019,10.0,1.0,2.0,5.0,8.0,40.0,8.0,5.0,28.0,11.0,119.0,259
410630,2012,11.0,0.0,6.0,4.0,3.0,54.0,6.0,4.0,32.0,22.0,149.0,214
410630,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,192
410630,2014,21.0,2.0,4.0,6.0,2.0,45.0,16.0,4.0,51.0,12.0,163.0,254
410630,2015,16.0,0.0,2.0,7.0,1.0,50.0,12.0,3.0,40.0,10.0,141.0,247
410630,2016,11.0,0.0,6.0,2.0,2.0,70.0,9.0,1.0,43.0,11.0,155.0,260
410630,2017,15.0,1.0,4.0,2.0,1.0,70.0,8.0,6.0,33.0,13.0,153.0,257
410630,2018,8.0,0.0,10.0,3.0,5.0,54.0,9.0,4.0,24.0,11.0,128.0,212
410630,2019,4.0,0.0,6.0,5.0,2.0,49.0,11.0,4.0,27.0,8.0,117.0,212
410640,2012,15.0,20.0,16.0,54.0,43.0,86.0,11.0,16.0,60.0,40.0,390.0,505
410640,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,556
410640,2014,38.0,18.0,14.0,8.0,10.0,121.0,44.0,13.0,114.0,46.0,441.0,543
410640,2015,37.0,19.0,20.0,10.0,13.0,147.0,41.0,8.0,132.0,39.0,467.0,572
410640,2016,38.0,9.0,20.0,17.0,13.0,133.0,38.0,11.0,135.0,25.0,443.0,545
410640,2017,43.0,16.0,19.0,9.0,7.0,142.0,42.0,3.0,133.0,18.0,434.0,516
410640,2018,44.0,3.0,18.0,11.0,13.0,146.0,43.0,3.0,127.0,10.0,421.0,501
