CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
410640,2019,52.0,8.0,12.0,14.0,8.0,125.0,28.0,1.0,128.0,16.0,407.0,492
410645,2012,8.0,1.0,2.0,1.0,3.0,16.0,7.0,2.0,21.0,9.0,70.0,116
410645,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,113
410645,2014,4.0,0.0,4.0,0.0,3.0,17.0,8.0,2.0,17.0,8.0,63.0,105
410645,2015,1.0,0.0,4.0,2.0,0.0,20.0,10.0,1.0,23.0,6.0,67.0,112
410645,2016,6.0,0.0,0.0,0.0,0.0,13.0,7.0,4.0,19.0,1.0,50.0,88
410645,2017,4.0,0.0,2.0,1.0,0.0,19.0,11.0,1.0,16.0,7.0,61.0,106
410645,2018,4.0,1.0,2.0,1.0,0.0,29.0,9.0,3.0,14.0,4.0,68.0,112
410645,2019,6.0,0.0,2.0,1.0,0.0,10.0,8.0,2.0,13.0,6.0,48.0,83
410650,2012,8.0,1.0,4.0,4.0,4.0,35.0,17.0,19.0,41.0,31.0,165.0,300
410650,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,325
410650,2014,19.0,0.0,5.0,4.0,7.0,61.0,24.0,20.0,55.0,33.0,228.0,315
410650,2015,14.0,3.0,9.0,5.0,6.0,56.0,29.0,9.0,66.0,21.0,220.0,322
410650,2016,14.0,0.0,8.0,8.0,4.0,74.0,27.0,11.0,77.0,24.0,248.0,352
410650,2017,13.0,0.0,6.0,9.0,4.0,90.0,21.0,9.0,52.0,24.0,230.0,333
410650,2018,16.0,1.0,4.0,6.0,6.0,65.0,25.0,7.0,39.0,29.0,199.0,308
410650,2019,14.0,0.0,6.0,6.0,6.0,80.0,17.0,8.0,51.0,21.0,214.0,324
410655,2012,1.0,1.0,0.0,0.0,0.0,6.0,2.0,3.0,2.0,5.0,22.0,42
410655,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,34
410655,2014,1.0,0.0,0.0,2.0,1.0,11.0,1.0,0.0,4.0,2.0,22.0,34
410655,2015,2.0,1.0,0.0,2.0,4.0,8.0,4.0,3.0,2.0,3.0,29.0,40
410655,2016,2.0,0.0,2.0,2.0,1.0,14.0,1.0,7.0,4.0,4.0,37.0,53
410655,2017,2.0,0.0,2.0,3.0,5.0,8.0,2.0,2.0,5.0,1.0,31.0,40
410655,2018,2.0,0.0,0.0,11.0,3.0,15.0,4.0,7.0,3.0,8.0,55.0,63
410655,2019,4.0,1.0,0.0,5.0,5.0,7.0,2.0,0.0,7.0,6.0,37.0,45
410657,2012,5.0,0.0,2.0,0.0,0.0,6.0,4.0,1.0,6.0,4.0,29.0,58
410657,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,55
410657,2014,3.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,3.0,4.0,26.0,59
410657,2015,2.0,0.0,0.0,1.0,0.0,8.0,5.0,3.0,6.0,5.0,30.0,47
410657,2016,0.0,0.0,0.0,0.0,1.0,9.0,3.0,2.0,7.0,0.0,23.0,35
410657,2017,2.0,0.0,0.0,1.0,2.0,14.0,5.0,3.0,12.0,2.0,41.0,63
410657,2018,0.0,1.0,0.0,0.0,0.0,10.0,4.0,1.0,7.0,2.0,25.0,46
410657,2019,2.0,0.0,2.0,1.0,0.0,13.0,6.0,0.0,8.0,4.0,36.0,50
410660,2012,10.0,0.0,2.0,2.0,6.0,82.0,9.0,6.0,56.0,26.0,199.0,264
410660,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,262
410660,2014,18.0,2.0,6.0,5.0,4.0,66.0,18.0,5.0,75.0,13.0,212.0,287
410660,2015,22.0,0.0,6.0,3.0,1.0,86.0,11.0,3.0,68.0,11.0,214.0,314
410660,2016,15.0,1.0,3.0,8.0,7.0,89.0,22.0,5.0,42.0,25.0,218.0,284
410660,2017,20.0,0.0,2.0,6.0,4.0,77.0,29.0,8.0,64.0,30.0,243.0,292
410660,2018,9.0,0.0,8.0,3.0,6.0,92.0,19.0,7.0,46.0,22.0,212.0,278
410660,2019,16.0,0.0,2.0,5.0,5.0,90.0,13.0,9.0,77.0,17.0,235.0,301
410670,2012,10.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,19.0,4.0,47.0,53
410670,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,58
410670,2014,7.0,0.0,0.0,0.0,0.0,21.0,7.0,3.0,19.0,8.0,65.0,80
410670,2015,5.0,0.0,0.0,0.0,1.0,18.0,3.0,3.0,17.0,5.0,52.0,61
410670,2016,4.0,0.0,1.0,0.0,0.0,18.0,7.0,3.0,21.0,6.0,61.0,69
410670,2017,3.0,0.0,0.0,3.0,1.0,25.0,4.0,2.0,18.0,4.0,62.0,77
410670,2018,7.0,0.0,4.0,2.0,0.0,19.0,9.0,2.0,10.0,4.0,57.0,70
410670,2019,2.0,0.0,2.0,1.0,0.0,29.0,1.0,1.0,13.0,2.0,51.0,69
410680,2012,8.0,0.0,4.0,3.0,3.0,41.0,9.0,8.0,21.0,38.0,135.0,201
410680,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,238
410680,2014,13.0,0.0,5.0,4.0,4.0,47.0,21.0,6.0,52.0,9.0,163.0,250
410680,2015,9.0,0.0,4.0,1.0,2.0,63.0,15.0,3.0,47.0,4.0,149.0,245
410680,2016,13.0,1.0,6.0,1.0,4.0,38.0,11.0,3.0,40.0,8.0,127.0,224
410680,2017,5.0,0.0,2.0,3.0,3.0,46.0,8.0,4.0,21.0,18.0,110.0,210
410680,2018,9.0,2.0,2.0,4.0,2.0,64.0,10.0,3.0,27.0,6.0,131.0,219
410680,2019,12.0,0.0,0.0,6.0,4.0,46.0,6.0,1.0,33.0,4.0,112.0,183
410685,2012,1.0,1.0,4.0,0.0,4.0,8.0,3.0,0.0,13.0,1.0,35.0,36
410685,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,42
410685,2014,5.0,0.0,4.0,0.0,0.0,16.0,2.0,0.0,13.0,1.0,42.0,42
410685,2015,5.0,5.0,0.0,0.0,0.0,15.0,7.0,0.0,15.0,0.0,48.0,49
410685,2016,5.0,2.0,2.0,0.0,0.0,14.0,5.0,0.0,11.0,0.0,39.0,41
410685,2017,2.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,14.0,0.0,41.0,42
410685,2018,6.0,0.0,0.0,0.0,1.0,20.0,9.0,1.0,8.0,3.0,49.0,51
410685,2019,0.0,1.0,0.0,0.0,1.0,29.0,5.0,0.0,12.0,0.0,49.0,51
410690,2012,1389.0,101.0,520.0,313.0,407.0,4093.0,692.0,274.0,4018.0,1412.0,15431.0,25079
410690,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15372.0,24932
410690,2014,842.0,45.0,558.0,450.0,431.0,4480.0,1168.0,457.0,4182.0,1397.0,14978.0,24815
410690,2015,840.0,31.0,543.0,360.0,354.0,4668.0,1049.0,534.0,3528.0,1612.0,14132.0,24506
410690,2016,889.0,35.0,525.0,367.0,311.0,4611.0,957.0,559.0,3172.0,1876.0,13663.0,23217
410690,2017,912.0,43.0,486.0,315.0,310.0,4496.0,897.0,606.0,2959.0,1877.0,13350.0,22745
410690,2018,887.0,26.0,526.0,316.0,301.0,4568.0,803.0,624.0,2679.0,1998.0,12835.0,22112
410690,2019,911.0,34.0,442.0,358.0,349.0,4329.0,838.0,548.0,2708.0,1866.0,12444.0,21393
410700,2012,13.0,2.0,0.0,0.0,2.0,47.0,14.0,0.0,56.0,14.0,148.0,191
410700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,173
410700,2014,9.0,1.0,0.0,1.0,1.0,33.0,14.0,6.0,18.0,25.0,109.0,140
410700,2015,5.0,0.0,4.0,2.0,2.0,56.0,8.0,8.0,33.0,26.0,146.0,193
410700,2016,9.0,0.0,2.0,2.0,0.0,57.0,14.0,2.0,31.0,11.0,129.0,186
410700,2017,5.0,1.0,4.0,0.0,1.0,60.0,13.0,5.0,22.0,10.0,123.0,189
410700,2018,4.0,0.0,5.0,1.0,1.0,53.0,8.0,1.0,22.0,3.0,99.0,165
410700,2019,14.0,1.0,4.0,5.0,2.0,57.0,13.0,1.0,22.0,8.0,127.0,183
410710,2012,5.0,0.0,4.0,3.0,3.0,13.0,4.0,4.0,7.0,9.0,54.0,62
410710,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,66
410710,2014,5.0,0.0,0.0,1.0,1.0,19.0,0.0,8.0,0.0,13.0,47.0,50
410710,2015,4.0,1.0,0.0,0.0,2.0,21.0,3.0,13.0,3.0,12.0,60.0,65
410710,2016,2.0,0.0,0.0,1.0,1.0,25.0,7.0,0.0,10.0,6.0,52.0,59
410710,2017,6.0,0.0,2.0,1.0,0.0,21.0,4.0,0.0,9.0,1.0,44.0,46
410710,2018,3.0,0.0,0.0,0.0,1.0,26.0,6.0,0.0,11.0,0.0,47.0,51
410710,2019,0.0,0.0,2.0,0.0,1.0,26.0,4.0,0.0,7.0,1.0,41.0,50
410712,2012,2.0,1.0,0.0,0.0,1.0,6.0,2.0,3.0,2.0,5.0,22.0,53
410712,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,38
410712,2014,4.0,0.0,0.0,0.0,0.0,5.0,7.0,3.0,8.0,1.0,28.0,49
410712,2015,1.0,0.0,2.0,1.0,0.0,6.0,4.0,3.0,6.0,2.0,25.0,43
410712,2016,2.0,0.0,0.0,0.0,0.0,11.0,1.0,4.0,4.0,6.0,28.0,47
410712,2017,0.0,0.0,2.0,0.0,2.0,4.0,2.0,2.0,8.0,6.0,26.0,53
410712,2018,2.0,0.0,0.0,0.0,1.0,10.0,3.0,3.0,7.0,9.0,35.0,60
410712,2019,1.0,0.0,0.0,1.0,0.0,6.0,2.0,2.0,2.0,3.0,17.0,43
410715,2012,5.0,2.0,3.0,0.0,2.0,12.0,2.0,2.0,7.0,9.0,46.0,71
410715,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,78
410715,2014,8.0,0.0,0.0,1.0,1.0,12.0,1.0,3.0,3.0,7.0,38.0,76
410715,2015,5.0,0.0,0.0,1.0,0.0,14.0,4.0,1.0,2.0,4.0,33.0,71
410715,2016,4.0,0.0,0.0,1.0,1.0,15.0,2.0,1.0,8.0,5.0,37.0,64
410715,2017,3.0,0.0,4.0,1.0,0.0,17.0,2.0,0.0,6.0,3.0,37.0,76
410715,2018,4.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,8.0,6.0,35.0,64
410715,2019,4.0,0.0,0.0,1.0,1.0,16.0,5.0,1.0,7.0,1.0,36.0,66
410720,2012,34.0,1.0,4.0,15.0,12.0,113.0,35.0,4.0,126.0,35.0,389.0,585
410720,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,567
410720,2014,22.0,1.0,5.0,11.0,11.0,112.0,58.0,15.0,105.0,40.0,399.0,593
410720,2015,22.0,1.0,14.0,5.0,10.0,140.0,58.0,8.0,108.0,29.0,409.0,603
410720,2016,27.0,2.0,16.0,10.0,12.0,149.0,49.0,10.0,145.0,17.0,440.0,631
410720,2017,22.0,0.0,19.0,12.0,10.0,157.0,51.0,13.0,141.0,30.0,456.0,624
410720,2018,33.0,0.0,13.0,14.0,8.0,175.0,55.0,12.0,110.0,29.0,449.0,616
410720,2019,27.0,4.0,10.0,21.0,13.0,176.0,44.0,12.0,121.0,30.0,461.0,632
410725,2012,12.0,0.0,0.0,2.0,1.0,35.0,7.0,2.0,25.0,17.0,101.0,115
410725,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,142
410725,2014,4.0,0.0,4.0,1.0,5.0,37.0,9.0,1.0,24.0,12.0,97.0,115
410725,2015,5.0,0.0,8.0,2.0,2.0,51.0,7.0,3.0,22.0,7.0,107.0,140
410725,2016,5.0,0.0,2.0,3.0,0.0,36.0,11.0,4.0,25.0,7.0,93.0,122
410725,2017,5.0,1.0,2.0,0.0,5.0,41.0,9.0,1.0,29.0,10.0,103.0,127
410725,2018,5.0,0.0,2.0,3.0,2.0,50.0,7.0,5.0,26.0,14.0,114.0,137
410725,2019,9.0,1.0,9.0,2.0,0.0,43.0,5.0,3.0,27.0,5.0,104.0,121
410730,2012,2.0,1.0,3.0,0.0,0.0,20.0,1.0,3.0,14.0,5.0,49.0,61
410730,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,73
410730,2014,1.0,0.0,0.0,2.0,3.0,18.0,4.0,0.0,16.0,4.0,48.0,60
410730,2015,6.0,0.0,2.0,0.0,2.0,19.0,2.0,3.0,9.0,4.0,47.0,62
410730,2016,2.0,0.0,2.0,2.0,2.0,24.0,5.0,0.0,17.0,4.0,58.0,65
410730,2017,1.0,0.0,0.0,0.0,1.0,24.0,5.0,1.0,15.0,2.0,50.0,61
410730,2018,6.0,0.0,2.0,0.0,3.0,23.0,0.0,1.0,19.0,8.0,62.0,70
410730,2019,6.0,0.0,0.0,2.0,1.0,24.0,3.0,2.0,13.0,3.0,54.0,66
410740,2012,2.0,3.0,0.0,4.0,2.0,11.0,4.0,2.0,9.0,3.0,40.0,66
410740,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,60
410740,2014,4.0,1.0,0.0,2.0,2.0,14.0,4.0,5.0,9.0,5.0,46.0,75
410740,2015,3.0,0.0,0.0,2.0,1.0,14.0,5.0,2.0,12.0,5.0,45.0,75
410740,2016,4.0,0.0,0.0,0.0,0.0,16.0,6.0,1.0,13.0,3.0,43.0,67
410740,2017,4.0,1.0,0.0,2.0,0.0,13.0,4.0,2.0,9.0,6.0,41.0,65
410740,2018,4.0,1.0,2.0,0.0,0.0,24.0,6.0,0.0,13.0,4.0,54.0,74
410740,2019,5.0,0.0,2.0,5.0,0.0,14.0,6.0,0.0,5.0,1.0,38.0,63
410750,2012,8.0,3.0,4.0,2.0,2.0,38.0,10.0,1.0,23.0,12.0,108.0,161
410750,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,164
410750,2014,5.0,0.0,8.0,8.0,8.0,36.0,10.0,3.0,42.0,10.0,132.0,191
410750,2015,10.0,1.0,8.0,10.0,5.0,34.0,9.0,2.0,32.0,7.0,120.0,178
410750,2016,6.0,0.0,4.0,22.0,7.0,31.0,5.0,3.0,24.0,13.0,116.0,171
410750,2017,10.0,0.0,0.0,13.0,9.0,37.0,3.0,2.0,17.0,23.0,114.0,165
410750,2018,8.0,1.0,6.0,15.0,9.0,31.0,1.0,5.0,5.0,13.0,94.0,142
410750,2019,7.0,0.0,2.0,14.0,4.0,41.0,6.0,10.0,21.0,11.0,116.0,147
410752,2012,1.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,6.0,7.0,23.0,25
410752,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,25
410752,2014,3.0,0.0,0.0,3.0,2.0,6.0,1.0,2.0,12.0,6.0,35.0,35
410752,2015,4.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,7.0,2.0,21.0,23
410752,2016,1.0,0.0,0.0,2.0,0.0,10.0,3.0,1.0,8.0,1.0,26.0,26
410752,2017,0.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,7.0,2.0,20.0,22
410752,2018,3.0,0.0,0.0,0.0,1.0,9.0,0.0,2.0,1.0,5.0,21.0,23
410752,2019,2.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,2.0,0.0,17.0,21
410753,2012,4.0,0.0,0.0,2.0,1.0,14.0,5.0,0.0,21.0,2.0,49.0,57
410753,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,38
410753,2014,1.0,0.0,2.0,0.0,0.0,14.0,5.0,0.0,9.0,3.0,34.0,51
410753,2015,3.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,16.0,6.0,46.0,60
410753,2016,3.0,0.0,0.0,2.0,1.0,21.0,6.0,1.0,11.0,6.0,51.0,68
410753,2017,3.0,0.0,0.0,1.0,0.0,18.0,1.0,1.0,11.0,6.0,41.0,55
410753,2018,3.0,0.0,0.0,2.0,0.0,24.0,2.0,1.0,11.0,4.0,47.0,70
410753,2019,1.0,1.0,0.0,1.0,0.0,13.0,0.0,1.0,10.0,2.0,38.0,56
410754,2012,4.0,1.0,2.0,1.0,3.0,10.0,2.0,1.0,6.0,6.0,36.0,77
410754,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,67
410754,2014,2.0,0.0,0.0,0.0,2.0,12.0,2.0,0.0,4.0,5.0,27.0,63
410754,2015,2.0,0.0,0.0,1.0,0.0,16.0,2.0,1.0,9.0,6.0,38.0,76
410754,2016,4.0,0.0,0.0,0.0,1.0,11.0,2.0,3.0,4.0,15.0,40.0,69
410754,2017,0.0,0.0,0.0,0.0,1.0,16.0,2.0,3.0,4.0,9.0,35.0,63
410754,2018,3.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,8.0,5.0,30.0,69
410754,2019,2.0,0.0,0.0,1.0,1.0,15.0,2.0,1.0,4.0,3.0,29.0,63
410755,2012,3.0,3.0,2.0,0.0,1.0,6.0,1.0,1.0,5.0,3.0,26.0,33
410755,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,45
410755,2014,2.0,1.0,4.0,6.0,2.0,9.0,0.0,1.0,10.0,0.0,35.0,51
410755,2015,2.0,0.0,0.0,7.0,2.0,7.0,1.0,2.0,14.0,4.0,39.0,52
410755,2016,1.0,0.0,0.0,7.0,1.0,14.0,1.0,0.0,5.0,2.0,31.0,42
410755,2017,1.0,0.0,2.0,4.0,1.0,7.0,3.0,0.0,9.0,3.0,31.0,48
410755,2018,0.0,0.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,2.0,19.0,28
410755,2019,3.0,0.0,0.0,3.0,2.0,10.0,3.0,1.0,6.0,2.0,30.0,35
410760,2012,11.0,2.0,4.0,9.0,3.0,50.0,7.0,4.0,27.0,20.0,156.0,244
410760,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,266
410760,2014,7.0,1.0,4.0,5.0,2.0,67.0,10.0,8.0,48.0,28.0,181.0,279
410760,2015,7.0,2.0,7.0,7.0,1.0,49.0,5.0,5.0,36.0,22.0,158.0,249
410760,2016,8.0,2.0,2.0,3.0,2.0,63.0,9.0,11.0,35.0,30.0,166.0,246
410760,2017,11.0,1.0,8.0,6.0,4.0,77.0,12.0,13.0,41.0,30.0,203.0,270
410760,2018,13.0,0.0,3.0,5.0,2.0,86.0,15.0,15.0,23.0,17.0,182.0,254
410760,2019,12.0,2.0,4.0,0.0,2.0,70.0,14.0,0.0,46.0,2.0,152.0,253
410765,2012,104.0,9.0,27.0,36.0,19.0,259.0,81.0,20.0,206.0,76.0,948.0,1809
410765,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,1771
410765,2014,68.0,16.0,20.0,48.0,31.0,265.0,121.0,46.0,191.0,94.0,958.0,1785
410765,2015,72.0,1.0,42.0,68.0,27.0,314.0,94.0,54.0,216.0,132.0,1061.0,2099
410765,2016,65.0,0.0,21.0,31.0,28.0,375.0,93.0,51.0,200.0,126.0,1006.0,1969
410765,2017,73.0,3.0,23.0,37.0,16.0,351.0,83.0,37.0,198.0,137.0,1003.0,1952
410765,2018,101.0,3.0,39.0,31.0,8.0,397.0,85.0,47.0,207.0,122.0,1053.0,1980
410765,2019,87.0,0.0,46.0,26.0,22.0,376.0,80.0,56.0,212.0,116.0,1028.0,1901
410770,2012,2.0,0.0,2.0,0.0,2.0,14.0,5.0,1.0,6.0,2.0,34.0,56
410770,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,71
410770,2014,4.0,1.0,2.0,2.0,2.0,11.0,5.0,0.0,12.0,2.0,42.0,62
410770,2015,1.0,0.0,0.0,5.0,0.0,9.0,3.0,1.0,8.0,1.0,29.0,43
410770,2016,1.0,0.0,0.0,3.0,2.0,6.0,1.0,2.0,8.0,3.0,26.0,45
410770,2017,3.0,0.0,0.0,9.0,1.0,10.0,2.0,3.0,3.0,4.0,35.0,59
410770,2018,3.0,0.0,2.0,7.0,2.0,12.0,4.0,2.0,5.0,7.0,44.0,62
410770,2019,6.0,0.0,0.0,4.0,1.0,16.0,4.0,0.0,7.0,4.0,42.0,56
410773,2012,3.0,1.0,4.0,1.0,1.0,11.0,10.0,1.0,19.0,2.0,53.0,110
410773,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,86
410773,2014,2.0,0.0,1.0,3.0,0.0,10.0,9.0,1.0,9.0,3.0,38.0,74
410773,2015,7.0,1.0,0.0,1.0,1.0,13.0,8.0,3.0,11.0,2.0,47.0,96
410773,2016,1.0,0.0,1.0,0.0,0.0,11.0,7.0,1.0,13.0,6.0,40.0,83
410773,2017,4.0,1.0,0.0,5.0,1.0,13.0,3.0,4.0,9.0,1.0,41.0,102
410773,2018,4.0,2.0,3.0,2.0,0.0,12.0,5.0,1.0,11.0,1.0,41.0,90
410773,2019,6.0,0.0,0.0,3.0,1.0,12.0,4.0,1.0,12.0,0.0,40.0,86
410775,2012,20.0,0.0,7.0,2.0,2.0,26.0,8.0,3.0,25.0,4.0,97.0,107
410775,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,104
410775,2014,5.0,0.0,0.0,5.0,1.0,39.0,7.0,2.0,10.0,5.0,75.0,93
410775,2015,5.0,0.0,0.0,3.0,1.0,21.0,7.0,2.0,16.0,6.0,63.0,98
410775,2016,5.0,0.0,0.0,0.0,0.0,21.0,3.0,4.0,12.0,6.0,51.0,90
410775,2017,5.0,0.0,2.0,1.0,1.0,24.0,1.0,0.0,5.0,3.0,57.0,97
410775,2018,8.0,1.0,1.0,1.0,0.0,38.0,3.0,4.0,14.0,6.0,83.0,114
410775,2019,5.0,0.0,2.0,0.0,1.0,39.0,8.0,5.0,15.0,13.0,88.0,115
410780,2012,5.0,0.0,0.0,0.0,3.0,13.0,1.0,2.0,8.0,8.0,41.0,49
410780,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,63
410780,2014,2.0,0.0,2.0,0.0,3.0,19.0,1.0,0.0,7.0,9.0,43.0,56
410780,2015,2.0,0.0,0.0,2.0,1.0,14.0,6.0,1.0,10.0,4.0,40.0,53
410780,2016,8.0,0.0,0.0,1.0,0.0,18.0,1.0,0.0,10.0,3.0,41.0,60
410780,2017,1.0,0.0,0.0,1.0,0.0,21.0,2.0,1.0,11.0,7.0,45.0,55
410780,2018,1.0,0.0,2.0,0.0,3.0,12.0,4.0,1.0,6.0,5.0,34.0,51
410780,2019,4.0,0.0,2.0,2.0,2.0,22.0,2.0,0.0,7.0,3.0,44.0,60
410785,2012,0.0,1.0,0.0,4.0,0.0,4.0,3.0,3.0,3.0,6.0,24.0,52
410785,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,68
410785,2014,6.0,0.0,2.0,1.0,0.0,10.0,0.0,11.0,4.0,15.0,49.0,66
410785,2015,1.0,0.0,2.0,2.0,0.0,13.0,3.0,16.0,7.0,17.0,61.0,90
410785,2016,2.0,0.0,0.0,0.0,2.0,15.0,1.0,7.0,2.0,18.0,47.0,60
410785,2017,5.0,0.0,0.0,0.0,1.0,16.0,2.0,15.0,1.0,19.0,59.0,74
410785,2018,4.0,1.0,4.0,1.0,1.0,19.0,2.0,5.0,5.0,19.0,61.0,79
410785,2019,3.0,0.0,2.0,1.0,0.0,16.0,2.0,6.0,7.0,10.0,47.0,64
410790,2012,5.0,0.0,0.0,0.0,3.0,18.0,7.0,1.0,15.0,6.0,55.0,78
410790,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,92
410790,2014,10.0,0.0,0.0,5.0,3.0,20.0,1.0,2.0,14.0,9.0,64.0,91
410790,2015,12.0,0.0,7.0,4.0,2.0,21.0,4.0,2.0,10.0,4.0,66.0,90
410790,2016,10.0,0.0,2.0,0.0,1.0,17.0,4.0,2.0,17.0,2.0,55.0,80
410790,2017,9.0,0.0,6.0,1.0,0.0,37.0,5.0,1.0,13.0,6.0,78.0,116
410790,2018,8.0,0.0,4.0,1.0,3.0,28.0,8.0,4.0,19.0,8.0,84.0,108
410790,2019,11.0,2.0,1.0,1.0,2.0,34.0,10.0,5.0,15.0,4.0,85.0,122
410800,2012,13.0,0.0,0.0,0.0,1.0,39.0,2.0,10.0,6.0,61.0,136.0,151
410800,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,151
410800,2014,6.0,1.0,1.0,4.0,1.0,62.0,2.0,24.0,1.0,46.0,149.0,171
410800,2015,9.0,1.0,6.0,0.0,0.0,58.0,0.0,19.0,8.0,56.0,160.0,191
410800,2016,7.0,0.0,4.0,11.0,1.0,69.0,2.0,6.0,10.0,37.0,151.0,198
410800,2017,5.0,0.0,3.0,14.0,4.0,36.0,8.0,1.0,21.0,6.0,101.0,150
410800,2018,16.0,1.0,2.0,5.0,3.0,45.0,5.0,6.0,19.0,5.0,110.0,161
410800,2019,3.0,0.0,3.0,2.0,4.0,40.0,2.0,3.0,10.0,8.0,89.0,133
410810,2012,1.0,0.0,0.0,1.0,1.0,7.0,2.0,1.0,7.0,5.0,26.0,33
410810,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,31
410810,2014,2.0,0.0,2.0,0.0,1.0,14.0,5.0,0.0,2.0,1.0,27.0,32
410810,2015,3.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,11.0,2.0,25.0,33
410810,2016,3.0,0.0,0.0,1.0,1.0,7.0,4.0,0.0,6.0,1.0,23.0,28
410810,2017,3.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,4.0,2.0,22.0,27
410810,2018,1.0,0.0,4.0,1.0,2.0,9.0,0.0,0.0,6.0,3.0,26.0,38
