CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
410810,2019,3.0,0.0,2.0,1.0,1.0,12.0,2.0,0.0,10.0,3.0,34.0,40
410820,2012,3.0,1.0,2.0,0.0,0.0,27.0,4.0,1.0,23.0,17.0,79.0,94
410820,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,77
410820,2014,10.0,0.0,0.0,1.0,1.0,24.0,8.0,2.0,23.0,12.0,81.0,86
410820,2015,3.0,0.0,2.0,1.0,0.0,30.0,3.0,9.0,22.0,14.0,85.0,93
410820,2016,4.0,0.0,0.0,0.0,1.0,29.0,6.0,5.0,19.0,4.0,68.0,81
410820,2017,4.0,0.0,4.0,4.0,2.0,33.0,4.0,7.0,20.0,20.0,98.0,109
410820,2018,2.0,0.0,4.0,0.0,0.0,23.0,1.0,6.0,14.0,11.0,61.0,84
410820,2019,2.0,0.0,0.0,2.0,1.0,38.0,2.0,1.0,15.0,7.0,69.0,84
410830,2012,254.0,11.0,60.0,74.0,56.0,747.0,184.0,42.0,684.0,145.0,2290.0,4392
410830,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2292.0,4385
410830,2014,210.0,10.0,89.0,66.0,66.0,831.0,295.0,56.0,697.0,108.0,2448.0,4501
410830,2015,150.0,14.0,68.0,84.0,67.0,826.0,263.0,57.0,635.0,126.0,2334.0,4327
410830,2016,157.0,2.0,83.0,75.0,48.0,772.0,251.0,68.0,536.0,143.0,2285.0,4198
410830,2017,214.0,7.0,87.0,75.0,70.0,927.0,276.0,111.0,567.0,182.0,2537.0,4401
410830,2018,152.0,5.0,106.0,91.0,49.0,947.0,269.0,91.0,584.0,209.0,2509.0,4422
410830,2019,175.0,4.0,92.0,89.0,48.0,990.0,299.0,59.0,591.0,118.0,2468.0,4423
410832,2012,6.0,1.0,0.0,4.0,1.0,16.0,11.0,2.0,10.0,5.0,56.0,90
410832,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,95
410832,2014,6.0,0.0,0.0,1.0,0.0,19.0,6.0,6.0,23.0,8.0,69.0,97
410832,2015,5.0,1.0,0.0,2.0,1.0,24.0,3.0,0.0,16.0,6.0,58.0,82
410832,2016,2.0,0.0,2.0,4.0,3.0,33.0,2.0,3.0,12.0,5.0,66.0,108
410832,2017,5.0,3.0,2.0,1.0,0.0,22.0,6.0,2.0,21.0,4.0,66.0,94
410832,2018,4.0,3.0,0.0,4.0,0.0,26.0,6.0,5.0,16.0,9.0,73.0,98
410832,2019,5.0,0.0,0.0,2.0,2.0,33.0,7.0,2.0,19.0,4.0,74.0,99
410840,2012,55.0,30.0,20.0,64.0,79.0,168.0,54.0,20.0,190.0,53.0,738.0,1182
410840,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.0,1192
410840,2014,54.0,27.0,24.0,44.0,30.0,226.0,104.0,33.0,226.0,82.0,852.0,1225
410840,2015,47.0,13.0,15.0,24.0,24.0,234.0,106.0,32.0,241.0,95.0,862.0,1252
410840,2016,65.0,4.0,15.0,28.0,27.0,282.0,92.0,35.0,248.0,85.0,887.0,1301
410840,2017,61.0,3.0,25.0,29.0,20.0,343.0,74.0,26.0,213.0,89.0,885.0,1313
410840,2018,91.0,5.0,37.0,22.0,23.0,299.0,95.0,23.0,252.0,66.0,915.0,1325
410840,2019,68.0,6.0,29.0,32.0,36.0,329.0,98.0,14.0,250.0,58.0,921.0,1348
410845,2012,2.0,0.0,2.0,1.0,2.0,13.0,1.0,1.0,11.0,6.0,40.0,73
410845,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,85
410845,2014,4.0,0.0,0.0,1.0,1.0,12.0,11.0,2.0,9.0,7.0,48.0,83
410845,2015,3.0,0.0,2.0,0.0,0.0,12.0,8.0,2.0,7.0,2.0,36.0,92
410845,2016,7.0,0.0,2.0,0.0,0.0,15.0,5.0,1.0,15.0,3.0,48.0,91
410845,2017,3.0,0.0,0.0,1.0,0.0,13.0,3.0,3.0,8.0,2.0,33.0,76
410845,2018,1.0,0.0,1.0,1.0,0.0,11.0,2.0,1.0,5.0,7.0,29.0,56
410845,2019,3.0,0.0,0.0,2.0,0.0,13.0,3.0,3.0,7.0,8.0,40.0,72
410850,2012,15.0,0.0,6.0,0.0,1.0,19.0,7.0,1.0,32.0,7.0,91.0,208
410850,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,201
410850,2014,6.0,2.0,10.0,1.0,3.0,22.0,12.0,5.0,30.0,7.0,99.0,228
410850,2015,10.0,2.0,7.0,3.0,1.0,39.0,6.0,1.0,36.0,5.0,116.0,238
410850,2016,9.0,2.0,4.0,5.0,6.0,20.0,7.0,0.0,21.0,9.0,104.0,232
410850,2017,8.0,0.0,4.0,4.0,2.0,20.0,10.0,5.0,16.0,4.0,85.0,199
410850,2018,8.0,0.0,5.0,3.0,2.0,42.0,2.0,3.0,13.0,6.0,86.0,205
410850,2019,13.0,1.0,0.0,3.0,4.0,31.0,5.0,2.0,14.0,11.0,85.0,194
410855,2012,5.0,1.0,0.0,0.0,0.0,11.0,3.0,0.0,10.0,1.0,31.0,37
410855,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,33
410855,2014,1.0,0.0,0.0,2.0,0.0,10.0,1.0,4.0,6.0,4.0,29.0,31
410855,2015,3.0,0.0,0.0,0.0,1.0,12.0,2.0,0.0,8.0,0.0,26.0,33
410855,2016,3.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,4.0,0.0,19.0,22
410855,2017,6.0,1.0,0.0,0.0,0.0,14.0,4.0,0.0,7.0,1.0,33.0,38
410855,2018,4.0,1.0,0.0,0.0,0.0,19.0,4.0,0.0,11.0,0.0,40.0,48
410855,2019,1.0,1.0,0.0,0.0,0.0,7.0,4.0,0.0,1.0,0.0,17.0,20
410860,2012,37.0,3.0,4.0,2.0,4.0,54.0,8.0,18.0,41.0,32.0,207.0,311
410860,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,401
410860,2014,20.0,3.0,6.0,5.0,7.0,86.0,46.0,8.0,78.0,22.0,281.0,383
410860,2015,30.0,1.0,5.0,6.0,6.0,93.0,27.0,10.0,64.0,24.0,266.0,364
410860,2016,42.0,0.0,5.0,20.0,11.0,100.0,22.0,14.0,68.0,23.0,305.0,373
410860,2017,24.0,0.0,2.0,20.0,11.0,102.0,24.0,13.0,76.0,26.0,304.0,383
410860,2018,34.0,0.0,5.0,20.0,9.0,102.0,33.0,15.0,62.0,40.0,321.0,373
410860,2019,24.0,2.0,5.0,10.0,6.0,109.0,31.0,8.0,83.0,18.0,297.0,367
410865,2012,5.0,0.0,6.0,1.0,2.0,14.0,1.0,1.0,16.0,7.0,54.0,113
410865,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,89
410865,2014,3.0,0.0,0.0,0.0,1.0,11.0,6.0,3.0,9.0,2.0,35.0,87
410865,2015,7.0,0.0,4.0,1.0,2.0,14.0,7.0,1.0,11.0,8.0,55.0,126
410865,2016,3.0,0.0,3.0,0.0,0.0,19.0,4.0,1.0,6.0,3.0,39.0,106
410865,2017,7.0,0.0,1.0,0.0,1.0,11.0,5.0,4.0,9.0,3.0,41.0,108
410865,2018,7.0,0.0,4.0,0.0,2.0,20.0,2.0,1.0,12.0,6.0,54.0,117
410865,2019,2.0,0.0,0.0,0.0,0.0,18.0,2.0,3.0,2.0,2.0,30.0,91
410870,2012,9.0,1.0,0.0,1.0,2.0,24.0,0.0,11.0,7.0,20.0,75.0,86
410870,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,96
410870,2014,7.0,0.0,0.0,4.0,2.0,32.0,5.0,5.0,9.0,23.0,88.0,102
410870,2015,7.0,0.0,0.0,0.0,0.0,26.0,1.0,13.0,6.0,17.0,73.0,84
410870,2016,3.0,0.0,0.0,0.0,2.0,36.0,0.0,10.0,5.0,20.0,76.0,85
410870,2017,7.0,0.0,2.0,1.0,0.0,34.0,1.0,5.0,9.0,14.0,73.0,88
410870,2018,6.0,0.0,4.0,0.0,0.0,43.0,2.0,4.0,9.0,12.0,80.0,96
410870,2019,5.0,0.0,6.0,0.0,0.0,33.0,1.0,5.0,11.0,17.0,78.0,85
410880,2012,27.0,0.0,12.0,3.0,5.0,85.0,5.0,42.0,31.0,107.0,335.0,510
410880,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,472
410880,2014,26.0,0.0,4.0,2.0,5.0,102.0,6.0,42.0,19.0,77.0,287.0,469
410880,2015,36.0,2.0,14.0,12.0,6.0,101.0,12.0,43.0,29.0,85.0,360.0,547
410880,2016,15.0,3.0,5.0,32.0,12.0,72.0,9.0,33.0,36.0,43.0,283.0,469
410880,2017,34.0,3.0,8.0,11.0,4.0,134.0,18.0,44.0,46.0,61.0,366.0,496
410880,2018,22.0,3.0,14.0,5.0,4.0,145.0,19.0,41.0,40.0,57.0,354.0,555
410880,2019,29.0,0.0,4.0,5.0,3.0,134.0,18.0,39.0,34.0,78.0,345.0,500
410890,2012,14.0,0.0,2.0,0.0,3.0,17.0,14.0,4.0,19.0,11.0,84.0,95
410890,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,91
410890,2014,9.0,0.0,0.0,1.0,0.0,29.0,5.0,9.0,12.0,15.0,81.0,85
410890,2015,2.0,0.0,3.0,0.0,0.0,26.0,1.0,10.0,4.0,13.0,59.0,73
410890,2016,4.0,2.0,2.0,0.0,2.0,27.0,6.0,5.0,19.0,11.0,79.0,91
410890,2017,3.0,0.0,4.0,1.0,1.0,26.0,5.0,3.0,22.0,2.0,67.0,77
410890,2018,6.0,0.0,3.0,1.0,2.0,42.0,4.0,0.0,22.0,1.0,81.0,102
410890,2019,10.0,0.0,2.0,1.0,0.0,39.0,7.0,1.0,18.0,1.0,79.0,98
410895,2012,4.0,1.0,0.0,1.0,1.0,17.0,2.0,2.0,7.0,16.0,52.0,101
410895,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,105
410895,2014,9.0,0.0,0.0,3.0,6.0,14.0,5.0,1.0,9.0,6.0,53.0,119
410895,2015,2.0,0.0,2.0,1.0,4.0,13.0,6.0,1.0,7.0,6.0,43.0,89
410895,2016,3.0,1.0,2.0,1.0,2.0,13.0,4.0,3.0,5.0,3.0,39.0,111
410895,2017,2.0,0.0,3.0,1.0,3.0,14.0,5.0,2.0,8.0,4.0,42.0,114
410895,2018,4.0,1.0,2.0,5.0,2.0,21.0,12.0,4.0,13.0,12.0,78.0,149
410895,2019,6.0,0.0,4.0,2.0,0.0,9.0,8.0,1.0,10.0,4.0,45.0,103
410900,2012,2.0,0.0,2.0,1.0,2.0,10.0,3.0,2.0,10.0,2.0,34.0,55
410900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,56
410900,2014,2.0,0.0,0.0,2.0,1.0,5.0,0.0,4.0,0.0,4.0,22.0,50
410900,2015,1.0,0.0,4.0,0.0,0.0,6.0,1.0,2.0,7.0,6.0,32.0,65
410900,2016,5.0,0.0,0.0,1.0,0.0,10.0,2.0,5.0,6.0,5.0,35.0,56
410900,2017,6.0,0.0,2.0,0.0,2.0,16.0,1.0,3.0,0.0,8.0,38.0,55
410900,2018,0.0,0.0,0.0,4.0,2.0,4.0,1.0,1.0,0.0,7.0,21.0,64
410900,2019,0.0,0.0,0.0,1.0,1.0,16.0,3.0,2.0,0.0,3.0,28.0,51
410910,2012,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,5.0,2.0,13.0,19
410910,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,24
410910,2014,2.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,4.0,3.0,16.0,21
410910,2015,1.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,5.0,4.0,21.0,30
410910,2016,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,7.0,3.0,18.0,21
410910,2017,1.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,2.0,2.0,14.0,21
410910,2018,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0,10.0,20
410910,2019,2.0,0.0,0.0,1.0,0.0,6.0,1.0,2.0,4.0,2.0,18.0,26
410920,2012,5.0,0.0,0.0,0.0,2.0,10.0,1.0,5.0,10.0,7.0,40.0,51
410920,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,62
410920,2014,1.0,0.0,0.0,2.0,2.0,14.0,3.0,0.0,14.0,5.0,42.0,57
410920,2015,0.0,0.0,2.0,2.0,4.0,8.0,6.0,3.0,20.0,2.0,48.0,59
410920,2016,5.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,6.0,1.0,17.0,31
410920,2017,2.0,0.0,0.0,2.0,2.0,15.0,10.0,0.0,11.0,4.0,46.0,67
410920,2018,3.0,0.0,2.0,1.0,3.0,12.0,5.0,0.0,5.0,3.0,34.0,48
410920,2019,6.0,0.0,4.0,3.0,1.0,22.0,2.0,3.0,10.0,3.0,55.0,62
410930,2012,4.0,2.0,0.0,4.0,5.0,30.0,5.0,12.0,17.0,27.0,106.0,194
410930,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,188
410930,2014,6.0,0.0,0.0,4.0,3.0,26.0,10.0,9.0,23.0,17.0,98.0,172
410930,2015,6.0,0.0,2.0,3.0,0.0,40.0,18.0,6.0,30.0,15.0,120.0,214
410930,2016,8.0,0.0,1.0,5.0,2.0,35.0,11.0,9.0,20.0,28.0,119.0,198
410930,2017,9.0,1.0,4.0,1.0,2.0,50.0,16.0,5.0,15.0,15.0,118.0,210
410930,2018,4.0,2.0,6.0,7.0,6.0,32.0,14.0,6.0,22.0,15.0,115.0,203
410930,2019,8.0,1.0,1.0,6.0,2.0,35.0,9.0,4.0,20.0,13.0,99.0,164
410940,2012,136.0,9.0,51.0,29.0,45.0,429.0,127.0,44.0,394.0,187.0,1458.0,2735
410940,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520.0,2795
410940,2014,117.0,6.0,51.0,46.0,36.0,465.0,169.0,72.0,424.0,162.0,1548.0,2924
410940,2015,112.0,6.0,52.0,48.0,32.0,486.0,136.0,76.0,377.0,216.0,1542.0,2984
410940,2016,97.0,7.0,55.0,28.0,24.0,485.0,130.0,89.0,300.0,231.0,1449.0,2847
410940,2017,123.0,4.0,42.0,38.0,19.0,536.0,137.0,99.0,317.0,257.0,1574.0,2984
410940,2018,120.0,4.0,68.0,45.0,31.0,597.0,142.0,103.0,325.0,203.0,1639.0,3062
410940,2019,118.0,4.0,35.0,39.0,26.0,579.0,133.0,99.0,284.0,180.0,1502.0,3014
410950,2012,2.0,0.0,2.0,0.0,1.0,5.0,5.0,0.0,5.0,1.0,21.0,94
410950,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,108
410950,2014,2.0,0.0,0.0,0.0,1.0,9.0,7.0,0.0,4.0,1.0,26.0,78
410950,2015,3.0,0.0,0.0,2.0,0.0,10.0,3.0,1.0,8.0,1.0,29.0,89
410950,2016,3.0,0.0,0.0,1.0,0.0,14.0,10.0,2.0,10.0,1.0,41.0,104
410950,2017,2.0,0.0,0.0,1.0,0.0,19.0,3.0,1.0,11.0,4.0,41.0,99
410950,2018,4.0,0.0,5.0,2.0,0.0,15.0,7.0,3.0,9.0,1.0,46.0,99
410950,2019,3.0,2.0,5.0,4.0,2.0,20.0,8.0,1.0,11.0,3.0,59.0,122
410960,2012,29.0,1.0,8.0,7.0,5.0,47.0,14.0,14.0,35.0,25.0,234.0,488
410960,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,521
410960,2014,32.0,0.0,6.0,9.0,6.0,66.0,29.0,12.0,41.0,28.0,280.0,562
410960,2015,18.0,1.0,2.0,10.0,7.0,75.0,21.0,21.0,58.0,39.0,302.0,573
410960,2016,16.0,2.0,9.0,14.0,4.0,88.0,18.0,10.0,44.0,33.0,272.0,519
410960,2017,20.0,2.0,9.0,7.0,7.0,80.0,17.0,17.0,48.0,33.0,274.0,512
410960,2018,18.0,3.0,4.0,14.0,7.0,93.0,21.0,15.0,44.0,24.0,257.0,531
410960,2019,27.0,0.0,8.0,13.0,4.0,86.0,20.0,9.0,26.0,22.0,225.0,500
410965,2012,1.0,0.0,0.0,0.0,0.0,9.0,5.0,1.0,12.0,6.0,35.0,78
410965,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,64
410965,2014,3.0,0.0,6.0,0.0,2.0,13.0,2.0,3.0,10.0,6.0,45.0,83
410965,2015,3.0,0.0,6.0,0.0,1.0,16.0,5.0,4.0,11.0,4.0,50.0,75
410965,2016,3.0,0.0,0.0,2.0,1.0,18.0,5.0,1.0,5.0,5.0,40.0,78
410965,2017,1.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0,14.0,0.0,29.0,55
410965,2018,2.0,0.0,0.0,0.0,1.0,11.0,4.0,2.0,6.0,3.0,29.0,64
410965,2019,3.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,12.0,5.0,35.0,65
410970,2012,20.0,1.0,4.0,3.0,5.0,77.0,20.0,12.0,44.0,47.0,234.0,403
410970,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,369
410970,2014,12.0,1.0,5.0,1.0,2.0,68.0,16.0,11.0,47.0,22.0,185.0,366
410970,2015,9.0,0.0,3.0,5.0,3.0,70.0,16.0,8.0,43.0,24.0,189.0,333
410970,2016,16.0,1.0,2.0,6.0,0.0,73.0,9.0,16.0,18.0,35.0,179.0,351
410970,2017,12.0,0.0,0.0,5.0,2.0,51.0,7.0,13.0,26.0,17.0,172.0,346
410970,2018,15.0,0.0,10.0,3.0,3.0,64.0,13.0,9.0,28.0,21.0,203.0,407
410970,2019,10.0,0.0,11.0,5.0,2.0,51.0,22.0,5.0,46.0,17.0,170.0,391
410975,2012,5.0,0.0,4.0,5.0,2.0,13.0,0.0,2.0,5.0,7.0,45.0,108
410975,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,117
410975,2014,4.0,1.0,2.0,2.0,0.0,11.0,9.0,1.0,8.0,7.0,45.0,98
410975,2015,6.0,0.0,0.0,1.0,0.0,14.0,2.0,7.0,11.0,4.0,46.0,110
410975,2016,2.0,0.0,0.0,2.0,2.0,13.0,6.0,7.0,8.0,8.0,48.0,99
410975,2017,3.0,0.0,0.0,1.0,2.0,19.0,1.0,3.0,8.0,5.0,42.0,94
410975,2018,3.0,2.0,2.0,2.0,2.0,21.0,5.0,3.0,15.0,9.0,65.0,132
410975,2019,3.0,0.0,2.0,1.0,2.0,17.0,5.0,1.0,6.0,4.0,41.0,91
410980,2012,50.0,0.0,13.0,6.0,10.0,130.0,45.0,13.0,150.0,56.0,520.0,711
410980,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,729
410980,2014,28.0,2.0,11.0,11.0,8.0,167.0,68.0,14.0,157.0,38.0,510.0,686
410980,2015,32.0,3.0,11.0,17.0,9.0,175.0,56.0,18.0,158.0,45.0,529.0,712
410980,2016,31.0,2.0,10.0,15.0,9.0,190.0,37.0,18.0,121.0,47.0,484.0,727
410980,2017,27.0,5.0,9.0,7.0,5.0,230.0,28.0,18.0,98.0,59.0,495.0,701
410980,2018,42.0,4.0,11.0,13.0,5.0,223.0,43.0,21.0,116.0,45.0,535.0,702
410980,2019,30.0,4.0,12.0,13.0,9.0,211.0,37.0,23.0,112.0,35.0,500.0,649
410990,2012,7.0,1.0,4.0,0.0,2.0,29.0,3.0,2.0,20.0,11.0,80.0,108
410990,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,119
410990,2014,1.0,0.0,2.0,4.0,3.0,26.0,8.0,4.0,18.0,8.0,74.0,105
410990,2015,1.0,0.0,1.0,3.0,3.0,29.0,8.0,2.0,23.0,4.0,74.0,113
410990,2016,6.0,0.0,3.0,3.0,1.0,38.0,8.0,2.0,23.0,2.0,86.0,121
410990,2017,6.0,0.0,2.0,4.0,0.0,35.0,3.0,3.0,18.0,9.0,80.0,114
410990,2018,6.0,0.0,4.0,0.0,2.0,30.0,6.0,6.0,24.0,7.0,85.0,126
410990,2019,11.0,0.0,2.0,2.0,2.0,55.0,5.0,5.0,24.0,9.0,115.0,145
411000,2012,4.0,0.0,4.0,0.0,0.0,13.0,1.0,1.0,13.0,5.0,41.0,55
411000,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,65
411000,2014,7.0,0.0,0.0,1.0,3.0,14.0,7.0,1.0,13.0,4.0,50.0,78
411000,2015,2.0,0.0,2.0,0.0,4.0,23.0,4.0,0.0,10.0,5.0,50.0,71
411000,2016,2.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,9.0,6.0,43.0,63
411000,2017,3.0,0.0,0.0,1.0,1.0,18.0,1.0,2.0,6.0,2.0,34.0,54
411000,2018,3.0,0.0,3.0,0.0,0.0,16.0,5.0,1.0,13.0,4.0,45.0,63
411000,2019,3.0,0.0,2.0,0.0,1.0,22.0,6.0,1.0,15.0,6.0,57.0,84
411005,2012,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,12
411005,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16
411005,2014,3.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,2.0,0.0,18.0,34
411005,2015,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,2.0,12.0,27
411005,2016,0.0,0.0,0.0,1.0,1.0,8.0,3.0,1.0,1.0,2.0,17.0,28
411005,2017,2.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,3.0,1.0,14.0,26
411005,2018,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,8.0,18
411005,2019,2.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,1.0,12.0,23
411007,2012,12.0,0.0,0.0,5.0,4.0,25.0,14.0,4.0,21.0,11.0,96.0,186
411007,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,186
411007,2014,10.0,1.0,5.0,1.0,1.0,23.0,13.0,10.0,25.0,16.0,106.0,198
411007,2015,2.0,0.0,8.0,9.0,4.0,33.0,22.0,6.0,20.0,5.0,110.0,200
411007,2016,6.0,0.0,2.0,3.0,2.0,37.0,20.0,4.0,51.0,4.0,130.0,222
411007,2017,1.0,1.0,0.0,1.0,2.0,35.0,20.0,1.0,28.0,5.0,94.0,178
411007,2018,4.0,0.0,2.0,1.0,1.0,41.0,20.0,2.0,25.0,5.0,102.0,170
411007,2019,8.0,1.0,1.0,5.0,1.0,43.0,13.0,13.0,24.0,11.0,120.0,183
411010,2012,26.0,3.0,1.0,9.0,11.0,80.0,24.0,26.0,69.0,35.0,284.0,482
411010,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,462
411010,2014,16.0,1.0,1.0,9.0,8.0,79.0,41.0,6.0,82.0,13.0,256.0,462
411010,2015,13.0,5.0,3.0,8.0,4.0,72.0,32.0,5.0,74.0,17.0,233.0,449
411010,2016,24.0,3.0,15.0,12.0,7.0,87.0,24.0,6.0,63.0,17.0,260.0,503
411010,2017,17.0,3.0,6.0,12.0,7.0,68.0,25.0,4.0,74.0,12.0,228.0,471
411010,2018,26.0,5.0,2.0,4.0,6.0,76.0,31.0,5.0,71.0,16.0,242.0,470
411010,2019,29.0,8.0,11.0,6.0,6.0,85.0,34.0,1.0,49.0,10.0,240.0,484
411020,2012,6.0,0.0,0.0,2.0,1.0,17.0,8.0,0.0,18.0,1.0,53.0,161
411020,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,170
411020,2014,7.0,0.0,4.0,1.0,3.0,8.0,14.0,3.0,18.0,0.0,58.0,151
411020,2015,6.0,1.0,0.0,2.0,2.0,16.0,11.0,1.0,23.0,3.0,65.0,163
411020,2016,6.0,1.0,2.0,6.0,2.0,13.0,4.0,0.0,15.0,3.0,53.0,139
411020,2017,6.0,2.0,1.0,4.0,2.0,18.0,6.0,1.0,15.0,4.0,59.0,172
411020,2018,2.0,1.0,0.0,3.0,2.0,28.0,7.0,2.0,9.0,1.0,55.0,128
411020,2019,6.0,2.0,2.0,1.0,3.0,14.0,5.0,1.0,8.0,0.0,42.0,158
411030,2012,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,10.0,5.0,25.0,38
411030,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,36
411030,2014,1.0,0.0,0.0,0.0,1.0,13.0,3.0,3.0,5.0,5.0,31.0,36
411030,2015,2.0,0.0,2.0,0.0,0.0,14.0,1.0,1.0,9.0,0.0,29.0,39
411030,2016,4.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,8.0,1.0,26.0,35
411030,2017,2.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,10.0,1.0,25.0,32
411030,2018,5.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,3.0,0.0,17.0,22
411030,2019,2.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,7.0,3.0,27.0,36
411040,2012,3.0,0.0,0.0,1.0,0.0,13.0,3.0,4.0,10.0,8.0,42.0,60
411040,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,64
411040,2014,3.0,0.0,0.0,0.0,0.0,15.0,1.0,2.0,7.0,2.0,31.0,46
411040,2015,3.0,1.0,1.0,1.0,0.0,11.0,2.0,4.0,6.0,5.0,34.0,53
411040,2016,3.0,0.0,0.0,0.0,0.0,15.0,2.0,3.0,8.0,10.0,41.0,66
