CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
411040,2017,1.0,0.0,0.0,1.0,0.0,10.0,4.0,2.0,9.0,4.0,31.0,51
411040,2018,2.0,1.0,0.0,2.0,0.0,11.0,2.0,0.0,6.0,3.0,28.0,53
411040,2019,1.0,0.0,2.0,2.0,2.0,12.0,2.0,2.0,5.0,3.0,31.0,57
411050,2012,7.0,1.0,2.0,3.0,5.0,24.0,10.0,3.0,18.0,8.0,88.0,196
411050,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,175
411050,2014,10.0,1.0,4.0,11.0,6.0,21.0,6.0,18.0,13.0,21.0,117.0,199
411050,2015,9.0,0.0,5.0,4.0,3.0,24.0,14.0,7.0,28.0,15.0,109.0,195
411050,2016,6.0,1.0,9.0,3.0,3.0,29.0,17.0,1.0,21.0,9.0,99.0,202
411050,2017,6.0,1.0,4.0,5.0,4.0,33.0,13.0,5.0,21.0,10.0,103.0,192
411050,2018,7.0,0.0,4.0,4.0,3.0,33.0,12.0,9.0,17.0,11.0,100.0,195
411050,2019,7.0,0.0,8.0,4.0,2.0,38.0,12.0,9.0,16.0,8.0,105.0,211
411060,2012,11.0,0.0,3.0,6.0,5.0,47.0,5.0,2.0,39.0,16.0,135.0,197
411060,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,186
411060,2014,10.0,0.0,4.0,2.0,3.0,47.0,13.0,3.0,30.0,7.0,120.0,185
411060,2015,12.0,0.0,4.0,1.0,4.0,52.0,7.0,6.0,41.0,12.0,141.0,206
411060,2016,9.0,0.0,4.0,1.0,2.0,66.0,11.0,5.0,25.0,23.0,146.0,203
411060,2017,8.0,0.0,2.0,2.0,3.0,55.0,23.0,6.0,37.0,11.0,147.0,193
411060,2018,12.0,2.0,5.0,3.0,1.0,81.0,24.0,7.0,42.0,13.0,191.0,234
411060,2019,13.0,0.0,8.0,3.0,2.0,64.0,18.0,6.0,40.0,14.0,169.0,207
411065,2012,3.0,0.0,0.0,0.0,0.0,14.0,1.0,2.0,1.0,5.0,26.0,35
411065,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16
411065,2014,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,6.0,6.0,21.0,25
411065,2015,1.0,0.0,0.0,0.0,1.0,7.0,3.0,2.0,5.0,0.0,19.0,24
411065,2016,2.0,0.0,0.0,0.0,0.0,11.0,2.0,1.0,5.0,0.0,21.0,23
411065,2017,0.0,0.0,0.0,0.0,1.0,11.0,2.0,0.0,3.0,1.0,18.0,20
411065,2018,0.0,0.0,4.0,0.0,1.0,8.0,3.0,0.0,4.0,3.0,23.0,30
411065,2019,1.0,0.0,0.0,1.0,1.0,7.0,2.0,1.0,4.0,1.0,18.0,26
411070,2012,34.0,2.0,5.0,19.0,15.0,111.0,65.0,3.0,199.0,15.0,469.0,756
411070,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,803
411070,2014,45.0,4.0,13.0,21.0,19.0,138.0,75.0,12.0,195.0,24.0,547.0,833
411070,2015,38.0,11.0,19.0,18.0,10.0,135.0,85.0,11.0,155.0,31.0,514.0,857
411070,2016,36.0,8.0,15.0,27.0,16.0,166.0,63.0,6.0,130.0,35.0,502.0,853
411070,2017,46.0,5.0,17.0,18.0,17.0,171.0,61.0,14.0,145.0,30.0,526.0,850
411070,2018,31.0,2.0,10.0,12.0,22.0,170.0,58.0,12.0,154.0,32.0,506.0,824
411070,2019,53.0,8.0,15.0,26.0,14.0,169.0,46.0,8.0,147.0,17.0,509.0,805
411080,2012,11.0,4.0,5.0,7.0,5.0,21.0,9.0,2.0,23.0,9.0,97.0,140
411080,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,145
411080,2014,8.0,1.0,3.0,7.0,10.0,27.0,5.0,2.0,17.0,21.0,102.0,133
411080,2015,2.0,1.0,4.0,9.0,3.0,29.0,4.0,4.0,14.0,22.0,96.0,144
411080,2016,5.0,2.0,2.0,18.0,7.0,33.0,1.0,8.0,5.0,20.0,102.0,146
411080,2017,3.0,0.0,4.0,21.0,11.0,34.0,2.0,8.0,6.0,17.0,106.0,145
411080,2018,3.0,1.0,5.0,25.0,7.0,32.0,6.0,1.0,13.0,16.0,112.0,160
411080,2019,5.0,1.0,0.0,15.0,3.0,41.0,7.0,3.0,12.0,11.0,102.0,128
411090,2012,5.0,0.0,0.0,0.0,2.0,12.0,0.0,1.0,12.0,1.0,33.0,48
411090,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,53
411090,2014,5.0,1.0,0.0,0.0,2.0,20.0,2.0,2.0,11.0,9.0,52.0,71
411090,2015,3.0,0.0,0.0,0.0,0.0,23.0,5.0,0.0,11.0,2.0,44.0,72
411090,2016,2.0,0.0,0.0,2.0,0.0,15.0,4.0,0.0,12.0,0.0,35.0,57
411090,2017,1.0,0.0,0.0,1.0,3.0,17.0,3.0,2.0,12.0,4.0,44.0,66
411090,2018,3.0,0.0,0.0,2.0,3.0,13.0,2.0,0.0,10.0,4.0,37.0,58
411090,2019,5.0,0.0,2.0,3.0,1.0,11.0,4.0,1.0,9.0,1.0,38.0,48
411095,2012,13.0,0.0,0.0,1.0,0.0,51.0,8.0,1.0,50.0,3.0,142.0,151
411095,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,152
411095,2014,12.0,0.0,2.0,2.0,3.0,46.0,5.0,1.0,34.0,6.0,122.0,146
411095,2015,11.0,0.0,2.0,3.0,0.0,37.0,14.0,1.0,36.0,9.0,125.0,153
411095,2016,8.0,0.0,0.0,1.0,1.0,35.0,12.0,2.0,44.0,4.0,124.0,142
411095,2017,15.0,0.0,10.0,10.0,2.0,66.0,6.0,3.0,29.0,8.0,153.0,194
411095,2018,9.0,0.0,2.0,0.0,1.0,59.0,15.0,2.0,29.0,10.0,132.0,157
411095,2019,8.0,0.0,2.0,2.0,1.0,64.0,7.0,9.0,29.0,9.0,141.0,166
411100,2012,5.0,1.0,0.0,3.0,2.0,19.0,4.0,6.0,5.0,12.0,57.0,80
411100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,79
411100,2014,3.0,1.0,2.0,2.0,2.0,10.0,10.0,4.0,10.0,7.0,54.0,72
411100,2015,2.0,1.0,1.0,0.0,0.0,16.0,8.0,4.0,7.0,11.0,51.0,60
411100,2016,4.0,0.0,0.0,1.0,1.0,15.0,3.0,6.0,9.0,11.0,50.0,65
411100,2017,2.0,0.0,1.0,3.0,1.0,21.0,3.0,2.0,8.0,11.0,52.0,66
411100,2018,5.0,0.0,0.0,3.0,1.0,20.0,5.0,0.0,10.0,6.0,50.0,65
411100,2019,3.0,0.0,0.0,1.0,1.0,27.0,7.0,2.0,16.0,8.0,65.0,87
411110,2012,5.0,0.0,0.0,1.0,2.0,19.0,0.0,1.0,13.0,8.0,50.0,67
411110,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,70
411110,2014,2.0,0.0,0.0,0.0,0.0,17.0,6.0,2.0,12.0,8.0,47.0,76
411110,2015,2.0,1.0,4.0,0.0,2.0,12.0,2.0,3.0,8.0,1.0,35.0,55
411110,2016,4.0,0.0,2.0,1.0,2.0,15.0,5.0,0.0,11.0,4.0,44.0,66
411110,2017,1.0,0.0,0.0,1.0,3.0,20.0,3.0,2.0,16.0,4.0,50.0,73
411110,2018,4.0,0.0,0.0,1.0,1.0,18.0,6.0,1.0,20.0,9.0,60.0,84
411110,2019,4.0,0.0,6.0,2.0,0.0,18.0,3.0,4.0,6.0,2.0,45.0,69
411120,2012,5.0,0.0,0.0,6.0,2.0,26.0,8.0,0.0,29.0,5.0,83.0,130
411120,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,116
411120,2014,6.0,0.0,6.0,5.0,4.0,22.0,11.0,2.0,24.0,10.0,90.0,146
411120,2015,4.0,0.0,0.0,0.0,3.0,32.0,10.0,5.0,26.0,7.0,87.0,159
411120,2016,9.0,0.0,2.0,2.0,6.0,24.0,9.0,2.0,20.0,5.0,80.0,153
411120,2017,3.0,0.0,6.0,5.0,1.0,40.0,11.0,1.0,33.0,5.0,106.0,189
411120,2018,5.0,0.0,4.0,2.0,0.0,26.0,11.0,1.0,28.0,2.0,79.0,169
411120,2019,6.0,0.0,2.0,2.0,5.0,32.0,9.0,3.0,33.0,2.0,95.0,179
411125,2012,24.0,2.0,8.0,4.0,4.0,44.0,18.0,17.0,42.0,27.0,205.0,449
411125,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,525
411125,2014,17.0,7.0,11.0,5.0,11.0,70.0,25.0,6.0,69.0,30.0,258.0,537
411125,2015,17.0,1.0,8.0,12.0,8.0,69.0,11.0,20.0,43.0,33.0,225.0,500
411125,2016,14.0,0.0,6.0,9.0,10.0,80.0,16.0,8.0,48.0,18.0,214.0,498
411125,2017,14.0,2.0,6.0,15.0,7.0,98.0,26.0,7.0,53.0,23.0,266.0,527
411125,2018,24.0,0.0,0.0,6.0,8.0,102.0,25.0,8.0,63.0,20.0,257.0,527
411125,2019,17.0,0.0,6.0,12.0,10.0,97.0,35.0,13.0,51.0,22.0,264.0,506
411130,2012,2.0,0.0,2.0,1.0,1.0,13.0,4.0,3.0,3.0,5.0,35.0,56
411130,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,57
411130,2014,1.0,0.0,2.0,0.0,0.0,9.0,1.0,10.0,6.0,8.0,39.0,59
411130,2015,2.0,0.0,0.0,0.0,1.0,8.0,1.0,3.0,7.0,9.0,33.0,42
411130,2016,2.0,0.0,4.0,0.0,0.0,8.0,7.0,0.0,9.0,3.0,35.0,48
411130,2017,2.0,0.0,0.0,0.0,0.0,13.0,3.0,1.0,9.0,3.0,31.0,38
411130,2018,1.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,18.0,2.0,44.0,55
411130,2019,2.0,0.0,6.0,0.0,0.0,14.0,4.0,1.0,6.0,2.0,35.0,47
411140,2012,13.0,0.0,2.0,2.0,6.0,34.0,7.0,3.0,39.0,15.0,122.0,190
411140,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,220
411140,2014,12.0,0.0,4.0,3.0,8.0,40.0,7.0,1.0,32.0,10.0,123.0,190
411140,2015,10.0,0.0,6.0,4.0,7.0,39.0,15.0,2.0,39.0,6.0,134.0,206
411140,2016,5.0,0.0,2.0,4.0,0.0,40.0,15.0,4.0,39.0,7.0,120.0,185
411140,2017,6.0,1.0,2.0,0.0,3.0,46.0,4.0,10.0,24.0,8.0,106.0,196
411140,2018,7.0,0.0,9.0,0.0,2.0,48.0,6.0,2.0,24.0,5.0,112.0,206
411140,2019,5.0,0.0,4.0,3.0,0.0,29.0,7.0,4.0,17.0,4.0,88.0,166
411150,2012,19.0,2.0,8.0,6.0,9.0,109.0,26.0,7.0,130.0,20.0,339.0,412
411150,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,396
411150,2014,29.0,1.0,4.0,5.0,3.0,136.0,46.0,17.0,113.0,38.0,397.0,420
411150,2015,26.0,12.0,4.0,2.0,2.0,131.0,34.0,5.0,122.0,8.0,346.0,404
411150,2016,24.0,5.0,3.0,1.0,1.0,131.0,27.0,3.0,116.0,6.0,319.0,372
411150,2017,17.0,12.0,3.0,1.0,2.0,141.0,33.0,1.0,125.0,6.0,342.0,389
411150,2018,29.0,7.0,2.0,0.0,1.0,137.0,33.0,7.0,125.0,20.0,362.0,401
411150,2019,37.0,19.0,3.0,2.0,1.0,163.0,36.0,3.0,104.0,16.0,386.0,414
411155,2012,3.0,0.0,2.0,1.0,3.0,33.0,4.0,4.0,35.0,6.0,91.0,117
411155,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,107
411155,2014,2.0,0.0,0.0,1.0,3.0,36.0,12.0,5.0,18.0,8.0,85.0,109
411155,2015,6.0,0.0,2.0,0.0,0.0,29.0,7.0,2.0,32.0,7.0,85.0,116
411155,2016,2.0,0.0,5.0,2.0,1.0,42.0,11.0,1.0,28.0,4.0,96.0,122
411155,2017,0.0,0.0,2.0,0.0,0.0,37.0,9.0,1.0,18.0,5.0,72.0,91
411155,2018,6.0,0.0,0.0,0.0,0.0,39.0,6.0,3.0,8.0,9.0,71.0,90
411155,2019,5.0,0.0,0.0,1.0,3.0,24.0,3.0,1.0,16.0,9.0,62.0,82
411160,2012,1.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,2.0,1.0,13.0,20
411160,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,31
411160,2014,0.0,0.0,0.0,0.0,1.0,9.0,4.0,0.0,6.0,2.0,22.0,31
411160,2015,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,1.0,3.0,15.0,24
411160,2016,1.0,0.0,2.0,0.0,0.0,12.0,3.0,1.0,3.0,3.0,25.0,32
411160,2017,1.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,8.0,5.0,24.0,38
411160,2018,0.0,0.0,0.0,0.0,1.0,14.0,2.0,0.0,9.0,2.0,28.0,32
411160,2019,2.0,0.0,0.0,0.0,1.0,11.0,3.0,0.0,12.0,0.0,29.0,36
411170,2012,8.0,0.0,4.0,1.0,0.0,24.0,3.0,2.0,12.0,2.0,57.0,72
411170,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,69
411170,2014,4.0,0.0,2.0,0.0,1.0,8.0,10.0,0.0,11.0,2.0,39.0,46
411170,2015,3.0,0.0,0.0,0.0,1.0,8.0,6.0,0.0,12.0,4.0,41.0,50
411170,2016,2.0,0.0,2.0,0.0,1.0,18.0,9.0,1.0,13.0,2.0,81.0,99
411170,2017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,59.0,79
411170,2018,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,51.0,67
411170,2019,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,4.0,2.0,42.0,62
411180,2012,18.0,0.0,6.0,8.0,9.0,140.0,32.0,8.0,130.0,43.0,401.0,548
411180,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,579
411180,2014,25.0,1.0,10.0,4.0,11.0,160.0,59.0,12.0,121.0,39.0,451.0,588
411180,2015,17.0,1.0,10.0,5.0,4.0,152.0,57.0,14.0,125.0,38.0,435.0,577
411180,2016,16.0,0.0,10.0,4.0,5.0,166.0,46.0,10.0,109.0,43.0,414.0,539
411180,2017,18.0,1.0,9.0,8.0,6.0,178.0,37.0,3.0,96.0,42.0,411.0,543
411180,2018,29.0,0.0,8.0,9.0,6.0,208.0,62.0,17.0,134.0,40.0,518.0,601
411180,2019,27.0,0.0,6.0,6.0,6.0,207.0,65.0,20.0,128.0,43.0,518.0,606
411190,2012,13.0,0.0,7.0,7.0,9.0,44.0,8.0,0.0,25.0,7.0,122.0,163
411190,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,189
411190,2014,12.0,1.0,0.0,3.0,4.0,39.0,10.0,1.0,34.0,9.0,113.0,164
411190,2015,6.0,1.0,7.0,4.0,3.0,47.0,7.0,3.0,24.0,14.0,117.0,182
411190,2016,10.0,2.0,1.0,4.0,3.0,43.0,6.0,7.0,22.0,10.0,110.0,167
411190,2017,6.0,0.0,2.0,4.0,4.0,45.0,11.0,8.0,23.0,12.0,115.0,177
411190,2018,11.0,1.0,0.0,7.0,5.0,36.0,12.0,5.0,26.0,10.0,113.0,163
411190,2019,7.0,0.0,2.0,9.0,1.0,33.0,14.0,10.0,26.0,16.0,119.0,166
411200,2012,37.0,1.0,7.0,8.0,10.0,140.0,21.0,14.0,42.0,103.0,390.0,582
411200,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,528
411200,2014,20.0,1.0,11.0,2.0,2.0,158.0,22.0,35.0,68.0,61.0,395.0,619
411200,2015,35.0,0.0,6.0,4.0,4.0,164.0,36.0,25.0,101.0,63.0,442.0,622
411200,2016,21.0,1.0,8.0,3.0,5.0,157.0,14.0,41.0,41.0,103.0,401.0,581
411200,2017,29.0,0.0,4.0,14.0,9.0,140.0,16.0,32.0,43.0,91.0,379.0,552
411200,2018,32.0,1.0,10.0,11.0,4.0,147.0,20.0,22.0,46.0,68.0,364.0,553
411200,2019,29.0,1.0,14.0,7.0,5.0,141.0,9.0,31.0,51.0,74.0,365.0,499
411210,2012,10.0,0.0,4.0,67.0,73.0,17.0,2.0,0.0,28.0,2.0,203.0,234
411210,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,266
411210,2014,27.0,0.0,4.0,1.0,2.0,98.0,2.0,14.0,18.0,69.0,235.0,255
411210,2015,37.0,0.0,6.0,3.0,4.0,78.0,3.0,17.0,25.0,61.0,234.0,278
411210,2016,43.0,0.0,6.0,4.0,3.0,71.0,9.0,12.0,16.0,64.0,228.0,266
411210,2017,33.0,0.0,6.0,4.0,2.0,97.0,9.0,9.0,19.0,59.0,238.0,273
411210,2018,15.0,0.0,4.0,1.0,3.0,92.0,9.0,5.0,44.0,27.0,200.0,260
411210,2019,27.0,0.0,8.0,4.0,1.0,95.0,24.0,2.0,53.0,5.0,220.0,265
411220,2012,1.0,0.0,0.0,1.0,1.0,19.0,4.0,3.0,5.0,15.0,50.0,66
411220,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,72
411220,2014,3.0,3.0,0.0,5.0,2.0,11.0,7.0,3.0,20.0,7.0,62.0,79
411220,2015,1.0,0.0,1.0,4.0,1.0,14.0,3.0,4.0,18.0,7.0,53.0,71
411220,2016,5.0,0.0,5.0,3.0,2.0,18.0,8.0,2.0,11.0,7.0,68.0,86
411220,2017,3.0,0.0,2.0,6.0,4.0,14.0,4.0,5.0,16.0,6.0,60.0,72
411220,2018,2.0,0.0,0.0,8.0,1.0,19.0,2.0,4.0,10.0,10.0,58.0,72
411220,2019,3.0,1.0,2.0,3.0,3.0,11.0,4.0,2.0,11.0,1.0,41.0,47
411230,2012,3.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,4.0,3.0,22.0,57
411230,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,57
411230,2014,2.0,0.0,2.0,2.0,2.0,9.0,8.0,0.0,2.0,4.0,32.0,61
411230,2015,2.0,1.0,4.0,1.0,0.0,11.0,7.0,2.0,9.0,5.0,44.0,81
411230,2016,2.0,0.0,0.0,0.0,0.0,9.0,3.0,2.0,3.0,7.0,26.0,56
411230,2017,2.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,3.0,3.0,31.0,74
411230,2018,4.0,0.0,2.0,1.0,0.0,9.0,3.0,0.0,3.0,7.0,38.0,77
411230,2019,1.0,0.0,2.0,2.0,1.0,14.0,2.0,3.0,3.0,3.0,32.0,57
411240,2012,5.0,0.0,2.0,0.0,0.0,16.0,1.0,3.0,7.0,10.0,45.0,75
411240,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,82
411240,2014,4.0,0.0,6.0,0.0,1.0,14.0,3.0,4.0,12.0,16.0,60.0,101
411240,2015,4.0,0.0,0.0,4.0,4.0,23.0,4.0,2.0,10.0,7.0,58.0,87
411240,2016,10.0,0.0,2.0,2.0,1.0,13.0,9.0,4.0,13.0,7.0,62.0,102
411240,2017,8.0,0.0,0.0,1.0,3.0,18.0,4.0,2.0,23.0,8.0,67.0,109
411240,2018,2.0,0.0,0.0,1.0,1.0,24.0,5.0,5.0,10.0,12.0,60.0,96
411240,2019,6.0,0.0,0.0,0.0,2.0,31.0,5.0,1.0,15.0,8.0,68.0,96
411250,2012,7.0,0.0,0.0,3.0,4.0,26.0,4.0,5.0,23.0,17.0,92.0,155
411250,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,154
411250,2014,8.0,0.0,4.0,3.0,1.0,39.0,10.0,5.0,30.0,13.0,118.0,161
411250,2015,5.0,0.0,4.0,0.0,2.0,26.0,10.0,9.0,18.0,26.0,100.0,128
411250,2016,7.0,0.0,0.0,5.0,0.0,47.0,11.0,7.0,23.0,9.0,109.0,141
411250,2017,8.0,1.0,4.0,0.0,0.0,48.0,10.0,6.0,21.0,8.0,107.0,131
411250,2018,6.0,2.0,0.0,2.0,0.0,51.0,9.0,13.0,15.0,23.0,123.0,153
411250,2019,6.0,1.0,0.0,1.0,0.0,50.0,7.0,8.0,28.0,20.0,123.0,146
411260,2012,3.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,5.0,1.0,15.0,20
411260,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20
411260,2014,2.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,3.0,0.0,15.0,19
411260,2015,3.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,11.0,13
411260,2016,0.0,0.0,2.0,0.0,1.0,7.0,2.0,0.0,3.0,1.0,16.0,18
411260,2017,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,9.0,14
411260,2018,0.0,0.0,2.0,1.0,0.0,14.0,1.0,2.0,2.0,0.0,22.0,31
411260,2019,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,9.0,13
411270,2012,12.0,0.0,0.0,1.0,1.0,36.0,18.0,4.0,22.0,10.0,110.0,158
411270,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,167
411270,2014,15.0,0.0,0.0,3.0,1.0,54.0,23.0,7.0,44.0,5.0,153.0,206
411270,2015,8.0,1.0,5.0,3.0,3.0,52.0,12.0,3.0,29.0,10.0,128.0,179
411270,2016,8.0,1.0,0.0,1.0,1.0,46.0,9.0,5.0,29.0,8.0,113.0,174
411270,2017,7.0,0.0,3.0,4.0,0.0,51.0,12.0,6.0,23.0,13.0,124.0,197
411270,2018,8.0,3.0,0.0,0.0,1.0,50.0,12.0,4.0,24.0,7.0,116.0,173
411270,2019,7.0,0.0,0.0,6.0,0.0,48.0,8.0,5.0,24.0,13.0,114.0,152
411275,2012,6.0,0.0,0.0,2.0,1.0,22.0,7.0,0.0,31.0,11.0,80.0,96
411275,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,103
411275,2014,8.0,0.0,2.0,5.0,0.0,37.0,9.0,7.0,22.0,10.0,100.0,109
411275,2015,7.0,0.0,2.0,2.0,2.0,25.0,4.0,9.0,27.0,15.0,93.0,101
411275,2016,5.0,1.0,0.0,1.0,2.0,40.0,3.0,6.0,20.0,13.0,91.0,101
411275,2017,9.0,1.0,0.0,0.0,3.0,40.0,5.0,8.0,14.0,13.0,95.0,101
411275,2018,8.0,0.0,0.0,1.0,1.0,43.0,5.0,5.0,17.0,6.0,86.0,97
411275,2019,7.0,0.0,0.0,3.0,1.0,33.0,4.0,2.0,22.0,14.0,86.0,98
411280,2012,12.0,0.0,0.0,5.0,2.0,12.0,7.0,4.0,26.0,17.0,86.0,129
411280,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,148
411280,2014,6.0,1.0,1.0,4.0,0.0,25.0,6.0,7.0,19.0,23.0,114.0,184
411280,2015,3.0,0.0,8.0,3.0,3.0,19.0,6.0,3.0,7.0,10.0,124.0,189
411280,2016,7.0,0.0,4.0,0.0,0.0,18.0,6.0,4.0,9.0,16.0,81.0,157
411280,2017,8.0,0.0,0.0,3.0,2.0,35.0,4.0,4.0,6.0,16.0,81.0,163
411280,2018,5.0,0.0,2.0,2.0,0.0,25.0,3.0,4.0,8.0,20.0,72.0,147
411280,2019,7.0,0.0,4.0,5.0,3.0,31.0,4.0,5.0,7.0,13.0,80.0,168
411290,2012,2.0,0.0,2.0,1.0,0.0,5.0,2.0,0.0,2.0,2.0,16.0,36
411290,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25
411290,2014,3.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,1.0,7.0,21.0,41
411290,2015,1.0,0.0,2.0,1.0,0.0,8.0,0.0,3.0,2.0,3.0,20.0,41
411290,2016,1.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,2.0,5.0,18.0,42
411290,2017,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,14.0,31
411290,2018,2.0,0.0,2.0,0.0,1.0,4.0,1.0,6.0,0.0,4.0,22.0,51
411290,2019,0.0,0.0,2.0,0.0,1.0,11.0,1.0,2.0,0.0,1.0,18.0,39
411295,2012,7.0,0.0,4.0,2.0,0.0,27.0,0.0,1.0,19.0,12.0,72.0,94
411295,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,106
411295,2014,7.0,0.0,0.0,2.0,2.0,26.0,3.0,2.0,19.0,7.0,69.0,91
411295,2015,4.0,0.0,0.0,0.0,1.0,20.0,2.0,4.0,14.0,8.0,54.0,74
411295,2016,1.0,0.0,4.0,7.0,2.0,30.0,8.0,1.0,15.0,11.0,79.0,100
411295,2017,2.0,0.0,2.0,6.0,2.0,24.0,2.0,3.0,12.0,7.0,60.0,96
411295,2018,3.0,0.0,7.0,7.0,3.0,24.0,8.0,3.0,16.0,8.0,79.0,103
411295,2019,7.0,3.0,3.0,4.0,0.0,36.0,4.0,6.0,15.0,2.0,80.0,103
411300,2012,6.0,0.0,2.0,2.0,3.0,12.0,6.0,3.0,5.0,10.0,51.0,91
411300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,90
411300,2014,3.0,1.0,2.0,4.0,1.0,23.0,2.0,2.0,15.0,10.0,63.0,92
411300,2015,5.0,1.0,2.0,0.0,2.0,25.0,2.0,1.0,10.0,9.0,57.0,91
411300,2016,2.0,0.0,2.0,0.0,3.0,20.0,4.0,2.0,8.0,5.0,46.0,86
411300,2017,2.0,0.0,2.0,0.0,1.0,27.0,3.0,1.0,17.0,7.0,60.0,90
