CODMUNRES,ano_nasc,Qtd_Robson10,Qtd_Robson9,Qtd_Robson8,Qtd_Robson7,Qtd_Robson6,Qtd_Robson5,Qtd_Robson4,Qtd_Robson3,Qtd_Robson2,Qtd_Robson1,Qtd_cesariana,Qtd_Total
411300,2018,3.0,0.0,2.0,0.0,1.0,21.0,7.0,1.0,14.0,3.0,52.0,88
411300,2019,1.0,0.0,2.0,1.0,1.0,25.0,4.0,2.0,9.0,5.0,50.0,85
411310,2012,4.0,1.0,1.0,1.0,0.0,19.0,0.0,1.0,1.0,16.0,44.0,45
411310,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,54
411310,2014,8.0,1.0,1.0,1.0,1.0,14.0,0.0,3.0,4.0,12.0,46.0,49
411310,2015,5.0,0.0,0.0,0.0,2.0,23.0,2.0,0.0,3.0,21.0,56.0,57
411310,2016,5.0,0.0,2.0,1.0,0.0,14.0,1.0,5.0,1.0,14.0,43.0,47
411310,2017,3.0,0.0,0.0,1.0,0.0,25.0,0.0,4.0,4.0,11.0,48.0,49
411310,2018,3.0,0.0,4.0,1.0,0.0,15.0,0.0,4.0,6.0,15.0,48.0,51
411310,2019,7.0,2.0,2.0,1.0,1.0,22.0,2.0,3.0,2.0,8.0,50.0,50
411320,2012,49.0,4.0,9.0,11.0,9.0,81.0,23.0,5.0,109.0,18.0,336.0,705
411320,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,625
411320,2014,27.0,2.0,13.0,15.0,14.0,127.0,27.0,10.0,80.0,21.0,346.0,637
411320,2015,24.0,2.0,11.0,12.0,17.0,97.0,27.0,5.0,73.0,14.0,288.0,637
411320,2016,17.0,1.0,12.0,14.0,7.0,97.0,27.0,10.0,62.0,27.0,300.0,593
411320,2017,20.0,1.0,7.0,14.0,8.0,85.0,16.0,9.0,61.0,23.0,280.0,565
411320,2018,25.0,1.0,9.0,6.0,6.0,94.0,28.0,15.0,65.0,32.0,307.0,604
411320,2019,25.0,0.0,10.0,14.0,10.0,97.0,18.0,11.0,70.0,27.0,317.0,579
411325,2012,6.0,0.0,0.0,1.0,0.0,10.0,7.0,1.0,22.0,2.0,49.0,98
411325,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,103
411325,2014,4.0,0.0,4.0,2.0,0.0,8.0,12.0,1.0,22.0,1.0,54.0,87
411325,2015,5.0,0.0,0.0,1.0,1.0,12.0,12.0,3.0,11.0,9.0,55.0,92
411325,2016,1.0,0.0,0.0,0.0,0.0,14.0,3.0,6.0,5.0,9.0,38.0,80
411325,2017,5.0,0.0,2.0,2.0,1.0,22.0,5.0,2.0,6.0,6.0,51.0,95
411325,2018,3.0,0.0,0.0,0.0,0.0,19.0,3.0,1.0,7.0,5.0,38.0,71
411325,2019,0.0,0.0,2.0,3.0,0.0,14.0,4.0,4.0,7.0,7.0,42.0,85
411330,2012,16.0,2.0,7.0,11.0,7.0,75.0,11.0,11.0,72.0,50.0,262.0,490
411330,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,490
411330,2014,9.0,0.0,11.0,8.0,7.0,98.0,22.0,14.0,54.0,59.0,283.0,535
411330,2015,13.0,0.0,7.0,4.0,8.0,116.0,16.0,15.0,72.0,45.0,298.0,568
411330,2016,7.0,0.0,2.0,9.0,5.0,88.0,6.0,11.0,54.0,50.0,233.0,467
411330,2017,18.0,2.0,9.0,3.0,6.0,105.0,27.0,14.0,48.0,46.0,278.0,480
411330,2018,20.0,0.0,5.0,11.0,5.0,120.0,24.0,27.0,44.0,59.0,315.0,535
411330,2019,15.0,0.0,4.0,5.0,5.0,118.0,7.0,27.0,40.0,92.0,314.0,512
411340,2012,0.0,2.0,0.0,2.0,2.0,4.0,0.0,2.0,2.0,2.0,16.0,24
411340,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,40
411340,2014,3.0,0.0,0.0,1.0,1.0,18.0,3.0,1.0,10.0,2.0,40.0,52
411340,2015,4.0,1.0,0.0,2.0,0.0,11.0,5.0,1.0,12.0,2.0,38.0,51
411340,2016,5.0,1.0,0.0,0.0,3.0,13.0,3.0,0.0,8.0,0.0,33.0,37
411340,2017,8.0,0.0,0.0,1.0,0.0,10.0,6.0,0.0,12.0,1.0,38.0,48
411340,2018,2.0,0.0,0.0,1.0,0.0,9.0,3.0,0.0,12.0,0.0,28.0,34
411340,2019,1.0,1.0,2.0,1.0,0.0,13.0,8.0,0.0,12.0,2.0,40.0,46
411342,2012,2.0,0.0,4.0,0.0,0.0,8.0,2.0,0.0,15.0,0.0,31.0,39
411342,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,46
411342,2014,1.0,0.0,2.0,1.0,0.0,11.0,8.0,0.0,13.0,0.0,36.0,46
411342,2015,4.0,5.0,0.0,0.0,1.0,6.0,3.0,0.0,6.0,1.0,26.0,43
411342,2016,7.0,0.0,0.0,1.0,0.0,14.0,7.0,1.0,16.0,1.0,47.0,53
411342,2017,2.0,0.0,0.0,0.0,0.0,11.0,5.0,1.0,23.0,0.0,42.0,52
411342,2018,4.0,1.0,0.0,0.0,0.0,19.0,6.0,1.0,11.0,5.0,48.0,53
411342,2019,7.0,0.0,0.0,1.0,0.0,22.0,3.0,2.0,9.0,5.0,49.0,51
411345,2012,2.0,0.0,1.0,0.0,0.0,13.0,2.0,1.0,10.0,2.0,36.0,63
411345,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,77
411345,2014,7.0,0.0,2.0,2.0,1.0,11.0,3.0,1.0,10.0,2.0,39.0,73
411345,2015,0.0,0.0,0.0,2.0,1.0,11.0,1.0,5.0,10.0,4.0,34.0,67
411345,2016,2.0,0.0,2.0,3.0,1.0,16.0,6.0,3.0,10.0,6.0,49.0,78
411345,2017,1.0,0.0,2.0,0.0,2.0,14.0,3.0,1.0,8.0,3.0,34.0,71
411345,2018,4.0,1.0,0.0,3.0,1.0,18.0,3.0,2.0,7.0,2.0,41.0,75
411345,2019,2.0,0.0,0.0,5.0,3.0,17.0,2.0,2.0,11.0,5.0,47.0,87
411350,2012,15.0,4.0,10.0,5.0,6.0,76.0,7.0,13.0,16.0,71.0,268.0,351
411350,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,296
411350,2014,22.0,12.0,6.0,6.0,8.0,79.0,14.0,20.0,34.0,46.0,266.0,329
411350,2015,12.0,20.0,6.0,9.0,1.0,68.0,5.0,17.0,23.0,54.0,277.0,335
411350,2016,16.0,5.0,0.0,4.0,4.0,78.0,5.0,10.0,23.0,50.0,219.0,266
411350,2017,10.0,2.0,9.0,4.0,7.0,100.0,11.0,19.0,23.0,71.0,260.0,325
411350,2018,23.0,0.0,0.0,6.0,2.0,106.0,9.0,24.0,11.0,68.0,294.0,355
411350,2019,17.0,0.0,0.0,8.0,4.0,121.0,5.0,21.0,13.0,80.0,286.0,318
411360,2012,7.0,0.0,2.0,0.0,1.0,12.0,5.0,3.0,12.0,7.0,49.0,58
411360,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,54
411360,2014,5.0,1.0,0.0,0.0,1.0,19.0,2.0,1.0,11.0,6.0,46.0,57
411360,2015,2.0,0.0,0.0,2.0,1.0,28.0,2.0,0.0,14.0,1.0,50.0,65
411360,2016,7.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,9.0,2.0,33.0,52
411360,2017,1.0,0.0,2.0,2.0,0.0,17.0,2.0,1.0,10.0,4.0,40.0,59
411360,2018,3.0,0.0,2.0,0.0,1.0,16.0,3.0,2.0,10.0,6.0,43.0,55
411360,2019,2.0,0.0,2.0,0.0,0.0,16.0,1.0,1.0,8.0,5.0,35.0,48
411370,2012,446.0,19.0,150.0,97.0,114.0,1327.0,283.0,80.0,1286.0,490.0,4406.0,7154
411370,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4548.0,7195
411370,2014,407.0,49.0,127.0,101.0,89.0,1559.0,434.0,172.0,1229.0,484.0,4685.0,7258
411370,2015,355.0,51.0,161.0,133.0,153.0,1566.0,392.0,154.0,1180.0,496.0,4674.0,7365
411370,2016,356.0,63.0,145.0,139.0,113.0,1557.0,386.0,158.0,1140.0,418.0,4515.0,7012
411370,2017,389.0,42.0,147.0,112.0,109.0,1647.0,415.0,141.0,1207.0,459.0,4698.0,7116
411370,2018,398.0,59.0,164.0,110.0,114.0,1677.0,422.0,146.0,1164.0,407.0,4679.0,7002
411370,2019,369.0,53.0,170.0,215.0,145.0,1568.0,373.0,151.0,986.0,382.0,4452.0,6907
411373,2012,2.0,6.0,2.0,7.0,1.0,20.0,11.0,2.0,18.0,9.0,82.0,133
411373,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,105
411373,2014,1.0,1.0,2.0,20.0,6.0,11.0,1.0,0.0,12.0,5.0,59.0,94
411373,2015,2.0,0.0,2.0,16.0,8.0,15.0,4.0,3.0,12.0,1.0,63.0,110
411373,2016,2.0,1.0,0.0,22.0,8.0,12.0,5.0,2.0,11.0,1.0,64.0,105
411373,2017,1.0,0.0,2.0,22.0,10.0,12.0,3.0,0.0,8.0,2.0,60.0,84
411373,2018,1.0,0.0,1.0,24.0,8.0,20.0,7.0,0.0,16.0,1.0,78.0,95
411373,2019,4.0,1.0,0.0,9.0,5.0,25.0,13.0,0.0,16.0,0.0,74.0,94
411375,2012,11.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,19.0,6.0,58.0,73
411375,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,46
411375,2014,10.0,2.0,0.0,0.0,0.0,16.0,5.0,0.0,18.0,2.0,53.0,59
411375,2015,6.0,3.0,0.0,0.0,0.0,19.0,6.0,0.0,18.0,0.0,52.0,61
411375,2016,3.0,0.0,0.0,0.0,0.0,20.0,8.0,0.0,12.0,1.0,45.0,52
411375,2017,2.0,2.0,0.0,0.0,1.0,24.0,5.0,2.0,9.0,2.0,49.0,56
411375,2018,3.0,0.0,0.0,1.0,0.0,29.0,11.0,0.0,17.0,0.0,63.0,67
411375,2019,6.0,2.0,0.0,0.0,0.0,16.0,5.0,1.0,18.0,0.0,49.0,54
411380,2012,2.0,0.0,0.0,0.0,2.0,10.0,2.0,4.0,8.0,6.0,34.0,50
411380,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,57
411380,2014,4.0,0.0,2.0,2.0,0.0,8.0,1.0,3.0,6.0,4.0,31.0,52
411380,2015,4.0,1.0,4.0,3.0,2.0,9.0,0.0,1.0,5.0,4.0,37.0,56
411380,2016,2.0,0.0,0.0,7.0,0.0,8.0,2.0,0.0,5.0,2.0,26.0,52
411380,2017,1.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,9.0,3.0,22.0,41
411380,2018,1.0,0.0,2.0,1.0,1.0,12.0,3.0,3.0,6.0,3.0,32.0,48
411380,2019,1.0,0.0,2.0,1.0,2.0,6.0,1.0,0.0,5.0,3.0,21.0,43
411390,2012,8.0,6.0,3.0,9.0,9.0,26.0,4.0,3.0,14.0,12.0,108.0,175
411390,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,138
411390,2014,5.0,5.0,0.0,4.0,4.0,24.0,10.0,8.0,23.0,14.0,100.0,163
411390,2015,9.0,3.0,6.0,2.0,2.0,29.0,8.0,4.0,28.0,8.0,103.0,164
411390,2016,6.0,0.0,0.0,1.0,2.0,31.0,7.0,3.0,27.0,10.0,89.0,156
411390,2017,6.0,2.0,2.0,3.0,3.0,37.0,5.0,4.0,27.0,12.0,102.0,169
411390,2018,5.0,3.0,2.0,3.0,2.0,41.0,8.0,6.0,30.0,21.0,121.0,177
411390,2019,6.0,0.0,0.0,0.0,3.0,44.0,7.0,1.0,21.0,9.0,91.0,162
411400,2012,7.0,10.0,1.0,5.0,3.0,29.0,7.0,5.0,26.0,13.0,112.0,175
411400,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,166
411400,2014,6.0,2.0,2.0,8.0,9.0,33.0,13.0,5.0,39.0,10.0,127.0,187
411400,2015,6.0,2.0,4.0,14.0,6.0,27.0,11.0,3.0,29.0,8.0,110.0,181
411400,2016,8.0,0.0,3.0,12.0,8.0,37.0,8.0,6.0,20.0,14.0,116.0,163
411400,2017,6.0,0.0,4.0,15.0,13.0,45.0,12.0,3.0,26.0,12.0,136.0,202
411400,2018,12.0,0.0,5.0,14.0,9.0,45.0,4.0,4.0,13.0,9.0,117.0,169
411400,2019,7.0,1.0,2.0,11.0,13.0,25.0,10.0,3.0,19.0,12.0,105.0,150
411410,2012,15.0,0.0,7.0,2.0,3.0,57.0,19.0,7.0,33.0,11.0,166.0,239
411410,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,283
411410,2014,11.0,0.0,6.0,2.0,3.0,77.0,24.0,11.0,49.0,28.0,212.0,295
411410,2015,18.0,0.0,8.0,6.0,5.0,81.0,11.0,8.0,37.0,23.0,198.0,305
411410,2016,23.0,0.0,2.0,7.0,5.0,93.0,21.0,8.0,70.0,18.0,248.0,361
411410,2017,20.0,0.0,4.0,5.0,7.0,80.0,21.0,7.0,65.0,29.0,241.0,354
411410,2018,24.0,0.0,7.0,7.0,6.0,118.0,18.0,9.0,65.0,16.0,272.0,373
411410,2019,26.0,0.0,12.0,13.0,10.0,99.0,32.0,8.0,75.0,29.0,309.0,433
411420,2012,45.0,1.0,9.0,6.0,5.0,94.0,13.0,7.0,73.0,24.0,316.0,399
411420,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,434
411420,2014,34.0,1.0,5.0,10.0,14.0,126.0,25.0,16.0,78.0,42.0,367.0,455
411420,2015,26.0,4.0,10.0,9.0,6.0,149.0,22.0,18.0,97.0,54.0,399.0,504
411420,2016,31.0,1.0,13.0,13.0,5.0,136.0,31.0,13.0,83.0,40.0,368.0,468
411420,2017,41.0,1.0,15.0,8.0,9.0,158.0,29.0,10.0,82.0,41.0,402.0,508
411420,2018,35.0,0.0,11.0,8.0,8.0,164.0,28.0,9.0,77.0,48.0,389.0,496
411420,2019,30.0,0.0,13.0,5.0,5.0,174.0,39.0,8.0,92.0,32.0,402.0,521
411430,2012,30.0,0.0,13.0,9.0,2.0,59.0,15.0,9.0,49.0,18.0,221.0,381
411430,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,368
411430,2014,17.0,2.0,7.0,7.0,6.0,65.0,20.0,9.0,38.0,23.0,227.0,405
411430,2015,5.0,0.0,7.0,4.0,7.0,68.0,9.0,7.0,38.0,14.0,162.0,359
411430,2016,5.0,0.0,2.0,2.0,3.0,57.0,16.0,7.0,22.0,12.0,127.0,327
411430,2017,16.0,1.0,14.0,6.0,6.0,74.0,16.0,7.0,33.0,15.0,195.0,401
411430,2018,11.0,0.0,5.0,6.0,1.0,62.0,14.0,4.0,35.0,11.0,151.0,343
411430,2019,16.0,0.0,2.0,3.0,5.0,78.0,9.0,6.0,44.0,11.0,174.0,370
411435,2012,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,16.0,28
411435,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,27
411435,2014,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,9.0,3.0,21.0,38
411435,2015,2.0,1.0,0.0,3.0,1.0,2.0,1.0,3.0,5.0,2.0,20.0,38
411435,2016,0.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0,3.0,2.0,21.0,42
411435,2017,1.0,1.0,2.0,0.0,1.0,9.0,1.0,2.0,4.0,2.0,23.0,36
411435,2018,0.0,0.0,0.0,0.0,1.0,7.0,4.0,0.0,0.0,1.0,13.0,20
411435,2019,2.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,3.0,1.0,17.0,29
411440,2012,6.0,1.0,6.0,2.0,5.0,48.0,3.0,4.0,34.0,38.0,147.0,238
411440,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,249
411440,2014,13.0,0.0,4.0,4.0,4.0,58.0,2.0,8.0,34.0,51.0,179.0,270
411440,2015,15.0,1.0,4.0,0.0,5.0,60.0,2.0,25.0,29.0,58.0,199.0,311
411440,2016,13.0,0.0,4.0,5.0,3.0,77.0,6.0,9.0,24.0,36.0,178.0,253
411440,2017,7.0,0.0,2.0,2.0,2.0,76.0,5.0,13.0,21.0,46.0,175.0,248
411440,2018,10.0,0.0,5.0,3.0,6.0,68.0,7.0,9.0,17.0,39.0,164.0,252
411440,2019,9.0,0.0,2.0,4.0,3.0,77.0,11.0,16.0,31.0,35.0,188.0,276
411450,2012,14.0,0.0,4.0,4.0,1.0,38.0,7.0,0.0,32.0,3.0,129.0,209
411450,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,205
411450,2014,15.0,0.0,9.0,0.0,1.0,42.0,10.0,9.0,40.0,25.0,155.0,192
411450,2015,10.0,5.0,8.0,0.0,1.0,59.0,5.0,14.0,32.0,23.0,169.0,230
411450,2016,9.0,2.0,2.0,6.0,4.0,68.0,17.0,5.0,56.0,17.0,187.0,223
411450,2017,5.0,4.0,3.0,1.0,1.0,76.0,13.0,5.0,40.0,15.0,163.0,194
411450,2018,8.0,4.0,1.0,5.0,2.0,64.0,15.0,8.0,32.0,22.0,162.0,177
411450,2019,21.0,3.0,1.0,1.0,0.0,60.0,7.0,11.0,21.0,33.0,159.0,186
411460,2012,36.0,10.0,13.0,16.0,13.0,109.0,28.0,10.0,120.0,60.0,421.0,565
411460,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,640
411460,2014,40.0,6.0,8.0,8.0,13.0,156.0,37.0,23.0,118.0,62.0,471.0,654
411460,2015,35.0,4.0,11.0,9.0,6.0,160.0,50.0,16.0,145.0,35.0,472.0,660
411460,2016,42.0,2.0,10.0,9.0,13.0,165.0,45.0,21.0,130.0,47.0,485.0,683
411460,2017,38.0,0.0,14.0,15.0,11.0,194.0,54.0,26.0,131.0,84.0,571.0,758
411460,2018,56.0,0.0,29.0,16.0,10.0,208.0,54.0,13.0,111.0,53.0,556.0,761
411460,2019,45.0,4.0,8.0,19.0,16.0,243.0,40.0,16.0,103.0,55.0,549.0,753
411470,2012,1.0,0.0,2.0,0.0,0.0,12.0,4.0,4.0,14.0,1.0,38.0,53
411470,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,65
411470,2014,7.0,0.0,0.0,1.0,2.0,17.0,8.0,1.0,16.0,4.0,56.0,86
411470,2015,4.0,0.0,0.0,0.0,0.0,20.0,6.0,2.0,14.0,4.0,50.0,74
411470,2016,2.0,0.0,0.0,0.0,1.0,11.0,7.0,3.0,12.0,1.0,37.0,51
411470,2017,3.0,0.0,2.0,1.0,1.0,21.0,6.0,1.0,21.0,3.0,59.0,76
411470,2018,2.0,0.0,0.0,2.0,1.0,19.0,2.0,2.0,11.0,4.0,43.0,70
411470,2019,0.0,0.0,0.0,2.0,2.0,25.0,4.0,1.0,9.0,4.0,48.0,73
411480,2012,33.0,0.0,12.0,11.0,9.0,108.0,28.0,13.0,86.0,52.0,353.0,447
411480,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,474
411480,2014,29.0,0.0,4.0,7.0,6.0,131.0,26.0,21.0,78.0,46.0,348.0,454
411480,2015,30.0,0.0,16.0,7.0,3.0,144.0,20.0,15.0,82.0,40.0,358.0,498
411480,2016,25.0,1.0,17.0,7.0,9.0,166.0,22.0,14.0,91.0,59.0,415.0,543
411480,2017,35.0,0.0,19.0,9.0,8.0,155.0,24.0,12.0,67.0,50.0,381.0,493
411480,2018,37.0,0.0,11.0,4.0,8.0,149.0,33.0,10.0,79.0,32.0,365.0,487
411480,2019,44.0,1.0,16.0,18.0,8.0,171.0,34.0,12.0,97.0,36.0,438.0,555
411490,2012,9.0,0.0,4.0,3.0,3.0,20.0,7.0,1.0,25.0,7.0,79.0,106
411490,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,119
411490,2014,12.0,0.0,6.0,2.0,0.0,28.0,17.0,0.0,30.0,0.0,95.0,128
411490,2015,11.0,0.0,2.0,0.0,0.0,48.0,13.0,0.0,27.0,1.0,102.0,137
411490,2016,8.0,0.0,2.0,1.0,2.0,39.0,11.0,0.0,30.0,0.0,93.0,124
411490,2017,9.0,0.0,4.0,0.0,0.0,33.0,10.0,0.0,20.0,0.0,76.0,115
411490,2018,13.0,0.0,2.0,0.0,0.0,43.0,5.0,0.0,20.0,1.0,84.0,119
411490,2019,14.0,0.0,4.0,2.0,0.0,44.0,15.0,0.0,32.0,1.0,112.0,150
411500,2012,20.0,0.0,0.0,2.0,0.0,19.0,3.0,14.0,2.0,32.0,95.0,109
411500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,101
411500,2014,2.0,0.0,2.0,0.0,1.0,42.0,0.0,15.0,2.0,40.0,107.0,125
411500,2015,9.0,0.0,1.0,1.0,0.0,39.0,1.0,10.0,3.0,22.0,89.0,99
411500,2016,9.0,0.0,2.0,0.0,0.0,32.0,6.0,9.0,2.0,18.0,80.0,92
411500,2017,6.0,0.0,0.0,0.0,0.0,32.0,3.0,6.0,8.0,13.0,68.0,85
411500,2018,6.0,0.0,4.0,1.0,1.0,40.0,2.0,6.0,4.0,13.0,78.0,85
411500,2019,6.0,1.0,2.0,1.0,2.0,62.0,5.0,6.0,8.0,17.0,110.0,114
411510,2012,8.0,0.0,4.0,2.0,1.0,28.0,9.0,5.0,23.0,10.0,90.0,150
411510,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,143
411510,2014,7.0,0.0,2.0,2.0,2.0,28.0,9.0,6.0,26.0,7.0,89.0,159
411510,2015,3.0,0.0,1.0,3.0,2.0,39.0,13.0,4.0,32.0,10.0,107.0,183
411510,2016,11.0,0.0,2.0,0.0,1.0,27.0,9.0,4.0,21.0,5.0,80.0,134
411510,2017,6.0,0.0,4.0,3.0,1.0,35.0,15.0,2.0,28.0,6.0,101.0,147
411510,2018,3.0,0.0,6.0,4.0,1.0,35.0,8.0,4.0,19.0,8.0,88.0,149
411510,2019,15.0,0.0,4.0,4.0,1.0,39.0,9.0,2.0,22.0,9.0,105.0,148
411520,2012,368.0,3.0,107.0,53.0,110.0,1318.0,167.0,63.0,1151.0,396.0,3757.0,4782
411520,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3916.0,4925
411520,2014,376.0,5.0,121.0,101.0,98.0,1389.0,232.0,148.0,932.0,509.0,3916.0,4922
411520,2015,344.0,7.0,138.0,76.0,75.0,1503.0,258.0,95.0,986.0,368.0,3868.0,5087
411520,2016,309.0,6.0,149.0,95.0,90.0,1420.0,289.0,65.0,1027.0,273.0,3758.0,4794
411520,2017,348.0,6.0,156.0,105.0,96.0,1523.0,291.0,107.0,1001.0,322.0,3982.0,5157
411520,2018,364.0,5.0,114.0,119.0,108.0,1509.0,284.0,73.0,935.0,308.0,3855.0,4985
411520,2019,320.0,6.0,191.0,102.0,95.0,1581.0,277.0,97.0,925.0,271.0,3906.0,5120
411530,2012,3.0,2.0,2.0,1.0,2.0,9.0,3.0,0.0,6.0,4.0,32.0,57
411530,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,80
411530,2014,8.0,1.0,0.0,3.0,1.0,17.0,4.0,3.0,20.0,5.0,64.0,90
411530,2015,4.0,0.0,4.0,2.0,1.0,27.0,2.0,1.0,13.0,3.0,57.0,90
411530,2016,5.0,0.0,0.0,0.0,3.0,12.0,2.0,0.0,13.0,1.0,36.0,77
411530,2017,1.0,0.0,2.0,2.0,1.0,22.0,2.0,0.0,21.0,3.0,54.0,89
411530,2018,2.0,0.0,0.0,2.0,2.0,18.0,5.0,0.0,16.0,2.0,47.0,89
411530,2019,3.0,0.0,2.0,0.0,3.0,35.0,4.0,0.0,8.0,3.0,59.0,88
411535,2012,3.0,1.0,0.0,1.0,3.0,13.0,3.0,2.0,14.0,7.0,49.0,59
411535,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,66
411535,2014,7.0,1.0,0.0,3.0,3.0,12.0,9.0,1.0,10.0,4.0,50.0,61
411535,2015,3.0,2.0,3.0,2.0,1.0,16.0,3.0,2.0,12.0,5.0,51.0,70
411535,2016,6.0,2.0,0.0,0.0,2.0,24.0,4.0,1.0,12.0,7.0,58.0,90
411535,2017,4.0,1.0,0.0,2.0,1.0,18.0,7.0,3.0,13.0,8.0,57.0,82
411535,2018,5.0,5.0,0.0,1.0,3.0,23.0,5.0,0.0,12.0,2.0,56.0,83
411535,2019,1.0,0.0,0.0,0.0,4.0,29.0,4.0,1.0,12.0,4.0,55.0,91
411540,2012,11.0,1.0,4.0,7.0,10.0,23.0,14.0,3.0,14.0,7.0,95.0,159
411540,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,165
411540,2014,9.0,0.0,6.0,7.0,0.0,31.0,11.0,11.0,24.0,26.0,125.0,175
411540,2015,4.0,0.0,4.0,5.0,4.0,45.0,18.0,13.0,27.0,18.0,139.0,212
411540,2016,12.0,1.0,0.0,5.0,5.0,42.0,15.0,6.0,27.0,24.0,137.0,196
411540,2017,9.0,0.0,2.0,5.0,1.0,49.0,15.0,17.0,24.0,30.0,153.0,211
411540,2018,11.0,0.0,4.0,7.0,2.0,54.0,8.0,12.0,29.0,17.0,145.0,194
411540,2019,12.0,2.0,7.0,3.0,3.0,44.0,7.0,6.0,27.0,15.0,128.0,191
411545,2012,1.0,0.0,0.0,1.0,4.0,10.0,3.0,4.0,11.0,9.0,43.0,69
